"X1";"X49948";"X4";"X3";"X6";"X10";"X12";"X7";"X8";"X2";"X5";"X11";"X1.1";"X9"
45;27258;6;4;5;9;11;1;8;2;12;10;3;7
6;4;5;1;11;9;8;2;12;10;3;7;45;30634
45;30634;6;4;5;1;11;9;8;2;12;10;3;7
6;5;4;1;11;9;8;2;12;10;3;7;45;44630
45;30634;6;4;5;1;11;9;8;2;12;10;3;7
6;3;5;1;11;9;8;2;12;10;4;7;45;52842
45;30634;6;4;5;1;11;9;8;2;12;10;3;7
6;4;9;1;11;5;8;2;12;10;3;7;45;39076
45;30634;6;4;5;1;11;9;8;2;12;10;3;7
1;4;5;6;11;9;8;2;12;10;3;7;45;37010
45;37010;1;4;5;6;11;9;8;2;12;10;3;7
1;7;5;6;11;9;8;2;12;10;3;4;45;36336
45;36336;1;7;5;6;11;9;8;2;12;10;3;4
1;7;5;6;11;9;8;2;12;10;4;3;45;38574
45;36336;1;7;5;6;11;9;8;2;12;10;3;4
1;4;5;6;11;9;8;2;12;10;3;7;45;37010
45;37010;1;4;5;6;11;9;8;2;12;10;3;7
1;4;5;6;2;9;8;11;12;10;3;7;45;38422
45;38422;1;4;5;6;2;9;8;11;12;10;3;7
10;4;5;6;2;9;8;11;12;1;3;7;45;36626
45;36626;10;4;5;6;2;9;8;11;12;1;3;7
4;10;5;6;2;9;8;11;12;1;3;7;45;40212
45;40212;4;10;5;6;2;9;8;11;12;1;3;7
11;10;5;6;2;9;8;4;12;1;3;7;45;44620
45;44620;11;10;5;6;2;9;8;4;12;1;3;7
11;6;5;10;2;9;8;4;12;1;3;7;45;30664
45;30664;11;6;5;10;2;9;8;4;12;1;3;7
11;6;5;10;2;12;8;4;9;1;3;7;45;30308
45;30308;11;6;5;10;2;12;8;4;9;1;3;7
11;6;5;10;2;12;8;7;9;1;3;4;45;25486
46;25486;11;6;5;10;2;12;8;7;9;1;3;4
11;6;5;10;2;12;7;8;9;1;3;4;46;29806
46;25486;11;6;5;10;2;12;8;7;9;1;3;4
11;6;4;10;2;12;8;7;9;1;3;5;46;31072
46;25486;11;6;5;10;2;12;8;7;9;1;3;4
10;6;5;11;2;12;8;7;9;1;3;4;46;32416
46;25486;11;6;5;10;2;12;8;7;9;1;3;4
11;6;5;10;2;12;1;7;9;8;3;4;46;42290
46;25486;11;6;5;10;2;12;8;7;9;1;3;4
11;6;5;10;2;8;12;7;9;1;3;4;46;31648
46;25486;11;6;5;10;2;12;8;7;9;1;3;4
11;6;5;10;2;9;8;7;12;1;3;4;46;25842
46;25842;11;6;5;10;2;9;8;7;12;1;3;4
11;6;5;4;2;9;8;7;12;1;3;10;46;25084
46;25084;11;6;5;4;2;9;8;7;12;1;3;10
11;6;5;12;2;9;8;7;4;1;3;10;46;20356
46;20356;11;6;5;12;2;9;8;7;4;1;3;10
11;6;5;12;2;9;8;7;4;1;10;3;46;24660
46;20356;11;6;5;12;2;9;8;7;4;1;3;10
11;6;5;12;2;9;8;7;4;1;10;3;46;24660
46;24660;11;6;5;12;2;9;8;7;4;1;10;3
9;6;5;12;2;11;8;7;4;1;10;3;46;23200
46;23200;9;6;5;12;2;11;8;7;4;1;10;3
9;6;11;12;2;5;8;7;4;1;10;3;46;34678
46;34678;9;6;11;12;2;5;8;7;4;1;10;3
9;6;11;8;2;5;12;7;4;1;10;3;46;35340
46;35340;9;6;11;8;2;5;12;7;4;1;10;3
8;6;11;9;2;5;12;7;4;1;10;3;46;41618
46;35340;9;6;11;8;2;5;12;7;4;1;10;3
9;7;11;8;2;5;12;6;4;1;10;3;46;34720
46;34720;9;7;11;8;2;5;12;6;4;1;10;3
9;7;11;8;6;5;12;2;4;1;10;3;46;30594
46;30594;9;7;11;8;6;5;12;2;4;1;10;3
9;7;11;8;6;5;12;2;10;1;4;3;46;30440
46;30440;9;7;11;8;6;5;12;2;10;1;4;3
9;7;11;8;6;2;12;5;10;1;4;3;46;36944
46;36944;9;7;11;8;6;2;12;5;10;1;4;3
9;7;11;8;6;10;12;5;2;1;4;3;46;32846
46;32846;9;7;11;8;6;10;12;5;2;1;4;3
8;7;11;9;6;10;12;5;2;1;4;3;46;42468
47;32846;9;7;11;8;6;10;12;5;2;1;4;3
9;7;11;2;6;10;12;5;8;1;4;3;47;32658
47;32658;9;7;11;2;6;10;12;5;8;1;4;3
9;7;10;2;6;11;12;5;8;1;4;3;47;44972
47;32658;9;7;11;2;6;10;12;5;8;1;4;3
9;10;11;2;6;7;12;5;8;1;4;3;47;38020
47;38020;9;10;11;2;6;7;12;5;8;1;4;3
9;10;11;2;6;7;3;5;8;1;4;12;47;42926
47;42926;9;10;11;2;6;7;3;5;8;1;4;12
9;10;11;2;6;1;3;5;8;7;4;12;47;29224
47;29224;9;10;11;2;6;1;3;5;8;7;4;12
9;10;11;3;6;1;2;5;8;7;4;12;47;32088
47;32088;9;10;11;3;6;1;2;5;8;7;4;12
9;11;10;3;6;1;2;5;8;7;4;12;47;31724
47;31724;9;11;10;3;6;1;2;5;8;7;4;12
9;11;6;3;10;1;2;5;8;7;4;12;47;35704
47;31724;9;11;10;3;6;1;2;5;8;7;4;12
10;11;9;3;6;1;2;5;8;7;4;12;47;39764
47;31724;9;11;10;3;6;1;2;5;8;7;4;12
9;11;10;3;6;1;4;5;8;7;2;12;47;34136
47;34136;9;11;10;3;6;1;4;5;8;7;2;12
9;11;10;3;6;1;4;5;8;7;12;2;47;33734
47;33734;9;11;10;3;6;1;4;5;8;7;12;2
9;11;10;3;6;1;4;2;8;7;12;5;47;37580
47;33734;9;11;10;3;6;1;4;5;8;7;12;2
9;11;8;3;6;1;4;5;10;7;12;2;47;33648
47;33648;9;11;8;3;6;1;4;5;10;7;12;2
9;11;6;3;8;1;4;5;10;7;12;2;47;33708
47;33708;9;11;6;3;8;1;4;5;10;7;12;2
9;5;6;3;8;1;4;11;10;7;12;2;47;50400
47;33708;9;11;6;3;8;1;4;5;10;7;12;2
9;11;6;3;8;1;4;5;10;7;2;12;47;31790
47;31790;9;11;6;3;8;1;4;5;10;7;2;12
11;9;6;3;8;1;4;5;10;7;2;12;47;33654
47;31790;9;11;6;3;8;1;4;5;10;7;2;12
9;11;6;3;8;1;4;5;10;2;7;12;47;46122
47;31790;9;11;6;3;8;1;4;5;10;7;2;12
9;11;10;3;8;1;4;5;6;7;2;12;47;33568
47;33568;9;11;10;3;8;1;4;5;6;7;2;12
10;11;9;3;8;1;4;5;6;7;2;12;47;37376
48;37376;10;11;9;3;8;1;4;5;6;7;2;12
10;11;6;3;8;1;4;5;9;7;2;12;48;34172
48;34172;10;11;6;3;8;1;4;5;9;7;2;12
10;11;6;5;8;1;4;3;9;7;2;12;48;43334
48;34172;10;11;6;3;8;1;4;5;9;7;2;12
10;11;6;3;1;8;4;5;9;7;2;12;48;29076
48;29076;10;11;6;3;1;8;4;5;9;7;2;12
6;11;10;3;1;8;4;5;9;7;2;12;48;23198
48;23198;6;11;10;3;1;8;4;5;9;7;2;12
6;5;10;3;1;8;4;11;9;7;2;12;48;48702
48;23198;6;11;10;3;1;8;4;5;9;7;2;12
6;11;10;3;8;1;4;5;9;7;2;12;48;27262
48;23198;6;11;10;3;1;8;4;5;9;7;2;12
11;6;10;3;1;8;4;5;9;7;2;12;48;26344
48;26344;11;6;10;3;1;8;4;5;9;7;2;12
11;3;10;6;1;8;4;5;9;7;2;12;48;35516
48;26344;11;6;10;3;1;8;4;5;9;7;2;12
8;6;10;3;1;11;4;5;9;7;2;12;48;24914
48;24914;8;6;10;3;1;11;4;5;9;7;2;12
7;6;10;3;1;11;4;5;9;8;2;12;48;37546
48;24914;8;6;10;3;1;11;4;5;9;7;2;12
8;1;10;3;6;11;4;5;9;7;2;12;48;31036
48;31036;8;1;10;3;6;11;4;5;9;7;2;12
8;1;10;5;6;11;4;3;9;7;2;12;48;40950
48;31036;8;1;10;3;6;11;4;5;9;7;2;12
8;1;10;3;6;11;5;4;9;7;2;12;48;38268
48;31036;8;1;10;3;6;11;4;5;9;7;2;12
8;1;10;5;6;11;4;3;9;7;2;12;48;40950
48;31036;8;1;10;3;6;11;4;5;9;7;2;12
8;12;10;3;6;11;4;5;9;7;2;1;48;32316
48;32316;8;12;10;3;6;11;4;5;9;7;2;1
8;7;10;3;6;11;4;5;9;12;2;1;48;59540
48;32316;8;12;10;3;6;11;4;5;9;7;2;1
8;12;10;3;6;11;4;5;9;2;7;1;48;50634
48;32316;8;12;10;3;6;11;4;5;9;7;2;1
8;12;10;1;6;11;4;5;9;7;2;3;48;34470
48;34470;8;12;10;1;6;11;4;5;9;7;2;3
12;8;10;1;6;11;4;5;9;7;2;3;48;36422
48;36422;12;8;10;1;6;11;4;5;9;7;2;3
12;8;10;1;9;11;4;5;6;7;2;3;48;37592
49;36422;12;8;10;1;6;11;4;5;9;7;2;3
12;8;11;1;6;10;4;5;9;7;2;3;49;35272
49;35272;12;8;11;1;6;10;4;5;9;7;2;3
12;11;8;1;6;10;4;5;9;7;2;3;49;34872
49;34872;12;11;8;1;6;10;4;5;9;7;2;3
12;5;8;1;6;10;4;11;9;7;2;3;49;45152
49;34872;12;11;8;1;6;10;4;5;9;7;2;3
6;11;8;1;12;10;4;5;9;7;2;3;49;30074
49;30074;6;11;8;1;12;10;4;5;9;7;2;3
11;6;8;1;12;10;4;5;9;7;2;3;49;23886
49;23886;11;6;8;1;12;10;4;5;9;7;2;3
11;6;1;8;12;10;4;5;9;7;2;3;49;23312
49;23312;11;6;1;8;12;10;4;5;9;7;2;3
11;6;1;8;12;10;4;3;9;7;2;5;49;29406
49;23312;11;6;1;8;12;10;4;5;9;7;2;3
11;6;7;8;12;10;4;5;9;1;2;3;49;32896
49;23312;11;6;1;8;12;10;4;5;9;7;2;3
11;6;1;8;10;12;4;5;9;7;2;3;49;24202
49;24202;11;6;1;8;10;12;4;5;9;7;2;3
11;6;1;8;10;12;2;5;9;7;4;3;49;24838
49;24838;11;6;1;8;10;12;2;5;9;7;4;3
11;6;1;8;10;12;2;7;9;5;4;3;49;19686
49;19686;11;6;1;8;10;12;2;7;9;5;4;3
11;6;9;8;10;12;2;7;1;5;4;3;49;19812
49;19812;11;6;9;8;10;12;2;7;1;5;4;3
1;6;9;8;10;12;2;7;11;5;4;3;49;32170
49;19812;11;6;9;8;10;12;2;7;1;5;4;3
10;6;9;8;11;12;2;7;1;5;4;3;49;29894
49;19812;11;6;9;8;10;12;2;7;1;5;4;3
11;9;6;8;10;12;2;7;1;5;4;3;49;29024
49;19812;11;6;9;8;10;12;2;7;1;5;4;3
11;6;9;8;5;12;2;7;1;10;4;3;49;19148
49;19148;11;6;9;8;5;12;2;7;1;10;4;3
11;6;9;2;5;12;8;7;1;10;4;3;49;22560
49;22560;11;6;9;2;5;12;8;7;1;10;4;3
11;6;9;7;5;12;8;2;1;10;4;3;49;27838
49;27838;11;6;9;7;5;12;8;2;1;10;4;3
11;6;9;5;7;12;8;2;1;10;4;3;49;29878
49;29878;11;6;9;5;7;12;8;2;1;10;4;3
11;6;9;2;7;12;8;5;1;10;4;3;49;29218
50;29218;11;6;9;2;7;12;8;5;1;10;4;3
11;6;9;2;7;12;5;8;1;10;4;3;50;29090
50;29090;11;6;9;2;7;12;5;8;1;10;4;3
11;6;5;2;7;12;9;8;1;10;4;3;50;27930
50;27930;11;6;5;2;7;12;9;8;1;10;4;3
11;6;5;4;7;12;9;8;1;10;2;3;50;28004
50;28004;11;6;5;4;7;12;9;8;1;10;2;3
6;11;5;4;7;12;9;8;1;10;2;3;50;27232
50;27232;6;11;5;4;7;12;9;8;1;10;2;3
4;11;5;6;7;12;9;8;1;10;2;3;50;35752
50;27232;6;11;5;4;7;12;9;8;1;10;2;3
6;3;5;4;7;12;9;8;1;10;2;11;50;53278
50;27232;6;11;5;4;7;12;9;8;1;10;2;3
6;11;8;4;7;12;9;5;1;10;2;3;50;26156
50;26156;6;11;8;4;7;12;9;5;1;10;2;3
6;7;8;4;11;12;9;5;1;10;2;3;50;38524
50;26156;6;11;8;4;7;12;9;5;1;10;2;3
6;11;8;4;7;12;9;3;1;10;2;5;50;32650
50;26156;6;11;8;4;7;12;9;5;1;10;2;3
6;11;8;4;7;9;12;5;1;10;2;3;50;31692
50;31692;6;11;8;4;7;9;12;5;1;10;2;3
6;11;8;1;7;9;12;5;4;10;2;3;50;34310
50;34310;6;11;8;1;7;9;12;5;4;10;2;3
6;11;8;1;7;10;12;5;4;9;2;3;50;51900
50;34310;6;11;8;1;7;9;12;5;4;10;2;3
8;11;6;1;7;9;12;5;4;10;2;3;50;32872
50;32872;8;11;6;1;7;9;12;5;4;10;2;3
8;11;6;1;7;9;12;5;4;10;3;2;50;30802
50;30802;8;11;6;1;7;9;12;5;4;10;3;2
8;11;2;1;7;9;12;5;4;10;3;6;50;32938
50;30802;8;11;6;1;7;9;12;5;4;10;3;2
8;11;6;1;5;9;12;7;4;10;3;2;50;26222
50;26222;8;11;6;1;5;9;12;7;4;10;3;2
8;11;6;1;7;9;12;5;4;10;3;2;50;30802
50;26222;8;11;6;1;5;9;12;7;4;10;3;2
8;11;1;6;5;9;12;7;4;10;3;2;50;27156
50;27156;8;11;1;6;5;9;12;7;4;10;3;2
2;11;1;6;5;9;12;7;4;10;3;8;50;41732
50;27156;8;11;1;6;5;9;12;7;4;10;3;2
8;11;2;6;5;9;12;7;4;10;3;1;50;23642
51;23642;8;11;2;6;5;9;12;7;4;10;3;1
8;11;9;6;5;2;12;7;4;10;3;1;51;30002
51;23642;8;11;2;6;5;9;12;7;4;10;3;1
8;11;4;6;5;9;12;7;2;10;3;1;51;28954
51;23642;8;11;2;6;5;9;12;7;4;10;3;1
8;11;2;6;5;9;12;7;4;1;3;10;51;23258
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;6;3;9;12;7;4;1;5;10;51;30616
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
10;11;2;6;5;9;12;7;4;1;3;8;51;32572
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
1;11;2;6;5;9;12;7;4;8;3;10;51;45198
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;6;5;9;12;7;4;1;10;3;51;27562
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;1;5;9;12;7;4;6;3;10;51;41734
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;6;5;10;12;7;4;1;3;9;51;33324
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;6;10;9;12;7;4;1;3;5;51;24904
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;12;5;9;6;7;4;1;3;10;51;25552
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;4;6;5;9;12;7;2;1;3;10;51;28570
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;6;5;9;12;3;4;1;7;10;51;34724
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;6;10;9;12;7;4;1;3;5;51;24904
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;12;2;6;5;9;11;7;4;1;3;10;51;36138
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;7;5;9;12;6;4;1;3;10;51;37538
51;23258;8;11;2;6;5;9;12;7;4;1;3;10
8;11;2;10;5;9;12;7;4;1;3;6;51;25350
51;25350;8;11;2;10;5;9;12;7;4;1;3;6
8;11;2;10;6;9;12;7;4;1;3;5;51;26624
51;26624;8;11;2;10;6;9;12;7;4;1;3;5
8;1;2;10;6;9;12;7;4;11;3;5;51;42112
51;26624;8;11;2;10;6;9;12;7;4;1;3;5
8;1;2;10;6;9;12;7;4;11;3;5;51;42112
52;26624;8;11;2;10;6;9;12;7;4;1;3;5
8;11;12;10;6;9;2;7;4;1;3;5;52;26888
52;26888;8;11;12;10;6;9;2;7;4;1;3;5
8;11;12;10;6;9;2;7;4;5;3;1;52;26120
52;26120;8;11;12;10;6;9;2;7;4;5;3;1
7;11;12;10;6;9;2;8;4;5;3;1;52;42104
52;26120;8;11;12;10;6;9;2;7;4;5;3;1
11;8;12;10;6;9;2;7;4;5;3;1;52;23698
52;23698;11;8;12;10;6;9;2;7;4;5;3;1
11;6;12;10;8;9;2;7;4;5;3;1;52;21232
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
12;6;11;10;8;9;2;7;4;5;3;1;52;36522
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
11;6;12;10;8;9;2;3;4;5;7;1;52;24474
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
11;6;12;10;9;8;2;7;4;5;3;1;52;26294
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
11;6;12;10;8;9;4;7;2;5;3;1;52;26792
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
11;6;12;10;8;9;5;7;4;2;3;1;52;26410
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
11;6;12;4;8;9;2;7;10;5;3;1;52;23514
52;21232;11;6;12;10;8;9;2;7;4;5;3;1
12;6;11;10;8;9;2;7;4;5;3;1;52;36522
52;36522;12;6;11;10;8;9;2;7;4;5;3;1
12;6;7;10;8;9;2;11;4;5;3;1;52;34354
52;34354;12;6;7;10;8;9;2;11;4;5;3;1
12;6;7;2;8;9;10;11;4;5;3;1;52;31066
52;31066;12;6;7;2;8;9;10;11;4;5;3;1
12;8;7;2;6;9;10;11;4;5;3;1;52;36446
52;36446;12;8;7;2;6;9;10;11;4;5;3;1
12;11;7;2;6;9;10;8;4;5;3;1;52;29878
52;29878;12;11;7;2;6;9;10;8;4;5;3;1
12;11;7;9;6;2;10;8;4;5;3;1;52;36776
52;36776;12;11;7;9;6;2;10;8;4;5;3;1
5;11;7;9;6;2;10;8;4;12;3;1;52;50810
52;36776;12;11;7;9;6;2;10;8;4;5;3;1
11;12;7;9;6;2;10;8;4;5;3;1;52;26940
52;26940;11;12;7;9;6;2;10;8;4;5;3;1
11;12;7;9;6;5;10;8;4;2;3;1;52;41802
53;26940;11;12;7;9;6;2;10;8;4;5;3;1
10;12;7;9;6;2;11;8;4;5;3;1;53;46414
53;26940;11;12;7;9;6;2;10;8;4;5;3;1
10;12;7;9;6;2;11;8;4;5;3;1;53;46414
53;26940;11;12;7;9;6;2;10;8;4;5;3;1
11;12;7;9;6;2;3;8;4;5;10;1;53;30950
53;30950;11;12;7;9;6;2;3;8;4;5;10;1
11;12;5;9;6;2;3;8;4;7;10;1;53;32374
53;32374;11;12;5;9;6;2;3;8;4;7;10;1
11;12;5;3;6;2;9;8;4;7;10;1;53;36496
53;32374;11;12;5;9;6;2;3;8;4;7;10;1
11;12;5;9;4;2;3;8;6;7;10;1;53;38616
53;32374;11;12;5;9;6;2;3;8;4;7;10;1
11;12;5;7;6;2;3;8;4;9;10;1;53;30848
53;30848;11;12;5;7;6;2;3;8;4;9;10;1
11;4;5;7;6;2;3;8;12;9;10;1;53;41878
53;41878;11;4;5;7;6;2;3;8;12;9;10;1
11;4;5;7;6;2;9;8;12;3;10;1;53;47684
53;41878;11;4;5;7;6;2;3;8;12;9;10;1
11;4;5;6;7;2;3;8;12;9;10;1;53;44118
53;44118;11;4;5;6;7;2;3;8;12;9;10;1
11;4;5;6;7;2;3;8;1;9;10;12;53;36712
53;36712;11;4;5;6;7;2;3;8;1;9;10;12
11;4;5;6;7;3;2;8;1;9;10;12;53;38444
53;36712;11;4;5;6;7;2;3;8;1;9;10;12
11;4;5;6;7;2;3;1;8;9;10;12;53;44186
53;36712;11;4;5;6;7;2;3;8;1;9;10;12
11;4;5;6;2;7;3;8;1;9;10;12;53;40572
53;36712;11;4;5;6;7;2;3;8;1;9;10;12
11;4;5;6;9;2;3;8;1;7;10;12;53;43034
53;43034;11;4;5;6;9;2;3;8;1;7;10;12
11;4;5;1;9;2;3;8;6;7;10;12;53;47340
53;47340;11;4;5;1;9;2;3;8;6;7;10;12
11;6;5;1;9;2;3;8;4;7;10;12;53;38754
53;38754;11;6;5;1;9;2;3;8;4;7;10;12
11;12;5;1;9;2;3;8;4;7;10;6;53;42488
53;38754;11;6;5;1;9;2;3;8;4;7;10;12
11;6;3;1;9;2;5;8;4;7;10;12;53;40918
53;38754;11;6;5;1;9;2;3;8;4;7;10;12
11;6;10;1;9;2;3;8;4;7;5;12;53;44772
54;44772;11;6;10;1;9;2;3;8;4;7;5;12
11;6;10;5;9;2;3;8;4;7;1;12;54;39000
54;39000;11;6;10;5;9;2;3;8;4;7;1;12
11;6;10;5;9;2;3;8;1;7;4;12;54;39002
54;39002;11;6;10;5;9;2;3;8;1;7;4;12
3;6;10;5;9;2;11;8;1;7;4;12;54;59560
54;39002;11;6;10;5;9;2;3;8;1;7;4;12
11;10;6;5;9;2;3;8;1;7;4;12;54;50986
54;39002;11;6;10;5;9;2;3;8;1;7;4;12
7;6;10;5;9;2;3;8;1;11;4;12;54;40296
54;40296;7;6;10;5;9;2;3;8;1;11;4;12
2;6;10;5;9;7;3;8;1;11;4;12;54;44660
54;40296;7;6;10;5;9;2;3;8;1;11;4;12
7;6;10;5;9;2;3;8;1;4;11;12;54;51214
54;40296;7;6;10;5;9;2;3;8;1;11;4;12
7;6;4;5;9;2;3;8;1;11;10;12;54;39290
54;39290;7;6;4;5;9;2;3;8;1;11;10;12
3;6;4;5;9;2;7;8;1;11;10;12;54;43424
54;39290;7;6;4;5;9;2;3;8;1;11;10;12
7;6;4;5;9;2;1;8;3;11;10;12;54;42176
54;39290;7;6;4;5;9;2;3;8;1;11;10;12
7;6;9;5;4;2;3;8;1;11;10;12;54;42640
54;39290;7;6;4;5;9;2;3;8;1;11;10;12
12;6;4;5;9;2;3;8;1;11;10;7;54;34816
54;34816;12;6;4;5;9;2;3;8;1;11;10;7
12;6;3;5;9;2;4;8;1;11;10;7;54;35208
54;35208;12;6;3;5;9;2;4;8;1;11;10;7
12;6;10;5;9;2;4;8;1;11;3;7;54;37490
54;37490;12;6;10;5;9;2;4;8;1;11;3;7
12;6;10;5;9;2;3;8;1;11;4;7;54;36542
54;36542;12;6;10;5;9;2;3;8;1;11;4;7
12;6;10;11;9;2;3;8;1;5;4;7;54;32788
54;32788;12;6;10;11;9;2;3;8;1;5;4;7
12;6;10;11;9;2;7;8;1;5;4;3;54;30558
54;30558;12;6;10;11;9;2;7;8;1;5;4;3
12;6;2;11;9;10;7;8;1;5;4;3;54;31916
54;31916;12;6;2;11;9;10;7;8;1;5;4;3
12;6;2;4;9;10;7;8;1;5;11;3;54;36158
54;31916;12;6;2;11;9;10;7;8;1;5;4;3
12;6;7;11;9;10;2;8;1;5;4;3;54;32096
55;32096;12;6;7;11;9;10;2;8;1;5;4;3
12;5;7;11;9;10;2;8;1;6;4;3;55;44398
55;32096;12;6;7;11;9;10;2;8;1;5;4;3
12;6;8;11;9;10;2;7;1;5;4;3;55;30844
55;30844;12;6;8;11;9;10;2;7;1;5;4;3
12;2;8;11;9;10;6;7;1;5;4;3;55;28248
55;28248;12;2;8;11;9;10;6;7;1;5;4;3
12;2;8;11;9;10;5;7;1;6;4;3;55;50806
55;28248;12;2;8;11;9;10;6;7;1;5;4;3
12;2;11;8;9;10;6;7;1;5;4;3;55;26136
55;26136;12;2;11;8;9;10;6;7;1;5;4;3
12;2;11;10;9;8;6;7;1;5;4;3;55;32430
55;26136;12;2;11;8;9;10;6;7;1;5;4;3
12;2;11;8;7;10;6;9;1;5;4;3;55;39568
55;26136;12;2;11;8;9;10;6;7;1;5;4;3
11;2;12;8;9;10;6;7;1;5;4;3;55;32562
55;26136;12;2;11;8;9;10;6;7;1;5;4;3
12;2;11;8;9;10;6;7;3;5;4;1;55;29560
55;26136;12;2;11;8;9;10;6;7;1;5;4;3
12;2;11;5;9;10;6;7;1;8;4;3;55;45072
55;26136;12;2;11;8;9;10;6;7;1;5;4;3
12;2;11;8;9;10;6;7;4;5;1;3;55;26198
55;26198;12;2;11;8;9;10;6;7;4;5;1;3
12;2;11;8;9;1;6;7;4;5;10;3;55;26022
55;26022;12;2;11;8;9;1;6;7;4;5;10;3
12;2;11;3;9;1;6;7;4;5;10;8;55;26646
55;26646;12;2;11;3;9;1;6;7;4;5;10;8
12;2;11;9;3;1;6;7;4;5;10;8;55;27846
55;27846;12;2;11;9;3;1;6;7;4;5;10;8
12;2;11;9;1;3;6;7;4;5;10;8;55;37100
55;27846;12;2;11;9;3;1;6;7;4;5;10;8
12;2;11;7;3;1;6;9;4;5;10;8;55;41118
55;27846;12;2;11;9;3;1;6;7;4;5;10;8
12;2;11;4;3;1;6;7;9;5;10;8;55;31272
55;27846;12;2;11;9;3;1;6;7;4;5;10;8
12;2;11;9;6;1;3;7;4;5;10;8;55;28160
55;28160;12;2;11;9;6;1;3;7;4;5;10;8
12;2;11;9;6;1;3;5;4;7;10;8;55;30524
55;30524;12;2;11;9;6;1;3;5;4;7;10;8
5;2;11;9;6;1;3;12;4;7;10;8;55;51102
56;30524;12;2;11;9;6;1;3;5;4;7;10;8
12;2;11;6;9;1;3;5;4;7;10;8;56;30484
56;30484;12;2;11;6;9;1;3;5;4;7;10;8
12;3;11;6;9;1;2;5;4;7;10;8;56;39812
56;30484;12;2;11;6;9;1;3;5;4;7;10;8
12;2;11;7;9;1;3;5;4;6;10;8;56;39878
56;30484;12;2;11;6;9;1;3;5;4;7;10;8
12;2;11;3;9;1;6;5;4;7;10;8;56;29010
56;29010;12;2;11;3;9;1;6;5;4;7;10;8
12;2;11;3;9;1;6;7;4;5;10;8;56;26646
56;26646;12;2;11;3;9;1;6;7;4;5;10;8
11;2;12;3;9;1;6;7;4;5;10;8;56;35648
56;26646;12;2;11;3;9;1;6;7;4;5;10;8
2;12;11;3;9;1;6;7;4;5;10;8;56;38882
56;26646;12;2;11;3;9;1;6;7;4;5;10;8
12;9;11;3;2;1;6;7;4;5;10;8;56;33932
56;26646;12;2;11;3;9;1;6;7;4;5;10;8
12;2;4;3;9;1;6;7;11;5;10;8;56;29606
56;29606;12;2;4;3;9;1;6;7;11;5;10;8
12;2;4;6;9;1;3;7;11;5;10;8;56;28740
56;28740;12;2;4;6;9;1;3;7;11;5;10;8
12;2;4;6;7;1;3;9;11;5;10;8;56;42428
56;28740;12;2;4;6;9;1;3;7;11;5;10;8
12;2;4;9;6;1;3;7;11;5;10;8;56;28780
56;28780;12;2;4;9;6;1;3;7;11;5;10;8
12;2;4;1;6;9;3;7;11;5;10;8;56;31442
56;28780;12;2;4;9;6;1;3;7;11;5;10;8
12;2;4;9;6;1;3;11;7;5;10;8;56;25988
56;25988;12;2;4;9;6;1;3;11;7;5;10;8
12;2;10;9;6;1;3;11;7;5;4;8;56;30182
56;25988;12;2;4;9;6;1;3;11;7;5;10;8
12;10;4;9;6;1;3;11;7;5;2;8;56;32746
56;25988;12;2;4;9;6;1;3;11;7;5;10;8
12;2;4;9;6;1;3;11;7;8;10;5;56;27908
56;25988;12;2;4;9;6;1;3;11;7;5;10;8
12;4;2;9;6;1;3;11;7;5;10;8;56;35124
56;25988;12;2;4;9;6;1;3;11;7;5;10;8
12;2;4;9;6;1;11;3;7;5;10;8;56;27888
56;27888;12;2;4;9;6;1;11;3;7;5;10;8
12;7;4;9;6;1;11;3;2;5;10;8;56;25284
57;25284;12;7;4;9;6;1;11;3;2;5;10;8
12;3;4;9;6;1;11;7;2;5;10;8;57;37724
57;25284;12;7;4;9;6;1;11;3;2;5;10;8
12;7;9;4;6;1;11;3;2;5;10;8;57;26664
57;26664;12;7;9;4;6;1;11;3;2;5;10;8
12;3;9;4;6;1;11;7;2;5;10;8;57;37216
57;26664;12;7;9;4;6;1;11;3;2;5;10;8
12;7;9;4;6;11;1;3;2;5;10;8;57;37102
57;26664;12;7;9;4;6;1;11;3;2;5;10;8
12;4;9;7;6;1;11;3;2;5;10;8;57;36088
