"X1";"X5986421";"X1.1";"X21";"X8";"X4";"X20";"X18";"X10";"X17";"X11";"X3";"X7";"X12";"X2";"X5";"X22";"X16";"X6";"X14";"X23";"X25";"X15";"X13";"X9";"X19";"X26";"X24"
20;11;26;7;6;17;15;5;13;2;22;21;25;8;24;1;4;3;9;12;18;14;23;19;10;16;33;5777278
33;5777278;20;11;26;7;6;17;15;5;13;2;22;21;25;8;24;1;4;3;9;12;18;14;23;19;10;16
20;11;26;7;6;17;15;5;14;2;22;21;25;8;24;1;4;3;9;12;18;13;23;19;10;16;33;5809104
33;5809104;20;11;26;7;6;17;15;5;14;2;22;21;25;8;24;1;4;3;9;12;18;13;23;19;10;16
20;11;3;7;6;17;15;5;14;2;22;21;25;8;24;1;4;26;9;12;18;13;23;19;10;16;33;5825305
33;5825305;20;11;3;7;6;17;15;5;14;2;22;21;25;8;24;1;4;26;9;12;18;13;23;19;10;16
20;11;3;7;6;17;15;5;14;2;19;21;25;8;24;1;4;26;9;12;18;13;23;22;10;16;33;5793178
33;5793178;20;11;3;7;6;17;15;5;14;2;19;21;25;8;24;1;4;26;9;12;18;13;23;22;10;16
20;11;3;7;6;17;15;5;14;2;19;21;25;8;9;1;4;26;24;12;18;13;23;22;10;16;33;5837043
33;5837043;20;11;3;7;6;17;15;5;14;2;19;21;25;8;9;1;4;26;24;12;18;13;23;22;10;16
20;11;3;7;6;17;12;5;14;2;19;21;25;8;9;1;4;26;24;15;18;13;23;22;10;16;33;5878631
33;5878631;20;11;3;7;6;17;12;5;14;2;19;21;25;8;9;1;4;26;24;15;18;13;23;22;10;16
20;11;3;7;6;17;12;5;14;2;19;21;25;8;13;1;4;26;24;15;18;9;23;22;10;16;33;5911115
33;5911115;20;11;3;7;6;17;12;5;14;2;19;21;25;8;13;1;4;26;24;15;18;9;23;22;10;16
20;11;3;7;6;17;12;5;8;2;19;21;25;14;13;1;4;26;24;15;18;9;23;22;10;16;33;5862251
33;5862251;20;11;3;7;6;17;12;5;8;2;19;21;25;14;13;1;4;26;24;15;18;9;23;22;10;16
20;11;3;7;6;17;12;25;8;2;19;21;5;14;13;1;4;26;24;15;18;9;23;22;10;16;33;5944274
33;5944274;20;11;3;7;6;17;12;25;8;2;19;21;5;14;13;1;4;26;24;15;18;9;23;22;10;16
20;11;3;7;6;18;12;25;8;2;19;21;5;14;13;1;4;26;24;15;17;9;23;22;10;16;33;5825054
33;5825054;20;11;3;7;6;18;12;25;8;2;19;21;5;14;13;1;4;26;24;15;17;9;23;22;10;16
20;11;3;7;6;18;12;25;8;2;19;9;5;14;13;1;4;26;24;15;17;21;23;22;10;16;33;5697559
33;5697559;20;11;3;7;6;18;12;25;8;2;19;9;5;14;13;1;4;26;24;15;17;21;23;22;10;16
20;11;3;7;6;18;12;25;8;2;26;9;5;14;13;1;4;19;24;15;17;21;23;22;10;16;33;5672620
34;5672620;20;11;3;7;6;18;12;25;8;2;26;9;5;14;13;1;4;19;24;15;17;21;23;22;10;16
20;11;3;7;6;18;22;25;8;2;26;9;5;14;13;1;4;19;24;15;17;21;23;12;10;16;34;5687860
34;5687860;20;11;3;7;6;18;22;25;8;2;26;9;5;14;13;1;4;19;24;15;17;21;23;12;10;16
20;11;3;7;6;18;22;25;8;2;26;9;5;14;13;21;4;19;24;15;17;1;23;12;10;16;34;5690604
34;5690604;20;11;3;7;6;18;22;25;8;2;26;9;5;14;13;21;4;19;24;15;17;1;23;12;10;16
11;20;3;7;6;18;22;25;8;2;26;9;5;14;13;21;4;19;24;15;17;1;23;12;10;16;34;5696549
34;5696549;11;20;3;7;6;18;22;25;8;2;26;9;5;14;13;21;4;19;24;15;17;1;23;12;10;16
11;20;3;7;6;18;22;25;8;24;26;9;5;14;13;21;4;19;2;15;17;1;23;12;10;16;34;5692297
34;5692297;11;20;3;7;6;18;22;25;8;24;26;9;5;14;13;21;4;19;2;15;17;1;23;12;10;16
11;20;3;7;6;18;22;25;8;24;26;9;5;14;17;21;4;19;2;15;13;1;23;12;10;16;34;5711724
34;5711724;11;20;3;7;6;18;22;25;8;24;26;9;5;14;17;21;4;19;2;15;13;1;23;12;10;16
11;20;3;7;6;5;22;25;8;24;26;9;18;14;17;21;4;19;2;15;13;1;23;12;10;16;34;5784124
34;5784124;11;20;3;7;6;5;22;25;8;24;26;9;18;14;17;21;4;19;2;15;13;1;23;12;10;16
11;5;3;7;6;20;22;25;8;24;26;9;18;14;17;21;4;19;2;15;13;1;23;12;10;16;34;5846817
34;5846817;11;5;3;7;6;20;22;25;8;24;26;9;18;14;17;21;4;19;2;15;13;1;23;12;10;16
11;25;3;7;6;20;22;5;8;24;26;9;18;14;17;21;4;19;2;15;13;1;23;12;10;16;34;5787826
34;5787826;11;25;3;7;6;20;22;5;8;24;26;9;18;14;17;21;4;19;2;15;13;1;23;12;10;16
11;25;3;7;6;20;22;5;8;24;26;9;18;14;17;21;4;19;2;1;13;15;23;12;10;16;34;5784329
34;5784329;11;25;3;7;6;20;22;5;8;24;26;9;18;14;17;21;4;19;2;1;13;15;23;12;10;16
11;25;3;7;6;20;22;5;8;24;26;9;18;14;17;21;4;12;2;1;13;15;23;19;10;16;34;5785753
34;5785753;11;25;3;7;6;20;22;5;8;24;26;9;18;14;17;21;4;12;2;1;13;15;23;19;10;16
6;25;3;7;11;20;22;5;8;24;26;9;18;14;17;21;4;12;2;1;13;15;23;19;10;16;34;5787251
34;5787251;6;25;3;7;11;20;22;5;8;24;26;9;18;14;17;21;4;12;2;1;13;15;23;19;10;16
6;25;3;7;11;20;22;5;8;24;26;9;18;14;12;21;4;17;2;1;13;15;23;19;10;16;34;5804126
34;5804126;6;25;3;7;11;20;22;5;8;24;26;9;18;14;12;21;4;17;2;1;13;15;23;19;10;16
6;25;3;7;11;20;22;5;8;24;26;9;18;14;10;21;4;17;2;1;13;15;23;19;12;16;34;5812257
34;5812257;6;25;3;7;11;20;22;5;8;24;26;9;18;14;10;21;4;17;2;1;13;15;23;19;12;16
6;25;3;7;11;20;22;5;8;24;26;9;18;2;10;21;4;17;14;1;13;15;23;19;12;16;34;5790551
34;5790551;6;25;3;7;11;20;22;5;8;24;26;9;18;2;10;21;4;17;14;1;13;15;23;19;12;16
6;25;3;7;4;20;22;5;8;24;26;9;18;2;10;21;11;17;14;1;13;15;23;19;12;16;34;5764619
34;5764619;6;25;3;7;4;20;22;5;8;24;26;9;18;2;10;21;11;17;14;1;13;15;23;19;12;16
6;25;3;7;4;20;22;5;8;24;26;9;18;2;10;17;11;21;14;1;13;15;23;19;12;16;34;5753788
34;5753788;6;25;3;7;4;20;22;5;8;24;26;9;18;2;10;17;11;21;14;1;13;15;23;19;12;16
6;25;3;7;4;13;22;5;8;24;26;9;18;2;10;17;11;21;14;1;20;15;23;19;12;16;34;5774049
34;5774049;6;25;3;7;4;13;22;5;8;24;26;9;18;2;10;17;11;21;14;1;20;15;23;19;12;16
6;25;3;7;4;13;22;5;8;24;26;18;9;2;10;17;11;21;14;1;20;15;23;19;12;16;34;5762681
34;5762681;6;25;3;7;4;13;22;5;8;24;26;18;9;2;10;17;11;21;14;1;20;15;23;19;12;16
11;25;3;7;4;13;22;5;8;24;26;18;9;2;10;17;6;21;14;1;20;15;23;19;12;16;34;5769666
34;5769666;11;25;3;7;4;13;22;5;8;24;26;18;9;2;10;17;6;21;14;1;20;15;23;19;12;16
11;25;3;7;4;13;22;5;8;14;26;18;9;2;10;17;6;21;24;1;20;15;23;19;12;16;34;5851360
35;5769666;11;25;3;7;4;13;22;5;8;24;26;18;9;2;10;17;6;21;14;1;20;15;23;19;12;16
11;25;3;7;4;13;22;5;8;24;26;18;9;23;10;17;6;21;14;1;20;15;2;19;12;16;35;5776770
35;5776770;11;25;3;7;4;13;22;5;8;24;26;18;9;23;10;17;6;21;14;1;20;15;2;19;12;16
11;25;3;7;4;13;6;5;8;24;26;18;9;23;10;17;22;21;14;1;20;15;2;19;12;16;35;5786800
35;5786800;11;25;3;7;4;13;6;5;8;24;26;18;9;23;10;17;22;21;14;1;20;15;2;19;12;16
11;25;3;26;4;13;6;5;8;24;7;18;9;23;10;17;22;21;14;1;20;15;2;19;12;16;35;5779991
35;5779991;11;25;3;26;4;13;6;5;8;24;7;18;9;23;10;17;22;21;14;1;20;15;2;19;12;16
11;25;3;26;4;13;6;5;8;24;7;18;9;16;10;17;22;21;14;1;20;15;2;19;12;23;35;5782272
35;5782272;11;25;3;26;4;13;6;5;8;24;7;18;9;16;10;17;22;21;14;1;20;15;2;19;12;23
11;25;3;26;4;13;6;5;8;24;7;18;9;19;10;17;22;21;14;1;20;15;2;16;12;23;35;5733034
35;5733034;11;25;3;26;4;13;6;5;8;24;7;18;9;19;10;17;22;21;14;1;20;15;2;16;12;23
11;25;3;26;4;13;6;5;8;24;7;18;9;16;10;17;22;21;14;1;20;15;2;19;12;23;35;5782272
35;5782272;11;25;3;26;4;13;6;5;8;24;7;18;9;16;10;17;22;21;14;1;20;15;2;19;12;23
11;25;3;26;4;13;6;5;8;24;7;18;9;16;10;17;22;21;14;1;23;15;2;19;12;20;35;5763443
35;5763443;11;25;3;26;4;13;6;5;8;24;7;18;9;16;10;17;22;21;14;1;23;15;2;19;12;20
11;25;3;26;4;13;15;5;8;24;7;18;9;16;10;17;22;21;14;1;23;6;2;19;12;20;35;5741767
35;5741767;11;25;3;26;4;13;15;5;8;24;7;18;9;16;10;17;22;21;14;1;23;6;2;19;12;20
11;25;10;26;4;13;15;5;8;24;7;18;9;16;3;17;22;21;14;1;23;6;2;19;12;20;35;5741780
35;5741780;11;25;10;26;4;13;15;5;8;24;7;18;9;16;3;17;22;21;14;1;23;6;2;19;12;20
11;25;10;16;4;13;15;5;8;24;7;18;9;26;3;17;22;21;14;1;23;6;2;19;12;20;35;5746236
35;5746236;11;25;10;16;4;13;15;5;8;24;7;18;9;26;3;17;22;21;14;1;23;6;2;19;12;20
11;25;10;16;4;13;15;5;8;24;7;18;6;26;3;17;22;21;14;1;23;9;2;19;12;20;35;5809262
35;5809262;11;25;10;16;4;13;15;5;8;24;7;18;6;26;3;17;22;21;14;1;23;9;2;19;12;20
11;25;10;16;4;13;15;5;8;24;6;18;7;26;3;17;22;21;14;1;23;9;2;19;12;20;35;5812615
35;5812615;11;25;10;16;4;13;15;5;8;24;6;18;7;26;3;17;22;21;14;1;23;9;2;19;12;20
11;25;10;16;4;13;2;5;8;24;6;18;7;26;3;17;22;21;14;1;23;9;15;19;12;20;35;5832442
35;5832442;11;25;10;16;4;13;2;5;8;24;6;18;7;26;3;17;22;21;14;1;23;9;15;19;12;20
11;25;10;16;4;15;2;5;8;24;6;18;7;26;3;17;22;21;14;1;23;9;13;19;12;20;35;5836386
35;5836386;11;25;10;16;4;15;2;5;8;24;6;18;7;26;3;17;22;21;14;1;23;9;13;19;12;20
11;25;10;16;4;15;2;5;8;24;6;18;7;26;13;17;22;21;14;1;23;9;3;19;12;20;35;5838970
35;5838970;11;25;10;16;4;15;2;5;8;24;6;18;7;26;13;17;22;21;14;1;23;9;3;19;12;20
11;25;10;16;4;15;13;5;8;24;6;18;7;26;2;17;22;21;14;1;23;9;3;19;12;20;35;5819034
35;5819034;11;25;10;16;4;15;13;5;8;24;6;18;7;26;2;17;22;21;14;1;23;9;3;19;12;20
11;25;10;16;4;15;13;5;1;24;6;18;7;26;2;17;22;21;14;8;23;9;3;19;12;20;35;5833012
35;5833012;11;25;10;16;4;15;13;5;1;24;6;18;7;26;2;17;22;21;14;8;23;9;3;19;12;20
11;25;10;16;4;15;13;5;1;24;6;18;7;26;2;17;22;21;14;8;23;9;3;12;19;20;35;5843642
35;5843642;11;25;10;16;4;15;13;5;1;24;6;18;7;26;2;17;22;21;14;8;23;9;3;12;19;20
11;25;10;16;4;15;13;5;1;24;6;18;7;26;2;17;22;21;9;8;23;14;3;12;19;20;35;5780319
35;5780319;11;25;10;16;4;15;13;5;1;24;6;18;7;26;2;17;22;21;9;8;23;14;3;12;19;20
11;25;10;16;6;15;13;5;1;24;4;18;7;26;2;17;22;21;9;8;23;14;3;12;19;20;35;5757768
36;5757768;11;25;10;16;6;15;13;5;1;24;4;18;7;26;2;17;22;21;9;8;23;14;3;12;19;20
11;25;10;16;6;15;13;5;1;24;4;18;7;26;17;2;22;21;9;8;23;14;3;12;19;20;36;5786141
36;5786141;11;25;10;16;6;15;13;5;1;24;4;18;7;26;17;2;22;21;9;8;23;14;3;12;19;20
11;25;10;16;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;23;14;3;12;19;20;36;5914201
36;5914201;11;25;10;16;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;23;14;3;12;19;20
11;25;10;16;3;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;23;14;6;12;19;20;36;5914415
36;5914415;11;25;10;16;3;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;23;14;6;12;19;20
23;25;10;16;3;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;6;12;19;20;36;5922300
36;5922300;23;25;10;16;3;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;6;12;19;20
23;25;10;16;19;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;6;12;3;20;36;5969530
36;5969530;23;25;10;16;19;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;6;12;3;20
23;25;10;16;3;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;6;12;19;20;36;5922300
36;5922300;23;25;10;16;3;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;6;12;19;20
23;25;10;16;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;3;12;19;20;36;5922086
36;5922086;23;25;10;16;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;3;12;19;20
23;25;16;10;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;3;12;19;20;36;5921110
36;5921110;23;25;16;10;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;3;12;19;20
23;25;19;10;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;3;12;16;20;36;5931566
36;5931566;23;25;19;10;6;15;13;8;1;24;4;18;7;26;17;2;22;21;9;5;11;14;3;12;16;20
23;25;19;10;6;15;13;8;1;24;4;18;7;26;17;2;20;21;9;5;11;14;3;12;16;22;36;5890391
36;5890391;23;25;19;10;6;15;13;8;1;24;4;18;7;26;17;2;20;21;9;5;11;14;3;12;16;22
17;25;19;10;6;15;13;8;1;24;4;18;7;26;23;2;20;21;9;5;11;14;3;12;16;22;36;5881239
36;5881239;17;25;19;10;6;15;13;8;1;24;4;18;7;26;23;2;20;21;9;5;11;14;3;12;16;22
17;25;19;10;6;20;13;8;1;24;4;18;7;26;23;2;15;21;9;5;11;14;3;12;16;22;36;5894978
36;5894978;17;25;19;10;6;20;13;8;1;24;4;18;7;26;23;2;15;21;9;5;11;14;3;12;16;22
17;25;19;10;6;20;13;8;1;24;7;18;4;26;23;2;15;21;9;5;11;14;3;12;16;22;36;5901013
36;5901013;17;25;19;10;6;20;13;8;1;24;7;18;4;26;23;2;15;21;9;5;11;14;3;12;16;22
5;25;19;10;6;20;13;8;1;24;7;18;4;26;23;2;15;21;9;17;11;14;3;12;16;22;36;5830018
36;5830018;5;25;19;10;6;20;13;8;1;24;7;18;4;26;23;2;15;21;9;17;11;14;3;12;16;22
5;25;19;10;6;20;13;8;1;24;7;18;4;26;23;2;15;21;9;17;11;14;12;3;16;22;36;5830018
36;5830018;5;25;19;10;6;20;13;8;1;24;7;18;4;26;23;2;15;21;9;17;11;14;12;3;16;22
5;25;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;20;9;17;11;14;12;3;16;22;36;5823976
36;5823976;5;25;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;20;9;17;11;14;12;3;16;22
5;25;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;14;9;17;11;20;12;3;16;22;36;5793278
36;5793278;5;25;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;14;9;17;11;20;12;3;16;22
5;25;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;9;14;17;11;20;12;3;16;22;36;5815698
36;5815698;5;25;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;9;14;17;11;20;12;3;16;22
5;14;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;9;25;17;11;20;12;3;16;22;36;5898703
36;5898703;5;14;19;10;6;21;13;8;1;24;7;18;4;26;23;2;15;9;25;17;11;20;12;3;16;22
5;14;19;10;17;21;13;8;1;24;7;18;4;26;23;2;15;9;25;6;11;20;12;3;16;22;36;5908541
37;5908541;5;14;19;10;17;21;13;8;1;24;7;18;4;26;23;2;15;9;25;6;11;20;12;3;16;22
5;14;19;10;7;21;13;8;1;24;17;18;4;26;23;2;15;9;25;6;11;20;12;3;16;22;37;5927650
37;5927650;5;14;19;10;7;21;13;8;1;24;17;18;4;26;23;2;15;9;25;6;11;20;12;3;16;22
5;14;19;10;7;21;13;8;1;24;17;18;3;26;23;2;15;9;25;6;11;20;12;4;16;22;37;5966085
37;5966085;5;14;19;10;7;21;13;8;1;24;17;18;3;26;23;2;15;9;25;6;11;20;12;4;16;22
5;14;19;8;7;21;13;10;1;24;17;18;3;26;23;2;15;9;25;6;11;20;12;4;16;22;37;6034920
37;6034920;5;14;19;8;7;21;13;10;1;24;17;18;3;26;23;2;15;9;25;6;11;20;12;4;16;22
5;14;19;8;7;21;13;10;1;24;17;18;3;26;23;2;22;9;25;6;11;20;12;4;16;15;37;6046576
37;6046576;5;14;19;8;7;21;13;10;1;24;17;18;3;26;23;2;22;9;25;6;11;20;12;4;16;15
5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;2;22;9;18;6;11;20;12;4;16;15;37;6020303
37;6020303;5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;2;22;9;18;6;11;20;12;4;16;15
5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;4;22;9;18;6;11;20;12;2;16;15;37;5985232
37;5985232;5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;4;22;9;18;6;11;20;12;2;16;15
5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;11;22;9;18;6;4;20;12;2;16;15;37;6045476
37;6045476;5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;11;22;9;18;6;4;20;12;2;16;15
5;14;19;8;7;21;13;10;1;24;17;25;9;26;23;11;22;3;18;6;4;20;12;2;16;15;37;6102443
37;6045476;5;14;19;8;7;21;13;10;1;24;17;25;3;26;23;11;22;9;18;6;4;20;12;2;16;15
5;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;9;18;6;4;20;12;2;16;15;37;5983919
37;5983919;5;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;9;18;6;4;20;12;2;16;15
5;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;9;18;20;4;6;12;2;16;15;37;5999326
37;5999326;5;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;9;18;20;4;6;12;2;16;15
18;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;9;5;20;4;6;12;2;16;15;37;5713788
37;5713788;18;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;9;5;20;4;6;12;2;16;15
18;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;6;5;20;4;9;12;2;16;15;37;5919205
37;5919205;18;14;19;11;7;21;13;10;1;24;17;25;3;26;23;8;22;6;5;20;4;9;12;2;16;15
18;14;19;11;7;21;26;10;1;24;17;25;3;13;23;8;22;6;5;20;4;9;12;2;16;15;37;5906757
37;5906757;18;14;19;11;7;21;26;10;1;24;17;25;3;13;23;8;22;6;5;20;4;9;12;2;16;15
18;14;19;11;7;21;26;10;1;24;17;25;3;13;23;15;22;6;5;20;4;9;12;2;16;8;37;5906918
37;5906918;18;14;19;11;7;21;26;10;1;24;17;25;3;13;23;15;22;6;5;20;4;9;12;2;16;8
23;14;19;11;7;21;26;10;1;24;17;25;3;13;18;15;22;6;5;20;4;9;12;2;16;8;37;5899341
37;5899341;23;14;19;11;7;21;26;10;1;24;17;25;3;13;18;15;22;6;5;20;4;9;12;2;16;8
23;14;19;11;7;1;26;10;21;24;17;25;3;13;18;15;22;6;5;20;4;9;12;2;16;8;37;5918696
37;5918696;23;14;19;11;7;1;26;10;21;24;17;25;3;13;18;15;22;6;5;20;4;9;12;2;16;8
23;3;19;11;7;1;26;10;21;24;17;25;14;13;18;15;22;6;5;20;4;9;12;2;16;8;37;5889578
37;5889578;23;3;19;11;7;1;26;10;21;24;17;25;14;13;18;15;22;6;5;20;4;9;12;2;16;8
23;3;6;11;7;1;26;10;21;24;17;25;14;13;18;15;22;19;5;20;4;9;12;2;16;8;37;5789907
37;5789907;23;3;6;11;7;1;26;10;21;24;17;25;14;13;18;15;22;19;5;20;4;9;12;2;16;8
23;3;6;11;7;1;26;10;21;16;17;25;14;13;18;15;22;19;5;20;4;9;12;2;24;8;37;5782352
37;5782352;23;3;6;11;7;1;26;10;21;16;17;25;14;13;18;15;22;19;5;20;4;9;12;2;24;8
23;3;25;11;7;1;26;10;21;16;17;6;14;13;18;15;22;19;5;20;4;9;12;2;24;8;37;5775542
38;5775542;23;3;25;11;7;1;26;10;21;16;17;6;14;13;18;15;22;19;5;20;4;9;12;2;24;8
23;3;25;11;17;1;26;10;21;16;7;6;14;13;18;15;22;19;5;20;4;9;12;2;24;8;38;5746020
38;5746020;23;3;25;11;17;1;26;10;21;16;7;6;14;13;18;15;22;19;5;20;4;9;12;2;24;8
23;3;25;11;17;1;26;10;21;16;7;6;14;13;18;15;22;19;20;5;4;9;12;2;24;8;38;6064668
38;6064668;23;3;25;11;17;1;26;10;21;16;7;6;14;13;18;15;22;19;20;5;4;9;12;2;24;8
23;3;25;11;17;1;26;8;21;16;7;6;14;13;18;15;22;19;20;5;4;9;12;2;24;10;38;6050176
38;6050176;23;3;25;11;17;1;26;8;21;16;7;6;14;13;18;15;22;19;20;5;4;9;12;2;24;10
23;3;25;11;17;1;26;8;24;16;7;6;14;13;18;15;22;19;20;5;4;9;12;2;21;10;38;6077242
38;6077242;23;3;25;11;17;1;26;8;24;16;7;6;14;13;18;15;22;19;20;5;4;9;12;2;21;10
23;3;25;11;17;1;5;8;24;16;7;6;14;13;18;15;22;19;20;26;4;9;12;2;21;10;38;5750142
38;5750142;23;3;25;11;17;1;5;8;24;16;7;6;14;13;18;15;22;19;20;26;4;9;12;2;21;10
23;3;25;11;17;1;5;8;24;16;7;6;14;13;18;10;22;19;20;26;4;9;12;2;21;15;38;5754476
38;5754476;23;3;25;11;17;1;5;8;24;16;7;6;14;13;18;10;22;19;20;26;4;9;12;2;21;15
23;3;25;11;17;1;5;8;24;16;7;6;14;13;10;18;22;19;20;26;4;9;12;2;21;15;38;5874716
38;5874716;23;3;25;11;17;1;5;8;24;16;7;6;14;13;10;18;22;19;20;26;4;9;12;2;21;15
23;3;25;11;17;1;5;8;24;16;7;6;14;26;10;18;22;19;20;13;4;9;12;2;21;15;38;5877097
38;5877097;23;3;25;11;17;1;5;8;24;16;7;6;14;26;10;18;22;19;20;13;4;9;12;2;21;15
23;25;3;11;17;1;5;8;24;16;7;6;14;26;10;18;22;19;20;13;4;9;12;2;21;15;38;5896410
38;5896410;23;25;3;11;17;1;5;8;24;16;7;6;14;26;10;18;22;19;20;13;4;9;12;2;21;15
23;25;3;11;17;1;5;8;24;16;7;6;18;26;10;14;22;19;20;13;4;9;12;2;21;15;38;5867989
38;5867989;23;25;3;11;17;1;5;8;24;16;7;6;18;26;10;14;22;19;20;13;4;9;12;2;21;15
23;25;14;11;17;1;5;8;24;16;7;6;18;26;10;3;22;19;20;13;4;9;12;2;21;15;38;5844759
38;5844759;23;25;14;11;17;1;5;8;24;16;7;6;18;26;10;3;22;19;20;13;4;9;12;2;21;15
23;25;14;11;10;1;5;8;24;16;7;6;18;26;17;3;22;19;20;13;4;9;12;2;21;15;38;5844911
38;5844911;23;25;14;11;10;1;5;8;24;16;7;6;18;26;17;3;22;19;20;13;4;9;12;2;21;15
23;25;15;11;10;1;5;8;24;16;7;6;18;26;17;3;22;19;20;13;4;9;12;2;21;14;38;6007376
38;6007376;23;25;15;11;10;1;5;8;24;16;7;6;18;26;17;3;22;19;20;13;4;9;12;2;21;14
23;19;15;11;10;1;5;8;24;16;7;6;18;26;17;3;22;25;20;13;4;9;12;2;21;14;38;6022998
38;6022998;23;19;15;11;10;1;5;8;24;16;7;6;18;26;17;3;22;25;20;13;4;9;12;2;21;14
23;19;15;11;10;1;24;8;5;16;7;6;18;26;17;3;22;25;20;13;4;9;12;2;21;14;38;5945521
38;5945521;23;19;15;11;10;1;24;8;5;16;7;6;18;26;17;3;22;25;20;13;4;9;12;2;21;14
23;19;15;11;9;1;24;8;5;16;7;6;18;26;17;3;22;25;20;13;4;10;12;2;21;14;38;5927806
38;5927806;23;19;15;11;9;1;24;8;5;16;7;6;18;26;17;3;22;25;20;13;4;10;12;2;21;14
23;19;15;11;9;1;24;8;5;16;7;6;18;26;17;12;22;25;20;13;4;10;3;2;21;14;38;5927857
38;5927857;23;19;15;11;9;1;24;8;5;16;7;6;18;26;17;12;22;25;20;13;4;10;3;2;21;14
23;19;15;11;9;1;24;8;5;16;22;6;18;26;17;12;7;25;20;13;4;10;3;2;21;14;38;5975596
38;5975596;23;19;15;11;9;1;24;8;5;16;22;6;18;26;17;12;7;25;20;13;4;10;3;2;21;14
3;19;15;11;9;1;24;8;5;16;22;6;18;26;17;12;7;25;20;13;4;10;23;2;21;14;38;5953380
38;5953380;3;19;15;11;9;1;24;8;5;16;22;6;18;26;17;12;7;25;20;13;4;10;23;2;21;14
3;19;15;11;26;1;24;8;5;16;22;6;18;9;17;12;7;25;20;13;4;10;23;2;21;14;38;5902128
39;5902128;3;19;15;11;26;1;24;8;5;16;22;6;18;9;17;12;7;25;20;13;4;10;23;2;21;14
3;19;15;11;12;1;24;8;5;16;22;6;18;9;17;26;7;25;20;13;4;10;23;2;21;14;39;5892020
39;5892020;3;19;15;11;12;1;24;8;5;16;22;6;18;9;17;26;7;25;20;13;4;10;23;2;21;14
3;19;15;11;12;1;24;8;5;16;22;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14;39;5878252
39;5878252;3;19;15;11;12;1;24;8;5;16;22;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14
3;19;22;11;12;1;24;8;5;16;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14;39;5838169
39;5838169;3;19;22;11;12;1;24;8;5;16;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14
3;19;22;11;12;1;24;8;16;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14;39;5828769
39;5828769;3;19;22;11;12;1;24;8;16;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14
3;19;22;11;12;1;24;13;16;5;15;6;18;9;26;17;7;25;20;8;4;10;23;2;21;14;39;5917550
39;5828769;3;19;22;11;12;1;24;8;16;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14
3;19;22;11;12;16;24;8;1;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14;39;5799226
39;5799226;3;19;22;11;12;16;24;8;1;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14
3;19;22;11;12;16;24;1;8;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14;39;5801066
39;5801066;3;19;22;11;12;16;24;1;8;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14
3;19;22;11;12;16;8;1;24;5;15;6;18;9;26;17;7;25;20;13;4;10;23;2;21;14;39;5794792
