"X1";"X47422";"X8";"X6";"X7";"X10";"X12";"X1.1";"X11";"X3";"X9";"X5";"X2";"X4"
36;21722;7;10;9;2;3;1;12;4;5;6;11;8
1;10;9;2;3;7;12;4;5;6;11;8;36;22450
36;21722;7;10;9;2;3;1;12;4;5;6;11;8
7;10;9;2;3;1;8;4;5;6;11;12;36;20740
36;20740;7;10;9;2;3;1;8;4;5;6;11;12
7;10;9;2;3;1;6;4;5;8;11;12;36;29208
36;29208;7;10;9;2;3;1;6;4;5;8;11;12
7;3;9;2;10;1;6;4;5;8;11;12;36;40138
37;29208;7;10;9;2;3;1;6;4;5;8;11;12
7;10;9;2;3;1;6;4;11;8;5;12;37;29182
37;29182;7;10;9;2;3;1;6;4;11;8;5;12
7;10;9;2;3;8;6;4;11;1;5;12;37;26662
37;26662;7;10;9;2;3;8;6;4;11;1;5;12
7;10;3;2;9;8;6;4;11;1;5;12;37;27700
37;27700;7;10;3;2;9;8;6;4;11;1;5;12
7;10;3;2;9;8;6;4;1;11;5;12;37;33236
37;27700;7;10;3;2;9;8;6;4;11;1;5;12
7;4;3;2;9;8;6;10;11;1;5;12;37;38480
37;27700;7;10;3;2;9;8;6;4;11;1;5;12
7;10;3;2;8;9;6;4;11;1;5;12;37;41028
37;41028;7;10;3;2;8;9;6;4;11;1;5;12
7;10;3;2;8;9;6;1;11;4;5;12;37;41344
37;41344;7;10;3;2;8;9;6;1;11;4;5;12
7;10;3;2;8;5;6;1;11;4;9;12;37;34800
37;34800;7;10;3;2;8;5;6;1;11;4;9;12
7;10;3;2;5;8;6;1;11;4;9;12;37;27408
37;27408;7;10;3;2;5;8;6;1;11;4;9;12
8;10;3;2;5;7;6;1;11;4;9;12;37;31926
37;27408;7;10;3;2;5;8;6;1;11;4;9;12
7;10;3;2;4;8;6;1;11;5;9;12;37;36604
37;36604;7;10;3;2;4;8;6;1;11;5;9;12
7;10;3;2;9;8;6;1;11;5;4;12;37;37340
37;36604;7;10;3;2;4;8;6;1;11;5;9;12
7;10;12;2;4;8;6;1;11;5;9;3;37;29336
37;29336;7;10;12;2;4;8;6;1;11;5;9;3
7;10;12;2;4;9;6;1;11;5;8;3;37;37144
37;37144;7;10;12;2;4;9;6;1;11;5;8;3
7;11;12;2;4;9;6;1;10;5;8;3;37;40720
37;40720;7;11;12;2;4;9;6;1;10;5;8;3
7;11;12;2;4;9;10;1;6;5;8;3;37;45866
37;45866;7;11;12;2;4;9;10;1;6;5;8;3
7;11;12;8;4;9;10;1;6;5;2;3;37;48478
37;48478;7;11;12;8;4;9;10;1;6;5;2;3
7;11;12;8;4;9;5;1;6;10;2;3;37;43668
37;43668;7;11;12;8;4;9;5;1;6;10;2;3
7;11;12;8;4;9;5;10;6;1;2;3;37;42862
37;42862;7;11;12;8;4;9;5;10;6;1;2;3
7;11;12;8;4;2;5;10;6;1;9;3;37;48782
38;48782;7;11;12;8;4;2;5;10;6;1;9;3
7;11;12;8;4;2;9;10;6;1;5;3;38;48054
38;48054;7;11;12;8;4;2;9;10;6;1;5;3
7;11;12;8;4;2;3;10;6;1;5;9;38;51464
38;51464;7;11;12;8;4;2;3;10;6;1;5;9
7;11;12;8;4;2;3;10;6;5;1;9;38;51514
38;51514;7;11;12;8;4;2;3;10;6;5;1;9
7;11;12;8;4;2;3;10;6;9;1;5;38;60730
38;51514;7;11;12;8;4;2;3;10;6;5;1;9
7;3;12;8;4;2;11;10;6;5;1;9;38;48478
38;48478;7;3;12;8;4;2;11;10;6;5;1;9
7;10;12;8;4;2;11;3;6;5;1;9;38;33026
38;33026;7;10;12;8;4;2;11;3;6;5;1;9
7;10;12;4;8;2;11;3;6;5;1;9;38;34506
38;34506;7;10;12;4;8;2;11;3;6;5;1;9
9;10;12;4;8;2;11;3;6;5;1;7;38;34944
38;34944;9;10;12;4;8;2;11;3;6;5;1;7
9;2;12;4;8;10;11;3;6;5;1;7;38;29716
38;29716;9;2;12;4;8;10;11;3;6;5;1;7
9;2;12;4;8;10;11;3;6;1;5;7;38;37996
38;37996;9;2;12;4;8;10;11;3;6;1;5;7
9;2;12;4;7;10;11;3;6;1;5;8;38;39072
38;39072;9;2;12;4;7;10;11;3;6;1;5;8
9;2;10;4;7;12;11;3;6;1;5;8;38;40884
38;40884;9;2;10;4;7;12;11;3;6;1;5;8
9;2;10;4;3;12;11;7;6;1;5;8;38;33568
38;33568;9;2;10;4;3;12;11;7;6;1;5;8
9;2;10;4;3;12;11;6;7;1;5;8;38;43624
38;33568;9;2;10;4;3;12;11;7;6;1;5;8
9;2;10;4;3;12;5;7;6;1;11;8;38;27048
38;27048;9;2;10;4;3;12;5;7;6;1;11;8
9;2;1;4;3;12;5;7;6;10;11;8;38;28276
38;28276;9;2;1;4;3;12;5;7;6;10;11;8
9;2;3;4;1;12;5;7;6;10;11;8;38;27956
38;27956;9;2;3;4;1;12;5;7;6;10;11;8
9;2;3;4;1;10;5;7;6;12;11;8;38;39428
38;27956;9;2;3;4;1;12;5;7;6;10;11;8
9;2;10;4;1;12;5;7;6;3;11;8;38;39684
38;27956;9;2;3;4;1;12;5;7;6;10;11;8
9;3;2;4;1;12;5;7;6;10;11;8;38;41412
39;41412;9;3;2;4;1;12;5;7;6;10;11;8
9;5;2;4;1;12;3;7;6;10;11;8;39;44076
39;41412;9;3;2;4;1;12;5;7;6;10;11;8
9;3;12;4;1;2;5;7;6;10;11;8;39;42676
39;42676;9;3;12;4;1;2;5;7;6;10;11;8
9;3;12;4;1;2;7;5;6;10;11;8;39;42856
39;42856;9;3;12;4;1;2;7;5;6;10;11;8
9;3;10;4;1;2;7;5;6;12;11;8;39;56756
39;42856;9;3;12;4;1;2;7;5;6;10;11;8
9;3;10;4;1;2;7;5;6;12;11;8;39;56756
39;42856;9;3;12;4;1;2;7;5;6;10;11;8
9;3;12;4;8;2;7;5;6;10;11;1;39;40216
39;40216;9;3;12;4;8;2;7;5;6;10;11;1
9;3;12;4;8;2;7;5;1;10;11;6;39;45578
39;45578;9;3;12;4;8;2;7;5;1;10;11;6
9;3;8;4;12;2;7;5;1;10;11;6;39;45740
39;45740;9;3;8;4;12;2;7;5;1;10;11;6
9;3;11;4;12;2;7;5;1;10;8;6;39;42772
39;42772;9;3;11;4;12;2;7;5;1;10;8;6
9;3;4;11;12;2;7;5;1;10;8;6;39;45120
39;45120;9;3;4;11;12;2;7;5;1;10;8;6
9;3;4;11;12;8;7;5;1;10;2;6;39;44000
39;44000;9;3;4;11;12;8;7;5;1;10;2;6
9;3;4;11;12;1;7;5;8;10;2;6;39;44324
39;44324;9;3;4;11;12;1;7;5;8;10;2;6
9;4;3;11;12;1;7;5;8;10;2;6;39;32244
39;32244;9;4;3;11;12;1;7;5;8;10;2;6
9;4;3;11;12;1;7;2;8;10;5;6;39;36794
39;32244;9;4;3;11;12;1;7;5;8;10;2;6
11;4;3;9;12;1;7;5;8;10;2;6;39;36234
39;36234;11;4;3;9;12;1;7;5;8;10;2;6
11;4;3;9;1;12;7;5;8;10;2;6;39;49118
39;36234;11;4;3;9;12;1;7;5;8;10;2;6
11;3;4;9;12;1;7;5;8;10;2;6;39;40954
39;36234;11;4;3;9;12;1;7;5;8;10;2;6
11;9;3;4;12;1;7;5;8;10;2;6;39;41676
39;36234;11;4;3;9;12;1;7;5;8;10;2;6
11;4;9;3;12;1;7;5;8;10;2;6;39;37540
39;37540;11;4;9;3;12;1;7;5;8;10;2;6
11;4;9;3;10;1;7;5;8;12;2;6;39;52052
40;37540;11;4;9;3;12;1;7;5;8;10;2;6
1;4;9;3;12;11;7;5;8;10;2;6;40;44756
40;37540;11;4;9;3;12;1;7;5;8;10;2;6
11;4;9;3;6;1;7;5;8;10;2;12;40;38360
40;38360;11;4;9;3;6;1;7;5;8;10;2;12
11;4;9;7;6;1;3;5;8;10;2;12;40;40220
40;40220;11;4;9;7;6;1;3;5;8;10;2;12
5;4;9;7;6;1;3;11;8;10;2;12;40;57802
40;57802;5;4;9;7;6;1;3;11;8;10;2;12
5;4;9;7;12;1;3;11;8;10;2;6;40;56466
40;56466;5;4;9;7;12;1;3;11;8;10;2;6
5;4;9;2;12;1;3;11;8;10;7;6;40;60666
40;56466;5;4;9;7;12;1;3;11;8;10;2;6
5;4;9;7;12;1;3;11;10;8;2;6;40;43974
40;43974;5;4;9;7;12;1;3;11;10;8;2;6
5;4;8;7;12;1;3;11;10;9;2;6;40;45460
40;45460;5;4;8;7;12;1;3;11;10;9;2;6
10;4;8;7;12;1;3;11;5;9;2;6;40;40908
40;40908;10;4;8;7;12;1;3;11;5;9;2;6
11;4;8;7;12;1;3;10;5;9;2;6;40;45494
40;40908;10;4;8;7;12;1;3;11;5;9;2;6
10;4;8;7;12;2;3;11;5;9;1;6;40;40756
40;40756;10;4;8;7;12;2;3;11;5;9;1;6
10;4;8;7;12;2;11;3;5;9;1;6;40;45496
40;40756;10;4;8;7;12;2;3;11;5;9;1;6
10;4;8;6;12;2;3;11;5;9;1;7;40;42512
40;42512;10;4;8;6;12;2;3;11;5;9;1;7
10;4;5;6;12;2;3;11;8;9;1;7;40;37886
40;37886;10;4;5;6;12;2;3;11;8;9;1;7
10;4;7;6;12;2;3;11;8;9;1;5;40;44948
40;37886;10;4;5;6;12;2;3;11;8;9;1;7
10;4;5;3;12;2;6;11;8;9;1;7;40;41016
40;41016;10;4;5;3;12;2;6;11;8;9;1;7
10;4;1;3;12;2;6;11;8;9;5;7;40;42474
40;42474;10;4;1;3;12;2;6;11;8;9;5;7
12;4;1;3;10;2;6;11;8;9;5;7;40;50786
40;42474;10;4;1;3;12;2;6;11;8;9;5;7
10;4;1;6;12;2;3;11;8;9;5;7;40;41216
40;41216;10;4;1;6;12;2;3;11;8;9;5;7
10;4;1;6;7;2;3;11;8;9;5;12;40;34618
41;34618;10;4;1;6;7;2;3;11;8;9;5;12
10;4;1;5;7;2;3;11;8;9;6;12;41;34378
41;34378;10;4;1;5;7;2;3;11;8;9;6;12
10;4;12;5;7;2;3;11;8;9;6;1;41;38734
41;34378;10;4;1;5;7;2;3;11;8;9;6;12
10;4;1;5;7;11;3;2;8;9;6;12;41;38972
41;38972;10;4;1;5;7;11;3;2;8;9;6;12
10;4;1;5;7;2;3;11;8;9;6;12;41;34378
41;34378;10;4;1;5;7;2;3;11;8;9;6;12
10;4;1;12;7;2;3;11;8;9;6;5;41;40780
41;34378;10;4;1;5;7;2;3;11;8;9;6;12
10;4;1;5;7;2;11;3;8;9;6;12;41;39978
41;39978;10;4;1;5;7;2;11;3;8;9;6;12
3;4;1;5;7;2;11;10;8;9;6;12;41;37480
41;37480;3;4;1;5;7;2;11;10;8;9;6;12
3;4;1;10;7;2;11;5;8;9;6;12;41;43474
41;43474;3;4;1;10;7;2;11;5;8;9;6;12
3;11;1;10;7;2;4;5;8;9;6;12;41;56118
41;43474;3;4;1;10;7;2;11;5;8;9;6;12
3;4;1;10;7;2;11;5;9;8;6;12;41;36856
41;36856;3;4;1;10;7;2;11;5;9;8;6;12
3;4;1;7;10;2;11;5;9;8;6;12;41;36976
41;36976;3;4;1;7;10;2;11;5;9;8;6;12
3;4;1;7;10;2;11;6;9;8;5;12;41;44588
41;36976;3;4;1;7;10;2;11;5;9;8;6;12
3;4;1;11;10;2;7;5;9;8;6;12;41;34868
41;34868;3;4;1;11;10;2;7;5;9;8;6;12
3;4;1;10;11;2;7;5;9;8;6;12;41;34588
41;34588;3;4;1;10;11;2;7;5;9;8;6;12
3;4;1;10;11;12;7;5;9;8;6;2;41;43236
41;34588;3;4;1;10;11;2;7;5;9;8;6;12
3;4;1;10;11;12;7;5;9;8;6;2;41;43236
41;34588;3;4;1;10;11;2;7;5;9;8;6;12
3;4;1;10;11;2;7;12;9;8;6;5;41;41758
41;41758;3;4;1;10;11;2;7;12;9;8;6;5
3;4;11;10;1;2;7;12;9;8;6;5;41;41738
41;41738;3;4;11;10;1;2;7;12;9;8;6;5
10;4;11;3;1;2;7;12;9;8;6;5;41;43736
41;41738;3;4;11;10;1;2;7;12;9;8;6;5
3;8;11;10;1;2;7;12;9;4;6;5;41;63102
42;41738;3;4;11;10;1;2;7;12;9;8;6;5
1;4;11;10;3;2;7;12;9;8;6;5;42;40454
42;40454;1;4;11;10;3;2;7;12;9;8;6;5
1;4;11;12;3;2;7;10;9;8;6;5;42;32650
42;32650;1;4;11;12;3;2;7;10;9;8;6;5
1;4;7;12;3;2;11;10;9;8;6;5;42;30022
42;30022;1;4;7;12;3;2;11;10;9;8;6;5
1;4;5;12;3;2;11;10;9;8;6;7;42;32526
42;30022;1;4;7;12;3;2;11;10;9;8;6;5
1;4;7;12;3;2;11;9;10;8;6;5;42;37880
42;30022;1;4;7;12;3;2;11;10;9;8;6;5
9;4;7;12;3;2;11;10;1;8;6;5;42;32934
42;32934;9;4;7;12;3;2;11;10;1;8;6;5
9;4;7;12;3;6;11;10;1;8;2;5;42;26870
42;26870;9;4;7;12;3;6;11;10;1;8;2;5
9;4;7;12;3;6;11;10;2;8;1;5;42;26842
42;26842;9;4;7;12;3;6;11;10;2;8;1;5
9;5;7;12;3;6;11;10;2;8;1;4;42;43828
42;26842;9;4;7;12;3;6;11;10;2;8;1;5
9;4;7;6;3;12;11;10;2;8;1;5;42;39876
42;26842;9;4;7;12;3;6;11;10;2;8;1;5
9;4;2;12;3;6;11;10;7;8;1;5;42;27604
42;27604;9;4;2;12;3;6;11;10;7;8;1;5
9;4;2;12;7;6;11;10;3;8;1;5;42;27292
42;27292;9;4;2;12;7;6;11;10;3;8;1;5
9;4;2;12;6;7;11;10;3;8;1;5;42;33456
42;27292;9;4;2;12;7;6;11;10;3;8;1;5
8;4;2;12;7;6;11;10;3;9;1;5;42;48444
42;27292;9;4;2;12;7;6;11;10;3;8;1;5
9;4;2;7;12;6;11;10;3;8;1;5;42;27212
42;27212;9;4;2;7;12;6;11;10;3;8;1;5
9;4;2;7;1;6;11;10;3;8;12;5;42;31690
42;31690;9;4;2;7;1;6;11;10;3;8;12;5
9;4;3;7;1;6;11;10;2;8;12;5;42;29970
42;29970;9;4;3;7;1;6;11;10;2;8;12;5
9;4;3;7;1;6;11;10;2;12;8;5;42;50092
42;29970;9;4;3;7;1;6;11;10;2;8;12;5
9;4;7;3;1;6;11;10;2;8;12;5;42;29358
42;29358;9;4;7;3;1;6;11;10;2;8;12;5
9;12;7;3;1;6;11;10;2;8;4;5;42;32452
43;29358;9;4;7;3;1;6;11;10;2;8;12;5
9;4;3;7;1;6;11;10;2;8;12;5;43;29970
43;29970;9;4;3;7;1;6;11;10;2;8;12;5
9;4;3;7;1;12;11;10;2;8;6;5;43;44050
43;29970;9;4;3;7;1;6;11;10;2;8;12;5
11;4;3;7;1;6;9;10;2;8;12;5;43;34158
43;34158;11;4;3;7;1;6;9;10;2;8;12;5
11;4;3;7;1;6;9;2;10;8;12;5;43;50106
43;34158;11;4;3;7;1;6;9;10;2;8;12;5
11;4;3;7;1;2;9;10;6;8;12;5;43;38090
43;38090;11;4;3;7;1;2;9;10;6;8;12;5
11;4;3;7;1;2;9;10;6;5;12;8;43;38858
43;38858;11;4;3;7;1;2;9;10;6;5;12;8
11;4;3;6;1;2;9;10;7;5;12;8;43;36400
43;36400;11;4;3;6;1;2;9;10;7;5;12;8
11;4;3;6;9;2;1;10;7;5;12;8;43;35018
43;35018;11;4;3;6;9;2;1;10;7;5;12;8
11;4;3;6;9;1;2;10;7;5;12;8;43;34380
43;34380;11;4;3;6;9;1;2;10;7;5;12;8
11;4;3;6;9;1;12;10;7;5;2;8;43;33454
43;33454;11;4;3;6;9;1;12;10;7;5;2;8
11;3;4;6;9;1;12;10;7;5;2;8;43;36870
43;33454;11;4;3;6;9;1;12;10;7;5;2;8
11;4;3;6;9;1;8;10;7;5;2;12;43;37088
43;33454;11;4;3;6;9;1;12;10;7;5;2;8
11;4;3;6;9;1;12;10;7;8;2;5;43;32686
43;32686;11;4;3;6;9;1;12;10;7;8;2;5
2;4;3;6;9;1;12;10;7;8;11;5;43;30958
43;30958;2;4;3;6;9;1;12;10;7;8;11;5
2;4;3;6;8;1;12;10;7;9;11;5;43;48118
43;48118;2;4;3;6;8;1;12;10;7;9;11;5
2;4;7;6;8;1;12;10;3;9;11;5;43;44280
43;44280;2;4;7;6;8;1;12;10;3;9;11;5
2;4;7;6;12;1;8;10;3;9;11;5;43;43060
43;43060;2;4;7;6;12;1;8;10;3;9;11;5
2;4;7;11;12;1;8;10;3;9;6;5;43;46520
43;43060;2;4;7;6;12;1;8;10;3;9;11;5
11;4;7;6;12;1;8;10;3;9;2;5;43;46406
43;46406;11;4;7;6;12;1;8;10;3;9;2;5
11;4;7;6;12;1;8;10;5;9;2;3;43;46884
44;46884;11;4;7;6;12;1;8;10;5;9;2;3
8;4;7;6;12;1;11;10;5;9;2;3;44;48842
44;48842;8;4;7;6;12;1;11;10;5;9;2;3
8;4;7;6;11;1;12;10;5;9;2;3;44;42264
44;42264;8;4;7;6;11;1;12;10;5;9;2;3
8;4;7;12;11;1;6;10;5;9;2;3;44;46482
44;46482;8;4;7;12;11;1;6;10;5;9;2;3
8;4;7;12;1;11;6;10;5;9;2;3;44;55400
44;55400;8;4;7;12;1;11;6;10;5;9;2;3
12;4;7;8;1;11;6;10;5;9;2;3;44;67826
44;55400;8;4;7;12;1;11;6;10;5;9;2;3
8;4;7;12;1;11;6;10;5;3;2;9;44;54824
44;54824;8;4;7;12;1;11;6;10;5;3;2;9
8;4;7;12;1;11;6;10;5;2;3;9;44;44404
44;44404;8;4;7;12;1;11;6;10;5;2;3;9
8;4;7;12;1;5;6;10;11;2;3;9;44;51356
44;44404;8;4;7;12;1;11;6;10;5;2;3;9
4;8;7;12;1;11;6;10;5;2;3;9;44;33878
44;33878;4;8;7;12;1;11;6;10;5;2;3;9
4;8;7;12;1;11;10;6;5;2;3;9;44;34866
44;34866;4;8;7;12;1;11;10;6;5;2;3;9
4;8;7;12;1;11;3;6;5;2;10;9;44;37658
44;37658;4;8;7;12;1;11;3;6;5;2;10;9
4;8;7;5;1;11;3;6;12;2;10;9;44;42112
44;42112;4;8;7;5;1;11;3;6;12;2;10;9
4;10;7;5;1;11;3;6;12;2;8;9;44;52884
44;42112;4;8;7;5;1;11;3;6;12;2;10;9
4;8;6;5;1;11;3;7;12;2;10;9;44;38084
44;38084;4;8;6;5;1;11;3;7;12;2;10;9
10;8;6;5;1;11;3;7;12;2;4;9;44;29510
44;29510;10;8;6;5;1;11;3;7;12;2;4;9
10;8;6;11;1;5;3;7;12;2;4;9;44;34574
44;29510;10;8;6;5;1;11;3;7;12;2;4;9
10;8;9;5;1;11;3;7;12;2;4;6;44;28004
44;28004;10;8;9;5;1;11;3;7;12;2;4;6
10;8;9;5;3;11;1;7;12;2;4;6;44;32308
44;28004;10;8;9;5;1;11;3;7;12;2;4;6
1;8;9;5;10;11;3;7;12;2;4;6;44;34242
44;28004;10;8;9;5;1;11;3;7;12;2;4;6
3;8;9;5;1;11;10;7;12;2;4;6;44;40470
45;28004;10;8;9;5;1;11;3;7;12;2;4;6
10;8;9;3;1;11;5;7;12;2;4;6;45;30438
45;28004;10;8;9;5;1;11;3;7;12;2;4;6
10;8;11;5;1;9;3;7;12;2;4;6;45;33150
45;33150;10;8;11;5;1;9;3;7;12;2;4;6
10;8;11;5;7;9;3;1;12;2;4;6;45;33466
45;33466;10;8;11;5;7;9;3;1;12;2;4;6
10;8;11;5;7;9;3;12;1;2;4;6;45;29240
45;29240;10;8;11;5;7;9;3;12;1;2;4;6
10;8;11;5;7;9;3;4;1;2;12;6;45;34650
45;34650;10;8;11;5;7;9;3;4;1;2;12;6
10;8;11;5;7;9;3;4;1;6;12;2;45;30234
45;30234;10;8;11;5;7;9;3;4;1;6;12;2
10;8;11;5;7;9;3;1;4;6;12;2;45;40386
45;40386;10;8;11;5;7;9;3;1;4;6;12;2
10;8;11;5;7;1;3;9;4;6;12;2;45;31852
45;31852;10;8;11;5;7;1;3;9;4;6;12;2
10;8;12;5;7;1;3;9;4;6;11;2;45;31462
45;31462;10;8;12;5;7;1;3;9;4;6;11;2
10;8;12;5;6;1;3;9;4;7;11;2;45;32512
45;32512;10;8;12;5;6;1;3;9;4;7;11;2
10;8;12;5;6;1;3;2;4;7;11;9;45;32018
45;32018;10;8;12;5;6;1;3;2;4;7;11;9
10;8;12;5;6;1;3;11;4;7;2;9;45;34520
45;32018;10;8;12;5;6;1;3;2;4;7;11;9
10;8;12;5;9;1;3;2;4;7;11;6;45;37392
45;32018;10;8;12;5;6;1;3;2;4;7;11;9
10;8;12;5;1;6;3;2;4;7;11;9;45;32504
45;32504;10;8;12;5;1;6;3;2;4;7;11;9
1;8;12;5;10;6;3;2;4;7;11;9;45;38622
45;32504;10;8;12;5;1;6;3;2;4;7;11;9
6;8;12;5;1;10;3;2;4;7;11;9;45;38646
45;32504;10;8;12;5;1;6;3;2;4;7;11;9
8;10;12;5;1;6;3;2;4;7;11;9;45;34268
45;34268;8;10;12;5;1;6;3;2;4;7;11;9
10;8;12;5;1;6;3;2;4;7;11;9;45;32504
45;32504;10;8;12;5;1;6;3;2;4;7;11;9
10;8;12;5;1;9;3;2;4;7;11;6;45;35132
45;35132;10;8;12;5;1;9;3;2;4;7;11;6
10;8;12;5;1;9;7;2;4;3;11;6;45;42110
46;42110;10;8;12;5;1;9;7;2;4;3;11;6
10;8;12;5;1;2;7;9;4;3;11;6;46;47226
46;42110;10;8;12;5;1;9;7;2;4;3;11;6
10;8;3;5;1;9;7;2;4;12;11;6;46;32120
46;32120;10;8;3;5;1;9;7;2;4;12;11;6
6;8;3;5;1;9;7;2;4;12;11;10;46;51366
46;32120;10;8;3;5;1;9;7;2;4;12;11;6
10;8;3;6;1;9;7;2;4;12;11;5;46;36976
46;32120;10;8;3;5;1;9;7;2;4;12;11;6
1;8;3;5;10;9;7;2;4;12;11;6;46;37918
46;37918;1;8;3;5;10;9;7;2;4;12;11;6
1;8;3;5;10;9;6;2;4;12;11;7;46;40168
46;37918;1;8;3;5;10;9;7;2;4;12;11;6
1;8;3;6;10;9;7;2;4;12;11;5;46;41624
46;37918;1;8;3;5;10;9;7;2;4;12;11;6
1;8;3;5;11;9;7;2;4;12;10;6;46;39252
46;39252;1;8;3;5;11;9;7;2;4;12;10;6
1;8;11;5;3;9;7;2;4;12;10;6;46;39868
46;39868;1;8;11;5;3;9;7;2;4;12;10;6
1;2;11;5;3;9;7;8;4;12;10;6;46;45044
46;45044;1;2;11;5;3;9;7;8;4;12;10;6
1;2;11;6;3;9;7;8;4;12;10;5;46;48750
46;45044;1;2;11;5;3;9;7;8;4;12;10;6
1;2;10;5;3;9;7;8;4;12;11;6;46;43188
46;43188;1;2;10;5;3;9;7;8;4;12;11;6
1;2;10;5;7;9;3;8;4;12;11;6;46;41918
46;41918;1;2;10;5;7;9;3;8;4;12;11;6
1;10;2;5;7;9;3;8;4;12;11;6;46;46718
46;41918;1;2;10;5;7;9;3;8;4;12;11;6
1;2;10;8;7;9;3;5;4;12;11;6;46;40128
46;40128;1;2;10;8;7;9;3;5;4;12;11;6
1;2;8;10;7;9;3;5;4;12;11;6;46;40362
46;40362;1;2;8;10;7;9;3;5;4;12;11;6
12;2;8;10;7;9;3;5;4;1;11;6;46;46412
46;40362;1;2;8;10;7;9;3;5;4;12;11;6
1;10;8;2;7;9;3;5;4;12;11;6;46;42920
46;42920;1;10;8;2;7;9;3;5;4;12;11;6
1;10;7;2;8;9;3;5;4;12;11;6;46;43386
46;43386;1;10;7;2;8;9;3;5;4;12;11;6
1;10;7;2;8;9;3;11;4;12;5;6;46;35332
47;35332;1;10;7;2;8;9;3;11;4;12;5;6
12;10;7;2;8;9;3;11;4;1;5;6;47;60456
47;35332;1;10;7;2;8;9;3;11;4;12;5;6
1;10;7;2;8;3;9;11;4;12;5;6;47;33576
47;33576;1;10;7;2;8;3;9;11;4;12;5;6
1;10;7;2;8;3;9;12;4;11;5;6;47;30452
47;30452;1;10;7;2;8;3;9;12;4;11;5;6
1;10;7;2;8;3;9;12;6;11;5;4;47;33954
47;33954;1;10;7;2;8;3;9;12;6;11;5;4
9;10;7;2;8;3;1;12;6;11;5;4;47;42396
47;33954;1;10;7;2;8;3;9;12;6;11;5;4
1;10;7;2;8;12;9;3;6;11;5;4;47;45812
47;33954;1;10;7;2;8;3;9;12;6;11;5;4
8;10;7;2;1;3;9;12;6;11;5;4;47;36466
47;36466;8;10;7;2;1;3;9;12;6;11;5;4
8;5;7;2;1;3;9;12;6;11;10;4;47;29970
47;29970;8;5;7;2;1;3;9;12;6;11;10;4
8;5;7;2;10;3;9;12;6;11;1;4;47;29122
47;29122;8;5;7;2;10;3;9;12;6;11;1;4
8;5;7;2;10;3;11;12;6;9;1;4;47;30800
47;29122;8;5;7;2;10;3;9;12;6;11;1;4
8;12;7;2;10;3;9;5;6;11;1;4;47;44110
47;29122;8;5;7;2;10;3;9;12;6;11;1;4
8;5;9;2;10;3;7;12;6;11;1;4;47;28214
47;28214;8;5;9;2;10;3;7;12;6;11;1;4
8;5;9;7;10;3;2;12;6;11;1;4;47;28444
47;28444;8;5;9;7;10;3;2;12;6;11;1;4
8;6;9;7;10;3;2;12;5;11;1;4;47;47508
47;28444;8;5;9;7;10;3;2;12;6;11;1;4
8;5;9;7;10;3;1;12;6;11;2;4;47;29920
47;29920;8;5;9;7;10;3;1;12;6;11;2;4
8;5;9;7;10;3;1;12;6;4;2;11;47;42784
47;29920;8;5;9;7;10;3;1;12;6;11;2;4
8;5;6;7;10;3;1;12;9;11;2;4;47;28418
47;28418;8;5;6;7;10;3;1;12;9;11;2;4
8;5;6;11;10;3;1;12;9;7;2;4;47;27310
47;27310;8;5;6;11;10;3;1;12;9;7;2;4
8;3;6;11;10;5;1;12;9;7;2;4;47;33984
47;33984;8;3;6;11;10;5;1;12;9;7;2;4
8;3;11;6;10;5;1;12;9;7;2;4;47;33160
48;33160;8;3;11;6;10;5;1;12;9;7;2;4
8;3;11;6;10;5;4;12;9;7;2;1;48;31566
48;31566;8;3;11;6;10;5;4;12;9;7;2;1
6;3;11;8;10;5;4;12;9;7;2;1;48;40458
48;31566;8;3;11;6;10;5;4;12;9;7;2;1
8;3;11;6;4;5;10;12;9;7;2;1;48;34078
48;34078;8;3;11;6;4;5;10;12;9;7;2;1
8;3;11;12;4;5;10;6;9;7;2;1;48;45980
48;34078;8;3;11;6;4;5;10;12;9;7;2;1
4;3;11;6;8;5;10;12;9;7;2;1;48;25060
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
6;3;11;4;8;5;10;12;9;7;2;1;48;38670
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
1;3;11;6;8;5;10;12;9;7;2;4;48;35542
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
4;3;11;6;8;5;10;12;9;7;1;2;48;29166
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
4;3;11;6;8;7;10;12;9;5;2;1;48;44614
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
9;3;11;6;8;5;10;12;4;7;2;1;48;34694
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
10;3;11;6;8;5;4;12;9;7;2;1;48;31720
48;25060;4;3;11;6;8;5;10;12;9;7;2;1
4;3;11;6;8;5;10;2;9;7;12;1;48;25552
48;25552;4;3;11;6;8;5;10;2;9;7;12;1
4;3;11;10;8;5;6;2;9;7;12;1;48;23568
48;23568;4;3;11;10;8;5;6;2;9;7;12;1
4;9;11;10;8;5;6;2;3;7;12;1;48;39672
48;23568;4;3;11;10;8;5;6;2;9;7;12;1
4;3;11;1;8;5;6;2;9;7;12;10;48;22704
48;22704;4;3;11;1;8;5;6;2;9;7;12;10
4;3;11;1;8;5;6;2;10;7;12;9;48;27434
