"X1";"X5780825";"X1.1";"X10";"X21";"X19";"X15";"X20";"X6";"X24";"X17";"X12";"X2";"X5";"X4";"X18";"X7";"X26";"X14";"X13";"X11";"X23";"X9";"X22";"X25";"X16";"X8";"X3"
53;6263836;3;10;14;8;6;17;21;20;25;2;7;4;9;22;12;26;23;24;13;19;18;16;5;15;1;11
3;10;11;8;6;17;21;20;25;2;7;4;9;22;12;26;23;24;13;19;18;16;5;15;1;14;53;6212087
53;6212087;3;10;11;8;6;17;21;20;25;2;7;4;9;22;12;26;23;24;13;19;18;16;5;15;1;14
3;10;11;8;6;17;21;20;25;2;7;4;9;22;12;26;23;19;13;24;18;16;5;15;1;14;53;6103234
53;6103234;3;10;11;8;6;17;21;20;25;2;7;4;9;22;12;26;23;19;13;24;18;16;5;15;1;14
3;10;11;8;6;17;21;20;25;2;7;15;9;22;12;26;23;19;13;24;18;16;5;4;1;14;53;6056003
53;6056003;3;10;11;8;6;17;21;20;25;2;7;15;9;22;12;26;23;19;13;24;18;16;5;4;1;14
3;10;11;8;6;17;21;1;25;2;7;15;9;22;12;26;23;19;13;24;18;16;5;4;20;14;53;6059649
53;6059649;3;10;11;8;6;17;21;1;25;2;7;15;9;22;12;26;23;19;13;24;18;16;5;4;20;14
3;10;11;8;6;17;21;1;25;2;7;24;9;22;12;26;23;19;13;15;18;16;5;4;20;14;53;6099861
53;6099861;3;10;11;8;6;17;21;1;25;2;7;24;9;22;12;26;23;19;13;15;18;16;5;4;20;14
3;10;11;8;6;17;21;1;25;2;7;24;22;9;12;26;23;19;13;15;18;16;5;4;20;14;53;6156876
53;6156876;3;10;11;8;6;17;21;1;25;2;7;24;22;9;12;26;23;19;13;15;18;16;5;4;20;14
3;10;11;8;6;17;21;1;25;2;7;24;22;9;12;26;23;19;13;15;18;4;5;16;20;14;53;6163457
53;6163457;3;10;11;8;6;17;21;1;25;2;7;24;22;9;12;26;23;19;13;15;18;4;5;16;20;14
3;10;11;19;6;17;21;1;25;2;7;24;22;9;12;26;23;8;13;15;18;4;5;16;20;14;53;6178124
53;6178124;3;10;11;19;6;17;21;1;25;2;7;24;22;9;12;26;23;8;13;15;18;4;5;16;20;14
3;10;4;19;6;17;21;1;25;2;7;24;22;9;12;26;23;8;13;15;18;11;5;16;20;14;53;6176745
53;6176745;3;10;4;19;6;17;21;1;25;2;7;24;22;9;12;26;23;8;13;15;18;11;5;16;20;14
3;10;4;14;6;17;21;1;25;2;7;24;22;9;12;26;23;8;13;15;18;11;5;16;20;19;53;6257249
54;6257249;3;10;4;14;6;17;21;1;25;2;7;24;22;9;12;26;23;8;13;15;18;11;5;16;20;19
3;10;4;14;6;17;21;16;25;2;7;24;22;9;12;26;23;8;13;15;18;11;5;1;20;19;54;6314326
54;6314326;3;10;4;14;6;17;21;16;25;2;7;24;22;9;12;26;23;8;13;15;18;11;5;1;20;19
3;10;4;14;6;17;22;16;25;2;7;24;21;9;12;26;23;8;13;15;18;11;5;1;20;19;54;6294226
54;6294226;3;10;4;14;6;17;22;16;25;2;7;24;21;9;12;26;23;8;13;15;18;11;5;1;20;19
24;10;4;14;6;17;22;16;25;2;7;3;21;9;12;26;23;8;13;15;18;11;5;1;20;19;54;6265299
54;6265299;24;10;4;14;6;17;22;16;25;2;7;3;21;9;12;26;23;8;13;15;18;11;5;1;20;19
24;13;4;14;6;17;22;16;25;2;7;3;21;9;12;26;23;8;10;15;18;11;5;1;20;19;54;6301729
54;6301729;24;13;4;14;6;17;22;16;25;2;7;3;21;9;12;26;23;8;10;15;18;11;5;1;20;19
24;13;4;14;6;17;22;26;25;2;7;3;21;9;12;16;23;8;10;15;18;11;5;1;20;19;54;6299963
54;6299963;24;13;4;14;6;17;22;26;25;2;7;3;21;9;12;16;23;8;10;15;18;11;5;1;20;19
24;9;4;14;6;17;22;26;25;2;7;3;21;13;12;16;23;8;10;15;18;11;5;1;20;19;54;6350289
54;6350289;24;9;4;14;6;17;22;26;25;2;7;3;21;13;12;16;23;8;10;15;18;11;5;1;20;19
22;9;4;14;6;17;24;26;25;2;7;3;21;13;12;16;23;8;10;15;18;11;5;1;20;19;54;6379796
54;6379796;22;9;4;14;6;17;24;26;25;2;7;3;21;13;12;16;23;8;10;15;18;11;5;1;20;19
22;9;4;14;21;17;24;26;25;2;7;3;6;13;12;16;23;8;10;15;18;11;5;1;20;19;54;6408604
54;6408604;22;9;4;14;21;17;24;26;25;2;7;3;6;13;12;16;23;8;10;15;18;11;5;1;20;19
22;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;23;8;10;15;18;11;5;1;20;19;54;6380573
54;6380573;22;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;23;8;10;15;18;11;5;1;20;19
22;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;23;5;10;15;18;11;8;1;20;19;54;6017114
54;6017114;22;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;23;5;10;15;18;11;8;1;20;19
23;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;22;5;10;15;18;11;8;1;20;19;54;6017317
54;6017317;23;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;22;5;10;15;18;11;8;1;20;19
5;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;22;23;10;15;18;11;8;1;20;19;54;6296695
54;6296695;5;9;4;14;21;17;24;26;25;2;16;3;6;13;12;7;22;23;10;15;18;11;8;1;20;19
5;9;4;14;21;17;24;26;25;2;16;15;6;13;12;7;22;23;10;3;18;11;8;1;20;19;54;6290552
54;6290552;5;9;4;14;21;17;24;26;25;2;16;15;6;13;12;7;22;23;10;3;18;11;8;1;20;19
5;1;4;14;21;17;24;26;25;2;16;15;6;13;12;7;22;23;10;3;18;11;8;9;20;19;54;6311362
54;6290552;5;9;4;14;21;17;24;26;25;2;16;15;6;13;12;7;22;23;10;3;18;11;8;1;20;19
5;9;4;16;21;17;24;26;25;2;14;15;6;13;12;7;22;23;10;3;18;11;8;1;20;19;54;6219514
54;6219514;5;9;4;16;21;17;24;26;25;2;14;15;6;13;12;7;22;23;10;3;18;11;8;1;20;19
5;9;4;16;21;7;24;26;25;2;14;15;6;13;12;17;22;23;10;3;18;11;8;1;20;19;54;6225870
54;6225870;5;9;4;16;21;7;24;26;25;2;14;15;6;13;12;17;22;23;10;3;18;11;8;1;20;19
5;9;4;16;21;7;24;26;25;2;14;15;6;13;11;17;22;23;10;3;18;12;8;1;20;19;54;6241476
54;6241476;5;9;4;16;21;7;24;26;25;2;14;15;6;13;11;17;22;23;10;3;18;12;8;1;20;19
5;9;4;16;21;7;24;26;25;2;14;18;6;13;11;17;22;23;10;3;15;12;8;1;20;19;54;6113096
54;6113096;5;9;4;16;21;7;24;26;25;2;14;18;6;13;11;17;22;23;10;3;15;12;8;1;20;19
5;9;4;16;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;15;12;8;1;20;19;54;6087825
54;6087825;5;9;4;16;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;15;12;8;1;20;19
5;9;4;15;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;16;12;8;1;20;19;54;6082777
55;6082777;5;9;4;15;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;16;12;8;1;20;19
15;9;4;5;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;16;12;8;1;20;19;55;6032539
55;6032539;15;9;4;5;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;16;12;8;1;20;19
15;9;4;5;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;16;12;8;19;20;1;55;6082951
55;6082951;15;9;4;5;21;7;24;26;25;2;14;23;6;13;11;17;22;18;10;3;16;12;8;19;20;1
15;9;4;5;21;7;24;26;25;2;14;23;12;13;11;17;22;18;10;3;16;6;8;19;20;1;55;6056395
55;6056395;15;9;4;5;21;7;24;26;25;2;14;23;12;13;11;17;22;18;10;3;16;6;8;19;20;1
15;9;4;5;21;7;11;26;25;2;14;23;12;13;24;17;22;18;10;3;16;6;8;19;20;1;55;6057417
55;6057417;15;9;4;5;21;7;11;26;25;2;14;23;12;13;24;17;22;18;10;3;16;6;8;19;20;1
15;9;4;5;21;7;11;26;25;14;2;23;12;13;24;17;22;18;10;3;16;6;8;19;20;1;55;6053846
55;6053846;15;9;4;5;21;7;11;26;25;14;2;23;12;13;24;17;22;18;10;3;16;6;8;19;20;1
15;9;4;5;21;7;11;26;25;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;20;24;55;6063164
55;6063164;15;9;4;5;21;7;11;26;25;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;20;24
15;18;4;5;21;7;11;26;25;14;2;23;12;13;1;17;22;9;10;3;16;6;8;19;20;24;55;6096526
55;6063164;15;9;4;5;21;7;11;26;25;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;20;24
15;9;4;5;21;7;25;26;11;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;20;24;55;6060324
55;6060324;15;9;4;5;21;7;25;26;11;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;20;24
15;9;20;5;21;7;25;26;11;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;4;24;55;6114767
55;6114767;15;9;20;5;21;7;25;26;11;14;2;23;12;13;1;17;22;18;10;3;16;6;8;19;4;24
15;9;20;5;21;7;25;17;11;14;2;23;12;13;1;26;22;18;10;3;16;6;8;19;4;24;55;6114889
55;6114889;15;9;20;5;21;7;25;17;11;14;2;23;12;13;1;26;22;18;10;3;16;6;8;19;4;24
4;9;20;5;21;7;25;17;11;14;2;23;12;13;1;26;22;18;10;3;16;6;8;19;15;24;55;6151610
55;6151610;4;9;20;5;21;7;25;17;11;14;2;23;12;13;1;26;22;18;10;3;16;6;8;19;15;24
4;9;20;5;21;7;25;17;11;14;2;23;12;13;1;16;22;18;10;3;26;6;8;19;15;24;55;6159385
55;6159385;4;9;20;5;21;7;25;17;11;14;2;23;12;13;1;16;22;18;10;3;26;6;8;19;15;24
4;9;20;5;21;7;22;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24;55;6166241
55;6166241;4;9;20;5;21;7;22;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24
7;9;20;5;21;4;22;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24;55;6162561
55;6162561;7;9;20;5;21;4;22;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24
7;20;9;5;21;4;22;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24;55;6166417
55;6166417;7;20;9;5;21;4;22;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24
7;20;9;5;21;22;4;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24;55;6166417
55;6166417;7;20;9;5;21;22;4;17;11;14;2;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24
7;20;9;5;21;22;2;17;11;14;4;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24;55;6177457
55;6177457;7;20;9;5;21;22;2;17;11;14;4;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24
7;20;9;5;21;22;2;17;11;4;14;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24;55;6175170
55;6175170;7;20;9;5;21;22;2;17;11;4;14;23;12;13;1;16;25;18;10;3;26;6;8;19;15;24
7;20;9;5;21;22;2;17;11;4;14;19;12;13;1;16;25;18;10;3;26;6;8;23;15;24;55;6067223
55;6067223;7;20;9;5;21;22;2;17;11;4;14;19;12;13;1;16;25;18;10;3;26;6;8;23;15;24
5;20;9;7;21;22;2;17;11;4;14;19;12;13;1;16;25;18;10;3;26;6;8;23;15;24;55;6114898
56;6114898;5;20;9;7;21;22;2;17;11;4;14;19;12;13;1;16;25;18;10;3;26;6;8;23;15;24
5;20;9;7;21;22;2;17;11;4;14;19;12;13;1;16;25;23;10;3;26;6;8;18;15;24;56;6281565
56;6281565;5;20;9;7;21;22;2;17;11;4;14;19;12;13;1;16;25;23;10;3;26;6;8;18;15;24
5;7;9;20;21;22;2;17;11;4;14;19;12;13;1;16;25;23;10;3;26;6;8;18;15;24;56;6295417
56;6295417;5;7;9;20;21;22;2;17;11;4;14;19;12;13;1;16;25;23;10;3;26;6;8;18;15;24
5;7;9;20;21;22;2;17;11;4;26;19;12;13;1;16;25;23;10;3;14;6;8;18;15;24;56;6417978
56;6417978;5;7;9;20;21;22;2;17;11;4;26;19;12;13;1;16;25;23;10;3;14;6;8;18;15;24
23;7;9;20;21;22;2;17;11;4;26;19;12;13;1;16;25;5;10;3;14;6;8;18;15;24;56;6024216
56;6024216;23;7;9;20;21;22;2;17;11;4;26;19;12;13;1;16;25;5;10;3;14;6;8;18;15;24
23;7;9;20;21;22;2;17;11;4;26;19;12;13;1;16;25;5;10;3;15;6;8;18;14;24;56;5992141
56;5992141;23;7;9;20;21;22;2;17;11;4;26;19;12;13;1;16;25;5;10;3;15;6;8;18;14;24
23;7;9;18;21;22;2;17;11;4;26;19;12;13;1;16;25;5;10;3;15;6;8;20;14;24;56;6003876
56;6003876;23;7;9;18;21;22;2;17;11;4;26;19;12;13;1;16;25;5;10;3;15;6;8;20;14;24
22;7;9;18;21;23;2;17;11;4;26;19;12;13;1;16;25;5;10;3;15;6;8;20;14;24;56;6000778
56;6000778;22;7;9;18;21;23;2;17;11;4;26;19;12;13;1;16;25;5;10;3;15;6;8;20;14;24
13;7;9;18;21;23;2;17;11;4;26;19;12;22;1;16;25;5;10;3;15;6;8;20;14;24;56;6009132
56;6009132;13;7;9;18;21;23;2;17;11;4;26;19;12;22;1;16;25;5;10;3;15;6;8;20;14;24
13;7;9;18;21;23;2;17;11;5;26;19;12;22;1;16;25;4;10;3;15;6;8;20;14;24;56;6069263
56;6069263;13;7;9;18;21;23;2;17;11;5;26;19;12;22;1;16;25;4;10;3;15;6;8;20;14;24
13;7;9;18;21;12;2;17;11;5;26;19;23;22;1;16;25;4;10;3;15;6;8;20;14;24;56;6063297
56;6063297;13;7;9;18;21;12;2;17;11;5;26;19;23;22;1;16;25;4;10;3;15;6;8;20;14;24
13;7;9;18;19;12;2;17;11;5;26;21;23;22;1;16;25;4;10;3;15;6;8;20;14;24;56;6089704
56;6089704;13;7;9;18;19;12;2;17;11;5;26;21;23;22;1;16;25;4;10;3;15;6;8;20;14;24
7;13;9;18;19;12;2;17;11;5;26;21;23;22;1;16;25;4;10;3;15;6;8;20;14;24;56;6093199
56;6093199;7;13;9;18;19;12;2;17;11;5;26;21;23;22;1;16;25;4;10;3;15;6;8;20;14;24
11;13;9;18;19;12;2;17;7;5;26;21;23;22;1;16;25;4;10;3;15;6;8;20;14;24;56;6130436
56;6130436;11;13;9;18;19;12;2;17;7;5;26;21;23;22;1;16;25;4;10;3;15;6;8;20;14;24
11;13;9;18;19;12;2;15;7;5;26;21;23;22;1;16;25;4;10;3;17;6;8;20;14;24;56;6088848
56;6088848;11;13;9;18;19;12;2;15;7;5;26;21;23;22;1;16;25;4;10;3;17;6;8;20;14;24
11;13;9;18;19;12;2;15;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;14;24;56;6027057
56;6027057;11;13;9;18;19;12;2;15;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;14;24
11;13;12;18;19;9;2;15;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;14;24;56;6035402
56;6035402;11;13;12;18;19;9;2;15;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;14;24
11;13;12;18;19;9;2;14;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;15;24;56;5955064
56;5955064;11;13;12;18;19;9;2;14;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;15;24
11;13;2;18;19;9;12;14;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;15;24;56;5968448
56;5968448;11;13;2;18;19;9;12;14;7;5;26;21;23;22;4;16;25;1;10;3;17;6;8;20;15;24
11;13;2;18;19;9;12;14;7;5;26;21;8;22;4;16;25;1;10;3;17;6;23;20;15;24;56;5898664
56;5898664;11;13;2;18;19;9;12;14;7;5;26;21;8;22;4;16;25;1;10;3;17;6;23;20;15;24
11;13;2;18;10;9;12;14;7;5;26;21;8;22;4;16;25;1;19;3;17;6;23;20;15;24;56;5830717
57;5830717;11;13;2;18;10;9;12;14;7;5;26;21;8;22;4;16;25;1;19;3;17;6;23;20;15;24
11;13;2;18;10;9;12;22;7;5;26;21;8;14;4;16;25;1;19;3;17;6;23;20;15;24;57;5733745
57;5733745;11;13;2;18;10;9;12;22;7;5;26;21;8;14;4;16;25;1;19;3;17;6;23;20;15;24
11;13;2;18;10;9;12;22;7;5;26;21;8;14;3;16;25;1;19;4;17;6;23;20;15;24;57;5738310
57;5738310;11;13;2;18;10;9;12;22;7;5;26;21;8;14;3;16;25;1;19;4;17;6;23;20;15;24
3;13;2;18;10;9;12;22;7;5;26;21;8;14;11;16;25;1;19;4;17;6;23;20;15;24;57;5739468
57;5739468;3;13;2;18;10;9;12;22;7;5;26;21;8;14;11;16;25;1;19;4;17;6;23;20;15;24
3;13;2;18;10;9;12;22;7;5;26;21;17;14;11;16;25;1;19;4;8;6;23;20;15;24;57;5811687
57;5739468;3;13;2;18;10;9;12;22;7;5;26;21;8;14;11;16;25;1;19;4;17;6;23;20;15;24
3;13;2;18;10;9;12;22;7;5;26;21;8;14;11;16;25;1;19;4;17;6;24;20;15;23;57;5757550
57;5757550;3;13;2;18;10;9;12;22;7;5;26;21;8;14;11;16;25;1;19;4;17;6;24;20;15;23
3;13;2;18;10;9;12;22;7;5;26;4;8;14;11;16;25;1;19;21;17;6;24;20;15;23;57;5759401
57;5759401;3;13;2;18;10;9;12;22;7;5;26;4;8;14;11;16;25;1;19;21;17;6;24;20;15;23
3;13;2;4;10;9;12;22;7;5;26;18;8;14;11;16;25;1;19;21;17;6;24;20;15;23;57;5742507
57;5742507;3;13;2;4;10;9;12;22;7;5;26;18;8;14;11;16;25;1;19;21;17;6;24;20;15;23
3;13;2;4;10;9;25;22;7;5;26;18;8;14;11;16;12;1;19;21;17;6;24;20;15;23;57;5716228
57;5716228;3;13;2;4;10;9;25;22;7;5;26;18;8;14;11;16;12;1;19;21;17;6;24;20;15;23
3;13;2;4;10;9;25;22;7;5;26;18;8;19;11;16;12;1;14;21;17;6;24;20;15;23;57;5730491
57;5730491;3;13;2;4;10;9;25;22;7;5;26;18;8;19;11;16;12;1;14;21;17;6;24;20;15;23
3;13;2;4;10;12;25;22;7;5;26;18;8;19;11;16;9;1;14;21;17;6;24;20;15;23;57;5710199
57;5710199;3;13;2;4;10;12;25;22;7;5;26;18;8;19;11;16;9;1;14;21;17;6;24;20;15;23
3;13;2;4;10;20;25;22;7;5;26;18;8;19;11;16;9;1;14;21;17;6;24;12;15;23;57;5677550
57;5677550;3;13;2;4;10;20;25;22;7;5;26;18;8;19;11;16;9;1;14;21;17;6;24;12;15;23
3;13;2;4;8;20;25;22;7;5;26;18;10;19;11;16;9;1;14;21;17;6;24;12;15;23;57;5723647
57;5723647;3;13;2;4;8;20;25;22;7;5;26;18;10;19;11;16;9;1;14;21;17;6;24;12;15;23
3;13;2;4;10;20;25;22;7;5;26;18;8;19;11;16;9;1;14;21;17;6;24;12;15;23;57;5677550
57;5677550;3;13;2;4;10;20;25;22;7;5;26;18;8;19;11;16;9;1;14;21;17;6;24;12;15;23
3;13;2;4;10;20;25;22;7;5;26;18;8;23;11;16;9;1;14;21;17;6;24;12;15;19;57;5793830
57;5793830;3;13;2;4;10;20;25;22;7;5;26;18;8;23;11;16;9;1;14;21;17;6;24;12;15;19
3;13;2;4;10;20;25;22;7;5;26;18;8;23;1;16;9;11;14;21;17;6;24;12;15;19;57;5875442
57;5793830;3;13;2;4;10;20;25;22;7;5;26;18;8;23;11;16;9;1;14;21;17;6;24;12;15;19
3;13;2;4;10;20;25;22;7;5;17;18;8;23;11;16;9;1;14;21;26;6;24;12;15;19;57;5797111
57;5797111;3;13;2;4;10;20;25;22;7;5;17;18;8;23;11;16;9;1;14;21;26;6;24;12;15;19
3;13;17;4;10;20;25;22;7;5;2;18;8;23;11;16;9;1;14;21;26;6;24;12;15;19;57;5792292
57;5792292;3;13;17;4;10;20;25;22;7;5;2;18;8;23;11;16;9;1;14;21;26;6;24;12;15;19
3;13;17;24;10;20;25;22;7;5;2;18;8;23;11;16;9;1;14;21;26;6;4;12;15;19;57;5792796
57;5792796;3;13;17;24;10;20;25;22;7;5;2;18;8;23;11;16;9;1;14;21;26;6;4;12;15;19
3;13;17;24;21;20;25;22;7;5;2;18;8;23;11;16;9;1;14;10;26;6;4;12;15;19;57;5783423
57;5783423;3;13;17;24;21;20;25;22;7;5;2;18;8;23;11;16;9;1;14;10;26;6;4;12;15;19
3;4;17;24;21;20;25;22;7;5;2;18;8;23;11;16;9;1;14;10;26;6;13;12;15;19;57;5787779
58;5787779;3;4;17;24;21;20;25;22;7;5;2;18;8;23;11;16;9;1;14;10;26;6;13;12;15;19
3;24;17;4;21;20;25;22;7;5;2;18;8;23;11;16;9;1;14;10;26;6;13;12;15;19;58;5789040
58;5789040;3;24;17;4;21;20;25;22;7;5;2;18;8;23;11;16;9;1;14;10;26;6;13;12;15;19
3;24;17;4;21;20;25;22;7;6;2;18;8;23;11;16;9;1;14;10;26;5;13;12;15;19;58;5864449
58;5864449;3;24;17;4;21;20;25;22;7;6;2;18;8;23;11;16;9;1;14;10;26;5;13;12;15;19
3;24;17;4;21;20;25;22;7;6;2;18;8;23;11;16;9;10;14;1;26;5;13;12;15;19;58;5958797
58;5864449;3;24;17;4;21;20;25;22;7;6;2;18;8;23;11;16;9;1;14;10;26;5;13;12;15;19
3;24;17;4;21;20;25;22;7;6;2;18;26;23;11;16;9;1;14;10;8;5;13;12;15;19;58;5937542
58;5937542;3;24;17;4;21;20;25;22;7;6;2;18;26;23;11;16;9;1;14;10;8;5;13;12;15;19
3;24;25;4;21;20;17;22;7;6;2;18;26;23;11;16;9;1;14;10;8;5;13;12;15;19;58;5937132
58;5937132;3;24;25;4;21;20;17;22;7;6;2;18;26;23;11;16;9;1;14;10;8;5;13;12;15;19
3;24;25;4;21;20;17;22;7;6;11;18;26;23;2;16;9;1;14;10;8;5;13;12;15;19;58;5941471
58;5941471;3;24;25;4;21;20;17;22;7;6;11;18;26;23;2;16;9;1;14;10;8;5;13;12;15;19
3;24;25;4;21;20;17;22;7;6;11;18;26;8;2;16;9;1;14;10;23;5;13;12;15;19;58;5867751
58;5867751;3;24;25;4;21;20;17;22;7;6;11;18;26;8;2;16;9;1;14;10;23;5;13;12;15;19
3;24;25;4;21;20;17;22;1;6;11;18;26;8;2;16;9;7;14;10;23;5;13;12;15;19;58;5885833
58;5885833;3;24;25;4;21;20;17;22;1;6;11;18;26;8;2;16;9;7;14;10;23;5;13;12;15;19
3;24;25;4;21;20;17;22;1;6;11;18;26;5;2;16;9;7;14;10;23;8;13;12;15;19;58;5858468
58;5858468;3;24;25;4;21;20;17;22;1;6;11;18;26;5;2;16;9;7;14;10;23;8;13;12;15;19
3;24;25;22;21;20;17;4;1;6;11;18;26;5;2;16;9;7;14;10;23;8;13;12;15;19;58;5818841
58;5818841;3;24;25;22;21;20;17;4;1;6;11;18;26;5;2;16;9;7;14;10;23;8;13;12;15;19
3;24;25;22;21;20;16;4;1;6;11;18;26;5;2;17;9;7;14;10;23;8;13;12;15;19;58;5828139
58;5828139;3;24;25;22;21;20;16;4;1;6;11;18;26;5;2;17;9;7;14;10;23;8;13;12;15;19
3;24;25;22;21;20;16;4;18;6;11;1;26;5;2;17;9;7;14;10;23;8;13;12;15;19;58;5854150
58;5854150;3;24;25;22;21;20;16;4;18;6;11;1;26;5;2;17;9;7;14;10;23;8;13;12;15;19
3;24;25;22;21;20;16;4;18;6;11;1;26;5;2;17;9;7;14;10;8;23;13;12;15;19;58;5858182
58;5858182;3;24;25;22;21;20;16;4;18;6;11;1;26;5;2;17;9;7;14;10;8;23;13;12;15;19
3;24;25;22;21;20;16;4;18;6;11;1;26;5;23;17;9;7;14;10;8;2;13;12;15;19;58;5852207
58;5852207;3;24;25;22;21;20;16;4;18;6;11;1;26;5;23;17;9;7;14;10;8;2;13;12;15;19
3;19;25;22;21;20;16;4;18;6;11;1;26;5;23;17;9;7;14;10;8;2;13;12;15;24;58;5787871
58;5787871;3;19;25;22;21;20;16;4;18;6;11;1;26;5;23;17;9;7;14;10;8;2;13;12;15;24
3;19;25;22;21;20;18;4;16;6;11;1;26;5;23;17;9;7;14;10;8;2;13;12;15;24;58;5804364
58;5804364;3;19;25;22;21;20;18;4;16;6;11;1;26;5;23;17;9;7;14;10;8;2;13;12;15;24
3;19;23;22;21;20;18;4;16;6;11;1;26;5;25;17;9;7;14;10;8;2;13;12;15;24;58;5796948
58;5796948;3;19;23;22;21;20;18;4;16;6;11;1;26;5;25;17;9;7;14;10;8;2;13;12;15;24
3;19;23;22;21;20;13;4;16;6;11;1;26;5;25;17;9;7;14;10;8;2;18;12;15;24;58;5887199
58;5887199;3;19;23;22;21;20;13;4;16;6;11;1;26;5;25;17;9;7;14;10;8;2;18;12;15;24
3;19;23;22;21;20;13;6;16;4;11;1;26;5;25;17;9;7;14;10;8;2;18;12;15;24;58;5887619
58;5887619;3;19;23;22;21;20;13;6;16;4;11;1;26;5;25;17;9;7;14;10;8;2;18;12;15;24
3;19;23;12;21;20;13;6;16;4;11;1;26;5;25;17;9;7;14;10;8;2;18;22;15;24;58;5875649
59;5875649;3;19;23;12;21;20;13;6;16;4;11;1;26;5;25;17;9;7;14;10;8;2;18;22;15;24
3;19;23;12;21;20;13;2;16;4;11;1;26;5;25;17;9;7;14;10;8;6;18;22;15;24;59;5867330
59;5867330;3;19;23;12;21;20;13;2;16;4;11;1;26;5;25;17;9;7;14;10;8;6;18;22;15;24
3;19;23;12;21;20;7;2;16;4;11;1;26;5;25;17;9;13;14;10;8;6;18;22;15;24;59;5867941
59;5867941;3;19;23;12;21;20;7;2;16;4;11;1;26;5;25;17;9;13;14;10;8;6;18;22;15;24
3;19;23;17;21;20;7;2;16;4;11;1;26;5;25;12;9;13;14;10;8;6;18;22;15;24;59;5850853
59;5850853;3;19;23;17;21;20;7;2;16;4;11;1;26;5;25;12;9;13;14;10;8;6;18;22;15;24
3;19;23;17;21;20;7;2;16;4;11;1;26;5;25;12;9;13;18;10;8;6;14;22;15;24;59;5873057
59;5873057;3;19;23;17;21;20;7;2;16;4;11;1;26;5;25;12;9;13;18;10;8;6;14;22;15;24
3;19;23;17;24;20;7;2;16;4;11;1;26;5;25;12;9;13;18;10;8;6;14;22;15;21;59;5811759
59;5811759;3;19;23;17;24;20;7;2;16;4;11;1;26;5;25;12;9;13;18;10;8;6;14;22;15;21
3;19;23;17;24;20;10;2;16;4;11;1;26;5;25;12;9;13;18;7;8;6;14;22;15;21;59;5827592
59;5827592;3;19;23;17;24;20;10;2;16;4;11;1;26;5;25;12;9;13;18;7;8;6;14;22;15;21
3;20;23;17;24;19;10;2;16;4;11;1;26;5;25;12;9;13;18;7;8;6;14;22;15;21;59;5840876
59;5840876;3;20;23;17;24;19;10;2;16;4;11;1;26;5;25;12;9;13;18;7;8;6;14;22;15;21
3;20;23;13;24;19;10;2;16;4;11;1;26;5;25;12;9;17;18;7;8;6;14;22;15;21;59;5862962
59;5862962;3;20;23;13;24;19;10;2;16;4;11;1;26;5;25;12;9;17;18;7;8;6;14;22;15;21
3;20;23;22;24;19;10;2;16;4;11;1;26;5;25;12;9;17;18;7;8;6;14;13;15;21;59;5868622
59;5862962;3;20;23;13;24;19;10;2;16;4;11;1;26;5;25;12;9;17;18;7;8;6;14;22;15;21
