"X1";"X42728";"X12";"X5";"X4";"X8";"X6";"X10";"X7";"X1.1";"X9";"X2";"X11";"X3"
11;1;3;8;5;2;7;4;9;10;12;6;38;35700
38;35700;11;1;3;8;5;2;7;4;9;10;12;6
11;1;3;8;5;10;7;4;9;2;12;6;38;30214
39;30214;11;1;3;8;5;10;7;4;9;2;12;6
11;6;3;8;5;10;7;4;9;2;12;1;39;26818
39;26818;11;6;3;8;5;10;7;4;9;2;12;1
11;6;3;8;5;10;7;2;9;4;12;1;39;27742
39;27742;11;6;3;8;5;10;7;2;9;4;12;1
6;11;3;8;5;10;7;2;9;4;12;1;39;38332
39;27742;11;6;3;8;5;10;7;2;9;4;12;1
11;6;3;8;5;9;7;2;10;4;12;1;39;28000
39;27742;11;6;3;8;5;10;7;2;9;4;12;1
11;6;3;1;5;10;7;2;9;4;12;8;39;30204
39;30204;11;6;3;1;5;10;7;2;9;4;12;8
11;6;3;12;5;10;7;2;9;4;1;8;39;31584
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
7;6;3;12;5;10;11;2;9;4;1;8;39;49610
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
4;6;3;12;5;10;7;2;9;11;1;8;39;50332
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
3;6;11;12;5;10;7;2;9;4;1;8;39;51632
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
11;4;3;12;5;10;7;2;9;6;1;8;39;48294
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
3;6;11;12;5;10;7;2;9;4;1;8;39;51632
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
8;6;3;12;5;10;7;2;9;4;1;11;39;48712
39;31584;11;6;3;12;5;10;7;2;9;4;1;8
11;6;5;12;3;10;7;2;9;4;1;8;39;32606
39;32606;11;6;5;12;3;10;7;2;9;4;1;8
1;6;5;12;3;10;7;2;9;4;11;8;39;47868
39;32606;11;6;5;12;3;10;7;2;9;4;1;8
11;7;5;12;3;10;6;2;9;4;1;8;39;38186
39;38186;11;7;5;12;3;10;6;2;9;4;1;8
10;7;5;12;3;11;6;2;9;4;1;8;39;41906
39;41906;10;7;5;12;3;11;6;2;9;4;1;8
10;7;5;1;3;11;6;2;9;4;12;8;39;36064
39;36064;10;7;5;1;3;11;6;2;9;4;12;8
10;7;5;1;3;12;6;2;9;4;11;8;39;33056
39;33056;10;7;5;1;3;12;6;2;9;4;11;8
10;7;5;1;3;12;6;2;9;11;4;8;39;39538
39;33056;10;7;5;1;3;12;6;2;9;4;11;8
10;7;5;1;3;12;8;2;9;4;11;6;39;29164
40;29164;10;7;5;1;3;12;8;2;9;4;11;6
10;7;5;1;3;4;8;2;9;12;11;6;40;32576
40;29164;10;7;5;1;3;12;8;2;9;4;11;6
10;7;6;1;3;12;8;2;9;4;11;5;40;36246
40;36246;10;7;6;1;3;12;8;2;9;4;11;5
10;7;8;1;3;12;6;2;9;4;11;5;40;36046
40;36046;10;7;8;1;3;12;6;2;9;4;11;5
10;7;4;1;3;12;6;2;9;8;11;5;40;36674
40;36046;10;7;8;1;3;12;6;2;9;4;11;5
10;7;8;1;12;3;6;2;9;4;11;5;40;41964
40;41964;10;7;8;1;12;3;6;2;9;4;11;5
10;7;8;1;12;3;6;2;4;9;11;5;40;42292
40;42292;10;7;8;1;12;3;6;2;4;9;11;5
10;3;8;1;12;7;6;2;4;9;11;5;40;51342
40;42292;10;7;8;1;12;3;6;2;4;9;11;5
10;7;8;1;5;3;6;2;4;9;11;12;40;33090
40;33090;10;7;8;1;5;3;6;2;4;9;11;12
10;7;8;1;5;3;4;2;6;9;11;12;40;28518
40;28518;10;7;8;1;5;3;4;2;6;9;11;12
2;7;8;1;5;3;4;10;6;9;11;12;40;43952
40;28518;10;7;8;1;5;3;4;2;6;9;11;12
10;7;8;1;5;3;4;2;6;11;9;12;40;38060
40;38060;10;7;8;1;5;3;4;2;6;11;9;12
10;7;8;1;5;3;9;2;6;11;4;12;40;36760
40;36760;10;7;8;1;5;3;9;2;6;11;4;12
6;7;8;1;5;3;9;2;10;11;4;12;40;61594
40;36760;10;7;8;1;5;3;9;2;6;11;4;12
10;7;8;1;5;6;9;2;3;11;4;12;40;43970
40;36760;10;7;8;1;5;3;9;2;6;11;4;12
1;7;8;10;5;3;9;2;6;11;4;12;40;40538
40;36760;10;7;8;1;5;3;9;2;6;11;4;12
10;7;8;4;5;3;9;2;6;11;1;12;40;41666
40;41666;10;7;8;4;5;3;9;2;6;11;1;12
10;7;5;4;8;3;9;2;6;11;1;12;40;43450
40;43450;10;7;5;4;8;3;9;2;6;11;1;12
11;7;5;4;8;3;9;2;6;10;1;12;40;50820
40;50820;11;7;5;4;8;3;9;2;6;10;1;12
6;7;5;4;8;3;9;2;11;10;1;12;40;58470
40;50820;11;7;5;4;8;3;9;2;6;10;1;12
11;2;5;4;8;3;9;7;6;10;1;12;40;48544
41;48544;11;2;5;4;8;3;9;7;6;10;1;12
2;11;5;4;8;3;9;7;6;10;1;12;41;50800
41;50800;2;11;5;4;8;3;9;7;6;10;1;12
2;11;5;4;8;3;9;6;7;10;1;12;41;57212
41;50800;2;11;5;4;8;3;9;7;6;10;1;12
2;11;5;4;8;3;9;1;6;10;7;12;41;55072
41;55072;2;11;5;4;8;3;9;1;6;10;7;12
2;11;5;4;8;3;9;1;12;10;7;6;41;49214
41;49214;2;11;5;4;8;3;9;1;12;10;7;6
2;9;5;4;8;3;11;1;12;10;7;6;41;40242
41;40242;2;9;5;4;8;3;11;1;12;10;7;6
2;9;5;4;7;3;11;1;12;10;8;6;41;38608
41;38608;2;9;5;4;7;3;11;1;12;10;8;6
8;9;5;4;7;3;11;1;12;10;2;6;41;41244
41;41244;8;9;5;4;7;3;11;1;12;10;2;6
8;9;5;4;7;11;3;1;12;10;2;6;41;36134
41;36134;8;9;5;4;7;11;3;1;12;10;2;6
8;9;5;4;1;11;3;7;12;10;2;6;41;29040
41;29040;8;9;5;4;1;11;3;7;12;10;2;6
8;9;5;4;1;11;3;10;12;7;2;6;41;32500
41;32500;8;9;5;4;1;11;3;10;12;7;2;6
8;6;5;4;1;11;3;10;12;7;2;9;41;23102
41;23102;8;6;5;4;1;11;3;10;12;7;2;9
8;11;5;4;1;6;3;10;12;7;2;9;41;15934
41;15934;8;11;5;4;1;6;3;10;12;7;2;9
8;7;5;4;1;6;3;10;12;11;2;9;41;56694
41;15934;8;11;5;4;1;6;3;10;12;7;2;9
8;11;3;4;1;6;5;10;12;7;2;9;41;18114
41;18114;8;11;3;4;1;6;5;10;12;7;2;9
8;11;3;4;1;5;6;10;12;7;2;9;41;23602
41;23602;8;11;3;4;1;5;6;10;12;7;2;9
8;5;3;4;1;11;6;10;12;7;2;9;41;26006
41;26006;8;5;3;4;1;11;6;10;12;7;2;9
8;5;3;4;11;1;6;10;12;7;2;9;41;34030
41;26006;8;5;3;4;1;11;6;10;12;7;2;9
8;5;3;10;1;11;6;4;12;7;2;9;41;30158
41;30158;8;5;3;10;1;11;6;4;12;7;2;9
8;5;12;10;1;11;6;4;3;7;2;9;41;31428
41;31428;8;5;12;10;1;11;6;4;3;7;2;9
8;5;12;10;1;11;9;4;3;7;2;6;41;35890
42;35890;8;5;12;10;1;11;9;4;3;7;2;6
8;5;12;4;1;11;9;10;3;7;2;6;42;30490
42;30490;8;5;12;4;1;11;9;10;3;7;2;6
8;5;12;4;1;11;2;10;3;7;9;6;42;30414
42;30414;8;5;12;4;1;11;2;10;3;7;9;6
8;5;12;4;1;11;9;10;3;7;2;6;42;30490
42;30490;8;5;12;4;1;11;9;10;3;7;2;6
8;5;12;3;1;11;9;10;4;7;2;6;42;29510
42;29510;8;5;12;3;1;11;9;10;4;7;2;6
8;5;12;3;1;10;9;11;4;7;2;6;42;37870
42;29510;8;5;12;3;1;11;9;10;4;7;2;6
8;5;12;3;1;7;9;10;4;11;2;6;42;33690
42;33690;8;5;12;3;1;7;9;10;4;11;2;6
8;5;12;3;1;7;2;10;4;11;9;6;42;33962
42;33962;8;5;12;3;1;7;2;10;4;11;9;6
8;4;12;3;1;7;2;10;5;11;9;6;42;45338
42;33962;8;5;12;3;1;7;2;10;4;11;9;6
5;8;12;3;1;7;2;10;4;11;9;6;42;47184
42;33962;8;5;12;3;1;7;2;10;4;11;9;6
8;5;12;3;1;7;2;10;4;9;11;6;42;37420
42;33962;8;5;12;3;1;7;2;10;4;11;9;6
8;4;12;3;1;7;2;10;5;11;9;6;42;45338
42;45338;8;4;12;3;1;7;2;10;5;11;9;6
8;4;12;7;1;3;2;10;5;11;9;6;42;41730
42;41730;8;4;12;7;1;3;2;10;5;11;9;6
12;4;8;7;1;3;2;10;5;11;9;6;42;52776
42;41730;8;4;12;7;1;3;2;10;5;11;9;6
8;4;12;7;1;6;2;10;5;11;9;3;42;44250
42;44250;8;4;12;7;1;6;2;10;5;11;9;3
8;4;12;7;1;6;5;10;2;11;9;3;42;43940
42;43940;8;4;12;7;1;6;5;10;2;11;9;3
8;4;12;7;1;6;3;10;2;11;9;5;42;39638
42;39638;8;4;12;7;1;6;3;10;2;11;9;5
8;5;12;7;1;6;3;10;2;11;9;4;42;51472
42;39638;8;4;12;7;1;6;3;10;2;11;9;5
8;4;12;7;1;6;11;10;2;3;9;5;42;35940
42;35940;8;4;12;7;1;6;11;10;2;3;9;5
8;4;5;7;1;6;11;10;2;3;9;12;42;35926
42;35926;8;4;5;7;1;6;11;10;2;3;9;12
8;4;11;7;1;6;5;10;2;3;9;12;42;37374
43;37374;8;4;11;7;1;6;5;10;2;3;9;12
8;4;11;7;2;6;5;10;1;3;9;12;43;43738
43;37374;8;4;11;7;1;6;5;10;2;3;9;12
8;12;11;7;1;6;5;10;2;3;9;4;43;45338
43;45338;8;12;11;7;1;6;5;10;2;3;9;4
8;4;11;7;1;6;5;10;2;3;9;12;43;37374
43;37374;8;4;11;7;1;6;5;10;2;3;9;12
8;1;11;7;4;6;5;10;2;3;9;12;43;47370
43;37374;8;4;11;7;1;6;5;10;2;3;9;12
8;4;6;7;1;11;5;10;2;3;9;12;43;50628
43;37374;8;4;11;7;1;6;5;10;2;3;9;12
8;4;1;7;11;6;5;10;2;3;9;12;43;37232
43;37232;8;4;1;7;11;6;5;10;2;3;9;12
8;4;1;9;11;6;5;10;2;3;7;12;43;35148
43;35148;8;4;1;9;11;6;5;10;2;3;7;12
8;4;1;9;12;6;5;10;2;3;7;11;43;40072
43;35148;8;4;1;9;11;6;5;10;2;3;7;12
8;4;1;9;11;6;5;2;10;3;7;12;43;36950
43;35148;8;4;1;9;11;6;5;10;2;3;7;12
8;4;1;9;11;6;5;3;2;10;7;12;43;38034
43;35148;8;4;1;9;11;6;5;10;2;3;7;12
8;7;1;9;11;6;5;10;2;3;4;12;43;57962
43;35148;8;4;1;9;11;6;5;10;2;3;7;12
8;4;1;9;11;6;5;10;2;7;3;12;43;26118
43;26118;8;4;1;9;11;6;5;10;2;7;3;12
8;4;1;9;11;6;12;10;2;7;3;5;43;25622
43;25622;8;4;1;9;11;6;12;10;2;7;3;5
8;4;1;9;11;6;5;10;2;7;3;12;43;26118
43;26118;8;4;1;9;11;6;5;10;2;7;3;12
8;4;1;6;11;9;5;10;2;7;3;12;43;30978
43;26118;8;4;1;9;11;6;5;10;2;7;3;12
8;10;1;9;11;6;5;4;2;7;3;12;43;35478
43;26118;8;4;1;9;11;6;5;10;2;7;3;12
8;10;1;9;11;6;5;4;2;7;3;12;43;35478
43;26118;8;4;1;9;11;6;5;10;2;7;3;12
8;12;1;9;11;6;5;10;2;7;3;4;43;37856
43;26118;8;4;1;9;11;6;5;10;2;7;3;12
8;4;1;9;5;6;11;10;2;7;3;12;43;26646
43;26646;8;4;1;9;5;6;11;10;2;7;3;12
8;4;1;9;5;6;3;10;2;7;11;12;43;27410
44;27410;8;4;1;9;5;6;3;10;2;7;11;12
8;4;1;9;5;7;3;10;2;6;11;12;44;41372
44;27410;8;4;1;9;5;6;3;10;2;7;11;12
1;4;8;9;5;6;3;10;2;7;11;12;44;29544
44;29544;1;4;8;9;5;6;3;10;2;7;11;12
1;4;8;9;5;7;3;10;2;6;11;12;44;43506
44;29544;1;4;8;9;5;6;3;10;2;7;11;12
1;4;8;7;5;6;3;10;2;9;11;12;44;36204
44;29544;1;4;8;9;5;6;3;10;2;7;11;12
3;4;8;9;5;6;1;10;2;7;11;12;44;22946
44;22946;3;4;8;9;5;6;1;10;2;7;11;12
3;4;6;9;5;8;1;10;2;7;11;12;44;31854
44;22946;3;4;8;9;5;6;1;10;2;7;11;12
3;4;9;8;5;6;1;10;2;7;11;12;44;26872
44;22946;3;4;8;9;5;6;1;10;2;7;11;12
3;4;8;9;5;6;2;10;1;7;11;12;44;23348
44;23348;3;4;8;9;5;6;2;10;1;7;11;12
3;4;8;9;5;6;7;10;1;2;11;12;44;29870
44;29870;3;4;8;9;5;6;7;10;1;2;11;12
3;4;11;9;5;6;7;10;1;2;8;12;44;29386
44;29386;3;4;11;9;5;6;7;10;1;2;8;12
11;4;3;9;5;6;7;10;1;2;8;12;44;35852
44;29386;3;4;11;9;5;6;7;10;1;2;8;12
3;4;11;10;5;6;7;9;1;2;8;12;44;26298
44;26298;3;4;11;10;5;6;7;9;1;2;8;12
3;4;5;10;11;6;7;9;1;2;8;12;44;27734
44;26298;3;4;11;10;5;6;7;9;1;2;8;12
6;4;11;10;5;3;7;9;1;2;8;12;44;29468
44;26298;3;4;11;10;5;6;7;9;1;2;8;12
3;4;11;10;2;6;7;9;1;5;8;12;44;42548
44;26298;3;4;11;10;5;6;7;9;1;2;8;12
3;4;11;10;5;8;7;9;1;2;6;12;44;33354
44;26298;3;4;11;10;5;6;7;9;1;2;8;12
3;4;11;10;5;6;12;9;1;2;8;7;44;23878
44;23878;3;4;11;10;5;6;12;9;1;2;8;7
3;4;11;7;5;6;12;9;1;2;8;10;44;24776
44;23878;3;4;11;10;5;6;12;9;1;2;8;7
3;4;11;10;5;6;12;9;1;2;7;8;44;25980
44;25980;3;4;11;10;5;6;12;9;1;2;7;8
1;4;11;10;5;6;12;9;3;2;7;8;44;31802
45;25980;3;4;11;10;5;6;12;9;1;2;7;8
3;4;11;1;5;6;12;9;10;2;7;8;45;25738
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;11;4;1;5;6;12;9;10;2;7;8;45;32326
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;4;11;1;12;6;5;9;10;2;7;8;45;29620
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
5;4;11;1;3;6;12;9;10;2;7;8;45;37948
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;5;11;1;4;6;12;9;10;2;7;8;45;33856
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;4;11;1;5;6;2;9;10;12;7;8;45;28674
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;4;11;1;6;5;12;9;10;2;7;8;45;47400
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;4;11;1;5;6;12;9;2;10;7;8;45;27532
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
4;3;11;1;5;6;12;9;10;2;7;8;45;46828
45;25738;3;4;11;1;5;6;12;9;10;2;7;8
3;4;5;1;11;6;12;9;10;2;7;8;45;32842
45;32842;3;4;5;1;11;6;12;9;10;2;7;8
3;2;5;1;11;6;12;9;10;4;7;8;45;47870
45;32842;3;4;5;1;11;6;12;9;10;2;7;8
3;4;2;1;11;6;12;9;10;5;7;8;45;34956
45;32842;3;4;5;1;11;6;12;9;10;2;7;8
3;4;5;1;11;6;12;9;2;10;7;8;45;34636
45;32842;3;4;5;1;11;6;12;9;10;2;7;8
3;4;5;1;11;6;12;9;10;2;8;7;45;29348
45;29348;3;4;5;1;11;6;12;9;10;2;8;7
3;4;9;1;11;6;12;5;10;2;8;7;45;38852
45;29348;3;4;5;1;11;6;12;9;10;2;8;7
3;4;5;2;11;6;12;9;10;1;8;7;45;37116
45;29348;3;4;5;1;11;6;12;9;10;2;8;7
3;4;10;1;11;6;12;9;5;2;8;7;45;31510
45;29348;3;4;5;1;11;6;12;9;10;2;8;7
3;4;5;2;11;6;12;9;10;1;8;7;45;37116
45;29348;3;4;5;1;11;6;12;9;10;2;8;7
3;4;5;12;11;6;1;9;10;2;8;7;45;28878
45;28878;3;4;5;12;11;6;1;9;10;2;8;7
3;4;5;12;11;10;1;9;6;2;8;7;45;37708
46;28878;3;4;5;12;11;6;1;9;10;2;8;7
3;4;5;12;9;6;1;11;10;2;8;7;46;36344
46;28878;3;4;5;12;11;6;1;9;10;2;8;7
3;4;5;12;11;1;6;9;10;2;8;7;46;31528
46;31528;3;4;5;12;11;1;6;9;10;2;8;7
3;4;5;12;11;8;6;9;10;2;1;7;46;34272
46;31528;3;4;5;12;11;1;6;9;10;2;8;7
3;4;5;12;11;7;6;9;10;2;8;1;46;35480
46;35480;3;4;5;12;11;7;6;9;10;2;8;1
3;4;5;12;11;7;6;2;10;9;8;1;46;39110
46;35480;3;4;5;12;11;7;6;9;10;2;8;1
3;4;5;9;11;7;6;12;10;2;8;1;46;35948
46;35948;3;4;5;9;11;7;6;12;10;2;8;1
3;9;5;4;11;7;6;12;10;2;8;1;46;40444
46;35948;3;4;5;9;11;7;6;12;10;2;8;1
4;3;5;9;11;7;6;12;10;2;8;1;46;39452
46;35948;3;4;5;9;11;7;6;12;10;2;8;1
3;1;5;9;11;7;6;12;10;2;8;4;46;35302
46;35302;3;1;5;9;11;7;6;12;10;2;8;4
3;1;5;10;11;7;6;12;9;2;8;4;46;36838
46;35302;3;1;5;9;11;7;6;12;10;2;8;4
3;1;5;9;11;7;6;12;10;2;4;8;46;40572
46;35302;3;1;5;9;11;7;6;12;10;2;8;4
3;1;5;9;8;7;6;12;10;2;11;4;46;39698
46;35302;3;1;5;9;11;7;6;12;10;2;8;4
3;1;8;9;11;7;6;12;10;2;5;4;46;36314
46;36314;3;1;8;9;11;7;6;12;10;2;5;4
3;9;8;1;11;7;6;12;10;2;5;4;46;42900
46;42900;3;9;8;1;11;7;6;12;10;2;5;4
6;9;8;1;11;7;3;12;10;2;5;4;46;33856
46;33856;6;9;8;1;11;7;3;12;10;2;5;4
7;9;8;1;11;6;3;12;10;2;5;4;46;36408
46;36408;7;9;8;1;11;6;3;12;10;2;5;4
7;9;8;1;11;6;3;5;10;2;12;4;46;49204
46;36408;7;9;8;1;11;6;3;12;10;2;5;4
7;12;8;1;11;6;3;9;10;2;5;4;46;34720
46;34720;7;12;8;1;11;6;3;9;10;2;5;4
7;1;8;12;11;6;3;9;10;2;5;4;46;37656
46;34720;7;12;8;1;11;6;3;9;10;2;5;4
7;6;8;1;11;12;3;9;10;2;5;4;46;45404
47;34720;7;12;8;1;11;6;3;9;10;2;5;4
7;12;8;1;11;6;3;9;10;4;5;2;47;35104
47;35104;7;12;8;1;11;6;3;9;10;4;5;2
7;12;8;9;11;6;3;1;10;4;5;2;47;33868
47;33868;7;12;8;9;11;6;3;1;10;4;5;2
7;12;5;9;11;6;3;1;10;4;8;2;47;29964
47;29964;7;12;5;9;11;6;3;1;10;4;8;2
7;12;5;9;11;10;3;1;6;4;8;2;47;41610
47;29964;7;12;5;9;11;6;3;1;10;4;8;2
7;12;5;9;11;6;3;1;2;4;8;10;47;34762
47;34762;7;12;5;9;11;6;3;1;2;4;8;10
7;10;5;9;11;6;3;1;2;4;8;12;47;36340
47;36340;7;10;5;9;11;6;3;1;2;4;8;12
7;10;6;9;11;5;3;1;2;4;8;12;47;36476
47;36476;7;10;6;9;11;5;3;1;2;4;8;12
5;10;6;9;11;7;3;1;2;4;8;12;47;33236
47;33236;5;10;6;9;11;7;3;1;2;4;8;12
5;10;6;9;4;7;3;1;2;11;8;12;47;39686
47;33236;5;10;6;9;11;7;3;1;2;4;8;12
5;10;6;12;11;7;3;1;2;4;8;9;47;29684
47;29684;5;10;6;12;11;7;3;1;2;4;8;9
5;10;6;12;11;7;1;3;2;4;8;9;47;28224
47;28224;5;10;6;12;11;7;1;3;2;4;8;9
8;10;6;12;11;7;1;3;2;4;5;9;47;29064
47;29064;8;10;6;12;11;7;1;3;2;4;5;9
8;10;6;12;2;7;1;3;11;4;5;9;47;29604
47;29604;8;10;6;12;2;7;1;3;11;4;5;9
8;10;6;12;2;7;1;3;4;11;5;9;47;41172
47;29604;8;10;6;12;2;7;1;3;11;4;5;9
8;10;3;12;2;7;1;6;11;4;5;9;47;27160
47;27160;8;10;3;12;2;7;1;6;11;4;5;9
8;7;3;12;2;10;1;6;11;4;5;9;47;39968
47;27160;8;10;3;12;2;7;1;6;11;4;5;9
8;10;3;7;2;12;1;6;11;4;5;9;47;40422
47;27160;8;10;3;12;2;7;1;6;11;4;5;9
8;10;3;12;2;7;5;6;11;4;1;9;47;27250
47;27250;8;10;3;12;2;7;5;6;11;4;1;9
8;10;3;12;2;7;1;6;11;4;5;9;47;27160
47;27160;8;10;3;12;2;7;1;6;11;4;5;9
8;10;3;12;2;7;1;6;5;4;11;9;47;27058
48;27058;8;10;3;12;2;7;1;6;5;4;11;9
8;10;3;6;2;7;1;12;5;4;11;9;48;38836
48;27058;8;10;3;12;2;7;1;6;5;4;11;9
8;10;3;12;2;7;1;6;5;4;9;11;48;33470
48;27058;8;10;3;12;2;7;1;6;5;4;11;9
8;10;3;11;2;7;1;6;5;4;12;9;48;28186
48;28186;8;10;3;11;2;7;1;6;5;4;12;9
8;10;3;1;2;7;11;6;5;4;12;9;48;29060
48;29060;8;10;3;1;2;7;11;6;5;4;12;9
8;10;3;1;2;9;11;6;5;4;12;7;48;39196
48;29060;8;10;3;1;2;7;11;6;5;4;12;9
3;10;8;1;2;7;11;6;5;4;12;9;48;34998
48;29060;8;10;3;1;2;7;11;6;5;4;12;9
8;10;3;11;2;7;1;6;5;4;12;9;48;28186
48;28186;8;10;3;11;2;7;1;6;5;4;12;9
8;10;3;11;2;12;1;6;5;4;7;9;48;37410
48;28186;8;10;3;11;2;7;1;6;5;4;12;9
1;10;3;11;2;7;8;6;5;4;12;9;48;27284
48;27284;1;10;3;11;2;7;8;6;5;4;12;9
1;10;3;11;6;7;8;2;5;4;12;9;48;34028
48;27284;1;10;3;11;2;7;8;6;5;4;12;9
1;10;3;7;2;11;8;6;5;4;12;9;48;35966
48;27284;1;10;3;11;2;7;8;6;5;4;12;9
7;10;3;11;2;1;8;6;5;4;12;9;48;27392
48;27392;7;10;3;11;2;1;8;6;5;4;12;9
7;10;3;11;2;4;8;6;5;1;12;9;48;47544
48;27392;7;10;3;11;2;1;8;6;5;4;12;9
7;10;3;11;2;1;8;6;9;4;12;5;48;29082
48;27392;7;10;3;11;2;1;8;6;5;4;12;9
7;11;3;10;2;1;8;6;5;4;12;9;48;38526
48;27392;7;10;3;11;2;1;8;6;5;4;12;9
7;10;3;6;2;1;8;11;5;4;12;9;48;38608
48;27392;7;10;3;11;2;1;8;6;5;4;12;9
7;10;3;11;5;1;8;6;2;4;12;9;48;22876
48;22876;7;10;3;11;5;1;8;6;2;4;12;9
7;10;3;1;5;11;8;6;2;4;12;9;48;30128
48;22876;7;10;3;11;5;1;8;6;2;4;12;9
7;10;3;11;4;1;8;6;2;5;12;9;48;39272
48;22876;7;10;3;11;5;1;8;6;2;4;12;9
7;10;3;11;5;1;4;6;2;8;12;9;48;29310
49;22876;7;10;3;11;5;1;8;6;2;4;12;9
7;11;3;10;5;1;8;6;2;4;12;9;49;34010
49;22876;7;10;3;11;5;1;8;6;2;4;12;9
7;10;3;11;5;12;8;6;2;4;1;9;49;35020
49;22876;7;10;3;11;5;1;8;6;2;4;12;9
5;10;3;11;7;1;8;6;2;4;12;9;49;20470
49;20470;5;10;3;11;7;1;8;6;2;4;12;9
5;10;3;11;7;6;8;1;2;4;12;9;49;28338
49;20470;5;10;3;11;7;1;8;6;2;4;12;9
5;10;3;11;7;1;8;6;2;9;12;4;49;25462
49;20470;5;10;3;11;7;1;8;6;2;4;12;9
5;10;3;11;7;1;12;6;2;4;8;9;49;22750
49;22750;5;10;3;11;7;1;12;6;2;4;8;9
5;10;6;11;7;1;12;3;2;4;8;9;49;24050
49;24050;5;10;6;11;7;1;12;3;2;4;8;9
5;6;10;11;7;1;12;3;2;4;8;9;49;42962
49;24050;5;10;6;11;7;1;12;3;2;4;8;9
5;12;6;11;7;1;10;3;2;4;8;9;49;49618
49;24050;5;10;6;11;7;1;12;3;2;4;8;9
5;11;6;10;7;1;12;3;2;4;8;9;49;27680
49;27680;5;11;6;10;7;1;12;3;2;4;8;9
5;11;6;7;10;1;12;3;2;4;8;9;49;28120
49;28120;5;11;6;7;10;1;12;3;2;4;8;9
5;11;6;7;10;1;12;3;9;4;8;2;49;26086
49;26086;5;11;6;7;10;1;12;3;9;4;8;2
5;11;9;7;10;1;12;3;6;4;8;2;49;26002
49;26002;5;11;9;7;10;1;12;3;6;4;8;2
5;11;1;7;10;9;12;3;6;4;8;2;49;27106
49;27106;5;11;1;7;10;9;12;3;6;4;8;2
5;11;1;2;10;9;12;3;6;4;8;7;49;31830
49;27106;5;11;1;7;10;9;12;3;6;4;8;2
5;11;1;8;10;9;12;3;6;4;7;2;49;30588
49;30588;5;11;1;8;10;9;12;3;6;4;7;2
5;11;1;7;10;9;12;3;6;4;8;2;49;27106
49;27106;5;11;1;7;10;9;12;3;6;4;8;2
5;11;1;7;10;9;8;3;6;4;12;2;49;22716
49;22716;5;11;1;7;10;9;8;3;6;4;12;2
5;11;1;7;12;9;8;3;6;4;10;2;49;29036
49;22716;5;11;1;7;10;9;8;3;6;4;12;2
11;5;1;7;10;9;8;3;6;4;12;2;49;35958
50;22716;5;11;1;7;10;9;8;3;6;4;12;2
5;10;1;7;11;9;8;3;6;4;12;2;50;28150
50;22716;5;11;1;7;10;9;8;3;6;4;12;2
5;11;1;7;10;12;8;3;6;4;9;2;50;19244
50;19244;5;11;1;7;10;12;8;3;6;4;9;2
5;11;1;12;10;7;8;3;6;4;9;2;50;29322
50;19244;5;11;1;7;10;12;8;3;6;4;9;2
5;11;1;7;12;10;8;3;6;4;9;2;50;33596
50;19244;5;11;1;7;10;12;8;3;6;4;9;2
5;11;1;7;3;12;8;10;6;4;9;2;50;22728
50;22728;5;11;1;7;3;12;8;10;6;4;9;2
5;11;1;7;4;12;8;10;6;3;9;2;50;35174
50;22728;5;11;1;7;3;12;8;10;6;4;9;2
5;11;1;7;3;9;8;10;6;4;12;2;50;26200
50;22728;5;11;1;7;3;12;8;10;6;4;9;2
5;11;1;7;3;6;8;10;12;4;9;2;50;19270
50;19270;5;11;1;7;3;6;8;10;12;4;9;2
5;11;1;7;10;6;8;3;12;4;9;2;50;15786
50;15786;5;11;1;7;10;6;8;3;12;4;9;2
5;11;1;7;10;2;8;3;12;4;9;6;50;27992
50;15786;5;11;1;7;10;6;8;3;12;4;9;2
5;11;1;7;9;6;8;3;12;4;10;2;50;24020
50;15786;5;11;1;7;10;6;8;3;12;4;9;2
5;7;1;11;10;6;8;3;12;4;9;2;50;32682
50;15786;5;11;1;7;10;6;8;3;12;4;9;2
5;11;1;7;6;10;8;3;12;4;9;2;50;32338
50;15786;5;11;1;7;10;6;8;3;12;4;9;2
5;11;1;7;10;6;8;3;12;4;2;9;50;16108
50;16108;5;11;1;7;10;6;8;3;12;4;2;9
5;11;10;7;1;6;8;3;12;4;2;9;50;18026
50;18026;5;11;10;7;1;6;8;3;12;4;2;9
5;11;10;12;1;6;8;3;7;4;2;9;50;21068
50;21068;5;11;10;12;1;6;8;3;7;4;2;9
10;11;5;12;1;6;8;3;7;4;2;9;50;28868
50;21068;5;11;10;12;1;6;8;3;7;4;2;9
5;4;10;12;1;6;8;3;7;11;2;9;50;45504
50;21068;5;11;10;12;1;6;8;3;7;4;2;9
