"X1";"X42756";"X2";"X4";"X1.1";"X12";"X3";"X5";"X8";"X6";"X9";"X11";"X7";"X10"
35;37192;6;4;11;2;1;10;9;5;12;8;3;7
6;2;11;4;1;10;9;5;12;8;3;7;35;42652
35;37192;6;4;11;2;1;10;9;5;12;8;3;7
6;4;11;2;1;10;9;3;12;8;5;7;35;46618
36;46618;6;4;11;2;1;10;9;3;12;8;5;7
7;4;11;2;1;10;9;3;12;8;5;6;36;45080
36;45080;7;4;11;2;1;10;9;3;12;8;5;6
7;3;11;2;1;10;9;4;12;8;5;6;36;44984
36;44984;7;3;11;2;1;10;9;4;12;8;5;6
7;3;11;2;1;10;9;6;12;8;5;4;36;44578
36;44578;7;3;11;2;1;10;9;6;12;8;5;4
7;3;11;2;1;10;9;5;12;8;6;4;36;37310
36;37310;7;3;11;2;1;10;9;5;12;8;6;4
7;3;8;2;1;10;9;5;12;11;6;4;36;36342
36;36342;7;3;8;2;1;10;9;5;12;11;6;4
7;3;8;2;12;10;9;5;1;11;6;4;36;40816
36;40816;7;3;8;2;12;10;9;5;1;11;6;4
7;1;8;2;12;10;9;5;3;11;6;4;36;25790
36;25790;7;1;8;2;12;10;9;5;3;11;6;4
7;5;8;2;12;10;9;1;3;11;6;4;36;32926
36;25790;7;1;8;2;12;10;9;5;3;11;6;4
7;1;8;2;12;10;9;11;3;5;6;4;36;27192
36;27192;7;1;8;2;12;10;9;11;3;5;6;4
4;1;8;2;12;10;9;11;3;5;6;7;36;27238
36;27238;4;1;8;2;12;10;9;11;3;5;6;7
4;1;8;2;12;9;10;11;3;5;6;7;36;36502
36;27238;4;1;8;2;12;10;9;11;3;5;6;7
4;1;8;2;12;10;7;11;3;5;6;9;36;34520
36;27238;4;1;8;2;12;10;9;11;3;5;6;7
4;1;11;2;12;10;9;8;3;5;6;7;36;32146
36;27238;4;1;8;2;12;10;9;11;3;5;6;7
4;1;8;7;12;10;9;11;3;5;6;2;36;34034
36;27238;4;1;8;2;12;10;9;11;3;5;6;7
4;3;8;2;12;10;9;11;1;5;6;7;36;32544
36;32544;4;3;8;2;12;10;9;11;1;5;6;7
4;3;8;2;6;10;9;11;1;5;12;7;36;27600
36;27600;4;3;8;2;6;10;9;11;1;5;12;7
4;1;8;2;6;10;9;11;3;5;12;7;36;18988
36;18988;4;1;8;2;6;10;9;11;3;5;12;7
4;1;8;2;6;10;9;11;3;7;12;5;36;28780
36;18988;4;1;8;2;6;10;9;11;3;5;12;7
4;1;8;2;6;10;9;11;5;3;12;7;36;32982
36;18988;4;1;8;2;6;10;9;11;3;5;12;7
4;1;8;2;6;10;9;3;11;5;12;7;36;18988
37;18988;4;1;8;2;6;10;9;3;11;5;12;7
8;1;4;2;6;10;9;3;11;5;12;7;37;24300
37;18988;4;1;8;2;6;10;9;3;11;5;12;7
4;3;8;2;6;10;9;1;11;5;12;7;37;34216
37;18988;4;1;8;2;6;10;9;3;11;5;12;7
4;1;8;2;6;10;9;3;7;5;12;11;37;19972
37;19972;4;1;8;2;6;10;9;3;7;5;12;11
4;1;8;12;6;10;9;3;7;5;2;11;37;21866
37;21866;4;1;8;12;6;10;9;3;7;5;2;11
4;12;8;1;6;10;9;3;7;5;2;11;37;41916
37;21866;4;1;8;12;6;10;9;3;7;5;2;11
4;1;8;12;7;10;9;3;6;5;2;11;37;26500
37;26500;4;1;8;12;7;10;9;3;6;5;2;11
4;1;2;12;7;10;9;3;6;5;8;11;37;25982
37;25982;4;1;2;12;7;10;9;3;6;5;8;11
4;1;2;12;7;10;9;6;3;5;8;11;37;36522
37;36522;4;1;2;12;7;10;9;6;3;5;8;11
4;1;2;12;7;10;9;11;3;5;8;6;37;30232
37;30232;4;1;2;12;7;10;9;11;3;5;8;6
4;10;2;12;7;1;9;11;3;5;8;6;37;34178
37;34178;4;10;2;12;7;1;9;11;3;5;8;6
4;10;2;3;7;1;9;11;12;5;8;6;37;32128
37;32128;4;10;2;3;7;1;9;11;12;5;8;6
4;10;2;12;7;1;9;11;3;5;8;6;37;34178
37;32128;4;10;2;3;7;1;9;11;12;5;8;6
4;7;2;3;10;1;9;11;12;5;8;6;37;30532
37;30532;4;7;2;3;10;1;9;11;12;5;8;6
4;7;2;8;10;1;9;11;12;5;3;6;37;30420
37;30420;4;7;2;8;10;1;9;11;12;5;3;6
4;7;1;8;10;2;9;11;12;5;3;6;37;35050
37;30420;4;7;2;8;10;1;9;11;12;5;3;6
4;7;2;8;3;1;9;11;12;5;10;6;37;29432
37;29432;4;7;2;8;3;1;9;11;12;5;10;6
4;7;2;8;6;1;9;11;12;5;10;3;37;24662
37;24662;4;7;2;8;6;1;9;11;12;5;10;3
4;7;2;8;11;1;9;6;12;5;10;3;37;40134
37;24662;4;7;2;8;6;1;9;11;12;5;10;3
4;7;2;8;6;1;9;11;12;5;3;10;37;23772
37;23772;4;7;2;8;6;1;9;11;12;5;3;10
4;7;8;2;6;1;9;11;12;5;3;10;37;22062
38;22062;4;7;8;2;6;1;9;11;12;5;3;10
4;7;8;2;6;3;9;11;12;5;1;10;38;32478
38;22062;4;7;8;2;6;1;9;11;12;5;3;10
4;7;8;2;6;1;3;11;12;5;9;10;38;21466
38;21466;4;7;8;2;6;1;3;11;12;5;9;10
4;7;11;2;6;1;3;8;12;5;9;10;38;26010
38;26010;4;7;11;2;6;1;3;8;12;5;9;10
4;7;11;2;6;1;3;9;12;5;8;10;38;38528
38;26010;4;7;11;2;6;1;3;8;12;5;9;10
4;7;11;2;5;1;3;8;12;6;9;10;38;40780
38;26010;4;7;11;2;6;1;3;8;12;5;9;10
4;7;8;2;6;1;3;11;12;5;9;10;38;21466
38;21466;4;7;8;2;6;1;3;11;12;5;9;10
4;7;8;2;6;1;3;12;11;5;9;10;38;37428
38;21466;4;7;8;2;6;1;3;11;12;5;9;10
4;5;8;2;6;1;3;11;12;7;9;10;38;48148
38;21466;4;7;8;2;6;1;3;11;12;5;9;10
4;7;8;2;6;3;1;11;12;5;9;10;38;28362
38;21466;4;7;8;2;6;1;3;11;12;5;9;10
4;7;8;2;6;1;10;11;12;5;9;3;38;18214
38;18214;4;7;8;2;6;1;10;11;12;5;9;3
4;7;8;11;6;1;10;2;12;5;9;3;38;38068
38;18214;4;7;8;2;6;1;10;11;12;5;9;3
7;4;8;2;6;1;10;11;12;5;9;3;38;29060
38;18214;4;7;8;2;6;1;10;11;12;5;9;3
4;7;10;2;6;1;8;11;12;5;9;3;38;20134
38;20134;4;7;10;2;6;1;8;11;12;5;9;3
4;7;10;2;6;1;11;8;12;5;9;3;38;25902
38;25902;4;7;10;2;6;1;11;8;12;5;9;3
1;7;10;2;6;4;11;8;12;5;9;3;38;30320
38;30320;1;7;10;2;6;4;11;8;12;5;9;3
1;9;10;2;6;4;11;8;12;5;7;3;38;41568
38;30320;1;7;10;2;6;4;11;8;12;5;9;3
1;7;10;2;6;9;11;8;12;5;4;3;38;31296
38;31296;1;7;10;2;6;9;11;8;12;5;4;3
1;9;10;2;6;7;11;8;12;5;4;3;38;43904
38;31296;1;7;10;2;6;9;11;8;12;5;4;3
1;7;10;2;6;9;11;8;12;3;4;5;38;38400
38;38400;1;7;10;2;6;9;11;8;12;3;4;5
1;7;5;2;6;9;11;8;12;3;4;10;38;40178
39;38400;1;7;10;2;6;9;11;8;12;3;4;5
1;7;10;2;6;9;11;8;3;12;4;5;39;42332
39;42332;1;7;10;2;6;9;11;8;3;12;4;5
1;7;10;5;6;9;11;8;3;12;4;2;39;40430
39;40430;1;7;10;5;6;9;11;8;3;12;4;2
1;12;10;5;6;9;11;8;3;7;4;2;39;55690
39;40430;1;7;10;5;6;9;11;8;3;12;4;2
1;7;6;5;10;9;11;8;3;12;4;2;39;34536
39;34536;1;7;6;5;10;9;11;8;3;12;4;2
1;7;3;5;10;9;11;8;6;12;4;2;39;36752
39;36752;1;7;3;5;10;9;11;8;6;12;4;2
1;8;3;5;10;9;11;7;6;12;4;2;39;34324
39;34324;1;8;3;5;10;9;11;7;6;12;4;2
6;8;3;5;10;9;11;7;1;12;4;2;39;43270
39;34324;1;8;3;5;10;9;11;7;6;12;4;2
1;8;3;5;10;7;11;9;6;12;4;2;39;40888
39;40888;1;8;3;5;10;7;11;9;6;12;4;2
6;8;3;5;10;7;11;9;1;12;4;2;39;49578
39;49578;6;8;3;5;10;7;11;9;1;12;4;2
6;8;3;5;10;7;11;4;1;12;9;2;39;61100
39;61100;6;8;3;5;10;7;11;4;1;12;9;2
6;5;3;8;10;7;11;4;1;12;9;2;39;48578
39;48578;6;5;3;8;10;7;11;4;1;12;9;2
6;8;3;5;10;7;11;4;1;12;9;2;39;61100
39;61100;6;8;3;5;10;7;11;4;1;12;9;2
6;8;3;5;10;7;11;4;12;1;9;2;39;47160
39;47160;6;8;3;5;10;7;11;4;12;1;9;2
6;8;3;5;10;7;11;4;12;9;1;2;39;52794
39;47160;6;8;3;5;10;7;11;4;12;1;9;2
6;8;3;1;10;7;11;4;12;5;9;2;39;64388
39;47160;6;8;3;5;10;7;11;4;12;1;9;2
6;8;12;5;10;7;11;4;3;1;9;2;39;48206
39;47160;6;8;3;5;10;7;11;4;12;1;9;2
8;6;3;5;10;7;11;4;12;1;9;2;39;43606
39;43606;8;6;3;5;10;7;11;4;12;1;9;2
8;6;3;5;9;7;11;4;12;1;10;2;39;49432
39;49432;8;6;3;5;9;7;11;4;12;1;10;2
8;9;3;5;6;7;11;4;12;1;10;2;39;37662
39;37662;8;9;3;5;6;7;11;4;12;1;10;2
8;9;3;5;6;7;1;4;12;11;10;2;39;48908
40;37662;8;9;3;5;6;7;11;4;12;1;10;2
8;9;3;5;10;7;11;4;12;1;6;2;40;30948
40;30948;8;9;3;5;10;7;11;4;12;1;6;2
8;1;3;5;10;7;11;4;12;9;6;2;40;26610
40;26610;8;1;3;5;10;7;11;4;12;9;6;2
8;1;3;5;10;7;9;4;12;11;6;2;40;36598
40;36598;8;1;3;5;10;7;9;4;12;11;6;2
8;1;3;5;2;7;9;4;12;11;6;10;40;41608
40;41608;8;1;3;5;2;7;9;4;12;11;6;10
8;4;3;5;2;7;9;1;12;11;6;10;40;46032
40;41608;8;1;3;5;2;7;9;4;12;11;6;10
11;1;3;5;2;7;9;4;12;8;6;10;40;32842
40;32842;11;1;3;5;2;7;9;4;12;8;6;10
11;1;3;5;9;7;2;4;12;8;6;10;40;29610
40;29610;11;1;3;5;9;7;2;4;12;8;6;10
11;1;3;5;9;10;2;4;12;8;6;7;40;36370
40;29610;11;1;3;5;9;7;2;4;12;8;6;10
11;1;3;4;9;7;2;5;12;8;6;10;40;30044
40;29610;11;1;3;5;9;7;2;4;12;8;6;10
10;1;3;5;9;7;2;4;12;8;6;11;40;27408
40;27408;10;1;3;5;9;7;2;4;12;8;6;11
10;1;3;9;5;7;2;4;12;8;6;11;40;25488
40;25488;10;1;3;9;5;7;2;4;12;8;6;11
10;6;3;9;5;7;2;4;12;8;1;11;40;50998
40;25488;10;1;3;9;5;7;2;4;12;8;6;11
10;1;3;9;5;7;2;6;12;8;4;11;40;33758
40;25488;10;1;3;9;5;7;2;4;12;8;6;11
10;1;3;9;8;7;2;4;12;5;6;11;40;34580
40;25488;10;1;3;9;5;7;2;4;12;8;6;11
7;1;3;9;5;10;2;4;12;8;6;11;40;23214
40;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;1;3;9;5;10;11;4;12;8;6;2;40;26888
40;23214;7;1;3;9;5;10;2;4;12;8;6;11
6;1;3;9;5;10;2;4;12;8;7;11;40;40720
40;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;4;3;9;5;10;2;1;12;8;6;11;40;35234
40;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;9;3;1;5;10;2;4;12;8;6;11;40;34970
40;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;9;3;1;5;10;2;4;12;8;6;11;40;34970
41;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;12;3;9;5;10;2;4;1;8;6;11;41;42464
41;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;1;3;9;5;10;2;12;4;8;6;11;41;30886
41;23214;7;1;3;9;5;10;2;4;12;8;6;11
7;1;3;9;5;10;2;4;12;6;8;11;41;19396
41;19396;7;1;3;9;5;10;2;4;12;6;8;11
7;1;6;9;5;10;2;4;12;3;8;11;41;24812
41;24812;7;1;6;9;5;10;2;4;12;3;8;11
7;1;6;9;4;10;2;5;12;3;8;11;41;27890
41;27890;7;1;6;9;4;10;2;5;12;3;8;11
7;1;6;9;2;10;4;5;12;3;8;11;41;24122
41;24122;7;1;6;9;2;10;4;5;12;3;8;11
7;1;12;9;2;10;4;5;6;3;8;11;41;25608
41;25608;7;1;12;9;2;10;4;5;6;3;8;11
7;1;12;9;4;10;2;5;6;3;8;11;41;24436
41;24436;7;1;12;9;4;10;2;5;6;3;8;11
7;1;12;2;4;10;9;5;6;3;8;11;41;24050
41;24050;7;1;12;2;4;10;9;5;6;3;8;11
7;1;6;2;4;10;9;5;12;3;8;11;41;26620
41;24050;7;1;12;2;4;10;9;5;6;3;8;11
7;1;12;4;2;10;9;5;6;3;8;11;41;23410
41;23410;7;1;12;4;2;10;9;5;6;3;8;11
7;1;12;4;2;6;9;5;10;3;8;11;41;30596
41;23410;7;1;12;4;2;10;9;5;6;3;8;11
7;1;12;4;10;2;9;5;6;3;8;11;41;25128
41;25128;7;1;12;4;10;2;9;5;6;3;8;11
7;1;12;4;10;2;5;9;6;3;8;11;41;37316
41;25128;7;1;12;4;10;2;9;5;6;3;8;11
7;1;12;4;5;2;9;10;6;3;8;11;41;34724
41;34724;7;1;12;4;5;2;9;10;6;3;8;11
7;1;12;4;3;2;9;10;6;5;8;11;41;27016
41;27016;7;1;12;4;3;2;9;10;6;5;8;11
7;1;12;4;3;6;9;10;2;5;8;11;41;34686
41;34686;7;1;12;4;3;6;9;10;2;5;8;11
7;1;4;12;3;6;9;10;2;5;8;11;41;33444
41;33444;7;1;4;12;3;6;9;10;2;5;8;11
10;1;4;12;3;6;9;7;2;5;8;11;41;35260
41;33444;7;1;4;12;3;6;9;10;2;5;8;11
9;1;4;12;3;6;7;10;2;5;8;11;41;47094
42;33444;7;1;4;12;3;6;9;10;2;5;8;11
5;1;4;12;3;6;9;10;2;7;8;11;42;43864
42;33444;7;1;4;12;3;6;9;10;2;5;8;11
7;1;4;12;3;5;9;10;2;6;8;11;42;38146
42;33444;7;1;4;12;3;6;9;10;2;5;8;11
7;1;4;12;3;6;9;10;2;11;8;5;42;43812
42;33444;7;1;4;12;3;6;9;10;2;5;8;11
7;1;8;12;3;6;9;10;2;5;4;11;42;30902
42;30902;7;1;8;12;3;6;9;10;2;5;4;11
7;1;9;12;3;6;8;10;2;5;4;11;42;31606
42;30902;7;1;8;12;3;6;9;10;2;5;4;11
7;1;8;12;6;3;9;10;2;5;4;11;42;31032
42;31032;7;1;8;12;6;3;9;10;2;5;4;11
7;1;8;12;6;4;9;10;2;5;3;11;42;28232
42;28232;7;1;8;12;6;4;9;10;2;5;3;11
4;1;8;12;6;7;9;10;2;5;3;11;42;22414
42;22414;4;1;8;12;6;7;9;10;2;5;3;11
4;1;8;12;6;7;9;10;11;5;3;2;42;27654
42;22414;4;1;8;12;6;7;9;10;2;5;3;11
4;1;8;6;12;7;9;10;2;5;3;11;42;25334
42;22414;4;1;8;12;6;7;9;10;2;5;3;11
4;12;8;1;6;7;9;10;2;5;3;11;42;35248
42;22414;4;1;8;12;6;7;9;10;2;5;3;11
4;9;8;12;6;7;1;10;2;5;3;11;42;28450
42;28450;4;9;8;12;6;7;1;10;2;5;3;11
4;9;7;12;6;8;1;10;2;5;3;11;42;28918
42;28918;4;9;7;12;6;8;1;10;2;5;3;11
4;9;7;12;6;8;11;10;2;5;3;1;42;35358
42;35358;4;9;7;12;6;8;11;10;2;5;3;1
4;9;7;12;11;8;6;10;2;5;3;1;42;42254
42;35358;4;9;7;12;6;8;11;10;2;5;3;1
4;9;7;12;6;8;11;3;2;5;10;1;42;34028
42;34028;4;9;7;12;6;8;11;3;2;5;10;1
4;9;7;12;6;8;11;10;2;5;3;1;42;35358
42;35358;4;9;7;12;6;8;11;10;2;5;3;1
1;9;7;12;6;8;11;10;2;5;3;4;42;50314
42;35358;4;9;7;12;6;8;11;10;2;5;3;1
4;9;7;12;6;3;11;10;2;5;8;1;42;40038
42;35358;4;9;7;12;6;8;11;10;2;5;3;1
4;9;7;12;6;10;11;8;2;5;3;1;42;43610
43;43610;4;9;7;12;6;10;11;8;2;5;3;1
4;9;7;12;6;10;11;1;2;5;3;8;43;44782
43;44782;4;9;7;12;6;10;11;1;2;5;3;8
4;9;7;2;6;10;11;1;12;5;3;8;43;41986
43;41986;4;9;7;2;6;10;11;1;12;5;3;8
4;11;7;2;6;10;9;1;12;5;3;8;43;47530
43;41986;4;9;7;2;6;10;11;1;12;5;3;8
4;9;7;10;6;2;11;1;12;5;3;8;43;37380
43;37380;4;9;7;10;6;2;11;1;12;5;3;8
4;9;7;2;6;10;11;1;12;5;3;8;43;41986
43;41986;4;9;7;2;6;10;11;1;12;5;3;8
4;9;7;2;6;1;11;10;12;5;3;8;43;36452
43;36452;4;9;7;2;6;1;11;10;12;5;3;8
4;9;7;2;6;8;11;10;12;5;3;1;43;32482
43;32482;4;9;7;2;6;8;11;10;12;5;3;1
4;9;7;2;6;8;3;10;12;5;11;1;43;29976
43;29976;4;9;7;2;6;8;3;10;12;5;11;1
3;9;7;2;6;8;4;10;12;5;11;1;43;44410
43;29976;4;9;7;2;6;8;3;10;12;5;11;1
4;9;7;2;12;8;3;10;6;5;11;1;43;35160
43;35160;4;9;7;2;12;8;3;10;6;5;11;1
4;9;7;2;5;8;3;10;6;12;11;1;43;51952
43;35160;4;9;7;2;12;8;3;10;6;5;11;1
4;9;7;8;12;2;3;10;6;5;11;1;43;33812
43;33812;4;9;7;8;12;2;3;10;6;5;11;1
4;9;7;5;12;2;3;10;6;8;11;1;43;33632
43;33632;4;9;7;5;12;2;3;10;6;8;11;1
4;9;7;5;12;2;10;3;6;8;11;1;43;43060
43;33632;4;9;7;5;12;2;3;10;6;8;11;1
6;9;7;5;12;2;3;10;4;8;11;1;43;32990
43;32990;6;9;7;5;12;2;3;10;4;8;11;1
6;9;7;5;2;12;3;10;4;8;11;1;43;34802
43;34802;6;9;7;5;2;12;3;10;4;8;11;1
6;9;7;5;2;12;3;10;1;8;11;4;43;33990
43;33990;6;9;7;5;2;12;3;10;1;8;11;4
6;9;7;5;2;11;3;10;1;8;12;4;43;37790
43;33990;6;9;7;5;2;12;3;10;1;8;11;4
6;9;7;12;2;5;3;10;1;8;11;4;43;40106
43;33990;6;9;7;5;2;12;3;10;1;8;11;4
6;9;7;5;2;12;3;11;1;8;10;4;43;34324
44;34324;6;9;7;5;2;12;3;11;1;8;10;4
6;9;7;5;2;10;3;11;1;8;12;4;44;44148
44;34324;6;9;7;5;2;12;3;11;1;8;10;4
9;6;7;5;2;12;3;11;1;8;10;4;44;31854
44;31854;9;6;7;5;2;12;3;11;1;8;10;4
9;6;7;5;2;12;3;8;1;11;10;4;44;34790
44;31854;9;6;7;5;2;12;3;11;1;8;10;4
9;3;7;5;2;12;6;11;1;8;10;4;44;44514
44;31854;9;6;7;5;2;12;3;11;1;8;10;4
9;6;12;5;2;7;3;11;1;8;10;4;44;41598
44;31854;9;6;7;5;2;12;3;11;1;8;10;4
9;6;7;5;2;12;11;3;1;8;10;4;44;41606
44;31854;9;6;7;5;2;12;3;11;1;8;10;4
9;6;11;5;2;12;3;7;1;8;10;4;44;44782
44;31854;9;6;7;5;2;12;3;11;1;8;10;4
9;7;6;5;2;12;3;11;1;8;10;4;44;32138
44;32138;9;7;6;5;2;12;3;11;1;8;10;4
9;7;6;11;2;12;3;5;1;8;10;4;44;35172
44;35172;9;7;6;11;2;12;3;5;1;8;10;4
9;7;11;6;2;12;3;5;1;8;10;4;44;31022
44;31022;9;7;11;6;2;12;3;5;1;8;10;4
9;7;11;6;2;12;3;5;10;8;1;4;44;31004
44;31004;9;7;11;6;2;12;3;5;10;8;1;4
9;7;11;6;8;12;3;5;10;2;1;4;44;43120
44;31004;9;7;11;6;2;12;3;5;10;8;1;4
9;7;2;6;11;12;3;5;10;8;1;4;44;34976
44;31004;9;7;11;6;2;12;3;5;10;8;1;4
9;7;11;6;2;8;3;5;10;12;1;4;44;51306
44;31004;9;7;11;6;2;12;3;5;10;8;1;4
9;7;11;6;2;12;3;5;1;8;10;4;44;31022
44;31022;9;7;11;6;2;12;3;5;1;8;10;4
9;7;11;6;5;12;3;2;1;8;10;4;44;46324
44;31022;9;7;11;6;2;12;3;5;1;8;10;4
9;7;11;6;2;12;3;4;1;8;10;5;44;34336
44;31022;9;7;11;6;2;12;3;5;1;8;10;4
9;7;11;6;2;12;5;3;1;8;10;4;44;37146
44;31022;9;7;11;6;2;12;3;5;1;8;10;4
9;7;11;6;2;12;8;5;1;3;10;4;44;23940
44;23940;9;7;11;6;2;12;8;5;1;3;10;4
9;7;11;6;10;12;8;5;1;3;2;4;44;27536
45;27536;9;7;11;6;10;12;8;5;1;3;2;4
9;11;7;6;10;12;8;5;1;3;2;4;45;28368
45;28368;9;11;7;6;10;12;8;5;1;3;2;4
4;11;7;6;10;12;8;5;1;3;2;9;45;34788
45;34788;4;11;7;6;10;12;8;5;1;3;2;9
4;11;1;6;10;12;8;5;7;3;2;9;45;33104
45;33104;4;11;1;6;10;12;8;5;7;3;2;9
7;11;1;6;10;12;8;5;4;3;2;9;45;31672
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;10;12;8;2;4;3;5;9;45;46396
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;12;10;8;5;4;3;2;9;45;42986
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;10;3;8;5;4;12;2;9;45;47888
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;10;3;8;5;4;12;2;9;45;47888
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;10;12;5;8;4;3;2;9;45;42924
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;5;12;8;10;4;3;2;9;45;39604
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;10;12;8;5;4;9;2;3;45;44344
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
7;11;1;6;10;5;8;12;4;3;2;9;45;40728
45;31672;7;11;1;6;10;12;8;5;4;3;2;9
9;11;1;6;10;12;8;5;4;3;2;7;45;31088
45;31088;9;11;1;6;10;12;8;5;4;3;2;7
9;11;1;6;10;12;4;5;8;3;2;7;45;33156
45;31088;9;11;1;6;10;12;8;5;4;3;2;7
9;11;1;6;10;2;8;5;4;3;12;7;45;44624
45;31088;9;11;1;6;10;12;8;5;4;3;2;7
9;11;1;6;3;12;8;5;4;10;2;7;45;29192
45;29192;9;11;1;6;3;12;8;5;4;10;2;7
9;2;1;6;3;12;8;5;4;10;11;7;45;33554
45;33554;9;2;1;6;3;12;8;5;4;10;11;7
9;2;1;6;5;12;8;3;4;10;11;7;45;42636
45;42636;9;2;1;6;5;12;8;3;4;10;11;7
9;4;1;6;5;12;8;3;2;10;11;7;45;52160
45;52160;9;4;1;6;5;12;8;3;2;10;11;7
9;4;1;6;5;11;8;3;2;10;12;7;45;46760
46;46760;9;4;1;6;5;11;8;3;2;10;12;7
9;4;1;6;5;11;8;3;2;12;10;7;46;49532
46;49532;9;4;1;6;5;11;8;3;2;12;10;7
9;4;1;6;5;11;8;7;2;12;10;3;46;45024
46;45024;9;4;1;6;5;11;8;7;2;12;10;3
9;4;1;11;5;6;8;7;2;12;10;3;46;35172
46;35172;9;4;1;11;5;6;8;7;2;12;10;3
9;4;5;11;1;6;8;7;2;12;10;3;46;34982
46;34982;9;4;5;11;1;6;8;7;2;12;10;3
9;4;5;12;1;6;8;7;2;11;10;3;46;37688
46;34982;9;4;5;11;1;6;8;7;2;12;10;3
11;4;5;9;1;6;8;7;2;12;10;3;46;36304
46;36304;11;4;5;9;1;6;8;7;2;12;10;3
11;4;5;9;1;3;8;7;2;12;10;6;46;35772
46;35772;11;4;5;9;1;3;8;7;2;12;10;6
11;4;1;9;5;3;8;7;2;12;10;6;46;33454
46;33454;11;4;1;9;5;3;8;7;2;12;10;6
11;4;1;9;5;12;8;7;2;3;10;6;46;53338
46;33454;11;4;1;9;5;3;8;7;2;12;10;6
11;4;1;9;7;3;8;5;2;12;10;6;46;46928
46;33454;11;4;1;9;5;3;8;7;2;12;10;6
12;4;1;9;5;3;8;7;2;11;10;6;46;44456
46;44456;12;4;1;9;5;3;8;7;2;11;10;6
12;4;1;9;10;3;8;7;2;11;5;6;46;47984
46;44456;12;4;1;9;5;3;8;7;2;11;10;6
12;4;1;8;5;3;9;7;2;11;10;6;46;48958
46;44456;12;4;1;9;5;3;8;7;2;11;10;6
12;4;1;9;5;3;8;7;2;10;11;6;46;41842
46;41842;12;4;1;9;5;3;8;7;2;10;11;6
11;4;1;9;5;3;8;7;2;10;12;6;46;29478
46;29478;11;4;1;9;5;3;8;7;2;10;12;6
11;4;1;12;5;3;8;7;2;10;9;6;46;28454
46;28454;11;4;1;12;5;3;8;7;2;10;9;6
1;4;11;12;5;3;8;7;2;10;9;6;46;29596
46;29596;1;4;11;12;5;3;8;7;2;10;9;6
1;4;11;8;5;3;12;7;2;10;9;6;46;26946
46;26946;1;4;11;8;5;3;12;7;2;10;9;6
1;4;11;8;5;3;10;7;2;12;9;6;46;33162
46;26946;1;4;11;8;5;3;12;7;2;10;9;6
1;5;11;8;4;3;12;7;2;10;9;6;46;28112
47;28112;1;5;11;8;4;3;12;7;2;10;9;6
1;7;11;8;4;3;12;5;2;10;9;6;47;26888
47;26888;1;7;11;8;4;3;12;5;2;10;9;6
1;7;11;8;4;2;12;5;3;10;9;6;47;23932
47;23932;1;7;11;8;4;2;12;5;3;10;9;6
1;7;11;8;4;2;12;5;3;6;9;10;47;33148
47;23932;1;7;11;8;4;2;12;5;3;10;9;6
1;7;8;11;4;2;12;5;3;10;9;6;47;28236
47;28236;1;7;8;11;4;2;12;5;3;10;9;6
1;7;10;11;4;2;12;5;3;8;9;6;47;30362
47;30362;1;7;10;11;4;2;12;5;3;8;9;6
1;7;10;11;4;2;12;6;3;8;9;5;47;34646
47;30362;1;7;10;11;4;2;12;5;3;8;9;6
1;7;10;11;4;2;12;5;3;8;6;9;47;31172
47;31172;1;7;10;11;4;2;12;5;3;8;6;9
1;7;10;9;4;2;12;5;3;8;6;11;47;30544
47;30544;1;7;10;9;4;2;12;5;3;8;6;11
1;7;10;8;4;2;12;5;3;9;6;11;47;39274
47;39274;1;7;10;8;4;2;12;5;3;9;6;11
1;7;10;8;4;5;12;2;3;9;6;11;47;27772
47;27772;1;7;10;8;4;5;12;2;3;9;6;11
1;7;10;4;8;5;12;2;3;9;6;11;47;28092
47;27772;1;7;10;8;4;5;12;2;3;9;6;11
1;7;10;8;4;5;12;2;6;9;3;11;47;27880
47;27880;1;7;10;8;4;5;12;2;6;9;3;11
1;7;10;2;4;5;12;8;6;9;3;11;47;28676
47;28676;1;7;10;2;4;5;12;8;6;9;3;11
6;7;10;2;4;5;12;8;1;9;3;11;47;42380
47;28676;1;7;10;2;4;5;12;8;6;9;3;11
1;7;10;2;4;5;12;8;3;9;6;11;47;28568
47;28568;1;7;10;2;4;5;12;8;3;9;6;11
1;7;5;2;4;10;12;8;3;9;6;11;47;30590
47;28568;1;7;10;2;4;5;12;8;3;9;6;11
1;7;3;2;4;5;12;8;10;9;6;11;47;27358
47;27358;1;7;3;2;4;5;12;8;10;9;6;11
12;7;3;2;4;5;1;8;10;9;6;11;47;37184
