"X1";"X5853449";"X1.1";"X6";"X18";"X7";"X23";"X8";"X20";"X16";"X4";"X10";"X15";"X21";"X24";"X12";"X5";"X9";"X13";"X14";"X17";"X11";"X3";"X19";"X25";"X26";"X2";"X22"
18;3;25;11;22;12;17;13;2;21;4;10;20;8;26;6;23;5;19;1;7;9;14;15;16;24;65;5831989
65;5831989;18;3;25;11;22;12;17;13;2;21;4;10;20;8;26;6;23;5;19;1;7;9;14;15;16;24
18;3;25;11;22;12;17;13;2;21;7;10;20;8;26;6;23;5;19;1;4;9;14;15;16;24;65;5832233
66;5832233;18;3;25;11;22;12;17;13;2;21;7;10;20;8;26;6;23;5;19;1;4;9;14;15;16;24
18;3;25;11;22;12;17;13;2;21;7;9;20;8;26;6;23;5;19;1;4;10;14;15;16;24;66;5763828
66;5763828;18;3;25;11;22;12;17;13;2;21;7;9;20;8;26;6;23;5;19;1;4;10;14;15;16;24
19;3;25;11;22;12;17;13;2;21;7;9;20;8;26;6;23;5;18;1;4;10;14;15;16;24;66;5753229
66;5753229;19;3;25;11;22;12;17;13;2;21;7;9;20;8;26;6;23;5;18;1;4;10;14;15;16;24
19;3;1;11;22;12;17;13;2;21;7;9;20;8;26;6;23;5;18;25;4;10;14;15;16;24;66;5729934
66;5729934;19;3;1;11;22;12;17;13;2;21;7;9;20;8;26;6;23;5;18;25;4;10;14;15;16;24
19;3;1;11;22;12;17;13;2;21;7;14;20;8;26;6;23;5;18;25;4;10;9;15;16;24;66;5709919
66;5709919;19;3;1;11;22;12;17;13;2;21;7;14;20;8;26;6;23;5;18;25;4;10;9;15;16;24
19;3;1;11;22;12;17;13;2;21;7;14;20;8;26;6;23;9;18;25;4;10;5;15;16;24;66;5850854
66;5850854;19;3;1;11;22;12;17;13;2;21;7;14;20;8;26;6;23;9;18;25;4;10;5;15;16;24
19;3;1;11;22;12;17;13;2;21;7;14;24;8;26;6;23;9;18;25;4;10;5;15;16;20;66;5847531
66;5847531;19;3;1;11;22;12;17;13;2;21;7;14;24;8;26;6;23;9;18;25;4;10;5;15;16;20
19;3;23;11;22;12;17;13;2;21;7;14;24;8;26;6;1;9;18;25;4;10;5;15;16;20;66;5879011
66;5847531;19;3;1;11;22;12;17;13;2;21;7;14;24;8;26;6;23;9;18;25;4;10;5;15;16;20
19;3;1;11;22;12;26;13;2;21;7;14;24;8;17;6;23;9;18;25;4;10;5;15;16;20;66;5855195
66;5855195;19;3;1;11;22;12;26;13;2;21;7;14;24;8;17;6;23;9;18;25;4;10;5;15;16;20
19;3;1;11;22;12;26;13;2;21;7;14;25;8;17;6;23;9;18;24;4;10;5;15;16;20;66;5854647
66;5854647;19;3;1;11;22;12;26;13;2;21;7;14;25;8;17;6;23;9;18;24;4;10;5;15;16;20
19;3;26;11;22;12;1;13;2;21;7;14;25;8;17;6;23;9;18;24;4;10;5;15;16;20;66;5895096
66;5895096;19;3;26;11;22;12;1;13;2;21;7;14;25;8;17;6;23;9;18;24;4;10;5;15;16;20
19;6;26;11;22;12;1;13;2;21;7;14;25;8;17;3;23;9;18;24;4;10;5;15;16;20;66;5887391
66;5887391;19;6;26;11;22;12;1;13;2;21;7;14;25;8;17;3;23;9;18;24;4;10;5;15;16;20
19;6;26;11;22;12;1;13;2;21;7;14;25;8;24;3;23;9;18;17;4;10;5;15;16;20;66;5887083
66;5887083;19;6;26;11;22;12;1;13;2;21;7;14;25;8;24;3;23;9;18;17;4;10;5;15;16;20
19;6;26;11;22;12;1;13;23;21;7;14;25;8;24;3;2;9;18;17;4;10;5;15;16;20;66;5884053
66;5884053;19;6;26;11;22;12;1;13;23;21;7;14;25;8;24;3;2;9;18;17;4;10;5;15;16;20
19;6;26;11;22;12;1;13;23;21;7;14;25;17;24;3;2;9;18;8;4;10;5;15;16;20;66;5893155
66;5893155;19;6;26;11;22;12;1;13;23;21;7;14;25;17;24;3;2;9;18;8;4;10;5;15;16;20
19;10;26;11;22;12;1;13;23;21;7;14;25;17;24;3;2;9;18;8;4;6;5;15;16;20;66;5895476
66;5895476;19;10;26;11;22;12;1;13;23;21;7;14;25;17;24;3;2;9;18;8;4;6;5;15;16;20
19;10;26;11;22;12;1;20;23;21;7;14;25;17;24;3;2;9;18;8;4;6;5;15;16;13;66;5874906
66;5874906;19;10;26;11;22;12;1;20;23;21;7;14;25;17;24;3;2;9;18;8;4;6;5;15;16;13
12;10;26;11;22;19;1;20;23;21;7;14;25;17;24;3;2;9;18;8;4;6;5;15;16;13;66;5918339
66;5918339;12;10;26;11;22;19;1;20;23;21;7;14;25;17;24;3;2;9;18;8;4;6;5;15;16;13
12;10;26;11;22;19;1;20;23;21;7;4;25;17;24;3;2;9;18;8;14;6;5;15;16;13;66;6015946
66;6015946;12;10;26;11;22;19;1;20;23;21;7;4;25;17;24;3;2;9;18;8;14;6;5;15;16;13
12;10;26;11;22;19;1;13;23;21;7;4;25;17;24;3;2;9;18;8;14;6;5;15;16;20;66;6061501
66;6015946;12;10;26;11;22;19;1;20;23;21;7;4;25;17;24;3;2;9;18;8;14;6;5;15;16;13
12;10;26;11;16;19;1;20;23;21;7;4;25;17;24;3;2;9;18;8;14;6;5;15;22;13;66;5979237
67;5979237;12;10;26;11;16;19;1;20;23;21;7;4;25;17;24;3;2;9;18;8;14;6;5;15;22;13
12;4;26;11;16;19;1;20;23;21;7;10;25;17;24;3;2;9;18;8;14;6;5;15;22;13;67;6013271
67;6013271;12;4;26;11;16;19;1;20;23;21;7;10;25;17;24;3;2;9;18;8;14;6;5;15;22;13
12;4;26;11;16;19;1;20;23;21;7;10;25;17;24;13;2;9;18;8;14;6;5;15;22;3;67;6022322
67;6022322;12;4;26;11;16;19;1;20;23;21;7;10;25;17;24;13;2;9;18;8;14;6;5;15;22;3
12;4;26;11;16;19;1;20;23;21;7;24;25;17;10;13;2;9;18;8;14;6;5;15;22;3;67;6021984
67;6021984;12;4;26;11;16;19;1;20;23;21;7;24;25;17;10;13;2;9;18;8;14;6;5;15;22;3
12;4;26;11;16;19;1;20;23;21;7;24;15;17;10;13;2;9;18;8;14;6;5;25;22;3;67;5995588
67;5995588;12;4;26;11;16;19;1;20;23;21;7;24;15;17;10;13;2;9;18;8;14;6;5;25;22;3
12;4;26;11;16;19;1;20;22;21;7;24;15;17;10;13;2;9;18;8;14;6;5;25;23;3;67;6001103
67;6001103;12;4;26;11;16;19;1;20;22;21;7;24;15;17;10;13;2;9;18;8;14;6;5;25;23;3
12;4;26;11;16;19;1;20;22;21;13;24;15;17;10;7;2;9;18;8;14;6;5;25;23;3;67;5975439
67;5975439;12;4;26;11;16;19;1;20;22;21;13;24;15;17;10;7;2;9;18;8;14;6;5;25;23;3
12;4;26;2;16;19;1;20;22;21;13;24;15;17;10;7;11;9;18;8;14;6;5;25;23;3;67;6011177
67;6011177;12;4;26;2;16;19;1;20;22;21;13;24;15;17;10;7;11;9;18;8;14;6;5;25;23;3
12;4;26;2;16;17;1;20;22;21;13;24;15;19;10;7;11;9;18;8;14;6;5;25;23;3;67;5953437
67;5953437;12;4;26;2;16;17;1;20;22;21;13;24;15;19;10;7;11;9;18;8;14;6;5;25;23;3
12;4;26;2;16;17;1;20;22;21;13;24;15;18;10;7;11;9;19;8;14;6;5;25;23;3;67;6039231
67;6039231;12;4;26;2;16;17;1;20;22;21;13;24;15;18;10;7;11;9;19;8;14;6;5;25;23;3
12;4;26;24;16;17;1;20;22;21;13;2;15;18;10;7;11;9;19;8;14;6;5;25;23;3;67;6008700
67;6008700;12;4;26;24;16;17;1;20;22;21;13;2;15;18;10;7;11;9;19;8;14;6;5;25;23;3
12;5;26;24;16;17;1;20;22;21;13;2;15;18;10;7;11;9;19;8;14;6;4;25;23;3;67;5952217
67;5952217;12;5;26;24;16;17;1;20;22;21;13;2;15;18;10;7;11;9;19;8;14;6;4;25;23;3
12;2;26;24;16;17;1;20;22;21;13;5;15;18;10;7;11;9;19;8;14;6;4;25;23;3;67;5787455
67;5787455;12;2;26;24;16;17;1;20;22;21;13;5;15;18;10;7;11;9;19;8;14;6;4;25;23;3
12;2;26;24;16;17;1;20;22;18;13;5;15;21;10;7;11;9;19;8;14;6;4;25;23;3;67;5818983
67;5818983;12;2;26;24;16;17;1;20;22;18;13;5;15;21;10;7;11;9;19;8;14;6;4;25;23;3
3;2;26;24;16;17;1;20;22;18;13;5;15;21;10;7;11;9;19;8;14;6;4;25;23;12;67;5897857
67;5897857;3;2;26;24;16;17;1;20;22;18;13;5;15;21;10;7;11;9;19;8;14;6;4;25;23;12
3;2;26;24;16;17;1;20;22;18;13;5;15;21;7;10;11;9;19;8;14;6;4;25;23;12;67;5896538
67;5896538;3;2;26;24;16;17;1;20;22;18;13;5;15;21;7;10;11;9;19;8;14;6;4;25;23;12
3;2;26;24;16;17;1;20;22;18;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8;67;5813391
67;5813391;3;2;26;24;16;17;1;20;22;18;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8
3;2;26;24;16;17;1;18;22;20;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8;67;5812451
67;5812451;3;2;26;24;16;17;1;18;22;20;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8
3;2;16;24;26;17;1;18;22;20;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8;67;5814911
67;5814911;3;2;16;24;26;17;1;18;22;20;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8
3;22;16;24;26;17;1;18;2;20;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8;67;5802962
67;5802962;3;22;16;24;26;17;1;18;2;20;13;5;15;21;7;10;11;9;19;12;14;6;4;25;23;8
3;22;16;24;26;17;1;18;2;20;13;5;15;21;4;10;11;9;19;12;14;6;7;25;23;8;67;5801213
68;5801213;3;22;16;24;26;17;1;18;2;20;13;5;15;21;4;10;11;9;19;12;14;6;7;25;23;8
3;22;16;24;26;17;1;18;2;20;13;5;15;21;4;10;11;9;19;12;14;25;7;6;23;8;68;5800140
68;5800140;3;22;16;24;26;17;1;18;2;20;13;5;15;21;4;10;11;9;19;12;14;25;7;6;23;8
3;22;16;4;26;17;1;18;2;20;13;5;15;21;24;10;11;9;19;12;14;25;7;6;23;8;68;5801731
68;5801731;3;22;16;4;26;17;1;18;2;20;13;5;15;21;24;10;11;9;19;12;14;25;7;6;23;8
3;22;15;4;26;17;1;18;2;20;13;5;16;21;24;10;11;9;19;12;14;25;7;6;23;8;68;5814320
68;5814320;3;22;15;4;26;17;1;18;2;20;13;5;16;21;24;10;11;9;19;12;14;25;7;6;23;8
3;22;15;4;11;17;1;18;2;20;13;5;16;21;24;10;26;9;19;12;14;25;7;6;23;8;68;5816917
68;5816917;3;22;15;4;11;17;1;18;2;20;13;5;16;21;24;10;26;9;19;12;14;25;7;6;23;8
21;22;15;4;11;17;1;18;2;20;13;5;16;3;24;10;26;9;19;12;14;25;7;6;23;8;68;5829546
68;5829546;21;22;15;4;11;17;1;18;2;20;13;5;16;3;24;10;26;9;19;12;14;25;7;6;23;8
21;22;15;4;11;17;1;18;2;20;8;5;16;3;24;10;26;9;19;12;14;25;7;6;23;13;68;5813539
68;5813539;21;22;15;4;11;17;1;18;2;20;8;5;16;3;24;10;26;9;19;12;14;25;7;6;23;13
21;22;15;4;11;1;17;18;2;20;8;5;16;3;24;10;26;9;19;12;14;25;7;6;23;13;68;5813539
68;5813539;21;22;15;4;11;1;17;18;2;20;8;5;16;3;24;10;26;9;19;12;14;25;7;6;23;13
21;22;15;4;11;1;16;18;2;20;8;5;17;3;24;10;26;9;19;12;14;25;7;6;23;13;68;5823276
68;5823276;21;22;15;4;11;1;16;18;2;20;8;5;17;3;24;10;26;9;19;12;14;25;7;6;23;13
21;22;15;4;11;10;16;18;2;20;8;5;17;3;24;1;26;9;19;12;14;25;7;6;23;13;68;5808609
68;5808609;21;22;15;4;11;10;16;18;2;20;8;5;17;3;24;1;26;9;19;12;14;25;7;6;23;13
21;22;15;4;11;10;16;18;2;20;8;5;17;3;24;1;26;9;6;12;14;25;7;19;23;13;68;5852242
68;5852242;21;22;15;4;11;10;16;18;2;20;8;5;17;3;24;1;26;9;6;12;14;25;7;19;23;13
21;22;15;4;11;10;16;18;2;20;8;1;17;3;24;5;26;9;6;12;14;25;7;19;23;13;68;5881775
68;5881775;21;22;15;4;11;10;16;18;2;20;8;1;17;3;24;5;26;9;6;12;14;25;7;19;23;13
21;22;15;4;11;10;16;18;2;20;8;1;17;3;24;5;26;6;9;12;14;25;7;19;23;13;68;5876615
68;5876615;21;22;15;4;11;10;16;18;2;20;8;1;17;3;24;5;26;6;9;12;14;25;7;19;23;13
21;22;15;4;11;10;2;18;16;20;8;1;17;3;24;5;26;6;9;12;14;25;7;19;23;13;68;5883072
68;5883072;21;22;15;4;11;10;2;18;16;20;8;1;17;3;24;5;26;6;9;12;14;25;7;19;23;13
21;22;15;4;11;10;2;18;16;20;8;1;17;3;24;5;26;25;9;12;14;6;7;19;23;13;68;5895075
68;5895075;21;22;15;4;11;10;2;18;16;20;8;1;17;3;24;5;26;25;9;12;14;6;7;19;23;13
21;22;15;4;11;10;2;18;16;20;8;1;17;3;9;5;26;25;24;12;14;6;7;19;23;13;68;6003148
68;5895075;21;22;15;4;11;10;2;18;16;20;8;1;17;3;24;5;26;25;9;12;14;6;7;19;23;13
21;22;15;4;11;10;2;18;16;19;8;1;17;3;24;5;26;25;9;12;14;6;7;20;23;13;68;5892966
68;5892966;21;22;15;4;11;10;2;18;16;19;8;1;17;3;24;5;26;25;9;12;14;6;7;20;23;13
21;22;15;4;11;10;2;18;16;19;8;20;17;3;24;5;26;25;9;12;14;6;7;1;23;13;68;5908241
68;5908241;21;22;15;4;11;10;2;18;16;19;8;20;17;3;24;5;26;25;9;12;14;6;7;1;23;13
21;22;15;4;11;10;2;18;16;19;8;20;17;3;6;5;26;25;9;12;14;24;7;1;23;13;68;5899839
68;5899839;21;22;15;4;11;10;2;18;16;19;8;20;17;3;6;5;26;25;9;12;14;24;7;1;23;13
2;22;15;4;11;10;21;18;16;19;8;20;17;3;6;5;26;25;9;12;14;24;7;1;23;13;68;5852577
68;5852577;2;22;15;4;11;10;21;18;16;19;8;20;17;3;6;5;26;25;9;12;14;24;7;1;23;13
2;18;15;4;11;10;21;22;16;19;8;20;17;3;6;5;26;25;9;12;14;24;7;1;23;13;68;5841943
69;5841943;2;18;15;4;11;10;21;22;16;19;8;20;17;3;6;5;26;25;9;12;14;24;7;1;23;13
2;18;15;4;11;10;21;22;16;19;8;20;17;3;6;5;26;25;9;13;14;24;7;1;23;12;69;5817502
69;5817502;2;18;15;4;11;10;21;22;16;19;8;20;17;3;6;5;26;25;9;13;14;24;7;1;23;12
2;18;15;4;11;10;21;22;16;19;8;20;17;3;6;5;13;25;9;26;14;24;7;1;23;12;69;5810305
69;5810305;2;18;15;4;11;10;21;22;16;19;8;20;17;3;6;5;13;25;9;26;14;24;7;1;23;12
2;18;22;4;11;10;21;15;16;19;8;20;17;3;6;5;13;25;9;26;14;24;7;1;23;12;69;5780401
69;5780401;2;18;22;4;11;10;21;15;16;19;8;20;17;3;6;5;13;25;9;26;14;24;7;1;23;12
2;18;22;4;11;10;21;6;16;19;8;20;17;3;15;5;13;25;9;26;14;24;7;1;23;12;69;5815153
69;5780401;2;18;22;4;11;10;21;15;16;19;8;20;17;3;6;5;13;25;9;26;14;24;7;1;23;12
2;18;22;4;11;6;21;15;16;19;8;20;17;3;10;5;13;25;9;26;14;24;7;1;23;12;69;5788775
69;5788775;2;18;22;4;11;6;21;15;16;19;8;20;17;3;10;5;13;25;9;26;14;24;7;1;23;12
2;18;22;4;11;6;21;15;16;19;8;20;17;3;10;9;13;25;5;26;14;24;7;1;23;12;69;5777497
69;5777497;2;18;22;4;11;6;21;15;16;19;8;20;17;3;10;9;13;25;5;26;14;24;7;1;23;12
2;18;22;4;11;6;21;15;16;19;8;20;17;3;10;9;13;25;5;26;1;24;7;14;23;12;69;5801891
69;5801891;2;18;22;4;11;6;21;15;16;19;8;20;17;3;10;9;13;25;5;26;1;24;7;14;23;12
2;18;22;4;11;6;21;15;24;19;8;20;17;3;10;9;13;25;5;26;1;16;7;14;23;12;69;5798797
69;5798797;2;18;22;4;11;6;21;15;24;19;8;20;17;3;10;9;13;25;5;26;1;16;7;14;23;12
2;5;22;4;11;6;21;15;24;19;8;20;17;3;10;9;13;25;18;26;1;16;7;14;23;12;69;5940568
69;5798797;2;18;22;4;11;6;21;15;24;19;8;20;17;3;10;9;13;25;5;26;1;16;7;14;23;12
2;21;22;4;11;6;18;15;24;19;8;20;17;3;10;9;13;25;5;26;1;16;7;14;23;12;69;5869210
69;5869210;2;21;22;4;11;6;18;15;24;19;8;20;17;3;10;9;13;25;5;26;1;16;7;14;23;12
2;21;22;4;11;6;18;15;24;19;8;20;26;3;10;9;13;25;5;17;1;16;7;14;23;12;69;5859633
69;5859633;2;21;22;4;11;6;18;15;24;19;8;20;26;3;10;9;13;25;5;17;1;16;7;14;23;12
2;21;22;4;11;6;18;15;24;19;8;20;26;3;10;16;13;25;5;17;1;9;7;14;23;12;69;5887759
69;5887759;2;21;22;4;11;6;18;15;24;19;8;20;26;3;10;16;13;25;5;17;1;9;7;14;23;12
2;21;22;4;11;6;18;15;24;19;8;20;26;3;10;16;9;25;5;17;1;13;7;14;23;12;69;5840961
69;5840961;2;21;22;4;11;6;18;15;24;19;8;20;26;3;10;16;9;25;5;17;1;13;7;14;23;12
2;21;22;4;11;6;18;15;16;19;8;20;26;3;10;24;9;25;5;17;1;13;7;14;23;12;69;5841557
69;5841557;2;21;22;4;11;6;18;15;16;19;8;20;26;3;10;24;9;25;5;17;1;13;7;14;23;12
2;21;22;4;11;6;18;15;16;19;8;20;26;3;10;24;1;25;5;17;9;13;7;14;23;12;69;5844761
69;5844761;2;21;22;4;11;6;18;15;16;19;8;20;26;3;10;24;1;25;5;17;9;13;7;14;23;12
2;21;22;14;11;6;18;15;16;19;8;20;26;3;10;24;1;25;5;17;9;13;7;4;23;12;69;5835707
69;5835707;2;21;22;14;11;6;18;15;16;19;8;20;26;3;10;24;1;25;5;17;9;13;7;4;23;12
2;21;22;14;11;6;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;7;4;23;8;69;5844134
69;5844134;2;21;22;14;11;6;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;7;4;23;8
2;21;6;14;11;22;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;7;4;23;8;69;5846934
69;5846934;2;21;6;14;11;22;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;7;4;23;8
2;21;6;14;11;22;18;15;16;17;12;20;26;3;10;24;1;25;5;19;9;13;7;4;23;8;69;5887875
69;5846934;2;21;6;14;11;22;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;7;4;23;8
2;21;6;14;11;22;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;8;4;23;7;69;5859821
70;5859821;2;21;6;14;11;22;18;15;16;19;12;20;26;3;10;24;1;25;5;17;9;13;8;4;23;7
2;21;6;14;11;22;18;15;16;19;12;20;26;7;10;24;1;25;5;17;9;13;8;4;23;3;70;5823935
70;5823935;2;21;6;14;11;22;18;15;16;19;12;20;26;7;10;24;1;25;5;17;9;13;8;4;23;3
2;21;6;14;15;22;18;11;16;19;12;20;26;7;10;24;1;25;5;17;9;13;8;4;23;3;70;5832496
70;5832496;2;21;6;14;15;22;18;11;16;19;12;20;26;7;10;24;1;25;5;17;9;13;8;4;23;3
2;21;6;14;15;22;18;11;16;19;12;20;26;7;10;24;1;25;9;17;5;13;8;4;23;3;70;6006830
70;5832496;2;21;6;14;15;22;18;11;16;19;12;20;26;7;10;24;1;25;5;17;9;13;8;4;23;3
2;21;26;14;15;22;18;11;16;19;12;20;6;7;10;24;1;25;5;17;9;13;8;4;23;3;70;5831045
70;5831045;2;21;26;14;15;22;18;11;16;19;12;20;6;7;10;24;1;25;5;17;9;13;8;4;23;3
2;21;26;14;15;22;18;11;16;25;12;20;6;7;10;24;1;19;5;17;9;13;8;4;23;3;70;5802896
70;5802896;2;21;26;14;15;22;18;11;16;25;12;20;6;7;10;24;1;19;5;17;9;13;8;4;23;3
2;9;26;14;15;22;18;11;16;25;12;20;6;7;10;24;1;19;5;17;21;13;8;4;23;3;70;5789456
70;5789456;2;9;26;14;15;22;18;11;16;25;12;20;6;7;10;24;1;19;5;17;21;13;8;4;23;3
2;9;26;14;15;22;18;11;25;16;12;20;6;7;10;24;1;19;5;17;21;13;8;4;23;3;70;5787436
70;5787436;2;9;26;14;15;22;18;11;25;16;12;20;6;7;10;24;1;19;5;17;21;13;8;4;23;3
2;9;26;14;15;22;18;11;25;16;12;20;6;7;10;4;1;19;5;17;21;13;8;24;23;3;70;5729044
70;5729044;2;9;26;14;15;22;18;11;25;16;12;20;6;7;10;4;1;19;5;17;21;13;8;24;23;3
2;9;26;14;15;22;18;11;25;16;12;20;1;7;10;4;6;19;5;17;21;13;8;24;23;3;70;5747051
70;5747051;2;9;26;14;15;22;18;11;25;16;12;20;1;7;10;4;6;19;5;17;21;13;8;24;23;3
2;9;26;14;15;22;18;11;25;16;12;5;1;7;10;4;6;19;20;17;21;13;8;24;23;3;70;5804954
70;5747051;2;9;26;14;15;22;18;11;25;16;12;20;1;7;10;4;6;19;5;17;21;13;8;24;23;3
2;9;26;14;15;22;18;11;1;16;12;20;25;7;10;4;6;19;5;17;21;13;8;24;23;3;70;5738717
70;5738717;2;9;26;14;15;22;18;11;1;16;12;20;25;7;10;4;6;19;5;17;21;13;8;24;23;3
2;9;26;14;15;22;18;11;1;16;12;20;25;7;10;4;6;19;5;17;21;13;23;24;8;3;70;5806511
70;5806511;2;9;26;14;15;22;18;11;1;16;12;20;25;7;10;4;6;19;5;17;21;13;23;24;8;3
2;9;26;14;15;22;18;11;1;16;12;20;25;7;3;4;6;19;5;17;21;13;23;24;8;10;70;5751410
70;5751410;2;9;26;14;15;22;18;11;1;16;12;20;25;7;3;4;6;19;5;17;21;13;23;24;8;10
2;9;26;6;15;22;18;11;1;16;12;20;25;7;3;4;14;19;5;17;21;13;23;24;8;10;70;5692265
70;5692265;2;9;26;6;15;22;18;11;1;16;12;20;25;7;3;4;14;19;5;17;21;13;23;24;8;10
2;14;26;6;15;22;18;11;1;16;12;20;25;7;3;4;9;19;5;17;21;13;23;24;8;10;70;5707530
70;5707530;2;14;26;6;15;22;18;11;1;16;12;20;25;7;3;4;9;19;5;17;21;13;23;24;8;10
2;14;26;6;15;22;18;11;24;16;12;20;25;7;3;4;9;19;5;17;21;13;23;1;8;10;70;5765738
70;5765738;2;14;26;6;15;22;18;11;24;16;12;20;25;7;3;4;9;19;5;17;21;13;23;1;8;10
2;14;26;6;15;22;18;11;25;16;12;20;24;7;3;4;9;19;5;17;21;13;23;1;8;10;70;5765111
70;5765111;2;14;26;6;15;22;18;11;25;16;12;20;24;7;3;4;9;19;5;17;21;13;23;1;8;10
2;14;26;6;15;22;18;11;25;16;12;8;24;7;3;4;9;19;5;17;21;13;23;1;20;10;70;5815271
70;5765111;2;14;26;6;15;22;18;11;25;16;12;20;24;7;3;4;9;19;5;17;21;13;23;1;8;10
2;14;26;4;15;22;18;11;25;16;12;20;24;7;3;6;9;19;5;17;21;13;23;1;8;10;70;5769822
70;5769822;2;14;26;4;15;22;18;11;25;16;12;20;24;7;3;6;9;19;5;17;21;13;23;1;8;10
2;14;26;4;15;10;18;11;25;16;12;20;24;7;3;6;9;19;5;17;21;13;23;1;8;22;70;5770083
71;5770083;2;14;26;4;15;10;18;11;25;16;12;20;24;7;3;6;9;19;5;17;21;13;23;1;8;22
2;14;26;4;15;10;18;11;25;1;12;20;24;7;3;6;9;19;5;17;21;13;23;16;8;22;71;5697261
71;5697261;2;14;26;4;15;10;18;11;25;1;12;20;24;7;3;6;9;19;5;17;21;13;23;16;8;22
2;14;26;4;15;11;18;10;25;1;12;20;24;7;3;6;9;19;5;17;21;13;23;16;8;22;71;5698310
71;5698310;2;14;26;4;15;11;18;10;25;1;12;20;24;7;3;6;9;19;5;17;21;13;23;16;8;22
2;14;26;4;15;11;18;10;25;1;12;20;24;7;3;6;9;19;21;17;5;13;23;16;8;22;71;5965505
71;5698310;2;14;26;4;15;11;18;10;25;1;12;20;24;7;3;6;9;19;5;17;21;13;23;16;8;22
2;14;26;4;15;11;18;10;25;1;12;20;24;5;3;6;9;19;7;17;21;13;23;16;8;22;71;5783970
71;5698310;2;14;26;4;15;11;18;10;25;1;12;20;24;7;3;6;9;19;5;17;21;13;23;16;8;22
2;14;26;4;7;11;18;10;25;1;12;20;24;15;3;6;9;19;5;17;21;13;23;16;8;22;71;5699022
71;5699022;2;14;26;4;7;11;18;10;25;1;12;20;24;15;3;6;9;19;5;17;21;13;23;16;8;22
2;14;26;25;7;11;18;10;4;1;12;20;24;15;3;6;9;19;5;17;21;13;23;16;8;22;71;5745450
71;5699022;2;14;26;4;7;11;18;10;25;1;12;20;24;15;3;6;9;19;5;17;21;13;23;16;8;22
15;14;26;4;7;11;18;10;25;1;12;20;24;2;3;6;9;19;5;17;21;13;23;16;8;22;71;5708432
71;5708432;15;14;26;4;7;11;18;10;25;1;12;20;24;2;3;6;9;19;5;17;21;13;23;16;8;22
15;14;26;4;7;11;18;10;25;1;12;20;24;2;3;6;9;19;5;17;21;22;23;16;8;13;71;5736233
71;5736233;15;14;26;4;7;11;18;10;25;1;12;20;24;2;3;6;9;19;5;17;21;22;23;16;8;13
15;14;26;4;7;11;18;10;25;1;12;20;24;2;3;6;9;19;5;17;21;22;23;16;13;8;71;5736233
71;5736233;15;14;26;4;7;11;18;10;25;1;12;20;24;2;3;6;9;19;5;17;21;22;23;16;13;8
15;14;26;4;7;11;18;10;25;1;12;20;24;22;3;6;9;19;5;17;21;2;23;16;13;8;71;5741013
71;5741013;15;14;26;4;7;11;18;10;25;1;12;20;24;22;3;6;9;19;5;17;21;2;23;16;13;8
15;14;26;4;7;11;18;10;20;1;12;25;24;22;3;6;9;19;5;17;21;2;23;16;13;8;71;5832321
71;5741013;15;14;26;4;7;11;18;10;25;1;12;20;24;22;3;6;9;19;5;17;21;2;23;16;13;8
15;14;26;4;7;11;18;10;25;1;24;20;12;22;3;6;9;19;5;17;21;2;23;16;13;8;71;5735819
71;5735819;15;14;26;4;7;11;18;10;25;1;24;20;12;22;3;6;9;19;5;17;21;2;23;16;13;8
15;14;26;24;7;11;18;10;25;1;4;20;12;22;3;6;9;19;5;17;21;2;23;16;13;8;71;5715214
71;5715214;15;14;26;24;7;11;18;10;25;1;4;20;12;22;3;6;9;19;5;17;21;2;23;16;13;8
15;14;26;8;7;11;18;10;25;1;4;20;12;22;3;6;9;19;5;17;21;2;23;16;13;24;71;5715492
71;5715492;15;14;26;8;7;11;18;10;25;1;4;20;12;22;3;6;9;19;5;17;21;2;23;16;13;24
15;14;26;8;7;11;25;10;18;1;4;20;12;22;3;6;9;19;5;17;21;2;23;16;13;24;71;5727423
71;5727423;15;14;26;8;7;11;25;10;18;1;4;20;12;22;3;6;9;19;5;17;21;2;23;16;13;24
15;14;26;8;7;11;25;10;18;1;4;20;12;22;3;6;9;19;5;21;17;2;23;16;13;24;71;5691333
71;5691333;15;14;26;8;7;11;25;10;18;1;4;20;12;22;3;6;9;19;5;21;17;2;23;16;13;24
15;14;26;22;7;11;25;10;18;1;4;20;12;8;3;6;9;19;5;21;17;2;23;16;13;24;71;5686680
71;5686680;15;14;26;22;7;11;25;10;18;1;4;20;12;8;3;6;9;19;5;21;17;2;23;16;13;24
15;14;26;22;7;11;25;10;18;1;4;20;12;17;3;6;9;19;5;21;8;2;23;16;13;24;71;5727794
