"X1";"X6084085";"X14";"X11";"X2";"X9";"X5";"X15";"X17";"X19";"X10";"X21";"X24";"X20";"X23";"X3";"X4";"X8";"X26";"X7";"X22";"X18";"X25";"X13";"X16";"X1.1";"X12";"X6"
70;5896476;22;19;17;24;1;2;20;9;13;6;10;18;7;3;23;16;8;25;26;4;21;5;11;15;12;14
22;19;17;12;1;2;20;9;13;6;10;18;7;3;23;16;8;25;26;4;21;5;11;15;24;14;70;5922563
70;5922563;22;19;17;12;1;2;20;9;13;6;10;18;7;3;23;16;8;25;26;4;21;5;11;15;24;14
22;19;17;12;1;2;20;9;13;6;10;18;7;3;23;16;8;11;26;4;21;5;25;15;24;14;70;5888160
70;5888160;22;19;17;12;1;2;20;9;13;6;10;18;7;3;23;16;8;11;26;4;21;5;25;15;24;14
22;19;17;12;1;26;20;9;13;6;10;18;7;3;23;16;8;11;2;4;21;5;25;15;24;14;70;5894460
70;5894460;22;19;17;12;1;26;20;9;13;6;10;18;7;3;23;16;8;11;2;4;21;5;25;15;24;14
22;19;17;21;1;26;20;9;13;6;10;18;7;3;23;16;8;11;2;4;12;5;25;15;24;14;70;5880193
70;5880193;22;19;17;21;1;26;20;9;13;6;10;18;7;3;23;16;8;11;2;4;12;5;25;15;24;14
22;19;17;5;1;26;20;9;13;6;10;18;7;3;23;16;8;11;2;4;12;21;25;15;24;14;70;5829255
70;5829255;22;19;17;5;1;26;20;9;13;6;10;18;7;3;23;16;8;11;2;4;12;21;25;15;24;14
22;19;17;5;1;26;20;9;13;6;8;18;7;3;23;16;10;11;2;4;12;21;25;15;24;14;70;5841603
70;5841603;22;19;17;5;1;26;20;9;13;6;8;18;7;3;23;16;10;11;2;4;12;21;25;15;24;14
22;7;17;5;1;26;20;9;13;6;8;18;19;3;23;16;10;11;2;4;12;21;25;15;24;14;70;5818611
70;5818611;22;7;17;5;1;26;20;9;13;6;8;18;19;3;23;16;10;11;2;4;12;21;25;15;24;14
22;7;17;5;1;26;20;9;13;6;10;18;19;3;23;16;8;11;2;4;12;21;25;15;24;14;70;5807667
70;5807667;22;7;17;5;1;26;20;9;13;6;10;18;19;3;23;16;8;11;2;4;12;21;25;15;24;14
16;7;17;5;1;26;20;9;13;6;10;18;19;3;23;22;8;11;2;4;12;21;25;15;24;14;70;5803045
71;5803045;16;7;17;5;1;26;20;9;13;6;10;18;19;3;23;22;8;11;2;4;12;21;25;15;24;14
16;7;17;5;1;26;10;9;13;6;20;18;19;3;23;22;8;11;2;4;12;21;25;15;24;14;71;5778441
71;5778441;16;7;17;5;1;26;10;9;13;6;20;18;19;3;23;22;8;11;2;4;12;21;25;15;24;14
16;7;17;5;1;26;10;9;13;6;20;18;19;3;23;22;8;11;24;4;12;21;25;15;2;14;71;5780977
71;5780977;16;7;17;5;1;26;10;9;13;6;20;18;19;3;23;22;8;11;24;4;12;21;25;15;2;14
16;7;17;5;1;26;10;9;13;6;14;18;19;3;23;22;8;11;24;4;12;21;25;15;2;20;71;5809126
71;5809126;16;7;17;5;1;26;10;9;13;6;14;18;19;3;23;22;8;11;24;4;12;21;25;15;2;20
16;7;17;5;1;26;12;9;13;6;14;18;19;3;23;22;8;11;24;4;10;21;25;15;2;20;71;5781427
71;5781427;16;7;17;5;1;26;12;9;13;6;14;18;19;3;23;22;8;11;24;4;10;21;25;15;2;20
16;7;17;5;23;26;12;9;13;6;14;18;19;3;1;22;8;11;24;4;10;21;25;15;2;20;71;5789489
71;5789489;16;7;17;5;23;26;12;9;13;6;14;18;19;3;1;22;8;11;24;4;10;21;25;15;2;20
16;7;17;5;23;26;12;9;13;6;14;18;1;3;19;22;8;11;24;4;10;21;25;15;2;20;71;5811738
71;5811738;16;7;17;5;23;26;12;9;13;6;14;18;1;3;19;22;8;11;24;4;10;21;25;15;2;20
16;7;17;5;23;26;8;9;13;6;14;18;1;3;19;22;12;11;24;4;10;21;25;15;2;20;71;5807236
71;5807236;16;7;17;5;23;26;8;9;13;6;14;18;1;3;19;22;12;11;24;4;10;21;25;15;2;20
16;7;17;5;23;26;8;2;13;6;14;18;1;3;19;22;12;11;24;4;10;21;25;15;9;20;71;5822776
71;5822776;16;7;17;5;23;26;8;2;13;6;14;18;1;3;19;22;12;11;24;4;10;21;25;15;9;20
16;7;17;5;23;26;8;2;13;6;14;18;1;3;22;19;12;11;24;4;10;21;25;15;9;20;71;5813567
71;5813567;16;7;17;5;23;26;8;2;13;6;14;18;1;3;22;19;12;11;24;4;10;21;25;15;9;20
16;7;17;5;23;26;8;2;25;6;14;18;1;3;22;19;12;11;24;4;10;21;13;15;9;20;71;5850113
71;5850113;16;7;17;5;23;26;8;2;25;6;14;18;1;3;22;19;12;11;24;4;10;21;13;15;9;20
16;7;17;5;23;26;20;2;25;6;14;18;1;3;22;19;12;11;24;4;10;21;13;15;9;8;71;5853929
71;5853929;16;7;17;5;23;26;20;2;25;6;14;18;1;3;22;19;12;11;24;4;10;21;13;15;9;8
16;7;17;5;23;26;20;2;25;6;14;18;1;3;22;4;12;11;24;19;10;21;13;15;9;8;71;5833459
71;5833459;16;7;17;5;23;26;20;2;25;6;14;18;1;3;22;4;12;11;24;19;10;21;13;15;9;8
16;7;17;5;23;26;20;2;25;6;14;18;1;19;22;4;12;11;24;3;10;21;13;15;9;8;71;5822303
71;5822303;16;7;17;5;23;26;20;2;25;6;14;18;1;19;22;4;12;11;24;3;10;21;13;15;9;8
16;7;17;22;23;26;20;2;25;6;14;18;1;19;5;4;12;11;24;3;10;21;13;15;9;8;71;5810346
71;5810346;16;7;17;22;23;26;20;2;25;6;14;18;1;19;5;4;12;11;24;3;10;21;13;15;9;8
16;7;17;22;23;26;20;2;25;6;14;18;1;19;5;4;12;11;24;21;10;3;13;15;9;8;71;5832637
71;5832637;16;7;17;22;23;26;20;2;25;6;14;18;1;19;5;4;12;11;24;21;10;3;13;15;9;8
16;4;17;22;23;26;20;2;25;6;14;18;1;19;5;7;12;11;24;21;10;3;13;15;9;8;71;5834429
71;5834429;16;4;17;22;23;26;20;2;25;6;14;18;1;19;5;7;12;11;24;21;10;3;13;15;9;8
16;4;17;22;23;26;20;2;25;6;14;18;1;19;5;8;12;11;24;21;10;3;13;15;9;7;71;5826683
71;5826683;16;4;17;22;23;26;20;2;25;6;14;18;1;19;5;8;12;11;24;21;10;3;13;15;9;7
16;4;17;23;22;26;20;2;25;6;14;18;1;19;5;8;12;11;24;21;10;3;13;15;9;7;71;5826763
71;5826763;16;4;17;23;22;26;20;2;25;6;14;18;1;19;5;8;12;11;24;21;10;3;13;15;9;7
16;4;17;25;22;26;20;2;23;6;14;18;1;19;5;8;12;11;24;21;10;3;13;15;9;7;71;5817692
71;5817692;16;4;17;25;22;26;20;2;23;6;14;18;1;19;5;8;12;11;24;21;10;3;13;15;9;7
16;4;17;25;22;26;20;2;23;6;14;18;1;19;5;8;12;24;11;21;10;3;13;15;9;7;71;5817632
72;5817632;16;4;17;25;22;26;20;2;23;6;14;18;1;19;5;8;12;24;11;21;10;3;13;15;9;7
16;4;17;25;22;26;20;2;23;6;14;18;1;19;5;8;9;24;11;21;10;3;13;15;12;7;72;5786816
72;5786816;16;4;17;25;22;26;20;2;23;6;14;18;1;19;5;8;9;24;11;21;10;3;13;15;12;7
16;4;17;25;24;26;20;2;23;6;14;18;1;19;5;8;9;22;11;21;10;3;13;15;12;7;72;5758170
72;5758170;16;4;17;25;24;26;20;2;23;6;14;18;1;19;5;8;9;22;11;21;10;3;13;15;12;7
16;4;17;25;24;26;20;2;23;9;14;18;1;19;5;8;6;22;11;21;10;3;13;15;12;7;72;5763775
72;5763775;16;4;17;25;24;26;20;2;23;9;14;18;1;19;5;8;6;22;11;21;10;3;13;15;12;7
16;4;17;19;24;26;20;2;23;9;14;18;1;25;5;8;6;22;11;21;10;3;13;15;12;7;72;5802946
72;5763775;16;4;17;25;24;26;20;2;23;9;14;18;1;19;5;8;6;22;11;21;10;3;13;15;12;7
16;4;17;12;24;26;20;2;23;9;14;18;1;19;5;8;6;22;11;21;10;3;13;15;25;7;72;5780954
72;5780954;16;4;17;12;24;26;20;2;23;9;14;18;1;19;5;8;6;22;11;21;10;3;13;15;25;7
16;4;19;12;24;26;20;2;23;9;14;18;1;17;5;8;6;22;11;21;10;3;13;15;25;7;72;5822848
72;5822848;16;4;19;12;24;26;20;2;23;9;14;18;1;17;5;8;6;22;11;21;10;3;13;15;25;7
16;4;19;20;24;26;12;2;23;9;14;18;1;17;5;8;6;22;11;21;10;3;13;15;25;7;72;5855657
72;5822848;16;4;19;12;24;26;20;2;23;9;14;18;1;17;5;8;6;22;11;21;10;3;13;15;25;7
24;4;19;12;16;26;20;2;23;9;14;18;1;17;5;8;6;22;11;21;10;3;13;15;25;7;72;5826680
72;5826680;24;4;19;12;16;26;20;2;23;9;14;18;1;17;5;8;6;22;11;21;10;3;13;15;25;7
24;4;19;12;16;26;20;2;23;9;14;18;8;17;5;1;6;22;11;21;10;3;13;15;25;7;72;5869576
72;5869576;24;4;19;12;16;26;20;2;23;9;14;18;8;17;5;1;6;22;11;21;10;3;13;15;25;7
24;4;19;12;16;26;20;2;22;9;14;18;8;17;5;1;6;23;11;21;10;3;13;15;25;7;72;5868379
72;5868379;24;4;19;12;16;26;20;2;22;9;14;18;8;17;5;1;6;23;11;21;10;3;13;15;25;7
24;4;19;12;16;26;20;2;22;9;14;18;8;17;5;1;10;23;11;21;6;3;13;15;25;7;72;5887162
72;5887162;24;4;19;12;16;26;20;2;22;9;14;18;8;17;5;1;10;23;11;21;6;3;13;15;25;7
24;10;19;12;16;26;20;2;22;9;14;18;8;17;5;1;4;23;11;21;6;3;13;15;25;7;72;5835752
72;5835752;24;10;19;12;16;26;20;2;22;9;14;18;8;17;5;1;4;23;11;21;6;3;13;15;25;7
24;10;19;12;16;26;20;2;22;9;14;18;8;23;5;1;4;17;11;21;6;3;13;15;25;7;72;5839508
72;5839508;24;10;19;12;16;26;20;2;22;9;14;18;8;23;5;1;4;17;11;21;6;3;13;15;25;7
24;10;19;12;16;26;20;2;22;9;14;18;8;23;5;1;21;17;11;4;6;3;13;15;25;7;72;5859801
72;5859801;24;10;19;12;16;26;20;2;22;9;14;18;8;23;5;1;21;17;11;4;6;3;13;15;25;7
2;10;19;12;16;26;20;24;22;9;14;18;8;23;5;1;21;17;11;4;6;3;13;15;25;7;72;5878648
72;5878648;2;10;19;12;16;26;20;24;22;9;14;18;8;23;5;1;21;17;11;4;6;3;13;15;25;7
2;10;19;12;16;26;20;21;22;9;14;18;8;23;5;1;24;17;11;4;6;3;13;15;25;7;72;5875555
72;5875555;2;10;19;12;16;26;20;21;22;9;14;18;8;23;5;1;24;17;11;4;6;3;13;15;25;7
2;10;8;12;16;26;20;21;22;9;14;18;19;23;5;1;24;17;11;4;6;3;13;15;25;7;72;5894406
72;5894406;2;10;8;12;16;26;20;21;22;9;14;18;19;23;5;1;24;17;11;4;6;3;13;15;25;7
2;10;8;12;16;26;20;21;24;9;14;18;19;23;5;1;22;17;11;4;6;3;13;15;25;7;72;5893587
72;5893587;2;10;8;12;16;26;20;21;24;9;14;18;19;23;5;1;22;17;11;4;6;3;13;15;25;7
2;10;8;12;16;9;20;21;24;26;14;18;19;23;5;1;22;17;11;4;6;3;13;15;25;7;72;5903268
72;5903268;2;10;8;12;16;9;20;21;24;26;14;18;19;23;5;1;22;17;11;4;6;3;13;15;25;7
2;10;8;12;16;9;20;21;24;26;14;18;19;23;5;13;22;17;11;4;6;3;1;15;25;7;72;5978297
73;5978297;2;10;8;12;16;9;20;21;24;26;14;18;19;23;5;13;22;17;11;4;6;3;1;15;25;7
2;10;8;12;16;9;20;21;24;26;11;18;19;23;5;13;22;17;14;4;6;3;1;15;25;7;73;5969498
73;5969498;2;10;8;12;16;9;20;21;24;26;11;18;19;23;5;13;22;17;14;4;6;3;1;15;25;7
2;10;8;12;16;9;20;21;24;26;11;18;19;23;5;13;3;17;14;4;6;22;1;15;25;7;73;5869891
73;5869891;2;10;8;12;16;9;20;21;24;26;11;18;19;23;5;13;3;17;14;4;6;22;1;15;25;7
2;10;8;12;16;9;20;21;24;26;11;18;19;23;5;17;3;13;14;4;6;22;1;15;25;7;73;5864262
73;5864262;2;10;8;12;16;9;20;21;24;26;11;18;19;23;5;17;3;13;14;4;6;22;1;15;25;7
2;9;8;12;16;10;20;21;24;26;11;18;19;23;5;17;3;13;14;4;6;22;1;15;25;7;73;5921809
73;5921809;2;9;8;12;16;10;20;21;24;26;11;18;19;23;5;17;3;13;14;4;6;22;1;15;25;7
2;15;8;12;16;10;20;21;24;26;11;18;19;23;5;17;3;13;14;4;6;22;1;9;25;7;73;5963415
73;5963415;2;15;8;12;16;10;20;21;24;26;11;18;19;23;5;17;3;13;14;4;6;22;1;9;25;7
2;15;8;23;16;10;20;21;24;26;11;18;19;12;5;17;3;13;14;4;6;22;1;9;25;7;73;5923282
73;5923282;2;15;8;23;16;10;20;21;24;26;11;18;19;12;5;17;3;13;14;4;6;22;1;9;25;7
2;15;8;23;16;10;20;21;24;26;11;3;19;12;5;17;18;13;14;4;6;22;1;9;25;7;73;5921093
73;5921093;2;15;8;23;16;10;20;21;24;26;11;3;19;12;5;17;18;13;14;4;6;22;1;9;25;7
2;15;8;23;16;10;26;21;24;20;11;3;19;12;5;17;18;13;14;4;6;22;1;9;25;7;73;5911986
73;5911986;2;15;8;23;16;10;26;21;24;20;11;3;19;12;5;17;18;13;14;4;6;22;1;9;25;7
2;15;26;23;16;10;8;21;24;20;11;3;19;12;5;17;18;13;14;4;6;22;1;9;25;7;73;5845043
73;5845043;2;15;26;23;16;10;8;21;24;20;11;3;19;12;5;17;18;13;14;4;6;22;1;9;25;7
2;15;26;23;16;10;8;21;4;20;11;3;19;12;5;17;18;13;14;24;6;22;1;9;25;7;73;5787641
73;5787641;2;15;26;23;16;10;8;21;4;20;11;3;19;12;5;17;18;13;14;24;6;22;1;9;25;7
2;15;26;23;14;10;8;21;4;20;11;3;19;12;5;17;18;13;16;24;6;22;1;9;25;7;73;5952363
73;5787641;2;15;26;23;16;10;8;21;4;20;11;3;19;12;5;17;18;13;14;24;6;22;1;9;25;7
2;15;26;23;16;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;25;7;73;5846307
73;5846307;2;15;26;23;16;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;25;7
2;15;4;23;16;10;8;21;26;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;25;7;73;5947971
73;5846307;2;15;26;23;16;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;25;7
2;15;26;23;25;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;16;7;73;5835190
73;5835190;2;15;26;23;25;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;16;7
2;15;7;23;25;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;16;26;73;5893842
73;5893842;2;15;7;23;25;10;8;21;4;20;11;3;19;12;22;17;18;13;14;24;6;5;1;9;16;26
2;15;7;23;25;10;8;21;4;20;11;3;19;12;22;16;18;13;14;24;6;5;1;9;17;26;73;5891920
73;5891920;2;15;7;23;25;10;8;21;4;20;11;3;19;12;22;16;18;13;14;24;6;5;1;9;17;26
2;15;7;23;25;11;8;21;4;20;10;3;19;12;22;16;18;13;14;24;6;5;1;9;17;26;73;5894076
73;5894076;2;15;7;23;25;11;8;21;4;20;10;3;19;12;22;16;18;13;14;24;6;5;1;9;17;26
2;15;7;23;25;11;8;21;4;20;10;9;19;12;22;16;18;13;14;24;6;5;1;3;17;26;73;5840335
73;5840335;2;15;7;23;25;11;8;21;4;20;10;9;19;12;22;16;18;13;14;24;6;5;1;3;17;26
2;15;7;23;25;11;8;21;9;20;10;4;19;12;22;16;18;13;14;24;6;5;1;3;17;26;73;5902385
73;5902385;2;15;7;23;25;11;8;21;9;20;10;4;19;12;22;16;18;13;14;24;6;5;1;3;17;26
2;15;7;23;25;11;8;10;9;20;21;4;19;12;22;16;18;13;14;24;6;5;1;3;17;26;73;5885190
74;5885190;2;15;7;23;25;11;8;10;9;20;21;4;19;12;22;16;18;13;14;24;6;5;1;3;17;26
2;15;7;23;25;24;8;10;9;20;21;4;19;12;22;16;18;13;14;11;6;5;1;3;17;26;74;5900590
74;5900590;2;15;7;23;25;24;8;10;9;20;21;4;19;12;22;16;18;13;14;11;6;5;1;3;17;26
2;15;7;23;1;24;8;10;9;20;21;4;19;12;22;16;18;13;14;11;6;5;25;3;17;26;74;5876651
74;5876651;2;15;7;23;1;24;8;10;9;20;21;4;19;12;22;16;18;13;14;11;6;5;25;3;17;26
2;15;7;23;1;3;8;10;9;20;21;4;19;12;22;16;18;13;14;11;6;5;25;24;17;26;74;5882683
74;5882683;2;15;7;23;1;3;8;10;9;20;21;4;19;12;22;16;18;13;14;11;6;5;25;24;17;26
2;15;7;23;1;3;8;10;21;20;9;4;19;12;22;16;18;13;14;11;6;5;25;24;17;26;74;5878416
74;5878416;2;15;7;23;1;3;8;10;21;20;9;4;19;12;22;16;18;13;14;11;6;5;25;24;17;26
2;15;7;23;1;3;8;10;21;20;9;4;12;19;22;16;18;13;14;11;6;5;25;24;17;26;74;5869853
74;5869853;2;15;7;23;1;3;8;10;21;20;9;4;12;19;22;16;18;13;14;11;6;5;25;24;17;26
2;15;7;25;1;3;8;10;21;20;9;4;12;19;22;16;18;13;14;11;6;5;23;24;17;26;74;5876815
74;5876815;2;15;7;25;1;3;8;10;21;20;9;4;12;19;22;16;18;13;14;11;6;5;23;24;17;26
2;15;7;25;1;3;8;10;21;20;9;23;12;19;22;16;18;13;14;11;6;5;4;24;17;26;74;5891402
74;5891402;2;15;7;25;1;3;8;10;21;20;9;23;12;19;22;16;18;13;14;11;6;5;4;24;17;26
2;15;7;6;1;3;8;10;21;20;9;23;12;19;22;16;18;13;14;11;25;5;4;24;17;26;74;5885941
74;5885941;2;15;7;6;1;3;8;10;21;20;9;23;12;19;22;16;18;13;14;11;25;5;4;24;17;26
2;15;7;6;1;3;8;10;21;20;9;23;12;19;22;16;18;5;14;11;25;13;4;24;17;26;74;5643150
74;5643150;2;15;7;6;1;3;8;10;21;20;9;23;12;19;22;16;18;5;14;11;25;13;4;24;17;26
2;15;7;6;1;3;8;12;21;20;9;23;10;19;22;16;18;5;14;11;25;13;4;24;17;26;74;5669188
74;5669188;2;15;7;6;1;3;8;12;21;20;9;23;10;19;22;16;18;5;14;11;25;13;4;24;17;26
2;15;7;6;1;3;8;12;21;20;18;23;10;19;22;16;9;5;14;11;25;13;4;24;17;26;74;5684942
74;5684942;2;15;7;6;1;3;8;12;21;20;18;23;10;19;22;16;9;5;14;11;25;13;4;24;17;26
5;15;7;6;1;3;8;12;21;20;18;23;10;19;22;16;9;2;14;11;25;13;4;24;17;26;74;5871962
74;5684942;2;15;7;6;1;3;8;12;21;20;18;23;10;19;22;16;9;5;14;11;25;13;4;24;17;26
2;15;7;13;1;3;8;12;21;20;18;23;10;19;22;16;9;5;14;11;25;6;4;24;17;26;74;5683792
74;5683792;2;15;7;13;1;3;8;12;21;20;18;23;10;19;22;16;9;5;14;11;25;6;4;24;17;26
12;15;7;13;1;3;8;2;21;20;18;23;10;19;22;16;9;5;14;11;25;6;4;24;17;26;74;5693817
74;5693817;12;15;7;13;1;3;8;2;21;20;18;23;10;19;22;16;9;5;14;11;25;6;4;24;17;26
12;15;10;13;1;3;8;2;21;20;18;23;7;19;22;16;9;5;14;11;25;6;4;24;17;26;74;5683686
74;5683686;12;15;10;13;1;3;8;2;21;20;18;23;7;19;22;16;9;5;14;11;25;6;4;24;17;26
12;15;10;13;1;3;8;2;21;20;18;23;7;19;22;16;9;5;14;11;24;6;4;25;17;26;74;5684203
74;5684203;12;15;10;13;1;3;8;2;21;20;18;23;7;19;22;16;9;5;14;11;24;6;4;25;17;26
12;15;10;13;1;3;8;22;21;20;18;23;7;19;2;16;9;5;14;11;24;6;4;25;17;26;74;5671826
74;5671826;12;15;10;13;1;3;8;22;21;20;18;23;7;19;2;16;9;5;14;11;24;6;4;25;17;26
12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;6;4;25;17;26;74;5710594
74;5710594;12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;6;4;25;17;26
12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;26;4;25;17;6;74;5703840
74;5703840;12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;26;4;25;17;6
12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;17;11;24;26;4;25;14;6;74;5858061
75;5703840;12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;26;4;25;17;6
12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;25;4;26;17;6;75;5704017
75;5704017;12;15;10;13;1;3;19;22;21;20;18;23;7;8;2;16;9;5;14;11;24;25;4;26;17;6
12;15;10;13;1;3;19;22;21;20;18;23;7;8;5;16;9;2;14;11;24;25;4;26;17;6;75;5810923
75;5810923;12;15;10;13;1;3;19;22;21;20;18;23;7;8;5;16;9;2;14;11;24;25;4;26;17;6
12;15;10;13;1;3;19;22;21;20;18;23;7;8;5;6;9;2;14;11;24;25;4;26;17;16;75;5809632
75;5809632;12;15;10;13;1;3;19;22;21;20;18;23;7;8;5;6;9;2;14;11;24;25;4;26;17;16
12;15;10;13;1;2;19;22;21;20;18;23;7;8;5;6;9;3;14;11;24;25;4;26;17;16;75;5785723
75;5785723;12;15;10;13;1;2;19;22;21;20;18;23;7;8;5;6;9;3;14;11;24;25;4;26;17;16
12;15;10;13;1;23;19;22;21;20;18;2;7;8;5;6;9;3;14;11;24;25;4;26;17;16;75;5796089
75;5796089;12;15;10;13;1;23;19;22;21;20;18;2;7;8;5;6;9;3;14;11;24;25;4;26;17;16
12;15;10;13;1;23;19;22;21;4;18;2;7;8;5;6;9;3;14;11;24;25;20;26;17;16;75;5806175
75;5806175;12;15;10;13;1;23;19;22;21;4;18;2;7;8;5;6;9;3;14;11;24;25;20;26;17;16
12;15;10;13;1;23;19;22;21;4;6;2;7;8;5;18;9;3;14;11;24;25;20;26;17;16;75;5799780
75;5799780;12;15;10;13;1;23;19;22;21;4;6;2;7;8;5;18;9;3;14;11;24;25;20;26;17;16
12;18;10;13;1;23;19;22;21;4;6;2;7;8;5;15;9;3;14;11;24;25;20;26;17;16;75;5899357
75;5799780;12;15;10;13;1;23;19;22;21;4;6;2;7;8;5;18;9;3;14;11;24;25;20;26;17;16
12;15;19;13;1;23;10;22;21;4;6;2;7;8;5;18;9;3;14;11;24;25;20;26;17;16;75;5832267
75;5799780;12;15;10;13;1;23;19;22;21;4;6;2;7;8;5;18;9;3;14;11;24;25;20;26;17;16
12;18;10;13;1;23;19;22;21;4;6;2;7;8;5;15;9;3;14;11;24;25;20;26;17;16;75;5899357
75;5899357;12;18;10;13;1;23;19;22;21;4;6;2;7;8;5;15;9;3;14;11;24;25;20;26;17;16
12;18;10;13;1;23;19;22;21;4;6;2;7;8;5;17;9;3;14;11;24;25;20;26;15;16;75;5916393
75;5916393;12;18;10;13;1;23;19;22;21;4;6;2;7;8;5;17;9;3;14;11;24;25;20;26;15;16
12;18;10;13;1;23;19;22;21;4;6;16;7;8;5;17;9;3;14;11;24;25;20;26;15;2;75;5900345
75;5900345;12;18;10;13;1;23;19;22;21;4;6;16;7;8;5;17;9;3;14;11;24;25;20;26;15;2
12;18;10;13;1;23;9;22;21;4;6;16;7;8;5;17;19;3;14;11;24;25;20;26;15;2;75;5907280
75;5907280;12;18;10;13;1;23;9;22;21;4;6;16;7;8;5;17;19;3;14;11;24;25;20;26;15;2
12;18;10;13;1;23;9;22;21;4;6;16;7;8;5;17;19;11;14;3;24;25;20;26;15;2;75;5897902
75;5897902;12;18;10;13;1;23;9;22;21;4;6;16;7;8;5;17;19;11;14;3;24;25;20;26;15;2
12;18;10;13;1;23;9;22;21;4;6;16;26;8;5;17;19;11;14;3;24;25;20;7;15;2;75;5917924
75;5917924;12;18;10;13;1;23;9;22;21;4;6;16;26;8;5;17;19;11;14;3;24;25;20;7;15;2
25;18;10;13;1;23;9;22;21;4;6;16;26;8;5;17;19;11;14;3;24;12;20;7;15;2;75;5932921
75;5932921;25;18;10;13;1;23;9;22;21;4;6;16;26;8;5;17;19;11;14;3;24;12;20;7;15;2
25;18;10;13;1;23;9;22;21;4;6;16;26;19;5;17;8;11;14;3;24;12;20;7;15;2;75;5942155
75;5942155;25;18;10;13;1;23;9;22;21;4;6;16;26;19;5;17;8;11;14;3;24;12;20;7;15;2
25;18;10;13;1;23;21;22;9;4;6;16;26;19;5;17;8;11;14;3;24;12;20;7;15;2;75;5946270
75;5946270;25;18;10;13;1;23;21;22;9;4;6;16;26;19;5;17;8;11;14;3;24;12;20;7;15;2
25;18;10;13;1;7;21;22;9;4;6;16;26;19;5;17;8;11;14;3;24;12;20;23;15;2;75;5917774
75;5917774;25;18;10;13;1;7;21;22;9;4;6;16;26;19;5;17;8;11;14;3;24;12;20;23;15;2
19;18;10;13;1;7;21;22;9;4;6;16;26;25;5;17;8;11;14;3;24;12;20;23;15;2;75;5946602
76;5917774;25;18;10;13;1;7;21;22;9;4;6;16;26;19;5;17;8;11;14;3;24;12;20;23;15;2
25;18;10;13;1;7;21;22;19;4;6;16;26;9;5;17;8;11;14;3;24;12;20;23;15;2;76;5907829
76;5907829;25;18;10;13;1;7;21;22;19;4;6;16;26;9;5;17;8;11;14;3;24;12;20;23;15;2
25;18;10;13;1;7;24;22;19;4;6;16;26;9;5;17;8;11;14;3;21;12;20;23;15;2;76;5972167
76;5972167;25;18;10;13;1;7;24;22;19;4;6;16;26;9;5;17;8;11;14;3;21;12;20;23;15;2
25;18;10;13;1;7;24;22;19;4;6;16;26;9;5;21;8;11;14;3;17;12;20;23;15;2;76;5902881
76;5902881;25;18;10;13;1;7;24;22;19;4;6;16;26;9;5;21;8;11;14;3;17;12;20;23;15;2
25;18;10;13;1;7;24;22;19;4;6;16;26;9;5;2;8;11;14;3;17;12;20;23;15;21;76;5909825
76;5909825;25;18;10;13;1;7;24;22;19;4;6;16;26;9;5;2;8;11;14;3;17;12;20;23;15;21
25;18;17;13;1;7;24;22;19;4;6;16;26;9;5;2;8;11;14;3;10;12;20;23;15;21;76;5910157
76;5910157;25;18;17;13;1;7;24;22;19;4;6;16;26;9;5;2;8;11;14;3;10;12;20;23;15;21
25;18;17;13;1;7;24;22;19;4;6;21;26;9;5;2;8;11;14;3;10;12;20;23;15;16;76;5906458
76;5906458;25;18;17;13;1;7;24;22;19;4;6;21;26;9;5;2;8;11;14;3;10;12;20;23;15;16
25;18;17;13;1;7;24;22;19;4;6;21;26;8;5;2;9;11;14;3;10;12;20;23;15;16;76;5853132
76;5853132;25;18;17;13;1;7;24;22;19;4;6;21;26;8;5;2;9;11;14;3;10;12;20;23;15;16
25;18;17;13;1;7;24;14;19;4;6;21;26;8;5;2;9;11;22;3;10;12;20;23;15;16;76;5893781
76;5893781;25;18;17;13;1;7;24;14;19;4;6;21;26;8;5;2;9;11;22;3;10;12;20;23;15;16
25;8;17;13;1;7;24;14;19;4;6;21;26;18;5;2;9;11;22;3;10;12;20;23;15;16;76;5911513
76;5911513;25;8;17;13;1;7;24;14;19;4;6;21;26;18;5;2;9;11;22;3;10;12;20;23;15;16
25;22;17;13;1;7;24;14;19;4;6;21;26;18;5;2;9;11;8;3;10;12;20;23;15;16;76;5818107
76;5818107;25;22;17;13;1;7;24;14;19;4;6;21;26;18;5;2;9;11;8;3;10;12;20;23;15;16
