"X1";"X32174";"X4";"X8";"X1.1";"X6";"X2";"X11";"X3";"X12";"X9";"X7";"X5";"X10"
33;40948;8;10;9;5;11;2;1;7;3;6;4;12
8;10;9;4;11;2;1;7;3;6;5;12;33;40816
33;40816;8;10;9;4;11;2;1;7;3;6;5;12
8;10;9;4;1;2;11;7;3;6;5;12;33;40370
33;40370;8;10;9;4;1;2;11;7;3;6;5;12
1;10;9;4;8;2;11;7;3;6;5;12;33;41326
33;41326;1;10;9;4;8;2;11;7;3;6;5;12
1;10;9;4;8;2;6;7;3;11;5;12;33;32410
33;32410;1;10;9;4;8;2;6;7;3;11;5;12
1;10;9;4;8;2;5;7;3;11;6;12;33;39432
33;32410;1;10;9;4;8;2;6;7;3;11;5;12
1;10;9;4;8;2;7;6;3;11;5;12;33;21598
33;21598;1;10;9;4;8;2;7;6;3;11;5;12
1;10;9;4;8;2;7;3;6;11;5;12;33;36060
33;21598;1;10;9;4;8;2;7;6;3;11;5;12
1;9;10;4;8;2;7;6;3;11;5;12;33;29198
33;21598;1;10;9;4;8;2;7;6;3;11;5;12
1;10;9;6;8;2;7;4;3;11;5;12;33;36738
33;21598;1;10;9;4;8;2;7;6;3;11;5;12
1;10;9;4;8;2;3;6;7;11;5;12;33;22990
33;22990;1;10;9;4;8;2;3;6;7;11;5;12
12;10;9;4;8;2;3;6;7;11;5;1;33;43232
33;22990;1;10;9;4;8;2;3;6;7;11;5;12
1;10;9;4;8;2;5;6;7;11;3;12;33;26428
33;22990;1;10;9;4;8;2;3;6;7;11;5;12
5;10;9;4;8;2;3;6;7;11;1;12;33;25634
33;22990;1;10;9;4;8;2;3;6;7;11;5;12
1;10;9;6;8;2;3;4;7;11;5;12;33;38130
33;22990;1;10;9;4;8;2;3;6;7;11;5;12
1;10;9;4;6;2;3;8;7;11;5;12;33;29330
33;22990;1;10;9;4;8;2;3;6;7;11;5;12
1;10;9;4;12;2;3;6;7;11;5;8;33;28014
33;28014;1;10;9;4;12;2;3;6;7;11;5;8
1;3;9;4;12;2;10;6;7;11;5;8;33;39518
33;28014;1;10;9;4;12;2;3;6;7;11;5;8
1;10;7;4;12;2;3;6;9;11;5;8;33;32026
33;28014;1;10;9;4;12;2;3;6;7;11;5;8
1;10;9;8;12;2;3;6;7;11;5;4;33;32304
34;32304;1;10;9;8;12;2;3;6;7;11;5;4
1;3;9;8;12;2;10;6;7;11;5;4;34;43808
34;32304;1;10;9;8;12;2;3;6;7;11;5;4
1;10;9;8;12;3;2;6;7;11;5;4;34;33584
34;33584;1;10;9;8;12;3;2;6;7;11;5;4
1;10;9;8;12;3;2;11;7;6;5;4;34;29472
34;29472;1;10;9;8;12;3;2;11;7;6;5;4
8;10;9;1;12;3;2;11;7;6;5;4;34;26582
34;26582;8;10;9;1;12;3;2;11;7;6;5;4
8;3;9;1;12;10;2;11;7;6;5;4;34;36208
34;26582;8;10;9;1;12;3;2;11;7;6;5;4
8;10;9;1;12;3;7;11;2;6;5;4;34;31542
34;31542;8;10;9;1;12;3;7;11;2;6;5;4
8;3;9;1;12;10;7;11;2;6;5;4;34;41204
34;31542;8;10;9;1;12;3;7;11;2;6;5;4
8;10;5;1;12;3;7;11;2;6;9;4;34;25404
34;25404;8;10;5;1;12;3;7;11;2;6;9;4
8;10;5;1;12;3;6;11;2;7;9;4;34;41740
34;25404;8;10;5;1;12;3;7;11;2;6;9;4
9;10;5;1;12;3;7;11;2;6;8;4;34;36226
34;25404;8;10;5;1;12;3;7;11;2;6;9;4
8;10;5;1;12;3;7;11;2;9;6;4;34;36076
34;25404;8;10;5;1;12;3;7;11;2;6;9;4
6;10;5;1;12;3;7;11;2;8;9;4;34;36408
34;36408;6;10;5;1;12;3;7;11;2;8;9;4
6;10;4;1;12;3;7;11;2;8;9;5;34;38702
34;36408;6;10;5;1;12;3;7;11;2;8;9;4
6;10;5;1;9;3;7;11;2;8;12;4;34;36810
34;36810;6;10;5;1;9;3;7;11;2;8;12;4
6;10;5;1;9;2;7;11;3;8;12;4;34;35384
34;35384;6;10;5;1;9;2;7;11;3;8;12;4
6;8;5;1;9;2;7;11;3;10;12;4;34;52700
34;35384;6;10;5;1;9;2;7;11;3;8;12;4
1;10;5;6;9;2;7;11;3;8;12;4;34;32150
34;32150;1;10;5;6;9;2;7;11;3;8;12;4
1;8;5;6;9;2;7;11;3;10;12;4;34;52346
34;32150;1;10;5;6;9;2;7;11;3;8;12;4
1;10;5;6;9;2;7;12;3;8;11;4;34;46380
34;32150;1;10;5;6;9;2;7;11;3;8;12;4
1;10;8;6;9;2;7;11;3;5;12;4;34;38028
35;32150;1;10;5;6;9;2;7;11;3;8;12;4
1;9;5;6;10;2;7;11;3;8;12;4;35;36394
35;32150;1;10;5;6;9;2;7;11;3;8;12;4
1;10;5;6;2;9;7;11;3;8;12;4;35;31964
35;31964;1;10;5;6;2;9;7;11;3;8;12;4
1;10;5;2;6;9;7;11;3;8;12;4;35;33404
35;33404;1;10;5;2;6;9;7;11;3;8;12;4
1;10;5;2;12;9;7;11;3;8;6;4;35;37354
35;33404;1;10;5;2;6;9;7;11;3;8;12;4
1;10;11;2;6;9;7;5;3;8;12;4;35;38484
35;38484;1;10;11;2;6;9;7;5;3;8;12;4
12;10;11;2;6;9;7;5;3;8;1;4;35;46554
35;38484;1;10;11;2;6;9;7;5;3;8;12;4
1;10;11;2;9;6;7;5;3;8;12;4;35;37382
35;37382;1;10;11;2;9;6;7;5;3;8;12;4
1;10;2;11;9;6;7;5;3;8;12;4;35;39010
35;39010;1;10;2;11;9;6;7;5;3;8;12;4
1;2;10;11;9;6;7;5;3;8;12;4;35;39398
35;39398;1;2;10;11;9;6;7;5;3;8;12;4
1;2;10;11;9;4;7;5;3;8;12;6;35;36308
35;36308;1;2;10;11;9;4;7;5;3;8;12;6
1;2;10;11;9;8;7;5;3;4;12;6;35;53072
35;36308;1;2;10;11;9;4;7;5;3;8;12;6
1;2;10;11;7;4;9;5;3;8;12;6;35;33044
35;33044;1;2;10;11;7;4;9;5;3;8;12;6
1;2;10;11;6;4;9;5;3;8;12;7;35;40534
35;33044;1;2;10;11;7;4;9;5;3;8;12;6
1;2;10;8;7;4;9;5;3;11;12;6;35;23814
35;23814;1;2;10;8;7;4;9;5;3;11;12;6
1;12;10;8;7;4;9;5;3;11;2;6;35;43814
35;23814;1;2;10;8;7;4;9;5;3;11;12;6
1;2;10;4;7;8;9;5;3;11;12;6;35;31104
35;31104;1;2;10;4;7;8;9;5;3;11;12;6
1;2;10;4;7;9;8;5;3;11;12;6;35;20838
35;20838;1;2;10;4;7;9;8;5;3;11;12;6
1;2;10;11;7;9;8;5;3;4;12;6;35;39542
35;20838;1;2;10;4;7;9;8;5;3;11;12;6
1;2;9;4;7;10;8;5;3;11;12;6;35;27230
35;27230;1;2;9;4;7;10;8;5;3;11;12;6
1;11;9;4;7;10;8;5;3;2;12;6;35;54218
36;27230;1;2;9;4;7;10;8;5;3;11;12;6
6;2;9;4;7;10;8;5;3;11;12;1;36;40612
36;27230;1;2;9;4;7;10;8;5;3;11;12;6
8;2;9;4;7;10;1;5;3;11;12;6;36;42918
36;42918;8;2;9;4;7;10;1;5;3;11;12;6
8;2;9;4;7;10;1;5;3;6;12;11;36;54246
36;42918;8;2;9;4;7;10;1;5;3;11;12;6
8;3;9;4;7;10;1;5;2;11;12;6;36;42150
36;42150;8;3;9;4;7;10;1;5;2;11;12;6
8;3;9;4;7;10;1;5;2;12;11;6;36;60792
36;42150;8;3;9;4;7;10;1;5;2;11;12;6
8;3;9;1;7;10;4;5;2;11;12;6;36;39690
36;39690;8;3;9;1;7;10;4;5;2;11;12;6
8;3;9;1;7;10;4;5;2;12;11;6;36;58332
36;39690;8;3;9;1;7;10;4;5;2;11;12;6
10;3;9;1;7;8;4;5;2;11;12;6;36;33164
36;33164;10;3;9;1;7;8;4;5;2;11;12;6
10;3;9;1;7;8;2;5;4;11;12;6;36;35826
36;33164;10;3;9;1;7;8;4;5;2;11;12;6
10;3;9;6;7;8;4;5;2;11;12;1;36;38270
36;38270;10;3;9;6;7;8;4;5;2;11;12;1
10;3;4;6;7;8;9;5;2;11;12;1;36;38494
36;38494;10;3;4;6;7;8;9;5;2;11;12;1
10;3;4;6;8;7;9;5;2;11;12;1;36;37076
36;37076;10;3;4;6;8;7;9;5;2;11;12;1
10;3;1;6;8;7;9;5;2;11;12;4;36;39180
36;39180;10;3;1;6;8;7;9;5;2;11;12;4
10;2;1;6;8;7;9;5;3;11;12;4;36;32814
36;32814;10;2;1;6;8;7;9;5;3;11;12;4
9;2;1;6;8;7;10;5;3;11;12;4;36;31226
36;31226;9;2;1;6;8;7;10;5;3;11;12;4
9;2;11;6;8;7;10;5;3;1;12;4;36;38714
36;38714;9;2;11;6;8;7;10;5;3;1;12;4
9;2;11;6;8;7;10;3;5;1;12;4;36;39970
36;39970;9;2;11;6;8;7;10;3;5;1;12;4
9;2;3;6;8;7;10;11;5;1;12;4;36;38566
36;38566;9;2;3;6;8;7;10;11;5;1;12;4
9;12;3;6;8;7;10;11;5;1;2;4;36;40250
36;38566;9;2;3;6;8;7;10;11;5;1;12;4
7;2;3;6;8;9;10;11;5;1;12;4;36;44490
37;44490;7;2;3;6;8;9;10;11;5;1;12;4
7;2;3;6;4;9;10;11;5;1;12;8;37;41900
37;41900;7;2;3;6;4;9;10;11;5;1;12;8
7;2;3;6;4;9;10;12;5;1;11;8;37;47478
37;41900;7;2;3;6;4;9;10;11;5;1;12;8
7;2;3;6;1;9;10;11;5;4;12;8;37;43386
37;41900;7;2;3;6;4;9;10;11;5;1;12;8
7;2;3;6;5;9;10;11;4;1;12;8;37;38818
37;38818;7;2;3;6;5;9;10;11;4;1;12;8
10;2;3;6;5;9;7;11;4;1;12;8;37;40256
37;40256;10;2;3;6;5;9;7;11;4;1;12;8
10;2;4;6;5;9;7;11;3;1;12;8;37;38608
37;38608;10;2;4;6;5;9;7;11;3;1;12;8
10;2;4;9;5;6;7;11;3;1;12;8;37;43172
37;43172;10;2;4;9;5;6;7;11;3;1;12;8
10;2;4;9;5;6;7;3;11;1;12;8;37;40400
37;40400;10;2;4;9;5;6;7;3;11;1;12;8
10;2;4;9;5;3;7;6;11;1;12;8;37;46316
37;46316;10;2;4;9;5;3;7;6;11;1;12;8
10;2;4;9;8;3;7;6;11;1;12;5;37;47822
37;47822;10;2;4;9;8;3;7;6;11;1;12;5
10;2;4;9;8;3;7;12;11;1;6;5;37;53530
37;47822;10;2;4;9;8;3;7;6;11;1;12;5
10;2;4;9;8;3;7;6;12;1;11;5;37;47840
37;47840;10;2;4;9;8;3;7;6;12;1;11;5
10;2;4;9;5;3;7;6;12;1;11;8;37;46334
37;46334;10;2;4;9;5;3;7;6;12;1;11;8
10;11;4;9;5;3;7;6;12;1;2;8;37;48714
37;46334;10;2;4;9;5;3;7;6;12;1;11;8
10;2;4;9;8;3;7;6;12;1;11;5;37;47840
37;47840;10;2;4;9;8;3;7;6;12;1;11;5
10;2;4;9;8;5;7;6;12;1;11;3;37;50488
37;50488;10;2;4;9;8;5;7;6;12;1;11;3
10;2;9;4;8;5;7;6;12;1;11;3;37;50332
37;50332;10;2;9;4;8;5;7;6;12;1;11;3
10;1;9;4;8;5;7;6;12;2;11;3;37;38734
37;38734;10;1;9;4;8;5;7;6;12;2;11;3
10;1;9;4;8;5;7;12;6;2;11;3;37;33282
37;33282;10;1;9;4;8;5;7;12;6;2;11;3
10;1;4;9;8;5;7;12;6;2;11;3;37;35934
38;33282;10;1;9;4;8;5;7;12;6;2;11;3
10;1;9;4;6;5;7;12;8;2;11;3;38;37694
38;33282;10;1;9;4;8;5;7;12;6;2;11;3
2;1;9;4;8;5;7;12;6;10;11;3;38;49912
38;33282;10;1;9;4;8;5;7;12;6;2;11;3
10;5;9;4;8;1;7;12;6;2;11;3;38;33118
38;33118;10;5;9;4;8;1;7;12;6;2;11;3
9;5;10;4;8;1;7;12;6;2;11;3;38;46612
38;33118;10;5;9;4;8;1;7;12;6;2;11;3
10;12;9;4;8;1;7;5;6;2;11;3;38;63798
38;33118;10;5;9;4;8;1;7;12;6;2;11;3
10;5;9;4;8;1;7;12;2;6;11;3;38;39020
38;39020;10;5;9;4;8;1;7;12;2;6;11;3
10;5;9;2;8;1;7;12;4;6;11;3;38;38178
38;38178;10;5;9;2;8;1;7;12;4;6;11;3
10;5;9;2;12;1;7;8;4;6;11;3;38;48926
38;38178;10;5;9;2;8;1;7;12;4;6;11;3
10;5;9;2;4;1;7;12;8;6;11;3;38;38216
38;38216;10;5;9;2;4;1;7;12;8;6;11;3
10;5;9;2;4;6;7;12;8;1;11;3;38;47668
38;38216;10;5;9;2;4;1;7;12;8;6;11;3
5;10;9;2;4;1;7;12;8;6;11;3;38;37050
38;37050;5;10;9;2;4;1;7;12;8;6;11;3
5;10;9;8;4;1;7;12;2;6;11;3;38;37960
38;37960;5;10;9;8;4;1;7;12;2;6;11;3
4;10;9;8;5;1;7;12;2;6;11;3;38;43446
38;37960;5;10;9;8;4;1;7;12;2;6;11;3
5;6;9;8;4;1;7;12;2;10;11;3;38;63600
38;37960;5;10;9;8;4;1;7;12;2;6;11;3
5;10;9;2;4;1;7;12;8;6;11;3;38;37050
38;37050;5;10;9;2;4;1;7;12;8;6;11;3
4;10;9;2;5;1;7;12;8;6;11;3;38;39500
38;39500;4;10;9;2;5;1;7;12;8;6;11;3
4;10;9;2;7;1;5;12;8;6;11;3;38;37590
38;37590;4;10;9;2;7;1;5;12;8;6;11;3
4;10;9;2;7;1;8;12;5;6;11;3;38;35396
38;35396;4;10;9;2;7;1;8;12;5;6;11;3
4;10;9;2;1;7;8;12;5;6;11;3;38;32512
38;32512;4;10;9;2;1;7;8;12;5;6;11;3
4;10;9;2;1;7;6;12;5;8;11;3;38;38738
39;32512;4;10;9;2;1;7;8;12;5;6;11;3
11;10;9;2;1;7;8;12;5;6;4;3;39;45360
39;32512;4;10;9;2;1;7;8;12;5;6;11;3
4;10;9;7;1;2;8;12;5;6;11;3;39;38996
39;38996;4;10;9;7;1;2;8;12;5;6;11;3
4;3;9;7;1;2;8;12;5;6;11;10;39;36058
39;36058;4;3;9;7;1;2;8;12;5;6;11;10
4;3;10;7;1;2;8;12;5;6;11;9;39;35126
39;35126;4;3;10;7;1;2;8;12;5;6;11;9
4;9;10;7;1;2;8;12;5;6;11;3;39;35684
39;35126;4;3;10;7;1;2;8;12;5;6;11;9
4;3;12;7;1;2;8;10;5;6;11;9;39;43242
39;35126;4;3;10;7;1;2;8;12;5;6;11;9
4;5;10;7;1;2;8;12;3;6;11;9;39;53886
39;35126;4;3;10;7;1;2;8;12;5;6;11;9
4;3;10;7;1;2;9;12;5;6;11;8;39;39088
39;39088;4;3;10;7;1;2;9;12;5;6;11;8
4;3;10;7;1;2;11;12;5;6;9;8;39;43518
39;39088;4;3;10;7;1;2;9;12;5;6;11;8
4;3;10;7;1;9;2;12;5;6;11;8;39;37316
39;37316;4;3;10;7;1;9;2;12;5;6;11;8
4;3;12;7;1;9;2;10;5;6;11;8;39;41480
39;37316;4;3;10;7;1;9;2;12;5;6;11;8
4;3;9;7;1;10;2;12;5;6;11;8;39;33404
39;33404;4;3;9;7;1;10;2;12;5;6;11;8
10;3;9;7;1;4;2;12;5;6;11;8;39;31874
39;31874;10;3;9;7;1;4;2;12;5;6;11;8
2;3;9;7;1;4;10;12;5;6;11;8;39;37470
39;31874;10;3;9;7;1;4;2;12;5;6;11;8
10;3;9;12;1;4;2;7;5;6;11;8;39;47292
39;31874;10;3;9;7;1;4;2;12;5;6;11;8
10;3;9;7;1;4;2;6;5;12;11;8;39;33884
39;33884;10;3;9;7;1;4;2;6;5;12;11;8
10;3;9;7;1;8;2;6;5;12;11;4;39;42046
39;42046;10;3;9;7;1;8;2;6;5;12;11;4
10;4;9;7;1;8;2;6;5;12;11;3;39;33502
39;33502;10;4;9;7;1;8;2;6;5;12;11;3
10;8;9;7;1;4;2;6;5;12;11;3;39;27150
39;27150;10;8;9;7;1;4;2;6;5;12;11;3
10;8;9;7;1;4;2;6;5;12;3;11;39;24110
40;24110;10;8;9;7;1;4;2;6;5;12;3;11
10;2;9;7;1;4;8;6;5;12;3;11;40;29458
40;24110;10;8;9;7;1;4;2;6;5;12;3;11
10;8;9;12;1;4;2;6;5;7;3;11;40;42276
40;24110;10;8;9;7;1;4;2;6;5;12;3;11
10;8;9;7;1;4;2;6;11;12;3;5;40;30904
40;24110;10;8;9;7;1;4;2;6;5;12;3;11
8;10;9;7;1;4;2;6;5;12;3;11;40;29892
40;29892;8;10;9;7;1;4;2;6;5;12;3;11
8;10;9;7;11;4;2;6;5;12;3;1;40;33956
40;33956;8;10;9;7;11;4;2;6;5;12;3;1
8;10;11;7;9;4;2;6;5;12;3;1;40;36942
40;33956;8;10;9;7;11;4;2;6;5;12;3;1
8;2;9;7;11;4;10;6;5;12;3;1;40;45056
40;33956;8;10;9;7;11;4;2;6;5;12;3;1
8;7;9;10;11;4;2;6;5;12;3;1;40;43118
40;33956;8;10;9;7;11;4;2;6;5;12;3;1
8;3;9;7;11;4;2;6;5;12;10;1;40;39272
40;39272;8;3;9;7;11;4;2;6;5;12;10;1
8;3;9;7;11;4;1;6;5;12;10;2;40;37194
40;37194;8;3;9;7;11;4;1;6;5;12;10;2
8;10;9;7;11;4;1;6;5;12;3;2;40;31878
40;31878;8;10;9;7;11;4;1;6;5;12;3;2
8;6;9;7;11;4;1;10;5;12;3;2;40;44098
40;31878;8;10;9;7;11;4;1;6;5;12;3;2
8;10;9;7;11;4;1;6;5;2;3;12;40;36486
40;36486;8;10;9;7;11;4;1;6;5;2;3;12
3;10;9;7;11;4;1;6;5;2;8;12;40;49112
40;36486;8;10;9;7;11;4;1;6;5;2;3;12
8;10;9;7;11;4;1;6;5;2;12;3;40;43052
40;36486;8;10;9;7;11;4;1;6;5;2;3;12
1;10;9;7;11;4;8;6;5;2;3;12;40;35528
40;35528;1;10;9;7;11;4;8;6;5;2;3;12
1;10;9;7;5;4;8;6;11;2;3;12;40;39148
40;35528;1;10;9;7;11;4;8;6;5;2;3;12
1;10;9;7;11;4;12;6;5;2;3;8;40;38064
40;38064;1;10;9;7;11;4;12;6;5;2;3;8
1;10;8;7;11;4;12;6;5;2;3;9;40;36970
40;36970;1;10;8;7;11;4;12;6;5;2;3;9
1;10;8;7;11;4;12;6;3;2;5;9;40;36826
41;36826;1;10;8;7;11;4;12;6;3;2;5;9
1;10;8;7;11;12;4;6;3;2;5;9;41;41518
41;36826;1;10;8;7;11;4;12;6;3;2;5;9
1;10;12;7;11;4;8;6;3;2;5;9;41;37374
41;36826;1;10;8;7;11;4;12;6;3;2;5;9
8;10;1;7;11;4;12;6;3;2;5;9;41;37988
41;37988;8;10;1;7;11;4;12;6;3;2;5;9
8;11;1;7;10;4;12;6;3;2;5;9;41;41790
41;41790;8;11;1;7;10;4;12;6;3;2;5;9
8;11;1;12;10;4;7;6;3;2;5;9;41;37180
41;37180;8;11;1;12;10;4;7;6;3;2;5;9
1;11;8;12;10;4;7;6;3;2;5;9;41;47184
41;37180;8;11;1;12;10;4;7;6;3;2;5;9
8;11;1;12;10;4;7;6;2;3;5;9;41;51852
41;37180;8;11;1;12;10;4;7;6;3;2;5;9
8;6;1;12;10;4;7;11;3;2;5;9;41;37724
41;37724;8;6;1;12;10;4;7;11;3;2;5;9
8;6;1;12;9;4;7;11;3;2;5;10;41;41142
41;41142;8;6;1;12;9;4;7;11;3;2;5;10
8;6;1;12;9;4;7;11;3;5;2;10;41;28516
41;28516;8;6;1;12;9;4;7;11;3;5;2;10
8;6;1;12;11;4;7;9;3;5;2;10;41;40710
41;28516;8;6;1;12;9;4;7;11;3;5;2;10
8;6;1;12;9;4;7;10;3;5;2;11;41;28886
41;28886;8;6;1;12;9;4;7;10;3;5;2;11
8;6;1;11;9;4;7;10;3;5;2;12;41;31150
41;28886;8;6;1;12;9;4;7;10;3;5;2;11
8;6;1;12;9;4;3;10;7;5;2;11;41;28782
41;28782;8;6;1;12;9;4;3;10;7;5;2;11
10;6;1;12;9;4;3;8;7;5;2;11;41;33298
41;28782;8;6;1;12;9;4;3;10;7;5;2;11
8;6;1;12;5;4;3;10;7;9;2;11;41;39224
41;28782;8;6;1;12;9;4;3;10;7;5;2;11
6;8;1;12;9;4;3;10;7;5;2;11;41;31838
41;31838;6;8;1;12;9;4;3;10;7;5;2;11
1;8;6;12;9;4;3;10;7;5;2;11;41;37810
41;31838;6;8;1;12;9;4;3;10;7;5;2;11
6;3;1;12;9;4;8;10;7;5;2;11;41;35014
41;35014;6;3;1;12;9;4;8;10;7;5;2;11
6;3;4;12;9;1;8;10;7;5;2;11;41;40852
42;35014;6;3;1;12;9;4;8;10;7;5;2;11
6;3;5;12;9;4;8;10;7;1;2;11;42;37788
42;35014;6;3;1;12;9;4;8;10;7;5;2;11
3;6;1;12;9;4;8;10;7;5;2;11;42;37070
42;37070;3;6;1;12;9;4;8;10;7;5;2;11
3;6;1;12;9;4;8;10;11;5;2;7;42;39956
42;39956;3;6;1;12;9;4;8;10;11;5;2;7
3;6;1;12;9;4;8;5;11;10;2;7;42;41744
42;41744;3;6;1;12;9;4;8;5;11;10;2;7
3;6;1;12;11;4;8;5;9;10;2;7;42;37840
42;37840;3;6;1;12;11;4;8;5;9;10;2;7
3;6;1;12;10;4;8;5;9;11;2;7;42;39660
42;37840;3;6;1;12;11;4;8;5;9;10;2;7
3;6;1;12;11;7;8;5;9;10;2;4;42;55358
42;37840;3;6;1;12;11;4;8;5;9;10;2;7
3;10;1;12;11;4;8;5;9;6;2;7;42;53202
42;37840;3;6;1;12;11;4;8;5;9;10;2;7
6;3;1;12;11;4;8;5;9;10;2;7;42;33806
42;33806;6;3;1;12;11;4;8;5;9;10;2;7
6;3;1;12;10;4;8;5;9;11;2;7;42;39668
42;39668;6;3;1;12;10;4;8;5;9;11;2;7
6;3;7;12;10;4;8;5;9;11;2;1;42;40228
42;40228;6;3;7;12;10;4;8;5;9;11;2;1
6;3;7;12;10;4;5;8;9;11;2;1;42;40588
42;40588;6;3;7;12;10;4;5;8;9;11;2;1
6;3;7;12;11;4;5;8;9;10;2;1;42;33222
42;33222;6;3;7;12;11;4;5;8;9;10;2;1
6;3;7;12;11;2;5;8;9;10;4;1;42;42486
42;42486;6;3;7;12;11;2;5;8;9;10;4;1
7;3;6;12;11;2;5;8;9;10;4;1;42;42592
42;42592;7;3;6;12;11;2;5;8;9;10;4;1
7;3;10;12;11;2;5;8;9;6;4;1;42;49346
42;49346;7;3;10;12;11;2;5;8;9;6;4;1
7;3;10;12;11;2;5;8;9;4;6;1;42;43120
42;43120;7;3;10;12;11;2;5;8;9;4;6;1
7;3;10;12;11;2;8;5;9;4;6;1;42;53216
42;43120;7;3;10;12;11;2;5;8;9;4;6;1
7;3;10;12;11;2;4;8;9;5;6;1;42;45114
42;43120;7;3;10;12;11;2;5;8;9;4;6;1
7;3;10;12;11;1;5;8;9;4;6;2;42;40530
43;40530;7;3;10;12;11;1;5;8;9;4;6;2
7;3;8;12;11;1;5;10;9;4;6;2;43;44182
43;44182;7;3;8;12;11;1;5;10;9;4;6;2
7;3;8;12;11;1;5;4;9;10;6;2;43;45744
43;44182;7;3;8;12;11;1;5;10;9;4;6;2
7;3;8;4;11;1;5;10;9;12;6;2;43;51966
43;44182;7;3;8;12;11;1;5;10;9;4;6;2
7;3;8;5;11;1;12;10;9;4;6;2;43;45362
43;44182;7;3;8;12;11;1;5;10;9;4;6;2
7;3;8;9;11;1;5;10;12;4;6;2;43;43890
43;43890;7;3;8;9;11;1;5;10;12;4;6;2
1;3;8;9;11;7;5;10;12;4;6;2;43;43942
43;43942;1;3;8;9;11;7;5;10;12;4;6;2
4;3;8;9;11;7;5;10;12;1;6;2;43;32204
43;32204;4;3;8;9;11;7;5;10;12;1;6;2
4;3;8;9;11;7;5;12;10;1;6;2;43;50464
43;32204;4;3;8;9;11;7;5;10;12;1;6;2
4;3;8;9;11;7;5;10;12;1;2;6;43;34984
43;32204;4;3;8;9;11;7;5;10;12;1;6;2
4;3;8;9;11;7;6;10;12;1;5;2;43;35992
43;35992;4;3;8;9;11;7;6;10;12;1;5;2
4;3;8;9;11;7;5;10;12;1;6;2;43;32204
43;32204;4;3;8;9;11;7;5;10;12;1;6;2
4;3;8;9;12;7;5;10;11;1;6;2;43;31732
43;31732;4;3;8;9;12;7;5;10;11;1;6;2
4;3;8;5;12;7;9;10;11;1;6;2;43;35088
43;31732;4;3;8;9;12;7;5;10;11;1;6;2
4;3;8;9;5;7;12;10;11;1;6;2;43;35072
43;31732;4;3;8;9;12;7;5;10;11;1;6;2
4;2;8;9;12;7;5;10;11;1;6;3;43;30656
43;30656;4;2;8;9;12;7;5;10;11;1;6;3
7;2;8;9;12;4;5;10;11;1;6;3;43;27300
43;27300;7;2;8;9;12;4;5;10;11;1;6;3
7;2;8;9;5;4;12;10;11;1;6;3;43;27200
43;27200;7;2;8;9;5;4;12;10;11;1;6;3
7;2;8;6;5;4;12;10;11;1;9;3;43;32268
43;32268;7;2;8;6;5;4;12;10;11;1;9;3
7;2;8;6;5;4;12;10;11;1;3;9;43;34988
43;34988;7;2;8;6;5;4;12;10;11;1;3;9
7;2;6;8;5;4;12;10;11;1;3;9;43;33602
44;33602;7;2;6;8;5;4;12;10;11;1;3;9
7;2;10;8;5;4;12;6;11;1;3;9;44;45166
44;45166;7;2;10;8;5;4;12;6;11;1;3;9
7;5;10;8;2;4;12;6;11;1;3;9;44;53024
44;53024;7;5;10;8;2;4;12;6;11;1;3;9
7;10;5;8;2;4;12;6;11;1;3;9;44;45864
44;45864;7;10;5;8;2;4;12;6;11;1;3;9
7;10;5;8;2;4;12;9;11;1;3;6;44;47074
44;47074;7;10;5;8;2;4;12;9;11;1;3;6
5;10;7;8;2;4;12;9;11;1;3;6;44;47310
44;47310;5;10;7;8;2;4;12;9;11;1;3;6
9;10;7;8;2;4;12;5;11;1;3;6;44;47710
44;47710;9;10;7;8;2;4;12;5;11;1;3;6
9;10;7;8;2;6;12;5;11;1;3;4;44;45226
44;45226;9;10;7;8;2;6;12;5;11;1;3;4
9;7;10;8;2;6;12;5;11;1;3;4;44;50878
44;45226;9;10;7;8;2;6;12;5;11;1;3;4
9;10;7;5;2;6;12;8;11;1;3;4;44;44394
44;44394;9;10;7;5;2;6;12;8;11;1;3;4
9;10;7;5;2;6;12;8;11;4;3;1;44;45546
44;44394;9;10;7;5;2;6;12;8;11;1;3;4
9;10;7;5;2;6;12;8;3;1;11;4;44;44588
44;44588;9;10;7;5;2;6;12;8;3;1;11;4
9;10;7;5;2;8;12;6;3;1;11;4;44;44846
44;44846;9;10;7;5;2;8;12;6;3;1;11;4
9;11;7;5;2;8;12;6;3;1;10;4;44;41280
44;41280;9;11;7;5;2;8;12;6;3;1;10;4
9;10;7;5;2;8;12;6;3;1;11;4;44;44846
44;41280;9;11;7;5;2;8;12;6;3;1;10;4
9;11;7;5;2;8;12;4;3;1;10;6;44;34252
44;34252;9;11;7;5;2;8;12;4;3;1;10;6
9;11;7;10;2;8;12;4;3;1;5;6;44;30742
44;30742;9;11;7;10;2;8;12;4;3;1;5;6
5;11;7;10;2;8;12;4;3;1;9;6;44;29966
44;29966;5;11;7;10;2;8;12;4;3;1;9;6
5;11;7;10;12;8;2;4;3;1;9;6;44;28398
44;28398;5;11;7;10;12;8;2;4;3;1;9;6
5;11;7;10;12;8;2;4;6;1;9;3;44;25246
44;25246;5;11;7;10;12;8;2;4;6;1;9;3
6;11;7;10;12;8;2;4;5;1;9;3;44;26454
45;26454;6;11;7;10;12;8;2;4;5;1;9;3
6;11;7;10;12;8;2;4;3;1;9;5;45;26492
