"X1";"X49508";"X8";"X9";"X12";"X1.1";"X2";"X4";"X10";"X3";"X5";"X7";"X11";"X6"
43;33074;8;4;2;1;11;10;9;7;5;12;3;6
8;4;2;1;5;10;9;7;11;12;3;6;43;36938
43;33074;8;4;2;1;11;10;9;7;5;12;3;6
8;4;2;1;11;10;9;7;6;12;3;5;43;41304
43;33074;8;4;2;1;11;10;9;7;5;12;3;6
8;4;2;1;11;10;9;12;5;7;3;6;43;37854
43;37854;8;4;2;1;11;10;9;12;5;7;3;6
8;4;2;1;11;10;9;12;3;7;5;6;43;37944
43;37854;8;4;2;1;11;10;9;12;5;7;3;6
8;4;2;3;11;10;9;12;5;7;1;6;43;42168
44;42168;8;4;2;3;11;10;9;12;5;7;1;6
8;4;10;3;11;2;9;12;5;7;1;6;44;41816
44;41816;8;4;10;3;11;2;9;12;5;7;1;6
8;1;10;3;11;2;9;12;5;7;4;6;44;42884
44;42884;8;1;10;3;11;2;9;12;5;7;4;6
4;1;10;3;11;2;9;12;5;7;8;6;44;40940
44;40940;4;1;10;3;11;2;9;12;5;7;8;6
4;1;10;3;11;2;8;12;5;7;9;6;44;40962
44;40962;4;1;10;3;11;2;8;12;5;7;9;6
4;1;10;3;9;2;8;12;5;7;11;6;44;34178
44;34178;4;1;10;3;9;2;8;12;5;7;11;6
4;1;8;3;9;2;10;12;5;7;11;6;44;33826
44;33826;4;1;8;3;9;2;10;12;5;7;11;6
4;1;8;10;9;2;3;12;5;7;11;6;44;37876
44;37876;4;1;8;10;9;2;3;12;5;7;11;6
11;1;8;10;9;2;3;12;5;7;4;6;44;47264
44;37876;4;1;8;10;9;2;3;12;5;7;11;6
4;1;8;3;9;2;10;12;5;7;11;6;44;33826
44;33826;4;1;8;3;9;2;10;12;5;7;11;6
4;1;2;3;9;8;10;12;5;7;11;6;44;33508
44;33508;4;1;2;3;9;8;10;12;5;7;11;6
9;1;2;3;4;8;10;12;5;7;11;6;44;45256
44;33508;4;1;2;3;9;8;10;12;5;7;11;6
4;1;2;3;8;9;10;12;5;7;11;6;44;41780
44;33508;4;1;2;3;9;8;10;12;5;7;11;6
4;1;2;3;9;8;10;12;7;5;11;6;44;41694
44;33508;4;1;2;3;9;8;10;12;5;7;11;6
4;1;2;3;6;8;10;12;5;7;11;9;44;26844
44;26844;4;1;2;3;6;8;10;12;5;7;11;9
4;1;2;8;6;3;10;12;5;7;11;9;44;31200
44;31200;4;1;2;8;6;3;10;12;5;7;11;9
4;1;8;2;6;3;10;12;5;7;11;9;44;30814
44;30814;4;1;8;2;6;3;10;12;5;7;11;9
4;1;8;2;6;3;10;12;9;7;11;5;44;30684
44;30684;4;1;8;2;6;3;10;12;9;7;11;5
4;9;8;2;6;3;10;12;1;7;11;5;44;35680
44;35680;4;9;8;2;6;3;10;12;1;7;11;5
4;9;6;2;8;3;10;12;1;7;11;5;44;38240
44;38240;4;9;6;2;8;3;10;12;1;7;11;5
6;9;4;2;8;3;10;12;1;7;11;5;44;42088
45;38240;4;9;6;2;8;3;10;12;1;7;11;5
4;9;12;2;8;3;10;6;1;7;11;5;45;52692
45;38240;4;9;6;2;8;3;10;12;1;7;11;5
4;9;6;2;8;3;10;12;5;7;11;1;45;36070
45;36070;4;9;6;2;8;3;10;12;5;7;11;1
4;9;6;2;8;3;10;12;1;7;11;5;45;38240
45;36070;4;9;6;2;8;3;10;12;5;7;11;1
4;9;6;2;8;5;10;12;3;7;11;1;45;40144
45;36070;4;9;6;2;8;3;10;12;5;7;11;1
9;4;6;2;8;3;10;12;5;7;11;1;45;28486
45;28486;9;4;6;2;8;3;10;12;5;7;11;1
9;4;6;1;8;3;10;12;5;7;11;2;45;32064
45;32064;9;4;6;1;8;3;10;12;5;7;11;2
9;4;6;1;8;3;10;2;5;7;11;12;45;32006
45;32006;9;4;6;1;8;3;10;2;5;7;11;12
8;4;6;1;9;3;10;2;5;7;11;12;45;30816
45;30816;8;4;6;1;9;3;10;2;5;7;11;12
8;4;6;1;10;3;9;2;5;7;11;12;45;27232
45;27232;8;4;6;1;10;3;9;2;5;7;11;12
8;4;6;1;5;3;9;2;10;7;11;12;45;32566
45;32566;8;4;6;1;5;3;9;2;10;7;11;12
9;4;6;1;5;3;8;2;10;7;11;12;45;38682
45;38682;9;4;6;1;5;3;8;2;10;7;11;12
9;4;6;11;5;3;8;2;10;7;1;12;45;33768
45;33768;9;4;6;11;5;3;8;2;10;7;1;12
9;4;2;11;5;3;8;6;10;7;1;12;45;47576
45;33768;9;4;6;11;5;3;8;2;10;7;1;12
9;4;11;6;5;3;8;2;10;7;1;12;45;32334
45;32334;9;4;11;6;5;3;8;2;10;7;1;12
9;4;2;6;5;3;8;11;10;7;1;12;45;40522
45;32334;9;4;11;6;5;3;8;2;10;7;1;12
9;4;11;8;5;3;6;2;10;7;1;12;45;31830
45;31830;9;4;11;8;5;3;6;2;10;7;1;12
9;4;6;8;5;3;11;2;10;7;1;12;45;31138
45;31138;9;4;6;8;5;3;11;2;10;7;1;12
9;4;6;8;5;3;11;2;12;7;1;10;45;33742
45;31138;9;4;6;8;5;3;11;2;10;7;1;12
9;7;6;8;5;3;11;2;10;4;1;12;45;41802
45;41802;9;7;6;8;5;3;11;2;10;4;1;12
2;7;6;8;5;3;11;9;10;4;1;12;45;43814
46;43814;2;7;6;8;5;3;11;9;10;4;1;12
2;8;6;7;5;3;11;9;10;4;1;12;46;51654
46;43814;2;7;6;8;5;3;11;9;10;4;1;12
2;7;6;8;5;3;11;9;1;4;10;12;46;43800
46;43800;2;7;6;8;5;3;11;9;1;4;10;12
2;7;6;8;11;3;5;9;1;4;10;12;46;46182
46;43800;2;7;6;8;5;3;11;9;1;4;10;12
5;7;6;8;2;3;11;9;1;4;10;12;46;37166
46;37166;5;7;6;8;2;3;11;9;1;4;10;12
5;6;7;8;2;3;11;9;1;4;10;12;46;56286
46;37166;5;7;6;8;2;3;11;9;1;4;10;12
9;7;6;8;2;3;11;5;1;4;10;12;46;49590
46;37166;5;7;6;8;2;3;11;9;1;4;10;12
5;7;11;8;2;3;6;9;1;4;10;12;46;36018
46;36018;5;7;11;8;2;3;6;9;1;4;10;12
5;7;11;8;2;3;1;9;6;4;10;12;46;40642
46;40642;5;7;11;8;2;3;1;9;6;4;10;12
5;7;11;12;2;3;1;9;6;4;10;8;46;39474
46;39474;5;7;11;12;2;3;1;9;6;4;10;8
5;7;11;12;8;3;1;9;6;4;10;2;46;33858
46;33858;5;7;11;12;8;3;1;9;6;4;10;2
5;7;11;12;8;9;1;3;6;4;10;2;46;27100
46;27100;5;7;11;12;8;9;1;3;6;4;10;2
5;7;11;12;3;9;1;8;6;4;10;2;46;27866
46;27866;5;7;11;12;3;9;1;8;6;4;10;2
1;7;11;12;3;9;5;8;6;4;10;2;46;31932
46;31932;1;7;11;12;3;9;5;8;6;4;10;2
1;7;11;12;6;9;5;8;3;4;10;2;46;33948
46;33948;1;7;11;12;6;9;5;8;3;4;10;2
1;7;8;12;6;9;5;11;3;4;10;2;46;40332
46;33948;1;7;11;12;6;9;5;8;3;4;10;2
10;7;11;12;6;9;5;8;3;4;1;2;46;32420
46;32420;10;7;11;12;6;9;5;8;3;4;1;2
10;7;9;12;6;11;5;8;3;4;1;2;46;40586
46;32420;10;7;11;12;6;9;5;8;3;4;1;2
10;7;11;12;1;9;5;8;3;4;6;2;46;31732
46;31732;10;7;11;12;1;9;5;8;3;4;6;2
10;4;11;12;1;9;5;8;3;7;6;2;46;46630
46;31732;10;7;11;12;1;9;5;8;3;4;6;2
10;7;11;12;5;9;1;8;3;4;6;2;46;33778
47;33778;10;7;11;12;5;9;1;8;3;4;6;2
10;1;11;12;5;9;7;8;3;4;6;2;47;43122
47;33778;10;7;11;12;5;9;1;8;3;4;6;2
3;7;11;12;5;9;1;8;10;4;6;2;47;37840
47;37840;3;7;11;12;5;9;1;8;10;4;6;2
3;7;11;12;5;4;1;8;10;9;6;2;47;40512
47;37840;3;7;11;12;5;9;1;8;10;4;6;2
11;7;3;12;5;9;1;8;10;4;6;2;47;37028
47;37028;11;7;3;12;5;9;1;8;10;4;6;2
11;1;3;12;5;9;7;8;10;4;6;2;47;43180
47;37028;11;7;3;12;5;9;1;8;10;4;6;2
11;7;3;12;5;9;1;8;2;4;6;10;47;38164
47;38164;11;7;3;12;5;9;1;8;2;4;6;10
7;11;3;12;5;9;1;8;2;4;6;10;47;39822
47;39822;7;11;3;12;5;9;1;8;2;4;6;10
1;11;3;12;5;9;7;8;2;4;6;10;47;45462
47;39822;7;11;3;12;5;9;1;8;2;4;6;10
7;11;5;12;3;9;1;8;2;4;6;10;47;42396
47;39822;7;11;3;12;5;9;1;8;2;4;6;10
7;8;3;12;5;9;1;11;2;4;6;10;47;50554
47;39822;7;11;3;12;5;9;1;8;2;4;6;10
7;11;3;12;5;8;1;9;2;4;6;10;47;35204
47;35204;7;11;3;12;5;8;1;9;2;4;6;10
7;11;3;5;12;8;1;9;2;4;6;10;47;36484
47;36484;7;11;3;5;12;8;1;9;2;4;6;10
7;11;3;5;12;8;1;9;2;6;4;10;47;35786
47;35786;7;11;3;5;12;8;1;9;2;6;4;10
4;11;3;5;12;8;1;9;2;6;7;10;47;45092
47;45092;4;11;3;5;12;8;1;9;2;6;7;10
4;11;3;8;12;5;1;9;2;6;7;10;47;40918
47;40918;4;11;3;8;12;5;1;9;2;6;7;10
4;11;3;8;12;5;9;1;2;6;7;10;47;47746
47;40918;4;11;3;8;12;5;1;9;2;6;7;10
4;6;3;8;12;5;1;9;2;11;7;10;47;42598
47;40918;4;11;3;8;12;5;1;9;2;6;7;10
5;11;3;8;12;4;1;9;2;6;7;10;47;39056
47;39056;5;11;3;8;12;4;1;9;2;6;7;10
6;11;3;8;12;4;1;9;2;5;7;10;47;41964
47;39056;5;11;3;8;12;4;1;9;2;6;7;10
5;11;3;8;6;4;1;9;2;12;7;10;47;39432
48;39056;5;11;3;8;12;4;1;9;2;6;7;10
5;11;3;6;12;4;1;9;2;8;7;10;48;38710
48;38710;5;11;3;6;12;4;1;9;2;8;7;10
5;11;3;6;12;4;1;7;2;8;9;10;48;46136
48;38710;5;11;3;6;12;4;1;9;2;8;7;10
5;11;2;6;12;4;1;9;3;8;7;10;48;39882
48;39882;5;11;2;6;12;4;1;9;3;8;7;10
5;11;2;9;12;4;1;6;3;8;7;10;48;43282
48;39882;5;11;2;6;12;4;1;9;3;8;7;10
5;11;2;6;12;4;1;3;9;8;7;10;48;44020
48;44020;5;11;2;6;12;4;1;3;9;8;7;10
7;11;2;6;12;4;1;3;9;8;5;10;48;52496
48;44020;5;11;2;6;12;4;1;3;9;8;7;10
5;11;2;6;12;10;1;3;9;8;7;4;48;46498
48;46498;5;11;2;6;12;10;1;3;9;8;7;4
5;7;2;6;12;10;1;3;9;8;11;4;48;36346
48;36346;5;7;2;6;12;10;1;3;9;8;11;4
5;7;2;6;12;10;1;4;9;8;11;3;48;32062
48;32062;5;7;2;6;12;10;1;4;9;8;11;3
5;7;2;4;12;10;1;6;9;8;11;3;48;37012
48;32062;5;7;2;6;12;10;1;4;9;8;11;3
5;7;2;6;12;10;11;4;9;8;1;3;48;36618
48;32062;5;7;2;6;12;10;1;4;9;8;11;3
5;7;2;6;12;10;9;4;1;8;11;3;48;32322
48;32322;5;7;2;6;12;10;9;4;1;8;11;3
5;7;2;6;12;10;9;1;4;8;11;3;48;32540
48;32540;5;7;2;6;12;10;9;1;4;8;11;3
5;7;2;11;12;10;9;1;4;8;6;3;48;26578
48;26578;5;7;2;11;12;10;9;1;4;8;6;3
5;7;2;11;6;10;9;1;4;8;12;3;48;29780
48;29780;5;7;2;11;6;10;9;1;4;8;12;3
5;7;2;11;6;8;9;1;4;10;12;3;48;38802
48;29780;5;7;2;11;6;10;9;1;4;8;12;3
5;7;2;11;6;10;9;1;4;8;3;12;48;27104
48;27104;5;7;2;11;6;10;9;1;4;8;3;12
5;7;2;11;6;9;10;1;4;8;3;12;48;31774
48;27104;5;7;2;11;6;10;9;1;4;8;3;12
2;7;5;11;6;10;9;1;4;8;3;12;48;37360
48;37360;2;7;5;11;6;10;9;1;4;8;3;12
2;7;5;11;8;10;9;1;4;6;3;12;48;42972
49;37360;2;7;5;11;6;10;9;1;4;8;3;12
2;7;5;11;4;10;9;1;6;8;3;12;49;39802
49;37360;2;7;5;11;6;10;9;1;4;8;3;12
2;7;5;11;6;3;9;1;4;8;10;12;49;47144
49;47144;2;7;5;11;6;3;9;1;4;8;10;12
2;7;5;11;6;8;9;1;4;3;10;12;49;54164
49;47144;2;7;5;11;6;3;9;1;4;8;10;12
2;7;5;11;6;3;9;1;4;8;12;10;49;44258
49;44258;2;7;5;11;6;3;9;1;4;8;12;10
7;2;5;11;6;3;9;1;4;8;12;10;49;47408
49;44258;2;7;5;11;6;3;9;1;4;8;12;10
2;12;5;11;6;3;9;1;4;8;7;10;49;43956
49;43956;2;12;5;11;6;3;9;1;4;8;7;10
2;12;5;11;6;3;1;9;4;8;7;10;49;45536
49;45536;2;12;5;11;6;3;1;9;4;8;7;10
2;8;5;11;6;3;1;9;4;12;7;10;49;56988
49;45536;2;12;5;11;6;3;1;9;4;8;7;10
2;12;5;11;6;4;1;9;3;8;7;10;49;50104
49;45536;2;12;5;11;6;3;1;9;4;8;7;10
6;12;5;11;2;3;1;9;4;8;7;10;49;41022
49;41022;6;12;5;11;2;3;1;9;4;8;7;10
6;12;5;11;2;3;1;9;8;4;7;10;49;44578
49;44578;6;12;5;11;2;3;1;9;8;4;7;10
6;12;5;11;2;3;1;9;4;8;7;10;49;41022
49;41022;6;12;5;11;2;3;1;9;4;8;7;10
2;12;5;11;6;3;1;9;4;8;7;10;49;45536
49;41022;6;12;5;11;2;3;1;9;4;8;7;10
6;12;5;9;2;3;1;11;4;8;7;10;49;34930
49;34930;6;12;5;9;2;3;1;11;4;8;7;10
6;12;5;9;3;2;1;11;4;8;7;10;49;33560
49;33560;6;12;5;9;3;2;1;11;4;8;7;10
6;12;5;8;3;2;1;11;4;9;7;10;49;42798
49;33560;6;12;5;9;3;2;1;11;4;8;7;10
5;12;6;9;3;2;1;11;4;8;7;10;49;35902
49;35902;5;12;6;9;3;2;1;11;4;8;7;10
5;12;6;9;3;2;1;10;4;8;7;11;49;37276
49;35902;5;12;6;9;3;2;1;11;4;8;7;10
5;12;6;9;3;2;1;11;4;7;8;10;49;43352
49;35902;5;12;6;9;3;2;1;11;4;8;7;10
5;12;7;9;3;2;1;11;4;8;6;10;49;31266
50;31266;5;12;7;9;3;2;1;11;4;8;6;10
5;9;7;12;3;2;1;11;4;8;6;10;50;31090
50;31090;5;9;7;12;3;2;1;11;4;8;6;10
5;9;7;12;3;2;1;11;10;8;6;4;50;35616
50;35616;5;9;7;12;3;2;1;11;10;8;6;4
5;9;7;12;2;3;1;11;10;8;6;4;50;48514
50;35616;5;9;7;12;3;2;1;11;10;8;6;4
5;9;7;12;3;1;2;11;10;8;6;4;50;44398
50;35616;5;9;7;12;3;2;1;11;10;8;6;4
5;9;7;12;3;1;2;11;10;8;6;4;50;44398
50;44398;5;9;7;12;3;1;2;11;10;8;6;4
5;9;7;12;3;1;11;2;10;8;6;4;50;57014
50;57014;5;9;7;12;3;1;11;2;10;8;6;4
5;9;7;12;3;1;11;2;10;6;8;4;50;48666
50;48666;5;9;7;12;3;1;11;2;10;6;8;4
5;9;7;12;3;1;11;2;10;8;6;4;50;57014
50;48666;5;9;7;12;3;1;11;2;10;6;8;4
3;9;7;12;5;1;11;2;10;6;8;4;50;47868
50;47868;3;9;7;12;5;1;11;2;10;6;8;4
8;9;7;12;5;1;11;2;10;6;3;4;50;49126
50;47868;3;9;7;12;5;1;11;2;10;6;8;4
5;9;7;12;3;1;11;2;10;6;8;4;50;48666
50;48666;5;9;7;12;3;1;11;2;10;6;8;4
5;9;7;12;2;1;11;3;10;6;8;4;50;63930
50;48666;5;9;7;12;3;1;11;2;10;6;8;4
5;9;7;12;3;1;11;2;6;10;8;4;50;51246
50;51246;5;9;7;12;3;1;11;2;6;10;8;4
5;9;7;12;1;3;11;2;6;10;8;4;50;53750
50;53750;5;9;7;12;1;3;11;2;6;10;8;4
2;9;7;12;1;3;11;5;6;10;8;4;50;36876
50;36876;2;9;7;12;1;3;11;5;6;10;8;4
7;9;2;12;1;3;11;5;6;10;8;4;50;38516
50;38516;7;9;2;12;1;3;11;5;6;10;8;4
7;9;5;12;1;3;11;2;6;10;8;4;50;39544
50;39544;7;9;5;12;1;3;11;2;6;10;8;4
7;9;5;12;1;3;11;2;6;4;8;10;50;37816
50;37816;7;9;5;12;1;3;11;2;6;4;8;10
7;9;5;12;6;3;11;2;1;4;8;10;50;43994
50;37816;7;9;5;12;1;3;11;2;6;4;8;10
7;9;5;12;1;11;3;2;6;4;8;10;50;32602
51;32602;7;9;5;12;1;11;3;2;6;4;8;10
7;9;5;12;1;11;3;8;6;4;2;10;51;31784
51;31784;7;9;5;12;1;11;3;8;6;4;2;10
7;2;5;12;1;11;3;8;6;4;9;10;51;36764
51;31784;7;9;5;12;1;11;3;8;6;4;2;10
7;9;5;12;2;11;3;8;6;4;1;10;51;34402
51;31784;7;9;5;12;1;11;3;8;6;4;2;10
8;9;5;12;1;11;3;7;6;4;2;10;51;38396
51;31784;7;9;5;12;1;11;3;8;6;4;2;10
7;10;5;12;1;11;3;8;6;4;2;9;51;32106
51;32106;7;10;5;12;1;11;3;8;6;4;2;9
7;10;5;12;1;11;3;6;8;4;2;9;51;29040
51;29040;7;10;5;12;1;11;3;6;8;4;2;9
7;10;5;8;1;11;3;6;12;4;2;9;51;28726
51;28726;7;10;5;8;1;11;3;6;12;4;2;9
7;10;5;8;1;11;3;6;12;2;4;9;51;40252
51;28726;7;10;5;8;1;11;3;6;12;4;2;9
7;10;5;3;1;11;8;6;12;4;2;9;51;28564
51;28564;7;10;5;3;1;11;8;6;12;4;2;9
7;10;5;3;1;11;8;6;12;2;4;9;51;40090
51;28564;7;10;5;3;1;11;8;6;12;4;2;9
7;9;5;3;1;11;8;6;12;4;2;10;51;28242
51;28242;7;9;5;3;1;11;8;6;12;4;2;10
7;9;12;3;1;11;8;6;5;4;2;10;51;33680
51;33680;7;9;12;3;1;11;8;6;5;4;2;10
7;8;12;3;1;11;9;6;5;4;2;10;51;35652
51;33680;7;9;12;3;1;11;8;6;5;4;2;10
7;9;12;3;1;11;8;2;5;4;6;10;51;36652
51;36652;7;9;12;3;1;11;8;2;5;4;6;10
7;9;12;3;1;11;4;2;5;8;6;10;51;42504
51;36652;7;9;12;3;1;11;8;2;5;4;6;10
7;9;12;11;1;3;8;2;5;4;6;10;51;41850
51;36652;7;9;12;3;1;11;8;2;5;4;6;10
7;9;3;12;1;11;8;2;5;4;6;10;51;36562
51;36562;7;9;3;12;1;11;8;2;5;4;6;10
7;9;3;12;10;11;8;2;5;4;6;1;51;35106
51;35106;7;9;3;12;10;11;8;2;5;4;6;1
7;9;11;12;10;3;8;2;5;4;6;1;51;37896
51;35106;7;9;3;12;10;11;8;2;5;4;6;1
7;9;3;12;10;11;4;2;5;8;6;1;51;41614
52;35106;7;9;3;12;10;11;8;2;5;4;6;1
7;9;3;12;10;2;8;11;5;4;6;1;52;40300
52;35106;7;9;3;12;10;11;8;2;5;4;6;1
7;9;3;12;10;11;8;2;5;1;6;4;52;35298
52;35298;7;9;3;12;10;11;8;2;5;1;6;4
7;9;3;12;1;11;8;2;5;10;6;4;52;38290
52;35298;7;9;3;12;10;11;8;2;5;1;6;4
2;9;3;12;10;11;8;7;5;1;6;4;52;32726
52;32726;2;9;3;12;10;11;8;7;5;1;6;4
2;9;8;12;10;11;3;7;5;1;6;4;52;33626
52;33626;2;9;8;12;10;11;3;7;5;1;6;4
2;7;8;12;10;11;3;9;5;1;6;4;52;47910
52;33626;2;9;8;12;10;11;3;7;5;1;6;4
2;9;8;12;10;11;1;7;5;3;6;4;52;41000
52;41000;2;9;8;12;10;11;1;7;5;3;6;4
2;3;8;12;10;11;1;7;5;9;6;4;52;47248
52;41000;2;9;8;12;10;11;1;7;5;3;6;4
4;9;8;12;10;11;1;7;5;3;6;2;52;47046
52;41000;2;9;8;12;10;11;1;7;5;3;6;4
2;9;8;12;10;1;11;7;5;3;6;4;52;47160
52;41000;2;9;8;12;10;11;1;7;5;3;6;4
2;9;8;12;10;11;1;4;5;3;6;7;52;35258
52;35258;2;9;8;12;10;11;1;4;5;3;6;7
2;9;8;12;7;11;1;4;5;3;6;10;52;34276
52;34276;2;9;8;12;7;11;1;4;5;3;6;10
2;9;10;12;7;11;1;4;5;3;6;8;52;33338
52;33338;2;9;10;12;7;11;1;4;5;3;6;8
5;9;10;12;7;11;1;4;2;3;6;8;52;39648
52;39648;5;9;10;12;7;11;1;4;2;3;6;8
5;10;9;12;7;11;1;4;2;3;6;8;52;38376
52;38376;5;10;9;12;7;11;1;4;2;3;6;8
5;10;9;7;12;11;1;4;2;3;6;8;52;41216
52;38376;5;10;9;12;7;11;1;4;2;3;6;8
5;1;9;12;7;11;10;4;2;3;6;8;52;41112
52;38376;5;10;9;12;7;11;1;4;2;3;6;8
5;11;9;12;7;10;1;4;2;3;6;8;52;36326
52;36326;5;11;9;12;7;10;1;4;2;3;6;8
5;11;9;12;7;10;6;4;2;3;1;8;52;32918
52;32918;5;11;9;12;7;10;6;4;2;3;1;8
5;11;9;12;7;3;6;4;2;10;1;8;52;31348
53;31348;5;11;9;12;7;3;6;4;2;10;1;8
5;11;9;6;7;3;12;4;2;10;1;8;53;30536
53;30536;5;11;9;6;7;3;12;4;2;10;1;8
5;11;9;6;7;3;12;4;1;10;2;8;53;30498
53;30498;5;11;9;6;7;3;12;4;1;10;2;8
3;11;9;6;7;5;12;4;1;10;2;8;53;36640
53;30498;5;11;9;6;7;3;12;4;1;10;2;8
5;10;9;6;7;3;12;4;1;11;2;8;53;37772
53;30498;5;11;9;6;7;3;12;4;1;10;2;8
5;11;9;6;7;3;12;10;1;4;2;8;53;33434
53;33434;5;11;9;6;7;3;12;10;1;4;2;8
6;11;9;5;7;3;12;10;1;4;2;8;53;39600
53;33434;5;11;9;6;7;3;12;10;1;4;2;8
3;11;9;6;7;5;12;10;1;4;2;8;53;39576
53;39576;3;11;9;6;7;5;12;10;1;4;2;8
3;11;9;6;7;2;12;10;1;4;5;8;53;53888
53;39576;3;11;9;6;7;5;12;10;1;4;2;8
11;3;9;6;7;5;12;10;1;4;2;8;53;35222
53;35222;11;3;9;6;7;5;12;10;1;4;2;8
11;3;9;2;7;5;12;10;1;4;6;8;53;40944
53;35222;11;3;9;6;7;5;12;10;1;4;2;8
11;3;9;6;7;5;12;10;1;8;2;4;53;28310
53;28310;11;3;9;6;7;5;12;10;1;8;2;4
11;3;9;6;5;7;12;10;1;8;2;4;53;32272
53;28310;11;3;9;6;7;5;12;10;1;8;2;4
11;3;9;6;10;5;12;7;1;8;2;4;53;42218
53;28310;11;3;9;6;7;5;12;10;1;8;2;4
11;3;9;6;7;12;5;10;1;8;2;4;53;39946
53;28310;11;3;9;6;7;5;12;10;1;8;2;4
11;3;2;6;7;5;12;10;1;8;9;4;53;31120
53;31120;11;3;2;6;7;5;12;10;1;8;9;4
11;3;2;6;7;8;12;10;1;5;9;4;53;45616
53;45616;11;3;2;6;7;8;12;10;1;5;9;4
12;3;2;6;7;8;11;10;1;5;9;4;53;48542
53;45616;11;3;2;6;7;8;12;10;1;5;9;4
11;7;2;6;3;8;12;10;1;5;9;4;53;48796
53;45616;11;3;2;6;7;8;12;10;1;5;9;4
11;3;2;6;7;8;12;10;1;4;9;5;53;51760
53;45616;11;3;2;6;7;8;12;10;1;5;9;4
1;3;2;6;7;8;12;10;11;5;9;4;53;41668
54;41668;1;3;2;6;7;8;12;10;11;5;9;4
1;3;5;6;7;8;12;10;11;2;9;4;54;44396
54;41668;1;3;2;6;7;8;12;10;11;5;9;4
2;3;1;6;7;8;12;10;11;5;9;4;54;48454
54;41668;1;3;2;6;7;8;12;10;11;5;9;4
1;3;2;7;6;8;12;10;11;5;9;4;54;44188
54;41668;1;3;2;6;7;8;12;10;11;5;9;4
1;3;2;6;7;8;12;10;4;5;9;11;54;35090
54;35090;1;3;2;6;7;8;12;10;4;5;9;11
1;3;2;6;7;8;12;5;4;10;9;11;54;41372
54;35090;1;3;2;6;7;8;12;10;4;5;9;11
1;3;8;6;7;2;12;10;4;5;9;11;54;37536
54;37536;1;3;8;6;7;2;12;10;4;5;9;11
1;3;2;6;7;8;12;10;4;5;9;11;54;35090
54;35090;1;3;2;6;7;8;12;10;4;5;9;11
1;9;2;6;7;8;12;10;4;5;3;11;54;34790
54;34790;1;9;2;6;7;8;12;10;4;5;3;11
1;2;9;6;7;8;12;10;4;5;3;11;54;34378
54;34378;1;2;9;6;7;8;12;10;4;5;3;11
1;2;9;6;8;7;12;10;4;5;3;11;54;28092
54;28092;1;2;9;6;8;7;12;10;4;5;3;11
1;2;6;9;8;7;12;10;4;5;3;11;54;28006
54;28006;1;2;6;9;8;7;12;10;4;5;3;11
1;2;6;9;8;7;12;3;4;5;10;11;54;29796
54;28006;1;2;6;9;8;7;12;10;4;5;3;11
1;2;8;9;6;7;12;10;4;5;3;11;54;31562
54;28006;1;2;6;9;8;7;12;10;4;5;3;11
1;2;3;9;8;7;12;10;4;5;6;11;54;28856
54;28856;1;2;3;9;8;7;12;10;4;5;6;11
1;2;3;9;8;7;11;10;4;5;6;12;54;33642
54;28856;1;2;3;9;8;7;12;10;4;5;6;11
1;2;3;9;8;7;5;10;4;12;6;11;54;40502
54;28856;1;2;3;9;8;7;12;10;4;5;6;11
1;2;3;12;8;7;9;10;4;5;6;11;54;29904
54;28856;1;2;3;9;8;7;12;10;4;5;6;11
1;2;3;9;4;7;12;10;8;5;6;11;54;30736
54;28856;1;2;3;9;8;7;12;10;4;5;6;11
1;2;12;9;8;7;3;10;4;5;6;11;54;30476
54;28856;1;2;3;9;8;7;12;10;4;5;6;11
3;2;1;9;8;7;12;10;4;5;6;11;54;38064
55;28856;1;2;3;9;8;7;12;10;4;5;6;11
1;2;3;9;5;7;12;10;4;8;6;11;55;30978
55;30978;1;2;3;9;5;7;12;10;4;8;6;11
1;2;3;9;4;7;12;10;5;8;6;11;55;31074
55;31074;1;2;3;9;4;7;12;10;5;8;6;11
12;2;3;9;4;7;1;10;5;8;6;11;55;33744
55;33744;12;2;3;9;4;7;1;10;5;8;6;11
7;2;3;9;4;12;1;10;5;8;6;11;55;30500
55;30500;7;2;3;9;4;12;1;10;5;8;6;11
10;2;3;9;4;12;1;7;5;8;6;11;55;48122
55;30500;7;2;3;9;4;12;1;10;5;8;6;11
7;2;12;9;4;3;1;10;5;8;6;11;55;39392
55;30500;7;2;3;9;4;12;1;10;5;8;6;11
7;2;3;8;4;12;1;10;5;9;6;11;55;44468
55;30500;7;2;3;9;4;12;1;10;5;8;6;11
7;2;3;9;4;12;5;10;1;8;6;11;55;28714
55;28714;7;2;3;9;4;12;5;10;1;8;6;11
7;2;3;9;4;12;5;8;1;10;6;11;55;32944
55;28714;7;2;3;9;4;12;5;10;1;8;6;11
3;2;7;9;4;12;5;10;1;8;6;11;55;34008
55;28714;7;2;3;9;4;12;5;10;1;8;6;11
7;2;3;9;4;12;5;10;1;8;11;6;55;30166
55;28714;7;2;3;9;4;12;5;10;1;8;6;11
7;2;1;9;4;12;5;10;3;8;6;11;55;30260
55;28714;7;2;3;9;4;12;5;10;1;8;6;11
7;2;6;9;4;12;5;10;1;8;3;11;55;31014
55;28714;7;2;3;9;4;12;5;10;1;8;6;11
7;2;3;9;4;12;10;5;1;8;6;11;55;32998
55;32998;7;2;3;9;4;12;10;5;1;8;6;11
7;2;3;9;6;12;10;5;1;8;4;11;55;34630
