"X1";"X50366";"X11";"X2";"X8";"X10";"X6";"X5";"X1.1";"X12";"X3";"X9";"X7";"X4"
8;5;2;3;10;9;7;11;4;12;1;6;36;35866
36;23648;8;5;2;3;10;7;9;11;4;12;1;6
8;5;2;3;10;7;9;12;4;11;1;6;36;19756
37;19756;8;5;2;3;10;7;9;12;4;11;1;6
8;11;2;3;10;7;9;12;4;5;1;6;37;42084
37;19756;8;5;2;3;10;7;9;12;4;11;1;6
7;5;2;3;10;8;9;12;4;11;1;6;37;18234
37;18234;7;5;2;3;10;8;9;12;4;11;1;6
7;5;4;3;10;8;9;12;2;11;1;6;37;20882
37;20882;7;5;4;3;10;8;9;12;2;11;1;6
8;5;4;3;10;7;9;12;2;11;1;6;37;21216
37;21216;8;5;4;3;10;7;9;12;2;11;1;6
8;5;4;3;10;7;12;9;2;11;1;6;37;26208
37;26208;8;5;4;3;10;7;12;9;2;11;1;6
8;5;4;3;10;7;12;9;2;11;6;1;37;30888
37;30888;8;5;4;3;10;7;12;9;2;11;6;1
8;5;4;3;9;7;12;10;2;11;6;1;37;39944
37;39944;8;5;4;3;9;7;12;10;2;11;6;1
8;5;4;3;9;7;1;10;2;11;6;12;37;34804
37;34804;8;5;4;3;9;7;1;10;2;11;6;12
6;5;4;3;9;7;1;10;2;11;8;12;37;42614
37;34804;8;5;4;3;9;7;1;10;2;11;6;12
8;12;4;3;9;7;1;10;2;11;6;5;37;48654
37;34804;8;5;4;3;9;7;1;10;2;11;6;12
12;5;4;3;9;7;1;10;2;11;6;8;37;42858
37;42858;12;5;4;3;9;7;1;10;2;11;6;8
12;5;4;3;6;7;1;10;2;11;9;8;37;41610
37;41610;12;5;4;3;6;7;1;10;2;11;9;8
12;2;4;3;6;7;1;10;5;11;9;8;37;41138
37;41138;12;2;4;3;6;7;1;10;5;11;9;8
12;2;3;4;6;7;1;10;5;11;9;8;37;43582
37;43582;12;2;3;4;6;7;1;10;5;11;9;8
12;2;3;1;6;7;4;10;5;11;9;8;37;42326
37;42326;12;2;3;1;6;7;4;10;5;11;9;8
12;2;3;1;6;7;5;10;4;11;9;8;37;39574
37;39574;12;2;3;1;6;7;5;10;4;11;9;8
12;2;3;1;6;11;5;10;4;7;9;8;37;41946
37;41946;12;2;3;1;6;11;5;10;4;7;9;8
12;2;3;7;6;11;5;10;4;1;9;8;37;36804
37;36804;12;2;3;7;6;11;5;10;4;1;9;8
1;2;3;7;6;11;5;10;4;12;9;8;37;55256
37;55256;1;2;3;7;6;11;5;10;4;12;9;8
1;2;3;11;6;7;5;10;4;12;9;8;37;48290
38;48290;1;2;3;11;6;7;5;10;4;12;9;8
1;2;3;11;6;7;5;10;9;12;4;8;38;48268
38;48268;1;2;3;11;6;7;5;10;9;12;4;8
1;2;3;11;6;7;5;10;8;12;4;9;38;45060
38;45060;1;2;3;11;6;7;5;10;8;12;4;9
1;4;3;11;6;7;5;10;8;12;2;9;38;48280
38;48280;1;4;3;11;6;7;5;10;8;12;2;9
1;4;3;11;2;7;5;10;8;12;6;9;38;43850
38;43850;1;4;3;11;2;7;5;10;8;12;6;9
1;4;3;11;2;7;12;10;8;5;6;9;38;36348
38;36348;1;4;3;11;2;7;12;10;8;5;6;9
1;4;3;8;2;7;12;10;11;5;6;9;38;32552
38;32552;1;4;3;8;2;7;12;10;11;5;6;9
3;4;1;8;2;7;12;10;11;5;6;9;38;36562
38;36562;3;4;1;8;2;7;12;10;11;5;6;9
3;4;1;8;2;7;12;11;10;5;6;9;38;38420
38;38420;3;4;1;8;2;7;12;11;10;5;6;9
6;4;1;8;2;7;12;11;10;5;3;9;38;35770
38;35770;6;4;1;8;2;7;12;11;10;5;3;9
6;4;1;8;2;7;3;11;10;5;12;9;38;35088
38;35088;6;4;1;8;2;7;3;11;10;5;12;9
6;4;1;8;2;7;3;9;10;5;12;11;38;44522
38;35088;6;4;1;8;2;7;3;11;10;5;12;9
6;4;1;8;2;9;3;11;10;5;12;7;38;28356
38;28356;6;4;1;8;2;9;3;11;10;5;12;7
6;4;1;8;10;9;3;11;2;5;12;7;38;25054
38;25054;6;4;1;8;10;9;3;11;2;5;12;7
1;4;6;8;10;9;3;11;2;5;12;7;38;24190
38;24190;1;4;6;8;10;9;3;11;2;5;12;7
1;4;6;8;10;9;3;11;2;7;12;5;38;33982
38;24190;1;4;6;8;10;9;3;11;2;5;12;7
1;4;6;8;10;9;11;3;2;5;12;7;38;23210
38;23210;1;4;6;8;10;9;11;3;2;5;12;7
1;4;6;8;10;9;2;3;11;5;12;7;38;25190
38;25190;1;4;6;8;10;9;2;3;11;5;12;7
1;4;6;8;10;9;7;3;11;5;12;2;38;33456
38;25190;1;4;6;8;10;9;2;3;11;5;12;7
1;4;6;11;10;9;2;3;8;5;12;7;38;29348
38;25190;1;4;6;8;10;9;2;3;11;5;12;7
1;4;6;8;10;9;2;11;3;5;12;7;38;23796
39;23796;1;4;6;8;10;9;2;11;3;5;12;7
1;4;12;8;10;9;2;11;3;5;6;7;39;25660
39;25660;1;4;12;8;10;9;2;11;3;5;6;7
1;4;12;3;10;9;2;11;8;5;6;7;39;24094
39;24094;1;4;12;3;10;9;2;11;8;5;6;7
1;4;12;3;10;9;2;11;6;5;8;7;39;24082
39;24082;1;4;12;3;10;9;2;11;6;5;8;7
3;4;12;1;10;9;2;11;6;5;8;7;39;26326
39;26326;3;4;12;1;10;9;2;11;6;5;8;7
3;4;12;1;10;9;2;11;8;5;6;7;39;26338
39;26338;3;4;12;1;10;9;2;11;8;5;6;7
3;4;12;1;10;9;2;11;7;5;6;8;39;30474
39;26338;3;4;12;1;10;9;2;11;8;5;6;7
3;4;12;6;10;9;2;11;8;5;1;7;39;27098
39;27098;3;4;12;6;10;9;2;11;8;5;1;7
3;4;12;6;8;9;2;11;10;5;1;7;39;26582
39;26582;3;4;12;6;8;9;2;11;10;5;1;7
3;12;4;6;8;9;2;11;10;5;1;7;39;34146
39;34146;3;12;4;6;8;9;2;11;10;5;1;7
8;12;4;6;3;9;2;11;10;5;1;7;39;35654
39;35654;8;12;4;6;3;9;2;11;10;5;1;7
8;2;4;6;3;9;12;11;10;5;1;7;39;38246
39;38246;8;2;4;6;3;9;12;11;10;5;1;7
8;2;4;7;3;9;12;11;10;5;1;6;39;43900
39;43900;8;2;4;7;3;9;12;11;10;5;1;6
8;2;4;7;3;9;12;6;10;5;1;11;39;49070
39;49070;8;2;4;7;3;9;12;6;10;5;1;11
8;2;4;7;6;9;12;3;10;5;1;11;39;38044
39;38044;8;2;4;7;6;9;12;3;10;5;1;11
8;2;4;7;6;9;12;1;10;5;3;11;39;50164
39;38044;8;2;4;7;6;9;12;3;10;5;1;11
8;2;4;7;6;9;12;3;10;1;5;11;39;49468
39;38044;8;2;4;7;6;9;12;3;10;5;1;11
8;11;4;7;6;9;12;3;10;5;1;2;39;33698
39;33698;8;11;4;7;6;9;12;3;10;5;1;2
8;11;4;7;6;9;12;3;1;5;10;2;39;33728
39;33728;8;11;4;7;6;9;12;3;1;5;10;2
8;11;4;7;6;9;12;3;10;5;1;2;39;33698
39;33698;8;11;4;7;6;9;12;3;10;5;1;2
8;3;4;7;6;9;12;11;10;5;1;2;39;48702
40;33698;8;11;4;7;6;9;12;3;10;5;1;2
8;11;4;7;6;5;12;3;10;9;1;2;40;34876
40;34876;8;11;4;7;6;5;12;3;10;9;1;2
8;11;2;7;6;5;12;3;10;9;1;4;40;34900
40;34900;8;11;2;7;6;5;12;3;10;9;1;4
8;11;2;7;9;5;12;3;10;6;1;4;40;37480
40;37480;8;11;2;7;9;5;12;3;10;6;1;4
8;11;2;7;9;5;12;3;10;1;6;4;40;32406
40;32406;8;11;2;7;9;5;12;3;10;1;6;4
8;11;2;7;9;5;10;3;12;1;6;4;40;31782
40;31782;8;11;2;7;9;5;10;3;12;1;6;4
8;11;3;7;9;5;10;2;12;1;6;4;40;28970
40;28970;8;11;3;7;9;5;10;2;12;1;6;4
8;11;12;7;9;5;10;2;3;1;6;4;40;32888
40;32888;8;11;12;7;9;5;10;2;3;1;6;4
8;11;12;7;9;5;4;2;3;1;6;10;40;32170
40;32170;8;11;12;7;9;5;4;2;3;1;6;10
8;11;12;9;7;5;4;2;3;1;6;10;40;33730
40;33730;8;11;12;9;7;5;4;2;3;1;6;10
8;11;9;12;7;5;4;2;3;1;6;10;40;32138
40;32138;8;11;9;12;7;5;4;2;3;1;6;10
7;11;9;12;8;5;4;2;3;1;6;10;40;37360
40;32138;8;11;9;12;7;5;4;2;3;1;6;10
11;8;9;12;7;5;4;2;3;1;6;10;40;31088
40;31088;11;8;9;12;7;5;4;2;3;1;6;10
11;8;9;1;7;5;4;2;3;12;6;10;40;37482
40;31088;11;8;9;12;7;5;4;2;3;1;6;10
11;4;9;12;7;5;8;2;3;1;6;10;40;52256
40;31088;11;8;9;12;7;5;4;2;3;1;6;10
11;8;9;12;7;5;4;2;6;1;3;10;40;31196
40;31196;11;8;9;12;7;5;4;2;6;1;3;10
11;8;9;12;5;7;4;2;6;1;3;10;40;36378
40;31196;11;8;9;12;7;5;4;2;6;1;3;10
11;7;9;12;8;5;4;2;6;1;3;10;40;30826
40;30826;11;7;9;12;8;5;4;2;6;1;3;10
3;7;9;12;8;5;4;2;6;1;11;10;40;32616
40;30826;11;7;9;12;8;5;4;2;6;1;3;10
6;7;9;12;8;5;4;2;11;1;3;10;40;39570
40;30826;11;7;9;12;8;5;4;2;6;1;3;10
2;7;9;12;8;5;4;11;6;1;3;10;40;34360
41;34360;2;7;9;12;8;5;4;11;6;1;3;10
2;7;9;12;8;5;11;4;6;1;3;10;41;30560
41;30560;2;7;9;12;8;5;11;4;6;1;3;10
11;7;9;12;8;5;2;4;6;1;3;10;41;28866
41;28866;11;7;9;12;8;5;2;4;6;1;3;10
7;11;9;12;8;5;2;4;6;1;3;10;41;35508
41;28866;11;7;9;12;8;5;2;4;6;1;3;10
3;7;9;12;8;5;2;4;6;1;11;10;41;30656
41;30656;3;7;9;12;8;5;2;4;6;1;11;10
3;7;9;12;8;10;2;4;6;1;11;5;41;34800
41;34800;3;7;9;12;8;10;2;4;6;1;11;5
3;6;9;12;8;10;2;4;7;1;11;5;41;52550
41;34800;3;7;9;12;8;10;2;4;6;1;11;5
3;7;9;12;8;10;2;4;1;6;11;5;41;35076
41;35076;3;7;9;12;8;10;2;4;1;6;11;5
7;3;9;12;8;10;2;4;1;6;11;5;41;43462
41;35076;3;7;9;12;8;10;2;4;1;6;11;5
1;7;9;12;8;10;2;4;3;6;11;5;41;25728
41;25728;1;7;9;12;8;10;2;4;3;6;11;5
1;7;9;12;8;10;11;4;3;6;2;5;41;27038
41;27038;1;7;9;12;8;10;11;4;3;6;2;5
1;7;9;12;8;10;11;6;3;4;2;5;41;29216
41;27038;1;7;9;12;8;10;11;4;3;6;2;5
1;7;9;12;8;3;11;4;10;6;2;5;41;33628
41;27038;1;7;9;12;8;10;11;4;3;6;2;5
1;7;9;12;10;8;11;4;3;6;2;5;41;38258
41;27038;1;7;9;12;8;10;11;4;3;6;2;5
3;7;9;12;8;10;11;4;1;6;2;5;41;34704
41;27038;1;7;9;12;8;10;11;4;3;6;2;5
1;7;9;12;8;11;10;4;3;6;2;5;41;36244
41;27038;1;7;9;12;8;10;11;4;3;6;2;5
1;7;9;12;8;10;11;4;5;6;2;3;41;30376
41;30376;1;7;9;12;8;10;11;4;5;6;2;3
1;7;9;12;5;10;11;4;8;6;2;3;41;31822
41;31822;1;7;9;12;5;10;11;4;8;6;2;3
1;7;9;3;5;10;11;4;8;6;2;12;41;25274
41;25274;1;7;9;3;5;10;11;4;8;6;2;12
1;7;9;3;8;10;11;4;5;6;2;12;41;23828
41;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;7;9;3;8;10;11;6;5;4;2;12;41;27634
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;7;9;3;8;10;11;4;6;5;2;12;42;40708
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;3;9;7;8;10;11;4;5;6;2;12;42;38658
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;9;7;3;8;10;11;4;5;6;2;12;42;45528
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;2;9;3;8;10;11;4;5;6;7;12;42;29566
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;6;9;3;8;10;11;4;5;7;2;12;42;49486
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;7;9;3;8;10;5;4;11;6;2;12;42;25222
42;23828;1;7;9;3;8;10;11;4;5;6;2;12
1;7;9;3;8;5;11;4;10;6;2;12;42;20104
42;20104;1;7;9;3;8;5;11;4;10;6;2;12
5;7;9;3;8;1;11;4;10;6;2;12;42;17576
42;17576;5;7;9;3;8;1;11;4;10;6;2;12
5;7;9;3;10;1;11;4;8;6;2;12;42;18464
42;18464;5;7;9;3;10;1;11;4;8;6;2;12
5;7;9;6;10;1;11;4;8;3;2;12;42;24822
42;24822;5;7;9;6;10;1;11;4;8;3;2;12
5;7;9;6;10;1;11;12;8;3;2;4;42;29650
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;3;9;6;10;1;11;12;8;7;2;4;42;35328
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;7;9;6;12;1;11;10;8;3;2;4;42;35418
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;8;9;6;10;1;11;12;7;3;2;4;42;35536
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;9;7;6;10;1;11;12;8;3;2;4;42;54342
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;7;9;6;10;1;11;2;8;3;12;4;42;31750
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;7;9;6;4;1;11;12;8;3;2;10;42;39232
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
8;7;9;6;10;1;11;12;5;3;2;4;42;43038
42;29650;5;7;9;6;10;1;11;12;8;3;2;4
5;7;9;6;10;1;11;12;4;3;2;8;42;30470
42;30470;5;7;9;6;10;1;11;12;4;3;2;8
5;7;9;6;10;4;11;12;1;3;2;8;42;37040
43;37040;5;7;9;6;10;4;11;12;1;3;2;8
5;7;9;6;10;4;11;1;12;3;2;8;43;36902
43;36902;5;7;9;6;10;4;11;1;12;3;2;8
5;7;9;12;10;4;11;1;6;3;2;8;43;38584
43;38584;5;7;9;12;10;4;11;1;6;3;2;8
5;7;1;12;10;4;11;9;6;3;2;8;43;41488
43;38584;5;7;9;12;10;4;11;1;6;3;2;8
5;7;9;12;10;4;3;1;6;11;2;8;43;34834
43;34834;5;7;9;12;10;4;3;1;6;11;2;8
5;7;9;12;10;4;3;1;8;11;2;6;43;34940
43;34940;5;7;9;12;10;4;3;1;8;11;2;6
7;5;9;12;10;4;3;1;8;11;2;6;43;40168
43;34940;5;7;9;12;10;4;3;1;8;11;2;6
5;7;9;12;6;4;3;1;8;11;2;10;43;44248
43;44248;5;7;9;12;6;4;3;1;8;11;2;10
2;7;9;12;6;4;3;1;8;11;5;10;43;42730
43;42730;2;7;9;12;6;4;3;1;8;11;5;10
6;7;9;12;2;4;3;1;8;11;5;10;43;54578
43;42730;2;7;9;12;6;4;3;1;8;11;5;10
2;3;9;12;6;4;7;1;8;11;5;10;43;44302
43;44302;2;3;9;12;6;4;7;1;8;11;5;10
2;3;9;12;6;4;7;1;10;11;5;8;43;39494
43;39494;2;3;9;12;6;4;7;1;10;11;5;8
2;3;9;7;6;4;12;1;10;11;5;8;43;39114
43;39114;2;3;9;7;6;4;12;1;10;11;5;8
2;3;9;7;6;4;12;1;10;5;11;8;43;45778
43;39114;2;3;9;7;6;4;12;1;10;11;5;8
2;3;9;7;6;1;12;4;10;11;5;8;43;47740
43;39114;2;3;9;7;6;4;12;1;10;11;5;8
8;3;9;7;6;4;12;1;10;11;5;2;43;44950
43;44950;8;3;9;7;6;4;12;1;10;11;5;2
11;3;9;7;6;4;12;1;10;8;5;2;43;34340
43;34340;11;3;9;7;6;4;12;1;10;8;5;2
11;3;9;7;6;4;12;1;2;8;5;10;43;33722
43;33722;11;3;9;7;6;4;12;1;2;8;5;10
11;10;9;7;6;4;12;1;2;8;5;3;43;45350
43;33722;11;3;9;7;6;4;12;1;2;8;5;10
11;3;9;7;6;8;12;1;2;4;5;10;43;42856
43;33722;11;3;9;7;6;4;12;1;2;8;5;10
9;3;11;7;6;4;12;1;2;8;5;10;43;36888
44;36888;9;3;11;7;6;4;12;1;2;8;5;10
8;3;11;7;6;4;12;1;2;9;5;10;44;52026
44;36888;9;3;11;7;6;4;12;1;2;8;5;10
9;3;11;7;6;4;10;1;2;8;5;12;44;44624
44;36888;9;3;11;7;6;4;12;1;2;8;5;10
9;3;11;7;6;4;1;12;2;8;5;10;44;46280
44;46280;9;3;11;7;6;4;1;12;2;8;5;10
9;3;11;7;6;4;10;12;2;8;5;1;44;49156
44;49156;9;3;11;7;6;4;10;12;2;8;5;1
10;3;11;7;6;4;9;12;2;8;5;1;44;46996
44;46996;10;3;11;7;6;4;9;12;2;8;5;1
10;3;11;2;6;4;9;12;7;8;5;1;44;43606
44;43606;10;3;11;2;6;4;9;12;7;8;5;1
10;3;11;2;6;1;9;12;7;8;5;4;44;49784
44;49784;10;3;11;2;6;1;9;12;7;8;5;4
10;3;11;2;6;7;9;12;1;8;5;4;44;53620
44;49784;10;3;11;2;6;1;9;12;7;8;5;4
10;3;11;2;6;8;9;12;7;1;5;4;44;53888
44;53888;10;3;11;2;6;8;9;12;7;1;5;4
10;11;3;2;6;8;9;12;7;1;5;4;44;49352
44;49352;10;11;3;2;6;8;9;12;7;1;5;4
10;11;3;2;6;1;9;12;7;8;5;4;44;52816
44;49352;10;11;3;2;6;8;9;12;7;1;5;4
10;11;1;2;6;8;9;12;7;3;5;4;44;43502
44;43502;10;11;1;2;6;8;9;12;7;3;5;4
10;11;1;2;6;8;9;7;12;3;5;4;44;43902
44;43902;10;11;1;2;6;8;9;7;12;3;5;4
10;11;1;2;6;3;9;7;12;8;5;4;44;56938
44;43902;10;11;1;2;6;8;9;7;12;3;5;4
10;11;1;2;6;8;9;3;12;7;5;4;44;47192
44;47192;10;11;1;2;6;8;9;3;12;7;5;4
10;11;2;1;6;8;9;3;12;7;5;4;44;44810
44;44810;10;11;2;1;6;8;9;3;12;7;5;4
10;11;2;1;5;8;9;3;12;7;6;4;44;39106
44;39106;10;11;2;1;5;8;9;3;12;7;6;4
3;11;2;1;5;8;9;10;12;7;6;4;44;28040
44;28040;3;11;2;1;5;8;9;10;12;7;6;4
3;11;2;1;5;8;9;10;12;4;6;7;44;35144
44;35144;3;11;2;1;5;8;9;10;12;4;6;7
3;11;4;1;5;8;9;10;12;2;6;7;44;32384
45;32384;3;11;4;1;5;8;9;10;12;2;6;7
3;11;4;12;5;8;9;10;1;2;6;7;45;34910
45;34910;3;11;4;12;5;8;9;10;1;2;6;7
3;10;4;12;5;8;9;11;1;2;6;7;45;43002
45;34910;3;11;4;12;5;8;9;10;1;2;6;7
3;11;4;12;5;8;9;10;6;2;1;7;45;34952
45;34952;3;11;4;12;5;8;9;10;6;2;1;7
3;2;4;12;5;8;9;10;6;11;1;7;45;56376
45;34952;3;11;4;12;5;8;9;10;6;2;1;7
3;11;4;9;5;8;12;10;6;2;1;7;45;37724
45;37724;3;11;4;9;5;8;12;10;6;2;1;7
3;11;4;9;8;5;12;10;6;2;1;7;45;40798
45;40798;3;11;4;9;8;5;12;10;6;2;1;7
3;11;4;9;8;5;12;6;10;2;1;7;45;39048
45;39048;3;11;4;9;8;5;12;6;10;2;1;7
3;11;4;9;7;5;12;6;10;2;1;8;45;41912
45;39048;3;11;4;9;8;5;12;6;10;2;1;7
6;11;4;9;8;5;12;3;10;2;1;7;45;29944
45;29944;6;11;4;9;8;5;12;3;10;2;1;7
6;11;9;4;8;5;12;3;10;2;1;7;45;28100
45;28100;6;11;9;4;8;5;12;3;10;2;1;7
6;11;9;4;5;8;12;3;10;2;1;7;45;30626
45;30626;6;11;9;4;5;8;12;3;10;2;1;7
6;3;9;4;5;8;12;11;10;2;1;7;45;57254
45;30626;6;11;9;4;5;8;12;3;10;2;1;7
7;11;9;4;5;8;12;3;10;2;1;6;45;39208
45;30626;6;11;9;4;5;8;12;3;10;2;1;7
6;11;3;4;5;8;12;9;10;2;1;7;45;26070
45;26070;6;11;3;4;5;8;12;9;10;2;1;7
6;11;3;4;5;8;12;9;10;2;7;1;45;26166
45;26166;6;11;3;4;5;8;12;9;10;2;7;1
6;11;3;4;2;8;12;9;10;5;7;1;45;35224
45;35224;6;11;3;4;2;8;12;9;10;5;7;1
6;11;3;4;2;8;12;9;1;5;7;10;45;31970
45;31970;6;11;3;4;2;8;12;9;1;5;7;10
6;11;3;4;2;8;12;5;1;9;7;10;45;33634
45;33634;6;11;3;4;2;8;12;5;1;9;7;10
6;11;3;4;1;8;12;5;2;9;7;10;45;36144
45;33634;6;11;3;4;2;8;12;5;1;9;7;10
6;11;3;4;8;2;12;5;1;9;7;10;45;44644
46;33634;6;11;3;4;2;8;12;5;1;9;7;10
6;9;3;4;2;8;12;5;1;11;7;10;46;32390
46;32390;6;9;3;4;2;8;12;5;1;11;7;10
6;9;8;4;2;3;12;5;1;11;7;10;46;37482
46;32390;6;9;3;4;2;8;12;5;1;11;7;10
6;9;3;4;2;8;7;5;1;11;12;10;46;37118
46;32390;6;9;3;4;2;8;12;5;1;11;7;10
6;9;3;4;2;8;11;5;1;12;7;10;46;46738
46;32390;6;9;3;4;2;8;12;5;1;11;7;10
6;9;3;2;4;8;12;5;1;11;7;10;46;30550
46;30550;6;9;3;2;4;8;12;5;1;11;7;10
6;9;3;2;4;8;12;5;1;11;10;7;46;29978
46;29978;6;9;3;2;4;8;12;5;1;11;10;7
9;6;3;2;4;8;12;5;1;11;10;7;46;32446
46;32446;9;6;3;2;4;8;12;5;1;11;10;7
9;6;4;2;3;8;12;5;1;11;10;7;46;38358
46;32446;9;6;3;2;4;8;12;5;1;11;10;7
9;6;3;2;4;8;12;1;5;11;10;7;46;41658
46;32446;9;6;3;2;4;8;12;5;1;11;10;7
9;4;3;2;6;8;12;5;1;11;10;7;46;29712
46;29712;9;4;3;2;6;8;12;5;1;11;10;7
9;4;3;2;6;8;12;5;1;11;7;10;46;30284
46;30284;9;4;3;2;6;8;12;5;1;11;7;10
9;4;3;2;6;8;7;5;1;11;12;10;46;35012
46;30284;9;4;3;2;6;8;12;5;1;11;7;10
9;4;3;2;11;8;12;5;1;6;7;10;46;40514
46;30284;9;4;3;2;6;8;12;5;1;11;7;10
9;4;3;2;1;8;12;5;6;11;7;10;46;38898
46;30284;9;4;3;2;6;8;12;5;1;11;7;10
9;4;3;2;6;5;12;8;1;11;7;10;46;43374
46;30284;9;4;3;2;6;8;12;5;1;11;7;10
9;4;3;2;6;8;12;5;7;11;1;10;46;30382
46;30382;9;4;3;2;6;8;12;5;7;11;1;10
9;4;3;10;6;8;12;5;7;11;1;2;46;32382
46;32382;9;4;3;10;6;8;12;5;7;11;1;2
9;12;3;10;6;8;4;5;7;11;1;2;46;36518
46;32382;9;4;3;10;6;8;12;5;7;11;1;2
7;4;3;10;6;8;12;5;9;11;1;2;46;40314
46;40314;7;4;3;10;6;8;12;5;9;11;1;2
7;4;3;10;6;9;12;5;8;11;1;2;46;37176
47;37176;7;4;3;10;6;9;12;5;8;11;1;2
7;4;3;12;6;9;10;5;8;11;1;2;47;38268
47;38268;7;4;3;12;6;9;10;5;8;11;1;2
7;4;3;12;8;9;10;5;6;11;1;2;47;39342
47;39342;7;4;3;12;8;9;10;5;6;11;1;2
2;4;3;12;8;9;10;5;6;11;1;7;47;35484
47;35484;2;4;3;12;8;9;10;5;6;11;1;7
2;4;3;12;1;9;10;5;6;11;8;7;47;30886
47;30886;2;4;3;12;1;9;10;5;6;11;8;7
2;4;3;12;1;8;10;5;6;11;9;7;47;30462
47;30462;2;4;3;12;1;8;10;5;6;11;9;7
2;4;3;11;1;8;10;5;6;12;9;7;47;44666
47;30462;2;4;3;12;1;8;10;5;6;11;9;7
11;4;3;12;1;8;10;5;6;2;9;7;47;50450
47;30462;2;4;3;12;1;8;10;5;6;11;9;7
2;4;3;10;1;8;12;5;6;11;9;7;47;30934
47;30934;2;4;3;10;1;8;12;5;6;11;9;7
2;4;3;5;1;8;12;10;6;11;9;7;47;47162
47;30934;2;4;3;10;1;8;12;5;6;11;9;7
2;4;8;10;1;3;12;5;6;11;9;7;47;29266
47;29266;2;4;8;10;1;3;12;5;6;11;9;7
2;6;8;10;1;3;12;5;4;11;9;7;47;46572
47;29266;2;4;8;10;1;3;12;5;6;11;9;7
2;4;8;10;1;7;12;5;6;11;9;3;47;33516
47;33516;2;4;8;10;1;7;12;5;6;11;9;3
2;4;8;10;1;7;12;3;6;11;9;5;47;40482
47;33516;2;4;8;10;1;7;12;5;6;11;9;3
2;4;8;1;10;7;12;5;6;11;9;3;47;33836
47;33836;2;4;8;1;10;7;12;5;6;11;9;3
2;4;8;1;10;7;12;5;9;11;6;3;47;33714
47;33714;2;4;8;1;10;7;12;5;9;11;6;3
2;1;8;4;10;7;12;5;9;11;6;3;47;27336
47;27336;2;1;8;4;10;7;12;5;9;11;6;3
2;1;8;4;10;7;9;5;12;11;6;3;47;25236
47;25236;2;1;8;4;10;7;9;5;12;11;6;3
2;1;8;4;10;7;9;5;3;11;6;12;47;26268
47;25236;2;1;8;4;10;7;9;5;12;11;6;3
2;1;4;8;10;7;9;5;12;11;6;3;47;28038
47;28038;2;1;4;8;10;7;9;5;12;11;6;3
9;1;4;8;10;7;2;5;12;11;6;3;47;35870
48;28038;2;1;4;8;10;7;9;5;12;11;6;3
2;1;4;8;10;5;9;7;12;11;6;3;48;45204
48;28038;2;1;4;8;10;7;9;5;12;11;6;3
8;1;4;2;10;7;9;5;12;11;6;3;48;25026
48;25026;8;1;4;2;10;7;9;5;12;11;6;3
11;1;4;2;10;7;9;5;12;8;6;3;48;38276
48;25026;8;1;4;2;10;7;9;5;12;11;6;3
8;1;4;2;10;7;11;5;12;9;6;3;48;41380
48;25026;8;1;4;2;10;7;9;5;12;11;6;3
7;1;4;2;10;8;9;5;12;11;6;3;48;22838
48;22838;7;1;4;2;10;8;9;5;12;11;6;3
7;1;4;2;8;10;9;5;12;11;6;3;48;26050
48;26050;7;1;4;2;8;10;9;5;12;11;6;3
7;9;4;2;8;10;1;5;12;11;6;3;48;38430
48;26050;7;1;4;2;8;10;9;5;12;11;6;3
7;1;4;9;8;10;2;5;12;11;6;3;48;26176
48;26176;7;1;4;9;8;10;2;5;12;11;6;3
7;1;4;9;2;10;8;5;12;11;6;3;48;21878
48;21878;7;1;4;9;2;10;8;5;12;11;6;3
7;1;4;9;2;10;8;3;12;11;6;5;48;25356
48;25356;7;1;4;9;2;10;8;3;12;11;6;5
7;1;2;9;4;10;8;3;12;11;6;5;48;30052
48;25356;7;1;4;9;2;10;8;3;12;11;6;5
7;1;4;9;11;10;8;3;12;2;6;5;48;37530
48;37530;7;1;4;9;11;10;8;3;12;2;6;5
7;1;4;9;5;10;8;3;12;2;6;11;48;32330
48;32330;7;1;4;9;5;10;8;3;12;2;6;11
4;1;7;9;5;10;8;3;12;2;6;11;48;46470
48;32330;7;1;4;9;5;10;8;3;12;2;6;11
7;1;4;9;5;10;8;11;12;2;6;3;48;34542
48;34542;7;1;4;9;5;10;8;11;12;2;6;3
7;1;4;9;5;6;8;11;12;2;10;3;48;47134
48;34542;7;1;4;9;5;10;8;11;12;2;6;3
7;1;4;9;5;10;12;11;8;2;6;3;48;37952
48;34542;7;1;4;9;5;10;8;11;12;2;6;3
7;1;5;9;4;10;8;11;12;2;6;3;48;34660
48;34660;7;1;5;9;4;10;8;11;12;2;6;3
