"X1";"X6045617";"X11";"X2";"X6";"X7";"X4";"X26";"X14";"X19";"X8";"X13";"X22";"X25";"X12";"X24";"X16";"X17";"X21";"X3";"X18";"X20";"X10";"X5";"X15";"X1.1";"X9";"X23"
67;5874143;13;4;5;6;14;21;26;11;19;9;18;25;23;16;17;24;2;15;8;12;3;1;10;22;7;20
13;4;5;6;14;21;26;11;7;9;18;25;23;16;17;24;2;15;8;12;3;1;10;22;19;20;67;5878870
67;5878870;13;4;5;6;14;21;26;11;7;9;18;25;23;16;17;24;2;15;8;12;3;1;10;22;19;20
13;4;5;6;14;21;22;11;7;9;18;25;23;16;17;24;2;15;8;12;3;1;10;26;19;20;67;5866186
67;5866186;13;4;5;6;14;21;22;11;7;9;18;25;23;16;17;24;2;15;8;12;3;1;10;26;19;20
13;4;5;6;14;10;22;11;7;9;18;25;23;16;17;24;2;15;8;12;3;1;21;26;19;20;67;5952933
67;5866186;13;4;5;6;14;21;22;11;7;9;18;25;23;16;17;24;2;15;8;12;3;1;10;26;19;20
12;4;5;6;14;21;22;11;7;9;18;25;23;16;17;24;2;15;8;13;3;1;10;26;19;20;67;5860585
67;5860585;12;4;5;6;14;21;22;11;7;9;18;25;23;16;17;24;2;15;8;13;3;1;10;26;19;20
12;4;5;6;14;21;22;11;7;10;18;25;23;16;17;24;2;15;8;13;3;1;9;26;19;20;67;6054732
67;5860585;12;4;5;6;14;21;22;11;7;9;18;25;23;16;17;24;2;15;8;13;3;1;10;26;19;20
12;4;5;7;14;21;22;11;6;9;18;25;23;16;17;24;2;15;8;13;3;1;10;26;19;20;67;5894757
67;5894757;12;4;5;7;14;21;22;11;6;9;18;25;23;16;17;24;2;15;8;13;3;1;10;26;19;20
1;4;5;7;14;21;22;11;6;9;18;25;23;16;17;24;2;15;8;13;3;12;10;26;19;20;67;5933107
67;5933107;1;4;5;7;14;21;22;11;6;9;18;25;23;16;17;24;2;15;8;13;3;12;10;26;19;20
1;4;5;7;14;21;22;11;6;9;18;25;23;20;17;24;2;15;8;13;3;12;10;26;19;16;67;5891771
67;5891771;1;4;5;7;14;21;22;11;6;9;18;25;23;20;17;24;2;15;8;13;3;12;10;26;19;16
22;4;5;7;14;21;1;11;6;9;18;25;23;20;17;24;2;15;8;13;3;12;10;26;19;16;67;5849100
67;5849100;22;4;5;7;14;21;1;11;6;9;18;25;23;20;17;24;2;15;8;13;3;12;10;26;19;16
22;4;5;7;14;21;1;11;6;3;18;25;23;20;17;24;2;15;8;13;9;12;10;26;19;16;67;6069248
67;5849100;22;4;5;7;14;21;1;11;6;9;18;25;23;20;17;24;2;15;8;13;3;12;10;26;19;16
22;4;5;7;8;21;1;11;6;9;18;25;23;20;17;24;2;15;14;13;3;12;10;26;19;16;67;5811839
67;5811839;22;4;5;7;8;21;1;11;6;9;18;25;23;20;17;24;2;15;14;13;3;12;10;26;19;16
22;4;15;7;8;21;1;11;6;9;18;25;23;20;17;24;2;5;14;13;3;12;10;26;19;16;67;5694903
67;5694903;22;4;15;7;8;21;1;11;6;9;18;25;23;20;17;24;2;5;14;13;3;12;10;26;19;16
22;17;15;7;8;21;1;11;6;9;18;25;23;20;4;24;2;5;14;13;3;12;10;26;19;16;67;5695116
67;5695116;22;17;15;7;8;21;1;11;6;9;18;25;23;20;4;24;2;5;14;13;3;12;10;26;19;16
22;17;15;7;8;21;1;12;6;9;18;25;23;20;4;24;2;5;14;13;3;11;10;26;19;16;67;5728440
67;5695116;22;17;15;7;8;21;1;11;6;9;18;25;23;20;4;24;2;5;14;13;3;12;10;26;19;16
22;17;15;7;8;21;1;11;6;9;18;25;23;10;4;24;2;5;14;13;3;12;20;26;19;16;67;5738761
67;5738761;22;17;15;7;8;21;1;11;6;9;18;25;23;10;4;24;2;5;14;13;3;12;20;26;19;16
22;17;15;7;8;21;1;11;6;9;18;25;23;10;13;24;2;5;14;4;3;12;20;26;19;16;67;5741615
68;5741615;22;17;15;7;8;21;1;11;6;9;18;25;23;10;13;24;2;5;14;4;3;12;20;26;19;16
22;17;11;7;8;21;1;15;6;9;18;25;23;10;13;24;2;5;14;4;3;12;20;26;19;16;68;5705040
68;5705040;22;17;11;7;8;21;1;15;6;9;18;25;23;10;13;24;2;5;14;4;3;12;20;26;19;16
22;17;11;7;8;21;1;15;6;9;18;25;23;10;16;24;2;5;14;4;3;12;20;26;19;13;68;5744929
68;5744929;22;17;11;7;8;21;1;15;6;9;18;25;23;10;16;24;2;5;14;4;3;12;20;26;19;13
22;17;11;7;8;1;21;15;6;9;18;25;23;10;16;24;2;5;14;4;3;12;20;26;19;13;68;5744929
68;5744929;22;17;11;7;8;1;21;15;6;9;18;25;23;10;16;24;2;5;14;4;3;12;20;26;19;13
22;17;11;7;8;1;21;26;6;9;18;25;23;10;16;24;2;5;14;4;3;12;20;15;19;13;68;5799248
68;5799248;22;17;11;7;8;1;21;26;6;9;18;25;23;10;16;24;2;5;14;4;3;12;20;15;19;13
22;17;3;7;8;1;21;26;6;9;18;25;23;10;16;24;2;5;14;4;11;12;20;15;19;13;68;5799599
68;5799599;22;17;3;7;8;1;21;26;6;9;18;25;23;10;16;24;2;5;14;4;11;12;20;15;19;13
22;17;25;7;8;1;21;26;6;9;18;3;23;10;16;24;2;5;14;4;11;12;20;15;19;13;68;5796316
68;5796316;22;17;25;7;8;1;21;26;6;9;18;3;23;10;16;24;2;5;14;4;11;12;20;15;19;13
22;17;25;7;8;1;21;26;6;9;18;3;13;10;16;24;2;5;14;4;11;12;20;15;19;23;68;5762111
68;5762111;22;17;25;7;8;1;21;26;6;9;18;3;13;10;16;24;2;5;14;4;11;12;20;15;19;23
22;17;25;7;8;1;21;26;6;15;18;3;13;10;16;24;2;5;14;4;11;12;20;9;19;23;68;5774305
68;5774305;22;17;25;7;8;1;21;26;6;15;18;3;13;10;16;24;2;5;14;4;11;12;20;9;19;23
22;17;25;7;8;1;21;26;6;15;18;3;13;10;16;5;2;24;14;4;11;12;20;9;19;23;68;5833548
68;5833548;22;17;25;7;8;1;21;26;6;15;18;3;13;10;16;5;2;24;14;4;11;12;20;9;19;23
22;17;25;7;8;1;21;26;6;16;18;3;13;10;15;5;2;24;14;4;11;12;20;9;19;23;68;5860962
68;5860962;22;17;25;7;8;1;21;26;6;16;18;3;13;10;15;5;2;24;14;4;11;12;20;9;19;23
22;17;18;7;8;1;21;26;6;16;25;3;13;10;15;5;2;24;14;4;11;12;20;9;19;23;68;5890857
68;5890857;22;17;18;7;8;1;21;26;6;16;25;3;13;10;15;5;2;24;14;4;11;12;20;9;19;23
22;17;18;7;8;1;21;26;6;16;25;4;13;10;15;5;2;24;14;3;11;12;20;9;19;23;68;5901302
68;5901302;22;17;18;7;8;1;21;26;6;16;25;4;13;10;15;5;2;24;14;3;11;12;20;9;19;23
22;17;18;7;8;1;21;26;6;16;9;4;13;10;15;5;2;24;14;3;11;12;20;25;19;23;68;5815607
68;5815607;22;17;18;7;8;1;21;26;6;16;9;4;13;10;15;5;2;24;14;3;11;12;20;25;19;23
22;17;18;2;8;1;21;26;6;16;9;4;13;10;15;5;7;24;14;3;11;12;20;25;19;23;68;5817887
68;5817887;22;17;18;2;8;1;21;26;6;16;9;4;13;10;15;5;7;24;14;3;11;12;20;25;19;23
22;17;18;2;8;1;21;26;6;16;9;4;3;10;15;5;7;24;14;13;11;12;20;25;19;23;68;5814809
68;5814809;22;17;18;2;8;1;21;26;6;16;9;4;3;10;15;5;7;24;14;13;11;12;20;25;19;23
22;17;18;2;8;1;21;26;6;16;9;4;15;10;3;5;7;24;14;13;11;12;20;25;19;23;68;5810812
68;5810812;22;17;18;2;8;1;21;26;6;16;9;4;15;10;3;5;7;24;14;13;11;12;20;25;19;23
22;17;18;2;8;12;21;26;6;16;9;4;15;10;3;5;7;24;14;13;11;1;20;25;19;23;68;5866868
68;5866868;22;17;18;2;8;12;21;26;6;16;9;4;15;10;3;5;7;24;14;13;11;1;20;25;19;23
22;16;18;2;8;12;21;26;6;17;9;4;15;10;3;5;7;24;14;13;11;1;20;25;19;23;68;5872009
68;5872009;22;16;18;2;8;12;21;26;6;17;9;4;15;10;3;5;7;24;14;13;11;1;20;25;19;23
22;16;18;2;14;12;21;26;6;17;9;4;15;10;3;5;7;24;8;13;11;1;20;25;19;23;68;5861938
68;5861938;22;16;18;2;14;12;21;26;6;17;9;4;15;10;3;5;7;24;8;13;11;1;20;25;19;23
22;16;18;2;14;12;21;26;6;17;9;4;15;10;23;5;7;24;8;13;11;1;20;25;19;3;68;5855565
69;5855565;22;16;18;2;14;12;21;26;6;17;9;4;15;10;23;5;7;24;8;13;11;1;20;25;19;3
22;16;18;2;14;12;21;26;7;17;9;4;15;10;23;5;6;24;8;13;11;1;20;25;19;3;69;5857711
69;5857711;22;16;18;2;14;12;21;26;7;17;9;4;15;10;23;5;6;24;8;13;11;1;20;25;19;3
22;16;18;10;14;12;21;26;7;17;9;4;15;2;23;5;6;24;8;13;11;1;20;25;19;3;69;5846859
69;5846859;22;16;18;10;14;12;21;26;7;17;9;4;15;2;23;5;6;24;8;13;11;1;20;25;19;3
22;16;18;10;12;14;21;26;7;17;9;4;15;2;23;5;6;24;8;13;11;1;20;25;19;3;69;5907131
69;5907131;22;16;18;10;12;14;21;26;7;17;9;4;15;2;23;5;6;24;8;13;11;1;20;25;19;3
22;16;18;10;12;13;21;26;7;17;9;4;15;2;23;5;6;24;8;14;11;1;20;25;19;3;69;5869419
69;5869419;22;16;18;10;12;13;21;26;7;17;9;4;15;2;23;5;6;24;8;14;11;1;20;25;19;3
22;16;18;10;12;13;7;26;21;17;9;4;15;2;23;5;6;24;8;14;11;1;20;25;19;3;69;5868565
69;5868565;22;16;18;10;12;13;7;26;21;17;9;4;15;2;23;5;6;24;8;14;11;1;20;25;19;3
22;16;18;10;12;13;7;26;4;17;9;21;15;2;23;5;6;24;8;14;11;1;20;25;19;3;69;5905708
69;5905708;22;16;18;10;12;13;7;26;4;17;9;21;15;2;23;5;6;24;8;14;11;1;20;25;19;3
22;16;18;10;12;13;7;26;4;17;9;21;15;2;3;5;6;24;8;14;11;1;20;25;19;23;69;5920933
69;5920933;22;16;18;10;12;13;7;26;4;17;9;21;15;2;3;5;6;24;8;14;11;1;20;25;19;23
3;16;18;10;12;13;7;26;4;17;9;21;15;2;22;5;6;24;8;14;11;1;20;25;19;23;69;5919228
69;5919228;3;16;18;10;12;13;7;26;4;17;9;21;15;2;22;5;6;24;8;14;11;1;20;25;19;23
3;16;18;17;12;13;7;26;4;10;9;21;15;2;22;5;6;24;8;14;11;1;20;25;19;23;69;5917200
69;5917200;3;16;18;17;12;13;7;26;4;10;9;21;15;2;22;5;6;24;8;14;11;1;20;25;19;23
3;16;18;17;12;13;7;26;25;10;9;21;15;2;22;5;6;24;8;14;11;1;20;4;19;23;69;5940012
69;5940012;3;16;18;17;12;13;7;26;25;10;9;21;15;2;22;5;6;24;8;14;11;1;20;4;19;23
3;16;18;17;12;13;7;26;25;10;9;21;15;2;22;5;6;11;8;14;24;1;20;4;19;23;69;5911761
69;5911761;3;16;18;17;12;13;7;26;25;10;9;21;15;2;22;5;6;11;8;14;24;1;20;4;19;23
3;16;18;17;12;13;7;26;25;8;9;21;15;2;22;5;6;11;10;14;24;1;20;4;19;23;69;5917409
69;5917409;3;16;18;17;12;13;7;26;25;8;9;21;15;2;22;5;6;11;10;14;24;1;20;4;19;23
3;16;18;17;12;4;7;26;25;8;9;21;15;2;22;5;6;11;10;14;24;1;20;13;19;23;69;5928862
69;5928862;3;16;18;17;12;4;7;26;25;8;9;21;15;2;22;5;6;11;10;14;24;1;20;13;19;23
3;16;18;17;12;4;7;9;25;8;26;21;15;2;22;5;6;11;10;14;24;1;20;13;19;23;69;5952433
69;5952433;3;16;18;17;12;4;7;9;25;8;26;21;15;2;22;5;6;11;10;14;24;1;20;13;19;23
3;16;18;17;12;4;7;9;25;8;26;21;15;2;22;5;6;23;10;14;24;1;20;13;19;11;69;5953270
69;5953270;3;16;18;17;12;4;7;9;25;8;26;21;15;2;22;5;6;23;10;14;24;1;20;13;19;11
3;16;18;17;12;4;7;9;25;8;26;21;15;2;22;5;19;23;10;14;24;1;20;13;6;11;69;5920004
69;5920004;3;16;18;17;12;4;7;9;25;8;26;21;15;2;22;5;19;23;10;14;24;1;20;13;6;11
3;16;18;24;12;4;7;9;25;8;26;21;15;2;22;5;19;23;10;14;17;1;20;13;6;11;69;5919853
69;5919853;3;16;18;24;12;4;7;9;25;8;26;21;15;2;22;5;19;23;10;14;17;1;20;13;6;11
3;16;18;24;12;19;7;9;25;8;26;21;15;2;22;5;4;23;10;14;17;1;20;13;6;11;69;5921225
69;5921225;3;16;18;24;12;19;7;9;25;8;26;21;15;2;22;5;4;23;10;14;17;1;20;13;6;11
3;16;18;24;12;19;7;9;25;10;26;21;15;2;22;5;4;23;8;14;17;1;20;13;6;11;69;5913562
69;5913562;3;16;18;24;12;19;7;9;25;10;26;21;15;2;22;5;4;23;8;14;17;1;20;13;6;11
3;16;18;24;12;19;7;9;25;10;26;21;22;2;15;5;4;23;8;14;17;1;20;13;6;11;69;5929313
70;5929313;3;16;18;24;12;19;7;9;25;10;26;21;22;2;15;5;4;23;8;14;17;1;20;13;6;11
3;16;18;24;12;19;7;9;25;10;26;21;22;2;13;5;4;23;8;14;17;1;20;15;6;11;70;5939544
70;5939544;3;16;18;24;12;19;7;9;25;10;26;21;22;2;13;5;4;23;8;14;17;1;20;15;6;11
3;16;6;24;12;19;7;9;25;10;26;21;22;2;13;5;4;23;8;14;17;1;20;15;18;11;70;6033428
70;5939544;3;16;18;24;12;19;7;9;25;10;26;21;22;2;13;5;4;23;8;14;17;1;20;15;6;11
3;16;18;24;12;19;7;9;25;2;26;21;22;10;13;5;4;23;8;14;17;1;20;15;6;11;70;5956553
70;5956553;3;16;18;24;12;19;7;9;25;2;26;21;22;10;13;5;4;23;8;14;17;1;20;15;6;11
3;16;1;24;12;19;7;9;25;2;26;21;22;10;13;5;4;23;8;14;17;18;20;15;6;11;70;5953984
70;5953984;3;16;1;24;12;19;7;9;25;2;26;21;22;10;13;5;4;23;8;14;17;18;20;15;6;11
3;16;7;24;12;19;1;9;25;2;26;21;22;10;13;5;4;23;8;14;17;18;20;15;6;11;70;5875705
70;5875705;3;16;7;24;12;19;1;9;25;2;26;21;22;10;13;5;4;23;8;14;17;18;20;15;6;11
3;16;7;22;12;19;1;9;25;2;26;21;24;10;13;5;4;23;8;14;17;18;20;15;6;11;70;5883235
70;5883235;3;16;7;22;12;19;1;9;25;2;26;21;24;10;13;5;4;23;8;14;17;18;20;15;6;11
21;16;7;22;12;19;1;9;25;2;26;3;24;10;13;5;4;23;8;14;17;18;20;15;6;11;70;5920352
70;5920352;21;16;7;22;12;19;1;9;25;2;26;3;24;10;13;5;4;23;8;14;17;18;20;15;6;11
21;16;7;22;12;19;1;9;10;2;26;3;24;25;13;5;4;23;8;14;17;18;20;15;6;11;70;5924029
70;5920352;21;16;7;22;12;19;1;9;25;2;26;3;24;10;13;5;4;23;8;14;17;18;20;15;6;11
21;16;7;5;12;19;1;9;25;2;26;3;24;10;13;22;4;23;8;14;17;18;20;15;6;11;70;6100949
70;5920352;21;16;7;22;12;19;1;9;25;2;26;3;24;10;13;5;4;23;8;14;17;18;20;15;6;11
2;16;7;22;12;19;1;9;25;21;26;3;24;10;13;5;4;23;8;14;17;18;20;15;6;11;70;5845168
70;5845168;2;16;7;22;12;19;1;9;25;21;26;3;24;10;13;5;4;23;8;14;17;18;20;15;6;11
2;16;7;22;12;19;1;9;25;21;18;3;24;10;13;5;4;23;8;14;17;26;20;15;6;11;70;5819993
70;5819993;2;16;7;22;12;19;1;9;25;21;18;3;24;10;13;5;4;23;8;14;17;26;20;15;6;11
2;16;7;22;12;19;13;9;25;21;18;3;24;10;1;5;4;23;8;14;17;26;20;15;6;11;70;5867492
70;5819993;2;16;7;22;12;19;1;9;25;21;18;3;24;10;13;5;4;23;8;14;17;26;20;15;6;11
2;16;7;22;12;19;5;9;25;21;18;3;24;10;13;1;4;23;8;14;17;26;20;15;6;11;70;5819497
70;5819497;2;16;7;22;12;19;5;9;25;21;18;3;24;10;13;1;4;23;8;14;17;26;20;15;6;11
2;16;7;22;12;17;5;9;25;21;18;3;24;10;13;1;4;23;8;14;19;26;20;15;6;11;70;5847971
70;5847971;2;16;7;22;12;17;5;9;25;21;18;3;24;10;13;1;4;23;8;14;19;26;20;15;6;11
2;16;20;22;12;17;5;9;25;21;18;3;24;10;13;1;4;23;8;14;19;26;7;15;6;11;70;5834847
70;5834847;2;16;20;22;12;17;5;9;25;21;18;3;24;10;13;1;4;23;8;14;19;26;7;15;6;11
2;16;20;22;12;17;5;9;25;21;18;3;24;10;13;6;4;23;8;14;19;26;7;15;1;11;70;5835833
70;5835833;2;16;20;22;12;17;5;9;25;21;18;3;24;10;13;6;4;23;8;14;19;26;7;15;1;11
2;16;20;22;12;17;5;9;8;21;18;3;24;10;13;6;4;23;25;14;19;26;7;15;1;11;70;5847437
70;5847437;2;16;20;22;12;17;5;9;8;21;18;3;24;10;13;6;4;23;25;14;19;26;7;15;1;11
2;16;20;22;12;17;5;9;8;21;18;19;24;10;13;6;4;23;25;14;3;26;7;15;1;11;70;5814949
70;5814949;2;16;20;22;12;17;5;9;8;21;18;19;24;10;13;6;4;23;25;14;3;26;7;15;1;11
2;6;20;22;12;17;5;9;8;21;18;19;24;10;13;16;4;23;25;14;3;26;7;15;1;11;70;5807256
70;5807256;2;6;20;22;12;17;5;9;8;21;18;19;24;10;13;16;4;23;25;14;3;26;7;15;1;11
2;6;20;22;12;17;5;9;25;21;18;19;24;10;13;16;4;23;8;14;3;26;7;15;1;11;70;5795366
71;5795366;2;6;20;22;12;17;5;9;25;21;18;19;24;10;13;16;4;23;8;14;3;26;7;15;1;11
2;6;20;22;12;17;5;7;25;21;18;19;24;10;13;16;4;23;8;14;3;26;9;15;1;11;71;5901634
71;5901634;2;6;20;22;12;17;5;7;25;21;18;19;24;10;13;16;4;23;8;14;3;26;9;15;1;11
2;6;20;22;12;14;5;7;25;21;18;19;24;10;13;16;4;23;8;17;3;26;9;15;1;11;71;6007751
71;5901634;2;6;20;22;12;17;5;7;25;21;18;19;24;10;13;16;4;23;8;14;3;26;9;15;1;11
2;6;20;8;12;17;5;7;25;21;18;19;24;10;13;16;4;23;22;14;3;26;9;15;1;11;71;5937078
71;5937078;2;6;20;8;12;17;5;7;25;21;18;19;24;10;13;16;4;23;22;14;3;26;9;15;1;11
2;6;20;8;12;17;5;21;25;7;18;19;24;10;13;16;4;23;22;14;3;26;9;15;1;11;71;5937238
71;5937238;2;6;20;8;12;17;5;21;25;7;18;19;24;10;13;16;4;23;22;14;3;26;9;15;1;11
2;6;20;8;18;17;5;21;25;7;12;19;24;10;13;16;4;23;22;14;3;26;9;15;1;11;71;5946667
71;5946667;2;6;20;8;18;17;5;21;25;7;12;19;24;10;13;16;4;23;22;14;3;26;9;15;1;11
2;6;20;8;18;17;5;21;25;7;12;19;24;10;13;16;14;23;22;4;3;26;9;15;1;11;71;5989228
71;5989228;2;6;20;8;18;17;5;21;25;7;12;19;24;10;13;16;14;23;22;4;3;26;9;15;1;11
2;6;20;8;18;12;5;21;25;7;17;19;24;10;13;16;14;23;22;4;3;26;9;15;1;11;71;6030400
71;6030400;2;6;20;8;18;12;5;21;25;7;17;19;24;10;13;16;14;23;22;4;3;26;9;15;1;11
2;6;20;8;18;12;5;21;25;7;17;19;16;10;13;24;14;23;22;4;3;26;9;15;1;11;71;6033053
71;6033053;2;6;20;8;18;12;5;21;25;7;17;19;16;10;13;24;14;23;22;4;3;26;9;15;1;11
2;6;20;8;18;12;5;21;25;7;22;19;16;10;13;24;14;23;17;4;3;26;9;15;1;11;71;6038587
71;6038587;2;6;20;8;18;12;5;21;25;7;22;19;16;10;13;24;14;23;17;4;3;26;9;15;1;11
2;6;20;8;22;12;5;21;25;7;18;19;16;10;13;24;14;23;17;4;3;26;9;15;1;11;71;5992277
71;5992277;2;6;20;8;22;12;5;21;25;7;18;19;16;10;13;24;14;23;17;4;3;26;9;15;1;11
2;6;20;8;22;12;5;21;25;7;18;19;16;10;13;24;14;23;17;4;15;26;9;3;1;11;71;6039435
71;6039435;2;6;20;8;22;12;5;21;25;7;18;19;16;10;13;24;14;23;17;4;15;26;9;3;1;11
2;16;20;8;22;12;5;21;25;7;18;19;6;10;13;24;14;23;17;4;15;26;9;3;1;11;71;6041874
71;6041874;2;16;20;8;22;12;5;21;25;7;18;19;6;10;13;24;14;23;17;4;15;26;9;3;1;11
2;16;20;8;22;12;5;21;25;7;18;19;6;1;13;24;14;23;17;4;15;26;9;3;10;11;71;6000120
71;6000120;2;16;20;8;22;12;5;21;25;7;18;19;6;1;13;24;14;23;17;4;15;26;9;3;10;11
2;16;20;8;22;12;5;21;25;7;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11;71;5991898
71;5991898;2;16;20;8;22;12;5;21;25;7;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11
2;16;20;12;22;8;5;21;25;7;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11;71;5921192
71;5921192;2;16;20;12;22;8;5;21;25;7;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11
2;16;20;12;22;8;5;21;25;7;18;24;6;1;13;19;14;23;17;4;15;26;9;11;10;3;71;6029717
71;5921192;2;16;20;12;22;8;5;21;25;7;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11
7;16;20;12;22;8;5;21;25;2;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11;71;5903633
71;5903633;7;16;20;12;22;8;5;21;25;2;18;24;6;1;13;19;14;23;17;4;15;26;9;3;10;11
7;16;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;4;15;26;9;3;10;11;71;5896159
71;5896159;7;16;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;4;15;26;9;3;10;11
7;10;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;4;15;26;9;3;16;11;71;5889664
71;5889664;7;10;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;4;15;26;9;3;16;11
7;10;20;12;5;8;22;24;25;2;18;21;6;1;13;19;14;23;17;4;15;26;9;3;16;11;71;5975163
72;5889664;7;10;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;4;15;26;9;3;16;11
7;4;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;10;15;26;9;3;16;11;72;5887608
72;5887608;7;4;20;12;22;8;5;24;25;2;18;21;6;1;13;19;14;23;17;10;15;26;9;3;16;11
7;4;20;12;22;8;5;24;25;17;18;21;6;1;13;19;14;23;2;10;15;26;9;3;16;11;72;5882194
72;5882194;7;4;20;12;22;8;5;24;25;17;18;21;6;1;13;19;14;23;2;10;15;26;9;3;16;11
7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;14;23;2;10;12;26;9;3;16;11;72;5867985
72;5867985;7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;14;23;2;10;12;26;9;3;16;11
7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;14;10;12;26;9;3;16;11;72;5775356
72;5775356;7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;14;10;12;26;9;3;16;11
7;4;20;15;22;8;26;24;25;17;18;21;6;1;13;19;2;23;14;10;12;5;9;3;16;11;72;6008736
72;5775356;7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;14;10;12;26;9;3;16;11
7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;10;14;12;26;9;3;16;11;72;5951802
72;5951802;7;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;10;14;12;26;9;3;16;11
9;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;10;14;12;26;7;3;16;11;72;5954126
72;5954126;9;4;20;15;22;8;5;24;25;17;18;21;6;1;13;19;2;23;10;14;12;26;7;3;16;11
9;4;20;15;22;8;5;24;25;17;18;21;6;1;13;14;2;23;10;19;12;26;7;3;16;11;72;5956932
72;5956932;9;4;20;15;22;8;5;24;25;17;18;21;6;1;13;14;2;23;10;19;12;26;7;3;16;11
9;4;20;15;22;8;5;24;25;17;18;21;6;1;13;14;2;23;10;19;12;3;7;26;16;11;72;5951745
72;5951745;9;4;20;15;22;8;5;24;25;17;18;21;6;1;13;14;2;23;10;19;12;3;7;26;16;11
17;4;20;15;22;8;5;24;25;9;18;21;6;1;13;14;2;23;10;19;12;3;7;26;16;11;72;5886477
72;5886477;17;4;20;15;22;8;5;24;25;9;18;21;6;1;13;14;2;23;10;19;12;3;7;26;16;11
17;4;20;15;22;8;5;24;25;9;18;21;6;1;12;14;2;23;10;19;13;3;7;26;16;11;72;5880876
72;5880876;17;4;20;15;22;8;5;24;25;9;18;21;6;1;12;14;2;23;10;19;13;3;7;26;16;11
17;20;4;15;22;8;5;24;25;9;18;21;6;1;12;14;2;23;10;19;13;3;7;26;16;11;72;5882646
72;5882646;17;20;4;15;22;8;5;24;25;9;18;21;6;1;12;14;2;23;10;19;13;3;7;26;16;11
17;20;4;15;22;8;5;24;25;9;18;21;6;1;12;14;3;23;10;19;13;2;7;26;16;11;72;5889671
72;5889671;17;20;4;15;22;8;5;24;25;9;18;21;6;1;12;14;3;23;10;19;13;2;7;26;16;11
7;20;4;15;22;8;5;24;25;9;18;21;6;1;12;14;3;23;10;19;13;2;17;26;16;11;72;5887058
72;5887058;7;20;4;15;22;8;5;24;25;9;18;21;6;1;12;14;3;23;10;19;13;2;17;26;16;11
7;20;4;15;22;18;5;24;25;9;8;21;6;1;12;14;3;23;10;19;13;2;17;26;16;11;72;5903134
72;5903134;7;20;4;15;22;18;5;24;25;9;8;21;6;1;12;14;3;23;10;19;13;2;17;26;16;11
7;20;4;15;22;11;5;24;25;9;8;21;6;1;12;14;3;23;10;19;13;2;17;26;16;18;72;5992334
72;5992334;7;20;4;15;22;11;5;24;25;9;8;21;6;1;12;14;3;23;10;19;13;2;17;26;16;18
7;20;4;15;22;11;5;24;25;9;8;6;21;1;12;14;3;23;10;19;13;2;17;26;16;18;72;5992546
72;5992546;7;20;4;15;22;11;5;24;25;9;8;6;21;1;12;14;3;23;10;19;13;2;17;26;16;18
7;20;4;15;22;11;5;10;25;9;8;6;21;1;12;14;3;23;24;19;13;2;17;26;16;18;72;5992449
72;5992449;7;20;4;15;22;11;5;10;25;9;8;6;21;1;12;14;3;23;24;19;13;2;17;26;16;18
7;20;4;15;22;11;5;10;25;21;8;6;9;1;12;14;3;23;24;19;13;2;17;26;16;18;72;5981976
72;5981976;7;20;4;15;22;11;5;10;25;21;8;6;9;1;12;14;3;23;24;19;13;2;17;26;16;18
7;20;15;4;22;11;5;10;25;21;8;6;9;1;12;14;3;23;24;19;13;2;17;26;16;18;72;5967945
73;5967945;7;20;15;4;22;11;5;10;25;21;8;6;9;1;12;14;3;23;24;19;13;2;17;26;16;18
7;20;15;4;22;11;5;10;3;21;8;6;9;1;12;14;25;23;24;19;13;2;17;26;16;18;73;5969587
73;5969587;7;20;15;4;22;11;5;10;3;21;8;6;9;1;12;14;25;23;24;19;13;2;17;26;16;18
7;20;15;4;22;19;5;10;3;21;8;6;9;1;12;14;25;23;24;11;13;2;17;26;16;18;73;5957546
73;5957546;7;20;15;4;22;19;5;10;3;21;8;6;9;1;12;14;25;23;24;11;13;2;17;26;16;18
7;20;23;4;22;19;5;10;3;21;8;6;9;1;12;14;25;15;24;11;13;2;17;26;16;18;73;5948109
73;5948109;7;20;23;4;22;19;5;10;3;21;8;6;9;1;12;14;25;15;24;11;13;2;17;26;16;18
