"X1";"X35364";"X4";"X9";"X2";"X8";"X10";"X6";"X7";"X11";"X3";"X12";"X5";"X1.1"
38;42366;2;1;4;9;3;5;12;6;8;10;11;7
2;1;4;9;7;5;12;6;8;10;11;3;38;42368
38;42368;2;1;4;9;7;5;12;6;8;10;11;3
2;1;4;9;7;12;5;6;8;10;11;3;38;49222
38;49222;2;1;4;9;7;12;5;6;8;10;11;3
2;1;7;9;4;12;5;6;8;10;11;3;38;47664
38;47664;2;1;7;9;4;12;5;6;8;10;11;3
2;1;7;9;4;12;5;6;11;10;8;3;38;47540
38;47540;2;1;7;9;4;12;5;6;11;10;8;3
2;1;7;11;4;12;5;6;9;10;8;3;38;51276
38;47540;2;1;7;9;4;12;5;6;11;10;8;3
2;1;7;12;4;9;5;6;11;10;8;3;38;44812
38;44812;2;1;7;12;4;9;5;6;11;10;8;3
2;1;6;12;4;9;5;7;11;10;8;3;38;40184
38;40184;2;1;6;12;4;9;5;7;11;10;8;3
2;1;6;3;4;9;5;7;11;10;8;12;38;43736
38;43736;2;1;6;3;4;9;5;7;11;10;8;12
2;1;6;12;4;9;5;7;11;10;8;3;38;40184
38;40184;2;1;6;12;4;9;5;7;11;10;8;3
2;1;12;6;4;9;5;7;11;10;8;3;38;39492
38;39492;2;1;12;6;4;9;5;7;11;10;8;3
2;1;4;6;12;9;5;7;11;10;8;3;38;40730
38;40730;2;1;4;6;12;9;5;7;11;10;8;3
2;1;4;6;3;9;5;7;11;10;8;12;38;45762
38;40730;2;1;4;6;12;9;5;7;11;10;8;3
2;1;4;6;12;9;7;5;11;10;8;3;38;40750
39;40750;2;1;4;6;12;9;7;5;11;10;8;3
2;1;4;6;7;9;12;5;11;10;8;3;39;42262
39;42262;2;1;4;6;7;9;12;5;11;10;8;3
2;1;4;12;7;9;6;5;11;10;8;3;39;37454
39;37454;2;1;4;12;7;9;6;5;11;10;8;3
2;9;4;12;7;1;6;5;11;10;8;3;39;37288
39;37288;2;9;4;12;7;1;6;5;11;10;8;3
2;9;10;12;7;1;6;5;11;4;8;3;39;49012
39;37288;2;9;4;12;7;1;6;5;11;10;8;3
2;9;8;12;7;1;6;5;11;10;4;3;39;41410
39;37288;2;9;4;12;7;1;6;5;11;10;8;3
2;9;11;12;7;1;6;5;4;10;8;3;39;36138
39;36138;2;9;11;12;7;1;6;5;4;10;8;3
2;9;11;12;1;7;6;5;4;10;8;3;39;28950
39;28950;2;9;11;12;1;7;6;5;4;10;8;3
2;9;11;3;1;7;6;5;4;10;8;12;39;32502
39;32502;2;9;11;3;1;7;6;5;4;10;8;12
2;5;11;3;1;7;6;9;4;10;8;12;39;47426
39;47426;2;5;11;3;1;7;6;9;4;10;8;12
2;9;11;3;1;7;6;5;4;10;8;12;39;32502
39;32502;2;9;11;3;1;7;6;5;4;10;8;12
2;9;11;6;1;7;3;5;4;10;8;12;39;34620
39;34620;2;9;11;6;1;7;3;5;4;10;8;12
2;9;11;6;1;7;8;5;4;10;3;12;39;31490
39;31490;2;9;11;6;1;7;8;5;4;10;3;12
2;11;9;6;1;7;8;5;4;10;3;12;39;46006
39;31490;2;9;11;6;1;7;8;5;4;10;3;12
2;9;11;6;1;7;8;5;10;4;3;12;39;48450
39;31490;2;9;11;6;1;7;8;5;4;10;3;12
2;9;11;6;1;3;8;5;4;10;7;12;39;38874
39;38874;2;9;11;6;1;3;8;5;4;10;7;12
3;9;11;6;1;2;8;5;4;10;7;12;39;41880
39;38874;2;9;11;6;1;3;8;5;4;10;7;12
2;9;11;6;1;3;8;10;4;5;7;12;39;40214
39;40214;2;9;11;6;1;3;8;10;4;5;7;12
2;11;9;6;1;3;8;10;4;5;7;12;39;45930
39;40214;2;9;11;6;1;3;8;10;4;5;7;12
2;9;11;12;1;3;8;10;4;5;7;6;39;38314
39;38314;2;9;11;12;1;3;8;10;4;5;7;6
2;9;11;12;1;3;8;10;5;4;7;6;39;38210
40;38210;2;9;11;12;1;3;8;10;5;4;7;6
2;9;11;7;1;3;8;10;5;4;12;6;40;42052
40;38210;2;9;11;12;1;3;8;10;5;4;7;6
2;9;11;4;1;3;8;10;5;12;7;6;40;47088
40;38210;2;9;11;12;1;3;8;10;5;4;7;6
2;9;11;12;7;3;8;10;5;4;1;6;40;40826
40;40826;2;9;11;12;7;3;8;10;5;4;1;6
7;9;11;12;2;3;8;10;5;4;1;6;40;40412
40;40412;7;9;11;12;2;3;8;10;5;4;1;6
7;9;11;12;2;3;6;10;5;4;1;8;40;41704
40;40412;7;9;11;12;2;3;8;10;5;4;1;6
7;9;11;12;5;3;8;10;2;4;1;6;40;37054
40;37054;7;9;11;12;5;3;8;10;2;4;1;6
7;9;11;12;5;3;8;4;2;10;1;6;40;40098
40;37054;7;9;11;12;5;3;8;10;2;4;1;6
1;9;11;12;5;3;8;10;2;4;7;6;40;51738
40;37054;7;9;11;12;5;3;8;10;2;4;1;6
7;9;11;12;8;3;5;10;2;4;1;6;40;43242
40;43242;7;9;11;12;8;3;5;10;2;4;1;6
7;9;11;12;3;8;5;10;2;4;1;6;40;36702
40;36702;7;9;11;12;3;8;5;10;2;4;1;6
7;1;11;12;3;8;5;10;2;4;9;6;40;30204
40;30204;7;1;11;12;3;8;5;10;2;4;9;6
4;1;11;12;3;8;5;10;2;7;9;6;40;31642
40;31642;4;1;11;12;3;8;5;10;2;7;9;6
4;1;11;2;3;8;5;10;12;7;9;6;40;29230
40;29230;4;1;11;2;3;8;5;10;12;7;9;6
4;1;11;2;3;12;5;10;8;7;9;6;40;40604
40;40604;4;1;11;2;3;12;5;10;8;7;9;6
9;1;11;2;3;12;5;10;8;7;4;6;40;53460
40;40604;4;1;11;2;3;12;5;10;8;7;9;6
4;1;11;2;9;12;5;10;8;7;3;6;40;43256
40;40604;4;1;11;2;3;12;5;10;8;7;9;6
8;1;11;2;3;12;5;10;4;7;9;6;40;46436
40;40604;4;1;11;2;3;12;5;10;8;7;9;6
4;3;11;2;1;12;5;10;8;7;9;6;40;34502
40;34502;4;3;11;2;1;12;5;10;8;7;9;6
1;3;11;2;4;12;5;10;8;7;9;6;40;40048
40;34502;4;3;11;2;1;12;5;10;8;7;9;6
4;3;11;12;1;2;5;10;8;7;9;6;40;38558
41;34502;4;3;11;2;1;12;5;10;8;7;9;6
4;3;11;2;1;12;8;10;5;7;9;6;41;36870
41;34502;4;3;11;2;1;12;5;10;8;7;9;6
3;4;11;2;1;12;5;10;8;7;9;6;41;42250
41;34502;4;3;11;2;1;12;5;10;8;7;9;6
4;3;11;2;7;12;5;10;8;1;9;6;41;35598
41;35598;4;3;11;2;7;12;5;10;8;1;9;6
4;3;11;2;7;1;5;10;8;12;9;6;41;44358
41;35598;4;3;11;2;7;12;5;10;8;1;9;6
4;9;11;2;7;12;5;10;8;1;3;6;41;34474
41;34474;4;9;11;2;7;12;5;10;8;1;3;6
4;9;11;2;7;10;5;12;8;1;3;6;41;53106
41;34474;4;9;11;2;7;12;5;10;8;1;3;6
12;9;11;2;7;4;5;10;8;1;3;6;41;32650
41;32650;12;9;11;2;7;4;5;10;8;1;3;6
12;9;11;2;7;3;5;10;8;1;4;6;41;36826
41;32650;12;9;11;2;7;4;5;10;8;1;3;6
12;9;11;2;7;4;1;10;8;5;3;6;41;33998
41;33998;12;9;11;2;7;4;1;10;8;5;3;6
12;9;11;2;7;4;1;8;10;5;3;6;41;34460
41;33998;12;9;11;2;7;4;1;10;8;5;3;6
12;9;11;2;5;4;1;10;8;7;3;6;41;38760
41;38760;12;9;11;2;5;4;1;10;8;7;3;6
12;9;11;2;5;4;1;6;8;7;3;10;41;46550
41;46550;12;9;11;2;5;4;1;6;8;7;3;10
12;9;11;1;5;4;2;6;8;7;3;10;41;50980
41;46550;12;9;11;2;5;4;1;6;8;7;3;10
12;9;8;2;5;4;1;6;11;7;3;10;41;48286
41;48286;12;9;8;2;5;4;1;6;11;7;3;10
12;9;11;2;5;4;1;6;8;7;3;10;41;46550
41;46550;12;9;11;2;5;4;1;6;8;7;3;10
12;9;11;2;4;5;1;6;8;7;3;10;41;54166
41;46550;12;9;11;2;5;4;1;6;8;7;3;10
12;9;11;2;5;4;8;6;1;7;3;10;41;44214
41;44214;12;9;11;2;5;4;8;6;1;7;3;10
12;9;11;2;5;4;8;6;1;7;10;3;41;45546
41;45546;12;9;11;2;5;4;8;6;1;7;10;3
12;9;11;2;8;4;5;6;1;7;10;3;41;45370
41;45370;12;9;11;2;8;4;5;6;1;7;10;3
12;9;11;2;8;4;6;5;1;7;10;3;41;27798
42;27798;12;9;11;2;8;4;6;5;1;7;10;3
12;9;11;2;8;4;6;5;7;1;10;3;42;37562
42;27798;12;9;11;2;8;4;6;5;1;7;10;3
12;10;11;2;8;4;6;5;1;7;9;3;42;42870
42;27798;12;9;11;2;8;4;6;5;1;7;10;3
12;9;11;2;5;4;6;8;1;7;10;3;42;42750
42;27798;12;9;11;2;8;4;6;5;1;7;10;3
12;9;11;2;8;4;6;5;1;10;7;3;42;29668
42;29668;12;9;11;2;8;4;6;5;1;10;7;3
12;9;11;2;1;4;6;5;8;10;7;3;42;35278
42;29668;12;9;11;2;8;4;6;5;1;10;7;3
12;9;5;2;8;4;6;11;1;10;7;3;42;44524
42;29668;12;9;11;2;8;4;6;5;1;10;7;3
12;9;11;2;8;5;6;4;1;10;7;3;42;44758
42;29668;12;9;11;2;8;4;6;5;1;10;7;3
12;9;11;2;8;4;6;5;1;3;7;10;42;28516
42;28516;12;9;11;2;8;4;6;5;1;3;7;10
12;2;11;9;8;4;6;5;1;3;7;10;42;28566
42;28566;12;2;11;9;8;4;6;5;1;3;7;10
12;2;11;9;8;4;6;5;1;7;3;10;42;26516
42;26516;12;2;11;9;8;4;6;5;1;7;3;10
12;3;11;9;8;4;6;5;1;7;2;10;42;27868
42;27868;12;3;11;9;8;4;6;5;1;7;2;10
12;1;11;9;8;4;6;5;3;7;2;10;42;36644
42;27868;12;3;11;9;8;4;6;5;1;7;2;10
12;5;11;9;8;4;6;3;1;7;2;10;42;54624
42;27868;12;3;11;9;8;4;6;5;1;7;2;10
12;3;11;9;8;4;1;5;6;7;2;10;42;31508
42;27868;12;3;11;9;8;4;6;5;1;7;2;10
11;3;12;9;8;4;6;5;1;7;2;10;42;24974
42;24974;11;3;12;9;8;4;6;5;1;7;2;10
11;3;12;5;8;4;6;9;1;7;2;10;42;27794
42;27794;11;3;12;5;8;4;6;9;1;7;2;10
11;3;12;5;8;4;10;9;1;7;2;6;42;36788
42;27794;11;3;12;5;8;4;6;9;1;7;2;10
11;3;12;9;8;4;6;5;1;7;2;10;42;24974
42;24974;11;3;12;9;8;4;6;5;1;7;2;10
11;3;12;9;7;4;6;5;1;8;2;10;42;33182
42;24974;11;3;12;9;8;4;6;5;1;7;2;10
11;3;12;9;8;2;6;5;1;7;4;10;42;33566
43;24974;11;3;12;9;8;4;6;5;1;7;2;10
11;3;12;9;8;4;10;5;1;7;2;6;43;33968
43;24974;11;3;12;9;8;4;6;5;1;7;2;10
11;7;12;9;8;4;6;5;1;3;2;10;43;34394
43;24974;11;3;12;9;8;4;6;5;1;7;2;10
11;3;12;9;8;4;6;5;2;7;1;10;43;24992
43;24992;11;3;12;9;8;4;6;5;2;7;1;10
11;3;12;5;8;4;6;9;2;7;1;10;43;27812
43;24992;11;3;12;9;8;4;6;5;2;7;1;10
11;3;12;9;8;4;6;5;10;7;1;2;43;25322
43;25322;11;3;12;9;8;4;6;5;10;7;1;2
11;3;12;9;8;4;6;5;7;10;1;2;43;28002
43;25322;11;3;12;9;8;4;6;5;10;7;1;2
11;3;12;9;8;4;6;5;7;10;1;2;43;28002
43;25322;11;3;12;9;8;4;6;5;10;7;1;2
11;3;12;9;10;4;6;5;8;7;1;2;43;31022
43;31022;11;3;12;9;10;4;6;5;8;7;1;2
11;3;12;2;10;4;6;5;8;7;1;9;43;33232
43;31022;11;3;12;9;10;4;6;5;8;7;1;2
11;3;12;9;10;2;6;5;8;7;1;4;43;41434
43;31022;11;3;12;9;10;4;6;5;8;7;1;2
11;3;12;7;10;4;6;5;8;9;1;2;43;45806
43;31022;11;3;12;9;10;4;6;5;8;7;1;2
11;3;12;9;10;4;1;5;8;7;6;2;43;35412
43;31022;11;3;12;9;10;4;6;5;8;7;1;2
11;3;12;9;2;4;6;5;8;7;1;10;43;30390
43;30390;11;3;12;9;2;4;6;5;8;7;1;10
11;3;12;9;7;4;6;5;8;2;1;10;43;47174
43;30390;11;3;12;9;2;4;6;5;8;7;1;10
11;3;4;9;2;12;6;5;8;7;1;10;43;38262
43;30390;11;3;12;9;2;4;6;5;8;7;1;10
11;3;12;6;2;4;9;5;8;7;1;10;43;28544
43;28544;11;3;12;6;2;4;9;5;8;7;1;10
9;3;12;6;2;4;11;5;8;7;1;10;43;28728
43;28728;9;3;12;6;2;4;11;5;8;7;1;10
9;3;7;6;2;4;11;5;8;12;1;10;43;47654
43;28728;9;3;12;6;2;4;11;5;8;7;1;10
9;3;12;1;2;4;11;5;8;7;6;10;43;31832
43;28728;9;3;12;6;2;4;11;5;8;7;1;10
9;3;12;11;2;4;6;5;8;7;1;10;43;29606
44;28728;9;3;12;6;2;4;11;5;8;7;1;10
9;3;12;6;2;4;5;11;8;7;1;10;44;39680
44;28728;9;3;12;6;2;4;11;5;8;7;1;10
9;3;11;6;2;4;12;5;8;7;1;10;44;26576
44;26576;9;3;11;6;2;4;12;5;8;7;1;10
9;3;11;6;5;4;12;2;8;7;1;10;44;37270
44;26576;9;3;11;6;2;4;12;5;8;7;1;10
9;3;11;8;2;4;12;5;6;7;1;10;44;29000
44;26576;9;3;11;6;2;4;12;5;8;7;1;10
9;6;11;3;2;4;12;5;8;7;1;10;44;20838
44;20838;9;6;11;3;2;4;12;5;8;7;1;10
9;6;7;3;2;4;12;5;8;11;1;10;44;26112
44;20838;9;6;11;3;2;4;12;5;8;7;1;10
9;6;11;3;2;10;12;5;8;7;1;4;44;30764
44;20838;9;6;11;3;2;4;12;5;8;7;1;10
9;12;11;3;2;4;6;5;8;7;1;10;44;31850
44;20838;9;6;11;3;2;4;12;5;8;7;1;10
9;6;11;12;2;4;3;5;8;7;1;10;44;21054
44;21054;9;6;11;12;2;4;3;5;8;7;1;10
9;7;11;12;2;4;3;5;8;6;1;10;44;41008
44;21054;9;6;11;12;2;4;3;5;8;7;1;10
9;6;12;11;2;4;3;5;8;7;1;10;44;23950
44;23950;9;6;12;11;2;4;3;5;8;7;1;10
9;6;12;11;4;2;3;5;8;7;1;10;44;32294
44;23950;9;6;12;11;2;4;3;5;8;7;1;10
9;4;12;11;2;6;3;5;8;7;1;10;44;23800
44;23800;9;4;12;11;2;6;3;5;8;7;1;10
9;4;12;11;2;6;1;5;8;7;3;10;44;27320
44;23800;9;4;12;11;2;6;3;5;8;7;1;10
9;4;12;11;2;6;3;7;8;5;1;10;44;22922
44;22922;9;4;12;11;2;6;3;7;8;5;1;10
9;4;12;11;2;8;3;7;6;5;1;10;44;30054
44;30054;9;4;12;11;2;8;3;7;6;5;1;10
9;2;12;11;4;8;3;7;6;5;1;10;44;36554
44;30054;9;4;12;11;2;8;3;7;6;5;1;10
5;4;12;11;2;8;3;7;6;9;1;10;44;53472
44;30054;9;4;12;11;2;8;3;7;6;5;1;10
9;4;12;11;2;3;8;7;6;5;1;10;44;27678
44;27678;9;4;12;11;2;3;8;7;6;5;1;10
9;4;12;11;2;3;8;7;6;5;10;1;44;29816
45;27678;9;4;12;11;2;3;8;7;6;5;1;10
9;4;12;2;11;3;8;7;6;5;1;10;45;27838
45;27838;9;4;12;2;11;3;8;7;6;5;1;10
9;4;12;2;11;3;8;7;6;1;5;10;45;28216
45;28216;9;4;12;2;11;3;8;7;6;1;5;10
9;4;12;2;11;10;8;7;6;1;5;3;45;35620
45;35620;9;4;12;2;11;10;8;7;6;1;5;3
9;4;12;2;8;10;11;7;6;1;5;3;45;32826
45;32826;9;4;12;2;8;10;11;7;6;1;5;3
4;9;12;2;8;10;11;7;6;1;5;3;45;36338
45;36338;4;9;12;2;8;10;11;7;6;1;5;3
4;9;12;2;8;10;11;3;6;1;5;7;45;42480
45;42480;4;9;12;2;8;10;11;3;6;1;5;7
4;2;12;9;8;10;11;3;6;1;5;7;45;38692
45;38692;4;2;12;9;8;10;11;3;6;1;5;7
4;9;12;2;8;10;11;3;6;1;5;7;45;42480
45;38692;4;2;12;9;8;10;11;3;6;1;5;7
9;2;12;4;8;10;11;3;6;1;5;7;45;37996
45;37996;9;2;12;4;8;10;11;3;6;1;5;7
9;2;12;4;8;10;7;3;6;1;5;11;45;41722
45;41722;9;2;12;4;8;10;7;3;6;1;5;11
9;2;1;4;8;10;7;3;6;12;5;11;45;40554
45;40554;9;2;1;4;8;10;7;3;6;12;5;11
9;2;1;10;8;4;7;3;6;12;5;11;45;40128
45;40128;9;2;1;10;8;4;7;3;6;12;5;11
9;2;5;10;8;4;7;3;6;12;1;11;45;38916
45;38916;9;2;5;10;8;4;7;3;6;12;1;11
9;2;1;10;8;4;7;3;6;12;5;11;45;40128
45;38916;9;2;5;10;8;4;7;3;6;12;1;11
9;2;5;10;8;4;7;1;6;12;3;11;45;48078
45;38916;9;2;5;10;8;4;7;3;6;12;1;11
9;2;8;10;5;4;7;3;6;12;1;11;45;46876
45;46876;9;2;8;10;5;4;7;3;6;12;1;11
5;2;8;10;9;4;7;3;6;12;1;11;45;54268
45;46876;9;2;8;10;5;4;7;3;6;12;1;11
9;2;8;6;5;4;7;3;10;12;1;11;45;42562
45;42562;9;2;8;6;5;4;7;3;10;12;1;11
9;2;8;6;5;4;7;3;11;12;1;10;45;49316
45;42562;9;2;8;6;5;4;7;3;10;12;1;11
9;2;8;6;5;4;3;7;10;12;1;11;45;37230
46;37230;9;2;8;6;5;4;3;7;10;12;1;11
9;2;8;6;5;4;3;10;7;12;1;11;46;43898
46;37230;9;2;8;6;5;4;3;7;10;12;1;11
9;2;4;6;5;8;3;7;10;12;1;11;46;41062
46;41062;9;2;4;6;5;8;3;7;10;12;1;11
9;11;4;6;5;8;3;7;10;12;1;2;46;32026
46;32026;9;11;4;6;5;8;3;7;10;12;1;2
9;2;4;6;5;8;3;7;10;12;1;11;46;41062
46;32026;9;11;4;6;5;8;3;7;10;12;1;2
9;11;4;6;1;8;3;7;10;12;5;2;46;32226
46;32226;9;11;4;6;1;8;3;7;10;12;5;2
1;11;4;6;9;8;3;7;10;12;5;2;46;34830
46;34830;1;11;4;6;9;8;3;7;10;12;5;2
1;11;4;3;9;8;6;7;10;12;5;2;46;33534
46;33534;1;11;4;3;9;8;6;7;10;12;5;2
1;11;4;3;9;8;6;7;10;5;12;2;46;35446
46;33534;1;11;4;3;9;8;6;7;10;12;5;2
3;11;4;1;9;8;6;7;10;12;5;2;46;34014
46;34014;3;11;4;1;9;8;6;7;10;12;5;2
3;11;4;5;9;8;6;7;10;12;1;2;46;32048
46;32048;3;11;4;5;9;8;6;7;10;12;1;2
3;9;4;5;11;8;6;7;10;12;1;2;46;38562
46;32048;3;11;4;5;9;8;6;7;10;12;1;2
3;11;4;5;9;8;10;7;6;12;1;2;46;37196
46;32048;3;11;4;5;9;8;6;7;10;12;1;2
3;11;4;5;9;8;6;7;1;12;10;2;46;32092
46;32092;3;11;4;5;9;8;6;7;1;12;10;2
3;5;4;11;9;8;6;7;1;12;10;2;46;28660
46;28660;3;5;4;11;9;8;6;7;1;12;10;2
3;5;4;11;6;8;9;7;1;12;10;2;46;32368
46;28660;3;5;4;11;9;8;6;7;1;12;10;2
3;5;4;11;9;8;6;7;1;10;12;2;46;28784
46;28784;3;5;4;11;9;8;6;7;1;10;12;2
9;5;4;11;3;8;6;7;1;10;12;2;46;40294
46;28784;3;5;4;11;9;8;6;7;1;10;12;2
3;5;4;11;6;8;9;7;1;10;12;2;46;32492
46;28784;3;5;4;11;9;8;6;7;1;10;12;2
3;5;11;4;9;8;6;7;1;10;12;2;46;27622
46;27622;3;5;11;4;9;8;6;7;1;10;12;2
11;5;3;4;9;8;6;7;1;10;12;2;46;31412
47;31412;11;5;3;4;9;8;6;7;1;10;12;2
1;5;3;4;9;8;6;7;11;10;12;2;47;38136
47;31412;11;5;3;4;9;8;6;7;1;10;12;2
11;5;3;1;9;8;6;7;4;10;12;2;47;29832
47;29832;11;5;3;1;9;8;6;7;4;10;12;2
11;5;3;4;9;8;6;7;1;10;12;2;47;31412
47;29832;11;5;3;1;9;8;6;7;4;10;12;2
11;5;3;1;6;8;9;7;4;10;12;2;47;25022
47;25022;11;5;3;1;6;8;9;7;4;10;12;2
2;5;3;1;6;8;9;7;4;10;12;11;47;47154
47;25022;11;5;3;1;6;8;9;7;4;10;12;2
11;5;3;1;6;8;9;4;7;10;12;2;47;28244
47;25022;11;5;3;1;6;8;9;7;4;10;12;2
11;5;2;1;6;8;9;7;4;10;12;3;47;24116
47;24116;11;5;2;1;6;8;9;7;4;10;12;3
11;5;2;1;6;8;3;7;4;10;12;9;47;26314
47;26314;11;5;2;1;6;8;3;7;4;10;12;9
11;5;2;1;6;3;8;7;4;10;12;9;47;23192
47;23192;11;5;2;1;6;3;8;7;4;10;12;9
6;5;2;1;11;3;8;7;4;10;12;9;47;34588
47;23192;11;5;2;1;6;3;8;7;4;10;12;9
11;5;2;1;6;3;8;12;4;10;7;9;47;35522
47;23192;11;5;2;1;6;3;8;7;4;10;12;9
12;5;2;1;6;3;8;7;4;10;11;9;47;39304
47;23192;11;5;2;1;6;3;8;7;4;10;12;9
11;5;2;1;3;6;8;7;4;10;12;9;47;37322
47;23192;11;5;2;1;6;3;8;7;4;10;12;9
11;5;2;7;6;3;8;1;4;10;12;9;47;24996
47;24996;11;5;2;7;6;3;8;1;4;10;12;9
11;5;2;7;6;3;12;1;4;10;8;9;47;20202
47;20202;11;5;2;7;6;3;12;1;4;10;8;9
11;5;2;7;6;3;9;1;4;10;8;12;47;21778
47;21778;11;5;2;7;6;3;9;1;4;10;8;12
11;5;2;7;6;3;9;1;4;8;10;12;47;25062
47;21778;11;5;2;7;6;3;9;1;4;10;8;12
11;5;2;7;6;8;9;1;4;10;3;12;47;24058
47;21778;11;5;2;7;6;3;9;1;4;10;8;12
11;5;2;7;4;3;9;1;6;10;8;12;47;28648
47;21778;11;5;2;7;6;3;9;1;4;10;8;12
2;5;11;7;6;3;9;1;4;10;8;12;47;41398
48;21778;11;5;2;7;6;3;9;1;4;10;8;12
11;1;2;7;6;3;9;5;4;10;8;12;48;38438
48;21778;11;5;2;7;6;3;9;1;4;10;8;12
11;5;2;7;6;3;9;1;4;12;8;10;48;36754
48;21778;11;5;2;7;6;3;9;1;4;10;8;12
11;5;2;7;6;3;4;1;9;10;8;12;48;22106
48;22106;11;5;2;7;6;3;4;1;9;10;8;12
11;5;2;7;6;3;8;1;9;10;4;12;48;23936
48;22106;11;5;2;7;6;3;4;1;9;10;8;12
11;5;2;7;6;3;4;1;9;12;8;10;48;37082
48;22106;11;5;2;7;6;3;4;1;9;10;8;12
11;5;2;7;6;3;1;4;9;10;8;12;48;28078
48;22106;11;5;2;7;6;3;4;1;9;10;8;12
11;5;2;7;6;3;8;1;9;10;4;12;48;23936
48;23936;11;5;2;7;6;3;8;1;9;10;4;12
10;5;2;7;6;3;8;1;9;11;4;12;48;28326
48;23936;11;5;2;7;6;3;8;1;9;10;4;12
11;1;2;7;6;3;8;5;9;10;4;12;48;40596
48;23936;11;5;2;7;6;3;8;1;9;10;4;12
11;2;5;7;6;3;8;1;9;10;4;12;48;45052
48;23936;11;5;2;7;6;3;8;1;9;10;4;12
11;5;2;7;6;3;4;1;9;10;8;12;48;22106
48;22106;11;5;2;7;6;3;4;1;9;10;8;12
11;5;2;7;6;3;10;1;9;4;8;12;48;24228
48;22106;11;5;2;7;6;3;4;1;9;10;8;12
11;5;2;7;6;3;4;1;9;10;12;8;48;15992
48;15992;11;5;2;7;6;3;4;1;9;10;12;8
11;10;2;7;6;3;4;1;9;5;12;8;48;45990
48;15992;11;5;2;7;6;3;4;1;9;10;12;8
11;3;2;7;6;5;4;1;9;10;12;8;48;24826
48;15992;11;5;2;7;6;3;4;1;9;10;12;8
11;5;2;7;6;3;4;1;9;10;8;12;48;22106
48;15992;11;5;2;7;6;3;4;1;9;10;12;8
11;5;2;1;6;3;4;7;9;10;12;8;48;14188
48;14188;11;5;2;1;6;3;4;7;9;10;12;8
11;5;2;1;6;3;4;12;9;10;7;8;48;28896
48;14188;11;5;2;1;6;3;4;7;9;10;12;8
11;5;2;1;6;7;4;3;9;10;12;8;48;24216
48;14188;11;5;2;1;6;3;4;7;9;10;12;8
11;9;2;1;6;3;4;7;5;10;12;8;48;33068
49;14188;11;5;2;1;6;3;4;7;9;10;12;8
11;1;2;5;6;3;4;7;9;10;12;8;49;27426
49;14188;11;5;2;1;6;3;4;7;9;10;12;8
11;5;2;1;6;3;8;7;9;10;12;4;49;19088
49;19088;11;5;2;1;6;3;8;7;9;10;12;4
11;8;2;1;6;3;5;7;9;10;12;4;49;31368
49;19088;11;5;2;1;6;3;8;7;9;10;12;4
11;5;2;1;10;3;8;7;9;6;12;4;49;38764
49;19088;11;5;2;1;6;3;8;7;9;10;12;4
11;4;2;1;6;3;8;7;9;10;12;5;49;29996
49;19088;11;5;2;1;6;3;8;7;9;10;12;4
11;5;2;1;8;3;6;7;9;10;12;4;49;19338
49;19338;11;5;2;1;8;3;6;7;9;10;12;4
11;5;2;1;12;3;6;7;9;10;8;4;49;20234
49;20234;11;5;2;1;12;3;6;7;9;10;8;4
11;8;2;1;12;3;6;7;9;10;5;4;49;33746
49;20234;11;5;2;1;12;3;6;7;9;10;8;4
11;5;2;12;1;3;6;7;9;10;8;4;49;21354
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
11;7;2;12;1;3;6;5;9;10;8;4;49;41862
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
11;10;2;12;1;3;6;7;9;5;8;4;49;44208
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
3;5;2;12;1;11;6;7;9;10;8;4;49;23952
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
11;5;2;12;1;8;6;7;9;10;3;4;49;26098
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
11;5;2;10;1;3;6;7;9;12;8;4;49;31476
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
11;5;2;12;1;8;6;7;9;10;3;4;49;26098
49;21354;11;5;2;12;1;3;6;7;9;10;8;4
11;5;2;12;1;3;6;7;9;10;4;8;49;18284
49;18284;11;5;2;12;1;3;6;7;9;10;4;8
11;8;2;12;1;3;6;7;9;10;4;5;49;30236
49;18284;11;5;2;12;1;3;6;7;9;10;4;8
11;8;2;12;1;3;6;7;9;10;4;5;49;30236
49;18284;11;5;2;12;1;3;6;7;9;10;4;8
11;5;2;12;9;3;6;7;1;10;4;8;49;17014
49;17014;11;5;2;12;9;3;6;7;1;10;4;8
10;5;2;12;9;3;6;7;1;11;4;8;49;32434
50;17014;11;5;2;12;9;3;6;7;1;10;4;8
11;5;2;12;1;3;6;7;9;10;4;8;50;18284
50;18284;11;5;2;12;1;3;6;7;9;10;4;8
11;5;2;12;1;3;6;7;9;8;4;10;50;32108
50;18284;11;5;2;12;1;3;6;7;9;10;4;8
11;5;2;1;12;3;6;7;9;10;4;8;50;17164
50;17164;11;5;2;1;12;3;6;7;9;10;4;8
11;5;2;1;12;6;3;7;9;10;4;8;50;27386
50;17164;11;5;2;1;12;3;6;7;9;10;4;8
11;7;2;1;12;3;6;5;9;10;4;8;50;37672
50;17164;11;5;2;1;12;3;6;7;9;10;4;8
5;11;2;1;12;3;6;7;9;10;4;8;50;30714
50;17164;11;5;2;1;12;3;6;7;9;10;4;8
11;5;2;1;12;7;6;3;9;10;4;8;50;27192
