"X1";"X6022539";"X24";"X16";"X23";"X6";"X8";"X18";"X5";"X10";"X22";"X4";"X25";"X3";"X14";"X20";"X13";"X12";"X15";"X1.1";"X17";"X21";"X7";"X2";"X11";"X26";"X9";"X19"
16;14;11;21;3;6;25;13;15;4;26;2;23;12;9;17;7;5;1;18;22;8;20;10;19;24;26;5786500
26;5786500;16;14;11;21;3;6;25;13;15;4;26;2;23;12;9;17;7;5;1;18;22;8;20;10;19;24
16;14;11;21;3;6;25;13;15;4;26;2;23;12;9;17;7;5;22;18;1;8;20;10;19;24;26;5942079
26;5942079;16;14;11;21;3;6;25;13;15;4;26;2;23;12;9;17;7;5;22;18;1;8;20;10;19;24
16;1;11;21;3;6;25;13;15;4;26;2;23;12;9;17;7;5;22;18;14;8;20;10;19;24;26;5950771
26;5950771;16;1;11;21;3;6;25;13;15;4;26;2;23;12;9;17;7;5;22;18;14;8;20;10;19;24
16;1;11;21;3;6;25;13;15;4;26;8;23;12;9;17;7;5;22;18;14;2;20;10;19;24;26;5886765
26;5886765;16;1;11;21;3;6;25;13;15;4;26;8;23;12;9;17;7;5;22;18;14;2;20;10;19;24
16;1;11;21;3;6;25;13;15;4;26;8;23;12;9;10;7;5;22;18;14;2;20;17;19;24;26;5883564
26;5883564;16;1;11;21;3;6;25;13;15;4;26;8;23;12;9;10;7;5;22;18;14;2;20;17;19;24
16;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;22;18;9;2;20;17;19;24;26;5860996
26;5860996;16;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;22;18;9;2;20;17;19;24
22;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;16;18;9;2;20;17;19;24;26;5840863
27;5840863;22;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;16;18;9;2;20;17;19;24
22;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;16;18;9;2;20;19;17;24;27;5952640
27;5952640;22;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;16;18;9;2;20;19;17;24
20;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24;27;5937012
27;5937012;20;1;11;21;3;6;25;13;15;4;26;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24
20;1;11;21;4;6;25;13;15;3;26;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24;27;5941220
27;5941220;20;1;11;21;4;6;25;13;15;3;26;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24
20;1;11;21;4;6;25;13;15;26;3;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24;27;5925187
27;5925187;20;1;11;21;4;6;25;13;15;26;3;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24
20;1;11;21;4;6;25;3;15;26;13;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24;27;5926813
27;5926813;20;1;11;21;4;6;25;3;15;26;13;8;23;12;14;10;7;5;16;18;9;2;22;19;17;24
20;1;11;21;4;6;25;7;15;26;13;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24;27;5965384
27;5965384;20;1;11;21;4;6;25;7;15;26;13;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24
20;7;11;21;4;6;25;1;15;26;13;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24;27;5849582
27;5849582;20;7;11;21;4;6;25;1;15;26;13;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24
20;7;11;4;21;6;25;1;15;26;13;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24;27;5849302
27;5849302;20;7;11;4;21;6;25;1;15;26;13;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24
20;7;11;13;21;6;25;1;15;26;4;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24;27;5837502
27;5837502;20;7;11;13;21;6;25;1;15;26;4;8;23;12;14;10;3;5;16;18;9;2;22;19;17;24
20;7;11;13;21;6;14;1;15;26;4;8;23;12;25;10;3;5;16;18;9;2;22;19;17;24;27;5818864
27;5818864;20;7;11;13;21;6;14;1;15;26;4;8;23;12;25;10;3;5;16;18;9;2;22;19;17;24
20;7;11;13;21;6;14;1;15;26;4;8;3;12;25;10;23;5;16;18;9;2;22;19;17;24;27;5816650
27;5816650;20;7;11;13;21;6;14;1;15;26;4;8;3;12;25;10;23;5;16;18;9;2;22;19;17;24
20;7;11;13;21;22;14;1;15;26;4;8;3;12;25;10;23;5;16;18;9;2;6;19;17;24;27;5839652
27;5839652;20;7;11;13;21;22;14;1;15;26;4;8;3;12;25;10;23;5;16;18;9;2;6;19;17;24
20;7;11;13;21;14;22;1;15;26;4;8;3;12;25;10;23;5;16;18;9;2;6;19;17;24;27;5839652
27;5839652;20;7;11;13;21;14;22;1;15;26;4;8;3;12;25;10;23;5;16;18;9;2;6;19;17;24
20;7;11;13;21;14;22;1;15;26;4;8;3;12;6;10;23;5;16;18;9;2;25;19;17;24;27;5832958
27;5832958;20;7;11;13;21;14;22;1;15;26;4;8;3;12;6;10;23;5;16;18;9;2;25;19;17;24
20;7;11;13;21;14;22;1;15;26;8;4;3;12;6;10;23;5;16;18;9;2;25;19;17;24;27;5830613
27;5830613;20;7;11;13;21;14;22;1;15;26;8;4;3;12;6;10;23;5;16;18;9;2;25;19;17;24
20;7;11;13;21;14;22;1;15;26;8;4;3;12;5;10;23;6;16;18;9;2;25;19;17;24;27;6156606
27;6156606;20;7;11;13;21;14;22;1;15;26;8;4;3;12;5;10;23;6;16;18;9;2;25;19;17;24
20;7;11;13;21;14;22;1;15;26;8;4;3;12;25;10;23;6;16;18;9;2;5;19;17;24;27;6266593
27;6266593;20;7;11;13;21;14;22;1;15;26;8;4;3;12;25;10;23;6;16;18;9;2;5;19;17;24
20;7;26;13;21;14;22;1;15;11;8;4;3;12;25;10;23;6;16;18;9;2;5;19;17;24;27;6272667
27;6272667;20;7;26;13;21;14;22;1;15;11;8;4;3;12;25;10;23;6;16;18;9;2;5;19;17;24
20;7;26;13;21;14;22;12;15;11;8;4;3;1;25;10;23;6;16;18;9;2;5;19;17;24;27;6257285
27;6257285;20;7;26;13;21;14;22;12;15;11;8;4;3;1;25;10;23;6;16;18;9;2;5;19;17;24
20;7;26;13;21;17;22;12;15;11;8;4;3;1;25;10;23;6;16;18;9;2;5;19;14;24;27;6263315
28;6263315;20;7;26;13;21;17;22;12;15;11;8;4;3;1;25;10;23;6;16;18;9;2;5;19;14;24
20;7;26;13;21;17;22;12;15;11;8;4;3;1;25;10;6;23;16;18;9;2;5;19;14;24;28;6263263
28;6263263;20;7;26;13;21;17;22;12;15;11;8;4;3;1;25;10;6;23;16;18;9;2;5;19;14;24
20;7;26;13;21;17;22;12;15;18;8;4;3;1;25;10;6;23;16;11;9;2;5;19;14;24;28;6086849
28;6086849;20;7;26;13;21;17;22;12;15;18;8;4;3;1;25;10;6;23;16;11;9;2;5;19;14;24
20;7;26;13;21;17;23;12;15;18;8;4;3;1;25;10;6;22;16;11;9;2;5;19;14;24;28;6088651
28;6088651;20;7;26;13;21;17;23;12;15;18;8;4;3;1;25;10;6;22;16;11;9;2;5;19;14;24
20;7;26;13;21;17;23;12;15;18;3;4;8;1;25;10;6;22;16;11;9;2;5;19;14;24;28;6087240
28;6087240;20;7;26;13;21;17;23;12;15;18;3;4;8;1;25;10;6;22;16;11;9;2;5;19;14;24
26;7;20;13;21;17;23;12;15;18;3;4;8;1;25;10;6;22;16;11;9;2;5;19;14;24;28;6085764
28;6085764;26;7;20;13;21;17;23;12;15;18;3;4;8;1;25;10;6;22;16;11;9;2;5;19;14;24
26;7;20;13;21;17;8;12;15;18;3;4;23;1;25;10;6;22;16;11;9;2;5;19;14;24;28;6085476
28;6085476;26;7;20;13;21;17;8;12;15;18;3;4;23;1;25;10;6;22;16;11;9;2;5;19;14;24
26;7;20;17;21;13;8;12;15;18;3;4;23;1;25;10;6;22;16;11;9;2;5;19;14;24;28;6023161
28;6023161;26;7;20;17;21;13;8;12;15;18;3;4;23;1;25;10;6;22;16;11;9;2;5;19;14;24
26;7;20;17;21;13;8;12;15;18;5;4;23;1;25;10;6;22;16;11;9;2;3;19;14;24;28;5843265
28;5843265;26;7;20;17;21;13;8;12;15;18;5;4;23;1;25;10;6;22;16;11;9;2;3;19;14;24
26;7;20;17;21;13;8;14;15;18;5;4;23;1;25;10;6;22;16;11;9;2;3;19;12;24;28;5839709
28;5839709;26;7;20;17;21;13;8;14;15;18;5;4;23;1;25;10;6;22;16;11;9;2;3;19;12;24
26;7;20;17;21;13;8;14;15;18;5;4;23;1;25;10;6;22;16;11;24;2;3;19;12;9;28;5762190
28;5762190;26;7;20;17;21;13;8;14;15;18;5;4;23;1;25;10;6;22;16;11;24;2;3;19;12;9
14;7;20;17;21;13;8;26;15;18;5;4;23;1;25;10;6;22;16;11;24;2;3;19;12;9;28;5855418
28;5855418;14;7;20;17;21;13;8;26;15;18;5;4;23;1;25;10;6;22;16;11;24;2;3;19;12;9
14;7;20;23;21;13;8;26;15;18;5;4;17;1;25;10;6;22;16;11;24;2;3;19;12;9;28;5864597
28;5864597;14;7;20;23;21;13;8;26;15;18;5;4;17;1;25;10;6;22;16;11;24;2;3;19;12;9
14;7;20;23;21;13;8;26;15;18;5;4;17;1;25;10;6;22;16;9;24;2;3;19;12;11;28;6054190
28;6054190;14;7;20;23;21;13;8;26;15;18;5;4;17;1;25;10;6;22;16;9;24;2;3;19;12;11
14;7;20;23;21;13;8;2;15;18;5;4;17;1;25;10;6;22;16;9;24;26;3;19;12;11;28;6060891
28;6060891;14;7;20;23;21;13;8;2;15;18;5;4;17;1;25;10;6;22;16;9;24;26;3;19;12;11
14;7;20;26;21;13;8;2;15;18;5;4;17;1;25;10;6;22;16;9;24;23;3;19;12;11;28;6050858
28;6050858;14;7;20;26;21;13;8;2;15;18;5;4;17;1;25;10;6;22;16;9;24;23;3;19;12;11
14;7;20;26;21;1;8;2;15;18;5;4;17;13;25;10;6;22;16;9;24;23;3;19;12;11;28;6094251
28;6094251;14;7;20;26;21;1;8;2;15;18;5;4;17;13;25;10;6;22;16;9;24;23;3;19;12;11
14;7;20;26;21;1;8;2;15;17;5;4;18;13;25;10;6;22;16;9;24;23;3;19;12;11;28;6082748
28;6082748;14;7;20;26;21;1;8;2;15;17;5;4;18;13;25;10;6;22;16;9;24;23;3;19;12;11
14;7;15;26;21;1;8;2;20;17;5;4;18;13;25;10;6;22;16;9;24;23;3;19;12;11;28;6046772
28;6046772;14;7;15;26;21;1;8;2;20;17;5;4;18;13;25;10;6;22;16;9;24;23;3;19;12;11
14;7;15;26;13;1;8;2;20;17;5;4;18;21;25;10;6;22;16;9;24;23;3;19;12;11;28;6044109
28;6044109;14;7;15;26;13;1;8;2;20;17;5;4;18;21;25;10;6;22;16;9;24;23;3;19;12;11
16;7;15;26;13;1;8;2;20;17;5;4;18;21;25;10;6;22;14;9;24;23;3;19;12;11;28;5840482
29;5840482;16;7;15;26;13;1;8;2;20;17;5;4;18;21;25;10;6;22;14;9;24;23;3;19;12;11
16;7;15;26;13;1;8;2;11;17;5;4;18;21;25;10;6;22;14;9;24;23;3;19;12;20;29;5869568
29;5869568;16;7;15;26;13;1;8;2;11;17;5;4;18;21;25;10;6;22;14;9;24;23;3;19;12;20
16;7;15;1;13;26;8;2;11;17;5;4;18;21;25;10;6;22;14;9;24;23;3;19;12;20;29;5852898
29;5852898;16;7;15;1;13;26;8;2;11;17;5;4;18;21;25;10;6;22;14;9;24;23;3;19;12;20
16;7;15;1;13;26;8;2;11;17;5;4;20;21;25;10;6;22;14;9;24;23;3;19;12;18;29;5814004
29;5814004;16;7;15;1;13;26;8;2;11;17;5;4;20;21;25;10;6;22;14;9;24;23;3;19;12;18
16;7;15;1;13;26;8;2;11;17;5;4;20;21;25;10;6;22;14;23;24;9;3;19;12;18;29;5807075
29;5807075;16;7;15;1;13;26;8;2;11;17;5;4;20;21;25;10;6;22;14;23;24;9;3;19;12;18
16;7;15;1;22;26;8;2;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;19;12;18;29;5776420
29;5776420;16;7;15;1;22;26;8;2;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;19;12;18
16;7;15;1;22;26;8;19;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;2;12;18;29;5686919
29;5686919;16;7;15;1;22;26;8;19;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;2;12;18
16;7;15;26;22;1;8;19;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;2;12;18;29;5746959
29;5746959;16;7;15;26;22;1;8;19;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;2;12;18
16;7;26;15;22;1;8;19;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;2;12;18;29;5739828
29;5739828;16;7;26;15;22;1;8;19;11;17;5;4;20;21;25;10;6;13;14;23;24;9;3;2;12;18
16;7;26;15;22;25;8;19;11;17;5;4;20;21;1;10;6;13;14;23;24;9;3;2;12;18;29;5679506
29;5679506;16;7;26;15;22;25;8;19;11;17;5;4;20;21;1;10;6;13;14;23;24;9;3;2;12;18
16;7;26;15;22;25;8;19;11;17;5;4;20;21;1;10;6;13;14;23;3;9;24;2;12;18;29;5676972
29;5676972;16;7;26;15;22;25;8;19;11;17;5;4;20;21;1;10;6;13;14;23;3;9;24;2;12;18
16;7;26;15;22;25;8;19;11;17;5;4;20;10;1;21;6;13;14;23;3;9;24;2;12;18;29;5692813
29;5692813;16;7;26;15;22;25;8;19;11;17;5;4;20;10;1;21;6;13;14;23;3;9;24;2;12;18
16;7;26;15;22;25;8;19;11;17;5;4;20;14;1;21;6;13;10;23;3;9;24;2;12;18;29;5744102
29;5744102;16;7;26;15;22;25;8;19;11;17;5;4;20;14;1;21;6;13;10;23;3;9;24;2;12;18
16;7;10;15;22;25;8;19;11;17;5;4;20;14;1;21;6;13;26;23;3;9;24;2;12;18;29;5734432
29;5734432;16;7;10;15;22;25;8;19;11;17;5;4;20;14;1;21;6;13;26;23;3;9;24;2;12;18
16;7;10;15;22;25;8;19;11;17;5;4;14;20;1;21;6;13;26;23;3;9;24;2;12;18;29;5727832
29;5727832;16;7;10;15;22;25;8;19;11;17;5;4;14;20;1;21;6;13;26;23;3;9;24;2;12;18
16;7;10;15;22;25;8;19;11;17;5;4;14;20;1;24;6;13;26;23;3;9;21;2;12;18;29;5741168
29;5741168;16;7;10;15;22;25;8;19;11;17;5;4;14;20;1;24;6;13;26;23;3;9;21;2;12;18
16;7;24;15;22;25;8;19;11;17;5;4;14;20;1;10;6;13;26;23;3;9;21;2;12;18;29;5739529
29;5739529;16;7;24;15;22;25;8;19;11;17;5;4;14;20;1;10;6;13;26;23;3;9;21;2;12;18
16;7;24;15;22;2;8;19;11;17;5;4;14;20;1;10;6;13;26;23;3;9;21;25;12;18;29;5728500
29;5728500;16;7;24;15;22;2;8;19;11;17;5;4;14;20;1;10;6;13;26;23;3;9;21;25;12;18
16;7;24;15;18;2;8;19;11;17;5;4;14;20;1;10;6;13;26;23;3;9;21;25;12;22;29;5812718
29;5812718;16;7;24;15;18;2;8;19;11;17;5;4;14;20;1;10;6;13;26;23;3;9;21;25;12;22
16;7;24;15;18;2;8;19;23;17;5;4;14;20;1;10;6;13;26;11;3;9;21;25;12;22;29;5816575
29;5816575;16;7;24;15;18;2;8;19;23;17;5;4;14;20;1;10;6;13;26;11;3;9;21;25;12;22
16;7;24;15;18;2;8;19;23;17;10;4;14;20;1;5;6;13;26;11;3;9;21;25;12;22;29;5836658
30;5836658;16;7;24;15;18;2;8;19;23;17;10;4;14;20;1;5;6;13;26;11;3;9;21;25;12;22
19;7;24;15;18;2;8;16;23;17;10;4;14;20;1;5;6;13;26;11;3;9;21;25;12;22;30;5884117
30;5884117;19;7;24;15;18;2;8;16;23;17;10;4;14;20;1;5;6;13;26;11;3;9;21;25;12;22
6;7;24;15;18;2;8;16;23;17;10;4;14;20;1;5;19;13;26;11;3;9;21;25;12;22;30;5841485
30;5841485;6;7;24;15;18;2;8;16;23;17;10;4;14;20;1;5;19;13;26;11;3;9;21;25;12;22
6;7;24;15;18;2;8;5;23;17;10;4;14;20;1;16;19;13;26;11;3;9;21;25;12;22;30;5816434
30;5816434;6;7;24;15;18;2;8;5;23;17;10;4;14;20;1;16;19;13;26;11;3;9;21;25;12;22
6;7;24;15;18;2;8;4;23;17;10;5;14;20;1;16;19;13;26;11;3;9;21;25;12;22;30;5827264
30;5827264;6;7;24;15;18;2;8;4;23;17;10;5;14;20;1;16;19;13;26;11;3;9;21;25;12;22
6;7;23;15;18;2;8;4;24;17;10;5;14;20;1;16;19;13;26;11;3;9;21;25;12;22;30;5850329
30;5850329;6;7;23;15;18;2;8;4;24;17;10;5;14;20;1;16;19;13;26;11;3;9;21;25;12;22
6;7;24;15;18;2;8;4;23;17;10;5;14;20;1;16;19;13;26;11;3;9;21;25;12;22;30;5827264
30;5827264;6;7;24;15;18;2;8;4;23;17;10;5;14;20;1;16;19;13;26;11;3;9;21;25;12;22
6;7;24;14;18;2;8;4;23;17;10;5;15;20;1;16;19;13;26;11;3;9;21;25;12;22;30;5971841
30;5971841;6;7;24;14;18;2;8;4;23;17;10;5;15;20;1;16;19;13;26;11;3;9;21;25;12;22
6;7;24;14;18;13;8;4;23;17;10;5;15;20;1;16;19;2;26;11;3;9;21;25;12;22;30;5969234
30;5969234;6;7;24;14;18;13;8;4;23;17;10;5;15;20;1;16;19;2;26;11;3;9;21;25;12;22
6;7;24;14;16;13;8;4;23;17;10;5;15;20;1;18;19;2;26;11;3;9;21;25;12;22;30;5863357
30;5863357;6;7;24;14;16;13;8;4;23;17;10;5;15;20;1;18;19;2;26;11;3;9;21;25;12;22
6;7;24;14;16;13;8;4;12;17;10;5;15;20;1;18;19;2;26;11;3;9;21;25;23;22;30;5855626
30;5855626;6;7;24;14;16;13;8;4;12;17;10;5;15;20;1;18;19;2;26;11;3;9;21;25;23;22
6;7;12;14;16;13;8;4;24;17;10;5;15;20;1;18;19;2;26;11;3;9;21;25;23;22;30;5928379
30;5928379;6;7;12;14;16;13;8;4;24;17;10;5;15;20;1;18;19;2;26;11;3;9;21;25;23;22
6;7;11;14;16;13;8;4;24;17;10;5;15;20;1;18;19;2;26;12;3;9;21;25;23;22;30;5933069
30;5933069;6;7;11;14;16;13;8;4;24;17;10;5;15;20;1;18;19;2;26;12;3;9;21;25;23;22
6;7;11;14;16;13;8;4;24;17;10;5;15;20;1;18;19;2;26;23;3;9;21;25;12;22;30;5880725
30;5880725;6;7;11;14;16;13;8;4;24;17;10;5;15;20;1;18;19;2;26;23;3;9;21;25;12;22
6;7;11;14;16;13;8;4;24;17;10;5;15;9;1;18;19;2;26;23;3;20;21;25;12;22;30;5854405
30;5854405;6;7;11;14;16;13;8;4;24;17;10;5;15;9;1;18;19;2;26;23;3;20;21;25;12;22
21;7;11;14;16;13;8;4;24;17;10;5;15;9;1;18;19;2;26;23;3;20;6;25;12;22;30;5816520
30;5816520;21;7;11;14;16;13;8;4;24;17;10;5;15;9;1;18;19;2;26;23;3;20;6;25;12;22
21;7;10;14;16;13;8;4;24;17;11;5;15;9;1;18;19;2;26;23;3;20;6;25;12;22;30;5798622
30;5798622;21;7;10;14;16;13;8;4;24;17;11;5;15;9;1;18;19;2;26;23;3;20;6;25;12;22
21;7;10;14;16;13;8;2;24;17;11;5;15;9;1;18;19;4;26;23;3;20;6;25;12;22;30;5796565
30;5796565;21;7;10;14;16;13;8;2;24;17;11;5;15;9;1;18;19;4;26;23;3;20;6;25;12;22
15;7;10;14;16;13;8;2;24;17;11;5;21;9;1;18;19;4;26;23;3;20;6;25;12;22;30;5788788
30;5788788;15;7;10;14;16;13;8;2;24;17;11;5;21;9;1;18;19;4;26;23;3;20;6;25;12;22
15;7;10;14;16;13;8;2;24;17;21;5;11;9;1;18;19;4;26;23;3;20;6;25;12;22;30;5786618
30;5786618;15;7;10;14;16;13;8;2;24;17;21;5;11;9;1;18;19;4;26;23;3;20;6;25;12;22
15;7;10;14;16;13;8;2;24;17;21;5;11;9;20;18;19;4;26;23;3;1;6;25;12;22;30;5787614
31;5787614;15;7;10;14;16;13;8;2;24;17;21;5;11;9;20;18;19;4;26;23;3;1;6;25;12;22
15;7;10;14;16;13;8;2;24;17;21;5;11;9;20;18;22;4;26;23;3;1;6;25;12;19;31;5796075
31;5796075;15;7;10;14;16;13;8;2;24;17;21;5;11;9;20;18;22;4;26;23;3;1;6;25;12;19
8;7;10;14;16;13;15;2;24;17;21;5;11;9;20;18;22;4;26;23;3;1;6;25;12;19;31;5871609
31;5871609;8;7;10;14;16;13;15;2;24;17;21;5;11;9;20;18;22;4;26;23;3;1;6;25;12;19
8;7;10;14;16;13;15;2;24;17;21;5;11;9;20;18;22;4;23;26;3;1;6;25;12;19;31;5879283
31;5879283;8;7;10;14;16;13;15;2;24;17;21;5;11;9;20;18;22;4;23;26;3;1;6;25;12;19
8;7;24;14;16;13;15;2;10;17;21;5;11;9;20;18;22;4;23;26;3;1;6;25;12;19;31;5875511
31;5875511;8;7;24;14;16;13;15;2;10;17;21;5;11;9;20;18;22;4;23;26;3;1;6;25;12;19
8;7;24;14;16;13;15;2;10;9;21;5;11;17;20;18;22;4;23;26;3;1;6;25;12;19;31;5880097
31;5880097;8;7;24;14;16;13;15;2;10;9;21;5;11;17;20;18;22;4;23;26;3;1;6;25;12;19
8;7;24;14;16;23;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;25;12;19;31;5871990
31;5871990;8;7;24;14;16;23;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;25;12;19
7;8;24;14;16;23;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;25;12;19;31;5917752
31;5917752;7;8;24;14;16;23;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;25;12;19
7;8;24;14;23;16;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;25;12;19;31;5933752
31;5933752;7;8;24;14;23;16;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;25;12;19
7;8;24;14;23;25;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;16;12;19;31;5918564
31;5918564;7;8;24;14;23;25;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;16;12;19
7;12;24;14;23;25;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;16;8;19;31;5801585
31;5801585;7;12;24;14;23;25;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;16;8;19
12;7;24;14;23;25;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;16;8;19;31;5824782
31;5824782;12;7;24;14;23;25;15;2;10;9;21;5;11;17;20;18;22;4;13;26;3;1;6;16;8;19
12;7;24;14;23;25;15;2;10;9;21;5;11;17;20;8;22;4;13;26;3;1;6;16;18;19;31;5838089
31;5838089;12;7;24;14;23;25;15;2;10;9;21;5;11;17;20;8;22;4;13;26;3;1;6;16;18;19
12;7;24;14;23;25;15;13;10;9;21;5;11;17;20;8;22;4;2;26;3;1;6;16;18;19;31;5843431
31;5843431;12;7;24;14;23;25;15;13;10;9;21;5;11;17;20;8;22;4;2;26;3;1;6;16;18;19
12;7;24;14;23;25;15;13;9;10;21;5;11;17;20;8;22;4;2;26;3;1;6;16;18;19;31;5844431
31;5844431;12;7;24;14;23;25;15;13;9;10;21;5;11;17;20;8;22;4;2;26;3;1;6;16;18;19
12;7;24;14;22;25;15;13;9;10;21;5;11;17;20;8;23;4;2;26;3;1;6;16;18;19;31;5838467
31;5838467;12;7;24;14;22;25;15;13;9;10;21;5;11;17;20;8;23;4;2;26;3;1;6;16;18;19
12;7;24;14;22;5;15;13;9;10;21;25;11;17;20;8;23;4;2;26;3;1;6;16;18;19;31;6120593
31;6120593;12;7;24;14;22;5;15;13;9;10;21;25;11;17;20;8;23;4;2;26;3;1;6;16;18;19
12;7;24;14;22;5;15;13;9;18;21;25;11;17;20;8;23;4;2;26;3;1;6;16;10;19;31;5990593
31;5990593;12;7;24;14;22;5;15;13;9;18;21;25;11;17;20;8;23;4;2;26;3;1;6;16;10;19
12;7;24;14;22;5;15;13;9;18;21;25;11;17;20;23;8;4;2;26;3;1;6;16;10;19;31;5987954
31;5987954;12;7;24;14;22;5;15;13;9;18;21;25;11;17;20;23;8;4;2;26;3;1;6;16;10;19
12;7;24;14;22;5;15;13;9;18;21;25;11;17;19;23;8;4;2;26;3;1;6;16;10;20;31;6018592
31;6018592;12;7;24;14;22;5;15;13;9;18;21;25;11;17;19;23;8;4;2;26;3;1;6;16;10;20
12;7;24;26;22;5;15;13;9;18;21;25;11;17;19;23;8;4;2;14;3;1;6;16;10;20;31;6029159
32;6029159;12;7;24;26;22;5;15;13;9;18;21;25;11;17;19;23;8;4;2;14;3;1;6;16;10;20
12;7;24;26;22;5;15;13;9;18;25;21;11;17;19;23;8;4;2;14;3;1;6;16;10;20;32;6025455
32;6025455;12;7;24;26;22;5;15;13;9;18;25;21;11;17;19;23;8;4;2;14;3;1;6;16;10;20
12;7;24;3;22;5;15;13;9;18;25;21;11;17;19;23;8;4;2;14;26;1;6;16;10;20;32;6021837
32;6021837;12;7;24;3;22;5;15;13;9;18;25;21;11;17;19;23;8;4;2;14;26;1;6;16;10;20
12;7;24;3;22;4;15;13;9;18;25;21;11;17;19;23;8;5;2;14;26;1;6;16;10;20;32;5831622
32;5831622;12;7;24;3;22;4;15;13;9;18;25;21;11;17;19;23;8;5;2;14;26;1;6;16;10;20
15;7;24;3;22;4;12;13;9;18;25;21;11;17;19;23;8;5;2;14;26;1;6;16;10;20;32;5868198
32;5868198;15;7;24;3;22;4;12;13;9;18;25;21;11;17;19;23;8;5;2;14;26;1;6;16;10;20
15;7;24;25;22;4;12;13;9;18;3;21;11;17;19;23;8;5;2;14;26;1;6;16;10;20;32;5848522
32;5848522;15;7;24;25;22;4;12;13;9;18;3;21;11;17;19;23;8;5;2;14;26;1;6;16;10;20
15;7;24;25;22;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;16;10;20;32;5858857
32;5858857;15;7;24;25;22;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;16;10;20
15;7;22;25;24;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;16;10;20;32;5859729
32;5859729;15;7;22;25;24;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;16;10;20
15;7;22;25;20;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;16;10;24;32;5851509
32;5851509;15;7;22;25;20;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;16;10;24
15;7;22;25;16;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;20;10;24;32;5865112
32;5865112;15;7;22;25;16;4;12;13;9;18;17;21;11;3;19;23;8;5;2;14;26;1;6;20;10;24
15;7;22;25;23;4;12;13;9;18;17;21;11;3;19;16;8;5;2;14;26;1;6;20;10;24;32;5864639
32;5864639;15;7;22;25;23;4;12;13;9;18;17;21;11;3;19;16;8;5;2;14;26;1;6;20;10;24
15;7;22;25;23;11;12;13;9;18;17;21;4;3;19;16;8;5;2;14;26;1;6;20;10;24;32;5846035
32;5846035;15;7;22;25;23;11;12;13;9;18;17;21;4;3;19;16;8;5;2;14;26;1;6;20;10;24
15;7;22;25;10;11;12;13;9;18;17;21;4;3;19;16;8;5;2;14;26;1;6;20;23;24;32;5846904
32;5846904;15;7;22;25;10;11;12;13;9;18;17;21;4;3;19;16;8;5;2;14;26;1;6;20;23;24
15;7;22;25;10;11;12;13;9;1;17;21;4;3;19;16;8;5;2;14;26;18;6;20;23;24;32;5785176
