"X1";"X38888";"X2";"X10";"X8";"X9";"X1.1";"X6";"X4";"X11";"X3";"X12";"X7";"X5"
35;33928;2;7;3;9;6;1;5;4;10;8;11;12
2;7;3;9;10;1;5;4;6;8;11;12;35;28774
35;28774;2;7;3;9;10;1;5;4;6;8;11;12
2;10;3;9;7;1;5;4;6;8;11;12;35;31498
36;31498;2;10;3;9;7;1;5;4;6;8;11;12
2;1;3;9;7;10;5;4;6;8;11;12;36;30022
36;30022;2;1;3;9;7;10;5;4;6;8;11;12
2;1;3;9;6;10;5;4;7;8;11;12;36;35592
36;35592;2;1;3;9;6;10;5;4;7;8;11;12
2;1;3;9;6;8;5;4;7;10;11;12;36;40708
36;40708;2;1;3;9;6;8;5;4;7;10;11;12
2;1;3;9;8;6;5;4;7;10;11;12;36;49142
36;40708;2;1;3;9;6;8;5;4;7;10;11;12
2;1;3;9;6;12;5;4;7;10;11;8;36;45876
36;40708;2;1;3;9;6;8;5;4;7;10;11;12
2;1;4;9;6;8;5;3;7;10;11;12;36;46760
36;46760;2;1;4;9;6;8;5;3;7;10;11;12
2;1;11;9;6;8;5;3;7;10;4;12;36;43540
36;43540;2;1;11;9;6;8;5;3;7;10;4;12
2;1;11;9;6;8;5;12;7;10;4;3;36;45338
36;45338;2;1;11;9;6;8;5;12;7;10;4;3
2;1;11;9;6;8;3;12;7;10;4;5;36;44556
36;44556;2;1;11;9;6;8;3;12;7;10;4;5
2;1;11;9;6;8;12;3;7;10;4;5;36;39036
36;39036;2;1;11;9;6;8;12;3;7;10;4;5
2;1;11;9;6;8;12;5;7;10;4;3;36;32158
36;32158;2;1;11;9;6;8;12;5;7;10;4;3
2;1;11;9;3;8;12;5;7;10;4;6;36;32930
36;32930;2;1;11;9;3;8;12;5;7;10;4;6
2;4;11;9;3;8;12;5;7;10;1;6;36;31660
36;31660;2;4;11;9;3;8;12;5;7;10;1;6
2;7;11;9;3;8;12;5;4;10;1;6;36;39228
36;31660;2;4;11;9;3;8;12;5;7;10;1;6
2;4;11;6;3;8;12;5;7;10;1;9;36;33458
36;33458;2;4;11;6;3;8;12;5;7;10;1;9
2;4;11;6;3;8;12;10;7;5;1;9;36;36426
36;36426;2;4;11;6;3;8;12;10;7;5;1;9
8;4;11;6;3;2;12;10;7;5;1;9;36;34320
36;34320;8;4;11;6;3;2;12;10;7;5;1;9
8;4;11;6;3;10;12;2;7;5;1;9;36;51066
36;51066;8;4;11;6;3;10;12;2;7;5;1;9
8;4;11;6;3;10;12;9;7;5;1;2;36;48134
36;48134;8;4;11;6;3;10;12;9;7;5;1;2
8;4;11;6;3;7;12;9;10;5;1;2;36;48246
37;48246;8;4;11;6;3;7;12;9;10;5;1;2
5;4;11;6;3;7;12;9;10;8;1;2;37;46152
37;46152;5;4;11;6;3;7;12;9;10;8;1;2
5;4;11;1;3;7;12;9;10;8;6;2;37;48068
37;48068;5;4;11;1;3;7;12;9;10;8;6;2
5;4;11;3;1;7;12;9;10;8;6;2;37;50028
37;50028;5;4;11;3;1;7;12;9;10;8;6;2
5;4;11;3;1;12;7;9;10;8;6;2;37;59018
37;50028;5;4;11;3;1;7;12;9;10;8;6;2
11;4;5;3;1;7;12;9;10;8;6;2;37;50634
37;50634;11;4;5;3;1;7;12;9;10;8;6;2
11;2;5;3;1;7;12;9;10;8;6;4;37;46986
37;46986;11;2;5;3;1;7;12;9;10;8;6;4
11;2;5;3;1;12;7;9;10;8;6;4;37;44500
37;44500;11;2;5;3;1;12;7;9;10;8;6;4
11;2;5;3;1;12;8;9;10;7;6;4;37;44464
37;44464;11;2;5;3;1;12;8;9;10;7;6;4
11;2;7;3;1;12;8;9;10;5;6;4;37;58330
37;44464;11;2;5;3;1;12;8;9;10;7;6;4
11;2;10;3;1;12;8;9;5;7;6;4;37;45056
37;45056;11;2;10;3;1;12;8;9;5;7;6;4
11;2;10;3;1;5;8;9;12;7;6;4;37;52820
37;52820;11;2;10;3;1;5;8;9;12;7;6;4
11;2;10;3;1;5;9;8;12;7;6;4;37;63076
37;52820;11;2;10;3;1;5;8;9;12;7;6;4
5;2;10;3;1;11;8;9;12;7;6;4;37;50762
37;50762;5;2;10;3;1;11;8;9;12;7;6;4
5;2;10;3;1;11;9;8;12;7;6;4;37;61018
37;50762;5;2;10;3;1;11;8;9;12;7;6;4
5;2;10;3;1;11;8;9;7;12;6;4;37;56936
37;50762;5;2;10;3;1;11;8;9;12;7;6;4
5;2;10;8;1;11;3;9;12;7;6;4;37;54184
37;54184;5;2;10;8;1;11;3;9;12;7;6;4
5;2;10;8;1;9;3;11;12;7;6;4;37;50694
37;50694;5;2;10;8;1;9;3;11;12;7;6;4
5;12;10;8;1;9;3;11;2;7;6;4;37;49218
37;49218;5;12;10;8;1;9;3;11;2;7;6;4
5;12;7;8;1;9;3;11;2;10;6;4;37;51230
37;51230;5;12;7;8;1;9;3;11;2;10;6;4
5;1;7;8;12;9;3;11;2;10;6;4;37;57728
38;51230;5;12;7;8;1;9;3;11;2;10;6;4
5;12;7;3;1;9;8;11;2;10;6;4;38;51656
38;51656;5;12;7;3;1;9;8;11;2;10;6;4
5;12;7;3;1;9;2;11;8;10;6;4;38;48744
38;48744;5;12;7;3;1;9;2;11;8;10;6;4
5;3;7;12;1;9;2;11;8;10;6;4;38;46236
38;46236;5;3;7;12;1;9;2;11;8;10;6;4
5;3;7;12;1;9;2;11;10;8;6;4;38;35066
38;35066;5;3;7;12;1;9;2;11;10;8;6;4
5;3;7;12;10;9;2;11;1;8;6;4;38;32442
38;32442;5;3;7;12;10;9;2;11;1;8;6;4
5;3;7;12;6;9;2;11;1;8;10;4;38;33380
38;32442;5;3;7;12;10;9;2;11;1;8;6;4
2;3;7;12;10;9;5;11;1;8;6;4;38;43550
38;32442;5;3;7;12;10;9;2;11;1;8;6;4
5;3;7;12;10;9;11;2;1;8;6;4;38;45058
38;32442;5;3;7;12;10;9;2;11;1;8;6;4
5;12;7;3;10;9;2;11;1;8;6;4;38;34950
38;34950;5;12;7;3;10;9;2;11;1;8;6;4
5;12;7;2;10;9;3;11;1;8;6;4;38;40086
38;40086;5;12;7;2;10;9;3;11;1;8;6;4
12;5;7;2;10;9;3;11;1;8;6;4;38;51830
38;40086;5;12;7;2;10;9;3;11;1;8;6;4
5;3;7;2;10;9;12;11;1;8;6;4;38;33450
38;33450;5;3;7;2;10;9;12;11;1;8;6;4
5;3;7;2;9;10;12;11;1;8;6;4;38;37078
38;33450;5;3;7;2;10;9;12;11;1;8;6;4
5;3;7;2;10;9;12;11;6;8;1;4;38;33368
38;33368;5;3;7;2;10;9;12;11;6;8;1;4
5;3;7;2;10;9;12;11;4;8;1;6;38;31808
38;31808;5;3;7;2;10;9;12;11;4;8;1;6
5;3;7;12;10;9;2;11;4;8;1;6;38;30800
38;30800;5;3;7;12;10;9;2;11;4;8;1;6
5;3;7;12;4;9;2;11;10;8;1;6;38;36954
38;30800;5;3;7;12;10;9;2;11;4;8;1;6
5;7;3;12;10;9;2;11;4;8;1;6;38;26188
38;26188;5;7;3;12;10;9;2;11;4;8;1;6
5;7;3;1;10;9;2;11;4;8;12;6;38;28828
38;28828;5;7;3;1;10;9;2;11;4;8;12;6
5;6;3;1;10;9;2;11;4;8;12;7;38;42048
39;28828;5;7;3;1;10;9;2;11;4;8;12;6
5;11;3;1;10;9;2;7;4;8;12;6;39;42716
39;28828;5;7;3;1;10;9;2;11;4;8;12;6
5;12;3;1;10;9;2;11;4;8;7;6;39;38994
39;28828;5;7;3;1;10;9;2;11;4;8;12;6
5;7;3;1;10;9;12;11;4;8;2;6;39;25408
39;25408;5;7;3;1;10;9;12;11;4;8;2;6
5;7;3;1;4;9;12;11;10;8;2;6;39;32606
39;25408;5;7;3;1;10;9;12;11;4;8;2;6
5;7;3;11;10;9;12;1;4;8;2;6;39;26572
39;26572;5;7;3;11;10;9;12;1;4;8;2;6
5;7;3;11;10;9;2;1;4;8;12;6;39;29992
39;26572;5;7;3;11;10;9;12;1;4;8;2;6
5;7;3;11;10;9;4;1;12;8;2;6;39;24438
39;24438;5;7;3;11;10;9;4;1;12;8;2;6
5;7;3;11;10;6;4;1;12;8;2;9;39;34362
39;24438;5;7;3;11;10;9;4;1;12;8;2;6
5;7;3;4;10;9;11;1;12;8;2;6;39;30202
39;24438;5;7;3;11;10;9;4;1;12;8;2;6
5;7;3;11;4;9;10;1;12;8;2;6;39;33140
39;24438;5;7;3;11;10;9;4;1;12;8;2;6
5;1;3;11;10;9;4;7;12;8;2;6;39;51438
39;24438;5;7;3;11;10;9;4;1;12;8;2;6
5;7;6;11;10;9;4;1;12;8;2;3;39;26440
39;26440;5;7;6;11;10;9;4;1;12;8;2;3
5;11;6;7;10;9;4;1;12;8;2;3;39;27144
39;27144;5;11;6;7;10;9;4;1;12;8;2;3
5;12;6;7;10;9;4;1;11;8;2;3;39;41374
39;27144;5;11;6;7;10;9;4;1;12;8;2;3
5;11;3;7;10;9;4;1;12;8;2;6;39;25142
39;25142;5;11;3;7;10;9;4;1;12;8;2;6
5;11;3;7;10;6;4;1;12;8;2;9;39;17466
39;17466;5;11;3;7;10;6;4;1;12;8;2;9
5;11;3;7;10;8;4;1;12;6;2;9;39;27050
39;17466;5;11;3;7;10;6;4;1;12;8;2;9
5;11;1;7;10;6;4;3;12;8;2;9;39;24850
39;17466;5;11;3;7;10;6;4;1;12;8;2;9
5;3;11;7;10;6;4;1;12;8;2;9;39;37526
39;17466;5;11;3;7;10;6;4;1;12;8;2;9
5;11;3;8;10;6;4;1;12;7;2;9;39;13104
40;13104;5;11;3;8;10;6;4;1;12;7;2;9
5;11;12;8;10;6;4;1;3;7;2;9;40;21336
40;13104;5;11;3;8;10;6;4;1;12;7;2;9
5;11;3;8;6;10;4;1;12;7;2;9;40;29656
40;13104;5;11;3;8;10;6;4;1;12;7;2;9
5;11;3;8;10;6;2;1;12;7;4;9;40;18650
40;13104;5;11;3;8;10;6;4;1;12;7;2;9
5;11;3;8;10;6;4;1;12;2;7;9;40;18346
40;13104;5;11;3;8;10;6;4;1;12;7;2;9
5;9;3;8;10;6;4;1;12;7;2;11;40;34126
40;34126;5;9;3;8;10;6;4;1;12;7;2;11
5;9;3;8;10;6;12;1;4;7;2;11;40;36208
40;36208;5;9;3;8;10;6;12;1;4;7;2;11
5;9;3;12;10;6;8;1;4;7;2;11;40;38526
40;36208;5;9;3;8;10;6;12;1;4;7;2;11
5;9;3;2;10;6;12;1;4;7;8;11;40;39304
40;36208;5;9;3;8;10;6;12;1;4;7;2;11
5;9;3;8;2;6;12;1;4;7;10;11;40;43326
40;36208;5;9;3;8;10;6;12;1;4;7;2;11
5;11;3;8;10;6;12;1;4;7;2;9;40;15186
40;15186;5;11;3;8;10;6;12;1;4;7;2;9
7;11;3;8;10;6;12;1;4;5;2;9;40;40014
40;15186;5;11;3;8;10;6;12;1;4;7;2;9
5;11;3;8;10;6;12;1;9;7;2;4;40;16052
40;16052;5;11;3;8;10;6;12;1;9;7;2;4
5;7;3;8;10;6;12;1;9;11;2;4;40;41680
40;16052;5;11;3;8;10;6;12;1;9;7;2;4
5;11;3;8;9;6;12;1;10;7;2;4;40;21766
40;21766;5;11;3;8;9;6;12;1;10;7;2;4
5;11;3;9;8;6;12;1;10;7;2;4;40;19886
40;19886;5;11;3;9;8;6;12;1;10;7;2;4
2;11;3;9;8;6;12;1;10;7;5;4;40;35170
40;19886;5;11;3;9;8;6;12;1;10;7;2;4
5;11;7;9;8;6;12;1;10;3;2;4;40;23784
40;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;11;7;9;8;6;12;3;10;1;2;4;40;25722
40;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;11;7;9;8;3;12;1;10;6;2;4;40;36092
40;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;11;7;8;9;6;12;1;10;3;2;4;40;25664
41;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;11;7;9;2;6;12;1;10;3;8;4;41;27174
41;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;11;7;9;8;6;1;12;10;3;2;4;41;24952
41;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;3;7;9;8;6;12;1;10;11;2;4;41;43698
41;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;8;7;9;11;6;12;1;10;3;2;4;41;35720
41;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;3;7;9;8;6;12;1;10;11;2;4;41;43698
41;23784;5;11;7;9;8;6;12;1;10;3;2;4
5;11;7;9;2;6;12;1;10;3;8;4;41;27174
41;27174;5;11;7;9;2;6;12;1;10;3;8;4
5;11;7;9;2;6;10;1;12;3;8;4;41;29726
41;27174;5;11;7;9;2;6;12;1;10;3;8;4
5;11;12;9;2;6;7;1;10;3;8;4;41;31346
41;31346;5;11;12;9;2;6;7;1;10;3;8;4
5;11;12;1;2;6;7;9;10;3;8;4;41;31460
41;31460;5;11;12;1;2;6;7;9;10;3;8;4
5;11;2;1;12;6;7;9;10;3;8;4;41;30236
41;30236;5;11;2;1;12;6;7;9;10;3;8;4
5;11;12;1;2;6;7;9;10;3;8;4;41;31460
41;31460;5;11;12;1;2;6;7;9;10;3;8;4
5;11;7;1;2;6;12;9;10;3;8;4;41;30104
41;30104;5;11;7;1;2;6;12;9;10;3;8;4
5;11;7;1;2;6;12;4;10;3;8;9;41;24792
41;24792;5;11;7;1;2;6;12;4;10;3;8;9
5;11;7;1;2;6;12;10;4;3;8;9;41;32892
41;24792;5;11;7;1;2;6;12;4;10;3;8;9
5;11;7;1;2;10;12;4;6;3;8;9;41;39606
41;24792;5;11;7;1;2;6;12;4;10;3;8;9
5;11;7;1;2;6;4;12;10;3;8;9;41;33036
41;24792;5;11;7;1;2;6;12;4;10;3;8;9
5;11;7;1;2;6;12;10;4;3;8;9;41;32892
41;24792;5;11;7;1;2;6;12;4;10;3;8;9
5;11;7;1;2;9;12;4;10;3;8;6;41;33748
41;33748;5;11;7;1;2;9;12;4;10;3;8;6
5;11;7;1;2;9;8;4;10;3;12;6;41;40432
41;40432;5;11;7;1;2;9;8;4;10;3;12;6
5;11;7;1;2;9;8;12;10;3;4;6;41;46004
42;40432;5;11;7;1;2;9;8;4;10;3;12;6
5;11;12;1;2;9;8;4;10;3;7;6;42;38594
42;38594;5;11;12;1;2;9;8;4;10;3;7;6
5;11;12;1;2;9;8;4;10;7;3;6;42;46220
42;46220;5;11;12;1;2;9;8;4;10;7;3;6
5;4;12;1;2;9;8;11;10;7;3;6;42;61484
42;46220;5;11;12;1;2;9;8;4;10;7;3;6
11;5;12;1;2;9;8;4;10;7;3;6;42;50028
42;50028;11;5;12;1;2;9;8;4;10;7;3;6
11;4;12;1;2;9;8;5;10;7;3;6;42;46344
42;46344;11;4;12;1;2;9;8;5;10;7;3;6
11;9;12;1;2;4;8;5;10;7;3;6;42;41092
42;41092;11;9;12;1;2;4;8;5;10;7;3;6
11;9;12;1;2;4;8;5;10;6;3;7;42;52420
42;41092;11;9;12;1;2;4;8;5;10;7;3;6
11;9;12;1;7;4;8;5;10;2;3;6;42;52622
42;41092;11;9;12;1;2;4;8;5;10;7;3;6
11;9;12;6;2;4;8;5;10;7;3;1;42;32538
42;32538;11;9;12;6;2;4;8;5;10;7;3;1
1;9;12;6;2;4;8;5;10;7;3;11;42;44370
42;32538;11;9;12;6;2;4;8;5;10;7;3;1
9;11;12;6;2;4;8;5;10;7;3;1;42;36258
42;36258;9;11;12;6;2;4;8;5;10;7;3;1
9;10;12;6;2;4;8;5;11;7;3;1;42;36872
42;36872;9;10;12;6;2;4;8;5;11;7;3;1
9;10;7;6;2;4;8;5;11;12;3;1;42;54792
42;36872;9;10;12;6;2;4;8;5;11;7;3;1
6;10;12;9;2;4;8;5;11;7;3;1;42;37070
42;37070;6;10;12;9;2;4;8;5;11;7;3;1
6;10;3;9;2;4;8;5;11;7;12;1;42;33402
42;33402;6;10;3;9;2;4;8;5;11;7;12;1
6;10;3;9;2;4;7;5;11;8;12;1;42;39444
42;33402;6;10;3;9;2;4;8;5;11;7;12;1
6;8;3;9;2;4;10;5;11;7;12;1;42;31914
42;31914;6;8;3;9;2;4;10;5;11;7;12;1
6;8;3;9;2;4;10;5;7;11;12;1;42;35710
42;35710;6;8;3;9;2;4;10;5;7;11;12;1
6;8;3;9;2;4;5;10;7;11;12;1;42;47170
42;35710;6;8;3;9;2;4;10;5;7;11;12;1
6;8;3;9;2;12;10;5;7;11;4;1;42;43254
43;43254;6;8;3;9;2;12;10;5;7;11;4;1
6;8;3;9;2;12;10;5;1;11;4;7;43;42950
43;42950;6;8;3;9;2;12;10;5;1;11;4;7
6;8;9;3;2;12;10;5;1;11;4;7;43;46752
43;46752;6;8;9;3;2;12;10;5;1;11;4;7
6;8;1;3;2;12;10;5;9;11;4;7;43;44958
43;44958;6;8;1;3;2;12;10;5;9;11;4;7
5;8;1;3;2;12;10;6;9;11;4;7;43;38224
43;38224;5;8;1;3;2;12;10;6;9;11;4;7
5;1;8;3;2;12;10;6;9;11;4;7;43;44860
43;38224;5;8;1;3;2;12;10;6;9;11;4;7
5;8;6;3;2;12;10;1;9;11;4;7;43;49080
43;38224;5;8;1;3;2;12;10;6;9;11;4;7
7;8;1;3;2;12;10;6;9;11;4;5;43;40218
43;40218;7;8;1;3;2;12;10;6;9;11;4;5
7;4;1;3;2;12;10;6;9;11;8;5;43;34844
43;34844;7;4;1;3;2;12;10;6;9;11;8;5
6;4;1;3;2;12;10;7;9;11;8;5;43;42922
43;34844;7;4;1;3;2;12;10;6;9;11;8;5
7;4;1;3;2;12;10;5;9;11;8;6;43;35018
43;35018;7;4;1;3;2;12;10;5;9;11;8;6
7;4;1;3;2;12;10;11;9;5;8;6;43;39338
43;35018;7;4;1;3;2;12;10;5;9;11;8;6
7;4;1;3;2;12;8;5;9;11;10;6;43;37062
43;37062;7;4;1;3;2;12;8;5;9;11;10;6
7;4;9;3;2;12;8;5;1;11;10;6;43;36044
43;36044;7;4;9;3;2;12;8;5;1;11;10;6
7;4;9;12;2;3;8;5;1;11;10;6;43;23732
43;23732;7;4;9;12;2;3;8;5;1;11;10;6
7;6;9;12;2;3;8;5;1;11;10;4;43;51140
43;23732;7;4;9;12;2;3;8;5;1;11;10;6
7;4;8;12;2;3;9;5;1;11;10;6;43;23188
43;23188;7;4;8;12;2;3;9;5;1;11;10;6
7;4;8;3;2;12;9;5;1;11;10;6;43;35500
43;23188;7;4;8;12;2;3;9;5;1;11;10;6
2;4;8;12;7;3;9;5;1;11;10;6;43;21062
43;21062;2;4;8;12;7;3;9;5;1;11;10;6
4;2;8;12;7;3;9;5;1;11;10;6;43;33084
43;21062;2;4;8;12;7;3;9;5;1;11;10;6
4;2;8;12;7;3;9;5;1;11;10;6;43;33084
44;21062;2;4;8;12;7;3;9;5;1;11;10;6
2;4;8;6;7;3;9;5;1;11;10;12;44;23406
44;21062;2;4;8;12;7;3;9;5;1;11;10;6
2;4;10;12;7;3;9;5;1;11;8;6;44;21992
44;21992;2;4;10;12;7;3;9;5;1;11;8;6
2;4;10;12;1;3;9;5;7;11;8;6;44;25358
44;21992;2;4;10;12;7;3;9;5;1;11;8;6
2;4;10;12;7;3;5;9;1;11;8;6;44;27560
44;21992;2;4;10;12;7;3;9;5;1;11;8;6
2;4;10;12;7;3;9;5;8;11;1;6;44;22016
44;22016;2;4;10;12;7;3;9;5;8;11;1;6
2;4;10;12;7;3;9;8;5;11;1;6;44;25146
44;25146;2;4;10;12;7;3;9;8;5;11;1;6
2;4;3;12;7;10;9;8;5;11;1;6;44;32478
44;32478;2;4;3;12;7;10;9;8;5;11;1;6
2;12;3;4;7;10;9;8;5;11;1;6;44;39300
44;32478;2;4;3;12;7;10;9;8;5;11;1;6
2;4;12;3;7;10;9;8;5;11;1;6;44;32016
44;32016;2;4;12;3;7;10;9;8;5;11;1;6
2;4;12;3;7;10;9;8;5;6;1;11;44;39696
44;32016;2;4;12;3;7;10;9;8;5;11;1;6
2;4;8;3;7;10;9;12;5;11;1;6;44;34004
44;34004;2;4;8;3;7;10;9;12;5;11;1;6
2;4;8;3;7;11;9;12;5;10;1;6;44;54554
44;34004;2;4;8;3;7;10;9;12;5;11;1;6
2;4;8;3;7;10;9;12;5;6;1;11;44;37076
44;34004;2;4;8;3;7;10;9;12;5;11;1;6
2;4;8;3;1;10;9;12;5;11;7;6;44;31388
44;31388;2;4;8;3;1;10;9;12;5;11;7;6
2;4;8;3;1;10;7;12;5;11;9;6;44;37534
44;31388;2;4;8;3;1;10;9;12;5;11;7;6
2;4;8;10;1;3;9;12;5;11;7;6;44;25290
44;25290;2;4;8;10;1;3;9;12;5;11;7;6
2;3;8;10;1;4;9;12;5;11;7;6;44;32296
44;32296;2;3;8;10;1;4;9;12;5;11;7;6
2;3;8;10;1;4;9;12;5;11;6;7;44;39862
44;39862;2;3;8;10;1;4;9;12;5;11;6;7
1;3;8;10;2;4;9;12;5;11;6;7;44;34320
44;34320;1;3;8;10;2;4;9;12;5;11;6;7
1;3;8;10;2;4;9;12;5;7;6;11;44;37968
45;37968;1;3;8;10;2;4;9;12;5;7;6;11
11;3;8;10;2;4;9;12;5;7;6;1;45;40246
45;40246;11;3;8;10;2;4;9;12;5;7;6;1
11;3;8;4;2;10;9;12;5;7;6;1;45;47040
45;40246;11;3;8;10;2;4;9;12;5;7;6;1
11;6;8;10;2;4;9;12;5;7;3;1;45;25810
45;25810;11;6;8;10;2;4;9;12;5;7;3;1
11;6;8;10;5;4;9;12;2;7;3;1;45;22984
45;22984;11;6;8;10;5;4;9;12;2;7;3;1
3;6;8;10;5;4;9;12;2;7;11;1;45;41828
45;22984;11;6;8;10;5;4;9;12;2;7;3;1
5;6;8;10;11;4;9;12;2;7;3;1;45;32300
45;22984;11;6;8;10;5;4;9;12;2;7;3;1
11;6;3;10;5;4;9;12;2;7;8;1;45;24810
45;22984;11;6;8;10;5;4;9;12;2;7;3;1
11;6;8;10;4;5;9;12;2;7;3;1;45;37664
45;22984;11;6;8;10;5;4;9;12;2;7;3;1
11;6;10;8;5;4;9;12;2;7;3;1;45;22786
45;22786;11;6;10;8;5;4;9;12;2;7;3;1
11;6;10;8;5;4;9;3;2;7;12;1;45;23872
45;23872;11;6;10;8;5;4;9;3;2;7;12;1
11;3;10;8;5;4;9;6;2;7;12;1;45;42248
45;23872;11;6;10;8;5;4;9;3;2;7;12;1
11;6;10;7;5;4;9;3;2;8;12;1;45;29144
45;23872;11;6;10;8;5;4;9;3;2;7;12;1
11;5;10;8;6;4;9;3;2;7;12;1;45;38598
45;23872;11;6;10;8;5;4;9;3;2;7;12;1
11;6;7;8;5;4;9;3;2;10;12;1;45;23156
45;23156;11;6;7;8;5;4;9;3;2;10;12;1
11;6;7;8;5;10;9;3;2;4;12;1;45;23552
45;23552;11;6;7;8;5;10;9;3;2;4;12;1
11;6;7;8;12;10;9;3;2;4;5;1;45;27802
45;27802;11;6;7;8;12;10;9;3;2;4;5;1
7;6;11;8;12;10;9;3;2;4;5;1;45;49924
45;27802;11;6;7;8;12;10;9;3;2;4;5;1
4;6;7;8;12;10;9;3;2;11;5;1;45;44490
45;27802;11;6;7;8;12;10;9;3;2;4;5;1
11;6;7;8;12;10;9;3;2;4;1;5;45;29628
45;29628;11;6;7;8;12;10;9;3;2;4;1;5
11;6;5;8;12;10;9;3;2;4;1;7;45;25726
46;25726;11;6;5;8;12;10;9;3;2;4;1;7
11;6;5;8;10;12;9;3;2;4;1;7;46;26662
46;26662;11;6;5;8;10;12;9;3;2;4;1;7
11;6;5;8;10;12;2;3;9;4;1;7;46;29878
46;26662;11;6;5;8;10;12;9;3;2;4;1;7
8;6;5;11;10;12;9;3;2;4;1;7;46;32054
46;26662;11;6;5;8;10;12;9;3;2;4;1;7
4;6;5;8;10;12;9;3;2;11;1;7;46;36916
46;26662;11;6;5;8;10;12;9;3;2;4;1;7
11;6;5;8;10;2;9;3;12;4;1;7;46;34308
46;34308;11;6;5;8;10;2;9;3;12;4;1;7
3;6;5;8;10;2;9;11;12;4;1;7;46;62304
46;34308;11;6;5;8;10;2;9;3;12;4;1;7
11;6;5;8;10;2;9;3;4;12;1;7;46;37702
46;34308;11;6;5;8;10;2;9;3;12;4;1;7
11;6;5;12;10;2;9;3;8;4;1;7;46;30992
46;30992;11;6;5;12;10;2;9;3;8;4;1;7
11;6;5;12;10;2;9;7;8;4;1;3;46;33782
46;33782;11;6;5;12;10;2;9;7;8;4;1;3
11;6;5;12;10;2;7;9;8;4;1;3;46;30634
46;30634;11;6;5;12;10;2;7;9;8;4;1;3
11;6;5;12;2;10;7;9;8;4;1;3;46;30572
46;30572;11;6;5;12;2;10;7;9;8;4;1;3
11;6;5;12;1;10;7;9;8;4;2;3;46;30286
46;30286;11;6;5;12;1;10;7;9;8;4;2;3
11;8;5;12;1;10;7;9;6;4;2;3;46;24518
46;24518;11;8;5;12;1;10;7;9;6;4;2;3
3;8;5;12;1;10;7;9;6;4;2;11;46;40034
46;24518;11;8;5;12;1;10;7;9;6;4;2;3
11;8;3;12;1;10;7;9;6;4;2;5;46;33358
46;24518;11;8;5;12;1;10;7;9;6;4;2;3
12;8;5;11;1;10;7;9;6;4;2;3;46;41852
46;24518;11;8;5;12;1;10;7;9;6;4;2;3
11;8;2;12;1;10;7;9;6;4;5;3;46;26334
46;24518;11;8;5;12;1;10;7;9;6;4;2;3
11;8;5;12;6;10;7;9;1;4;2;3;46;19212
46;19212;11;8;5;12;6;10;7;9;1;4;2;3
11;8;5;2;6;10;7;9;1;4;12;3;46;25440
46;19212;11;8;5;12;6;10;7;9;1;4;2;3
11;8;12;5;6;10;7;9;1;4;2;3;46;19162
47;19162;11;8;12;5;6;10;7;9;1;4;2;3
11;8;12;5;9;10;7;6;1;4;2;3;47;17748
47;17748;11;8;12;5;9;10;7;6;1;4;2;3
11;8;12;5;9;10;7;4;1;6;2;3;47;25004
47;17748;11;8;12;5;9;10;7;6;1;4;2;3
11;8;12;5;10;9;7;6;1;4;2;3;47;26170
47;17748;11;8;12;5;9;10;7;6;1;4;2;3
11;5;12;8;9;10;7;6;1;4;2;3;47;17112
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;8;9;10;7;6;1;2;4;3;47;29212
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;8;9;10;7;4;1;6;2;3;47;24368
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;8;4;10;7;6;1;9;2;3;47;28150
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
9;5;12;8;11;10;7;6;1;4;2;3;47;31526
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;6;8;9;10;7;12;1;4;2;3;47;33836
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;8;9;10;7;3;1;4;2;6;47;19102
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;8;9;10;7;2;1;4;6;3;47;23680
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;10;12;8;9;5;7;6;1;4;2;3;47;28896
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;4;9;10;7;6;1;8;2;3;47;31136
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;2;8;9;10;7;6;1;4;12;3;47;22158
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
10;5;12;8;9;11;7;6;1;4;2;3;47;20586
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;3;8;9;10;7;6;1;4;2;12;47;25676
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;8;12;9;10;7;6;1;4;2;3;47;20254
47;17112;11;5;12;8;9;10;7;6;1;4;2;3
11;5;12;8;9;10;7;2;1;4;6;3;47;23680
