"X1";"X34632";"X6";"X8";"X2";"X12";"X3";"X4";"X9";"X7";"X5";"X10";"X11";"X1.1"
10;1;11;9;12;6;8;3;7;4;2;5;34;42826
35;42826;10;1;11;9;12;6;8;3;7;4;2;5
10;1;11;9;12;6;8;3;2;4;7;5;35;42750
35;42750;10;1;11;9;12;6;8;3;2;4;7;5
10;1;11;9;12;6;8;5;2;4;7;3;35;49678
35;49678;10;1;11;9;12;6;8;5;2;4;7;3
10;1;11;9;3;6;8;5;2;4;7;12;35;52264
35;52264;10;1;11;9;3;6;8;5;2;4;7;12
10;1;7;9;3;6;8;5;2;4;11;12;35;57462
35;57462;10;1;7;9;3;6;8;5;2;4;11;12
7;1;10;9;3;6;8;5;2;4;11;12;35;51090
35;51090;7;1;10;9;3;6;8;5;2;4;11;12
7;1;4;9;3;6;8;5;2;10;11;12;35;41000
35;41000;7;1;4;9;3;6;8;5;2;10;11;12
7;1;4;9;3;6;8;10;2;5;11;12;35;38820
35;38820;7;1;4;9;3;6;8;10;2;5;11;12
7;1;9;4;3;6;8;10;2;5;11;12;35;39826
35;39826;7;1;9;4;3;6;8;10;2;5;11;12
2;1;9;4;3;6;8;10;7;5;11;12;35;44212
35;39826;7;1;9;4;3;6;8;10;2;5;11;12
7;1;9;4;3;8;6;10;2;5;11;12;35;32866
35;32866;7;1;9;4;3;8;6;10;2;5;11;12
7;1;10;4;3;8;6;9;2;5;11;12;35;44738
35;32866;7;1;9;4;3;8;6;10;2;5;11;12
6;1;9;4;3;8;7;10;2;5;11;12;35;45900
35;32866;7;1;9;4;3;8;6;10;2;5;11;12
7;1;9;4;3;8;6;2;10;5;11;12;35;45492
35;32866;7;1;9;4;3;8;6;10;2;5;11;12
3;1;9;4;7;8;6;10;2;5;11;12;35;40496
35;32866;7;1;9;4;3;8;6;10;2;5;11;12
7;2;9;4;3;8;6;10;1;5;11;12;35;42388
35;32866;7;1;9;4;3;8;6;10;2;5;11;12
1;7;9;4;3;8;6;10;2;5;11;12;35;41106
35;41106;1;7;9;4;3;8;6;10;2;5;11;12
1;7;4;9;3;8;6;10;2;5;11;12;35;40620
35;40620;1;7;4;9;3;8;6;10;2;5;11;12
1;7;4;9;3;6;8;10;2;5;11;12;35;44324
35;40620;1;7;4;9;3;8;6;10;2;5;11;12
1;7;8;9;3;4;6;10;2;5;11;12;35;35266
35;35266;1;7;8;9;3;4;6;10;2;5;11;12
1;7;10;9;3;4;6;8;2;5;11;12;35;37370
36;37370;1;7;10;9;3;4;6;8;2;5;11;12
1;7;10;9;3;4;6;8;11;5;2;12;36;37436
36;37436;1;7;10;9;3;4;6;8;11;5;2;12
1;7;12;9;3;4;6;8;11;5;2;10;36;35692
36;35692;1;7;12;9;3;4;6;8;11;5;2;10
1;7;12;9;10;4;6;8;11;5;2;3;36;32066
36;32066;1;7;12;9;10;4;6;8;11;5;2;3
11;7;12;9;10;4;6;8;1;5;2;3;36;39126
36;32066;1;7;12;9;10;4;6;8;11;5;2;3
1;7;12;5;10;4;6;8;11;9;2;3;36;38392
36;32066;1;7;12;9;10;4;6;8;11;5;2;3
5;7;12;9;10;4;6;8;11;1;2;3;36;34958
36;32066;1;7;12;9;10;4;6;8;11;5;2;3
1;7;12;8;10;4;6;9;11;5;2;3;36;37516
36;37516;1;7;12;8;10;4;6;9;11;5;2;3
1;2;12;8;10;4;6;9;11;5;7;3;36;39106
36;37516;1;7;12;8;10;4;6;9;11;5;2;3
1;7;12;2;10;4;6;9;11;5;8;3;36;33896
36;33896;1;7;12;2;10;4;6;9;11;5;8;3
6;7;12;2;10;4;1;9;11;5;8;3;36;55702
36;33896;1;7;12;2;10;4;6;9;11;5;8;3
1;7;3;2;10;4;6;9;11;5;8;12;36;42388
36;33896;1;7;12;2;10;4;6;9;11;5;8;3
1;7;12;2;10;4;6;9;5;11;8;3;36;30910
36;30910;1;7;12;2;10;4;6;9;5;11;8;3
1;7;12;2;10;4;8;9;5;11;6;3;36;35332
36;35332;1;7;12;2;10;4;8;9;5;11;6;3
1;7;12;8;10;4;2;9;5;11;6;3;36;32952
36;32952;1;7;12;8;10;4;2;9;5;11;6;3
1;7;12;4;10;8;2;9;5;11;6;3;36;38968
36;32952;1;7;12;8;10;4;2;9;5;11;6;3
1;7;8;12;10;4;2;9;5;11;6;3;36;37074
36;32952;1;7;12;8;10;4;2;9;5;11;6;3
1;4;12;8;10;7;2;9;5;11;6;3;36;35836
36;32952;1;7;12;8;10;4;2;9;5;11;6;3
11;7;12;8;10;4;2;9;5;1;6;3;36;51236
36;32952;1;7;12;8;10;4;2;9;5;11;6;3
1;7;12;8;4;10;2;9;5;11;6;3;36;27412
36;27412;1;7;12;8;4;10;2;9;5;11;6;3
2;7;12;8;4;10;1;9;5;11;6;3;36;35878
37;27412;1;7;12;8;4;10;2;9;5;11;6;3
1;7;12;8;4;10;2;9;3;11;6;5;37;25790
37;25790;1;7;12;8;4;10;2;9;3;11;6;5
1;7;12;8;4;10;2;9;3;11;5;6;37;20374
37;20374;1;7;12;8;4;10;2;9;3;11;5;6
1;7;12;8;4;11;2;9;3;10;5;6;37;37076
37;20374;1;7;12;8;4;10;2;9;3;11;5;6
1;7;12;8;4;10;6;9;3;11;5;2;37;26116
37;26116;1;7;12;8;4;10;6;9;3;11;5;2
1;7;12;3;4;10;6;9;8;11;5;2;37;28040
37;28040;1;7;12;3;4;10;6;9;8;11;5;2
2;7;12;3;4;10;6;9;8;11;5;1;37;29846
37;28040;1;7;12;3;4;10;6;9;8;11;5;2
1;7;12;3;4;10;5;9;8;11;6;2;37;31732
37;31732;1;7;12;3;4;10;5;9;8;11;6;2
1;7;12;3;4;10;9;5;8;11;6;2;37;24344
37;24344;1;7;12;3;4;10;9;5;8;11;6;2
1;7;12;3;9;10;4;5;8;11;6;2;37;31606
37;24344;1;7;12;3;4;10;9;5;8;11;6;2
1;7;12;11;4;10;9;5;8;3;6;2;37;24492
37;24492;1;7;12;11;4;10;9;5;8;3;6;2
6;7;12;11;4;10;9;5;8;3;1;2;37;34394
37;24492;1;7;12;11;4;10;9;5;8;3;6;2
1;7;12;11;4;10;9;2;8;3;6;5;37;30646
37;24492;1;7;12;11;4;10;9;5;8;3;6;2
1;8;12;11;4;10;9;5;7;3;6;2;37;31544
37;24492;1;7;12;11;4;10;9;5;8;3;6;2
10;7;12;11;4;1;9;5;8;3;6;2;37;27360
37;27360;10;7;12;11;4;1;9;5;8;3;6;2
10;7;5;11;4;1;9;12;8;3;6;2;37;38372
37;27360;10;7;12;11;4;1;9;5;8;3;6;2
10;7;12;11;4;1;9;5;3;8;6;2;37;33854
37;33854;10;7;12;11;4;1;9;5;3;8;6;2
10;7;12;11;9;1;4;5;3;8;6;2;37;37934
37;33854;10;7;12;11;4;1;9;5;3;8;6;2
10;6;12;11;4;1;9;5;3;8;7;2;37;50420
37;33854;10;7;12;11;4;1;9;5;3;8;6;2
10;7;12;11;4;1;5;9;3;8;6;2;37;37594
37;33854;10;7;12;11;4;1;9;5;3;8;6;2
10;7;12;11;5;1;9;4;3;8;6;2;37;33502
38;33502;10;7;12;11;5;1;9;4;3;8;6;2
10;7;12;5;11;1;9;4;3;8;6;2;38;35662
38;35662;10;7;12;5;11;1;9;4;3;8;6;2
10;7;12;5;11;1;9;4;3;2;6;8;38;34702
38;34702;10;7;12;5;11;1;9;4;3;2;6;8
10;7;12;11;5;1;9;4;3;2;6;8;38;32542
38;32542;10;7;12;11;5;1;9;4;3;2;6;8
10;7;12;3;5;1;9;4;11;2;6;8;38;26486
38;26486;10;7;12;3;5;1;9;4;11;2;6;8
10;7;12;3;5;8;9;4;11;2;6;1;38;36340
38;26486;10;7;12;3;5;1;9;4;11;2;6;8
10;7;12;9;5;1;3;4;11;2;6;8;38;28184
38;28184;10;7;12;9;5;1;3;4;11;2;6;8
10;7;12;9;1;5;3;4;11;2;6;8;38;27484
38;27484;10;7;12;9;1;5;3;4;11;2;6;8
10;7;1;9;12;5;3;4;11;2;6;8;38;29682
38;29682;10;7;1;9;12;5;3;4;11;2;6;8
10;7;1;9;12;3;5;4;11;2;6;8;38;39368
38;29682;10;7;1;9;12;5;3;4;11;2;6;8
10;1;7;9;12;5;3;4;11;2;6;8;38;40994
38;29682;10;7;1;9;12;5;3;4;11;2;6;8
5;7;1;9;12;10;3;4;11;2;6;8;38;30320
38;30320;5;7;1;9;12;10;3;4;11;2;6;8
5;7;11;9;12;10;3;4;1;2;6;8;38;34654
38;30320;5;7;1;9;12;10;3;4;11;2;6;8
5;9;1;7;12;10;3;4;11;2;6;8;38;49162
38;30320;5;7;1;9;12;10;3;4;11;2;6;8
5;7;1;9;4;10;3;12;11;2;6;8;38;34182
38;34182;5;7;1;9;4;10;3;12;11;2;6;8
5;7;1;9;4;6;3;12;11;2;10;8;38;53062
38;34182;5;7;1;9;4;10;3;12;11;2;6;8
5;7;1;9;4;6;3;12;11;2;10;8;38;53062
38;34182;5;7;1;9;4;10;3;12;11;2;6;8
5;7;1;9;4;12;3;10;11;2;6;8;38;37694
38;37694;5;7;1;9;4;12;3;10;11;2;6;8
5;7;1;9;4;12;3;10;11;6;2;8;38;42494
38;42494;5;7;1;9;4;12;3;10;11;6;2;8
5;7;9;1;4;12;3;10;11;6;2;8;38;44336
38;44336;5;7;9;1;4;12;3;10;11;6;2;8
5;7;9;2;4;12;3;10;11;6;1;8;38;43848
39;43848;5;7;9;2;4;12;3;10;11;6;1;8
5;7;9;2;4;12;3;8;11;6;1;10;39;43326
39;43326;5;7;9;2;4;12;3;8;11;6;1;10
5;7;9;2;4;12;6;8;11;3;1;10;39;44344
39;44344;5;7;9;2;4;12;6;8;11;3;1;10
5;7;9;2;11;12;6;8;4;3;1;10;39;35750
39;35750;5;7;9;2;11;12;6;8;4;3;1;10
5;1;9;2;11;12;6;8;4;3;7;10;39;56838
39;35750;5;7;9;2;11;12;6;8;4;3;1;10
5;7;11;2;9;12;6;8;4;3;1;10;39;37532
39;35750;5;7;9;2;11;12;6;8;4;3;1;10
5;7;9;2;11;12;1;8;4;3;6;10;39;37070
39;37070;5;7;9;2;11;12;1;8;4;3;6;10
5;7;4;2;11;12;1;8;9;3;6;10;39;35930
39;35930;5;7;4;2;11;12;1;8;9;3;6;10
11;7;4;2;5;12;1;8;9;3;6;10;39;44104
39;35930;5;7;4;2;11;12;1;8;9;3;6;10
12;7;4;2;11;5;1;8;9;3;6;10;39;34618
39;34618;12;7;4;2;11;5;1;8;9;3;6;10
12;7;4;2;8;5;1;11;9;3;6;10;39;38542
39;34618;12;7;4;2;11;5;1;8;9;3;6;10
5;7;4;2;11;12;1;8;9;3;6;10;39;35930
39;35930;5;7;4;2;11;12;1;8;9;3;6;10
8;7;4;2;11;12;1;5;9;3;6;10;39;40162
39;35930;5;7;4;2;11;12;1;8;9;3;6;10
5;4;7;2;11;12;1;8;9;3;6;10;39;58950
39;35930;5;7;4;2;11;12;1;8;9;3;6;10
6;7;4;2;11;12;1;8;9;3;5;10;39;50992
39;35930;5;7;4;2;11;12;1;8;9;3;6;10
5;7;4;12;11;2;1;8;9;3;6;10;39;34058
39;34058;5;7;4;12;11;2;1;8;9;3;6;10
5;7;4;12;11;2;1;8;6;3;9;10;39;34104
39;34104;5;7;4;12;11;2;1;8;6;3;9;10
5;3;4;12;11;2;1;8;6;7;9;10;39;42136
39;34104;5;7;4;12;11;2;1;8;6;3;9;10
5;10;4;12;11;2;1;8;6;3;9;7;39;38326
39;34104;5;7;4;12;11;2;1;8;6;3;9;10
5;11;4;12;7;2;1;8;6;3;9;10;39;42728
39;42728;5;11;4;12;7;2;1;8;6;3;9;10
5;1;4;12;7;2;11;8;6;3;9;10;39;47064
40;42728;5;11;4;12;7;2;1;8;6;3;9;10
5;7;4;12;11;2;1;8;6;3;9;10;40;34104
40;34104;5;7;4;12;11;2;1;8;6;3;9;10
5;7;4;12;11;1;2;8;6;3;9;10;40;30904
40;30904;5;7;4;12;11;1;2;8;6;3;9;10
5;10;4;12;11;1;2;8;6;3;9;7;40;34070
40;34070;5;10;4;12;11;1;2;8;6;3;9;7
5;10;4;8;11;1;2;12;6;3;9;7;40;32772
40;32772;5;10;4;8;11;1;2;12;6;3;9;7
5;10;4;3;11;1;2;12;6;8;9;7;40;37012
40;37012;5;10;4;3;11;1;2;12;6;8;9;7
5;10;4;3;1;11;2;12;6;8;9;7;40;50840
40;37012;5;10;4;3;11;1;2;12;6;8;9;7
5;10;12;3;11;1;2;4;6;8;9;7;40;29044
40;29044;5;10;12;3;11;1;2;4;6;8;9;7
5;6;12;3;11;1;2;4;10;8;9;7;40;48762
40;29044;5;10;12;3;11;1;2;4;6;8;9;7
5;10;12;3;8;1;2;4;6;11;9;7;40;34486
40;29044;5;10;12;3;11;1;2;4;6;8;9;7
5;10;12;3;11;8;2;4;6;1;9;7;40;19966
40;19966;5;10;12;3;11;8;2;4;6;1;9;7
5;6;12;3;11;8;2;4;10;1;9;7;40;37596
40;19966;5;10;12;3;11;8;2;4;6;1;9;7
5;10;12;3;11;8;4;2;6;1;9;7;40;22866
40;19966;5;10;12;3;11;8;2;4;6;1;9;7
5;10;1;3;11;8;2;4;6;12;9;7;40;31138
40;19966;5;10;12;3;11;8;2;4;6;1;9;7
5;10;9;3;11;8;2;4;6;1;12;7;40;18146
40;18146;5;10;9;3;11;8;2;4;6;1;12;7
2;10;9;3;11;8;5;4;6;1;12;7;40;33760
40;18146;5;10;9;3;11;8;2;4;6;1;12;7
5;10;9;3;7;8;2;4;6;1;12;11;40;20884
40;20884;5;10;9;3;7;8;2;4;6;1;12;11
5;10;9;3;7;11;2;4;6;1;12;8;40;30094
40;20884;5;10;9;3;7;8;2;4;6;1;12;11
9;10;5;3;7;8;2;4;6;1;12;11;40;39470
40;20884;5;10;9;3;7;8;2;4;6;1;12;11
5;10;9;3;1;8;2;4;6;7;12;11;40;30108
40;20884;5;10;9;3;7;8;2;4;6;1;12;11
6;10;9;3;7;8;2;4;5;1;12;11;40;41176
41;20884;5;10;9;3;7;8;2;4;6;1;12;11
5;10;9;8;7;3;2;4;6;1;12;11;41;30466
41;20884;5;10;9;3;7;8;2;4;6;1;12;11
5;10;9;3;7;6;2;4;8;1;12;11;41;30944
41;30944;5;10;9;3;7;6;2;4;8;1;12;11
5;7;9;3;10;6;2;4;8;1;12;11;41;37302
41;30944;5;10;9;3;7;6;2;4;8;1;12;11
5;4;9;3;7;6;2;10;8;1;12;11;41;36548
41;30944;5;10;9;3;7;6;2;4;8;1;12;11
11;10;9;3;7;6;2;4;8;1;12;5;41;47296
41;30944;5;10;9;3;7;6;2;4;8;1;12;11
5;4;9;3;7;6;2;10;8;1;12;11;41;36548
41;30944;5;10;9;3;7;6;2;4;8;1;12;11
5;10;9;4;7;6;2;3;8;1;12;11;41;41162
41;30944;5;10;9;3;7;6;2;4;8;1;12;11
5;10;9;11;7;6;2;4;8;1;12;3;41;31306
41;31306;5;10;9;11;7;6;2;4;8;1;12;3
5;10;9;6;7;11;2;4;8;1;12;3;41;36756
41;31306;5;10;9;11;7;6;2;4;8;1;12;3
5;10;9;11;7;3;2;4;8;1;12;6;41;33892
41;31306;5;10;9;11;7;6;2;4;8;1;12;3
5;10;9;11;7;8;2;4;6;1;12;3;41;21246
41;21246;5;10;9;11;7;8;2;4;6;1;12;3
5;10;9;11;12;8;2;4;6;1;7;3;41;30948
41;21246;5;10;9;11;7;8;2;4;6;1;12;3
5;7;9;11;10;8;2;4;6;1;12;3;41;32708
41;21246;5;10;9;11;7;8;2;4;6;1;12;3
5;10;9;3;7;8;2;4;6;1;12;11;41;20884
41;20884;5;10;9;3;7;8;2;4;6;1;12;11
5;10;9;8;7;3;2;4;6;1;12;11;41;30466
41;30466;5;10;9;8;7;3;2;4;6;1;12;11
5;10;9;8;7;3;2;6;4;1;12;11;41;42136
41;30466;5;10;9;8;7;3;2;4;6;1;12;11
5;10;9;8;7;3;2;12;6;1;4;11;41;42310
41;30466;5;10;9;8;7;3;2;4;6;1;12;11
5;10;9;8;7;3;2;11;6;1;12;4;41;32890
41;32890;5;10;9;8;7;3;2;11;6;1;12;4
5;4;9;8;7;3;2;11;6;1;12;10;41;39044
41;32890;5;10;9;8;7;3;2;11;6;1;12;4
12;10;9;8;7;3;2;11;6;1;5;4;41;51468
42;32890;5;10;9;8;7;3;2;11;6;1;12;4
5;10;9;8;7;3;4;11;6;1;12;2;42;33734
42;33734;5;10;9;8;7;3;4;11;6;1;12;2
5;10;9;8;7;6;4;11;3;1;12;2;42;34184
42;34184;5;10;9;8;7;6;4;11;3;1;12;2
5;10;9;8;7;6;4;2;3;1;12;11;42;32876
42;32876;5;10;9;8;7;6;4;2;3;1;12;11
3;10;9;8;7;6;4;2;5;1;12;11;42;47784
42;32876;5;10;9;8;7;6;4;2;3;1;12;11
5;10;9;8;1;6;4;2;3;7;12;11;42;37108
42;32876;5;10;9;8;7;6;4;2;3;1;12;11
5;10;11;8;7;6;4;2;3;1;12;9;42;36918
42;36918;5;10;11;8;7;6;4;2;3;1;12;9
5;10;12;8;7;6;4;2;3;1;11;9;42;37324
42;37324;5;10;12;8;7;6;4;2;3;1;11;9
5;10;12;8;6;7;4;2;3;1;11;9;42;34752
42;34752;5;10;12;8;6;7;4;2;3;1;11;9
5;10;12;8;11;7;4;2;3;1;6;9;42;32172
42;32172;5;10;12;8;11;7;4;2;3;1;6;9
5;10;12;11;8;7;4;2;3;1;6;9;42;33132
42;33132;5;10;12;11;8;7;4;2;3;1;6;9
5;10;12;11;8;7;4;2;6;1;3;9;42;33208
42;33208;5;10;12;11;8;7;4;2;6;1;3;9
5;10;12;11;2;7;4;8;6;1;3;9;42;39478
42;33208;5;10;12;11;8;7;4;2;6;1;3;9
5;10;12;11;7;8;4;2;6;1;3;9;42;31238
42;31238;5;10;12;11;7;8;4;2;6;1;3;9
4;10;12;11;7;8;5;2;6;1;3;9;42;43134
42;31238;5;10;12;11;7;8;4;2;6;1;3;9
1;10;12;11;7;8;4;2;6;5;3;9;42;44174
42;31238;5;10;12;11;7;8;4;2;6;1;3;9
5;10;12;11;2;8;4;7;6;1;3;9;42;33396
42;33396;5;10;12;11;2;8;4;7;6;1;3;9
8;10;12;11;2;5;4;7;6;1;3;9;42;32906
42;32906;8;10;12;11;2;5;4;7;6;1;3;9
8;10;12;11;2;5;4;9;6;1;3;7;42;41038
42;32906;8;10;12;11;2;5;4;7;6;1;3;9
8;10;12;11;3;5;4;7;6;1;2;9;42;29612
42;29612;8;10;12;11;3;5;4;7;6;1;2;9
8;10;6;11;3;5;4;7;12;1;2;9;42;25952
43;25952;8;10;6;11;3;5;4;7;12;1;2;9
8;10;6;11;3;5;4;1;12;7;2;9;43;21928
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
10;8;6;11;3;5;4;1;12;7;2;9;43;26296
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
8;10;6;11;3;5;4;2;12;7;1;9;43;28934
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
8;10;6;11;3;5;4;1;12;9;2;7;43;35368
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
8;10;6;5;3;11;4;1;12;7;2;9;43;31960
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
8;10;6;11;3;9;4;1;12;7;2;5;43;28070
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
4;10;6;11;3;5;8;1;12;7;2;9;43;28352
43;21928;8;10;6;11;3;5;4;1;12;7;2;9
8;10;4;11;3;5;6;1;12;7;2;9;43;20156
43;20156;8;10;4;11;3;5;6;1;12;7;2;9
8;10;4;11;3;5;6;2;12;7;1;9;43;27898
43;20156;8;10;4;11;3;5;6;1;12;7;2;9
10;8;4;11;3;5;6;1;12;7;2;9;43;24704
43;20156;8;10;4;11;3;5;6;1;12;7;2;9
8;10;4;11;3;5;6;9;12;7;2;1;43;23576
43;20156;8;10;4;11;3;5;6;1;12;7;2;9
8;10;4;9;3;5;6;1;12;7;2;11;43;23044
43;23044;8;10;4;9;3;5;6;1;12;7;2;11
5;10;4;9;3;8;6;1;12;7;2;11;43;20784
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;10;4;1;3;8;6;9;12;7;2;11;43;25346
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;10;4;9;3;8;6;1;12;11;2;7;43;27888
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;10;4;9;3;1;6;8;12;7;2;11;43;36350
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;9;4;10;3;8;6;1;12;7;2;11;43;34456
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
9;10;4;5;3;8;6;1;12;7;2;11;43;33378
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;4;10;9;3;8;6;1;12;7;2;11;43;39928
43;20784;5;10;4;9;3;8;6;1;12;7;2;11
11;10;4;9;3;8;6;1;12;7;2;5;43;28312
44;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;10;2;9;3;8;6;1;12;7;4;11;44;26278
44;20784;5;10;4;9;3;8;6;1;12;7;2;11
8;10;4;9;3;5;6;1;12;7;2;11;44;23044
44;20784;5;10;4;9;3;8;6;1;12;7;2;11
5;8;4;9;3;10;6;1;12;7;2;11;44;23136
44;23136;5;8;4;9;3;10;6;1;12;7;2;11
5;8;4;9;6;10;3;1;12;7;2;11;44;28248
44;23136;5;8;4;9;3;10;6;1;12;7;2;11
5;8;3;9;4;10;6;1;12;7;2;11;44;33930
44;33930;5;8;3;9;4;10;6;1;12;7;2;11
5;8;3;9;4;1;6;10;12;7;2;11;44;38428
44;33930;5;8;3;9;4;10;6;1;12;7;2;11
5;8;3;9;4;10;6;1;12;2;7;11;44;40874
44;33930;5;8;3;9;4;10;6;1;12;7;2;11
5;7;3;9;4;10;6;1;12;8;2;11;44;31200
44;31200;5;7;3;9;4;10;6;1;12;8;2;11
5;7;3;9;4;10;6;2;12;8;1;11;44;43678
44;31200;5;7;3;9;4;10;6;1;12;8;2;11
5;7;6;9;4;10;3;1;12;8;2;11;44;32856
44;32856;5;7;6;9;4;10;3;1;12;8;2;11
5;7;6;9;4;10;3;12;1;8;2;11;44;40334
44;32856;5;7;6;9;4;10;3;1;12;8;2;11
5;7;6;9;4;8;3;1;12;10;2;11;44;46322
44;32856;5;7;6;9;4;10;3;1;12;8;2;11
5;7;6;9;4;10;3;1;8;12;2;11;44;47078
44;32856;5;7;6;9;4;10;3;1;12;8;2;11
3;7;6;9;4;10;5;1;12;8;2;11;44;34826
44;34826;3;7;6;9;4;10;5;1;12;8;2;11
3;10;6;9;4;7;5;1;12;8;2;11;44;35268
44;35268;3;10;6;9;4;7;5;1;12;8;2;11
3;8;6;9;4;7;5;1;12;10;2;11;44;49646
44;35268;3;10;6;9;4;7;5;1;12;8;2;11
3;10;5;9;4;7;6;1;12;8;2;11;44;33112
44;33112;3;10;5;9;4;7;6;1;12;8;2;11
3;10;1;9;4;7;6;5;12;8;2;11;44;33448
44;33448;3;10;1;9;4;7;6;5;12;8;2;11
3;12;1;9;4;7;6;5;10;8;2;11;44;38796
44;33448;3;10;1;9;4;7;6;5;12;8;2;11
3;1;10;9;4;7;6;5;12;8;2;11;44;29664
45;29664;3;1;10;9;4;7;6;5;12;8;2;11
5;1;10;9;4;7;6;3;12;8;2;11;45;44722
45;29664;3;1;10;9;4;7;6;5;12;8;2;11
3;1;12;9;4;7;6;5;10;8;2;11;45;30996
45;30996;3;1;12;9;4;7;6;5;10;8;2;11
8;1;12;9;4;7;6;5;10;3;2;11;45;27458
45;27458;8;1;12;9;4;7;6;5;10;3;2;11
8;1;3;9;4;7;6;5;10;12;2;11;45;38350
45;27458;8;1;12;9;4;7;6;5;10;3;2;11
8;1;12;9;4;7;6;5;2;3;10;11;45;27496
45;27496;8;1;12;9;4;7;6;5;2;3;10;11
7;1;12;9;4;8;6;5;2;3;10;11;45;26734
45;26734;7;1;12;9;4;8;6;5;2;3;10;11
7;1;12;9;5;8;6;4;2;3;10;11;45;25608
45;25608;7;1;12;9;5;8;6;4;2;3;10;11
7;1;12;10;5;8;6;4;2;3;9;11;45;23982
45;23982;7;1;12;10;5;8;6;4;2;3;9;11
7;1;12;8;5;10;6;4;2;3;9;11;45;24234
45;24234;7;1;12;8;5;10;6;4;2;3;9;11
7;1;12;8;5;2;6;4;10;3;9;11;45;29260
45;24234;7;1;12;8;5;10;6;4;2;3;9;11
7;1;12;8;5;10;6;4;9;3;2;11;45;24274
45;24274;7;1;12;8;5;10;6;4;9;3;2;11
1;7;12;8;5;10;6;4;9;3;2;11;45;26768
45;24274;7;1;12;8;5;10;6;4;9;3;2;11
7;1;12;5;8;10;6;4;9;3;2;11;45;27394
45;27394;7;1;12;5;8;10;6;4;9;3;2;11
7;1;12;5;11;10;6;4;9;3;2;8;45;25960
45;25960;7;1;12;5;11;10;6;4;9;3;2;8
8;1;12;5;11;10;6;4;9;3;2;7;45;28306
45;25960;7;1;12;5;11;10;6;4;9;3;2;8
7;1;12;6;11;10;5;4;9;3;2;8;45;32330
45;25960;7;1;12;5;11;10;6;4;9;3;2;8
6;1;12;5;11;10;7;4;9;3;2;8;45;35294
45;25960;7;1;12;5;11;10;6;4;9;3;2;8
7;1;3;5;11;10;6;4;9;12;2;8;45;40932
45;25960;7;1;12;5;11;10;6;4;9;3;2;8
4;1;12;5;11;10;6;7;9;3;2;8;45;40628
45;25960;7;1;12;5;11;10;6;4;9;3;2;8
7;1;12;5;11;4;6;10;9;3;2;8;45;35202
46;25960;7;1;12;5;11;10;6;4;9;3;2;8
7;1;12;5;11;6;10;4;9;3;2;8;46;38292
46;25960;7;1;12;5;11;10;6;4;9;3;2;8
7;1;12;5;8;10;6;4;9;3;2;11;46;27394
46;27394;7;1;12;5;8;10;6;4;9;3;2;11
7;1;12;6;8;10;5;4;9;3;2;11;46;33764
46;33764;7;1;12;6;8;10;5;4;9;3;2;11
7;1;12;9;8;10;5;4;6;3;2;11;46;32272
46;32272;7;1;12;9;8;10;5;4;6;3;2;11
7;1;12;9;8;10;6;4;5;3;2;11;46;31868
46;31868;7;1;12;9;8;10;6;4;5;3;2;11
7;1;12;9;4;10;6;8;5;3;2;11;46;37166
46;31868;7;1;12;9;8;10;6;4;5;3;2;11
7;1;12;9;8;10;6;4;5;11;2;3;46;40892
46;31868;7;1;12;9;8;10;6;4;5;3;2;11
7;1;12;9;8;5;6;4;10;3;2;11;46;36592
46;31868;7;1;12;9;8;10;6;4;5;3;2;11
7;1;12;9;8;2;6;4;5;3;10;11;46;31068
46;31068;7;1;12;9;8;2;6;4;5;3;10;11
7;1;12;2;8;9;6;4;5;3;10;11;46;38378
46;38378;7;1;12;2;8;9;6;4;5;3;10;11
7;1;3;2;8;9;6;4;5;12;10;11;46;49650
46;38378;7;1;12;2;8;9;6;4;5;3;10;11
7;1;12;2;4;9;6;8;5;3;10;11;46;43676
46;38378;7;1;12;2;8;9;6;4;5;3;10;11
7;3;12;2;8;9;6;4;5;1;10;11;46;45806
46;38378;7;1;12;2;8;9;6;4;5;3;10;11
3;1;12;2;8;9;6;4;5;7;10;11;46;52462
46;38378;7;1;12;2;8;9;6;4;5;3;10;11
7;1;12;2;6;9;8;4;5;3;10;11;46;41888
46;41888;7;1;12;2;6;9;8;4;5;3;10;11
7;1;12;2;8;9;6;4;5;3;10;11;46;38378
46;38378;7;1;12;2;8;9;6;4;5;3;10;11
7;1;12;2;8;9;3;4;5;6;10;11;46;34162
46;34162;7;1;12;2;8;9;3;4;5;6;10;11
7;1;12;2;8;11;3;4;5;6;10;9;46;31024
46;31024;7;1;12;2;8;11;3;4;5;6;10;9
7;1;12;2;11;8;3;4;5;6;10;9;46;26638
46;26638;7;1;12;2;11;8;3;4;5;6;10;9
