"X1";"X54910";"X12";"X2";"X4";"X8";"X10";"X5";"X1.1";"X9";"X3";"X11";"X6";"X7"
45;23866;11;6;8;5;3;4;2;12;1;9;10;7
6;11;8;5;3;4;2;12;1;9;10;7;45;40934
45;23866;11;6;8;5;3;4;2;12;1;9;10;7
11;6;8;3;5;4;2;12;1;9;10;7;45;21906
45;21906;11;6;8;3;5;4;2;12;1;9;10;7
3;6;8;11;5;4;2;12;1;9;10;7;45;40816
45;21906;11;6;8;3;5;4;2;12;1;9;10;7
11;6;5;3;8;4;2;12;1;9;10;7;45;23062
45;23062;11;6;5;3;8;4;2;12;1;9;10;7
11;7;5;3;8;4;2;12;1;9;10;6;45;39348
45;23062;11;6;5;3;8;4;2;12;1;9;10;7
11;1;5;3;8;4;2;12;6;9;10;7;45;35924
45;23062;11;6;5;3;8;4;2;12;1;9;10;7
11;4;5;3;8;6;2;12;1;9;10;7;45;35394
45;23062;11;6;5;3;8;4;2;12;1;9;10;7
11;6;5;3;8;4;10;12;1;9;2;7;45;20316
45;20316;11;6;5;3;8;4;10;12;1;9;2;7
11;6;12;3;8;4;10;5;1;9;2;7;45;32472
45;20316;11;6;5;3;8;4;10;12;1;9;2;7
11;6;5;3;2;4;10;12;1;9;8;7;45;25704
45;25704;11;6;5;3;2;4;10;12;1;9;8;7
11;6;5;3;2;4;9;12;1;10;8;7;45;37224
45;25704;11;6;5;3;2;4;10;12;1;9;8;7
6;11;5;3;2;4;10;12;1;9;8;7;45;36912
46;25704;11;6;5;3;2;4;10;12;1;9;8;7
11;6;5;3;2;4;10;12;1;7;8;9;46;26472
46;26472;11;6;5;3;2;4;10;12;1;7;8;9
11;6;5;3;2;8;10;12;1;7;4;9;46;33592
46;33592;11;6;5;3;2;8;10;12;1;7;4;9
11;6;5;3;2;8;1;12;10;7;4;9;46;37060
46;37060;11;6;5;3;2;8;1;12;10;7;4;9
11;6;1;3;2;8;5;12;10;7;4;9;46;38488
46;38488;11;6;1;3;2;8;5;12;10;7;4;9
11;8;1;3;2;6;5;12;10;7;4;9;46;41272
46;41272;11;8;1;3;2;6;5;12;10;7;4;9
11;8;1;6;2;3;5;12;10;7;4;9;46;40738
46;40738;11;8;1;6;2;3;5;12;10;7;4;9
11;8;10;6;2;3;5;12;1;7;4;9;46;37404
46;37404;11;8;10;6;2;3;5;12;1;7;4;9
11;8;10;6;7;3;5;12;1;2;4;9;46;35234
46;35234;11;8;10;6;7;3;5;12;1;2;4;9
11;3;10;6;7;8;5;12;1;2;4;9;46;42214
46;35234;11;8;10;6;7;3;5;12;1;2;4;9
11;8;10;6;7;3;5;1;12;2;4;9;46;36466
46;36466;11;8;10;6;7;3;5;1;12;2;4;9
11;8;10;6;7;12;5;1;3;2;4;9;46;35218
46;35218;11;8;10;6;7;12;5;1;3;2;4;9
11;8;10;6;2;12;5;1;3;7;4;9;46;32012
46;32012;11;8;10;6;2;12;5;1;3;7;4;9
11;8;10;9;2;12;5;1;3;7;4;6;46;38320
46;32012;11;8;10;6;2;12;5;1;3;7;4;9
11;8;2;6;10;12;5;1;3;7;4;9;46;35874
46;35874;11;8;2;6;10;12;5;1;3;7;4;9
11;2;8;6;10;12;5;1;3;7;4;9;46;35134
46;35134;11;2;8;6;10;12;5;1;3;7;4;9
11;2;8;6;7;12;5;1;3;10;4;9;46;37612
46;37612;11;2;8;6;7;12;5;1;3;10;4;9
11;2;8;6;7;4;5;1;3;10;12;9;46;39788
46;39788;11;2;8;6;7;4;5;1;3;10;12;9
11;2;8;6;7;1;5;4;3;10;12;9;46;46174
46;39788;11;2;8;6;7;4;5;1;3;10;12;9
11;2;8;6;7;1;5;4;3;10;12;9;46;46174
46;39788;11;2;8;6;7;4;5;1;3;10;12;9
11;2;8;6;7;4;5;1;12;10;3;9;46;39916
47;39916;11;2;8;6;7;4;5;1;12;10;3;9
11;2;8;6;7;5;4;1;12;10;3;9;47;50150
47;39916;11;2;8;6;7;4;5;1;12;10;3;9
11;6;8;2;7;4;5;1;12;10;3;9;47;25282
47;25282;11;6;8;2;7;4;5;1;12;10;3;9
11;6;8;2;7;4;1;5;12;10;3;9;47;25190
47;25190;11;6;8;2;7;4;1;5;12;10;3;9
11;6;8;2;7;4;1;10;12;5;3;9;47;25534
47;25534;11;6;8;2;7;4;1;10;12;5;3;9
11;6;8;2;7;9;1;10;12;5;3;4;47;31264
47;25534;11;6;8;2;7;4;1;10;12;5;3;9
11;6;8;2;3;4;1;10;12;5;7;9;47;23854
47;23854;11;6;8;2;3;4;1;10;12;5;7;9
11;6;8;2;3;4;1;5;12;10;7;9;47;23510
47;23510;11;6;8;2;3;4;1;5;12;10;7;9
10;6;8;2;3;4;1;5;12;11;7;9;47;28200
47;23510;11;6;8;2;3;4;1;5;12;10;7;9
11;6;8;9;3;4;1;5;12;10;7;2;47;20190
47;20190;11;6;8;9;3;4;1;5;12;10;7;2
12;6;8;9;3;4;1;5;11;10;7;2;47;29176
47;20190;11;6;8;9;3;4;1;5;12;10;7;2
11;5;8;9;3;4;1;6;12;10;7;2;47;43474
47;20190;11;6;8;9;3;4;1;5;12;10;7;2
11;6;8;10;3;4;1;5;12;9;7;2;47;32470
47;20190;11;6;8;9;3;4;1;5;12;10;7;2
11;6;8;12;3;4;1;5;9;10;7;2;47;19012
47;19012;11;6;8;12;3;4;1;5;9;10;7;2
11;8;6;12;3;4;1;5;9;10;7;2;47;29436
47;19012;11;6;8;12;3;4;1;5;9;10;7;2
11;6;8;12;2;4;1;5;9;10;7;3;47;22420
47;22420;11;6;8;12;2;4;1;5;9;10;7;3
11;6;8;1;2;4;12;5;9;10;7;3;47;26100
47;26100;11;6;8;1;2;4;12;5;9;10;7;3
11;6;5;1;2;4;12;8;9;10;7;3;47;24924
47;24924;11;6;5;1;2;4;12;8;9;10;7;3
11;6;7;1;2;4;12;8;9;10;5;3;47;28022
47;28022;11;6;7;1;2;4;12;8;9;10;5;3
11;3;7;1;2;4;12;8;9;10;5;6;47;38808
47;28022;11;6;7;1;2;4;12;8;9;10;5;3
11;6;7;1;2;4;12;9;8;10;5;3;47;33750
48;33750;11;6;7;1;2;4;12;9;8;10;5;3
11;6;8;1;2;4;12;9;7;10;5;3;48;34074
48;34074;11;6;8;1;2;4;12;9;7;10;5;3
11;6;8;1;2;4;7;9;12;10;5;3;48;38426
48;34074;11;6;8;1;2;4;12;9;7;10;5;3
11;5;8;1;2;4;12;9;7;10;6;3;48;54508
48;34074;11;6;8;1;2;4;12;9;7;10;5;3
11;8;6;1;2;4;12;9;7;10;5;3;48;38818
48;34074;11;6;8;1;2;4;12;9;7;10;5;3
11;6;8;10;2;4;12;9;7;1;5;3;48;37540
48;37540;11;6;8;10;2;4;12;9;7;1;5;3
11;1;8;10;2;4;12;9;7;6;5;3;48;43594
48;37540;11;6;8;10;2;4;12;9;7;1;5;3
11;2;8;10;6;4;12;9;7;1;5;3;48;49014
48;37540;11;6;8;10;2;4;12;9;7;1;5;3
12;6;8;10;2;4;11;9;7;1;5;3;48;38618
48;38618;12;6;8;10;2;4;11;9;7;1;5;3
12;6;8;10;2;7;11;9;4;1;5;3;48;58506
48;38618;12;6;8;10;2;4;11;9;7;1;5;3
12;6;8;10;3;4;11;9;7;1;5;2;48;39608
48;38618;12;6;8;10;2;4;11;9;7;1;5;3
12;6;8;4;2;10;11;9;7;1;5;3;48;45894
48;38618;12;6;8;10;2;4;11;9;7;1;5;3
12;6;8;4;2;10;11;9;7;1;5;3;48;45894
48;38618;12;6;8;10;2;4;11;9;7;1;5;3
12;6;9;10;2;4;11;8;7;1;5;3;48;30286
48;30286;12;6;9;10;2;4;11;8;7;1;5;3
12;6;9;10;2;5;11;8;7;1;4;3;48;41734
48;30286;12;6;9;10;2;4;11;8;7;1;5;3
12;6;9;7;2;4;11;8;10;1;5;3;48;28674
48;28674;12;6;9;7;2;4;11;8;10;1;5;3
9;6;12;7;2;4;11;8;10;1;5;3;48;29276
48;29276;9;6;12;7;2;4;11;8;10;1;5;3
5;6;12;7;2;4;11;8;10;1;9;3;48;40950
48;40950;5;6;12;7;2;4;11;8;10;1;9;3
5;6;1;7;2;4;11;8;10;12;9;3;48;50092
48;40950;5;6;12;7;2;4;11;8;10;1;9;3
5;6;12;7;2;4;11;8;10;9;1;3;48;41254
48;41254;5;6;12;7;2;4;11;8;10;9;1;3
5;6;12;2;7;4;11;8;10;9;1;3;48;37854
49;37854;5;6;12;2;7;4;11;8;10;9;1;3
5;6;12;8;7;4;11;2;10;9;1;3;49;31912
49;31912;5;6;12;8;7;4;11;2;10;9;1;3
5;6;12;8;9;4;11;2;10;7;1;3;49;36244
49;31912;5;6;12;8;7;4;11;2;10;9;1;3
5;6;12;8;7;2;11;4;10;9;1;3;49;41952
49;31912;5;6;12;8;7;4;11;2;10;9;1;3
5;6;3;8;7;4;11;2;10;9;1;12;49;30984
49;30984;5;6;3;8;7;4;11;2;10;9;1;12
5;6;3;8;7;11;4;2;10;9;1;12;49;27200
49;27200;5;6;3;8;7;11;4;2;10;9;1;12
5;6;11;8;7;3;4;2;10;9;1;12;49;46790
49;27200;5;6;3;8;7;11;4;2;10;9;1;12
5;6;2;8;7;11;4;3;10;9;1;12;49;36056
49;27200;5;6;3;8;7;11;4;2;10;9;1;12
5;6;3;8;7;11;4;2;10;9;12;1;49;34606
49;27200;5;6;3;8;7;11;4;2;10;9;1;12
5;6;3;8;7;11;4;2;10;9;12;1;49;34606
49;27200;5;6;3;8;7;11;4;2;10;9;1;12
5;6;3;8;7;11;1;2;10;9;4;12;49;30714
49;30714;5;6;3;8;7;11;1;2;10;9;4;12
5;6;2;8;7;11;1;3;10;9;4;12;49;37906
49;30714;5;6;3;8;7;11;1;2;10;9;4;12
5;6;3;8;7;11;1;12;10;9;4;2;49;30158
49;30158;5;6;3;8;7;11;1;12;10;9;4;2
5;6;3;8;4;11;1;12;10;9;7;2;49;35580
49;35580;5;6;3;8;4;11;1;12;10;9;7;2
5;6;1;8;4;11;3;12;10;9;7;2;49;37584
49;37584;5;6;1;8;4;11;3;12;10;9;7;2
5;6;1;8;4;11;7;12;10;9;3;2;49;38144
49;38144;5;6;1;8;4;11;7;12;10;9;3;2
5;6;1;8;4;11;3;12;10;9;7;2;49;37584
49;37584;5;6;1;8;4;11;3;12;10;9;7;2
7;6;1;8;4;11;3;12;10;9;5;2;49;41076
49;41076;7;6;1;8;4;11;3;12;10;9;5;2
7;6;1;8;4;11;12;3;10;9;5;2;49;48808
49;41076;7;6;1;8;4;11;3;12;10;9;5;2
7;6;1;9;4;11;3;12;10;8;5;2;49;51074
49;41076;7;6;1;8;4;11;3;12;10;9;5;2
11;6;1;8;4;7;3;12;10;9;5;2;49;40078
50;40078;11;6;1;8;4;7;3;12;10;9;5;2
11;6;1;8;4;7;12;3;10;9;5;2;50;47810
50;40078;11;6;1;8;4;7;3;12;10;9;5;2
11;6;1;8;10;7;3;12;4;9;5;2;50;44786
50;40078;11;6;1;8;4;7;3;12;10;9;5;2
6;11;1;8;4;7;3;12;10;9;5;2;50;30582
50;30582;6;11;1;8;4;7;3;12;10;9;5;2
6;11;1;8;4;7;3;12;10;2;5;9;50;31158
50;31158;6;11;1;8;4;7;3;12;10;2;5;9
6;11;1;2;4;7;3;12;10;8;5;9;50;40410
50;31158;6;11;1;8;4;7;3;12;10;2;5;9
6;8;1;11;4;7;3;12;10;2;5;9;50;43280
50;43280;6;8;1;11;4;7;3;12;10;2;5;9
6;11;1;8;4;7;3;12;10;2;5;9;50;31158
50;31158;6;11;1;8;4;7;3;12;10;2;5;9
12;11;1;8;4;7;3;6;10;2;5;9;50;45774
50;45774;12;11;1;8;4;7;3;6;10;2;5;9
6;11;1;8;4;7;3;12;10;2;5;9;50;31158
50;31158;6;11;1;8;4;7;3;12;10;2;5;9
6;11;1;5;4;7;3;12;10;2;8;9;50;31340
50;31340;6;11;1;5;4;7;3;12;10;2;8;9
6;11;1;5;4;7;3;8;10;2;12;9;50;41744
50;31340;6;11;1;5;4;7;3;12;10;2;8;9
6;11;4;5;1;7;3;12;10;2;8;9;50;33264
50;33264;6;11;4;5;1;7;3;12;10;2;8;9
6;11;5;4;1;7;3;12;10;2;8;9;50;31052
50;31052;6;11;5;4;1;7;3;12;10;2;8;9
8;11;5;4;1;7;3;12;10;2;6;9;50;33508
50;33508;8;11;5;4;1;7;3;12;10;2;6;9
7;11;5;4;1;8;3;12;10;2;6;9;50;31320
50;31320;7;11;5;4;1;8;3;12;10;2;6;9
7;11;5;4;12;8;3;1;10;2;6;9;50;33184
50;33184;7;11;5;4;12;8;3;1;10;2;6;9
7;11;5;4;12;8;3;10;1;2;6;9;50;34432
50;34432;7;11;5;4;12;8;3;10;1;2;6;9
7;11;10;4;12;8;3;5;1;2;6;9;50;46036
50;34432;7;11;5;4;12;8;3;10;1;2;6;9
7;11;5;4;9;8;3;10;1;2;6;12;50;34334
50;34334;7;11;5;4;9;8;3;10;1;2;6;12
7;11;5;4;9;8;10;3;1;2;6;12;50;40022
51;40022;7;11;5;4;9;8;10;3;1;2;6;12
7;11;5;4;9;8;10;3;12;2;6;1;51;37910
51;37910;7;11;5;4;9;8;10;3;12;2;6;1
7;11;5;4;9;8;1;3;12;2;6;10;51;40738
51;40738;7;11;5;4;9;8;1;3;12;2;6;10
7;11;5;4;2;8;1;3;12;9;6;10;51;41020
51;41020;7;11;5;4;2;8;1;3;12;9;6;10
7;11;5;4;2;10;1;3;12;9;6;8;51;49232
51;41020;7;11;5;4;2;8;1;3;12;9;6;10
7;11;5;8;2;4;1;3;12;9;6;10;51;52060
51;41020;7;11;5;4;2;8;1;3;12;9;6;10
8;11;5;4;2;7;1;3;12;9;6;10;51;45102
51;41020;7;11;5;4;2;8;1;3;12;9;6;10
7;11;5;4;2;3;1;8;12;9;6;10;51;43658
51;43658;7;11;5;4;2;3;1;8;12;9;6;10
7;11;5;10;2;3;1;8;12;9;6;4;51;40050
51;40050;7;11;5;10;2;3;1;8;12;9;6;4
7;11;5;10;4;3;1;8;12;9;6;2;51;41278
51;41278;7;11;5;10;4;3;1;8;12;9;6;2
7;11;5;10;4;3;6;8;12;9;1;2;51;45076
51;41278;7;11;5;10;4;3;1;8;12;9;6;2
7;11;5;10;4;3;1;12;8;9;6;2;51;41894
51;41894;7;11;5;10;4;3;1;12;8;9;6;2
7;10;5;11;4;3;1;12;8;9;6;2;51;37096
51;37096;7;10;5;11;4;3;1;12;8;9;6;2
7;10;5;11;2;3;1;12;8;9;6;4;51;35868
51;35868;7;10;5;11;2;3;1;12;8;9;6;4
11;10;5;7;2;3;1;12;8;9;6;4;51;50702
51;35868;7;10;5;11;2;3;1;12;8;9;6;4
7;10;8;11;2;3;1;12;5;9;6;4;51;36666
51;36666;7;10;8;11;2;3;1;12;5;9;6;4
7;10;8;11;2;3;9;12;5;1;6;4;51;48276
51;36666;7;10;8;11;2;3;1;12;5;9;6;4
7;10;8;11;2;3;1;12;4;9;6;5;51;36558
51;36558;7;10;8;11;2;3;1;12;4;9;6;5
7;10;8;11;3;2;1;12;4;9;6;5;51;36002
51;36002;7;10;8;11;3;2;1;12;4;9;6;5
7;10;11;8;3;2;1;12;4;9;6;5;51;35344
51;35344;7;10;11;8;3;2;1;12;4;9;6;5
7;10;11;2;3;8;1;12;4;9;6;5;51;27284
52;27284;7;10;11;2;3;8;1;12;4;9;6;5
7;10;11;2;3;8;5;12;4;9;6;1;52;25374
52;25374;7;10;11;2;3;8;5;12;4;9;6;1
7;10;11;1;3;8;5;12;4;9;6;2;52;21152
52;21152;7;10;11;1;3;8;5;12;4;9;6;2
7;10;11;1;3;8;5;2;4;9;6;12;52;23340
52;21152;7;10;11;1;3;8;5;12;4;9;6;2
7;10;11;1;3;8;5;12;9;4;6;2;52;32652
52;21152;7;10;11;1;3;8;5;12;4;9;6;2
7;10;11;9;3;8;5;12;4;1;6;2;52;34326
52;21152;7;10;11;1;3;8;5;12;4;9;6;2
7;1;11;10;3;8;5;12;4;9;6;2;52;24756
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;1;11;10;2;8;5;12;4;9;6;3;52;24864
52;24864;7;1;11;10;2;8;5;12;4;9;6;3
7;1;11;10;2;8;5;6;4;9;12;3;52;29482
52;24864;7;1;11;10;2;8;5;12;4;9;6;3
7;1;11;10;3;8;5;12;4;9;6;2;52;24756
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;9;11;10;3;8;5;12;4;1;6;2;52;43174
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;6;11;10;3;8;5;12;4;9;1;2;52;44924
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;1;11;10;4;8;5;12;3;9;6;2;52;28706
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
11;1;7;10;3;8;5;12;4;9;6;2;52;34394
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;4;11;10;3;8;5;12;1;9;6;2;52;35940
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;1;11;10;3;8;6;12;4;9;5;2;52;29194
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;1;4;10;3;8;5;12;11;9;6;2;52;30530
52;24756;7;1;11;10;3;8;5;12;4;9;6;2
7;1;11;10;6;8;5;12;4;9;3;2;52;28546
52;28546;7;1;11;10;6;8;5;12;4;9;3;2
7;2;11;10;6;8;5;12;4;9;3;1;52;43326
52;28546;7;1;11;10;6;8;5;12;4;9;3;2
9;1;11;10;6;8;5;12;4;7;3;2;52;38654
52;28546;7;1;11;10;6;8;5;12;4;9;3;2
7;1;11;10;6;8;3;12;4;9;5;2;52;35270
53;28546;7;1;11;10;6;8;5;12;4;9;3;2
7;2;11;10;6;8;5;12;4;9;3;1;53;43326
53;28546;7;1;11;10;6;8;5;12;4;9;3;2
7;1;11;10;6;8;5;12;4;3;9;2;53;38046
53;28546;7;1;11;10;6;8;5;12;4;9;3;2
7;1;5;10;6;8;11;12;4;9;3;2;53;29382
53;29382;7;1;5;10;6;8;11;12;4;9;3;2
6;1;5;10;7;8;11;12;4;9;3;2;53;43880
53;29382;7;1;5;10;6;8;11;12;4;9;3;2
7;1;5;4;6;8;11;12;10;9;3;2;53;33256
53;33256;7;1;5;4;6;8;11;12;10;9;3;2
7;1;5;12;6;8;11;4;10;9;3;2;53;34154
53;34154;7;1;5;12;6;8;11;4;10;9;3;2
7;1;5;8;6;12;11;4;10;9;3;2;53;47154
53;34154;7;1;5;12;6;8;11;4;10;9;3;2
7;1;5;12;6;8;11;9;10;4;3;2;53;33610
53;33610;7;1;5;12;6;8;11;9;10;4;3;2
7;11;5;12;6;8;1;9;10;4;3;2;53;41534
53;33610;7;1;5;12;6;8;11;9;10;4;3;2
7;1;5;12;2;8;11;9;10;4;3;6;53;26232
53;26232;7;1;5;12;2;8;11;9;10;4;3;6
7;1;5;12;2;8;10;9;11;4;3;6;53;26404
53;26404;7;1;5;12;2;8;10;9;11;4;3;6
7;1;5;9;2;8;10;12;11;4;3;6;53;35528
53;26404;7;1;5;12;2;8;10;9;11;4;3;6
7;3;5;12;2;8;10;9;11;4;1;6;53;40392
53;26404;7;1;5;12;2;8;10;9;11;4;3;6
7;6;5;12;2;8;10;9;11;4;3;1;53;46796
53;26404;7;1;5;12;2;8;10;9;11;4;3;6
7;1;5;12;8;2;10;9;11;4;3;6;53;31442
53;31442;7;1;5;12;8;2;10;9;11;4;3;6
7;1;5;12;8;2;3;9;11;4;10;6;53;32058
53;31442;7;1;5;12;8;2;10;9;11;4;3;6
7;1;3;12;8;2;10;9;11;4;5;6;53;31776
53;31442;7;1;5;12;8;2;10;9;11;4;3;6
7;1;5;12;8;2;3;9;11;4;10;6;53;32058
53;32058;7;1;5;12;8;2;3;9;11;4;10;6
7;1;2;12;8;5;3;9;11;4;10;6;53;38422
53;32058;7;1;5;12;8;2;3;9;11;4;10;6
7;1;5;8;12;2;3;9;11;4;10;6;53;30218
54;30218;7;1;5;8;12;2;3;9;11;4;10;6
7;1;5;8;12;2;3;9;4;11;10;6;54;28350
54;28350;7;1;5;8;12;2;3;9;4;11;10;6
7;1;5;6;12;2;3;9;4;11;10;8;54;30058
54;28350;7;1;5;8;12;2;3;9;4;11;10;6
4;1;5;8;12;2;3;9;7;11;10;6;54;33164
54;33164;4;1;5;8;12;2;3;9;7;11;10;6
4;1;5;8;9;2;3;12;7;11;10;6;54;25004
54;25004;4;1;5;8;9;2;3;12;7;11;10;6
4;1;5;8;9;3;2;12;7;11;10;6;54;32388
54;25004;4;1;5;8;9;2;3;12;7;11;10;6
4;1;5;8;12;2;3;9;7;11;10;6;54;33164
54;25004;4;1;5;8;9;2;3;12;7;11;10;6
4;1;5;8;9;2;3;12;7;10;11;6;54;44666
54;25004;4;1;5;8;9;2;3;12;7;11;10;6
4;1;8;5;9;2;3;12;7;11;10;6;54;29422
54;29422;4;1;8;5;9;2;3;12;7;11;10;6
4;1;8;5;10;2;3;12;7;11;9;6;54;31760
54;29422;4;1;8;5;9;2;3;12;7;11;10;6
4;3;8;5;9;2;1;12;7;11;10;6;54;33370
54;29422;4;1;8;5;9;2;3;12;7;11;10;6
7;1;8;5;9;2;3;12;4;11;10;6;54;25158
54;25158;7;1;8;5;9;2;3;12;4;11;10;6
7;1;8;12;9;2;3;5;4;11;10;6;54;22502
54;22502;7;1;8;12;9;2;3;5;4;11;10;6
7;1;9;12;8;2;3;5;4;11;10;6;54;27330
54;22502;7;1;8;12;9;2;3;5;4;11;10;6
7;1;8;12;11;2;3;5;4;9;10;6;54;40752
54;22502;7;1;8;12;9;2;3;5;4;11;10;6
7;1;8;12;4;2;3;5;9;11;10;6;54;24376
54;24376;7;1;8;12;4;2;3;5;9;11;10;6
7;1;8;5;4;2;3;12;9;11;10;6;54;27032
54;24376;7;1;8;12;4;2;3;5;9;11;10;6
5;1;8;12;4;2;3;7;9;11;10;6;54;49652
54;24376;7;1;8;12;4;2;3;5;9;11;10;6
7;1;9;12;4;2;3;5;8;11;10;6;54;22146
54;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;6;12;4;2;3;5;8;11;10;9;54;27324
54;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;9;12;4;2;3;5;11;8;10;6;54;34190
55;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;9;12;5;2;3;4;8;11;10;6;55;29468
55;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;9;12;4;5;3;2;8;11;10;6;55;38992
55;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;4;12;9;2;3;5;8;11;10;6;55;19468
55;19468;7;1;4;12;9;2;3;5;8;11;10;6
7;1;9;12;4;2;3;5;8;11;10;6;55;22146
55;22146;7;1;9;12;4;2;3;5;8;11;10;6
11;1;9;12;4;2;3;5;8;7;10;6;55;37008
55;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;9;12;8;2;3;5;4;11;10;6;55;27330
55;22146;7;1;9;12;4;2;3;5;8;11;10;6
7;1;9;12;4;2;8;5;3;11;10;6;55;23678
55;23678;7;1;9;12;4;2;8;5;3;11;10;6
7;11;9;12;4;2;8;5;3;1;10;6;55;55402
55;23678;7;1;9;12;4;2;8;5;3;11;10;6
7;1;9;12;4;2;6;5;3;11;10;8;55;24476
55;24476;7;1;9;12;4;2;6;5;3;11;10;8
7;1;9;12;11;2;6;5;3;4;10;8;55;44082
55;24476;7;1;9;12;4;2;6;5;3;11;10;8
7;10;9;12;4;2;6;5;3;11;1;8;55;25838
55;24476;7;1;9;12;4;2;6;5;3;11;10;8
6;1;9;12;4;2;7;5;3;11;10;8;55;32658
55;32658;6;1;9;12;4;2;7;5;3;11;10;8
6;1;9;12;4;2;5;7;3;11;10;8;55;43270
55;32658;6;1;9;12;4;2;7;5;3;11;10;8
6;1;2;12;4;9;7;5;3;11;10;8;55;40806
55;32658;6;1;9;12;4;2;7;5;3;11;10;8
3;1;9;12;4;2;7;5;6;11;10;8;55;31710
55;31710;3;1;9;12;4;2;7;5;6;11;10;8
3;1;9;12;10;2;7;5;6;11;4;8;55;32714
55;32714;3;1;9;12;10;2;7;5;6;11;4;8
3;7;9;12;10;2;1;5;6;11;4;8;55;34666
55;32714;3;1;9;12;10;2;7;5;6;11;4;8
3;1;11;12;10;2;7;5;6;9;4;8;55;47012
55;32714;3;1;9;12;10;2;7;5;6;11;4;8
3;1;9;12;10;5;7;2;6;11;4;8;55;49670
55;32714;3;1;9;12;10;2;7;5;6;11;4;8
3;1;9;12;7;2;10;5;6;11;4;8;55;33964
56;33964;3;1;9;12;7;2;10;5;6;11;4;8
3;6;9;12;7;2;10;5;1;11;4;8;56;46344
56;33964;3;1;9;12;7;2;10;5;6;11;4;8
3;1;12;9;7;2;10;5;6;11;4;8;56;35264
56;35264;3;1;12;9;7;2;10;5;6;11;4;8
3;1;10;9;7;2;12;5;6;11;4;8;56;33304
56;33304;3;1;10;9;7;2;12;5;6;11;4;8
3;1;10;9;4;2;12;5;6;11;7;8;56;34994
56;34994;3;1;10;9;4;2;12;5;6;11;7;8
3;1;11;9;4;2;12;5;6;10;7;8;56;32856
56;32856;3;1;11;9;4;2;12;5;6;10;7;8
3;1;11;9;5;2;12;4;6;10;7;8;56;40070
56;32856;3;1;11;9;4;2;12;5;6;10;7;8
3;1;11;9;4;2;7;5;6;10;12;8;56;31236
56;31236;3;1;11;9;4;2;7;5;6;10;12;8
7;1;11;9;4;2;3;5;6;10;12;8;56;23658
56;23658;7;1;11;9;4;2;3;5;6;10;12;8
7;1;11;4;9;2;3;5;6;10;12;8;56;23218
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;6;4;9;2;3;5;11;10;12;8;56;27256
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
11;1;7;4;9;2;3;5;6;10;12;8;56;31442
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;5;4;9;2;3;11;6;10;12;8;56;30278
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;4;9;2;3;10;6;5;12;8;56;26556
56;26556;7;1;11;4;9;2;3;10;6;5;12;8
7;1;11;4;9;2;3;5;6;10;12;8;56;23218
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
4;1;11;7;9;2;3;5;6;10;12;8;56;26690
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;6;9;2;3;5;4;10;12;8;56;28430
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
3;1;11;4;9;2;7;5;6;10;12;8;56;33156
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;4;6;2;3;5;9;10;12;8;56;28360
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;10;9;2;3;5;6;4;12;8;56;38464
56;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;12;11;4;9;2;3;5;6;10;1;8;56;30462
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;4;9;2;3;5;8;10;12;6;57;29034
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;8;11;4;9;2;3;5;6;10;12;1;57;44300
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;4;9;2;5;3;6;10;12;8;57;30878
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;11;4;9;10;3;5;6;2;12;8;57;38958
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;3;11;4;9;2;1;5;6;10;12;8;57;38134
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;4;11;1;9;2;3;5;6;10;12;8;57;28000
57;23218;7;1;11;4;9;2;3;5;6;10;12;8
7;1;10;4;9;2;3;5;6;11;12;8;57;21144
57;21144;7;1;10;4;9;2;3;5;6;11;12;8
7;1;10;4;9;3;2;5;6;11;12;8;57;23506
