"X1";"X56066";"X1.1";"X11";"X4";"X7";"X5";"X2";"X8";"X12";"X10";"X3";"X9";"X6"
35;33834;9;11;5;12;6;8;10;1;7;2;4;3
9;2;5;12;6;8;10;1;7;11;4;3;35;44716
35;33834;9;11;5;12;6;8;10;1;7;2;4;3
9;11;5;3;6;8;10;1;7;2;4;12;35;32752
35;32752;9;11;5;3;6;8;10;1;7;2;4;12
5;11;9;3;6;8;10;1;7;2;4;12;35;29290
35;29290;5;11;9;3;6;8;10;1;7;2;4;12
5;11;9;3;6;8;10;1;7;2;12;4;35;28694
35;28694;5;11;9;3;6;8;10;1;7;2;12;4
5;11;9;3;6;2;10;1;7;8;12;4;35;39838
35;28694;5;11;9;3;6;8;10;1;7;2;12;4
5;12;9;3;6;8;10;1;7;2;11;4;35;54016
35;28694;5;11;9;3;6;8;10;1;7;2;12;4
5;11;9;3;6;4;10;1;7;2;12;8;35;41130
35;41130;5;11;9;3;6;4;10;1;7;2;12;8
5;7;9;3;6;4;10;1;11;2;12;8;35;36200
35;36200;5;7;9;3;6;4;10;1;11;2;12;8
5;7;9;3;6;4;10;1;2;11;12;8;35;34436
35;34436;5;7;9;3;6;4;10;1;2;11;12;8
5;7;9;3;8;4;10;1;2;11;12;6;35;30316
35;30316;5;7;9;3;8;4;10;1;2;11;12;6
5;7;9;3;1;4;10;8;2;11;12;6;35;25824
35;25824;5;7;9;3;1;4;10;8;2;11;12;6
5;7;9;3;1;8;10;4;2;11;12;6;35;42374
35;42374;5;7;9;3;1;8;10;4;2;11;12;6
4;7;9;3;1;8;10;5;2;11;12;6;35;35794
35;35794;4;7;9;3;1;8;10;5;2;11;12;6
4;7;9;3;1;8;10;6;2;11;12;5;35;33988
35;33988;4;7;9;3;1;8;10;6;2;11;12;5
12;7;9;3;1;8;10;6;2;11;4;5;35;40096
35;33988;4;7;9;3;1;8;10;6;2;11;12;5
4;7;9;11;1;8;10;6;2;3;12;5;35;55144
36;33988;4;7;9;3;1;8;10;6;2;11;12;5
4;7;9;3;1;8;10;6;5;11;12;2;36;41686
36;41686;4;7;9;3;1;8;10;6;5;11;12;2
4;7;9;3;1;8;10;6;5;2;12;11;36;52822
36;41686;4;7;9;3;1;8;10;6;5;11;12;2
4;7;9;3;1;8;10;6;5;2;12;11;36;52822
36;41686;4;7;9;3;1;8;10;6;5;11;12;2
4;7;9;3;1;8;5;6;10;11;12;2;36;42856
36;41686;4;7;9;3;1;8;10;6;5;11;12;2
4;7;9;3;12;8;10;6;5;11;1;2;36;45774
36;41686;4;7;9;3;1;8;10;6;5;11;12;2
4;7;9;2;1;8;10;6;5;11;12;3;36;40480
36;40480;4;7;9;2;1;8;10;6;5;11;12;3
4;7;9;2;5;8;10;6;1;11;12;3;36;47354
36;47354;4;7;9;2;5;8;10;6;1;11;12;3
4;7;8;2;5;9;10;6;1;11;12;3;36;36896
36;36896;4;7;8;2;5;9;10;6;1;11;12;3
4;9;8;2;5;7;10;6;1;11;12;3;36;35136
36;35136;4;9;8;2;5;7;10;6;1;11;12;3
4;9;8;2;5;7;10;6;1;11;3;12;36;30094
36;30094;4;9;8;2;5;7;10;6;1;11;3;12
4;9;8;2;5;7;10;6;1;11;12;3;36;35136
36;35136;4;9;8;2;5;7;10;6;1;11;12;3
4;9;3;2;5;7;10;6;1;11;12;8;36;35762
36;35762;4;9;3;2;5;7;10;6;1;11;12;8
4;9;3;2;5;7;11;6;1;10;12;8;36;45544
36;45544;4;9;3;2;5;7;11;6;1;10;12;8
4;9;3;2;5;7;8;6;1;10;12;11;36;50460
36;45544;4;9;3;2;5;7;11;6;1;10;12;8
4;9;3;5;2;7;11;6;1;10;12;8;36;43224
36;43224;4;9;3;5;2;7;11;6;1;10;12;8
4;9;3;5;2;7;11;6;1;10;8;12;36;45162
36;45162;4;9;3;5;2;7;11;6;1;10;8;12
4;5;3;9;2;7;11;6;1;10;8;12;36;47386
36;47386;4;5;3;9;2;7;11;6;1;10;8;12
4;1;3;9;2;7;11;6;5;10;8;12;36;35732
36;35732;4;1;3;9;2;7;11;6;5;10;8;12
4;1;3;9;2;8;11;6;5;10;7;12;36;38788
36;35732;4;1;3;9;2;7;11;6;5;10;8;12
4;11;3;9;2;7;1;6;5;10;8;12;36;51564
37;35732;4;1;3;9;2;7;11;6;5;10;8;12
4;1;11;9;2;7;3;6;5;10;8;12;37;33568
37;33568;4;1;11;9;2;7;3;6;5;10;8;12
4;1;11;9;2;5;3;6;7;10;8;12;37;45500
37;33568;4;1;11;9;2;7;3;6;5;10;8;12
4;1;12;9;2;7;3;6;5;10;8;11;37;34280
37;34280;4;1;12;9;2;7;3;6;5;10;8;11
4;1;3;9;2;7;12;6;5;10;8;11;37;35016
37;35016;4;1;3;9;2;7;12;6;5;10;8;11
4;1;3;9;2;7;12;6;8;10;5;11;37;35172
37;35172;4;1;3;9;2;7;12;6;8;10;5;11
11;1;3;9;2;7;12;6;8;10;5;4;37;41680
37;41680;11;1;3;9;2;7;12;6;8;10;5;4
11;1;6;9;2;7;12;3;8;10;5;4;37;40436
37;40436;11;1;6;9;2;7;12;3;8;10;5;4
7;1;6;9;2;11;12;3;8;10;5;4;37;37674
37;37674;7;1;6;9;2;11;12;3;8;10;5;4
7;1;6;9;2;10;12;3;8;11;5;4;37;32700
37;32700;7;1;6;9;2;10;12;3;8;11;5;4
11;1;6;9;2;10;12;3;8;7;5;4;37;40978
37;40978;11;1;6;9;2;10;12;3;8;7;5;4
11;1;5;9;2;10;12;3;8;7;6;4;37;41986
37;41986;11;1;5;9;2;10;12;3;8;7;6;4
11;1;5;9;2;10;12;3;8;7;4;6;37;44816
37;41986;11;1;5;9;2;10;12;3;8;7;6;4
11;1;5;9;2;10;8;3;12;7;6;4;37;38472
37;38472;11;1;5;9;2;10;8;3;12;7;6;4
11;1;5;9;7;10;8;3;12;2;6;4;37;38560
37;38560;11;1;5;9;7;10;8;3;12;2;6;4
11;1;10;9;7;5;8;3;12;2;6;4;37;47980
37;38560;11;1;5;9;7;10;8;3;12;2;6;4
11;3;5;9;7;10;8;1;12;2;6;4;37;42208
37;38560;11;1;5;9;7;10;8;3;12;2;6;4
6;1;5;9;7;10;8;3;12;2;11;4;37;46886
37;38560;11;1;5;9;7;10;8;3;12;2;6;4
8;1;5;9;7;10;11;3;12;2;6;4;37;38184
37;38184;8;1;5;9;7;10;11;3;12;2;6;4
8;1;5;9;6;10;11;3;12;2;7;4;37;35950
37;35950;8;1;5;9;6;10;11;3;12;2;7;4
8;1;5;9;6;10;11;3;7;2;12;4;37;35800
38;35800;8;1;5;9;6;10;11;3;7;2;12;4
10;1;5;9;6;8;11;3;7;2;12;4;38;36450
38;36450;10;1;5;9;6;8;11;3;7;2;12;4
10;1;6;9;5;8;11;3;7;2;12;4;38;36466
38;36466;10;1;6;9;5;8;11;3;7;2;12;4
10;1;6;9;5;8;11;2;7;3;12;4;38;34182
38;34182;10;1;6;9;5;8;11;2;7;3;12;4
6;1;10;9;5;8;11;2;7;3;12;4;38;50206
38;34182;10;1;6;9;5;8;11;2;7;3;12;4
10;1;11;9;5;8;6;2;7;3;12;4;38;35174
38;35174;10;1;11;9;5;8;6;2;7;3;12;4
10;1;6;9;5;8;11;2;7;3;12;4;38;34182
38;34182;10;1;6;9;5;8;11;2;7;3;12;4
8;1;6;9;5;10;11;2;7;3;12;4;38;34324
38;34324;8;1;6;9;5;10;11;2;7;3;12;4
8;1;6;9;12;10;11;2;7;3;5;4;38;36854
38;34324;8;1;6;9;5;10;11;2;7;3;12;4
8;1;4;9;5;10;11;2;7;3;12;6;38;42448
38;34324;8;1;6;9;5;10;11;2;7;3;12;4
8;1;6;9;11;10;5;2;7;3;12;4;38;36448
38;36448;8;1;6;9;11;10;5;2;7;3;12;4
8;1;6;9;11;3;5;2;7;10;12;4;38;39484
38;39484;8;1;6;9;11;3;5;2;7;10;12;4
8;1;6;9;11;3;12;2;7;10;5;4;38;36068
38;36068;8;1;6;9;11;3;12;2;7;10;5;4
8;1;9;6;11;3;12;2;7;10;5;4;38;35566
38;35566;8;1;9;6;11;3;12;2;7;10;5;4
8;1;9;6;11;4;12;2;7;10;5;3;38;31576
38;31576;8;1;9;6;11;4;12;2;7;10;5;3
8;1;9;6;11;10;12;2;7;4;5;3;38;25234
38;25234;8;1;9;6;11;10;12;2;7;4;5;3
8;9;1;6;11;10;12;2;7;4;5;3;38;38362
38;25234;8;1;9;6;11;10;12;2;7;4;5;3
8;1;12;6;11;10;9;2;7;4;5;3;38;25986
38;25986;8;1;12;6;11;10;9;2;7;4;5;3
2;1;12;6;11;10;9;8;7;4;5;3;38;33476
38;33476;2;1;12;6;11;10;9;8;7;4;5;3
2;7;12;6;11;10;9;8;1;4;5;3;38;34484
38;33476;2;1;12;6;11;10;9;8;7;4;5;3
2;1;12;6;9;10;11;8;7;4;5;3;38;28912
39;28912;2;1;12;6;9;10;11;8;7;4;5;3
2;1;12;6;9;10;11;5;7;4;8;3;39;43484
39;28912;2;1;12;6;9;10;11;8;7;4;5;3
2;1;12;6;9;11;10;8;7;4;5;3;39;37642
39;28912;2;1;12;6;9;10;11;8;7;4;5;3
2;1;12;6;9;10;7;8;11;4;5;3;39;30018
39;30018;2;1;12;6;9;10;7;8;11;4;5;3
7;1;12;6;9;10;2;8;11;4;5;3;39;26874
39;26874;7;1;12;6;9;10;2;8;11;4;5;3
7;1;12;6;9;11;2;8;10;4;5;3;39;32616
39;26874;7;1;12;6;9;10;2;8;11;4;5;3
7;1;12;2;9;10;6;8;11;4;5;3;39;23734
39;23734;7;1;12;2;9;10;6;8;11;4;5;3
7;5;12;2;9;10;6;8;11;4;1;3;39;25216
39;23734;7;1;12;2;9;10;6;8;11;4;5;3
1;7;12;2;9;10;6;8;11;4;5;3;39;27898
39;23734;7;1;12;2;9;10;6;8;11;4;5;3
7;1;12;2;4;10;6;8;11;9;5;3;39;29000
39;29000;7;1;12;2;4;10;6;8;11;9;5;3
7;12;1;2;4;10;6;8;11;9;5;3;39;46128
39;29000;7;1;12;2;4;10;6;8;11;9;5;3
7;8;12;2;4;10;6;1;11;9;5;3;39;48640
39;29000;7;1;12;2;4;10;6;8;11;9;5;3
7;1;12;2;8;10;6;4;11;9;5;3;39;30998
39;30998;7;1;12;2;8;10;6;4;11;9;5;3
7;1;12;2;3;10;6;4;11;9;5;8;39;26998
39;26998;7;1;12;2;3;10;6;4;11;9;5;8
7;1;12;2;3;10;5;4;11;9;6;8;39;28892
39;26998;7;1;12;2;3;10;6;4;11;9;5;8
7;1;12;2;3;10;6;4;5;9;11;8;39;26890
39;26890;7;1;12;2;3;10;6;4;5;9;11;8
12;1;7;2;3;10;6;4;5;9;11;8;39;45052
39;26890;7;1;12;2;3;10;6;4;5;9;11;8
7;3;12;2;1;10;6;4;5;9;11;8;39;39240
39;26890;7;1;12;2;3;10;6;4;5;9;11;8
7;1;12;4;3;10;6;2;5;9;11;8;39;25674
39;25674;7;1;12;4;3;10;6;2;5;9;11;8
7;1;12;4;3;10;6;5;2;9;11;8;39;39174
39;39174;7;1;12;4;3;10;6;5;2;9;11;8
7;1;12;9;3;10;6;5;2;4;11;8;39;41636
40;41636;7;1;12;9;3;10;6;5;2;4;11;8
7;1;12;9;3;10;8;5;2;4;11;6;40;41956
40;41956;7;1;12;9;3;10;8;5;2;4;11;6
7;1;12;9;3;10;8;5;2;6;11;4;40;36388
40;36388;7;1;12;9;3;10;8;5;2;6;11;4
7;1;12;9;3;10;11;5;2;6;8;4;40;33106
40;33106;7;1;12;9;3;10;11;5;2;6;8;4
7;1;12;9;4;10;11;5;2;6;8;3;40;38364
40;33106;7;1;12;9;3;10;11;5;2;6;8;4
7;10;12;9;3;1;11;5;2;6;8;4;40;33450
40;33450;7;10;12;9;3;1;11;5;2;6;8;4
7;10;12;4;3;1;11;5;2;6;8;9;40;35880
40;35880;7;10;12;4;3;1;11;5;2;6;8;9
2;10;12;4;3;1;11;5;7;6;8;9;40;42820
40;42820;2;10;12;4;3;1;11;5;7;6;8;9
2;10;12;4;9;1;11;5;7;6;8;3;40;43918
40;43918;2;10;12;4;9;1;11;5;7;6;8;3
4;10;12;2;9;1;11;5;7;6;8;3;40;45790
40;43918;2;10;12;4;9;1;11;5;7;6;8;3
7;10;12;4;9;1;11;5;2;6;8;3;40;38268
40;38268;7;10;12;4;9;1;11;5;2;6;8;3
7;10;12;4;9;3;11;5;2;6;8;1;40;44236
40;38268;7;10;12;4;9;1;11;5;2;6;8;3
7;10;12;4;9;1;8;5;2;6;11;3;40;41550
40;38268;7;10;12;4;9;1;11;5;2;6;8;3
7;10;12;4;3;1;11;5;2;6;8;9;40;35880
40;35880;7;10;12;4;3;1;11;5;2;6;8;9
7;10;12;11;3;1;4;5;2;6;8;9;40;39824
40;35880;7;10;12;4;3;1;11;5;2;6;8;9
7;10;5;4;3;1;11;12;2;6;8;9;40;28804
40;28804;7;10;5;4;3;1;11;12;2;6;8;9
7;10;5;4;6;1;11;12;2;3;8;9;40;39934
40;28804;7;10;5;4;3;1;11;12;2;6;8;9
7;10;5;4;3;1;6;12;2;11;8;9;40;28874
40;28874;7;10;5;4;3;1;6;12;2;11;8;9
7;11;5;4;3;1;6;12;2;10;8;9;40;56984
40;28874;7;10;5;4;3;1;6;12;2;11;8;9
6;10;5;4;3;1;7;12;2;11;8;9;40;36516
40;36516;6;10;5;4;3;1;7;12;2;11;8;9
6;10;11;4;3;1;7;12;2;5;8;9;40;49906
41;36516;6;10;5;4;3;1;7;12;2;11;8;9
6;12;5;4;3;1;7;10;2;11;8;9;41;54708
41;36516;6;10;5;4;3;1;7;12;2;11;8;9
6;10;7;4;3;1;5;12;2;11;8;9;41;35908
41;35908;6;10;7;4;3;1;5;12;2;11;8;9
6;10;7;4;3;9;5;12;2;11;8;1;41;44696
41;35908;6;10;7;4;3;1;5;12;2;11;8;9
12;10;7;4;3;1;5;6;2;11;8;9;41;39354
41;39354;12;10;7;4;3;1;5;6;2;11;8;9
12;8;7;4;3;1;5;6;2;11;10;9;41;39294
41;39294;12;8;7;4;3;1;5;6;2;11;10;9
12;8;7;4;3;1;5;10;2;11;6;9;41;50826
41;39294;12;8;7;4;3;1;5;6;2;11;10;9
12;8;7;4;3;11;5;6;2;1;10;9;41;52820
41;39294;12;8;7;4;3;1;5;6;2;11;10;9
12;8;7;5;3;1;4;6;2;11;10;9;41;41012
41;41012;12;8;7;5;3;1;4;6;2;11;10;9
12;5;7;8;3;1;4;6;2;11;10;9;41;44876
41;41012;12;8;7;5;3;1;4;6;2;11;10;9
12;8;7;5;3;1;4;6;9;11;10;2;41;45218
41;41012;12;8;7;5;3;1;4;6;2;11;10;9
12;8;7;5;3;1;4;6;2;9;10;11;41;48308
41;41012;12;8;7;5;3;1;4;6;2;11;10;9
12;8;7;11;3;1;4;6;2;5;10;9;41;53370
41;41012;12;8;7;5;3;1;4;6;2;11;10;9
12;2;7;5;3;1;4;6;8;11;10;9;41;31584
41;31584;12;2;7;5;3;1;4;6;8;11;10;9
12;2;6;5;3;1;4;7;8;11;10;9;41;40508
41;31584;12;2;7;5;3;1;4;6;8;11;10;9
12;4;7;5;3;1;2;6;8;11;10;9;41;37812
41;31584;12;2;7;5;3;1;4;6;8;11;10;9
12;2;11;5;3;1;4;6;8;7;10;9;41;47412
41;31584;12;2;7;5;3;1;4;6;8;11;10;9
12;2;7;5;3;10;4;6;8;11;1;9;41;34224
41;31584;12;2;7;5;3;1;4;6;8;11;10;9
12;2;1;5;3;7;4;6;8;11;10;9;41;29978
41;29978;12;2;1;5;3;7;4;6;8;11;10;9
12;2;1;5;3;7;4;6;8;9;10;11;41;37274
41;37274;12;2;1;5;3;7;4;6;8;9;10;11
12;2;1;7;3;5;4;6;8;9;10;11;41;45932
42;37274;12;2;1;5;3;7;4;6;8;9;10;11
6;2;1;5;3;7;4;12;8;9;10;11;42;42922
42;37274;12;2;1;5;3;7;4;6;8;9;10;11
12;2;1;5;3;6;4;7;8;9;10;11;42;39554
42;39554;12;2;1;5;3;6;4;7;8;9;10;11
1;2;12;5;3;6;4;7;8;9;10;11;42;41962
42;41962;1;2;12;5;3;6;4;7;8;9;10;11
1;11;12;5;3;6;4;7;8;9;10;2;42;33258
42;33258;1;11;12;5;3;6;4;7;8;9;10;2
1;11;12;5;3;9;4;7;8;6;10;2;42;53514
42;33258;1;11;12;5;3;6;4;7;8;9;10;2
1;11;6;5;3;12;4;7;8;9;10;2;42;34108
42;34108;1;11;6;5;3;12;4;7;8;9;10;2
1;8;6;5;3;12;4;7;11;9;10;2;42;46100
42;34108;1;11;6;5;3;12;4;7;8;9;10;2
5;11;6;1;3;12;4;7;8;9;10;2;42;22784
42;22784;5;11;6;1;3;12;4;7;8;9;10;2
4;11;6;1;3;12;5;7;8;9;10;2;42;35216
42;22784;5;11;6;1;3;12;4;7;8;9;10;2
5;11;6;1;3;10;4;7;8;9;12;2;42;35744
42;22784;5;11;6;1;3;12;4;7;8;9;10;2
5;11;6;1;3;12;9;7;8;4;10;2;42;26248
42;26248;5;11;6;1;3;12;9;7;8;4;10;2
5;11;6;1;3;12;10;7;8;4;9;2;42;28936
42;28936;5;11;6;1;3;12;10;7;8;4;9;2
5;6;11;1;3;12;10;7;8;4;9;2;42;40744
42;40744;5;6;11;1;3;12;10;7;8;4;9;2
5;6;3;1;11;12;10;7;8;4;9;2;42;40010
42;40010;5;6;3;1;11;12;10;7;8;4;9;2
5;3;6;1;11;12;10;7;8;4;9;2;42;37326
42;37326;5;3;6;1;11;12;10;7;8;4;9;2
5;3;6;1;11;10;12;7;8;4;9;2;42;35798
42;35798;5;3;6;1;11;10;12;7;8;4;9;2
5;3;6;9;11;10;12;7;8;4;1;2;42;36000
42;35798;5;3;6;1;11;10;12;7;8;4;9;2
5;3;6;1;11;10;12;9;8;4;7;2;42;34476
42;34476;5;3;6;1;11;10;12;9;8;4;7;2
5;3;6;1;11;4;12;9;8;10;7;2;42;33342
42;33342;5;3;6;1;11;4;12;9;8;10;7;2
5;3;6;11;1;4;12;9;8;10;7;2;42;35502
43;35502;5;3;6;11;1;4;12;9;8;10;7;2
7;3;6;11;1;4;12;9;8;10;5;2;43;39696
43;35502;5;3;6;11;1;4;12;9;8;10;7;2
5;3;6;11;1;10;12;9;8;4;7;2;43;36636
43;36636;5;3;6;11;1;10;12;9;8;4;7;2
5;3;10;11;1;6;12;9;8;4;7;2;43;45634
43;36636;5;3;6;11;1;10;12;9;8;4;7;2
5;3;6;11;1;10;8;9;12;4;7;2;43;35208
43;35208;5;3;6;11;1;10;8;9;12;4;7;2
5;3;6;12;1;10;8;9;11;4;7;2;43;39544
43;39544;5;3;6;12;1;10;8;9;11;4;7;2
5;3;6;12;9;10;8;1;11;4;7;2;43;39982
43;39982;5;3;6;12;9;10;8;1;11;4;7;2
9;3;6;12;5;10;8;1;11;4;7;2;43;48104
43;39982;5;3;6;12;9;10;8;1;11;4;7;2
5;3;6;12;9;10;8;1;11;2;7;4;43;41902
43;41902;5;3;6;12;9;10;8;1;11;2;7;4
5;7;6;12;9;10;8;1;11;2;3;4;43;32086
43;32086;5;7;6;12;9;10;8;1;11;2;3;4
5;6;7;12;9;10;8;1;11;2;3;4;43;48534
43;32086;5;7;6;12;9;10;8;1;11;2;3;4
12;7;6;5;9;10;8;1;11;2;3;4;43;33548
43;33548;12;7;6;5;9;10;8;1;11;2;3;4
12;7;6;5;9;8;10;1;11;2;3;4;43;46058
43;33548;12;7;6;5;9;10;8;1;11;2;3;4
12;7;6;8;9;10;5;1;11;2;3;4;43;34200
43;34200;12;7;6;8;9;10;5;1;11;2;3;4
12;7;9;8;6;10;5;1;11;2;3;4;43;35114
43;34200;12;7;6;8;9;10;5;1;11;2;3;4
12;7;6;8;9;10;5;1;2;11;3;4;43;39612
43;34200;12;7;6;8;9;10;5;1;11;2;3;4
12;7;6;9;8;10;5;1;11;2;3;4;43;36080
43;36080;12;7;6;9;8;10;5;1;11;2;3;4
12;9;6;7;8;10;5;1;11;2;3;4;43;44872
43;36080;12;7;6;9;8;10;5;1;11;2;3;4
7;12;6;9;8;10;5;1;11;2;3;4;43;50870
43;36080;12;7;6;9;8;10;5;1;11;2;3;4
12;7;6;9;8;10;3;1;11;2;5;4;43;34954
43;34954;12;7;6;9;8;10;3;1;11;2;5;4
12;7;6;9;8;10;3;1;5;2;11;4;43;34846
44;34846;12;7;6;9;8;10;3;1;5;2;11;4
12;7;6;9;8;11;3;1;5;2;10;4;44;43382
44;43382;12;7;6;9;8;11;3;1;5;2;10;4
12;7;6;8;9;11;3;1;5;2;10;4;44;41502
44;41502;12;7;6;8;9;11;3;1;5;2;10;4
3;7;6;8;9;11;12;1;5;2;10;4;44;45718
44;41502;12;7;6;8;9;11;3;1;5;2;10;4
12;2;6;8;9;11;3;1;5;7;10;4;44;41000
44;41000;12;2;6;8;9;11;3;1;5;7;10;4
12;2;6;10;9;11;3;1;5;7;8;4;44;42030
44;42030;12;2;6;10;9;11;3;1;5;7;8;4
12;2;6;3;9;11;10;1;5;7;8;4;44;38736
44;38736;12;2;6;3;9;11;10;1;5;7;8;4
12;2;6;3;9;11;4;1;5;7;8;10;44;33962
44;33962;12;2;6;3;9;11;4;1;5;7;8;10
12;2;6;3;9;11;10;1;5;7;8;4;44;38736
44;33962;12;2;6;3;9;11;4;1;5;7;8;10
12;2;6;3;1;11;4;9;5;7;8;10;44;43198
44;33962;12;2;6;3;9;11;4;1;5;7;8;10
12;2;6;3;9;1;4;11;5;7;8;10;44;33222
44;33222;12;2;6;3;9;1;4;11;5;7;8;10
12;2;6;3;9;7;4;11;5;1;8;10;44;30582
44;30582;12;2;6;3;9;7;4;11;5;1;8;10
12;7;6;3;9;2;4;11;5;1;8;10;44;30932
44;30932;12;7;6;3;9;2;4;11;5;1;8;10
12;7;11;3;9;2;4;6;5;1;8;10;44;38516
44;30932;12;7;6;3;9;2;4;11;5;1;8;10
12;7;6;2;9;3;4;11;5;1;8;10;44;34458
44;34458;12;7;6;2;9;3;4;11;5;1;8;10
9;7;6;2;12;3;4;11;5;1;8;10;44;34132
44;34132;9;7;6;2;12;3;4;11;5;1;8;10
9;7;6;2;5;3;4;11;12;1;8;10;44;40894
44;40894;9;7;6;2;5;3;4;11;12;1;8;10
3;7;6;2;5;9;4;11;12;1;8;10;44;38178
44;38178;3;7;6;2;5;9;4;11;12;1;8;10
3;7;6;2;10;9;4;11;12;1;8;5;44;45672
44;38178;3;7;6;2;5;9;4;11;12;1;8;10
3;7;6;2;5;8;4;11;12;1;9;10;44;43994
44;38178;3;7;6;2;5;9;4;11;12;1;8;10
3;7;6;2;5;9;4;11;1;12;8;10;44;35332
45;35332;3;7;6;2;5;9;4;11;1;12;8;10
3;7;10;2;5;9;4;11;1;12;8;6;45;34876
45;34876;3;7;10;2;5;9;4;11;1;12;8;6
3;7;10;2;5;9;1;11;4;12;8;6;45;33528
45;33528;3;7;10;2;5;9;1;11;4;12;8;6
3;7;10;2;5;9;1;4;11;12;8;6;45;44242
45;33528;3;7;10;2;5;9;1;11;4;12;8;6
3;7;10;2;5;9;1;11;4;8;12;6;45;37116
45;37116;3;7;10;2;5;9;1;11;4;8;12;6
3;7;11;2;5;9;1;10;4;8;12;6;45;37908
45;37908;3;7;11;2;5;9;1;10;4;8;12;6
3;7;11;8;5;9;1;10;4;2;12;6;45;43952
45;37908;3;7;11;2;5;9;1;10;4;8;12;6
9;7;11;2;5;3;1;10;4;8;12;6;45;41412
45;37908;3;7;11;2;5;9;1;10;4;8;12;6
9;7;11;2;5;3;1;10;4;8;12;6;45;41412
45;37908;3;7;11;2;5;9;1;10;4;8;12;6
3;7;11;1;5;9;2;10;4;8;12;6;45;38750
45;38750;3;7;11;1;5;9;2;10;4;8;12;6
3;5;11;1;7;9;2;10;4;8;12;6;45;41454
45;41454;3;5;11;1;7;9;2;10;4;8;12;6
3;5;1;11;7;9;2;10;4;8;12;6;45;37522
45;37522;3;5;1;11;7;9;2;10;4;8;12;6
3;5;1;11;2;9;7;10;4;8;12;6;45;37408
45;37408;3;5;1;11;2;9;7;10;4;8;12;6
4;5;1;11;2;9;7;10;3;8;12;6;45;47952
45;37408;3;5;1;11;2;9;7;10;4;8;12;6
3;5;12;11;2;9;7;10;4;8;1;6;45;37830
45;37830;3;5;12;11;2;9;7;10;4;8;1;6
4;5;12;11;2;9;7;10;3;8;1;6;45;52274
45;37830;3;5;12;11;2;9;7;10;4;8;1;6
3;5;12;11;2;9;7;10;4;8;6;1;45;35464
45;35464;3;5;12;11;2;9;7;10;4;8;6;1
5;3;12;11;2;9;7;10;4;8;6;1;45;33700
45;33700;5;3;12;11;2;9;7;10;4;8;6;1
5;3;12;11;2;9;6;10;4;8;7;1;45;35516
45;35516;5;3;12;11;2;9;6;10;4;8;7;1
5;11;12;3;2;9;6;10;4;8;7;1;45;29566
45;29566;5;11;12;3;2;9;6;10;4;8;7;1
10;11;12;3;2;9;6;5;4;8;7;1;45;42800
46;29566;5;11;12;3;2;9;6;10;4;8;7;1
6;11;12;3;2;9;5;10;4;8;7;1;46;31260
46;31260;6;11;12;3;2;9;5;10;4;8;7;1
6;11;12;3;2;9;5;10;1;8;7;4;46;29642
46;29642;6;11;12;3;2;9;5;10;1;8;7;4
6;11;12;3;2;9;5;10;4;8;7;1;46;31260
46;31260;6;11;12;3;2;9;5;10;4;8;7;1
6;11;12;3;5;9;2;10;4;8;7;1;46;29696
46;29696;6;11;12;3;5;9;2;10;4;8;7;1
6;4;12;3;5;9;2;10;11;8;7;1;46;32088
46;32088;6;4;12;3;5;9;2;10;11;8;7;1
6;4;12;5;3;9;2;10;11;8;7;1;46;33408
46;32088;6;4;12;3;5;9;2;10;11;8;7;1
6;5;12;3;4;9;2;10;11;8;7;1;46;43840
46;32088;6;4;12;3;5;9;2;10;11;8;7;1
7;4;12;3;5;9;2;10;11;8;6;1;46;28152
46;28152;7;4;12;3;5;9;2;10;11;8;6;1
7;4;12;3;5;9;2;10;8;11;6;1;46;43376
46;28152;7;4;12;3;5;9;2;10;11;8;6;1
7;4;12;3;6;9;2;10;11;8;5;1;46;36268
46;28152;7;4;12;3;5;9;2;10;11;8;6;1
7;4;12;3;5;9;2;6;11;8;10;1;46;38804
46;38804;7;4;12;3;5;9;2;6;11;8;10;1
9;4;12;3;5;7;2;6;11;8;10;1;46;45334
46;38804;7;4;12;3;5;9;2;6;11;8;10;1
7;4;12;3;5;9;11;6;2;8;10;1;46;36352
46;36352;7;4;12;3;5;9;11;6;2;8;10;1
6;4;12;3;5;9;11;7;2;8;10;1;46;42512
46;42512;6;4;12;3;5;9;11;7;2;8;10;1
6;4;8;3;5;9;11;7;2;12;10;1;46;39930
46;39930;6;4;8;3;5;9;11;7;2;12;10;1
7;4;8;3;5;9;11;6;2;12;10;1;46;38270
46;38270;7;4;8;3;5;9;11;6;2;12;10;1
7;12;8;3;5;9;11;6;2;4;10;1;46;26616
46;26616;7;12;8;3;5;9;11;6;2;4;10;1
7;12;3;8;5;9;11;6;2;4;10;1;46;30638
46;30638;7;12;3;8;5;9;11;6;2;4;10;1
7;12;3;8;5;9;11;6;2;4;1;10;46;31802
46;31802;7;12;3;8;5;9;11;6;2;4;1;10
7;1;3;8;5;9;11;6;2;4;12;10;46;34858
47;34858;7;1;3;8;5;9;11;6;2;4;12;10
7;1;3;8;2;9;11;6;5;4;12;10;47;39410
47;39410;7;1;3;8;2;9;11;6;5;4;12;10
5;1;3;8;2;9;11;6;7;4;12;10;47;47782
47;39410;7;1;3;8;2;9;11;6;5;4;12;10
7;9;3;8;2;1;11;6;5;4;12;10;47;44056
47;39410;7;1;3;8;2;9;11;6;5;4;12;10
7;1;11;8;2;9;3;6;5;4;12;10;47;36266
