"X1";"X40954";"X9";"X7";"X1.1";"X2";"X4";"X5";"X10";"X6";"X8";"X3";"X11";"X12"
37;33206;11;1;2;12;8;4;3;6;5;9;10;7
11;1;2;12;8;4;3;6;5;9;7;10;37;34714
37;34714;11;1;2;12;8;4;3;6;5;9;7;10
11;4;2;12;8;1;3;6;5;9;7;10;37;38606
37;38606;11;4;2;12;8;1;3;6;5;9;7;10
11;4;2;12;8;1;3;5;6;9;7;10;37;52230
37;38606;11;4;2;12;8;1;3;6;5;9;7;10
11;4;2;12;8;1;9;6;5;3;7;10;37;47736
38;38606;11;4;2;12;8;1;3;6;5;9;7;10
11;4;2;8;12;1;3;6;5;9;7;10;38;38726
38;38726;11;4;2;8;12;1;3;6;5;9;7;10
11;4;1;8;12;2;3;6;5;9;7;10;38;39172
38;39172;11;4;1;8;12;2;3;6;5;9;7;10
11;4;1;8;9;2;3;6;5;12;7;10;38;41838
38;39172;11;4;1;8;12;2;3;6;5;9;7;10
2;4;1;8;12;11;3;6;5;9;7;10;38;43116
38;43116;2;4;1;8;12;11;3;6;5;9;7;10
2;9;1;8;12;11;3;6;5;4;7;10;38;31836
38;31836;2;9;1;8;12;11;3;6;5;4;7;10
2;9;1;6;12;11;3;8;5;4;7;10;38;35076
38;31836;2;9;1;8;12;11;3;6;5;4;7;10
2;9;6;8;12;11;3;1;5;4;7;10;38;37200
38;37200;2;9;6;8;12;11;3;1;5;4;7;10
2;9;6;10;12;11;3;1;5;4;7;8;38;35044
38;35044;2;9;6;10;12;11;3;1;5;4;7;8
4;9;6;10;12;11;3;1;5;2;7;8;38;43614
38;35044;2;9;6;10;12;11;3;1;5;4;7;8
1;9;6;10;12;11;3;2;5;4;7;8;38;48356
38;35044;2;9;6;10;12;11;3;1;5;4;7;8
2;12;6;10;9;11;3;1;5;4;7;8;38;31442
38;31442;2;12;6;10;9;11;3;1;5;4;7;8
11;12;6;10;9;2;3;1;5;4;7;8;38;31920
38;31920;11;12;6;10;9;2;3;1;5;4;7;8
11;12;6;10;9;8;3;1;5;4;7;2;38;39172
38;31920;11;12;6;10;9;2;3;1;5;4;7;8
6;12;11;10;9;2;3;1;5;4;7;8;38;30910
38;30910;6;12;11;10;9;2;3;1;5;4;7;8
6;12;11;7;9;2;3;1;5;4;10;8;38;33480
38;30910;6;12;11;10;9;2;3;1;5;4;7;8
6;12;11;10;9;1;3;2;5;4;7;8;38;44016
38;44016;6;12;11;10;9;1;3;2;5;4;7;8
6;12;11;10;9;1;4;2;5;3;7;8;38;53964
38;44016;6;12;11;10;9;1;3;2;5;4;7;8
6;12;11;10;9;1;5;2;3;4;7;8;38;44532
38;44532;6;12;11;10;9;1;5;2;3;4;7;8
6;12;11;10;9;7;5;2;3;4;1;8;38;34100
38;34100;6;12;11;10;9;7;5;2;3;4;1;8
6;4;11;10;9;7;5;2;3;12;1;8;38;34876
39;34876;6;4;11;10;9;7;5;2;3;12;1;8
6;7;11;10;9;4;5;2;3;12;1;8;39;49922
39;34876;6;4;11;10;9;7;5;2;3;12;1;8
6;8;11;10;9;7;5;2;3;12;1;4;39;49498
39;34876;6;4;11;10;9;7;5;2;3;12;1;8
6;4;11;7;9;10;5;2;3;12;1;8;39;37166
39;37166;6;4;11;7;9;10;5;2;3;12;1;8
6;4;11;7;9;10;5;2;12;3;1;8;39;45662
39;45662;6;4;11;7;9;10;5;2;12;3;1;8
8;4;11;7;9;10;5;2;12;3;1;6;39;53214
39;53214;8;4;11;7;9;10;5;2;12;3;1;6
8;4;11;10;9;7;5;2;12;3;1;6;39;49498
39;49498;8;4;11;10;9;7;5;2;12;3;1;6
8;4;11;10;9;7;5;2;1;3;12;6;39;49442
39;49442;8;4;11;10;9;7;5;2;1;3;12;6
7;4;11;10;9;8;5;2;1;3;12;6;39;49516
39;49516;7;4;11;10;9;8;5;2;1;3;12;6
7;4;11;5;9;8;10;2;1;3;12;6;39;52620
39;49516;7;4;11;10;9;8;5;2;1;3;12;6
7;8;11;10;9;4;5;2;1;3;12;6;39;56160
39;49516;7;4;11;10;9;8;5;2;1;3;12;6
7;4;11;10;9;5;8;2;1;3;12;6;39;59414
39;59414;7;4;11;10;9;5;8;2;1;3;12;6
7;4;11;10;1;5;8;2;9;3;12;6;39;53616
39;53616;7;4;11;10;1;5;8;2;9;3;12;6
7;4;11;8;1;5;10;2;9;3;12;6;39;59788
39;53616;7;4;11;10;1;5;8;2;9;3;12;6
7;4;11;10;1;5;2;8;9;3;12;6;39;53552
39;53552;7;4;11;10;1;5;2;8;9;3;12;6
10;4;11;7;1;5;2;8;9;3;12;6;39;54880
39;53552;7;4;11;10;1;5;2;8;9;3;12;6
7;4;3;10;1;5;2;8;9;11;12;6;39;37942
39;37942;7;4;3;10;1;5;2;8;9;11;12;6
7;4;3;6;1;5;2;8;9;11;12;10;39;47032
39;37942;7;4;3;10;1;5;2;8;9;11;12;6
7;3;4;10;1;5;2;8;9;11;12;6;39;22446
39;22446;7;3;4;10;1;5;2;8;9;11;12;6
7;3;4;11;1;5;2;8;9;10;12;6;39;27936
39;27936;7;3;4;11;1;5;2;8;9;10;12;6
7;3;4;11;8;5;2;1;9;10;12;6;39;34812
40;27936;7;3;4;11;1;5;2;8;9;10;12;6
7;3;4;8;1;5;2;11;9;10;12;6;40;41210
40;27936;7;3;4;11;1;5;2;8;9;10;12;6
7;3;6;11;1;5;2;8;9;10;12;4;40;30168
40;27936;7;3;4;11;1;5;2;8;9;10;12;6
7;3;4;11;1;5;2;8;12;10;9;6;40;27936
40;27936;7;3;4;11;1;5;2;8;12;10;9;6
7;3;4;11;1;9;2;8;12;10;5;6;40;40728
40;27936;7;3;4;11;1;5;2;8;12;10;9;6
7;3;4;11;1;5;8;2;12;10;9;6;40;34180
40;27936;7;3;4;11;1;5;2;8;12;10;9;6
7;3;4;11;9;5;2;8;12;10;1;6;40;33768
40;27936;7;3;4;11;1;5;2;8;12;10;9;6
7;3;1;11;4;5;2;8;12;10;9;6;40;30238
40;30238;7;3;1;11;4;5;2;8;12;10;9;6
4;3;1;11;7;5;2;8;12;10;9;6;40;24470
40;24470;4;3;1;11;7;5;2;8;12;10;9;6
7;3;1;11;4;5;2;8;12;10;9;6;40;30238
40;24470;4;3;1;11;7;5;2;8;12;10;9;6
4;3;1;11;8;5;2;7;12;10;9;6;40;22962
40;22962;4;3;1;11;8;5;2;7;12;10;9;6
4;9;1;11;8;5;2;7;12;10;3;6;40;39198
40;22962;4;3;1;11;8;5;2;7;12;10;9;6
4;3;1;11;8;12;2;7;5;10;9;6;40;34784
40;22962;4;3;1;11;8;5;2;7;12;10;9;6
4;3;1;11;8;5;2;9;12;10;7;6;40;35610
40;22962;4;3;1;11;8;5;2;7;12;10;9;6
4;3;9;11;8;5;2;7;12;10;1;6;40;27558
40;27558;4;3;9;11;8;5;2;7;12;10;1;6
4;3;9;11;8;5;1;7;12;10;2;6;40;26424
40;26424;4;3;9;11;8;5;1;7;12;10;2;6
4;3;6;11;8;5;1;7;12;10;2;9;40;28252
40;28252;4;3;6;11;8;5;1;7;12;10;2;9
4;3;6;11;8;5;1;10;12;7;2;9;40;24762
40;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;3;6;11;8;5;7;10;12;1;2;9;40;30418
40;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;3;6;11;5;8;1;10;12;7;2;9;40;39184
40;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;3;6;12;8;5;1;10;11;7;2;9;40;27896
41;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;3;5;11;8;6;1;10;12;7;2;9;41;39718
41;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;3;6;11;8;5;1;10;12;9;2;7;41;34938
41;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;11;6;3;8;5;1;10;12;7;2;9;41;30180
41;24762;4;3;6;11;8;5;1;10;12;7;2;9
3;4;6;11;8;5;1;10;12;7;2;9;41;42662
41;24762;4;3;6;11;8;5;1;10;12;7;2;9
4;3;6;11;8;5;1;10;2;7;12;9;41;24790
41;24790;4;3;6;11;8;5;1;10;2;7;12;9
1;3;6;11;8;5;4;10;2;7;12;9;41;27282
41;27282;1;3;6;11;8;5;4;10;2;7;12;9
1;3;6;11;8;5;4;10;2;12;7;9;41;41186
41;27282;1;3;6;11;8;5;4;10;2;7;12;9
1;9;6;11;8;5;4;10;2;7;12;3;41;45100
41;27282;1;3;6;11;8;5;4;10;2;7;12;9
1;3;6;11;8;12;4;10;2;7;5;9;41;39634
41;27282;1;3;6;11;8;5;4;10;2;7;12;9
3;1;6;11;8;5;4;10;2;7;12;9;41;39526
41;27282;1;3;6;11;8;5;4;10;2;7;12;9
1;3;6;11;8;7;4;10;2;5;12;9;41;39604
41;39604;1;3;6;11;8;7;4;10;2;5;12;9
3;1;6;11;8;7;4;10;2;5;12;9;41;34600
41;34600;3;1;6;11;8;7;4;10;2;5;12;9
3;1;6;8;11;7;4;10;2;5;12;9;41;34120
41;34120;3;1;6;8;11;7;4;10;2;5;12;9
3;1;6;8;11;7;4;10;2;12;5;9;41;47510
41;34120;3;1;6;8;11;7;4;10;2;5;12;9
3;1;6;8;11;7;10;4;2;5;12;9;41;49744
41;34120;3;1;6;8;11;7;4;10;2;5;12;9
3;10;6;8;11;7;4;1;2;5;12;9;41;44564
41;34120;3;1;6;8;11;7;4;10;2;5;12;9
3;1;6;10;11;7;4;8;2;5;12;9;41;36418
41;36418;3;1;6;10;11;7;4;8;2;5;12;9
3;1;6;10;11;7;4;8;12;5;2;9;41;36432
41;36432;3;1;6;10;11;7;4;8;12;5;2;9
3;1;6;10;11;7;2;8;12;5;4;9;41;41666
41;36432;3;1;6;10;11;7;4;8;12;5;2;9
3;1;6;10;11;7;4;8;12;2;5;9;41;45126
42;36432;3;1;6;10;11;7;4;8;12;5;2;9
3;1;6;10;11;2;4;8;12;5;7;9;42;41240
42;41240;3;1;6;10;11;2;4;8;12;5;7;9
3;5;6;10;11;2;4;8;12;1;7;9;42;44006
42;44006;3;5;6;10;11;2;4;8;12;1;7;9
3;5;6;10;12;2;4;8;11;1;7;9;42;45968
42;45968;3;5;6;10;12;2;4;8;11;1;7;9
12;5;6;10;3;2;4;8;11;1;7;9;42;57738
42;57738;12;5;6;10;3;2;4;8;11;1;7;9
12;5;8;10;3;2;4;6;11;1;7;9;42;67410
42;57738;12;5;6;10;3;2;4;8;11;1;7;9
12;5;6;10;9;2;4;8;11;1;7;3;42;53308
42;53308;12;5;6;10;9;2;4;8;11;1;7;3
1;5;6;10;9;2;4;8;11;12;7;3;42;61288
42;53308;12;5;6;10;9;2;4;8;11;1;7;3
12;11;6;10;9;2;4;8;5;1;7;3;42;37996
42;37996;12;11;6;10;9;2;4;8;5;1;7;3
12;2;6;10;9;11;4;8;5;1;7;3;42;41066
42;41066;12;2;6;10;9;11;4;8;5;1;7;3
2;12;6;10;9;11;4;8;5;1;7;3;42;29050
42;29050;2;12;6;10;9;11;4;8;5;1;7;3
2;12;11;10;9;6;4;8;5;1;7;3;42;34036
42;34036;2;12;11;10;9;6;4;8;5;1;7;3
2;12;11;10;8;6;4;9;5;1;7;3;42;47142
42;34036;2;12;11;10;9;6;4;8;5;1;7;3
2;3;11;10;9;6;4;8;5;1;7;12;42;54818
42;34036;2;12;11;10;9;6;4;8;5;1;7;3
12;2;11;10;9;6;4;8;5;1;7;3;42;38800
42;38800;12;2;11;10;9;6;4;8;5;1;7;3
12;2;11;8;9;6;4;10;5;1;7;3;42;37020
42;37020;12;2;11;8;9;6;4;10;5;1;7;3
2;12;11;8;9;6;4;10;5;1;7;3;42;34096
42;34096;2;12;11;8;9;6;4;10;5;1;7;3
2;8;11;12;9;6;4;10;5;1;7;3;42;43420
42;43420;2;8;11;12;9;6;4;10;5;1;7;3
2;8;11;12;9;6;4;3;5;1;7;10;42;47274
42;43420;2;8;11;12;9;6;4;10;5;1;7;3
2;8;11;12;9;6;1;10;5;4;7;3;42;45786
42;45786;2;8;11;12;9;6;1;10;5;4;7;3
7;8;11;12;9;6;1;10;5;4;2;3;42;51202
43;45786;2;8;11;12;9;6;1;10;5;4;7;3
6;8;11;12;9;2;1;10;5;4;7;3;43;44332
43;44332;6;8;11;12;9;2;1;10;5;4;7;3
6;8;11;12;7;2;1;10;5;4;9;3;43;53438
43;44332;6;8;11;12;9;2;1;10;5;4;7;3
1;8;11;12;9;2;6;10;5;4;7;3;43;45412
43;45412;1;8;11;12;9;2;6;10;5;4;7;3
1;8;11;12;2;9;6;10;5;4;7;3;43;35702
43;35702;1;8;11;12;2;9;6;10;5;4;7;3
1;8;11;9;2;12;6;10;5;4;7;3;43;41302
43;35702;1;8;11;12;2;9;6;10;5;4;7;3
1;8;11;12;9;2;6;10;5;4;7;3;43;45412
43;35702;1;8;11;12;2;9;6;10;5;4;7;3
1;8;11;12;2;10;6;9;5;4;7;3;43;26846
43;26846;1;8;11;12;2;10;6;9;5;4;7;3
1;8;11;12;2;6;10;9;5;4;7;3;43;38150
43;26846;1;8;11;12;2;10;6;9;5;4;7;3
12;8;11;1;2;10;6;9;5;4;7;3;43;34566
43;26846;1;8;11;12;2;10;6;9;5;4;7;3
4;8;11;12;2;10;6;9;5;1;7;3;43;38326
43;26846;1;8;11;12;2;10;6;9;5;4;7;3
2;8;11;12;1;10;6;9;5;4;7;3;43;32712
43;26846;1;8;11;12;2;10;6;9;5;4;7;3
1;8;11;12;2;10;5;9;6;4;7;3;43;32460
43;32460;1;8;11;12;2;10;5;9;6;4;7;3
1;8;11;12;2;10;5;9;6;3;7;4;43;38604
43;32460;1;8;11;12;2;10;5;9;6;4;7;3
9;8;11;12;2;10;5;1;6;4;7;3;43;29294
43;29294;9;8;11;12;2;10;5;1;6;4;7;3
9;8;11;12;1;10;5;2;6;4;7;3;43;35862
43;35862;9;8;11;12;1;10;5;2;6;4;7;3
7;8;11;12;1;10;5;2;6;4;9;3;43;34022
43;34022;7;8;11;12;1;10;5;2;6;4;9;3
7;8;11;2;1;10;5;12;6;4;9;3;43;41348
43;41348;7;8;11;2;1;10;5;12;6;4;9;3
7;8;11;2;1;10;4;12;6;5;9;3;43;42082
43;42082;7;8;11;2;1;10;4;12;6;5;9;3
7;8;11;2;1;10;4;12;9;5;6;3;43;42102
43;42102;7;8;11;2;1;10;4;12;9;5;6;3
4;8;11;2;1;10;7;12;9;5;6;3;43;35670
44;35670;4;8;11;2;1;10;7;12;9;5;6;3
4;8;11;2;1;10;7;12;6;5;9;3;44;35650
44;35650;4;8;11;2;1;10;7;12;6;5;9;3
4;8;11;2;1;10;7;12;3;5;9;6;44;41458
44;35650;4;8;11;2;1;10;7;12;6;5;9;3
4;8;11;2;9;10;7;12;6;5;1;3;44;38568
44;38568;4;8;11;2;9;10;7;12;6;5;1;3
4;8;11;2;9;10;7;12;3;5;1;6;44;41534
44;41534;4;8;11;2;9;10;7;12;3;5;1;6
4;8;11;9;2;10;7;12;3;5;1;6;44;41454
44;41454;4;8;11;9;2;10;7;12;3;5;1;6
3;8;11;9;2;10;7;12;4;5;1;6;44;48944
44;41454;4;8;11;9;2;10;7;12;3;5;1;6
4;10;11;9;2;8;7;12;3;5;1;6;44;42904
44;42904;4;10;11;9;2;8;7;12;3;5;1;6
9;10;11;4;2;8;7;12;3;5;1;6;44;45204
44;42904;4;10;11;9;2;8;7;12;3;5;1;6
4;10;11;12;2;8;7;9;3;5;1;6;44;45784
44;45784;4;10;11;12;2;8;7;9;3;5;1;6
4;10;11;12;2;8;3;9;7;5;1;6;44;43104
44;43104;4;10;11;12;2;8;3;9;7;5;1;6
2;10;11;12;4;8;3;9;7;5;1;6;44;40350
44;40350;2;10;11;12;4;8;3;9;7;5;1;6
2;10;11;4;12;8;3;9;7;5;1;6;44;40390
44;40390;2;10;11;4;12;8;3;9;7;5;1;6
5;10;11;4;12;8;3;9;7;2;1;6;44;31662
44;31662;5;10;11;4;12;8;3;9;7;2;1;6
5;10;11;4;12;8;2;9;7;3;1;6;44;42376
44;31662;5;10;11;4;12;8;3;9;7;2;1;6
5;9;11;4;12;8;3;10;7;2;1;6;44;50814
44;31662;5;10;11;4;12;8;3;9;7;2;1;6
5;10;11;4;12;8;3;9;1;2;7;6;44;31564
44;31564;5;10;11;4;12;8;3;9;1;2;7;6
5;10;11;9;12;8;3;4;1;2;7;6;44;31710
44;31710;5;10;11;9;12;8;3;4;1;2;7;6
5;10;11;9;7;8;3;4;1;2;12;6;44;30592
44;30592;5;10;11;9;7;8;3;4;1;2;12;6
5;10;11;9;6;8;3;4;1;2;12;7;44;33594
44;33594;5;10;11;9;6;8;3;4;1;2;12;7
5;12;11;9;6;8;3;4;1;2;10;7;44;51838
45;51838;5;12;11;9;6;8;3;4;1;2;10;7
5;12;11;7;6;8;3;4;1;2;10;9;45;48942
45;48942;5;12;11;7;6;8;3;4;1;2;10;9
5;7;11;12;6;8;3;4;1;2;10;9;45;39956
45;39956;5;7;11;12;6;8;3;4;1;2;10;9
5;7;11;12;6;8;3;4;1;9;10;2;45;40340
45;40340;5;7;11;12;6;8;3;4;1;9;10;2
5;7;11;1;6;8;3;4;12;9;10;2;45;43652
45;43652;5;7;11;1;6;8;3;4;12;9;10;2
5;7;3;1;6;8;11;4;12;9;10;2;45;42248
45;42248;5;7;3;1;6;8;11;4;12;9;10;2
9;7;3;1;6;8;11;4;12;5;10;2;45;62334
45;42248;5;7;3;1;6;8;11;4;12;9;10;2
5;7;3;1;12;8;11;4;6;9;10;2;45;41374
45;41374;5;7;3;1;12;8;11;4;6;9;10;2
5;7;3;1;4;8;11;12;6;9;10;2;45;43412
45;43412;5;7;3;1;4;8;11;12;6;9;10;2
5;7;3;1;9;8;11;12;6;4;10;2;45;51934
45;43412;5;7;3;1;4;8;11;12;6;9;10;2
5;7;9;1;4;8;11;12;6;3;10;2;45;51564
45;43412;5;7;3;1;4;8;11;12;6;9;10;2
5;7;3;1;4;8;12;11;6;9;10;2;45;44744
45;44744;5;7;3;1;4;8;12;11;6;9;10;2
9;7;3;1;4;8;12;11;6;5;10;2;45;44970
45;44970;9;7;3;1;4;8;12;11;6;5;10;2
6;7;3;1;4;8;12;11;9;5;10;2;45;54596
45;54596;6;7;3;1;4;8;12;11;9;5;10;2
6;7;9;1;4;8;12;11;3;5;10;2;45;51246
45;51246;6;7;9;1;4;8;12;11;3;5;10;2
11;7;9;1;4;8;12;6;3;5;10;2;45;58982
45;51246;6;7;9;1;4;8;12;11;3;5;10;2
6;7;8;1;4;9;12;11;3;5;10;2;45;44820
45;44820;6;7;8;1;4;9;12;11;3;5;10;2
6;7;12;1;4;9;8;11;3;5;10;2;45;44496
45;44496;6;7;12;1;4;9;8;11;3;5;10;2
3;7;12;1;4;9;8;11;6;5;10;2;45;37714
45;37714;3;7;12;1;4;9;8;11;6;5;10;2
3;7;12;1;4;9;2;11;6;5;10;8;45;30912
45;30912;3;7;12;1;4;9;2;11;6;5;10;8
3;6;12;1;4;9;2;11;7;5;10;8;45;35960
46;30912;3;7;12;1;4;9;2;11;6;5;10;8
3;7;12;1;11;9;2;4;6;5;10;8;46;52790
46;30912;3;7;12;1;4;9;2;11;6;5;10;8
3;7;2;1;4;9;12;11;6;5;10;8;46;33064
46;33064;3;7;2;1;4;9;12;11;6;5;10;8
1;7;2;3;4;9;12;11;6;5;10;8;46;23934
46;23934;1;7;2;3;4;9;12;11;6;5;10;8
1;7;2;3;4;9;5;11;6;12;10;8;46;33012
46;23934;1;7;2;3;4;9;12;11;6;5;10;8
1;7;2;3;4;10;12;11;6;5;9;8;46;18814
46;18814;1;7;2;3;4;10;12;11;6;5;9;8
1;7;2;3;9;10;12;11;6;5;4;8;46;21864
46;18814;1;7;2;3;4;10;12;11;6;5;9;8
1;10;2;3;4;7;12;11;6;5;9;8;46;20338
46;20338;1;10;2;3;4;7;12;11;6;5;9;8
1;10;2;3;6;7;12;11;4;5;9;8;46;24136
46;20338;1;10;2;3;4;7;12;11;6;5;9;8
1;10;2;3;11;7;12;4;6;5;9;8;46;37546
46;20338;1;10;2;3;4;7;12;11;6;5;9;8
5;10;2;3;4;7;12;11;6;1;9;8;46;33218
46;20338;1;10;2;3;4;7;12;11;6;5;9;8
1;10;2;3;4;5;12;11;6;7;9;8;46;34942
46;20338;1;10;2;3;4;7;12;11;6;5;9;8
1;10;2;3;4;7;12;8;6;5;9;11;46;23138
46;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;6;2;3;4;7;12;8;10;5;9;11;46;49336
46;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;10;2;11;4;7;12;8;6;5;9;3;46;23140
46;23140;1;10;2;11;4;7;12;8;6;5;9;3
1;10;2;11;6;7;12;8;4;5;9;3;46;26938
46;23140;1;10;2;11;4;7;12;8;6;5;9;3
1;2;10;11;4;7;12;8;6;5;9;3;46;30012
46;23140;1;10;2;11;4;7;12;8;6;5;9;3
1;10;3;11;4;7;12;8;6;5;9;2;46;30440
46;30440;1;10;3;11;4;7;12;8;6;5;9;2
1;10;3;2;4;7;12;8;6;5;9;11;46;23690
46;23690;1;10;3;2;4;7;12;8;6;5;9;11
1;10;2;3;4;7;12;8;6;5;9;11;46;23138
46;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;10;11;3;4;7;12;8;6;5;9;2;46;26676
47;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;10;2;3;4;7;12;5;6;8;9;11;47;24262
47;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;11;2;3;4;7;12;8;6;5;9;10;47;37092
47;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;10;2;5;4;7;12;8;6;3;9;11;47;34098
47;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;9;2;3;4;7;12;8;6;5;10;11;47;39450
47;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;10;2;3;4;7;12;9;6;5;8;11;47;31772
47;23138;1;10;2;3;4;7;12;8;6;5;9;11
1;10;2;11;4;7;12;8;6;5;9;3;47;23140
47;23140;1;10;2;11;4;7;12;8;6;5;9;3
1;10;2;11;9;7;12;8;6;5;4;3;47;26190
47;26190;1;10;2;11;9;7;12;8;6;5;4;3
1;10;9;11;2;7;12;8;6;5;4;3;47;22108
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
9;10;1;11;2;7;12;8;6;5;4;3;47;33064
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;11;2;7;5;8;6;12;4;3;47;38058
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;6;2;7;12;8;11;5;4;3;47;26472
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;3;9;11;2;7;12;8;6;5;4;10;47;37484
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;11;2;7;12;8;6;5;3;4;47;33180
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;2;11;7;12;8;6;5;4;3;47;22508
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;11;2;7;12;4;6;5;8;3;47;36666
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;11;2;7;8;12;6;5;4;3;47;31352
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;11;2;4;12;8;6;5;7;3;47;33324
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;7;2;11;12;8;6;5;4;3;47;30598
47;22108;1;10;9;11;2;7;12;8;6;5;4;3
1;10;9;11;2;7;12;3;6;5;4;8;47;20666
47;20666;1;10;9;11;2;7;12;3;6;5;4;8
1;10;2;11;9;7;12;3;6;5;4;8;47;23788
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
1;10;2;11;9;7;12;3;6;4;5;8;48;29730
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
1;10;2;11;9;7;12;3;6;5;8;4;48;31018
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
1;10;2;11;9;3;12;7;6;5;4;8;48;30254
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
1;10;2;5;9;7;12;3;6;11;4;8;48;31798
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
1;10;2;11;9;7;4;3;6;5;12;8;48;25012
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
1;10;2;11;9;5;12;3;6;7;4;8;48;37816
48;23788;1;10;2;11;9;7;12;3;6;5;4;8
2;10;1;11;9;7;12;3;6;5;4;8;48;28842
48;28842;2;10;1;11;9;7;12;3;6;5;4;8
2;10;1;9;11;7;12;3;6;5;4;8;48;30602
48;28842;2;10;1;11;9;7;12;3;6;5;4;8
2;10;1;11;9;7;12;5;6;3;4;8;48;31740
48;28842;2;10;1;11;9;7;12;3;6;5;4;8
7;10;1;11;9;2;12;3;6;5;4;8;48;27036
48;27036;7;10;1;11;9;2;12;3;6;5;4;8
7;5;1;11;9;2;12;3;6;10;4;8;48;42586
48;27036;7;10;1;11;9;2;12;3;6;5;4;8
7;10;1;11;9;12;2;3;6;5;4;8;48;31312
48;31312;7;10;1;11;9;12;2;3;6;5;4;8
7;9;1;11;10;12;2;3;6;5;4;8;48;24240
48;24240;7;9;1;11;10;12;2;3;6;5;4;8
7;9;10;11;1;12;2;3;6;5;4;8;48;24748
48;24748;7;9;10;11;1;12;2;3;6;5;4;8
7;9;10;4;1;12;2;3;6;5;11;8;48;23592
48;23592;7;9;10;4;1;12;2;3;6;5;11;8
7;9;10;11;1;12;2;3;6;5;4;8;48;24748
48;23592;7;9;10;4;1;12;2;3;6;5;11;8
7;9;10;4;1;12;2;6;3;5;11;8;48;36926
48;23592;7;9;10;4;1;12;2;3;6;5;11;8
7;9;10;12;1;4;2;3;6;5;11;8;48;23838
48;23838;7;9;10;12;1;4;2;3;6;5;11;8
7;9;2;12;1;4;10;3;6;5;11;8;48;24602
48;24602;7;9;2;12;1;4;10;3;6;5;11;8
7;9;2;12;1;4;10;3;6;8;11;5;48;35354
49;24602;7;9;2;12;1;4;10;3;6;5;11;8
2;9;7;12;1;4;10;3;6;5;11;8;49;24682
49;24682;2;9;7;12;1;4;10;3;6;5;11;8
2;9;7;12;1;10;4;3;6;5;11;8;49;31338
49;24682;2;9;7;12;1;4;10;3;6;5;11;8
2;9;5;12;1;4;10;3;6;7;11;8;49;37818
49;24682;2;9;7;12;1;4;10;3;6;5;11;8
2;9;7;4;1;12;10;3;6;5;11;8;49;23976
49;23976;2;9;7;4;1;12;10;3;6;5;11;8
2;9;7;4;1;12;10;3;8;5;11;6;49;27528
49;23976;2;9;7;4;1;12;10;3;6;5;11;8
2;9;7;4;8;12;10;3;6;5;11;1;49;29808
49;29808;2;9;7;4;8;12;10;3;6;5;11;1
2;9;7;12;8;4;10;3;6;5;11;1;49;30514
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
2;9;7;11;8;4;10;3;6;5;12;1;49;34464
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
5;9;7;12;8;4;10;3;6;2;11;1;49;45414
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
2;9;7;12;11;4;10;3;6;5;8;1;49;33790
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
2;9;7;12;8;4;10;3;1;5;11;6;49;33580
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
1;9;7;12;8;4;10;3;6;5;11;2;49;39238
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
2;10;7;12;8;4;9;3;6;5;11;1;49;35318
49;30514;2;9;7;12;8;4;10;3;6;5;11;1
4;9;7;12;8;2;10;3;6;5;11;1;49;29920
49;29920;4;9;7;12;8;2;10;3;6;5;11;1
4;9;11;12;8;2;10;3;6;5;7;1;49;38868
49;29920;4;9;7;12;8;2;10;3;6;5;11;1
4;1;7;12;8;2;10;3;6;5;11;9;49;29374
