"X1";"X5874059";"X8";"X5";"X17";"X15";"X23";"X3";"X10";"X2";"X20";"X22";"X16";"X14";"X6";"X18";"X7";"X4";"X21";"X12";"X9";"X11";"X1.1";"X19";"X25";"X13";"X26";"X24"
39;5816593;3;4;2;21;8;23;13;16;5;25;10;12;14;11;7;1;20;9;18;19;24;6;15;26;22;17
3;4;16;21;8;23;13;2;5;25;10;12;14;11;7;1;20;9;18;19;24;6;15;26;22;17;39;5841868
39;5841868;3;4;16;21;8;23;13;2;5;25;10;12;14;11;7;1;20;9;18;19;24;6;15;26;22;17
3;4;16;21;8;23;13;1;5;25;10;12;14;11;7;2;20;9;18;19;24;6;15;26;22;17;39;5828581
39;5828581;3;4;16;21;8;23;13;1;5;25;10;12;14;11;7;2;20;9;18;19;24;6;15;26;22;17
3;4;12;21;8;23;13;1;5;25;10;16;14;11;7;2;20;9;18;19;24;6;15;26;22;17;39;5839865
39;5839865;3;4;12;21;8;23;13;1;5;25;10;16;14;11;7;2;20;9;18;19;24;6;15;26;22;17
3;4;12;21;8;23;13;1;5;25;20;16;14;11;7;2;10;9;18;19;24;6;15;26;22;17;39;5847322
39;5847322;3;4;12;21;8;23;13;1;5;25;20;16;14;11;7;2;10;9;18;19;24;6;15;26;22;17
3;4;12;21;8;13;23;1;5;25;20;16;14;11;7;2;10;9;18;19;24;6;15;26;22;17;39;5847322
39;5847322;3;4;12;21;8;13;23;1;5;25;20;16;14;11;7;2;10;9;18;19;24;6;15;26;22;17
3;4;12;21;8;13;23;1;19;25;20;16;14;11;7;2;10;9;18;5;24;6;15;26;22;17;39;5855261
39;5855261;3;4;12;21;8;13;23;1;19;25;20;16;14;11;7;2;10;9;18;5;24;6;15;26;22;17
3;4;12;21;8;13;23;1;19;25;20;16;14;11;7;10;2;9;18;5;24;6;15;26;22;17;39;5846993
39;5846993;3;4;12;21;8;13;23;1;19;25;20;16;14;11;7;10;2;9;18;5;24;6;15;26;22;17
3;4;12;21;8;13;23;1;19;25;20;16;14;11;7;10;2;9;18;6;24;5;15;26;22;17;39;5923778
39;5923778;3;4;12;21;8;13;23;1;19;25;20;16;14;11;7;10;2;9;18;6;24;5;15;26;22;17
3;4;12;21;18;13;23;1;19;25;20;16;14;11;7;10;2;9;8;6;24;5;15;26;22;17;39;5992770
39;5992770;3;4;12;21;18;13;23;1;19;25;20;16;14;11;7;10;2;9;8;6;24;5;15;26;22;17
3;4;12;21;18;7;23;1;19;25;20;16;14;11;13;10;2;9;8;6;24;5;15;26;22;17;39;5953961
39;5953961;3;4;12;21;18;7;23;1;19;25;20;16;14;11;13;10;2;9;8;6;24;5;15;26;22;17
3;4;12;21;18;7;23;1;19;9;20;16;14;11;13;10;2;25;8;6;24;5;15;26;22;17;39;5976398
39;5976398;3;4;12;21;18;7;23;1;19;9;20;16;14;11;13;10;2;25;8;6;24;5;15;26;22;17
3;4;12;21;18;7;23;1;19;8;20;16;14;11;13;10;2;25;9;6;24;5;15;26;22;17;39;5972213
39;5972213;3;4;12;21;18;7;23;1;19;8;20;16;14;11;13;10;2;25;9;6;24;5;15;26;22;17
3;4;12;21;18;5;23;1;19;8;20;16;14;11;13;10;2;25;9;6;24;7;15;26;22;17;39;5751101
39;5751101;3;4;12;21;18;5;23;1;19;8;20;16;14;11;13;10;2;25;9;6;24;7;15;26;22;17
3;4;19;21;18;5;23;1;12;8;20;16;14;11;13;10;2;25;9;6;24;7;15;26;22;17;39;5774302
39;5774302;3;4;19;21;18;5;23;1;12;8;20;16;14;11;13;10;2;25;9;6;24;7;15;26;22;17
3;4;14;21;18;5;23;1;12;8;20;16;19;11;13;10;2;25;9;6;24;7;15;26;22;17;39;5800248
39;5800248;3;4;14;21;18;5;23;1;12;8;20;16;19;11;13;10;2;25;9;6;24;7;15;26;22;17
3;4;14;21;18;5;23;1;12;8;20;16;19;11;13;6;2;25;9;10;24;7;15;26;22;17;39;5785720
39;5785720;3;4;14;21;18;5;23;1;12;8;20;16;19;11;13;6;2;25;9;10;24;7;15;26;22;17
3;4;14;21;18;5;23;1;12;8;20;16;13;11;19;6;2;25;9;10;24;7;15;26;22;17;39;5798881
39;5798881;3;4;14;21;18;5;23;1;12;8;20;16;13;11;19;6;2;25;9;10;24;7;15;26;22;17
3;14;4;21;18;5;23;1;12;8;20;16;13;11;19;6;2;25;9;10;24;7;15;26;22;17;39;5785582
39;5785582;3;14;4;21;18;5;23;1;12;8;20;16;13;11;19;6;2;25;9;10;24;7;15;26;22;17
3;14;4;21;18;5;23;1;12;8;20;15;13;11;19;6;2;25;9;10;24;7;16;26;22;17;39;5759211
39;5759211;3;14;4;21;18;5;23;1;12;8;20;15;13;11;19;6;2;25;9;10;24;7;16;26;22;17
3;14;4;21;18;5;23;1;12;8;20;15;7;11;19;6;2;25;9;10;24;13;16;26;22;17;39;5743159
40;5743159;3;14;4;21;18;5;23;1;12;8;20;15;7;11;19;6;2;25;9;10;24;13;16;26;22;17
3;14;4;22;18;5;23;1;12;8;20;15;7;11;19;6;2;25;9;10;24;13;16;26;21;17;40;5696005
40;5696005;3;14;4;22;18;5;23;1;12;8;20;15;7;11;19;6;2;25;9;10;24;13;16;26;21;17
3;14;4;22;18;5;23;1;12;8;20;15;7;26;19;6;2;25;9;10;24;13;16;11;21;17;40;5700998
40;5700998;3;14;4;22;18;5;23;1;12;8;20;15;7;26;19;6;2;25;9;10;24;13;16;11;21;17
3;14;4;22;18;5;1;23;12;8;20;15;7;26;19;6;2;25;9;10;24;13;16;11;21;17;40;5720443
40;5720443;3;14;4;22;18;5;1;23;12;8;20;15;7;26;19;6;2;25;9;10;24;13;16;11;21;17
3;14;4;22;18;5;1;23;12;13;20;15;7;26;19;6;2;25;9;10;24;8;16;11;21;17;40;5783570
40;5783570;3;14;4;22;18;5;1;23;12;13;20;15;7;26;19;6;2;25;9;10;24;8;16;11;21;17
3;14;4;22;18;5;1;23;24;13;20;15;7;26;19;6;2;25;9;10;12;8;16;11;21;17;40;5758399
40;5758399;3;14;4;22;18;5;1;23;24;13;20;15;7;26;19;6;2;25;9;10;12;8;16;11;21;17
3;14;4;22;18;5;7;23;24;13;20;15;1;26;19;6;2;25;9;10;12;8;16;11;21;17;40;5807103
40;5807103;3;14;4;22;18;5;7;23;24;13;20;15;1;26;19;6;2;25;9;10;12;8;16;11;21;17
3;14;4;22;18;5;7;23;24;13;20;15;1;26;21;6;2;25;9;10;12;8;16;11;19;17;40;5889939
40;5889939;3;14;4;22;18;5;7;23;24;13;20;15;1;26;21;6;2;25;9;10;12;8;16;11;19;17
3;14;4;22;18;5;7;23;11;13;20;15;1;26;21;6;2;25;9;10;12;8;16;24;19;17;40;5873519
40;5873519;3;14;4;22;18;5;7;23;11;13;20;15;1;26;21;6;2;25;9;10;12;8;16;24;19;17
3;14;4;22;18;5;17;23;11;13;20;15;1;26;21;6;2;25;9;10;12;8;16;24;19;7;40;5915313
40;5915313;3;14;4;22;18;5;17;23;11;13;20;15;1;26;21;6;2;25;9;10;12;8;16;24;19;7
3;14;4;22;18;5;17;23;11;16;20;15;1;26;21;6;2;25;9;10;12;8;13;24;19;7;40;5909041
40;5909041;3;14;4;22;18;5;17;23;11;16;20;15;1;26;21;6;2;25;9;10;12;8;13;24;19;7
3;13;4;22;18;5;17;23;11;16;20;15;1;26;21;6;2;25;9;10;12;8;14;24;19;7;40;5930819
40;5930819;3;13;4;22;18;5;17;23;11;16;20;15;1;26;21;6;2;25;9;10;12;8;14;24;19;7
3;13;4;22;18;5;7;23;11;16;20;15;1;26;21;6;2;25;9;10;12;8;14;24;19;17;40;5889060
40;5889060;3;13;4;22;18;5;7;23;11;16;20;15;1;26;21;6;2;25;9;10;12;8;14;24;19;17
3;13;4;22;18;5;7;23;11;16;20;15;1;26;21;14;2;25;9;10;12;8;6;24;19;17;40;5957785
40;5957785;3;13;4;22;18;5;7;23;11;16;20;15;1;26;21;14;2;25;9;10;12;8;6;24;19;17
3;13;4;22;18;5;7;23;17;16;20;15;1;26;21;14;2;25;9;10;12;8;6;24;19;11;40;5967791
40;5967791;3;13;4;22;18;5;7;23;17;16;20;15;1;26;21;14;2;25;9;10;12;8;6;24;19;11
3;13;4;22;18;5;8;23;17;16;20;15;1;26;21;14;2;25;9;10;12;7;6;24;19;11;40;5869366
40;5869366;3;13;4;22;18;5;8;23;17;16;20;15;1;26;21;14;2;25;9;10;12;7;6;24;19;11
3;13;4;22;18;6;8;23;17;16;20;15;1;26;21;14;2;25;9;10;12;7;5;24;19;11;40;5989673
40;5989673;3;13;4;22;18;6;8;23;17;16;20;15;1;26;21;14;2;25;9;10;12;7;5;24;19;11
3;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;2;25;9;10;12;7;5;24;19;11;40;5999026
40;5999026;3;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;2;25;9;10;12;7;5;24;19;11
3;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;12;25;9;10;2;7;5;24;19;11;40;5990242
40;5990242;3;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;12;25;9;10;2;7;5;24;19;11
10;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;12;25;9;3;2;7;5;24;19;11;40;5996819
40;5996819;10;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;12;25;9;3;2;7;5;24;19;11
10;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;24;25;9;3;2;7;5;12;19;11;40;6050577
41;6050577;10;13;4;22;18;6;8;23;17;16;26;15;1;20;21;14;24;25;9;3;2;7;5;12;19;11
10;13;4;18;22;6;8;23;17;16;26;15;1;20;21;14;24;25;9;3;2;7;5;12;19;11;41;6062557
41;6062557;10;13;4;18;22;6;8;23;17;16;26;15;1;20;21;14;24;25;9;3;2;7;5;12;19;11
10;13;14;18;22;6;8;23;17;16;26;15;1;20;21;4;24;25;9;3;2;7;5;12;19;11;41;6118346
41;6118346;10;13;14;18;22;6;8;23;17;16;26;15;1;20;21;4;24;25;9;3;2;7;5;12;19;11
10;13;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;2;7;5;12;19;11;41;6105292
41;6105292;10;13;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;2;7;5;12;19;11
10;2;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;5;12;19;11;41;6108267
41;6108267;10;2;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;5;12;19;11
10;5;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;2;12;19;11;41;5962662
41;5962662;10;5;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;2;12;19;11
10;5;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;12;2;19;11;41;5962662
41;5962662;10;5;14;18;22;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;12;2;19;11
10;22;14;18;5;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;12;2;19;11;41;6009955
41;6009955;10;22;14;18;5;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;12;2;19;11
10;22;14;18;2;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;12;5;19;11;41;6133694
41;6133694;10;22;14;18;2;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;12;5;19;11
10;12;14;18;2;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;22;5;19;11;41;6107674
41;6107674;10;12;14;18;2;6;8;23;17;16;24;15;1;20;21;4;26;25;9;3;13;7;22;5;19;11
10;12;14;18;2;6;8;23;17;16;24;15;1;20;4;21;26;25;9;3;13;7;22;5;19;11;41;6144515
41;6144515;10;12;14;18;2;6;8;23;17;16;24;15;1;20;4;21;26;25;9;3;13;7;22;5;19;11
10;12;14;18;2;7;8;23;17;16;24;15;1;20;4;21;26;25;9;3;13;6;22;5;19;11;41;6079672
41;6079672;10;12;14;18;2;7;8;23;17;16;24;15;1;20;4;21;26;25;9;3;13;6;22;5;19;11
10;12;14;18;2;24;8;23;17;16;7;15;1;20;4;21;26;25;9;3;13;6;22;5;19;11;41;6102914
41;6102914;10;12;14;18;2;24;8;23;17;16;7;15;1;20;4;21;26;25;9;3;13;6;22;5;19;11
10;12;14;18;7;24;8;23;17;16;2;15;1;20;4;21;26;25;9;3;13;6;22;5;19;11;41;6127125
41;6127125;10;12;14;18;7;24;8;23;17;16;2;15;1;20;4;21;26;25;9;3;13;6;22;5;19;11
10;12;14;18;7;24;8;23;17;16;2;15;1;20;22;21;26;25;9;3;13;6;4;5;19;11;41;6130371
41;6130371;10;12;14;18;7;24;8;23;17;16;2;15;1;20;22;21;26;25;9;3;13;6;4;5;19;11
10;12;14;18;7;24;8;23;17;16;2;15;1;20;22;21;26;25;9;3;13;11;4;5;19;6;41;6139523
41;6139523;10;12;14;18;7;24;8;23;17;16;2;15;1;20;22;21;26;25;9;3;13;11;4;5;19;6
15;12;14;18;7;24;8;23;17;16;2;10;1;20;22;21;26;25;9;3;13;11;4;5;19;6;41;6165379
41;6165379;15;12;14;18;7;24;8;23;17;16;2;10;1;20;22;21;26;25;9;3;13;11;4;5;19;6
24;12;14;18;7;15;8;23;17;16;2;10;1;20;22;21;26;25;9;3;13;11;4;5;19;6;41;6138666
41;6138666;24;12;14;18;7;15;8;23;17;16;2;10;1;20;22;21;26;25;9;3;13;11;4;5;19;6
24;12;14;18;7;15;8;23;17;16;2;26;1;20;22;21;10;25;9;3;13;11;4;5;19;6;41;6134037
41;6134037;24;12;14;18;7;15;8;23;17;16;2;26;1;20;22;21;10;25;9;3;13;11;4;5;19;6
24;12;25;18;7;15;8;23;17;16;2;26;1;20;22;21;10;14;9;3;13;11;4;5;19;6;41;5988931
41;5988931;24;12;25;18;7;15;8;23;17;16;2;26;1;20;22;21;10;14;9;3;13;11;4;5;19;6
24;12;25;18;7;15;8;23;17;16;2;26;1;20;22;9;10;14;21;3;13;11;4;5;19;6;41;6008759
42;5988931;24;12;25;18;7;15;8;23;17;16;2;26;1;20;22;21;10;14;9;3;13;11;4;5;19;6
24;12;22;18;7;15;8;23;17;16;2;26;1;20;25;21;10;14;9;3;13;11;4;5;19;6;42;5989212
42;5989212;24;12;22;18;7;15;8;23;17;16;2;26;1;20;25;21;10;14;9;3;13;11;4;5;19;6
24;12;22;18;7;15;8;23;17;16;2;25;1;20;26;21;10;14;9;3;13;11;4;5;19;6;42;5996329
42;5996329;24;12;22;18;7;15;8;23;17;16;2;25;1;20;26;21;10;14;9;3;13;11;4;5;19;6
24;12;22;18;7;15;8;23;17;16;2;25;1;5;26;21;10;14;9;3;13;11;4;20;19;6;42;5787906
42;5787906;24;12;22;18;7;15;8;23;17;16;2;25;1;5;26;21;10;14;9;3;13;11;4;20;19;6
24;12;22;18;7;15;8;23;17;16;2;25;1;5;26;21;10;3;9;14;13;11;4;20;19;6;42;5984993
42;5984993;24;12;22;18;7;15;8;23;17;16;2;25;1;5;26;21;10;3;9;14;13;11;4;20;19;6
24;12;22;18;7;9;8;23;17;16;2;25;1;5;26;21;10;3;15;14;13;11;4;20;19;6;42;6005966
42;6005966;24;12;22;18;7;9;8;23;17;16;2;25;1;5;26;21;10;3;15;14;13;11;4;20;19;6
24;12;22;18;7;9;8;23;17;16;2;25;4;5;26;21;10;3;15;14;13;11;1;20;19;6;42;6005350
42;6005350;24;12;22;18;7;9;8;23;17;16;2;25;4;5;26;21;10;3;15;14;13;11;1;20;19;6
24;12;16;18;7;9;8;23;17;22;2;25;4;5;26;21;10;3;15;14;13;11;1;20;19;6;42;6012264
42;6012264;24;12;16;18;7;9;8;23;17;22;2;25;4;5;26;21;10;3;15;14;13;11;1;20;19;6
24;12;16;18;7;9;8;23;17;15;2;25;4;5;26;21;10;3;22;14;13;11;1;20;19;6;42;6030425
42;6030425;24;12;16;18;7;9;8;23;17;15;2;25;4;5;26;21;10;3;22;14;13;11;1;20;19;6
24;12;23;18;7;9;8;16;17;15;2;25;4;5;26;21;10;3;22;14;13;11;1;20;19;6;42;6027021
42;6027021;24;12;23;18;7;9;8;16;17;15;2;25;4;5;26;21;10;3;22;14;13;11;1;20;19;6
24;12;23;18;7;9;8;16;17;15;2;25;4;5;26;19;10;3;22;14;13;11;1;20;21;6;42;5996523
42;5996523;24;12;23;18;7;9;8;16;17;15;2;25;4;5;26;19;10;3;22;14;13;11;1;20;21;6
24;12;2;18;7;9;8;16;17;15;23;25;4;5;26;19;10;3;22;14;13;11;1;20;21;6;42;6003639
42;6003639;24;12;2;18;7;9;8;16;17;15;23;25;4;5;26;19;10;3;22;14;13;11;1;20;21;6
24;12;2;18;7;9;8;20;17;15;23;25;4;5;26;19;10;3;22;14;13;11;1;16;21;6;42;5962967
42;5962967;24;12;2;18;7;9;8;20;17;15;23;25;4;5;26;19;10;3;22;14;13;11;1;16;21;6
24;12;2;18;7;9;8;23;17;15;20;25;4;5;26;19;10;3;22;14;13;11;1;16;21;6;42;5928057
42;5928057;24;12;2;18;7;9;8;23;17;15;20;25;4;5;26;19;10;3;22;14;13;11;1;16;21;6
24;12;2;18;3;9;8;23;17;15;20;25;4;5;26;19;10;7;22;14;13;11;1;16;21;6;42;5867050
42;5867050;24;12;2;18;3;9;8;23;17;15;20;25;4;5;26;19;10;7;22;14;13;11;1;16;21;6
24;12;2;18;3;9;8;23;17;15;20;25;4;5;10;19;26;7;22;14;13;11;1;16;21;6;42;5872772
42;5872772;24;12;2;18;3;9;8;23;17;15;20;25;4;5;10;19;26;7;22;14;13;11;1;16;21;6
24;18;2;12;3;9;8;23;17;15;20;25;4;5;10;19;26;7;22;14;13;11;1;16;21;6;42;5857301
42;5857301;24;18;2;12;3;9;8;23;17;15;20;25;4;5;10;19;26;7;22;14;13;11;1;16;21;6
24;18;2;12;17;9;8;23;3;15;20;25;4;5;10;19;26;7;22;14;13;11;1;16;21;6;42;5911863
42;5911863;24;18;2;12;17;9;8;23;3;15;20;25;4;5;10;19;26;7;22;14;13;11;1;16;21;6
24;18;2;12;17;9;8;23;3;15;20;25;4;5;10;14;26;7;22;19;13;11;1;16;21;6;42;5889389
42;5889389;24;18;2;12;17;9;8;23;3;15;20;25;4;5;10;14;26;7;22;19;13;11;1;16;21;6
24;18;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;7;22;19;13;11;1;16;9;6;42;5899315
42;5899315;24;18;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;7;22;19;13;11;1;16;9;6
24;18;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;6;22;19;13;11;1;16;9;7;42;5914901
43;5914901;24;18;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;6;22;19;13;11;1;16;9;7
24;18;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;6;22;19;13;11;1;16;7;9;43;5914901
43;5914901;24;18;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;6;22;19;13;11;1;16;7;9
24;19;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;6;22;18;13;11;1;16;7;9;43;5927201
43;5927201;24;19;2;12;17;21;8;23;3;15;20;25;4;5;10;14;26;6;22;18;13;11;1;16;7;9
24;19;2;15;17;21;8;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;1;16;7;9;43;5890838
43;5890838;24;19;2;15;17;21;8;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;1;16;7;9
24;19;2;7;17;21;8;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;1;16;15;9;43;5930851
43;5930851;24;19;2;7;17;21;8;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;1;16;15;9
24;8;2;7;17;21;19;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;1;16;15;9;43;5949075
43;5949075;24;8;2;7;17;21;19;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;1;16;15;9
1;8;2;7;17;21;19;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;24;16;15;9;43;5946211
43;5946211;1;8;2;7;17;21;19;23;3;12;20;25;4;5;10;14;26;6;22;18;13;11;24;16;15;9
1;12;2;7;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;11;24;16;15;9;43;5971368
43;5971368;1;12;2;7;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;11;24;16;15;9
1;12;2;7;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;11;24;9;15;16;43;6028775
43;6028775;1;12;2;7;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;11;24;9;15;16
1;7;2;12;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;11;24;9;15;16;43;6011479
43;6011479;1;7;2;12;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;11;24;9;15;16
1;7;11;12;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;2;24;9;15;16;43;6013817
43;6013817;1;7;11;12;17;21;19;23;3;8;20;25;4;5;10;14;26;6;22;18;13;2;24;9;15;16
1;7;11;12;17;21;19;23;3;8;20;25;26;5;10;14;4;6;22;18;13;2;24;9;15;16;43;5997219
43;5997219;1;7;11;12;17;21;19;23;3;8;20;25;26;5;10;14;4;6;22;18;13;2;24;9;15;16
1;7;11;12;17;21;19;23;3;8;20;25;26;5;10;14;4;15;22;18;13;2;24;9;6;16;43;5977359
43;5977359;1;7;11;12;17;21;19;23;3;8;20;25;26;5;10;14;4;15;22;18;13;2;24;9;6;16
1;7;11;12;17;21;19;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;16;43;5985590
43;5985590;1;7;11;12;17;21;19;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;16
17;7;11;12;1;21;19;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;16;43;5959247
43;5959247;17;7;11;12;1;21;19;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;16
17;7;11;12;1;16;19;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;21;43;5949536
43;5949536;17;7;11;12;1;16;19;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;21
17;7;11;12;1;16;21;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;19;43;5972056
43;5972056;17;7;11;12;1;16;21;23;3;8;20;25;26;5;10;14;6;15;22;18;13;2;24;9;4;19
17;7;11;12;1;16;21;23;3;8;20;25;26;5;10;14;6;4;22;18;13;2;24;9;15;19;43;5968037
43;5968037;17;7;11;12;1;16;21;23;3;8;20;25;26;5;10;14;6;4;22;18;13;2;24;9;15;19
17;14;11;12;1;16;21;23;3;8;20;25;26;5;10;7;6;4;22;18;13;2;24;9;15;19;43;6011660
43;6011660;17;14;11;12;1;16;21;23;3;8;20;25;26;5;10;7;6;4;22;18;13;2;24;9;15;19
17;14;11;12;1;16;21;23;3;8;20;25;26;24;10;7;6;4;22;18;13;2;5;9;15;19;43;6164112
43;6164112;17;14;11;12;1;16;21;23;3;8;20;25;26;24;10;7;6;4;22;18;13;2;5;9;15;19
17;14;11;12;1;16;21;23;3;8;15;25;26;24;10;7;6;4;22;18;13;2;5;9;20;19;43;6146234
44;6146234;17;14;11;12;1;16;21;23;3;8;15;25;26;24;10;7;6;4;22;18;13;2;5;9;20;19
17;14;11;12;1;16;21;23;3;8;15;25;26;24;10;7;6;4;22;18;13;19;5;9;20;2;44;6146788
44;6146788;17;14;11;12;1;16;21;23;3;8;15;25;26;24;10;7;6;4;22;18;13;19;5;9;20;2
17;14;11;12;1;16;21;23;3;24;15;25;26;8;10;7;6;4;22;18;13;19;5;9;20;2;44;6156181
44;6156181;17;14;11;12;1;16;21;23;3;24;15;25;26;8;10;7;6;4;22;18;13;19;5;9;20;2
17;14;11;12;1;16;21;23;3;24;15;20;26;8;10;7;6;4;22;18;13;19;5;9;25;2;44;6218730
44;6218730;17;14;11;12;1;16;21;23;3;24;15;20;26;8;10;7;6;4;22;18;13;19;5;9;25;2
21;14;11;12;1;16;17;23;3;24;15;20;26;8;10;7;6;4;22;18;13;19;5;9;25;2;44;6296760
44;6296760;21;14;11;12;1;16;17;23;3;24;15;20;26;8;10;7;6;4;22;18;13;19;5;9;25;2
21;14;11;12;1;20;17;23;3;24;15;16;26;8;10;7;6;4;22;18;13;19;5;9;25;2;44;6229512
44;6229512;21;14;11;12;1;20;17;23;3;24;15;16;26;8;10;7;6;4;22;18;13;19;5;9;25;2
21;14;11;12;1;15;17;23;3;24;20;16;26;8;10;7;6;4;22;18;13;19;5;9;25;2;44;6295001
44;6295001;21;14;11;12;1;15;17;23;3;24;20;16;26;8;10;7;6;4;22;18;13;19;5;9;25;2
21;22;11;12;1;15;17;23;3;24;20;16;26;8;10;7;6;4;14;18;13;19;5;9;25;2;44;6130675
44;6130675;21;22;11;12;1;15;17;23;3;24;20;16;26;8;10;7;6;4;14;18;13;19;5;9;25;2
21;22;11;12;1;15;17;23;3;24;20;16;26;8;10;7;6;4;5;18;13;19;14;9;25;2;44;5873921
44;5873921;21;22;11;12;1;15;17;23;3;24;20;16;26;8;10;7;6;4;5;18;13;19;14;9;25;2
21;22;11;12;1;15;17;23;20;24;3;16;26;8;10;7;6;4;5;18;13;19;14;9;25;2;44;5888756
44;5888756;21;22;11;12;1;15;17;23;20;24;3;16;26;8;10;7;6;4;5;18;13;19;14;9;25;2
21;22;17;12;1;15;11;23;20;24;3;16;26;8;10;7;6;4;5;18;13;19;14;9;25;2;44;5872981
44;5872981;21;22;17;12;1;15;11;23;20;24;3;16;26;8;10;7;6;4;5;18;13;19;14;9;25;2
21;22;17;12;1;15;11;23;20;26;3;16;24;8;10;7;6;4;5;18;13;19;14;9;25;2;44;5869888
44;5869888;21;22;17;12;1;15;11;23;20;26;3;16;24;8;10;7;6;4;5;18;13;19;14;9;25;2
21;22;1;12;17;15;11;23;20;26;3;16;24;8;10;7;6;4;5;18;13;19;14;9;25;2;44;5856414
44;5856414;21;22;1;12;17;15;11;23;20;26;3;16;24;8;10;7;6;4;5;18;13;19;14;9;25;2
21;22;1;12;17;15;11;23;20;9;3;16;24;8;10;7;6;4;5;18;13;19;14;26;25;2;44;5799375
44;5799375;21;22;1;12;17;15;11;23;20;9;3;16;24;8;10;7;6;4;5;18;13;19;14;26;25;2
21;22;1;12;17;15;11;23;26;9;3;16;24;8;10;7;6;4;5;18;13;19;14;20;25;2;44;5834890
44;5834890;21;22;1;12;17;15;11;23;26;9;3;16;24;8;10;7;6;4;5;18;13;19;14;20;25;2
21;22;1;12;17;15;10;23;26;9;3;16;24;8;11;7;6;4;5;18;13;19;14;20;25;2;44;5848837
44;5848837;21;22;1;12;17;15;10;23;26;9;3;16;24;8;11;7;6;4;5;18;13;19;14;20;25;2
21;22;1;12;17;15;6;23;26;9;3;16;24;8;11;7;10;4;5;18;13;19;14;20;25;2;44;5851329
44;5851329;21;22;1;12;17;15;6;23;26;9;3;16;24;8;11;7;10;4;5;18;13;19;14;20;25;2
21;22;1;12;17;15;6;23;26;9;3;2;24;8;11;7;10;4;5;18;13;19;14;20;25;16;44;5845795
44;5845795;21;22;1;12;17;15;6;23;26;9;3;2;24;8;11;7;10;4;5;18;13;19;14;20;25;16
21;22;1;12;17;15;6;23;26;9;3;2;24;10;11;7;8;4;5;18;13;19;14;20;25;16;44;5808867
44;5808867;21;22;1;12;17;15;6;23;26;9;3;2;24;10;11;7;8;4;5;18;13;19;14;20;25;16
21;22;1;12;17;15;6;23;26;9;3;2;24;19;11;7;8;4;5;18;13;10;14;20;25;16;44;5766555
44;5766555;21;22;1;12;17;15;6;23;26;9;3;2;24;19;11;7;8;4;5;18;13;10;14;20;25;16
