"X1";"X46052";"X9";"X2";"X11";"X1.1";"X6";"X7";"X4";"X10";"X5";"X3";"X12";"X8"
12;8;4;10;6;1;2;5;11;9;3;7;32;54166
32;42834;4;8;12;10;6;1;2;5;11;9;3;7
4;8;12;1;6;10;2;5;11;9;3;7;32;37998
32;37998;4;8;12;1;6;10;2;5;11;9;3;7
9;8;12;1;6;10;2;5;11;4;3;7;32;46430
32;46430;9;8;12;1;6;10;2;5;11;4;3;7
9;8;12;11;6;10;2;5;1;4;3;7;32;44484
32;44484;9;8;12;11;6;10;2;5;1;4;3;7
9;8;12;11;1;10;2;5;6;4;3;7;32;50578
32;44484;9;8;12;11;6;10;2;5;1;4;3;7
9;8;12;11;6;10;2;3;1;4;5;7;32;30534
32;30534;9;8;12;11;6;10;2;3;1;4;5;7
7;8;12;11;6;10;2;3;1;4;5;9;32;42738
33;30534;9;8;12;11;6;10;2;3;1;4;5;7
9;8;12;11;6;10;2;3;1;5;4;7;33;23474
33;23474;9;8;12;11;6;10;2;3;1;5;4;7
9;8;4;11;6;10;2;3;1;5;12;7;33;26160
33;26160;9;8;4;11;6;10;2;3;1;5;12;7
9;8;4;11;6;10;2;5;1;3;12;7;33;32386
33;26160;9;8;4;11;6;10;2;3;1;5;12;7
9;8;4;11;6;10;2;3;1;12;5;7;33;36616
33;36616;9;8;4;11;6;10;2;3;1;12;5;7
9;8;10;11;6;4;2;3;1;12;5;7;33;43850
33;36616;9;8;4;11;6;10;2;3;1;12;5;7
3;8;4;11;6;10;2;9;1;12;5;7;33;40772
33;40772;3;8;4;11;6;10;2;9;1;12;5;7
4;8;3;11;6;10;2;9;1;12;5;7;33;32426
33;32426;4;8;3;11;6;10;2;9;1;12;5;7
4;8;5;11;6;10;2;9;1;12;3;7;33;34684
33;34684;4;8;5;11;6;10;2;9;1;12;3;7
9;8;5;11;6;10;2;4;1;12;3;7;33;46494
33;46494;9;8;5;11;6;10;2;4;1;12;3;7
5;8;9;11;6;10;2;4;1;12;3;7;33;39814
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
3;8;9;11;6;10;2;4;1;12;5;7;33;51716
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
5;8;9;11;6;4;2;10;1;12;3;7;33;45816
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
5;8;9;11;6;2;10;4;1;12;3;7;33;52976
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
5;8;9;11;6;10;12;4;1;2;3;7;33;29592
33;29592;5;8;9;11;6;10;12;4;1;2;3;7
5;3;9;11;6;10;12;4;1;2;8;7;33;33636
33;29592;5;8;9;11;6;10;12;4;1;2;3;7
5;8;9;11;6;10;2;4;1;12;3;7;33;39814
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
5;2;9;11;6;10;8;4;1;12;3;7;33;56894
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
5;8;9;2;6;10;11;4;1;12;3;7;33;43932
33;39814;5;8;9;11;6;10;2;4;1;12;3;7
5;8;9;3;6;10;2;4;1;12;11;7;33;39580
33;39580;5;8;9;3;6;10;2;4;1;12;11;7
5;8;9;3;6;10;2;12;1;4;11;7;33;40118
34;40118;5;8;9;3;6;10;2;12;1;4;11;7
11;8;9;3;6;10;2;12;1;4;5;7;34;34132
34;34132;11;8;9;3;6;10;2;12;1;4;5;7
11;8;9;3;6;2;10;12;1;4;5;7;34;47294
34;34132;11;8;9;3;6;10;2;12;1;4;5;7
6;8;9;3;11;10;2;12;1;4;5;7;34;43290
34;43290;6;8;9;3;11;10;2;12;1;4;5;7
6;8;9;3;11;10;2;7;1;4;5;12;34;38752
34;38752;6;8;9;3;11;10;2;7;1;4;5;12
6;8;9;3;11;10;2;7;1;12;5;4;34;37024
34;37024;6;8;9;3;11;10;2;7;1;12;5;4
6;8;9;3;11;10;1;7;2;12;5;4;34;41164
34;41164;6;8;9;3;11;10;1;7;2;12;5;4
6;8;9;10;11;3;1;7;2;12;5;4;34;48748
34;41164;6;8;9;3;11;10;1;7;2;12;5;4
6;8;9;3;11;10;2;7;1;12;5;4;34;37024
34;37024;6;8;9;3;11;10;2;7;1;12;5;4
6;8;9;3;12;10;2;7;1;11;5;4;34;42338
34;37024;6;8;9;3;11;10;2;7;1;12;5;4
6;8;2;3;11;10;9;7;1;12;5;4;34;37264
34;37264;6;8;2;3;11;10;9;7;1;12;5;4
7;8;2;3;11;10;9;6;1;12;5;4;34;45086
34;37264;6;8;2;3;11;10;9;7;1;12;5;4
6;8;2;3;11;1;9;7;10;12;5;4;34;38642
34;37264;6;8;2;3;11;10;9;7;1;12;5;4
6;8;2;9;11;10;3;7;1;12;5;4;34;36526
34;36526;6;8;2;9;11;10;3;7;1;12;5;4
6;8;2;11;9;10;3;7;1;12;5;4;34;38046
34;38046;6;8;2;11;9;10;3;7;1;12;5;4
8;6;2;11;9;10;3;7;1;12;5;4;34;47044
34;38046;6;8;2;11;9;10;3;7;1;12;5;4
6;8;4;11;9;10;3;7;1;12;5;2;34;31308
34;31308;6;8;4;11;9;10;3;7;1;12;5;2
6;8;5;11;9;10;3;7;1;12;4;2;34;28550
34;28550;6;8;5;11;9;10;3;7;1;12;4;2
8;6;5;11;9;10;3;7;1;12;4;2;34;36448
34;36448;8;6;5;11;9;10;3;7;1;12;4;2
8;6;5;11;9;1;3;7;10;12;4;2;34;40892
34;40892;8;6;5;11;9;1;3;7;10;12;4;2
8;6;5;11;9;2;3;7;10;12;4;1;34;42848
35;40892;8;6;5;11;9;1;3;7;10;12;4;2
8;6;5;11;9;1;3;7;12;10;4;2;35;38794
35;38794;8;6;5;11;9;1;3;7;12;10;4;2
8;6;5;11;9;1;3;7;2;10;4;12;35;38884
35;38884;8;6;5;11;9;1;3;7;2;10;4;12
8;11;5;6;9;1;3;7;2;10;4;12;35;28948
35;28948;8;11;5;6;9;1;3;7;2;10;4;12
8;9;5;6;11;1;3;7;2;10;4;12;35;37482
35;28948;8;11;5;6;9;1;3;7;2;10;4;12
8;11;5;6;3;1;9;7;2;10;4;12;35;34272
35;28948;8;11;5;6;9;1;3;7;2;10;4;12
8;6;5;11;9;1;3;7;2;10;4;12;35;38884
35;38884;8;6;5;11;9;1;3;7;2;10;4;12
8;6;5;11;9;12;3;7;2;10;4;1;35;27090
35;27090;8;6;5;11;9;12;3;7;2;10;4;1
8;6;9;11;5;12;3;7;2;10;4;1;35;30128
35;30128;8;6;9;11;5;12;3;7;2;10;4;1
8;6;9;11;5;12;3;7;10;2;4;1;35;36036
35;30128;8;6;9;11;5;12;3;7;2;10;4;1
8;11;9;6;5;12;3;7;2;10;4;1;35;21952
35;21952;8;11;9;6;5;12;3;7;2;10;4;1
8;11;9;6;5;12;3;1;2;10;4;7;35;24068
35;21952;8;11;9;6;5;12;3;7;2;10;4;1
8;11;9;6;5;12;2;7;3;10;4;1;35;19426
35;19426;8;11;9;6;5;12;2;7;3;10;4;1
8;11;9;6;5;7;2;12;3;10;4;1;35;40440
35;19426;8;11;9;6;5;12;2;7;3;10;4;1
8;11;9;7;5;12;2;6;3;10;4;1;35;29066
35;29066;8;11;9;7;5;12;2;6;3;10;4;1
8;11;9;2;5;12;7;6;3;10;4;1;35;28836
35;28836;8;11;9;2;5;12;7;6;3;10;4;1
8;11;9;2;5;3;7;6;12;10;4;1;35;38884
35;28836;8;11;9;2;5;12;7;6;3;10;4;1
8;11;6;2;5;12;7;9;3;10;4;1;35;34148
35;34148;8;11;6;2;5;12;7;9;3;10;4;1
8;11;6;2;5;12;7;1;3;10;4;9;35;29690
35;29690;8;11;6;2;5;12;7;1;3;10;4;9
8;1;6;2;5;12;7;11;3;10;4;9;35;54534
35;29690;8;11;6;2;5;12;7;1;3;10;4;9
8;11;6;2;1;12;7;5;3;10;4;9;35;29672
36;29672;8;11;6;2;1;12;7;5;3;10;4;9
8;11;6;2;1;12;3;5;7;10;4;9;36;31122
36;31122;8;11;6;2;1;12;3;5;7;10;4;9
8;11;6;2;1;12;4;5;7;10;3;9;36;27398
36;27398;8;11;6;2;1;12;4;5;7;10;3;9
8;9;6;2;1;12;4;5;7;10;3;11;36;35702
36;35702;8;9;6;2;1;12;4;5;7;10;3;11
8;9;6;2;4;12;1;5;7;10;3;11;36;39338
36;35702;8;9;6;2;1;12;4;5;7;10;3;11
8;9;6;2;1;7;4;5;12;10;3;11;36;36344
36;36344;8;9;6;2;1;7;4;5;12;10;3;11
8;9;6;2;1;7;4;3;12;10;5;11;36;46794
36;46794;8;9;6;2;1;7;4;3;12;10;5;11
8;9;6;2;7;1;4;3;12;10;5;11;36;58868
36;46794;8;9;6;2;1;7;4;3;12;10;5;11
8;9;6;2;1;4;7;3;12;10;5;11;36;51610
36;51610;8;9;6;2;1;4;7;3;12;10;5;11
8;9;6;2;1;4;7;10;12;3;5;11;36;49050
36;49050;8;9;6;2;1;4;7;10;12;3;5;11
8;9;6;2;11;4;7;10;12;3;5;1;36;47416
36;47416;8;9;6;2;11;4;7;10;12;3;5;1
8;9;6;5;11;4;7;10;12;3;2;1;36;42842
36;42842;8;9;6;5;11;4;7;10;12;3;2;1
2;9;6;5;11;4;7;10;12;3;8;1;36;52144
36;42842;8;9;6;5;11;4;7;10;12;3;2;1
8;9;6;5;11;4;7;10;12;3;1;2;36;47670
36;47670;8;9;6;5;11;4;7;10;12;3;1;2
1;9;6;5;11;4;7;10;12;3;8;2;36;57486
36;47670;8;9;6;5;11;4;7;10;12;3;1;2
8;9;6;3;11;4;7;10;12;5;1;2;36;41990
36;41990;8;9;6;3;11;4;7;10;12;5;1;2
8;9;7;3;11;4;6;10;12;5;1;2;36;41174
36;41174;8;9;7;3;11;4;6;10;12;5;1;2
8;9;7;3;11;4;6;10;2;5;1;12;36;36616
36;36616;8;9;7;3;11;4;6;10;2;5;1;12
8;9;7;5;11;4;6;10;2;3;1;12;36;42592
36;42592;8;9;7;5;11;4;6;10;2;3;1;12
8;9;7;5;11;4;6;10;1;3;2;12;36;42574
36;42574;8;9;7;5;11;4;6;10;1;3;2;12
8;9;7;5;11;4;1;10;6;3;2;12;36;39298
37;39298;8;9;7;5;11;4;1;10;6;3;2;12
8;9;10;5;11;4;1;7;6;3;2;12;37;37718
37;37718;8;9;10;5;11;4;1;7;6;3;2;12
8;10;9;5;11;4;1;7;6;3;2;12;37;38526
37;38526;8;10;9;5;11;4;1;7;6;3;2;12
8;10;9;5;11;4;1;12;6;3;2;7;37;39052
37;39052;8;10;9;5;11;4;1;12;6;3;2;7
8;10;6;5;11;4;1;12;9;3;2;7;37;37656
37;37656;8;10;6;5;11;4;1;12;9;3;2;7
8;10;6;5;11;1;4;12;9;3;2;7;37;29164
37;29164;8;10;6;5;11;1;4;12;9;3;2;7
8;10;6;5;11;1;4;7;9;3;2;12;37;30558
37;29164;8;10;6;5;11;1;4;12;9;3;2;7
8;9;6;5;11;1;4;12;10;3;2;7;37;46234
37;29164;8;10;6;5;11;1;4;12;9;3;2;7
3;10;6;5;11;1;4;12;9;8;2;7;37;46418
37;46418;3;10;6;5;11;1;4;12;9;8;2;7
3;10;6;5;12;1;4;11;9;8;2;7;37;33624
37;33624;3;10;6;5;12;1;4;11;9;8;2;7
3;10;6;5;12;9;4;11;1;8;2;7;37;41954
37;33624;3;10;6;5;12;1;4;11;9;8;2;7
2;10;6;5;12;1;4;11;9;8;3;7;37;33114
37;33114;2;10;6;5;12;1;4;11;9;8;3;7
2;10;6;4;12;1;5;11;9;8;3;7;37;33288
37;33288;2;10;6;4;12;1;5;11;9;8;3;7
2;6;10;4;12;1;5;11;9;8;3;7;37;44952
37;44952;2;6;10;4;12;1;5;11;9;8;3;7
2;6;10;4;12;1;5;11;9;8;7;3;37;41722
37;41722;2;6;10;4;12;1;5;11;9;8;7;3
2;8;10;4;12;1;5;11;9;6;7;3;37;38048
37;38048;2;8;10;4;12;1;5;11;9;6;7;3
2;8;10;4;12;1;5;3;9;6;7;11;37;49206
37;38048;2;8;10;4;12;1;5;11;9;6;7;3
2;8;10;4;12;1;11;5;9;6;7;3;37;51416
37;38048;2;8;10;4;12;1;5;11;9;6;7;3
2;8;10;4;12;1;5;6;9;11;7;3;37;34354
37;34354;2;8;10;4;12;1;5;6;9;11;7;3
2;8;10;1;12;4;5;6;9;11;7;3;37;35372
37;35372;2;8;10;1;12;4;5;6;9;11;7;3
2;8;10;6;12;4;5;1;9;11;7;3;37;44032
38;35372;2;8;10;1;12;4;5;6;9;11;7;3
11;8;10;1;12;4;5;6;9;2;7;3;38;36006
38;36006;11;8;10;1;12;4;5;6;9;2;7;3
7;8;10;1;12;4;5;6;9;2;11;3;38;47230
38;36006;11;8;10;1;12;4;5;6;9;2;7;3
11;8;10;1;12;4;5;2;9;6;7;3;38;37462
38;37462;11;8;10;1;12;4;5;2;9;6;7;3
11;8;10;1;9;4;5;2;12;6;7;3;38;39480
38;39480;11;8;10;1;9;4;5;2;12;6;7;3
11;8;10;5;9;4;1;2;12;6;7;3;38;37646
38;37646;11;8;10;5;9;4;1;2;12;6;7;3
11;5;10;8;9;4;1;2;12;6;7;3;38;45634
38;37646;11;8;10;5;9;4;1;2;12;6;7;3
11;4;10;5;9;8;1;2;12;6;7;3;38;47176
38;37646;11;8;10;5;9;4;1;2;12;6;7;3
11;1;10;5;9;4;8;2;12;6;7;3;38;40502
38;40502;11;1;10;5;9;4;8;2;12;6;7;3
11;7;10;5;9;4;8;2;12;6;1;3;38;49186
38;40502;11;1;10;5;9;4;8;2;12;6;7;3
11;1;10;5;9;3;8;2;12;6;7;4;38;39096
38;39096;11;1;10;5;9;3;8;2;12;6;7;4
7;1;10;5;9;3;8;2;12;6;11;4;38;29810
38;29810;7;1;10;5;9;3;8;2;12;6;11;4
7;1;10;5;9;3;8;11;12;6;2;4;38;20550
38;20550;7;1;10;5;9;3;8;11;12;6;2;4
7;1;10;5;9;2;8;11;12;6;3;4;38;18894
38;18894;7;1;10;5;9;2;8;11;12;6;3;4
7;1;10;5;9;2;8;11;12;3;6;4;38;28246
38;18894;7;1;10;5;9;2;8;11;12;6;3;4
7;1;10;2;9;5;8;11;12;6;3;4;38;24172
38;24172;7;1;10;2;9;5;8;11;12;6;3;4
7;3;10;2;9;5;8;11;12;6;1;4;38;26224
38;26224;7;3;10;2;9;5;8;11;12;6;1;4
7;3;2;10;9;5;8;11;12;6;1;4;38;29450
38;29450;7;3;2;10;9;5;8;11;12;6;1;4
7;3;2;10;9;5;8;11;12;4;1;6;38;42506
38;29450;7;3;2;10;9;5;8;11;12;6;1;4
7;3;2;10;9;5;4;11;12;6;1;8;38;30396
38;30396;7;3;2;10;9;5;4;11;12;6;1;8
7;3;2;10;9;6;4;11;12;5;1;8;38;44660
39;30396;7;3;2;10;9;5;4;11;12;6;1;8
7;3;2;10;9;5;11;4;12;6;1;8;39;33580
39;33580;7;3;2;10;9;5;11;4;12;6;1;8
7;3;2;10;9;5;11;4;6;12;1;8;39;48088
39;33580;7;3;2;10;9;5;11;4;12;6;1;8
9;3;2;10;7;5;11;4;12;6;1;8;39;38098
39;33580;7;3;2;10;9;5;11;4;12;6;1;8
7;3;2;10;9;1;11;4;12;6;5;8;39;40260
39;40260;7;3;2;10;9;1;11;4;12;6;5;8
7;3;11;10;9;1;2;4;12;6;5;8;39;41836
39;40260;7;3;2;10;9;1;11;4;12;6;5;8
6;3;2;10;9;1;11;4;12;7;5;8;39;58676
39;40260;7;3;2;10;9;1;11;4;12;6;5;8
7;3;2;10;9;1;11;8;12;6;5;4;39;46710
39;46710;7;3;2;10;9;1;11;8;12;6;5;4
7;3;2;1;9;10;11;8;12;6;5;4;39;47832
39;47832;7;3;2;1;9;10;11;8;12;6;5;4
7;3;2;4;9;10;11;8;12;6;5;1;39;53974
39;53974;7;3;2;4;9;10;11;8;12;6;5;1
7;3;9;4;2;10;11;8;12;6;5;1;39;50476
39;50476;7;3;9;4;2;10;11;8;12;6;5;1
7;3;10;4;2;9;11;8;12;6;5;1;39;51886
39;51886;7;3;10;4;2;9;11;8;12;6;5;1
2;3;10;4;7;9;11;8;12;6;5;1;39;54740
39;51886;7;3;10;4;2;9;11;8;12;6;5;1
7;3;10;4;2;9;11;1;12;6;5;8;39;54052
39;54052;7;3;10;4;2;9;11;1;12;6;5;8
7;3;10;9;2;4;11;1;12;6;5;8;39;45202
39;45202;7;3;10;9;2;4;11;1;12;6;5;8
8;3;10;9;2;4;11;1;12;6;5;7;39;54238
39;54238;8;3;10;9;2;4;11;1;12;6;5;7
4;3;10;9;2;8;11;1;12;6;5;7;39;50748
39;50748;4;3;10;9;2;8;11;1;12;6;5;7
4;3;6;9;2;8;11;1;12;10;5;7;39;31298
39;31298;4;3;6;9;2;8;11;1;12;10;5;7
4;3;6;5;2;8;11;1;12;10;9;7;39;31380
39;31380;4;3;6;5;2;8;11;1;12;10;9;7
4;3;6;5;2;8;12;1;11;10;9;7;39;33366
39;33366;4;3;6;5;2;8;12;1;11;10;9;7
4;3;6;5;2;8;12;1;9;10;11;7;39;33424
40;33424;4;3;6;5;2;8;12;1;9;10;11;7
9;3;6;5;2;8;12;1;4;10;11;7;40;43476
40;33424;4;3;6;5;2;8;12;1;9;10;11;7
4;3;7;5;2;8;12;1;9;10;11;6;40;35426
40;35426;4;3;7;5;2;8;12;1;9;10;11;6
4;3;7;11;2;8;12;1;9;10;5;6;40;36422
40;36422;4;3;7;11;2;8;12;1;9;10;5;6
4;3;7;11;2;9;12;1;8;10;5;6;40;34224
40;34224;4;3;7;11;2;9;12;1;8;10;5;6
4;3;10;11;2;9;12;1;8;7;5;6;40;38640
40;34224;4;3;7;11;2;9;12;1;8;10;5;6
4;3;7;11;2;9;12;1;10;8;5;6;40;36848
40;36848;4;3;7;11;2;9;12;1;10;8;5;6
4;3;7;11;2;9;12;8;10;1;5;6;40;40474
40;36848;4;3;7;11;2;9;12;1;10;8;5;6
4;3;7;6;2;9;12;1;10;8;5;11;40;31312
40;31312;4;3;7;6;2;9;12;1;10;8;5;11
4;3;7;6;2;9;8;1;10;12;5;11;40;45638
40;31312;4;3;7;6;2;9;12;1;10;8;5;11
4;3;7;11;2;9;12;1;10;8;5;6;40;36848
40;31312;4;3;7;6;2;9;12;1;10;8;5;11
8;3;7;6;2;9;12;1;10;4;5;11;40;48214
40;31312;4;3;7;6;2;9;12;1;10;8;5;11
1;3;7;6;2;9;12;4;10;8;5;11;40;41694
40;41694;1;3;7;6;2;9;12;4;10;8;5;11
1;3;7;6;2;9;12;4;10;11;5;8;40;47070
40;41694;1;3;7;6;2;9;12;4;10;8;5;11
1;3;7;6;2;4;12;9;10;8;5;11;40;33630
40;33630;1;3;7;6;2;4;12;9;10;8;5;11
1;3;7;6;2;4;12;8;10;9;5;11;40;36942
40;36942;1;3;7;6;2;4;12;8;10;9;5;11
1;3;7;6;2;4;12;8;11;9;5;10;40;38194
40;38194;1;3;7;6;2;4;12;8;11;9;5;10
1;3;7;6;2;4;11;8;12;9;5;10;40;43334
40;38194;1;3;7;6;2;4;12;8;11;9;5;10
4;3;7;6;2;1;12;8;11;9;5;10;40;35912
40;35912;4;3;7;6;2;1;12;8;11;9;5;10
4;7;3;6;2;1;12;8;11;9;5;10;40;32800
40;32800;4;7;3;6;2;1;12;8;11;9;5;10
11;7;3;6;2;1;12;8;4;9;5;10;40;43556
41;32800;4;7;3;6;2;1;12;8;11;9;5;10
4;7;1;6;2;3;12;8;11;9;5;10;41;42180
41;32800;4;7;3;6;2;1;12;8;11;9;5;10
4;1;3;6;2;7;12;8;11;9;5;10;41;29220
41;29220;4;1;3;6;2;7;12;8;11;9;5;10
4;1;3;6;2;7;12;8;10;9;5;11;41;27918
41;27918;4;1;3;6;2;7;12;8;10;9;5;11
4;1;11;6;2;7;12;8;10;9;5;3;41;27106
41;27106;4;1;11;6;2;7;12;8;10;9;5;3
1;4;11;6;2;7;12;8;10;9;5;3;41;36024
41;27106;4;1;11;6;2;7;12;8;10;9;5;3
4;1;11;6;2;7;12;8;5;9;10;3;41;27094
41;27094;4;1;11;6;2;7;12;8;5;9;10;3
4;1;11;6;2;5;12;8;7;9;10;3;41;35604
41;27094;4;1;11;6;2;7;12;8;5;9;10;3
4;1;11;9;2;7;12;8;5;6;10;3;41;32428
41;32428;4;1;11;9;2;7;12;8;5;6;10;3
4;6;11;9;2;7;12;8;5;1;10;3;41;38006
41;32428;4;1;11;9;2;7;12;8;5;6;10;3
4;1;11;8;2;7;12;9;5;6;10;3;41;30070
41;30070;4;1;11;8;2;7;12;9;5;6;10;3
4;12;11;8;2;7;1;9;5;6;10;3;41;47074
41;30070;4;1;11;8;2;7;12;9;5;6;10;3
4;1;10;8;2;7;12;9;5;6;11;3;41;33368
41;33368;4;1;10;8;2;7;12;9;5;6;11;3
5;1;10;8;2;7;12;9;4;6;11;3;41;46628
41;46628;5;1;10;8;2;7;12;9;4;6;11;3
5;1;10;7;2;8;12;9;4;6;11;3;41;49912
41;46628;5;1;10;8;2;7;12;9;4;6;11;3
5;1;10;8;7;2;12;9;4;6;11;3;41;44048
41;44048;5;1;10;8;7;2;12;9;4;6;11;3
5;1;7;8;10;2;12;9;4;6;11;3;41;41298
41;41298;5;1;7;8;10;2;12;9;4;6;11;3
5;1;7;8;11;2;12;9;4;6;10;3;41;39192
41;39192;5;1;7;8;11;2;12;9;4;6;10;3
5;1;7;8;11;2;10;9;4;6;12;3;41;39986
41;39986;5;1;7;8;11;2;10;9;4;6;12;3
5;1;7;8;11;2;9;10;4;6;12;3;41;43538
41;43538;5;1;7;8;11;2;9;10;4;6;12;3
5;1;7;8;2;11;9;10;4;6;12;3;41;52674
42;43538;5;1;7;8;11;2;9;10;4;6;12;3
5;1;7;8;11;2;9;10;6;4;12;3;42;33850
42;33850;5;1;7;8;11;2;9;10;6;4;12;3
5;1;4;8;11;2;9;10;6;7;12;3;42;32532
42;32532;5;1;4;8;11;2;9;10;6;7;12;3
5;2;4;8;11;1;9;10;6;7;12;3;42;38140
42;32532;5;1;4;8;11;2;9;10;6;7;12;3
5;1;4;12;11;2;9;10;6;7;8;3;42;35912
42;35912;5;1;4;12;11;2;9;10;6;7;8;3
5;1;4;12;11;8;9;10;6;7;2;3;42;35728
42;35728;5;1;4;12;11;8;9;10;6;7;2;3
5;1;4;12;2;8;9;10;6;7;11;3;42;39674
42;35728;5;1;4;12;11;8;9;10;6;7;2;3
5;1;4;12;11;8;2;10;6;7;9;3;42;34464
42;34464;5;1;4;12;11;8;2;10;6;7;9;3
5;4;1;12;11;8;2;10;6;7;9;3;42;40020
42;34464;5;1;4;12;11;8;2;10;6;7;9;3
5;1;4;12;11;8;2;10;6;9;7;3;42;48818
42;34464;5;1;4;12;11;8;2;10;6;7;9;3
5;12;4;1;11;8;2;10;6;7;9;3;42;44838
42;34464;5;1;4;12;11;8;2;10;6;7;9;3
5;1;4;12;11;8;2;9;6;7;10;3;42;39648
42;34464;5;1;4;12;11;8;2;10;6;7;9;3
5;1;4;12;11;9;2;10;6;7;8;3;42;43336
42;43336;5;1;4;12;11;9;2;10;6;7;8;3
5;1;4;12;11;2;9;10;6;7;8;3;42;35912
42;35912;5;1;4;12;11;2;9;10;6;7;8;3
1;5;4;12;11;2;9;10;6;7;8;3;42;48476
42;35912;5;1;4;12;11;2;9;10;6;7;8;3
7;1;4;12;11;2;9;10;6;5;8;3;42;25972
42;25972;7;1;4;12;11;2;9;10;6;5;8;3
1;7;4;12;11;2;9;10;6;5;8;3;42;26324
42;26324;1;7;4;12;11;2;9;10;6;5;8;3
5;7;4;12;11;2;9;10;6;1;8;3;42;25992
42;25992;5;7;4;12;11;2;9;10;6;1;8;3
12;7;4;5;11;2;9;10;6;1;8;3;42;32710
42;25992;5;7;4;12;11;2;9;10;6;1;8;3
5;7;4;12;11;1;9;10;6;2;8;3;42;28914
42;28914;5;7;4;12;11;1;9;10;6;2;8;3
5;7;4;12;11;1;8;10;6;2;9;3;42;28084
43;28084;5;7;4;12;11;1;8;10;6;2;9;3
5;7;4;12;3;1;8;10;6;2;9;11;43;28958
43;28958;5;7;4;12;3;1;8;10;6;2;9;11
5;7;4;12;3;1;10;8;6;2;9;11;43;35646
43;28958;5;7;4;12;3;1;8;10;6;2;9;11
5;7;4;12;3;1;8;10;11;2;9;6;43;27410
43;27410;5;7;4;12;3;1;8;10;11;2;9;6
5;7;4;12;3;10;8;1;11;2;9;6;43;25570
43;25570;5;7;4;12;3;10;8;1;11;2;9;6
5;8;4;12;3;10;7;1;11;2;9;6;43;30378
43;25570;5;7;4;12;3;10;8;1;11;2;9;6
5;7;4;12;3;10;8;6;11;2;9;1;43;27718
43;27718;5;7;4;12;3;10;8;6;11;2;9;1
5;7;4;12;2;10;8;6;11;3;9;1;43;43418
43;27718;5;7;4;12;3;10;8;6;11;2;9;1
5;7;8;12;3;10;4;6;11;2;9;1;43;27814
43;27814;5;7;8;12;3;10;4;6;11;2;9;1
5;7;8;12;1;10;4;6;11;2;9;3;43;34766
43;27814;5;7;8;12;3;10;4;6;11;2;9;1
5;7;4;12;3;10;8;6;11;2;9;1;43;27718
43;27718;5;7;4;12;3;10;8;6;11;2;9;1
5;7;4;12;3;10;8;6;2;11;9;1;43;17038
43;17038;5;7;4;12;3;10;8;6;2;11;9;1
2;7;4;12;3;10;8;6;5;11;9;1;43;26278
43;17038;5;7;4;12;3;10;8;6;2;11;9;1
5;7;4;12;3;10;8;6;1;11;9;2;43;21978
43;17038;5;7;4;12;3;10;8;6;2;11;9;1
5;7;4;1;3;10;8;6;2;11;9;12;43;14184
43;14184;5;7;4;1;3;10;8;6;2;11;9;12
8;7;4;1;3;10;5;6;2;11;9;12;43;33586
43;14184;5;7;4;1;3;10;8;6;2;11;9;12
5;7;4;1;3;10;2;6;8;11;9;12;43;14382
43;14382;5;7;4;1;3;10;2;6;8;11;9;12
5;7;4;1;3;2;10;6;8;11;9;12;43;18534
43;18534;5;7;4;1;3;2;10;6;8;11;9;12
10;7;4;1;3;2;5;6;8;11;9;12;43;23508
43;23508;10;7;4;1;3;2;5;6;8;11;9;12
10;7;4;1;3;2;5;8;6;11;9;12;43;26896
43;23508;10;7;4;1;3;2;5;6;8;11;9;12
10;7;11;1;3;2;5;6;8;4;9;12;43;26250
44;26250;10;7;11;1;3;2;5;6;8;4;9;12
10;7;11;1;3;9;5;6;8;4;2;12;44;29034
44;29034;10;7;11;1;3;9;5;6;8;4;2;12
10;7;11;1;12;9;5;6;8;4;2;3;44;26448
44;26448;10;7;11;1;12;9;5;6;8;4;2;3
10;7;11;1;12;9;5;6;4;8;2;3;44;35526
44;26448;10;7;11;1;12;9;5;6;8;4;2;3
10;1;11;7;12;9;5;6;8;4;2;3;44;34996
44;34996;10;1;11;7;12;9;5;6;8;4;2;3
10;2;11;7;12;9;5;6;8;4;1;3;44;29560
44;29560;10;2;11;7;12;9;5;6;8;4;1;3
10;2;11;1;12;9;5;6;8;4;7;3;44;32678
44;29560;10;2;11;7;12;9;5;6;8;4;1;3
4;2;11;7;12;9;5;6;8;10;1;3;44;40448
44;29560;10;2;11;7;12;9;5;6;8;4;1;3
10;2;11;7;3;9;5;6;8;4;1;12;44;32146
44;32146;10;2;11;7;3;9;5;6;8;4;1;12
10;2;11;7;1;9;5;6;8;4;3;12;44;30218
44;30218;10;2;11;7;1;9;5;6;8;4;3;12
10;8;11;7;1;9;5;6;2;4;3;12;44;26430
44;26430;10;8;11;7;1;9;5;6;2;4;3;12
10;8;11;7;1;9;5;6;4;2;3;12;44;28624
44;28624;10;8;11;7;1;9;5;6;4;2;3;12
12;8;11;7;1;9;5;6;4;2;3;10;44;48320
44;28624;10;8;11;7;1;9;5;6;4;2;3;12
10;8;7;11;1;9;5;6;4;2;3;12;44;33230
44;28624;10;8;11;7;1;9;5;6;4;2;3;12
