"X1";"X52036";"X5";"X11";"X6";"X4";"X12";"X2";"X7";"X9";"X8";"X10";"X1.1";"X3"
42;43006;9;3;12;10;11;5;4;8;6;1;7;2
12;3;9;10;11;5;4;8;6;1;7;2;42;37484
42;37484;12;3;9;10;11;5;4;8;6;1;7;2
12;3;9;10;11;5;4;2;6;1;7;8;42;37432
42;37432;12;3;9;10;11;5;4;2;6;1;7;8
3;12;9;10;11;5;4;2;6;1;7;8;42;51714
42;37432;12;3;9;10;11;5;4;2;6;1;7;8
12;7;9;10;11;5;4;2;6;1;3;8;42;31930
42;31930;12;7;9;10;11;5;4;2;6;1;3;8
12;7;9;8;11;5;4;2;6;1;3;10;42;30396
42;30396;12;7;9;8;11;5;4;2;6;1;3;10
12;7;9;1;11;5;4;2;6;8;3;10;42;38780
42;30396;12;7;9;8;11;5;4;2;6;1;3;10
12;7;9;8;11;5;6;2;4;1;3;10;42;26098
42;26098;12;7;9;8;11;5;6;2;4;1;3;10
8;7;9;12;11;5;6;2;4;1;3;10;42;34340
42;26098;12;7;9;8;11;5;6;2;4;1;3;10
12;7;9;10;11;5;6;2;4;1;3;8;42;27632
42;27632;12;7;9;10;11;5;6;2;4;1;3;8
12;7;9;10;11;5;6;4;2;1;3;8;42;28786
42;28786;12;7;9;10;11;5;6;4;2;1;3;8
12;7;9;1;11;5;6;4;2;10;3;8;42;31796
42;28786;12;7;9;10;11;5;6;4;2;1;3;8
12;7;9;10;11;3;6;4;2;1;5;8;42;39066
42;28786;12;7;9;10;11;5;6;4;2;1;3;8
12;8;9;10;11;5;6;4;2;1;3;7;42;38900
42;28786;12;7;9;10;11;5;6;4;2;1;3;8
12;7;9;10;11;5;6;8;2;1;3;4;42;29954
42;29954;12;7;9;10;11;5;6;8;2;1;3;4
10;7;9;12;11;5;6;8;2;1;3;4;42;30366
42;30366;10;7;9;12;11;5;6;8;2;1;3;4
10;7;9;12;6;5;11;8;2;1;3;4;42;29042
42;29042;10;7;9;12;6;5;11;8;2;1;3;4
10;3;9;12;6;5;11;8;2;1;7;4;42;36428
43;29042;10;7;9;12;6;5;11;8;2;1;3;4
10;7;9;12;5;6;11;8;2;1;3;4;43;41726
43;29042;10;7;9;12;6;5;11;8;2;1;3;4
10;7;9;12;6;8;11;5;2;1;3;4;43;48570
43;29042;10;7;9;12;6;5;11;8;2;1;3;4
2;7;9;12;6;5;11;8;10;1;3;4;43;29082
43;29082;2;7;9;12;6;5;11;8;10;1;3;4
2;7;4;12;6;5;11;8;10;1;3;9;43;34384
43;34384;2;7;4;12;6;5;11;8;10;1;3;9
2;7;4;6;12;5;11;8;10;1;3;9;43;33504
43;33504;2;7;4;6;12;5;11;8;10;1;3;9
2;7;4;6;11;5;12;8;10;1;3;9;43;38086
43;33504;2;7;4;6;12;5;11;8;10;1;3;9
2;10;4;6;12;5;11;8;7;1;3;9;43;37764
43;37764;2;10;4;6;12;5;11;8;7;1;3;9
2;10;6;4;12;5;11;8;7;1;3;9;43;34110
43;34110;2;10;6;4;12;5;11;8;7;1;3;9
2;10;6;5;12;4;11;8;7;1;3;9;43;42354
43;34110;2;10;6;4;12;5;11;8;7;1;3;9
2;10;6;4;12;1;11;8;7;5;3;9;43;33112
43;33112;2;10;6;4;12;1;11;8;7;5;3;9
2;10;6;4;8;1;11;12;7;5;3;9;43;45076
43;33112;2;10;6;4;12;1;11;8;7;5;3;9
2;10;3;4;12;1;11;8;7;5;6;9;43;38776
43;33112;2;10;6;4;12;1;11;8;7;5;3;9
2;10;6;1;12;4;11;8;7;5;3;9;43;38688
43;33112;2;10;6;4;12;1;11;8;7;5;3;9
2;12;6;4;10;1;11;8;7;5;3;9;43;46088
43;33112;2;10;6;4;12;1;11;8;7;5;3;9
2;1;6;4;12;10;11;8;7;5;3;9;43;31676
43;31676;2;1;6;4;12;10;11;8;7;5;3;9
2;1;10;4;12;6;11;8;7;5;3;9;43;43510
43;31676;2;1;6;4;12;10;11;8;7;5;3;9
4;1;6;2;12;10;11;8;7;5;3;9;43;33170
43;31676;2;1;6;4;12;10;11;8;7;5;3;9
2;1;6;3;12;10;11;8;7;5;4;9;43;32728
43;31676;2;1;6;4;12;10;11;8;7;5;3;9
2;1;6;4;12;8;11;10;7;5;3;9;43;32284
43;32284;2;1;6;4;12;8;11;10;7;5;3;9
2;7;6;4;12;8;11;10;1;5;3;9;43;39498
44;32284;2;1;6;4;12;8;11;10;7;5;3;9
2;1;6;4;12;8;11;9;7;5;3;10;44;38852
44;32284;2;1;6;4;12;8;11;10;7;5;3;9
4;1;6;2;12;8;11;10;7;5;3;9;44;33778
44;32284;2;1;6;4;12;8;11;10;7;5;3;9
2;1;6;4;12;8;11;10;7;9;3;5;44;41500
44;32284;2;1;6;4;12;8;11;10;7;5;3;9
2;1;6;5;12;8;11;10;7;4;3;9;44;38072
44;32284;2;1;6;4;12;8;11;10;7;5;3;9
2;1;6;4;12;8;10;11;7;5;3;9;44;31252
44;31252;2;1;6;4;12;8;10;11;7;5;3;9
2;1;3;4;12;8;10;11;7;5;6;9;44;35848
44;35848;2;1;3;4;12;8;10;11;7;5;6;9
2;1;3;11;12;8;10;4;7;5;6;9;44;53712
44;35848;2;1;3;4;12;8;10;11;7;5;6;9
2;9;3;4;12;8;10;11;7;5;6;1;44;36170
44;36170;2;9;3;4;12;8;10;11;7;5;6;1
2;9;4;3;12;8;10;11;7;5;6;1;44;36930
44;36930;2;9;4;3;12;8;10;11;7;5;6;1
2;9;5;3;12;8;10;11;7;4;6;1;44;44004
44;44004;2;9;5;3;12;8;10;11;7;4;6;1
2;9;5;6;12;8;10;11;7;4;3;1;44;41110
44;41110;2;9;5;6;12;8;10;11;7;4;3;1
2;9;11;6;12;8;10;5;7;4;3;1;44;48498
44;41110;2;9;5;6;12;8;10;11;7;4;3;1
2;9;5;6;4;8;10;11;7;12;3;1;44;36530
44;36530;2;9;5;6;4;8;10;11;7;12;3;1
2;9;3;6;4;8;10;11;7;12;5;1;44;37024
44;37024;2;9;3;6;4;8;10;11;7;12;5;1
2;9;3;6;4;8;12;11;7;10;5;1;44;41340
44;41340;2;9;3;6;4;8;12;11;7;10;5;1
2;9;3;6;4;8;10;11;7;12;5;1;44;37024
44;37024;2;9;3;6;4;8;10;11;7;12;5;1
2;9;8;6;4;3;10;11;7;12;5;1;44;37678
44;37678;2;9;8;6;4;3;10;11;7;12;5;1
8;9;2;6;4;3;10;11;7;12;5;1;44;43302
44;43302;8;9;2;6;4;3;10;11;7;12;5;1
8;9;2;6;4;3;10;11;5;12;7;1;44;43206
44;43206;8;9;2;6;4;3;10;11;5;12;7;1
8;9;2;6;12;3;10;11;5;4;7;1;44;51140
45;43206;8;9;2;6;4;3;10;11;5;12;7;1
8;9;2;5;4;3;10;11;6;12;7;1;45;47462
45;47462;8;9;2;5;4;3;10;11;6;12;7;1
2;9;8;5;4;3;10;11;6;12;7;1;45;44506
45;44506;2;9;8;5;4;3;10;11;6;12;7;1
2;9;8;5;4;3;10;11;6;12;1;7;45;38822
45;38822;2;9;8;5;4;3;10;11;6;12;1;7
2;9;8;5;4;3;10;11;12;6;1;7;45;40998
45;40998;2;9;8;5;4;3;10;11;12;6;1;7
12;9;8;5;4;3;10;11;2;6;1;7;45;40932
45;40932;12;9;8;5;4;3;10;11;2;6;1;7
12;9;5;8;4;3;10;11;2;6;1;7;45;40924
45;40924;12;9;5;8;4;3;10;11;2;6;1;7
12;9;5;8;3;4;10;11;2;6;1;7;45;33324
45;33324;12;9;5;8;3;4;10;11;2;6;1;7
12;9;5;8;6;4;10;11;2;3;1;7;45;38386
45;33324;12;9;5;8;3;4;10;11;2;6;1;7
12;9;10;8;3;4;5;11;2;6;1;7;45;35604
45;35604;12;9;10;8;3;4;5;11;2;6;1;7
12;9;10;3;8;4;5;11;2;6;1;7;45;36284
45;36284;12;9;10;3;8;4;5;11;2;6;1;7
12;9;10;3;8;4;5;7;2;6;1;11;45;45724
45;36284;12;9;10;3;8;4;5;11;2;6;1;7
12;9;10;3;8;4;5;11;6;2;1;7;45;48610
45;36284;12;9;10;3;8;4;5;11;2;6;1;7
12;9;10;3;8;4;2;11;5;6;1;7;45;39190
45;39190;12;9;10;3;8;4;2;11;5;6;1;7
12;9;10;3;8;4;2;6;5;11;1;7;45;35718
45;35718;12;9;10;3;8;4;2;6;5;11;1;7
12;9;10;3;8;4;2;6;11;5;1;7;45;43428
45;43428;12;9;10;3;8;4;2;6;11;5;1;7
12;9;10;3;8;4;6;2;11;5;1;7;45;48620
45;43428;12;9;10;3;8;4;2;6;11;5;1;7
12;2;10;3;8;4;9;6;11;5;1;7;45;44656
45;44656;12;2;10;3;8;4;9;6;11;5;1;7
12;9;10;3;8;4;2;6;11;5;1;7;45;43428
45;43428;12;9;10;3;8;4;2;6;11;5;1;7
12;9;8;3;10;4;2;6;11;5;1;7;45;45624
45;45624;12;9;8;3;10;4;2;6;11;5;1;7
2;9;8;3;10;4;12;6;11;5;1;7;45;42896
46;42896;2;9;8;3;10;4;12;6;11;5;1;7
2;9;8;1;10;4;12;6;11;5;3;7;46;41658
46;41658;2;9;8;1;10;4;12;6;11;5;3;7
2;9;10;1;8;4;12;6;11;5;3;7;46;44182
46;44182;2;9;10;1;8;4;12;6;11;5;3;7
2;9;8;1;10;4;12;6;11;5;3;7;46;41658
46;41658;2;9;8;1;10;4;12;6;11;5;3;7
2;9;8;1;10;4;6;12;11;5;3;7;46;43462
46;43462;2;9;8;1;10;4;6;12;11;5;3;7
3;9;8;1;10;4;6;12;11;5;2;7;46;53082
46;43462;2;9;8;1;10;4;6;12;11;5;3;7
2;9;8;1;10;4;6;3;11;5;12;7;46;28254
46;28254;2;9;8;1;10;4;6;3;11;5;12;7
2;9;8;1;5;4;6;3;11;10;12;7;46;42446
46;28254;2;9;8;1;10;4;6;3;11;5;12;7
1;9;8;2;10;4;6;3;11;5;12;7;46;32972
46;32972;1;9;8;2;10;4;6;3;11;5;12;7
8;9;1;2;10;4;6;3;11;5;12;7;46;28674
46;28674;8;9;1;2;10;4;6;3;11;5;12;7
8;9;2;1;10;4;6;3;11;5;12;7;46;27410
46;27410;8;9;2;1;10;4;6;3;11;5;12;7
8;9;2;1;7;4;6;3;11;5;12;10;46;34330
46;27410;8;9;2;1;10;4;6;3;11;5;12;7
8;9;2;1;10;12;6;3;11;5;4;7;46;29506
46;29506;8;9;2;1;10;12;6;3;11;5;4;7
8;9;2;1;10;7;6;3;11;5;4;12;46;35188
46;35188;8;9;2;1;10;7;6;3;11;5;4;12
8;9;2;1;10;12;6;3;11;5;4;7;46;29506
46;29506;8;9;2;1;10;12;6;3;11;5;4;7
8;9;2;1;10;12;5;3;11;6;4;7;46;54608
46;29506;8;9;2;1;10;12;6;3;11;5;4;7
8;9;2;1;10;12;4;3;11;5;6;7;46;24366
46;24366;8;9;2;1;10;12;4;3;11;5;6;7
9;8;2;1;10;12;4;3;11;5;6;7;46;38320
46;24366;8;9;2;1;10;12;4;3;11;5;6;7
8;9;2;1;10;12;3;4;11;5;6;7;46;41062
46;24366;8;9;2;1;10;12;4;3;11;5;6;7
8;11;2;1;10;12;4;3;9;5;6;7;46;18740
46;18740;8;11;2;1;10;12;4;3;9;5;6;7
8;11;2;3;10;12;4;1;9;5;6;7;46;28436
47;18740;8;11;2;1;10;12;4;3;9;5;6;7
8;2;11;1;10;12;4;3;9;5;6;7;47;33096
47;33096;8;2;11;1;10;12;4;3;9;5;6;7
10;2;11;1;8;12;4;3;9;5;6;7;47;27294
47;27294;10;2;11;1;8;12;4;3;9;5;6;7
10;2;11;1;3;12;4;8;9;5;6;7;47;33908
47;27294;10;2;11;1;8;12;4;3;9;5;6;7
10;2;11;1;8;12;4;3;6;5;9;7;47;27296
47;27296;10;2;11;1;8;12;4;3;6;5;9;7
10;2;11;1;8;12;4;3;6;9;5;7;47;42352
47;27296;10;2;11;1;8;12;4;3;6;5;9;7
10;2;11;1;7;12;4;3;6;5;9;8;47;28986
47;28986;10;2;11;1;7;12;4;3;6;5;9;8
10;2;11;1;9;12;4;3;6;5;7;8;47;36908
47;28986;10;2;11;1;7;12;4;3;6;5;9;8
10;2;11;1;7;12;5;3;6;4;9;8;47;28636
47;28636;10;2;11;1;7;12;5;3;6;4;9;8
10;2;11;12;7;1;5;3;6;4;9;8;47;31886
47;31886;10;2;11;12;7;1;5;3;6;4;9;8
10;2;11;12;4;1;5;3;6;7;9;8;47;45354
47;31886;10;2;11;12;7;1;5;3;6;4;9;8
10;2;11;12;9;1;5;3;6;4;7;8;47;39808
47;31886;10;2;11;12;7;1;5;3;6;4;9;8
10;2;11;12;7;1;5;9;6;4;3;8;47;37900
47;31886;10;2;11;12;7;1;5;3;6;4;9;8
10;4;11;12;7;1;5;3;6;2;9;8;47;43642
47;31886;10;2;11;12;7;1;5;3;6;4;9;8
10;2;11;12;7;1;8;3;6;4;9;5;47;36328
47;36328;10;2;11;12;7;1;8;3;6;4;9;5
7;2;11;12;10;1;8;3;6;4;9;5;47;31274
47;31274;7;2;11;12;10;1;8;3;6;4;9;5
8;2;11;12;10;1;7;3;6;4;9;5;47;43290
47;43290;8;2;11;12;10;1;7;3;6;4;9;5
8;2;6;12;10;1;7;3;11;4;9;5;47;47552
47;47552;8;2;6;12;10;1;7;3;11;4;9;5
8;6;2;12;10;1;7;3;11;4;9;5;47;46008
47;46008;8;6;2;12;10;1;7;3;11;4;9;5
8;6;2;7;10;1;12;3;11;4;9;5;47;46458
47;46458;8;6;2;7;10;1;12;3;11;4;9;5
8;6;2;7;10;1;12;3;11;4;5;9;47;40342
48;40342;8;6;2;7;10;1;12;3;11;4;5;9
8;6;2;7;10;5;12;3;11;4;1;9;48;41230
48;41230;8;6;2;7;10;5;12;3;11;4;1;9
8;6;5;7;10;2;12;3;11;4;1;9;48;39406
48;39406;8;6;5;7;10;2;12;3;11;4;1;9
8;6;7;5;10;2;12;3;11;4;1;9;48;37510
48;37510;8;6;7;5;10;2;12;3;11;4;1;9
8;6;7;5;10;11;12;3;2;4;1;9;48;26722
48;26722;8;6;7;5;10;11;12;3;2;4;1;9
8;6;3;5;10;11;12;7;2;4;1;9;48;32534
48;26722;8;6;7;5;10;11;12;3;2;4;1;9
3;6;7;5;10;11;12;8;2;4;1;9;48;41570
48;26722;8;6;7;5;10;11;12;3;2;4;1;9
8;6;7;5;10;11;12;3;9;4;1;2;48;28988
48;28988;8;6;7;5;10;11;12;3;9;4;1;2
8;6;4;5;10;11;12;3;9;7;1;2;48;36174
48;28988;8;6;7;5;10;11;12;3;9;4;1;2
8;6;7;2;10;11;12;3;9;4;1;5;48;35534
48;28988;8;6;7;5;10;11;12;3;9;4;1;2
8;6;1;5;10;11;12;3;9;4;7;2;48;28344
48;28344;8;6;1;5;10;11;12;3;9;4;7;2
8;6;1;10;5;11;12;3;9;4;7;2;48;29024
48;28344;8;6;1;5;10;11;12;3;9;4;7;2
3;6;1;5;10;11;12;8;9;4;7;2;48;42652
48;28344;8;6;1;5;10;11;12;3;9;4;7;2
8;4;1;5;10;11;12;3;9;6;7;2;48;53906
48;28344;8;6;1;5;10;11;12;3;9;4;7;2
8;6;1;5;10;11;12;2;9;4;7;3;48;29420
48;29420;8;6;1;5;10;11;12;2;9;4;7;3
8;6;1;5;10;11;12;2;9;3;7;4;48;36716
48;29420;8;6;1;5;10;11;12;2;9;4;7;3
8;6;1;5;10;11;2;12;9;4;7;3;48;37840
48;29420;8;6;1;5;10;11;12;2;9;4;7;3
8;6;1;5;4;11;12;2;9;10;7;3;48;36516
48;29420;8;6;1;5;10;11;12;2;9;4;7;3
8;6;1;9;10;11;12;2;5;4;7;3;48;28302
48;28302;8;6;1;9;10;11;12;2;5;4;7;3
8;6;1;11;10;9;12;2;5;4;7;3;48;33798
48;28302;8;6;1;9;10;11;12;2;5;4;7;3
8;4;1;9;10;11;12;2;5;6;7;3;48;47610
49;28302;8;6;1;9;10;11;12;2;5;4;7;3
8;6;1;5;10;11;12;2;9;4;7;3;49;29420
49;28302;8;6;1;9;10;11;12;2;5;4;7;3
8;6;1;7;10;11;12;2;5;4;9;3;49;34214
49;28302;8;6;1;9;10;11;12;2;5;4;7;3
6;8;1;9;10;11;12;2;5;4;7;3;49;35038
49;28302;8;6;1;9;10;11;12;2;5;4;7;3
8;6;1;9;10;11;12;3;5;4;7;2;49;27226
49;27226;8;6;1;9;10;11;12;3;5;4;7;2
1;6;8;9;10;11;12;3;5;4;7;2;49;31930
49;31930;1;6;8;9;10;11;12;3;5;4;7;2
9;6;8;1;10;11;12;3;5;4;7;2;49;30052
49;30052;9;6;8;1;10;11;12;3;5;4;7;2
3;6;8;1;10;11;12;9;5;4;7;2;49;42072
49;30052;9;6;8;1;10;11;12;3;5;4;7;2
9;6;8;1;10;12;11;3;5;4;7;2;49;32798
49;30052;9;6;8;1;10;11;12;3;5;4;7;2
8;6;9;1;10;11;12;3;5;4;7;2;49;24222
49;24222;8;6;9;1;10;11;12;3;5;4;7;2
8;6;9;1;10;11;12;3;7;4;5;2;49;24324
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
8;6;9;1;11;10;12;3;7;4;5;2;49;33996
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
8;6;9;1;10;11;12;5;7;4;3;2;49;41446
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
8;6;9;1;11;10;12;3;7;4;5;2;49;33996
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
3;6;9;1;10;11;12;8;7;4;5;2;49;40366
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
8;6;9;11;10;1;12;3;7;4;5;2;49;36028
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
8;6;9;1;10;2;12;3;7;4;5;11;49;36922
49;24324;8;6;9;1;10;11;12;3;7;4;5;2
8;6;9;2;10;11;12;3;7;4;5;1;49;25682
49;25682;8;6;9;2;10;11;12;3;7;4;5;1
8;3;9;2;10;11;12;6;7;4;5;1;49;34446
49;25682;8;6;9;2;10;11;12;3;7;4;5;1
8;6;9;2;10;11;12;3;5;4;7;1;49;25580
49;25580;8;6;9;2;10;11;12;3;5;4;7;1
8;6;9;2;10;11;12;3;5;4;1;7;49;30192
50;30192;8;6;9;2;10;11;12;3;5;4;1;7
8;10;9;2;6;11;12;3;5;4;1;7;50;38470
50;30192;8;6;9;2;10;11;12;3;5;4;1;7
8;6;9;2;10;11;12;7;5;4;1;3;50;32054
50;32054;8;6;9;2;10;11;12;7;5;4;1;3
8;6;9;3;10;11;12;7;5;4;1;2;50;32538
50;32538;8;6;9;3;10;11;12;7;5;4;1;2
8;6;9;3;10;11;1;7;5;4;12;2;50;35916
50;35916;8;6;9;3;10;11;1;7;5;4;12;2
8;6;9;3;10;11;12;7;5;4;1;2;50;32538
50;32538;8;6;9;3;10;11;12;7;5;4;1;2
8;12;9;3;10;11;6;7;5;4;1;2;50;40466
50;32538;8;6;9;3;10;11;12;7;5;4;1;2
8;6;10;3;9;11;12;7;5;4;1;2;50;36638
50;36638;8;6;10;3;9;11;12;7;5;4;1;2
9;6;10;3;8;11;12;7;5;4;1;2;50;34756
50;34756;9;6;10;3;8;11;12;7;5;4;1;2
9;6;10;3;8;11;7;12;5;4;1;2;50;40744
50;34756;9;6;10;3;8;11;12;7;5;4;1;2
9;6;10;3;8;2;12;7;5;4;1;11;50;47576
50;34756;9;6;10;3;8;11;12;7;5;4;1;2
9;6;10;3;8;5;12;7;11;4;1;2;50;45266
50;34756;9;6;10;3;8;11;12;7;5;4;1;2
9;6;10;3;8;11;7;12;5;4;1;2;50;40744
50;34756;9;6;10;3;8;11;12;7;5;4;1;2
9;6;10;3;8;7;12;11;5;4;1;2;50;57764
50;34756;9;6;10;3;8;11;12;7;5;4;1;2
9;6;4;3;8;11;12;7;5;10;1;2;50;29230
50;29230;9;6;4;3;8;11;12;7;5;10;1;2
9;6;4;3;8;11;12;10;5;7;1;2;50;28258
50;28258;9;6;4;3;8;11;12;10;5;7;1;2
9;6;4;10;8;11;12;3;5;7;1;2;50;36188
50;28258;9;6;4;3;8;11;12;10;5;7;1;2
9;6;4;11;8;3;12;10;5;7;1;2;50;43960
50;28258;9;6;4;3;8;11;12;10;5;7;1;2
9;6;4;3;1;11;12;10;5;7;8;2;50;29528
50;28258;9;6;4;3;8;11;12;10;5;7;1;2
4;6;9;3;8;11;12;10;5;7;1;2;50;18834
50;18834;4;6;9;3;8;11;12;10;5;7;1;2
4;6;9;11;8;3;12;10;5;7;1;2;50;38078
51;18834;4;6;9;3;8;11;12;10;5;7;1;2
4;6;9;2;8;11;12;10;5;7;1;3;51;21550
51;18834;4;6;9;3;8;11;12;10;5;7;1;2
9;6;4;3;8;11;12;10;5;7;1;2;51;28258
51;18834;4;6;9;3;8;11;12;10;5;7;1;2
4;6;9;3;8;11;12;2;5;7;1;10;51;20148
51;20148;4;6;9;3;8;11;12;2;5;7;1;10
4;6;9;3;2;11;12;8;5;7;1;10;51;30182
51;20148;4;6;9;3;8;11;12;2;5;7;1;10
4;6;5;3;8;11;12;2;9;7;1;10;51;26492
51;20148;4;6;9;3;8;11;12;2;5;7;1;10
4;6;10;3;8;11;12;2;5;7;1;9;51;25188
51;20148;4;6;9;3;8;11;12;2;5;7;1;10
4;6;9;3;7;11;12;2;5;8;1;10;51;29954
51;20148;4;6;9;3;8;11;12;2;5;7;1;10
12;6;9;3;8;11;4;2;5;7;1;10;51;29608
51;20148;4;6;9;3;8;11;12;2;5;7;1;10
4;6;9;1;8;11;12;2;5;7;3;10;51;17536
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;9;1;8;5;12;2;11;7;3;10;51;31352
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;12;9;1;8;11;6;2;5;7;3;10;51;34104
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;9;1;8;11;12;2;5;10;3;7;51;20224
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;9;1;8;11;12;2;7;5;3;10;51;32312
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;5;1;8;11;12;2;9;7;3;10;51;26142
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;8;1;9;11;12;2;5;7;3;10;51;21158
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
5;6;9;1;8;11;12;2;4;7;3;10;51;29012
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;9;1;10;11;12;2;5;7;3;8;51;23552
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;9;1;8;3;12;2;5;7;11;10;51;34328
51;17536;4;6;9;1;8;11;12;2;5;7;3;10
4;6;9;1;10;11;12;2;5;7;3;8;51;23552
51;23552;4;6;9;1;10;11;12;2;5;7;3;8
4;6;9;1;7;11;12;2;5;10;3;8;51;20814
52;20814;4;6;9;1;7;11;12;2;5;10;3;8
4;6;9;1;5;11;12;2;7;10;3;8;52;27742
52;20814;4;6;9;1;7;11;12;2;5;10;3;8
1;6;9;4;7;11;12;2;5;10;3;8;52;29272
52;20814;4;6;9;1;7;11;12;2;5;10;3;8
4;6;9;1;7;11;12;8;5;10;3;2;52;17326
52;17326;4;6;9;1;7;11;12;8;5;10;3;2
4;6;11;1;7;9;12;8;5;10;3;2;52;23068
52;17326;4;6;9;1;7;11;12;8;5;10;3;2
4;6;9;1;7;11;2;8;5;10;3;12;52;20538
52;17326;4;6;9;1;7;11;12;8;5;10;3;2
4;6;9;2;7;11;12;8;5;10;3;1;52;15742
52;15742;4;6;9;2;7;11;12;8;5;10;3;1
4;6;7;2;9;11;12;8;5;10;3;1;52;16604
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
4;6;7;8;9;11;12;2;5;10;3;1;52;21282
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
6;4;7;2;9;11;12;8;5;10;3;1;52;30716
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
4;6;7;2;9;1;12;8;5;10;3;11;52;33306
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
11;6;7;2;9;4;12;8;5;10;3;1;52;19128
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
4;6;10;2;9;11;12;8;5;7;3;1;52;29960
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
4;6;7;2;9;10;12;8;5;11;3;1;52;28852
52;16604;4;6;7;2;9;11;12;8;5;10;3;1
4;6;7;2;9;11;12;8;1;10;3;5;52;19164
52;19164;4;6;7;2;9;11;12;8;1;10;3;5
1;6;7;2;9;11;12;8;4;10;3;5;52;31012
52;19164;4;6;7;2;9;11;12;8;1;10;3;5
4;6;7;3;9;11;12;8;1;10;2;5;52;17476
52;17476;4;6;7;3;9;11;12;8;1;10;2;5
4;6;7;5;9;11;12;8;1;10;2;3;52;24118
52;17476;4;6;7;3;9;11;12;8;1;10;2;5
4;6;5;3;9;11;12;8;1;10;2;7;52;18346
52;18346;4;6;5;3;9;11;12;8;1;10;2;7
4;6;5;3;2;11;12;8;1;10;9;7;52;20668
52;18346;4;6;5;3;9;11;12;8;1;10;2;7
4;6;5;3;9;11;12;2;1;10;8;7;52;26326
53;18346;4;6;5;3;9;11;12;8;1;10;2;7
4;6;5;3;10;11;12;8;1;9;2;7;53;27212
53;18346;4;6;5;3;9;11;12;8;1;10;2;7
7;6;5;3;9;11;12;8;1;10;2;4;53;35974
53;18346;4;6;5;3;9;11;12;8;1;10;2;7
4;6;1;3;9;11;12;8;5;10;2;7;53;21204
53;21204;4;6;1;3;9;11;12;8;5;10;2;7
4;6;1;3;9;11;5;8;12;10;2;7;53;16226
53;16226;4;6;1;3;9;11;5;8;12;10;2;7
4;6;1;8;9;11;5;3;12;10;2;7;53;27148
53;16226;4;6;1;3;9;11;5;8;12;10;2;7
4;6;1;3;9;11;5;8;12;10;7;2;53;18726
53;18726;4;6;1;3;9;11;5;8;12;10;7;2
4;6;1;3;12;11;5;8;9;10;7;2;53;22780
53;22780;4;6;1;3;12;11;5;8;9;10;7;2
4;6;1;3;12;5;11;8;9;10;7;2;53;33442
53;22780;4;6;1;3;12;11;5;8;9;10;7;2
4;6;1;3;12;10;5;8;9;11;7;2;53;35500
53;22780;4;6;1;3;12;11;5;8;9;10;7;2
4;6;3;1;12;11;5;8;9;10;7;2;53;21386
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;10;1;12;11;5;8;9;3;7;2;53;33024
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
8;6;3;1;12;11;5;4;9;10;7;2;53;35436
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;3;1;12;11;7;8;9;10;5;2;53;26260
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;3;1;12;8;5;11;9;10;7;2;53;41828
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;2;1;12;11;5;8;9;10;7;3;53;27468
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;8;1;12;11;5;3;9;10;7;2;53;32162
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;3;1;12;11;5;8;10;9;7;2;53;25534
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;3;1;12;11;5;8;9;7;10;2;53;35664
53;21386;4;6;3;1;12;11;5;8;9;10;7;2
4;6;3;12;1;11;5;8;9;10;7;2;53;19026
53;19026;4;6;3;12;1;11;5;8;9;10;7;2
8;6;3;12;1;11;5;4;9;10;7;2;53;33596
54;19026;4;6;3;12;1;11;5;8;9;10;7;2
4;6;3;12;1;11;7;8;9;10;5;2;54;23900
54;23900;4;6;3;12;1;11;7;8;9;10;5;2
4;6;3;12;1;11;9;8;7;10;5;2;54;20388
54;20388;4;6;3;12;1;11;9;8;7;10;5;2
4;6;3;8;1;11;9;12;7;10;5;2;54;32430
