"X1";"X5818643";"X23";"X22";"X20";"X9";"X17";"X25";"X18";"X12";"X19";"X13";"X2";"X11";"X14";"X21";"X26";"X16";"X5";"X7";"X4";"X24";"X3";"X10";"X8";"X1.1";"X6";"X15"
24;2;11;17;3;14;20;23;13;18;12;4;19;9;10;5;21;22;7;16;8;26;6;25;15;1;37;5984528
37;5984528;24;2;11;17;3;14;20;23;13;18;12;4;19;9;10;5;21;22;7;16;8;26;6;25;15;1
24;2;11;17;3;14;20;23;13;4;12;18;19;9;10;5;21;22;7;16;8;26;6;25;15;1;37;5948908
37;5948908;24;2;11;17;3;14;20;23;13;4;12;18;19;9;10;5;21;22;7;16;8;26;6;25;15;1
24;2;11;17;3;14;20;23;13;4;12;18;10;9;19;5;21;22;7;16;8;26;6;25;15;1;37;5982517
37;5982517;24;2;11;17;3;14;20;23;13;4;12;18;10;9;19;5;21;22;7;16;8;26;6;25;15;1
24;2;11;17;3;9;20;23;13;4;12;18;10;14;19;5;21;22;7;16;8;26;6;25;15;1;37;5876744
37;5876744;24;2;11;17;3;9;20;23;13;4;12;18;10;14;19;5;21;22;7;16;8;26;6;25;15;1
24;2;11;17;3;23;20;9;13;4;12;18;10;14;19;5;21;22;7;16;8;26;6;25;15;1;37;5870268
37;5870268;24;2;11;17;3;23;20;9;13;4;12;18;10;14;19;5;21;22;7;16;8;26;6;25;15;1
24;2;11;17;3;23;20;9;13;4;12;7;10;14;19;5;21;22;18;16;8;26;6;25;15;1;37;5868844
37;5868844;24;2;11;17;3;23;20;9;13;4;12;7;10;14;19;5;21;22;18;16;8;26;6;25;15;1
24;2;11;17;3;23;20;9;4;13;12;7;10;14;19;5;21;22;18;16;8;26;6;25;15;1;37;5870864
37;5870864;24;2;11;17;3;23;20;9;4;13;12;7;10;14;19;5;21;22;18;16;8;26;6;25;15;1
24;2;11;17;3;23;20;9;4;13;12;7;10;22;19;5;21;14;18;16;8;26;6;25;15;1;37;5938935
37;5938935;24;2;11;17;3;23;20;9;4;13;12;7;10;22;19;5;21;14;18;16;8;26;6;25;15;1
24;2;11;17;3;23;20;9;4;13;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1;37;5938578
38;5938578;24;2;11;17;3;23;20;9;4;13;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1
24;2;11;13;3;23;20;9;4;17;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1;38;5896302
38;5896302;24;2;11;13;3;23;20;9;4;17;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1
24;2;11;13;3;23;20;4;9;17;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1;38;5857862
38;5857862;24;2;11;13;3;23;20;4;9;17;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1
24;2;11;13;3;23;20;17;9;4;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1;38;5857262
38;5857262;24;2;11;13;3;23;20;17;9;4;12;7;22;10;19;5;21;14;18;16;8;26;6;25;15;1
19;2;11;13;3;23;20;17;9;4;12;7;22;10;24;5;21;14;18;16;8;26;6;25;15;1;38;5861249
38;5861249;19;2;11;13;3;23;20;17;9;4;12;7;22;10;24;5;21;14;18;16;8;26;6;25;15;1
19;2;11;13;3;23;4;17;9;20;12;7;22;10;24;5;21;14;18;16;8;26;6;25;15;1;38;5858118
38;5858118;19;2;11;13;3;23;4;17;9;20;12;7;22;10;24;5;21;14;18;16;8;26;6;25;15;1
19;2;11;13;3;23;4;17;9;20;21;7;22;10;24;5;12;14;18;16;8;26;6;25;15;1;38;5908146
38;5908146;19;2;11;13;3;23;4;17;9;20;21;7;22;10;24;5;12;14;18;16;8;26;6;25;15;1
19;2;11;13;3;23;4;17;9;20;21;7;22;10;24;5;12;14;18;16;6;26;8;25;15;1;38;5947778
38;5947778;19;2;11;13;3;23;4;17;9;20;21;7;22;10;24;5;12;14;18;16;6;26;8;25;15;1
2;19;11;13;3;23;4;17;9;20;21;7;22;10;24;5;12;14;18;16;6;26;8;25;15;1;38;5946956
38;5946956;2;19;11;13;3;23;4;17;9;20;21;7;22;10;24;5;12;14;18;16;6;26;8;25;15;1
2;19;11;13;3;23;4;17;9;20;21;7;18;10;24;5;12;14;22;16;6;26;8;25;15;1;38;5929818
38;5929818;2;19;11;13;3;23;4;17;9;20;21;7;18;10;24;5;12;14;22;16;6;26;8;25;15;1
2;19;11;13;3;23;4;17;9;5;21;7;18;10;24;20;12;14;22;16;6;26;8;25;15;1;38;5899185
38;5899185;2;19;11;13;3;23;4;17;9;5;21;7;18;10;24;20;12;14;22;16;6;26;8;25;15;1
2;19;11;13;3;23;4;17;9;5;15;7;18;10;24;20;12;14;22;16;6;26;8;25;21;1;38;5895031
38;5895031;2;19;11;13;3;23;4;17;9;5;15;7;18;10;24;20;12;14;22;16;6;26;8;25;21;1
2;19;11;13;3;23;4;17;9;5;15;7;18;10;24;20;12;1;22;16;6;26;8;25;21;14;38;6045250
38;5895031;2;19;11;13;3;23;4;17;9;5;15;7;18;10;24;20;12;14;22;16;6;26;8;25;21;1
2;19;11;13;3;23;4;17;9;5;15;7;18;20;24;10;12;14;22;16;6;26;8;25;21;1;38;5829776
38;5829776;2;19;11;13;3;23;4;17;9;5;15;7;18;20;24;10;12;14;22;16;6;26;8;25;21;1
2;12;11;13;3;23;4;17;9;5;15;7;18;20;24;10;19;14;22;16;6;26;8;25;21;1;38;5803536
38;5803536;2;12;11;13;3;23;4;17;9;5;15;7;18;20;24;10;19;14;22;16;6;26;8;25;21;1
2;12;11;13;3;23;4;17;9;5;15;18;7;20;24;10;19;14;22;16;6;26;8;25;21;1;38;5802269
38;5802269;2;12;11;13;3;23;4;17;9;5;15;18;7;20;24;10;19;14;22;16;6;26;8;25;21;1
2;26;11;13;3;23;4;17;9;5;15;18;7;20;24;10;19;14;22;16;6;12;8;25;21;1;38;5809486
38;5809486;2;26;11;13;3;23;4;17;9;5;15;18;7;20;24;10;19;14;22;16;6;12;8;25;21;1
2;8;11;13;3;23;4;17;9;5;15;18;7;20;24;10;19;14;22;16;6;12;26;25;21;1;38;5754111
38;5754111;2;8;11;13;3;23;4;17;9;5;15;18;7;20;24;10;19;14;22;16;6;12;26;25;21;1
2;8;11;13;3;23;4;17;9;24;15;18;7;20;5;10;19;14;22;16;6;12;26;25;21;1;38;5787687
38;5787687;2;8;11;13;3;23;4;17;9;24;15;18;7;20;5;10;19;14;22;16;6;12;26;25;21;1
2;8;11;13;3;23;4;25;9;24;15;18;7;20;5;10;19;14;22;16;6;12;26;17;21;1;38;5785422
38;5785422;2;8;11;13;3;23;4;25;9;24;15;18;7;20;5;10;19;14;22;16;6;12;26;17;21;1
3;8;11;13;2;23;4;25;9;24;15;18;7;20;5;10;19;14;22;16;6;12;26;17;21;1;38;5796412
39;5796412;3;8;11;13;2;23;4;25;9;24;15;18;7;20;5;10;19;14;22;16;6;12;26;17;21;1
3;8;11;13;2;23;4;25;9;5;15;18;7;20;24;10;19;14;22;16;6;12;26;17;21;1;39;5754094
39;5754094;3;8;11;13;2;23;4;25;9;5;15;18;7;20;24;10;19;14;22;16;6;12;26;17;21;1
3;8;11;13;2;23;4;25;9;5;15;18;1;20;24;10;19;14;22;16;6;12;26;17;21;7;39;5800644
39;5800644;3;8;11;13;2;23;4;25;9;5;15;18;1;20;24;10;19;14;22;16;6;12;26;17;21;7
3;25;11;13;2;23;4;8;9;5;15;18;1;20;24;10;19;14;22;16;6;12;26;17;21;7;39;5764421
39;5764421;3;25;11;13;2;23;4;8;9;5;15;18;1;20;24;10;19;14;22;16;6;12;26;17;21;7
3;25;11;13;2;23;4;8;9;5;15;18;1;20;24;22;19;14;10;16;6;12;26;17;21;7;39;5764819
39;5764819;3;25;11;13;2;23;4;8;9;5;15;18;1;20;24;22;19;14;10;16;6;12;26;17;21;7
3;25;11;13;2;21;4;8;9;5;15;18;1;20;24;22;19;14;10;16;6;12;26;17;23;7;39;5764821
39;5764821;3;25;11;13;2;21;4;8;9;5;15;18;1;20;24;22;19;14;10;16;6;12;26;17;23;7
3;25;11;13;2;21;4;8;9;5;15;17;1;20;24;22;19;14;10;16;6;12;26;18;23;7;39;5825613
39;5825613;3;25;11;13;2;21;4;8;9;5;15;17;1;20;24;22;19;14;10;16;6;12;26;18;23;7
3;14;11;13;2;21;4;8;9;5;15;17;1;20;24;22;19;25;10;16;6;12;26;18;23;7;39;5796366
39;5796366;3;14;11;13;2;21;4;8;9;5;15;17;1;20;24;22;19;25;10;16;6;12;26;18;23;7
3;14;11;13;8;21;4;2;9;5;15;17;1;20;24;22;19;25;10;16;6;12;26;18;23;7;39;5854988
39;5854988;3;14;11;13;8;21;4;2;9;5;15;17;1;20;24;22;19;25;10;16;6;12;26;18;23;7
3;14;11;13;17;21;4;2;9;5;15;8;1;20;24;22;19;25;10;16;6;12;26;18;23;7;39;5796389
39;5796389;3;14;11;13;17;21;4;2;9;5;15;8;1;20;24;22;19;25;10;16;6;12;26;18;23;7
3;14;11;13;17;1;4;2;9;5;15;8;21;20;24;22;19;25;10;16;6;12;26;18;23;7;39;5805961
39;5805961;3;14;11;13;17;1;4;2;9;5;15;8;21;20;24;22;19;25;10;16;6;12;26;18;23;7
3;14;11;13;17;1;12;2;9;5;15;8;21;20;24;22;19;25;10;16;6;4;26;18;23;7;39;5816064
39;5816064;3;14;11;13;17;1;12;2;9;5;15;8;21;20;24;22;19;25;10;16;6;4;26;18;23;7
3;14;11;13;17;1;12;2;9;5;15;8;21;20;24;19;22;25;10;16;6;4;26;18;23;7;39;5846653
39;5846653;3;14;11;13;17;1;12;2;9;5;15;8;21;20;24;19;22;25;10;16;6;4;26;18;23;7
3;14;11;13;17;1;12;2;9;5;15;8;21;26;24;19;22;25;10;16;6;4;20;18;23;7;39;5883271
39;5883271;3;14;11;13;17;1;12;2;9;5;15;8;21;26;24;19;22;25;10;16;6;4;20;18;23;7
3;14;11;13;17;1;12;2;9;5;15;8;21;26;24;19;22;25;10;16;6;23;20;18;4;7;39;5903780
39;5903780;3;14;11;13;17;1;12;2;9;5;15;8;21;26;24;19;22;25;10;16;6;23;20;18;4;7
3;14;11;13;17;1;12;2;9;5;15;8;21;6;24;19;22;25;10;16;26;23;20;18;4;7;39;5899411
39;5899411;3;14;11;13;17;1;12;2;9;5;15;8;21;6;24;19;22;25;10;16;26;23;20;18;4;7
3;14;11;13;17;1;12;2;9;5;15;8;21;6;24;19;22;25;23;16;26;10;20;18;4;7;39;5904625
39;5904625;3;14;11;13;17;1;12;2;9;5;15;8;21;6;24;19;22;25;23;16;26;10;20;18;4;7
3;14;11;13;17;1;12;18;9;5;15;8;21;6;24;19;22;25;23;16;26;10;20;2;4;7;39;5930011
39;5930011;3;14;11;13;17;1;12;18;9;5;15;8;21;6;24;19;22;25;23;16;26;10;20;2;4;7
3;14;11;13;17;24;12;18;9;5;15;8;21;6;1;19;22;25;23;16;26;10;20;2;4;7;39;5928257
39;5928257;3;14;11;13;17;24;12;18;9;5;15;8;21;6;1;19;22;25;23;16;26;10;20;2;4;7
3;14;11;13;17;24;12;18;6;5;15;8;21;9;1;19;22;25;23;16;26;10;20;2;4;7;39;5880409
39;5880409;3;14;11;13;17;24;12;18;6;5;15;8;21;9;1;19;22;25;23;16;26;10;20;2;4;7
3;14;11;2;17;24;12;18;6;5;15;8;21;9;1;19;22;25;23;16;26;10;20;13;4;7;39;5880856
40;5880856;3;14;11;2;17;24;12;18;6;5;15;8;21;9;1;19;22;25;23;16;26;10;20;13;4;7
3;14;11;2;17;24;18;12;6;5;15;8;21;9;1;19;22;25;23;16;26;10;20;13;4;7;40;5891026
40;5891026;3;14;11;2;17;24;18;12;6;5;15;8;21;9;1;19;22;25;23;16;26;10;20;13;4;7
3;14;11;2;17;24;18;12;6;5;15;8;21;9;1;19;22;16;23;25;26;10;20;13;4;7;40;5888343
40;5888343;3;14;11;2;17;24;18;12;6;5;15;8;21;9;1;19;22;16;23;25;26;10;20;13;4;7
3;14;20;2;17;24;18;12;6;5;15;8;21;9;1;19;22;16;23;25;26;10;11;13;4;7;40;5862140
40;5862140;3;14;20;2;17;24;18;12;6;5;15;8;21;9;1;19;22;16;23;25;26;10;11;13;4;7
3;14;20;2;1;24;18;12;6;5;15;8;21;9;17;19;22;16;23;25;26;10;11;13;4;7;40;5878488
40;5878488;3;14;20;2;1;24;18;12;6;5;15;8;21;9;17;19;22;16;23;25;26;10;11;13;4;7
3;14;20;2;1;24;18;12;15;5;6;8;21;9;17;19;22;16;23;25;26;10;11;13;4;7;40;5891166
40;5891166;3;14;20;2;1;24;18;12;15;5;6;8;21;9;17;19;22;16;23;25;26;10;11;13;4;7
3;14;20;2;1;24;18;12;15;5;6;8;22;9;17;19;21;16;23;25;26;10;11;13;4;7;40;5865208
40;5865208;3;14;20;2;1;24;18;12;15;5;6;8;22;9;17;19;21;16;23;25;26;10;11;13;4;7
3;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;11;22;4;7;40;5832659
40;5832659;3;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;11;22;4;7
22;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;11;3;4;7;40;5841912
40;5841912;22;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;11;3;4;7
22;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;7;3;4;11;40;5840488
40;5840488;22;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;7;3;4;11
22;14;20;2;1;24;18;12;15;26;6;8;13;9;17;19;21;16;23;25;5;10;7;3;4;11;40;6068804
40;5840488;22;14;20;2;1;24;18;12;15;5;6;8;13;9;17;19;21;16;23;25;26;10;7;3;4;11
22;14;20;2;1;24;18;12;15;5;6;8;13;9;23;19;21;16;17;25;26;10;7;3;4;11;40;5844731
40;5844731;22;14;20;2;1;24;18;12;15;5;6;8;13;9;23;19;21;16;17;25;26;10;7;3;4;11
22;14;20;2;1;24;18;12;15;5;19;8;13;9;23;6;21;16;17;25;26;10;7;3;4;11;40;5848689
40;5848689;22;14;20;2;1;24;18;12;15;5;19;8;13;9;23;6;21;16;17;25;26;10;7;3;4;11
22;14;20;2;1;24;18;12;15;5;19;8;13;9;23;6;16;21;17;25;26;10;7;3;4;11;40;5843036
40;5843036;22;14;20;2;1;24;18;12;15;5;19;8;13;9;23;6;16;21;17;25;26;10;7;3;4;11
22;14;16;2;1;24;18;12;15;5;19;8;13;9;23;6;20;21;17;25;26;10;7;3;4;11;40;5822157
40;5822157;22;14;16;2;1;24;18;12;15;5;19;8;13;9;23;6;20;21;17;25;26;10;7;3;4;11
22;14;16;2;1;24;18;12;15;5;19;8;13;9;23;6;20;11;17;25;26;10;7;3;4;21;40;5844109
40;5844109;22;14;16;2;1;24;18;12;15;5;19;8;13;9;23;6;20;11;17;25;26;10;7;3;4;21
23;14;16;2;1;24;18;12;15;5;19;8;13;9;22;6;20;11;17;25;26;10;7;3;4;21;40;5839381
40;5839381;23;14;16;2;1;24;18;12;15;5;19;8;13;9;22;6;20;11;17;25;26;10;7;3;4;21
23;14;16;2;1;24;18;12;15;5;19;8;13;9;22;6;20;11;17;21;26;10;7;3;4;25;40;5868556
40;5868556;23;14;16;2;1;24;18;12;15;5;19;8;13;9;22;6;20;11;17;21;26;10;7;3;4;25
23;14;16;2;1;24;18;12;15;25;19;8;13;9;22;6;20;11;17;21;26;10;7;3;4;5;40;6008289
40;6008289;23;14;16;2;1;24;18;12;15;25;19;8;13;9;22;6;20;11;17;21;26;10;7;3;4;5
23;14;16;2;1;24;18;13;15;25;19;8;12;9;22;6;20;11;17;21;26;10;7;3;4;5;40;5996162
40;5996162;23;14;16;2;1;24;18;13;15;25;19;8;12;9;22;6;20;11;17;21;26;10;7;3;4;5
23;14;10;2;1;24;18;13;15;25;19;8;12;9;22;6;20;11;17;21;26;16;7;3;4;5;40;5998444
41;5998444;23;14;10;2;1;24;18;13;15;25;19;8;12;9;22;6;20;11;17;21;26;16;7;3;4;5
23;14;10;2;1;24;18;13;15;25;19;8;12;21;22;6;20;11;17;9;26;16;7;3;4;5;41;6026774
41;6026774;23;14;10;2;1;24;18;13;15;25;19;8;12;21;22;6;20;11;17;9;26;16;7;3;4;5
23;8;10;2;1;24;18;13;15;25;19;14;12;21;22;6;20;11;17;9;26;16;7;3;4;5;41;6009172
41;6009172;23;8;10;2;1;24;18;13;15;25;19;14;12;21;22;6;20;11;17;9;26;16;7;3;4;5
23;8;10;6;1;24;18;13;15;25;19;14;12;21;22;2;20;11;17;9;26;16;7;3;4;5;41;6027453
41;6027453;23;8;10;6;1;24;18;13;15;25;19;14;12;21;22;2;20;11;17;9;26;16;7;3;4;5
23;8;10;6;1;24;18;13;15;25;16;14;12;21;22;2;20;11;17;9;26;19;7;3;4;5;41;6065459
41;6065459;23;8;10;6;1;24;18;13;15;25;16;14;12;21;22;2;20;11;17;9;26;19;7;3;4;5
23;8;13;6;1;24;18;10;15;25;16;14;12;21;22;2;20;11;17;9;26;19;7;3;4;5;41;6075957
41;6075957;23;8;13;6;1;24;18;10;15;25;16;14;12;21;22;2;20;11;17;9;26;19;7;3;4;5
23;8;13;6;1;24;18;10;15;25;16;9;12;21;22;2;20;11;17;14;26;19;7;3;4;5;41;6099055
41;6099055;23;8;13;6;1;24;18;10;15;25;16;9;12;21;22;2;20;11;17;14;26;19;7;3;4;5
23;8;13;24;1;6;18;10;15;25;16;9;12;21;22;2;20;11;17;14;26;19;7;3;4;5;41;6106859
41;6106859;23;8;13;24;1;6;18;10;15;25;16;9;12;21;22;2;20;11;17;14;26;19;7;3;4;5
23;8;13;24;1;6;18;10;15;25;16;9;12;21;22;2;20;14;17;11;26;19;7;3;4;5;41;6024742
41;6024742;23;8;13;24;1;6;18;10;15;25;16;9;12;21;22;2;20;14;17;11;26;19;7;3;4;5
23;8;13;24;1;6;18;10;15;25;12;9;16;21;22;2;20;14;17;11;26;19;7;3;4;5;41;6030387
41;6030387;23;8;13;24;1;6;18;10;15;25;12;9;16;21;22;2;20;14;17;11;26;19;7;3;4;5
23;8;13;24;1;21;18;10;15;25;12;9;16;6;22;2;20;14;17;11;26;19;7;3;4;5;41;6029841
41;6029841;23;8;13;24;1;21;18;10;15;25;12;9;16;6;22;2;20;14;17;11;26;19;7;3;4;5
23;8;13;24;1;21;18;10;15;25;12;9;7;6;22;2;20;14;17;11;26;19;16;3;4;5;41;6012640
41;6012640;23;8;13;24;1;21;18;10;15;25;12;9;7;6;22;2;20;14;17;11;26;19;16;3;4;5
23;8;13;24;1;4;18;10;15;25;12;9;7;6;22;2;20;14;17;11;26;19;16;3;21;5;41;6055388
41;6012640;23;8;13;24;1;21;18;10;15;25;12;9;7;6;22;2;20;14;17;11;26;19;16;3;4;5
23;3;13;24;1;21;18;10;15;25;12;9;7;6;22;2;20;14;17;11;26;19;16;8;4;5;41;6027975
41;6027975;23;3;13;24;1;21;18;10;15;25;12;9;7;6;22;2;20;14;17;11;26;19;16;8;4;5
23;3;13;24;1;21;18;10;15;25;12;9;7;6;22;8;20;14;17;11;26;19;16;2;4;5;41;5962522
41;5962522;23;3;13;24;1;21;18;10;15;25;12;9;7;6;22;8;20;14;17;11;26;19;16;2;4;5
23;3;13;24;10;21;18;1;15;25;12;9;7;6;22;8;20;14;17;11;26;19;16;2;4;5;41;5969448
41;5969448;23;3;13;24;10;21;18;1;15;25;12;9;7;6;22;8;20;14;17;11;26;19;16;2;4;5
23;3;13;24;10;21;18;1;15;25;12;9;7;6;26;8;20;14;17;11;22;19;16;2;4;5;41;5968530
41;5968530;23;3;13;24;10;21;18;1;15;25;12;9;7;6;26;8;20;14;17;11;22;19;16;2;4;5
22;3;13;24;10;21;18;1;15;25;12;9;7;6;26;8;20;14;17;11;23;19;16;2;4;5;41;5973813
41;5973813;22;3;13;24;10;21;18;1;15;25;12;9;7;6;26;8;20;14;17;11;23;19;16;2;4;5
22;3;7;24;10;21;18;1;15;25;12;9;13;6;26;8;20;14;17;11;23;19;16;2;4;5;41;5980074
41;5980074;22;3;7;24;10;21;18;1;15;25;12;9;13;6;26;8;20;14;17;11;23;19;16;2;4;5
22;3;7;24;10;21;18;1;15;25;12;20;13;6;26;8;9;14;17;11;23;19;16;2;4;5;41;5966622
41;5966622;22;3;7;24;10;21;18;1;15;25;12;20;13;6;26;8;9;14;17;11;23;19;16;2;4;5
22;3;7;24;10;21;18;1;15;25;12;20;13;6;26;2;9;14;17;11;23;19;16;8;4;5;41;6016479
42;5966622;22;3;7;24;10;21;18;1;15;25;12;20;13;6;26;8;9;14;17;11;23;19;16;2;4;5
22;3;7;24;10;21;18;1;15;13;12;20;25;6;26;8;9;14;17;11;23;19;16;2;4;5;42;6006729
42;6006729;22;3;7;24;10;21;18;1;15;13;12;20;25;6;26;8;9;14;17;11;23;19;16;2;4;5
22;3;7;24;10;21;18;1;15;13;12;20;25;6;26;8;9;16;17;11;23;19;14;2;4;5;42;5961713
42;5961713;22;3;7;24;10;21;18;1;15;13;12;20;25;6;26;8;9;16;17;11;23;19;14;2;4;5
22;3;7;24;10;21;18;1;15;13;12;20;25;6;26;8;9;2;17;11;23;19;14;16;4;5;42;5987826
42;5987826;22;3;7;24;10;21;18;1;15;13;12;20;25;6;26;8;9;2;17;11;23;19;14;16;4;5
22;3;7;24;10;21;18;1;4;13;12;20;25;6;26;8;9;2;17;11;23;19;14;16;15;5;42;5998633
42;5998633;22;3;7;24;10;21;18;1;4;13;12;20;25;6;26;8;9;2;17;11;23;19;14;16;15;5
22;3;7;24;10;21;18;23;4;13;12;20;25;6;26;8;9;2;17;11;1;19;14;16;15;5;42;6051111
42;6051111;22;3;7;24;10;21;18;23;4;13;12;20;25;6;26;8;9;2;17;11;1;19;14;16;15;5
22;3;7;24;10;21;18;23;4;13;12;5;25;6;26;8;9;2;17;11;1;19;14;16;15;20;42;5836997
42;5836997;22;3;7;24;10;21;18;23;4;13;12;5;25;6;26;8;9;2;17;11;1;19;14;16;15;20
22;3;7;24;10;21;18;23;4;13;12;2;25;6;26;8;9;5;17;11;1;19;14;16;15;20;42;5806541
42;5806541;22;3;7;24;10;21;18;23;4;13;12;2;25;6;26;8;9;5;17;11;1;19;14;16;15;20
22;3;7;24;10;21;18;23;4;13;12;2;9;6;26;8;25;5;17;11;1;19;14;16;15;20;42;5849372
42;5849372;22;3;7;24;10;21;18;23;4;13;12;2;9;6;26;8;25;5;17;11;1;19;14;16;15;20
22;3;7;24;10;21;18;23;4;13;12;2;9;6;26;8;25;5;17;11;20;19;14;16;15;1;42;5888706
42;5888706;22;3;7;24;10;21;18;23;4;13;12;2;9;6;26;8;25;5;17;11;20;19;14;16;15;1
22;3;7;24;10;21;18;23;4;13;12;2;9;6;19;8;25;5;17;11;20;26;14;16;15;1;42;5865137
42;5865137;22;3;7;24;10;21;18;23;4;13;12;2;9;6;19;8;25;5;17;11;20;26;14;16;15;1
6;3;7;24;10;21;18;23;4;13;12;2;9;22;19;8;25;5;17;11;20;26;14;16;15;1;42;5867832
42;5867832;6;3;7;24;10;21;18;23;4;13;12;2;9;22;19;8;25;5;17;11;20;26;14;16;15;1
6;21;7;24;10;3;18;23;4;13;12;2;9;22;19;8;25;5;17;11;20;26;14;16;15;1;42;5943395
42;5943395;6;21;7;24;10;3;18;23;4;13;12;2;9;22;19;8;25;5;17;11;20;26;14;16;15;1
6;21;7;24;10;3;18;23;4;13;12;2;9;22;19;8;25;5;15;11;20;26;14;16;17;1;42;5907622
42;5907622;6;21;7;24;10;3;18;23;4;13;12;2;9;22;19;8;25;5;15;11;20;26;14;16;17;1
6;21;8;24;10;3;18;23;4;13;12;2;9;22;19;7;25;5;15;11;20;26;14;16;17;1;42;5824210
42;5824210;6;21;8;24;10;3;18;23;4;13;12;2;9;22;19;7;25;5;15;11;20;26;14;16;17;1
23;21;8;24;10;3;18;6;4;13;12;2;9;22;19;7;25;5;15;11;20;26;14;16;17;1;42;5810251
42;5810251;23;21;8;24;10;3;18;6;4;13;12;2;9;22;19;7;25;5;15;11;20;26;14;16;17;1
23;21;8;24;10;3;18;6;4;14;12;2;9;22;19;7;25;5;15;11;20;26;13;16;17;1;42;5828336
42;5828336;23;21;8;24;10;3;18;6;4;14;12;2;9;22;19;7;25;5;15;11;20;26;13;16;17;1
23;21;8;24;10;3;18;6;4;14;12;2;26;22;19;7;25;5;15;11;20;9;13;16;17;1;42;5899726
42;5828336;23;21;8;24;10;3;18;6;4;14;12;2;9;22;19;7;25;5;15;11;20;26;13;16;17;1
23;21;8;24;10;3;18;6;4;14;12;2;9;22;19;15;25;5;7;11;20;26;13;16;17;1;42;5811842
42;5811842;23;21;8;24;10;3;18;6;4;14;12;2;9;22;19;15;25;5;7;11;20;26;13;16;17;1
23;21;8;24;10;3;18;11;4;14;12;2;9;22;19;15;25;5;7;6;20;26;13;16;17;1;42;5822981
42;5822981;23;21;8;24;10;3;18;11;4;14;12;2;9;22;19;15;25;5;7;6;20;26;13;16;17;1
23;21;8;24;10;3;18;11;4;14;12;2;9;22;5;15;25;19;7;6;20;26;13;16;17;1;42;5816410
43;5816410;23;21;8;24;10;3;18;11;4;14;12;2;9;22;5;15;25;19;7;6;20;26;13;16;17;1
23;21;10;24;8;3;18;11;4;14;12;2;9;22;5;15;25;19;7;6;20;26;13;16;17;1;43;5821938
43;5821938;23;21;10;24;8;3;18;11;4;14;12;2;9;22;5;15;25;19;7;6;20;26;13;16;17;1
23;6;10;24;8;3;18;11;4;14;12;2;9;22;5;15;25;19;7;21;20;26;13;16;17;1;43;5825371
43;5825371;23;6;10;24;8;3;18;11;4;14;12;2;9;22;5;15;25;19;7;21;20;26;13;16;17;1
23;6;10;24;8;9;18;11;4;14;12;2;3;22;5;15;25;19;7;21;20;26;13;16;17;1;43;5857636
43;5857636;23;6;10;24;8;9;18;11;4;14;12;2;3;22;5;15;25;19;7;21;20;26;13;16;17;1
23;6;10;24;8;9;3;11;4;14;12;2;18;22;5;15;25;19;7;21;20;26;13;16;17;1;43;5823904
43;5823904;23;6;10;24;8;9;3;11;4;14;12;2;18;22;5;15;25;19;7;21;20;26;13;16;17;1
23;6;10;24;8;9;3;11;4;14;12;2;18;22;1;15;25;19;7;21;20;26;13;16;17;5;43;6036491
43;6036491;23;6;10;24;8;9;3;11;4;14;12;2;18;22;1;15;25;19;7;21;20;26;13;16;17;5
23;6;10;24;8;9;3;11;4;14;12;2;18;17;1;15;25;19;7;21;20;26;13;16;22;5;43;6056670
43;6056670;23;6;10;24;8;9;3;11;4;14;12;2;18;17;1;15;25;19;7;21;20;26;13;16;22;5
23;6;10;24;8;9;3;11;4;14;12;2;18;17;26;15;25;19;7;21;20;1;13;16;22;5;43;6084814
43;6084814;23;6;10;24;8;9;3;11;4;14;12;2;18;17;26;15;25;19;7;21;20;1;13;16;22;5
23;6;15;24;8;9;3;11;4;14;12;2;18;17;26;10;25;19;7;21;20;1;13;16;22;5;43;6084622
43;6084622;23;6;15;24;8;9;3;11;4;14;12;2;18;17;26;10;25;19;7;21;20;1;13;16;22;5
23;6;15;24;8;9;3;11;4;14;12;2;18;17;26;10;25;19;7;21;20;1;5;16;22;13;43;5932723
43;5932723;23;6;15;24;8;9;3;11;4;14;12;2;18;17;26;10;25;19;7;21;20;1;5;16;22;13
23;6;15;24;8;9;7;11;4;14;12;2;18;17;26;10;25;19;3;21;20;1;5;16;22;13;43;5925242
43;5925242;23;6;15;24;8;9;7;11;4;14;12;2;18;17;26;10;25;19;3;21;20;1;5;16;22;13
23;6;15;2;8;9;7;11;4;14;12;24;18;17;26;10;25;19;3;21;20;1;5;16;22;13;43;5957323
