"X1";"X47704";"X11";"X7";"X9";"X6";"X10";"X2";"X3";"X1.1";"X8";"X5";"X4";"X12"
7;1;8;10;4;5;9;6;3;11;12;2;40;31694
40;31694;7;1;8;10;4;5;9;6;3;11;12;2
7;1;8;10;4;5;9;12;3;11;6;2;40;37922
40;31694;7;1;8;10;4;5;9;6;3;11;12;2
7;1;8;10;4;3;9;6;5;11;12;2;40;31568
40;31568;7;1;8;10;4;3;9;6;5;11;12;2
7;1;6;10;4;3;9;8;5;11;12;2;40;34396
40;31568;7;1;8;10;4;3;9;6;5;11;12;2
7;1;8;10;4;3;9;6;5;11;2;12;40;27866
40;27866;7;1;8;10;4;3;9;6;5;11;2;12
8;1;7;10;4;3;9;6;5;11;2;12;40;32740
40;27866;7;1;8;10;4;3;9;6;5;11;2;12
5;1;8;10;4;3;9;6;7;11;2;12;40;36674
41;27866;7;1;8;10;4;3;9;6;5;11;2;12
7;1;8;10;5;3;9;6;4;11;2;12;41;21172
41;21172;7;1;8;10;5;3;9;6;4;11;2;12
7;1;8;10;5;3;6;9;4;11;2;12;41;28880
41;21172;7;1;8;10;5;3;9;6;4;11;2;12
7;1;9;10;5;3;8;6;4;11;2;12;41;19668
41;19668;7;1;9;10;5;3;8;6;4;11;2;12
4;1;9;10;5;3;8;6;7;11;2;12;41;31822
41;19668;7;1;9;10;5;3;8;6;4;11;2;12
7;1;9;10;2;3;8;6;4;11;5;12;41;25182
41;25182;7;1;9;10;2;3;8;6;4;11;5;12
7;1;9;3;2;10;8;6;4;11;5;12;41;20886
41;20886;7;1;9;3;2;10;8;6;4;11;5;12
7;1;9;3;2;10;8;5;4;11;6;12;41;18364
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;1;9;3;2;10;8;4;5;11;6;12;41;32164
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;1;9;3;2;12;8;5;4;11;6;10;41;36014
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;6;9;3;2;10;8;5;4;11;1;12;41;41348
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;11;9;3;2;10;8;5;4;1;6;12;41;52218
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;1;10;3;2;9;8;5;4;11;6;12;41;25190
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;1;9;3;11;10;8;5;4;2;6;12;41;38252
41;18364;7;1;9;3;2;10;8;5;4;11;6;12
7;1;9;3;8;10;2;5;4;11;6;12;41;22454
41;22454;7;1;9;3;8;10;2;5;4;11;6;12
12;1;9;3;8;10;2;5;4;11;6;7;41;40678
41;22454;7;1;9;3;8;10;2;5;4;11;6;12
7;1;9;3;5;10;2;8;4;11;6;12;41;16642
41;16642;7;1;9;3;5;10;2;8;4;11;6;12
7;1;9;3;5;10;2;8;4;11;12;6;41;19544
41;19544;7;1;9;3;5;10;2;8;4;11;12;6
8;1;9;3;5;10;2;7;4;11;12;6;41;34240
41;19544;7;1;9;3;5;10;2;8;4;11;12;6
7;1;9;3;5;10;2;8;4;11;6;12;41;16642
41;16642;7;1;9;3;5;10;2;8;4;11;6;12
9;1;7;3;5;10;2;8;4;11;6;12;41;36842
42;36842;9;1;7;3;5;10;2;8;4;11;6;12
1;9;7;3;5;10;2;8;4;11;6;12;42;42442
42;36842;9;1;7;3;5;10;2;8;4;11;6;12
12;1;7;3;5;10;2;8;4;11;6;9;42;41040
42;36842;9;1;7;3;5;10;2;8;4;11;6;12
9;1;7;3;5;10;2;11;4;8;6;12;42;40566
42;36842;9;1;7;3;5;10;2;8;4;11;6;12
2;1;7;3;5;10;9;8;4;11;6;12;42;30650
42;30650;2;1;7;3;5;10;9;8;4;11;6;12
2;10;7;3;5;1;9;8;4;11;6;12;42;32046
42;32046;2;10;7;3;5;1;9;8;4;11;6;12
2;10;7;3;5;1;9;8;4;11;12;6;42;34948
42;34948;2;10;7;3;5;1;9;8;4;11;12;6
2;10;7;3;1;5;9;8;4;11;12;6;42;30262
42;30262;2;10;7;3;1;5;9;8;4;11;12;6
2;10;7;3;1;5;9;8;6;11;12;4;42;32278
42;32278;2;10;7;3;1;5;9;8;6;11;12;4
4;10;7;3;1;5;9;8;6;11;12;2;42;30880
42;30880;4;10;7;3;1;5;9;8;6;11;12;2
10;4;7;3;1;5;9;8;6;11;12;2;42;44798
42;30880;4;10;7;3;1;5;9;8;6;11;12;2
4;3;7;10;1;5;9;8;6;11;12;2;42;26206
42;26206;4;3;7;10;1;5;9;8;6;11;12;2
4;3;11;10;1;5;9;8;6;7;12;2;42;34108
42;26206;4;3;7;10;1;5;9;8;6;11;12;2
4;3;7;10;1;5;8;9;6;11;12;2;42;31774
42;31774;4;3;7;10;1;5;8;9;6;11;12;2
4;3;7;10;1;5;8;6;9;11;12;2;42;26204
42;26204;4;3;7;10;1;5;8;6;9;11;12;2
10;3;7;4;1;5;8;6;9;11;12;2;42;31930
42;26204;4;3;7;10;1;5;8;6;9;11;12;2
4;9;7;10;1;5;8;6;3;11;12;2;42;42308
42;26204;4;3;7;10;1;5;8;6;9;11;12;2
5;3;7;10;1;4;8;6;9;11;12;2;42;26628
42;26628;5;3;7;10;1;4;8;6;9;11;12;2
3;5;7;10;1;4;8;6;9;11;12;2;42;42000
42;26628;5;3;7;10;1;4;8;6;9;11;12;2
5;3;7;10;1;4;11;6;9;8;12;2;42;35710
42;26628;5;3;7;10;1;4;8;6;9;11;12;2
5;3;7;10;1;12;8;6;9;11;4;2;42;34244
43;26628;5;3;7;10;1;4;8;6;9;11;12;2
5;3;7;10;1;12;8;6;9;11;4;2;43;34244
43;26628;5;3;7;10;1;4;8;6;9;11;12;2
5;3;12;10;1;4;8;6;9;11;7;2;43;26024
43;26024;5;3;12;10;1;4;8;6;9;11;7;2
5;3;12;10;9;4;8;6;1;11;7;2;43;25956
43;25956;5;3;12;10;9;4;8;6;1;11;7;2
5;10;12;3;9;4;8;6;1;11;7;2;43;31512
43;25956;5;3;12;10;9;4;8;6;1;11;7;2
5;3;10;12;9;4;8;6;1;11;7;2;43;24620
43;24620;5;3;10;12;9;4;8;6;1;11;7;2
2;3;10;12;9;4;8;6;1;11;7;5;43;25678
43;25678;2;3;10;12;9;4;8;6;1;11;7;5
2;3;10;12;4;9;8;6;1;11;7;5;43;34232
43;34232;2;3;10;12;4;9;8;6;1;11;7;5
2;6;10;12;4;9;8;3;1;11;7;5;43;36668
43;36668;2;6;10;12;4;9;8;3;1;11;7;5
2;6;10;3;4;9;8;12;1;11;7;5;43;32258
43;32258;2;6;10;3;4;9;8;12;1;11;7;5
2;6;10;3;4;9;8;7;1;11;12;5;43;42142
43;32258;2;6;10;3;4;9;8;12;1;11;7;5
9;6;10;3;4;2;8;12;1;11;7;5;43;32480
43;32480;9;6;10;3;4;2;8;12;1;11;7;5
9;6;8;3;4;2;10;12;1;11;7;5;43;31888
43;31888;9;6;8;3;4;2;10;12;1;11;7;5
9;6;8;3;4;2;10;5;1;11;7;12;43;28722
43;28722;9;6;8;3;4;2;10;5;1;11;7;12
9;6;8;3;4;2;1;5;10;11;7;12;43;29998
43;29998;9;6;8;3;4;2;1;5;10;11;7;12
9;8;6;3;4;2;1;5;10;11;7;12;43;37574
43;29998;9;6;8;3;4;2;1;5;10;11;7;12
9;6;1;3;4;2;8;5;10;11;7;12;43;31658
43;29998;9;6;8;3;4;2;1;5;10;11;7;12
6;9;8;3;4;2;1;5;10;11;7;12;43;25308
43;25308;6;9;8;3;4;2;1;5;10;11;7;12
6;9;8;2;4;3;1;5;10;11;7;12;43;29532
43;29532;6;9;8;2;4;3;1;5;10;11;7;12
6;9;2;8;4;3;1;5;10;11;7;12;43;31510
43;31510;6;9;2;8;4;3;1;5;10;11;7;12
4;9;2;8;6;3;1;5;10;11;7;12;43;30180
44;30180;4;9;2;8;6;3;1;5;10;11;7;12
4;9;7;8;6;3;1;5;10;11;2;12;44;28190
44;28190;4;9;7;8;6;3;1;5;10;11;2;12
4;9;7;2;6;3;1;5;10;11;8;12;44;26104
44;26104;4;9;7;2;6;3;1;5;10;11;8;12
10;9;7;2;6;3;1;5;4;11;8;12;44;35834
44;26104;4;9;7;2;6;3;1;5;10;11;8;12
4;9;7;2;6;3;8;5;10;11;1;12;44;30242
44;26104;4;9;7;2;6;3;1;5;10;11;8;12
4;9;7;11;6;3;1;5;10;2;8;12;44;45274
44;26104;4;9;7;2;6;3;1;5;10;11;8;12
4;9;7;2;6;10;1;5;3;11;8;12;44;28356
44;28356;4;9;7;2;6;10;1;5;3;11;8;12
4;9;7;2;1;10;6;5;3;11;8;12;44;34084
44;28356;4;9;7;2;6;10;1;5;3;11;8;12
4;9;12;2;6;10;1;5;3;11;8;7;44;38692
44;28356;4;9;7;2;6;10;1;5;3;11;8;12
4;9;6;2;7;10;1;5;3;11;8;12;44;35764
44;28356;4;9;7;2;6;10;1;5;3;11;8;12
4;9;7;10;6;2;1;5;3;11;8;12;44;23874
44;23874;4;9;7;10;6;2;1;5;3;11;8;12
4;9;7;10;6;2;1;11;3;5;8;12;44;29798
44;23874;4;9;7;10;6;2;1;5;3;11;8;12
4;9;12;10;6;2;1;5;3;11;8;7;44;34210
44;23874;4;9;7;10;6;2;1;5;3;11;8;12
4;9;7;10;6;2;1;5;11;3;8;12;44;25218
44;25218;4;9;7;10;6;2;1;5;11;3;8;12
4;9;7;6;10;2;1;5;11;3;8;12;44;26658
44;25218;4;9;7;10;6;2;1;5;11;3;8;12
4;9;7;10;6;2;1;3;11;5;8;12;44;27876
44;27876;4;9;7;10;6;2;1;3;11;5;8;12
4;9;7;10;6;2;1;3;11;8;5;12;44;38344
44;38344;4;9;7;10;6;2;1;3;11;8;5;12
4;9;7;10;5;2;1;3;11;8;6;12;44;45020
44;38344;4;9;7;10;6;2;1;3;11;8;5;12
12;9;7;10;6;2;1;3;11;8;5;4;44;38124
44;38124;12;9;7;10;6;2;1;3;11;8;5;4
12;9;7;10;6;2;1;3;11;5;8;4;44;31874
44;31874;12;9;7;10;6;2;1;3;11;5;8;4
12;9;2;10;6;7;1;3;11;5;8;4;44;33692
45;33692;12;9;2;10;6;7;1;3;11;5;8;4
4;9;2;10;6;7;1;3;11;5;8;12;45;29494
45;29494;4;9;2;10;6;7;1;3;11;5;8;12
4;9;2;10;6;12;1;3;11;5;8;7;45;23812
45;23812;4;9;2;10;6;12;1;3;11;5;8;7
4;10;2;9;6;12;1;3;11;5;8;7;45;34614
45;23812;4;9;2;10;6;12;1;3;11;5;8;7
4;9;12;10;6;2;1;3;11;5;8;7;45;28034
45;23812;4;9;2;10;6;12;1;3;11;5;8;7
4;9;2;1;6;12;10;3;11;5;8;7;45;23216
45;23216;4;9;2;1;6;12;10;3;11;5;8;7
4;9;2;1;8;12;10;3;11;5;6;7;45;24754
45;24754;4;9;2;1;8;12;10;3;11;5;6;7
4;9;2;6;8;12;10;3;11;5;1;7;45;26778
45;24754;4;9;2;1;8;12;10;3;11;5;6;7
4;9;2;1;8;12;10;3;11;6;5;7;45;48482
45;24754;4;9;2;1;8;12;10;3;11;5;6;7
10;9;2;1;8;12;4;3;11;5;6;7;45;26504
45;26504;10;9;2;1;8;12;4;3;11;5;6;7
10;9;2;1;8;3;4;12;11;5;6;7;45;44400
45;26504;10;9;2;1;8;12;4;3;11;5;6;7
10;9;2;1;8;11;4;3;12;5;6;7;45;29532
45;29532;10;9;2;1;8;11;4;3;12;5;6;7
10;9;2;1;3;11;4;8;12;5;6;7;45;37554
45;29532;10;9;2;1;8;11;4;3;12;5;6;7
10;9;2;11;8;1;4;3;12;5;6;7;45;39164
45;29532;10;9;2;1;8;11;4;3;12;5;6;7
10;9;2;1;8;3;4;11;12;5;6;7;45;34134
45;29532;10;9;2;1;8;11;4;3;12;5;6;7
10;9;2;1;6;11;4;3;12;5;8;7;45;35812
45;35812;10;9;2;1;6;11;4;3;12;5;8;7
10;9;2;11;6;1;4;3;12;5;8;7;45;45444
45;45444;10;9;2;11;6;1;4;3;12;5;8;7
10;9;4;11;6;1;2;3;12;5;8;7;45;43860
45;43860;10;9;4;11;6;1;2;3;12;5;8;7
10;9;4;11;6;1;8;3;12;5;2;7;45;41568
45;41568;10;9;4;11;6;1;8;3;12;5;2;7
5;9;4;11;6;1;8;3;12;10;2;7;45;52734
45;41568;10;9;4;11;6;1;8;3;12;5;2;7
10;9;3;11;6;1;8;4;12;5;2;7;45;59116
46;41568;10;9;4;11;6;1;8;3;12;5;2;7
7;9;4;11;6;1;8;3;12;5;2;10;46;40090
46;40090;7;9;4;11;6;1;8;3;12;5;2;10
5;9;4;11;6;1;8;3;12;7;2;10;46;52158
46;40090;7;9;4;11;6;1;8;3;12;5;2;10
7;5;4;11;6;1;8;3;12;9;2;10;46;46050
46;46050;7;5;4;11;6;1;8;3;12;9;2;10
7;5;4;11;6;1;9;3;12;8;2;10;46;41470
46;41470;7;5;4;11;6;1;9;3;12;8;2;10
7;5;4;8;6;1;9;3;12;11;2;10;46;44700
46;44700;7;5;4;8;6;1;9;3;12;11;2;10
7;5;4;10;6;1;9;3;12;11;2;8;46;37318
46;37318;7;5;4;10;6;1;9;3;12;11;2;8
7;5;4;10;6;8;9;3;12;11;2;1;46;34302
46;34302;7;5;4;10;6;8;9;3;12;11;2;1
7;5;4;11;6;8;9;3;12;10;2;1;46;35570
46;35570;7;5;4;11;6;8;9;3;12;10;2;1
7;10;4;11;6;8;9;3;12;5;2;1;46;26974
46;26974;7;10;4;11;6;8;9;3;12;5;2;1
7;10;4;11;6;8;9;3;12;1;2;5;46;35422
46;26974;7;10;4;11;6;8;9;3;12;5;2;1
7;12;4;11;6;8;9;3;10;5;2;1;46;43950
46;26974;7;10;4;11;6;8;9;3;12;5;2;1
7;10;4;11;9;8;6;3;12;5;2;1;46;20428
46;20428;7;10;4;11;9;8;6;3;12;5;2;1
7;10;4;11;9;8;6;3;5;12;2;1;46;36298
46;20428;7;10;4;11;9;8;6;3;12;5;2;1
7;10;4;6;9;8;11;3;12;5;2;1;46;25180
46;25180;7;10;4;6;9;8;11;3;12;5;2;1
7;10;12;6;9;8;11;3;4;5;2;1;46;23606
46;23606;7;10;12;6;9;8;11;3;4;5;2;1
7;10;12;6;9;8;11;3;4;5;1;2;46;25378
46;25378;7;10;12;6;9;8;11;3;4;5;1;2
7;10;12;6;9;1;11;3;4;5;8;2;46;27042
46;27042;7;10;12;6;9;1;11;3;4;5;8;2
8;10;12;6;9;1;11;3;4;5;7;2;46;27318
46;27318;8;10;12;6;9;1;11;3;4;5;7;2
8;10;12;6;9;7;11;3;4;5;1;2;46;25142
46;25142;8;10;12;6;9;7;11;3;4;5;1;2
8;10;12;6;9;4;11;3;7;5;1;2;46;30668
47;25142;8;10;12;6;9;7;11;3;4;5;1;2
8;10;12;6;9;7;11;1;4;5;3;2;47;35284
47;25142;8;10;12;6;9;7;11;3;4;5;1;2
8;10;12;6;9;7;11;4;3;5;1;2;47;43430
47;25142;8;10;12;6;9;7;11;3;4;5;1;2
9;10;12;6;8;7;11;3;4;5;1;2;47;32780
47;32780;9;10;12;6;8;7;11;3;4;5;1;2
9;10;12;8;6;7;11;3;4;5;1;2;47;32540
47;32540;9;10;12;8;6;7;11;3;4;5;1;2
9;10;12;8;6;1;11;3;4;5;7;2;47;34716
47;34716;9;10;12;8;6;1;11;3;4;5;7;2
3;10;12;8;6;1;11;9;4;5;7;2;47;52574
47;34716;9;10;12;8;6;1;11;3;4;5;7;2
9;10;12;8;6;1;11;5;4;3;7;2;47;33874
47;33874;9;10;12;8;6;1;11;5;4;3;7;2
8;10;12;9;6;1;11;5;4;3;7;2;47;26916
47;26916;8;10;12;9;6;1;11;5;4;3;7;2
8;11;12;9;6;1;10;5;4;3;7;2;47;36096
47;26916;8;10;12;9;6;1;11;5;4;3;7;2
8;10;12;9;6;4;11;5;1;3;7;2;47;30226
47;26916;8;10;12;9;6;1;11;5;4;3;7;2
8;10;12;9;6;1;11;5;4;3;2;7;47;25168
47;25168;8;10;12;9;6;1;11;5;4;3;2;7
8;10;12;9;6;1;2;5;4;3;11;7;47;28018
47;25168;8;10;12;9;6;1;11;5;4;3;2;7
8;1;12;9;6;10;11;5;4;3;2;7;47;29172
47;29172;8;1;12;9;6;10;11;5;4;3;2;7
8;1;12;2;6;10;11;5;4;3;9;7;47;30852
47;30852;8;1;12;2;6;10;11;5;4;3;9;7
8;1;12;3;6;10;11;5;4;2;9;7;47;43588
47;30852;8;1;12;2;6;10;11;5;4;3;9;7
7;1;12;2;6;10;11;5;4;3;9;8;47;27402
47;27402;7;1;12;2;6;10;11;5;4;3;9;8
7;1;12;2;6;10;4;5;11;3;9;8;47;31046
47;27402;7;1;12;2;6;10;11;5;4;3;9;8
7;1;12;6;2;10;11;5;4;3;9;8;47;24762
47;24762;7;1;12;6;2;10;11;5;4;3;9;8
7;1;12;6;8;10;11;5;4;3;9;2;47;29838
47;24762;7;1;12;6;2;10;11;5;4;3;9;8
7;1;12;6;11;10;2;5;4;3;9;8;47;27934
48;24762;7;1;12;6;2;10;11;5;4;3;9;8
7;1;12;6;4;10;11;5;2;3;9;8;48;26014
48;26014;7;1;12;6;4;10;11;5;2;3;9;8
7;1;6;12;4;10;11;5;2;3;9;8;48;23160
48;23160;7;1;6;12;4;10;11;5;2;3;9;8
7;8;6;12;4;10;11;5;2;3;9;1;48;34712
48;23160;7;1;6;12;4;10;11;5;2;3;9;8
7;1;6;12;4;11;10;5;2;3;9;8;48;31142
48;31142;7;1;6;12;4;11;10;5;2;3;9;8
7;1;6;5;4;11;10;12;2;3;9;8;48;38886
48;31142;7;1;6;12;4;11;10;5;2;3;9;8
7;1;6;12;4;11;8;5;2;3;9;10;48;30824
48;30824;7;1;6;12;4;11;8;5;2;3;9;10
10;1;6;12;4;11;8;5;2;3;9;7;48;33628
48;33628;10;1;6;12;4;11;8;5;2;3;9;7
4;1;6;12;10;11;8;5;2;3;9;7;48;34362
48;34362;4;1;6;12;10;11;8;5;2;3;9;7
4;11;6;12;10;1;8;5;2;3;9;7;48;41836
48;41836;4;11;6;12;10;1;8;5;2;3;9;7
4;11;7;12;10;1;8;5;2;3;9;6;48;44970
48;41836;4;11;6;12;10;1;8;5;2;3;9;7
4;11;6;12;10;1;2;5;8;3;9;7;48;42510
48;42510;4;11;6;12;10;1;2;5;8;3;9;7
4;11;6;12;3;1;2;5;8;10;9;7;48;37862
48;37862;4;11;6;12;3;1;2;5;8;10;9;7
4;11;6;12;8;1;2;5;3;10;9;7;48;40986
48;40986;4;11;6;12;8;1;2;5;3;10;9;7
4;11;9;12;8;1;2;5;3;10;6;7;48;42298
48;42298;4;11;9;12;8;1;2;5;3;10;6;7
4;11;9;12;8;2;1;5;3;10;6;7;48;50432
48;42298;4;11;9;12;8;1;2;5;3;10;6;7
4;11;9;12;6;1;2;5;3;10;8;7;48;38092
48;38092;4;11;9;12;6;1;2;5;3;10;8;7
4;11;9;12;6;1;2;7;3;10;8;5;48;36190
48;36190;4;11;9;12;6;1;2;7;3;10;8;5
4;9;11;12;6;1;2;7;3;10;8;5;48;39998
48;36190;4;11;9;12;6;1;2;7;3;10;8;5
5;11;9;12;6;1;2;7;3;10;8;4;48;32056
48;32056;5;11;9;12;6;1;2;7;3;10;8;4
5;11;6;12;9;1;2;7;3;10;8;4;48;35996
49;32056;5;11;9;12;6;1;2;7;3;10;8;4
5;11;9;12;6;1;4;7;3;10;8;2;49;31864
49;31864;5;11;9;12;6;1;4;7;3;10;8;2
5;11;9;2;6;1;4;7;3;10;8;12;49;35616
49;35616;5;11;9;2;6;1;4;7;3;10;8;12
5;11;9;2;7;1;4;6;3;10;8;12;49;38894
49;38894;5;11;9;2;7;1;4;6;3;10;8;12
5;11;9;2;7;1;4;8;3;10;6;12;49;32820
49;32820;5;11;9;2;7;1;4;8;3;10;6;12
5;11;9;2;7;1;10;8;3;4;6;12;49;39526
49;32820;5;11;9;2;7;1;4;8;3;10;6;12
5;11;9;2;7;1;4;8;3;12;6;10;49;45876
49;32820;5;11;9;2;7;1;4;8;3;10;6;12
5;11;1;2;7;9;4;8;3;10;6;12;49;30386
49;30386;5;11;1;2;7;9;4;8;3;10;6;12
5;11;1;2;7;9;4;10;3;8;6;12;49;29398
49;29398;5;11;1;2;7;9;4;10;3;8;6;12
12;11;1;2;7;9;4;10;3;8;6;5;49;28952
49;28952;12;11;1;2;7;9;4;10;3;8;6;5
12;11;1;2;7;3;4;10;9;8;6;5;49;28170
49;28170;12;11;1;2;7;3;4;10;9;8;6;5
12;11;1;2;7;3;4;8;9;10;6;5;49;27752
49;27752;12;11;1;2;7;3;4;8;9;10;6;5
12;11;1;7;2;3;4;8;9;10;6;5;49;27712
49;27712;12;11;1;7;2;3;4;8;9;10;6;5
12;11;7;1;2;3;4;8;9;10;6;5;49;31828
49;27712;12;11;1;7;2;3;4;8;9;10;6;5
12;11;1;7;2;3;10;8;9;4;6;5;49;38318
49;27712;12;11;1;7;2;3;4;8;9;10;6;5
12;11;1;9;2;3;4;8;7;10;6;5;49;30870
49;30870;12;11;1;9;2;3;4;8;7;10;6;5
12;11;1;9;5;3;4;8;7;10;6;2;49;36382
49;30870;12;11;1;9;2;3;4;8;7;10;6;5
7;11;1;9;2;3;4;8;12;10;6;5;49;31980
49;31980;7;11;1;9;2;3;4;8;12;10;6;5
6;11;1;9;2;3;4;8;12;10;7;5;49;25880
49;25880;6;11;1;9;2;3;4;8;12;10;7;5
6;11;1;9;2;3;4;8;12;10;5;7;49;27772
49;27772;6;11;1;9;2;3;4;8;12;10;5;7
6;11;1;9;2;8;4;3;12;10;5;7;49;30990
50;30990;6;11;1;9;2;8;4;3;12;10;5;7
6;11;12;9;2;8;4;3;1;10;5;7;50;32508
50;32508;6;11;12;9;2;8;4;3;1;10;5;7
6;7;12;9;2;8;4;3;1;10;5;11;50;66122
50;32508;6;11;12;9;2;8;4;3;1;10;5;7
6;7;12;9;2;8;4;3;1;10;5;11;50;66122
50;32508;6;11;12;9;2;8;4;3;1;10;5;7
6;11;12;9;2;8;4;3;7;10;5;1;50;29918
50;29918;6;11;12;9;2;8;4;3;7;10;5;1
6;11;12;9;4;8;2;3;7;10;5;1;50;23414
50;23414;6;11;12;9;4;8;2;3;7;10;5;1
6;10;12;9;4;8;2;3;7;11;5;1;50;33408
50;23414;6;11;12;9;4;8;2;3;7;10;5;1
6;8;12;9;4;11;2;3;7;10;5;1;50;33260
50;23414;6;11;12;9;4;8;2;3;7;10;5;1
6;11;12;9;4;8;2;3;5;10;7;1;50;23306
50;23306;6;11;12;9;4;8;2;3;5;10;7;1
10;11;12;9;4;8;2;3;5;6;7;1;50;52220
50;23306;6;11;12;9;4;8;2;3;5;10;7;1
10;11;12;9;4;8;2;3;5;6;7;1;50;52220
50;23306;6;11;12;9;4;8;2;3;5;10;7;1
6;11;12;9;4;8;3;2;5;10;7;1;50;20582
50;20582;6;11;12;9;4;8;3;2;5;10;7;1
6;8;12;9;4;11;3;2;5;10;7;1;50;30434
50;20582;6;11;12;9;4;8;3;2;5;10;7;1
6;11;12;9;4;10;3;2;5;8;7;1;50;38022
50;20582;6;11;12;9;4;8;3;2;5;10;7;1
6;11;12;9;2;8;3;4;5;10;7;1;50;26874
50;20582;6;11;12;9;4;8;3;2;5;10;7;1
6;11;12;9;4;1;3;2;5;10;7;8;50;25728
50;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;5;12;9;4;1;3;2;11;10;7;8;50;42468
50;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;8;12;9;4;1;3;2;5;10;7;11;50;37808
50;25728;6;11;12;9;4;1;3;2;5;10;7;8
1;11;12;9;4;6;3;2;5;10;7;8;50;30232
50;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;1;12;9;4;11;3;2;5;10;7;8;50;38580
50;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;11;12;9;8;1;3;2;5;10;7;4;50;32090
51;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;11;12;9;10;1;3;2;5;4;7;8;51;29684
51;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;11;12;9;4;1;3;2;5;8;7;10;51;32256
51;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;11;12;9;4;3;1;2;5;10;7;8;51;28702
51;25728;6;11;12;9;4;1;3;2;5;10;7;8
11;6;12;9;4;1;3;2;5;10;7;8;51;34846
51;25728;6;11;12;9;4;1;3;2;5;10;7;8
6;11;4;9;12;1;3;2;5;10;7;8;51;24964
51;24964;6;11;4;9;12;1;3;2;5;10;7;8
6;11;4;10;12;1;3;2;5;9;7;8;51;26340
51;26340;6;11;4;10;12;1;3;2;5;9;7;8
6;11;4;10;12;9;3;2;5;1;7;8;51;24594
51;24594;6;11;4;10;12;9;3;2;5;1;7;8
6;12;4;10;11;9;3;2;5;1;7;8;51;26734
51;24594;6;11;4;10;12;9;3;2;5;1;7;8
6;11;4;10;2;9;3;12;5;1;7;8;51;39586
51;24594;6;11;4;10;12;9;3;2;5;1;7;8
6;11;4;5;12;9;3;2;10;1;7;8;51;25378
51;25378;6;11;4;5;12;9;3;2;10;1;7;8
6;11;12;5;4;9;3;2;10;1;7;8;51;26142
51;26142;6;11;12;5;4;9;3;2;10;1;7;8
6;11;12;5;4;2;3;9;10;1;7;8;51;41302
51;26142;6;11;12;5;4;9;3;2;10;1;7;8
6;11;12;5;4;3;9;2;10;1;7;8;51;27216
51;27216;6;11;12;5;4;3;9;2;10;1;7;8
6;11;12;5;4;10;9;2;3;1;7;8;51;32758
51;27216;6;11;12;5;4;3;9;2;10;1;7;8
6;7;12;5;4;3;9;2;10;1;11;8;51;48622
51;27216;6;11;12;5;4;3;9;2;10;1;7;8
6;11;12;9;4;3;5;2;10;1;7;8;51;28256
51;28256;6;11;12;9;4;3;5;2;10;1;7;8
6;5;12;9;4;3;11;2;10;1;7;8;51;29016
51;29016;6;5;12;9;4;3;11;2;10;1;7;8
5;6;12;9;4;3;11;2;10;1;7;8;51;53882
51;29016;6;5;12;9;4;3;11;2;10;1;7;8
6;5;12;9;4;8;11;2;10;1;7;3;51;33742
51;29016;6;5;12;9;4;3;11;2;10;1;7;8
6;2;12;9;4;3;11;5;10;1;7;8;51;44720
52;29016;6;5;12;9;4;3;11;2;10;1;7;8
6;5;12;9;4;2;11;3;10;1;7;8;52;47382
52;29016;6;5;12;9;4;3;11;2;10;1;7;8
6;5;12;9;4;7;11;2;10;1;3;8;52;30936
52;30936;6;5;12;9;4;7;11;2;10;1;3;8
6;5;12;9;4;7;11;1;10;2;3;8;52;36080
52;30936;6;5;12;9;4;7;11;2;10;1;3;8
6;5;12;9;4;11;7;2;10;1;3;8;52;32042
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;12;9;4;8;7;2;10;1;3;11;52;37038
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
4;5;12;9;6;11;7;2;10;1;3;8;52;38236
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;3;9;4;11;7;2;10;1;12;8;52;37028
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;2;12;9;4;11;7;5;10;1;3;8;52;49682
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;12;3;4;11;7;2;10;1;9;8;52;34930
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;3;9;4;11;7;2;10;1;12;8;52;37028
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;12;10;4;11;7;2;9;1;3;8;52;33180
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;12;9;7;11;4;2;10;1;3;8;52;41762
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
6;5;12;9;4;1;7;2;10;11;3;8;52;48290
52;32042;6;5;12;9;4;11;7;2;10;1;3;8
