"X1";"X51888";"X3";"X8";"X11";"X7";"X1.1";"X4";"X10";"X6";"X9";"X5";"X12";"X2"
2;9;6;5;1;12;10;3;8;4;7;11;32;40454
32;40454;2;9;6;5;1;12;10;3;8;4;7;11
2;9;6;10;1;12;5;3;8;4;7;11;32;38858
33;38858;2;9;6;10;1;12;5;3;8;4;7;11
2;9;8;10;1;12;5;3;6;4;7;11;33;37108
33;37108;2;9;8;10;1;12;5;3;6;4;7;11
2;9;8;10;4;12;5;3;6;1;7;11;33;41730
33;37108;2;9;8;10;1;12;5;3;6;4;7;11
2;6;8;10;1;12;5;3;9;4;7;11;33;37884
33;37884;2;6;8;10;1;12;5;3;9;4;7;11
10;6;8;2;1;12;5;3;9;4;7;11;33;34210
33;34210;10;6;8;2;1;12;5;3;9;4;7;11
10;6;7;2;1;12;5;3;9;4;8;11;33;33208
33;33208;10;6;7;2;1;12;5;3;9;4;8;11
10;6;12;2;1;7;5;3;9;4;8;11;33;49476
33;33208;10;6;7;2;1;12;5;3;9;4;8;11
10;6;7;2;1;3;5;12;9;4;8;11;33;55984
33;33208;10;6;7;2;1;12;5;3;9;4;8;11
10;6;7;2;1;12;5;3;9;8;4;11;33;37520
33;37520;10;6;7;2;1;12;5;3;9;8;4;11
10;1;7;2;6;12;5;3;9;8;4;11;33;44778
33;44778;10;1;7;2;6;12;5;3;9;8;4;11
10;1;7;2;6;12;5;3;11;8;4;9;33;48692
33;44778;10;1;7;2;6;12;5;3;9;8;4;11
10;1;7;2;6;12;11;3;9;8;4;5;33;48466
33;48466;10;1;7;2;6;12;11;3;9;8;4;5
9;1;7;2;6;12;11;3;10;8;4;5;33;59060
33;48466;10;1;7;2;6;12;11;3;9;8;4;5
9;1;7;2;6;12;11;3;10;8;4;5;33;59060
33;59060;9;1;7;2;6;12;11;3;10;8;4;5
9;1;7;2;6;12;11;3;10;8;5;4;33;58018
33;58018;9;1;7;2;6;12;11;3;10;8;5;4
9;1;7;12;6;2;11;3;10;8;5;4;33;47458
33;47458;9;1;7;12;6;2;11;3;10;8;5;4
9;7;1;12;6;2;11;3;10;8;5;4;33;38714
33;38714;9;7;1;12;6;2;11;3;10;8;5;4
7;9;1;12;6;2;11;3;10;8;5;4;33;43366
33;43366;7;9;1;12;6;2;11;3;10;8;5;4
1;9;7;12;6;2;11;3;10;8;5;4;33;52538
33;43366;7;9;1;12;6;2;11;3;10;8;5;4
7;9;1;5;6;2;11;3;10;8;12;4;33;45954
33;45954;7;9;1;5;6;2;11;3;10;8;12;4
7;9;1;5;6;12;11;3;10;8;2;4;33;43250
34;43250;7;9;1;5;6;12;11;3;10;8;2;4
7;9;1;5;6;12;2;3;10;8;11;4;34;44238
34;44238;7;9;1;5;6;12;2;3;10;8;11;4
7;9;4;5;6;12;2;3;10;8;11;1;34;43426
34;43426;7;9;4;5;6;12;2;3;10;8;11;1
7;9;4;5;6;12;10;3;2;8;11;1;34;44524
34;44524;7;9;4;5;6;12;10;3;2;8;11;1
7;9;4;5;11;12;10;3;2;8;6;1;34;39866
34;39866;7;9;4;5;11;12;10;3;2;8;6;1
2;9;4;5;11;12;10;3;7;8;6;1;34;47740
34;47740;2;9;4;5;11;12;10;3;7;8;6;1
2;9;4;5;11;12;10;3;6;8;7;1;34;47734
34;47734;2;9;4;5;11;12;10;3;6;8;7;1
2;9;3;5;11;12;10;4;6;8;7;1;34;44178
34;44178;2;9;3;5;11;12;10;4;6;8;7;1
2;9;3;5;11;4;10;12;6;8;7;1;34;53862
34;53862;2;9;3;5;11;4;10;12;6;8;7;1
2;9;3;5;11;4;12;10;6;8;7;1;34;40846
34;40846;2;9;3;5;11;4;12;10;6;8;7;1
2;9;10;5;11;4;12;3;6;8;7;1;34;51830
34;40846;2;9;3;5;11;4;12;10;6;8;7;1
2;9;3;11;5;4;12;10;6;8;7;1;34;41286
34;41286;2;9;3;11;5;4;12;10;6;8;7;1
2;9;6;11;5;4;12;10;3;8;7;1;34;37068
34;37068;2;9;6;11;5;4;12;10;3;8;7;1
2;9;6;11;5;4;12;10;7;8;3;1;34;37118
34;37118;2;9;6;11;5;4;12;10;7;8;3;1
1;9;6;11;5;4;12;10;7;8;3;2;34;44390
34;44390;1;9;6;11;5;4;12;10;7;8;3;2
1;9;6;11;5;12;4;10;7;8;3;2;34;42524
34;42524;1;9;6;11;5;12;4;10;7;8;3;2
1;9;6;8;5;12;4;10;7;11;3;2;34;53182
34;42524;1;9;6;11;5;12;4;10;7;8;3;2
4;9;6;11;5;12;1;10;7;8;3;2;34;40820
34;40820;4;9;6;11;5;12;1;10;7;8;3;2
4;8;6;11;5;12;1;10;7;9;3;2;34;56434
34;40820;4;9;6;11;5;12;1;10;7;8;3;2
9;4;6;11;5;12;1;10;7;8;3;2;34;47696
34;47696;9;4;6;11;5;12;1;10;7;8;3;2
9;4;10;11;5;12;1;6;7;8;3;2;34;53612
35;53612;9;4;10;11;5;12;1;6;7;8;3;2
9;4;10;11;5;2;1;6;7;8;3;12;35;44946
35;44946;9;4;10;11;5;2;1;6;7;8;3;12
9;10;4;11;5;2;1;6;7;8;3;12;35;49974
35;44946;9;4;10;11;5;2;1;6;7;8;3;12
9;4;10;11;5;2;1;6;8;7;3;12;35;50196
35;50196;9;4;10;11;5;2;1;6;8;7;3;12
9;4;10;11;12;2;1;6;8;7;3;5;35;44130
35;44130;9;4;10;11;12;2;1;6;8;7;3;5
9;4;10;11;6;2;1;12;8;7;3;5;35;34256
35;34256;9;4;10;11;6;2;1;12;8;7;3;5
9;4;12;11;6;2;1;10;8;7;3;5;35;32700
35;32700;9;4;12;11;6;2;1;10;8;7;3;5
9;4;12;11;8;2;1;10;6;7;3;5;35;34974
35;34974;9;4;12;11;8;2;1;10;6;7;3;5
9;4;12;11;8;2;1;10;6;5;3;7;35;35934
35;35934;9;4;12;11;8;2;1;10;6;5;3;7
9;4;12;11;8;2;10;1;6;5;3;7;35;44010
35;44010;9;4;12;11;8;2;10;1;6;5;3;7
9;4;12;11;8;10;2;1;6;5;3;7;35;43690
35;43690;9;4;12;11;8;10;2;1;6;5;3;7
9;4;8;11;12;10;2;1;6;5;3;7;35;43196
35;43196;9;4;8;11;12;10;2;1;6;5;3;7
9;4;8;11;12;10;2;1;5;6;3;7;35;47304
35;47304;9;4;8;11;12;10;2;1;5;6;3;7
9;4;8;11;12;10;6;1;5;2;3;7;35;34312
35;34312;9;4;8;11;12;10;6;1;5;2;3;7
9;4;8;11;1;10;6;12;5;2;3;7;35;39740
35;34312;9;4;8;11;12;10;6;1;5;2;3;7
6;4;8;11;12;10;9;1;5;2;3;7;35;27752
35;27752;6;4;8;11;12;10;9;1;5;2;3;7
6;4;8;11;9;10;12;1;5;2;3;7;35;29968
35;29968;6;4;8;11;9;10;12;1;5;2;3;7
6;4;10;11;9;8;12;1;5;2;3;7;35;28334
35;28334;6;4;10;11;9;8;12;1;5;2;3;7
6;4;10;2;9;8;12;1;5;11;3;7;35;34846
35;34846;6;4;10;2;9;8;12;1;5;11;3;7
6;4;10;2;9;8;12;1;5;11;7;3;35;34408
35;34408;6;4;10;2;9;8;12;1;5;11;7;3
6;4;10;2;9;8;5;1;12;11;7;3;35;32726
36;32726;6;4;10;2;9;8;5;1;12;11;7;3
6;4;10;2;9;8;1;5;12;11;7;3;36;24874
36;24874;6;4;10;2;9;8;1;5;12;11;7;3
6;4;10;2;9;8;1;11;12;5;7;3;36;23346
36;23346;6;4;10;2;9;8;1;11;12;5;7;3
6;1;10;2;9;8;4;11;12;5;7;3;36;34702
36;23346;6;4;10;2;9;8;1;11;12;5;7;3
6;4;5;2;9;8;1;11;12;10;7;3;36;39904
36;23346;6;4;10;2;9;8;1;11;12;5;7;3
6;9;10;2;4;8;1;11;12;5;7;3;36;26494
36;26494;6;9;10;2;4;8;1;11;12;5;7;3
6;4;10;2;9;8;1;11;12;5;7;3;36;23346
36;23346;6;4;10;2;9;8;1;11;12;5;7;3
6;4;10;2;3;8;1;11;12;5;7;9;36;33304
36;23346;6;4;10;2;9;8;1;11;12;5;7;3
9;4;10;2;6;8;1;11;12;5;7;3;36;26988
36;26988;9;4;10;2;6;8;1;11;12;5;7;3
9;4;10;2;1;8;6;11;12;5;7;3;36;32438
36;32438;9;4;10;2;1;8;6;11;12;5;7;3
9;4;10;2;1;8;6;7;12;5;11;3;36;29448
36;29448;9;4;10;2;1;8;6;7;12;5;11;3
9;4;12;2;1;8;6;7;10;5;11;3;36;31500
36;31500;9;4;12;2;1;8;6;7;10;5;11;3
9;4;12;2;1;8;5;7;10;6;11;3;36;57594
36;31500;9;4;12;2;1;8;6;7;10;5;11;3
2;4;12;9;1;8;6;7;10;5;11;3;36;27502
36;27502;2;4;12;9;1;8;6;7;10;5;11;3
2;4;12;9;1;8;7;6;10;5;11;3;36;38890
36;27502;2;4;12;9;1;8;6;7;10;5;11;3
2;4;10;9;1;8;6;7;12;5;11;3;36;24990
36;24990;2;4;10;9;1;8;6;7;12;5;11;3
2;4;10;9;1;8;6;7;5;12;11;3;36;34200
36;24990;2;4;10;9;1;8;6;7;12;5;11;3
2;4;1;9;10;8;6;7;12;5;11;3;36;26390
36;26390;2;4;1;9;10;8;6;7;12;5;11;3
2;4;8;9;10;1;6;7;12;5;11;3;36;26280
36;26280;2;4;8;9;10;1;6;7;12;5;11;3
2;4;8;9;10;1;3;7;12;5;11;6;36;30848
36;26280;2;4;8;9;10;1;6;7;12;5;11;3
8;4;2;9;10;1;6;7;12;5;11;3;36;23302
37;23302;8;4;2;9;10;1;6;7;12;5;11;3
8;4;2;9;10;5;6;7;12;1;11;3;37;39080
37;23302;8;4;2;9;10;1;6;7;12;5;11;3
8;4;2;9;10;1;6;7;11;5;12;3;37;23204
37;23204;8;4;2;9;10;1;6;7;11;5;12;3
8;4;2;9;10;12;6;7;11;5;1;3;37;35156
37;35156;8;4;2;9;10;12;6;7;11;5;1;3
8;4;9;2;10;12;6;7;11;5;1;3;37;35160
37;35160;8;4;9;2;10;12;6;7;11;5;1;3
8;4;9;3;10;12;6;7;11;5;1;2;37;40528
37;40528;8;4;9;3;10;12;6;7;11;5;1;2
8;4;9;7;10;12;6;3;11;5;1;2;37;43358
37;43358;8;4;9;7;10;12;6;3;11;5;1;2
8;4;9;7;10;12;6;3;2;5;1;11;37;36524
37;36524;8;4;9;7;10;12;6;3;2;5;1;11
8;4;12;7;10;9;6;3;2;5;1;11;37;28394
37;28394;8;4;12;7;10;9;6;3;2;5;1;11
6;4;12;7;10;9;8;3;2;5;1;11;37;29036
37;29036;6;4;12;7;10;9;8;3;2;5;1;11
7;4;12;6;10;9;8;3;2;5;1;11;37;31518
37;31518;7;4;12;6;10;9;8;3;2;5;1;11
7;4;12;6;10;1;8;3;2;5;9;11;37;29526
37;29526;7;4;12;6;10;1;8;3;2;5;9;11
7;4;12;6;10;1;9;3;2;5;8;11;37;29576
37;29576;7;4;12;6;10;1;9;3;2;5;8;11
7;4;12;6;10;8;9;3;2;5;1;11;37;29688
37;29688;7;4;12;6;10;8;9;3;2;5;1;11
7;4;12;6;10;5;9;3;2;8;1;11;37;50532
37;29688;7;4;12;6;10;8;9;3;2;5;1;11
7;4;3;6;10;8;9;12;2;5;1;11;37;44652
37;29688;7;4;12;6;10;8;9;3;2;5;1;11
7;4;12;6;10;8;9;3;11;5;1;2;37;36432
37;36432;7;4;12;6;10;8;9;3;11;5;1;2
8;4;12;6;10;7;9;3;11;5;1;2;37;35550
37;35550;8;4;12;6;10;7;9;3;11;5;1;2
8;4;12;5;10;7;9;3;11;6;1;2;37;48690
37;35550;8;4;12;6;10;7;9;3;11;5;1;2
8;4;12;6;10;5;9;3;11;7;1;2;37;48496
37;35550;8;4;12;6;10;7;9;3;11;5;1;2
8;4;12;6;10;7;3;9;11;5;1;2;37;48822
38;35550;8;4;12;6;10;7;9;3;11;5;1;2
5;4;12;6;10;7;9;3;11;8;1;2;38;55632
38;35550;8;4;12;6;10;7;9;3;11;5;1;2
8;6;12;4;10;7;9;3;11;5;1;2;38;46360
38;46360;8;6;12;4;10;7;9;3;11;5;1;2
8;6;12;4;5;7;9;3;11;10;1;2;38;54210
38;46360;8;6;12;4;10;7;9;3;11;5;1;2
8;6;12;4;10;7;9;2;11;5;1;3;38;54936
38;46360;8;6;12;4;10;7;9;3;11;5;1;2
8;6;12;4;10;7;9;5;11;3;1;2;38;45518
38;45518;8;6;12;4;10;7;9;5;11;3;1;2
8;1;12;4;10;7;9;5;11;3;6;2;38;23758
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;4;12;1;10;7;9;5;11;3;6;2;38;31074
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;1;12;4;10;7;6;5;11;3;9;2;38;26072
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;1;12;9;10;7;4;5;11;3;6;2;38;26646
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;1;12;4;10;5;9;7;11;3;6;2;38;40424
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;1;12;4;10;5;9;7;11;3;6;2;38;40424
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;1;12;4;11;7;9;5;10;3;6;2;38;27058
38;23758;8;1;12;4;10;7;9;5;11;3;6;2
8;1;12;7;10;4;9;5;11;3;6;2;38;28752
38;28752;8;1;12;7;10;4;9;5;11;3;6;2
8;1;12;7;10;4;3;5;11;9;6;2;38;40172
38;28752;8;1;12;7;10;4;9;5;11;3;6;2
8;1;11;7;10;4;9;5;12;3;6;2;38;27498
38;27498;8;1;11;7;10;4;9;5;12;3;6;2
8;1;11;3;10;4;9;5;12;7;6;2;38;22574
38;22574;8;1;11;3;10;4;9;5;12;7;6;2
5;1;11;3;10;4;9;8;12;7;6;2;38;39938
38;22574;8;1;11;3;10;4;9;5;12;7;6;2
8;1;11;7;10;4;9;5;12;3;6;2;38;27498
38;22574;8;1;11;3;10;4;9;5;12;7;6;2
8;3;11;1;10;4;9;5;12;7;6;2;38;25982
38;25982;8;3;11;1;10;4;9;5;12;7;6;2
6;3;11;1;10;4;9;5;12;7;8;2;38;39290
39;25982;8;3;11;1;10;4;9;5;12;7;6;2
8;2;11;1;10;4;9;5;12;7;6;3;39;32678
39;32678;8;2;11;1;10;4;9;5;12;7;6;3
8;2;11;1;10;12;9;5;4;7;6;3;39;31578
39;31578;8;2;11;1;10;12;9;5;4;7;6;3
8;2;11;5;10;12;9;1;4;7;6;3;39;33428
39;33428;8;2;11;5;10;12;9;1;4;7;6;3
8;2;11;5;10;12;9;1;7;4;6;3;39;38730
39;38730;8;2;11;5;10;12;9;1;7;4;6;3
8;2;11;12;10;5;9;1;7;4;6;3;39;50516
39;38730;8;2;11;5;10;12;9;1;7;4;6;3
8;2;11;5;12;10;9;1;7;4;6;3;39;45934
39;38730;8;2;11;5;10;12;9;1;7;4;6;3
1;2;11;5;10;12;9;8;7;4;6;3;39;35296
39;35296;1;2;11;5;10;12;9;8;7;4;6;3
12;2;11;5;10;1;9;8;7;4;6;3;39;41396
39;35296;1;2;11;5;10;12;9;8;7;4;6;3
1;2;11;8;10;12;9;5;7;4;6;3;39;44002
39;35296;1;2;11;5;10;12;9;8;7;4;6;3
1;2;11;8;10;12;9;5;7;4;6;3;39;44002
39;35296;1;2;11;5;10;12;9;8;7;4;6;3
1;2;11;5;10;12;6;8;7;4;9;3;39;29730
39;29730;1;2;11;5;10;12;6;8;7;4;9;3
1;2;11;5;10;12;6;8;3;4;9;7;39;33604
39;33604;1;2;11;5;10;12;6;8;3;4;9;7
1;2;11;5;10;12;7;8;3;4;9;6;39;34000
39;34000;1;2;11;5;10;12;7;8;3;4;9;6
12;2;11;5;10;1;7;8;3;4;9;6;39;40138
39;34000;1;2;11;5;10;12;7;8;3;4;9;6
1;5;11;2;10;12;7;8;3;4;9;6;39;44122
39;34000;1;2;11;5;10;12;7;8;3;4;9;6
3;2;11;5;10;12;7;8;1;4;9;6;39;42994
39;42994;3;2;11;5;10;12;7;8;1;4;9;6
3;1;11;5;10;12;7;8;2;4;9;6;39;47288
39;47288;3;1;11;5;10;12;7;8;2;4;9;6
3;1;11;4;10;12;7;8;2;5;9;6;39;49530
39;49530;3;1;11;4;10;12;7;8;2;5;9;6
3;1;11;8;10;12;7;4;2;5;9;6;39;65584
39;49530;3;1;11;4;10;12;7;8;2;5;9;6
3;1;11;4;10;12;8;7;2;5;9;6;39;44102
40;44102;3;1;11;4;10;12;8;7;2;5;9;6
9;1;11;4;10;12;8;7;2;5;3;6;40;51500
40;44102;3;1;11;4;10;12;8;7;2;5;9;6
10;1;11;4;3;12;8;7;2;5;9;6;40;39004
40;39004;10;1;11;4;3;12;8;7;2;5;9;6
10;1;11;4;9;12;8;7;2;5;3;6;40;41466
40;41466;10;1;11;4;9;12;8;7;2;5;3;6
7;1;11;4;9;12;8;10;2;5;3;6;40;39720
40;39720;7;1;11;4;9;12;8;10;2;5;3;6
7;1;11;4;12;9;8;10;2;5;3;6;40;37074
40;37074;7;1;11;4;12;9;8;10;2;5;3;6
7;1;11;4;12;5;8;10;2;9;3;6;40;40956
40;37074;7;1;11;4;12;9;8;10;2;5;3;6
9;1;11;4;12;7;8;10;2;5;3;6;40;36246
40;36246;9;1;11;4;12;7;8;10;2;5;3;6
1;9;11;4;12;7;8;10;2;5;3;6;40;45788
40;36246;9;1;11;4;12;7;8;10;2;5;3;6
9;1;11;3;12;7;8;10;2;5;4;6;40;35514
40;35514;9;1;11;3;12;7;8;10;2;5;4;6
9;1;11;3;10;7;8;12;2;5;4;6;40;48036
40;35514;9;1;11;3;12;7;8;10;2;5;4;6
9;1;11;4;12;7;8;10;2;5;3;6;40;36246
40;36246;9;1;11;4;12;7;8;10;2;5;3;6
9;8;11;4;12;7;1;10;2;5;3;6;40;44582
40;36246;9;1;11;4;12;7;8;10;2;5;3;6
9;1;12;4;11;7;8;10;2;5;3;6;40;40534
40;40534;9;1;12;4;11;7;8;10;2;5;3;6
9;1;10;4;11;7;8;12;2;5;3;6;40;49138
40;40534;9;1;12;4;11;7;8;10;2;5;3;6
9;10;12;4;11;7;8;1;2;5;3;6;40;46730
40;46730;9;10;12;4;11;7;8;1;2;5;3;6
9;10;12;4;11;7;8;1;5;2;3;6;40;38166
40;38166;9;10;12;4;11;7;8;1;5;2;3;6
9;10;12;4;3;7;8;1;5;2;11;6;40;40456
40;40456;9;10;12;4;3;7;8;1;5;2;11;6
9;10;4;12;3;7;8;1;5;2;11;6;40;36064
40;36064;9;10;4;12;3;7;8;1;5;2;11;6
9;8;4;12;3;7;10;1;5;2;11;6;40;45552
40;45552;9;8;4;12;3;7;10;1;5;2;11;6
9;8;4;12;1;7;10;3;5;2;11;6;40;53356
41;45552;9;8;4;12;3;7;10;1;5;2;11;6
9;2;4;12;3;7;10;1;5;8;11;6;41;33998
41;33998;9;2;4;12;3;7;10;1;5;8;11;6
5;2;4;12;3;7;10;1;9;8;11;6;41;43954
41;33998;9;2;4;12;3;7;10;1;5;8;11;6
9;2;4;12;3;7;10;1;5;8;6;11;41;34460
41;34460;9;2;4;12;3;7;10;1;5;8;6;11
9;2;4;12;3;5;10;1;7;8;6;11;41;46876
41;34460;9;2;4;12;3;7;10;1;5;8;6;11
9;2;4;12;1;7;10;3;5;8;6;11;41;41304
41;41304;9;2;4;12;1;7;10;3;5;8;6;11
9;2;7;12;1;4;10;3;5;8;6;11;41;41580
41;41580;9;2;7;12;1;4;10;3;5;8;6;11
9;2;7;12;5;4;10;3;1;8;6;11;41;41652
41;41652;9;2;7;12;5;4;10;3;1;8;6;11
9;2;5;12;7;4;10;3;1;8;6;11;41;37670
41;37670;9;2;5;12;7;4;10;3;1;8;6;11
9;2;5;12;7;4;10;3;1;11;6;8;41;35366
41;35366;9;2;5;12;7;4;10;3;1;11;6;8
9;2;5;12;7;4;10;3;8;11;6;1;41;36702
41;36702;9;2;5;12;7;4;10;3;8;11;6;1
9;2;5;12;7;4;10;3;1;11;6;8;41;35366
41;35366;9;2;5;12;7;4;10;3;1;11;6;8
9;2;1;12;7;4;10;3;5;11;6;8;41;36556
41;36556;9;2;1;12;7;4;10;3;5;11;6;8
9;2;1;12;7;4;10;3;8;11;6;5;41;35188
41;35188;9;2;1;12;7;4;10;3;8;11;6;5
6;2;1;12;7;4;10;3;8;11;9;5;41;43842
41;35188;9;2;1;12;7;4;10;3;8;11;6;5
9;4;1;12;7;2;10;3;8;11;6;5;41;35624
41;35624;9;4;1;12;7;2;10;3;8;11;6;5
9;4;1;12;7;2;10;3;8;11;5;6;41;33746
41;33746;9;4;1;12;7;2;10;3;8;11;5;6
9;4;1;12;11;2;10;3;8;7;5;6;41;41962
41;33746;9;4;1;12;7;2;10;3;8;11;5;6
9;4;1;12;7;2;10;3;8;6;5;11;41;42002
41;42002;9;4;1;12;7;2;10;3;8;6;5;11
9;4;1;12;7;2;10;3;11;6;5;8;41;44682
41;44682;9;4;1;12;7;2;10;3;11;6;5;8
9;12;1;4;7;2;10;3;11;6;5;8;41;44322
42;44322;9;12;1;4;7;2;10;3;11;6;5;8
9;10;1;4;7;2;12;3;11;6;5;8;42;55366
42;44322;9;12;1;4;7;2;10;3;11;6;5;8
9;12;1;4;7;2;10;3;11;5;6;8;42;25404
42;25404;9;12;1;4;7;2;10;3;11;5;6;8
9;10;1;4;7;2;12;3;11;5;6;8;42;36448
42;36448;9;10;1;4;7;2;12;3;11;5;6;8
9;10;1;4;12;2;7;3;11;5;6;8;42;31804
42;31804;9;10;1;4;12;2;7;3;11;5;6;8
8;10;1;4;12;2;7;3;11;5;6;9;42;29202
42;29202;8;10;1;4;12;2;7;3;11;5;6;9
8;1;10;4;12;2;7;3;11;5;6;9;42;31642
42;29202;8;10;1;4;12;2;7;3;11;5;6;9
8;7;1;4;12;2;10;3;11;5;6;9;42;39934
42;29202;8;10;1;4;12;2;7;3;11;5;6;9
8;10;12;4;1;2;7;3;11;5;6;9;42;27910
42;27910;8;10;12;4;1;2;7;3;11;5;6;9
2;10;12;4;1;8;7;3;11;5;6;9;42;26972
42;26972;2;10;12;4;1;8;7;3;11;5;6;9
6;10;12;4;1;8;7;3;11;5;2;9;42;35352
42;35352;6;10;12;4;1;8;7;3;11;5;2;9
6;10;12;4;1;8;7;9;11;5;2;3;42;42180
42;35352;6;10;12;4;1;8;7;3;11;5;2;9
6;10;7;4;1;8;12;3;11;5;2;9;42;36432
42;35352;6;10;12;4;1;8;7;3;11;5;2;9
6;10;12;4;7;8;1;3;11;5;2;9;42;40432
42;35352;6;10;12;4;1;8;7;3;11;5;2;9
6;10;12;5;1;8;7;3;11;4;2;9;42;36970
42;36970;6;10;12;5;1;8;7;3;11;4;2;9
6;10;5;12;1;8;7;3;11;4;2;9;42;32830
42;32830;6;10;5;12;1;8;7;3;11;4;2;9
6;10;5;9;1;8;7;3;11;4;2;12;42;36566
42;32830;6;10;5;12;1;8;7;3;11;4;2;9
6;8;5;12;1;10;7;3;11;4;2;9;42;33120
42;33120;6;8;5;12;1;10;7;3;11;4;2;9
6;8;5;1;12;10;7;3;11;4;2;9;42;31600
42;31600;6;8;5;1;12;10;7;3;11;4;2;9
6;3;5;1;12;10;7;8;11;4;2;9;42;52040
42;31600;6;8;5;1;12;10;7;3;11;4;2;9
6;8;5;1;4;10;7;3;11;12;2;9;42;37476
43;37476;6;8;5;1;4;10;7;3;11;12;2;9
12;8;5;1;4;10;7;3;11;6;2;9;43;56450
43;37476;6;8;5;1;4;10;7;3;11;12;2;9
6;8;5;12;4;10;7;3;11;1;2;9;43;37404
43;37404;6;8;5;12;4;10;7;3;11;1;2;9
6;9;5;12;4;10;7;3;11;1;2;8;43;40166
43;40166;6;9;5;12;4;10;7;3;11;1;2;8
6;4;5;12;9;10;7;3;11;1;2;8;43;34906
43;34906;6;4;5;12;9;10;7;3;11;1;2;8
3;4;5;12;9;10;7;6;11;1;2;8;43;44630
43;34906;6;4;5;12;9;10;7;3;11;1;2;8
11;4;5;12;9;10;7;3;6;1;2;8;43;41906
43;41906;11;4;5;12;9;10;7;3;6;1;2;8
11;4;8;12;9;10;7;3;6;1;2;5;43;49804
43;41906;11;4;5;12;9;10;7;3;6;1;2;8
11;4;5;12;9;10;7;6;3;1;2;8;43;47974
43;41906;11;4;5;12;9;10;7;3;6;1;2;8
11;4;5;12;10;9;7;3;6;1;2;8;43;42604
43;42604;11;4;5;12;10;9;7;3;6;1;2;8
11;4;5;12;10;9;7;3;2;1;6;8;43;42598
43;42598;11;4;5;12;10;9;7;3;2;1;6;8
1;4;5;12;10;9;7;3;2;11;6;8;43;33696
43;33696;1;4;5;12;10;9;7;3;2;11;6;8
1;4;5;12;10;9;7;2;3;11;6;8;43;43386
43;33696;1;4;5;12;10;9;7;3;2;11;6;8
1;4;5;12;10;9;7;3;2;11;8;6;43;33746
43;33746;1;4;5;12;10;9;7;3;2;11;8;6
1;8;5;12;10;9;7;3;2;11;4;6;43;33924
43;33924;1;8;5;12;10;9;7;3;2;11;4;6
1;8;5;12;7;9;10;3;2;11;4;6;43;33808
43;33808;1;8;5;12;7;9;10;3;2;11;4;6
12;8;5;1;7;9;10;3;2;11;4;6;43;44836
43;33808;1;8;5;12;7;9;10;3;2;11;4;6
1;8;5;12;7;9;2;3;10;11;4;6;43;38468
43;33808;1;8;5;12;7;9;10;3;2;11;4;6
1;12;5;8;7;9;10;3;2;11;4;6;43;40046
43;33808;1;8;5;12;7;9;10;3;2;11;4;6
1;5;8;12;7;9;10;3;2;11;4;6;43;45024
43;45024;1;5;8;12;7;9;10;3;2;11;4;6
12;5;8;1;7;9;10;3;2;11;4;6;43;51412
44;45024;1;5;8;12;7;9;10;3;2;11;4;6
1;5;8;12;7;9;10;3;2;6;4;11;44;53280
44;53280;1;5;8;12;7;9;10;3;2;6;4;11
1;5;8;6;7;9;10;3;2;12;4;11;44;47026
44;47026;1;5;8;6;7;9;10;3;2;12;4;11
1;5;8;4;7;9;10;3;2;12;6;11;44;46244
44;46244;1;5;8;4;7;9;10;3;2;12;6;11
1;5;8;4;7;9;10;3;2;12;11;6;44;48646
44;48646;1;5;8;4;7;9;10;3;2;12;11;6
1;5;8;4;9;7;10;3;2;12;11;6;44;42160
44;42160;1;5;8;4;9;7;10;3;2;12;11;6
2;5;8;4;9;7;10;3;1;12;11;6;44;43294
44;43294;2;5;8;4;9;7;10;3;1;12;11;6
2;5;8;3;9;7;10;4;1;12;11;6;44;48434
44;43294;2;5;8;4;9;7;10;3;1;12;11;6
2;5;9;4;8;7;10;3;1;12;11;6;44;48932
44;48932;2;5;9;4;8;7;10;3;1;12;11;6
2;5;9;4;8;7;10;6;1;12;11;3;44;44518
44;44518;2;5;9;4;8;7;10;6;1;12;11;3
2;8;9;4;5;7;10;6;1;12;11;3;44;57118
44;57118;2;8;9;4;5;7;10;6;1;12;11;3
2;10;9;4;5;7;8;6;1;12;11;3;44;37286
44;37286;2;10;9;4;5;7;8;6;1;12;11;3
1;10;9;4;5;7;8;6;2;12;11;3;44;32182
44;32182;1;10;9;4;5;7;8;6;2;12;11;3
1;10;9;4;7;5;8;6;2;12;11;3;44;28882
44;28882;1;10;9;4;7;5;8;6;2;12;11;3
11;10;9;4;7;5;8;6;2;12;1;3;44;41102
44;28882;1;10;9;4;7;5;8;6;2;12;11;3
1;5;9;4;7;10;8;6;2;12;11;3;44;36350
44;28882;1;10;9;4;7;5;8;6;2;12;11;3
1;10;11;4;7;5;8;6;2;12;9;3;44;22946
44;22946;1;10;11;4;7;5;8;6;2;12;9;3
1;10;11;4;7;6;8;5;2;12;9;3;44;37794
44;37794;1;10;11;4;7;6;8;5;2;12;9;3
1;11;10;4;7;6;8;5;2;12;9;3;44;33126
44;33126;1;11;10;4;7;6;8;5;2;12;9;3
