"X1";"X46118";"X4";"X9";"X3";"X11";"X10";"X8";"X2";"X5";"X12";"X6";"X7";"X1.1"
2;7;8;9;3;6;10;5;4;11;1;12;42;37120
42;25550;2;7;8;9;3;12;10;5;4;11;1;6
7;2;8;9;3;12;10;5;4;11;1;6;42;24184
42;24184;7;2;8;9;3;12;10;5;4;11;1;6
7;2;8;3;9;12;10;5;4;11;1;6;42;23264
42;23264;7;2;8;3;9;12;10;5;4;11;1;6
1;2;8;3;9;12;10;5;4;11;7;6;42;28124
42;28124;1;2;8;3;9;12;10;5;4;11;7;6
1;2;8;3;9;12;10;7;4;11;5;6;42;42370
42;28124;1;2;8;3;9;12;10;5;4;11;7;6
1;2;8;3;11;12;10;5;4;9;7;6;42;41730
42;41730;1;2;8;3;11;12;10;5;4;9;7;6
1;6;8;3;11;12;10;5;4;9;7;2;42;47636
42;41730;1;2;8;3;11;12;10;5;4;9;7;6
1;2;8;3;11;12;6;5;4;9;7;10;42;45890
42;45890;1;2;8;3;11;12;6;5;4;9;7;10
1;2;8;3;9;12;6;5;4;11;7;10;42;35540
42;35540;1;2;8;3;9;12;6;5;4;11;7;10
1;2;8;3;9;12;11;5;4;6;7;10;42;43604
42;35540;1;2;8;3;9;12;6;5;4;11;7;10
1;2;8;6;9;12;3;5;4;11;7;10;42;36940
42;36940;1;2;8;6;9;12;3;5;4;11;7;10
1;2;8;6;9;4;3;5;12;11;7;10;42;36242
42;36242;1;2;8;6;9;4;3;5;12;11;7;10
3;2;8;6;9;4;1;5;12;11;7;10;42;42168
42;36242;1;2;8;6;9;4;3;5;12;11;7;10
1;2;8;6;9;4;5;3;12;11;7;10;42;44910
42;36242;1;2;8;6;9;4;3;5;12;11;7;10
1;2;9;6;8;4;3;5;12;11;7;10;42;34932
42;34932;1;2;9;6;8;4;3;5;12;11;7;10
2;1;9;6;8;4;3;5;12;11;7;10;42;35608
42;35608;2;1;9;6;8;4;3;5;12;11;7;10
2;1;9;6;8;4;5;3;12;11;7;10;42;45156
42;35608;2;1;9;6;8;4;3;5;12;11;7;10
2;1;9;6;11;4;3;5;12;8;7;10;42;36010
42;35608;2;1;9;6;8;4;3;5;12;11;7;10
5;1;9;6;8;4;3;2;12;11;7;10;42;49526
43;35608;2;1;9;6;8;4;3;5;12;11;7;10
2;1;12;6;8;4;3;5;9;11;7;10;43;35104
43;35104;2;1;12;6;8;4;3;5;9;11;7;10
11;1;12;6;8;4;3;5;9;2;7;10;43;42854
43;42854;11;1;12;6;8;4;3;5;9;2;7;10
11;1;12;2;8;4;3;5;9;6;7;10;43;42236
43;42236;11;1;12;2;8;4;3;5;9;6;7;10
11;1;12;8;2;4;3;5;9;6;7;10;43;44796
43;44796;11;1;12;8;2;4;3;5;9;6;7;10
11;1;12;4;2;8;3;5;9;6;7;10;43;48656
43;44796;11;1;12;8;2;4;3;5;9;6;7;10
11;1;8;12;2;4;3;5;9;6;7;10;43;43526
43;43526;11;1;8;12;2;4;3;5;9;6;7;10
11;1;8;12;2;4;7;5;9;6;3;10;43;46382
43;46382;11;1;8;12;2;4;7;5;9;6;3;10
11;8;1;12;2;4;7;5;9;6;3;10;43;40998
43;40998;11;8;1;12;2;4;7;5;9;6;3;10
11;2;1;12;8;4;7;5;9;6;3;10;43;46134
43;40998;11;8;1;12;2;4;7;5;9;6;3;10
11;8;1;12;2;10;7;5;9;6;3;4;43;33016
43;33016;11;8;1;12;2;10;7;5;9;6;3;4
11;8;1;12;2;10;3;5;9;6;7;4;43;33384
43;33384;11;8;1;12;2;10;3;5;9;6;7;4
11;8;1;12;2;3;10;5;9;6;7;4;43;40974
43;33384;11;8;1;12;2;10;3;5;9;6;7;4
11;2;1;12;8;10;3;5;9;6;7;4;43;45032
43;33384;11;8;1;12;2;10;3;5;9;6;7;4
11;8;4;12;2;10;3;5;9;6;7;1;43;37636
43;37636;11;8;4;12;2;10;3;5;9;6;7;1
11;8;4;2;12;10;3;5;9;6;7;1;43;35196
43;35196;11;8;4;2;12;10;3;5;9;6;7;1
8;11;4;2;12;10;3;5;9;6;7;1;43;50130
43;35196;11;8;4;2;12;10;3;5;9;6;7;1
11;8;4;6;12;10;3;5;9;2;7;1;43;33890
43;33890;11;8;4;6;12;10;3;5;9;2;7;1
11;8;4;6;12;10;1;5;9;2;7;3;43;36888
43;33890;11;8;4;6;12;10;3;5;9;2;7;1
12;8;4;6;11;10;3;5;9;2;7;1;43;47494
43;33890;11;8;4;6;12;10;3;5;9;2;7;1
11;8;4;9;12;10;3;5;6;2;7;1;43;39202
44;33890;11;8;4;6;12;10;3;5;9;2;7;1
11;8;4;6;12;10;3;5;9;1;7;2;44;27938
44;27938;11;8;4;6;12;10;3;5;9;1;7;2
11;8;10;6;12;4;3;5;9;1;7;2;44;32468
44;27938;11;8;4;6;12;10;3;5;9;1;7;2
12;8;4;6;11;10;3;5;9;1;7;2;44;41542
44;27938;11;8;4;6;12;10;3;5;9;1;7;2
3;8;4;6;12;10;11;5;9;1;7;2;44;46954
44;27938;11;8;4;6;12;10;3;5;9;1;7;2
11;8;4;6;5;10;3;12;9;1;7;2;44;33476
44;27938;11;8;4;6;12;10;3;5;9;1;7;2
11;8;4;6;12;10;3;7;9;1;5;2;44;19212
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
11;7;4;6;12;10;3;8;9;1;5;2;44;31024
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
11;8;4;6;12;10;7;3;9;1;5;2;44;28352
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
11;8;2;6;12;10;3;7;9;1;5;4;44;20884
44;20884;11;8;2;6;12;10;3;7;9;1;5;4
6;8;2;11;12;10;3;7;9;1;5;4;44;29040
44;20884;11;8;2;6;12;10;3;7;9;1;5;4
11;8;2;6;4;10;3;7;9;1;5;12;44;30290
44;20884;11;8;2;6;12;10;3;7;9;1;5;4
11;8;2;10;12;6;3;7;9;1;5;4;44;31620
44;20884;11;8;2;6;12;10;3;7;9;1;5;4
11;8;2;6;12;10;7;3;9;1;5;4;44;28664
44;20884;11;8;2;6;12;10;3;7;9;1;5;4
11;8;4;6;12;10;3;7;9;1;5;2;44;19212
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
6;8;4;11;12;10;3;7;9;1;5;2;44;26668
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
11;8;4;6;10;12;3;7;9;1;5;2;44;35590
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
3;8;4;6;12;10;11;7;9;1;5;2;44;38228
44;19212;11;8;4;6;12;10;3;7;9;1;5;2
11;8;2;6;12;10;3;7;9;1;5;4;44;20884
44;20884;11;8;2;6;12;10;3;7;9;1;5;4
11;8;2;6;12;10;3;7;5;1;9;4;44;20788
44;20788;11;8;2;6;12;10;3;7;5;1;9;4
11;8;2;6;12;10;3;7;1;5;9;4;44;25154
45;25154;11;8;2;6;12;10;3;7;1;5;9;4
11;8;2;12;6;10;3;7;1;5;9;4;45;24434
45;24434;11;8;2;12;6;10;3;7;1;5;9;4
11;8;2;12;4;10;3;7;1;5;9;6;45;28136
45;24434;11;8;2;12;6;10;3;7;1;5;9;4
11;10;2;12;6;8;3;7;1;5;9;4;45;34368
45;24434;11;8;2;12;6;10;3;7;1;5;9;4
11;8;12;2;6;10;3;7;1;5;9;4;45;25724
45;25724;11;8;12;2;6;10;3;7;1;5;9;4
11;8;12;2;6;5;3;7;1;10;9;4;45;26622
45;26622;11;8;12;2;6;5;3;7;1;10;9;4
11;8;12;2;6;5;3;1;7;10;9;4;45;26970
45;26970;11;8;12;2;6;5;3;1;7;10;9;4
11;8;12;2;6;3;5;1;7;10;9;4;45;34264
45;26970;11;8;12;2;6;5;3;1;7;10;9;4
11;8;12;2;6;5;10;1;7;3;9;4;45;33272
45;33272;11;8;12;2;6;5;10;1;7;3;9;4
11;8;12;2;6;5;1;10;7;3;9;4;45;34796
45;34796;11;8;12;2;6;5;1;10;7;3;9;4
11;8;12;2;6;5;1;4;7;3;9;10;45;30044
45;30044;11;8;12;2;6;5;1;4;7;3;9;10
11;8;12;2;6;5;1;7;4;3;9;10;45;35904
45;30044;11;8;12;2;6;5;1;4;7;3;9;10
11;8;6;2;12;5;1;4;7;3;9;10;45;27700
45;27700;11;8;6;2;12;5;1;4;7;3;9;10
11;8;6;2;1;5;12;4;7;3;9;10;45;28132
45;28132;11;8;6;2;1;5;12;4;7;3;9;10
11;10;6;2;1;5;12;4;7;3;9;8;45;36114
45;28132;11;8;6;2;1;5;12;4;7;3;9;10
11;8;6;2;1;5;12;4;3;7;9;10;45;31214
45;28132;11;8;6;2;1;5;12;4;7;3;9;10
11;8;6;2;1;3;12;4;7;5;9;10;45;45244
45;28132;11;8;6;2;1;5;12;4;7;3;9;10
11;6;8;2;1;5;12;4;7;3;9;10;45;35180
45;28132;11;8;6;2;1;5;12;4;7;3;9;10
11;8;6;7;1;5;12;4;2;3;9;10;45;27244
45;27244;11;8;6;7;1;5;12;4;2;3;9;10
11;6;8;7;1;5;12;4;2;3;9;10;45;34292
45;27244;11;8;6;7;1;5;12;4;2;3;9;10
11;8;6;7;2;5;12;4;1;3;9;10;45;32572
46;27244;11;8;6;7;1;5;12;4;2;3;9;10
11;9;6;7;1;5;12;4;2;3;8;10;46;42330
46;27244;11;8;6;7;1;5;12;4;2;3;9;10
11;8;12;7;1;5;6;4;2;3;9;10;46;29940
46;29940;11;8;12;7;1;5;6;4;2;3;9;10
11;8;1;7;12;5;6;4;2;3;9;10;46;28180
46;28180;11;8;1;7;12;5;6;4;2;3;9;10
11;8;1;7;12;5;6;9;2;3;4;10;46;39092
46;28180;11;8;1;7;12;5;6;4;2;3;9;10
11;8;1;7;12;5;6;9;2;3;4;10;46;39092
46;28180;11;8;1;7;12;5;6;4;2;3;9;10
11;8;1;7;9;5;6;4;2;3;12;10;46;30044
46;28180;11;8;1;7;12;5;6;4;2;3;9;10
11;8;1;7;12;5;6;4;10;3;9;2;46;30602
46;28180;11;8;1;7;12;5;6;4;2;3;9;10
11;8;1;7;6;5;12;4;2;3;9;10;46;27828
46;27828;11;8;1;7;6;5;12;4;2;3;9;10
11;8;12;7;6;5;1;4;2;3;9;10;46;29156
46;27828;11;8;1;7;6;5;12;4;2;3;9;10
11;8;10;7;6;5;12;4;2;3;9;1;46;28026
46;28026;11;8;10;7;6;5;12;4;2;3;9;1
11;8;10;7;6;12;5;4;2;3;9;1;46;33254
46;28026;11;8;10;7;6;5;12;4;2;3;9;1
10;8;11;7;6;5;12;4;2;3;9;1;46;27164
46;27164;10;8;11;7;6;5;12;4;2;3;9;1
10;8;11;7;6;12;5;4;2;3;9;1;46;35356
46;27164;10;8;11;7;6;5;12;4;2;3;9;1
2;8;11;7;6;5;12;4;10;3;9;1;46;41976
46;27164;10;8;11;7;6;5;12;4;2;3;9;1
10;8;11;7;2;5;12;4;6;3;9;1;46;26426
46;26426;10;8;11;7;2;5;12;4;6;3;9;1
12;8;11;7;2;5;10;4;6;3;9;1;46;40838
46;26426;10;8;11;7;2;5;12;4;6;3;9;1
7;8;11;10;2;5;12;4;6;3;9;1;46;37722
46;26426;10;8;11;7;2;5;12;4;6;3;9;1
10;8;11;7;2;6;12;4;5;3;9;1;46;33206
46;26426;10;8;11;7;2;5;12;4;6;3;9;1
11;8;10;7;2;5;12;4;6;3;9;1;46;34942
46;26426;10;8;11;7;2;5;12;4;6;3;9;1
10;8;11;7;2;5;12;4;6;1;9;3;46;27386
47;27386;10;8;11;7;2;5;12;4;6;1;9;3
10;8;11;3;2;5;12;4;6;1;9;7;47;26356
47;26356;10;8;11;3;2;5;12;4;6;1;9;7
10;5;11;3;2;8;12;4;6;1;9;7;47;27058
47;27058;10;5;11;3;2;8;12;4;6;1;9;7
10;5;11;3;2;8;12;4;1;6;9;7;47;33144
47;27058;10;5;11;3;2;8;12;4;6;1;9;7
12;5;11;3;2;8;10;4;6;1;9;7;47;38926
47;38926;12;5;11;3;2;8;10;4;6;1;9;7
12;5;11;3;2;8;10;4;7;1;9;6;47;43470
47;43470;12;5;11;3;2;8;10;4;7;1;9;6
4;5;11;3;2;8;10;12;7;1;9;6;47;57160
47;43470;12;5;11;3;2;8;10;4;7;1;9;6
12;5;11;3;2;8;6;4;7;1;9;10;47;35760
47;35760;12;5;11;3;2;8;6;4;7;1;9;10
12;5;11;3;2;8;6;4;7;9;1;10;47;39842
47;35760;12;5;11;3;2;8;6;4;7;1;9;10
11;5;12;3;2;8;6;4;7;1;9;10;47;28576
47;28576;11;5;12;3;2;8;6;4;7;1;9;10
11;5;10;3;2;8;6;4;7;1;9;12;47;35244
47;35244;11;5;10;3;2;8;6;4;7;1;9;12
11;5;10;1;2;8;6;4;7;3;9;12;47;31548
47;31548;11;5;10;1;2;8;6;4;7;3;9;12
4;5;10;1;2;8;6;11;7;3;9;12;47;49284
47;31548;11;5;10;1;2;8;6;4;7;3;9;12
11;2;10;1;5;8;6;4;7;3;9;12;47;47128
47;31548;11;5;10;1;2;8;6;4;7;3;9;12
11;5;10;8;2;1;6;4;7;3;9;12;47;35254
47;35254;11;5;10;8;2;1;6;4;7;3;9;12
11;5;10;8;3;1;6;4;7;2;9;12;47;33794
47;33794;11;5;10;8;3;1;6;4;7;2;9;12
8;5;10;11;3;1;6;4;7;2;9;12;47;37986
47;33794;11;5;10;8;3;1;6;4;7;2;9;12
4;5;10;8;3;1;6;11;7;2;9;12;47;56658
47;33794;11;5;10;8;3;1;6;4;7;2;9;12
11;3;10;8;5;1;6;4;7;2;9;12;47;37520
47;33794;11;5;10;8;3;1;6;4;7;2;9;12
11;5;10;2;3;1;6;4;7;8;9;12;47;40954
47;40954;11;5;10;2;3;1;6;4;7;8;9;12
11;7;10;2;3;1;6;4;5;8;9;12;47;43812
48;43812;11;7;10;2;3;1;6;4;5;8;9;12
11;7;10;2;3;1;6;5;4;8;9;12;48;38348
48;38348;11;7;10;2;3;1;6;5;4;8;9;12
11;7;10;2;3;8;6;5;4;1;9;12;48;58270
48;38348;11;7;10;2;3;1;6;5;4;8;9;12
11;7;10;2;3;1;6;5;12;8;9;4;48;35294
48;35294;11;7;10;2;3;1;6;5;12;8;9;4
11;7;10;2;3;9;6;5;12;8;1;4;48;43342
48;35294;11;7;10;2;3;1;6;5;12;8;9;4
11;9;10;2;3;1;6;5;12;8;7;4;48;44786
48;44786;11;9;10;2;3;1;6;5;12;8;7;4
6;9;10;2;3;1;11;5;12;8;7;4;48;47850
48;44786;11;9;10;2;3;1;6;5;12;8;7;4
11;9;10;2;3;1;5;6;12;8;7;4;48;49018
48;49018;11;9;10;2;3;1;5;6;12;8;7;4
11;9;10;2;3;1;5;12;6;8;7;4;48;58218
48;49018;11;9;10;2;3;1;5;6;12;8;7;4
6;9;10;2;3;1;5;11;12;8;7;4;48;44082
48;44082;6;9;10;2;3;1;5;11;12;8;7;4
6;9;10;2;3;7;5;11;12;8;1;4;48;39586
48;39586;6;9;10;2;3;7;5;11;12;8;1;4
6;9;8;2;3;7;5;11;12;10;1;4;48;49674
48;39586;6;9;10;2;3;7;5;11;12;8;1;4
6;9;10;7;3;2;5;11;12;8;1;4;48;41332
48;41332;6;9;10;7;3;2;5;11;12;8;1;4
6;9;10;7;8;2;5;11;12;3;1;4;48;43802
48;43802;6;9;10;7;8;2;5;11;12;3;1;4
6;7;10;9;8;2;5;11;12;3;1;4;48;50694
48;43802;6;9;10;7;8;2;5;11;12;3;1;4
6;9;10;7;8;2;1;11;12;3;5;4;48;42752
48;42752;6;9;10;7;8;2;1;11;12;3;5;4
6;9;10;1;8;2;7;11;12;3;5;4;48;41336
48;41336;6;9;10;1;8;2;7;11;12;3;5;4
6;9;3;1;8;2;7;11;12;10;5;4;48;49198
48;41336;6;9;10;1;8;2;7;11;12;3;5;4
6;4;10;1;8;2;7;11;12;3;5;9;48;40208
48;40208;6;4;10;1;8;2;7;11;12;3;5;9
6;4;10;1;8;7;2;11;12;3;5;9;48;43862
48;43862;6;4;10;1;8;7;2;11;12;3;5;9
6;4;10;1;8;3;2;11;12;7;5;9;48;37382
49;37382;6;4;10;1;8;3;2;11;12;7;5;9
6;4;5;1;8;3;2;11;12;7;10;9;49;38474
49;38474;6;4;5;1;8;3;2;11;12;7;10;9
6;4;5;1;8;3;2;11;10;7;12;9;49;38470
49;38470;6;4;5;1;8;3;2;11;10;7;12;9
6;4;5;1;9;3;2;11;10;7;12;8;49;40560
49;40560;6;4;5;1;9;3;2;11;10;7;12;8
3;4;5;1;9;6;2;11;10;7;12;8;49;41340
49;41340;3;4;5;1;9;6;2;11;10;7;12;8
3;4;5;1;9;6;2;11;10;8;12;7;49;33468
49;33468;3;4;5;1;9;6;2;11;10;8;12;7
1;4;5;3;9;6;2;11;10;8;12;7;49;36208
49;36208;1;4;5;3;9;6;2;11;10;8;12;7
5;4;1;3;9;6;2;11;10;8;12;7;49;44490
49;36208;1;4;5;3;9;6;2;11;10;8;12;7
1;4;10;3;9;6;2;11;5;8;12;7;49;34496
49;34496;1;4;10;3;9;6;2;11;5;8;12;7
4;1;10;3;9;6;2;11;5;8;12;7;49;40546
49;34496;1;4;10;3;9;6;2;11;5;8;12;7
1;4;10;3;2;6;9;11;5;8;12;7;49;31838
49;31838;1;4;10;3;2;6;9;11;5;8;12;7
1;9;10;3;2;6;4;11;5;8;12;7;49;45122
49;31838;1;4;10;3;2;6;9;11;5;8;12;7
1;7;10;3;2;6;9;11;5;8;12;4;49;40380
49;31838;1;4;10;3;2;6;9;11;5;8;12;7
1;12;10;3;2;6;9;11;5;8;4;7;49;49116
49;31838;1;4;10;3;2;6;9;11;5;8;12;7
1;4;11;3;2;6;9;10;5;8;12;7;49;30542
49;30542;1;4;11;3;2;6;9;10;5;8;12;7
1;9;11;3;2;6;4;10;5;8;12;7;49;46166
49;30542;1;4;11;3;2;6;9;10;5;8;12;7
1;4;11;5;2;6;9;10;3;8;12;7;49;30084
49;30084;1;4;11;5;2;6;9;10;3;8;12;7
2;4;11;5;1;6;9;10;3;8;12;7;49;33790
49;30084;1;4;11;5;2;6;9;10;3;8;12;7
1;4;11;5;2;6;8;10;3;9;12;7;49;35268
49;30084;1;4;11;5;2;6;9;10;3;8;12;7
10;4;11;5;2;6;9;1;3;8;12;7;49;36690
49;30084;1;4;11;5;2;6;9;10;3;8;12;7
2;4;11;5;1;6;9;10;3;8;12;7;49;33790
50;33790;2;4;11;5;1;6;9;10;3;8;12;7
1;4;11;5;2;6;9;10;3;8;12;7;50;30084
50;30084;1;4;11;5;2;6;9;10;3;8;12;7
1;4;5;11;2;6;9;10;3;8;12;7;50;29942
50;29942;1;4;5;11;2;6;9;10;3;8;12;7
1;4;5;9;2;6;11;10;3;8;12;7;50;27768
50;27768;1;4;5;9;2;6;11;10;3;8;12;7
1;4;5;6;2;9;11;10;3;8;12;7;50;31790
50;27768;1;4;5;9;2;6;11;10;3;8;12;7
1;4;5;9;2;6;7;10;3;8;12;11;50;22736
50;22736;1;4;5;9;2;6;7;10;3;8;12;11
3;4;5;9;2;6;7;10;1;8;12;11;50;25384
50;22736;1;4;5;9;2;6;7;10;3;8;12;11
1;4;5;9;2;6;7;10;3;12;8;11;50;37340
50;22736;1;4;5;9;2;6;7;10;3;8;12;11
1;4;3;9;2;6;7;10;5;8;12;11;50;27520
50;22736;1;4;5;9;2;6;7;10;3;8;12;11
1;4;5;9;2;6;7;11;3;8;12;10;50;22738
50;22738;1;4;5;9;2;6;7;11;3;8;12;10
1;4;5;9;2;6;7;8;3;11;12;10;50;27798
50;22738;1;4;5;9;2;6;7;11;3;8;12;10
1;4;12;9;2;6;7;11;3;8;5;10;50;22464
50;22464;1;4;12;9;2;6;7;11;3;8;5;10
1;4;12;9;2;6;7;11;8;3;5;10;50;34596
50;22464;1;4;12;9;2;6;7;11;3;8;5;10
1;4;12;9;2;6;7;5;3;8;11;10;50;29560
50;29560;1;4;12;9;2;6;7;5;3;8;11;10
1;8;12;9;2;6;7;5;3;4;11;10;50;53520
50;29560;1;4;12;9;2;6;7;5;3;8;11;10
2;4;12;9;1;6;7;5;3;8;11;10;50;27976
50;27976;2;4;12;9;1;6;7;5;3;8;11;10
2;4;12;7;1;6;9;5;3;8;11;10;50;27538
50;27538;2;4;12;7;1;6;9;5;3;8;11;10
8;4;12;7;1;6;9;5;3;2;11;10;50;45664
50;27538;2;4;12;7;1;6;9;5;3;8;11;10
2;4;12;7;1;6;5;9;3;8;11;10;50;31278
50;31278;2;4;12;7;1;6;5;9;3;8;11;10
2;4;11;7;1;6;5;9;3;8;12;10;50;29160
50;29160;2;4;11;7;1;6;5;9;3;8;12;10
2;4;11;7;1;6;5;8;3;9;12;10;50;32240
51;32240;2;4;11;7;1;6;5;8;3;9;12;10
6;4;11;7;1;2;5;8;3;9;12;10;51;36652
51;36652;6;4;11;7;1;2;5;8;3;9;12;10
6;4;1;7;11;2;5;8;3;9;12;10;51;35316
51;35316;6;4;1;7;11;2;5;8;3;9;12;10
4;6;1;7;11;2;5;8;3;9;12;10;51;41992
51;35316;6;4;1;7;11;2;5;8;3;9;12;10
6;4;10;7;11;2;5;8;3;9;12;1;51;33126
51;33126;6;4;10;7;11;2;5;8;3;9;12;1
6;4;10;2;11;7;5;8;3;9;12;1;51;33284
51;33284;6;4;10;2;11;7;5;8;3;9;12;1
6;4;10;2;9;7;5;8;3;11;12;1;51;28542
51;28542;6;4;10;2;9;7;5;8;3;11;12;1
6;4;10;2;9;7;5;3;8;11;12;1;51;38634
51;28542;6;4;10;2;9;7;5;8;3;11;12;1
6;4;10;2;12;7;5;8;3;11;9;1;51;28546
51;28546;6;4;10;2;12;7;5;8;3;11;9;1
6;4;10;2;12;7;5;8;3;11;1;9;51;27158
51;27158;6;4;10;2;12;7;5;8;3;11;1;9
6;4;10;2;12;7;5;8;1;11;3;9;51;27060
51;27060;6;4;10;2;12;7;5;8;1;11;3;9
6;4;10;3;12;7;5;8;1;11;2;9;51;27810
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
5;4;10;3;12;7;6;8;1;11;2;9;51;43216
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
6;4;1;3;12;7;5;8;10;11;2;9;51;31578
51;31578;6;4;1;3;12;7;5;8;10;11;2;9
6;4;10;3;12;7;5;8;1;11;2;9;51;27810
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
11;4;10;3;12;7;5;8;1;6;2;9;51;42462
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
6;4;10;5;12;7;3;8;1;11;2;9;51;28632
51;28632;6;4;10;5;12;7;3;8;1;11;2;9
6;4;10;3;12;7;5;8;1;11;2;9;51;27810
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
6;4;10;3;12;7;5;8;1;11;9;2;51;33264
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
6;4;10;3;12;7;11;8;1;5;2;9;51;36044
51;27810;6;4;10;3;12;7;5;8;1;11;2;9
6;4;10;3;12;7;2;8;1;11;5;9;51;30600
52;30600;6;4;10;3;12;7;2;8;1;11;5;9
1;4;10;3;12;7;2;8;6;11;5;9;52;36112
52;36112;1;4;10;3;12;7;2;8;6;11;5;9
1;4;2;3;12;7;10;8;6;11;5;9;52;38604
52;36112;1;4;10;3;12;7;2;8;6;11;5;9
1;4;10;3;12;7;2;8;9;11;5;6;52;33800
52;33800;1;4;10;3;12;7;2;8;9;11;5;6
1;4;10;8;12;7;2;3;9;11;5;6;52;41936
52;33800;1;4;10;3;12;7;2;8;9;11;5;6
1;4;10;3;12;7;2;8;11;9;5;6;52;38104
52;33800;1;4;10;3;12;7;2;8;9;11;5;6
3;4;10;1;12;7;2;8;9;11;5;6;52;31028
52;31028;3;4;10;1;12;7;2;8;9;11;5;6
3;12;10;1;4;7;2;8;9;11;5;6;52;33392
52;31028;3;4;10;1;12;7;2;8;9;11;5;6
3;4;8;1;12;7;2;10;9;11;5;6;52;43456
52;31028;3;4;10;1;12;7;2;8;9;11;5;6
3;4;10;1;12;7;2;8;11;9;5;6;52;35332
52;31028;3;4;10;1;12;7;2;8;9;11;5;6
3;4;10;1;11;7;2;8;9;12;5;6;52;45250
52;31028;3;4;10;1;12;7;2;8;9;11;5;6
3;4;10;1;2;7;12;8;9;11;5;6;52;34072
52;31028;3;4;10;1;12;7;2;8;9;11;5;6
3;9;10;1;12;7;2;8;4;11;5;6;52;38740
52;38740;3;9;10;1;12;7;2;8;4;11;5;6
3;11;10;1;12;7;2;8;4;9;5;6;52;48116
52;38740;3;9;10;1;12;7;2;8;4;11;5;6
11;9;10;1;12;7;2;8;4;3;5;6;52;46252
52;38740;3;9;10;1;12;7;2;8;4;11;5;6
3;9;10;1;5;7;2;8;4;11;12;6;52;33718
52;33718;3;9;10;1;5;7;2;8;4;11;12;6
3;9;10;1;7;5;2;8;4;11;12;6;52;45156
52;33718;3;9;10;1;5;7;2;8;4;11;12;6
3;4;10;1;5;7;2;8;9;11;12;6;52;23976
52;23976;3;4;10;1;5;7;2;8;9;11;12;6
3;4;10;1;5;6;2;8;9;11;12;7;52;22142
52;22142;3;4;10;1;5;6;2;8;9;11;12;7
3;4;10;1;11;6;2;8;9;5;12;7;52;24840
52;24840;3;4;10;1;11;6;2;8;9;5;12;7
3;4;10;1;11;6;7;8;9;5;12;2;52;29414
53;29414;3;4;10;1;11;6;7;8;9;5;12;2
3;4;10;1;5;6;7;8;9;11;12;2;53;22128
53;22128;3;4;10;1;5;6;7;8;9;11;12;2
3;10;4;1;5;6;7;8;9;11;12;2;53;38636
53;22128;3;4;10;1;5;6;7;8;9;11;12;2
3;4;10;1;6;5;7;8;9;11;12;2;53;43942
53;22128;3;4;10;1;5;6;7;8;9;11;12;2
3;4;10;1;5;6;2;8;9;11;12;7;53;22142
53;22142;3;4;10;1;5;6;2;8;9;11;12;7
3;4;10;1;5;6;2;12;9;11;8;7;53;25724
53;25724;3;4;10;1;5;6;2;12;9;11;8;7
3;4;10;1;5;6;2;12;9;7;8;11;53;29372
53;25724;3;4;10;1;5;6;2;12;9;11;8;7
3;4;11;1;5;6;2;12;9;10;8;7;53;34954
53;25724;3;4;10;1;5;6;2;12;9;11;8;7
3;4;10;1;5;6;2;12;9;7;8;11;53;29372
53;29372;3;4;10;1;5;6;2;12;9;7;8;11
3;4;10;1;11;6;2;12;9;7;8;5;53;29382
53;29382;3;4;10;1;11;6;2;12;9;7;8;5
3;9;10;1;11;6;2;12;4;7;8;5;53;42314
53;29382;3;4;10;1;11;6;2;12;9;7;8;5
3;4;10;1;11;6;5;12;9;7;8;2;53;29776
53;29776;3;4;10;1;11;6;5;12;9;7;8;2
3;4;10;1;12;6;5;11;9;7;8;2;53;33686
53;33686;3;4;10;1;12;6;5;11;9;7;8;2
3;4;7;1;12;6;5;11;9;10;8;2;53;36330
53;36330;3;4;7;1;12;6;5;11;9;10;8;2
7;4;3;1;12;6;5;11;9;10;8;2;53;36720
53;36720;7;4;3;1;12;6;5;11;9;10;8;2
7;4;3;1;12;6;5;2;9;10;8;11;53;34260
53;34260;7;4;3;1;12;6;5;2;9;10;8;11
7;4;3;8;12;6;5;2;9;10;1;11;53;39694
53;34260;7;4;3;1;12;6;5;2;9;10;8;11
7;11;3;1;12;6;5;2;9;10;8;4;53;32320
53;32320;7;11;3;1;12;6;5;2;9;10;8;4
7;10;3;1;12;6;5;2;9;11;8;4;53;41924
53;32320;7;11;3;1;12;6;5;2;9;10;8;4
7;11;3;1;2;6;5;12;9;10;8;4;53;39462
53;39462;7;11;3;1;2;6;5;12;9;10;8;4
7;11;3;1;6;2;5;12;9;10;8;4;53;59036
54;39462;7;11;3;1;2;6;5;12;9;10;8;4
7;4;3;1;2;6;5;12;9;10;8;11;54;41402
54;41402;7;4;3;1;2;6;5;12;9;10;8;11
