"X1";"X44704";"X9";"X11";"X1.1";"X7";"X6";"X8";"X4";"X5";"X2";"X12";"X3";"X10"
37;34092;1;10;9;11;5;8;12;7;4;3;6;2
1;12;9;11;5;8;10;7;4;3;6;2;37;61712
37;34092;1;10;9;11;5;8;12;7;4;3;6;2
1;10;9;11;2;8;12;7;4;3;6;5;37;27452
37;27452;1;10;9;11;2;8;12;7;4;3;6;5
1;10;9;11;7;8;12;2;4;3;6;5;37;28010
37;28010;1;10;9;11;7;8;12;2;4;3;6;5
1;10;9;11;7;8;4;2;12;3;6;5;37;29574
37;29574;1;10;9;11;7;8;4;2;12;3;6;5
1;10;6;11;7;8;4;2;12;3;9;5;37;28812
37;28812;1;10;6;11;7;8;4;2;12;3;9;5
8;10;6;11;7;1;4;2;12;3;9;5;37;33420
37;33420;8;10;6;11;7;1;4;2;12;3;9;5
10;8;6;11;7;1;4;2;12;3;9;5;37;32730
37;32730;10;8;6;11;7;1;4;2;12;3;9;5
10;8;11;6;7;1;4;2;12;3;9;5;37;35898
37;32730;10;8;6;11;7;1;4;2;12;3;9;5
5;8;6;11;7;1;4;2;12;3;9;10;37;36258
37;36258;5;8;6;11;7;1;4;2;12;3;9;10
5;8;6;11;10;1;4;2;12;3;9;7;37;36982
37;36982;5;8;6;11;10;1;4;2;12;3;9;7
5;8;4;11;10;1;6;2;12;3;9;7;37;36826
37;36826;5;8;4;11;10;1;6;2;12;3;9;7
5;8;4;11;10;1;6;2;12;7;9;3;37;28570
37;28570;5;8;4;11;10;1;6;2;12;7;9;3
6;8;4;11;10;1;5;2;12;7;9;3;37;38880
37;28570;5;8;4;11;10;1;6;2;12;7;9;3
5;8;11;4;10;1;6;2;12;7;9;3;37;31642
37;28570;5;8;4;11;10;1;6;2;12;7;9;3
5;4;8;11;10;1;6;2;12;7;9;3;37;41014
38;28570;5;8;4;11;10;1;6;2;12;7;9;3
5;8;4;11;3;1;6;2;12;7;9;10;38;24576
38;24576;5;8;4;11;3;1;6;2;12;7;9;10
5;8;9;11;3;1;6;2;12;7;4;10;38;28604
38;28604;5;8;9;11;3;1;6;2;12;7;4;10
5;8;9;11;3;1;6;7;12;2;4;10;38;31046
38;31046;5;8;9;11;3;1;6;7;12;2;4;10
5;8;2;11;3;1;6;7;12;9;4;10;38;34646
38;31046;5;8;9;11;3;1;6;7;12;2;4;10
5;8;9;11;3;1;2;7;12;6;4;10;38;44302
38;31046;5;8;9;11;3;1;6;7;12;2;4;10
1;8;9;11;3;5;6;7;12;2;4;10;38;36758
38;31046;5;8;9;11;3;1;6;7;12;2;4;10
5;8;9;11;3;1;6;7;12;2;10;4;38;30438
38;30438;5;8;9;11;3;1;6;7;12;2;10;4
5;8;1;11;3;9;6;7;12;2;10;4;38;32670
38;32670;5;8;1;11;3;9;6;7;12;2;10;4
4;8;1;11;3;9;6;7;12;2;10;5;38;41904
38;32670;5;8;1;11;3;9;6;7;12;2;10;4
5;2;1;11;3;9;6;7;12;8;10;4;38;52612
38;32670;5;8;1;11;3;9;6;7;12;2;10;4
5;8;1;11;12;9;6;7;3;2;10;4;38;36968
38;36968;5;8;1;11;12;9;6;7;3;2;10;4
5;8;1;11;3;9;6;7;12;2;10;4;38;32670
38;32670;5;8;1;11;3;9;6;7;12;2;10;4
5;8;1;6;3;9;11;7;12;2;10;4;38;34032
38;32670;5;8;1;11;3;9;6;7;12;2;10;4
5;8;1;11;7;9;6;3;12;2;10;4;38;41936
38;32670;5;8;1;11;3;9;6;7;12;2;10;4
5;8;1;11;10;9;6;7;12;2;3;4;38;31852
38;31852;5;8;1;11;10;9;6;7;12;2;3;4
5;8;1;11;10;9;7;6;12;2;3;4;38;35968
38;35968;5;8;1;11;10;9;7;6;12;2;3;4
5;8;3;11;10;9;7;6;12;2;1;4;38;40192
38;35968;5;8;1;11;10;9;7;6;12;2;3;4
5;8;1;11;10;9;4;6;12;2;3;7;38;36482
38;36482;5;8;1;11;10;9;4;6;12;2;3;7
5;8;1;11;10;2;4;6;12;9;3;7;38;39002
38;36482;5;8;1;11;10;9;4;6;12;2;3;7
5;8;1;11;7;9;4;6;12;2;3;10;38;36572
39;36572;5;8;1;11;7;9;4;6;12;2;3;10
10;8;1;11;7;9;4;6;12;2;3;5;39;39582
39;39582;10;8;1;11;7;9;4;6;12;2;3;5
3;8;1;11;7;9;4;6;12;2;10;5;39;54682
39;39582;10;8;1;11;7;9;4;6;12;2;3;5
10;8;1;11;6;9;4;7;12;2;3;5;39;35888
39;35888;10;8;1;11;6;9;4;7;12;2;3;5
10;8;1;11;3;9;4;7;12;2;6;5;39;34808
39;34808;10;8;1;11;3;9;4;7;12;2;6;5
1;8;10;11;3;9;4;7;12;2;6;5;39;38270
39;38270;1;8;10;11;3;9;4;7;12;2;6;5
1;8;10;11;3;7;4;9;12;2;6;5;39;47798
39;38270;1;8;10;11;3;9;4;7;12;2;6;5
1;6;10;11;3;9;4;7;12;2;8;5;39;46722
39;38270;1;8;10;11;3;9;4;7;12;2;6;5
1;8;10;11;3;9;4;5;12;2;6;7;39;45510
39;38270;1;8;10;11;3;9;4;7;12;2;6;5
1;8;10;11;3;12;4;7;9;2;6;5;39;44838
39;38270;1;8;10;11;3;9;4;7;12;2;6;5
1;8;10;11;3;7;4;9;12;2;6;5;39;47798
39;38270;1;8;10;11;3;9;4;7;12;2;6;5
1;8;10;11;3;5;4;7;12;2;6;9;39;31646
39;31646;1;8;10;11;3;5;4;7;12;2;6;9
1;8;10;4;3;5;11;7;12;2;6;9;39;31870
39;31870;1;8;10;4;3;5;11;7;12;2;6;9
1;8;10;4;3;9;11;7;12;2;6;5;39;38494
39;31870;1;8;10;4;3;5;11;7;12;2;6;9
1;5;10;4;3;8;11;7;12;2;6;9;39;36378
39;31870;1;8;10;4;3;5;11;7;12;2;6;9
1;8;10;4;3;2;11;7;12;5;6;9;39;38648
39;31870;1;8;10;4;3;5;11;7;12;2;6;9
1;8;10;6;3;5;11;7;12;2;4;9;39;36944
39;31870;1;8;10;4;3;5;11;7;12;2;6;9
1;8;12;4;3;5;11;7;10;2;6;9;39;32598
39;32598;1;8;12;4;3;5;11;7;10;2;6;9
1;8;12;4;6;5;11;7;10;2;3;9;39;34552
39;34552;1;8;12;4;6;5;11;7;10;2;3;9
1;8;12;4;5;6;11;7;10;2;3;9;39;38086
39;38086;1;8;12;4;5;6;11;7;10;2;3;9
1;9;12;4;5;6;11;7;10;2;3;8;39;46376
40;46376;1;9;12;4;5;6;11;7;10;2;3;8
1;4;12;9;5;6;11;7;10;2;3;8;40;34698
40;34698;1;4;12;9;5;6;11;7;10;2;3;8
8;4;12;9;5;6;11;7;10;2;3;1;40;29620
40;29620;8;4;12;9;5;6;11;7;10;2;3;1
8;4;1;9;5;6;11;7;10;2;3;12;40;29260
40;29260;8;4;1;9;5;6;11;7;10;2;3;12
8;4;5;9;1;6;11;7;10;2;3;12;40;27330
40;27330;8;4;5;9;1;6;11;7;10;2;3;12
8;4;5;9;1;6;11;7;10;2;12;3;40;31518
40;27330;8;4;5;9;1;6;11;7;10;2;3;12
8;4;5;9;1;6;11;2;10;7;3;12;40;30124
40;30124;8;4;5;9;1;6;11;2;10;7;3;12
8;4;5;9;1;6;10;2;11;7;3;12;40;30182
40;30182;8;4;5;9;1;6;10;2;11;7;3;12
3;4;5;9;1;6;10;2;11;7;8;12;40;26990
40;26990;3;4;5;9;1;6;10;2;11;7;8;12
3;4;5;9;1;6;10;11;2;7;8;12;40;33032
40;33032;3;4;5;9;1;6;10;11;2;7;8;12
3;4;5;9;1;6;10;2;11;7;8;12;40;26990
40;26990;3;4;5;9;1;6;10;2;11;7;8;12
3;4;5;9;1;6;8;2;11;7;10;12;40;30856
40;30856;3;4;5;9;1;6;8;2;11;7;10;12
3;4;5;2;1;6;8;9;11;7;10;12;40;31552
40;31552;3;4;5;2;1;6;8;9;11;7;10;12
3;4;5;1;2;6;8;9;11;7;10;12;40;32312
40;32312;3;4;5;1;2;6;8;9;11;7;10;12
3;4;5;1;2;9;8;6;11;7;10;12;40;48118
40;32312;3;4;5;1;2;6;8;9;11;7;10;12
3;4;5;1;2;7;8;9;11;6;10;12;40;38762
40;32312;3;4;5;1;2;6;8;9;11;7;10;12
3;4;5;1;2;6;8;9;11;12;10;7;40;31928
40;31928;3;4;5;1;2;6;8;9;11;12;10;7
3;4;5;1;2;6;8;7;11;12;10;9;40;30128
40;30128;3;4;5;1;2;6;8;7;11;12;10;9
3;5;4;1;2;6;8;7;11;12;10;9;40;39404
40;39404;3;5;4;1;2;6;8;7;11;12;10;9
3;11;4;1;2;6;8;7;5;12;10;9;40;33056
40;33056;3;11;4;1;2;6;8;7;5;12;10;9
3;11;8;1;2;6;4;7;5;12;10;9;40;35140
41;35140;3;11;8;1;2;6;4;7;5;12;10;9
3;11;9;1;2;6;4;7;5;12;10;8;41;36986
41;36986;3;11;9;1;2;6;4;7;5;12;10;8
3;11;9;1;6;2;4;7;5;12;10;8;41;53006
41;36986;3;11;9;1;2;6;4;7;5;12;10;8
3;11;8;1;2;6;4;7;5;12;10;9;41;35140
41;35140;3;11;8;1;2;6;4;7;5;12;10;9
3;11;12;1;2;6;4;7;5;8;10;9;41;45594
41;35140;3;11;8;1;2;6;4;7;5;12;10;9
3;11;8;1;2;6;4;7;5;12;9;10;41;42542
41;42542;3;11;8;1;2;6;4;7;5;12;9;10
3;11;8;2;1;6;4;7;5;12;9;10;41;41782
41;41782;3;11;8;2;1;6;4;7;5;12;9;10
9;11;8;2;1;6;4;7;5;12;3;10;41;35216
41;35216;9;11;8;2;1;6;4;7;5;12;3;10
7;11;8;2;1;6;4;9;5;12;3;10;41;30790
41;30790;7;11;8;2;1;6;4;9;5;12;3;10
7;11;8;2;5;6;4;9;1;12;3;10;41;33014
41;33014;7;11;8;2;5;6;4;9;1;12;3;10
7;11;4;2;5;6;8;9;1;12;3;10;41;32050
41;32050;7;11;4;2;5;6;8;9;1;12;3;10
7;11;4;3;5;6;8;9;1;12;2;10;41;32294
41;32294;7;11;4;3;5;6;8;9;1;12;2;10
7;3;4;11;5;6;8;9;1;12;2;10;41;49634
41;32294;7;11;4;3;5;6;8;9;1;12;2;10
9;11;4;3;5;6;8;7;1;12;2;10;41;36722
41;36722;9;11;4;3;5;6;8;7;1;12;2;10
9;11;4;12;5;6;8;7;1;3;2;10;41;37248
41;37248;9;11;4;12;5;6;8;7;1;3;2;10
3;11;4;12;5;6;8;7;1;9;2;10;41;31138
41;31138;3;11;4;12;5;6;8;7;1;9;2;10
3;11;4;12;5;10;8;7;1;9;2;6;41;41424
41;31138;3;11;4;12;5;6;8;7;1;9;2;10
3;11;4;12;5;6;9;7;1;8;2;10;41;36350
41;31138;3;11;4;12;5;6;8;7;1;9;2;10
3;9;4;12;5;6;8;7;1;11;2;10;41;45002
41;31138;3;11;4;12;5;6;8;7;1;9;2;10
1;11;4;12;5;6;8;7;3;9;2;10;41;37680
41;37680;1;11;4;12;5;6;8;7;3;9;2;10
1;11;4;12;5;6;8;7;9;3;2;10;41;39552
42;39552;1;11;4;12;5;6;8;7;9;3;2;10
1;11;4;12;5;6;7;8;9;3;2;10;42;41208
42;39552;1;11;4;12;5;6;8;7;9;3;2;10
1;11;4;12;5;6;9;7;8;3;2;10;42;41924
42;39552;1;11;4;12;5;6;8;7;9;3;2;10
1;3;4;12;5;6;8;7;9;11;2;10;42;58346
42;39552;1;11;4;12;5;6;8;7;9;3;2;10
1;11;12;4;5;6;8;7;9;3;2;10;42;39550
42;39550;1;11;12;4;5;6;8;7;9;3;2;10
1;11;12;4;5;6;8;2;9;3;7;10;42;42398
42;42398;1;11;12;4;5;6;8;2;9;3;7;10
1;11;12;4;5;6;8;2;9;7;3;10;42;32414
42;32414;1;11;12;4;5;6;8;2;9;7;3;10
1;11;12;4;5;6;8;2;3;7;9;10;42;32532
42;32532;1;11;12;4;5;6;8;2;3;7;9;10
1;11;12;4;5;6;8;2;3;7;10;9;42;33844
42;33844;1;11;12;4;5;6;8;2;3;7;10;9
9;11;12;4;5;6;8;2;3;7;10;1;42;31388
42;31388;9;11;12;4;5;6;8;2;3;7;10;1
11;9;12;4;5;6;8;2;3;7;10;1;42;33096
42;33096;11;9;12;4;5;6;8;2;3;7;10;1
11;9;7;4;5;6;8;2;3;12;10;1;42;41336
42;41336;11;9;7;4;5;6;8;2;3;12;10;1
2;9;7;4;5;6;8;11;3;12;10;1;42;43264
42;43264;2;9;7;4;5;6;8;11;3;12;10;1
2;9;7;4;5;6;1;11;3;12;10;8;42;38306
42;38306;2;9;7;4;5;6;1;11;3;12;10;8
2;9;7;4;5;6;1;8;3;12;10;11;42;46486
42;46486;2;9;7;4;5;6;1;8;3;12;10;11
2;9;7;4;5;6;11;8;3;12;10;1;42;54628
42;54628;2;9;7;4;5;6;11;8;3;12;10;1
2;9;4;7;5;6;11;8;3;12;10;1;42;53746
42;53746;2;9;4;7;5;6;11;8;3;12;10;1
2;8;4;7;5;6;11;9;3;12;10;1;42;55358
42;55358;2;8;4;7;5;6;11;9;3;12;10;1
2;8;10;7;5;6;11;9;3;12;4;1;42;54186
42;54186;2;8;10;7;5;6;11;9;3;12;4;1
2;12;10;7;5;6;11;9;3;8;4;1;42;40528
42;40528;2;12;10;7;5;6;11;9;3;8;4;1
2;12;10;7;11;6;5;9;3;8;4;1;42;36774
43;36774;2;12;10;7;11;6;5;9;3;8;4;1
2;12;10;7;6;11;5;9;3;8;4;1;43;32066
43;32066;2;12;10;7;6;11;5;9;3;8;4;1
2;12;10;7;6;11;5;9;3;4;8;1;43;32740
43;32740;2;12;10;7;6;11;5;9;3;4;8;1
2;12;10;8;6;11;5;9;3;4;7;1;43;34484
43;32740;2;12;10;7;6;11;5;9;3;4;8;1
2;12;10;7;6;11;5;9;3;1;8;4;43;40804
43;40804;2;12;10;7;6;11;5;9;3;1;8;4
2;12;10;4;6;11;5;9;3;1;8;7;43;39776
43;39776;2;12;10;4;6;11;5;9;3;1;8;7
2;12;10;4;8;11;5;9;3;1;6;7;43;43294
43;39776;2;12;10;4;6;11;5;9;3;1;8;7
2;12;10;4;6;8;5;9;3;1;11;7;43;50016
43;50016;2;12;10;4;6;8;5;9;3;1;11;7
2;12;10;4;7;8;5;9;3;1;11;6;43;52270
43;50016;2;12;10;4;6;8;5;9;3;1;11;7
2;12;10;4;6;8;5;1;3;9;11;7;43;50436
43;50436;2;12;10;4;6;8;5;1;3;9;11;7
2;12;10;4;11;8;5;1;3;9;6;7;43;54736
43;50436;2;12;10;4;6;8;5;1;3;9;11;7
2;12;10;4;5;8;6;1;3;9;11;7;43;55164
43;50436;2;12;10;4;6;8;5;1;3;9;11;7
2;6;10;4;12;8;5;1;3;9;11;7;43;48104
43;48104;2;6;10;4;12;8;5;1;3;9;11;7
2;6;10;4;12;8;3;1;5;9;11;7;43;47528
43;47528;2;6;10;4;12;8;3;1;5;9;11;7
2;6;11;4;12;8;3;1;5;9;10;7;43;49430
43;49430;2;6;11;4;12;8;3;1;5;9;10;7
2;6;11;8;12;4;3;1;5;9;10;7;43;43968
43;43968;2;6;11;8;12;4;3;1;5;9;10;7
2;6;11;8;1;4;3;12;5;9;10;7;43;34240
43;34240;2;6;11;8;1;4;3;12;5;9;10;7
2;6;8;11;1;4;3;12;5;9;10;7;43;36874
43;36874;2;6;8;11;1;4;3;12;5;9;10;7
2;6;8;3;1;4;11;12;5;9;10;7;43;33946
43;33946;2;6;8;3;1;4;11;12;5;9;10;7
4;6;8;3;1;2;11;12;5;9;10;7;43;29744
43;29744;4;6;8;3;1;2;11;12;5;9;10;7
4;12;8;3;1;2;11;6;5;9;10;7;43;39172
44;39172;4;12;8;3;1;2;11;6;5;9;10;7
4;12;8;1;3;2;11;6;5;9;10;7;44;38972
44;38972;4;12;8;1;3;2;11;6;5;9;10;7
4;12;11;1;3;2;8;6;5;9;10;7;44;37772
44;37772;4;12;11;1;3;2;8;6;5;9;10;7
6;12;11;1;3;2;8;4;5;9;10;7;44;37868
44;37868;6;12;11;1;3;2;8;4;5;9;10;7
6;1;11;12;3;2;8;4;5;9;10;7;44;42960
44;37868;6;12;11;1;3;2;8;4;5;9;10;7
6;12;11;10;3;2;8;4;5;9;1;7;44;39534
44;39534;6;12;11;10;3;2;8;4;5;9;1;7
1;12;11;10;3;2;8;4;5;9;6;7;44;46324
44;39534;6;12;11;10;3;2;8;4;5;9;1;7
10;12;11;6;3;2;8;4;5;9;1;7;44;47198
44;39534;6;12;11;10;3;2;8;4;5;9;1;7
6;12;11;10;3;4;8;2;5;9;1;7;44;48132
44;39534;6;12;11;10;3;2;8;4;5;9;1;7
6;12;11;10;9;2;8;4;5;3;1;7;44;33090
44;33090;6;12;11;10;9;2;8;4;5;3;1;7
6;3;11;10;9;2;8;4;5;12;1;7;44;61676
44;33090;6;12;11;10;9;2;8;4;5;3;1;7
6;12;11;10;9;4;8;2;5;3;1;7;44;52056
44;33090;6;12;11;10;9;2;8;4;5;3;1;7
6;1;11;10;9;2;8;4;5;3;12;7;44;40916
44;33090;6;12;11;10;9;2;8;4;5;3;1;7
9;12;11;10;6;2;8;4;5;3;1;7;44;34150
44;33090;6;12;11;10;9;2;8;4;5;3;1;7
8;12;11;10;9;2;6;4;5;3;1;7;44;39474
44;39474;8;12;11;10;9;2;6;4;5;3;1;7
8;12;9;10;11;2;6;4;5;3;1;7;44;38544
44;38544;8;12;9;10;11;2;6;4;5;3;1;7
8;12;9;10;11;2;4;6;5;3;1;7;44;53116
44;38544;8;12;9;10;11;2;6;4;5;3;1;7
8;9;12;10;11;2;6;4;5;3;1;7;44;33936
44;33936;8;9;12;10;11;2;6;4;5;3;1;7
8;9;3;10;11;2;6;4;5;12;1;7;44;45618
44;33936;8;9;12;10;11;2;6;4;5;3;1;7
4;9;12;10;11;2;6;8;5;3;1;7;44;47470
44;33936;8;9;12;10;11;2;6;4;5;3;1;7
8;6;12;10;11;2;9;4;5;3;1;7;44;39912
45;39912;8;6;12;10;11;2;9;4;5;3;1;7
8;6;12;10;11;4;9;2;5;3;1;7;45;40238
45;40238;8;6;12;10;11;4;9;2;5;3;1;7
8;6;12;3;11;4;9;2;5;10;1;7;45;33676
45;33676;8;6;12;3;11;4;9;2;5;10;1;7
8;6;9;3;11;4;12;2;5;10;1;7;45;32924
45;32924;8;6;9;3;11;4;12;2;5;10;1;7
8;12;9;3;11;4;6;2;5;10;1;7;45;50532
45;32924;8;6;9;3;11;4;12;2;5;10;1;7
10;6;9;3;11;4;12;2;5;8;1;7;45;49500
45;32924;8;6;9;3;11;4;12;2;5;10;1;7
2;6;9;3;11;4;12;8;5;10;1;7;45;33254
45;33254;2;6;9;3;11;4;12;8;5;10;1;7
2;6;9;4;11;3;12;8;5;10;1;7;45;46300
45;33254;2;6;9;3;11;4;12;8;5;10;1;7
2;6;9;7;11;4;12;8;5;10;1;3;45;34976
45;33254;2;6;9;3;11;4;12;8;5;10;1;7
2;6;9;10;11;4;12;8;5;3;1;7;45;45766
45;33254;2;6;9;3;11;4;12;8;5;10;1;7
2;11;9;3;6;4;12;8;5;10;1;7;45;45084
45;33254;2;6;9;3;11;4;12;8;5;10;1;7
4;6;9;3;11;2;12;8;5;10;1;7;45;29766
45;29766;4;6;9;3;11;2;12;8;5;10;1;7
4;6;9;10;11;2;12;8;5;3;1;7;45;44854
45;29766;4;6;9;3;11;2;12;8;5;10;1;7
4;6;9;3;11;7;12;8;5;10;1;2;45;38726
45;29766;4;6;9;3;11;2;12;8;5;10;1;7
4;6;9;3;11;2;12;5;8;10;1;7;45;30084
45;30084;4;6;9;3;11;2;12;5;8;10;1;7
4;6;9;3;5;2;12;11;8;10;1;7;45;41418
45;30084;4;6;9;3;11;2;12;5;8;10;1;7
4;3;9;6;11;2;12;5;8;10;1;7;45;33930
45;33930;4;3;9;6;11;2;12;5;8;10;1;7
4;3;10;6;11;2;12;5;8;9;1;7;45;48282
45;33930;4;3;9;6;11;2;12;5;8;10;1;7
10;3;9;6;11;2;12;5;8;4;1;7;45;61148
45;33930;4;3;9;6;11;2;12;5;8;10;1;7
12;3;9;6;11;2;4;5;8;10;1;7;45;38330
45;33930;4;3;9;6;11;2;12;5;8;10;1;7
12;3;9;6;11;2;4;5;8;10;1;7;45;38330
46;33930;4;3;9;6;11;2;12;5;8;10;1;7
10;3;9;6;11;2;12;5;8;4;1;7;46;61148
46;33930;4;3;9;6;11;2;12;5;8;10;1;7
11;3;9;6;4;2;12;5;8;10;1;7;46;39358
46;33930;4;3;9;6;11;2;12;5;8;10;1;7
4;3;12;6;11;2;9;5;8;10;1;7;46;34890
46;34890;4;3;12;6;11;2;9;5;8;10;1;7
4;3;12;6;11;7;9;5;8;10;1;2;46;34702
46;34702;4;3;12;6;11;7;9;5;8;10;1;2
4;3;12;7;11;6;9;5;8;10;1;2;46;43074
46;43074;4;3;12;7;11;6;9;5;8;10;1;2
4;3;12;7;11;6;9;5;1;10;8;2;46;43108
46;43108;4;3;12;7;11;6;9;5;1;10;8;2
4;3;12;7;11;10;9;5;1;6;8;2;46;46914
46;43108;4;3;12;7;11;6;9;5;1;10;8;2
4;3;12;7;11;6;9;1;5;10;8;2;46;43602
46;43602;4;3;12;7;11;6;9;1;5;10;8;2
3;4;12;7;11;6;9;1;5;10;8;2;46;27550
46;27550;3;4;12;7;11;6;9;1;5;10;8;2
3;4;12;7;11;2;9;1;5;10;8;6;46;32390
46;27550;3;4;12;7;11;6;9;1;5;10;8;2
3;4;12;7;11;6;10;1;5;9;8;2;46;41544
46;27550;3;4;12;7;11;6;9;1;5;10;8;2
3;4;12;7;11;9;6;1;5;10;8;2;46;32026
46;27550;3;4;12;7;11;6;9;1;5;10;8;2
3;4;12;7;11;2;9;1;5;10;8;6;46;32390
46;27550;3;4;12;7;11;6;9;1;5;10;8;2
3;4;6;7;11;12;9;1;5;10;8;2;46;40626
46;27550;3;4;12;7;11;6;9;1;5;10;8;2
3;4;12;7;11;6;9;1;8;10;5;2;46;27532
46;27532;3;4;12;7;11;6;9;1;8;10;5;2
3;4;6;7;11;12;9;1;8;10;5;2;46;40634
46;27532;3;4;12;7;11;6;9;1;8;10;5;2
3;4;12;7;11;1;9;6;8;10;5;2;46;35106
46;27532;3;4;12;7;11;6;9;1;8;10;5;2
3;4;12;7;1;6;9;11;8;10;5;2;46;35244
46;27532;3;4;12;7;11;6;9;1;8;10;5;2
3;4;12;8;11;6;9;1;7;10;5;2;46;26590
46;26590;3;4;12;8;11;6;9;1;7;10;5;2
3;4;12;9;11;6;8;1;7;10;5;2;46;29172
47;29172;3;4;12;9;11;6;8;1;7;10;5;2
3;4;12;1;11;6;8;9;7;10;5;2;47;35522
47;35522;3;4;12;1;11;6;8;9;7;10;5;2
8;4;12;1;11;6;3;9;7;10;5;2;47;34124
47;34124;8;4;12;1;11;6;3;9;7;10;5;2
8;4;12;1;11;9;3;6;7;10;5;2;47;36514
47;34124;8;4;12;1;11;6;3;9;7;10;5;2
8;4;12;1;11;6;7;9;3;10;5;2;47;33064
47;33064;8;4;12;1;11;6;7;9;3;10;5;2
8;4;12;1;10;6;7;9;3;11;5;2;47;30596
47;30596;8;4;12;1;10;6;7;9;3;11;5;2
8;12;4;1;10;6;7;9;3;11;5;2;47;41464
47;30596;8;4;12;1;10;6;7;9;3;11;5;2
10;4;12;1;8;6;7;9;3;11;5;2;47;31374
47;31374;10;4;12;1;8;6;7;9;3;11;5;2
10;4;12;6;8;1;7;9;3;11;5;2;47;35454
47;31374;10;4;12;1;8;6;7;9;3;11;5;2
10;4;12;1;8;6;3;9;7;11;5;2;47;32434
47;32434;10;4;12;1;8;6;3;9;7;11;5;2
10;4;9;1;8;6;3;12;7;11;5;2;47;28274
47;28274;10;4;9;1;8;6;3;12;7;11;5;2
10;4;5;1;8;6;3;12;7;11;9;2;47;27362
47;27362;10;4;5;1;8;6;3;12;7;11;9;2
12;4;5;1;8;6;3;10;7;11;9;2;47;52722
47;27362;10;4;5;1;8;6;3;12;7;11;9;2
10;4;5;1;8;7;3;12;6;11;9;2;47;33520
47;27362;10;4;5;1;8;6;3;12;7;11;9;2
10;4;5;7;8;6;3;12;1;11;9;2;47;29590
47;29590;10;4;5;7;8;6;3;12;1;11;9;2
10;4;5;9;8;6;3;12;1;11;7;2;47;27968
47;27968;10;4;5;9;8;6;3;12;1;11;7;2
10;4;5;9;8;6;11;12;1;3;7;2;47;35904
47;27968;10;4;5;9;8;6;3;12;1;11;7;2
10;4;7;9;8;6;3;12;1;11;5;2;47;32016
47;27968;10;4;5;9;8;6;3;12;1;11;7;2
10;4;5;9;3;6;8;12;1;11;7;2;47;33170
47;27968;10;4;5;9;8;6;3;12;1;11;7;2
10;5;4;9;8;6;3;12;1;11;7;2;47;32860
47;27968;10;4;5;9;8;6;3;12;1;11;7;2
10;4;5;9;8;6;2;12;1;11;7;3;47;30278
48;30278;10;4;5;9;8;6;2;12;1;11;7;3
10;4;1;9;8;6;2;12;5;11;7;3;48;27850
48;27850;10;4;1;9;8;6;2;12;5;11;7;3
10;4;1;9;8;6;2;12;11;5;7;3;48;38560
48;27850;10;4;1;9;8;6;2;12;5;11;7;3
10;4;1;9;8;11;2;12;5;6;7;3;48;43842
48;27850;10;4;1;9;8;6;2;12;5;11;7;3
10;4;1;9;8;2;6;12;5;11;7;3;48;33822
48;27850;10;4;1;9;8;6;2;12;5;11;7;3
10;9;1;4;8;6;2;12;5;11;7;3;48;34570
48;34570;10;9;1;4;8;6;2;12;5;11;7;3
10;11;1;4;8;6;2;12;5;9;7;3;48;32952
48;32952;10;11;1;4;8;6;2;12;5;9;7;3
12;11;1;4;8;6;2;10;5;9;7;3;48;36158
48;36158;12;11;1;4;8;6;2;10;5;9;7;3
12;11;1;4;8;5;2;10;6;9;7;3;48;42316
48;36158;12;11;1;4;8;6;2;10;5;9;7;3
12;11;4;1;8;6;2;10;5;9;7;3;48;37358
48;37358;12;11;4;1;8;6;2;10;5;9;7;3
12;11;4;1;5;6;2;10;8;9;7;3;48;41520
48;41520;12;11;4;1;5;6;2;10;8;9;7;3
12;11;4;9;5;6;2;10;8;1;7;3;48;28534
48;28534;12;11;4;9;5;6;2;10;8;1;7;3
12;7;4;9;5;6;2;10;8;1;11;3;48;44906
48;28534;12;11;4;9;5;6;2;10;8;1;7;3
12;8;4;9;5;6;2;10;11;1;7;3;48;47698
48;28534;12;11;4;9;5;6;2;10;8;1;7;3
12;11;4;9;5;2;6;10;8;1;7;3;48;41288
48;28534;12;11;4;9;5;6;2;10;8;1;7;3
12;11;4;9;10;6;2;5;8;1;7;3;48;38898
48;28534;12;11;4;9;5;6;2;10;8;1;7;3
12;11;4;9;5;6;2;3;8;1;7;10;48;32036
48;28534;12;11;4;9;5;6;2;10;8;1;7;3
12;11;4;9;5;6;2;10;7;1;8;3;48;28616
48;28616;12;11;4;9;5;6;2;10;7;1;8;3
12;11;4;9;2;6;5;10;7;1;8;3;48;28192
48;28192;12;11;4;9;2;6;5;10;7;1;8;3
12;11;1;9;2;6;5;10;7;4;8;3;48;29142
48;29142;12;11;1;9;2;6;5;10;7;4;8;3
12;11;1;9;4;6;5;10;7;2;8;3;48;36436
49;36436;12;11;1;9;4;6;5;10;7;2;8;3
12;11;1;9;10;6;5;4;7;2;8;3;49;35082
49;35082;12;11;1;9;10;6;5;4;7;2;8;3
12;11;4;9;10;6;5;1;7;2;8;3;49;36842
49;36842;12;11;4;9;10;6;5;1;7;2;8;3
12;11;4;9;6;10;5;1;7;2;8;3;49;44520
49;36842;12;11;4;9;10;6;5;1;7;2;8;3
12;11;4;7;10;6;5;1;9;2;8;3;49;34648
49;34648;12;11;4;7;10;6;5;1;9;2;8;3
12;11;8;7;10;6;5;1;9;2;4;3;49;31070
