"X1";"X53294";"X8";"X12";"X2";"X10";"X1.1";"X5";"X4";"X9";"X11";"X6";"X3";"X7"
43;25602;5;11;1;8;2;6;4;7;10;9;3;12
9;11;1;8;2;6;4;7;10;5;3;12;43;25504
43;25504;9;11;1;8;2;6;4;7;10;5;3;12
9;11;1;8;2;6;4;7;10;3;5;12;43;32108
43;25504;9;11;1;8;2;6;4;7;10;5;3;12
9;11;1;8;2;6;4;7;3;5;10;12;43;25590
43;25590;9;11;1;8;2;6;4;7;3;5;10;12
9;11;12;8;2;6;4;7;3;5;10;1;43;27376
43;27376;9;11;12;8;2;6;4;7;3;5;10;1
9;11;10;8;2;6;4;7;3;5;12;1;43;25356
44;25356;9;11;10;8;2;6;4;7;3;5;12;1
9;11;10;6;2;8;4;7;3;5;12;1;44;27658
44;25356;9;11;10;8;2;6;4;7;3;5;12;1
9;11;10;12;2;6;4;7;3;5;8;1;44;25024
44;25024;9;11;10;12;2;6;4;7;3;5;8;1
3;11;10;12;2;6;4;7;9;5;8;1;44;30918
44;30918;3;11;10;12;2;6;4;7;9;5;8;1
3;11;10;12;9;6;4;7;2;5;8;1;44;32586
44;32586;3;11;10;12;9;6;4;7;2;5;8;1
3;11;1;12;9;6;4;7;2;5;8;10;44;28056
44;28056;3;11;1;12;9;6;4;7;2;5;8;10
3;11;4;12;9;6;1;7;2;5;8;10;44;28580
44;28580;3;11;4;12;9;6;1;7;2;5;8;10
3;1;4;12;9;6;11;7;2;5;8;10;44;43436
44;28580;3;11;4;12;9;6;1;7;2;5;8;10
3;11;4;12;9;2;1;7;6;5;8;10;44;41150
44;28580;3;11;4;12;9;6;1;7;2;5;8;10
12;11;4;3;9;6;1;7;2;5;8;10;44;20284
44;20284;12;11;4;3;9;6;1;7;2;5;8;10
12;11;4;3;8;6;1;7;2;5;9;10;44;21832
44;21832;12;11;4;3;8;6;1;7;2;5;9;10
12;11;5;3;8;6;1;7;2;4;9;10;44;32296
44;21832;12;11;4;3;8;6;1;7;2;5;9;10
12;11;5;3;8;6;1;7;2;4;9;10;44;32296
44;21832;12;11;4;3;8;6;1;7;2;5;9;10
12;11;1;3;8;6;4;7;2;5;9;10;44;20848
44;20848;12;11;1;3;8;6;4;7;2;5;9;10
3;11;1;12;8;6;4;7;2;5;9;10;44;25304
44;20848;12;11;1;3;8;6;4;7;2;5;9;10
9;11;1;3;8;6;4;7;2;5;12;10;44;21546
44;21546;9;11;1;3;8;6;4;7;2;5;12;10
9;11;1;5;8;6;4;7;2;3;12;10;44;35374
44;21546;9;11;1;3;8;6;4;7;2;5;12;10
9;11;1;6;8;3;4;7;2;5;12;10;44;29654
44;21546;9;11;1;3;8;6;4;7;2;5;12;10
9;11;1;3;8;6;4;7;2;10;12;5;44;22698
44;22698;9;11;1;3;8;6;4;7;2;10;12;5
5;11;1;3;8;6;4;7;2;10;12;9;44;15726
44;15726;5;11;1;3;8;6;4;7;2;10;12;9
5;11;1;3;8;6;12;7;2;10;4;9;44;19256
45;15726;5;11;1;3;8;6;4;7;2;10;12;9
5;11;1;3;2;6;4;7;8;10;12;9;45;23518
45;15726;5;11;1;3;8;6;4;7;2;10;12;9
5;11;1;3;8;6;4;9;2;10;12;7;45;24220
45;15726;5;11;1;3;8;6;4;7;2;10;12;9
5;11;1;3;8;6;4;7;2;12;10;9;45;18888
45;15726;5;11;1;3;8;6;4;7;2;10;12;9
5;11;1;3;8;2;4;7;6;10;12;9;45;29514
45;15726;5;11;1;3;8;6;4;7;2;10;12;9
5;11;1;3;7;6;4;8;2;10;12;9;45;14654
45;14654;5;11;1;3;7;6;4;8;2;10;12;9
11;5;1;3;7;6;4;8;2;10;12;9;45;32068
45;32068;11;5;1;3;7;6;4;8;2;10;12;9
11;5;1;3;7;6;4;8;10;2;12;9;45;45486
45;45486;11;5;1;3;7;6;4;8;10;2;12;9
11;5;1;3;7;6;4;12;10;2;8;9;45;35082
45;35082;11;5;1;3;7;6;4;12;10;2;8;9
11;5;1;12;7;6;4;3;10;2;8;9;45;39218
45;39218;11;5;1;12;7;6;4;3;10;2;8;9
11;5;1;12;7;6;4;3;10;8;2;9;45;40396
45;40396;11;5;1;12;7;6;4;3;10;8;2;9
11;5;1;12;9;6;4;3;10;8;2;7;45;41820
45;41820;11;5;1;12;9;6;4;3;10;8;2;7
11;5;10;12;9;6;4;3;1;8;2;7;45;43240
45;43240;11;5;10;12;9;6;4;3;1;8;2;7
10;5;11;12;9;6;4;3;1;8;2;7;45;51314
45;43240;11;5;10;12;9;6;4;3;1;8;2;7
10;5;11;12;9;6;4;3;1;8;2;7;45;51314
45;43240;11;5;10;12;9;6;4;3;1;8;2;7
11;5;10;12;9;8;4;3;1;6;2;7;45;43918
45;43918;11;5;10;12;9;8;4;3;1;6;2;7
11;5;4;12;9;8;10;3;1;6;2;7;45;42598
45;42598;11;5;4;12;9;8;10;3;1;6;2;7
11;5;4;12;9;8;2;3;1;6;10;7;45;40820
45;40820;11;5;4;12;9;8;2;3;1;6;10;7
11;1;4;12;9;8;2;3;5;6;10;7;45;49012
45;49012;11;1;4;12;9;8;2;3;5;6;10;7
12;1;4;11;9;8;2;3;5;6;10;7;45;57656
45;57656;12;1;4;11;9;8;2;3;5;6;10;7
12;1;4;11;9;8;3;2;5;6;10;7;45;49888
46;49888;12;1;4;11;9;8;3;2;5;6;10;7
12;9;4;11;1;8;3;2;5;6;10;7;46;45820
46;45820;12;9;4;11;1;8;3;2;5;6;10;7
12;9;4;11;1;8;3;6;5;2;10;7;46;40200
46;40200;12;9;4;11;1;8;3;6;5;2;10;7
12;9;8;11;1;4;3;6;5;2;10;7;46;42712
46;42712;12;9;8;11;1;4;3;6;5;2;10;7
12;9;8;11;1;4;5;6;3;2;10;7;46;43254
46;42712;12;9;8;11;1;4;3;6;5;2;10;7
12;9;8;11;1;4;3;6;10;2;5;7;46;42622
46;42622;12;9;8;11;1;4;3;6;10;2;5;7
2;9;8;11;1;4;3;6;10;12;5;7;46;36584
46;36584;2;9;8;11;1;4;3;6;10;12;5;7
2;9;8;5;1;4;3;6;10;12;11;7;46;40222
46;36584;2;9;8;11;1;4;3;6;10;12;5;7
1;9;8;11;2;4;3;6;10;12;5;7;46;42106
46;36584;2;9;8;11;1;4;3;6;10;12;5;7
2;9;8;11;1;4;3;6;10;5;12;7;46;44036
46;36584;2;9;8;11;1;4;3;6;10;12;5;7
8;9;2;11;1;4;3;6;10;12;5;7;46;35548
46;35548;8;9;2;11;1;4;3;6;10;12;5;7
8;9;2;11;1;7;3;6;10;12;5;4;46;38674
46;35548;8;9;2;11;1;4;3;6;10;12;5;7
8;9;2;5;1;4;3;6;10;12;11;7;46;39324
46;39324;8;9;2;5;1;4;3;6;10;12;11;7
8;9;2;5;4;1;3;6;10;12;11;7;46;47170
46;39324;8;9;2;5;1;4;3;6;10;12;11;7
8;9;2;11;1;4;3;6;10;12;5;7;46;35548
46;35548;8;9;2;11;1;4;3;6;10;12;5;7
8;9;2;11;1;7;3;6;10;12;5;4;46;38674
46;35548;8;9;2;11;1;4;3;6;10;12;5;7
8;5;2;11;1;4;3;6;10;12;9;7;46;45488
46;35548;8;9;2;11;1;4;3;6;10;12;5;7
8;3;2;11;1;4;9;6;10;12;5;7;46;34716
46;34716;8;3;2;11;1;4;9;6;10;12;5;7
8;3;2;11;1;4;9;6;10;5;12;7;46;42168
46;42168;8;3;2;11;1;4;9;6;10;5;12;7
8;3;2;7;1;4;9;6;10;5;12;11;46;45296
46;45296;8;3;2;7;1;4;9;6;10;5;12;11
8;3;2;7;1;4;12;6;10;5;9;11;46;44072
47;44072;8;3;2;7;1;4;12;6;10;5;9;11
8;3;2;7;1;4;6;12;10;5;9;11;47;46816
47;44072;8;3;2;7;1;4;12;6;10;5;9;11
1;3;2;7;8;4;12;6;10;5;9;11;47;37668
47;37668;1;3;2;7;8;4;12;6;10;5;9;11
1;3;2;7;8;11;12;6;10;5;9;4;47;50032
47;37668;1;3;2;7;8;4;12;6;10;5;9;11
1;3;2;7;8;4;9;6;10;5;12;11;47;38892
47;38892;1;3;2;7;8;4;9;6;10;5;12;11
1;3;8;7;2;4;9;6;10;5;12;11;47;39396
47;39396;1;3;8;7;2;4;9;6;10;5;12;11
1;3;8;7;2;4;9;5;10;6;12;11;47;38194
47;38194;1;3;8;7;2;4;9;5;10;6;12;11
1;3;8;7;6;4;9;5;10;2;12;11;47;52128
47;38194;1;3;8;7;2;4;9;5;10;6;12;11
1;3;8;7;2;4;9;5;11;6;12;10;47;38286
47;38286;1;3;8;7;2;4;9;5;11;6;12;10
10;3;8;7;2;4;9;5;11;6;12;1;47;41218
47;38286;1;3;8;7;2;4;9;5;11;6;12;10
11;3;8;7;2;4;9;5;1;6;12;10;47;48148
47;38286;1;3;8;7;2;4;9;5;11;6;12;10
1;3;8;11;2;4;9;5;7;6;12;10;47;41046
47;38286;1;3;8;7;2;4;9;5;11;6;12;10
1;11;8;7;2;4;9;5;3;6;12;10;47;47634
47;38286;1;3;8;7;2;4;9;5;11;6;12;10
1;3;8;7;2;4;11;5;9;6;12;10;47;37586
47;37586;1;3;8;7;2;4;11;5;9;6;12;10
1;7;8;3;2;4;11;5;9;6;12;10;47;35956
47;35956;1;7;8;3;2;4;11;5;9;6;12;10
1;7;6;3;2;4;11;5;9;8;12;10;47;27228
47;27228;1;7;6;3;2;4;11;5;9;8;12;10
1;7;6;3;2;11;4;5;9;8;12;10;47;29616
47;27228;1;7;6;3;2;4;11;5;9;8;12;10
1;10;6;3;2;4;11;5;9;8;12;7;47;34274
47;27228;1;7;6;3;2;4;11;5;9;8;12;10
1;7;6;3;2;4;11;12;9;8;5;10;47;38554
47;27228;1;7;6;3;2;4;11;5;9;8;12;10
1;7;6;5;2;4;11;3;9;8;12;10;47;35618
47;35618;1;7;6;5;2;4;11;3;9;8;12;10
1;11;6;5;2;4;7;3;9;8;12;10;47;51142
48;35618;1;7;6;5;2;4;11;3;9;8;12;10
9;7;6;5;2;4;11;3;1;8;12;10;48;43888
48;43888;9;7;6;5;2;4;11;3;1;8;12;10
9;7;6;12;2;4;11;3;1;8;5;10;48;39822
48;39822;9;7;6;12;2;4;11;3;1;8;5;10
2;7;6;12;9;4;11;3;1;8;5;10;48;39460
48;39460;2;7;6;12;9;4;11;3;1;8;5;10
2;7;6;12;9;4;1;3;11;8;5;10;48;40156
48;40156;2;7;6;12;9;4;1;3;11;8;5;10
9;7;6;12;2;4;1;3;11;8;5;10;48;40518
48;40518;9;7;6;12;2;4;1;3;11;8;5;10
9;7;11;12;2;4;1;3;6;8;5;10;48;41120
48;41120;9;7;11;12;2;4;1;3;6;8;5;10
9;7;11;12;5;4;1;3;6;8;2;10;48;44298
48;41120;9;7;11;12;2;4;1;3;6;8;5;10
9;7;12;11;2;4;1;3;6;8;5;10;48;44112
48;44112;9;7;12;11;2;4;1;3;6;8;5;10
9;6;12;11;2;4;1;3;7;8;5;10;48;35314
48;35314;9;6;12;11;2;4;1;3;7;8;5;10
9;6;12;11;2;4;1;3;10;8;5;7;48;41210
48;35314;9;6;12;11;2;4;1;3;7;8;5;10
9;6;12;4;2;11;1;3;7;8;5;10;48;33130
48;33130;9;6;12;4;2;11;1;3;7;8;5;10
4;6;12;9;2;11;1;3;7;8;5;10;48;29490
48;29490;4;6;12;9;2;11;1;3;7;8;5;10
1;6;12;9;2;11;4;3;7;8;5;10;48;41988
48;29490;4;6;12;9;2;11;1;3;7;8;5;10
4;6;1;9;2;11;12;3;7;8;5;10;48;28022
48;28022;4;6;1;9;2;11;12;3;7;8;5;10
4;6;8;9;2;11;12;3;7;1;5;10;48;25972
48;25972;4;6;8;9;2;11;12;3;7;1;5;10
2;6;8;9;4;11;12;3;7;1;5;10;48;34920
48;34920;2;6;8;9;4;11;12;3;7;1;5;10
2;6;10;9;4;11;12;3;7;1;5;8;48;35650
48;35650;2;6;10;9;4;11;12;3;7;1;5;8
2;6;10;9;4;11;12;3;1;7;5;8;48;43156
48;35650;2;6;10;9;4;11;12;3;7;1;5;8
10;6;2;9;4;11;12;3;7;1;5;8;48;35166
48;35166;10;6;2;9;4;11;12;3;7;1;5;8
10;6;2;9;4;11;12;3;8;1;5;7;48;34626
49;34626;10;6;2;9;4;11;12;3;8;1;5;7
10;6;2;9;1;11;12;3;8;4;5;7;49;28362
49;28362;10;6;2;9;1;11;12;3;8;4;5;7
10;6;12;9;1;11;2;3;8;4;5;7;49;28882
49;28882;10;6;12;9;1;11;2;3;8;4;5;7
10;6;12;9;1;11;7;3;8;4;5;2;49;28120
49;28120;10;6;12;9;1;11;7;3;8;4;5;2
2;6;12;9;1;11;7;3;8;4;5;10;49;29102
49;29102;2;6;12;9;1;11;7;3;8;4;5;10
3;6;12;9;1;11;7;2;8;4;5;10;49;41598
49;29102;2;6;12;9;1;11;7;3;8;4;5;10
10;6;12;9;1;11;7;3;8;4;5;2;49;28120
49;28120;10;6;12;9;1;11;7;3;8;4;5;2
10;6;12;11;1;9;7;3;8;4;5;2;49;35142
49;35142;10;6;12;11;1;9;7;3;8;4;5;2
10;6;12;1;11;9;7;3;8;4;5;2;49;37262
49;37262;10;6;12;1;11;9;7;3;8;4;5;2
10;1;12;6;11;9;7;3;8;4;5;2;49;39520
49;37262;10;6;12;1;11;9;7;3;8;4;5;2
10;9;12;1;11;6;7;3;8;4;5;2;49;39084
49;39084;10;9;12;1;11;6;7;3;8;4;5;2
10;9;12;1;7;6;11;3;8;4;5;2;49;33022
49;33022;10;9;12;1;7;6;11;3;8;4;5;2
10;9;12;1;11;6;7;3;8;4;5;2;49;39084
49;33022;10;9;12;1;7;6;11;3;8;4;5;2
12;9;10;1;7;6;11;3;8;4;5;2;49;35906
49;35906;12;9;10;1;7;6;11;3;8;4;5;2
10;9;12;1;7;6;11;3;8;4;5;2;49;33022
49;33022;10;9;12;1;7;6;11;3;8;4;5;2
10;8;12;1;7;6;11;3;9;4;5;2;49;29346
49;29346;10;8;12;1;7;6;11;3;9;4;5;2
10;8;12;6;7;1;11;3;9;4;5;2;49;27434
49;27434;10;8;12;6;7;1;11;3;9;4;5;2
12;8;10;6;7;1;11;3;9;4;5;2;49;43630
49;27434;10;8;12;6;7;1;11;3;9;4;5;2
10;8;12;6;7;1;3;11;9;4;5;2;49;37358
49;27434;10;8;12;6;7;1;11;3;9;4;5;2
10;8;12;6;7;1;11;3;9;5;4;2;49;27130
49;27130;10;8;12;6;7;1;11;3;9;5;4;2
10;8;12;6;7;1;11;3;2;5;4;9;49;25892
50;25892;10;8;12;6;7;1;11;3;2;5;4;9
4;8;12;6;7;1;11;3;2;5;10;9;50;32512
50;25892;10;8;12;6;7;1;11;3;2;5;4;9
10;11;12;6;7;1;8;3;2;5;4;9;50;41668
50;25892;10;8;12;6;7;1;11;3;2;5;4;9
10;8;12;5;7;1;11;3;2;6;4;9;50;38036
50;25892;10;8;12;6;7;1;11;3;2;5;4;9
10;1;12;6;7;8;11;3;2;5;4;9;50;26876
50;26876;10;1;12;6;7;8;11;3;2;5;4;9
10;5;12;6;7;8;11;3;2;1;4;9;50;34486
50;26876;10;1;12;6;7;8;11;3;2;5;4;9
10;1;5;6;7;8;11;3;2;12;4;9;50;30098
50;30098;10;1;5;6;7;8;11;3;2;12;4;9
10;1;5;6;7;8;9;3;2;12;4;11;50;32680
50;30098;10;1;5;6;7;8;11;3;2;12;4;9
4;1;5;6;7;8;11;3;2;12;10;9;50;34858
50;34858;4;1;5;6;7;8;11;3;2;12;10;9
7;1;5;6;4;8;11;3;2;12;10;9;50;33902
50;33902;7;1;5;6;4;8;11;3;2;12;10;9
7;1;12;6;4;8;11;3;2;5;10;9;50;29920
50;29920;7;1;12;6;4;8;11;3;2;5;10;9
4;1;12;6;7;8;11;3;2;5;10;9;50;30076
50;30076;4;1;12;6;7;8;11;3;2;5;10;9
4;1;12;6;7;8;11;5;2;3;10;9;50;29974
50;29974;4;1;12;6;7;8;11;5;2;3;10;9
4;1;12;3;7;8;11;5;2;6;10;9;50;38462
50;29974;4;1;12;6;7;8;11;5;2;3;10;9
4;1;12;6;9;8;11;5;2;3;10;7;50;28386
50;28386;4;1;12;6;9;8;11;5;2;3;10;7
4;1;12;6;9;8;11;5;7;3;10;2;50;27592
50;27592;4;1;12;6;9;8;11;5;7;3;10;2
4;11;12;6;9;8;1;5;7;3;10;2;50;35812
50;27592;4;1;12;6;9;8;11;5;7;3;10;2
4;1;12;6;9;8;11;3;7;5;10;2;50;28434
50;28434;4;1;12;6;9;8;11;3;7;5;10;2
4;1;12;11;9;8;6;3;7;5;10;2;50;31842
50;28434;4;1;12;6;9;8;11;3;7;5;10;2
4;1;12;6;8;9;11;3;7;5;10;2;50;36516
50;36516;4;1;12;6;8;9;11;3;7;5;10;2
4;1;12;6;8;9;11;3;5;7;10;2;50;41664
51;36516;4;1;12;6;8;9;11;3;7;5;10;2
12;1;4;6;8;9;11;3;7;5;10;2;51;54644
51;36516;4;1;12;6;8;9;11;3;7;5;10;2
4;1;12;9;8;6;11;3;7;5;10;2;51;36556
51;36556;4;1;12;9;8;6;11;3;7;5;10;2
4;1;12;11;8;6;9;3;7;5;10;2;51;38762
51;36556;4;1;12;9;8;6;11;3;7;5;10;2
4;1;12;9;8;6;11;3;7;10;5;2;51;42596
51;36556;4;1;12;9;8;6;11;3;7;5;10;2
4;1;12;9;8;2;11;3;7;5;10;6;51;28164
51;28164;4;1;12;9;8;2;11;3;7;5;10;6
4;1;12;9;11;2;8;3;7;5;10;6;51;33796
51;28164;4;1;12;9;8;2;11;3;7;5;10;6
4;1;6;9;8;2;11;3;7;5;10;12;51;27744
51;27744;4;1;6;9;8;2;11;3;7;5;10;12
4;1;3;9;8;2;11;6;7;5;10;12;51;41100
51;27744;4;1;6;9;8;2;11;3;7;5;10;12
4;8;6;9;1;2;11;3;7;5;10;12;51;36452
51;27744;4;1;6;9;8;2;11;3;7;5;10;12
4;1;6;9;2;8;11;3;7;5;10;12;51;27068
51;27068;4;1;6;9;2;8;11;3;7;5;10;12
4;1;6;9;2;8;11;7;3;5;10;12;51;28942
51;28942;4;1;6;9;2;8;11;7;3;5;10;12
7;1;6;9;2;8;11;4;3;5;10;12;51;41248
51;28942;4;1;6;9;2;8;11;7;3;5;10;12
4;8;6;9;2;1;11;7;3;5;10;12;51;31438
51;28942;4;1;6;9;2;8;11;7;3;5;10;12
4;1;6;10;2;8;11;7;3;5;9;12;51;29912
51;29912;4;1;6;10;2;8;11;7;3;5;9;12
4;1;6;10;2;8;9;7;3;5;11;12;51;31018
51;31018;4;1;6;10;2;8;9;7;3;5;11;12
10;1;6;4;2;8;9;7;3;5;11;12;51;31012
51;31012;10;1;6;4;2;8;9;7;3;5;11;12
10;1;6;4;2;8;5;7;3;9;11;12;51;34942
51;31012;10;1;6;4;2;8;9;7;3;5;11;12
10;1;6;4;2;8;9;3;7;5;11;12;51;32154
51;32154;10;1;6;4;2;8;9;3;7;5;11;12
9;1;6;4;2;8;10;3;7;5;11;12;51;42546
51;32154;10;1;6;4;2;8;9;3;7;5;11;12
10;1;6;4;2;7;9;3;8;5;11;12;51;25376
52;25376;10;1;6;4;2;7;9;3;8;5;11;12
10;1;6;12;2;7;9;3;8;5;11;4;52;28382
52;28382;10;1;6;12;2;7;9;3;8;5;11;4
9;1;6;12;2;7;10;3;8;5;11;4;52;36842
52;28382;10;1;6;12;2;7;9;3;8;5;11;4
10;1;2;12;6;7;9;3;8;5;11;4;52;28118
52;28118;10;1;2;12;6;7;9;3;8;5;11;4
11;1;2;12;6;7;9;3;8;5;10;4;52;26092
52;26092;11;1;2;12;6;7;9;3;8;5;10;4
11;8;2;12;6;7;9;3;1;5;10;4;52;33678
52;26092;11;1;2;12;6;7;9;3;8;5;10;4
11;3;2;12;6;7;9;1;8;5;10;4;52;44380
52;26092;11;1;2;12;6;7;9;3;8;5;10;4
11;1;2;12;6;3;9;7;8;5;10;4;52;31642
52;26092;11;1;2;12;6;7;9;3;8;5;10;4
11;2;1;12;6;7;9;3;8;5;10;4;52;36748
52;36748;11;2;1;12;6;7;9;3;8;5;10;4
9;2;1;12;6;7;11;3;8;5;10;4;52;31730
52;31730;9;2;1;12;6;7;11;3;8;5;10;4
9;2;6;12;1;7;11;3;8;5;10;4;52;33420
52;31730;9;2;1;12;6;7;11;3;8;5;10;4
9;2;1;11;6;7;12;3;8;5;10;4;52;34554
52;31730;9;2;1;12;6;7;11;3;8;5;10;4
9;2;1;12;6;7;11;8;3;5;10;4;52;37530
52;31730;9;2;1;12;6;7;11;3;8;5;10;4
9;11;1;12;6;7;2;3;8;5;10;4;52;36506
52;31730;9;2;1;12;6;7;11;3;8;5;10;4
12;2;1;9;6;7;11;3;8;5;10;4;52;31886
52;31886;12;2;1;9;6;7;11;3;8;5;10;4
12;2;1;9;6;7;11;10;8;5;3;4;52;34986
52;31886;12;2;1;9;6;7;11;3;8;5;10;4
12;2;1;9;6;7;11;3;4;5;10;8;52;29164
52;29164;12;2;1;9;6;7;11;3;4;5;10;8
12;2;1;9;4;7;11;3;6;5;10;8;52;33998
52;29164;12;2;1;9;6;7;11;3;4;5;10;8
12;2;3;9;6;7;11;1;4;5;10;8;52;38348
52;29164;12;2;1;9;6;7;11;3;4;5;10;8
12;2;1;9;6;7;4;3;11;5;10;8;52;29420
52;29420;12;2;1;9;6;7;4;3;11;5;10;8
12;2;1;9;6;7;8;3;11;5;10;4;52;34572
53;34572;12;2;1;9;6;7;8;3;11;5;10;4
12;3;1;9;6;7;8;2;11;5;10;4;53;59144
53;34572;12;2;1;9;6;7;8;3;11;5;10;4
12;2;1;9;6;7;8;11;3;5;10;4;53;32838
53;32838;12;2;1;9;6;7;8;11;3;5;10;4
12;2;1;6;9;7;8;11;3;5;10;4;53;32798
53;32798;12;2;1;6;9;7;8;11;3;5;10;4
10;2;1;6;9;7;8;11;3;5;12;4;53;36380
53;36380;10;2;1;6;9;7;8;11;3;5;12;4
4;2;1;6;9;7;8;11;3;5;12;10;53;24988
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
7;2;1;6;9;4;8;11;3;5;12;10;53;28246
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
6;2;1;4;9;7;8;11;3;5;12;10;53;30134
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
4;2;1;7;9;6;8;11;3;5;12;10;53;31558
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
4;2;1;6;9;5;8;11;3;7;12;10;53;44874
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
10;2;1;6;9;7;8;11;3;5;12;4;53;36380
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
4;2;1;6;9;8;7;11;3;5;12;10;53;32152
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
4;2;1;6;5;7;8;11;3;9;12;10;53;39884
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
1;2;4;6;9;7;8;11;3;5;12;10;53;32556
53;24988;4;2;1;6;9;7;8;11;3;5;12;10
4;2;1;6;9;7;8;11;3;12;5;10;53;29590
53;29590;4;2;1;6;9;7;8;11;3;12;5;10
4;2;1;6;9;7;8;11;5;12;3;10;53;29484
53;29484;4;2;1;6;9;7;8;11;5;12;3;10
11;2;1;6;9;7;8;4;5;12;3;10;53;49648
53;29484;4;2;1;6;9;7;8;11;5;12;3;10
11;2;1;6;9;7;8;4;5;12;3;10;53;49648
53;29484;4;2;1;6;9;7;8;11;5;12;3;10
4;1;2;6;9;7;8;11;5;12;3;10;53;27692
53;27692;4;1;2;6;9;7;8;11;5;12;3;10
4;6;2;1;9;7;8;11;5;12;3;10;53;41128
53;27692;4;1;2;6;9;7;8;11;5;12;3;10
4;1;2;6;9;7;8;11;10;12;3;5;53;29922
54;27692;4;1;2;6;9;7;8;11;5;12;3;10
4;6;2;1;9;7;8;11;5;12;3;10;54;41128
54;27692;4;1;2;6;9;7;8;11;5;12;3;10
4;6;2;1;9;7;8;11;5;12;3;10;54;41128
54;27692;4;1;2;6;9;7;8;11;5;12;3;10
4;1;2;6;9;7;8;11;5;12;10;3;54;26338
54;26338;4;1;2;6;9;7;8;11;5;12;10;3
4;1;2;6;12;7;8;11;5;9;10;3;54;34942
54;26338;4;1;2;6;9;7;8;11;5;12;10;3
4;1;2;6;9;7;10;11;5;12;8;3;54;25324
54;25324;4;1;2;6;9;7;10;11;5;12;8;3
4;9;2;6;1;7;10;11;5;12;8;3;54;30934
54;25324;4;1;2;6;9;7;10;11;5;12;8;3
4;1;2;6;9;7;10;11;3;12;8;5;54;28538
54;25324;4;1;2;6;9;7;10;11;5;12;8;3
7;1;2;6;9;4;10;11;5;12;8;3;54;29024
54;25324;4;1;2;6;9;7;10;11;5;12;8;3
4;1;2;6;9;7;10;5;11;12;8;3;54;36102
54;25324;4;1;2;6;9;7;10;11;5;12;8;3
4;1;2;6;9;7;10;12;5;11;8;3;54;23282
54;23282;4;1;2;6;9;7;10;12;5;11;8;3
4;1;2;6;3;7;10;12;5;11;8;9;54;20796
54;20796;4;1;2;6;3;7;10;12;5;11;8;9
4;1;2;6;10;7;3;12;5;11;8;9;54;24626
54;20796;4;1;2;6;3;7;10;12;5;11;8;9
4;1;11;6;3;7;10;12;5;2;8;9;54;25392
54;20796;4;1;2;6;3;7;10;12;5;11;8;9
4;1;2;11;3;7;10;12;5;6;8;9;54;26370
54;20796;4;1;2;6;3;7;10;12;5;11;8;9
4;1;9;6;3;7;10;12;5;11;8;2;54;24740
54;20796;4;1;2;6;3;7;10;12;5;11;8;9
4;3;2;6;1;7;10;12;5;11;8;9;54;28950
54;20796;4;1;2;6;3;7;10;12;5;11;8;9
4;1;2;6;3;7;8;12;5;11;10;9;54;21810
54;21810;4;1;2;6;3;7;8;12;5;11;10;9
4;1;9;6;3;7;8;12;5;11;10;2;54;22946
54;21810;4;1;2;6;3;7;8;12;5;11;10;9
4;1;2;6;3;11;8;12;5;7;10;9;54;31674
54;31674;4;1;2;6;3;11;8;12;5;7;10;9
4;1;2;6;8;11;3;12;5;7;10;9;54;33048
55;31674;4;1;2;6;3;11;8;12;5;7;10;9
4;1;2;6;9;11;8;12;5;7;10;3;55;34752
55;34752;4;1;2;6;9;11;8;12;5;7;10;3
4;6;2;1;9;11;8;12;5;7;10;3;55;24780
55;24780;4;6;2;1;9;11;8;12;5;7;10;3
12;6;2;1;9;11;8;4;5;7;10;3;55;33286
55;33286;12;6;2;1;9;11;8;4;5;7;10;3
12;6;2;1;9;11;10;4;5;7;8;3;55;32272
55;32272;12;6;2;1;9;11;10;4;5;7;8;3
12;6;2;1;9;11;10;4;3;7;8;5;55;30594
55;30594;12;6;2;1;9;11;10;4;3;7;8;5
12;6;2;1;9;11;4;10;3;7;8;5;55;23694
55;23694;12;6;2;1;9;11;4;10;3;7;8;5
12;6;2;1;9;11;4;10;3;8;7;5;55;25198
55;25198;12;6;2;1;9;11;4;10;3;8;7;5
12;6;11;1;9;2;4;10;3;8;7;5;55;37632
55;25198;12;6;2;1;9;11;4;10;3;8;7;5
12;3;2;1;9;11;4;10;6;8;7;5;55;42018
55;25198;12;6;2;1;9;11;4;10;3;8;7;5
12;6;2;1;9;11;4;10;7;8;3;5;55;25202
55;25202;12;6;2;1;9;11;4;10;7;8;3;5
9;6;2;1;12;11;4;10;7;8;3;5;55;25166
55;25166;9;6;2;1;12;11;4;10;7;8;3;5
12;6;2;1;9;11;4;10;7;8;3;5;55;25202
55;25202;12;6;2;1;9;11;4;10;7;8;3;5
12;6;7;1;9;11;4;10;2;8;3;5;55;25654
55;25654;12;6;7;1;9;11;4;10;2;8;3;5
12;6;7;1;9;11;10;4;2;8;3;5;55;30330
55;25654;12;6;7;1;9;11;4;10;2;8;3;5
12;6;7;1;9;11;4;8;2;10;3;5;55;26996
