"X1";"X40454";"X5";"X7";"X6";"X8";"X12";"X2";"X1.1";"X10";"X4";"X11";"X9";"X3"
36;36072;2;3;4;12;6;5;7;11;9;8;10;1
12;3;4;2;6;5;7;11;9;8;10;1;36;33208
36;33208;12;3;4;2;6;5;7;11;9;8;10;1
3;12;4;2;6;5;7;11;9;8;10;1;36;50664
36;33208;12;3;4;2;6;5;7;11;9;8;10;1
12;3;11;2;6;5;7;4;9;8;10;1;36;37188
36;33208;12;3;4;2;6;5;7;11;9;8;10;1
12;5;4;2;6;3;7;11;9;8;10;1;36;35534
37;35534;12;5;4;2;6;3;7;11;9;8;10;1
12;5;10;2;6;3;7;11;9;8;4;1;37;32232
37;32232;12;5;10;2;6;3;7;11;9;8;4;1
12;5;10;2;11;3;7;6;9;8;4;1;37;38024
37;32232;12;5;10;2;6;3;7;11;9;8;4;1
12;5;8;2;6;3;7;11;9;10;4;1;37;43398
37;32232;12;5;10;2;6;3;7;11;9;8;4;1
12;5;10;2;6;3;8;11;9;7;4;1;37;38306
37;32232;12;5;10;2;6;3;7;11;9;8;4;1
12;5;10;2;6;3;7;11;9;8;1;4;37;35112
37;35112;12;5;10;2;6;3;7;11;9;8;1;4
12;5;10;2;6;3;1;11;9;8;7;4;37;32872
37;32872;12;5;10;2;6;3;1;11;9;8;7;4
12;5;6;2;10;3;1;11;9;8;7;4;37;36924
37;36924;12;5;6;2;10;3;1;11;9;8;7;4
12;5;6;2;10;4;1;11;9;8;7;3;37;53392
37;53392;12;5;6;2;10;4;1;11;9;8;7;3
12;5;6;2;10;4;3;11;9;8;7;1;37;52324
37;52324;12;5;6;2;10;4;3;11;9;8;7;1
11;5;6;2;10;4;3;12;9;8;7;1;37;53034
37;53034;11;5;6;2;10;4;3;12;9;8;7;1
4;5;6;2;10;11;3;12;9;8;7;1;37;49714
37;49714;4;5;6;2;10;11;3;12;9;8;7;1
4;5;6;2;10;8;3;12;9;11;7;1;37;42932
37;42932;4;5;6;2;10;8;3;12;9;11;7;1
3;5;6;2;10;8;4;12;9;11;7;1;37;28138
37;28138;3;5;6;2;10;8;4;12;9;11;7;1
3;5;6;2;10;8;1;12;9;11;7;4;37;32886
37;28138;3;5;6;2;10;8;4;12;9;11;7;1
3;5;8;2;10;6;4;12;9;11;7;1;37;36594
37;28138;3;5;6;2;10;8;4;12;9;11;7;1
9;5;6;2;10;8;4;12;3;11;7;1;37;38726
37;28138;3;5;6;2;10;8;4;12;9;11;7;1
3;5;6;2;10;8;4;11;9;12;7;1;37;30676
37;30676;3;5;6;2;10;8;4;11;9;12;7;1
3;5;6;2;9;8;4;11;10;12;7;1;37;29908
37;29908;3;5;6;2;9;8;4;11;10;12;7;1
3;5;9;2;6;8;4;11;10;12;7;1;37;34304
37;29908;3;5;6;2;9;8;4;11;10;12;7;1
3;5;2;6;9;8;4;11;10;12;7;1;37;34256
38;29908;3;5;6;2;9;8;4;11;10;12;7;1
1;5;6;2;9;8;4;11;10;12;7;3;38;35018
38;29908;3;5;6;2;9;8;4;11;10;12;7;1
3;5;2;6;9;8;4;11;10;12;7;1;38;34256
38;29908;3;5;6;2;9;8;4;11;10;12;7;1
3;5;10;2;9;8;4;11;6;12;7;1;38;38316
38;29908;3;5;6;2;9;8;4;11;10;12;7;1
3;5;1;2;9;8;4;11;10;12;7;6;38;26734
38;26734;3;5;1;2;9;8;4;11;10;12;7;6
3;5;1;2;12;8;4;11;10;9;7;6;38;30546
38;26734;3;5;1;2;9;8;4;11;10;12;7;6
3;5;1;12;9;8;4;11;10;2;7;6;38;39762
38;26734;3;5;1;2;9;8;4;11;10;12;7;6
11;5;1;2;9;8;4;3;10;12;7;6;38;32266
38;32266;11;5;1;2;9;8;4;3;10;12;7;6
11;5;1;2;12;8;4;3;10;9;7;6;38;31908
38;31908;11;5;1;2;12;8;4;3;10;9;7;6
11;5;8;2;12;1;4;3;10;9;7;6;38;37690
38;31908;11;5;1;2;12;8;4;3;10;9;7;6
10;5;1;2;12;8;4;3;11;9;7;6;38;40162
38;31908;11;5;1;2;12;8;4;3;10;9;7;6
1;5;11;2;12;8;4;3;10;9;7;6;38;48456
38;31908;11;5;1;2;12;8;4;3;10;9;7;6
11;5;1;2;12;8;4;10;3;9;7;6;38;32598
38;32598;11;5;1;2;12;8;4;10;3;9;7;6
11;5;1;2;12;8;9;10;3;4;7;6;38;30358
38;30358;11;5;1;2;12;8;9;10;3;4;7;6
11;5;1;2;12;8;9;4;3;10;7;6;38;33754
38;30358;11;5;1;2;12;8;9;10;3;4;7;6
6;5;1;2;12;8;9;10;3;4;7;11;38;46052
38;30358;11;5;1;2;12;8;9;10;3;4;7;6
4;5;1;2;12;8;9;10;3;11;7;6;38;52872
38;30358;11;5;1;2;12;8;9;10;3;4;7;6
11;5;1;2;12;8;7;10;3;4;9;6;38;27356
38;27356;11;5;1;2;12;8;7;10;3;4;9;6
11;5;1;2;12;7;8;10;3;4;9;6;38;24416
38;24416;11;5;1;2;12;7;8;10;3;4;9;6
11;5;1;2;12;7;3;10;8;4;9;6;38;24056
38;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;5;1;2;12;6;3;10;8;4;9;7;38;36900
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;9;1;2;12;7;3;10;8;4;5;6;39;34586
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
4;5;1;2;12;7;3;10;8;11;9;6;39;46570
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;1;5;2;12;7;3;10;8;4;9;6;39;29000
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
12;5;1;2;11;7;3;10;8;4;9;6;39;35838
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;12;1;2;5;7;3;10;8;4;9;6;39;30910
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;5;1;7;12;2;3;10;8;4;9;6;39;37948
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;10;1;2;12;7;3;5;8;4;9;6;39;46796
39;24056;11;5;1;2;12;7;3;10;8;4;9;6
11;5;1;2;12;7;3;10;6;4;9;8;39;25806
39;25806;11;5;1;2;12;7;3;10;6;4;9;8
11;5;1;8;12;7;3;10;6;4;9;2;39;22492
39;22492;11;5;1;8;12;7;3;10;6;4;9;2
11;9;1;8;12;7;3;10;6;4;5;2;39;35400
39;22492;11;5;1;8;12;7;3;10;6;4;9;2
11;5;1;8;12;7;3;2;6;4;9;10;39;21566
39;21566;11;5;1;8;12;7;3;2;6;4;9;10
11;5;6;8;12;7;3;2;1;4;9;10;39;25790
39;25790;11;5;6;8;12;7;3;2;1;4;9;10
7;5;6;8;12;11;3;2;1;4;9;10;39;32546
39;25790;11;5;6;8;12;7;3;2;1;4;9;10
11;5;6;8;12;7;3;2;1;4;10;9;39;21380
39;21380;11;5;6;8;12;7;3;2;1;4;10;9
5;11;6;8;12;7;3;2;1;4;10;9;39;37268
39;21380;11;5;6;8;12;7;3;2;1;4;10;9
11;5;6;8;12;7;3;2;1;9;10;4;39;21380
39;21380;11;5;6;8;12;7;3;2;1;9;10;4
11;5;6;10;12;7;3;2;1;9;8;4;39;24896
39;21380;11;5;6;8;12;7;3;2;1;9;10;4
11;5;6;8;12;7;3;2;1;9;4;10;39;23900
39;23900;11;5;6;8;12;7;3;2;1;9;4;10
11;5;6;2;12;7;3;8;1;9;4;10;39;28476
39;23900;11;5;6;8;12;7;3;2;1;9;4;10
11;5;6;8;12;7;3;2;1;4;9;10;39;25790
40;25790;11;5;6;8;12;7;3;2;1;4;9;10
11;5;6;10;12;7;3;2;1;4;9;8;40;27728
40;27728;11;5;6;10;12;7;3;2;1;4;9;8
4;5;6;10;12;7;3;2;1;11;9;8;40;55156
40;27728;11;5;6;10;12;7;3;2;1;4;9;8
11;5;6;10;12;3;7;2;1;4;9;8;40;28646
40;28646;11;5;6;10;12;3;7;2;1;4;9;8
11;5;6;4;12;3;7;2;1;10;9;8;40;28210
40;28210;11;5;6;4;12;3;7;2;1;10;9;8
11;10;6;4;12;3;7;2;1;5;9;8;40;58976
40;28210;11;5;6;4;12;3;7;2;1;10;9;8
7;5;6;4;12;3;11;2;1;10;9;8;40;25760
40;25760;7;5;6;4;12;3;11;2;1;10;9;8
7;5;6;4;12;3;11;2;1;10;8;9;40;26998
40;26998;7;5;6;4;12;3;11;2;1;10;8;9
3;5;6;4;12;7;11;2;1;10;8;9;40;28034
40;28034;3;5;6;4;12;7;11;2;1;10;8;9
3;1;6;4;12;7;11;2;5;10;8;9;40;36360
40;28034;3;5;6;4;12;7;11;2;1;10;8;9
3;5;6;4;10;7;11;2;1;12;8;9;40;24032
40;24032;3;5;6;4;10;7;11;2;1;12;8;9
3;5;6;7;10;4;11;2;1;12;8;9;40;41256
40;24032;3;5;6;4;10;7;11;2;1;12;8;9
8;5;6;4;10;7;11;2;1;12;3;9;40;24432
40;24432;8;5;6;4;10;7;11;2;1;12;3;9
8;5;6;4;10;7;11;2;12;1;3;9;40;28414
40;24432;8;5;6;4;10;7;11;2;1;12;3;9
8;5;6;4;10;7;11;2;1;12;9;3;40;28102
40;24432;8;5;6;4;10;7;11;2;1;12;3;9
8;5;6;4;10;12;11;2;1;7;3;9;40;36096
40;24432;8;5;6;4;10;7;11;2;1;12;3;9
10;5;6;4;8;7;11;2;1;12;3;9;40;22440
40;22440;10;5;6;4;8;7;11;2;1;12;3;9
10;9;6;4;8;7;11;2;1;12;3;5;40;39542
40;22440;10;5;6;4;8;7;11;2;1;12;3;9
10;3;6;4;8;7;11;2;1;12;5;9;40;40158
40;22440;10;5;6;4;8;7;11;2;1;12;3;9
10;5;6;8;4;7;11;2;1;12;3;9;40;23880
40;23880;10;5;6;8;4;7;11;2;1;12;3;9
10;5;4;8;6;7;11;2;1;12;3;9;40;27076
41;27076;10;5;4;8;6;7;11;2;1;12;3;9
10;5;11;8;6;7;4;2;1;12;3;9;41;28924
41;28924;10;5;11;8;6;7;4;2;1;12;3;9
10;5;11;8;6;12;4;2;1;7;3;9;41;40588
41;28924;10;5;11;8;6;7;4;2;1;12;3;9
10;5;2;8;6;7;4;11;1;12;3;9;41;23232
41;23232;10;5;2;8;6;7;4;11;1;12;3;9
10;5;2;12;6;7;4;11;1;8;3;9;41;26874
41;23232;10;5;2;8;6;7;4;11;1;12;3;9
10;5;2;12;6;7;4;11;1;8;3;9;41;26874
41;26874;10;5;2;12;6;7;4;11;1;8;3;9
10;5;2;12;6;7;1;11;4;8;3;9;41;25086
41;25086;10;5;2;12;6;7;1;11;4;8;3;9
10;5;2;12;6;7;4;11;1;8;3;9;41;26874
41;26874;10;5;2;12;6;7;4;11;1;8;3;9
10;5;2;12;9;7;4;11;1;8;3;6;41;28548
41;26874;10;5;2;12;6;7;4;11;1;8;3;9
2;5;10;12;6;7;4;11;1;8;3;9;41;38626
41;26874;10;5;2;12;6;7;4;11;1;8;3;9
10;5;6;12;2;7;4;11;1;8;3;9;41;22490
41;22490;10;5;6;12;2;7;4;11;1;8;3;9
10;5;12;6;2;7;4;11;1;8;3;9;41;26030
41;22490;10;5;6;12;2;7;4;11;1;8;3;9
3;5;6;12;2;7;4;11;1;8;10;9;41;21560
41;21560;3;5;6;12;2;7;4;11;1;8;10;9
3;5;6;12;4;7;2;11;1;8;10;9;41;19480
41;19480;3;5;6;12;4;7;2;11;1;8;10;9
3;5;6;12;8;7;2;11;1;4;10;9;41;33008
41;19480;3;5;6;12;4;7;2;11;1;8;10;9
3;5;12;6;4;7;2;11;1;8;10;9;41;19796
41;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;5;1;6;4;7;2;11;12;8;10;9;41;24570
41;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;5;12;6;4;7;2;9;1;8;10;11;41;23698
41;19796;3;5;12;6;4;7;2;11;1;8;10;9
12;5;3;6;4;7;2;11;1;8;10;9;41;37358
41;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;5;1;6;4;7;2;11;12;8;10;9;41;24570
41;24570;3;5;1;6;4;7;2;11;12;8;10;9
3;5;12;6;4;7;2;11;1;8;10;9;41;19796
42;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;12;5;6;4;7;2;11;1;8;10;9;42;36300
42;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;8;12;6;4;7;2;11;1;5;10;9;42;44052
42;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;7;12;6;4;5;2;11;1;8;10;9;42;28536
42;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;5;12;6;4;7;2;11;1;10;8;9;42;32822
42;19796;3;5;12;6;4;7;2;11;1;8;10;9
3;5;12;6;4;7;1;11;2;8;10;9;42;24472
42;24472;3;5;12;6;4;7;1;11;2;8;10;9
3;5;12;6;4;10;1;11;2;8;7;9;42;25624
42;25624;3;5;12;6;4;10;1;11;2;8;7;9
3;12;5;6;4;10;1;11;2;8;7;9;42;44136
42;25624;3;5;12;6;4;10;1;11;2;8;7;9
3;5;12;6;4;10;9;11;2;8;7;1;42;21660
42;21660;3;5;12;6;4;10;9;11;2;8;7;1
3;5;12;6;4;10;9;11;7;8;2;1;42;21594
42;21594;3;5;12;6;4;10;9;11;7;8;2;1
3;5;12;6;1;10;9;11;7;8;2;4;42;24876
42;21594;3;5;12;6;4;10;9;11;7;8;2;1
3;5;12;6;4;10;9;1;7;8;2;11;42;26300
42;21594;3;5;12;6;4;10;9;11;7;8;2;1
3;5;12;6;4;10;9;11;2;8;7;1;42;21660
42;21660;3;5;12;6;4;10;9;11;2;8;7;1
3;5;2;6;4;10;9;11;12;8;7;1;42;24406
42;24406;3;5;2;6;4;10;9;11;12;8;7;1
3;5;2;6;12;10;9;11;4;8;7;1;42;28464
42;28464;3;5;2;6;12;10;9;11;4;8;7;1
3;5;4;6;12;10;9;11;2;8;7;1;42;26240
42;26240;3;5;4;6;12;10;9;11;2;8;7;1
3;2;4;6;12;10;9;11;5;8;7;1;42;41002
42;26240;3;5;4;6;12;10;9;11;2;8;7;1
3;5;10;6;12;4;9;11;2;8;7;1;42;42042
42;26240;3;5;4;6;12;10;9;11;2;8;7;1
1;5;4;6;12;10;9;11;2;8;7;3;42;39130
42;26240;3;5;4;6;12;10;9;11;2;8;7;1
3;5;7;6;12;10;9;11;2;8;4;1;42;26782
42;26782;3;5;7;6;12;10;9;11;2;8;4;1
3;5;7;6;12;10;9;8;2;11;4;1;42;28534
43;28534;3;5;7;6;12;10;9;8;2;11;4;1
3;5;7;6;12;8;9;10;2;11;4;1;43;39146
43;39146;3;5;7;6;12;8;9;10;2;11;4;1
3;5;7;6;12;8;9;4;2;11;10;1;43;40404
43;39146;3;5;7;6;12;8;9;10;2;11;4;1
7;5;3;6;12;8;9;10;2;11;4;1;43;39332
43;39332;7;5;3;6;12;8;9;10;2;11;4;1
11;5;3;6;12;8;9;10;2;7;4;1;43;19136
43;19136;11;5;3;6;12;8;9;10;2;7;4;1
11;5;3;6;1;8;9;10;2;7;4;12;43;23616
43;23616;11;5;3;6;1;8;9;10;2;7;4;12
11;5;3;6;1;8;9;10;2;7;12;4;43;24340
43;24340;11;5;3;6;1;8;9;10;2;7;12;4
11;5;3;2;1;8;9;10;6;7;12;4;43;27812
43;27812;11;5;3;2;1;8;9;10;6;7;12;4
11;5;4;2;1;8;9;10;6;7;12;3;43;26900
43;26900;11;5;4;2;1;8;9;10;6;7;12;3
11;5;4;2;1;10;9;8;6;7;12;3;43;38178
43;26900;11;5;4;2;1;8;9;10;6;7;12;3
11;5;4;2;1;8;9;10;6;12;7;3;43;45266
43;26900;11;5;4;2;1;8;9;10;6;7;12;3
11;5;4;2;1;8;10;9;6;7;12;3;43;31728
43;26900;11;5;4;2;1;8;9;10;6;7;12;3
11;5;4;2;3;8;9;10;6;7;12;1;43;23962
43;23962;11;5;4;2;3;8;9;10;6;7;12;1
11;5;4;2;3;9;8;10;6;7;12;1;43;32356
43;23962;11;5;4;2;3;8;9;10;6;7;12;1
6;5;4;2;3;8;9;10;11;7;12;1;43;35186
43;35186;6;5;4;2;3;8;9;10;11;7;12;1
6;5;4;2;7;8;9;10;11;3;12;1;43;48030
43;35186;6;5;4;2;3;8;9;10;11;7;12;1
6;2;4;5;3;8;9;10;11;7;12;1;43;43006
43;35186;6;5;4;2;3;8;9;10;11;7;12;1
6;5;4;7;3;8;9;10;11;2;12;1;43;45268
43;35186;6;5;4;2;3;8;9;10;11;7;12;1
6;5;4;11;3;8;9;10;2;7;12;1;43;33688
43;33688;6;5;4;11;3;8;9;10;2;7;12;1
6;5;4;11;3;8;10;9;2;7;12;1;43;38516
43;33688;6;5;4;11;3;8;9;10;2;7;12;1
6;5;4;11;3;8;9;1;2;7;12;10;43;32748
44;32748;6;5;4;11;3;8;9;1;2;7;12;10
6;5;4;11;3;7;9;1;2;8;12;10;44;33302
44;33302;6;5;4;11;3;7;9;1;2;8;12;10
7;5;4;11;3;6;9;1;2;8;12;10;44;33024
44;33024;7;5;4;11;3;6;9;1;2;8;12;10
7;5;4;11;3;6;9;1;2;8;10;12;44;38520
44;33024;7;5;4;11;3;6;9;1;2;8;12;10
8;5;4;11;3;6;9;1;2;7;12;10;44;31152
44;31152;8;5;4;11;3;6;9;1;2;7;12;10
8;5;4;11;7;6;9;1;2;3;12;10;44;44954
44;31152;8;5;4;11;3;6;9;1;2;7;12;10
4;5;8;11;3;6;9;1;2;7;12;10;44;41860
44;31152;8;5;4;11;3;6;9;1;2;7;12;10
8;5;4;11;3;6;1;9;2;7;12;10;44;35924
44;31152;8;5;4;11;3;6;9;1;2;7;12;10
8;5;4;11;3;6;9;10;2;7;12;1;44;32092
44;31152;8;5;4;11;3;6;9;1;2;7;12;10
8;5;4;11;3;6;12;1;2;7;9;10;44;33590
44;33590;8;5;4;11;3;6;12;1;2;7;9;10
8;5;4;11;3;6;1;12;2;7;9;10;44;37786
44;33590;8;5;4;11;3;6;12;1;2;7;9;10
6;5;4;11;3;8;12;1;2;7;9;10;44;35186
44;35186;6;5;4;11;3;8;12;1;2;7;9;10
6;5;4;11;10;8;12;1;2;7;9;3;44;34966
44;34966;6;5;4;11;10;8;12;1;2;7;9;3
6;5;4;11;10;1;12;8;2;7;9;3;44;54818
44;34966;6;5;4;11;10;8;12;1;2;7;9;3
3;5;4;11;10;8;12;1;2;7;9;6;44;31324
44;31324;3;5;4;11;10;8;12;1;2;7;9;6
3;5;4;1;10;8;12;11;2;7;9;6;44;41692
44;31324;3;5;4;11;10;8;12;1;2;7;9;6
3;5;4;11;10;8;2;1;12;7;9;6;44;28612
44;28612;3;5;4;11;10;8;2;1;12;7;9;6
3;12;4;11;10;8;2;1;5;7;9;6;44;49520
44;28612;3;5;4;11;10;8;2;1;12;7;9;6
8;5;4;11;10;3;2;1;12;7;9;6;44;23026
44;23026;8;5;4;11;10;3;2;1;12;7;9;6
8;5;4;11;10;3;2;12;1;7;9;6;44;32940
44;23026;8;5;4;11;10;3;2;1;12;7;9;6
11;5;4;8;10;3;2;1;12;7;9;6;44;24254
45;24254;11;5;4;8;10;3;2;1;12;7;9;6
11;5;4;8;10;1;2;3;12;7;9;6;45;42190
45;24254;11;5;4;8;10;3;2;1;12;7;9;6
11;5;4;8;10;3;2;1;6;7;9;12;45;20246
45;20246;11;5;4;8;10;3;2;1;6;7;9;12
11;5;4;3;10;8;2;1;6;7;9;12;45;25300
45;20246;11;5;4;8;10;3;2;1;6;7;9;12
11;5;4;8;10;3;1;2;6;7;9;12;45;24098
45;20246;11;5;4;8;10;3;2;1;6;7;9;12
11;5;4;8;2;3;10;1;6;7;9;12;45;21696
45;21696;11;5;4;8;2;3;10;1;6;7;9;12
6;5;4;8;2;3;10;1;11;7;9;12;45;31202
45;21696;11;5;4;8;2;3;10;1;6;7;9;12
11;5;4;8;10;3;2;1;6;7;9;12;45;20246
45;20246;11;5;4;8;10;3;2;1;6;7;9;12
11;5;4;8;10;9;2;1;6;7;3;12;45;35166
45;20246;11;5;4;8;10;3;2;1;6;7;9;12
4;5;11;8;10;3;2;1;6;7;9;12;45;38272
45;20246;11;5;4;8;10;3;2;1;6;7;9;12
11;5;4;8;7;3;2;1;6;10;9;12;45;24204
45;24204;11;5;4;8;7;3;2;1;6;10;9;12
11;7;4;8;5;3;2;1;6;10;9;12;45;37446
45;24204;11;5;4;8;7;3;2;1;6;10;9;12
11;5;4;7;8;3;2;1;6;10;9;12;45;22564
45;22564;11;5;4;7;8;3;2;1;6;10;9;12
6;5;4;7;8;3;2;1;11;10;9;12;45;37316
45;22564;11;5;4;7;8;3;2;1;6;10;9;12
11;5;9;7;8;3;2;1;6;10;4;12;45;22172
45;22172;11;5;9;7;8;3;2;1;6;10;4;12
11;5;9;7;2;3;8;1;6;10;4;12;45;28144
45;22172;11;5;9;7;8;3;2;1;6;10;4;12
11;5;9;7;10;3;2;1;6;8;4;12;45;29722
45;22172;11;5;9;7;8;3;2;1;6;10;4;12
11;5;9;7;8;3;2;1;12;10;4;6;45;23970
45;22172;11;5;9;7;8;3;2;1;6;10;4;12
11;10;9;7;8;3;2;1;6;5;4;12;45;50172
45;22172;11;5;9;7;8;3;2;1;6;10;4;12
2;5;9;7;8;3;11;1;6;10;4;12;45;41822
45;22172;11;5;9;7;8;3;2;1;6;10;4;12
11;5;9;7;8;1;2;3;6;10;4;12;45;38874
46;22172;11;5;9;7;8;3;2;1;6;10;4;12
11;5;9;7;8;3;2;1;4;10;6;12;46;22020
46;22020;11;5;9;7;8;3;2;1;4;10;6;12
2;5;9;7;8;3;11;1;4;10;6;12;46;41670
46;22020;11;5;9;7;8;3;2;1;4;10;6;12
11;5;9;7;8;10;2;1;4;3;6;12;46;28532
46;22020;11;5;9;7;8;3;2;1;4;10;6;12
11;5;9;12;8;3;2;1;4;10;6;7;46;14722
46;14722;11;5;9;12;8;3;2;1;4;10;6;7
2;5;9;12;8;3;11;1;4;10;6;7;46;36396
46;14722;11;5;9;12;8;3;2;1;4;10;6;7
11;5;7;12;8;3;2;1;4;10;6;9;46;16484
46;16484;11;5;7;12;8;3;2;1;4;10;6;9
4;5;7;12;8;3;2;1;11;10;6;9;46;36726
46;16484;11;5;7;12;8;3;2;1;4;10;6;9
11;5;7;12;8;3;10;1;4;2;6;9;46;16998
46;16998;11;5;7;12;8;3;10;1;4;2;6;9
11;5;7;12;8;3;10;6;4;2;1;9;46;24818
46;16998;11;5;7;12;8;3;10;1;4;2;6;9
11;5;7;12;9;3;10;1;4;2;6;8;46;22244
46;16998;11;5;7;12;8;3;10;1;4;2;6;9
11;5;2;12;8;3;10;1;4;7;6;9;46;14854
46;14854;11;5;2;12;8;3;10;1;4;7;6;9
11;5;4;12;8;3;10;1;2;7;6;9;46;17294
46;17294;11;5;4;12;8;3;10;1;2;7;6;9
7;5;4;12;8;3;10;1;2;11;6;9;46;30976
46;17294;11;5;4;12;8;3;10;1;2;7;6;9
11;9;4;12;8;3;10;1;2;7;6;5;46;31578
46;17294;11;5;4;12;8;3;10;1;2;7;6;9
11;5;4;12;8;3;1;10;2;7;6;9;46;17238
46;17238;11;5;4;12;8;3;1;10;2;7;6;9
11;5;4;12;8;3;1;7;2;10;6;9;46;19320
46;17238;11;5;4;12;8;3;1;10;2;7;6;9
11;5;4;8;12;3;1;10;2;7;6;9;46;17358
46;17358;11;5;4;8;12;3;1;10;2;7;6;9
11;5;3;8;12;4;1;10;2;7;6;9;46;33482
46;17358;11;5;4;8;12;3;1;10;2;7;6;9
11;7;4;8;12;3;1;10;2;5;6;9;46;38980
46;17358;11;5;4;8;12;3;1;10;2;7;6;9
11;7;4;8;12;3;1;10;2;5;6;9;46;38980
47;17358;11;5;4;8;12;3;1;10;2;7;6;9
11;4;5;8;12;3;1;10;2;7;6;9;47;30066
47;17358;11;5;4;8;12;3;1;10;2;7;6;9
11;5;4;8;12;3;1;10;7;2;6;9;47;25868
47;17358;11;5;4;8;12;3;1;10;2;7;6;9
11;5;4;8;12;3;1;10;2;7;9;6;47;20538
47;20538;11;5;4;8;12;3;1;10;2;7;9;6
11;5;7;8;12;3;1;10;2;4;9;6;47;19118
47;19118;11;5;7;8;12;3;1;10;2;4;9;6
11;5;7;8;12;3;1;6;2;4;9;10;47;17590
47;17590;11;5;7;8;12;3;1;6;2;4;9;10
11;5;7;8;12;3;1;9;2;4;6;10;47;21772
47;17590;11;5;7;8;12;3;1;6;2;4;9;10
12;5;7;8;11;3;1;6;2;4;9;10;47;32980
47;17590;11;5;7;8;12;3;1;6;2;4;9;10
11;5;7;10;12;3;1;6;2;4;9;8;47;19528
47;17590;11;5;7;8;12;3;1;6;2;4;9;10
11;5;7;9;12;3;1;6;2;4;8;10;47;21188
47;21188;11;5;7;9;12;3;1;6;2;4;8;10
11;9;7;5;12;3;1;6;2;4;8;10;47;36128
47;21188;11;5;7;9;12;3;1;6;2;4;8;10
9;5;7;11;12;3;1;6;2;4;8;10;47;34838
47;21188;11;5;7;9;12;3;1;6;2;4;8;10
11;5;7;9;12;10;1;6;2;4;8;3;47;20188
47;20188;11;5;7;9;12;10;1;6;2;4;8;3
11;5;7;9;12;10;1;3;2;4;8;6;47;20034
47;20034;11;5;7;9;12;10;1;3;2;4;8;6
11;5;7;8;12;10;1;3;2;4;9;6;47;16436
47;16436;11;5;7;8;12;10;1;3;2;4;9;6
11;5;7;8;12;9;1;3;2;4;10;6;47;27500
47;27500;11;5;7;8;12;9;1;3;2;4;10;6
3;5;7;8;12;9;1;11;2;4;10;6;47;43616
47;27500;11;5;7;8;12;9;1;3;2;4;10;6
11;5;8;7;12;9;1;3;2;4;10;6;47;30122
47;27500;11;5;7;8;12;9;1;3;2;4;10;6
1;5;7;8;12;9;11;3;2;4;10;6;47;46220
47;27500;11;5;7;8;12;9;1;3;2;4;10;6
7;5;11;8;12;9;1;3;2;4;10;6;47;34058
47;27500;11;5;7;8;12;9;1;3;2;4;10;6
3;5;7;8;12;9;1;11;2;4;10;6;47;43616
48;27500;11;5;7;8;12;9;1;3;2;4;10;6
11;5;7;8;12;9;2;3;1;4;10;6;48;27114
48;27114;11;5;7;8;12;9;2;3;1;4;10;6
9;5;7;8;12;11;2;3;1;4;10;6;48;29536
48;27114;11;5;7;8;12;9;2;3;1;4;10;6
11;5;7;8;12;9;3;2;1;4;10;6;48;30362
48;30362;11;5;7;8;12;9;3;2;1;4;10;6
11;5;12;8;7;9;3;2;1;4;10;6;48;33322
48;30362;11;5;7;8;12;9;3;2;1;4;10;6
11;1;7;8;12;9;3;2;5;4;10;6;48;38206
48;30362;11;5;7;8;12;9;3;2;1;4;10;6
11;5;4;8;12;9;3;2;1;7;10;6;48;34094
48;30362;11;5;7;8;12;9;3;2;1;4;10;6
11;5;6;8;12;9;3;2;1;4;10;7;48;34682
48;34682;11;5;6;8;12;9;3;2;1;4;10;7
11;9;6;8;12;5;3;2;1;4;10;7;48;40762
48;34682;11;5;6;8;12;9;3;2;1;4;10;7
11;3;6;8;12;9;5;2;1;4;10;7;48;40554
48;34682;11;5;6;8;12;9;3;2;1;4;10;7
11;5;6;8;12;7;3;2;1;4;10;9;48;21380
48;21380;11;5;6;8;12;7;3;2;1;4;10;9
11;5;12;8;6;7;3;2;1;4;10;9;48;17720
48;17720;11;5;12;8;6;7;3;2;1;4;10;9
4;5;12;8;6;7;3;2;1;11;10;9;48;45678
48;17720;11;5;12;8;6;7;3;2;1;4;10;9
11;5;12;8;4;7;3;2;1;6;10;9;48;28058
48;17720;11;5;12;8;6;7;3;2;1;4;10;9
11;8;12;5;6;7;3;2;1;4;10;9;48;32788
48;17720;11;5;12;8;6;7;3;2;1;4;10;9
11;5;12;8;6;9;3;2;1;4;10;7;48;31022
48;17720;11;5;12;8;6;7;3;2;1;4;10;9
11;5;12;8;6;9;3;2;1;4;10;7;48;31022
