"X1";"X54060";"X3";"X8";"X7";"X10";"X6";"X1.1";"X12";"X11";"X5";"X4";"X9";"X2"
44;24390;10;8;7;3;1;9;2;6;12;11;4;5
10;8;7;9;1;3;2;6;12;11;4;5;44;28460
44;28460;10;8;7;9;1;3;2;6;12;11;4;5
10;8;7;6;1;3;2;9;12;11;4;5;44;33536
45;33536;10;8;7;6;1;3;2;9;12;11;4;5
10;8;7;6;1;3;11;9;12;2;4;5;45;40410
45;33536;10;8;7;6;1;3;2;9;12;11;4;5
10;8;7;6;4;3;2;9;12;11;1;5;45;36782
45;36782;10;8;7;6;4;3;2;9;12;11;1;5
1;8;7;6;4;3;2;9;12;11;10;5;45;39116
45;39116;1;8;7;6;4;3;2;9;12;11;10;5
1;6;7;8;4;3;2;9;12;11;10;5;45;49664
45;39116;1;8;7;6;4;3;2;9;12;11;10;5
1;8;7;6;9;3;2;4;12;11;10;5;45;49594
45;39116;1;8;7;6;4;3;2;9;12;11;10;5
1;8;7;12;4;3;2;9;6;11;10;5;45;38386
45;38386;1;8;7;12;4;3;2;9;6;11;10;5
4;8;7;12;1;3;2;9;6;11;10;5;45;39746
45;39746;4;8;7;12;1;3;2;9;6;11;10;5
4;8;7;12;1;11;2;9;6;3;10;5;45;36706
45;36706;4;8;7;12;1;11;2;9;6;3;10;5
4;10;7;12;1;11;2;9;6;3;8;5;45;47884
45;36706;4;8;7;12;1;11;2;9;6;3;10;5
4;8;7;12;1;11;9;2;6;3;10;5;45;37574
45;36706;4;8;7;12;1;11;2;9;6;3;10;5
4;8;5;12;1;11;2;9;6;3;10;7;45;45630
45;45630;4;8;5;12;1;11;2;9;6;3;10;7
4;8;5;12;11;1;2;9;6;3;10;7;45;52730
45;45630;4;8;5;12;1;11;2;9;6;3;10;7
4;8;5;12;1;11;2;6;9;3;10;7;45;51280
45;51280;4;8;5;12;1;11;2;6;9;3;10;7
11;8;5;12;1;4;2;6;9;3;10;7;45;48054
45;48054;11;8;5;12;1;4;2;6;9;3;10;7
11;8;5;12;1;9;2;6;4;3;10;7;45;47830
45;47830;11;8;5;12;1;9;2;6;4;3;10;7
11;8;5;12;1;2;9;6;4;3;10;7;45;53082
45;47830;11;8;5;12;1;9;2;6;4;3;10;7
11;8;5;6;1;9;2;12;4;3;10;7;45;40858
45;40858;11;8;5;6;1;9;2;12;4;3;10;7
11;8;5;6;1;9;2;4;12;3;10;7;45;35534
45;35534;11;8;5;6;1;9;2;4;12;3;10;7
11;8;5;2;1;9;6;4;12;3;10;7;45;37816
45;35534;11;8;5;6;1;9;2;4;12;3;10;7
11;8;5;12;1;9;2;4;6;3;10;7;45;34516
46;34516;11;8;5;12;1;9;2;4;6;3;10;7
9;8;5;12;1;11;2;4;6;3;10;7;46;39504
46;39504;9;8;5;12;1;11;2;4;6;3;10;7
2;8;5;12;1;11;9;4;6;3;10;7;46;41616
46;39504;9;8;5;12;1;11;2;4;6;3;10;7
9;8;5;12;1;3;2;4;6;11;10;7;46;57550
46;39504;9;8;5;12;1;11;2;4;6;3;10;7
9;8;4;12;1;11;2;5;6;3;10;7;46;33752
46;33752;9;8;4;12;1;11;2;5;6;3;10;7
9;1;4;12;8;11;2;5;6;3;10;7;46;42498
46;42498;9;1;4;12;8;11;2;5;6;3;10;7
10;1;4;12;8;11;2;5;6;3;9;7;46;30316
46;30316;10;1;4;12;8;11;2;5;6;3;9;7
10;12;4;1;8;11;2;5;6;3;9;7;46;34634
46;34634;10;12;4;1;8;11;2;5;6;3;9;7
10;12;4;1;8;11;2;5;6;7;9;3;46;33674
46;33674;10;12;4;1;8;11;2;5;6;7;9;3
10;12;1;4;8;11;2;5;6;7;9;3;46;33444
46;33444;10;12;1;4;8;11;2;5;6;7;9;3
10;7;1;4;8;11;2;5;6;12;9;3;46;40634
46;33444;10;12;1;4;8;11;2;5;6;7;9;3
10;7;1;4;8;11;2;5;6;12;9;3;46;40634
46;40634;10;7;1;4;8;11;2;5;6;12;9;3
10;4;1;7;8;11;2;5;6;12;9;3;46;47704
46;40634;10;7;1;4;8;11;2;5;6;12;9;3
10;7;1;6;8;11;2;5;4;12;9;3;46;40988
46;40988;10;7;1;6;8;11;2;5;4;12;9;3
10;7;1;6;8;11;2;12;4;5;9;3;46;38218
46;38218;10;7;1;6;8;11;2;12;4;5;9;3
10;7;3;6;8;11;2;12;4;5;9;1;46;43624
46;38218;10;7;1;6;8;11;2;12;4;5;9;3
10;7;1;6;8;4;2;12;11;5;9;3;46;36574
46;36574;10;7;1;6;8;4;2;12;11;5;9;3
10;7;5;6;8;4;2;12;11;1;9;3;46;45658
46;36574;10;7;1;6;8;4;2;12;11;5;9;3
10;7;1;11;8;4;2;12;6;5;9;3;46;37140
46;37140;10;7;1;11;8;4;2;12;6;5;9;3
10;2;1;11;8;4;7;12;6;5;9;3;46;39740
46;39740;10;2;1;11;8;4;7;12;6;5;9;3
10;2;1;11;8;4;7;9;6;5;12;3;46;38996
47;38996;10;2;1;11;8;4;7;9;6;5;12;3
10;2;1;11;8;9;7;4;6;5;12;3;47;40616
47;40616;10;2;1;11;8;9;7;4;6;5;12;3
10;2;1;7;8;9;11;4;6;5;12;3;47;39826
47;39826;10;2;1;7;8;9;11;4;6;5;12;3
10;2;12;7;8;9;11;4;6;5;1;3;47;43842
47;43842;10;2;12;7;8;9;11;4;6;5;1;3
10;2;12;5;8;9;11;4;6;7;1;3;47;38600
47;38600;10;2;12;5;8;9;11;4;6;7;1;3
10;2;12;5;6;9;11;4;8;7;1;3;47;40020
47;40020;10;2;12;5;6;9;11;4;8;7;1;3
10;2;8;5;6;9;11;4;12;7;1;3;47;40460
47;40460;10;2;8;5;6;9;11;4;12;7;1;3
6;2;8;5;10;9;11;4;12;7;1;3;47;46048
47;46048;6;2;8;5;10;9;11;4;12;7;1;3
6;9;8;5;10;2;11;4;12;7;1;3;47;42454
47;42454;6;9;8;5;10;2;11;4;12;7;1;3
6;9;8;5;3;2;11;4;12;7;1;10;47;42674
47;42674;6;9;8;5;3;2;11;4;12;7;1;10
6;1;8;5;3;2;11;4;12;7;9;10;47;45374
47;45374;6;1;8;5;3;2;11;4;12;7;9;10
6;1;8;7;3;2;11;4;12;5;9;10;47;56240
47;45374;6;1;8;5;3;2;11;4;12;7;9;10
9;1;8;5;3;2;11;4;12;7;6;10;47;44616
47;44616;9;1;8;5;3;2;11;4;12;7;6;10
9;1;2;5;3;8;11;4;12;7;6;10;47;47340
47;44616;9;1;8;5;3;2;11;4;12;7;6;10
6;1;8;5;3;2;11;4;12;7;9;10;47;45374
47;44616;9;1;8;5;3;2;11;4;12;7;6;10
9;8;1;5;3;2;11;4;12;7;6;10;47;47572
47;47572;9;8;1;5;3;2;11;4;12;7;6;10
9;8;1;5;11;2;3;4;12;7;6;10;47;45408
47;45408;9;8;1;5;11;2;3;4;12;7;6;10
5;8;1;9;11;2;3;4;12;7;6;10;47;39384
47;39384;5;8;1;9;11;2;3;4;12;7;6;10
5;8;1;9;11;2;3;4;7;12;6;10;47;56006
47;39384;5;8;1;9;11;2;3;4;12;7;6;10
5;8;1;11;9;2;3;4;12;7;6;10;47;42224
47;42224;5;8;1;11;9;2;3;4;12;7;6;10
5;8;1;2;9;11;3;4;12;7;6;10;47;35010
48;35010;5;8;1;2;9;11;3;4;12;7;6;10
1;8;5;2;9;11;3;4;12;7;6;10;48;33540
48;33540;1;8;5;2;9;11;3;4;12;7;6;10
1;8;11;2;9;5;3;4;12;7;6;10;48;37348
48;33540;1;8;5;2;9;11;3;4;12;7;6;10
1;8;5;2;11;9;3;4;12;7;6;10;48;35836
48;35836;1;8;5;2;11;9;3;4;12;7;6;10
1;8;5;12;11;9;3;4;2;7;6;10;48;39946
48;35836;1;8;5;2;11;9;3;4;12;7;6;10
1;9;5;2;11;8;3;4;12;7;6;10;48;44030
48;44030;1;9;5;2;11;8;3;4;12;7;6;10
1;9;5;2;11;8;3;7;12;4;6;10;48;43952
48;43952;1;9;5;2;11;8;3;7;12;4;6;10
1;4;5;2;11;8;3;7;12;9;6;10;48;32780
48;32780;1;4;5;2;11;8;3;7;12;9;6;10
1;4;5;2;11;8;3;7;6;9;12;10;48;32730
48;32730;1;4;5;2;11;8;3;7;6;9;12;10
1;7;5;2;11;8;3;4;6;9;12;10;48;40438
48;40438;1;7;5;2;11;8;3;4;6;9;12;10
1;7;5;2;11;6;3;4;8;9;12;10;48;45394
48;40438;1;7;5;2;11;8;3;4;6;9;12;10
1;12;5;2;11;8;3;4;6;9;7;10;48;58986
48;40438;1;7;5;2;11;8;3;4;6;9;12;10
1;7;5;2;10;8;3;4;6;9;12;11;48;36094
48;36094;1;7;5;2;10;8;3;4;6;9;12;11
1;7;5;6;10;8;3;4;2;9;12;11;48;37912
48;37912;1;7;5;6;10;8;3;4;2;9;12;11
1;7;5;6;8;10;3;4;2;9;12;11;48;26634
48;26634;1;7;5;6;8;10;3;4;2;9;12;11
1;7;5;6;4;10;3;8;2;9;12;11;48;25242
48;25242;1;7;5;6;4;10;3;8;2;9;12;11
1;7;8;6;4;10;3;5;2;9;12;11;48;33798
48;25242;1;7;5;6;4;10;3;8;2;9;12;11
4;7;5;6;1;10;3;8;2;9;12;11;48;29822
48;25242;1;7;5;6;4;10;3;8;2;9;12;11
1;7;5;6;4;10;11;8;2;9;12;3;48;27202
48;27202;1;7;5;6;4;10;11;8;2;9;12;3
1;9;5;6;4;10;11;8;2;7;12;3;48;55804
48;27202;1;7;5;6;4;10;11;8;2;9;12;3
1;7;5;6;9;10;11;8;2;4;12;3;48;27440
49;27440;1;7;5;6;9;10;11;8;2;4;12;3
1;7;5;6;9;11;10;8;2;4;12;3;49;36002
49;27440;1;7;5;6;9;10;11;8;2;4;12;3
1;7;5;3;9;10;11;8;2;4;12;6;49;25946
49;25946;1;7;5;3;9;10;11;8;2;4;12;6
1;7;11;3;9;10;5;8;2;4;12;6;49;25238
49;25238;1;7;11;3;9;10;5;8;2;4;12;6
1;7;11;3;9;10;5;8;4;2;12;6;49;38788
49;25238;1;7;11;3;9;10;5;8;2;4;12;6
1;3;11;7;9;10;5;8;2;4;12;6;49;40068
49;25238;1;7;11;3;9;10;5;8;2;4;12;6
1;4;11;3;9;10;5;8;2;7;12;6;49;49282
49;25238;1;7;11;3;9;10;5;8;2;4;12;6
1;7;11;3;9;6;5;8;2;4;12;10;49;42890
49;25238;1;7;11;3;9;10;5;8;2;4;12;6
6;7;11;3;9;10;5;8;2;4;12;1;49;39466
49;25238;1;7;11;3;9;10;5;8;2;4;12;6
10;7;11;3;9;1;5;8;2;4;12;6;49;24742
49;24742;10;7;11;3;9;1;5;8;2;4;12;6
11;7;10;3;9;1;5;8;2;4;12;6;49;30846
49;30846;11;7;10;3;9;1;5;8;2;4;12;6
11;7;1;3;9;10;5;8;2;4;12;6;49;33674
49;33674;11;7;1;3;9;10;5;8;2;4;12;6
11;7;1;3;12;10;5;8;2;4;9;6;49;31810
49;31810;11;7;1;3;12;10;5;8;2;4;9;6
11;7;2;3;12;10;5;8;1;4;9;6;49;37988
49;31810;11;7;1;3;12;10;5;8;2;4;9;6
11;7;1;12;3;10;5;8;2;4;9;6;49;33250
49;33250;11;7;1;12;3;10;5;8;2;4;9;6
11;9;1;12;3;10;5;8;2;4;7;6;49;39228
49;39228;11;9;1;12;3;10;5;8;2;4;7;6
11;9;1;8;3;10;5;12;2;4;7;6;49;49682
49;39228;11;9;1;12;3;10;5;8;2;4;7;6
11;9;1;4;3;10;5;8;2;12;7;6;49;50836
49;39228;11;9;1;12;3;10;5;8;2;4;7;6
11;9;1;12;7;10;5;8;2;4;3;6;49;41894
49;41894;11;9;1;12;7;10;5;8;2;4;3;6
11;1;9;12;7;10;5;8;2;4;3;6;49;35946
49;35946;11;1;9;12;7;10;5;8;2;4;3;6
11;12;9;1;7;10;5;8;2;4;3;6;49;44338
50;35946;11;1;9;12;7;10;5;8;2;4;3;6
11;1;9;12;7;10;5;8;2;3;4;6;50;45024
50;35946;11;1;9;12;7;10;5;8;2;4;3;6
11;1;4;12;7;10;5;8;2;9;3;6;50;39974
50;35946;11;1;9;12;7;10;5;8;2;4;3;6
11;1;9;12;7;5;10;8;2;4;3;6;50;42806
50;35946;11;1;9;12;7;10;5;8;2;4;3;6
11;1;9;12;7;4;5;8;2;10;3;6;50;35244
50;35244;11;1;9;12;7;4;5;8;2;10;3;6
11;1;9;12;6;4;5;8;2;10;3;7;50;27246
50;27246;11;1;9;12;6;4;5;8;2;10;3;7
5;1;9;12;6;4;11;8;2;10;3;7;50;36574
50;27246;11;1;9;12;6;4;5;8;2;10;3;7
6;1;9;12;11;4;5;8;2;10;3;7;50;32642
50;32642;6;1;9;12;11;4;5;8;2;10;3;7
6;5;9;12;11;4;1;8;2;10;3;7;50;43150
50;43150;6;5;9;12;11;4;1;8;2;10;3;7
6;9;5;12;11;4;1;8;2;10;3;7;50;27614
50;27614;6;9;5;12;11;4;1;8;2;10;3;7
7;9;5;12;11;4;1;8;2;10;3;6;50;34030
50;34030;7;9;5;12;11;4;1;8;2;10;3;6
7;9;11;12;5;4;1;8;2;10;3;6;50;29540
50;29540;7;9;11;12;5;4;1;8;2;10;3;6
6;9;11;12;5;4;1;8;2;10;3;7;50;30714
50;30714;6;9;11;12;5;4;1;8;2;10;3;7
6;9;11;12;5;4;3;8;2;10;1;7;50;28984
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
1;9;11;12;5;4;3;8;2;10;6;7;50;40936
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
6;9;11;12;5;4;3;2;8;10;1;7;50;37070
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
6;9;11;8;5;4;3;12;2;10;1;7;50;44254
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
6;9;11;12;5;4;3;8;2;1;10;7;50;33524
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
6;9;11;8;5;4;3;12;2;10;1;7;50;44254
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
6;9;10;12;5;4;3;8;2;11;1;7;50;34238
50;28984;6;9;11;12;5;4;3;8;2;10;1;7
6;1;11;12;5;4;3;8;2;10;9;7;50;33110
51;33110;6;1;11;12;5;4;3;8;2;10;9;7
6;1;11;12;5;4;8;3;2;10;9;7;51;41738
51;41738;6;1;11;12;5;4;8;3;2;10;9;7
6;1;11;12;7;4;8;3;2;10;9;5;51;44860
51;44860;6;1;11;12;7;4;8;3;2;10;9;5
6;1;10;12;7;4;8;3;2;11;9;5;51;43850
51;43850;6;1;10;12;7;4;8;3;2;11;9;5
6;1;10;12;2;4;8;3;7;11;9;5;51;40604
51;40604;6;1;10;12;2;4;8;3;7;11;9;5
6;10;1;12;2;4;8;3;7;11;9;5;51;42516
51;42516;6;10;1;12;2;4;8;3;7;11;9;5
5;10;1;12;2;4;8;3;7;11;9;6;51;39730
51;39730;5;10;1;12;2;4;8;3;7;11;9;6
5;10;1;12;2;4;7;3;8;11;9;6;51;38940
51;38940;5;10;1;12;2;4;7;3;8;11;9;6
5;10;1;12;2;4;7;11;8;3;9;6;51;45862
51;45862;5;10;1;12;2;4;7;11;8;3;9;6
5;10;1;12;2;7;4;11;8;3;9;6;51;40320
51;40320;5;10;1;12;2;7;4;11;8;3;9;6
5;10;2;12;1;7;4;11;8;3;9;6;51;39798
51;39798;5;10;2;12;1;7;4;11;8;3;9;6
5;10;2;12;9;7;4;11;8;3;1;6;51;40680
51;40680;5;10;2;12;9;7;4;11;8;3;1;6
5;10;2;12;9;7;4;11;1;3;8;6;51;40532
51;40532;5;10;2;12;9;7;4;11;1;3;8;6
5;10;1;12;9;7;4;11;2;3;8;6;51;40982
51;40982;5;10;1;12;9;7;4;11;2;3;8;6
5;10;1;12;9;7;4;11;2;8;3;6;51;30096
51;30096;5;10;1;12;9;7;4;11;2;8;3;6
5;10;1;12;9;7;4;11;3;8;2;6;51;30152
51;30152;5;10;1;12;9;7;4;11;3;8;2;6
5;10;1;11;9;7;4;12;3;8;2;6;51;40934
51;30152;5;10;1;12;9;7;4;11;3;8;2;6
5;11;1;12;9;7;4;10;3;8;2;6;51;34588
51;34588;5;11;1;12;9;7;4;10;3;8;2;6
8;11;1;12;9;7;4;10;3;5;2;6;51;34754
51;34754;8;11;1;12;9;7;4;10;3;5;2;6
8;11;1;12;9;7;3;10;4;5;2;6;51;33982
51;33982;8;11;1;12;9;7;3;10;4;5;2;6
3;11;1;12;9;7;8;10;4;5;2;6;51;41730
52;33982;8;11;1;12;9;7;3;10;4;5;2;6
8;11;1;12;5;7;3;10;4;9;2;6;52;39984
52;39984;8;11;1;12;5;7;3;10;4;9;2;6
8;11;1;12;3;7;5;10;4;9;2;6;52;43426
52;43426;8;11;1;12;3;7;5;10;4;9;2;6
8;12;1;11;3;7;5;10;4;9;2;6;52;48792
52;43426;8;11;1;12;3;7;5;10;4;9;2;6
8;11;1;12;3;7;6;10;4;9;2;5;52;46914
52;43426;8;11;1;12;3;7;5;10;4;9;2;6
2;11;1;12;3;7;5;10;4;9;8;6;52;53854
52;43426;8;11;1;12;3;7;5;10;4;9;2;6
8;11;2;12;3;7;5;10;4;9;1;6;52;46260
52;46260;8;11;2;12;3;7;5;10;4;9;1;6
8;11;2;10;3;7;5;12;4;9;1;6;52;36924
52;36924;8;11;2;10;3;7;5;12;4;9;1;6
8;11;2;10;3;7;6;12;4;9;1;5;52;38072
52;38072;8;11;2;10;3;7;6;12;4;9;1;5
8;11;1;10;3;7;6;12;4;9;2;5;52;40330
52;40330;8;11;1;10;3;7;6;12;4;9;2;5
8;11;1;4;3;7;6;12;10;9;2;5;52;42070
52;42070;8;11;1;4;3;7;6;12;10;9;2;5
5;11;1;4;3;7;6;12;10;9;2;8;52;36024
52;36024;5;11;1;4;3;7;6;12;10;9;2;8
5;11;1;4;3;7;6;12;10;9;8;2;52;33502
52;33502;5;11;1;4;3;7;6;12;10;9;8;2
5;12;1;4;3;7;6;11;10;9;8;2;52;42522
52;33502;5;11;1;4;3;7;6;12;10;9;8;2
5;11;1;9;3;7;6;12;10;4;8;2;52;42704
52;33502;5;11;1;4;3;7;6;12;10;9;8;2
5;7;1;4;3;11;6;12;10;9;8;2;52;33620
52;33620;5;7;1;4;3;11;6;12;10;9;8;2
8;7;1;4;3;11;6;12;10;9;5;2;52;49770
52;33620;5;7;1;4;3;11;6;12;10;9;8;2
5;7;1;4;3;11;6;8;10;9;12;2;52;38072
52;33620;5;7;1;4;3;11;6;12;10;9;8;2
5;10;1;4;3;11;6;12;7;9;8;2;52;42154
52;33620;5;7;1;4;3;11;6;12;10;9;8;2
2;7;1;4;3;11;6;12;10;9;8;5;52;43444
52;33620;5;7;1;4;3;11;6;12;10;9;8;2
5;7;1;4;10;11;6;12;3;9;8;2;52;37236
53;33620;5;7;1;4;3;11;6;12;10;9;8;2
5;7;1;4;3;11;6;12;10;2;8;9;53;34196
53;33620;5;7;1;4;3;11;6;12;10;9;8;2
5;7;1;4;3;11;9;12;10;6;8;2;53;35878
53;35878;5;7;1;4;3;11;9;12;10;6;8;2
5;7;1;4;2;11;9;12;10;6;8;3;53;45644
53;35878;5;7;1;4;3;11;9;12;10;6;8;2
5;12;1;4;3;11;9;7;10;6;8;2;53;51122
53;35878;5;7;1;4;3;11;9;12;10;6;8;2
5;9;1;4;3;11;7;12;10;6;8;2;53;42026
53;35878;5;7;1;4;3;11;9;12;10;6;8;2
7;5;1;4;3;11;9;12;10;6;8;2;53;27868
53;27868;7;5;1;4;3;11;9;12;10;6;8;2
7;4;1;5;3;11;9;12;10;6;8;2;53;44450
53;27868;7;5;1;4;3;11;9;12;10;6;8;2
7;5;1;4;2;11;9;12;10;6;8;3;53;28346
53;28346;7;5;1;4;2;11;9;12;10;6;8;3
11;5;1;4;2;7;9;12;10;6;8;3;53;34194
53;28346;7;5;1;4;2;11;9;12;10;6;8;3
7;1;5;4;2;11;9;12;10;6;8;3;53;35438
53;28346;7;5;1;4;2;11;9;12;10;6;8;3
7;5;1;4;2;12;9;11;10;6;8;3;53;32778
53;32778;7;5;1;4;2;12;9;11;10;6;8;3
7;8;1;4;2;12;9;11;10;6;5;3;53;47754
53;32778;7;5;1;4;2;12;9;11;10;6;8;3
7;5;1;10;2;12;9;11;4;6;8;3;53;32790
53;32790;7;5;1;10;2;12;9;11;4;6;8;3
7;5;1;10;2;12;9;8;4;6;11;3;53;44590
53;32790;7;5;1;10;2;12;9;11;4;6;8;3
7;5;1;10;2;12;6;11;4;9;8;3;53;37842
53;37842;7;5;1;10;2;12;6;11;4;9;8;3
7;5;1;10;2;9;6;11;4;12;8;3;53;33270
53;33270;7;5;1;10;2;9;6;11;4;12;8;3
7;5;1;10;2;12;6;11;4;9;8;3;53;37842
53;37842;7;5;1;10;2;12;6;11;4;9;8;3
7;5;4;10;2;12;6;11;1;9;8;3;53;35838
53;35838;7;5;4;10;2;12;6;11;1;9;8;3
7;5;4;10;2;9;6;11;1;12;8;3;53;31330
53;31330;7;5;4;10;2;9;6;11;1;12;8;3
7;12;4;10;2;9;6;11;1;5;8;3;53;23104
54;23104;7;12;4;10;2;9;6;11;1;5;8;3
7;12;4;10;2;11;6;9;1;5;8;3;54;33038
54;23104;7;12;4;10;2;9;6;11;1;5;8;3
7;12;4;6;2;9;10;11;1;5;8;3;54;28886
54;23104;7;12;4;10;2;9;6;11;1;5;8;3
7;12;3;10;2;9;6;11;1;5;8;4;54;33458
54;23104;7;12;4;10;2;9;6;11;1;5;8;3
7;12;4;1;2;9;6;11;10;5;8;3;54;21706
54;21706;7;12;4;1;2;9;6;11;10;5;8;3
7;12;4;1;2;9;6;11;3;5;8;10;54;25292
54;21706;7;12;4;1;2;9;6;11;10;5;8;3
7;12;4;1;2;9;6;11;5;10;8;3;54;38970
54;21706;7;12;4;1;2;9;6;11;10;5;8;3
11;12;4;1;2;9;6;7;10;5;8;3;54;23938
54;23938;11;12;4;1;2;9;6;7;10;5;8;3
11;12;1;4;2;9;6;7;10;5;8;3;54;26446
54;23938;11;12;4;1;2;9;6;7;10;5;8;3
11;12;2;1;4;9;6;7;10;5;8;3;54;25092
54;23938;11;12;4;1;2;9;6;7;10;5;8;3
11;12;4;6;2;9;1;7;10;5;8;3;54;22550
54;22550;11;12;4;6;2;9;1;7;10;5;8;3
11;12;6;4;2;9;1;7;10;5;8;3;54;28310
54;22550;11;12;4;6;2;9;1;7;10;5;8;3
11;12;4;7;2;9;1;6;10;5;8;3;54;35366
54;22550;11;12;4;6;2;9;1;7;10;5;8;3
11;12;4;6;3;9;1;7;10;5;8;2;54;26320
54;22550;11;12;4;6;2;9;1;7;10;5;8;3
11;12;4;8;2;9;1;7;10;5;6;3;54;25676
54;25676;11;12;4;8;2;9;1;7;10;5;6;3
11;12;4;8;10;9;1;7;2;5;6;3;54;25076
54;25076;11;12;4;8;10;9;1;7;2;5;6;3
4;12;11;8;10;9;1;7;2;5;6;3;54;37754
54;25076;11;12;4;8;10;9;1;7;2;5;6;3
11;12;4;8;9;10;1;7;2;5;6;3;54;31756
54;25076;11;12;4;8;10;9;1;7;2;5;6;3
1;12;4;8;10;9;11;7;2;5;6;3;54;36596
54;25076;11;12;4;8;10;9;1;7;2;5;6;3
11;12;4;8;10;9;2;7;1;5;6;3;54;26444
54;26444;11;12;4;8;10;9;2;7;1;5;6;3
11;12;4;3;10;9;2;7;1;5;6;8;54;29644
55;29644;11;12;4;3;10;9;2;7;1;5;6;8
11;12;4;3;10;7;2;9;1;5;6;8;55;43552
55;29644;11;12;4;3;10;9;2;7;1;5;6;8
11;10;4;3;12;9;2;7;1;5;6;8;55;39988
55;29644;11;12;4;3;10;9;2;7;1;5;6;8
11;12;4;3;8;9;2;7;1;5;6;10;55;23952
55;23952;11;12;4;3;8;9;2;7;1;5;6;10
11;7;4;3;8;9;2;12;1;5;6;10;55;46024
55;23952;11;12;4;3;8;9;2;7;1;5;6;10
11;12;4;9;8;3;2;7;1;5;6;10;55;28492
55;23952;11;12;4;3;8;9;2;7;1;5;6;10
11;4;12;3;8;9;2;7;1;5;6;10;55;32420
55;23952;11;12;4;3;8;9;2;7;1;5;6;10
11;12;1;3;8;9;2;7;4;5;6;10;55;18816
55;18816;11;12;1;3;8;9;2;7;4;5;6;10
11;12;1;3;8;9;6;7;4;5;2;10;55;22022
55;22022;11;12;1;3;8;9;6;7;4;5;2;10
5;12;1;3;8;9;6;7;4;11;2;10;55;45690
55;22022;11;12;1;3;8;9;6;7;4;5;2;10
11;12;1;3;8;9;6;2;4;5;7;10;55;39844
55;22022;11;12;1;3;8;9;6;7;4;5;2;10
11;12;1;2;8;9;6;7;4;5;3;10;55;22360
55;22360;11;12;1;2;8;9;6;7;4;5;3;10
11;12;1;4;8;9;6;7;2;5;3;10;55;24866
55;24866;11;12;1;4;8;9;6;7;2;5;3;10
11;12;7;4;8;9;6;1;2;5;3;10;55;36682
55;24866;11;12;1;4;8;9;6;7;2;5;3;10
11;6;1;4;8;9;12;7;2;5;3;10;55;23702
55;23702;11;6;1;4;8;9;12;7;2;5;3;10
11;6;12;4;8;9;1;7;2;5;3;10;55;24038
55;24038;11;6;12;4;8;9;1;7;2;5;3;10
11;6;12;4;8;9;1;7;3;5;2;10;55;24106
55;24106;11;6;12;4;8;9;1;7;3;5;2;10
11;6;12;3;8;9;1;7;4;5;2;10;55;21194
55;21194;11;6;12;3;8;9;1;7;4;5;2;10
11;6;12;3;8;9;1;5;4;7;2;10;55;22072
55;22072;11;6;12;3;8;9;1;5;4;7;2;10
11;7;12;3;8;9;1;5;4;6;2;10;55;46134
55;22072;11;6;12;3;8;9;1;5;4;7;2;10
11;6;9;3;8;12;1;5;4;7;2;10;55;21052
56;21052;11;6;9;3;8;12;1;5;4;7;2;10
11;6;9;3;5;12;1;8;4;7;2;10;56;34144
56;21052;11;6;9;3;8;12;1;5;4;7;2;10
11;6;3;9;8;12;1;5;4;7;2;10;56;17250
56;17250;11;6;3;9;8;12;1;5;4;7;2;10
11;6;3;9;8;12;2;5;4;7;1;10;56;17716
56;17716;11;6;3;9;8;12;2;5;4;7;1;10
11;6;3;9;12;8;2;5;4;7;1;10;56;21580
56;17716;11;6;3;9;8;12;2;5;4;7;1;10
11;6;3;9;10;12;2;5;4;7;1;8;56;27774
56;17716;11;6;3;9;8;12;2;5;4;7;1;10
11;6;3;9;5;12;2;8;4;7;1;10;56;33624
56;17716;11;6;3;9;8;12;2;5;4;7;1;10
11;8;3;9;6;12;2;5;4;7;1;10;56;27222
56;27222;11;8;3;9;6;12;2;5;4;7;1;10
11;8;3;9;6;2;12;5;4;7;1;10;56;26250
56;26250;11;8;3;9;6;2;12;5;4;7;1;10
11;8;3;9;10;2;12;5;4;7;1;6;56;38560
56;26250;11;8;3;9;6;2;12;5;4;7;1;10
11;3;8;9;6;2;12;5;4;7;1;10;56;33102
56;26250;11;8;3;9;6;2;12;5;4;7;1;10
11;8;3;9;6;2;1;5;4;7;12;10;56;29204
56;29204;11;8;3;9;6;2;1;5;4;7;12;10
11;8;1;9;6;2;3;5;4;7;12;10;56;30612
56;30612;11;8;1;9;6;2;3;5;4;7;12;10
11;8;1;9;6;2;12;5;4;7;3;10;56;29032
56;29032;11;8;1;9;6;2;12;5;4;7;3;10
11;5;1;9;6;2;12;8;4;7;3;10;56;43520
56;29032;11;8;1;9;6;2;12;5;4;7;3;10
4;8;1;9;6;2;12;5;11;7;3;10;56;36074
56;29032;11;8;1;9;6;2;12;5;4;7;3;10
11;8;1;9;2;6;12;5;4;7;3;10;56;31732
56;29032;11;8;1;9;6;2;12;5;4;7;3;10
11;8;2;9;6;1;12;5;4;7;3;10;56;19854
56;19854;11;8;2;9;6;1;12;5;4;7;3;10
11;8;2;9;3;1;12;5;4;7;6;10;56;23976
