"X1";"X34200";"X12";"X7";"X10";"X8";"X1.1";"X5";"X2";"X4";"X6";"X3";"X11";"X9"
11;8;7;1;4;5;10;6;3;9;2;12;38;34524
38;30886;11;8;7;1;9;5;10;6;3;4;2;12
2;8;7;1;9;5;10;6;3;4;11;12;38;39800
38;30886;11;8;7;1;9;5;10;6;3;4;2;12
11;8;7;1;9;2;10;6;3;4;5;12;38;35982
38;30886;11;8;7;1;9;5;10;6;3;4;2;12
11;8;7;1;9;12;10;6;3;4;2;5;38;40560
38;30886;11;8;7;1;9;5;10;6;3;4;2;12
11;7;8;1;9;5;10;6;3;4;2;12;38;31962
38;31962;11;7;8;1;9;5;10;6;3;4;2;12
11;7;5;1;9;8;10;6;3;4;2;12;38;46098
38;31962;11;7;8;1;9;5;10;6;3;4;2;12
8;7;11;1;9;5;10;6;3;4;2;12;38;37956
38;37956;8;7;11;1;9;5;10;6;3;4;2;12
8;7;11;1;9;2;10;6;3;4;5;12;38;38828
38;38828;8;7;11;1;9;2;10;6;3;4;5;12
8;7;11;9;1;2;10;6;3;4;5;12;38;38428
38;38428;8;7;11;9;1;2;10;6;3;4;5;12
8;6;11;9;1;2;10;7;3;4;5;12;38;46636
38;38428;8;7;11;9;1;2;10;6;3;4;5;12
8;7;2;9;1;11;10;6;3;4;5;12;38;44730
38;38428;8;7;11;9;1;2;10;6;3;4;5;12
8;7;11;9;5;2;10;6;3;4;1;12;38;40550
38;40550;8;7;11;9;5;2;10;6;3;4;1;12
8;7;2;9;5;11;10;6;3;4;1;12;38;46852
38;40550;8;7;11;9;5;2;10;6;3;4;1;12
8;7;11;9;5;2;10;6;12;4;1;3;38;38118
38;38118;8;7;11;9;5;2;10;6;12;4;1;3
8;7;11;9;10;2;5;6;12;4;1;3;38;33276
38;33276;8;7;11;9;10;2;5;6;12;4;1;3
8;7;11;9;10;2;1;6;12;4;5;3;38;34306
38;34306;8;7;11;9;10;2;1;6;12;4;5;3
8;7;11;12;10;2;1;6;9;4;5;3;38;35960
38;35960;8;7;11;12;10;2;1;6;9;4;5;3
8;7;11;10;12;2;1;6;9;4;5;3;38;38680
38;38680;8;7;11;10;12;2;1;6;9;4;5;3
8;7;11;10;5;2;1;6;9;4;12;3;38;31800
39;31800;8;7;11;10;5;2;1;6;9;4;12;3
8;7;11;10;5;2;6;1;9;4;12;3;39;33568
39;33568;8;7;11;10;5;2;6;1;9;4;12;3
8;7;11;10;2;5;6;1;9;4;12;3;39;33464
39;33464;8;7;11;10;2;5;6;1;9;4;12;3
8;7;2;10;11;5;6;1;9;4;12;3;39;32002
39;32002;8;7;2;10;11;5;6;1;9;4;12;3
8;10;2;7;11;5;6;1;9;4;12;3;39;24424
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
8;10;5;7;11;2;6;1;9;4;12;3;39;29338
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
12;10;2;7;11;5;6;1;9;4;8;3;39;35684
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
8;10;2;7;4;5;6;1;9;11;12;3;39;32856
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
8;10;2;7;11;9;6;1;5;4;12;3;39;35366
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
8;10;2;7;11;5;6;9;1;4;12;3;39;30066
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
8;9;2;7;11;5;6;1;10;4;12;3;39;43698
39;24424;8;10;2;7;11;5;6;1;9;4;12;3
8;10;2;7;11;5;12;1;9;4;6;3;39;23570
39;23570;8;10;2;7;11;5;12;1;9;4;6;3
8;10;12;7;11;5;2;1;9;4;6;3;39;25498
39;23570;8;10;2;7;11;5;12;1;9;4;6;3
8;10;2;7;11;5;12;1;9;6;4;3;39;37968
39;23570;8;10;2;7;11;5;12;1;9;4;6;3
8;10;2;1;11;5;12;7;9;4;6;3;39;24964
39;24964;8;10;2;1;11;5;12;7;9;4;6;3
11;10;2;1;8;5;12;7;9;4;6;3;39;35976
39;24964;8;10;2;1;11;5;12;7;9;4;6;3
8;10;2;1;3;5;12;7;9;4;6;11;39;32828
39;32828;8;10;2;1;3;5;12;7;9;4;6;11
6;10;2;1;3;5;12;7;9;4;8;11;39;44750
39;44750;6;10;2;1;3;5;12;7;9;4;8;11
6;10;2;1;3;4;12;7;9;5;8;11;39;37770
39;37770;6;10;2;1;3;4;12;7;9;5;8;11
6;10;2;12;3;4;1;7;9;5;8;11;39;36022
39;36022;6;10;2;12;3;4;1;7;9;5;8;11
6;10;2;7;3;4;1;12;9;5;8;11;39;52698
40;36022;6;10;2;12;3;4;1;7;9;5;8;11
6;10;2;12;3;4;1;9;7;5;8;11;40;52094
40;36022;6;10;2;12;3;4;1;7;9;5;8;11
6;10;2;12;3;4;5;7;9;1;8;11;40;42632
40;36022;6;10;2;12;3;4;1;7;9;5;8;11
6;10;2;12;3;4;1;8;9;5;7;11;40;41644
40;36022;6;10;2;12;3;4;1;7;9;5;8;11
6;10;2;12;7;4;1;3;9;5;8;11;40;38272
40;36022;6;10;2;12;3;4;1;7;9;5;8;11
6;3;2;12;10;4;1;7;9;5;8;11;40;35312
40;35312;6;3;2;12;10;4;1;7;9;5;8;11
6;3;2;12;10;4;1;7;9;11;8;5;40;45104
40;35312;6;3;2;12;10;4;1;7;9;5;8;11
6;3;1;12;10;4;2;7;9;5;8;11;40;34920
40;34920;6;3;1;12;10;4;2;7;9;5;8;11
6;3;1;12;10;4;5;7;9;2;8;11;40;46392
40;34920;6;3;1;12;10;4;2;7;9;5;8;11
2;3;1;12;10;4;6;7;9;5;8;11;40;30984
40;30984;2;3;1;12;10;4;6;7;9;5;8;11
2;3;6;12;10;4;1;7;9;5;8;11;40;34208
40;34208;2;3;6;12;10;4;1;7;9;5;8;11
2;3;6;12;11;4;1;7;9;5;8;10;40;38032
40;34208;2;3;6;12;10;4;1;7;9;5;8;11
2;3;1;12;10;4;6;7;9;5;8;11;40;30984
40;30984;2;3;1;12;10;4;6;7;9;5;8;11
2;3;1;4;10;12;6;7;9;5;8;11;40;38322
40;38322;2;3;1;4;10;12;6;7;9;5;8;11
2;3;1;8;10;12;6;7;9;5;4;11;40;39894
40;38322;2;3;1;4;10;12;6;7;9;5;8;11
2;3;1;4;10;12;11;7;9;5;8;6;40;41336
40;41336;2;3;1;4;10;12;11;7;9;5;8;6
2;3;1;4;10;12;11;7;6;5;8;9;40;42864
40;42864;2;3;1;4;10;12;11;7;6;5;8;9
2;3;5;4;10;12;11;7;6;1;8;9;40;42674
40;42674;2;3;5;4;10;12;11;7;6;1;8;9
2;3;5;4;10;12;11;7;8;1;6;9;40;42766
40;42766;2;3;5;4;10;12;11;7;8;1;6;9
2;3;5;4;10;9;11;7;8;1;6;12;40;44934
40;42766;2;3;5;4;10;12;11;7;8;1;6;9
2;3;5;4;10;12;9;7;8;1;6;11;40;44016
41;44016;2;3;5;4;10;12;9;7;8;1;6;11
2;3;5;4;10;6;9;7;8;1;12;11;41;51400
41;51400;2;3;5;4;10;6;9;7;8;1;12;11
2;8;5;4;10;6;9;7;3;1;12;11;41;44006
41;44006;2;8;5;4;10;6;9;7;3;1;12;11
2;8;7;4;10;6;9;5;3;1;12;11;41;50274
41;44006;2;8;5;4;10;6;9;7;3;1;12;11
2;8;5;4;10;11;9;7;3;1;12;6;41;38804
41;38804;2;8;5;4;10;11;9;7;3;1;12;6
2;8;5;3;10;11;9;7;4;1;12;6;41;41856
41;41856;2;8;5;3;10;11;9;7;4;1;12;6
2;8;5;3;10;11;9;7;4;12;1;6;41;40998
41;40998;2;8;5;3;10;11;9;7;4;12;1;6
2;8;5;3;10;11;4;7;9;12;1;6;41;44898
41;44898;2;8;5;3;10;11;4;7;9;12;1;6
2;8;5;3;1;11;4;7;9;12;10;6;41;43340
41;43340;2;8;5;3;1;11;4;7;9;12;10;6
12;8;5;3;1;11;4;7;9;2;10;6;41;48466
41;43340;2;8;5;3;1;11;4;7;9;12;10;6
2;8;5;12;1;11;4;7;9;3;10;6;41;50332
41;43340;2;8;5;3;1;11;4;7;9;12;10;6
2;8;5;3;1;10;4;7;9;12;11;6;41;41412
41;41412;2;8;5;3;1;10;4;7;9;12;11;6
11;8;5;3;1;10;4;7;9;12;2;6;41;28126
41;28126;11;8;5;3;1;10;4;7;9;12;2;6
11;8;5;3;1;7;4;10;9;12;2;6;41;50324
41;28126;11;8;5;3;1;10;4;7;9;12;2;6
11;8;5;3;1;10;4;6;9;12;2;7;41;29660
41;29660;11;8;5;3;1;10;4;6;9;12;2;7
11;8;5;3;1;10;12;6;9;4;2;7;41;25218
41;25218;11;8;5;3;1;10;12;6;9;4;2;7
11;8;5;3;1;10;6;12;9;4;2;7;41;38994
41;25218;11;8;5;3;1;10;12;6;9;4;2;7
11;8;5;3;12;10;1;6;9;4;2;7;41;21926
41;21926;11;8;5;3;12;10;1;6;9;4;2;7
11;10;5;3;12;8;1;6;9;4;2;7;41;31786
41;21926;11;8;5;3;12;10;1;6;9;4;2;7
12;8;5;3;11;10;1;6;9;4;2;7;41;35460
41;21926;11;8;5;3;12;10;1;6;9;4;2;7
11;8;5;2;12;10;1;6;9;4;3;7;41;25048
42;21926;11;8;5;3;12;10;1;6;9;4;2;7
9;8;5;3;12;10;1;6;11;4;2;7;42;33110
42;33110;9;8;5;3;12;10;1;6;11;4;2;7
9;8;5;3;4;10;1;6;11;12;2;7;42;37012
42;37012;9;8;5;3;4;10;1;6;11;12;2;7
9;8;2;3;4;10;1;6;11;12;5;7;42;30512
42;30512;9;8;2;3;4;10;1;6;11;12;5;7
9;8;2;6;4;10;1;3;11;12;5;7;42;35134
42;30512;9;8;2;3;4;10;1;6;11;12;5;7
9;8;2;3;11;10;1;6;4;12;5;7;42;35744
42;30512;9;8;2;3;4;10;1;6;11;12;5;7
12;8;2;3;4;10;1;6;11;9;5;7;42;41484
42;30512;9;8;2;3;4;10;1;6;11;12;5;7
9;8;2;3;4;10;1;12;11;6;5;7;42;34174
42;30512;9;8;2;3;4;10;1;6;11;12;5;7
9;8;2;3;11;10;1;6;4;12;5;7;42;35744
42;30512;9;8;2;3;4;10;1;6;11;12;5;7
7;8;2;3;4;10;1;6;11;12;5;9;42;37404
42;37404;7;8;2;3;4;10;1;6;11;12;5;9
7;8;2;9;4;10;1;6;11;12;5;3;42;38566
42;38566;7;8;2;9;4;10;1;6;11;12;5;3
7;8;2;9;4;10;1;3;11;12;5;6;42;42468
42;38566;7;8;2;9;4;10;1;6;11;12;5;3
7;8;2;9;4;10;1;3;11;12;5;6;42;42468
42;42468;7;8;2;9;4;10;1;3;11;12;5;6
7;8;2;9;4;1;10;3;11;12;5;6;42;46708
42;42468;7;8;2;9;4;10;1;3;11;12;5;6
9;8;2;7;4;10;1;3;11;12;5;6;42;34774
42;34774;9;8;2;7;4;10;1;3;11;12;5;6
9;8;3;7;4;10;1;2;11;12;5;6;42;31206
42;31206;9;8;3;7;4;10;1;2;11;12;5;6
9;4;3;7;8;10;1;2;11;12;5;6;42;36884
42;31206;9;8;3;7;4;10;1;2;11;12;5;6
2;8;3;7;4;10;1;9;11;12;5;6;42;36300
42;36300;2;8;3;7;4;10;1;9;11;12;5;6
2;6;3;7;4;10;1;9;11;12;5;8;42;43496
42;43496;2;6;3;7;4;10;1;9;11;12;5;8
2;6;3;7;11;10;1;9;4;12;5;8;42;52340
42;43496;2;6;3;7;4;10;1;9;11;12;5;8
2;6;3;7;4;1;10;9;11;12;5;8;42;46980
43;43496;2;6;3;7;4;10;1;9;11;12;5;8
6;2;3;7;4;10;1;9;11;12;5;8;43;43274
43;43274;6;2;3;7;4;10;1;9;11;12;5;8
6;2;3;7;4;10;1;11;9;12;5;8;43;44020
43;44020;6;2;3;7;4;10;1;11;9;12;5;8
6;2;3;7;4;10;1;11;12;9;5;8;43;45432
43;45432;6;2;3;7;4;10;1;11;12;9;5;8
6;11;3;7;4;10;1;2;12;9;5;8;43;39408
43;39408;6;11;3;7;4;10;1;2;12;9;5;8
6;11;3;4;7;10;1;2;12;9;5;8;43;42768
43;39408;6;11;3;7;4;10;1;2;12;9;5;8
6;11;3;7;10;4;1;2;12;9;5;8;43;42666
43;39408;6;11;3;7;4;10;1;2;12;9;5;8
5;11;3;7;4;10;1;2;12;9;6;8;43;38912
43;38912;5;11;3;7;4;10;1;2;12;9;6;8
5;11;3;7;4;10;1;9;12;2;6;8;43;41300
43;41300;5;11;3;7;4;10;1;9;12;2;6;8
5;8;3;7;4;10;1;9;12;2;6;11;43;35486
43;35486;5;8;3;7;4;10;1;9;12;2;6;11
5;8;3;7;2;10;1;9;12;4;6;11;43;34798
43;34798;5;8;3;7;2;10;1;9;12;4;6;11
5;12;3;7;2;10;1;9;8;4;6;11;43;57352
43;34798;5;8;3;7;2;10;1;9;12;4;6;11
1;8;3;7;2;10;5;9;12;4;6;11;43;29830
43;29830;1;8;3;7;2;10;5;9;12;4;6;11
1;8;3;7;2;10;5;9;12;4;11;6;43;24758
43;24758;1;8;3;7;2;10;5;9;12;4;11;6
1;8;3;7;2;12;5;9;10;4;11;6;43;39742
43;24758;1;8;3;7;2;10;5;9;12;4;11;6
1;8;3;7;2;10;5;9;12;11;4;6;43;28140
43;28140;1;8;3;7;2;10;5;9;12;11;4;6
1;8;3;6;2;10;5;9;12;11;4;7;43;35182
43;28140;1;8;3;7;2;10;5;9;12;11;4;6
1;8;3;7;2;10;5;9;4;11;12;6;43;28064
43;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;8;9;7;2;10;5;3;4;11;12;6;43;34876
43;28064;1;8;3;7;2;10;5;9;4;11;12;6
3;8;1;7;2;10;5;9;4;11;12;6;43;42128
43;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;6;3;7;2;10;5;9;4;11;12;8;43;43406
44;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;8;11;7;2;10;5;9;4;3;12;6;44;39622
44;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;8;3;7;2;5;10;9;4;11;12;6;44;33798
44;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;8;3;7;2;10;6;9;4;11;12;5;44;32958
44;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;4;3;7;2;10;5;9;8;11;12;6;44;32598
44;28064;1;8;3;7;2;10;5;9;4;11;12;6
1;7;3;8;2;10;5;9;4;11;12;6;44;24538
44;24538;1;7;3;8;2;10;5;9;4;11;12;6
1;7;3;8;2;9;5;10;4;11;12;6;44;34436
44;24538;1;7;3;8;2;10;5;9;4;11;12;6
1;7;3;8;2;9;5;10;4;11;12;6;44;34436
44;24538;1;7;3;8;2;10;5;9;4;11;12;6
1;7;3;9;2;10;5;8;4;11;12;6;44;21904
44;21904;1;7;3;9;2;10;5;8;4;11;12;6
1;8;3;9;2;10;5;7;4;11;12;6;44;34196
44;21904;1;7;3;9;2;10;5;8;4;11;12;6
1;7;3;9;12;10;5;8;4;11;2;6;44;24078
44;24078;1;7;3;9;12;10;5;8;4;11;2;6
1;7;3;5;12;10;9;8;4;11;2;6;44;26226
44;26226;1;7;3;5;12;10;9;8;4;11;2;6
1;7;10;5;12;3;9;8;4;11;2;6;44;31716
44;26226;1;7;3;5;12;10;9;8;4;11;2;6
1;7;2;5;12;10;9;8;4;11;3;6;44;23670
44;23670;1;7;2;5;12;10;9;8;4;11;3;6
1;7;2;5;12;6;9;8;4;11;3;10;44;43738
44;23670;1;7;2;5;12;10;9;8;4;11;3;6
1;7;2;5;12;10;9;8;3;11;4;6;44;23696
44;23696;1;7;2;5;12;10;9;8;3;11;4;6
1;4;2;5;12;10;9;8;3;11;7;6;44;35414
44;35414;1;4;2;5;12;10;9;8;3;11;7;6
1;4;2;5;9;10;12;8;3;11;7;6;44;34090
44;34090;1;4;2;5;9;10;12;8;3;11;7;6
1;4;2;5;9;10;12;8;11;3;7;6;44;50962
44;34090;1;4;2;5;9;10;12;8;3;11;7;6
1;4;2;5;9;8;12;10;3;11;7;6;44;42164
44;34090;1;4;2;5;9;10;12;8;3;11;7;6
1;4;2;5;9;10;12;8;7;11;3;6;44;33990
45;33990;1;4;2;5;9;10;12;8;7;11;3;6
12;4;2;5;9;10;1;8;7;11;3;6;45;41436
45;41436;12;4;2;5;9;10;1;8;7;11;3;6
10;4;2;5;9;12;1;8;7;11;3;6;45;41406
45;41406;10;4;2;5;9;12;1;8;7;11;3;6
10;4;2;5;9;12;1;11;7;8;3;6;45;45508
45;41406;10;4;2;5;9;12;1;8;7;11;3;6
10;4;2;5;9;12;1;7;8;11;3;6;45;48292
45;41406;10;4;2;5;9;12;1;8;7;11;3;6
1;4;2;5;9;12;10;8;7;11;3;6;45;40970
45;40970;1;4;2;5;9;12;10;8;7;11;3;6
1;4;9;5;2;12;10;8;7;11;3;6;45;38084
45;38084;1;4;9;5;2;12;10;8;7;11;3;6
1;4;9;5;2;12;10;8;3;11;7;6;45;38136
45;38136;1;4;9;5;2;12;10;8;3;11;7;6
1;4;9;5;2;12;10;8;7;11;3;6;45;38084
45;38084;1;4;9;5;2;12;10;8;7;11;3;6
1;9;4;5;2;12;10;8;7;11;3;6;45;36452
45;36452;1;9;4;5;2;12;10;8;7;11;3;6
12;9;4;5;2;1;10;8;7;11;3;6;45;38174
45;38174;12;9;4;5;2;1;10;8;7;11;3;6
10;9;4;5;2;1;12;8;7;11;3;6;45;42866
45;38174;12;9;4;5;2;1;10;8;7;11;3;6
12;9;4;5;2;1;10;8;3;11;7;6;45;38264
45;38264;12;9;4;5;2;1;10;8;3;11;7;6
12;2;4;5;9;1;10;8;3;11;7;6;45;30978
45;30978;12;2;4;5;9;1;10;8;3;11;7;6
12;2;4;5;9;1;10;8;11;3;7;6;45;47816
45;30978;12;2;4;5;9;1;10;8;3;11;7;6
12;2;4;5;9;1;6;8;3;11;7;10;45;34286
45;30978;12;2;4;5;9;1;10;8;3;11;7;6
12;2;7;5;9;1;10;8;3;11;4;6;45;27324
45;27324;12;2;7;5;9;1;10;8;3;11;4;6
5;2;7;12;9;1;10;8;3;11;4;6;45;40102
45;27324;12;2;7;5;9;1;10;8;3;11;4;6
12;2;7;11;9;1;10;8;3;5;4;6;45;32080
45;32080;12;2;7;11;9;1;10;8;3;5;4;6
12;11;7;2;9;1;10;8;3;5;4;6;45;31428
45;31428;12;11;7;2;9;1;10;8;3;5;4;6
5;11;7;2;9;1;10;8;3;12;4;6;45;42202
46;31428;12;11;7;2;9;1;10;8;3;5;4;6
3;11;7;2;9;1;10;8;12;5;4;6;46;46920
46;31428;12;11;7;2;9;1;10;8;3;5;4;6
10;11;7;2;9;1;12;8;3;5;4;6;46;44654
46;31428;12;11;7;2;9;1;10;8;3;5;4;6
12;5;7;2;9;1;10;8;3;11;4;6;46;36732
46;36732;12;5;7;2;9;1;10;8;3;11;4;6
12;5;7;1;9;2;10;8;3;11;4;6;46;44940
46;36732;12;5;7;2;9;1;10;8;3;11;4;6
12;5;7;3;9;1;10;8;2;11;4;6;46;38750
46;38750;12;5;7;3;9;1;10;8;2;11;4;6
3;5;7;12;9;1;10;8;2;11;4;6;46;30386
46;30386;3;5;7;12;9;1;10;8;2;11;4;6
3;5;2;12;9;1;10;8;7;11;4;6;46;32826
46;32826;3;5;2;12;9;1;10;8;7;11;4;6
3;5;2;12;11;1;10;8;7;9;4;6;46;39916
46;32826;3;5;2;12;9;1;10;8;7;11;4;6
3;1;2;12;9;5;10;8;7;11;4;6;46;40738
46;32826;3;5;2;12;9;1;10;8;7;11;4;6
1;5;2;12;9;3;10;8;7;11;4;6;46;34712
46;34712;1;5;2;12;9;3;10;8;7;11;4;6
1;5;2;9;12;3;10;8;7;11;4;6;46;35352
46;35352;1;5;2;9;12;3;10;8;7;11;4;6
1;5;2;9;7;3;10;8;12;11;4;6;46;30228
46;30228;1;5;2;9;7;3;10;8;12;11;4;6
1;5;2;9;7;3;10;8;12;4;11;6;46;32030
46;32030;1;5;2;9;7;3;10;8;12;4;11;6
8;5;2;9;7;3;10;1;12;4;11;6;46;28192
46;28192;8;5;2;9;7;3;10;1;12;4;11;6
2;5;8;9;7;3;10;1;12;4;11;6;46;32472
46;28192;8;5;2;9;7;3;10;1;12;4;11;6
8;9;2;5;7;3;10;1;12;4;11;6;46;40586
46;28192;8;5;2;9;7;3;10;1;12;4;11;6
8;5;2;9;7;3;10;1;4;12;11;6;46;45884
46;28192;8;5;2;9;7;3;10;1;12;4;11;6
8;5;2;9;7;3;10;1;11;4;12;6;46;28174
46;28174;8;5;2;9;7;3;10;1;11;4;12;6
8;7;2;9;5;3;10;1;11;4;12;6;46;41698
46;28174;8;5;2;9;7;3;10;1;11;4;12;6
8;2;5;9;7;3;10;1;11;4;12;6;46;46382
47;28174;8;5;2;9;7;3;10;1;11;4;12;6
1;5;2;9;7;3;10;8;11;4;12;6;47;32012
47;28174;8;5;2;9;7;3;10;1;11;4;12;6
8;5;2;4;7;3;10;1;11;9;12;6;47;40090
47;28174;8;5;2;9;7;3;10;1;11;4;12;6
8;5;11;9;7;3;10;1;2;4;12;6;47;29668
47;29668;8;5;11;9;7;3;10;1;2;4;12;6
8;5;3;9;7;11;10;1;2;4;12;6;47;29608
47;29608;8;5;3;9;7;11;10;1;2;4;12;6
8;5;3;9;7;11;2;1;10;4;12;6;47;33114
47;29608;8;5;3;9;7;11;10;1;2;4;12;6
7;5;3;9;8;11;10;1;2;4;12;6;47;24714
47;24714;7;5;3;9;8;11;10;1;2;4;12;6
7;5;3;9;8;12;10;1;2;4;11;6;47;39618
47;24714;7;5;3;9;8;11;10;1;2;4;12;6
7;5;3;4;8;11;10;1;2;9;12;6;47;37320
47;24714;7;5;3;9;8;11;10;1;2;4;12;6
7;5;3;8;9;11;10;1;2;4;12;6;47;22794
47;22794;7;5;3;8;9;11;10;1;2;4;12;6
7;5;3;6;9;11;10;1;2;4;12;8;47;25464
47;25464;7;5;3;6;9;11;10;1;2;4;12;8
7;5;3;6;9;11;10;4;2;1;12;8;47;23964
47;23964;7;5;3;6;9;11;10;4;2;1;12;8
7;5;2;6;9;11;10;4;3;1;12;8;47;24484
47;23964;7;5;3;6;9;11;10;4;2;1;12;8
7;11;3;6;9;5;10;4;2;1;12;8;47;33166
47;23964;7;5;3;6;9;11;10;4;2;1;12;8
7;5;3;6;9;11;4;10;2;1;12;8;47;21436
47;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;11;4;10;2;1;8;12;47;28386
47;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;12;4;10;2;1;11;8;47;36340
47;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;4;11;10;2;1;12;8;47;38552
47;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;3;5;6;9;11;4;10;2;1;12;8;47;40844
47;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;11;4;10;2;12;1;8;47;38088
47;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;11;4;10;1;2;12;8;47;33232
48;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;11;4;2;10;1;12;8;48;28350
48;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;10;6;9;11;4;3;2;1;12;8;48;29004
48;21436;7;5;3;6;9;11;4;10;2;1;12;8
7;5;3;6;9;11;1;10;2;4;12;8;48;29548
48;29548;7;5;3;6;9;11;1;10;2;4;12;8
11;5;3;6;9;7;1;10;2;4;12;8;48;25298
48;25298;11;5;3;6;9;7;1;10;2;4;12;8
11;1;3;6;9;7;5;10;2;4;12;8;48;31094
48;25298;11;5;3;6;9;7;1;10;2;4;12;8
11;5;3;4;9;7;1;10;2;6;12;8;48;30688
48;25298;11;5;3;6;9;7;1;10;2;4;12;8
11;7;3;6;9;5;1;10;2;4;12;8;48;34598
48;34598;11;7;3;6;9;5;1;10;2;4;12;8
11;3;7;6;9;5;1;10;2;4;12;8;48;31218
48;31218;11;3;7;6;9;5;1;10;2;4;12;8
11;3;7;6;9;5;1;10;2;8;12;4;48;24306
48;24306;11;3;7;6;9;5;1;10;2;8;12;4
11;3;7;6;1;5;9;10;2;8;12;4;48;26260
48;24306;11;3;7;6;9;5;1;10;2;8;12;4
11;3;7;1;9;5;6;10;2;8;12;4;48;30946
48;24306;11;3;7;6;9;5;1;10;2;8;12;4
11;3;7;6;9;5;8;10;2;1;12;4;48;28078
48;24306;11;3;7;6;9;5;1;10;2;8;12;4
11;5;7;6;9;3;1;10;2;8;12;4;48;15452
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;6;9;1;3;10;2;8;12;4;48;26550
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;3;9;6;1;10;2;8;12;4;48;27410
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;9;7;6;5;3;1;10;2;8;12;4;48;29032
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;12;6;9;3;1;10;2;8;7;4;48;21216
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;6;9;4;1;10;2;8;12;3;48;31908
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
2;5;7;6;9;3;1;10;11;8;12;4;48;31474
48;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;6;9;3;1;10;8;2;12;4;48;23764
49;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;8;9;3;1;10;2;6;12;4;49;22134
49;15452;11;5;7;6;9;3;1;10;2;8;12;4
8;5;7;6;9;3;1;10;2;11;12;4;49;36480
49;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;6;9;3;1;10;2;12;8;4;49;35426
49;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;4;7;6;9;3;1;10;2;8;12;5;49;27914
49;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;7;6;9;10;1;3;2;8;12;4;49;28322
49;15452;11;5;7;6;9;3;1;10;2;8;12;4
11;5;4;6;9;3;1;10;2;8;12;7;49;20942
49;20942;11;5;4;6;9;3;1;10;2;8;12;7
11;5;4;6;9;3;1;10;2;7;12;8;49;20750
49;20750;11;5;4;6;9;3;1;10;2;7;12;8
11;5;4;6;9;3;7;10;2;1;12;8;49;19316
49;19316;11;5;4;6;9;3;7;10;2;1;12;8
11;4;5;6;9;3;7;10;2;1;12;8;49;28176
49;19316;11;5;4;6;9;3;7;10;2;1;12;8
11;5;4;6;9;3;7;10;2;1;8;12;49;26266
49;19316;11;5;4;6;9;3;7;10;2;1;12;8
11;5;4;6;9;3;7;10;2;8;12;1;49;18356
49;18356;11;5;4;6;9;3;7;10;2;8;12;1
11;5;4;7;9;3;6;10;2;8;12;1;49;19164
49;19164;11;5;4;7;9;3;6;10;2;8;12;1
8;5;4;7;9;3;6;10;2;11;12;1;49;36620
49;19164;11;5;4;7;9;3;6;10;2;8;12;1
11;5;4;7;8;3;6;10;2;9;12;1;49;30414
49;19164;11;5;4;7;9;3;6;10;2;8;12;1
5;11;4;7;9;3;6;10;2;8;12;1;49;28244
49;19164;11;5;4;7;9;3;6;10;2;8;12;1
11;5;7;4;9;3;6;10;2;8;12;1;49;22660
49;22660;11;5;7;4;9;3;6;10;2;8;12;1
11;5;7;4;6;3;9;10;2;8;12;1;49;16134
49;16134;11;5;7;4;6;3;9;10;2;8;12;1
11;5;7;4;1;3;9;10;2;8;12;6;49;21644
49;16134;11;5;7;4;6;3;9;10;2;8;12;1
11;5;7;4;6;3;9;10;2;12;8;1;49;37292
49;16134;11;5;7;4;6;3;9;10;2;8;12;1
2;5;7;4;6;3;9;10;11;8;12;1;49;33302
50;16134;11;5;7;4;6;3;9;10;2;8;12;1
11;10;7;4;6;3;9;5;2;8;12;1;50;39882
50;16134;11;5;7;4;6;3;9;10;2;8;12;1
