"X1";"X32470";"X1.1";"X11";"X12";"X10";"X7";"X9";"X3";"X2";"X5";"X4";"X8";"X6"
40;40566;1;7;6;4;5;9;8;11;3;2;12;10
1;7;9;4;5;6;8;11;3;2;12;10;40;52174
40;40566;1;7;6;4;5;9;8;11;3;2;12;10
1;7;6;12;5;9;8;11;3;2;4;10;40;41304
40;40566;1;7;6;4;5;9;8;11;3;2;12;10
1;6;7;4;5;9;8;11;3;2;12;10;40;54422
40;40566;1;7;6;4;5;9;8;11;3;2;12;10
1;2;6;4;5;9;8;11;3;7;12;10;40;38568
40;38568;1;2;6;4;5;9;8;11;3;7;12;10
1;2;6;4;5;3;8;11;9;7;12;10;40;43516
40;38568;1;2;6;4;5;9;8;11;3;7;12;10
1;2;6;4;5;9;8;11;3;7;10;12;40;40376
40;40376;1;2;6;4;5;9;8;11;3;7;10;12
1;2;6;4;3;9;8;11;5;7;10;12;40;37350
40;37350;1;2;6;4;3;9;8;11;5;7;10;12
1;4;6;2;3;9;8;11;5;7;10;12;40;36362
41;36362;1;4;6;2;3;9;8;11;5;7;10;12
1;4;10;2;3;9;8;11;5;7;6;12;41;38050
41;38050;1;4;10;2;3;9;8;11;5;7;6;12
1;4;10;2;6;9;8;11;5;7;3;12;41;36466
41;36466;1;4;10;2;6;9;8;11;5;7;3;12
1;4;10;2;6;9;8;3;5;7;11;12;41;36272
41;36272;1;4;10;2;6;9;8;3;5;7;11;12
1;4;10;2;6;7;8;3;5;9;11;12;41;39530
41;36272;1;4;10;2;6;9;8;3;5;7;11;12
1;4;12;2;6;9;8;3;5;7;11;10;41;39508
41;39508;1;4;12;2;6;9;8;3;5;7;11;10
1;4;12;2;6;7;8;3;5;9;11;10;41;46984
41;39508;1;4;12;2;6;9;8;3;5;7;11;10
1;4;12;9;6;2;8;3;5;7;11;10;41;41162
41;39508;1;4;12;2;6;9;8;3;5;7;11;10
1;4;12;2;6;9;3;8;5;7;11;10;41;43968
41;39508;1;4;12;2;6;9;8;3;5;7;11;10
1;4;12;2;6;3;8;9;5;7;11;10;41;31184
41;31184;1;4;12;2;6;3;8;9;5;7;11;10
1;4;12;2;6;3;8;7;5;9;11;10;41;35234
41;31184;1;4;12;2;6;3;8;9;5;7;11;10
1;4;12;6;2;3;8;9;5;7;11;10;41;29744
41;29744;1;4;12;6;2;3;8;9;5;7;11;10
1;4;11;6;2;3;8;9;5;7;12;10;41;29694
41;29694;1;4;11;6;2;3;8;9;5;7;12;10
1;8;11;6;2;3;4;9;5;7;12;10;41;41810
41;29694;1;4;11;6;2;3;8;9;5;7;12;10
1;4;11;12;2;3;8;9;5;7;6;10;41;30056
41;30056;1;4;11;12;2;3;8;9;5;7;6;10
1;4;11;12;2;5;8;9;3;7;6;10;41;44642
41;30056;1;4;11;12;2;3;8;9;5;7;6;10
12;4;11;1;2;3;8;9;5;7;6;10;41;40116
41;30056;1;4;11;12;2;3;8;9;5;7;6;10
2;4;11;12;1;3;8;9;5;7;6;10;41;29622
41;29622;2;4;11;12;1;3;8;9;5;7;6;10
12;4;11;2;1;3;8;9;5;7;6;10;41;42476
41;29622;2;4;11;12;1;3;8;9;5;7;6;10
2;4;11;12;1;3;8;7;5;9;6;10;41;34088
41;34088;2;4;11;12;1;3;8;7;5;9;6;10
2;1;11;12;4;3;8;7;5;9;6;10;41;39990
42;34088;2;4;11;12;1;3;8;7;5;9;6;10
2;4;11;12;1;10;8;7;5;9;6;3;42;39222
42;39222;2;4;11;12;1;10;8;7;5;9;6;3
2;4;11;12;1;10;8;7;5;6;9;3;42;53702
42;39222;2;4;11;12;1;10;8;7;5;9;6;3
12;4;11;2;1;10;8;7;5;9;6;3;42;52076
42;39222;2;4;11;12;1;10;8;7;5;9;6;3
2;7;11;12;1;10;8;4;5;9;6;3;42;32578
42;32578;2;7;11;12;1;10;8;4;5;9;6;3
2;7;11;12;8;10;1;4;5;9;6;3;42;37802
42;32578;2;7;11;12;1;10;8;4;5;9;6;3
2;7;11;12;1;10;5;4;8;9;6;3;42;31528
42;31528;2;7;11;12;1;10;5;4;8;9;6;3
2;10;11;12;1;7;5;4;8;9;6;3;42;34190
42;31528;2;7;11;12;1;10;5;4;8;9;6;3
2;7;11;12;1;5;10;4;8;9;6;3;42;33886
42;31528;2;7;11;12;1;10;5;4;8;9;6;3
2;7;11;12;1;10;9;4;8;5;6;3;42;39682
42;31528;2;7;11;12;1;10;5;4;8;9;6;3
12;7;11;2;1;10;5;4;8;9;6;3;42;36642
42;36642;12;7;11;2;1;10;5;4;8;9;6;3
12;7;11;2;1;10;9;4;8;5;6;3;42;44796
42;36642;12;7;11;2;1;10;5;4;8;9;6;3
12;7;11;2;1;10;5;4;9;8;6;3;42;36114
42;36114;12;7;11;2;1;10;5;4;9;8;6;3
12;7;11;2;1;10;5;4;8;9;6;3;42;36642
42;36114;12;7;11;2;1;10;5;4;9;8;6;3
12;7;11;2;1;10;5;8;9;4;6;3;42;31088
42;31088;12;7;11;2;1;10;5;8;9;4;6;3
12;7;4;2;1;10;5;8;9;11;6;3;42;35446
42;31088;12;7;11;2;1;10;5;8;9;4;6;3
12;7;11;2;1;8;5;10;9;4;6;3;42;47016
42;31088;12;7;11;2;1;10;5;8;9;4;6;3
9;7;11;2;1;10;5;8;12;4;6;3;42;29538
42;29538;9;7;11;2;1;10;5;8;12;4;6;3
9;10;11;2;1;7;5;8;12;4;6;3;42;34660
42;34660;9;10;11;2;1;7;5;8;12;4;6;3
9;10;11;2;1;7;12;8;5;4;6;3;42;37012
42;37012;9;10;11;2;1;7;12;8;5;4;6;3
9;10;11;2;1;7;6;8;5;4;12;3;42;36772
43;36772;9;10;11;2;1;7;6;8;5;4;12;3
9;10;11;12;1;7;6;8;5;4;2;3;43;37492
43;37492;9;10;11;12;1;7;6;8;5;4;2;3
9;10;1;12;11;7;6;8;5;4;2;3;43;39204
43;37492;9;10;11;12;1;7;6;8;5;4;2;3
9;10;5;12;1;7;6;8;11;4;2;3;43;41472
43;37492;9;10;11;12;1;7;6;8;5;4;2;3
9;10;11;12;1;7;6;8;5;4;3;2;43;33888
43;33888;9;10;11;12;1;7;6;8;5;4;3;2
8;10;11;12;1;7;6;9;5;4;3;2;43;22532
43;22532;8;10;11;12;1;7;6;9;5;4;3;2
8;10;11;12;1;7;2;9;5;4;3;6;43;24938
43;22532;8;10;11;12;1;7;6;9;5;4;3;2
8;10;1;12;11;7;6;9;5;4;3;2;43;26302
43;22532;8;10;11;12;1;7;6;9;5;4;3;2
8;10;6;12;1;7;11;9;5;4;3;2;43;23300
43;23300;8;10;6;12;1;7;11;9;5;4;3;2
8;5;6;12;1;7;11;9;10;4;3;2;43;28274
43;23300;8;10;6;12;1;7;11;9;5;4;3;2
8;10;6;12;1;7;11;9;5;2;3;4;43;22916
43;22916;8;10;6;12;1;7;11;9;5;2;3;4
8;10;6;12;1;11;7;9;5;2;3;4;43;38292
43;22916;8;10;6;12;1;7;11;9;5;2;3;4
8;9;6;12;1;7;11;10;5;2;3;4;43;35140
43;22916;8;10;6;12;1;7;11;9;5;2;3;4
8;10;9;12;1;7;11;6;5;2;3;4;43;29140
43;22916;8;10;6;12;1;7;11;9;5;2;3;4
8;10;6;12;2;7;11;9;5;1;3;4;43;34482
43;22916;8;10;6;12;1;7;11;9;5;2;3;4
8;10;6;12;1;7;2;9;5;11;3;4;43;29142
43;29142;8;10;6;12;1;7;2;9;5;11;3;4
8;10;6;12;1;7;2;3;5;11;9;4;43;37738
43;37738;8;10;6;12;1;7;2;3;5;11;9;4
8;10;6;5;1;7;2;3;12;11;9;4;43;32962
43;32962;8;10;6;5;1;7;2;3;12;11;9;4
8;7;6;5;1;10;2;3;12;11;9;4;43;45840
43;32962;8;10;6;5;1;7;2;3;12;11;9;4
2;10;6;5;1;7;8;3;12;11;9;4;43;41604
43;32962;8;10;6;5;1;7;2;3;12;11;9;4
8;10;6;5;1;7;2;3;11;12;9;4;43;36334
44;32962;8;10;6;5;1;7;2;3;12;11;9;4
8;10;6;11;1;7;2;3;12;5;9;4;44;25720
44;25720;8;10;6;11;1;7;2;3;12;5;9;4
12;10;6;11;1;7;2;3;8;5;9;4;44;44734
44;25720;8;10;6;11;1;7;2;3;12;5;9;4
8;10;6;11;1;4;2;3;12;5;9;7;44;25816
44;25816;8;10;6;11;1;4;2;3;12;5;9;7
8;1;6;11;10;4;2;3;12;5;9;7;44;24012
44;24012;8;1;6;11;10;4;2;3;12;5;9;7
8;1;4;11;10;6;2;3;12;5;9;7;44;28078
44;24012;8;1;6;11;10;4;2;3;12;5;9;7
8;1;6;11;10;4;2;3;9;5;12;7;44;23916
44;23916;8;1;6;11;10;4;2;3;9;5;12;7
8;1;4;11;10;6;2;3;9;5;12;7;44;28086
44;23916;8;1;6;11;10;4;2;3;9;5;12;7
8;6;1;11;10;4;2;3;9;5;12;7;44;22292
44;22292;8;6;1;11;10;4;2;3;9;5;12;7
3;6;1;11;10;4;2;8;9;5;12;7;44;39268
44;22292;8;6;1;11;10;4;2;3;9;5;12;7
8;6;1;11;10;4;2;12;9;5;3;7;44;38364
44;22292;8;6;1;11;10;4;2;3;9;5;12;7
8;6;1;11;3;4;2;10;9;5;12;7;44;26904
44;22292;8;6;1;11;10;4;2;3;9;5;12;7
8;6;1;4;10;11;2;3;9;5;12;7;44;21334
44;21334;8;6;1;4;10;11;2;3;9;5;12;7
8;6;1;4;10;11;2;3;9;7;12;5;44;30550
44;21334;8;6;1;4;10;11;2;3;9;5;12;7
8;6;1;4;10;7;2;3;9;5;12;11;44;38222
44;21334;8;6;1;4;10;11;2;3;9;5;12;7
8;6;2;4;10;11;1;3;9;5;12;7;44;22822
44;21334;8;6;1;4;10;11;2;3;9;5;12;7
7;6;1;4;10;11;2;3;9;5;12;8;44;30180
44;21334;8;6;1;4;10;11;2;3;9;5;12;7
8;11;1;4;10;6;2;3;9;5;12;7;44;14132
44;14132;8;11;1;4;10;6;2;3;9;5;12;7
9;11;1;4;10;6;2;3;8;5;12;7;44;26446
44;14132;8;11;1;4;10;6;2;3;9;5;12;7
8;11;1;4;7;6;2;3;9;5;12;10;44;21052
44;14132;8;11;1;4;10;6;2;3;9;5;12;7
8;9;1;4;10;6;2;3;11;5;12;7;44;25094
45;14132;8;11;1;4;10;6;2;3;9;5;12;7
8;11;1;4;10;6;9;3;2;5;12;7;45;16582
45;16582;8;11;1;4;10;6;9;3;2;5;12;7
8;11;1;10;4;6;9;3;2;5;12;7;45;17702
45;17702;8;11;1;10;4;6;9;3;2;5;12;7
6;11;1;10;4;8;9;3;2;5;12;7;45;17966
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
1;11;6;10;4;8;9;3;2;5;12;7;45;24992
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
6;11;3;10;4;8;9;1;2;5;12;7;45;27354
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
6;2;1;10;4;8;9;3;11;5;12;7;45;38324
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
9;11;1;10;4;8;6;3;2;5;12;7;45;27372
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
6;11;1;10;4;8;9;3;7;5;12;2;45;24324
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
6;11;1;10;2;8;9;3;4;5;12;7;45;24688
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
3;11;1;10;4;8;9;6;2;5;12;7;45;39366
45;17966;6;11;1;10;4;8;9;3;2;5;12;7
6;11;1;12;4;8;9;3;2;5;10;7;45;17510
45;17510;6;11;1;12;4;8;9;3;2;5;10;7
6;11;1;2;4;8;9;3;12;5;10;7;45;21054
45;17510;6;11;1;12;4;8;9;3;2;5;10;7
6;11;7;12;4;8;9;3;2;5;10;1;45;19826
45;19826;6;11;7;12;4;8;9;3;2;5;10;1
6;11;7;9;4;8;12;3;2;5;10;1;45;20114
45;20114;6;11;7;9;4;8;12;3;2;5;10;1
6;11;7;9;4;8;12;10;2;5;3;1;45;21444
45;21444;6;11;7;9;4;8;12;10;2;5;3;1
6;11;7;9;4;8;3;10;2;5;12;1;45;20390
45;20390;6;11;7;9;4;8;3;10;2;5;12;1
6;5;7;9;4;8;3;10;2;11;12;1;45;43780
45;20390;6;11;7;9;4;8;3;10;2;5;12;1
6;11;3;9;4;8;7;10;2;5;12;1;45;22010
45;20390;6;11;7;9;4;8;3;10;2;5;12;1
6;2;7;9;4;8;3;10;11;5;12;1;45;40748
45;20390;6;11;7;9;4;8;3;10;2;5;12;1
6;11;7;9;4;5;3;10;2;8;12;1;45;16036
46;16036;6;11;7;9;4;5;3;10;2;8;12;1
6;11;7;9;4;5;8;10;2;3;12;1;46;28224
46;16036;6;11;7;9;4;5;3;10;2;8;12;1
6;11;7;9;4;2;3;10;5;8;12;1;46;31380
46;16036;6;11;7;9;4;5;3;10;2;8;12;1
6;11;7;9;4;5;3;10;8;2;12;1;46;24758
46;16036;6;11;7;9;4;5;3;10;2;8;12;1
6;2;7;9;4;5;3;10;11;8;12;1;46;40222
46;16036;6;11;7;9;4;5;3;10;2;8;12;1
9;11;7;6;4;5;3;10;2;8;12;1;46;23986
46;16036;6;11;7;9;4;5;3;10;2;8;12;1
6;11;7;9;4;5;3;10;12;8;2;1;46;16008
46;16008;6;11;7;9;4;5;3;10;12;8;2;1
6;11;7;5;4;9;3;10;12;8;2;1;46;23102
46;16008;6;11;7;9;4;5;3;10;12;8;2;1
12;11;7;9;4;5;3;10;6;8;2;1;46;25368
46;16008;6;11;7;9;4;5;3;10;12;8;2;1
6;11;7;2;4;5;3;10;12;8;9;1;46;16754
46;16754;6;11;7;2;4;5;3;10;12;8;9;1
6;11;7;4;2;5;3;10;12;8;9;1;46;18594
46;16754;6;11;7;2;4;5;3;10;12;8;9;1
8;11;7;2;4;5;3;10;12;6;9;1;46;33398
46;16754;6;11;7;2;4;5;3;10;12;8;9;1
6;11;2;7;4;5;3;10;12;8;9;1;46;19578
46;19578;6;11;2;7;4;5;3;10;12;8;9;1
6;11;2;7;3;5;4;10;12;8;9;1;46;24912
46;19578;6;11;2;7;4;5;3;10;12;8;9;1
6;11;4;7;2;5;3;10;12;8;9;1;46;20038
46;20038;6;11;4;7;2;5;3;10;12;8;9;1
6;10;4;7;2;5;3;11;12;8;9;1;46;32910
46;20038;6;11;4;7;2;5;3;10;12;8;9;1
6;11;4;7;2;5;12;10;3;8;9;1;46;25322
46;20038;6;11;4;7;2;5;3;10;12;8;9;1
6;11;4;7;2;5;1;10;12;8;9;3;46;22666
46;20038;6;11;4;7;2;5;3;10;12;8;9;1
6;11;4;7;2;12;3;10;5;8;9;1;46;24820
46;20038;6;11;4;7;2;5;3;10;12;8;9;1
6;11;4;8;2;5;3;10;12;7;9;1;46;16110
46;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;4;8;1;5;3;10;12;7;9;2;46;18868
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;4;8;2;5;3;7;12;10;9;1;47;16638
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;4;8;2;5;10;3;12;7;9;1;47;25674
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;4;8;5;2;3;10;12;7;9;1;47;29570
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;5;8;2;4;3;10;12;7;9;1;47;26660
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;12;4;8;2;5;3;10;11;7;9;1;47;34932
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;4;8;2;7;3;10;12;5;9;1;47;29668
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;5;8;2;4;3;10;12;7;9;1;47;26660
47;16110;6;11;4;8;2;5;3;10;12;7;9;1
6;11;4;8;10;5;3;2;12;7;9;1;47;18998
47;18998;6;11;4;8;10;5;3;2;12;7;9;1
6;11;4;1;10;5;3;2;12;7;9;8;47;25256
47;18998;6;11;4;8;10;5;3;2;12;7;9;1
12;11;4;8;10;5;3;2;6;7;9;1;47;27866
47;18998;6;11;4;8;10;5;3;2;12;7;9;1
6;11;4;8;10;5;3;2;12;9;7;1;47;25370
47;18998;6;11;4;8;10;5;3;2;12;7;9;1
6;11;4;8;10;7;3;2;12;5;9;1;47;43116
47;18998;6;11;4;8;10;5;3;2;12;7;9;1
6;11;4;3;10;5;8;2;12;7;9;1;47;21918
47;21918;6;11;4;3;10;5;8;2;12;7;9;1
6;11;7;3;10;5;8;2;12;4;9;1;47;27892
47;21918;6;11;4;3;10;5;8;2;12;7;9;1
6;11;4;3;10;12;8;2;5;7;9;1;47;26700
47;21918;6;11;4;3;10;5;8;2;12;7;9;1
6;8;4;3;10;5;11;2;12;7;9;1;47;37498
47;21918;6;11;4;3;10;5;8;2;12;7;9;1
6;11;12;3;10;5;8;2;4;7;9;1;47;24736
47;24736;6;11;12;3;10;5;8;2;4;7;9;1
6;11;12;3;10;5;8;4;2;7;9;1;47;29254
47;24736;6;11;12;3;10;5;8;2;4;7;9;1
6;9;12;3;10;5;8;2;4;7;11;1;47;45870
47;24736;6;11;12;3;10;5;8;2;4;7;9;1
6;11;12;3;10;5;4;2;8;7;9;1;47;25274
48;25274;6;11;12;3;10;5;4;2;8;7;9;1
6;2;12;3;10;5;4;11;8;7;9;1;48;55090
48;25274;6;11;12;3;10;5;4;2;8;7;9;1
6;11;12;7;10;5;4;2;8;3;9;1;48;36814
48;25274;6;11;12;3;10;5;4;2;8;7;9;1
6;11;12;3;10;4;5;2;8;7;9;1;48;35916
48;25274;6;11;12;3;10;5;4;2;8;7;9;1
6;3;12;11;10;5;4;2;8;7;9;1;48;39152
48;25274;6;11;12;3;10;5;4;2;8;7;9;1
6;11;8;3;10;5;4;2;12;7;9;1;48;24154
48;24154;6;11;8;3;10;5;4;2;12;7;9;1
6;11;8;3;10;5;9;2;12;7;4;1;48;27378
48;24154;6;11;8;3;10;5;4;2;12;7;9;1
6;11;9;3;10;5;4;2;12;7;8;1;48;25008
48;24154;6;11;8;3;10;5;4;2;12;7;9;1
8;11;6;3;10;5;4;2;12;7;9;1;48;19720
48;19720;8;11;6;3;10;5;4;2;12;7;9;1
8;11;6;3;12;5;4;2;10;7;9;1;48;27246
48;19720;8;11;6;3;10;5;4;2;12;7;9;1
8;11;6;3;10;5;12;2;4;7;9;1;48;21130
48;21130;8;11;6;3;10;5;12;2;4;7;9;1
8;11;6;3;10;9;12;2;4;7;5;1;48;30250
48;21130;8;11;6;3;10;5;12;2;4;7;9;1
5;11;6;3;10;8;12;2;4;7;9;1;48;18932
48;18932;5;11;6;3;10;8;12;2;4;7;9;1
5;12;6;3;10;8;11;2;4;7;9;1;48;41384
48;18932;5;11;6;3;10;8;12;2;4;7;9;1
5;11;6;3;10;7;12;2;4;8;9;1;48;37226
48;18932;5;11;6;3;10;8;12;2;4;7;9;1
5;11;6;3;10;8;12;2;7;4;9;1;48;21120
48;18932;5;11;6;3;10;8;12;2;4;7;9;1
5;11;6;3;4;8;12;2;10;7;9;1;48;27064
48;18932;5;11;6;3;10;8;12;2;4;7;9;1
5;11;6;8;10;3;12;2;4;7;9;1;48;26632
48;26632;5;11;6;8;10;3;12;2;4;7;9;1
5;11;3;8;10;6;12;2;4;7;9;1;48;18018
48;18018;5;11;3;8;10;6;12;2;4;7;9;1
5;11;12;8;10;6;3;2;4;7;9;1;48;18154
48;18154;5;11;12;8;10;6;3;2;4;7;9;1
5;11;12;8;10;6;3;4;2;7;9;1;48;22770
49;18154;5;11;12;8;10;6;3;2;4;7;9;1
5;11;12;3;10;6;8;2;4;7;9;1;49;18164
49;18164;5;11;12;3;10;6;8;2;4;7;9;1
5;11;12;8;10;6;3;2;4;7;9;1;49;18154
49;18154;5;11;12;8;10;6;3;2;4;7;9;1
5;11;4;8;10;6;3;2;12;7;9;1;49;16090
49;16090;5;11;4;8;10;6;3;2;12;7;9;1
5;2;4;8;10;6;3;11;12;7;9;1;49;47646
49;16090;5;11;4;8;10;6;3;2;12;7;9;1
5;11;4;2;10;6;3;8;12;7;9;1;49;29232
49;16090;5;11;4;8;10;6;3;2;12;7;9;1
5;11;4;8;10;12;3;2;6;7;9;1;49;19548
49;19548;5;11;4;8;10;12;3;2;6;7;9;1
5;8;4;11;10;12;3;2;6;7;9;1;49;33676
49;19548;5;11;4;8;10;12;3;2;6;7;9;1
5;11;4;1;10;12;3;2;6;7;9;8;49;26404
49;26404;5;11;4;1;10;12;3;2;6;7;9;8
5;11;4;1;10;12;6;2;3;7;9;8;49;27792
49;27792;5;11;4;1;10;12;6;2;3;7;9;8
5;11;4;1;10;9;6;2;3;7;12;8;49;31152
49;31152;5;11;4;1;10;9;6;2;3;7;12;8
5;11;4;1;10;9;8;2;3;7;12;6;49;33570
49;31152;5;11;4;1;10;9;6;2;3;7;12;8
3;11;4;1;10;9;6;2;5;7;12;8;49;42940
49;31152;5;11;4;1;10;9;6;2;3;7;12;8
5;11;4;1;10;3;6;2;9;7;12;8;49;32052
49;31152;5;11;4;1;10;9;6;2;3;7;12;8
5;11;4;1;10;7;6;2;3;9;12;8;49;32196
49;32196;5;11;4;1;10;7;6;2;3;9;12;8
5;11;12;1;10;7;6;2;3;9;4;8;49;30596
49;30596;5;11;12;1;10;7;6;2;3;9;4;8
10;11;12;1;5;7;6;2;3;9;4;8;49;40564
49;30596;5;11;12;1;10;7;6;2;3;9;4;8
5;11;12;1;7;10;6;2;3;9;4;8;49;32120
49;30596;5;11;12;1;10;7;6;2;3;9;4;8
5;11;12;2;10;7;6;1;3;9;4;8;49;42358
49;30596;5;11;12;1;10;7;6;2;3;9;4;8
5;11;12;1;8;7;6;2;3;9;4;10;49;33194
49;30596;5;11;12;1;10;7;6;2;3;9;4;8
5;11;12;1;8;7;6;2;3;9;4;10;49;33194
50;30596;5;11;12;1;10;7;6;2;3;9;4;8
5;11;12;7;10;1;6;2;3;9;4;8;50;26344
50;26344;5;11;12;7;10;1;6;2;3;9;4;8
1;11;12;7;10;5;6;2;3;9;4;8;50;27070
50;27070;1;11;12;7;10;5;6;2;3;9;4;8
1;11;12;7;2;5;6;10;3;9;4;8;50;35872
50;27070;1;11;12;7;10;5;6;2;3;9;4;8
1;11;6;7;10;5;12;2;3;9;4;8;50;27314
50;27314;1;11;6;7;10;5;12;2;3;9;4;8
1;11;6;7;12;5;10;2;3;9;4;8;50;35062
50;27314;1;11;6;7;10;5;12;2;3;9;4;8
4;11;6;7;10;5;12;2;3;9;1;8;50;36356
50;27314;1;11;6;7;10;5;12;2;3;9;4;8
3;11;6;7;10;5;12;2;1;9;4;8;50;35680
50;27314;1;11;6;7;10;5;12;2;3;9;4;8
1;11;6;7;10;5;12;2;9;3;4;8;50;37298
50;27314;1;11;6;7;10;5;12;2;3;9;4;8
1;11;6;4;10;5;12;2;3;9;7;8;50;30242
50;30242;1;11;6;4;10;5;12;2;3;9;7;8
12;11;6;4;10;5;1;2;3;9;7;8;50;35066
50;30242;1;11;6;4;10;5;12;2;3;9;7;8
1;11;6;4;10;5;7;2;3;9;12;8;50;33756
50;30242;1;11;6;4;10;5;12;2;3;9;7;8
1;11;10;4;6;5;12;2;3;9;7;8;50;36128
50;30242;1;11;6;4;10;5;12;2;3;9;7;8
1;11;9;4;10;5;12;2;3;6;7;8;50;34824
50;30242;1;11;6;4;10;5;12;2;3;9;7;8
1;5;6;4;10;11;12;2;3;9;7;8;50;32670
50;32670;1;5;6;4;10;11;12;2;3;9;7;8
1;5;6;11;10;4;12;2;3;9;7;8;50;49012
50;32670;1;5;6;4;10;11;12;2;3;9;7;8
12;5;6;4;10;11;1;2;3;9;7;8;50;45594
50;32670;1;5;6;4;10;11;12;2;3;9;7;8
2;5;6;4;10;11;12;1;3;9;7;8;50;49602
50;32670;1;5;6;4;10;11;12;2;3;9;7;8
2;5;6;4;10;11;12;1;3;9;7;8;50;49602
50;32670;1;5;6;4;10;11;12;2;3;9;7;8
1;5;6;4;11;10;12;2;3;9;7;8;50;37114
50;37114;1;5;6;4;11;10;12;2;3;9;7;8
1;5;6;4;11;10;12;9;3;2;7;8;50;38990
51;37114;1;5;6;4;11;10;12;2;3;9;7;8
1;5;6;3;11;10;12;2;4;9;7;8;51;37680
51;37680;1;5;6;3;11;10;12;2;4;9;7;8
3;5;6;1;11;10;12;2;4;9;7;8;51;30048
51;30048;3;5;6;1;11;10;12;2;4;9;7;8
3;11;6;1;5;10;12;2;4;9;7;8;51;43688
51;30048;3;5;6;1;11;10;12;2;4;9;7;8
6;5;3;1;11;10;12;2;4;9;7;8;51;37940
51;30048;3;5;6;1;11;10;12;2;4;9;7;8
3;5;6;1;11;2;12;10;4;9;7;8;51;48486
51;30048;3;5;6;1;11;10;12;2;4;9;7;8
3;5;6;4;11;10;12;2;1;9;7;8;51;26322
51;26322;3;5;6;4;11;10;12;2;1;9;7;8
3;5;6;2;11;10;12;4;1;9;7;8;51;27626
51;27626;3;5;6;2;11;10;12;4;1;9;7;8
3;5;6;2;11;10;1;4;12;9;7;8;51;31364
51;27626;3;5;6;2;11;10;12;4;1;9;7;8
3;5;6;2;11;10;12;8;1;9;7;4;51;29828
51;27626;3;5;6;2;11;10;12;4;1;9;7;8
3;5;6;2;9;10;12;4;1;11;7;8;51;32722
51;32722;3;5;6;2;9;10;12;4;1;11;7;8
3;5;6;2;12;10;9;4;1;11;7;8;51;32414
51;32414;3;5;6;2;12;10;9;4;1;11;7;8
2;5;6;3;12;10;9;4;1;11;7;8;51;43712
51;32414;3;5;6;2;12;10;9;4;1;11;7;8
3;5;6;2;7;10;9;4;1;11;12;8;51;36972
51;32414;3;5;6;2;12;10;9;4;1;11;7;8
3;5;6;2;12;10;8;4;1;11;7;9;51;35074
51;32414;3;5;6;2;12;10;9;4;1;11;7;8
3;5;6;2;12;10;9;7;1;11;4;8;51;33784
51;33784;3;5;6;2;12;10;9;7;1;11;4;8
3;5;6;8;12;10;9;7;1;11;4;2;51;38198
51;33784;3;5;6;2;12;10;9;7;1;11;4;8
3;5;8;2;12;10;9;7;1;11;4;6;51;31950
51;31950;3;5;8;2;12;10;9;7;1;11;4;6
3;5;8;2;12;4;9;7;1;11;10;6;51;44998
51;31950;3;5;8;2;12;10;9;7;1;11;4;6
3;5;7;2;12;10;9;8;1;11;4;6;51;23450
51;23450;3;5;7;2;12;10;9;8;1;11;4;6
3;2;7;5;12;10;9;8;1;11;4;6;51;36820
52;23450;3;5;7;2;12;10;9;8;1;11;4;6
3;5;7;2;11;10;9;8;1;12;4;6;52;37672
52;23450;3;5;7;2;12;10;9;8;1;11;4;6
3;5;11;2;12;10;9;8;1;7;4;6;52;41562
52;23450;3;5;7;2;12;10;9;8;1;11;4;6
7;5;3;2;12;10;9;8;1;11;4;6;52;19560
52;19560;7;5;3;2;12;10;9;8;1;11;4;6
7;11;3;2;12;10;9;8;1;5;4;6;52;45668
52;19560;7;5;3;2;12;10;9;8;1;11;4;6
9;5;3;2;12;10;7;8;1;11;4;6;52;31874
52;19560;7;5;3;2;12;10;9;8;1;11;4;6
5;7;3;2;12;10;9;8;1;11;4;6;52;23834
52;19560;7;5;3;2;12;10;9;8;1;11;4;6
7;9;3;2;12;10;5;8;1;11;4;6;52;30340
52;19560;7;5;3;2;12;10;9;8;1;11;4;6
7;5;3;2;1;10;9;8;12;11;4;6;52;20712
52;20712;7;5;3;2;1;10;9;8;12;11;4;6
7;5;3;1;2;10;9;8;12;11;4;6;52;21552
52;21552;7;5;3;1;2;10;9;8;12;11;4;6
7;3;5;1;2;10;9;8;12;11;4;6;52;37132
52;21552;7;5;3;1;2;10;9;8;12;11;4;6
7;5;3;1;2;10;9;8;12;11;6;4;52;23626
52;21552;7;5;3;1;2;10;9;8;12;11;4;6
10;5;3;1;2;7;9;8;12;11;4;6;52;23130
