"X1";"X5961806";"X20";"X22";"X21";"X8";"X2";"X9";"X25";"X13";"X4";"X19";"X6";"X18";"X10";"X14";"X7";"X12";"X23";"X16";"X15";"X26";"X24";"X5";"X11";"X3";"X1.1";"X17"
74;5867072;3;16;7;12;18;19;23;10;26;22;21;1;4;13;8;2;5;20;6;14;15;17;25;11;9;24
23;16;7;12;18;19;3;10;26;22;21;1;4;13;8;2;5;20;6;14;15;17;25;11;9;24;74;5836612
74;5836612;23;16;7;12;18;19;3;10;26;22;21;1;4;13;8;2;5;20;6;14;15;17;25;11;9;24
23;16;6;12;18;19;3;10;26;22;21;1;4;13;8;2;5;20;7;14;15;17;25;11;9;24;74;5828011
74;5828011;23;16;6;12;18;19;3;10;26;22;21;1;4;13;8;2;5;20;7;14;15;17;25;11;9;24
23;16;26;12;18;19;3;10;6;22;21;1;4;13;8;2;5;20;7;14;15;17;25;11;9;24;74;5814806
74;5814806;23;16;26;12;18;19;3;10;6;22;21;1;4;13;8;2;5;20;7;14;15;17;25;11;9;24
23;16;20;12;18;19;3;10;6;22;21;1;4;13;8;2;5;26;7;14;15;17;25;11;9;24;74;5850284
74;5850284;23;16;20;12;18;19;3;10;6;22;21;1;4;13;8;2;5;26;7;14;15;17;25;11;9;24
23;16;20;12;18;19;3;10;6;22;21;1;4;13;8;2;5;24;7;14;15;17;25;11;9;26;74;5856735
74;5856735;23;16;20;12;18;19;3;10;6;22;21;1;4;13;8;2;5;24;7;14;15;17;25;11;9;26
23;16;20;12;24;19;3;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;25;11;9;26;74;5803349
74;5803349;23;16;20;12;24;19;3;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;25;11;9;26
3;16;20;12;24;19;23;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;25;11;9;26;74;5833388
74;5833388;3;16;20;12;24;19;23;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;25;11;9;26
3;16;20;25;24;19;23;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;12;11;9;26;74;5842343
74;5842343;3;16;20;25;24;19;23;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;12;11;9;26
3;16;20;23;24;19;25;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;12;11;9;26;74;5813875
74;5813875;3;16;20;23;24;19;25;10;6;22;21;1;4;13;8;2;5;18;7;14;15;17;12;11;9;26
3;16;20;23;24;19;25;10;6;22;21;1;4;13;8;2;5;12;7;14;15;17;18;11;9;26;74;5860936
74;5860936;3;16;20;23;24;19;25;10;6;22;21;1;4;13;8;2;5;12;7;14;15;17;18;11;9;26
3;16;20;23;24;19;25;10;6;22;21;1;4;13;8;26;5;12;7;14;15;17;18;11;9;2;74;5864771
74;5864771;3;16;20;23;24;19;25;10;6;22;21;1;4;13;8;26;5;12;7;14;15;17;18;11;9;2
3;16;20;23;24;14;25;10;6;22;21;1;4;13;8;26;5;12;7;19;15;17;18;11;9;2;74;5950369
74;5950369;3;16;20;23;24;14;25;10;6;22;21;1;4;13;8;26;5;12;7;19;15;17;18;11;9;2
3;16;20;23;24;14;25;10;6;22;21;1;4;13;8;12;5;26;7;19;15;17;18;11;9;2;74;5970079
74;5950369;3;16;20;23;24;14;25;10;6;22;21;1;4;13;8;26;5;12;7;19;15;17;18;11;9;2
3;16;20;23;13;14;25;10;6;22;21;1;4;24;8;26;5;12;7;19;15;17;18;11;9;2;74;5964937
75;5964937;3;16;20;23;13;14;25;10;6;22;21;1;4;24;8;26;5;12;7;19;15;17;18;11;9;2
3;16;2;23;13;14;25;10;6;22;21;1;4;24;8;26;5;12;7;19;15;17;18;11;9;20;75;5984076
75;5984076;3;16;2;23;13;14;25;10;6;22;21;1;4;24;8;26;5;12;7;19;15;17;18;11;9;20
3;16;2;23;13;14;25;7;6;22;21;1;4;24;8;26;5;12;10;19;15;17;18;11;9;20;75;6012341
75;6012341;3;16;2;23;13;14;25;7;6;22;21;1;4;24;8;26;5;12;10;19;15;17;18;11;9;20
3;17;2;23;13;14;25;7;6;22;21;1;4;24;8;26;5;12;10;19;15;16;18;11;9;20;75;6009903
75;6009903;3;17;2;23;13;14;25;7;6;22;21;1;4;24;8;26;5;12;10;19;15;16;18;11;9;20
3;17;26;23;13;14;25;7;6;22;21;1;4;24;8;2;5;12;10;19;15;16;18;11;9;20;75;6008518
75;6008518;3;17;26;23;13;14;25;7;6;22;21;1;4;24;8;2;5;12;10;19;15;16;18;11;9;20
3;24;26;23;13;14;25;7;6;22;21;1;4;17;8;2;5;12;10;19;15;16;18;11;9;20;75;6008901
75;6008901;3;24;26;23;13;14;25;7;6;22;21;1;4;17;8;2;5;12;10;19;15;16;18;11;9;20
3;24;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;18;11;9;20;75;5979410
75;5979410;3;24;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;18;11;9;20
3;24;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;11;18;9;20;75;5979410
75;5979410;3;24;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;11;18;9;20
11;24;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;3;18;9;20;75;5972406
75;5972406;11;24;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;3;18;9;20
11;3;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;24;18;9;20;75;5963493
75;5963493;11;3;26;23;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;24;18;9;20
11;3;26;20;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;24;18;9;23;75;5967726
75;5967726;11;3;26;20;13;7;25;14;6;22;21;1;4;17;8;2;5;12;10;19;15;16;24;18;9;23
11;3;26;20;13;7;25;14;6;22;21;1;5;17;8;2;4;12;10;19;15;16;24;18;9;23;75;5928479
75;5928479;11;3;26;20;13;7;25;14;6;22;21;1;5;17;8;2;4;12;10;19;15;16;24;18;9;23
11;3;22;20;13;7;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;24;18;9;23;75;5939957
75;5939957;11;3;22;20;13;7;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;24;18;9;23
11;3;22;20;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;24;18;9;23;75;5939174
75;5939174;11;3;22;20;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;24;18;9;23
11;24;22;20;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;18;9;23;75;5948785
75;5948785;11;24;22;20;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;18;9;23
11;24;22;20;7;13;25;14;6;26;21;1;19;17;8;2;4;12;10;5;15;16;3;18;9;23;75;6044393
75;5948785;11;24;22;20;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;18;9;23
20;24;22;11;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;18;9;23;75;5974542
75;5948785;11;24;22;20;7;13;25;14;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;18;9;23
11;24;22;20;7;13;25;18;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;14;9;23;75;5968251
75;5968251;11;24;22;20;7;13;25;18;6;26;21;1;5;17;8;2;4;12;10;19;15;16;3;14;9;23
11;24;22;20;7;13;25;18;3;26;21;1;5;17;8;2;4;12;10;19;15;16;6;14;9;23;75;5923404
75;5923404;11;24;22;20;7;13;25;18;3;26;21;1;5;17;8;2;4;12;10;19;15;16;6;14;9;23
11;24;22;20;7;13;25;18;3;26;21;1;5;8;17;2;4;12;10;19;15;16;6;14;9;23;75;5911248
75;5911248;11;24;22;20;7;13;25;18;3;26;21;1;5;8;17;2;4;12;10;19;15;16;6;14;9;23
11;24;22;20;7;13;25;18;3;26;21;1;2;8;17;5;4;12;10;19;15;16;6;14;9;23;75;5988209
76;5988209;11;24;22;20;7;13;25;18;3;26;21;1;2;8;17;5;4;12;10;19;15;16;6;14;9;23
11;24;22;20;7;10;25;18;3;26;21;1;2;8;17;5;4;12;13;19;15;16;6;14;9;23;76;5960237
76;5960237;11;24;22;20;7;10;25;18;3;26;21;1;2;8;17;5;4;12;13;19;15;16;6;14;9;23
11;24;22;20;7;10;25;18;3;26;14;1;2;8;17;5;4;12;13;19;15;16;6;21;9;23;76;5895270
76;5895270;11;24;22;20;7;10;25;18;3;26;14;1;2;8;17;5;4;12;13;19;15;16;6;21;9;23
11;24;22;20;7;10;25;18;9;26;14;1;2;8;17;5;4;12;13;19;15;16;6;21;3;23;76;5869041
76;5869041;11;24;22;20;7;10;25;18;9;26;14;1;2;8;17;5;4;12;13;19;15;16;6;21;3;23
11;24;22;20;7;10;13;18;9;26;14;1;2;8;17;5;4;12;25;19;15;16;6;21;3;23;76;5879766
76;5879766;11;24;22;20;7;10;13;18;9;26;14;1;2;8;17;5;4;12;25;19;15;16;6;21;3;23
11;24;22;1;7;10;13;18;9;26;14;20;2;8;17;5;4;12;25;19;15;16;6;21;3;23;76;5870260
76;5870260;11;24;22;1;7;10;13;18;9;26;14;20;2;8;17;5;4;12;25;19;15;16;6;21;3;23
11;24;22;1;7;10;13;18;9;26;14;20;2;8;17;5;4;12;25;3;15;16;6;21;19;23;76;5882000
76;5882000;11;24;22;1;7;10;13;18;9;26;14;20;2;8;17;5;4;12;25;3;15;16;6;21;19;23
11;24;20;1;7;10;13;18;9;26;14;22;2;8;17;5;4;12;25;3;15;16;6;21;19;23;76;5918831
76;5918831;11;24;20;1;7;10;13;18;9;26;14;22;2;8;17;5;4;12;25;3;15;16;6;21;19;23
11;5;20;1;7;10;13;18;9;26;14;22;2;8;17;24;4;12;25;3;15;16;6;21;19;23;76;5811638
76;5811638;11;5;20;1;7;10;13;18;9;26;14;22;2;8;17;24;4;12;25;3;15;16;6;21;19;23
11;5;20;1;13;10;7;18;9;26;14;22;2;8;17;24;4;12;25;3;15;16;6;21;19;23;76;5800428
76;5800428;11;5;20;1;13;10;7;18;9;26;14;22;2;8;17;24;4;12;25;3;15;16;6;21;19;23
11;5;20;1;13;10;7;3;9;26;14;22;2;8;17;24;4;12;25;18;15;16;6;21;19;23;76;5988673
76;5800428;11;5;20;1;13;10;7;18;9;26;14;22;2;8;17;24;4;12;25;3;15;16;6;21;19;23
11;5;24;1;13;10;7;18;9;26;14;22;2;8;17;20;4;12;25;3;15;16;6;21;19;23;76;5789255
76;5789255;11;5;24;1;13;10;7;18;9;26;14;22;2;8;17;20;4;12;25;3;15;16;6;21;19;23
11;5;24;1;13;10;7;18;9;17;14;22;2;8;26;20;4;12;25;3;15;16;6;21;19;23;76;5800258
76;5800258;11;5;24;1;13;10;7;18;9;17;14;22;2;8;26;20;4;12;25;3;15;16;6;21;19;23
11;5;17;1;13;10;7;18;9;24;14;22;2;8;26;20;4;12;25;3;15;16;6;21;19;23;76;5799438
76;5799438;11;5;17;1;13;10;7;18;9;24;14;22;2;8;26;20;4;12;25;3;15;16;6;21;19;23
11;5;17;1;13;10;7;18;9;14;24;22;2;8;26;20;4;12;25;3;15;16;6;21;19;23;76;5836047
76;5799438;11;5;17;1;13;10;7;18;9;24;14;22;2;8;26;20;4;12;25;3;15;16;6;21;19;23
11;5;17;1;13;10;7;21;9;24;14;22;2;8;26;20;4;12;25;3;15;16;6;18;19;23;76;5899858
76;5899858;11;5;17;1;13;10;7;21;9;24;14;22;2;8;26;20;4;12;25;3;15;16;6;18;19;23
11;5;17;14;13;10;7;21;9;24;1;22;2;8;26;20;4;12;25;3;15;16;6;18;19;23;76;5938618
76;5938618;11;5;17;14;13;10;7;21;9;24;1;22;2;8;26;20;4;12;25;3;15;16;6;18;19;23
11;5;17;14;13;10;7;8;9;24;1;22;2;21;26;20;4;12;25;3;15;16;6;18;19;23;76;5959932
76;5959932;11;5;17;14;13;10;7;8;9;24;1;22;2;21;26;20;4;12;25;3;15;16;6;18;19;23
11;5;17;14;13;10;7;8;9;24;20;22;2;21;26;1;4;12;25;3;15;16;6;18;19;23;76;5943055
76;5943055;11;5;17;14;13;10;7;8;9;24;20;22;2;21;26;1;4;12;25;3;15;16;6;18;19;23
11;5;17;14;13;10;7;8;9;24;20;22;2;21;26;1;4;18;25;3;15;16;6;12;19;23;76;5833991
76;5833991;11;5;17;14;13;10;7;8;9;24;20;22;2;21;26;1;4;18;25;3;15;16;6;12;19;23
11;5;17;14;13;10;7;8;9;24;20;22;2;21;26;1;4;23;25;3;15;16;6;12;19;18;76;5865766
77;5865766;11;5;17;14;13;10;7;8;9;24;20;22;2;21;26;1;4;23;25;3;15;16;6;12;19;18
11;5;18;14;13;10;7;8;9;24;20;22;2;21;26;1;4;23;25;3;15;16;6;12;19;17;77;5930513
77;5930513;11;5;18;14;13;10;7;8;9;24;20;22;2;21;26;1;4;23;25;3;15;16;6;12;19;17
11;5;18;14;13;10;7;8;9;24;20;22;2;21;26;1;4;23;25;3;16;15;6;12;19;17;77;5941092
77;5930513;11;5;18;14;13;10;7;8;9;24;20;22;2;21;26;1;4;23;25;3;15;16;6;12;19;17
11;5;18;14;13;10;7;8;9;24;20;22;2;21;26;1;15;23;25;3;4;16;6;12;19;17;77;5979114
77;5979114;11;5;18;14;13;10;7;8;9;24;20;22;2;21;26;1;15;23;25;3;4;16;6;12;19;17
11;5;18;14;13;10;7;20;9;24;8;22;2;21;26;1;15;23;25;3;4;16;6;12;19;17;77;6051136
77;6051136;11;5;18;14;13;10;7;20;9;24;8;22;2;21;26;1;15;23;25;3;4;16;6;12;19;17
20;5;18;14;13;10;7;11;9;24;8;22;2;21;26;1;15;23;25;3;4;16;6;12;19;17;77;6062758
77;6062758;20;5;18;14;13;10;7;11;9;24;8;22;2;21;26;1;15;23;25;3;4;16;6;12;19;17
20;5;18;14;13;10;7;11;9;24;8;16;2;21;26;1;15;23;25;3;4;22;6;12;19;17;77;6052466
77;6052466;20;5;18;14;13;10;7;11;9;24;8;16;2;21;26;1;15;23;25;3;4;22;6;12;19;17
20;5;18;14;13;10;7;11;9;24;8;16;2;21;26;1;15;3;25;23;4;22;6;12;19;17;77;6013206
77;6013206;20;5;18;14;13;10;7;11;9;24;8;16;2;21;26;1;15;3;25;23;4;22;6;12;19;17
20;5;18;14;13;10;7;11;9;21;8;16;2;24;26;1;15;3;25;23;4;22;6;12;19;17;77;5982688
77;5982688;20;5;18;14;13;10;7;11;9;21;8;16;2;24;26;1;15;3;25;23;4;22;6;12;19;17
6;5;18;14;13;10;7;11;9;21;8;16;2;24;26;1;15;3;25;23;4;22;20;12;19;17;77;6003308
77;6003308;6;5;18;14;13;10;7;11;9;21;8;16;2;24;26;1;15;3;25;23;4;22;20;12;19;17
6;5;18;14;13;20;7;11;9;21;8;16;2;24;26;1;15;3;25;23;4;22;10;12;19;17;77;5997439
77;5997439;6;5;18;14;13;20;7;11;9;21;8;16;2;24;26;1;15;3;25;23;4;22;10;12;19;17
6;5;18;14;13;20;7;8;9;21;11;16;2;24;26;1;15;3;25;23;4;22;10;12;19;17;77;6025395
77;6025395;6;5;18;14;13;20;7;8;9;21;11;16;2;24;26;1;15;3;25;23;4;22;10;12;19;17
6;5;18;14;13;20;7;8;9;21;11;16;2;24;26;1;15;3;12;23;4;22;10;25;19;17;77;6017313
77;6017313;6;5;18;14;13;20;7;8;9;21;11;16;2;24;26;1;15;3;12;23;4;22;10;25;19;17
6;5;18;14;13;7;20;8;9;21;11;16;2;24;26;1;15;3;12;23;4;22;10;25;19;17;77;6017313
77;6017313;6;5;18;14;13;7;20;8;9;21;11;16;2;24;26;1;15;3;12;23;4;22;10;25;19;17
6;5;18;14;11;7;20;8;9;21;13;16;2;24;26;1;15;3;12;23;4;22;10;25;19;17;77;6014206
77;6014206;6;5;18;14;11;7;20;8;9;21;13;16;2;24;26;1;15;3;12;23;4;22;10;25;19;17
6;5;18;14;11;7;20;8;9;21;13;16;2;24;25;1;15;3;12;23;4;22;10;26;19;17;77;6017315
77;6017315;6;5;18;14;11;7;20;8;9;21;13;16;2;24;25;1;15;3;12;23;4;22;10;26;19;17
6;5;18;14;11;7;20;8;9;21;13;16;2;24;25;23;15;3;12;1;4;22;10;26;19;17;77;6048298
77;6048298;6;5;18;14;11;7;20;8;9;21;13;16;2;24;25;23;15;3;12;1;4;22;10;26;19;17
6;5;18;14;11;7;20;8;9;21;13;16;22;24;25;23;15;3;12;1;4;2;10;26;19;17;77;6065682
77;6048298;6;5;18;14;11;7;20;8;9;21;13;16;2;24;25;23;15;3;12;1;4;22;10;26;19;17
6;5;18;14;11;7;20;10;9;21;13;16;2;24;25;23;15;3;12;1;4;22;8;26;19;17;77;6046581
77;6046581;6;5;18;14;11;7;20;10;9;21;13;16;2;24;25;23;15;3;12;1;4;22;8;26;19;17
6;5;18;14;26;7;20;10;9;21;13;16;2;24;25;23;15;3;12;1;4;22;8;11;19;17;77;6048213
77;6048213;6;5;18;14;26;7;20;10;9;21;13;16;2;24;25;23;15;3;12;1;4;22;8;11;19;17
6;5;18;14;26;7;20;10;9;21;13;16;2;24;25;23;15;17;12;1;4;22;8;11;19;3;77;6092545
78;6092545;6;5;18;14;26;7;20;10;9;21;13;16;2;24;25;23;15;17;12;1;4;22;8;11;19;3
6;5;18;14;26;7;20;10;9;25;13;16;2;24;21;23;15;17;12;1;4;22;8;11;19;3;78;6146131
78;6092545;6;5;18;14;26;7;20;10;9;21;13;16;2;24;25;23;15;17;12;1;4;22;8;11;19;3
6;5;13;14;26;7;20;10;9;21;18;16;2;24;25;23;15;17;12;1;4;22;8;11;19;3;78;6025464
78;6025464;6;5;13;14;26;7;20;10;9;21;18;16;2;24;25;23;15;17;12;1;4;22;8;11;19;3
6;5;13;14;26;7;20;10;9;21;18;11;2;24;25;23;15;17;12;1;4;22;8;16;19;3;78;6018011
78;6018011;6;5;13;14;26;7;20;10;9;21;18;11;2;24;25;23;15;17;12;1;4;22;8;16;19;3
6;5;13;14;26;7;20;10;9;21;18;11;2;24;25;4;15;17;12;1;23;22;8;16;19;3;78;5917851
78;5917851;6;5;13;14;26;7;20;10;9;21;18;11;2;24;25;4;15;17;12;1;23;22;8;16;19;3
6;5;13;24;26;7;20;10;9;21;18;11;2;14;25;4;15;17;12;1;23;22;8;16;19;3;78;5833363
78;5833363;6;5;13;24;26;7;20;10;9;21;18;11;2;14;25;4;15;17;12;1;23;22;8;16;19;3
6;5;13;24;26;7;20;10;9;21;18;2;11;14;25;4;15;17;12;1;23;22;8;16;19;3;78;5835303
78;5835303;6;5;13;24;26;7;20;10;9;21;18;2;11;14;25;4;15;17;12;1;23;22;8;16;19;3
6;5;13;24;26;7;20;10;9;14;18;2;11;21;25;4;15;17;12;1;23;22;8;16;19;3;78;5886085
78;5886085;6;5;13;24;26;7;20;10;9;14;18;2;11;21;25;4;15;17;12;1;23;22;8;16;19;3
6;5;13;24;26;7;20;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;3;78;5909834
78;5909834;6;5;13;24;26;7;20;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;3
6;19;13;24;26;7;20;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;5;3;78;5999815
78;5909834;6;5;13;24;26;7;20;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;3
6;5;13;24;26;7;3;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;20;78;5904988
78;5904988;6;5;13;24;26;7;3;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;20
6;5;3;24;26;7;13;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;20;78;5915393
78;5915393;6;5;3;24;26;7;13;10;9;14;18;2;11;21;25;22;15;17;12;1;23;4;8;16;19;20
6;5;3;24;26;7;13;10;23;14;18;2;11;21;25;22;15;17;12;1;9;4;8;16;19;20;78;5970753
78;5970753;6;5;3;24;26;7;13;10;23;14;18;2;11;21;25;22;15;17;12;1;9;4;8;16;19;20
6;5;3;24;26;7;13;10;23;14;18;2;11;21;20;22;15;17;12;1;9;4;8;16;19;25;78;6023405
78;6023405;6;5;3;24;26;7;13;10;23;14;18;2;11;21;20;22;15;17;12;1;9;4;8;16;19;25
6;5;3;24;26;7;13;10;23;14;18;2;11;21;20;22;1;17;12;15;9;4;8;16;19;25;78;5992936
78;5992936;6;5;3;24;26;7;13;10;23;14;18;2;11;21;20;22;1;17;12;15;9;4;8;16;19;25
6;5;3;24;26;7;13;10;23;14;18;2;11;21;20;22;1;17;12;15;9;4;19;16;8;25;78;6015720
78;6015720;6;5;3;24;26;7;13;10;23;14;18;2;11;21;20;22;1;17;12;15;9;4;19;16;8;25
6;5;3;24;26;7;13;1;23;14;18;2;11;21;20;22;10;17;12;15;9;4;19;16;8;25;78;6028959
78;6028959;6;5;3;24;26;7;13;1;23;14;18;2;11;21;20;22;10;17;12;15;9;4;19;16;8;25
6;1;3;24;26;7;13;5;23;14;18;2;11;21;20;22;10;17;12;15;9;4;19;16;8;25;78;5892688
78;5892688;6;1;3;24;26;7;13;5;23;14;18;2;11;21;20;22;10;17;12;15;9;4;19;16;8;25
6;1;3;24;26;7;13;4;23;14;18;2;11;21;20;22;10;17;12;15;9;5;19;16;8;25;78;5962242
78;5962242;6;1;3;24;26;7;13;4;23;14;18;2;11;21;20;22;10;17;12;15;9;5;19;16;8;25
6;1;20;24;26;7;13;4;23;14;18;2;11;21;3;22;10;17;12;15;9;5;19;16;8;25;78;5987678
78;5987678;6;1;20;24;26;7;13;4;23;14;18;2;11;21;3;22;10;17;12;15;9;5;19;16;8;25
25;1;20;24;26;7;13;4;23;14;18;2;11;21;3;22;10;17;12;15;9;5;19;16;8;6;78;5956090
79;5956090;25;1;20;24;26;7;13;4;23;14;18;2;11;21;3;22;10;17;12;15;9;5;19;16;8;6
25;1;7;24;26;20;13;4;23;14;18;2;11;21;3;22;10;17;12;15;9;5;19;16;8;6;79;5914266
79;5914266;25;1;7;24;26;20;13;4;23;14;18;2;11;21;3;22;10;17;12;15;9;5;19;16;8;6
25;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6;79;5921315
79;5921315;25;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6
25;21;7;24;18;20;13;4;23;14;26;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6;79;6020346
79;5921315;25;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6
25;21;7;24;20;26;13;4;23;14;18;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6;79;6020196
79;5921315;25;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6
25;21;7;24;26;20;3;4;23;14;18;2;11;1;13;22;10;17;12;15;9;5;19;16;8;6;79;6029598
79;5921315;25;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;17;12;15;9;5;19;16;8;6
17;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;25;12;15;9;5;19;16;8;6;79;5920632
79;5920632;17;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;25;12;15;9;5;19;16;8;6
17;21;7;24;26;20;13;4;23;16;18;2;11;1;3;22;10;25;12;15;9;5;19;14;8;6;79;6151133
79;5920632;17;21;7;24;26;20;13;4;23;14;18;2;11;1;3;22;10;25;12;15;9;5;19;16;8;6
17;21;7;24;26;20;13;4;23;19;18;2;11;1;3;22;10;25;12;15;9;5;14;16;8;6;79;6048619
79;6048619;17;21;7;24;26;20;13;4;23;19;18;2;11;1;3;22;10;25;12;15;9;5;14;16;8;6
17;21;26;24;7;20;13;4;23;19;18;2;11;1;3;22;10;25;12;15;9;5;14;16;8;6;79;6041205
79;6041205;17;21;26;24;7;20;13;4;23;19;18;2;11;1;3;22;10;25;12;15;9;5;14;16;8;6
17;21;11;24;7;20;13;4;23;19;18;2;26;1;3;22;10;25;12;15;9;5;14;16;8;6;79;6047320
79;6047320;17;21;11;24;7;20;13;4;23;19;18;2;26;1;3;22;10;25;12;15;9;5;14;16;8;6
17;21;11;24;7;20;13;4;23;19;18;2;26;1;3;14;10;25;12;15;9;5;22;16;8;6;79;5820905
79;5820905;17;21;11;24;7;20;13;4;23;19;18;2;26;1;3;14;10;25;12;15;9;5;22;16;8;6
11;21;17;24;7;20;13;4;23;19;18;2;26;1;3;14;10;25;12;15;9;5;22;16;8;6;79;5820811
79;5820811;11;21;17;24;7;20;13;4;23;19;18;2;26;1;3;14;10;25;12;15;9;5;22;16;8;6
11;21;20;24;7;17;13;4;23;19;18;2;26;1;3;14;10;25;12;15;9;5;22;16;8;6;79;5896885
79;5896885;11;21;20;24;7;17;13;4;23;19;18;2;26;1;3;14;10;25;12;15;9;5;22;16;8;6
11;21;20;24;7;25;13;4;23;19;18;2;26;1;3;14;10;17;12;15;9;5;22;16;8;6;79;5897723
79;5897723;11;21;20;24;7;25;13;4;23;19;18;2;26;1;3;14;10;17;12;15;9;5;22;16;8;6
11;21;3;24;7;25;13;4;23;19;18;2;26;1;20;14;10;17;12;15;9;5;22;16;8;6;79;5866209
79;5866209;11;21;3;24;7;25;13;4;23;19;18;2;26;1;20;14;10;17;12;15;9;5;22;16;8;6
1;21;3;24;7;25;13;4;23;19;18;2;26;11;20;14;10;17;12;15;9;5;22;16;8;6;79;5882494
79;5882494;1;21;3;24;7;25;13;4;23;19;18;2;26;11;20;14;10;17;12;15;9;5;22;16;8;6
1;21;3;24;7;25;13;4;23;19;18;2;26;11;20;14;10;6;12;15;9;5;22;16;8;17;79;5877895
79;5877895;1;21;3;24;7;25;13;4;23;19;18;2;26;11;20;14;10;6;12;15;9;5;22;16;8;17
1;21;24;3;7;25;13;4;23;19;18;2;26;11;20;14;10;6;12;15;9;5;22;16;8;17;79;5879489
79;5879489;1;21;24;3;7;25;13;4;23;19;18;2;26;11;20;14;10;6;12;15;9;5;22;16;8;17
1;21;24;4;7;25;13;3;23;19;18;2;26;11;20;14;10;6;12;15;9;5;22;16;8;17;79;6008336
79;5879489;1;21;24;3;7;25;13;4;23;19;18;2;26;11;20;14;10;6;12;15;9;5;22;16;8;17
1;21;24;3;7;25;13;4;23;26;18;2;19;11;20;14;10;6;12;15;9;5;22;16;8;17;79;5948709
80;5948709;1;21;24;3;7;25;13;4;23;26;18;2;19;11;20;14;10;6;12;15;9;5;22;16;8;17
1;21;24;3;7;25;13;4;23;26;18;2;19;11;20;14;10;6;12;15;9;5;16;22;8;17;80;5948709
80;5948709;1;21;24;3;7;25;13;4;23;26;18;2;19;11;20;14;10;6;12;15;9;5;16;22;8;17
1;21;24;3;7;25;13;4;23;26;18;19;2;11;20;14;10;6;12;15;9;5;16;22;8;17;80;5955935
80;5955935;1;21;24;3;7;25;13;4;23;26;18;19;2;11;20;14;10;6;12;15;9;5;16;22;8;17
1;21;24;3;7;25;13;4;23;26;18;19;5;11;20;14;10;6;12;15;9;2;16;22;8;17;80;5776401
80;5776401;1;21;24;3;7;25;13;4;23;26;18;19;5;11;20;14;10;6;12;15;9;2;16;22;8;17
1;21;24;3;7;25;13;4;23;26;6;19;5;11;20;14;10;18;12;15;9;2;16;22;8;17;80;5740609
80;5740609;1;21;24;3;7;25;13;4;23;26;6;19;5;11;20;14;10;18;12;15;9;2;16;22;8;17
1;21;24;3;7;25;13;4;23;14;6;19;5;11;20;26;10;18;12;15;9;2;16;22;8;17;80;5740421
80;5740421;1;21;24;3;7;25;13;4;23;14;6;19;5;11;20;26;10;18;12;15;9;2;16;22;8;17
