"X1";"X6478096";"X15";"X13";"X19";"X14";"X9";"X6";"X21";"X25";"X2";"X11";"X26";"X16";"X4";"X24";"X12";"X22";"X17";"X23";"X3";"X7";"X1.1";"X20";"X8";"X5";"X10";"X18"
25;8;15;23;9;14;10;2;26;18;17;5;6;11;4;22;19;24;7;13;16;3;21;20;1;12;29;5830480
29;5830480;25;8;15;23;9;14;10;2;26;18;17;5;6;11;4;22;19;24;7;13;16;3;21;20;1;12
25;8;19;23;9;14;10;2;26;18;17;5;6;11;4;22;15;24;7;13;16;3;21;20;1;12;29;5934940
29;5934940;25;8;19;23;9;14;10;2;26;18;17;5;6;11;4;22;15;24;7;13;16;3;21;20;1;12
4;8;19;23;9;14;10;2;26;18;17;5;6;11;25;22;15;24;7;13;16;3;21;20;1;12;29;5934125
29;5934125;4;8;19;23;9;14;10;2;26;18;17;5;6;11;25;22;15;24;7;13;16;3;21;20;1;12
4;8;19;23;9;14;10;2;26;18;17;5;6;11;3;22;15;24;7;13;16;25;21;20;1;12;29;5913234
29;5913234;4;8;19;23;9;14;10;2;26;18;17;5;6;11;3;22;15;24;7;13;16;25;21;20;1;12
4;8;19;23;9;14;10;2;26;18;17;5;6;11;3;22;15;13;7;24;16;25;21;20;1;12;29;5882824
29;5882824;4;8;19;23;9;14;10;2;26;18;17;5;6;11;3;22;15;13;7;24;16;25;21;20;1;12
4;8;19;23;9;14;10;2;26;13;17;5;6;11;3;22;15;18;7;24;16;25;21;20;1;12;29;5874344
29;5874344;4;8;19;23;9;14;10;2;26;13;17;5;6;11;3;22;15;18;7;24;16;25;21;20;1;12
4;8;19;23;9;14;10;2;1;13;17;5;6;11;3;22;15;18;7;24;16;25;21;20;26;12;29;5848485
29;5848485;4;8;19;23;9;14;10;2;1;13;17;5;6;11;3;22;15;18;7;24;16;25;21;20;26;12
4;8;19;5;9;14;10;2;1;13;17;23;6;11;3;22;15;18;7;24;16;25;21;20;26;12;29;6011835
30;6011835;4;8;19;5;9;14;10;2;1;13;17;23;6;11;3;22;15;18;7;24;16;25;21;20;26;12
4;14;19;5;9;8;10;2;1;13;17;23;6;11;3;22;15;18;7;24;16;25;21;20;26;12;30;6084405
30;6084405;4;14;19;5;9;8;10;2;1;13;17;23;6;11;3;22;15;18;7;24;16;25;21;20;26;12
4;14;19;5;9;8;10;2;1;13;17;18;6;11;3;22;15;23;7;24;16;25;21;20;26;12;30;6114333
30;6114333;4;14;19;5;9;8;10;2;1;13;17;18;6;11;3;22;15;23;7;24;16;25;21;20;26;12
4;14;19;5;9;8;10;2;1;13;17;18;6;11;3;16;15;23;7;24;22;25;21;20;26;12;30;6107815
30;6107815;4;14;19;5;9;8;10;2;1;13;17;18;6;11;3;16;15;23;7;24;22;25;21;20;26;12
4;14;19;5;9;8;10;2;3;13;17;18;6;11;1;16;15;23;7;24;22;25;21;20;26;12;30;6128902
30;6128902;4;14;19;5;9;8;10;2;3;13;17;18;6;11;1;16;15;23;7;24;22;25;21;20;26;12
4;14;19;5;9;8;10;2;3;13;11;18;6;17;1;16;15;23;7;24;22;25;21;20;26;12;30;6124582
30;6124582;4;14;19;5;9;8;10;2;3;13;11;18;6;17;1;16;15;23;7;24;22;25;21;20;26;12
4;14;19;5;16;8;10;2;3;13;11;18;6;17;1;9;15;23;7;24;22;25;21;20;26;12;30;6003262
30;6003262;4;14;19;5;16;8;10;2;3;13;11;18;6;17;1;9;15;23;7;24;22;25;21;20;26;12
4;14;19;5;12;8;10;2;3;13;11;18;6;17;1;9;15;23;7;24;22;25;21;20;26;16;30;6028218
30;6028218;4;14;19;5;12;8;10;2;3;13;11;18;6;17;1;9;15;23;7;24;22;25;21;20;26;16
10;14;19;5;12;8;4;2;3;13;11;18;6;17;1;9;15;23;7;24;22;25;21;20;26;16;30;5984057
30;5984057;10;14;19;5;12;8;4;2;3;13;11;18;6;17;1;9;15;23;7;24;22;25;21;20;26;16
10;14;19;15;12;8;4;2;3;13;11;18;6;17;1;9;5;23;7;24;22;25;21;20;26;16;30;5916098
30;5916098;10;14;19;15;12;8;4;2;3;13;11;18;6;17;1;9;5;23;7;24;22;25;21;20;26;16
10;14;19;22;12;8;4;2;3;13;11;18;6;17;1;9;5;23;7;24;15;25;21;20;26;16;30;5949807
30;5949807;10;14;19;22;12;8;4;2;3;13;11;18;6;17;1;9;5;23;7;24;15;25;21;20;26;16
10;14;19;22;12;8;24;2;3;13;11;18;6;17;1;9;5;23;7;4;15;25;21;20;26;16;30;5925170
30;5925170;10;14;19;22;12;8;24;2;3;13;11;18;6;17;1;9;5;23;7;4;15;25;21;20;26;16
10;14;25;22;12;8;24;2;3;13;11;18;6;17;1;9;5;23;7;4;15;19;21;20;26;16;30;5943636
30;5943636;10;14;25;22;12;8;24;2;3;13;11;18;6;17;1;9;5;23;7;4;15;19;21;20;26;16
10;14;25;22;12;8;24;1;3;13;11;18;6;17;2;9;5;23;7;4;15;19;21;20;26;16;30;5880831
30;5880831;10;14;25;22;12;8;24;1;3;13;11;18;6;17;2;9;5;23;7;4;15;19;21;20;26;16
10;14;25;22;12;8;24;18;3;13;11;1;6;17;2;9;5;23;7;4;15;19;21;20;26;16;30;5952012
30;5952012;10;14;25;22;12;8;24;18;3;13;11;1;6;17;2;9;5;23;7;4;15;19;21;20;26;16
10;14;17;22;12;8;24;18;3;13;11;1;6;25;2;9;5;23;7;4;15;19;21;20;26;16;30;5950585
30;5950585;10;14;17;22;12;8;24;18;3;13;11;1;6;25;2;9;5;23;7;4;15;19;21;20;26;16
10;14;17;22;24;8;12;18;3;13;11;1;6;25;2;9;5;23;7;4;15;19;21;20;26;16;30;5953455
30;5953455;10;14;17;22;24;8;12;18;3;13;11;1;6;25;2;9;5;23;7;4;15;19;21;20;26;16
10;14;17;22;24;8;12;18;3;13;11;1;6;25;2;9;5;23;7;26;15;19;21;20;4;16;30;5998267
30;5998267;10;14;17;22;24;8;12;18;3;13;11;1;6;25;2;9;5;23;7;26;15;19;21;20;4;16
10;14;17;22;21;8;12;18;3;13;11;1;6;25;2;9;5;23;7;26;15;19;24;20;4;16;30;5992376
30;5992376;10;14;17;22;21;8;12;18;3;13;11;1;6;25;2;9;5;23;7;26;15;19;24;20;4;16
10;14;17;22;21;8;12;18;3;13;11;1;6;25;2;9;5;24;7;26;15;19;23;20;4;16;30;5996771
30;5996771;10;14;17;22;21;8;12;18;3;13;11;1;6;25;2;9;5;24;7;26;15;19;23;20;4;16
10;14;17;22;21;8;12;18;3;13;11;1;6;25;2;9;5;24;7;26;15;19;16;20;4;23;30;6005188
31;6005188;10;14;17;22;21;8;12;18;3;13;11;1;6;25;2;9;5;24;7;26;15;19;16;20;4;23
10;14;17;22;21;8;12;15;3;13;11;1;6;25;2;9;5;24;7;26;18;19;16;20;4;23;31;5950847
31;5950847;10;14;17;22;21;8;12;15;3;13;11;1;6;25;2;9;5;24;7;26;18;19;16;20;4;23
10;14;17;22;21;8;2;15;3;13;11;1;6;25;12;9;5;24;7;26;18;19;16;20;4;23;31;5942670
31;5942670;10;14;17;22;21;8;2;15;3;13;11;1;6;25;12;9;5;24;7;26;18;19;16;20;4;23
10;14;17;22;21;8;2;6;3;13;11;1;15;25;12;9;5;24;7;26;18;19;16;20;4;23;31;5954249
31;5954249;10;14;17;22;21;8;2;6;3;13;11;1;15;25;12;9;5;24;7;26;18;19;16;20;4;23
10;14;17;22;21;8;2;6;3;13;11;1;15;25;12;9;5;24;7;20;18;19;16;26;4;23;31;5957634
31;5957634;10;14;17;22;21;8;2;6;3;13;11;1;15;25;12;9;5;24;7;20;18;19;16;26;4;23
10;14;17;22;21;8;2;6;3;13;11;1;15;25;12;9;5;24;7;20;23;19;16;26;4;18;31;6024276
31;6024276;10;14;17;22;21;8;2;6;3;13;11;1;15;25;12;9;5;24;7;20;23;19;16;26;4;18
10;14;17;22;5;8;2;6;3;13;11;1;15;25;12;9;21;24;7;20;23;19;16;26;4;18;31;5923832
31;5923832;10;14;17;22;5;8;2;6;3;13;11;1;15;25;12;9;21;24;7;20;23;19;16;26;4;18
10;14;17;22;5;3;2;6;8;13;11;1;15;25;12;9;21;24;7;20;23;19;16;26;4;18;31;5912263
31;5912263;10;14;17;22;5;3;2;6;8;13;11;1;15;25;12;9;21;24;7;20;23;19;16;26;4;18
10;14;17;22;5;3;2;9;8;13;11;1;15;25;12;6;21;24;7;20;23;19;16;26;4;18;31;5911385
31;5911385;10;14;17;22;5;3;2;9;8;13;11;1;15;25;12;6;21;24;7;20;23;19;16;26;4;18
10;14;17;22;5;3;2;9;8;13;11;1;15;25;12;20;21;24;7;6;23;19;16;26;4;18;31;5847794
31;5847794;10;14;17;22;5;3;2;9;8;13;11;1;15;25;12;20;21;24;7;6;23;19;16;26;4;18
10;14;17;22;5;3;2;9;16;13;11;1;15;25;12;20;21;24;7;6;23;19;8;26;4;18;31;5847252
31;5847252;10;14;17;22;5;3;2;9;16;13;11;1;15;25;12;20;21;24;7;6;23;19;8;26;4;18
10;14;17;22;5;3;2;9;16;13;4;1;15;25;12;20;21;24;7;6;23;19;8;26;11;18;31;5869345
31;5869345;10;14;17;22;5;3;2;9;16;13;4;1;15;25;12;20;21;24;7;6;23;19;8;26;11;18
10;14;17;22;5;3;2;9;16;13;4;1;15;25;12;8;21;24;7;6;23;19;20;26;11;18;31;6002232
31;6002232;10;14;17;22;5;3;2;9;16;13;4;1;15;25;12;8;21;24;7;6;23;19;20;26;11;18
6;14;17;22;5;3;2;9;16;13;4;1;15;25;12;8;21;24;7;10;23;19;20;26;11;18;31;5998243
31;5998243;6;14;17;22;5;3;2;9;16;13;4;1;15;25;12;8;21;24;7;10;23;19;20;26;11;18
21;14;17;22;5;3;2;9;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;26;11;18;31;6036115
31;6036115;21;14;17;22;5;3;2;9;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;26;11;18
21;14;5;22;17;3;2;9;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;26;11;18;31;6009594
31;6009594;21;14;5;22;17;3;2;9;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;26;11;18
21;14;5;22;17;3;2;26;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;9;11;18;31;6158228
31;6158228;21;14;5;22;17;3;2;26;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;9;11;18
21;14;5;22;17;3;2;26;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;18;11;9;31;6134117
31;6134117;21;14;5;22;17;3;2;26;16;13;4;1;15;25;12;8;6;24;7;10;23;19;20;18;11;9
21;14;5;22;17;3;2;26;16;13;4;1;15;25;11;8;6;24;7;10;23;19;20;18;12;9;31;6123508
31;6123508;21;14;5;22;17;3;2;26;16;13;4;1;15;25;11;8;6;24;7;10;23;19;20;18;12;9
21;14;5;22;17;3;2;23;16;13;4;1;15;25;11;8;6;24;7;10;26;19;20;18;12;9;31;6137817
31;6123508;21;14;5;22;17;3;2;26;16;13;4;1;15;25;11;8;6;24;7;10;23;19;20;18;12;9
21;14;5;22;17;3;2;26;16;13;12;1;15;25;11;8;6;24;7;10;23;19;20;18;4;9;31;6093362
32;6093362;21;14;5;22;17;3;2;26;16;13;12;1;15;25;11;8;6;24;7;10;23;19;20;18;4;9
21;14;5;22;17;3;2;26;16;13;12;1;8;25;11;15;6;24;7;10;23;19;20;18;4;9;32;6066975
32;6066975;21;14;5;22;17;3;2;26;16;13;12;1;8;25;11;15;6;24;7;10;23;19;20;18;4;9
21;14;5;22;17;3;2;26;16;13;12;1;11;25;8;15;6;24;7;10;23;19;20;18;4;9;32;6065841
32;6065841;21;14;5;22;17;3;2;26;16;13;12;1;11;25;8;15;6;24;7;10;23;19;20;18;4;9
21;14;5;22;17;3;2;26;16;13;11;1;12;25;8;15;6;24;7;10;23;19;20;18;4;9;32;6077336
32;6077336;21;14;5;22;17;3;2;26;16;13;11;1;12;25;8;15;6;24;7;10;23;19;20;18;4;9
21;14;5;22;17;3;25;26;16;13;11;1;12;2;8;15;6;24;7;10;23;19;20;18;4;9;32;6094247
32;6094247;21;14;5;22;17;3;25;26;16;13;11;1;12;2;8;15;6;24;7;10;23;19;20;18;4;9
21;14;5;22;17;3;25;26;13;16;11;1;12;2;8;15;6;24;7;10;23;19;20;18;4;9;32;6094347
32;6094347;21;14;5;22;17;3;25;26;13;16;11;1;12;2;8;15;6;24;7;10;23;19;20;18;4;9
21;14;5;22;17;3;25;26;13;16;11;1;12;2;8;15;6;24;7;10;23;20;19;18;4;9;32;6113364
32;6113364;21;14;5;22;17;3;25;26;13;16;11;1;12;2;8;15;6;24;7;10;23;20;19;18;4;9
21;14;5;22;17;3;25;19;13;16;11;1;12;2;8;15;6;24;7;10;23;20;26;18;4;9;32;6067850
32;6067850;21;14;5;22;17;3;25;19;13;16;11;1;12;2;8;15;6;24;7;10;23;20;26;18;4;9
21;14;5;22;17;3;25;19;13;16;26;1;12;2;8;15;6;24;7;10;23;20;11;18;4;9;32;6067322
32;6067322;21;14;5;22;17;3;25;19;13;16;26;1;12;2;8;15;6;24;7;10;23;20;11;18;4;9
21;14;5;22;17;3;25;19;13;16;26;1;12;2;8;15;6;24;11;10;23;20;7;18;4;9;32;6116886
32;6116886;21;14;5;22;17;3;25;19;13;16;26;1;12;2;8;15;6;24;11;10;23;20;7;18;4;9
16;14;5;22;17;3;25;19;13;21;26;1;12;2;8;15;6;24;11;10;23;20;7;18;4;9;32;6056184
32;6056184;16;14;5;22;17;3;25;19;13;21;26;1;12;2;8;15;6;24;11;10;23;20;7;18;4;9
16;14;5;22;17;3;25;19;13;21;26;15;12;2;8;1;6;24;11;10;23;20;7;18;4;9;32;6057613
32;6057613;16;14;5;22;17;3;25;19;13;21;26;15;12;2;8;1;6;24;11;10;23;20;7;18;4;9
16;14;5;22;17;3;11;19;13;21;26;15;12;2;8;1;6;24;25;10;23;20;7;18;4;9;32;6070230
32;6070230;16;14;5;22;17;3;11;19;13;21;26;15;12;2;8;1;6;24;25;10;23;20;7;18;4;9
16;14;5;22;17;3;11;19;13;21;23;15;12;2;8;1;6;24;25;10;26;20;7;18;4;9;32;6073781
32;6073781;16;14;5;22;17;3;11;19;13;21;23;15;12;2;8;1;6;24;25;10;26;20;7;18;4;9
16;14;5;22;17;3;4;19;13;21;23;15;12;2;8;1;6;24;25;10;26;20;7;18;11;9;32;6101491
32;6101491;16;14;5;22;17;3;4;19;13;21;23;15;12;2;8;1;6;24;25;10;26;20;7;18;11;9
16;14;5;22;17;3;4;19;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;18;11;9;32;6107733
32;6107733;16;14;5;22;17;3;4;19;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;18;11;9
16;14;5;22;18;3;4;19;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;17;11;9;32;6067748
32;6067748;16;14;5;22;18;3;4;19;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;17;11;9
16;14;5;22;18;3;4;17;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;19;11;9;32;6130842
32;6130842;16;14;5;22;18;3;4;17;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;19;11;9
3;14;5;22;18;16;4;17;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;19;11;9;32;6143712
32;6143712;3;14;5;22;18;16;4;17;13;21;25;15;12;2;8;1;6;24;23;10;26;20;7;19;11;9
3;15;5;22;18;16;4;17;13;21;25;14;12;2;8;1;6;24;23;10;26;20;7;19;11;9;32;6102509
32;6102509;3;15;5;22;18;16;4;17;13;21;25;14;12;2;8;1;6;24;23;10;26;20;7;19;11;9
3;15;5;22;18;16;4;17;13;21;25;2;12;14;8;1;6;24;23;10;26;20;7;19;11;9;32;6090367
33;6090367;3;15;5;22;18;16;4;17;13;21;25;2;12;14;8;1;6;24;23;10;26;20;7;19;11;9
3;15;5;22;18;16;4;17;13;21;25;2;12;14;8;1;24;6;23;10;26;20;7;19;11;9;33;6086278
33;6086278;3;15;5;22;18;16;4;17;13;21;25;2;12;14;8;1;24;6;23;10;26;20;7;19;11;9
3;15;5;22;18;16;4;17;13;21;25;2;12;14;8;1;24;6;23;10;7;20;26;19;11;9;33;6082150
33;6082150;3;15;5;22;18;16;4;17;13;21;25;2;12;14;8;1;24;6;23;10;7;20;26;19;11;9
3;15;5;22;18;16;4;17;12;21;25;2;13;14;8;1;24;6;23;10;7;20;26;19;11;9;33;6074082
33;6074082;3;15;5;22;18;16;4;17;12;21;25;2;13;14;8;1;24;6;23;10;7;20;26;19;11;9
3;15;5;13;18;16;4;17;12;21;25;2;22;14;8;1;24;6;23;10;7;20;26;19;11;9;33;6077875
33;6077875;3;15;5;13;18;16;4;17;12;21;25;2;22;14;8;1;24;6;23;10;7;20;26;19;11;9
3;15;5;13;18;16;8;17;12;21;25;2;22;14;4;1;24;6;23;10;7;20;26;19;11;9;33;6028899
33;6028899;3;15;5;13;18;16;8;17;12;21;25;2;22;14;4;1;24;6;23;10;7;20;26;19;11;9
3;15;5;13;18;16;12;17;8;21;25;2;22;14;4;1;24;6;23;10;7;20;26;19;11;9;33;6042348
33;6028899;3;15;5;13;18;16;8;17;12;21;25;2;22;14;4;1;24;6;23;10;7;20;26;19;11;9
3;17;5;13;18;16;8;15;12;21;25;2;22;14;4;1;24;6;23;10;7;20;26;19;11;9;33;6000863
33;6000863;3;17;5;13;18;16;8;15;12;21;25;2;22;14;4;1;24;6;23;10;7;20;26;19;11;9
3;17;5;13;18;22;8;15;12;21;25;2;16;14;4;1;24;6;23;10;7;20;26;19;11;9;33;6001076
33;6001076;3;17;5;13;18;22;8;15;12;21;25;2;16;14;4;1;24;6;23;10;7;20;26;19;11;9
3;17;5;13;18;22;8;15;12;21;25;2;16;6;4;1;24;14;23;10;7;20;26;19;11;9;33;5963632
33;5963632;3;17;5;13;18;22;8;15;12;21;25;2;16;6;4;1;24;14;23;10;7;20;26;19;11;9
3;17;5;13;18;22;8;15;12;25;21;2;16;6;4;1;24;14;23;10;7;20;26;19;11;9;33;5970342
33;5970342;3;17;5;13;18;22;8;15;12;25;21;2;16;6;4;1;24;14;23;10;7;20;26;19;11;9
3;17;5;13;23;22;8;15;12;25;21;2;16;6;4;1;24;14;18;10;7;20;26;19;11;9;33;5858449
33;5858449;3;17;5;13;23;22;8;15;12;25;21;2;16;6;4;1;24;14;18;10;7;20;26;19;11;9
3;17;5;13;23;22;8;15;12;25;9;2;16;6;4;1;24;14;18;10;7;20;26;19;11;21;33;5904443
33;5904443;3;17;5;13;23;22;8;15;12;25;9;2;16;6;4;1;24;14;18;10;7;20;26;19;11;21
3;17;5;13;23;22;9;15;12;25;8;2;16;6;4;1;24;14;18;10;7;20;26;19;11;21;33;5916013
33;5916013;3;17;5;13;23;22;9;15;12;25;8;2;16;6;4;1;24;14;18;10;7;20;26;19;11;21
3;17;5;13;1;22;9;15;12;25;8;2;16;6;4;23;24;14;18;10;7;20;26;19;11;21;33;5943888
33;5943888;3;17;5;13;1;22;9;15;12;25;8;2;16;6;4;23;24;14;18;10;7;20;26;19;11;21
3;17;5;6;1;22;9;15;12;25;8;2;16;13;4;23;24;14;18;10;7;20;26;19;11;21;33;5936386
33;5936386;3;17;5;6;1;22;9;15;12;25;8;2;16;13;4;23;24;14;18;10;7;20;26;19;11;21
3;17;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;14;18;10;7;20;26;19;12;21;33;5958084
33;5958084;3;17;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;14;18;10;7;20;26;19;12;21
3;14;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;17;18;10;7;20;26;19;12;21;33;6110870
33;6110870;3;14;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;17;18;10;7;20;26;19;12;21
3;14;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;17;18;10;7;26;20;19;12;21;33;6075374
33;6075374;3;14;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;17;18;10;7;26;20;19;12;21
21;14;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;17;18;10;7;26;20;19;12;3;33;6104969
33;6104969;21;14;5;6;1;22;9;15;11;25;8;2;16;13;4;23;24;17;18;10;7;26;20;19;12;3
21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;17;11;10;7;26;20;19;12;3;33;6111187
34;6111187;21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;17;11;10;7;26;20;19;12;3
21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;17;11;10;7;26;3;19;12;20;34;6040757
34;6040757;21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;17;11;10;7;26;3;19;12;20
21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;17;26;10;7;11;3;19;12;20;34;6037181
34;6037181;21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;17;26;10;7;11;3;19;12;20
21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;10;26;17;7;11;3;19;12;20;34;6032500
34;6032500;21;14;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;10;26;17;7;11;3;19;12;20
21;19;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;10;26;17;7;11;3;14;12;20;34;6075558
34;6075558;21;19;5;6;1;22;9;15;18;25;8;2;16;13;4;23;24;10;26;17;7;11;3;14;12;20
21;19;17;6;1;22;9;15;18;25;8;2;16;13;4;23;24;10;26;5;7;11;3;14;12;20;34;6155143
34;6155143;21;19;17;6;1;22;9;15;18;25;8;2;16;13;4;23;24;10;26;5;7;11;3;14;12;20
25;19;17;6;1;22;9;15;18;21;8;2;16;13;4;23;24;10;26;5;7;11;3;14;12;20;34;6092151
34;6092151;25;19;17;6;1;22;9;15;18;21;8;2;16;13;4;23;24;10;26;5;7;11;3;14;12;20
25;19;17;6;1;22;9;15;18;21;8;2;20;13;4;23;24;10;26;5;7;11;3;14;12;16;34;6072511
34;6072511;25;19;17;6;1;22;9;15;18;21;8;2;20;13;4;23;24;10;26;5;7;11;3;14;12;16
25;19;17;6;1;22;9;15;18;21;26;2;20;13;4;23;24;10;8;5;7;11;3;14;12;16;34;6046669
34;6046669;25;19;17;6;1;22;9;15;18;21;26;2;20;13;4;23;24;10;8;5;7;11;3;14;12;16
18;19;17;6;1;22;9;15;25;21;26;2;20;13;4;23;24;10;8;5;7;11;3;14;12;16;34;6236177
34;6046669;25;19;17;6;1;22;9;15;18;21;26;2;20;13;4;23;24;10;8;5;7;11;3;14;12;16
25;19;17;6;1;22;9;15;18;21;2;26;20;13;4;23;24;10;8;5;7;11;3;14;12;16;34;6047982
34;6047982;25;19;17;6;1;22;9;15;18;21;2;26;20;13;4;23;24;10;8;5;7;11;3;14;12;16
25;19;17;6;2;22;9;15;18;21;1;26;20;13;4;23;24;10;8;5;7;11;3;14;12;16;34;5992777
34;5992777;25;19;17;6;2;22;9;15;18;21;1;26;20;13;4;23;24;10;8;5;7;11;3;14;12;16
25;19;17;6;2;22;9;15;18;16;1;26;20;13;4;23;24;10;8;5;7;11;3;14;12;21;34;5994285
34;5994285;25;19;17;6;2;22;9;15;18;16;1;26;20;13;4;23;24;10;8;5;7;11;3;14;12;21
25;15;17;6;2;22;9;19;18;16;1;26;20;13;4;23;24;10;8;5;7;11;3;14;12;21;34;5952695
34;5952695;25;15;17;6;2;22;9;19;18;16;1;26;20;13;4;23;24;10;8;5;7;11;3;14;12;21
25;15;17;6;2;22;9;19;18;16;1;26;20;7;4;23;24;10;8;5;13;11;3;14;12;21;34;5952937
34;5952937;25;15;17;6;2;22;9;19;18;16;1;26;20;7;4;23;24;10;8;5;13;11;3;14;12;21
25;15;17;6;2;4;9;19;18;16;1;26;20;7;22;23;24;10;8;5;13;11;3;14;12;21;34;5921142
34;5921142;25;15;17;6;2;4;9;19;18;16;1;26;20;7;22;23;24;10;8;5;13;11;3;14;12;21
25;15;17;6;2;4;9;19;18;16;1;26;20;7;22;23;24;10;8;11;13;5;3;14;12;21;34;5927856
34;5927856;25;15;17;6;2;4;9;19;18;16;1;26;20;7;22;23;24;10;8;11;13;5;3;14;12;21
26;15;17;6;2;4;9;19;18;16;1;25;20;7;22;23;24;10;8;11;13;5;3;14;12;21;34;5934292
34;5934292;26;15;17;6;2;4;9;19;18;16;1;25;20;7;22;23;24;10;8;11;13;5;3;14;12;21
26;15;17;6;2;16;9;19;18;4;1;25;20;7;22;23;24;10;8;11;13;5;3;14;12;21;34;5931853
34;5931853;26;15;17;6;2;16;9;19;18;4;1;25;20;7;22;23;24;10;8;11;13;5;3;14;12;21
26;15;17;6;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;11;13;5;24;14;12;21;34;5937644
34;5937644;26;15;17;6;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;11;13;5;24;14;12;21
6;15;17;26;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;11;13;5;24;14;12;21;34;5941327
35;5941327;6;15;17;26;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;11;13;5;24;14;12;21
24;15;17;26;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;11;13;5;6;14;12;21;35;5940969
35;5940969;24;15;17;26;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;11;13;5;6;14;12;21
24;15;17;26;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;14;13;5;6;11;12;21;35;5925895
35;5925895;24;15;17;26;2;16;9;19;18;4;1;25;20;7;22;23;3;10;8;14;13;5;6;11;12;21
24;15;17;26;2;16;9;19;18;4;1;25;20;7;6;23;3;10;8;14;13;5;22;11;12;21;35;5922455
35;5922455;24;15;17;26;2;16;9;19;18;4;1;25;20;7;6;23;3;10;8;14;13;5;22;11;12;21
24;15;17;26;2;16;9;19;6;4;1;25;20;7;18;23;3;10;8;14;13;5;22;11;12;21;35;5995940
35;5995940;24;15;17;26;2;16;9;19;6;4;1;25;20;7;18;23;3;10;8;14;13;5;22;11;12;21
24;15;17;26;2;16;9;19;6;4;1;25;20;7;3;23;18;10;8;14;13;5;22;11;12;21;35;5901949
35;5901949;24;15;17;26;2;16;9;19;6;4;1;25;20;7;3;23;18;10;8;14;13;5;22;11;12;21
24;15;17;26;2;16;9;19;6;4;1;25;20;7;3;5;18;10;8;14;13;23;22;11;12;21;35;5885410
35;5885410;24;15;17;26;2;16;9;19;6;4;1;25;20;7;3;5;18;10;8;14;13;23;22;11;12;21
24;15;17;26;2;16;9;19;6;4;7;25;20;1;3;5;18;10;8;14;13;23;22;11;12;21;35;5898213
35;5898213;24;15;17;26;2;16;9;19;6;4;7;25;20;1;3;5;18;10;8;14;13;23;22;11;12;21
24;15;17;26;16;2;9;19;6;4;7;25;20;1;3;5;18;10;8;14;13;23;22;11;12;21;35;5924354
35;5924354;24;15;17;26;16;2;9;19;6;4;7;25;20;1;3;5;18;10;8;14;13;23;22;11;12;21
24;15;17;26;16;2;9;19;6;4;7;25;20;1;3;12;18;10;8;14;13;23;22;11;5;21;35;6033312
35;6033312;24;15;17;26;16;2;9;19;6;4;7;25;20;1;3;12;18;10;8;14;13;23;22;11;5;21
24;15;17;26;16;2;9;19;6;4;7;25;12;1;3;20;18;10;8;14;13;23;22;11;5;21;35;6100277
35;6100277;24;15;17;26;16;2;9;19;6;4;7;25;12;1;3;20;18;10;8;14;13;23;22;11;5;21
24;15;17;26;16;2;9;19;6;4;10;25;12;1;3;20;18;7;8;14;13;23;22;11;5;21;35;6129280
35;6129280;24;15;17;26;16;2;9;19;6;4;10;25;12;1;3;20;18;7;8;14;13;23;22;11;5;21
24;15;17;26;25;2;9;19;6;4;10;16;12;1;3;20;18;7;8;14;13;23;22;11;5;21;35;6128579
