"X1";"X48286";"X10";"X2";"X11";"X5";"X12";"X4";"X7";"X9";"X8";"X3";"X6";"X1.1"
37;37730;8;6;12;10;4;11;1;9;5;7;2;3
8;6;12;10;4;11;7;9;5;1;2;3;37;42866
37;37730;8;6;12;10;4;11;1;9;5;7;2;3
8;6;12;10;4;11;9;1;5;7;2;3;37;31498
37;31498;8;6;12;10;4;11;9;1;5;7;2;3
8;6;12;10;11;4;9;1;5;7;2;3;37;31636
37;31636;8;6;12;10;11;4;9;1;5;7;2;3
8;6;12;10;11;4;5;1;9;7;2;3;37;30570
37;30570;8;6;12;10;11;4;5;1;9;7;2;3
11;6;12;10;8;4;5;1;9;7;2;3;37;22098
37;22098;11;6;12;10;8;4;5;1;9;7;2;3
6;11;12;10;8;4;5;1;9;7;2;3;37;34978
37;34978;6;11;12;10;8;4;5;1;9;7;2;3
6;11;12;10;8;4;5;3;9;7;2;1;37;39736
37;39736;6;11;12;10;8;4;5;3;9;7;2;1
6;11;9;10;8;4;5;3;12;7;2;1;37;40162
37;40162;6;11;9;10;8;4;5;3;12;7;2;1
6;11;10;9;8;4;5;3;12;7;2;1;37;36370
37;36370;6;11;10;9;8;4;5;3;12;7;2;1
6;8;10;9;11;4;5;3;12;7;2;1;37;36612
37;36612;6;8;10;9;11;4;5;3;12;7;2;1
6;2;10;9;11;4;5;3;12;7;8;1;37;38824
37;38824;6;2;10;9;11;4;5;3;12;7;8;1
6;7;10;9;11;4;5;3;12;2;8;1;37;52478
37;52478;6;7;10;9;11;4;5;3;12;2;8;1
6;7;10;9;11;4;5;2;12;3;8;1;37;53266
37;53266;6;7;10;9;11;4;5;2;12;3;8;1
6;7;10;9;5;4;11;2;12;3;8;1;37;61578
38;61578;6;7;10;9;5;4;11;2;12;3;8;1
6;7;10;9;5;4;11;8;12;3;2;1;38;56658
38;56658;6;7;10;9;5;4;11;8;12;3;2;1
6;7;10;9;5;3;11;8;12;4;2;1;38;51662
38;51662;6;7;10;9;5;3;11;8;12;4;2;1
10;7;6;9;5;3;11;8;12;4;2;1;38;31166
38;31166;10;7;6;9;5;3;11;8;12;4;2;1
10;7;6;11;5;3;9;8;12;4;2;1;38;33418
38;33418;10;7;6;11;5;3;9;8;12;4;2;1
10;7;6;5;11;3;9;8;12;4;2;1;38;35578
38;33418;10;7;6;11;5;3;9;8;12;4;2;1
4;7;6;11;5;3;9;8;12;10;2;1;38;39366
38;33418;10;7;6;11;5;3;9;8;12;4;2;1
10;7;6;11;5;3;9;2;12;4;8;1;38;35106
38;35106;10;7;6;11;5;3;9;2;12;4;8;1
10;7;6;11;5;3;8;2;12;4;9;1;38;33264
38;33264;10;7;6;11;5;3;8;2;12;4;9;1
10;11;6;7;5;3;8;2;12;4;9;1;38;40466
38;33264;10;7;6;11;5;3;8;2;12;4;9;1
10;7;6;1;5;3;8;2;12;4;9;11;38;33934
38;33934;10;7;6;1;5;3;8;2;12;4;9;11
10;7;6;1;5;3;8;2;12;4;11;9;38;30770
38;30770;10;7;6;1;5;3;8;2;12;4;11;9
10;7;6;1;4;3;8;2;12;5;11;9;38;46968
38;30770;10;7;6;1;5;3;8;2;12;4;11;9
10;7;6;1;5;3;12;2;8;4;11;9;38;29510
38;29510;10;7;6;1;5;3;12;2;8;4;11;9
10;7;6;1;5;2;12;3;8;4;11;9;38;23166
38;23166;10;7;6;1;5;2;12;3;8;4;11;9
10;7;6;4;5;2;12;3;8;1;11;9;38;34036
38;23166;10;7;6;1;5;2;12;3;8;4;11;9
10;11;6;1;5;2;12;3;8;4;7;9;38;46354
38;23166;10;7;6;1;5;2;12;3;8;4;11;9
10;7;11;1;5;2;12;3;8;4;6;9;38;23598
38;23598;10;7;11;1;5;2;12;3;8;4;6;9
6;7;11;1;5;2;12;3;8;4;10;9;38;41662
38;41662;6;7;11;1;5;2;12;3;8;4;10;9
6;7;11;1;5;2;12;3;8;4;9;10;38;44332
38;41662;6;7;11;1;5;2;12;3;8;4;10;9
6;4;11;1;5;2;12;3;8;7;10;9;38;34378
39;34378;6;4;11;1;5;2;12;3;8;7;10;9
5;4;11;1;6;2;12;3;8;7;10;9;39;48460
39;34378;6;4;11;1;5;2;12;3;8;7;10;9
6;4;11;1;5;2;12;3;7;8;10;9;39;36426
39;36426;6;4;11;1;5;2;12;3;7;8;10;9
6;4;11;9;5;2;12;3;7;8;10;1;39;34122
39;34122;6;4;11;9;5;2;12;3;7;8;10;1
6;3;11;9;5;2;12;4;7;8;10;1;39;51566
39;34122;6;4;11;9;5;2;12;3;7;8;10;1
6;4;11;9;8;2;12;3;7;5;10;1;39;24446
39;24446;6;4;11;9;8;2;12;3;7;5;10;1
6;4;11;2;8;9;12;3;7;5;10;1;39;25728
39;24446;6;4;11;9;8;2;12;3;7;5;10;1
6;5;11;9;8;2;12;3;7;4;10;1;39;43156
39;24446;6;4;11;9;8;2;12;3;7;5;10;1
6;9;11;4;8;2;12;3;7;5;10;1;39;27930
39;27930;6;9;11;4;8;2;12;3;7;5;10;1
6;9;11;8;4;2;12;3;7;5;10;1;39;26210
39;26210;6;9;11;8;4;2;12;3;7;5;10;1
6;1;11;8;4;2;12;3;7;5;10;9;39;33764
39;26210;6;9;11;8;4;2;12;3;7;5;10;1
6;9;11;8;3;2;12;4;7;5;10;1;39;49904
39;26210;6;9;11;8;4;2;12;3;7;5;10;1
6;9;11;8;10;2;12;3;7;5;4;1;39;31852
39;31852;6;9;11;8;10;2;12;3;7;5;4;1
6;8;11;9;10;2;12;3;7;5;4;1;39;41698
39;31852;6;9;11;8;10;2;12;3;7;5;4;1
6;12;11;8;10;2;9;3;7;5;4;1;39;32400
39;32400;6;12;11;8;10;2;9;3;7;5;4;1
6;12;11;8;7;2;9;3;10;5;4;1;39;36156
39;32400;6;12;11;8;10;2;9;3;7;5;4;1
6;12;11;8;7;2;9;3;10;5;4;1;39;36156
39;32400;6;12;11;8;10;2;9;3;7;5;4;1
6;11;12;8;10;2;9;3;7;5;4;1;39;34504
39;34504;6;11;12;8;10;2;9;3;7;5;4;1
6;11;12;8;10;2;9;3;7;1;4;5;39;42952
39;42952;6;11;12;8;10;2;9;3;7;1;4;5
5;11;12;8;10;2;9;3;7;1;4;6;39;41190
39;41190;5;11;12;8;10;2;9;3;7;1;4;6
5;10;12;8;11;2;9;3;7;1;4;6;39;36064
40;36064;5;10;12;8;11;2;9;3;7;1;4;6
5;10;12;4;11;2;9;3;7;1;8;6;40;41154
40;41154;5;10;12;4;11;2;9;3;7;1;8;6
7;10;12;4;11;2;9;3;5;1;8;6;40;38686
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
4;10;12;7;11;2;9;3;5;1;8;6;40;47338
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
7;10;12;4;11;2;3;9;5;1;8;6;40;44086
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
7;10;12;4;11;9;2;3;5;1;8;6;40;42334
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
7;5;12;4;11;2;9;3;10;1;8;6;40;44624
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
7;3;12;4;11;2;9;10;5;1;8;6;40;45882
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
7;10;12;4;11;9;2;3;5;1;8;6;40;42334
40;38686;7;10;12;4;11;2;9;3;5;1;8;6
9;10;12;4;11;2;7;3;5;1;8;6;40;46478
40;46478;9;10;12;4;11;2;7;3;5;1;8;6
9;10;12;4;11;2;3;7;5;1;8;6;40;38358
40;38358;9;10;12;4;11;2;3;7;5;1;8;6
12;10;9;4;11;2;3;7;5;1;8;6;40;42968
40;42968;12;10;9;4;11;2;3;7;5;1;8;6
12;10;9;4;11;2;8;7;5;1;3;6;40;40566
40;40566;12;10;9;4;11;2;8;7;5;1;3;6
12;10;9;4;8;2;11;7;5;1;3;6;40;45638
40;45638;12;10;9;4;8;2;11;7;5;1;3;6
12;8;9;4;10;2;11;7;5;1;3;6;40;51058
40;45638;12;10;9;4;8;2;11;7;5;1;3;6
12;10;9;6;8;2;11;7;5;1;3;4;40;39888
40;39888;12;10;9;6;8;2;11;7;5;1;3;4
8;10;9;6;12;2;11;7;5;1;3;4;40;27754
40;27754;8;10;9;6;12;2;11;7;5;1;3;4
8;10;9;6;12;2;11;5;7;1;3;4;40;41330
40;27754;8;10;9;6;12;2;11;7;5;1;3;4
8;10;9;6;12;2;4;7;5;1;3;11;40;29130
40;29130;8;10;9;6;12;2;4;7;5;1;3;11
8;2;9;6;12;10;4;7;5;1;3;11;40;40862
40;29130;8;10;9;6;12;2;4;7;5;1;3;11
8;10;9;5;12;2;4;7;6;1;3;11;40;32916
41;29130;8;10;9;6;12;2;4;7;5;1;3;11
8;7;9;6;12;2;4;10;5;1;3;11;41;41910
41;29130;8;10;9;6;12;2;4;7;5;1;3;11
8;10;1;6;12;2;4;7;5;9;3;11;41;32000
41;29130;8;10;9;6;12;2;4;7;5;1;3;11
8;10;9;12;6;2;4;7;5;1;3;11;41;28130
41;28130;8;10;9;12;6;2;4;7;5;1;3;11
1;10;9;12;6;2;4;7;5;8;3;11;41;43796
41;28130;8;10;9;12;6;2;4;7;5;1;3;11
8;10;9;12;6;2;7;4;5;1;3;11;41;31354
41;31354;8;10;9;12;6;2;7;4;5;1;3;11
8;4;9;12;6;2;7;10;5;1;3;11;41;33946
41;33946;8;4;9;12;6;2;7;10;5;1;3;11
8;4;9;12;2;6;7;10;5;1;3;11;41;31824
41;31824;8;4;9;12;2;6;7;10;5;1;3;11
8;4;9;12;6;2;7;10;5;1;3;11;41;33946
41;33946;8;4;9;12;6;2;7;10;5;1;3;11
8;4;9;12;6;2;7;11;5;1;3;10;41;36568
41;33946;8;4;9;12;6;2;7;10;5;1;3;11
8;4;9;12;6;5;7;10;2;1;3;11;41;47808
41;33946;8;4;9;12;6;2;7;10;5;1;3;11
8;4;9;12;6;2;7;10;1;5;3;11;41;33164
41;33164;8;4;9;12;6;2;7;10;1;5;3;11
8;4;9;12;6;2;3;10;1;5;7;11;41;32322
41;32322;8;4;9;12;6;2;3;10;1;5;7;11
8;4;9;7;6;2;3;10;1;5;12;11;41;37448
41;32322;8;4;9;12;6;2;3;10;1;5;7;11
8;4;2;12;6;9;3;10;1;5;7;11;41;33008
41;33008;8;4;2;12;6;9;3;10;1;5;7;11
8;4;1;12;6;9;3;10;2;5;7;11;41;31406
41;31406;8;4;1;12;6;9;3;10;2;5;7;11
2;4;1;12;6;9;3;10;8;5;7;11;41;31872
41;31406;8;4;1;12;6;9;3;10;2;5;7;11
6;4;1;12;8;9;3;10;2;5;7;11;41;25010
41;25010;6;4;1;12;8;9;3;10;2;5;7;11
6;4;1;12;8;9;3;5;2;10;7;11;41;31164
41;31164;6;4;1;12;8;9;3;5;2;10;7;11
6;4;9;12;8;1;3;5;2;10;7;11;41;29874
41;29874;6;4;9;12;8;1;3;5;2;10;7;11
10;4;9;12;8;1;3;5;2;6;7;11;41;39604
42;29874;6;4;9;12;8;1;3;5;2;10;7;11
6;7;9;12;8;1;3;5;2;10;4;11;42;42292
42;29874;6;4;9;12;8;1;3;5;2;10;7;11
6;4;9;12;2;1;3;5;8;10;7;11;42;33202
42;33202;6;4;9;12;2;1;3;5;8;10;7;11
6;4;9;12;3;1;2;5;8;10;7;11;42;34788
42;34788;6;4;9;12;3;1;2;5;8;10;7;11
6;4;9;12;8;1;2;5;3;10;7;11;42;29766
42;29766;6;4;9;12;8;1;2;5;3;10;7;11
6;4;9;12;8;3;2;5;1;10;7;11;42;26044
42;26044;6;4;9;12;8;3;2;5;1;10;7;11
6;4;9;12;8;2;3;5;1;10;7;11;42;30240
42;30240;6;4;9;12;8;2;3;5;1;10;7;11
6;8;9;12;4;2;3;5;1;10;7;11;42;41850
42;30240;6;4;9;12;8;2;3;5;1;10;7;11
6;4;9;11;8;2;3;5;1;10;7;12;42;29860
42;29860;6;4;9;11;8;2;3;5;1;10;7;12
6;4;9;8;11;2;3;5;1;10;7;12;42;27660
42;27660;6;4;9;8;11;2;3;5;1;10;7;12
11;4;9;8;6;2;3;5;1;10;7;12;42;35920
42;27660;6;4;9;8;11;2;3;5;1;10;7;12
12;4;9;8;11;2;3;5;1;10;7;6;42;41030
42;27660;6;4;9;8;11;2;3;5;1;10;7;12
6;2;9;8;11;4;3;5;1;10;7;12;42;35920
42;27660;6;4;9;8;11;2;3;5;1;10;7;12
6;8;9;4;11;2;3;5;1;10;7;12;42;40990
42;27660;6;4;9;8;11;2;3;5;1;10;7;12
6;4;9;8;11;3;2;5;1;10;7;12;42;23464
42;23464;6;4;9;8;11;3;2;5;1;10;7;12
6;4;9;8;7;3;2;5;1;10;11;12;42;33866
42;23464;6;4;9;8;11;3;2;5;1;10;7;12
6;4;2;8;11;3;9;5;1;10;7;12;42;24312
42;24312;6;4;2;8;11;3;9;5;1;10;7;12
4;6;2;8;11;3;9;5;1;10;7;12;42;42386
42;24312;6;4;2;8;11;3;9;5;1;10;7;12
6;4;2;8;11;3;9;5;1;10;12;7;42;23750
42;23750;6;4;2;8;11;3;9;5;1;10;12;7
6;4;2;8;11;3;10;5;1;9;12;7;42;37514
42;23750;6;4;2;8;11;3;9;5;1;10;12;7
6;4;2;8;11;12;9;5;1;10;3;7;42;32718
43;23750;6;4;2;8;11;3;9;5;1;10;12;7
6;4;2;8;7;3;9;5;1;10;12;11;43;36372
43;23750;6;4;2;8;11;3;9;5;1;10;12;7
6;4;2;8;11;3;9;5;1;12;10;7;43;32670
43;23750;6;4;2;8;11;3;9;5;1;10;12;7
6;4;2;10;11;3;9;5;1;8;12;7;43;31528
43;31528;6;4;2;10;11;3;9;5;1;8;12;7
6;7;2;10;11;3;9;5;1;8;12;4;43;49978
43;31528;6;4;2;10;11;3;9;5;1;8;12;7
6;4;2;10;5;3;9;11;1;8;12;7;43;33992
43;33992;6;4;2;10;5;3;9;11;1;8;12;7
6;4;2;10;5;3;9;1;11;8;12;7;43;31798
43;31798;6;4;2;10;5;3;9;1;11;8;12;7
2;4;6;10;5;3;9;1;11;8;12;7;43;39022
43;31798;6;4;2;10;5;3;9;1;11;8;12;7
6;9;2;10;5;3;4;1;11;8;12;7;43;44926
43;31798;6;4;2;10;5;3;9;1;11;8;12;7
6;4;2;3;5;10;9;1;11;8;12;7;43;38560
43;38560;6;4;2;3;5;10;9;1;11;8;12;7
6;4;2;3;5;7;9;1;11;8;12;10;43;32926
43;32926;6;4;2;3;5;7;9;1;11;8;12;10
6;4;2;1;5;7;9;3;11;8;12;10;43;39104
43;32926;6;4;2;3;5;7;9;1;11;8;12;10
6;4;11;3;5;7;9;1;2;8;12;10;43;33286
43;33286;6;4;11;3;5;7;9;1;2;8;12;10
6;4;11;3;5;7;12;1;2;8;9;10;43;32136
43;32136;6;4;11;3;5;7;12;1;2;8;9;10
6;7;11;3;5;4;12;1;2;8;9;10;43;47266
43;32136;6;4;11;3;5;7;12;1;2;8;9;10
6;4;11;3;5;7;1;12;2;8;9;10;43;41528
43;32136;6;4;11;3;5;7;12;1;2;8;9;10
6;4;2;3;5;7;12;1;11;8;9;10;43;34196
43;34196;6;4;2;3;5;7;12;1;11;8;9;10
6;4;11;3;5;7;12;1;2;8;9;10;43;32136
43;32136;6;4;11;3;5;7;12;1;2;8;9;10
6;3;11;4;5;7;12;1;2;8;9;10;43;45638
43;32136;6;4;11;3;5;7;12;1;2;8;9;10
6;12;11;3;5;7;4;1;2;8;9;10;43;37112
43;32136;6;4;11;3;5;7;12;1;2;8;9;10
6;4;11;3;5;7;9;1;2;8;12;10;43;33286
44;33286;6;4;11;3;5;7;9;1;2;8;12;10
6;4;11;8;5;7;9;1;2;3;12;10;44;38820
44;33286;6;4;11;3;5;7;9;1;2;8;12;10
6;4;11;12;5;7;9;1;2;8;3;10;44;32534
44;32534;6;4;11;12;5;7;9;1;2;8;3;10
2;4;11;12;5;7;9;1;6;8;3;10;44;42106
44;42106;2;4;11;12;5;7;9;1;6;8;3;10
2;4;11;12;6;7;9;1;5;8;3;10;44;34126
44;34126;2;4;11;12;6;7;9;1;5;8;3;10
2;4;11;12;6;10;9;1;5;8;3;7;44;39754
44;34126;2;4;11;12;6;7;9;1;5;8;3;10
12;4;11;2;6;7;9;1;5;8;3;10;44;39842
44;34126;2;4;11;12;6;7;9;1;5;8;3;10
2;4;11;12;6;1;9;7;5;8;3;10;44;40442
44;40442;2;4;11;12;6;1;9;7;5;8;3;10
2;4;11;12;1;6;9;7;5;8;3;10;44;36096
44;36096;2;4;11;12;1;6;9;7;5;8;3;10
2;11;4;12;1;6;9;7;5;8;3;10;44;40600
44;36096;2;4;11;12;1;6;9;7;5;8;3;10
2;4;11;12;6;1;9;7;5;8;3;10;44;40442
44;36096;2;4;11;12;1;6;9;7;5;8;3;10
2;4;9;12;1;6;11;7;5;8;3;10;44;34544
44;34544;2;4;9;12;1;6;11;7;5;8;3;10
2;4;9;12;1;6;11;10;5;8;3;7;44;27094
44;27094;2;4;9;12;1;6;11;10;5;8;3;7
2;4;8;12;1;6;11;10;5;9;3;7;44;31474
44;27094;2;4;9;12;1;6;11;10;5;8;3;7
2;4;9;12;1;10;11;6;5;8;3;7;44;40758
44;27094;2;4;9;12;1;6;11;10;5;8;3;7
2;4;9;8;1;6;11;10;5;12;3;7;44;39830
44;27094;2;4;9;12;1;6;11;10;5;8;3;7
2;4;9;12;10;6;11;1;5;8;3;7;44;32486
44;32486;2;4;9;12;10;6;11;1;5;8;3;7
2;4;9;12;10;6;11;7;5;8;3;1;44;36860
44;36860;2;4;9;12;10;6;11;7;5;8;3;1
2;4;9;7;10;6;11;12;5;8;3;1;44;35944
44;35944;2;4;9;7;10;6;11;12;5;8;3;1
2;4;9;7;12;6;11;10;5;8;3;1;44;23192
44;23192;2;4;9;7;12;6;11;10;5;8;3;1
2;4;9;8;12;6;11;10;5;7;3;1;44;23358
45;23358;2;4;9;8;12;6;11;10;5;7;3;1
2;4;9;8;12;11;6;10;5;7;3;1;45;33044
45;23358;2;4;9;8;12;6;11;10;5;7;3;1
2;4;9;8;12;1;11;10;5;7;3;6;45;32250
45;32250;2;4;9;8;12;1;11;10;5;7;3;6
2;4;9;8;7;1;11;10;5;12;3;6;45;41546
45;41546;2;4;9;8;7;1;11;10;5;12;3;6
2;4;12;8;7;1;11;10;5;9;3;6;45;37250
45;37250;2;4;12;8;7;1;11;10;5;9;3;6
2;4;12;8;3;1;11;10;5;9;7;6;45;40658
45;40658;2;4;12;8;3;1;11;10;5;9;7;6
6;4;12;8;3;1;11;10;5;9;7;2;45;37262
45;37262;6;4;12;8;3;1;11;10;5;9;7;2
6;4;12;8;7;1;11;10;5;9;3;2;45;37466
45;37466;6;4;12;8;7;1;11;10;5;9;3;2
6;4;7;8;12;1;11;10;5;9;3;2;45;32950
45;32950;6;4;7;8;12;1;11;10;5;9;3;2
4;6;7;8;12;1;11;10;5;9;3;2;45;43742
45;32950;6;4;7;8;12;1;11;10;5;9;3;2
6;4;7;8;12;1;11;10;9;5;3;2;45;31266
45;31266;6;4;7;8;12;1;11;10;9;5;3;2
6;4;2;8;12;1;11;10;9;5;3;7;45;26468
45;26468;6;4;2;8;12;1;11;10;9;5;3;7
6;7;2;8;12;1;11;10;9;5;3;4;45;45108
45;26468;6;4;2;8;12;1;11;10;9;5;3;7
6;4;2;8;12;1;11;3;9;5;10;7;45;25954
45;25954;6;4;2;8;12;1;11;3;9;5;10;7
6;4;8;2;12;1;11;3;9;5;10;7;45;22480
45;22480;6;4;8;2;12;1;11;3;9;5;10;7
6;4;2;8;12;1;11;3;9;5;10;7;45;25954
45;22480;6;4;8;2;12;1;11;3;9;5;10;7
6;12;8;2;4;1;11;3;9;5;10;7;45;36692
45;22480;6;4;8;2;12;1;11;3;9;5;10;7
6;11;8;2;12;1;4;3;9;5;10;7;45;25140
45;25140;6;11;8;2;12;1;4;3;9;5;10;7
6;11;4;2;12;1;8;3;9;5;10;7;45;22840
45;22840;6;11;4;2;12;1;8;3;9;5;10;7
6;11;4;2;12;9;8;3;1;5;10;7;45;18882
45;18882;6;11;4;2;12;9;8;3;1;5;10;7
6;11;4;8;12;9;2;3;1;5;10;7;45;18484
46;18484;6;11;4;8;12;9;2;3;1;5;10;7
11;6;4;8;12;9;2;3;1;5;10;7;46;16212
46;16212;11;6;4;8;12;9;2;3;1;5;10;7
11;6;1;8;12;9;2;3;4;5;10;7;46;18594
46;18594;11;6;1;8;12;9;2;3;4;5;10;7
11;6;3;8;12;9;2;1;4;5;10;7;46;30086
46;18594;11;6;1;8;12;9;2;3;4;5;10;7
11;6;1;9;12;8;2;3;4;5;10;7;46;22696
46;22696;11;6;1;9;12;8;2;3;4;5;10;7
11;9;1;6;12;8;2;3;4;5;10;7;46;25986
46;22696;11;6;1;9;12;8;2;3;4;5;10;7
11;6;1;9;12;8;7;3;4;5;10;2;46;27582
46;27582;11;6;1;9;12;8;7;3;4;5;10;2
11;6;1;9;12;8;7;3;2;5;10;4;46;27648
46;27648;11;6;1;9;12;8;7;3;2;5;10;4
11;6;10;9;12;8;7;3;2;5;1;4;46;27992
46;27992;11;6;10;9;12;8;7;3;2;5;1;4
11;6;3;9;12;8;7;10;2;5;1;4;46;31268
46;31268;11;6;3;9;12;8;7;10;2;5;1;4
11;6;3;9;12;10;7;8;2;5;1;4;46;33680
46;33680;11;6;3;9;12;10;7;8;2;5;1;4
11;6;1;9;12;10;7;8;2;5;3;4;46;32094
46;32094;11;6;1;9;12;10;7;8;2;5;3;4
11;1;6;9;12;10;7;8;2;5;3;4;46;38138
46;38138;11;1;6;9;12;10;7;8;2;5;3;4
11;5;6;9;12;10;7;8;2;1;3;4;46;26584
46;26584;11;5;6;9;12;10;7;8;2;1;3;4
11;5;8;9;12;10;7;6;2;1;3;4;46;33504
46;26584;11;5;6;9;12;10;7;8;2;1;3;4
11;5;6;9;12;10;7;8;1;2;3;4;46;34542
46;26584;11;5;6;9;12;10;7;8;2;1;3;4
11;5;6;9;12;10;7;1;2;8;3;4;46;28164
46;26584;11;5;6;9;12;10;7;8;2;1;3;4
11;5;12;9;6;10;7;8;2;1;3;4;46;23128
46;23128;11;5;12;9;6;10;7;8;2;1;3;4
4;5;12;9;6;10;7;8;2;1;3;11;46;42728
46;23128;11;5;12;9;6;10;7;8;2;1;3;4
11;5;12;9;6;10;3;8;2;1;7;4;46;21986
46;21986;11;5;12;9;6;10;3;8;2;1;7;4
3;5;12;9;6;10;11;8;2;1;7;4;46;31168
47;21986;11;5;12;9;6;10;3;8;2;1;7;4
11;5;12;9;6;7;3;8;2;1;10;4;47;20834
47;20834;11;5;12;9;6;7;3;8;2;1;10;4
11;5;12;9;6;7;2;8;3;1;10;4;47;20472
47;20472;11;5;12;9;6;7;2;8;3;1;10;4
11;5;12;9;6;7;2;1;3;8;10;4;47;21988
47;21988;11;5;12;9;6;7;2;1;3;8;10;4
11;6;12;9;5;7;2;1;3;8;10;4;47;37534
47;21988;11;5;12;9;6;7;2;1;3;8;10;4
11;5;12;9;6;7;2;1;3;8;4;10;47;17596
47;17596;11;5;12;9;6;7;2;1;3;8;4;10
11;5;12;9;7;6;2;1;3;8;4;10;47;32874
47;32874;11;5;12;9;7;6;2;1;3;8;4;10
11;5;12;9;7;6;2;1;8;3;4;10;47;41358
47;32874;11;5;12;9;7;6;2;1;3;8;4;10
11;5;12;9;7;6;2;4;3;8;1;10;47;35620
47;32874;11;5;12;9;7;6;2;1;3;8;4;10
11;5;12;9;7;6;2;3;1;8;4;10;47;38234
47;38234;11;5;12;9;7;6;2;3;1;8;4;10
11;5;12;3;7;6;2;9;1;8;4;10;47;33740
47;33740;11;5;12;3;7;6;2;9;1;8;4;10
11;5;12;3;7;6;1;9;2;8;4;10;47;37302
47;33740;11;5;12;3;7;6;2;9;1;8;4;10
11;5;12;3;1;6;2;9;7;8;4;10;47;34088
47;34088;11;5;12;3;1;6;2;9;7;8;4;10
11;5;12;1;3;6;2;9;7;8;4;10;47;34408
47;34408;11;5;12;1;3;6;2;9;7;8;4;10
11;5;3;1;12;6;2;9;7;8;4;10;47;35108
47;35108;11;5;3;1;12;6;2;9;7;8;4;10
11;5;3;1;12;8;2;9;7;6;4;10;47;30878
47;30878;11;5;3;1;12;8;2;9;7;6;4;10
11;5;3;4;12;8;2;9;7;6;1;10;47;29744
47;29744;11;5;3;4;12;8;2;9;7;6;1;10
6;5;3;4;12;8;2;9;7;11;1;10;47;41400
47;29744;11;5;3;4;12;8;2;9;7;6;1;10
11;10;3;4;12;8;2;9;7;6;1;5;47;39192
47;29744;11;5;3;4;12;8;2;9;7;6;1;10
11;5;3;4;12;8;1;9;7;6;2;10;47;29974
47;29974;11;5;3;4;12;8;1;9;7;6;2;10
7;5;3;4;12;8;1;9;11;6;2;10;47;33382
48;29974;11;5;3;4;12;8;1;9;7;6;2;10
7;5;3;4;12;8;1;9;11;6;2;10;48;33382
48;33382;7;5;3;4;12;8;1;9;11;6;2;10
7;5;9;4;12;8;1;3;11;6;2;10;48;45550
48;33382;7;5;3;4;12;8;1;9;11;6;2;10
7;5;3;4;12;8;1;11;9;6;2;10;48;23112
48;23112;7;5;3;4;12;8;1;11;9;6;2;10
7;5;3;4;12;8;1;11;2;6;9;10;48;23180
48;23112;7;5;3;4;12;8;1;11;9;6;2;10
7;5;3;12;4;8;1;11;9;6;2;10;48;23472
48;23472;7;5;3;12;4;8;1;11;9;6;2;10
7;8;3;12;4;5;1;11;9;6;2;10;48;37576
48;23472;7;5;3;12;4;8;1;11;9;6;2;10
10;5;3;12;4;8;1;11;9;6;2;7;48;31046
48;23472;7;5;3;12;4;8;1;11;9;6;2;10
7;5;3;12;9;8;1;11;4;6;2;10;48;22518
48;22518;7;5;3;12;9;8;1;11;4;6;2;10
7;5;3;12;9;10;1;11;4;6;2;8;48;20320
48;20320;7;5;3;12;9;10;1;11;4;6;2;8
7;2;3;12;9;10;1;11;4;6;5;8;48;33112
48;20320;7;5;3;12;9;10;1;11;4;6;2;8
5;7;3;12;9;10;1;11;4;6;2;8;48;23800
48;23800;5;7;3;12;9;10;1;11;4;6;2;8
5;7;3;12;9;1;10;11;4;6;2;8;48;23768
48;23768;5;7;3;12;9;1;10;11;4;6;2;8
7;5;3;12;9;1;10;11;4;6;2;8;48;28208
48;28208;7;5;3;12;9;1;10;11;4;6;2;8
7;5;3;12;9;1;10;6;4;11;2;8;48;26624
48;26624;7;5;3;12;9;1;10;6;4;11;2;8
7;5;3;12;9;2;10;6;4;11;1;8;48;31576
48;31576;7;5;3;12;9;2;10;6;4;11;1;8
7;5;3;12;1;2;10;6;4;11;9;8;48;29978
48;29978;7;5;3;12;1;2;10;6;4;11;9;8
7;5;4;12;1;2;10;6;3;11;9;8;48;28274
48;28274;7;5;4;12;1;2;10;6;3;11;9;8
11;5;4;12;1;2;10;6;3;7;9;8;48;54486
48;28274;7;5;4;12;1;2;10;6;3;11;9;8
7;5;4;12;1;11;10;6;3;2;9;8;48;29074
48;28274;7;5;4;12;1;2;10;6;3;11;9;8
7;12;4;5;1;2;10;6;3;11;9;8;48;23058
49;23058;7;12;4;5;1;2;10;6;3;11;9;8
4;12;7;5;1;2;10;6;3;11;9;8;49;37972
49;23058;7;12;4;5;1;2;10;6;3;11;9;8
7;12;4;5;1;2;10;6;3;9;11;8;49;31630
49;31630;7;12;4;5;1;2;10;6;3;9;11;8
12;7;4;5;1;2;10;6;3;9;11;8;49;42016
49;31630;7;12;4;5;1;2;10;6;3;9;11;8
7;12;11;5;1;2;10;6;3;9;4;8;49;30676
49;30676;7;12;11;5;1;2;10;6;3;9;4;8
7;12;11;5;1;4;10;6;3;9;2;8;49;42212
49;30676;7;12;11;5;1;2;10;6;3;9;4;8
7;12;11;5;1;2;10;6;8;9;4;3;49;33638
