"X1";"X56140";"X9";"X2";"X4";"X10";"X7";"X11";"X1.1";"X8";"X6";"X12";"X3";"X5"
39;42418;1;10;3;12;5;2;9;6;7;8;4;11
1;2;3;12;5;10;9;6;7;8;4;11;39;45800
39;45800;1;2;3;12;5;10;9;6;7;8;4;11
1;2;3;12;5;6;9;10;7;8;4;11;39;39026
39;39026;1;2;3;12;5;6;9;10;7;8;4;11
7;2;3;12;5;6;9;10;1;8;4;11;39;29506
39;29506;7;2;3;12;5;6;9;10;1;8;4;11
7;2;3;12;5;6;9;10;1;4;8;11;39;40804
39;29506;7;2;3;12;5;6;9;10;1;8;4;11
7;9;3;12;5;6;2;10;1;8;4;11;39;27094
39;27094;7;9;3;12;5;6;2;10;1;8;4;11
12;9;3;7;5;6;2;10;1;8;4;11;39;32940
39;32940;12;9;3;7;5;6;2;10;1;8;4;11
12;9;3;7;6;5;2;10;1;8;4;11;39;35990
39;35990;12;9;3;7;6;5;2;10;1;8;4;11
12;9;3;7;11;5;2;10;1;8;4;6;39;37574
39;37574;12;9;3;7;11;5;2;10;1;8;4;6
12;9;6;7;11;5;2;10;1;8;4;3;39;36804
39;36804;12;9;6;7;11;5;2;10;1;8;4;3
12;9;6;7;11;8;2;10;1;5;4;3;39;27746
40;27746;12;9;6;7;11;8;2;10;1;5;4;3
12;9;6;1;11;8;2;10;7;5;4;3;40;31672
40;31672;12;9;6;1;11;8;2;10;7;5;4;3
12;9;6;1;11;8;3;10;7;5;4;2;40;39620
40;31672;12;9;6;1;11;8;2;10;7;5;4;3
12;9;6;3;11;8;2;10;7;5;4;1;40;33826
40;33826;12;9;6;3;11;8;2;10;7;5;4;1
12;9;6;11;3;8;2;10;7;5;4;1;40;35626
40;35626;12;9;6;11;3;8;2;10;7;5;4;1
12;8;6;11;3;9;2;10;7;5;4;1;40;43990
40;35626;12;9;6;11;3;8;2;10;7;5;4;1
12;9;6;11;3;8;2;1;7;5;4;10;40;41276
40;35626;12;9;6;11;3;8;2;10;7;5;4;1
12;9;11;6;3;8;2;10;7;5;4;1;40;37646
40;37646;12;9;11;6;3;8;2;10;7;5;4;1
12;9;11;6;3;1;2;10;7;5;4;8;40;41438
40;37646;12;9;11;6;3;8;2;10;7;5;4;1
12;9;3;6;11;8;2;10;7;5;4;1;40;34076
40;34076;12;9;3;6;11;8;2;10;7;5;4;1
12;9;8;6;11;3;2;10;7;5;4;1;40;37458
40;37458;12;9;8;6;11;3;2;10;7;5;4;1
12;9;8;6;11;3;2;10;7;1;4;5;40;37650
40;37650;12;9;8;6;11;3;2;10;7;1;4;5
12;9;8;6;2;3;11;10;7;1;4;5;40;35922
40;35922;12;9;8;6;2;3;11;10;7;1;4;5
12;9;8;11;2;3;6;10;7;1;4;5;40;37266
40;35922;12;9;8;6;2;3;11;10;7;1;4;5
12;9;8;6;4;3;11;10;7;1;2;5;40;39208
40;39208;12;9;8;6;4;3;11;10;7;1;2;5
12;9;8;6;4;3;11;10;1;7;2;5;40;34400
40;34400;12;9;8;6;4;3;11;10;1;7;2;5
12;9;8;6;4;10;11;3;1;7;2;5;40;44198
40;34400;12;9;8;6;4;3;11;10;1;7;2;5
12;9;11;6;4;3;8;10;1;7;2;5;40;35016
40;35016;12;9;11;6;4;3;8;10;1;7;2;5
12;9;11;6;4;5;8;10;1;7;2;3;40;40180
40;35016;12;9;11;6;4;3;8;10;1;7;2;5
12;3;11;6;4;9;8;10;1;7;2;5;40;40466
40;40466;12;3;11;6;4;9;8;10;1;7;2;5
12;3;11;8;4;9;6;10;1;7;2;5;40;41802
41;41802;12;3;11;8;4;9;6;10;1;7;2;5
12;3;7;8;4;9;6;10;1;11;2;5;41;56614
41;41802;12;3;11;8;4;9;6;10;1;7;2;5
12;3;11;8;4;9;6;2;1;7;10;5;41;44636
41;44636;12;3;11;8;4;9;6;2;1;7;10;5
12;3;5;8;4;9;6;2;1;7;10;11;41;53250
41;44636;12;3;11;8;4;9;6;2;1;7;10;5
12;3;11;10;4;9;6;2;1;7;8;5;41;45898
41;44636;12;3;11;8;4;9;6;2;1;7;10;5
12;3;11;8;10;9;6;2;1;7;4;5;41;45244
41;45244;12;3;11;8;10;9;6;2;1;7;4;5
12;3;11;8;1;9;6;2;10;7;4;5;41;47264
41;47264;12;3;11;8;1;9;6;2;10;7;4;5
12;8;11;3;1;9;6;2;10;7;4;5;41;45142
41;45142;12;8;11;3;1;9;6;2;10;7;4;5
12;2;11;3;1;9;6;8;10;7;4;5;41;43766
41;43766;12;2;11;3;1;9;6;8;10;7;4;5
3;2;11;12;1;9;6;8;10;7;4;5;41;47620
41;47620;3;2;11;12;1;9;6;8;10;7;4;5
3;9;11;12;1;2;6;8;10;7;4;5;41;46860
41;46860;3;9;11;12;1;2;6;8;10;7;4;5
3;4;11;12;1;2;6;8;10;7;9;5;41;39148
41;39148;3;4;11;12;1;2;6;8;10;7;9;5
7;4;11;12;1;2;6;8;10;3;9;5;41;35728
41;35728;7;4;11;12;1;2;6;8;10;3;9;5
7;4;2;12;1;11;6;8;10;3;9;5;41;46100
41;35728;7;4;11;12;1;2;6;8;10;3;9;5
7;4;11;2;1;12;6;8;10;3;9;5;41;44290
41;35728;7;4;11;12;1;2;6;8;10;3;9;5
7;4;11;12;1;2;3;8;10;6;9;5;41;40420
41;40420;7;4;11;12;1;2;3;8;10;6;9;5
12;4;11;7;1;2;3;8;10;6;9;5;41;54076
41;40420;7;4;11;12;1;2;3;8;10;6;9;5
7;4;11;12;1;3;2;8;10;6;9;5;41;39290
41;39290;7;4;11;12;1;3;2;8;10;6;9;5
7;4;11;6;1;3;2;8;10;12;9;5;41;47692
41;39290;7;4;11;12;1;3;2;8;10;6;9;5
7;4;11;12;1;3;5;8;10;6;9;2;41;34998
41;34998;7;4;11;12;1;3;5;8;10;6;9;2
4;7;11;12;1;3;5;8;10;6;9;2;41;45420
42;34998;7;4;11;12;1;3;5;8;10;6;9;2
9;4;11;12;1;3;5;8;10;6;7;2;42;35800
42;35800;9;4;11;12;1;3;5;8;10;6;7;2
9;4;11;12;10;3;5;8;1;6;7;2;42;34380
42;34380;9;4;11;12;10;3;5;8;1;6;7;2
9;4;11;12;10;3;8;5;1;6;7;2;42;36308
42;34380;9;4;11;12;10;3;5;8;1;6;7;2
9;4;11;12;10;6;5;8;1;3;7;2;42;36054
42;36054;9;4;11;12;10;6;5;8;1;3;7;2
9;5;11;12;10;6;4;8;1;3;7;2;42;55502
42;55502;9;5;11;12;10;6;4;8;1;3;7;2
9;5;11;12;10;1;4;8;6;3;7;2;42;59668
42;59668;9;5;11;12;10;1;4;8;6;3;7;2
9;3;11;12;10;1;4;8;6;5;7;2;42;51682
42;51682;9;3;11;12;10;1;4;8;6;5;7;2
9;3;11;6;10;1;4;8;12;5;7;2;42;48536
42;48536;9;3;11;6;10;1;4;8;12;5;7;2
5;3;11;6;10;1;4;8;12;9;7;2;42;33114
42;33114;5;3;11;6;10;1;4;8;12;9;7;2
11;3;5;6;10;1;4;8;12;9;7;2;42;44482
42;33114;5;3;11;6;10;1;4;8;12;9;7;2
5;4;11;6;10;1;3;8;12;9;7;2;42;42398
42;33114;5;3;11;6;10;1;4;8;12;9;7;2
5;3;11;6;1;10;4;8;12;9;7;2;42;38026
42;38026;5;3;11;6;1;10;4;8;12;9;7;2
7;3;11;6;1;10;4;8;12;9;5;2;42;47120
42;47120;7;3;11;6;1;10;4;8;12;9;5;2
7;3;10;6;1;11;4;8;12;9;5;2;42;43716
42;43716;7;3;10;6;1;11;4;8;12;9;5;2
7;5;10;6;1;11;4;8;12;9;3;2;42;24798
42;24798;7;5;10;6;1;11;4;8;12;9;3;2
7;3;10;6;1;11;4;8;12;9;5;2;42;43716
42;24798;7;5;10;6;1;11;4;8;12;9;3;2
7;5;1;6;10;11;4;8;12;9;3;2;42;24490
42;24490;7;5;1;6;10;11;4;8;12;9;3;2
7;2;1;6;10;11;4;8;12;9;3;5;42;45048
42;24490;7;5;1;6;10;11;4;8;12;9;3;2
3;5;1;6;10;11;4;8;12;9;7;2;42;29128
42;24490;7;5;1;6;10;11;4;8;12;9;3;2
7;5;1;6;4;11;10;8;12;9;3;2;42;27032
43;24490;7;5;1;6;10;11;4;8;12;9;3;2
7;10;1;6;5;11;4;8;12;9;3;2;43;36494
43;24490;7;5;1;6;10;11;4;8;12;9;3;2
7;5;1;6;10;11;4;2;12;9;3;8;43;23492
43;23492;7;5;1;6;10;11;4;2;12;9;3;8
7;8;1;6;10;11;4;2;12;9;3;5;43;41660
43;23492;7;5;1;6;10;11;4;2;12;9;3;8
7;11;1;6;10;5;4;2;12;9;3;8;43;32788
43;32788;7;11;1;6;10;5;4;2;12;9;3;8
7;11;1;6;9;5;4;2;12;10;3;8;43;34212
43;34212;7;11;1;6;9;5;4;2;12;10;3;8
7;11;1;6;10;5;4;2;12;9;3;8;43;32788
43;32788;7;11;1;6;10;5;4;2;12;9;3;8
7;9;1;6;10;5;4;2;12;11;3;8;43;47806
43;47806;7;9;1;6;10;5;4;2;12;11;3;8
7;9;1;6;12;5;4;2;10;11;3;8;43;49806
43;47806;7;9;1;6;10;5;4;2;12;11;3;8
7;8;1;6;10;5;4;2;12;11;3;9;43;49950
43;47806;7;9;1;6;10;5;4;2;12;11;3;8
7;9;1;6;2;5;4;10;12;11;3;8;43;47104
43;47104;7;9;1;6;2;5;4;10;12;11;3;8
7;9;10;6;2;5;4;1;12;11;3;8;43;43680
43;43680;7;9;10;6;2;5;4;1;12;11;3;8
7;8;10;6;2;5;4;1;12;11;3;9;43;45824
43;45824;7;8;10;6;2;5;4;1;12;11;3;9
7;8;10;6;2;5;4;1;11;12;3;9;43;54124
43;45824;7;8;10;6;2;5;4;1;12;11;3;9
1;8;10;6;2;5;4;7;12;11;3;9;43;38264
43;38264;1;8;10;6;2;5;4;7;12;11;3;9
1;8;10;6;11;5;4;7;12;2;3;9;43;33836
43;33836;1;8;10;6;11;5;4;7;12;2;3;9
1;8;12;6;11;5;4;7;10;2;3;9;43;37916
43;33836;1;8;10;6;11;5;4;7;12;2;3;9
1;8;10;6;12;5;4;7;11;2;3;9;43;37386
43;37386;1;8;10;6;12;5;4;7;11;2;3;9
9;8;10;6;12;5;4;7;11;2;3;1;43;33304
43;33304;9;8;10;6;12;5;4;7;11;2;3;1
9;8;10;6;12;5;4;7;11;1;3;2;43;29272
43;29272;9;8;10;6;12;5;4;7;11;1;3;2
9;8;10;4;12;5;6;7;11;1;3;2;43;29538
44;29538;9;8;10;4;12;5;6;7;11;1;3;2
9;3;10;4;12;5;6;7;11;1;8;2;44;28432
44;28432;9;3;10;4;12;5;6;7;11;1;8;2
9;3;10;4;12;5;1;7;11;6;8;2;44;44840
44;28432;9;3;10;4;12;5;6;7;11;1;8;2
9;3;2;4;12;5;6;7;11;1;8;10;44;27262
44;27262;9;3;2;4;12;5;6;7;11;1;8;10
9;3;2;4;12;7;6;5;11;1;8;10;44;47332
44;27262;9;3;2;4;12;5;6;7;11;1;8;10
1;3;2;4;12;5;6;7;11;9;8;10;44;37878
44;37878;1;3;2;4;12;5;6;7;11;9;8;10
1;3;2;4;12;5;6;9;11;7;8;10;44;34116
44;34116;1;3;2;4;12;5;6;9;11;7;8;10
1;10;2;4;12;5;6;9;11;7;8;3;44;31990
44;31990;1;10;2;4;12;5;6;9;11;7;8;3
1;10;8;4;12;5;6;9;11;7;2;3;44;35794
44;31990;1;10;2;4;12;5;6;9;11;7;8;3
1;10;6;4;12;5;2;9;11;7;8;3;44;32806
44;31990;1;10;2;4;12;5;6;9;11;7;8;3
1;10;2;8;12;5;6;9;11;7;4;3;44;35432
44;35432;1;10;2;8;12;5;6;9;11;7;4;3
9;10;2;8;12;5;6;1;11;7;4;3;44;34040
44;34040;9;10;2;8;12;5;6;1;11;7;4;3
9;10;12;8;2;5;6;1;11;7;4;3;44;34812
44;34812;9;10;12;8;2;5;6;1;11;7;4;3
9;3;12;8;2;5;6;1;11;7;4;10;44;31178
44;31178;9;3;12;8;2;5;6;1;11;7;4;10
9;3;12;8;5;2;6;1;11;7;4;10;44;45940
44;31178;9;3;12;8;2;5;6;1;11;7;4;10
9;8;12;3;2;5;6;1;11;7;4;10;44;31172
44;31172;9;8;12;3;2;5;6;1;11;7;4;10
1;8;12;3;2;5;6;9;11;7;4;10;44;33016
44;33016;1;8;12;3;2;5;6;9;11;7;4;10
1;12;8;3;2;5;6;9;11;7;4;10;44;52492
44;33016;1;8;12;3;2;5;6;9;11;7;4;10
8;1;12;3;2;5;6;9;11;7;4;10;44;42160
44;33016;1;8;12;3;2;5;6;9;11;7;4;10
1;8;12;3;9;5;6;2;11;7;4;10;44;35850
44;33016;1;8;12;3;2;5;6;9;11;7;4;10
1;10;12;3;2;5;6;9;11;7;4;8;44;32996
45;32996;1;10;12;3;2;5;6;9;11;7;4;8
1;10;12;3;2;5;6;9;7;11;4;8;45;27456
45;27456;1;10;12;3;2;5;6;9;7;11;4;8
9;10;12;3;2;5;6;1;7;11;4;8;45;38608
45;27456;1;10;12;3;2;5;6;9;7;11;4;8
1;10;12;3;2;5;4;9;7;11;6;8;45;33008
45;27456;1;10;12;3;2;5;6;9;7;11;4;8
1;10;12;3;2;5;11;9;7;6;4;8;45;29392
45;29392;1;10;12;3;2;5;11;9;7;6;4;8
1;10;12;9;2;5;11;3;7;6;4;8;45;42830
45;29392;1;10;12;3;2;5;11;9;7;6;4;8
1;10;9;3;2;5;11;12;7;6;4;8;45;29396
45;29396;1;10;9;3;2;5;11;12;7;6;4;8
1;6;9;3;2;5;11;12;7;10;4;8;45;54546
45;29396;1;10;9;3;2;5;11;12;7;6;4;8
1;10;9;11;2;5;3;12;7;6;4;8;45;30588
45;30588;1;10;9;11;2;5;3;12;7;6;4;8
1;10;9;11;2;5;3;4;7;6;12;8;45;25970
45;25970;1;10;9;11;2;5;3;4;7;6;12;8
1;10;9;11;2;5;3;4;8;6;12;7;45;31546
45;31546;1;10;9;11;2;5;3;4;8;6;12;7
1;10;9;6;2;5;3;4;8;11;12;7;45;40534
45;40534;1;10;9;6;2;5;3;4;8;11;12;7
1;10;9;6;2;5;3;11;8;4;12;7;45;39858
45;39858;1;10;9;6;2;5;3;11;8;4;12;7
5;10;9;6;2;1;3;11;8;4;12;7;45;44080
45;39858;1;10;9;6;2;5;3;11;8;4;12;7
1;2;9;6;10;5;3;11;8;4;12;7;45;54668
45;39858;1;10;9;6;2;5;3;11;8;4;12;7
6;10;9;1;2;5;3;11;8;4;12;7;45;47590
45;39858;1;10;9;6;2;5;3;11;8;4;12;7
1;10;9;6;2;5;3;11;8;7;12;4;45;37554
45;37554;1;10;9;6;2;5;3;11;8;7;12;4
1;10;2;6;9;5;3;11;8;7;12;4;45;41880
45;37554;1;10;9;6;2;5;3;11;8;7;12;4
1;10;9;6;8;5;3;11;2;7;12;4;45;34952
45;34952;1;10;9;6;8;5;3;11;2;7;12;4
1;10;9;6;8;5;3;11;2;7;4;12;45;34228
45;34228;1;10;9;6;8;5;3;11;2;7;4;12
1;12;9;6;8;5;3;11;2;7;4;10;45;56904
46;34228;1;10;9;6;8;5;3;11;2;7;4;12
1;10;11;6;8;5;3;9;2;7;4;12;46;28756
46;28756;1;10;11;6;8;5;3;9;2;7;4;12
1;10;11;6;7;5;3;9;2;8;4;12;46;31516
46;31516;1;10;11;6;7;5;3;9;2;8;4;12
1;10;11;6;9;5;3;7;2;8;4;12;46;45568
46;31516;1;10;11;6;7;5;3;9;2;8;4;12
1;10;7;6;11;5;3;9;2;8;4;12;46;34038
46;34038;1;10;7;6;11;5;3;9;2;8;4;12
1;10;7;6;5;11;3;9;2;8;4;12;46;44638
46;34038;1;10;7;6;11;5;3;9;2;8;4;12
1;7;10;6;11;5;3;9;2;8;4;12;46;31906
46;31906;1;7;10;6;11;5;3;9;2;8;4;12
1;7;10;11;6;5;3;9;2;8;4;12;46;32946
46;31906;1;7;10;6;11;5;3;9;2;8;4;12
8;7;10;6;11;5;3;9;2;1;4;12;46;49508
46;31906;1;7;10;6;11;5;3;9;2;8;4;12
1;7;10;8;11;5;3;9;2;6;4;12;46;25602
46;25602;1;7;10;8;11;5;3;9;2;6;4;12
1;7;10;8;11;5;3;12;2;6;4;9;46;25834
46;25834;1;7;10;8;11;5;3;12;2;6;4;9
3;7;10;8;11;5;1;12;2;6;4;9;46;35406
46;25834;1;7;10;8;11;5;3;12;2;6;4;9
4;7;10;8;11;5;3;12;2;6;1;9;46;35340
46;25834;1;7;10;8;11;5;3;12;2;6;4;9
1;7;10;4;11;5;3;12;2;6;8;9;46;27960
46;27960;1;7;10;4;11;5;3;12;2;6;8;9
1;7;10;4;2;5;3;12;11;6;8;9;46;23276
46;23276;1;7;10;4;2;5;3;12;11;6;8;9
1;7;10;4;2;5;3;12;11;8;6;9;46;31682
46;23276;1;7;10;4;2;5;3;12;11;6;8;9
1;7;10;2;4;5;3;12;11;6;8;9;46;22876
46;22876;1;7;10;2;4;5;3;12;11;6;8;9
7;1;10;2;4;5;3;12;11;6;8;9;46;33704
46;22876;1;7;10;2;4;5;3;12;11;6;8;9
1;7;10;2;4;5;6;12;11;3;8;9;46;30374
46;22876;1;7;10;2;4;5;3;12;11;6;8;9
1;7;10;2;4;11;3;12;5;6;8;9;46;32664
46;22876;1;7;10;2;4;5;3;12;11;6;8;9
4;7;10;2;1;5;3;12;11;6;8;9;46;30110
47;22876;1;7;10;2;4;5;3;12;11;6;8;9
1;7;10;2;4;5;3;8;11;6;12;9;47;24714
47;22876;1;7;10;2;4;5;3;12;11;6;8;9
1;7;10;2;4;5;8;12;11;6;3;9;47;22590
47;22590;1;7;10;2;4;5;8;12;11;6;3;9
1;7;10;5;4;2;8;12;11;6;3;9;47;28196
47;28196;1;7;10;5;4;2;8;12;11;6;3;9
1;7;10;5;4;8;2;12;11;6;3;9;47;39060
47;28196;1;7;10;5;4;2;8;12;11;6;3;9
1;7;3;5;4;2;8;12;11;6;10;9;47;31936
47;31936;1;7;3;5;4;2;8;12;11;6;10;9
12;7;3;5;4;2;8;1;11;6;10;9;47;50020
47;50020;12;7;3;5;4;2;8;1;11;6;10;9
12;7;3;5;4;2;8;11;1;6;10;9;47;33036
47;33036;12;7;3;5;4;2;8;11;1;6;10;9
12;7;3;5;4;9;8;11;1;6;10;2;47;35482
47;35482;12;7;3;5;4;9;8;11;1;6;10;2
12;7;3;5;6;9;8;11;1;4;10;2;47;42450
47;35482;12;7;3;5;4;9;8;11;1;6;10;2
12;7;3;5;11;9;8;4;1;6;10;2;47;30968
47;30968;12;7;3;5;11;9;8;4;1;6;10;2
8;7;3;5;11;9;12;4;1;6;10;2;47;36732
47;30968;12;7;3;5;11;9;8;4;1;6;10;2
12;7;3;5;10;9;8;4;1;6;11;2;47;38498
47;38498;12;7;3;5;10;9;8;4;1;6;11;2
12;7;9;5;10;3;8;4;1;6;11;2;47;41264
47;41264;12;7;9;5;10;3;8;4;1;6;11;2
12;7;9;5;1;3;8;4;10;6;11;2;47;43444
47;43444;12;7;9;5;1;3;8;4;10;6;11;2
12;7;2;5;1;3;8;4;10;6;11;9;47;43728
47;43444;12;7;9;5;1;3;8;4;10;6;11;2
12;7;9;5;1;2;8;4;10;6;11;3;47;41368
47;41368;12;7;9;5;1;2;8;4;10;6;11;3
12;7;9;3;1;2;8;4;10;6;11;5;47;38328
47;38328;12;7;9;3;1;2;8;4;10;6;11;5
12;7;9;3;1;4;8;2;10;6;11;5;47;49920
47;49920;12;7;9;3;1;4;8;2;10;6;11;5
5;7;9;3;1;4;8;2;10;6;11;12;47;37266
47;37266;5;7;9;3;1;4;8;2;10;6;11;12
5;7;9;3;12;4;8;2;10;6;11;1;47;41540
48;37266;5;7;9;3;1;4;8;2;10;6;11;12
5;7;9;10;1;4;8;2;3;6;11;12;48;36560
48;36560;5;7;9;10;1;4;8;2;3;6;11;12
5;3;9;10;1;4;8;2;7;6;11;12;48;33226
48;33226;5;3;9;10;1;4;8;2;7;6;11;12
5;3;9;10;1;11;8;2;7;6;4;12;48;38474
48;38474;5;3;9;10;1;11;8;2;7;6;4;12
5;8;9;10;1;11;3;2;7;6;4;12;48;36330
48;36330;5;8;9;10;1;11;3;2;7;6;4;12
5;8;9;10;1;7;3;2;11;6;4;12;48;49574
48;36330;5;8;9;10;1;11;3;2;7;6;4;12
5;1;9;10;8;11;3;2;7;6;4;12;48;44606
48;36330;5;8;9;10;1;11;3;2;7;6;4;12
5;8;9;6;1;11;3;2;7;10;4;12;48;39698
48;39698;5;8;9;6;1;11;3;2;7;10;4;12
5;8;9;10;1;11;3;2;7;6;4;12;48;36330
48;36330;5;8;9;10;1;11;3;2;7;6;4;12
3;8;9;10;1;11;5;2;7;6;4;12;48;44854
48;36330;5;8;9;10;1;11;3;2;7;6;4;12
5;8;9;10;1;11;3;2;7;4;6;12;48;38588
48;38588;5;8;9;10;1;11;3;2;7;4;6;12
5;8;9;10;1;3;11;2;7;4;6;12;48;46008
48;46008;5;8;9;10;1;3;11;2;7;4;6;12
5;8;9;10;1;3;11;4;7;2;6;12;48;42446
48;42446;5;8;9;10;1;3;11;4;7;2;6;12
5;8;6;10;1;3;11;4;7;2;9;12;48;35840
48;35840;5;8;6;10;1;3;11;4;7;2;9;12
1;8;6;10;5;3;11;4;7;2;9;12;48;36946
48;36946;1;8;6;10;5;3;11;4;7;2;9;12
1;8;6;9;5;3;11;4;7;2;10;12;48;38406
48;36946;1;8;6;10;5;3;11;4;7;2;9;12
1;8;6;10;5;9;11;4;7;2;3;12;48;34362
48;34362;1;8;6;10;5;9;11;4;7;2;3;12
2;8;6;10;5;9;11;4;7;1;3;12;48;48548
48;34362;1;8;6;10;5;9;11;4;7;2;3;12
11;8;6;10;5;9;1;4;7;2;3;12;48;31040
48;31040;11;8;6;10;5;9;1;4;7;2;3;12
11;2;6;10;5;9;1;4;7;8;3;12;48;45192
48;31040;11;8;6;10;5;9;1;4;7;2;3;12
11;8;10;6;5;9;1;4;7;2;3;12;48;27512
49;27512;11;8;10;6;5;9;1;4;7;2;3;12
11;8;12;6;5;9;1;4;7;2;3;10;49;32304
49;27512;11;8;10;6;5;9;1;4;7;2;3;12
11;1;10;6;5;9;8;4;7;2;3;12;49;38992
49;27512;11;8;10;6;5;9;1;4;7;2;3;12
11;8;10;6;5;9;2;4;7;1;3;12;49;31554
49;31554;11;8;10;6;5;9;2;4;7;1;3;12
11;8;10;6;5;12;2;4;7;1;3;9;49;36710
49;31554;11;8;10;6;5;9;2;4;7;1;3;12
11;8;10;12;5;9;2;4;7;1;3;6;49;30680
49;30680;11;8;10;12;5;9;2;4;7;1;3;6
11;5;10;12;8;9;2;4;7;1;3;6;49;35372
49;30680;11;8;10;12;5;9;2;4;7;1;3;6
11;8;10;2;5;9;12;4;7;1;3;6;49;35670
49;30680;11;8;10;12;5;9;2;4;7;1;3;6
11;8;10;12;5;9;2;4;7;1;6;3;49;31552
49;31552;11;8;10;12;5;9;2;4;7;1;6;3
11;8;10;12;5;1;2;4;7;9;6;3;49;32962
49;31552;11;8;10;12;5;9;2;4;7;1;6;3
6;8;10;12;5;9;2;4;7;1;11;3;49;41922
49;31552;11;8;10;12;5;9;2;4;7;1;6;3
11;8;10;12;5;9;1;4;7;2;6;3;49;33282
49;33282;11;8;10;12;5;9;1;4;7;2;6;3
11;8;10;12;2;9;1;4;7;5;6;3;49;46120
49;33282;11;8;10;12;5;9;1;4;7;2;6;3
11;8;10;12;5;9;3;4;7;2;6;1;49;32832
49;32832;11;8;10;12;5;9;3;4;7;2;6;1
11;8;1;12;5;9;3;4;7;2;6;10;49;31876
49;31876;11;8;1;12;5;9;3;4;7;2;6;10
11;8;1;12;5;9;3;4;2;7;6;10;49;29342
49;29342;11;8;1;12;5;9;3;4;2;7;6;10
11;8;1;12;2;9;3;4;5;7;6;10;49;36136
49;29342;11;8;1;12;5;9;3;4;2;7;6;10
6;8;1;12;5;9;3;4;2;7;11;10;49;44090
49;29342;11;8;1;12;5;9;3;4;2;7;6;10
11;8;1;12;5;9;3;2;4;7;6;10;49;23926
49;23926;11;8;1;12;5;9;3;2;4;7;6;10
6;8;1;12;5;9;3;2;4;7;11;10;49;40704
49;23926;11;8;1;12;5;9;3;2;4;7;6;10
2;8;1;12;5;9;3;11;4;7;6;10;49;48516
50;23926;11;8;1;12;5;9;3;2;4;7;6;10
11;8;3;12;5;9;1;2;4;7;6;10;50;25270
50;23926;11;8;1;12;5;9;3;2;4;7;6;10
11;8;6;12;5;9;3;2;4;7;1;10;50;26758
50;26758;11;8;6;12;5;9;3;2;4;7;1;10
11;8;6;12;5;9;3;2;7;4;1;10;50;29466
50;26758;11;8;6;12;5;9;3;2;4;7;1;10
11;8;4;12;5;9;3;2;6;7;1;10;50;26100
50;26100;11;8;4;12;5;9;3;2;6;7;1;10
11;12;4;8;5;9;3;2;6;7;1;10;50;24566
50;24566;11;12;4;8;5;9;3;2;6;7;1;10
11;10;4;8;5;9;3;2;6;7;1;12;50;41306
50;24566;11;12;4;8;5;9;3;2;6;7;1;10
11;12;4;8;2;9;3;5;6;7;1;10;50;27986
50;24566;11;12;4;8;5;9;3;2;6;7;1;10
11;5;4;8;12;9;3;2;6;7;1;10;50;30912
50;24566;11;12;4;8;5;9;3;2;6;7;1;10
11;1;4;8;5;9;3;2;6;7;12;10;50;35498
50;35498;11;1;4;8;5;9;3;2;6;7;12;10
11;1;4;8;3;9;5;2;6;7;12;10;50;43456
50;43456;11;1;4;8;3;9;5;2;6;7;12;10
11;1;4;8;3;5;9;2;6;7;12;10;50;37076
50;37076;11;1;4;8;3;5;9;2;6;7;12;10
11;1;4;8;3;5;7;2;6;9;12;10;50;42426
50;37076;11;1;4;8;3;5;9;2;6;7;12;10
11;10;4;8;3;5;9;2;6;7;12;1;50;33680
50;33680;11;10;4;8;3;5;9;2;6;7;12;1
4;10;11;8;3;5;9;2;6;7;12;1;50;29544
50;29544;4;10;11;8;3;5;9;2;6;7;12;1
11;10;4;8;3;5;9;2;6;7;12;1;50;33680
50;29544;4;10;11;8;3;5;9;2;6;7;12;1
4;10;11;12;3;5;9;2;6;7;8;1;50;32832
50;29544;4;10;11;8;3;5;9;2;6;7;12;1
4;10;6;8;3;5;9;2;11;7;12;1;50;26654
50;26654;4;10;6;8;3;5;9;2;11;7;12;1
4;10;6;8;9;5;3;2;11;7;12;1;50;31098
50;26654;4;10;6;8;3;5;9;2;11;7;12;1
4;10;6;11;3;5;9;2;8;7;12;1;50;31586
50;26654;4;10;6;8;3;5;9;2;11;7;12;1
4;10;6;8;3;5;12;2;11;7;9;1;50;27664
51;27664;4;10;6;8;3;5;12;2;11;7;9;1
4;10;6;8;3;5;12;1;11;7;9;2;51;25634
51;25634;4;10;6;8;3;5;12;1;11;7;9;2
4;10;6;8;3;5;2;1;11;7;9;12;51;27400
51;27400;4;10;6;8;3;5;2;1;11;7;9;12
7;10;6;8;3;5;2;1;11;4;9;12;51;34396
51;34396;7;10;6;8;3;5;2;1;11;4;9;12
9;10;6;8;3;5;2;1;11;4;7;12;51;42914
51;34396;7;10;6;8;3;5;2;1;11;4;9;12
7;10;6;8;3;5;4;1;11;2;9;12;51;30298
51;30298;7;10;6;8;3;5;4;1;11;2;9;12
4;10;6;8;3;5;7;1;11;2;9;12;51;34486
51;34486;4;10;6;8;3;5;7;1;11;2;9;12
4;10;5;8;3;6;7;1;11;2;9;12;51;37636
51;34486;4;10;6;8;3;5;7;1;11;2;9;12
4;8;6;10;3;5;7;1;11;2;9;12;51;35702
51;35702;4;8;6;10;3;5;7;1;11;2;9;12
4;8;6;9;3;5;7;1;11;2;10;12;51;36994
51;36994;4;8;6;9;3;5;7;1;11;2;10;12
4;8;2;9;3;5;7;1;11;6;10;12;51;39634
