"X1";"X6011080";"X11";"X16";"X2";"X23";"X1.1";"X20";"X18";"X5";"X26";"X3";"X21";"X14";"X7";"X15";"X17";"X22";"X10";"X25";"X13";"X4";"X24";"X19";"X12";"X6";"X9";"X8"
15;18;13;25;26;24;6;2;9;12;3;20;16;10;19;22;23;5;21;4;1;17;11;8;7;14;34;5959810
34;5959810;15;18;13;25;26;24;6;2;9;12;3;20;16;10;19;22;23;5;21;4;1;17;11;8;7;14
15;18;13;25;26;24;5;2;9;12;3;20;16;10;19;22;23;6;21;4;1;17;11;8;7;14;34;6158154
34;5959810;15;18;13;25;26;24;6;2;9;12;3;20;16;10;19;22;23;5;21;4;1;17;11;8;7;14
15;18;13;25;26;24;6;2;9;12;14;20;16;10;19;22;23;5;21;4;1;17;11;8;7;3;34;5789242
34;5789242;15;18;13;25;26;24;6;2;9;12;14;20;16;10;19;22;23;5;21;4;1;17;11;8;7;3
15;18;13;25;26;24;6;22;9;12;14;20;16;10;19;2;23;5;21;4;1;17;11;8;7;3;34;5773826
34;5773826;15;18;13;25;26;24;6;22;9;12;14;20;16;10;19;2;23;5;21;4;1;17;11;8;7;3
15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;2;23;5;21;4;1;17;11;8;7;3;34;5769927
34;5769927;15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;2;23;5;21;4;1;17;11;8;7;3
15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;2;23;5;21;4;1;7;11;8;17;3;34;5790755
34;5790755;15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;2;23;5;21;4;1;7;11;8;17;3
15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;2;3;34;5794299
34;5794299;15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;2;3
15;18;13;26;25;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;2;3;34;5794279
34;5794279;15;18;13;26;25;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;2;3
15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;2;3;34;5794299
34;5794299;15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;2;3
15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;3;2;34;5794299
34;5794299;15;18;13;25;26;10;6;22;9;12;14;20;16;24;19;17;23;5;21;4;1;7;11;8;3;2
15;18;13;25;26;10;6;22;11;12;14;20;16;24;19;17;23;5;21;4;1;7;9;8;3;2;34;5836884
34;5836884;15;18;13;25;26;10;6;22;11;12;14;20;16;24;19;17;23;5;21;4;1;7;9;8;3;2
15;18;13;25;10;26;6;22;11;12;14;20;16;24;19;17;23;5;21;4;1;7;9;8;3;2;34;5827490
34;5827490;15;18;13;25;10;26;6;22;11;12;14;20;16;24;19;17;23;5;21;4;1;7;9;8;3;2
15;18;13;25;10;26;6;22;11;12;14;20;16;8;19;17;23;5;21;4;1;7;9;24;3;2;34;5813682
34;5813682;15;18;13;25;10;26;6;22;11;12;14;20;16;8;19;17;23;5;21;4;1;7;9;24;3;2
15;18;13;25;10;26;6;22;11;14;12;20;16;8;19;17;23;5;21;4;1;7;9;24;3;2;34;5833734
34;5833734;15;18;13;25;10;26;6;22;11;14;12;20;16;8;19;17;23;5;21;4;1;7;9;24;3;2
15;18;13;25;10;26;6;22;11;14;12;20;16;8;19;17;9;5;21;4;1;7;23;24;3;2;34;5770537
34;5770537;15;18;13;25;10;26;6;22;11;14;12;20;16;8;19;17;9;5;21;4;1;7;23;24;3;2
15;18;13;25;10;26;6;22;11;14;12;20;16;1;19;17;9;5;21;4;8;7;23;24;3;2;34;5704571
34;5704571;15;18;13;25;10;26;6;22;11;14;12;20;16;1;19;17;9;5;21;4;8;7;23;24;3;2
15;18;13;25;10;26;6;22;11;14;12;20;24;1;19;17;9;5;21;4;8;7;23;16;3;2;34;5717027
34;5717027;15;18;13;25;10;26;6;22;11;14;12;20;24;1;19;17;9;5;21;4;8;7;23;16;3;2
15;18;13;25;10;26;6;22;11;14;12;24;20;1;19;17;9;5;21;4;8;7;23;16;3;2;34;5700956
34;5700956;15;18;13;25;10;26;6;22;11;14;12;24;20;1;19;17;9;5;21;4;8;7;23;16;3;2
15;18;13;25;10;26;6;22;11;14;12;24;20;1;19;17;9;5;21;4;8;7;23;16;2;3;34;5700956
34;5700956;15;18;13;25;10;26;6;22;11;14;12;24;20;1;19;17;9;5;21;4;8;7;23;16;2;3
15;18;13;25;10;26;6;22;11;4;12;24;20;1;19;17;9;5;21;14;8;7;23;16;2;3;34;5661817
35;5661817;15;18;13;25;10;26;6;22;11;4;12;24;20;1;19;17;9;5;21;14;8;7;23;16;2;3
15;18;13;9;10;26;6;22;11;4;12;24;20;1;19;17;25;5;21;14;8;7;23;16;2;3;35;5784491
35;5784491;15;18;13;9;10;26;6;22;11;4;12;24;20;1;19;17;25;5;21;14;8;7;23;16;2;3
15;18;13;19;10;26;6;22;11;4;12;24;20;1;9;17;25;5;21;14;8;7;23;16;2;3;35;5775846
35;5775846;15;18;13;19;10;26;6;22;11;4;12;24;20;1;9;17;25;5;21;14;8;7;23;16;2;3
15;18;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;5;21;14;8;7;23;16;17;3;35;5772979
35;5772979;15;18;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;5;21;14;8;7;23;16;17;3
15;3;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;5;21;14;8;7;23;16;17;18;35;5939902
35;5939902;15;3;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;5;21;14;8;7;23;16;17;18
15;5;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;3;21;14;8;7;23;16;17;18;35;6044246
35;6044246;15;5;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;3;21;14;8;7;23;16;17;18
15;5;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;3;21;23;8;7;14;16;17;18;35;6044391
35;6044391;15;5;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;3;21;23;8;7;14;16;17;18
15;5;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;3;16;23;8;7;14;21;17;18;35;6104443
35;6104443;15;5;13;19;10;26;6;22;11;4;12;24;20;1;9;2;25;3;16;23;8;7;14;21;17;18
15;5;13;19;10;26;6;22;11;4;12;24;2;1;9;20;25;3;16;23;8;7;14;21;17;18;35;6098159
35;6098159;15;5;13;19;10;26;6;22;11;4;12;24;2;1;9;20;25;3;16;23;8;7;14;21;17;18
15;5;13;19;10;26;6;22;18;4;12;24;2;1;9;20;25;3;16;23;8;7;14;21;17;11;35;6088873
35;6088873;15;5;13;19;10;26;6;22;18;4;12;24;2;1;9;20;25;3;16;23;8;7;14;21;17;11
15;5;13;21;10;26;6;22;18;4;12;24;2;1;9;20;25;3;16;23;8;7;14;19;17;11;35;6118121
35;6118121;15;5;13;21;10;26;6;22;18;4;12;24;2;1;9;20;25;3;16;23;8;7;14;19;17;11
15;5;13;26;10;21;6;22;18;4;12;24;2;1;9;20;25;3;16;23;8;7;14;19;17;11;35;6053744
35;6053744;15;5;13;26;10;21;6;22;18;4;12;24;2;1;9;20;25;3;16;23;8;7;14;19;17;11
15;5;13;26;10;21;6;22;18;17;12;24;2;1;9;20;25;3;16;23;8;7;14;19;4;11;35;6060653
35;6060653;15;5;13;26;10;21;6;22;18;17;12;24;2;1;9;20;25;3;16;23;8;7;14;19;4;11
15;5;13;26;10;21;6;17;18;22;12;24;2;1;9;20;25;3;16;23;8;7;14;19;4;11;35;6060653
35;6060653;15;5;13;26;10;21;6;17;18;22;12;24;2;1;9;20;25;3;16;23;8;7;14;19;4;11
15;5;13;26;10;21;6;17;18;22;12;24;2;1;8;20;25;3;16;23;9;7;14;19;4;11;35;6140208
35;6140208;15;5;13;26;10;21;6;17;18;22;12;24;2;1;8;20;25;3;16;23;9;7;14;19;4;11
15;5;13;22;10;21;6;17;18;26;12;24;2;1;8;20;25;3;16;23;9;7;14;19;4;11;35;6150780
35;6150780;15;5;13;22;10;21;6;17;18;26;12;24;2;1;8;20;25;3;16;23;9;7;14;19;4;11
15;5;13;22;10;21;6;17;18;26;12;24;2;1;8;20;16;3;25;23;9;7;14;19;4;11;35;6151324
35;6151324;15;5;13;22;10;21;6;17;18;26;12;24;2;1;8;20;16;3;25;23;9;7;14;19;4;11
15;5;13;14;10;21;6;17;18;26;12;24;2;1;8;20;16;3;25;23;9;7;22;19;4;11;35;6100718
35;6100718;15;5;13;14;10;21;6;17;18;26;12;24;2;1;8;20;16;3;25;23;9;7;22;19;4;11
15;5;13;14;10;21;6;17;18;7;12;24;2;1;8;20;16;3;25;23;9;26;22;19;4;11;35;6037764
35;6037764;15;5;13;14;10;21;6;17;18;7;12;24;2;1;8;20;16;3;25;23;9;26;22;19;4;11
15;5;13;22;10;21;6;17;18;7;12;24;2;1;8;20;16;3;25;23;9;26;14;19;4;11;35;6088125
35;6088125;15;5;13;22;10;21;6;17;18;7;12;24;2;1;8;20;16;3;25;23;9;26;14;19;4;11
15;5;13;22;10;21;6;17;18;7;12;24;2;1;8;4;16;3;25;23;9;26;14;19;20;11;35;6097675
36;6097675;15;5;13;22;10;21;6;17;18;7;12;24;2;1;8;4;16;3;25;23;9;26;14;19;20;11
15;5;13;22;10;21;6;2;18;7;12;24;17;1;8;4;16;3;25;23;9;26;14;19;20;11;36;6081999
36;6081999;15;5;13;22;10;21;6;2;18;7;12;24;17;1;8;4;16;3;25;23;9;26;14;19;20;11
15;5;13;22;10;21;6;2;18;7;12;24;17;1;8;4;9;3;25;23;16;26;14;19;20;11;36;5868437
36;5868437;15;5;13;22;10;21;6;2;18;7;12;24;17;1;8;4;9;3;25;23;16;26;14;19;20;11
15;5;2;22;10;21;6;13;18;7;12;24;17;1;8;4;9;3;25;23;16;26;14;19;20;11;36;5876054
36;5876054;15;5;2;22;10;21;6;13;18;7;12;24;17;1;8;4;9;3;25;23;16;26;14;19;20;11
15;8;2;22;10;21;6;13;18;7;12;24;17;1;5;4;9;3;25;23;16;26;14;19;20;11;36;5870199
36;5870199;15;8;2;22;10;21;6;13;18;7;12;24;17;1;5;4;9;3;25;23;16;26;14;19;20;11
15;21;2;22;10;8;6;13;18;7;12;24;17;1;5;4;9;3;25;23;16;26;14;19;20;11;36;5947385
36;5947385;15;21;2;22;10;8;6;13;18;7;12;24;17;1;5;4;9;3;25;23;16;26;14;19;20;11
15;21;2;22;10;8;6;13;18;7;12;24;17;1;11;4;9;3;25;23;16;26;14;19;20;5;36;6099261
36;6099261;15;21;2;22;10;8;6;13;18;7;12;24;17;1;11;4;9;3;25;23;16;26;14;19;20;5
15;21;2;22;10;8;14;13;18;7;12;24;17;1;11;4;9;3;25;23;16;26;6;19;20;5;36;6294102
36;6294102;15;21;2;22;10;8;14;13;18;7;12;24;17;1;11;4;9;3;25;23;16;26;6;19;20;5
15;21;2;22;10;8;14;13;18;7;12;24;17;1;11;4;9;16;25;23;3;26;6;19;20;5;36;6291240
36;6291240;15;21;2;22;10;8;14;13;18;7;12;24;17;1;11;4;9;16;25;23;3;26;6;19;20;5
15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;25;23;3;26;6;19;20;5;36;6198302
36;6198302;15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;25;23;3;26;6;19;20;5
15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;25;23;3;26;5;19;20;6;36;5853487
36;5853487;15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;25;23;3;26;5;19;20;6
15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;3;23;25;26;5;19;20;6;36;5829349
36;5829349;15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;3;23;25;26;5;19;20;6
15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;3;23;25;5;26;19;20;6;36;5856963
36;5856963;15;21;2;22;10;8;14;13;18;7;9;24;17;1;11;4;12;16;3;23;25;5;26;19;20;6
15;21;2;22;10;8;14;13;18;16;9;24;17;1;11;4;12;7;3;23;25;5;26;19;20;6;36;5839304
36;5839304;15;21;2;22;10;8;14;13;18;16;9;24;17;1;11;4;12;7;3;23;25;5;26;19;20;6
15;21;2;1;10;8;14;13;18;16;9;24;17;22;11;4;12;7;3;23;25;5;26;19;20;6;36;5859985
36;5859985;15;21;2;1;10;8;14;13;18;16;9;24;17;22;11;4;12;7;3;23;25;5;26;19;20;6
13;21;2;1;10;8;14;15;18;16;9;24;17;22;11;4;12;7;3;23;25;5;26;19;20;6;36;5911531
36;5911531;13;21;2;1;10;8;14;15;18;16;9;24;17;22;11;4;12;7;3;23;25;5;26;19;20;6
13;21;2;1;10;8;14;15;18;16;9;24;17;22;11;4;12;7;3;6;25;5;26;19;20;23;36;5901810
36;5901810;13;21;2;1;10;8;14;15;18;16;9;24;17;22;11;4;12;7;3;6;25;5;26;19;20;23
13;5;2;1;10;8;14;15;18;16;9;24;17;22;11;4;12;7;3;6;25;21;26;19;20;23;36;5855529
36;5855529;13;5;2;1;10;8;14;15;18;16;9;24;17;22;11;4;12;7;3;6;25;21;26;19;20;23
13;5;2;1;10;8;14;11;18;16;9;24;17;22;15;4;12;7;3;6;25;21;26;19;20;23;36;5839756
36;5839756;13;5;2;1;10;8;14;11;18;16;9;24;17;22;15;4;12;7;3;6;25;21;26;19;20;23
18;5;2;1;10;8;14;11;13;16;9;24;17;22;15;4;12;7;3;6;25;21;26;19;20;23;36;5899665
36;5899665;18;5;2;1;10;8;14;11;13;16;9;24;17;22;15;4;12;7;3;6;25;21;26;19;20;23
18;13;2;1;10;8;14;11;5;16;9;24;17;22;15;4;12;7;3;6;25;21;26;19;20;23;36;5957034
37;5957034;18;13;2;1;10;8;14;11;5;16;9;24;17;22;15;4;12;7;3;6;25;21;26;19;20;23
18;13;2;1;10;8;14;11;5;16;9;24;17;22;15;4;12;7;3;21;25;6;26;19;20;23;37;5960540
37;5960540;18;13;2;1;10;8;14;11;5;16;9;24;17;22;15;4;12;7;3;21;25;6;26;19;20;23
18;13;2;1;10;8;14;11;5;16;9;21;17;22;15;4;12;7;3;24;25;6;26;19;20;23;37;5905154
37;5905154;18;13;2;1;10;8;14;11;5;16;9;21;17;22;15;4;12;7;3;24;25;6;26;19;20;23
18;13;2;1;10;8;14;11;5;16;9;21;17;22;15;4;12;7;3;24;6;25;26;19;20;23;37;5905132
37;5905132;18;13;2;1;10;8;14;11;5;16;9;21;17;22;15;4;12;7;3;24;6;25;26;19;20;23
18;13;2;1;10;8;14;11;26;16;9;21;17;22;15;4;12;7;3;24;6;25;5;19;20;23;37;5907234
37;5907234;18;13;2;1;10;8;14;11;26;16;9;21;17;22;15;4;12;7;3;24;6;25;5;19;20;23
18;13;2;1;10;8;14;11;24;16;9;21;17;22;15;4;12;7;3;26;6;25;5;19;20;23;37;5916545
37;5916545;18;13;2;1;10;8;14;11;24;16;9;21;17;22;15;4;12;7;3;26;6;25;5;19;20;23
18;13;2;1;3;8;14;11;24;16;9;21;17;22;15;4;12;7;10;26;6;25;5;19;20;23;37;5932530
37;5932530;18;13;2;1;3;8;14;11;24;16;9;21;17;22;15;4;12;7;10;26;6;25;5;19;20;23
18;13;24;1;3;8;14;11;2;16;9;21;17;22;15;4;12;7;10;26;6;25;5;19;20;23;37;5889938
37;5889938;18;13;24;1;3;8;14;11;2;16;9;21;17;22;15;4;12;7;10;26;6;25;5;19;20;23
18;13;24;1;3;8;14;11;2;21;9;16;17;22;15;4;12;7;10;26;6;25;5;19;20;23;37;5913528
37;5913528;18;13;24;1;3;8;14;11;2;21;9;16;17;22;15;4;12;7;10;26;6;25;5;19;20;23
18;13;24;1;3;8;14;11;2;7;9;16;17;22;15;4;12;21;10;26;6;25;5;19;20;23;37;5915679
37;5915679;18;13;24;1;3;8;14;11;2;7;9;16;17;22;15;4;12;21;10;26;6;25;5;19;20;23
18;13;24;1;3;8;14;16;2;7;9;11;17;22;15;4;12;21;10;26;6;25;5;19;20;23;37;5908584
37;5908584;18;13;24;1;3;8;14;16;2;7;9;11;17;22;15;4;12;21;10;26;6;25;5;19;20;23
18;13;24;1;3;8;14;16;2;7;9;11;17;10;15;4;12;21;22;26;6;25;5;19;20;23;37;5894393
37;5894393;18;13;24;1;3;8;14;16;2;7;9;11;17;10;15;4;12;21;22;26;6;25;5;19;20;23
18;13;24;1;3;7;14;16;2;8;9;11;17;10;15;4;12;21;22;26;6;25;5;19;20;23;37;5885219
37;5885219;18;13;24;1;3;7;14;16;2;8;9;11;17;10;15;4;12;21;22;26;6;25;5;19;20;23
18;13;24;1;3;7;14;16;17;8;9;11;2;10;15;4;12;21;22;26;6;25;5;19;20;23;37;5912993
37;5912993;18;13;24;1;3;7;14;16;17;8;9;11;2;10;15;4;12;21;22;26;6;25;5;19;20;23
18;13;19;1;3;7;14;16;17;8;9;11;2;10;15;4;12;21;22;26;6;25;5;24;20;23;37;5874010
37;5874010;18;13;19;1;3;7;14;16;17;8;9;11;2;10;15;4;12;21;22;26;6;25;5;24;20;23
18;13;19;1;3;7;14;10;17;8;9;11;2;16;15;4;12;21;22;26;6;25;5;24;20;23;37;5882480
37;5882480;18;13;19;1;3;7;14;10;17;8;9;11;2;16;15;4;12;21;22;26;6;25;5;24;20;23
18;13;19;1;3;7;9;10;17;8;14;11;2;16;15;4;12;21;22;26;6;25;5;24;20;23;37;5859232
37;5859232;18;13;19;1;3;7;9;10;17;8;14;11;2;16;15;4;12;21;22;26;6;25;5;24;20;23
18;13;19;1;3;7;9;10;17;8;14;11;2;16;15;4;12;21;22;24;6;25;5;26;20;23;37;5855660
37;5855660;18;13;19;1;3;7;9;10;17;8;14;11;2;16;15;4;12;21;22;24;6;25;5;26;20;23
18;13;19;1;15;7;9;10;17;8;14;11;2;16;3;4;12;21;22;24;6;25;5;26;20;23;37;5857299
37;5857299;18;13;19;1;15;7;9;10;17;8;14;11;2;16;3;4;12;21;22;24;6;25;5;26;20;23
18;6;19;1;15;7;9;10;17;8;14;11;2;16;3;4;12;21;22;24;13;25;5;26;20;23;37;5861321
37;5861321;18;6;19;1;15;7;9;10;17;8;14;11;2;16;3;4;12;21;22;24;13;25;5;26;20;23
18;6;19;1;15;7;9;10;17;8;14;11;2;16;3;20;12;21;22;24;13;25;5;26;4;23;37;5852837
38;5852837;18;6;19;1;15;7;9;10;17;8;14;11;2;16;3;20;12;21;22;24;13;25;5;26;4;23
18;6;19;1;15;7;9;21;17;8;14;11;2;16;3;20;12;10;22;24;13;25;5;26;4;23;38;5863477
38;5863477;18;6;19;1;15;7;9;21;17;8;14;11;2;16;3;20;12;10;22;24;13;25;5;26;4;23
18;6;19;1;15;7;9;21;17;10;14;11;2;16;3;20;12;8;22;24;13;25;5;26;4;23;38;5860545
38;5860545;18;6;19;1;15;7;9;21;17;10;14;11;2;16;3;20;12;8;22;24;13;25;5;26;4;23
18;6;19;1;15;7;9;8;17;10;14;11;2;16;3;20;12;21;22;24;13;25;5;26;4;23;38;5854417
38;5854417;18;6;19;1;15;7;9;8;17;10;14;11;2;16;3;20;12;21;22;24;13;25;5;26;4;23
18;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;24;13;25;5;26;4;23;38;5844273
38;5844273;18;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;24;13;25;5;26;4;23
23;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;24;13;25;5;26;4;18;38;5790689
38;5790689;23;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;24;13;25;5;26;4;18
24;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;23;13;25;5;26;4;18;38;5792887
38;5792887;24;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;23;13;25;5;26;4;18
24;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;23;13;26;5;25;4;18;38;5793481
38;5793481;24;6;19;1;15;7;9;8;17;20;14;11;2;16;3;10;12;21;22;23;13;26;5;25;4;18
24;3;19;1;15;7;9;8;17;20;14;11;2;16;6;10;12;21;22;23;13;26;5;25;4;18;38;5795668
38;5795668;24;3;19;1;15;7;9;8;17;20;14;11;2;16;6;10;12;21;22;23;13;26;5;25;4;18
24;3;19;1;15;7;9;8;17;20;14;11;5;16;6;10;12;21;22;23;13;26;2;25;4;18;38;5728055
38;5728055;24;3;19;1;15;7;9;8;17;20;14;11;5;16;6;10;12;21;22;23;13;26;2;25;4;18
24;3;19;1;15;7;9;18;17;20;14;11;5;16;6;10;12;21;22;23;13;26;2;25;4;8;38;5712204
38;5712204;24;3;19;1;15;7;9;18;17;20;14;11;5;16;6;10;12;21;22;23;13;26;2;25;4;8
24;3;7;1;15;19;9;18;17;20;14;11;5;16;6;10;12;21;22;23;13;26;2;25;4;8;38;5746750
38;5746750;24;3;7;1;15;19;9;18;17;20;14;11;5;16;6;10;12;21;22;23;13;26;2;25;4;8
24;3;7;1;15;19;9;18;17;21;14;11;5;16;6;10;12;20;22;23;13;26;2;25;4;8;38;5711358
38;5711358;24;3;7;1;15;19;9;18;17;21;14;11;5;16;6;10;12;20;22;23;13;26;2;25;4;8
24;3;7;1;9;19;15;18;17;21;14;11;5;16;6;10;12;20;22;23;13;26;2;25;4;8;38;5713699
38;5713699;24;3;7;1;9;19;15;18;17;21;14;11;5;16;6;10;12;20;22;23;13;26;2;25;4;8
24;3;7;1;9;19;15;18;17;21;13;11;5;16;6;10;12;20;22;23;14;26;2;25;4;8;38;5853668
38;5853668;24;3;7;1;9;19;15;18;17;21;13;11;5;16;6;10;12;20;22;23;14;26;2;25;4;8
24;3;7;1;9;19;15;18;8;21;13;11;5;16;6;10;12;20;22;23;14;26;2;25;4;17;38;5841164
38;5841164;24;3;7;1;9;19;15;18;8;21;13;11;5;16;6;10;12;20;22;23;14;26;2;25;4;17
24;3;7;1;9;19;15;22;8;21;13;11;5;16;6;10;12;20;18;23;14;26;2;25;4;17;38;5815394
38;5815394;24;3;7;1;9;19;15;22;8;21;13;11;5;16;6;10;12;20;18;23;14;26;2;25;4;17
24;23;7;1;9;19;15;22;8;21;13;11;5;16;6;10;12;20;18;3;14;26;2;25;4;17;38;5820189
38;5820189;24;23;7;1;9;19;15;22;8;21;13;11;5;16;6;10;12;20;18;3;14;26;2;25;4;17
24;23;7;1;9;19;15;22;8;21;13;11;5;16;6;14;12;20;18;3;10;26;2;25;4;17;38;5710218
38;5710218;24;23;7;1;9;19;15;22;8;21;13;11;5;16;6;14;12;20;18;3;10;26;2;25;4;17
24;23;25;1;9;19;15;22;8;21;13;11;5;16;6;14;12;20;18;3;10;26;2;7;4;17;38;5696648
38;5696648;24;23;25;1;9;19;15;22;8;21;13;11;5;16;6;14;12;20;18;3;10;26;2;7;4;17
24;23;25;1;9;19;15;22;8;21;13;11;5;16;6;14;7;20;18;3;10;26;2;12;4;17;38;5753181
39;5753181;24;23;25;1;9;19;15;22;8;21;13;11;5;16;6;14;7;20;18;3;10;26;2;12;4;17
24;23;25;1;9;19;15;22;8;21;12;11;5;16;6;14;7;20;18;3;10;26;2;13;4;17;39;5723490
39;5723490;24;23;25;1;9;19;15;22;8;21;12;11;5;16;6;14;7;20;18;3;10;26;2;13;4;17
24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;14;7;22;18;3;10;26;2;13;4;17;39;5772750
39;5772750;24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;14;7;22;18;3;10;26;2;13;4;17
24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;14;7;22;26;3;10;18;2;13;4;17;39;5887125
39;5772750;24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;14;7;22;18;3;10;26;2;13;4;17
24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;14;7;22;17;3;10;26;2;13;4;18;39;5829051
39;5829051;24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;14;7;22;17;3;10;26;2;13;4;18
24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;3;7;22;17;14;10;26;2;13;4;18;39;5943908
39;5943908;24;23;25;1;9;19;15;20;8;21;12;11;5;16;6;3;7;22;17;14;10;26;2;13;4;18
14;23;25;1;9;19;15;20;8;21;12;11;5;16;6;3;7;22;17;24;10;26;2;13;4;18;39;5887972
39;5887972;14;23;25;1;9;19;15;20;8;21;12;11;5;16;6;3;7;22;17;24;10;26;2;13;4;18
14;23;25;1;9;19;4;20;8;21;12;11;5;16;6;3;7;22;17;24;10;26;2;13;15;18;39;5892773
39;5892773;14;23;25;1;9;19;4;20;8;21;12;11;5;16;6;3;7;22;17;24;10;26;2;13;15;18
14;23;25;1;9;19;4;20;8;11;12;21;5;16;6;3;7;22;17;24;10;26;2;13;15;18;39;5906926
39;5906926;14;23;25;1;9;19;4;20;8;11;12;21;5;16;6;3;7;22;17;24;10;26;2;13;15;18
14;23;25;1;9;19;4;20;8;11;12;21;3;16;6;5;7;22;17;24;10;26;2;13;15;18;39;6017095
39;5906926;14;23;25;1;9;19;4;20;8;11;12;21;5;16;6;3;7;22;17;24;10;26;2;13;15;18
14;23;25;1;9;19;4;20;8;11;12;21;2;16;6;3;7;22;17;24;10;26;5;13;15;18;39;6088166
39;5906926;14;23;25;1;9;19;4;20;8;11;12;21;5;16;6;3;7;22;17;24;10;26;2;13;15;18
14;23;25;1;9;19;4;20;21;11;12;8;5;16;6;3;7;22;17;24;10;26;2;13;15;18;39;5854532
39;5854532;14;23;25;1;9;19;4;20;21;11;12;8;5;16;6;3;7;22;17;24;10;26;2;13;15;18
14;23;25;1;9;19;4;20;21;11;12;8;5;16;26;3;7;22;17;24;10;6;2;13;15;18;39;5854093
39;5854093;14;23;25;1;9;19;4;20;21;11;12;8;5;16;26;3;7;22;17;24;10;6;2;13;15;18
14;23;25;1;9;19;4;20;21;11;15;8;5;16;26;3;7;22;17;24;10;6;2;13;12;18;39;5828096
39;5828096;14;23;25;1;9;19;4;20;21;11;15;8;5;16;26;3;7;22;17;24;10;6;2;13;12;18
14;23;25;1;9;19;4;20;21;26;15;8;5;16;11;3;7;22;17;24;10;6;2;13;12;18;39;5828158
39;5828158;14;23;25;1;9;19;4;20;21;26;15;8;5;16;11;3;7;22;17;24;10;6;2;13;12;18
14;23;25;1;9;19;4;20;21;26;15;8;5;16;11;3;17;22;7;24;10;6;2;13;12;18;39;5824710
39;5824710;14;23;25;1;9;19;4;20;21;26;15;8;5;16;11;3;17;22;7;24;10;6;2;13;12;18
14;23;25;1;9;19;4;12;21;26;15;8;5;16;11;3;17;22;7;24;10;6;2;13;20;18;39;5853786
39;5853786;14;23;25;1;9;19;4;12;21;26;15;8;5;16;11;3;17;22;7;24;10;6;2;13;20;18
14;23;25;1;9;19;4;12;21;26;15;8;5;16;18;3;17;22;7;24;10;6;2;13;20;11;39;5918335
39;5918335;14;23;25;1;9;19;4;12;21;26;15;8;5;16;18;3;17;22;7;24;10;6;2;13;20;11
14;23;26;1;9;19;4;12;21;25;15;8;5;16;18;3;17;22;7;24;10;6;2;13;20;11;39;5924889
39;5924889;14;23;26;1;9;19;4;12;21;25;15;8;5;16;18;3;17;22;7;24;10;6;2;13;20;11
14;23;26;1;9;19;4;12;21;25;15;8;18;16;5;3;17;22;7;24;10;6;2;13;20;11;39;5946561
39;5946561;14;23;26;1;9;19;4;12;21;25;15;8;18;16;5;3;17;22;7;24;10;6;2;13;20;11
14;9;26;1;23;19;4;12;21;25;15;8;18;16;5;3;17;22;7;24;10;6;2;13;20;11;39;5921448
