"X1";"X49166";"X10";"X4";"X12";"X7";"X11";"X1.1";"X3";"X5";"X8";"X9";"X2";"X6"
39;19168;10;7;8;3;5;1;2;11;4;12;6;9
1;7;8;3;5;10;2;11;4;12;6;9;39;23020
39;19168;10;7;8;3;5;1;2;11;4;12;6;9
10;7;8;6;5;1;2;11;4;12;3;9;39;19368
39;19368;10;7;8;6;5;1;2;11;4;12;3;9
2;7;8;6;5;1;10;11;4;12;3;9;39;27224
40;19368;10;7;8;6;5;1;2;11;4;12;3;9
10;7;8;2;5;1;6;11;4;12;3;9;40;17712
40;17712;10;7;8;2;5;1;6;11;4;12;3;9
10;7;8;2;5;1;6;11;4;3;12;9;40;31000
40;17712;10;7;8;2;5;1;6;11;4;12;3;9
10;3;8;2;5;1;6;11;4;12;7;9;40;36082
40;17712;10;7;8;2;5;1;6;11;4;12;3;9
10;7;8;2;3;1;6;11;4;12;5;9;40;25758
40;17712;10;7;8;2;5;1;6;11;4;12;3;9
10;7;8;2;5;1;6;4;11;12;3;9;40;33330
40;17712;10;7;8;2;5;1;6;11;4;12;3;9
10;7;8;4;5;1;6;11;2;12;3;9;40;20932
40;20932;10;7;8;4;5;1;6;11;2;12;3;9
10;5;8;4;7;1;6;11;2;12;3;9;40;30202
40;20932;10;7;8;4;5;1;6;11;2;12;3;9
10;7;8;4;6;1;5;11;2;12;3;9;40;22848
40;22848;10;7;8;4;6;1;5;11;2;12;3;9
10;7;12;4;6;1;5;11;2;8;3;9;40;27106
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
3;7;12;4;6;1;5;11;2;8;10;9;40;35880
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;12;7;4;6;1;5;11;2;8;3;9;40;51766
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;8;12;4;6;1;5;11;2;7;3;9;40;38892
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;7;12;1;6;4;5;11;2;8;3;9;40;32190
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;7;12;4;6;1;5;9;2;8;3;11;40;31008
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
6;7;12;4;10;1;5;11;2;8;3;9;40;39710
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;7;12;8;6;1;5;11;2;4;3;9;40;35108
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;3;12;4;6;1;5;11;2;8;7;9;40;41532
40;27106;10;7;12;4;6;1;5;11;2;8;3;9
10;7;12;4;9;1;5;11;2;8;3;6;40;28780
40;28780;10;7;12;4;9;1;5;11;2;8;3;6
10;1;12;4;9;7;5;11;2;8;3;6;40;29848
40;29848;10;1;12;4;9;7;5;11;2;8;3;6
10;1;12;8;9;7;5;11;2;4;3;6;40;35186
41;29848;10;1;12;4;9;7;5;11;2;8;3;6
10;1;12;4;9;6;5;11;2;8;3;7;41;43064
41;29848;10;1;12;4;9;7;5;11;2;8;3;6
10;1;12;4;9;7;5;11;2;8;6;3;41;29792
41;29792;10;1;12;4;9;7;5;11;2;8;6;3
7;1;12;4;9;10;5;11;2;8;6;3;41;26222
41;26222;7;1;12;4;9;10;5;11;2;8;6;3
7;1;12;4;9;10;5;11;6;8;2;3;41;26242
41;26242;7;1;12;4;9;10;5;11;6;8;2;3
7;1;12;9;4;10;5;11;6;8;2;3;41;26682
41;26682;7;1;12;9;4;10;5;11;6;8;2;3
7;5;12;9;4;10;1;11;6;8;2;3;41;26774
41;26774;7;5;12;9;4;10;1;11;6;8;2;3
7;5;12;9;4;10;11;1;6;8;2;3;41;28882
41;28882;7;5;12;9;4;10;11;1;6;8;2;3
7;5;12;9;4;3;11;1;6;8;2;10;41;23916
41;23916;7;5;12;9;4;3;11;1;6;8;2;10
7;10;12;9;4;3;11;1;6;8;2;5;41;35230
41;35230;7;10;12;9;4;3;11;1;6;8;2;5
7;10;12;9;4;3;8;1;6;11;2;5;41;38982
41;38982;7;10;12;9;4;3;8;1;6;11;2;5
7;9;12;10;4;3;8;1;6;11;2;5;41;43606
41;43606;7;9;12;10;4;3;8;1;6;11;2;5
7;5;12;10;4;3;8;1;6;11;2;9;41;30338
41;30338;7;5;12;10;4;3;8;1;6;11;2;9
7;5;4;10;12;3;8;1;6;11;2;9;41;25456
41;25456;7;5;4;10;12;3;8;1;6;11;2;9
7;10;4;5;12;3;8;1;6;11;2;9;41;35236
41;35236;7;10;4;5;12;3;8;1;6;11;2;9
7;11;4;5;12;3;8;1;6;10;2;9;41;38386
41;38386;7;11;4;5;12;3;8;1;6;10;2;9
7;5;4;11;12;3;8;1;6;10;2;9;41;23808
41;23808;7;5;4;11;12;3;8;1;6;10;2;9
7;11;4;5;12;3;8;1;6;10;2;9;41;38386
41;23808;7;5;4;11;12;3;8;1;6;10;2;9
7;5;4;11;12;3;8;1;2;10;6;9;41;23760
41;23760;7;5;4;11;12;3;8;1;2;10;6;9
1;5;4;11;12;3;8;7;2;10;6;9;41;37096
41;23760;7;5;4;11;12;3;8;1;2;10;6;9
7;5;12;11;4;3;8;1;2;10;6;9;41;28642
42;23760;7;5;4;11;12;3;8;1;2;10;6;9
7;5;4;11;3;12;8;1;2;10;6;9;42;37108
42;23760;7;5;4;11;12;3;8;1;2;10;6;9
7;5;11;4;12;3;8;1;2;10;6;9;42;22840
42;22840;7;5;11;4;12;3;8;1;2;10;6;9
7;5;11;1;12;3;8;4;2;10;6;9;42;27794
42;22840;7;5;11;4;12;3;8;1;2;10;6;9
7;5;11;4;12;3;8;9;2;10;6;1;42;28162
42;22840;7;5;11;4;12;3;8;1;2;10;6;9
7;5;11;4;12;1;8;3;2;10;6;9;42;40094
42;22840;7;5;11;4;12;3;8;1;2;10;6;9
7;5;11;2;12;3;8;1;4;10;6;9;42;19332
42;19332;7;5;11;2;12;3;8;1;4;10;6;9
7;5;8;2;12;3;11;1;4;10;6;9;42;19488
42;19488;7;5;8;2;12;3;11;1;4;10;6;9
7;5;8;10;12;3;11;1;4;2;6;9;42;20116
42;20116;7;5;8;10;12;3;11;1;4;2;6;9
7;5;8;12;10;3;11;1;4;2;6;9;42;19076
42;19076;7;5;8;12;10;3;11;1;4;2;6;9
7;5;8;12;3;10;11;1;4;2;6;9;42;24228
42;24228;7;5;8;12;3;10;11;1;4;2;6;9
7;5;8;12;3;10;11;1;4;2;9;6;42;27380
42;27380;7;5;8;12;3;10;11;1;4;2;9;6
7;2;8;12;3;10;11;1;4;5;9;6;42;41668
42;27380;7;5;8;12;3;10;11;1;4;2;9;6
12;5;8;7;3;10;11;1;4;2;9;6;42;40530
42;27380;7;5;8;12;3;10;11;1;4;2;9;6
7;5;8;12;3;11;10;1;4;2;9;6;42;25328
42;25328;7;5;8;12;3;11;10;1;4;2;9;6
7;5;3;12;8;11;10;1;4;2;9;6;42;30166
42;30166;7;5;3;12;8;11;10;1;4;2;9;6
7;5;3;6;8;11;10;1;4;2;9;12;42;31252
42;31252;7;5;3;6;8;11;10;1;4;2;9;12
7;5;3;4;8;11;10;1;6;2;9;12;42;28874
42;28874;7;5;3;4;8;11;10;1;6;2;9;12
7;11;3;4;8;5;10;1;6;2;9;12;42;38182
42;28874;7;5;3;4;8;11;10;1;6;2;9;12
7;5;3;4;8;11;10;2;6;1;9;12;42;33848
42;28874;7;5;3;4;8;11;10;1;6;2;9;12
7;2;3;4;8;11;10;1;6;5;9;12;42;53774
43;28874;7;5;3;4;8;11;10;1;6;2;9;12
7;6;3;4;8;11;10;1;5;2;9;12;43;46588
43;28874;7;5;3;4;8;11;10;1;6;2;9;12
11;5;3;4;8;7;10;1;6;2;9;12;43;24150
43;24150;11;5;3;4;8;7;10;1;6;2;9;12
11;5;3;4;8;7;10;6;1;2;9;12;43;31954
43;24150;11;5;3;4;8;7;10;1;6;2;9;12
11;5;3;12;8;7;10;1;6;2;9;4;43;21776
43;21776;11;5;3;12;8;7;10;1;6;2;9;4
11;5;3;12;1;7;10;8;6;2;9;4;43;32890
43;32890;11;5;3;12;1;7;10;8;6;2;9;4
7;5;3;12;1;11;10;8;6;2;9;4;43;30470
43;30470;7;5;3;12;1;11;10;8;6;2;9;4
7;2;3;12;1;11;10;8;6;5;9;4;43;42878
43;30470;7;5;3;12;1;11;10;8;6;2;9;4
7;5;3;12;2;11;10;8;6;1;9;4;43;23162
43;23162;7;5;3;12;2;11;10;8;6;1;9;4
11;5;3;12;2;7;10;8;6;1;9;4;43;26614
43;23162;7;5;3;12;2;11;10;8;6;1;9;4
7;5;3;12;2;11;10;8;9;1;6;4;43;23240
43;23240;7;5;3;12;2;11;10;8;9;1;6;4
7;5;3;12;2;11;10;8;6;1;9;4;43;23162
43;23162;7;5;3;12;2;11;10;8;6;1;9;4
7;5;10;12;2;11;3;8;6;1;9;4;43;20494
43;20494;7;5;10;12;2;11;3;8;6;1;9;4
7;5;10;4;2;11;3;8;6;1;9;12;43;26014
43;26014;7;5;10;4;2;11;3;8;6;1;9;12
7;1;10;4;2;11;3;8;6;5;9;12;43;31584
43;26014;7;5;10;4;2;11;3;8;6;1;9;12
7;2;10;4;5;11;3;8;6;1;9;12;43;41388
43;26014;7;5;10;4;2;11;3;8;6;1;9;12
7;10;5;4;2;11;3;8;6;1;9;12;43;36306
43;36306;7;10;5;4;2;11;3;8;6;1;9;12
7;10;5;4;2;11;3;6;8;1;9;12;43;45100
43;36306;7;10;5;4;2;11;3;8;6;1;9;12
6;10;5;4;2;11;3;8;7;1;9;12;43;46008
43;36306;7;10;5;4;2;11;3;8;6;1;9;12
7;10;5;4;2;11;3;8;6;9;1;12;43;35610
43;35610;7;10;5;4;2;11;3;8;6;9;1;12
7;4;5;10;2;11;3;8;6;9;1;12;43;39948
44;39948;7;4;5;10;2;11;3;8;6;9;1;12
7;4;9;10;2;11;3;8;6;5;1;12;44;44398
44;44398;7;4;9;10;2;11;3;8;6;5;1;12
7;4;9;10;2;6;3;8;11;5;1;12;44;33034
44;33034;7;4;9;10;2;6;3;8;11;5;1;12
10;4;9;7;2;6;3;8;11;5;1;12;44;35178
44;33034;7;4;9;10;2;6;3;8;11;5;1;12
4;7;9;10;2;6;3;8;11;5;1;12;44;49990
44;33034;7;4;9;10;2;6;3;8;11;5;1;12
7;4;11;10;2;6;3;8;9;5;1;12;44;33736
44;33736;7;4;11;10;2;6;3;8;9;5;1;12
7;3;11;10;2;6;4;8;9;5;1;12;44;51584
44;33736;7;4;11;10;2;6;3;8;9;5;1;12
7;4;12;10;2;6;3;8;9;5;1;11;44;30650
44;30650;7;4;12;10;2;6;3;8;9;5;1;11
7;4;12;10;2;6;11;8;9;5;1;3;44;28680
44;28680;7;4;12;10;2;6;11;8;9;5;1;3
7;4;11;10;2;6;12;8;9;5;1;3;44;26980
44;26980;7;4;11;10;2;6;12;8;9;5;1;3
2;4;11;10;7;6;12;8;9;5;1;3;44;26978
44;26978;2;4;11;10;7;6;12;8;9;5;1;3
2;4;7;10;11;6;12;8;9;5;1;3;44;33376
44;26978;2;4;11;10;7;6;12;8;9;5;1;3
2;4;11;10;7;6;12;8;1;5;9;3;44;27046
44;27046;2;4;11;10;7;6;12;8;1;5;9;3
2;4;7;10;11;6;12;8;1;5;9;3;44;33444
44;27046;2;4;11;10;7;6;12;8;1;5;9;3
2;4;11;7;10;6;12;8;1;5;9;3;44;27606
44;27606;2;4;11;7;10;6;12;8;1;5;9;3
5;4;11;7;10;6;12;8;1;2;9;3;44;47078
44;27606;2;4;11;7;10;6;12;8;1;5;9;3
2;4;11;10;7;6;12;8;1;5;9;3;44;27046
44;27046;2;4;11;10;7;6;12;8;1;5;9;3
2;4;11;10;1;6;12;8;7;5;9;3;44;25058
44;25058;2;4;11;10;1;6;12;8;7;5;9;3
2;4;11;10;1;6;12;8;5;7;9;3;44;41292
44;25058;2;4;11;10;1;6;12;8;7;5;9;3
2;4;11;3;1;6;12;8;7;5;9;10;44;26836
44;26836;2;4;11;3;1;6;12;8;7;5;9;10
6;4;11;3;1;2;12;8;7;5;9;10;44;29232
45;26836;2;4;11;3;1;6;12;8;7;5;9;10
2;4;11;3;1;9;12;8;7;5;6;10;45;34652
45;26836;2;4;11;3;1;6;12;8;7;5;9;10
2;4;11;3;1;6;12;7;8;5;9;10;45;23980
45;23980;2;4;11;3;1;6;12;7;8;5;9;10
2;4;3;11;1;6;12;7;8;5;9;10;45;26540
45;26540;2;4;3;11;1;6;12;7;8;5;9;10
2;4;3;11;1;8;12;7;6;5;9;10;45;31120
45;31120;2;4;3;11;1;8;12;7;6;5;9;10
2;4;3;5;1;8;12;7;6;11;9;10;45;45414
45;31120;2;4;3;11;1;8;12;7;6;5;9;10
2;4;3;11;9;8;12;7;6;5;1;10;45;33006
45;33006;2;4;3;11;9;8;12;7;6;5;1;10
2;4;3;11;10;8;12;7;6;5;1;9;45;38220
45;33006;2;4;3;11;9;8;12;7;6;5;1;10
2;4;3;11;9;8;10;7;6;5;1;12;45;37342
45;37342;2;4;3;11;9;8;10;7;6;5;1;12
2;4;3;8;9;11;10;7;6;5;1;12;45;42114
45;37342;2;4;3;11;9;8;10;7;6;5;1;12
2;4;3;12;9;8;10;7;6;5;1;11;45;30110
45;30110;2;4;3;12;9;8;10;7;6;5;1;11
2;8;3;12;9;4;10;7;6;5;1;11;45;37764
45;30110;2;4;3;12;9;8;10;7;6;5;1;11
2;4;3;12;9;10;8;7;6;5;1;11;45;31776
45;31776;2;4;3;12;9;10;8;7;6;5;1;11
5;4;3;12;9;10;8;7;6;2;1;11;45;56598
45;31776;2;4;3;12;9;10;8;7;6;5;1;11
2;4;3;12;6;10;8;7;9;5;1;11;45;34180
45;31776;2;4;3;12;9;10;8;7;6;5;1;11
2;4;3;12;9;10;8;6;7;5;1;11;45;40612
45;31776;2;4;3;12;9;10;8;7;6;5;1;11
2;10;3;12;9;4;8;7;6;5;1;11;45;33312
45;31776;2;4;3;12;9;10;8;7;6;5;1;11
2;4;3;12;9;10;8;7;6;5;11;1;45;31596
45;31596;2;4;3;12;9;10;8;7;6;5;11;1
2;4;3;12;9;11;8;7;6;5;10;1;45;38140
45;31596;2;4;3;12;9;10;8;7;6;5;11;1
2;4;3;12;1;10;8;7;6;5;11;9;45;32940
45;32940;2;4;3;12;1;10;8;7;6;5;11;9
2;4;3;12;5;10;8;7;6;1;11;9;45;38574
46;32940;2;4;3;12;1;10;8;7;6;5;11;9
2;9;3;12;1;10;8;7;6;5;11;4;46;37014
46;32940;2;4;3;12;1;10;8;7;6;5;11;9
2;4;3;12;1;9;8;7;6;5;11;10;46;26532
46;26532;2;4;3;12;1;9;8;7;6;5;11;10
2;4;3;12;1;9;7;8;6;5;11;10;46;30980
46;30980;2;4;3;12;1;9;7;8;6;5;11;10
2;12;3;4;1;9;7;8;6;5;11;10;46;30410
46;30410;2;12;3;4;1;9;7;8;6;5;11;10
2;12;3;4;1;9;7;8;6;5;10;11;46;32728
46;32728;2;12;3;4;1;9;7;8;6;5;10;11
2;12;4;3;1;9;7;8;6;5;10;11;46;32260
46;32260;2;12;4;3;1;9;7;8;6;5;10;11
2;12;4;3;1;9;7;8;6;5;11;10;46;29942
46;29942;2;12;4;3;1;9;7;8;6;5;11;10
2;12;4;3;5;9;7;8;6;1;11;10;46;35620
46;35620;2;12;4;3;5;9;7;8;6;1;11;10
2;12;4;3;5;9;10;8;6;1;11;7;46;35132
46;35132;2;12;4;3;5;9;10;8;6;1;11;7
11;12;4;3;5;9;10;8;6;1;2;7;46;27732
46;27732;11;12;4;3;5;9;10;8;6;1;2;7
11;12;4;3;5;9;8;10;6;1;2;7;46;24308
46;24308;11;12;4;3;5;9;8;10;6;1;2;7
10;12;4;3;5;9;8;11;6;1;2;7;46;43624
46;24308;11;12;4;3;5;9;8;10;6;1;2;7
11;6;4;3;5;9;8;10;12;1;2;7;46;20662
46;20662;11;6;4;3;5;9;8;10;12;1;2;7
2;6;4;3;5;9;8;10;12;1;11;7;46;37582
46;20662;11;6;4;3;5;9;8;10;12;1;2;7
11;6;4;3;5;9;8;10;12;1;7;2;46;22718
46;22718;11;6;4;3;5;9;8;10;12;1;7;2
11;6;5;3;4;9;8;10;12;1;7;2;46;25280
46;25280;11;6;5;3;4;9;8;10;12;1;7;2
10;6;5;3;4;9;8;11;12;1;7;2;46;39038
46;25280;11;6;5;3;4;9;8;10;12;1;7;2
11;12;5;3;4;9;8;10;6;1;7;2;46;31072
46;25280;11;6;5;3;4;9;8;10;12;1;7;2
12;6;5;3;4;9;8;10;11;1;7;2;46;35810
46;25280;11;6;5;3;4;9;8;10;12;1;7;2
11;6;5;3;4;9;8;10;12;2;7;1;46;30464
47;25280;11;6;5;3;4;9;8;10;12;1;7;2
11;6;5;3;4;7;8;10;12;1;9;2;47;35264
47;25280;11;6;5;3;4;9;8;10;12;1;7;2
11;6;5;3;4;2;8;10;12;1;7;9;47;31988
47;25280;11;6;5;3;4;9;8;10;12;1;7;2
11;6;5;3;4;9;8;10;7;1;12;2;47;25284
47;25284;11;6;5;3;4;9;8;10;7;1;12;2
11;6;5;3;4;9;8;10;7;1;2;12;47;29244
47;25284;11;6;5;3;4;9;8;10;7;1;12;2
11;8;5;3;4;9;6;10;7;1;12;2;47;30860
47;25284;11;6;5;3;4;9;8;10;7;1;12;2
11;4;5;3;6;9;8;10;7;1;12;2;47;31500
47;25284;11;6;5;3;4;9;8;10;7;1;12;2
11;6;5;3;4;12;8;10;7;1;9;2;47;24468
47;24468;11;6;5;3;4;12;8;10;7;1;9;2
11;6;5;3;8;12;4;10;7;1;9;2;47;23238
47;23238;11;6;5;3;8;12;4;10;7;1;9;2
11;6;5;3;8;10;4;12;7;1;9;2;47;43602
47;23238;11;6;5;3;8;12;4;10;7;1;9;2
10;6;5;3;8;12;4;11;7;1;9;2;47;38458
47;23238;11;6;5;3;8;12;4;10;7;1;9;2
11;6;5;3;4;12;8;10;7;1;9;2;47;24468
47;24468;11;6;5;3;4;12;8;10;7;1;9;2
11;6;5;9;4;12;8;10;7;1;3;2;47;25112
47;25112;11;6;5;9;4;12;8;10;7;1;3;2
11;10;5;9;4;12;8;6;7;1;3;2;47;58960
47;25112;11;6;5;9;4;12;8;10;7;1;3;2
11;6;5;4;9;12;8;10;7;1;3;2;47;23952
47;23952;11;6;5;4;9;12;8;10;7;1;3;2
11;6;5;4;9;12;7;10;8;1;3;2;47;23254
47;23254;11;6;5;4;9;12;7;10;8;1;3;2
11;6;5;3;9;12;7;10;8;1;4;2;47;21102
47;21102;11;6;5;3;9;12;7;10;8;1;4;2
11;6;5;4;9;12;7;10;8;1;3;2;47;23254
47;23254;11;6;5;4;9;12;7;10;8;1;3;2
11;6;5;4;3;12;7;10;8;1;9;2;47;23268
47;23268;11;6;5;4;3;12;7;10;8;1;9;2
11;6;5;4;9;12;7;10;8;1;3;2;47;23254
47;23254;11;6;5;4;9;12;7;10;8;1;3;2
11;9;5;4;6;12;7;10;8;1;3;2;47;26744
48;26744;11;9;5;4;6;12;7;10;8;1;3;2
11;9;5;3;6;12;7;10;8;1;4;2;48;24592
48;24592;11;9;5;3;6;12;7;10;8;1;4;2
11;6;5;3;9;12;7;10;8;1;4;2;48;21102
48;21102;11;6;5;3;9;12;7;10;8;1;4;2
11;6;5;3;9;7;12;10;8;1;4;2;48;35712
48;21102;11;6;5;3;9;12;7;10;8;1;4;2
11;6;7;3;9;12;5;10;8;1;4;2;48;21962
48;21962;11;6;7;3;9;12;5;10;8;1;4;2
11;6;7;3;9;12;4;10;8;1;5;2;48;23456
48;23456;11;6;7;3;9;12;4;10;8;1;5;2
11;6;7;3;9;12;4;10;2;1;5;8;48;26758
48;26758;11;6;7;3;9;12;4;10;2;1;5;8
8;6;7;3;9;12;4;10;2;1;5;11;48;39068
48;26758;11;6;7;3;9;12;4;10;2;1;5;8
11;6;7;3;9;12;4;10;1;2;5;8;48;33518
48;26758;11;6;7;3;9;12;4;10;2;1;5;8
11;6;1;3;9;12;4;10;2;7;5;8;48;28184
48;28184;11;6;1;3;9;12;4;10;2;7;5;8
11;5;1;3;9;12;4;10;2;7;6;8;48;34620
48;28184;11;6;1;3;9;12;4;10;2;7;5;8
11;6;12;3;9;1;4;10;2;7;5;8;48;39588
48;28184;11;6;1;3;9;12;4;10;2;7;5;8
11;1;6;3;9;12;4;10;2;7;5;8;48;46736
48;28184;11;6;1;3;9;12;4;10;2;7;5;8
11;6;1;3;9;12;4;10;2;7;8;5;48;21716
48;21716;11;6;1;3;9;12;4;10;2;7;8;5
11;4;1;3;9;12;6;10;2;7;8;5;48;45324
48;21716;11;6;1;3;9;12;4;10;2;7;8;5
11;6;1;5;9;12;4;10;2;7;8;3;48;23384
48;23384;11;6;1;5;9;12;4;10;2;7;8;3
11;1;6;5;9;12;4;10;2;7;8;3;48;41936
48;23384;11;6;1;5;9;12;4;10;2;7;8;3
11;6;1;5;10;12;4;9;2;7;8;3;48;32642
48;23384;11;6;1;5;9;12;4;10;2;7;8;3
4;6;1;5;9;12;11;10;2;7;8;3;48;30060
48;23384;11;6;1;5;9;12;4;10;2;7;8;3
8;6;1;5;9;12;4;10;2;7;11;3;48;34636
48;23384;11;6;1;5;9;12;4;10;2;7;8;3
11;6;1;5;9;12;4;8;2;7;10;3;48;35780
49;23384;11;6;1;5;9;12;4;10;2;7;8;3
11;6;1;5;9;12;4;10;2;8;7;3;49;21384
49;21384;11;6;1;5;9;12;4;10;2;8;7;3
11;6;12;5;9;1;4;10;2;8;7;3;49;32788
49;21384;11;6;1;5;9;12;4;10;2;8;7;3
11;6;5;1;9;12;4;10;2;8;7;3;49;25902
49;21384;11;6;1;5;9;12;4;10;2;8;7;3
11;6;1;5;9;12;4;10;8;2;7;3;49;31208
49;21384;11;6;1;5;9;12;4;10;2;8;7;3
11;6;1;5;9;12;4;2;10;8;7;3;49;33662
49;21384;11;6;1;5;9;12;4;10;2;8;7;3
11;6;1;3;9;12;4;10;2;8;7;5;49;20900
49;20900;11;6;1;3;9;12;4;10;2;8;7;5
7;6;1;3;9;12;4;10;2;8;11;5;49;40122
49;20900;11;6;1;3;9;12;4;10;2;8;7;5
11;6;1;3;9;12;4;10;2;5;7;8;49;21668
49;20900;11;6;1;3;9;12;4;10;2;8;7;5
11;6;1;3;9;12;4;10;7;8;2;5;49;20902
49;20902;11;6;1;3;9;12;4;10;7;8;2;5
11;6;1;4;9;12;3;10;7;8;2;5;49;23002
49;20902;11;6;1;3;9;12;4;10;7;8;2;5
11;5;1;3;9;12;4;10;7;8;2;6;49;31118
49;20902;11;6;1;3;9;12;4;10;7;8;2;5
11;6;1;2;9;12;4;10;7;8;3;5;49;23676
49;20902;11;6;1;3;9;12;4;10;7;8;2;5
11;6;1;3;9;10;4;12;7;8;2;5;49;39922
49;20902;11;6;1;3;9;12;4;10;7;8;2;5
11;6;1;7;9;12;4;10;3;8;2;5;49;23540
49;20902;11;6;1;3;9;12;4;10;7;8;2;5
11;6;1;9;3;12;4;10;7;8;2;5;49;21502
49;21502;11;6;1;9;3;12;4;10;7;8;2;5
3;6;1;9;11;12;4;10;7;8;2;5;49;40502
49;21502;11;6;1;9;3;12;4;10;7;8;2;5
11;6;1;2;3;12;4;10;7;8;9;5;49;23632
49;21502;11;6;1;9;3;12;4;10;7;8;2;5
11;7;1;9;3;12;4;10;6;8;2;5;49;33728
49;21502;11;6;1;9;3;12;4;10;7;8;2;5
11;6;1;9;3;12;4;8;7;10;2;5;49;21084
49;21084;11;6;1;9;3;12;4;8;7;10;2;5
11;6;1;9;3;4;12;8;7;10;2;5;49;20818
50;20818;11;6;1;9;3;4;12;8;7;10;2;5
11;6;1;9;3;4;12;8;7;2;10;5;50;37864
50;20818;11;6;1;9;3;4;12;8;7;10;2;5
1;6;11;9;3;4;12;8;7;10;2;5;50;31006
50;20818;11;6;1;9;3;4;12;8;7;10;2;5
11;6;1;7;3;4;12;8;9;10;2;5;50;21872
50;21872;11;6;1;7;3;4;12;8;9;10;2;5
11;5;1;7;3;4;12;8;9;10;2;6;50;39840
50;21872;11;6;1;7;3;4;12;8;9;10;2;5
11;6;1;9;3;4;12;8;7;10;2;5;50;20818
50;20818;11;6;1;9;3;4;12;8;7;10;2;5
11;6;1;9;3;4;7;8;12;10;2;5;50;16772
50;16772;11;6;1;9;3;4;7;8;12;10;2;5
11;6;1;10;3;4;7;8;12;9;2;5;50;28782
50;16772;11;6;1;9;3;4;7;8;12;10;2;5
11;6;1;3;9;4;7;8;12;10;2;5;50;16172
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;6;1;3;9;10;7;8;12;4;2;5;50;34640
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
2;6;1;3;9;4;7;8;12;10;11;5;50;25898
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;8;1;3;9;4;7;6;12;10;2;5;50;33080
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
10;6;1;3;9;4;7;8;12;11;2;5;50;27546
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;6;1;3;9;4;7;8;5;10;2;12;50;24500
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;6;1;10;9;4;7;8;12;3;2;5;50;26832
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
5;6;1;3;9;4;7;8;12;10;2;11;50;33106
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;6;8;3;9;4;7;1;12;10;2;5;50;20360
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;10;1;3;9;4;7;8;12;6;2;5;50;46916
50;16172;11;6;1;3;9;4;7;8;12;10;2;5
11;6;7;3;9;4;1;8;12;10;2;5;50;17940
50;17940;11;6;7;3;9;4;1;8;12;10;2;5
11;5;7;3;9;4;1;8;12;10;2;6;50;35908
50;17940;11;6;7;3;9;4;1;8;12;10;2;5
11;6;7;10;9;4;1;8;12;3;2;5;50;28600
51;17940;11;6;7;3;9;4;1;8;12;10;2;5
11;6;7;3;9;4;5;8;12;10;2;1;51;17806
51;17806;11;6;7;3;9;4;5;8;12;10;2;1
11;6;10;3;9;4;5;8;12;7;2;1;51;29426
51;17806;11;6;7;3;9;4;5;8;12;10;2;1
11;6;7;4;9;3;5;8;12;10;2;1;51;33366
51;17806;11;6;7;3;9;4;5;8;12;10;2;1
12;6;7;3;9;4;5;8;11;10;2;1;51;25904
51;17806;11;6;7;3;9;4;5;8;12;10;2;1
11;6;7;3;9;1;5;8;12;10;2;4;51;30680
51;17806;11;6;7;3;9;4;5;8;12;10;2;1
11;6;7;3;9;12;5;8;4;10;2;1;51;21620
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;10;3;9;12;5;8;4;7;2;1;51;33240
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;7;3;9;12;5;4;8;10;2;1;51;29832
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;7;3;9;1;5;8;4;10;2;12;51;33296
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;3;7;6;9;12;5;8;4;10;2;1;51;33960
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;10;3;9;12;5;8;4;7;2;1;51;33240
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;7;8;9;12;5;3;4;10;2;1;51;28434
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;12;3;9;7;5;8;4;10;2;1;51;35290
51;21620;11;6;7;3;9;12;5;8;4;10;2;1
11;6;7;5;9;12;3;8;4;10;2;1;51;22122
51;22122;11;6;7;5;9;12;3;8;4;10;2;1
11;6;7;5;9;12;3;1;4;10;2;8;51;20344
51;20344;11;6;7;5;9;12;3;1;4;10;2;8
11;6;7;5;9;12;3;1;8;10;2;4;51;25492
51;20344;11;6;7;5;9;12;3;1;4;10;2;8
11;6;7;5;12;9;3;1;4;10;2;8;51;19146
