"X1";"X6243274";"X21";"X18";"X12";"X26";"X20";"X17";"X11";"X6";"X4";"X23";"X2";"X5";"X24";"X22";"X16";"X25";"X3";"X15";"X7";"X19";"X1.1";"X13";"X14";"X9";"X10";"X8"
3;16;12;10;13;6;11;5;2;22;21;26;25;7;23;18;17;19;8;14;20;4;1;15;9;24;47;5950179
47;5950179;3;16;12;10;13;6;11;5;2;22;21;26;25;7;23;18;17;19;8;14;20;4;1;15;9;24
3;16;12;10;13;6;11;5;2;20;21;26;25;7;23;18;17;19;8;14;22;4;1;15;9;24;47;5993210
47;5993210;3;16;12;10;13;6;11;5;2;20;21;26;25;7;23;18;17;19;8;14;22;4;1;15;9;24
3;16;12;24;13;6;11;5;2;20;21;26;25;7;23;18;17;19;8;14;22;4;1;15;9;10;47;5988580
47;5988580;3;16;12;24;13;6;11;5;2;20;21;26;25;7;23;18;17;19;8;14;22;4;1;15;9;10
3;16;12;24;13;18;11;5;2;20;21;26;25;7;23;6;17;19;8;14;22;4;1;15;9;10;47;5996898
47;5996898;3;16;12;24;13;18;11;5;2;20;21;26;25;7;23;6;17;19;8;14;22;4;1;15;9;10
3;16;12;24;13;18;11;5;2;26;21;20;25;7;23;6;17;19;8;14;22;4;1;15;9;10;47;5916132
47;5916132;3;16;12;24;13;18;11;5;2;26;21;20;25;7;23;6;17;19;8;14;22;4;1;15;9;10
3;16;12;24;13;18;11;5;2;26;21;20;25;17;23;6;7;19;8;14;22;4;1;15;9;10;47;5945454
47;5945454;3;16;12;24;13;18;11;5;2;26;21;20;25;17;23;6;7;19;8;14;22;4;1;15;9;10
3;16;12;24;13;18;11;5;2;26;10;20;25;17;23;6;7;19;8;14;22;4;1;15;9;21;47;5967095
47;5967095;3;16;12;24;13;18;11;5;2;26;10;20;25;17;23;6;7;19;8;14;22;4;1;15;9;21
3;17;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;8;14;22;4;1;15;9;21;47;5964657
47;5964657;3;17;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;8;14;22;4;1;15;9;21
8;17;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;22;4;1;15;9;21;47;5963896
47;5963896;8;17;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;22;4;1;15;9;21
8;4;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;22;17;1;15;9;21;47;5950151
47;5950151;8;4;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;22;17;1;15;9;21
8;4;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;9;17;1;15;22;21;47;5989246
47;5989246;8;4;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;9;17;1;15;22;21
22;4;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;9;17;1;15;8;21;47;6066551
48;6066551;22;4;12;24;13;18;11;5;2;26;10;20;25;16;23;6;7;19;3;14;9;17;1;15;8;21
22;4;12;24;13;18;11;5;2;26;10;20;25;16;8;6;7;19;3;14;9;17;1;15;23;21;48;5986107
48;5986107;22;4;12;24;13;18;11;5;2;26;10;20;25;16;8;6;7;19;3;14;9;17;1;15;23;21
22;4;12;24;13;18;11;5;2;26;10;20;25;16;8;6;7;19;3;14;9;17;1;21;23;15;48;5996091
48;5996091;22;4;12;24;13;18;11;5;2;26;10;20;25;16;8;6;7;19;3;14;9;17;1;21;23;15
22;4;12;24;13;18;11;5;2;21;10;20;25;16;8;6;7;19;3;14;9;17;1;26;23;15;48;5948864
48;5948864;22;4;12;24;13;18;11;5;2;21;10;20;25;16;8;6;7;19;3;14;9;17;1;26;23;15
22;4;12;24;10;18;11;5;2;21;13;20;25;16;8;6;7;19;3;14;9;17;1;26;23;15;48;5927691
48;5927691;22;4;12;24;10;18;11;5;2;21;13;20;25;16;8;6;7;19;3;14;9;17;1;26;23;15
22;4;12;24;10;18;11;5;2;17;13;20;25;16;8;6;7;19;3;14;9;21;1;26;23;15;48;5987556
48;5987556;22;4;12;24;10;18;11;5;2;17;13;20;25;16;8;6;7;19;3;14;9;21;1;26;23;15
22;4;12;24;10;18;11;5;2;17;13;20;25;16;8;3;7;19;6;14;9;21;1;26;23;15;48;6002258
48;6002258;22;4;12;24;10;18;11;5;2;17;13;20;25;16;8;3;7;19;6;14;9;21;1;26;23;15
22;4;20;24;10;18;11;5;2;17;13;12;25;16;8;3;7;19;6;14;9;21;1;26;23;15;48;6023193
48;6002258;22;4;12;24;10;18;11;5;2;17;13;20;25;16;8;3;7;19;6;14;9;21;1;26;23;15
22;4;12;24;10;18;11;5;2;17;13;20;19;16;8;3;7;25;6;14;9;21;1;26;23;15;48;5971633
48;5971633;22;4;12;24;10;18;11;5;2;17;13;20;19;16;8;3;7;25;6;14;9;21;1;26;23;15
22;4;12;24;10;18;11;5;2;17;25;20;19;16;8;3;7;13;6;14;9;21;1;26;23;15;48;5968813
48;5968813;22;4;12;24;10;18;11;5;2;17;25;20;19;16;8;3;7;13;6;14;9;21;1;26;23;15
22;4;12;24;10;18;11;5;2;17;1;20;19;16;8;3;7;13;6;14;9;21;25;26;23;15;48;5907280
48;5907280;22;4;12;24;10;18;11;5;2;17;1;20;19;16;8;3;7;13;6;14;9;21;25;26;23;15
22;4;12;24;17;18;11;5;2;10;1;20;19;16;8;3;7;13;6;14;9;21;25;26;23;15;48;5909035
48;5909035;22;4;12;24;17;18;11;5;2;10;1;20;19;16;8;3;7;13;6;14;9;21;25;26;23;15
22;4;12;24;21;18;11;5;2;10;1;20;19;16;8;3;7;13;6;14;9;17;25;26;23;15;48;5892308
48;5892308;22;4;12;24;21;18;11;5;2;10;1;20;19;16;8;3;7;13;6;14;9;17;25;26;23;15
22;4;12;24;21;18;11;5;2;10;1;20;19;16;9;3;7;13;6;14;8;17;25;26;23;15;48;5844573
48;5844573;22;4;12;24;21;18;11;5;2;10;1;20;19;16;9;3;7;13;6;14;8;17;25;26;23;15
22;4;12;24;21;18;11;5;2;10;1;20;19;16;17;3;7;13;6;14;8;9;25;26;23;15;48;5905009
48;5905009;22;4;12;24;21;18;11;5;2;10;1;20;19;16;17;3;7;13;6;14;8;9;25;26;23;15
22;4;12;24;21;18;11;5;2;10;16;20;19;1;17;3;7;13;6;14;8;9;25;26;23;15;48;5899573
48;5899573;22;4;12;24;21;18;11;5;2;10;16;20;19;1;17;3;7;13;6;14;8;9;25;26;23;15
22;4;12;24;21;18;11;5;2;10;16;20;19;7;17;3;1;13;6;14;8;9;25;26;23;15;48;5858415
48;5858415;22;4;12;24;21;18;11;5;2;10;16;20;19;7;17;3;1;13;6;14;8;9;25;26;23;15
22;4;12;24;21;18;11;5;2;10;16;20;19;7;17;3;1;13;6;14;23;9;25;26;8;15;48;5954590
48;5954590;22;4;12;24;21;18;11;5;2;10;16;20;19;7;17;3;1;13;6;14;23;9;25;26;8;15
22;4;15;24;21;18;11;5;2;10;16;20;19;7;17;3;1;13;6;14;23;9;25;26;8;12;48;5964398
48;5964398;22;4;15;24;21;18;11;5;2;10;16;20;19;7;17;3;1;13;6;14;23;9;25;26;8;12
22;4;15;24;21;18;11;5;2;10;16;20;19;7;17;9;1;13;6;14;23;3;25;26;8;12;48;5890499
48;5890499;22;4;15;24;21;18;11;5;2;10;16;20;19;7;17;9;1;13;6;14;23;3;25;26;8;12
22;4;15;24;21;9;11;5;2;10;16;20;19;7;17;18;1;13;6;14;23;3;25;26;8;12;48;5895696
49;5895696;22;4;15;24;21;9;11;5;2;10;16;20;19;7;17;18;1;13;6;14;23;3;25;26;8;12
22;4;15;24;21;9;11;5;2;10;16;20;18;7;17;19;1;13;6;14;23;3;25;26;8;12;49;5847858
49;5847858;22;4;15;24;21;9;11;5;2;10;16;20;18;7;17;19;1;13;6;14;23;3;25;26;8;12
22;4;15;24;21;9;11;5;2;10;16;20;18;7;17;12;1;13;6;14;23;3;25;26;8;19;49;5855997
49;5855997;22;4;15;24;21;9;11;5;2;10;16;20;18;7;17;12;1;13;6;14;23;3;25;26;8;19
22;4;12;24;21;9;11;5;2;10;16;20;18;7;17;15;1;13;6;14;23;3;25;26;8;19;49;5770231
49;5770231;22;4;12;24;21;9;11;5;2;10;16;20;18;7;17;15;1;13;6;14;23;3;25;26;8;19
22;4;12;24;21;9;11;5;2;10;16;20;18;7;17;15;1;13;3;14;23;6;25;26;8;19;49;5841681
49;5841681;22;4;12;24;21;9;11;5;2;10;16;20;18;7;17;15;1;13;3;14;23;6;25;26;8;19
22;4;12;24;21;9;11;5;2;10;16;7;18;20;17;15;1;13;3;14;23;6;25;26;8;19;49;5842225
49;5842225;22;4;12;24;21;9;11;5;2;10;16;7;18;20;17;15;1;13;3;14;23;6;25;26;8;19
22;25;12;24;21;9;11;5;2;10;16;7;18;20;17;15;1;13;3;14;23;6;4;26;8;19;49;5859671
49;5859671;22;25;12;24;21;9;11;5;2;10;16;7;18;20;17;15;1;13;3;14;23;6;4;26;8;19
22;25;12;24;21;9;11;5;2;10;16;7;18;20;17;15;1;13;3;14;23;6;4;26;19;8;49;5859671
49;5859671;22;25;12;24;21;9;11;5;2;10;16;7;18;20;17;15;1;13;3;14;23;6;4;26;19;8
22;25;16;24;21;9;11;5;2;10;12;7;18;20;17;15;1;13;3;14;23;6;4;26;19;8;49;5858148
49;5858148;22;25;16;24;21;9;11;5;2;10;12;7;18;20;17;15;1;13;3;14;23;6;4;26;19;8
22;25;16;24;21;9;11;5;2;10;12;7;18;20;17;15;1;13;4;14;23;6;3;26;19;8;49;5807776
49;5807776;22;25;16;24;21;9;11;5;2;10;12;7;18;20;17;15;1;13;4;14;23;6;3;26;19;8
22;25;16;24;21;9;11;8;2;10;12;7;18;20;17;15;1;13;4;14;23;6;3;26;19;5;49;5904844
49;5807776;22;25;16;24;21;9;11;5;2;10;12;7;18;20;17;15;1;13;4;14;23;6;3;26;19;8
17;25;16;24;21;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;19;8;49;5807437
49;5807437;17;25;16;24;21;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;19;8
17;25;16;19;21;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;24;8;49;5789545
49;5789545;17;25;16;19;21;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;24;8
17;25;16;21;19;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;24;8;49;5766585
49;5766585;17;25;16;21;19;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;24;8
17;8;16;21;19;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;24;25;49;5765638
49;5765638;17;8;16;21;19;9;11;5;2;10;12;7;18;20;22;15;1;13;4;14;23;6;3;26;24;25
17;8;16;21;19;22;11;5;2;10;12;7;18;20;9;15;1;13;4;14;23;6;3;26;24;25;49;5843631
49;5843631;17;8;16;21;19;22;11;5;2;10;12;7;18;20;9;15;1;13;4;14;23;6;3;26;24;25
17;8;16;21;19;22;3;5;2;10;12;7;18;20;9;15;1;13;4;14;23;6;11;26;24;25;49;5753951
49;5753951;17;8;16;21;19;22;3;5;2;10;12;7;18;20;9;15;1;13;4;14;23;6;11;26;24;25
17;8;16;21;19;22;20;5;2;10;12;7;18;3;9;15;1;13;4;14;23;6;11;26;24;25;49;5814956
49;5814956;17;8;16;21;19;22;20;5;2;10;12;7;18;3;9;15;1;13;4;14;23;6;11;26;24;25
17;8;16;21;19;22;20;10;2;5;12;7;18;3;9;15;1;13;4;14;23;6;11;26;24;25;49;5805376
49;5805376;17;8;16;21;19;22;20;10;2;5;12;7;18;3;9;15;1;13;4;14;23;6;11;26;24;25
17;8;16;21;7;22;20;10;2;5;12;19;18;3;9;15;1;13;4;14;23;6;11;26;24;25;49;5789297
49;5789297;17;8;16;21;7;22;20;10;2;5;12;19;18;3;9;15;1;13;4;14;23;6;11;26;24;25
17;8;16;13;7;22;20;10;2;5;12;19;18;3;9;15;1;21;4;14;23;6;11;26;24;25;49;5723804
50;5723804;17;8;16;13;7;22;20;10;2;5;12;19;18;3;9;15;1;21;4;14;23;6;11;26;24;25
2;8;16;13;7;22;20;10;17;5;12;19;18;3;9;15;1;21;4;14;23;6;11;26;24;25;50;5708616
50;5708616;2;8;16;13;7;22;20;10;17;5;12;19;18;3;9;15;1;21;4;14;23;6;11;26;24;25
2;8;16;13;7;22;20;10;25;5;12;19;18;3;9;15;1;21;4;14;23;6;11;26;24;17;50;5708371
50;5708371;2;8;16;13;7;22;20;10;25;5;12;19;18;3;9;15;1;21;4;14;23;6;11;26;24;17
2;8;16;15;7;22;20;10;25;5;12;19;18;3;9;13;1;21;4;14;23;6;11;26;24;17;50;5761659
50;5761659;2;8;16;15;7;22;20;10;25;5;12;19;18;3;9;13;1;21;4;14;23;6;11;26;24;17
2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;4;14;23;6;11;26;24;17;50;5774228
50;5774228;2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;4;14;23;6;11;26;24;17
2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;6;14;23;4;11;26;24;17;50;5791094
50;5791094;2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;6;14;23;4;11;26;24;17
2;8;16;15;17;22;20;10;25;5;12;19;1;3;9;13;18;21;6;14;23;4;11;26;24;7;50;5805235
50;5805235;2;8;16;15;17;22;20;10;25;5;12;19;1;3;9;13;18;21;6;14;23;4;11;26;24;7
2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;6;14;23;4;11;26;24;17;50;5791094
50;5791094;2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;6;14;23;4;11;26;24;17
2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;4;14;23;6;11;26;24;17;50;5774228
50;5774228;2;8;16;15;7;22;20;10;25;5;12;19;1;3;9;13;18;21;4;14;23;6;11;26;24;17
2;9;16;15;7;22;20;10;25;5;12;19;1;3;8;13;18;21;4;14;23;6;11;26;24;17;50;5787689
50;5787689;2;9;16;15;7;22;20;10;25;5;12;19;1;3;8;13;18;21;4;14;23;6;11;26;24;17
2;9;16;15;7;22;20;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;11;26;24;17;50;5833803
50;5833803;2;9;16;15;7;22;20;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;11;26;24;17
11;9;16;15;7;22;20;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;2;26;24;17;50;5832874
50;5832874;11;9;16;15;7;22;20;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;2;26;24;17
11;17;16;15;7;22;20;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;2;26;24;9;50;5867448
50;5867448;11;17;16;15;7;22;20;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;2;26;24;9
11;17;16;20;7;22;15;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;2;26;24;9;50;5822852
50;5822852;11;17;16;20;7;22;15;10;25;5;12;23;1;3;8;13;18;21;4;14;19;6;2;26;24;9
11;17;16;20;7;22;8;10;25;5;12;23;1;3;15;13;18;21;4;14;19;6;2;26;24;9;50;5822478
50;5822478;11;17;16;20;7;22;8;10;25;5;12;23;1;3;15;13;18;21;4;14;19;6;2;26;24;9
11;17;16;20;14;22;8;10;25;5;12;23;1;3;15;13;18;21;4;7;19;6;2;26;24;9;50;5820852
50;5820852;11;17;16;20;14;22;8;10;25;5;12;23;1;3;15;13;18;21;4;7;19;6;2;26;24;9
11;17;16;20;14;22;8;10;25;5;12;23;1;3;15;13;18;21;6;7;19;4;2;26;24;9;50;5793117
50;5793117;11;17;16;20;14;22;8;10;25;5;12;23;1;3;15;13;18;21;6;7;19;4;2;26;24;9
11;17;25;20;14;22;8;10;16;5;12;23;1;3;15;13;18;21;6;7;19;4;2;26;24;9;50;5789340
50;5789340;11;17;25;20;14;22;8;10;16;5;12;23;1;3;15;13;18;21;6;7;19;4;2;26;24;9
11;17;25;20;14;15;8;10;16;5;12;23;1;3;22;13;18;21;6;7;19;4;2;26;24;9;50;5769307
50;5769307;11;17;25;20;14;15;8;10;16;5;12;23;1;3;22;13;18;21;6;7;19;4;2;26;24;9
11;17;25;20;14;15;5;10;16;8;12;23;1;3;22;13;18;21;6;7;19;4;2;26;24;9;50;5912269
50;5769307;11;17;25;20;14;15;8;10;16;5;12;23;1;3;22;13;18;21;6;7;19;4;2;26;24;9
11;17;25;20;14;15;8;10;16;5;12;23;1;3;22;13;18;21;6;7;19;2;4;26;24;9;50;5780706
51;5780706;11;17;25;20;14;15;8;10;16;5;12;23;1;3;22;13;18;21;6;7;19;2;4;26;24;9
11;17;23;20;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;7;19;2;4;26;24;9;51;5789780
51;5789780;11;17;23;20;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;7;19;2;4;26;24;9
11;17;23;20;14;15;8;10;16;5;12;25;1;9;22;13;18;21;6;7;19;2;4;26;24;3;51;5884733
51;5789780;11;17;23;20;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;7;19;2;4;26;24;9
11;17;23;20;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;4;19;2;7;26;24;9;51;5785697
51;5785697;11;17;23;20;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;4;19;2;7;26;24;9
11;17;23;19;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;4;20;2;7;26;24;9;51;5816496
51;5816496;11;17;23;19;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;4;20;2;7;26;24;9
11;17;23;19;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;4;20;24;7;26;2;9;51;5835411
51;5835411;11;17;23;19;14;15;8;10;16;5;12;25;1;3;22;13;18;21;6;4;20;24;7;26;2;9
11;17;23;19;14;15;8;10;16;5;12;25;1;3;22;13;18;21;7;4;20;24;6;26;2;9;51;5816354
51;5816354;11;17;23;19;14;15;8;10;16;5;12;25;1;3;22;13;18;21;7;4;20;24;6;26;2;9
11;17;23;19;14;15;25;10;16;5;12;8;1;3;22;13;18;21;7;4;20;24;6;26;2;9;51;5782228
51;5782228;11;17;23;19;14;15;25;10;16;5;12;8;1;3;22;13;18;21;7;4;20;24;6;26;2;9
11;17;23;19;14;15;25;10;16;5;12;8;1;3;22;18;13;21;7;4;20;24;6;26;2;9;51;5844082
51;5844082;11;17;23;19;14;15;25;10;16;5;12;8;1;3;22;18;13;21;7;4;20;24;6;26;2;9
11;17;23;19;14;15;25;7;16;5;12;8;1;3;22;18;13;21;10;4;20;24;6;26;2;9;51;5861577
51;5861577;11;17;23;19;14;15;25;7;16;5;12;8;1;3;22;18;13;21;10;4;20;24;6;26;2;9
11;17;23;19;14;15;25;7;16;5;12;8;1;3;22;18;13;21;10;4;26;24;6;20;2;9;51;5890287
51;5890287;11;17;23;19;14;15;25;7;16;5;12;8;1;3;22;18;13;21;10;4;26;24;6;20;2;9
6;17;23;19;14;15;25;7;16;5;12;8;1;3;22;18;13;21;10;4;26;24;11;20;2;9;51;5892211
51;5892211;6;17;23;19;14;15;25;7;16;5;12;8;1;3;22;18;13;21;10;4;26;24;11;20;2;9
6;17;23;19;14;15;9;7;16;5;12;8;1;3;22;18;13;21;10;4;26;24;11;20;2;25;51;5870147
51;5870147;6;17;23;19;14;15;9;7;16;5;12;8;1;3;22;18;13;21;10;4;26;24;11;20;2;25
6;17;23;19;14;15;9;7;16;5;12;8;1;20;22;18;13;21;10;4;26;24;11;3;2;25;51;5806344
51;5806344;6;17;23;19;14;15;9;7;16;5;12;8;1;20;22;18;13;21;10;4;26;24;11;3;2;25
6;17;23;19;14;13;9;7;16;5;12;8;1;20;22;18;15;21;10;4;26;24;11;3;2;25;51;5806484
51;5806484;6;17;23;19;14;13;9;7;16;5;12;8;1;20;22;18;15;21;10;4;26;24;11;3;2;25
6;17;23;19;14;20;9;7;16;5;12;8;1;13;22;18;15;21;10;4;26;24;11;3;2;25;51;5809338
51;5809338;6;17;23;19;14;20;9;7;16;5;12;8;1;13;22;18;15;21;10;4;26;24;11;3;2;25
6;17;23;19;14;20;9;7;25;5;12;8;1;13;22;18;15;21;10;4;26;24;11;3;2;16;51;5815745
51;5815745;6;17;23;19;14;20;9;7;25;5;12;8;1;13;22;18;15;21;10;4;26;24;11;3;2;16
6;17;23;19;14;20;9;7;25;8;12;5;1;13;22;18;15;21;10;4;26;24;11;3;2;16;51;5711587
51;5711587;6;17;23;19;14;20;9;7;25;8;12;5;1;13;22;18;15;21;10;4;26;24;11;3;2;16
6;17;23;19;14;15;9;7;25;8;12;5;1;13;22;18;20;21;10;4;26;24;11;3;2;16;51;5711718
51;5711718;6;17;23;19;14;15;9;7;25;8;12;5;1;13;22;18;20;21;10;4;26;24;11;3;2;16
6;17;23;19;14;15;9;7;4;8;12;5;1;13;22;18;20;21;10;25;26;24;11;3;2;16;51;5700441
51;5700441;6;17;23;19;14;15;9;7;4;8;12;5;1;13;22;18;20;21;10;25;26;24;11;3;2;16
6;17;23;19;14;15;9;7;4;11;12;5;1;13;22;18;20;21;10;25;26;24;8;3;2;16;51;5747221
52;5747221;6;17;23;19;14;15;9;7;4;11;12;5;1;13;22;18;20;21;10;25;26;24;8;3;2;16
6;17;7;19;14;15;9;23;4;11;12;5;1;13;22;18;20;21;10;25;26;24;8;3;2;16;52;5762481
52;5762481;6;17;7;19;14;15;9;23;4;11;12;5;1;13;22;18;20;21;10;25;26;24;8;3;2;16
6;17;7;19;14;15;9;23;4;11;12;5;1;13;22;18;20;21;25;10;26;24;8;3;2;16;52;5761646
52;5761646;6;17;7;19;14;15;9;23;4;11;12;5;1;13;22;18;20;21;25;10;26;24;8;3;2;16
6;17;7;19;14;15;9;23;4;5;12;11;1;13;22;18;20;21;25;10;26;24;8;3;2;16;52;5881203
52;5881203;6;17;7;19;14;15;9;23;4;5;12;11;1;13;22;18;20;21;25;10;26;24;8;3;2;16
6;17;7;5;14;15;9;23;4;19;12;11;1;13;22;18;20;21;25;10;26;24;8;3;2;16;52;5856840
52;5856840;6;17;7;5;14;15;9;23;4;19;12;11;1;13;22;18;20;21;25;10;26;24;8;3;2;16
6;17;7;5;14;15;9;23;4;19;12;11;25;13;22;18;20;21;1;10;26;24;8;3;2;16;52;5853503
52;5853503;6;17;7;5;14;15;9;23;4;19;12;11;25;13;22;18;20;21;1;10;26;24;8;3;2;16
6;17;7;5;14;15;9;23;10;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16;52;5888408
52;5888408;6;17;7;5;14;15;9;23;10;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16
6;17;7;5;14;15;9;10;23;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16;52;5890168
52;5890168;6;17;7;5;14;15;9;10;23;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16
6;17;7;5;14;15;9;10;23;19;12;11;25;13;22;18;16;21;1;4;26;24;8;3;2;20;52;5951986
52;5890168;6;17;7;5;14;15;9;10;23;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16
6;5;7;17;14;15;9;10;23;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16;52;5861382
52;5861382;6;5;7;17;14;15;9;10;23;19;12;11;25;13;22;18;20;21;1;4;26;24;8;3;2;16
6;5;7;17;14;15;9;10;23;19;12;11;25;26;22;18;20;21;1;4;13;24;8;3;2;16;52;5877759
52;5877759;6;5;7;17;14;15;9;10;23;19;12;11;25;26;22;18;20;21;1;4;13;24;8;3;2;16
6;5;7;17;14;15;9;10;23;19;12;11;25;24;22;18;20;21;1;4;13;26;8;3;2;16;52;5882833
52;5882833;6;5;7;17;14;15;9;10;23;19;12;11;25;24;22;18;20;21;1;4;13;26;8;3;2;16
6;5;7;17;14;15;9;10;23;19;12;11;18;24;22;25;20;21;1;4;13;26;8;3;2;16;52;5853440
52;5853440;6;5;7;17;14;15;9;10;23;19;12;11;18;24;22;25;20;21;1;4;13;26;8;3;2;16
6;5;7;17;14;15;9;10;23;19;12;11;18;24;22;25;3;21;1;4;13;26;8;20;2;16;52;5902118
52;5902118;6;5;7;17;14;15;9;10;23;19;12;11;18;24;22;25;3;21;1;4;13;26;8;20;2;16
6;5;7;17;14;15;9;10;23;19;12;11;18;24;21;25;3;22;1;4;13;26;8;20;2;16;52;5967047
52;5967047;6;5;7;17;14;15;9;10;23;19;12;11;18;24;21;25;3;22;1;4;13;26;8;20;2;16
6;5;7;17;14;15;9;10;23;19;12;18;11;24;21;25;3;22;1;4;13;26;8;20;2;16;52;6051127
52;6051127;6;5;7;17;14;15;9;10;23;19;12;18;11;24;21;25;3;22;1;4;13;26;8;20;2;16
6;5;7;17;14;15;9;26;23;19;12;18;11;24;21;25;3;22;1;4;13;10;8;20;2;16;52;6032755
52;6032755;6;5;7;17;14;15;9;26;23;19;12;18;11;24;21;25;3;22;1;4;13;10;8;20;2;16
6;5;7;17;14;15;9;26;23;19;12;8;11;24;21;25;3;22;1;4;13;10;18;20;2;16;52;6062910
52;6062910;6;5;7;17;14;15;9;26;23;19;12;8;11;24;21;25;3;22;1;4;13;10;18;20;2;16
6;5;7;17;14;24;9;26;23;19;12;8;11;15;21;25;3;22;1;4;13;10;18;20;2;16;52;6064805
52;6064805;6;5;7;17;14;24;9;26;23;19;12;8;11;15;21;25;3;22;1;4;13;10;18;20;2;16
6;5;7;17;14;24;9;26;23;19;8;12;11;15;21;25;3;22;1;4;13;10;18;20;2;16;52;6070033
52;6070033;6;5;7;17;14;24;9;26;23;19;8;12;11;15;21;25;3;22;1;4;13;10;18;20;2;16
6;5;7;17;14;19;9;26;23;24;8;12;11;15;21;25;3;22;1;4;13;10;18;20;2;16;52;6098798
53;6098798;6;5;7;17;14;19;9;26;23;24;8;12;11;15;21;25;3;22;1;4;13;10;18;20;2;16
6;5;7;23;14;19;9;26;17;24;8;12;11;15;21;25;3;22;1;4;13;10;18;20;2;16;53;6105783
53;6105783;6;5;7;23;14;19;9;26;17;24;8;12;11;15;21;25;3;22;1;4;13;10;18;20;2;16
15;5;7;23;14;19;9;26;17;24;8;12;11;6;21;25;3;22;1;4;13;10;18;20;2;16;53;6118342
53;6118342;15;5;7;23;14;19;9;26;17;24;8;12;11;6;21;25;3;22;1;4;13;10;18;20;2;16
15;5;7;23;14;19;9;26;17;24;18;12;11;6;21;25;3;22;1;4;13;10;8;20;2;16;53;6005968
53;6005968;15;5;7;23;14;19;9;26;17;24;18;12;11;6;21;25;3;22;1;4;13;10;8;20;2;16
15;5;7;23;14;19;9;26;17;24;18;12;11;3;21;25;6;22;1;4;13;10;8;20;2;16;53;6015351
53;6015351;15;5;7;23;14;19;9;26;17;24;18;12;11;3;21;25;6;22;1;4;13;10;8;20;2;16
15;5;7;23;14;19;9;22;17;24;18;12;11;3;21;25;6;26;1;4;13;10;8;20;2;16;53;6015921
53;6015921;15;5;7;23;14;19;9;22;17;24;18;12;11;3;21;25;6;26;1;4;13;10;8;20;2;16
15;5;7;21;14;19;9;22;17;24;18;12;11;3;23;25;6;26;1;4;13;10;8;20;2;16;53;6022237
53;6022237;15;5;7;21;14;19;9;22;17;24;18;12;11;3;23;25;6;26;1;4;13;10;8;20;2;16
15;5;7;21;14;17;9;22;19;24;18;12;11;3;23;25;6;26;1;4;13;10;8;20;2;16;53;6020437
53;6020437;15;5;7;21;14;17;9;22;19;24;18;12;11;3;23;25;6;26;1;4;13;10;8;20;2;16
15;5;7;21;14;17;9;22;19;24;18;12;11;16;23;25;6;26;1;4;13;10;8;20;2;3;53;6009512
