"X1";"X5966794";"X24";"X16";"X6";"X25";"X2";"X7";"X9";"X17";"X20";"X3";"X15";"X13";"X8";"X12";"X14";"X5";"X26";"X11";"X19";"X4";"X21";"X18";"X10";"X1.1";"X22";"X23"
2;20;11;15;1;12;24;22;9;21;8;19;18;16;4;17;25;6;7;14;10;3;23;26;13;5;33;5885597
33;5885597;2;20;11;15;1;12;24;22;9;21;8;19;18;16;4;17;25;6;7;14;10;3;23;26;13;5
2;20;11;15;1;12;24;22;9;21;8;19;18;16;4;17;25;6;7;10;14;3;23;26;13;5;33;5903624
33;5903624;2;20;11;15;1;12;24;22;9;21;8;19;18;16;4;17;25;6;7;10;14;3;23;26;13;5
2;20;11;21;1;12;24;22;9;15;8;19;18;16;4;17;25;6;7;10;14;3;23;26;13;5;33;5941524
33;5941524;2;20;11;21;1;12;24;22;9;15;8;19;18;16;4;17;25;6;7;10;14;3;23;26;13;5
2;20;11;18;1;12;24;22;9;15;8;19;21;16;4;17;25;6;7;10;14;3;23;26;13;5;33;5932956
33;5932956;2;20;11;18;1;12;24;22;9;15;8;19;21;16;4;17;25;6;7;10;14;3;23;26;13;5
2;20;11;18;1;12;24;22;9;15;8;19;13;16;4;17;25;6;7;10;14;3;23;26;21;5;33;5873263
33;5873263;2;20;11;18;1;12;24;22;9;15;8;19;13;16;4;17;25;6;7;10;14;3;23;26;21;5
2;20;11;18;1;12;24;22;9;15;8;19;13;16;4;17;25;6;7;10;5;3;23;26;21;14;33;6057275
33;6057275;2;20;11;18;1;12;24;22;9;15;8;19;13;16;4;17;25;6;7;10;5;3;23;26;21;14
14;20;11;18;1;12;24;22;9;15;8;19;13;16;4;17;25;6;7;10;5;3;23;26;21;2;33;6081791
33;6081791;14;20;11;18;1;12;24;22;9;15;8;19;13;16;4;17;25;6;7;10;5;3;23;26;21;2
14;20;11;18;1;12;24;16;9;15;8;19;13;22;4;17;25;6;7;10;5;3;23;26;21;2;33;6080536
33;6080536;14;20;11;18;1;12;24;16;9;15;8;19;13;22;4;17;25;6;7;10;5;3;23;26;21;2
14;20;11;18;1;12;24;16;9;15;8;5;13;22;4;17;25;6;7;10;19;3;23;26;21;2;33;5933618
33;5933618;14;20;11;18;1;12;24;16;9;15;8;5;13;22;4;17;25;6;7;10;19;3;23;26;21;2
15;20;11;18;1;12;24;16;9;14;8;5;13;22;4;17;25;6;7;10;19;3;23;26;21;2;33;5896829
33;5896829;15;20;11;18;1;12;24;16;9;14;8;5;13;22;4;17;25;6;7;10;19;3;23;26;21;2
15;20;12;18;1;11;24;16;9;14;8;5;13;22;4;17;25;6;7;10;19;3;23;26;21;2;33;5899758
33;5899758;15;20;12;18;1;11;24;16;9;14;8;5;13;22;4;17;25;6;7;10;19;3;23;26;21;2
15;20;12;18;1;11;24;16;9;14;8;5;13;22;23;17;25;6;7;10;19;3;4;26;21;2;33;5912684
33;5912684;15;20;12;18;1;11;24;16;9;14;8;5;13;22;23;17;25;6;7;10;19;3;4;26;21;2
15;20;12;18;1;11;24;16;9;14;8;22;13;5;23;17;25;6;7;10;19;3;4;26;21;2;33;5930899
33;5930899;15;20;12;18;1;11;24;16;9;14;8;22;13;5;23;17;25;6;7;10;19;3;4;26;21;2
15;20;10;18;1;11;24;16;9;14;8;22;13;5;23;17;25;6;7;12;19;3;4;26;21;2;33;5953593
33;5953593;15;20;10;18;1;11;24;16;9;14;8;22;13;5;23;17;25;6;7;12;19;3;4;26;21;2
15;20;10;18;1;11;24;16;9;14;17;22;13;5;23;8;25;6;7;12;19;3;4;26;21;2;33;5929350
33;5929350;15;20;10;18;1;11;24;16;9;14;17;22;13;5;23;8;25;6;7;12;19;3;4;26;21;2
15;20;10;18;1;11;24;16;9;14;17;22;8;5;23;13;25;6;7;12;19;3;4;26;21;2;33;6002246
34;6002246;15;20;10;18;1;11;24;16;9;14;17;22;8;5;23;13;25;6;7;12;19;3;4;26;21;2
8;20;10;18;1;11;24;16;9;14;17;22;15;5;23;13;25;6;7;12;19;3;4;26;21;2;34;5988104
34;5988104;8;20;10;18;1;11;24;16;9;14;17;22;15;5;23;13;25;6;7;12;19;3;4;26;21;2
8;20;10;18;1;11;24;16;9;14;17;22;15;5;23;13;25;6;7;12;19;2;4;26;21;3;34;5963044
34;5963044;8;20;10;18;1;11;24;16;9;14;17;22;15;5;23;13;25;6;7;12;19;2;4;26;21;3
8;20;10;18;1;11;24;16;9;14;17;22;15;5;23;13;25;6;7;12;19;21;4;26;2;3;34;5975430
34;5975430;8;20;10;18;1;11;24;16;9;14;17;22;15;5;23;13;25;6;7;12;19;21;4;26;2;3
8;20;10;18;1;11;24;16;9;14;17;22;15;7;23;13;25;6;5;12;19;21;4;26;2;3;34;5934541
34;5934541;8;20;10;18;1;11;24;16;9;14;17;22;15;7;23;13;25;6;5;12;19;21;4;26;2;3
8;20;10;18;1;11;24;16;9;14;17;22;15;7;23;13;25;6;5;12;19;21;3;26;2;4;34;5993701
34;5993701;8;20;10;18;1;11;24;16;9;14;17;22;15;7;23;13;25;6;5;12;19;21;3;26;2;4
8;20;10;18;1;11;23;16;9;14;17;22;15;7;24;13;25;6;5;12;19;21;3;26;2;4;34;5990464
34;5990464;8;20;10;18;1;11;23;16;9;14;17;22;15;7;24;13;25;6;5;12;19;21;3;26;2;4
8;20;10;18;1;11;23;16;9;5;17;22;15;7;24;13;25;6;14;12;19;21;3;26;2;4;34;6020049
34;6020049;8;20;10;18;1;11;23;16;9;5;17;22;15;7;24;13;25;6;14;12;19;21;3;26;2;4
15;20;10;18;1;11;23;16;9;5;17;22;8;7;24;13;25;6;14;12;19;21;3;26;2;4;34;5996218
34;5996218;15;20;10;18;1;11;23;16;9;5;17;22;8;7;24;13;25;6;14;12;19;21;3;26;2;4
3;20;10;18;1;11;23;16;9;5;17;22;8;7;24;13;25;6;14;12;19;21;15;26;2;4;34;5999324
34;5999324;3;20;10;18;1;11;23;16;9;5;17;22;8;7;24;13;25;6;14;12;19;21;15;26;2;4
12;20;10;18;1;11;23;16;9;5;17;22;8;7;24;13;25;6;14;3;19;21;15;26;2;4;34;6000031
34;6000031;12;20;10;18;1;11;23;16;9;5;17;22;8;7;24;13;25;6;14;3;19;21;15;26;2;4
12;1;10;18;20;11;23;16;9;5;17;22;8;7;24;13;25;6;14;3;19;21;15;26;2;4;34;5985853
34;5985853;12;1;10;18;20;11;23;16;9;5;17;22;8;7;24;13;25;6;14;3;19;21;15;26;2;4
14;1;10;18;20;11;23;16;9;5;17;22;8;7;24;13;25;6;12;3;19;21;15;26;2;4;34;5962090
34;5962090;14;1;10;18;20;11;23;16;9;5;17;22;8;7;24;13;25;6;12;3;19;21;15;26;2;4
14;1;10;18;4;11;23;16;9;5;17;22;8;7;24;13;25;6;12;3;19;21;15;26;2;20;34;5942906
34;5942906;14;1;10;18;4;11;23;16;9;5;17;22;8;7;24;13;25;6;12;3;19;21;15;26;2;20
14;1;10;18;4;2;23;16;9;5;17;22;8;7;24;13;25;6;12;3;19;21;15;26;11;20;34;5939141
34;5939141;14;1;10;18;4;2;23;16;9;5;17;22;8;7;24;13;25;6;12;3;19;21;15;26;11;20
14;1;10;18;13;2;23;16;9;5;17;22;8;7;24;4;25;6;12;3;19;21;15;26;11;20;34;5952504
34;5952504;14;1;10;18;13;2;23;16;9;5;17;22;8;7;24;4;25;6;12;3;19;21;15;26;11;20
14;1;10;18;13;2;23;16;25;5;17;22;8;7;24;4;9;6;12;3;19;21;15;26;11;20;34;5907098
34;5907098;14;1;10;18;13;2;23;16;25;5;17;22;8;7;24;4;9;6;12;3;19;21;15;26;11;20
14;1;10;13;18;2;23;16;25;5;17;22;8;7;24;4;9;6;12;3;19;21;15;26;11;20;34;5902978
34;5902978;14;1;10;13;18;2;23;16;25;5;17;22;8;7;24;4;9;6;12;3;19;21;15;26;11;20
14;1;10;13;18;2;5;16;25;23;17;22;8;7;24;4;9;6;12;3;19;21;15;26;11;20;34;5994129
34;5902978;14;1;10;13;18;2;23;16;25;5;17;22;8;7;24;4;9;6;12;3;19;21;15;26;11;20
14;1;10;13;18;2;23;16;19;5;17;22;8;7;24;4;9;6;12;3;25;21;15;26;11;20;34;5898257
34;5898257;14;1;10;13;18;2;23;16;19;5;17;22;8;7;24;4;9;6;12;3;25;21;15;26;11;20
17;1;10;13;18;2;23;16;19;5;14;22;8;7;24;4;9;6;12;3;25;21;15;26;11;20;34;5844866
35;5844866;17;1;10;13;18;2;23;16;19;5;14;22;8;7;24;4;9;6;12;3;25;21;15;26;11;20
17;15;10;13;18;2;23;16;19;5;14;22;8;7;24;4;9;6;12;3;25;21;1;26;11;20;35;5866525
35;5866525;17;15;10;13;18;2;23;16;19;5;14;22;8;7;24;4;9;6;12;3;25;21;1;26;11;20
17;15;10;13;18;7;23;16;19;5;14;22;8;2;24;4;9;6;12;3;25;21;1;26;11;20;35;5887464
35;5887464;17;15;10;13;18;7;23;16;19;5;14;22;8;2;24;4;9;6;12;3;25;21;1;26;11;20
17;15;10;13;18;7;23;16;19;5;14;22;20;2;24;4;9;6;12;3;25;21;1;26;11;8;35;5797783
35;5797783;17;15;10;13;18;7;23;16;19;5;14;22;20;2;24;4;9;6;12;3;25;21;1;26;11;8
17;15;10;13;18;7;23;16;19;5;14;4;20;2;24;22;9;6;12;3;25;21;1;26;11;8;35;5761615
35;5761615;17;15;10;13;18;7;23;16;19;5;14;4;20;2;24;22;9;6;12;3;25;21;1;26;11;8
17;15;10;13;19;7;23;16;18;5;14;4;20;2;24;22;9;6;12;3;25;21;1;26;11;8;35;5812423
35;5812423;17;15;10;13;19;7;23;16;18;5;14;4;20;2;24;22;9;6;12;3;25;21;1;26;11;8
17;15;10;13;19;7;23;16;18;5;25;4;20;2;24;22;9;6;12;3;14;21;1;26;11;8;35;5915641
35;5915641;17;15;10;13;19;7;23;16;18;5;25;4;20;2;24;22;9;6;12;3;14;21;1;26;11;8
17;15;4;13;19;7;23;16;18;5;25;10;20;2;24;22;9;6;12;3;14;21;1;26;11;8;35;5919454
35;5919454;17;15;4;13;19;7;23;16;18;5;25;10;20;2;24;22;9;6;12;3;14;21;1;26;11;8
17;15;4;13;19;7;23;16;9;5;25;10;20;2;24;22;18;6;12;3;14;21;1;26;11;8;35;5901238
35;5901238;17;15;4;13;19;7;23;16;9;5;25;10;20;2;24;22;18;6;12;3;14;21;1;26;11;8
17;15;4;13;19;7;23;16;8;5;25;10;20;2;24;22;18;6;12;3;14;21;1;26;11;9;35;5936430
35;5936430;17;15;4;13;19;7;23;16;8;5;25;10;20;2;24;22;18;6;12;3;14;21;1;26;11;9
17;1;4;13;19;7;23;16;8;5;25;10;20;2;24;22;18;6;12;3;14;21;15;26;11;9;35;5920323
35;5920323;17;1;4;13;19;7;23;16;8;5;25;10;20;2;24;22;18;6;12;3;14;21;15;26;11;9
17;1;4;13;19;7;23;16;8;5;25;10;20;2;24;22;18;6;12;3;14;11;15;26;21;9;35;5862006
35;5862006;17;1;4;13;19;7;23;16;8;5;25;10;20;2;24;22;18;6;12;3;14;11;15;26;21;9
17;1;4;13;19;7;23;16;8;5;21;10;20;2;24;22;18;6;12;3;14;11;15;26;25;9;35;5872848
35;5872848;17;1;4;13;19;7;23;16;8;5;21;10;20;2;24;22;18;6;12;3;14;11;15;26;25;9
17;1;4;13;19;23;7;16;8;5;21;10;20;2;24;22;18;6;12;3;14;11;15;26;25;9;35;5872848
35;5872848;17;1;4;13;19;23;7;16;8;5;21;10;20;2;24;22;18;6;12;3;14;11;15;26;25;9
17;1;4;13;19;23;25;16;8;5;21;10;20;2;24;22;18;6;12;3;14;11;15;26;7;9;35;5864537
35;5864537;17;1;4;13;19;23;25;16;8;5;21;10;20;2;24;22;18;6;12;3;14;11;15;26;7;9
17;1;4;13;19;23;25;20;8;5;21;10;16;2;24;22;18;6;12;3;14;11;15;26;7;9;35;5929781
35;5929781;17;1;4;13;19;23;25;20;8;5;21;10;16;2;24;22;18;6;12;3;14;11;15;26;7;9
17;1;4;18;19;23;25;20;8;5;21;10;16;2;24;22;13;6;12;3;14;11;15;26;7;9;35;5971429
35;5971429;17;1;4;18;19;23;25;20;8;5;21;10;16;2;24;22;13;6;12;3;14;11;15;26;7;9
17;1;4;18;19;16;25;20;8;5;21;10;23;2;24;22;13;6;12;3;14;11;15;26;7;9;35;5949391
35;5949391;17;1;4;18;19;16;25;20;8;5;21;10;23;2;24;22;13;6;12;3;14;11;15;26;7;9
17;1;4;18;19;16;25;20;8;5;21;10;23;22;24;2;13;6;12;3;14;11;15;26;7;9;35;5967343
35;5967343;17;1;4;18;19;16;25;20;8;5;21;10;23;22;24;2;13;6;12;3;14;11;15;26;7;9
17;1;4;18;19;16;25;20;8;5;21;10;23;22;24;2;26;6;12;3;14;11;15;13;7;9;35;5972360
35;5972360;17;1;4;18;19;16;25;20;8;5;21;10;23;22;24;2;26;6;12;3;14;11;15;13;7;9
17;8;4;18;19;16;25;20;1;5;21;10;23;22;24;2;26;6;12;3;14;11;15;13;7;9;35;5941212
36;5941212;17;8;4;18;19;16;25;20;1;5;21;10;23;22;24;2;26;6;12;3;14;11;15;13;7;9
17;8;4;18;19;16;25;20;14;5;21;10;23;22;24;2;26;6;12;3;1;11;15;13;7;9;36;6049225
36;6049225;17;8;4;18;19;16;25;20;14;5;21;10;23;22;24;2;26;6;12;3;1;11;15;13;7;9
17;8;4;23;19;16;25;20;14;5;21;10;18;22;24;2;26;6;12;3;1;11;15;13;7;9;36;6007865
36;6007865;17;8;4;23;19;16;25;20;14;5;21;10;18;22;24;2;26;6;12;3;1;11;15;13;7;9
17;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;6;12;3;1;11;15;13;7;9;36;5997979
36;5997979;17;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;6;12;3;1;11;15;13;7;9
17;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;6;11;3;1;12;15;13;7;9;36;6005576
36;6005576;17;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;6;11;3;1;12;15;13;7;9
6;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;17;11;3;1;12;15;13;7;9;36;6015020
36;6015020;6;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;17;11;3;1;12;15;13;7;9
17;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;6;11;3;1;12;15;13;7;9;36;6005576
36;6005576;17;8;4;23;19;16;25;20;14;5;21;10;18;22;2;24;26;6;11;3;1;12;15;13;7;9
17;8;4;23;19;16;25;20;14;5;21;10;18;22;11;24;26;6;2;3;1;12;15;13;7;9;36;6019757
36;6019757;17;8;4;23;19;16;25;20;14;5;21;10;18;22;11;24;26;6;2;3;1;12;15;13;7;9
17;8;4;23;19;16;25;20;14;5;21;10;18;22;11;2;26;6;24;3;1;12;15;13;7;9;36;6023584
36;6023584;17;8;4;23;19;16;25;20;14;5;21;10;18;22;11;2;26;6;24;3;1;12;15;13;7;9
17;8;4;23;19;16;25;20;14;5;7;10;18;22;11;2;26;6;24;3;1;12;15;13;21;9;36;6008203
36;6008203;17;8;4;23;19;16;25;20;14;5;7;10;18;22;11;2;26;6;24;3;1;12;15;13;21;9
17;8;4;23;19;16;25;20;14;5;7;10;18;22;11;2;26;6;24;3;15;12;1;13;21;9;36;6000800
36;6000800;17;8;4;23;19;16;25;20;14;5;7;10;18;22;11;2;26;6;24;3;15;12;1;13;21;9
17;8;4;23;19;16;25;12;14;5;7;10;18;22;11;2;26;6;24;3;15;20;1;13;21;9;36;6010501
36;6010501;17;8;4;23;19;16;25;12;14;5;7;10;18;22;11;2;26;6;24;3;15;20;1;13;21;9
17;8;4;16;19;23;25;12;14;5;7;10;18;22;11;2;26;6;24;3;15;20;1;13;21;9;36;6031366
36;6031366;17;8;4;16;19;23;25;12;14;5;7;10;18;22;11;2;26;6;24;3;15;20;1;13;21;9
17;8;4;16;19;23;25;12;14;9;7;10;18;22;11;2;26;6;24;3;15;20;1;13;21;5;36;6047698
36;6047698;17;8;4;16;19;23;25;12;14;9;7;10;18;22;11;2;26;6;24;3;15;20;1;13;21;5
17;8;4;16;19;2;25;12;14;9;7;10;18;22;11;23;26;6;24;3;15;20;1;13;21;5;36;6061310
36;6061310;17;8;4;16;19;2;25;12;14;9;7;10;18;22;11;23;26;6;24;3;15;20;1;13;21;5
17;8;4;16;19;10;25;12;14;9;7;2;18;22;11;23;26;6;24;3;15;20;1;13;21;5;36;6008130
36;6008130;17;8;4;16;19;10;25;12;14;9;7;2;18;22;11;23;26;6;24;3;15;20;1;13;21;5
17;8;4;16;19;10;25;12;14;9;7;2;1;22;11;23;26;6;24;3;15;20;18;13;21;5;36;6012972
36;6012972;17;8;4;16;19;10;25;12;14;9;7;2;1;22;11;23;26;6;24;3;15;20;18;13;21;5
17;8;15;16;19;10;25;12;14;9;7;2;1;22;11;23;26;6;24;3;4;20;18;13;21;5;36;5989521
36;5989521;17;8;15;16;19;10;25;12;14;9;7;2;1;22;11;23;26;6;24;3;4;20;18;13;21;5
17;8;15;16;19;10;25;12;14;9;7;1;2;22;11;23;26;6;24;3;4;20;18;13;21;5;36;6005721
36;6005721;17;8;15;16;19;10;25;12;14;9;7;1;2;22;11;23;26;6;24;3;4;20;18;13;21;5
17;8;15;16;19;10;25;12;14;9;7;1;2;22;11;23;26;6;13;3;4;20;18;24;21;5;36;6002894
36;6002894;17;8;15;16;19;10;25;12;14;9;7;1;2;22;11;23;26;6;13;3;4;20;18;24;21;5
17;8;15;16;19;10;25;12;14;9;7;1;2;22;11;23;26;6;13;24;4;20;18;3;21;5;36;6015698
37;6015698;17;8;15;16;19;10;25;12;14;9;7;1;2;22;11;23;26;6;13;24;4;20;18;3;21;5
17;14;15;16;19;10;25;12;8;9;7;1;2;22;11;23;26;6;13;24;4;20;18;3;21;5;37;5932354
37;5932354;17;14;15;16;19;10;25;12;8;9;7;1;2;22;11;23;26;6;13;24;4;20;18;3;21;5
17;14;15;16;19;10;25;12;8;9;7;1;4;22;11;23;26;6;13;24;2;20;18;3;21;5;37;5883903
37;5883903;17;14;15;16;19;10;25;12;8;9;7;1;4;22;11;23;26;6;13;24;2;20;18;3;21;5
17;14;15;16;19;10;25;12;8;9;7;21;4;22;11;23;26;6;13;24;2;20;18;3;1;5;37;5900545
37;5900545;17;14;15;16;19;10;25;12;8;9;7;21;4;22;11;23;26;6;13;24;2;20;18;3;1;5
17;14;15;16;19;10;25;12;8;9;7;21;4;22;11;23;26;6;13;5;2;20;18;3;1;24;37;6174483
37;6174483;17;14;15;16;19;10;25;12;8;9;7;21;4;22;11;23;26;6;13;5;2;20;18;3;1;24
17;14;15;16;19;10;6;12;8;9;7;21;4;22;11;23;26;25;13;5;2;20;18;3;1;24;37;6183422
37;6183422;17;14;15;16;19;10;6;12;8;9;7;21;4;22;11;23;26;25;13;5;2;20;18;3;1;24
17;14;18;16;19;10;6;12;8;9;7;21;4;22;11;23;26;25;13;5;2;20;15;3;1;24;37;6161398
37;6161398;17;14;18;16;19;10;6;12;8;9;7;21;4;22;11;23;26;25;13;5;2;20;15;3;1;24
20;14;18;16;19;10;6;12;8;9;7;21;4;22;11;23;26;25;13;5;2;17;15;3;1;24;37;6155734
37;6155734;20;14;18;16;19;10;6;12;8;9;7;21;4;22;11;23;26;25;13;5;2;17;15;3;1;24
20;14;18;16;19;10;6;12;8;9;7;21;4;22;3;23;26;25;13;5;2;17;15;11;1;24;37;6144356
37;6144356;20;14;18;16;19;10;6;12;8;9;7;21;4;22;3;23;26;25;13;5;2;17;15;11;1;24
20;14;18;15;19;10;6;12;8;9;7;21;4;22;3;23;26;25;13;5;2;17;16;11;1;24;37;6137343
37;6137343;20;14;18;15;19;10;6;12;8;9;7;21;4;22;3;23;26;25;13;5;2;17;16;11;1;24
20;14;18;15;19;10;6;12;8;9;7;21;4;22;3;23;26;25;13;11;2;17;16;5;1;24;37;6130716
37;6130716;20;14;18;15;19;10;6;12;8;9;7;21;4;22;3;23;26;25;13;11;2;17;16;5;1;24
20;14;18;15;4;10;6;12;8;9;7;21;19;22;3;23;26;25;13;11;2;17;16;5;1;24;37;6103812
37;6103812;20;14;18;15;4;10;6;12;8;9;7;21;19;22;3;23;26;25;13;11;2;17;16;5;1;24
20;14;18;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;13;11;2;4;16;5;1;24;37;6089893
37;6089893;20;14;18;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;13;11;2;4;16;5;1;24
20;14;18;9;17;10;6;12;8;15;7;21;19;22;3;23;26;25;13;11;2;4;16;5;1;24;37;6272076
37;6089893;20;14;18;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;13;11;2;4;16;5;1;24
13;14;18;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;5;1;24;37;6025700
37;6025700;13;14;18;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;5;1;24
13;14;5;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;18;1;24;37;6071495
37;6071495;13;14;5;15;17;10;6;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;18;1;24
13;14;5;15;17;10;1;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;18;6;24;37;6056091
37;6056091;13;14;5;15;17;10;1;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;18;6;24
13;14;15;5;17;10;1;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;18;6;24;37;6044223
37;6044223;13;14;15;5;17;10;1;12;8;9;7;21;19;22;3;23;26;25;20;11;2;4;16;18;6;24
13;14;15;5;17;10;1;12;8;9;7;21;19;22;3;23;26;25;20;11;6;4;16;18;2;24;37;6042545
37;6042545;13;14;15;5;17;10;1;12;8;9;7;21;19;22;3;23;26;25;20;11;6;4;16;18;2;24
13;14;15;5;17;10;1;12;8;9;2;21;19;22;3;23;26;25;20;11;6;4;16;18;7;24;37;6041567
37;6041567;13;14;15;5;17;10;1;12;8;9;2;21;19;22;3;23;26;25;20;11;6;4;16;18;7;24
13;14;15;5;17;10;1;12;8;26;2;21;19;22;3;23;9;25;20;11;6;4;16;18;7;24;37;6022935
38;6022935;13;14;15;5;17;10;1;12;8;26;2;21;19;22;3;23;9;25;20;11;6;4;16;18;7;24
23;14;15;5;17;10;1;12;8;26;2;21;19;22;3;13;9;25;20;11;6;4;16;18;7;24;38;6022840
38;6022840;23;14;15;5;17;10;1;12;8;26;2;21;19;22;3;13;9;25;20;11;6;4;16;18;7;24
23;14;15;5;17;10;1;12;8;26;2;21;19;22;3;13;9;25;20;11;6;24;16;18;7;4;38;5976358
38;5976358;23;14;15;5;17;10;1;12;8;26;2;21;19;22;3;13;9;25;20;11;6;24;16;18;7;4
23;14;15;5;17;22;1;12;8;26;2;21;19;10;3;13;9;25;20;11;6;24;16;18;7;4;38;5965519
38;5965519;23;14;15;5;17;22;1;12;8;26;2;21;19;10;3;13;9;25;20;11;6;24;16;18;7;4
23;14;15;25;17;22;1;12;8;26;2;21;19;10;3;13;9;5;20;11;6;24;16;18;7;4;38;5691085
38;5691085;23;14;15;25;17;22;1;12;8;26;2;21;19;10;3;13;9;5;20;11;6;24;16;18;7;4
23;14;15;2;17;22;1;12;8;26;25;21;19;10;3;13;9;5;20;11;6;24;16;18;7;4;38;5701657
38;5701657;23;14;15;2;17;22;1;12;8;26;25;21;19;10;3;13;9;5;20;11;6;24;16;18;7;4
25;14;15;2;17;22;1;12;8;26;23;21;19;10;3;13;9;5;20;11;6;24;16;18;7;4;38;5699123
38;5699123;25;14;15;2;17;22;1;12;8;26;23;21;19;10;3;13;9;5;20;11;6;24;16;18;7;4
25;14;15;2;17;22;1;12;8;20;23;21;19;10;3;13;9;5;26;11;6;24;16;18;7;4;38;5724974
38;5724974;25;14;15;2;17;22;1;12;8;20;23;21;19;10;3;13;9;5;26;11;6;24;16;18;7;4
25;14;15;3;17;22;1;12;8;20;23;21;19;10;2;13;9;5;26;11;6;24;16;18;7;4;38;5721192
38;5721192;25;14;15;3;17;22;1;12;8;20;23;21;19;10;2;13;9;5;26;11;6;24;16;18;7;4
25;23;15;3;17;22;1;12;8;20;14;21;19;10;2;13;9;5;26;11;6;24;16;18;7;4;38;5685475
38;5685475;25;23;15;3;17;22;1;12;8;20;14;21;19;10;2;13;9;5;26;11;6;24;16;18;7;4
25;23;15;3;17;22;1;12;8;20;14;21;19;10;7;13;9;5;26;11;6;24;16;18;2;4;38;5689287
38;5689287;25;23;15;3;17;22;1;12;8;20;14;21;19;10;7;13;9;5;26;11;6;24;16;18;2;4
25;23;15;3;17;22;1;12;10;20;14;21;19;8;7;13;9;5;26;11;6;24;16;18;2;4;38;5736861
38;5689287;25;23;15;3;17;22;1;12;8;20;14;21;19;10;7;13;9;5;26;11;6;24;16;18;2;4
25;23;15;3;17;22;1;14;8;20;12;21;19;10;7;13;9;5;26;11;6;24;16;18;2;4;38;5788134
38;5788134;25;23;15;3;17;22;1;14;8;20;12;21;19;10;7;13;9;5;26;11;6;24;16;18;2;4
25;23;15;3;17;22;1;14;8;20;12;21;19;10;7;13;9;6;26;11;5;24;16;18;2;4;38;5902657
38;5902657;25;23;15;3;17;22;1;14;8;20;12;21;19;10;7;13;9;6;26;11;5;24;16;18;2;4
25;23;15;3;17;22;1;14;8;20;12;21;2;10;7;13;9;6;26;11;5;24;16;18;19;4;38;5955072
38;5955072;25;23;15;3;17;22;1;14;8;20;12;21;2;10;7;13;9;6;26;11;5;24;16;18;19;4
25;23;15;3;11;22;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;18;19;4;38;5954134
38;5954134;25;23;15;3;11;22;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;18;19;4
25;23;15;3;11;22;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;18;4;38;5901124
38;5901124;25;23;15;3;11;22;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;18;4
22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;18;4;38;5914827
38;5914827;22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;18;4
22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;24;26;17;5;6;16;19;18;4;38;5928388
38;5914827;22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;18;4
22;23;15;3;18;25;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;11;4;38;5967521
38;5914827;22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;6;26;17;5;24;16;19;18;4
22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;6;4;17;5;24;16;19;18;26;38;5862669
39;5862669;22;23;15;3;11;25;1;14;8;20;12;21;2;10;7;13;9;6;4;17;5;24;16;19;18;26
22;23;15;3;11;25;1;14;8;6;12;21;2;10;7;13;9;20;4;17;5;24;16;19;18;26;39;5831055
39;5831055;22;23;15;3;11;25;1;14;8;6;12;21;2;10;7;13;9;20;4;17;5;24;16;19;18;26
22;23;15;6;11;25;1;14;8;3;12;21;2;10;7;13;9;20;4;17;5;24;16;19;18;26;39;5851282
39;5851282;22;23;15;6;11;25;1;14;8;3;12;21;2;10;7;13;9;20;4;17;5;24;16;19;18;26
22;23;15;3;11;25;1;14;8;6;12;21;2;10;7;13;9;20;4;17;5;24;16;19;18;26;39;5831055
39;5831055;22;23;15;3;11;25;1;14;8;6;12;21;2;10;7;13;9;20;4;17;5;24;16;19;18;26
22;23;15;3;11;25;1;14;8;6;12;21;2;10;7;24;9;20;4;17;5;13;16;19;18;26;39;5841596
