"X1";"X34752";"X5";"X3";"X8";"X2";"X7";"X10";"X9";"X6";"X12";"X4";"X1.1";"X11"
1;7;3;10;4;11;6;12;9;5;2;8;41;41480
41;20406;1;7;3;10;4;5;6;12;9;11;2;8
1;7;3;9;4;5;6;12;10;11;2;8;41;23660
41;23660;1;7;3;9;4;5;6;12;10;11;2;8
1;7;3;6;4;5;9;12;10;11;2;8;41;21882
41;21882;1;7;3;6;4;5;9;12;10;11;2;8
1;7;3;6;4;9;5;12;10;11;2;8;41;24190
41;21882;1;7;3;6;4;5;9;12;10;11;2;8
1;4;3;6;7;5;9;12;10;11;2;8;41;38968
41;21882;1;7;3;6;4;5;9;12;10;11;2;8
9;7;3;6;4;5;1;12;10;11;2;8;41;25464
42;21882;1;7;3;6;4;5;9;12;10;11;2;8
1;11;3;6;4;5;9;12;10;7;2;8;42;37222
42;21882;1;7;3;6;4;5;9;12;10;11;2;8
1;7;3;12;4;5;9;6;10;11;2;8;42;20572
42;20572;1;7;3;12;4;5;9;6;10;11;2;8
1;12;3;7;4;5;9;6;10;11;2;8;42;44592
42;20572;1;7;3;12;4;5;9;6;10;11;2;8
1;7;10;12;4;5;9;6;3;11;2;8;42;19866
42;19866;1;7;10;12;4;5;9;6;3;11;2;8
1;7;5;12;4;10;9;6;3;11;2;8;42;22808
42;19866;1;7;10;12;4;5;9;6;3;11;2;8
1;7;5;12;4;10;9;6;3;11;2;8;42;22808
42;19866;1;7;10;12;4;5;9;6;3;11;2;8
1;12;10;7;4;5;9;6;3;11;2;8;42;43886
42;19866;1;7;10;12;4;5;9;6;3;11;2;8
1;7;10;12;4;5;2;6;3;11;9;8;42;18594
42;18594;1;7;10;12;4;5;2;6;3;11;9;8
1;7;10;12;4;8;2;6;3;11;9;5;42;31694
42;18594;1;7;10;12;4;5;2;6;3;11;9;8
1;7;10;12;4;5;2;8;3;11;9;6;42;19020
42;19020;1;7;10;12;4;5;2;8;3;11;9;6
5;7;10;12;4;1;2;8;3;11;9;6;42;23960
42;19020;1;7;10;12;4;5;2;8;3;11;9;6
1;7;10;12;4;5;2;3;8;11;9;6;42;26664
42;19020;1;7;10;12;4;5;2;8;3;11;9;6
1;5;10;12;4;7;2;8;3;11;9;6;42;28116
42;19020;1;7;10;12;4;5;2;8;3;11;9;6
1;7;10;2;4;5;12;8;3;11;9;6;42;18490
42;18490;1;7;10;2;4;5;12;8;3;11;9;6
9;7;10;2;4;5;12;8;3;11;1;6;42;24140
42;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;5;10;2;4;7;12;8;3;11;1;6;42;31616
42;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;6;2;4;5;12;8;3;11;1;10;42;27472
42;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;10;2;1;5;12;8;3;11;4;6;42;25838
42;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;10;2;4;5;11;8;3;12;1;6;42;38304
42;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;10;2;4;5;11;8;3;12;1;6;42;38304
43;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;10;2;4;5;12;8;3;6;1;11;43;31820
43;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;10;2;4;5;12;1;3;11;8;6;43;30948
43;24140;9;7;10;2;4;5;12;8;3;11;1;6
9;7;12;2;4;5;10;8;3;11;1;6;43;25696
43;25696;9;7;12;2;4;5;10;8;3;11;1;6
9;7;12;2;4;11;10;8;3;5;1;6;43;42184
43;25696;9;7;12;2;4;5;10;8;3;11;1;6
9;3;12;2;4;5;10;8;7;11;1;6;43;30076
43;25696;9;7;12;2;4;5;10;8;3;11;1;6
9;7;12;5;4;2;10;8;3;11;1;6;43;32108
43;32108;9;7;12;5;4;2;10;8;3;11;1;6
9;7;12;5;1;2;10;8;3;11;4;6;43;33806
43;33806;9;7;12;5;1;2;10;8;3;11;4;6
9;7;12;5;1;2;10;8;4;11;3;6;43;33730
43;33730;9;7;12;5;1;2;10;8;4;11;3;6
9;7;4;5;1;2;10;8;12;11;3;6;43;32992
43;32992;9;7;4;5;1;2;10;8;12;11;3;6
9;7;4;3;1;2;10;8;12;11;5;6;43;33424
43;33424;9;7;4;3;1;2;10;8;12;11;5;6
9;7;4;3;1;2;11;8;12;10;5;6;43;37884
43;33424;9;7;4;3;1;2;10;8;12;11;5;6
9;7;2;3;1;4;10;8;12;11;5;6;43;37306
43;33424;9;7;4;3;1;2;10;8;12;11;5;6
9;7;4;3;1;2;8;10;12;11;5;6;43;43824
43;43824;9;7;4;3;1;2;8;10;12;11;5;6
6;7;4;3;1;2;8;10;12;11;5;9;43;57876
43;43824;9;7;4;3;1;2;8;10;12;11;5;6
4;7;9;3;1;2;8;10;12;11;5;6;43;39758
43;39758;4;7;9;3;1;2;8;10;12;11;5;6
4;7;9;3;1;5;8;10;12;11;2;6;43;33118
43;33118;4;7;9;3;1;5;8;10;12;11;2;6
4;7;9;3;6;5;8;10;12;11;2;1;43;35318
43;33118;4;7;9;3;1;5;8;10;12;11;2;6
4;10;9;3;1;5;8;7;12;11;2;6;43;31798
43;31798;4;10;9;3;1;5;8;7;12;11;2;6
4;10;9;3;1;5;2;7;12;11;8;6;43;33882
43;31798;4;10;9;3;1;5;8;7;12;11;2;6
4;10;9;3;1;5;6;7;12;11;2;8;43;32596
44;31798;4;10;9;3;1;5;8;7;12;11;2;6
4;10;9;3;11;5;8;7;12;1;2;6;44;31714
44;31714;4;10;9;3;11;5;8;7;12;1;2;6
4;10;9;3;11;7;8;5;12;1;2;6;44;41668
44;31714;4;10;9;3;11;5;8;7;12;1;2;6
4;10;9;3;8;5;11;7;12;1;2;6;44;29046
44;29046;4;10;9;3;8;5;11;7;12;1;2;6
4;10;9;2;8;5;11;7;12;1;3;6;44;31256
44;29046;4;10;9;3;8;5;11;7;12;1;2;6
4;10;9;3;8;5;11;6;12;1;2;7;44;36576
44;36576;4;10;9;3;8;5;11;6;12;1;2;7
4;10;9;3;8;5;11;2;12;1;6;7;44;29452
44;29452;4;10;9;3;8;5;11;2;12;1;6;7
4;10;9;1;8;5;11;2;12;3;6;7;44;40412
44;29452;4;10;9;3;8;5;11;2;12;1;6;7
4;10;9;3;8;5;11;2;1;12;6;7;44;33694
44;29452;4;10;9;3;8;5;11;2;12;1;6;7
8;10;9;3;4;5;11;2;12;1;6;7;44;25182
44;25182;8;10;9;3;4;5;11;2;12;1;6;7
8;10;9;3;4;5;11;6;12;1;2;7;44;32306
44;32306;8;10;9;3;4;5;11;6;12;1;2;7
8;10;9;3;4;5;11;6;12;2;1;7;44;34594
44;34594;8;10;9;3;4;5;11;6;12;2;1;7
12;10;9;3;4;5;11;6;8;2;1;7;44;47794
44;34594;8;10;9;3;4;5;11;6;12;2;1;7
8;10;9;3;4;5;11;6;2;12;1;7;44;27110
44;27110;8;10;9;3;4;5;11;6;2;12;1;7
11;10;9;3;4;5;8;6;2;12;1;7;44;39566
44;27110;8;10;9;3;4;5;11;6;2;12;1;7
8;10;9;2;4;5;11;6;3;12;1;7;44;28546
44;27110;8;10;9;3;4;5;11;6;2;12;1;7
8;10;5;3;4;9;11;6;2;12;1;7;44;34212
44;34212;8;10;5;3;4;9;11;6;2;12;1;7
8;10;12;3;4;9;11;6;2;5;1;7;44;38340
44;38340;8;10;12;3;4;9;11;6;2;5;1;7
8;10;3;12;4;9;11;6;2;5;1;7;44;42592
44;42592;8;10;3;12;4;9;11;6;2;5;1;7
8;10;3;12;4;11;9;6;2;5;1;7;44;44516
44;44516;8;10;3;12;4;11;9;6;2;5;1;7
8;10;3;12;4;11;1;6;2;5;9;7;44;43678
45;43678;8;10;3;12;4;11;1;6;2;5;9;7
8;10;3;12;4;11;1;2;6;5;9;7;45;47918
45;43678;8;10;3;12;4;11;1;6;2;5;9;7
1;10;3;12;4;11;8;6;2;5;9;7;45;44448
45;44448;1;10;3;12;4;11;8;6;2;5;9;7
1;3;10;12;4;11;8;6;2;5;9;7;45;43368
45;43368;1;3;10;12;4;11;8;6;2;5;9;7
1;3;10;12;6;11;8;4;2;5;9;7;45;52700
45;43368;1;3;10;12;4;11;8;6;2;5;9;7
1;3;10;12;4;11;6;8;2;5;9;7;45;37488
45;37488;1;3;10;12;4;11;6;8;2;5;9;7
2;3;10;12;4;11;6;8;1;5;9;7;45;41994
45;41994;2;3;10;12;4;11;6;8;1;5;9;7
2;3;10;12;8;11;6;4;1;5;9;7;45;59132
45;41994;2;3;10;12;4;11;6;8;1;5;9;7
2;11;10;12;4;3;6;8;1;5;9;7;45;43090
45;41994;2;3;10;12;4;11;6;8;1;5;9;7
2;3;10;4;12;11;6;8;1;5;9;7;45;42034
45;42034;2;3;10;4;12;11;6;8;1;5;9;7
2;3;10;4;12;7;6;8;1;5;9;11;45;42664
45;42664;2;3;10;4;12;7;6;8;1;5;9;11
2;3;10;4;12;7;6;8;11;5;9;1;45;44434
45;44434;2;3;10;4;12;7;6;8;11;5;9;1
10;3;2;4;12;7;6;8;11;5;9;1;45;49492
45;44434;2;3;10;4;12;7;6;8;11;5;9;1
2;3;10;8;12;7;6;4;11;5;9;1;45;59852
45;44434;2;3;10;4;12;7;6;8;11;5;9;1
2;7;10;4;12;3;6;8;11;5;9;1;45;36690
45;36690;2;7;10;4;12;3;6;8;11;5;9;1
2;12;10;4;7;3;6;8;11;5;9;1;45;38134
45;38134;2;12;10;4;7;3;6;8;11;5;9;1
2;12;10;4;7;3;11;8;6;5;9;1;45;38994
45;38994;2;12;10;4;7;3;11;8;6;5;9;1
2;12;10;4;7;3;9;8;6;5;11;1;45;36478
45;36478;2;12;10;4;7;3;9;8;6;5;11;1
2;12;10;4;7;8;9;3;6;5;11;1;45;37306
45;36478;2;12;10;4;7;3;9;8;6;5;11;1
2;12;10;4;6;3;9;8;7;5;11;1;45;42056
45;36478;2;12;10;4;7;3;9;8;6;5;11;1
2;12;10;4;7;3;9;8;6;1;11;5;45;37438
46;36478;2;12;10;4;7;3;9;8;6;5;11;1
2;3;10;4;7;12;9;8;6;5;11;1;46;43012
46;36478;2;12;10;4;7;3;9;8;6;5;11;1
2;8;10;4;7;3;9;12;6;5;11;1;46;55958
46;55958;2;8;10;4;7;3;9;12;6;5;11;1
2;10;8;4;7;3;9;12;6;5;11;1;46;48406
46;48406;2;10;8;4;7;3;9;12;6;5;11;1
2;3;8;4;7;10;9;12;6;5;11;1;46;53540
46;48406;2;10;8;4;7;3;9;12;6;5;11;1
11;10;8;4;7;3;9;12;6;5;2;1;46;58944
46;48406;2;10;8;4;7;3;9;12;6;5;11;1
2;10;9;4;7;3;8;12;6;5;11;1;46;46042
46;46042;2;10;9;4;7;3;8;12;6;5;11;1
2;10;9;4;7;8;3;12;6;5;11;1;46;38634
46;38634;2;10;9;4;7;8;3;12;6;5;11;1
2;10;9;6;7;8;3;12;4;5;11;1;46;43606
46;38634;2;10;9;4;7;8;3;12;6;5;11;1
2;10;9;7;4;8;3;12;6;5;11;1;46;38834
46;38834;2;10;9;7;4;8;3;12;6;5;11;1
2;10;9;8;4;7;3;12;6;5;11;1;46;40948
46;38834;2;10;9;7;4;8;3;12;6;5;11;1
6;10;9;7;4;8;3;12;2;5;11;1;46;46380
46;38834;2;10;9;7;4;8;3;12;6;5;11;1
2;4;9;7;10;8;3;12;6;5;11;1;46;42916
46;38834;2;10;9;7;4;8;3;12;6;5;11;1
5;10;9;7;4;8;3;12;6;2;11;1;46;29070
46;29070;5;10;9;7;4;8;3;12;6;2;11;1
5;10;4;7;9;8;3;12;6;2;11;1;46;27116
46;27116;5;10;4;7;9;8;3;12;6;2;11;1
3;10;4;7;9;8;5;12;6;2;11;1;46;39356
46;27116;5;10;4;7;9;8;3;12;6;2;11;1
5;10;4;7;9;8;2;12;6;3;11;1;46;34360
46;27116;5;10;4;7;9;8;3;12;6;2;11;1
5;4;10;7;9;8;3;12;6;2;11;1;46;46476
46;27116;5;10;4;7;9;8;3;12;6;2;11;1
5;10;4;7;9;8;3;12;2;6;11;1;46;34024
46;27116;5;10;4;7;9;8;3;12;6;2;11;1
5;10;4;7;9;8;3;6;12;2;11;1;46;30098
46;30098;5;10;4;7;9;8;3;6;12;2;11;1
5;10;3;7;9;8;4;6;12;2;11;1;46;31158
47;31158;5;10;3;7;9;8;4;6;12;2;11;1
5;10;3;7;11;8;4;6;12;2;9;1;47;25922
47;25922;5;10;3;7;11;8;4;6;12;2;9;1
5;10;3;7;11;8;12;6;4;2;9;1;47;28258
47;25922;5;10;3;7;11;8;4;6;12;2;9;1
5;10;3;7;11;8;6;4;12;2;9;1;47;23026
47;23026;5;10;3;7;11;8;6;4;12;2;9;1
5;10;2;7;11;8;6;4;12;3;9;1;47;21690
47;21690;5;10;2;7;11;8;6;4;12;3;9;1
5;10;2;7;1;8;6;4;12;3;9;11;47;26334
47;26334;5;10;2;7;1;8;6;4;12;3;9;11
5;10;7;2;1;8;6;4;12;3;9;11;47;30872
47;26334;5;10;2;7;1;8;6;4;12;3;9;11
5;10;2;7;1;8;4;6;12;3;9;11;47;40466
47;26334;5;10;2;7;1;8;6;4;12;3;9;11
9;10;2;7;1;8;6;4;12;3;5;11;47;39468
47;26334;5;10;2;7;1;8;6;4;12;3;9;11
5;10;2;7;1;4;6;8;12;3;9;11;47;42696
47;26334;5;10;2;7;1;8;6;4;12;3;9;11
5;10;2;7;1;8;12;4;6;3;9;11;47;25430
47;25430;5;10;2;7;1;8;12;4;6;3;9;11
5;10;2;7;8;1;12;4;6;3;9;11;47;23764
47;23764;5;10;2;7;8;1;12;4;6;3;9;11
5;10;2;8;7;1;12;4;6;3;9;11;47;22804
47;22804;5;10;2;8;7;1;12;4;6;3;9;11
5;10;6;8;7;1;12;4;2;3;9;11;47;21198
47;21198;5;10;6;8;7;1;12;4;2;3;9;11
6;10;5;8;7;1;12;4;2;3;9;11;47;41836
47;21198;5;10;6;8;7;1;12;4;2;3;9;11
5;10;6;8;7;1;12;4;2;3;11;9;47;24860
47;21198;5;10;6;8;7;1;12;4;2;3;9;11
5;10;6;8;7;1;12;9;2;3;4;11;47;31246
47;21198;5;10;6;8;7;1;12;4;2;3;9;11
5;10;6;8;7;11;12;4;2;3;9;1;47;30612
47;21198;5;10;6;8;7;1;12;4;2;3;9;11
5;10;4;8;7;1;12;6;2;3;9;11;47;39022
47;21198;5;10;6;8;7;1;12;4;2;3;9;11
5;10;6;3;7;1;12;4;2;8;9;11;47;21086
47;21086;5;10;6;3;7;1;12;4;2;8;9;11
5;4;6;3;7;1;12;10;2;8;9;11;47;32498
48;21086;5;10;6;3;7;1;12;4;2;8;9;11
10;5;6;3;7;1;12;4;2;8;9;11;48;31140
48;21086;5;10;6;3;7;1;12;4;2;8;9;11
5;10;6;3;7;1;12;9;2;8;4;11;48;22686
48;21086;5;10;6;3;7;1;12;4;2;8;9;11
5;10;4;3;7;1;12;6;2;8;9;11;48;27198
48;21086;5;10;6;3;7;1;12;4;2;8;9;11
5;10;9;3;7;1;12;4;2;8;6;11;48;23408
48;23408;5;10;9;3;7;1;12;4;2;8;6;11
5;10;3;9;7;1;12;4;2;8;6;11;48;26172
48;23408;5;10;9;3;7;1;12;4;2;8;6;11
5;10;8;3;7;1;12;4;2;9;6;11;48;26208
48;23408;5;10;9;3;7;1;12;4;2;8;6;11
5;7;9;3;10;1;12;4;2;8;6;11;48;20966
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
5;7;9;3;8;1;12;4;2;10;6;11;48;27690
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
5;7;9;3;10;1;12;2;4;8;6;11;48;25510
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
5;7;9;3;10;1;12;4;8;2;6;11;48;24564
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
5;4;9;3;10;1;12;7;2;8;6;11;48;47990
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
7;5;9;3;10;1;12;4;2;8;6;11;48;30724
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
10;7;9;3;5;1;12;4;2;8;6;11;48;24152
48;20966;5;7;9;3;10;1;12;4;2;8;6;11
5;7;9;3;10;1;12;4;2;6;8;11;48;15640
48;15640;5;7;9;3;10;1;12;4;2;6;8;11
5;4;9;3;10;1;12;7;2;6;8;11;48;50536
48;15640;5;7;9;3;10;1;12;4;2;6;8;11
3;7;9;5;10;1;12;4;2;6;8;11;48;28910
48;15640;5;7;9;3;10;1;12;4;2;6;8;11
5;7;11;3;10;1;12;4;2;6;8;9;48;17244
48;17244;5;7;11;3;10;1;12;4;2;6;8;9
5;7;11;8;10;1;12;4;2;6;3;9;48;17828
48;17244;5;7;11;3;10;1;12;4;2;6;8;9
5;7;11;3;10;1;4;12;2;6;8;9;48;22468
48;17244;5;7;11;3;10;1;12;4;2;6;8;9
5;7;11;3;10;1;12;4;9;6;8;2;48;16838
49;16838;5;7;11;3;10;1;12;4;9;6;8;2
5;7;9;3;10;1;12;4;11;6;8;2;49;16298
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
5;11;9;3;10;1;12;4;7;6;8;2;49;26680
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
5;9;7;3;10;1;12;4;11;6;8;2;49;40474
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
11;7;9;3;10;1;12;4;5;6;8;2;49;32244
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
10;7;9;3;5;1;12;4;11;6;8;2;49;19484
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
5;7;10;3;9;1;12;4;11;6;8;2;49;23366
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
3;7;9;5;10;1;12;4;11;6;8;2;49;29568
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
5;7;9;8;10;1;12;4;11;6;3;2;49;19434
49;16298;5;7;9;3;10;1;12;4;11;6;8;2
1;7;9;3;10;5;12;4;11;6;8;2;49;18402
49;18402;1;7;9;3;10;5;12;4;11;6;8;2
1;7;9;10;3;5;12;4;11;6;8;2;49;19882
49;18402;1;7;9;3;10;5;12;4;11;6;8;2
3;7;9;1;10;5;12;4;11;6;8;2;49;30806
49;18402;1;7;9;3;10;5;12;4;11;6;8;2
1;7;9;8;10;5;12;4;11;6;3;2;49;19744
49;18402;1;7;9;3;10;5;12;4;11;6;8;2
1;7;9;8;10;5;12;4;11;6;3;2;49;19744
49;19744;1;7;9;8;10;5;12;4;11;6;3;2
5;7;9;8;10;1;12;4;11;6;3;2;49;19434
49;19434;5;7;9;8;10;1;12;4;11;6;3;2
5;7;9;2;10;1;12;4;11;6;3;8;49;22018
49;22018;5;7;9;2;10;1;12;4;11;6;3;8
5;7;9;2;10;1;6;4;11;12;3;8;49;38144
49;22018;5;7;9;2;10;1;12;4;11;6;3;8
5;7;9;2;10;3;12;4;11;6;1;8;49;30194
49;22018;5;7;9;2;10;1;12;4;11;6;3;8
5;7;9;2;10;3;12;4;11;6;1;8;49;30194
49;22018;5;7;9;2;10;1;12;4;11;6;3;8
3;7;9;2;10;1;12;4;11;6;5;8;49;31664
49;22018;5;7;9;2;10;1;12;4;11;6;3;8
5;7;2;9;10;1;12;4;11;6;3;8;49;21746
50;21746;5;7;2;9;10;1;12;4;11;6;3;8
5;7;2;9;12;1;10;4;11;6;3;8;50;27322
50;21746;5;7;2;9;10;1;12;4;11;6;3;8
5;12;2;9;10;1;7;4;11;6;3;8;50;49350
50;21746;5;7;2;9;10;1;12;4;11;6;3;8
5;2;7;9;10;1;12;4;11;6;3;8;50;40502
50;21746;5;7;2;9;10;1;12;4;11;6;3;8
5;7;2;9;10;1;3;4;11;6;12;8;50;21582
50;21582;5;7;2;9;10;1;3;4;11;6;12;8
5;7;2;9;10;1;3;6;11;4;12;8;50;21208
50;21208;5;7;2;9;10;1;3;6;11;4;12;8
5;9;2;7;10;1;3;6;11;4;12;8;50;43042
50;21208;5;7;2;9;10;1;3;6;11;4;12;8
5;7;2;9;10;1;8;6;11;4;12;3;50;20062
50;20062;5;7;2;9;10;1;8;6;11;4;12;3
10;7;2;9;5;1;8;6;11;4;12;3;50;19670
50;19670;10;7;2;9;5;1;8;6;11;4;12;3
10;7;2;9;5;1;8;6;4;11;12;3;50;23654
50;19670;10;7;2;9;5;1;8;6;11;4;12;3
3;7;2;9;5;1;8;6;11;4;12;10;50;30422
50;19670;10;7;2;9;5;1;8;6;11;4;12;3
3;7;2;9;5;1;8;6;11;4;12;10;50;30422
50;19670;10;7;2;9;5;1;8;6;11;4;12;3
10;7;12;9;5;1;8;6;11;4;2;3;50;23384
50;19670;10;7;2;9;5;1;8;6;11;4;12;3
10;7;2;9;5;4;8;6;11;1;12;3;50;40188
50;19670;10;7;2;9;5;1;8;6;11;4;12;3
7;10;2;9;5;1;8;6;11;4;12;3;50;18518
50;18518;7;10;2;9;5;1;8;6;11;4;12;3
7;10;2;9;4;1;8;6;11;5;12;3;50;31214
50;18518;7;10;2;9;5;1;8;6;11;4;12;3
7;10;2;9;5;11;8;6;1;4;12;3;50;32312
50;18518;7;10;2;9;5;1;8;6;11;4;12;3
7;10;2;1;5;9;8;6;11;4;12;3;50;25580
50;18518;7;10;2;9;5;1;8;6;11;4;12;3
7;10;1;9;5;2;8;6;11;4;12;3;50;21076
50;18518;7;10;2;9;5;1;8;6;11;4;12;3
7;10;1;9;5;2;8;6;11;4;12;3;50;21076
50;21076;7;10;1;9;5;2;8;6;11;4;12;3
7;10;1;9;2;5;8;6;11;4;12;3;50;18150
51;18150;7;10;1;9;2;5;8;6;11;4;12;3
7;10;12;9;2;5;8;6;11;4;1;3;51;21510
51;18150;7;10;1;9;2;5;8;6;11;4;12;3
7;3;1;9;2;5;8;6;11;4;12;10;51;27552
51;18150;7;10;1;9;2;5;8;6;11;4;12;3
7;1;10;9;2;5;8;6;11;4;12;3;51;23678
51;18150;7;10;1;9;2;5;8;6;11;4;12;3
7;10;3;9;2;5;8;6;11;4;12;1;51;21964
51;18150;7;10;1;9;2;5;8;6;11;4;12;3
7;10;1;9;2;5;8;6;3;4;12;11;51;24248
51;18150;7;10;1;9;2;5;8;6;11;4;12;3
7;10;1;9;3;5;8;6;11;4;12;2;51;21594
51;21594;7;10;1;9;3;5;8;6;11;4;12;2
7;10;12;9;3;5;8;6;11;4;1;2;51;24954
51;24954;7;10;12;9;3;5;8;6;11;4;1;2
7;10;12;9;3;5;1;6;11;4;8;2;51;23936
51;23936;7;10;12;9;3;5;1;6;11;4;8;2
7;10;12;8;3;5;1;6;11;4;9;2;51;27536
51;23936;7;10;12;9;3;5;1;6;11;4;8;2
7;10;12;9;3;8;1;6;11;4;5;2;51;22672
51;22672;7;10;12;9;3;8;1;6;11;4;5;2
7;10;12;1;3;8;9;6;11;4;5;2;51;18252
51;18252;7;10;12;1;3;8;9;6;11;4;5;2
7;3;12;1;10;8;9;6;11;4;5;2;51;32174
51;18252;7;10;12;1;3;8;9;6;11;4;5;2
11;10;12;1;3;8;9;6;7;4;5;2;51;29986
51;18252;7;10;12;1;3;8;9;6;11;4;5;2
6;10;12;1;3;8;9;7;11;4;5;2;51;38808
51;18252;7;10;12;1;3;8;9;6;11;4;5;2
11;10;12;1;3;8;9;6;7;4;5;2;51;29986
51;18252;7;10;12;1;3;8;9;6;11;4;5;2
7;10;12;1;9;8;3;6;11;4;5;2;51;17834
51;17834;7;10;12;1;9;8;3;6;11;4;5;2
7;10;12;1;9;8;3;2;11;4;5;6;51;20612
51;17834;7;10;12;1;9;8;3;6;11;4;5;2
7;10;12;1;9;8;3;4;11;6;5;2;51;21168
51;17834;7;10;12;1;9;8;3;6;11;4;5;2
7;10;3;1;9;8;12;6;11;4;5;2;51;20270
51;17834;7;10;12;1;9;8;3;6;11;4;5;2
7;10;12;1;9;8;3;6;11;2;5;4;51;26666
52;26666;7;10;12;1;9;8;3;6;11;2;5;4
7;2;12;1;9;8;3;6;11;10;5;4;52;41896
52;26666;7;10;12;1;9;8;3;6;11;2;5;4
7;10;8;1;9;12;3;6;11;2;5;4;52;41444
52;26666;7;10;12;1;9;8;3;6;11;2;5;4
7;10;12;8;9;1;3;6;11;2;5;4;52;31012
52;31012;7;10;12;8;9;1;3;6;11;2;5;4
7;12;10;8;9;1;3;6;11;2;5;4;52;49436
52;31012;7;10;12;8;9;1;3;6;11;2;5;4
8;10;12;7;9;1;3;6;11;2;5;4;52;32826
52;32826;8;10;12;7;9;1;3;6;11;2;5;4
8;10;12;7;3;1;9;6;11;2;5;4;52;33158
52;33158;8;10;12;7;3;1;9;6;11;2;5;4
8;10;12;7;3;9;1;6;11;2;5;4;52;44640
52;33158;8;10;12;7;3;1;9;6;11;2;5;4
8;12;10;7;3;1;9;6;11;2;5;4;52;60018
52;33158;8;10;12;7;3;1;9;6;11;2;5;4
8;10;12;7;3;1;6;9;11;2;5;4;52;28762
52;28762;8;10;12;7;3;1;6;9;11;2;5;4
8;10;9;7;3;1;6;12;11;2;5;4;52;28442
52;28442;8;10;9;7;3;1;6;12;11;2;5;4
6;10;9;7;3;1;8;12;11;2;5;4;52;39458
52;28442;8;10;9;7;3;1;6;12;11;2;5;4
9;10;8;7;3;1;6;12;11;2;5;4;52;38240
52;28442;8;10;9;7;3;1;6;12;11;2;5;4
8;10;9;7;1;3;6;12;11;2;5;4;52;33450
52;28442;8;10;9;7;3;1;6;12;11;2;5;4
8;2;9;7;3;1;6;12;11;10;5;4;52;54228
52;28442;8;10;9;7;3;1;6;12;11;2;5;4
8;10;9;1;3;7;6;12;11;2;5;4;52;25152
52;25152;8;10;9;1;3;7;6;12;11;2;5;4
8;10;3;1;9;7;6;12;11;2;5;4;52;27728
52;25152;8;10;9;1;3;7;6;12;11;2;5;4
8;10;9;4;3;7;6;12;11;2;5;1;52;25502
52;25502;8;10;9;4;3;7;6;12;11;2;5;1
8;10;9;4;2;7;6;12;11;3;5;1;52;33050
52;25502;8;10;9;4;3;7;6;12;11;2;5;1
9;10;8;4;3;7;6;12;11;2;5;1;52;37370
52;25502;8;10;9;4;3;7;6;12;11;2;5;1
8;10;9;4;1;7;6;12;11;2;5;3;52;25488
53;25488;8;10;9;4;1;7;6;12;11;2;5;3
8;10;9;4;1;5;6;12;11;2;7;3;53;29224
53;29224;8;10;9;4;1;5;6;12;11;2;7;3
8;10;9;4;1;5;3;12;11;2;7;6;53;29726
53;29224;8;10;9;4;1;5;6;12;11;2;7;3
8;10;9;6;1;5;4;12;11;2;7;3;53;29862
53;29862;8;10;9;6;1;5;4;12;11;2;7;3
8;10;9;6;1;5;4;3;11;2;7;12;53;35380
53;29862;8;10;9;6;1;5;4;12;11;2;7;3
8;10;9;5;1;6;4;12;11;2;7;3;53;35344
53;29862;8;10;9;6;1;5;4;12;11;2;7;3
8;10;4;6;1;5;9;12;11;2;7;3;53;31446
53;29862;8;10;9;6;1;5;4;12;11;2;7;3
8;10;3;6;1;5;4;12;11;2;7;9;53;27618
53;27618;8;10;3;6;1;5;4;12;11;2;7;9
8;10;3;6;1;5;4;12;7;2;11;9;53;27618
53;27618;8;10;3;6;1;5;4;12;7;2;11;9
8;10;3;6;1;11;4;12;7;2;5;9;53;34266
53;27618;8;10;3;6;1;5;4;12;7;2;11;9
8;10;3;6;1;9;4;12;7;2;11;5;53;40196
53;27618;8;10;3;6;1;5;4;12;7;2;11;9
8;10;3;6;1;5;9;12;7;2;11;4;53;30114
53;27618;8;10;3;6;1;5;4;12;7;2;11;9
2;10;3;6;1;5;4;12;7;8;11;9;53;42942
53;27618;8;10;3;6;1;5;4;12;7;2;11;9
8;10;3;6;1;9;4;12;7;2;11;5;53;40196
53;27618;8;10;3;6;1;5;4;12;7;2;11;9
8;10;3;6;1;5;4;12;7;2;9;11;53;29656
53;29656;8;10;3;6;1;5;4;12;7;2;9;11
