"X1";"X27646";"X3";"X5";"X11";"X12";"X4";"X8";"X2";"X1.1";"X9";"X10";"X7";"X6"
41;17830;6;11;10;12;4;8;3;5;1;7;9;2
6;11;10;12;9;8;3;5;1;7;4;2;41;16992
41;16992;6;11;10;12;9;8;3;5;1;7;4;2
6;11;3;12;9;8;10;5;1;7;4;2;41;17660
41;17660;6;11;3;12;9;8;10;5;1;7;4;2
3;11;6;12;9;8;10;5;1;7;4;2;41;32744
41;17660;6;11;3;12;9;8;10;5;1;7;4;2
6;1;3;12;9;8;10;5;11;7;4;2;41;36362
42;17660;6;11;3;12;9;8;10;5;1;7;4;2
6;4;3;12;9;8;10;5;1;7;11;2;42;25380
42;17660;6;11;3;12;9;8;10;5;1;7;4;2
6;11;3;12;9;8;2;5;1;7;4;10;42;16878
42;16878;6;11;3;12;9;8;2;5;1;7;4;10
6;1;3;12;9;8;2;5;11;7;4;10;42;35580
42;16878;6;11;3;12;9;8;2;5;1;7;4;10
11;6;3;12;9;8;2;5;1;7;4;10;42;22408
42;16878;6;11;3;12;9;8;2;5;1;7;4;10
6;11;5;12;9;8;2;3;1;7;4;10;42;27278
42;16878;6;11;3;12;9;8;2;5;1;7;4;10
6;11;3;12;9;8;2;7;1;5;4;10;42;18784
42;18784;6;11;3;12;9;8;2;7;1;5;4;10
6;11;3;12;9;8;2;7;1;10;4;5;42;19936
42;19936;6;11;3;12;9;8;2;7;1;10;4;5
6;11;3;2;9;8;12;7;1;10;4;5;42;20520
42;20520;6;11;3;2;9;8;12;7;1;10;4;5
6;11;3;2;9;5;12;7;1;10;4;8;42;18514
42;18514;6;11;3;2;9;5;12;7;1;10;4;8
6;11;3;2;10;5;12;7;1;9;4;8;42;26866
42;18514;6;11;3;2;9;5;12;7;1;10;4;8
6;11;3;2;9;5;12;4;1;10;7;8;42;23448
42;18514;6;11;3;2;9;5;12;7;1;10;4;8
6;11;3;1;9;5;12;7;2;10;4;8;42;19742
42;18514;6;11;3;2;9;5;12;7;1;10;4;8
6;11;3;2;9;5;12;7;4;10;1;8;42;18582
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
6;11;8;2;9;5;12;7;4;10;1;3;42;23052
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
6;11;3;2;9;5;7;12;4;10;1;8;42;32882
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
6;11;3;2;7;5;12;9;4;10;1;8;42;34098
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
6;1;3;2;9;5;12;7;4;10;11;8;42;43482
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
6;7;3;2;9;5;12;11;4;10;1;8;42;47062
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
9;11;3;2;6;5;12;7;4;10;1;8;42;23984
42;18582;6;11;3;2;9;5;12;7;4;10;1;8
6;11;3;2;9;5;12;7;1;10;4;8;42;18514
43;18514;6;11;3;2;9;5;12;7;1;10;4;8
6;11;3;2;12;5;9;7;1;10;4;8;43;18482
43;18482;6;11;3;2;12;5;9;7;1;10;4;8
6;11;3;2;12;10;9;7;1;5;4;8;43;29944
43;18482;6;11;3;2;12;5;9;7;1;10;4;8
6;11;3;7;12;5;9;2;1;10;4;8;43;27046
43;18482;6;11;3;2;12;5;9;7;1;10;4;8
6;2;3;11;12;5;9;7;1;10;4;8;43;41214
43;18482;6;11;3;2;12;5;9;7;1;10;4;8
6;11;4;2;12;5;9;7;1;10;3;8;43;16358
43;16358;6;11;4;2;12;5;9;7;1;10;3;8
6;11;4;10;12;5;9;7;1;2;3;8;43;24706
43;16358;6;11;4;2;12;5;9;7;1;10;3;8
6;5;4;2;12;11;9;7;1;10;3;8;43;27852
43;16358;6;11;4;2;12;5;9;7;1;10;3;8
6;11;4;2;12;5;9;7;1;8;3;10;43;30182
43;16358;6;11;4;2;12;5;9;7;1;10;3;8
6;11;8;2;12;5;9;7;1;10;3;4;43;21430
43;16358;6;11;4;2;12;5;9;7;1;10;3;8
6;11;4;2;12;3;9;7;1;10;5;8;43;25262
43;25262;6;11;4;2;12;3;9;7;1;10;5;8
12;11;4;2;6;3;9;7;1;10;5;8;43;28950
43;25262;6;11;4;2;12;3;9;7;1;10;5;8
6;11;4;2;12;10;9;7;1;3;5;8;43;41024
43;25262;6;11;4;2;12;3;9;7;1;10;5;8
6;11;4;2;12;3;10;7;1;9;5;8;43;32810
43;25262;6;11;4;2;12;3;9;7;1;10;5;8
6;11;9;2;12;3;4;7;1;10;5;8;43;25430
43;25430;6;11;9;2;12;3;4;7;1;10;5;8
6;11;8;2;12;3;4;7;1;10;5;9;43;31310
43;25430;6;11;9;2;12;3;4;7;1;10;5;8
10;11;9;2;12;3;4;7;1;6;5;8;43;61880
43;25430;6;11;9;2;12;3;4;7;1;10;5;8
6;11;8;2;12;3;4;7;1;10;5;9;43;31310
43;25430;6;11;9;2;12;3;4;7;1;10;5;8
6;11;5;2;12;3;4;7;1;10;9;8;43;29062
43;29062;6;11;5;2;12;3;4;7;1;10;9;8
11;6;5;2;12;3;4;7;1;10;9;8;43;35040
43;29062;6;11;5;2;12;3;4;7;1;10;9;8
6;11;5;2;12;3;4;9;1;10;7;8;43;37450
44;29062;6;11;5;2;12;3;4;7;1;10;9;8
6;11;12;2;5;3;4;7;1;10;9;8;44;31650
44;31650;6;11;12;2;5;3;4;7;1;10;9;8
6;11;12;2;5;3;1;7;4;10;9;8;44;29668
44;29668;6;11;12;2;5;3;1;7;4;10;9;8
6;11;12;2;5;3;1;8;4;10;9;7;44;31162
44;31162;6;11;12;2;5;3;1;8;4;10;9;7
1;11;12;2;5;3;6;8;4;10;9;7;44;36048
44;36048;1;11;12;2;5;3;6;8;4;10;9;7
1;11;12;2;7;3;6;8;4;10;9;5;44;32118
44;32118;1;11;12;2;7;3;6;8;4;10;9;5
7;11;12;2;1;3;6;8;4;10;9;5;44;32482
44;32482;7;11;12;2;1;3;6;8;4;10;9;5
7;11;12;2;1;3;6;4;8;10;9;5;44;40050
44;32482;7;11;12;2;1;3;6;8;4;10;9;5
7;11;12;2;1;9;6;8;4;10;3;5;44;28946
44;28946;7;11;12;2;1;9;6;8;4;10;3;5
7;11;12;2;9;1;6;8;4;10;3;5;44;32392
44;28946;7;11;12;2;1;9;6;8;4;10;3;5
7;11;12;2;1;9;6;8;5;10;3;4;44;30754
44;28946;7;11;12;2;1;9;6;8;4;10;3;5
7;1;12;2;11;9;6;8;4;10;3;5;44;31568
44;31568;7;1;12;2;11;9;6;8;4;10;3;5
7;1;12;2;11;9;6;3;4;10;8;5;44;41534
44;31568;7;1;12;2;11;9;6;8;4;10;3;5
7;1;12;2;11;9;10;8;4;6;3;5;44;46080
44;31568;7;1;12;2;11;9;6;8;4;10;3;5
7;1;12;2;11;9;6;8;5;10;3;4;44;33376
44;33376;7;1;12;2;11;9;6;8;5;10;3;4
7;1;6;2;11;9;12;8;5;10;3;4;44;33756
44;33756;7;1;6;2;11;9;12;8;5;10;3;4
7;1;6;2;3;9;12;8;5;10;11;4;44;33638
44;33638;7;1;6;2;3;9;12;8;5;10;11;4
7;1;6;2;3;8;12;9;5;10;11;4;44;35064
44;33638;7;1;6;2;3;9;12;8;5;10;11;4
7;1;11;2;3;9;12;8;5;10;6;4;44;34148
44;34148;7;1;11;2;3;9;12;8;5;10;6;4
7;1;10;2;3;9;12;8;5;11;6;4;44;38744
44;34148;7;1;11;2;3;9;12;8;5;10;6;4
11;1;7;2;3;9;12;8;5;10;6;4;44;45882
45;34148;7;1;11;2;3;9;12;8;5;10;6;4
7;1;11;2;3;9;10;8;5;12;6;4;45;52646
45;34148;7;1;11;2;3;9;12;8;5;10;6;4
7;10;11;2;3;9;12;8;5;1;6;4;45;34464
45;34464;7;10;11;2;3;9;12;8;5;1;6;4
7;10;11;2;3;9;12;1;5;8;6;4;45;36492
45;36492;7;10;11;2;3;9;12;1;5;8;6;4
7;10;11;2;3;9;12;5;1;8;6;4;45;34690
45;34690;7;10;11;2;3;9;12;5;1;8;6;4
7;10;11;4;3;9;12;5;1;8;6;2;45;38238
45;34690;7;10;11;2;3;9;12;5;1;8;6;4
9;10;11;2;3;7;12;5;1;8;6;4;45;35598
45;34690;7;10;11;2;3;9;12;5;1;8;6;4
7;10;11;2;3;9;1;5;12;8;6;4;45;33850
45;33850;7;10;11;2;3;9;1;5;12;8;6;4
7;10;11;2;3;9;1;5;12;8;4;6;45;37918
45;37918;7;10;11;2;3;9;1;5;12;8;4;6
7;10;2;11;3;9;1;5;12;8;4;6;45;40794
45;40794;7;10;2;11;3;9;1;5;12;8;4;6
7;10;2;11;3;9;4;5;12;8;1;6;45;41322
45;41322;7;10;2;11;3;9;4;5;12;8;1;6
7;10;2;11;3;1;4;5;12;8;9;6;45;29578
45;29578;7;10;2;11;3;1;4;5;12;8;9;6
7;10;2;11;3;1;4;8;12;5;9;6;45;29860
45;29578;7;10;2;11;3;1;4;5;12;8;9;6
7;10;2;11;3;1;4;5;6;8;9;12;45;31672
45;31672;7;10;2;11;3;1;4;5;6;8;9;12
7;12;2;11;3;1;4;5;6;8;9;10;45;45048
45;31672;7;10;2;11;3;1;4;5;6;8;9;12
7;10;2;11;3;1;9;5;6;8;4;12;45;30164
45;30164;7;10;2;11;3;1;9;5;6;8;4;12
1;10;2;11;3;7;9;5;6;8;4;12;45;29552
45;29552;1;10;2;11;3;7;9;5;6;8;4;12
4;10;2;11;3;7;9;5;6;8;1;12;45;36766
45;29552;1;10;2;11;3;7;9;5;6;8;4;12
1;10;2;11;3;7;9;5;6;4;8;12;45;44704
45;29552;1;10;2;11;3;7;9;5;6;8;4;12
1;10;2;11;8;7;9;5;6;3;4;12;45;22926
45;22926;1;10;2;11;8;7;9;5;6;3;4;12
1;5;2;11;8;7;9;10;6;3;4;12;45;37750
46;22926;1;10;2;11;8;7;9;5;6;3;4;12
1;10;2;11;8;7;9;12;6;3;4;5;46;27452
46;22926;1;10;2;11;8;7;9;5;6;3;4;12
1;10;7;11;8;2;9;5;6;3;4;12;46;25398
46;22926;1;10;2;11;8;7;9;5;6;3;4;12
1;10;2;11;8;7;9;3;6;5;4;12;46;23344
46;23344;1;10;2;11;8;7;9;3;6;5;4;12
1;10;2;7;8;11;9;3;6;5;4;12;46;31834
46;23344;1;10;2;11;8;7;9;3;6;5;4;12
1;10;2;11;8;7;4;3;6;5;9;12;46;24852
46;23344;1;10;2;11;8;7;9;3;6;5;4;12
1;10;2;11;12;7;9;3;6;5;4;8;46;25112
46;23344;1;10;2;11;8;7;9;3;6;5;4;12
1;10;2;12;8;7;9;3;6;5;4;11;46;20344
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
1;10;2;12;8;7;9;3;5;6;4;11;46;41194
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
4;10;2;12;8;7;9;3;6;5;1;11;46;29440
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
1;10;9;12;8;7;2;3;6;5;4;11;46;21076
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
1;10;2;12;8;7;9;3;6;11;4;5;46;28792
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
7;10;2;12;8;1;9;3;6;5;4;11;46;21698
46;21698;7;10;2;12;8;1;9;3;6;5;4;11
1;10;2;12;8;7;9;3;6;5;4;11;46;20344
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
1;10;2;12;8;7;9;6;3;5;4;11;46;30678
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
1;10;11;12;8;7;9;3;6;5;4;2;46;26434
46;20344;1;10;2;12;8;7;9;3;6;5;4;11
1;10;2;12;8;7;9;11;6;5;4;3;46;19946
46;19946;1;10;2;12;8;7;9;11;6;5;4;3
8;10;2;12;1;7;9;11;6;5;4;3;46;19196
46;19196;8;10;2;12;1;7;9;11;6;5;4;3
8;7;2;12;1;10;9;11;6;5;4;3;46;31892
46;19196;8;10;2;12;1;7;9;11;6;5;4;3
8;10;7;12;1;2;9;11;6;5;4;3;46;24292
46;19196;8;10;2;12;1;7;9;11;6;5;4;3
8;1;2;12;10;7;9;11;6;5;4;3;46;20912
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
8;1;2;12;10;3;9;11;6;5;4;7;47;28464
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
8;1;2;12;10;3;9;11;6;5;4;7;47;28464
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
8;1;2;7;10;12;9;11;6;5;4;3;47;36062
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
8;2;1;12;10;7;9;11;6;5;4;3;47;32880
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
8;1;2;5;10;7;9;11;6;12;4;3;47;24984
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
5;1;2;12;10;7;9;11;6;8;4;3;47;31876
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
9;1;2;12;10;7;8;11;6;5;4;3;47;32698
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
8;3;2;12;10;7;9;11;6;5;4;1;47;38922
47;20912;8;1;2;12;10;7;9;11;6;5;4;3
10;1;2;12;8;7;9;11;6;5;4;3;47;17448
47;17448;10;1;2;12;8;7;9;11;6;5;4;3
10;1;2;3;8;7;9;11;6;5;4;12;47;21182
47;21182;10;1;2;3;8;7;9;11;6;5;4;12
10;1;6;3;8;7;9;11;2;5;4;12;47;20212
47;20212;10;1;6;3;8;7;9;11;2;5;4;12
5;1;6;3;8;7;9;11;2;10;4;12;47;40308
47;20212;10;1;6;3;8;7;9;11;2;5;4;12
10;1;6;5;8;7;9;11;2;3;4;12;47;26588
47;20212;10;1;6;3;8;7;9;11;2;5;4;12
10;1;6;3;4;7;9;11;2;5;8;12;47;25802
47;20212;10;1;6;3;8;7;9;11;2;5;4;12
10;1;12;3;8;7;9;11;2;5;4;6;47;20280
47;20280;10;1;12;3;8;7;9;11;2;5;4;6
10;1;12;3;8;7;9;11;2;6;4;5;47;19320
47;19320;10;1;12;3;8;7;9;11;2;6;4;5
10;1;12;3;8;11;9;7;2;6;4;5;47;44970
47;19320;10;1;12;3;8;7;9;11;2;6;4;5
10;1;12;3;8;7;9;6;2;11;4;5;47;15466
47;15466;10;1;12;3;8;7;9;6;2;11;4;5
8;1;12;3;10;7;9;6;2;11;4;5;47;18636
47;18636;8;1;12;3;10;7;9;6;2;11;4;5
8;1;10;3;12;7;9;6;2;11;4;5;47;25376
48;18636;8;1;12;3;10;7;9;6;2;11;4;5
4;1;12;3;10;7;9;6;2;11;8;5;48;20816
48;20816;4;1;12;3;10;7;9;6;2;11;8;5
4;1;9;3;10;7;12;6;2;11;8;5;48;19984
48;19984;4;1;9;3;10;7;12;6;2;11;8;5
4;3;9;1;10;7;12;6;2;11;8;5;48;27938
48;19984;4;1;9;3;10;7;12;6;2;11;8;5
1;4;9;3;10;7;12;6;2;11;8;5;48;26188
48;19984;4;1;9;3;10;7;12;6;2;11;8;5
4;1;9;10;3;7;12;6;2;11;8;5;48;18904
48;18904;4;1;9;10;3;7;12;6;2;11;8;5
4;2;9;10;3;7;12;6;1;11;8;5;48;21626
48;18904;4;1;9;10;3;7;12;6;2;11;8;5
4;1;6;10;3;7;12;9;2;11;8;5;48;25944
48;18904;4;1;9;10;3;7;12;6;2;11;8;5
4;1;9;10;3;6;12;7;2;11;8;5;48;40704
48;18904;4;1;9;10;3;7;12;6;2;11;8;5
10;1;9;4;3;7;12;6;2;11;8;5;48;21264
48;21264;10;1;9;4;3;7;12;6;2;11;8;5
10;1;9;4;3;6;12;7;2;11;8;5;48;43064
48;21264;10;1;9;4;3;7;12;6;2;11;8;5
10;6;9;4;3;7;12;1;2;11;8;5;48;53380
48;21264;10;1;9;4;3;7;12;6;2;11;8;5
10;1;9;4;3;2;12;6;7;11;8;5;48;26306
48;26306;10;1;9;4;3;2;12;6;7;11;8;5
10;1;9;4;12;2;3;6;7;11;8;5;48;30328
48;30328;10;1;9;4;12;2;3;6;7;11;8;5
10;1;9;4;2;12;3;6;7;11;8;5;48;37114
48;30328;10;1;9;4;12;2;3;6;7;11;8;5
10;1;3;4;12;2;9;6;7;11;8;5;48;32156
48;30328;10;1;9;4;12;2;3;6;7;11;8;5
1;10;9;4;12;2;3;6;7;11;8;5;48;31798
48;31798;1;10;9;4;12;2;3;6;7;11;8;5
1;10;9;4;12;2;11;6;7;3;8;5;48;49232
48;31798;1;10;9;4;12;2;3;6;7;11;8;5
1;10;9;4;11;2;3;6;7;12;8;5;48;39366
48;31798;1;10;9;4;12;2;3;6;7;11;8;5
1;10;9;4;12;2;3;6;5;11;8;7;48;32560
48;32560;1;10;9;4;12;2;3;6;5;11;8;7
1;10;9;7;12;2;3;6;5;11;8;4;48;32666
49;32666;1;10;9;7;12;2;3;6;5;11;8;4
1;5;9;7;12;2;3;6;10;11;8;4;49;47244
49;32666;1;10;9;7;12;2;3;6;5;11;8;4
1;10;9;7;5;2;3;6;12;11;8;4;49;32420
49;32420;1;10;9;7;5;2;3;6;12;11;8;4
1;10;9;7;5;2;3;6;12;8;11;4;49;37312
49;32420;1;10;9;7;5;2;3;6;12;11;8;4
3;10;9;7;5;2;1;6;12;11;8;4;49;38700
49;32420;1;10;9;7;5;2;3;6;12;11;8;4
1;10;9;7;5;2;3;8;12;11;6;4;49;32824
49;32420;1;10;9;7;5;2;3;6;12;11;8;4
5;10;9;7;1;2;3;6;12;11;8;4;49;31996
49;31996;5;10;9;7;1;2;3;6;12;11;8;4
5;10;2;7;1;9;3;6;12;11;8;4;49;36638
49;31996;5;10;9;7;1;2;3;6;12;11;8;4
5;2;9;7;1;10;3;6;12;11;8;4;49;45416
49;31996;5;10;9;7;1;2;3;6;12;11;8;4
10;5;9;7;1;2;3;6;12;11;8;4;49;36516
49;31996;5;10;9;7;1;2;3;6;12;11;8;4
5;10;9;3;1;2;7;6;12;11;8;4;49;30458
49;30458;5;10;9;3;1;2;7;6;12;11;8;4
6;10;9;3;1;2;7;5;12;11;8;4;49;43834
49;30458;5;10;9;3;1;2;7;6;12;11;8;4
5;10;9;3;1;2;7;6;4;11;8;12;49;24436
49;24436;5;10;9;3;1;2;7;6;4;11;8;12
5;1;9;3;10;2;7;6;4;11;8;12;49;27070
49;27070;5;1;9;3;10;2;7;6;4;11;8;12
5;1;9;12;10;2;7;6;4;11;8;3;49;32770
49;27070;5;1;9;3;10;2;7;6;4;11;8;12
5;1;9;3;12;2;7;6;4;11;8;10;49;36078
49;27070;5;1;9;3;10;2;7;6;4;11;8;12
5;1;9;3;10;2;8;6;4;11;7;12;49;27886
49;27886;5;1;9;3;10;2;8;6;4;11;7;12
3;1;9;5;10;2;8;6;4;11;7;12;49;30716
49;27886;5;1;9;3;10;2;8;6;4;11;7;12
5;1;9;3;6;2;8;10;4;11;7;12;49;46286
49;27886;5;1;9;3;10;2;8;6;4;11;7;12
5;1;8;3;10;2;9;6;4;11;7;12;49;27490
49;27490;5;1;8;3;10;2;9;6;4;11;7;12
5;1;8;2;10;3;9;6;4;11;7;12;49;34310
50;27490;5;1;8;3;10;2;9;6;4;11;7;12
4;1;8;3;10;2;9;6;5;11;7;12;50;22760
50;22760;4;1;8;3;10;2;9;6;5;11;7;12
4;1;8;3;10;6;9;2;5;11;7;12;50;44948
50;22760;4;1;8;3;10;2;9;6;5;11;7;12
4;1;8;3;10;2;5;6;9;11;7;12;50;23610
50;23610;4;1;8;3;10;2;5;6;9;11;7;12
4;1;8;3;10;2;5;6;12;11;7;9;50;25282
50;23610;4;1;8;3;10;2;5;6;9;11;7;12
5;1;8;3;10;2;4;6;9;11;7;12;50;26644
50;26644;5;1;8;3;10;2;4;6;9;11;7;12
5;1;8;11;10;2;4;6;9;3;7;12;50;48368
50;26644;5;1;8;3;10;2;4;6;9;11;7;12
5;1;8;3;10;2;4;11;9;6;7;12;50;26548
50;26548;5;1;8;3;10;2;4;11;9;6;7;12
5;1;8;3;10;11;4;2;9;6;7;12;50;41468
50;26548;5;1;8;3;10;2;4;11;9;6;7;12
5;1;8;3;2;10;4;11;9;6;7;12;50;29626
50;26548;5;1;8;3;10;2;4;11;9;6;7;12
5;1;8;3;10;2;7;11;9;6;4;12;50;28900
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
5;1;8;3;11;2;7;10;9;6;4;12;50;38226
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
5;1;8;12;10;2;7;11;9;6;4;3;50;36598
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
5;1;8;3;11;2;7;10;9;6;4;12;50;38226
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
6;1;8;3;10;2;7;11;9;5;4;12;50;43098
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
5;1;8;3;10;2;7;11;6;9;4;12;50;34910
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
3;1;8;5;10;2;7;11;9;6;4;12;50;32610
50;28900;5;1;8;3;10;2;7;11;9;6;4;12
7;1;8;3;10;2;5;11;9;6;4;12;50;19950
50;19950;7;1;8;3;10;2;5;11;9;6;4;12
6;1;8;3;10;2;5;11;9;7;4;12;50;47196
50;19950;7;1;8;3;10;2;5;11;9;6;4;12
12;1;8;3;10;2;5;11;9;6;4;7;50;46638
50;19950;7;1;8;3;10;2;5;11;9;6;4;12
7;1;8;3;9;2;5;11;10;6;4;12;50;22670
51;19950;7;1;8;3;10;2;5;11;9;6;4;12
7;2;8;3;10;1;5;11;9;6;4;12;51;23818
51;19950;7;1;8;3;10;2;5;11;9;6;4;12
7;1;8;3;10;2;5;11;12;6;4;9;51;23032
51;19950;7;1;8;3;10;2;5;11;9;6;4;12
7;1;5;3;10;2;8;11;9;6;4;12;51;18070
51;18070;7;1;5;3;10;2;8;11;9;6;4;12
7;1;5;3;10;2;8;11;4;6;9;12;51;18070
51;18070;7;1;5;3;10;2;8;11;4;6;9;12
7;1;4;3;10;2;8;11;5;6;9;12;51;23850
51;18070;7;1;5;3;10;2;8;11;4;6;9;12
7;1;4;3;10;2;8;11;5;6;9;12;51;23850
51;18070;7;1;5;3;10;2;8;11;4;6;9;12
7;1;9;3;10;2;8;11;4;6;5;12;51;23786
51;18070;7;1;5;3;10;2;8;11;4;6;9;12
4;1;5;3;10;2;8;11;7;6;9;12;51;24244
51;24244;4;1;5;3;10;2;8;11;7;6;9;12
4;1;5;3;9;2;8;11;7;6;10;12;51;21906
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;8;11;7;6;12;10;51;24894
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;12;8;11;7;6;10;2;51;34080
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;8;11;7;6;12;10;51;24894
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;10;2;8;11;7;6;9;12;51;24244
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;12;3;9;2;8;11;7;6;10;5;51;27034
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;6;11;7;8;10;12;51;30010
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
8;1;5;3;9;2;4;11;7;6;10;12;51;28066
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;8;11;7;10;6;12;51;44124
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;6;5;3;9;2;8;11;7;1;10;12;51;36604
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;8;12;7;6;10;11;51;28190
51;21906;4;1;5;3;9;2;8;11;7;6;10;12
6;1;5;3;9;2;8;11;7;4;10;12;51;50018
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;12;11;7;6;10;8;52;25904
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;2;3;9;5;8;11;7;6;10;12;52;29660
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
6;1;5;3;9;2;8;11;7;4;10;12;52;50018
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;2;11;8;7;6;10;12;52;31986
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;7;9;2;8;11;3;6;10;12;52;26042
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
6;1;5;3;9;2;8;11;7;4;10;12;52;50018
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
3;1;5;4;9;2;8;11;7;6;10;12;52;28038
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;11;5;3;9;2;8;1;7;6;10;12;52;52586
52;21906;4;1;5;3;9;2;8;11;7;6;10;12
4;1;5;3;9;10;8;11;7;6;2;12;52;19626
52;19626;4;1;5;3;9;10;8;11;7;6;2;12
4;1;5;6;9;10;8;11;7;3;2;12;52;31726
52;19626;4;1;5;3;9;10;8;11;7;6;2;12
4;1;5;3;9;10;8;11;2;6;7;12;52;19692
52;19692;4;1;5;3;9;10;8;11;2;6;7;12
9;1;5;3;4;10;8;11;2;6;7;12;52;31100
52;19692;4;1;5;3;9;10;8;11;2;6;7;12
4;1;5;3;8;10;9;11;2;6;7;12;52;22394
52;19692;4;1;5;3;9;10;8;11;2;6;7;12
4;12;5;3;9;10;8;11;2;6;7;1;52;45268
52;19692;4;1;5;3;9;10;8;11;2;6;7;12
4;5;1;3;9;10;8;11;2;6;7;12;52;31808
52;19692;4;1;5;3;9;10;8;11;2;6;7;12
4;7;5;3;9;10;8;11;2;6;1;12;52;22584
52;19692;4;1;5;3;9;10;8;11;2;6;7;12
4;1;5;7;9;10;8;11;2;6;3;12;52;23336
52;23336;4;1;5;7;9;10;8;11;2;6;3;12
4;1;5;7;9;10;8;11;2;3;6;12;52;34980
52;23336;4;1;5;7;9;10;8;11;2;6;3;12
11;1;5;7;9;10;8;4;2;6;3;12;52;30928
52;23336;4;1;5;7;9;10;8;11;2;6;3;12
4;1;5;7;10;9;8;11;2;6;3;12;52;35176
53;23336;4;1;5;7;9;10;8;11;2;6;3;12
4;1;5;7;9;6;8;11;2;10;3;12;53;50332
53;23336;4;1;5;7;9;10;8;11;2;6;3;12
5;1;4;7;9;10;8;11;2;6;3;12;53;33332
53;23336;4;1;5;7;9;10;8;11;2;6;3;12
4;1;5;9;7;10;8;11;2;6;3;12;53;23696
53;23336;4;1;5;7;9;10;8;11;2;6;3;12
4;1;5;7;2;10;8;11;9;6;3;12;53;22972
53;22972;4;1;5;7;2;10;8;11;9;6;3;12
4;1;5;7;8;10;2;11;9;6;3;12;53;26574
53;22972;4;1;5;7;2;10;8;11;9;6;3;12
4;1;8;7;2;10;5;11;9;6;3;12;53;22232
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;11;7;2;10;5;8;9;6;3;12;53;32104
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;8;7;11;10;5;2;9;6;3;12;53;38222
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;11;7;2;10;5;8;9;6;3;12;53;32104
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
9;1;8;7;2;10;5;11;4;6;3;12;53;28530
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
9;1;8;7;2;10;5;11;4;6;3;12;53;28530
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
8;1;4;7;2;10;5;11;9;6;3;12;53;34096
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;8;7;9;10;5;11;2;6;3;12;53;22596
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;2;7;8;10;5;11;9;6;3;12;53;27782
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;8;11;2;10;5;7;9;6;3;12;53;43852
53;22232;4;1;8;7;2;10;5;11;9;6;3;12
4;1;8;7;2;10;5;11;9;3;6;12;53;32948
