"X1";"X32600";"X11";"X5";"X10";"X1.1";"X9";"X6";"X8";"X7";"X2";"X4";"X12";"X3"
1;10;4;8;5;3;7;12;9;11;6;2;42;37710
42;30322;1;4;10;8;5;3;7;12;9;11;6;2
1;4;10;8;5;3;7;12;6;11;9;2;42;30378
42;30378;1;4;10;8;5;3;7;12;6;11;9;2
1;4;10;8;5;3;7;9;6;11;12;2;42;33474
42;33474;1;4;10;8;5;3;7;9;6;11;12;2
1;5;10;8;4;3;7;9;6;11;12;2;42;34640
42;34640;1;5;10;8;4;3;7;9;6;11;12;2
1;5;10;11;4;3;7;9;6;8;12;2;42;36078
42;36078;1;5;10;11;4;3;7;9;6;8;12;2
1;5;10;11;4;8;7;9;6;3;12;2;42;43768
42;36078;1;5;10;11;4;3;7;9;6;8;12;2
1;6;10;11;4;3;7;9;5;8;12;2;42;55992
42;36078;1;5;10;11;4;3;7;9;6;8;12;2
1;10;5;11;4;3;7;9;6;8;12;2;42;38406
42;36078;1;5;10;11;4;3;7;9;6;8;12;2
7;5;10;11;4;3;1;9;6;8;12;2;42;28730
42;28730;7;5;10;11;4;3;1;9;6;8;12;2
7;5;10;11;4;3;1;9;12;8;6;2;42;28662
42;28662;7;5;10;11;4;3;1;9;12;8;6;2
7;5;10;11;3;4;1;9;12;8;6;2;42;44346
42;28662;7;5;10;11;4;3;1;9;12;8;6;2
7;5;10;11;6;3;1;9;12;8;4;2;42;35920
42;35920;7;5;10;11;6;3;1;9;12;8;4;2
7;1;10;11;6;3;5;9;12;8;4;2;42;44332
42;35920;7;5;10;11;6;3;1;9;12;8;4;2
7;5;10;11;6;3;1;9;8;12;4;2;42;28096
43;28096;7;5;10;11;6;3;1;9;8;12;4;2
7;5;10;12;6;3;1;9;8;11;4;2;43;31556
43;28096;7;5;10;11;6;3;1;9;8;12;4;2
7;5;10;11;6;3;1;9;8;4;12;2;43;31110
43;31110;7;5;10;11;6;3;1;9;8;4;12;2
7;5;10;11;6;3;1;9;8;4;2;12;43;34694
43;31110;7;5;10;11;6;3;1;9;8;4;12;2
7;5;10;11;1;3;6;9;8;4;12;2;43;25552
43;25552;7;5;10;11;1;3;6;9;8;4;12;2
7;5;10;2;1;3;6;9;8;4;12;11;43;26798
43;26798;7;5;10;2;1;3;6;9;8;4;12;11
7;5;10;2;11;3;6;9;8;4;12;1;43;27732
43;27732;7;5;10;2;11;3;6;9;8;4;12;1
7;5;10;2;9;3;6;11;8;4;12;1;43;32070
43;27732;7;5;10;2;11;3;6;9;8;4;12;1
7;5;10;2;11;3;6;9;4;8;12;1;43;29868
43;29868;7;5;10;2;11;3;6;9;4;8;12;1
7;5;12;2;11;3;6;9;4;8;10;1;43;26210
43;26210;7;5;12;2;11;3;6;9;4;8;10;1
7;5;8;2;11;3;6;9;4;12;10;1;43;30976
43;26210;7;5;12;2;11;3;6;9;4;8;10;1
5;7;12;2;11;3;6;9;4;8;10;1;43;33812
43;26210;7;5;12;2;11;3;6;9;4;8;10;1
7;5;12;2;11;3;6;8;4;9;10;1;43;31044
43;26210;7;5;12;2;11;3;6;9;4;8;10;1
7;5;12;2;8;3;6;9;4;11;10;1;43;28460
43;26210;7;5;12;2;11;3;6;9;4;8;10;1
7;5;12;2;11;4;6;9;3;8;10;1;43;41572
43;26210;7;5;12;2;11;3;6;9;4;8;10;1
7;5;12;2;11;3;6;9;8;4;10;1;43;22276
43;22276;7;5;12;2;11;3;6;9;8;4;10;1
6;5;12;2;11;3;7;9;8;4;10;1;43;29464
43;22276;7;5;12;2;11;3;6;9;8;4;10;1
7;5;12;2;11;3;1;9;8;4;10;6;43;24412
43;24412;7;5;12;2;11;3;1;9;8;4;10;6
7;2;12;5;11;3;1;9;8;4;10;6;43;38850
43;24412;7;5;12;2;11;3;1;9;8;4;10;6
7;5;12;2;9;3;1;11;8;4;10;6;43;28078
43;28078;7;5;12;2;9;3;1;11;8;4;10;6
7;5;12;2;6;3;1;11;8;4;10;9;43;35174
44;28078;7;5;12;2;9;3;1;11;8;4;10;6
7;9;12;2;5;3;1;11;8;4;10;6;44;41282
44;28078;7;5;12;2;9;3;1;11;8;4;10;6
10;5;12;2;9;3;1;11;8;4;7;6;44;38294
44;28078;7;5;12;2;9;3;1;11;8;4;10;6
7;5;12;2;10;3;1;11;8;4;9;6;44;27870
44;27870;7;5;12;2;10;3;1;11;8;4;9;6
7;5;12;2;1;3;10;11;8;4;9;6;44;27230
44;27230;7;5;12;2;1;3;10;11;8;4;9;6
7;5;12;2;6;3;10;11;8;4;9;1;44;35748
44;27230;7;5;12;2;1;3;10;11;8;4;9;6
7;5;12;2;1;3;9;11;8;4;10;6;44;22618
44;22618;7;5;12;2;1;3;9;11;8;4;10;6
7;5;12;2;1;3;9;11;6;4;10;8;44;27188
44;27188;7;5;12;2;1;3;9;11;6;4;10;8
7;5;9;2;1;3;12;11;6;4;10;8;44;27820
44;27820;7;5;9;2;1;3;12;11;6;4;10;8
7;5;8;2;1;3;12;11;6;4;10;9;44;30234
44;27820;7;5;9;2;1;3;12;11;6;4;10;8
7;5;9;2;1;3;12;11;6;8;10;4;44;17644
44;17644;7;5;9;2;1;3;12;11;6;8;10;4
7;5;9;2;1;4;12;11;6;8;10;3;44;34006
44;17644;7;5;9;2;1;3;12;11;6;8;10;4
12;5;9;2;1;3;7;11;6;8;10;4;44;38160
44;17644;7;5;9;2;1;3;12;11;6;8;10;4
7;4;9;2;1;3;12;11;6;8;10;5;44;26146
44;17644;7;5;9;2;1;3;12;11;6;8;10;4
7;5;9;2;1;3;12;11;6;4;10;8;44;27820
44;17644;7;5;9;2;1;3;12;11;6;8;10;4
7;5;9;2;12;3;1;11;6;8;10;4;44;22444
44;17644;7;5;9;2;1;3;12;11;6;8;10;4
7;5;4;2;1;3;12;11;6;8;10;9;44;21792
44;21792;7;5;4;2;1;3;12;11;6;8;10;9
7;5;4;2;10;3;12;11;6;8;1;9;44;23008
44;21792;7;5;4;2;1;3;12;11;6;8;10;9
7;5;4;2;1;3;12;11;10;8;6;9;44;21720
44;21720;7;5;4;2;1;3;12;11;10;8;6;9
7;5;1;2;4;3;12;11;10;8;6;9;44;23978
44;23978;7;5;1;2;4;3;12;11;10;8;6;9
8;5;1;2;4;3;12;11;10;7;6;9;44;37696
45;23978;7;5;1;2;4;3;12;11;10;8;6;9
8;5;1;2;4;3;12;11;10;7;6;9;45;37696
45;23978;7;5;1;2;4;3;12;11;10;8;6;9
7;5;1;6;4;3;12;11;10;8;2;9;45;26434
45;26434;7;5;1;6;4;3;12;11;10;8;2;9
7;5;1;6;4;3;12;11;10;9;2;8;45;31042
45;31042;7;5;1;6;4;3;12;11;10;9;2;8
7;5;1;6;4;3;11;12;10;9;2;8;45;28910
45;28910;7;5;1;6;4;3;11;12;10;9;2;8
7;4;1;6;5;3;11;12;10;9;2;8;45;34700
45;28910;7;5;1;6;4;3;11;12;10;9;2;8
7;5;3;6;4;1;11;12;10;9;2;8;45;37818
45;28910;7;5;1;6;4;3;11;12;10;9;2;8
7;8;1;6;4;3;11;12;10;9;2;5;45;55174
45;28910;7;5;1;6;4;3;11;12;10;9;2;8
7;5;1;6;4;3;11;10;12;9;2;8;45;31906
45;28910;7;5;1;6;4;3;11;12;10;9;2;8
7;5;1;6;8;3;11;12;10;9;2;4;45;31574
45;31574;7;5;1;6;8;3;11;12;10;9;2;4
7;5;1;6;11;3;8;12;10;9;2;4;45;28628
45;28628;7;5;1;6;11;3;8;12;10;9;2;4
7;8;1;6;11;3;5;12;10;9;2;4;45;53824
45;28628;7;5;1;6;11;3;8;12;10;9;2;4
7;5;1;6;11;12;8;3;10;9;2;4;45;45894
45;28628;7;5;1;6;11;3;8;12;10;9;2;4
7;9;1;6;11;3;8;12;10;5;2;4;45;56812
45;28628;7;5;1;6;11;3;8;12;10;9;2;4
7;5;11;6;1;3;8;12;10;9;2;4;45;22074
45;22074;7;5;11;6;1;3;8;12;10;9;2;4
9;5;11;6;1;3;8;12;10;7;2;4;45;39300
45;22074;7;5;11;6;1;3;8;12;10;9;2;4
7;5;11;1;6;3;8;12;10;9;2;4;45;25554
45;22074;7;5;11;6;1;3;8;12;10;9;2;4
7;5;11;6;1;4;8;12;10;9;2;3;45;39024
45;22074;7;5;11;6;1;3;8;12;10;9;2;4
10;5;11;6;1;3;8;12;7;9;2;4;45;22272
45;22272;10;5;11;6;1;3;8;12;7;9;2;4
10;5;7;6;1;3;8;12;11;9;2;4;45;28070
45;22272;10;5;11;6;1;3;8;12;7;9;2;4
10;5;11;1;6;3;8;12;7;9;2;4;45;23752
46;23752;10;5;11;1;6;3;8;12;7;9;2;4
10;5;11;2;6;3;8;12;7;9;1;4;46;23776
46;23776;10;5;11;2;6;3;8;12;7;9;1;4
10;5;11;2;9;3;8;12;7;6;1;4;46;22978
46;22978;10;5;11;2;9;3;8;12;7;6;1;4
10;5;11;2;1;3;8;12;7;6;9;4;46;20444
46;20444;10;5;11;2;1;3;8;12;7;6;9;4
10;5;7;2;1;3;8;12;11;6;9;4;46;23632
46;20444;10;5;11;2;1;3;8;12;7;6;9;4
3;5;11;2;1;10;8;12;7;6;9;4;46;24522
46;20444;10;5;11;2;1;3;8;12;7;6;9;4
10;5;11;2;1;3;8;12;7;6;4;9;46;23006
46;23006;10;5;11;2;1;3;8;12;7;6;4;9
10;5;11;2;1;3;8;6;7;12;4;9;46;22060
46;22060;10;5;11;2;1;3;8;6;7;12;4;9
6;5;11;2;1;3;8;10;7;12;4;9;46;46898
46;22060;10;5;11;2;1;3;8;6;7;12;4;9
10;2;11;5;1;3;8;6;7;12;4;9;46;36900
46;22060;10;5;11;2;1;3;8;6;7;12;4;9
10;5;11;2;1;3;7;6;8;12;4;9;46;23860
46;22060;10;5;11;2;1;3;8;6;7;12;4;9
10;5;11;2;1;3;12;6;7;8;4;9;46;27062
46;22060;10;5;11;2;1;3;8;6;7;12;4;9
10;5;11;12;1;3;8;6;7;2;4;9;46;28748
46;22060;10;5;11;2;1;3;8;6;7;12;4;9
10;5;11;7;1;3;8;6;2;12;4;9;46;19934
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;1;7;11;3;8;6;2;12;4;9;46;26724
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
11;5;10;7;1;3;8;6;2;12;4;9;46;24090
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
12;5;11;7;1;3;8;6;2;10;4;9;46;43732
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
11;5;10;7;1;3;8;6;2;12;4;9;46;24090
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;6;11;7;1;3;8;5;2;12;4;9;46;50310
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
6;5;11;7;1;3;8;10;2;12;4;9;46;48038
46;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;11;7;1;3;8;4;2;12;6;9;46;33236
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;11;7;1;2;8;6;3;12;4;9;47;33202
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;11;7;6;3;8;1;2;12;4;9;47;36300
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;11;5;7;1;3;8;6;2;12;4;9;47;39094
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;11;12;1;3;8;6;2;7;4;9;47;35436
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
1;5;11;7;10;3;8;6;2;12;4;9;47;27102
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;11;9;1;3;8;6;2;12;4;7;47;22668
47;19934;10;5;11;7;1;3;8;6;2;12;4;9
10;5;11;4;1;3;8;6;2;12;7;9;47;21346
47;21346;10;5;11;4;1;3;8;6;2;12;7;9
10;1;11;4;5;3;8;6;2;12;7;9;47;29184
47;21346;10;5;11;4;1;3;8;6;2;12;7;9
2;5;11;4;1;3;8;6;10;12;7;9;47;34756
47;21346;10;5;11;4;1;3;8;6;2;12;7;9
10;5;9;4;1;3;8;6;2;12;7;11;47;22840
47;21346;10;5;11;4;1;3;8;6;2;12;7;9
10;5;11;4;1;3;8;6;9;12;7;2;47;21850
47;21850;10;5;11;4;1;3;8;6;9;12;7;2
10;5;11;4;1;3;8;6;9;7;12;2;47;33194
47;21850;10;5;11;4;1;3;8;6;9;12;7;2
7;5;11;4;1;3;8;6;9;12;10;2;47;20492
47;20492;7;5;11;4;1;3;8;6;9;12;10;2
7;12;11;4;1;3;8;6;9;5;10;2;47;45336
47;20492;7;5;11;4;1;3;8;6;9;12;10;2
7;5;1;4;11;3;8;6;9;12;10;2;47;26886
47;20492;7;5;11;4;1;3;8;6;9;12;10;2
7;5;11;4;9;3;8;6;1;12;10;2;47;19972
47;19972;7;5;11;4;9;3;8;6;1;12;10;2
12;5;11;4;9;3;8;6;1;7;10;2;47;45074
47;19972;7;5;11;4;9;3;8;6;1;12;10;2
7;5;11;6;9;3;8;4;1;12;10;2;47;34240
47;19972;7;5;11;4;9;3;8;6;1;12;10;2
7;5;11;4;2;3;8;6;1;12;10;9;47;19320
47;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;4;2;3;8;1;6;12;10;9;47;34736
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;9;11;4;2;3;8;6;1;12;10;5;48;38286
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
12;5;11;4;2;3;8;6;1;7;10;9;48;45702
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;4;2;3;8;6;9;12;10;1;48;26664
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;1;4;2;3;8;6;11;12;10;9;48;24746
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;4;2;3;8;6;1;12;9;10;48;26838
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;4;2;3;12;6;1;8;10;9;48;24322
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
1;5;11;4;2;3;8;6;7;12;10;9;48;28096
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;4;2;12;8;6;1;3;10;9;48;45778
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;6;2;3;8;4;1;12;10;9;48;33588
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
4;5;11;7;2;3;8;6;1;12;10;9;48;35830
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;11;4;3;2;8;6;1;12;10;9;48;35772
48;19320;7;5;11;4;2;3;8;6;1;12;10;9
7;5;8;4;2;3;11;6;1;12;10;9;48;21620
48;21620;7;5;8;4;2;3;11;6;1;12;10;9
7;5;9;4;2;3;11;6;1;12;10;8;48;24842
48;21620;7;5;8;4;2;3;11;6;1;12;10;9
7;9;8;4;2;3;11;6;1;12;10;5;48;40586
48;21620;7;5;8;4;2;3;11;6;1;12;10;9
7;5;8;4;2;3;11;10;1;12;6;9;48;33418
48;21620;7;5;8;4;2;3;11;6;1;12;10;9
7;5;8;4;9;3;11;6;1;12;10;2;48;22272
48;22272;7;5;8;4;9;3;11;6;1;12;10;2
7;5;3;4;9;8;11;6;1;12;10;2;48;28448
48;22272;7;5;8;4;9;3;11;6;1;12;10;2
7;5;8;4;10;3;11;6;1;12;9;2;48;23804
48;23804;7;5;8;4;10;3;11;6;1;12;9;2
11;5;8;4;10;3;7;6;1;12;9;2;48;32066
48;23804;7;5;8;4;10;3;11;6;1;12;9;2
7;5;8;4;10;6;11;3;1;12;9;2;48;39264
49;23804;7;5;8;4;10;3;11;6;1;12;9;2
7;2;8;4;10;3;11;6;1;12;9;5;49;42352
49;23804;7;5;8;4;10;3;11;6;1;12;9;2
7;8;5;4;10;3;11;6;1;12;9;2;49;45908
49;23804;7;5;8;4;10;3;11;6;1;12;9;2
6;5;8;4;10;3;11;7;1;12;9;2;49;37470
49;23804;7;5;8;4;10;3;11;6;1;12;9;2
7;5;8;4;10;3;11;6;2;12;9;1;49;25656
49;23804;7;5;8;4;10;3;11;6;1;12;9;2
7;5;9;4;10;3;11;6;1;12;8;2;49;20938
49;20938;7;5;9;4;10;3;11;6;1;12;8;2
5;7;9;4;10;3;11;6;1;12;8;2;49;32798
49;20938;7;5;9;4;10;3;11;6;1;12;8;2
7;5;9;4;10;3;1;6;11;12;8;2;49;21916
49;21916;7;5;9;4;10;3;1;6;11;12;8;2
7;5;9;4;10;2;1;6;11;12;8;3;49;38044
49;21916;7;5;9;4;10;3;1;6;11;12;8;2
7;5;1;4;10;3;9;6;11;12;8;2;49;22484
49;22484;7;5;1;4;10;3;9;6;11;12;8;2
7;5;12;4;10;3;9;6;11;1;8;2;49;26732
49;22484;7;5;1;4;10;3;9;6;11;12;8;2
7;5;1;6;10;3;9;4;11;12;8;2;49;33104
49;22484;7;5;1;4;10;3;9;6;11;12;8;2
7;11;1;4;10;3;9;6;5;12;8;2;49;40132
49;22484;7;5;1;4;10;3;9;6;11;12;8;2
7;5;1;4;10;3;9;11;6;12;8;2;49;20986
49;20986;7;5;1;4;10;3;9;11;6;12;8;2
7;3;1;4;10;5;9;11;6;12;8;2;49;30460
49;20986;7;5;1;4;10;3;9;11;6;12;8;2
7;5;1;4;12;3;9;11;6;10;8;2;49;33798
49;20986;7;5;1;4;10;3;9;11;6;12;8;2
11;5;1;4;10;3;9;7;6;12;8;2;49;30276
49;20986;7;5;1;4;10;3;9;11;6;12;8;2
7;5;1;4;2;3;9;11;6;12;8;10;49;26320
49;26320;7;5;1;4;2;3;9;11;6;12;8;10
7;1;5;4;2;3;9;11;6;12;8;10;49;33236
49;26320;7;5;1;4;2;3;9;11;6;12;8;10
7;5;1;4;8;3;9;11;6;12;2;10;49;31052
49;26320;7;5;1;4;2;3;9;11;6;12;8;10
7;5;1;4;2;3;9;12;6;11;8;10;49;26704
50;26704;7;5;1;4;2;3;9;12;6;11;8;10
7;5;1;8;2;3;9;12;6;11;4;10;50;25912
50;25912;7;5;1;8;2;3;9;12;6;11;4;10
7;5;1;8;2;4;9;12;6;11;3;10;50;45280
50;25912;7;5;1;8;2;3;9;12;6;11;4;10
7;5;1;8;2;3;9;12;6;11;10;4;50;28200
50;28200;7;5;1;8;2;3;9;12;6;11;10;4
7;5;1;8;2;9;3;12;6;11;10;4;50;38398
50;28200;7;5;1;8;2;3;9;12;6;11;10;4
2;5;1;8;7;3;9;12;6;11;10;4;50;43810
50;28200;7;5;1;8;2;3;9;12;6;11;10;4
7;5;1;8;2;3;9;12;6;4;10;11;50;41064
50;28200;7;5;1;8;2;3;9;12;6;11;10;4
7;5;1;8;2;3;9;11;6;12;10;4;50;27890
50;27890;7;5;1;8;2;3;9;11;6;12;10;4
7;8;1;5;2;3;9;11;6;12;10;4;50;48198
50;27890;7;5;1;8;2;3;9;11;6;12;10;4
7;5;8;1;2;3;9;11;6;12;10;4;50;23154
50;23154;7;5;8;1;2;3;9;11;6;12;10;4
9;5;8;1;2;3;7;11;6;12;10;4;50;40832
50;23154;7;5;8;1;2;3;9;11;6;12;10;4
7;5;11;1;2;3;9;8;6;12;10;4;50;34258
50;23154;7;5;8;1;2;3;9;11;6;12;10;4
7;5;8;10;2;3;9;11;6;12;1;4;50;24290
50;23154;7;5;8;1;2;3;9;11;6;12;10;4
7;5;8;1;12;3;9;11;6;2;10;4;50;31768
50;23154;7;5;8;1;2;3;9;11;6;12;10;4
7;5;8;1;2;3;9;11;4;12;10;6;50;18880
50;18880;7;5;8;1;2;3;9;11;4;12;10;6
10;5;8;1;2;3;9;11;4;12;7;6;50;20896
50;20896;10;5;8;1;2;3;9;11;4;12;7;6
1;5;8;10;2;3;9;11;4;12;7;6;50;28388
50;20896;10;5;8;1;2;3;9;11;4;12;7;6
10;12;8;1;2;3;9;11;4;5;7;6;50;42548
50;20896;10;5;8;1;2;3;9;11;4;12;7;6
10;5;8;1;2;3;9;7;4;12;11;6;50;27996
50;20896;10;5;8;1;2;3;9;11;4;12;7;6
10;5;8;1;2;12;9;11;4;3;7;6;50;44214
50;20896;10;5;8;1;2;3;9;11;4;12;7;6
10;5;8;1;2;3;9;11;12;4;7;6;50;28430
51;20896;10;5;8;1;2;3;9;11;4;12;7;6
10;5;8;1;2;3;9;11;4;12;6;7;51;19146
51;19146;10;5;8;1;2;3;9;11;4;12;6;7
10;9;8;1;2;3;5;11;4;12;6;7;51;37390
51;19146;10;5;8;1;2;3;9;11;4;12;6;7
10;5;7;1;2;3;9;11;4;12;6;8;51;23152
51;19146;10;5;8;1;2;3;9;11;4;12;6;7
10;5;3;1;2;8;9;11;4;12;6;7;51;26056
51;19146;10;5;8;1;2;3;9;11;4;12;6;7
10;5;8;1;12;3;9;11;4;2;6;7;51;33952
51;19146;10;5;8;1;2;3;9;11;4;12;6;7
10;5;8;1;2;3;4;11;9;12;6;7;51;20542
51;20542;10;5;8;1;2;3;4;11;9;12;6;7
10;5;8;1;2;3;11;4;9;12;6;7;51;32906
51;20542;10;5;8;1;2;3;4;11;9;12;6;7
6;5;8;1;2;3;4;11;9;12;10;7;51;35284
51;20542;10;5;8;1;2;3;4;11;9;12;6;7
10;5;8;1;2;6;4;11;9;12;3;7;51;31782
51;20542;10;5;8;1;2;3;4;11;9;12;6;7
11;5;8;1;2;3;4;10;9;12;6;7;51;35926
51;20542;10;5;8;1;2;3;4;11;9;12;6;7
10;9;8;1;2;3;4;11;5;12;6;7;51;40956
51;20542;10;5;8;1;2;3;4;11;9;12;6;7
10;5;8;1;2;3;4;11;9;6;12;7;51;21162
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;5;8;1;6;3;4;11;9;2;12;7;51;32306
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;5;8;1;2;6;4;11;9;3;12;7;51;38160
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;5;8;1;2;3;9;11;4;6;12;7;51;24290
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
11;5;8;1;2;3;4;10;9;6;12;7;51;33858
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;5;9;1;2;3;4;11;8;6;12;7;51;25534
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;5;8;3;2;1;4;11;9;6;12;7;51;31830
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;12;8;1;2;3;4;11;9;6;5;7;51;45584
51;21162;10;5;8;1;2;3;4;11;9;6;12;7
1;5;8;10;2;3;4;11;9;6;12;7;51;28654
52;21162;10;5;8;1;2;3;4;11;9;6;12;7
10;5;8;7;2;3;4;11;9;6;12;1;52;19110
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;8;7;2;3;11;4;9;6;12;1;52;20914
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
1;5;8;7;2;3;4;11;9;6;12;10;52;25178
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;3;7;2;8;4;11;9;6;12;1;52;23644
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;8;7;11;3;4;2;9;6;12;1;52;34498
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
8;5;10;7;2;3;4;11;9;6;12;1;52;29862
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;7;8;2;3;4;11;9;6;12;1;52;20760
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;8;7;2;1;4;11;9;6;12;3;52;29604
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;8;4;2;3;7;11;9;6;12;1;52;23048
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;2;8;7;5;3;4;11;9;6;12;1;52;32830
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
8;5;10;7;2;3;4;11;9;6;12;1;52;29862
52;19110;10;5;8;7;2;3;4;11;9;6;12;1
10;5;2;7;8;3;4;11;9;6;12;1;52;18786
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;5;2;7;3;8;4;11;9;6;12;1;52;26294
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;5;2;7;8;3;4;11;9;12;6;1;52;24234
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;5;2;11;8;3;4;7;9;6;12;1;52;38364
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;11;2;7;8;3;4;5;9;6;12;1;52;48890
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;5;2;7;8;6;4;11;9;3;12;1;52;37264
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;7;2;5;8;3;4;11;9;6;12;1;52;26564
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
2;5;10;7;8;3;4;11;9;6;12;1;52;39044
52;18786;10;5;2;7;8;3;4;11;9;6;12;1
10;5;7;2;8;3;4;11;9;6;12;1;52;19480
53;19480;10;5;7;2;8;3;4;11;9;6;12;1
2;5;7;10;8;3;4;11;9;6;12;1;53;38856
53;19480;10;5;7;2;8;3;4;11;9;6;12;1
8;5;7;2;10;3;4;11;9;6;12;1;53;24824
53;19480;10;5;7;2;8;3;4;11;9;6;12;1
10;5;7;2;8;3;12;11;9;6;4;1;53;19244
53;19244;10;5;7;2;8;3;12;11;9;6;4;1
3;5;7;2;8;10;12;11;9;6;4;1;53;26128
53;19244;10;5;7;2;8;3;12;11;9;6;4;1
10;5;7;2;8;6;12;11;9;3;4;1;53;37722
53;19244;10;5;7;2;8;3;12;11;9;6;4;1
10;5;7;2;8;3;12;11;1;6;4;9;53;16060
53;16060;10;5;7;2;8;3;12;11;1;6;4;9
4;5;7;2;8;3;12;11;1;6;10;9;53;32092
53;16060;10;5;7;2;8;3;12;11;1;6;4;9
10;5;7;2;8;3;11;12;1;6;4;9;53;22968
53;16060;10;5;7;2;8;3;12;11;1;6;4;9
10;1;7;2;8;3;12;11;5;6;4;9;53;27782
53;16060;10;5;7;2;8;3;12;11;1;6;4;9
10;5;7;2;1;3;12;11;8;6;4;9;53;17326
53;17326;10;5;7;2;1;3;12;11;8;6;4;9
10;5;7;2;1;3;12;11;4;6;8;9;53;17236
53;17236;10;5;7;2;1;3;12;11;4;6;8;9
10;5;12;2;1;3;7;11;4;6;8;9;53;17520
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;3;12;2;1;5;7;11;4;6;8;9;53;25764
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;11;1;3;7;2;4;6;8;9;53;30428
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;4;2;1;3;7;11;12;6;8;9;53;21232
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;2;1;3;4;11;7;6;8;9;53;22584
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;6;12;2;1;3;7;11;4;5;8;9;53;43444
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;2;11;3;7;1;4;6;8;9;53;38366
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
1;5;12;2;10;3;7;11;4;6;8;9;53;25072
53;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;2;1;7;3;11;4;6;8;9;53;18042
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;4;1;3;7;11;2;6;8;9;54;20012
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
1;5;12;2;10;3;7;11;4;6;8;9;54;25072
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;3;1;2;7;11;4;6;8;9;54;32410
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;11;1;3;7;2;4;6;8;9;54;30428
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;2;1;11;7;3;4;6;8;9;54;36798
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
10;5;12;2;7;3;1;11;4;6;8;9;54;20020
54;17520;10;5;12;2;1;3;7;11;4;6;8;9
