"X1";"X51502";"X11";"X3";"X4";"X12";"X7";"X10";"X9";"X1.1";"X6";"X5";"X8";"X2"
8;7;1;2;5;12;10;3;4;11;9;6;44;43510
44;38044;8;7;1;2;5;12;10;3;11;4;9;6
8;7;1;2;5;12;9;3;11;4;10;6;44;43066
44;38044;8;7;1;2;5;12;10;3;11;4;9;6
3;7;1;2;5;12;10;8;11;4;9;6;44;35088
44;35088;3;7;1;2;5;12;10;8;11;4;9;6
3;12;1;2;5;7;10;8;11;4;9;6;44;36064
44;36064;3;12;1;2;5;7;10;8;11;4;9;6
3;12;1;2;5;7;4;8;11;10;9;6;44;34264
44;34264;3;12;1;2;5;7;4;8;11;10;9;6
10;12;1;2;5;7;4;8;11;3;9;6;44;50396
44;34264;3;12;1;2;5;7;4;8;11;10;9;6
3;12;1;9;5;7;4;8;11;10;2;6;44;36400
44;34264;3;12;1;2;5;7;4;8;11;10;9;6
3;12;1;2;5;8;4;7;11;10;9;6;44;40758
44;34264;3;12;1;2;5;7;4;8;11;10;9;6
3;12;1;2;9;7;4;8;11;10;5;6;44;37366
44;37366;3;12;1;2;9;7;4;8;11;10;5;6
3;12;1;2;9;7;4;11;8;10;5;6;44;50332
44;37366;3;12;1;2;9;7;4;8;11;10;5;6
3;12;1;5;9;7;4;8;11;10;2;6;44;38760
44;38760;3;12;1;5;9;7;4;8;11;10;2;6
3;12;1;11;9;7;4;8;5;10;2;6;44;41320
44;41320;3;12;1;11;9;7;4;8;5;10;2;6
3;2;1;11;9;7;4;8;5;10;12;6;44;41076
44;41076;3;2;1;11;9;7;4;8;5;10;12;6
7;2;1;11;9;3;4;8;5;10;12;6;44;37182
44;37182;7;2;1;11;9;3;4;8;5;10;12;6
7;2;1;3;9;11;4;8;5;10;12;6;44;38320
44;38320;7;2;1;3;9;11;4;8;5;10;12;6
7;2;1;4;9;11;3;8;5;10;12;6;44;39224
44;39224;7;2;1;4;9;11;3;8;5;10;12;6
7;2;1;9;4;11;3;8;5;10;12;6;44;39664
44;39664;7;2;1;9;4;11;3;8;5;10;12;6
7;2;1;12;4;11;3;8;5;10;9;6;44;39756
45;39756;7;2;1;12;4;11;3;8;5;10;9;6
7;9;1;12;4;11;3;8;5;10;2;6;45;34428
45;34428;7;9;1;12;4;11;3;8;5;10;2;6
7;9;1;6;4;11;3;8;5;10;2;12;45;39510
45;34428;7;9;1;12;4;11;3;8;5;10;2;6
1;9;7;12;4;11;3;8;5;10;2;6;45;45072
45;34428;7;9;1;12;4;11;3;8;5;10;2;6
7;9;1;12;4;11;8;3;5;10;2;6;45;43436
45;34428;7;9;1;12;4;11;3;8;5;10;2;6
7;9;1;12;6;11;3;8;5;10;2;4;45;38284
45;38284;7;9;1;12;6;11;3;8;5;10;2;4
7;9;6;12;1;11;3;8;5;10;2;4;45;35450
45;35450;7;9;6;12;1;11;3;8;5;10;2;4
7;9;6;12;4;11;3;8;5;10;2;1;45;36338
45;35450;7;9;6;12;1;11;3;8;5;10;2;4
7;9;6;12;1;11;4;8;5;10;2;3;45;31992
45;31992;7;9;6;12;1;11;4;8;5;10;2;3
7;10;6;12;1;11;4;8;5;9;2;3;45;39864
45;39864;7;10;6;12;1;11;4;8;5;9;2;3
7;10;3;12;1;11;4;8;5;9;2;6;45;37630
45;37630;7;10;3;12;1;11;4;8;5;9;2;6
7;10;3;12;2;11;4;8;5;9;1;6;45;37638
45;37638;7;10;3;12;2;11;4;8;5;9;1;6
7;10;3;12;2;11;9;8;5;4;1;6;45;37442
45;37442;7;10;3;12;2;11;9;8;5;4;1;6
3;10;7;12;2;11;9;8;5;4;1;6;45;50112
45;37442;7;10;3;12;2;11;9;8;5;4;1;6
12;10;3;7;2;11;9;8;5;4;1;6;45;51558
45;37442;7;10;3;12;2;11;9;8;5;4;1;6
7;10;3;12;9;11;2;8;5;4;1;6;45;38080
45;38080;7;10;3;12;9;11;2;8;5;4;1;6
7;10;1;12;9;11;2;8;5;4;3;6;45;31310
45;31310;7;10;1;12;9;11;2;8;5;4;3;6
7;10;3;12;9;11;2;8;5;4;1;6;45;38080
45;31310;7;10;1;12;9;11;2;8;5;4;3;6
7;10;1;12;9;6;2;8;5;4;3;11;45;32756
45;31310;7;10;1;12;9;11;2;8;5;4;3;6
7;10;11;12;9;1;2;8;5;4;3;6;45;24658
45;24658;7;10;11;12;9;1;2;8;5;4;3;6
7;10;9;12;11;1;2;8;5;4;3;6;45;24684
46;24684;7;10;9;12;11;1;2;8;5;4;3;6
7;2;9;12;11;1;10;8;5;4;3;6;46;32956
46;32956;7;2;9;12;11;1;10;8;5;4;3;6
12;2;9;7;11;1;10;8;5;4;3;6;46;30728
46;30728;12;2;9;7;11;1;10;8;5;4;3;6
12;2;8;7;11;1;10;9;5;4;3;6;46;28388
46;28388;12;2;8;7;11;1;10;9;5;4;3;6
11;2;8;7;12;1;10;9;5;4;3;6;46;35702
46;28388;12;2;8;7;11;1;10;9;5;4;3;6
12;2;8;7;5;1;10;9;11;4;3;6;46;35902
46;28388;12;2;8;7;11;1;10;9;5;4;3;6
4;2;8;7;11;1;10;9;5;12;3;6;46;32982
46;32982;4;2;8;7;11;1;10;9;5;12;3;6
4;1;8;7;11;2;10;9;5;12;3;6;46;31424
46;31424;4;1;8;7;11;2;10;9;5;12;3;6
4;1;5;7;11;2;10;9;8;12;3;6;46;36940
46;31424;4;1;8;7;11;2;10;9;5;12;3;6
4;1;8;7;11;2;10;9;5;3;12;6;46;46826
46;31424;4;1;8;7;11;2;10;9;5;12;3;6
4;1;8;12;11;2;10;9;5;7;3;6;46;38190
46;31424;4;1;8;7;11;2;10;9;5;12;3;6
4;1;8;7;11;2;10;9;5;3;12;6;46;46826
46;31424;4;1;8;7;11;2;10;9;5;12;3;6
4;1;8;7;11;2;10;6;5;12;3;9;46;31894
46;31894;4;1;8;7;11;2;10;6;5;12;3;9
4;1;8;10;11;2;7;6;5;12;3;9;46;35678
46;31894;4;1;8;7;11;2;10;6;5;12;3;9
4;1;8;7;11;2;10;6;12;5;3;9;46;43802
46;43802;4;1;8;7;11;2;10;6;12;5;3;9
4;1;8;7;11;2;5;6;12;10;3;9;46;41878
46;41878;4;1;8;7;11;2;5;6;12;10;3;9
4;1;8;5;11;2;7;6;12;10;3;9;46;46848
46;41878;4;1;8;7;11;2;5;6;12;10;3;9
4;1;8;7;11;2;5;6;10;12;3;9;46;35644
46;35644;4;1;8;7;11;2;5;6;10;12;3;9
4;2;8;7;11;1;5;6;10;12;3;9;46;37210
46;37210;4;2;8;7;11;1;5;6;10;12;3;9
4;2;8;7;11;1;3;6;10;12;5;9;46;36524
46;36524;4;2;8;7;11;1;3;6;10;12;5;9
6;2;8;7;11;1;3;4;10;12;5;9;46;46728
47;46728;6;2;8;7;11;1;3;4;10;12;5;9
6;4;8;7;11;1;3;2;10;12;5;9;47;28496
47;28496;6;4;8;7;11;1;3;2;10;12;5;9
6;4;2;7;11;1;3;8;10;12;5;9;47;37368
47;37368;6;4;2;7;11;1;3;8;10;12;5;9
6;4;2;11;7;1;3;8;10;12;5;9;47;41208
47;41208;6;4;2;11;7;1;3;8;10;12;5;9
6;4;2;11;7;3;1;8;10;12;5;9;47;38492
47;38492;6;4;2;11;7;3;1;8;10;12;5;9
6;4;2;11;7;3;1;8;12;10;5;9;47;31214
47;31214;6;4;2;11;7;3;1;8;12;10;5;9
1;4;2;11;7;3;6;8;12;10;5;9;47;29072
47;29072;1;4;2;11;7;3;6;8;12;10;5;9
1;4;2;11;12;3;6;8;7;10;5;9;47;32340
47;32340;1;4;2;11;12;3;6;8;7;10;5;9
1;4;2;11;12;3;9;8;7;10;5;6;47;30404
47;30404;1;4;2;11;12;3;9;8;7;10;5;6
1;10;2;11;12;3;9;8;7;4;5;6;47;38092
47;30404;1;4;2;11;12;3;9;8;7;10;5;6
1;4;2;11;12;3;9;8;10;7;5;6;47;47788
47;30404;1;4;2;11;12;3;9;8;7;10;5;6
1;4;2;11;7;3;9;8;12;10;5;6;47;27136
47;27136;1;4;2;11;7;3;9;8;12;10;5;6
5;4;2;11;7;3;9;8;12;10;1;6;47;39148
47;27136;1;4;2;11;7;3;9;8;12;10;5;6
1;10;2;11;7;3;9;8;12;4;5;6;47;34824
47;27136;1;4;2;11;7;3;9;8;12;10;5;6
1;11;2;4;7;3;9;8;12;10;5;6;47;35624
47;35624;1;11;2;4;7;3;9;8;12;10;5;6
1;11;2;4;7;8;9;3;12;10;5;6;47;38042
47;38042;1;11;2;4;7;8;9;3;12;10;5;6
10;11;2;4;7;8;9;3;12;1;5;6;47;43694
47;38042;1;11;2;4;7;8;9;3;12;10;5;6
1;11;4;2;7;8;9;3;12;10;5;6;47;36742
47;36742;1;11;4;2;7;8;9;3;12;10;5;6
1;11;5;2;7;8;9;3;12;10;4;6;47;39600
47;36742;1;11;4;2;7;8;9;3;12;10;5;6
1;11;4;2;9;8;7;3;12;10;5;6;47;43230
47;36742;1;11;4;2;7;8;9;3;12;10;5;6
1;11;4;2;7;6;9;3;12;10;5;8;47;30902
48;30902;1;11;4;2;7;6;9;3;12;10;5;8
1;11;4;9;7;6;2;3;12;10;5;8;48;32776
48;30902;1;11;4;2;7;6;9;3;12;10;5;8
1;11;4;2;5;6;9;3;12;10;7;8;48;32940
48;32940;1;11;4;2;5;6;9;3;12;10;7;8
1;11;4;2;5;6;9;8;12;10;7;3;48;27766
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;4;2;5;6;10;8;12;9;7;3;48;35074
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;4;2;5;6;8;9;12;10;7;3;48;37810
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;4;2;5;12;9;8;6;10;7;3;48;34356
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;7;2;5;6;9;8;12;10;4;3;48;31482
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;4;2;5;6;10;8;12;9;7;3;48;35074
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;4;12;5;6;9;8;2;10;7;3;48;30122
48;27766;1;11;4;2;5;6;9;8;12;10;7;3
1;11;12;2;5;6;9;8;4;10;7;3;48;30696
48;30696;1;11;12;2;5;6;9;8;4;10;7;3
3;11;12;2;5;6;9;8;4;10;7;1;48;25728
48;25728;3;11;12;2;5;6;9;8;4;10;7;1
3;11;12;2;5;6;1;8;4;10;7;9;48;32430
48;25728;3;11;12;2;5;6;9;8;4;10;7;1
3;11;12;2;10;6;9;8;4;5;7;1;48;36486
48;25728;3;11;12;2;5;6;9;8;4;10;7;1
2;11;12;3;5;6;9;8;4;10;7;1;48;36568
48;25728;3;11;12;2;5;6;9;8;4;10;7;1
3;11;12;4;5;6;9;8;2;10;7;1;48;22500
48;22500;3;11;12;4;5;6;9;8;2;10;7;1
3;10;12;4;5;6;9;8;2;11;7;1;48;35986
48;22500;3;11;12;4;5;6;9;8;2;10;7;1
3;11;12;4;10;6;9;8;2;5;7;1;48;33258
48;22500;3;11;12;4;5;6;9;8;2;10;7;1
3;9;12;4;5;6;11;8;2;10;7;1;48;31108
48;22500;3;11;12;4;5;6;9;8;2;10;7;1
6;11;12;4;5;3;9;8;2;10;7;1;48;25964
48;25964;6;11;12;4;5;3;9;8;2;10;7;1
6;11;9;4;5;3;12;8;2;10;7;1;48;24892
49;24892;6;11;9;4;5;3;12;8;2;10;7;1
8;11;9;4;5;3;12;6;2;10;7;1;49;33862
49;33862;8;11;9;4;5;3;12;6;2;10;7;1
8;11;9;4;5;3;6;12;2;10;7;1;49;40106
49;33862;8;11;9;4;5;3;12;6;2;10;7;1
8;11;9;2;5;3;12;6;4;10;7;1;49;36434
49;36434;8;11;9;2;5;3;12;6;4;10;7;1
8;11;9;1;5;3;12;6;4;10;7;2;49;36408
49;36408;8;11;9;1;5;3;12;6;4;10;7;2
8;11;4;1;5;3;12;6;9;10;7;2;49;37658
49;37658;8;11;4;1;5;3;12;6;9;10;7;2
8;11;4;1;5;3;2;6;9;10;7;12;49;38166
49;38166;8;11;4;1;5;3;2;6;9;10;7;12
8;11;4;1;5;3;2;6;12;10;7;9;49;36642
49;36642;8;11;4;1;5;3;2;6;12;10;7;9
8;11;4;1;5;3;2;6;12;10;9;7;49;32488
49;32488;8;11;4;1;5;3;2;6;12;10;9;7
8;11;7;1;5;3;2;6;12;10;9;4;49;38514
49;38514;8;11;7;1;5;3;2;6;12;10;9;4
8;11;7;1;4;3;2;6;12;10;9;5;49;37092
49;37092;8;11;7;1;4;3;2;6;12;10;9;5
11;8;7;1;4;3;2;6;12;10;9;5;49;41624
49;37092;8;11;7;1;4;3;2;6;12;10;9;5
8;11;7;12;4;3;2;6;1;10;9;5;49;41858
49;41858;8;11;7;12;4;3;2;6;1;10;9;5
8;11;7;12;4;3;2;6;9;10;1;5;49;41888
49;41888;8;11;7;12;4;3;2;6;9;10;1;5
8;11;3;12;4;7;2;6;9;10;1;5;49;44100
49;44100;8;11;3;12;4;7;2;6;9;10;1;5
8;9;3;12;4;7;2;6;11;10;1;5;49;43752
49;43752;8;9;3;12;4;7;2;6;11;10;1;5
8;9;7;12;4;3;2;6;11;10;1;5;49;47804
49;43752;8;9;3;12;4;7;2;6;11;10;1;5
8;9;3;12;4;7;2;1;11;10;6;5;49;32604
49;32604;8;9;3;12;4;7;2;1;11;10;6;5
8;9;3;12;4;7;2;1;5;10;6;11;49;40210
49;32604;8;9;3;12;4;7;2;1;11;10;6;5
8;9;3;12;4;11;2;1;7;10;6;5;49;38876
49;32604;8;9;3;12;4;7;2;1;11;10;6;5
8;9;3;12;4;7;2;10;11;1;6;5;49;36010
50;32604;8;9;3;12;4;7;2;1;11;10;6;5
8;4;3;12;9;7;2;1;11;10;6;5;50;34164
50;32604;8;9;3;12;4;7;2;1;11;10;6;5
8;9;3;11;4;7;2;1;12;10;6;5;50;31548
50;31548;8;9;3;11;4;7;2;1;12;10;6;5
8;7;3;11;4;9;2;1;12;10;6;5;50;38560
50;31548;8;9;3;11;4;7;2;1;12;10;6;5
8;9;3;11;4;12;2;1;7;10;6;5;50;34792
50;34792;8;9;3;11;4;12;2;1;7;10;6;5
8;9;3;11;1;12;2;4;7;10;6;5;50;39172
50;34792;8;9;3;11;4;12;2;1;7;10;6;5
10;9;3;11;4;12;2;1;7;8;6;5;50;45736
50;34792;8;9;3;11;4;12;2;1;7;10;6;5
8;7;3;11;4;12;2;1;9;10;6;5;50;39144
50;34792;8;9;3;11;4;12;2;1;7;10;6;5
8;1;3;11;4;12;2;9;7;10;6;5;50;53408
50;34792;8;9;3;11;4;12;2;1;7;10;6;5
8;9;3;11;10;12;2;1;7;4;6;5;50;39810
50;34792;8;9;3;11;4;12;2;1;7;10;6;5
8;9;3;11;4;12;6;1;7;10;2;5;50;32212
50;32212;8;9;3;11;4;12;6;1;7;10;2;5
8;11;3;9;4;12;6;1;7;10;2;5;50;25686
50;25686;8;11;3;9;4;12;6;1;7;10;2;5
8;11;3;9;4;12;6;1;7;2;10;5;50;33708
50;25686;8;11;3;9;4;12;6;1;7;10;2;5
8;11;3;9;4;12;6;1;5;10;2;7;50;28874
50;25686;8;11;3;9;4;12;6;1;7;10;2;5
8;11;3;7;4;12;6;1;9;10;2;5;50;27762
50;25686;8;11;3;9;4;12;6;1;7;10;2;5
10;11;3;9;4;12;6;1;7;8;2;5;50;41320
50;25686;8;11;3;9;4;12;6;1;7;10;2;5
8;11;3;1;4;12;6;9;7;10;2;5;50;34730
50;25686;8;11;3;9;4;12;6;1;7;10;2;5
8;11;3;9;6;12;4;1;7;10;2;5;50;23024
50;23024;8;11;3;9;6;12;4;1;7;10;2;5
8;11;3;9;6;12;10;1;7;4;2;5;50;32530
50;23024;8;11;3;9;6;12;4;1;7;10;2;5
8;11;3;9;6;12;1;4;7;10;2;5;50;29636
50;23024;8;11;3;9;6;12;4;1;7;10;2;5
8;11;3;2;6;12;4;1;7;10;9;5;50;24878
51;24878;8;11;3;2;6;12;4;1;7;10;9;5
8;11;3;2;5;12;4;1;7;10;9;6;51;25454
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;11;3;12;5;2;4;1;7;10;9;6;51;36268
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;11;3;2;5;10;4;1;7;12;9;6;51;48050
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;2;3;11;5;12;4;1;7;10;9;6;51;37064
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;5;3;2;11;12;4;1;7;10;9;6;51;36978
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;11;3;2;5;12;6;1;7;10;9;4;51;28962
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;11;3;2;10;12;4;1;7;5;9;6;51;32796
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;11;3;2;5;10;4;1;7;12;9;6;51;48050
51;25454;8;11;3;2;5;12;4;1;7;10;9;6
8;11;3;6;5;12;4;1;7;10;9;2;51;23656
51;23656;8;11;3;6;5;12;4;1;7;10;9;2
8;12;3;6;5;11;4;1;7;10;9;2;51;35394
51;23656;8;11;3;6;5;12;4;1;7;10;9;2
8;11;3;6;5;12;7;1;4;10;9;2;51;25792
51;25792;8;11;3;6;5;12;7;1;4;10;9;2
7;11;3;6;5;12;8;1;4;10;9;2;51;33250
51;25792;8;11;3;6;5;12;7;1;4;10;9;2
8;11;3;6;5;12;7;4;1;10;9;2;51;33144
51;25792;8;11;3;6;5;12;7;1;4;10;9;2
8;11;5;6;3;12;7;1;4;10;9;2;51;25638
51;25638;8;11;5;6;3;12;7;1;4;10;9;2
8;11;5;6;3;12;7;1;10;4;9;2;51;28268
51;28268;8;11;5;6;3;12;7;1;10;4;9;2
8;5;11;6;3;12;7;1;10;4;9;2;51;42952
51;28268;8;11;5;6;3;12;7;1;10;4;9;2
8;11;3;6;5;12;7;1;10;4;9;2;51;28422
51;28422;8;11;3;6;5;12;7;1;10;4;9;2
8;11;12;6;5;3;7;1;10;4;9;2;51;35208
51;28422;8;11;3;6;5;12;7;1;10;4;9;2
8;11;3;6;2;12;7;1;10;4;9;5;51;36928
51;28422;8;11;3;6;5;12;7;1;10;4;9;2
8;7;3;6;5;12;11;1;10;4;9;2;51;43798
52;28422;8;11;3;6;5;12;7;1;10;4;9;2
3;11;8;6;5;12;7;1;10;4;9;2;52;36400
52;36400;3;11;8;6;5;12;7;1;10;4;9;2
8;11;3;6;5;12;7;1;10;4;9;2;52;28422
52;28422;8;11;3;6;5;12;7;1;10;4;9;2
8;11;3;6;5;12;7;1;10;9;4;2;52;37670
52;28422;8;11;3;6;5;12;7;1;10;4;9;2
8;11;10;6;5;12;7;1;3;4;9;2;52;23958
52;23958;8;11;10;6;5;12;7;1;3;4;9;2
8;11;6;10;5;12;7;1;3;4;9;2;52;29020
52;23958;8;11;10;6;5;12;7;1;3;4;9;2
8;11;10;6;3;12;7;1;5;4;9;2;52;27572
52;23958;8;11;10;6;5;12;7;1;3;4;9;2
8;2;10;6;5;12;7;1;3;4;9;11;52;40908
52;23958;8;11;10;6;5;12;7;1;3;4;9;2
8;11;10;6;7;12;5;1;3;4;9;2;52;28862
52;23958;8;11;10;6;5;12;7;1;3;4;9;2
8;11;10;6;9;12;7;1;3;4;5;2;52;21826
52;21826;8;11;10;6;9;12;7;1;3;4;5;2
8;11;10;6;9;12;7;1;2;4;5;3;52;25376
52;25376;8;11;10;6;9;12;7;1;2;4;5;3
8;11;10;6;4;12;7;1;2;9;5;3;52;38760
52;25376;8;11;10;6;9;12;7;1;2;4;5;3
8;11;1;6;9;12;7;10;2;4;5;3;52;29936
52;25376;8;11;10;6;9;12;7;1;2;4;5;3
8;2;10;6;9;12;7;1;11;4;5;3;52;34918
52;25376;8;11;10;6;9;12;7;1;2;4;5;3
10;11;8;6;9;12;7;1;2;4;5;3;52;41238
52;25376;8;11;10;6;9;12;7;1;2;4;5;3
8;11;10;6;9;12;2;1;7;4;5;3;52;22164
52;22164;8;11;10;6;9;12;2;1;7;4;5;3
5;11;10;6;9;12;2;1;7;4;8;3;52;28134
52;28134;5;11;10;6;9;12;2;1;7;4;8;3
5;11;10;4;9;12;2;1;7;6;8;3;52;43924
52;28134;5;11;10;6;9;12;2;1;7;4;8;3
1;11;10;6;9;12;2;5;7;4;8;3;52;48992
52;28134;5;11;10;6;9;12;2;1;7;4;8;3
5;11;10;6;9;12;2;4;7;1;8;3;52;31568
52;31568;5;11;10;6;9;12;2;4;7;1;8;3
5;1;10;6;9;12;2;4;7;11;8;3;52;62904
53;31568;5;11;10;6;9;12;2;4;7;1;8;3
1;11;10;6;9;12;2;4;7;5;8;3;53;49202
53;31568;5;11;10;6;9;12;2;4;7;1;8;3
5;1;10;6;9;12;2;4;7;11;8;3;53;62904
53;31568;5;11;10;6;9;12;2;4;7;1;8;3
5;1;10;6;9;12;2;4;7;11;8;3;53;62904
53;31568;5;11;10;6;9;12;2;4;7;1;8;3
9;11;10;6;5;12;2;4;7;1;8;3;53;37452
53;31568;5;11;10;6;9;12;2;4;7;1;8;3
5;11;10;6;9;12;2;7;4;1;8;3;53;24722
53;24722;5;11;10;6;9;12;2;7;4;1;8;3
6;11;10;5;9;12;2;7;4;1;8;3;53;21314
53;21314;6;11;10;5;9;12;2;7;4;1;8;3
6;11;10;5;9;4;2;7;12;1;8;3;53;32434
53;21314;6;11;10;5;9;12;2;7;4;1;8;3
6;11;10;5;3;12;2;7;4;1;8;9;53;28238
53;28238;6;11;10;5;3;12;2;7;4;1;8;9
6;11;7;5;3;12;2;10;4;1;8;9;53;29886
53;28238;6;11;10;5;3;12;2;7;4;1;8;9
6;11;1;5;3;12;2;7;4;10;8;9;53;27392
53;27392;6;11;1;5;3;12;2;7;4;10;8;9
6;11;10;5;3;12;2;7;4;1;8;9;53;28238
53;28238;6;11;10;5;3;12;2;7;4;1;8;9
6;11;10;5;3;12;2;9;4;1;8;7;53;38194
53;28238;6;11;10;5;3;12;2;7;4;1;8;9
6;11;10;2;3;12;5;7;4;1;8;9;53;26506
53;26506;6;11;10;2;3;12;5;7;4;1;8;9
6;9;10;2;3;12;5;7;4;1;8;11;53;33544
53;26506;6;11;10;2;3;12;5;7;4;1;8;9
6;11;10;2;3;12;5;7;4;1;9;8;53;23002
53;23002;6;11;10;2;3;12;5;7;4;1;9;8
6;11;10;12;3;2;5;7;4;1;9;8;53;32534
53;23002;6;11;10;2;3;12;5;7;4;1;9;8
6;11;10;5;3;12;2;7;4;1;9;8;53;24734
53;24734;6;11;10;5;3;12;2;7;4;1;9;8
6;11;8;5;3;12;2;7;4;1;9;10;53;27568
53;24734;6;11;10;5;3;12;2;7;4;1;9;8
2;11;10;5;3;12;6;7;4;1;9;8;53;38406
53;24734;6;11;10;5;3;12;2;7;4;1;9;8
6;2;10;5;3;12;11;7;4;1;9;8;53;39694
54;24734;6;11;10;5;3;12;2;7;4;1;9;8
6;11;10;5;9;12;2;7;4;1;3;8;54;18732
54;18732;6;11;10;5;9;12;2;7;4;1;3;8
6;9;10;5;11;12;2;7;4;1;3;8;54;24944
54;18732;6;11;10;5;9;12;2;7;4;1;3;8
6;11;10;4;9;12;2;7;5;1;3;8;54;15684
54;15684;6;11;10;4;9;12;2;7;5;1;3;8
6;11;10;4;9;8;2;7;5;1;3;12;54;19576
54;19576;6;11;10;4;9;8;2;7;5;1;3;12
6;11;10;4;9;7;2;8;5;1;3;12;54;31576
54;19576;6;11;10;4;9;8;2;7;5;1;3;12
9;11;10;4;6;8;2;7;5;1;3;12;54;27946
54;27946;9;11;10;4;6;8;2;7;5;1;3;12
9;11;10;4;6;7;2;8;5;1;3;12;54;39946
54;27946;9;11;10;4;6;8;2;7;5;1;3;12
9;11;10;4;6;8;2;1;5;7;3;12;54;23846
54;23846;9;11;10;4;6;8;2;1;5;7;3;12
9;11;10;4;5;8;2;1;6;7;3;12;54;32212
54;23846;9;11;10;4;6;8;2;1;5;7;3;12
9;5;10;4;6;8;2;1;11;7;3;12;54;35494
54;23846;9;11;10;4;6;8;2;1;5;7;3;12
9;3;10;4;6;8;2;1;5;7;11;12;54;37932
54;23846;9;11;10;4;6;8;2;1;5;7;3;12
9;2;10;4;6;8;11;1;5;7;3;12;54;35566
54;23846;9;11;10;4;6;8;2;1;5;7;3;12
9;11;1;4;6;8;2;10;5;7;3;12;54;24114
54;24114;9;11;1;4;6;8;2;10;5;7;3;12
9;11;1;4;6;10;2;8;5;7;3;12;54;48136
54;24114;9;11;1;4;6;8;2;10;5;7;3;12
9;11;6;4;1;8;2;10;5;7;3;12;54;29148
54;24114;9;11;1;4;6;8;2;10;5;7;3;12
9;12;1;4;6;8;2;10;5;7;3;11;54;35880
54;24114;9;11;1;4;6;8;2;10;5;7;3;12
9;11;1;4;6;8;2;10;5;12;3;7;54;38514
54;24114;9;11;1;4;6;8;2;10;5;7;3;12
9;11;1;4;7;8;2;10;5;6;3;12;54;31890
54;24114;9;11;1;4;6;8;2;10;5;7;3;12
9;11;7;4;6;8;2;10;5;1;3;12;54;28174
54;28174;9;11;7;4;6;8;2;10;5;1;3;12
9;11;10;4;6;8;2;7;5;1;3;12;54;27946
55;27946;9;11;10;4;6;8;2;7;5;1;3;12
9;11;10;4;6;8;5;7;2;1;3;12;55;30242
55;27946;9;11;10;4;6;8;2;7;5;1;3;12
9;6;10;4;11;8;2;7;5;1;3;12;55;34892
55;34892;9;6;10;4;11;8;2;7;5;1;3;12
10;6;9;4;11;8;2;7;5;1;3;12;55;41244
55;34892;9;6;10;4;11;8;2;7;5;1;3;12
9;6;10;4;11;2;8;7;5;1;3;12;55;33878
55;33878;9;6;10;4;11;2;8;7;5;1;3;12
9;6;10;7;11;2;8;4;5;1;3;12;55;38234
55;33878;9;6;10;4;11;2;8;7;5;1;3;12
9;5;10;4;11;2;8;7;6;1;3;12;55;51332
55;33878;9;6;10;4;11;2;8;7;5;1;3;12
1;6;10;4;11;2;8;7;5;9;3;12;55;39558
55;33878;9;6;10;4;11;2;8;7;5;1;3;12
9;6;10;4;11;2;8;12;5;1;3;7;55;46426
55;33878;9;6;10;4;11;2;8;7;5;1;3;12
9;6;4;10;11;2;8;7;5;1;3;12;55;37156
55;37156;9;6;4;10;11;2;8;7;5;1;3;12
9;8;4;10;11;2;6;7;5;1;3;12;55;40300
55;37156;9;6;4;10;11;2;8;7;5;1;3;12
9;6;12;10;11;2;8;7;5;1;3;4;55;33762
55;33762;9;6;12;10;11;2;8;7;5;1;3;4
9;6;12;10;11;2;4;7;5;1;3;8;55;34614
55;34614;9;6;12;10;11;2;4;7;5;1;3;8
9;6;12;10;11;2;4;7;1;5;3;8;55;35920
55;35920;9;6;12;10;11;2;4;7;1;5;3;8
9;6;10;12;11;2;4;7;1;5;3;8;55;32358
55;32358;9;6;10;12;11;2;4;7;1;5;3;8
9;6;12;10;11;2;4;7;1;5;3;8;55;35920
55;32358;9;6;10;12;11;2;4;7;1;5;3;8
9;6;10;12;11;2;4;7;3;5;1;8;55;32432
55;32432;9;6;10;12;11;2;4;7;3;5;1;8
9;3;10;12;11;2;4;7;6;5;1;8;55;41666
55;41666;9;3;10;12;11;2;4;7;6;5;1;8
9;3;1;12;11;2;4;7;6;5;10;8;55;39714
55;39714;9;3;1;12;11;2;4;7;6;5;10;8
9;4;1;12;11;2;3;7;6;5;10;8;55;28722
55;28722;9;4;1;12;11;2;3;7;6;5;10;8
9;4;7;12;11;2;3;1;6;5;10;8;55;38418
56;28722;9;4;1;12;11;2;3;7;6;5;10;8
11;4;1;12;9;2;3;7;6;5;10;8;56;32952
56;32952;11;4;1;12;9;2;3;7;6;5;10;8
11;4;2;12;9;1;3;7;6;5;10;8;56;33716
56;33716;11;4;2;12;9;1;3;7;6;5;10;8
