"X1";"X48982";"X7";"X5";"X12";"X11";"X8";"X9";"X1.1";"X6";"X2";"X10";"X3";"X4"
8;4;2;1;12;11;6;9;7;5;3;10;37;52560
37;43876;8;4;2;1;12;6;11;9;7;5;3;10
8;4;2;1;12;6;11;9;3;5;7;10;37;43878
37;43878;8;4;2;1;12;6;11;9;3;5;7;10
8;4;2;11;12;6;1;9;3;5;7;10;37;40768
37;40768;8;4;2;11;12;6;1;9;3;5;7;10
8;4;2;11;1;6;12;9;3;5;7;10;37;36812
37;36812;8;4;2;11;1;6;12;9;3;5;7;10
8;4;2;11;1;6;12;3;9;5;7;10;37;23904
37;23904;8;4;2;11;1;6;12;3;9;5;7;10
8;4;2;11;1;10;12;3;9;5;7;6;37;33844
37;23904;8;4;2;11;1;6;12;3;9;5;7;10
8;4;12;11;1;6;2;3;9;5;7;10;37;23624
37;23624;8;4;12;11;1;6;2;3;9;5;7;10
9;4;12;11;1;6;2;3;8;5;7;10;37;29936
37;23624;8;4;12;11;1;6;2;3;9;5;7;10
8;11;12;4;1;6;2;3;9;5;7;10;37;18162
37;18162;8;11;12;4;1;6;2;3;9;5;7;10
8;11;12;4;1;6;2;9;3;5;7;10;37;31326
37;18162;8;11;12;4;1;6;2;3;9;5;7;10
8;10;12;4;1;6;2;3;9;5;7;11;37;26312
38;18162;8;11;12;4;1;6;2;3;9;5;7;10
11;8;12;4;1;6;2;3;9;5;7;10;38;28922
38;18162;8;11;12;4;1;6;2;3;9;5;7;10
8;11;12;4;1;6;3;2;9;5;7;10;38;34062
38;18162;8;11;12;4;1;6;2;3;9;5;7;10
8;4;12;11;1;6;2;3;9;5;7;10;38;23624
38;23624;8;4;12;11;1;6;2;3;9;5;7;10
8;4;12;11;3;6;2;1;9;5;7;10;38;36808
38;23624;8;4;12;11;1;6;2;3;9;5;7;10
8;4;12;10;1;6;2;3;9;5;7;11;38;22672
38;22672;8;4;12;10;1;6;2;3;9;5;7;11
8;4;12;10;11;6;2;3;9;5;7;1;38;25034
38;22672;8;4;12;10;1;6;2;3;9;5;7;11
8;4;12;10;1;6;3;2;9;5;7;11;38;38572
38;22672;8;4;12;10;1;6;2;3;9;5;7;11
8;3;12;10;1;6;2;4;9;5;7;11;38;58952
38;22672;8;4;12;10;1;6;2;3;9;5;7;11
8;10;12;4;1;6;2;3;9;5;7;11;38;26312
38;26312;8;10;12;4;1;6;2;3;9;5;7;11
8;2;12;4;1;6;10;3;9;5;7;11;38;41496
38;26312;8;10;12;4;1;6;2;3;9;5;7;11
8;9;12;4;1;6;2;3;10;5;7;11;38;27896
38;27896;8;9;12;4;1;6;2;3;10;5;7;11
12;9;8;4;1;6;2;3;10;5;7;11;38;35512
38;35512;12;9;8;4;1;6;2;3;10;5;7;11
12;9;8;4;1;7;2;3;10;5;6;11;38;37392
38;37392;12;9;8;4;1;7;2;3;10;5;6;11
12;9;8;4;1;7;2;11;10;5;6;3;38;35170
38;35170;12;9;8;4;1;7;2;11;10;5;6;3
12;9;8;4;2;7;1;11;10;5;6;3;38;27808
38;27808;12;9;8;4;2;7;1;11;10;5;6;3
3;9;8;4;2;7;1;11;10;5;6;12;38;39130
38;27808;12;9;8;4;2;7;1;11;10;5;6;3
12;9;8;4;6;7;1;11;10;5;2;3;38;27056
38;27056;12;9;8;4;6;7;1;11;10;5;2;3
12;9;10;4;6;7;1;11;8;5;2;3;38;30168
38;30168;12;9;10;4;6;7;1;11;8;5;2;3
12;9;10;11;6;7;1;4;8;5;2;3;38;43278
38;30168;12;9;10;4;6;7;1;11;8;5;2;3
12;9;10;4;3;7;1;11;8;5;2;6;38;36658
39;30168;12;9;10;4;6;7;1;11;8;5;2;3
12;9;10;4;11;7;1;6;8;5;2;3;39;39608
39;30168;12;9;10;4;6;7;1;11;8;5;2;3
7;9;10;4;6;12;1;11;8;5;2;3;39;32208
39;30168;12;9;10;4;6;7;1;11;8;5;2;3
12;9;6;4;10;7;1;11;8;5;2;3;39;34220
39;34220;12;9;6;4;10;7;1;11;8;5;2;3
12;9;6;4;10;7;1;11;8;5;3;2;39;39444
39;34220;12;9;6;4;10;7;1;11;8;5;2;3
12;9;6;4;10;7;1;11;8;3;2;5;39;43628
39;43628;12;9;6;4;10;7;1;11;8;3;2;5
12;9;3;4;10;7;1;11;8;6;2;5;39;38628
39;38628;12;9;3;4;10;7;1;11;8;6;2;5
12;9;3;4;10;1;7;11;8;6;2;5;39;46482
39;46482;12;9;3;4;10;1;7;11;8;6;2;5
12;9;3;4;10;1;7;8;11;6;2;5;39;57508
39;46482;12;9;3;4;10;1;7;11;8;6;2;5
12;9;2;4;10;1;7;11;8;6;3;5;39;44590
39;44590;12;9;2;4;10;1;7;11;8;6;3;5
12;9;2;4;10;1;7;11;8;5;3;6;39;45550
39;45550;12;9;2;4;10;1;7;11;8;5;3;6
12;9;2;1;10;4;7;11;8;5;3;6;39;38630
39;38630;12;9;2;1;10;4;7;11;8;5;3;6
12;9;11;1;10;4;7;2;8;5;3;6;39;55942
39;38630;12;9;2;1;10;4;7;11;8;5;3;6
12;9;2;1;10;8;7;11;4;5;3;6;39;37252
39;37252;12;9;2;1;10;8;7;11;4;5;3;6
12;9;2;1;10;8;7;3;4;5;11;6;39;40746
39;40746;12;9;2;1;10;8;7;3;4;5;11;6
12;9;2;1;10;8;3;7;4;5;11;6;39;40646
39;40646;12;9;2;1;10;8;3;7;4;5;11;6
12;9;2;4;10;8;3;7;1;5;11;6;39;38898
39;38898;12;9;2;4;10;8;3;7;1;5;11;6
12;9;2;4;6;8;3;7;1;5;11;10;39;30874
39;30874;12;9;2;4;6;8;3;7;1;5;11;10
12;9;2;4;6;3;8;7;1;5;11;10;39;35574
39;30874;12;9;2;4;6;8;3;7;1;5;11;10
2;9;12;4;6;8;3;7;1;5;11;10;39;30702
39;30702;2;9;12;4;6;8;3;7;1;5;11;10
12;9;2;4;6;8;3;7;1;5;11;10;39;30874
40;30874;12;9;2;4;6;8;3;7;1;5;11;10
12;9;1;4;6;8;3;7;2;5;11;10;40;32396
40;32396;12;9;1;4;6;8;3;7;2;5;11;10
3;9;1;4;6;8;12;7;2;5;11;10;40;42662
40;32396;12;9;1;4;6;8;3;7;2;5;11;10
10;9;1;4;6;8;3;7;2;5;11;12;40;40874
40;32396;12;9;1;4;6;8;3;7;2;5;11;10
12;9;1;11;6;8;3;7;2;5;4;10;40;26762
40;26762;12;9;1;11;6;8;3;7;2;5;4;10
12;9;1;11;3;8;6;7;2;5;4;10;40;30192
40;26762;12;9;1;11;6;8;3;7;2;5;4;10
3;9;1;11;6;8;12;7;2;5;4;10;40;41628
40;41628;3;9;1;11;6;8;12;7;2;5;4;10
3;11;1;9;6;8;12;7;2;5;4;10;40;34514
40;34514;3;11;1;9;6;8;12;7;2;5;4;10
3;8;1;9;6;11;12;7;2;5;4;10;40;36676
40;36676;3;8;1;9;6;11;12;7;2;5;4;10
3;8;1;11;6;9;12;7;2;5;4;10;40;41002
40;41002;3;8;1;11;6;9;12;7;2;5;4;10
3;8;1;11;4;9;12;7;2;5;6;10;40;35800
40;35800;3;8;1;11;4;9;12;7;2;5;6;10
3;8;1;11;4;9;12;7;6;5;2;10;40;35806
40;35806;3;8;1;11;4;9;12;7;6;5;2;10
3;8;1;11;4;6;12;7;9;5;2;10;40;36408
40;36408;3;8;1;11;4;6;12;7;9;5;2;10
3;8;1;11;4;2;12;7;9;5;6;10;40;40624
40;36408;3;8;1;11;4;6;12;7;9;5;2;10
12;8;1;11;4;6;3;7;9;5;2;10;40;41464
40;41464;12;8;1;11;4;6;3;7;9;5;2;10
12;8;7;11;4;6;3;1;9;5;2;10;40;50880
40;50880;12;8;7;11;4;6;3;1;9;5;2;10
12;8;7;11;6;4;3;1;9;5;2;10;40;43852
40;43852;12;8;7;11;6;4;3;1;9;5;2;10
12;8;7;11;3;4;6;1;9;5;2;10;40;48322
40;43852;12;8;7;11;6;4;3;1;9;5;2;10
12;8;7;5;6;4;3;1;9;11;2;10;40;48020
40;43852;12;8;7;11;6;4;3;1;9;5;2;10
12;10;7;11;6;4;3;1;9;5;2;8;40;47302
40;47302;12;10;7;11;6;4;3;1;9;5;2;8
12;10;7;11;6;4;3;9;1;5;2;8;40;51434
41;47302;12;10;7;11;6;4;3;1;9;5;2;8
12;10;7;11;6;5;3;1;9;4;2;8;41;36226
41;36226;12;10;7;11;6;5;3;1;9;4;2;8
12;10;6;11;7;5;3;1;9;4;2;8;41;40468
41;40468;12;10;6;11;7;5;3;1;9;4;2;8
12;10;8;11;7;5;3;1;9;4;2;6;41;36488
41;36488;12;10;8;11;7;5;3;1;9;4;2;6
12;10;4;11;7;5;3;1;9;8;2;6;41;38710
41;38710;12;10;4;11;7;5;3;1;9;8;2;6
12;10;4;11;7;5;1;3;9;8;2;6;41;44954
41;44954;12;10;4;11;7;5;1;3;9;8;2;6
8;10;4;11;7;5;1;3;9;12;2;6;41;32422
41;32422;8;10;4;11;7;5;1;3;9;12;2;6
8;10;5;11;7;4;1;3;9;12;2;6;41;39120
41;32422;8;10;4;11;7;5;1;3;9;12;2;6
8;10;4;11;7;9;1;3;5;12;2;6;41;44060
41;32422;8;10;4;11;7;5;1;3;9;12;2;6
8;10;4;11;7;12;1;3;9;5;2;6;41;36700
41;36700;8;10;4;11;7;12;1;3;9;5;2;6
8;10;4;2;7;12;1;3;9;5;11;6;41;39830
41;39830;8;10;4;2;7;12;1;3;9;5;11;6
8;10;4;2;7;12;1;3;6;5;11;9;41;38458
41;38458;8;10;4;2;7;12;1;3;6;5;11;9
8;10;4;2;7;12;1;9;6;5;11;3;41;46758
41;38458;8;10;4;2;7;12;1;3;6;5;11;9
8;10;4;1;7;12;2;3;6;5;11;9;41;36902
41;36902;8;10;4;1;7;12;2;3;6;5;11;9
8;10;4;1;7;12;5;3;6;2;11;9;41;48980
41;48980;8;10;4;1;7;12;5;3;6;2;11;9
8;10;6;1;7;12;5;3;4;2;11;9;41;54250
41;54250;8;10;6;1;7;12;5;3;4;2;11;9
8;10;6;3;7;12;5;1;4;2;11;9;41;47818
41;47818;8;10;6;3;7;12;5;1;4;2;11;9
8;10;6;3;7;5;12;1;4;2;11;9;41;33954
41;33954;8;10;6;3;7;5;12;1;4;2;11;9
8;10;7;3;6;5;12;1;4;2;11;9;41;30246
41;30246;8;10;7;3;6;5;12;1;4;2;11;9
8;10;7;2;6;5;12;1;4;3;11;9;41;36770
41;30246;8;10;7;3;6;5;12;1;4;2;11;9
8;10;7;3;6;12;5;1;4;2;11;9;41;40886
42;30246;8;10;7;3;6;5;12;1;4;2;11;9
8;4;7;3;6;5;12;1;10;2;11;9;42;48800
42;30246;8;10;7;3;6;5;12;1;4;2;11;9
4;10;7;3;6;5;12;1;8;2;11;9;42;27016
42;27016;4;10;7;3;6;5;12;1;8;2;11;9
4;10;7;3;6;5;12;1;8;9;11;2;42;35272
42;27016;4;10;7;3;6;5;12;1;8;2;11;9
4;10;7;3;6;5;12;8;1;2;11;9;42;39306
42;27016;4;10;7;3;6;5;12;1;8;2;11;9
4;10;7;3;6;2;12;1;8;5;11;9;42;39492
42;39492;4;10;7;3;6;2;12;1;8;5;11;9
4;10;6;3;7;2;12;1;8;5;11;9;42;43596
42;39492;4;10;7;3;6;2;12;1;8;5;11;9
6;10;7;3;4;2;12;1;8;5;11;9;42;45068
42;39492;4;10;7;3;6;2;12;1;8;5;11;9
2;10;7;3;6;4;12;1;8;5;11;9;42;45428
42;39492;4;10;7;3;6;2;12;1;8;5;11;9
4;10;11;3;6;2;12;1;8;5;7;9;42;44072
42;39492;4;10;7;3;6;2;12;1;8;5;11;9
7;10;4;3;6;2;12;1;8;5;11;9;42;44798
42;44798;7;10;4;3;6;2;12;1;8;5;11;9
7;2;4;3;6;10;12;1;8;5;11;9;42;48086
42;48086;7;2;4;3;6;10;12;1;8;5;11;9
10;2;4;3;6;7;12;1;8;5;11;9;42;44850
42;44850;10;2;4;3;6;7;12;1;8;5;11;9
10;2;4;1;6;7;12;3;8;5;11;9;42;33258
42;33258;10;2;4;1;6;7;12;3;8;5;11;9
10;2;4;1;6;7;12;11;8;5;3;9;42;36760
42;33258;10;2;4;1;6;7;12;3;8;5;11;9
10;5;4;1;6;7;12;3;8;2;11;9;42;32880
42;32880;10;5;4;1;6;7;12;3;8;2;11;9
10;5;4;1;6;9;12;3;8;2;11;7;42;44928
42;32880;10;5;4;1;6;7;12;3;8;2;11;9
10;5;4;1;6;7;12;9;8;2;11;3;42;28908
42;28908;10;5;4;1;6;7;12;9;8;2;11;3
1;5;4;10;6;7;12;9;8;2;11;3;42;37756
42;28908;10;5;4;1;6;7;12;9;8;2;11;3
10;5;4;1;6;2;12;9;8;7;11;3;42;42748
42;28908;10;5;4;1;6;7;12;9;8;2;11;3
10;5;4;1;6;7;11;9;8;2;12;3;42;31794
43;28908;10;5;4;1;6;7;12;9;8;2;11;3
1;5;4;10;6;7;12;9;8;2;11;3;43;37756
43;28908;10;5;4;1;6;7;12;9;8;2;11;3
4;5;10;1;6;7;12;9;8;2;11;3;43;40486
43;28908;10;5;4;1;6;7;12;9;8;2;11;3
10;5;4;1;6;7;12;9;11;2;8;3;43;28854
43;28854;10;5;4;1;6;7;12;9;11;2;8;3
6;5;4;1;10;7;12;9;11;2;8;3;43;39304
43;28854;10;5;4;1;6;7;12;9;11;2;8;3
10;5;4;1;7;6;12;9;11;2;8;3;43;35428
43;35428;10;5;4;1;7;6;12;9;11;2;8;3
10;11;4;1;7;6;12;9;5;2;8;3;43;34824
43;34824;10;11;4;1;7;6;12;9;5;2;8;3
10;11;4;1;7;2;12;9;5;6;8;3;43;51132
43;51132;10;11;4;1;7;2;12;9;5;6;8;3
9;11;4;1;7;2;12;10;5;6;8;3;43;53672
43;53672;9;11;4;1;7;2;12;10;5;6;8;3
9;11;4;1;7;2;12;10;5;3;8;6;43;55016
43;55016;9;11;4;1;7;2;12;10;5;3;8;6
9;11;4;2;7;1;12;10;5;3;8;6;43;47122
43;47122;9;11;4;2;7;1;12;10;5;3;8;6
9;2;4;11;7;1;12;10;5;3;8;6;43;44826
43;44826;9;2;4;11;7;1;12;10;5;3;8;6
9;2;4;11;12;1;7;10;5;3;8;6;43;42626
43;42626;9;2;4;11;12;1;7;10;5;3;8;6
9;2;4;6;12;1;7;10;5;3;8;11;43;39398
43;39398;9;2;4;6;12;1;7;10;5;3;8;11
9;4;2;6;12;1;7;10;5;3;8;11;43;36998
43;36998;9;4;2;6;12;1;7;10;5;3;8;11
9;4;2;6;12;10;7;1;5;3;8;11;43;39184
43;39184;9;4;2;6;12;10;7;1;5;3;8;11
9;2;4;6;12;10;7;1;5;3;8;11;43;38672
43;38672;9;2;4;6;12;10;7;1;5;3;8;11
9;2;4;6;5;10;7;1;12;3;8;11;43;45468
43;38672;9;2;4;6;12;10;7;1;5;3;8;11
9;1;4;6;12;10;7;2;5;3;8;11;43;45776
43;38672;9;2;4;6;12;10;7;1;5;3;8;11
10;2;4;6;12;9;7;1;5;3;8;11;43;44342
43;44342;10;2;4;6;12;9;7;1;5;3;8;11
10;2;4;6;9;12;7;1;5;3;8;11;43;42626
44;42626;10;2;4;6;9;12;7;1;5;3;8;11
10;2;4;1;9;12;7;6;5;3;8;11;44;48732
44;42626;10;2;4;6;9;12;7;1;5;3;8;11
10;2;9;6;4;12;7;1;5;3;8;11;44;42694
44;42694;10;2;9;6;4;12;7;1;5;3;8;11
10;2;9;1;4;12;7;6;5;3;8;11;44;47936
44;42694;10;2;9;6;4;12;7;1;5;3;8;11
10;2;9;6;4;12;7;3;5;1;8;11;44;41782
44;41782;10;2;9;6;4;12;7;3;5;1;8;11
10;5;9;6;4;12;7;3;2;1;8;11;44;46544
44;46544;10;5;9;6;4;12;7;3;2;1;8;11
7;5;9;6;4;12;10;3;2;1;8;11;44;47252
44;46544;10;5;9;6;4;12;7;3;2;1;8;11
10;6;9;5;4;12;7;3;2;1;8;11;44;44244
44;44244;10;6;9;5;4;12;7;3;2;1;8;11
10;6;9;5;4;12;8;3;2;1;7;11;44;41928
44;41928;10;6;9;5;4;12;8;3;2;1;7;11
10;6;9;1;4;12;8;3;2;5;7;11;44;30492
44;30492;10;6;9;1;4;12;8;3;2;5;7;11
10;6;9;1;4;12;5;3;2;8;7;11;44;43648
44;43648;10;6;9;1;4;12;5;3;2;8;7;11
4;6;9;1;10;12;5;3;2;8;7;11;44;35962
44;35962;4;6;9;1;10;12;5;3;2;8;7;11
4;5;9;1;10;12;6;3;2;8;7;11;44;55958
44;35962;4;6;9;1;10;12;5;3;2;8;7;11
4;6;9;1;12;10;5;3;2;8;7;11;44;42680
44;35962;4;6;9;1;10;12;5;3;2;8;7;11
4;6;9;5;10;12;1;3;2;8;7;11;44;39200
44;35962;4;6;9;1;10;12;5;3;2;8;7;11
4;6;9;1;10;12;5;3;8;2;7;11;44;45204
44;35962;4;6;9;1;10;12;5;3;2;8;7;11
4;6;9;1;10;12;5;3;2;11;7;8;44;33658
44;33658;4;6;9;1;10;12;5;3;2;11;7;8
4;6;9;8;10;12;5;3;2;11;7;1;44;36596
44;36596;4;6;9;8;10;12;5;3;2;11;7;1
4;6;9;8;10;1;5;3;2;11;7;12;44;41212
44;36596;4;6;9;8;10;12;5;3;2;11;7;1
4;6;9;8;10;12;5;3;7;11;2;1;44;36598
44;36598;4;6;9;8;10;12;5;3;7;11;2;1
4;6;9;8;10;12;5;3;1;11;2;7;44;37802
45;37802;4;6;9;8;10;12;5;3;1;11;2;7
4;6;9;8;10;5;12;3;1;11;2;7;45;40774
45;37802;4;6;9;8;10;12;5;3;1;11;2;7
4;10;9;8;6;12;5;3;1;11;2;7;45;50338
45;37802;4;6;9;8;10;12;5;3;1;11;2;7
4;6;9;8;10;12;5;3;1;2;11;7;45;40106
45;40106;4;6;9;8;10;12;5;3;1;2;11;7
4;3;9;8;10;12;5;6;1;2;11;7;45;42958
45;42958;4;3;9;8;10;12;5;6;1;2;11;7
4;3;6;8;10;12;5;9;1;2;11;7;45;37418
45;37418;4;3;6;8;10;12;5;9;1;2;11;7
1;3;6;8;10;12;5;9;4;2;11;7;45;42872
45;42872;1;3;6;8;10;12;5;9;4;2;11;7
1;3;6;5;10;12;8;9;4;2;11;7;45;43554
45;43554;1;3;6;5;10;12;8;9;4;2;11;7
1;2;6;5;10;12;8;9;4;3;11;7;45;44162
45;44162;1;2;6;5;10;12;8;9;4;3;11;7
1;2;6;5;10;12;8;9;11;3;4;7;45;44028
45;44028;1;2;6;5;10;12;8;9;11;3;4;7
3;2;6;5;10;12;8;9;11;1;4;7;45;51012
45;51012;3;2;6;5;10;12;8;9;11;1;4;7
9;2;6;5;10;12;8;3;11;1;4;7;45;43374
45;43374;9;2;6;5;10;12;8;3;11;1;4;7
9;2;6;5;10;12;8;11;3;1;4;7;45;36098
45;36098;9;2;6;5;10;12;8;11;3;1;4;7
9;7;6;5;10;12;8;11;3;1;4;2;45;38272
45;38272;9;7;6;5;10;12;8;11;3;1;4;2
9;7;4;5;10;12;8;11;3;1;6;2;45;44056
45;38272;9;7;6;5;10;12;8;11;3;1;4;2
9;7;6;3;10;12;8;11;5;1;4;2;45;42152
45;38272;9;7;6;5;10;12;8;11;3;1;4;2
9;10;6;5;7;12;8;11;3;1;4;2;45;49622
45;38272;9;7;6;5;10;12;8;11;3;1;4;2
9;7;6;5;10;12;8;1;3;11;4;2;45;43758
45;38272;9;7;6;5;10;12;8;11;3;1;4;2
9;7;6;5;10;12;8;11;4;1;3;2;45;38316
45;38316;9;7;6;5;10;12;8;11;4;1;3;2
2;7;6;5;10;12;8;11;4;1;3;9;45;39922
45;38316;9;7;6;5;10;12;8;11;4;1;3;2
9;7;6;5;8;12;10;11;4;1;3;2;45;36544
46;36544;9;7;6;5;8;12;10;11;4;1;3;2
9;7;6;5;8;4;10;11;12;1;3;2;46;40564
46;36544;9;7;6;5;8;12;10;11;4;1;3;2
11;7;6;5;8;12;10;9;4;1;3;2;46;41356
46;41356;11;7;6;5;8;12;10;9;4;1;3;2
11;7;6;5;8;12;10;9;4;3;1;2;46;42464
46;42464;11;7;6;5;8;12;10;9;4;3;1;2
11;7;6;5;8;4;10;9;12;3;1;2;46;48050
46;48050;11;7;6;5;8;4;10;9;12;3;1;2
11;7;6;5;1;4;10;9;12;3;8;2;46;49846
46;48050;11;7;6;5;8;4;10;9;12;3;1;2
10;7;6;5;8;4;11;9;12;3;1;2;46;38470
46;38470;10;7;6;5;8;4;11;9;12;3;1;2
6;7;10;5;8;4;11;9;12;3;1;2;46;64148
46;38470;10;7;6;5;8;4;11;9;12;3;1;2
10;7;6;5;8;4;3;9;12;11;1;2;46;38198
46;38198;10;7;6;5;8;4;3;9;12;11;1;2
10;7;6;5;4;8;3;9;12;11;1;2;46;47796
46;38198;10;7;6;5;8;4;3;9;12;11;1;2
10;7;6;5;8;4;3;1;12;11;9;2;46;37034
46;37034;10;7;6;5;8;4;3;1;12;11;9;2
10;7;6;3;8;4;5;1;12;11;9;2;46;37388
46;37388;10;7;6;3;8;4;5;1;12;11;9;2
10;7;6;3;1;4;5;8;12;11;9;2;46;31322
46;31322;10;7;6;3;1;4;5;8;12;11;9;2
10;8;6;3;1;4;5;7;12;11;9;2;46;39630
46;31322;10;7;6;3;1;4;5;8;12;11;9;2
10;7;6;3;1;4;5;8;12;11;2;9;46;28536
46;28536;10;7;6;3;1;4;5;8;12;11;2;9
11;7;6;3;1;4;5;8;12;10;2;9;46;39002
46;28536;10;7;6;3;1;4;5;8;12;11;2;9
10;7;6;3;1;4;5;8;9;11;2;12;46;26828
46;26828;10;7;6;3;1;4;5;8;9;11;2;12
2;7;6;3;1;4;5;8;9;11;10;12;46;34196
46;26828;10;7;6;3;1;4;5;8;9;11;2;12
5;7;6;3;1;4;10;8;9;11;2;12;46;26694
46;26694;5;7;6;3;1;4;10;8;9;11;2;12
5;6;7;3;1;4;10;8;9;11;2;12;46;28810
46;26694;5;7;6;3;1;4;10;8;9;11;2;12
5;7;6;3;1;4;10;9;8;11;2;12;46;33258
47;26694;5;7;6;3;1;4;10;8;9;11;2;12
5;7;6;4;1;3;10;8;9;11;2;12;47;32688
47;26694;5;7;6;3;1;4;10;8;9;11;2;12
5;7;6;3;1;4;2;8;9;11;10;12;47;28584
47;28584;5;7;6;3;1;4;2;8;9;11;10;12
5;7;6;3;1;4;2;8;9;11;12;10;47;30634
47;30634;5;7;6;3;1;4;2;8;9;11;12;10
8;7;6;3;1;4;2;5;9;11;12;10;47;43288
47;30634;5;7;6;3;1;4;2;8;9;11;12;10
5;7;6;3;11;4;2;8;9;1;12;10;47;25716
47;25716;5;7;6;3;11;4;2;8;9;1;12;10
5;7;6;3;11;2;4;8;9;1;12;10;47;20504
47;20504;5;7;6;3;11;2;4;8;9;1;12;10
5;6;7;3;11;2;4;8;9;1;12;10;47;37536
47;20504;5;7;6;3;11;2;4;8;9;1;12;10
5;7;6;4;11;2;3;8;9;1;12;10;47;28742
47;20504;5;7;6;3;11;2;4;8;9;1;12;10
5;7;6;3;11;10;4;8;9;1;12;2;47;18624
47;18624;5;7;6;3;11;10;4;8;9;1;12;2
4;7;6;3;11;10;5;8;9;1;12;2;47;33592
47;18624;5;7;6;3;11;10;4;8;9;1;12;2
5;7;6;3;11;12;4;8;9;1;10;2;47;24936
47;18624;5;7;6;3;11;10;4;8;9;1;12;2
5;7;6;3;11;1;4;8;9;10;12;2;47;14670
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
3;7;6;5;11;1;4;8;9;10;12;2;47;29084
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
5;7;3;6;11;1;4;8;9;10;12;2;47;16894
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
5;7;4;3;11;1;6;8;9;10;12;2;47;14770
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
5;7;6;3;4;1;11;8;9;10;12;2;47;21614
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
5;12;6;3;11;1;4;8;9;10;7;2;47;42702
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
5;9;6;3;11;1;4;8;7;10;12;2;47;39862
47;14670;5;7;6;3;11;1;4;8;9;10;12;2
5;7;6;3;11;1;4;8;2;10;12;9;47;16238
47;16238;5;7;6;3;11;1;4;8;2;10;12;9
5;3;6;7;11;1;4;8;2;10;12;9;47;24828
48;16238;5;7;6;3;11;1;4;8;2;10;12;9
5;7;6;3;11;4;1;8;2;10;12;9;48;25868
48;16238;5;7;6;3;11;1;4;8;2;10;12;9
5;7;6;8;11;1;4;3;2;10;12;9;48;27864
48;16238;5;7;6;3;11;1;4;8;2;10;12;9
5;6;7;3;11;1;4;8;2;10;12;9;48;39430
48;16238;5;7;6;3;11;1;4;8;2;10;12;9
5;7;8;3;11;1;4;6;2;10;12;9;48;25058
48;16238;5;7;6;3;11;1;4;8;2;10;12;9
12;7;6;3;11;1;4;8;2;10;5;9;48;28086
48;16238;5;7;6;3;11;1;4;8;2;10;12;9
5;7;6;3;11;1;4;9;2;10;12;8;48;21830
48;21830;5;7;6;3;11;1;4;9;2;10;12;8
5;3;6;7;11;1;4;9;2;10;12;8;48;30420
48;21830;5;7;6;3;11;1;4;9;2;10;12;8
5;7;6;3;2;1;4;9;11;10;12;8;48;28116
48;21830;5;7;6;3;11;1;4;9;2;10;12;8
5;7;6;3;11;9;4;1;2;10;12;8;48;18468
48;18468;5;7;6;3;11;9;4;1;2;10;12;8
5;7;6;3;8;9;4;1;2;10;12;11;48;24824
48;18468;5;7;6;3;11;9;4;1;2;10;12;8
5;7;6;12;11;9;4;1;2;10;3;8;48;23650
48;18468;5;7;6;3;11;9;4;1;2;10;12;8
7;5;6;3;11;9;4;1;2;10;12;8;48;32918
48;18468;5;7;6;3;11;9;4;1;2;10;12;8
8;7;6;3;11;9;4;1;2;10;12;5;48;36060
48;18468;5;7;6;3;11;9;4;1;2;10;12;8
5;7;6;3;8;9;4;1;2;10;12;11;48;24824
48;18468;5;7;6;3;11;9;4;1;2;10;12;8
5;7;4;3;11;9;6;1;2;10;12;8;48;17576
48;17576;5;7;4;3;11;9;6;1;2;10;12;8
5;2;4;3;11;9;6;1;7;10;12;8;48;32934
48;17576;5;7;4;3;11;9;6;1;2;10;12;8
5;7;4;3;11;1;6;9;2;10;12;8;48;22378
48;22378;5;7;4;3;11;1;6;9;2;10;12;8
3;7;4;5;11;1;6;9;2;10;12;8;48;34692
48;22378;5;7;4;3;11;1;6;9;2;10;12;8
5;7;11;3;4;1;6;9;2;10;12;8;48;27626
48;27626;5;7;11;3;4;1;6;9;2;10;12;8
5;7;3;11;4;1;6;9;2;10;12;8;48;33500
49;27626;5;7;11;3;4;1;6;9;2;10;12;8
5;7;11;3;4;2;6;9;1;10;12;8;49;34744
49;27626;5;7;11;3;4;1;6;9;2;10;12;8
5;7;11;3;4;1;6;9;2;8;12;10;49;23786
49;23786;5;7;11;3;4;1;6;9;2;8;12;10
5;1;11;3;4;7;6;9;2;8;12;10;49;33494
49;23786;5;7;11;3;4;1;6;9;2;8;12;10
5;7;11;3;8;1;6;9;2;4;12;10;49;19602
49;19602;5;7;11;3;8;1;6;9;2;4;12;10
5;7;11;3;4;1;6;9;2;8;12;10;49;23786
49;23786;5;7;11;3;4;1;6;9;2;8;12;10
5;7;11;3;4;1;6;9;12;8;2;10;49;23904
49;23904;5;7;11;3;4;1;6;9;12;8;2;10
5;7;11;3;4;9;6;1;12;8;2;10;49;26660
49;26660;5;7;11;3;4;9;6;1;12;8;2;10
6;7;11;3;4;9;5;1;12;8;2;10;49;40236
49;26660;5;7;11;3;4;9;6;1;12;8;2;10
5;7;11;3;4;12;6;1;9;8;2;10;49;26954
49;26954;5;7;11;3;4;12;6;1;9;8;2;10
