"X1";"X58014";"X3";"X10";"X2";"X7";"X9";"X4";"X6";"X5";"X11";"X12";"X8";"X1.1"
45;28322;8;11;10;12;6;5;2;7;1;9;4;3
8;11;10;12;6;9;2;7;1;5;4;3;45;24220
45;24220;8;11;10;12;6;9;2;7;1;5;4;3
8;11;10;12;1;9;2;7;6;5;4;3;45;21520
45;21520;8;11;10;12;1;9;2;7;6;5;4;3
2;11;10;12;1;9;8;7;6;5;4;3;45;30164
45;30164;2;11;10;12;1;9;8;7;6;5;4;3
2;11;9;12;1;10;8;7;6;5;4;3;45;37904
45;30164;2;11;10;12;1;9;8;7;6;5;4;3
2;11;10;12;1;7;8;9;6;5;4;3;45;48600
45;30164;2;11;10;12;1;9;8;7;6;5;4;3
2;9;10;12;1;11;8;7;6;5;4;3;45;22168
45;22168;2;9;10;12;1;11;8;7;6;5;4;3
2;9;10;12;3;11;8;7;6;5;4;1;45;28976
45;22168;2;9;10;12;1;11;8;7;6;5;4;3
2;9;10;12;1;11;6;7;8;5;4;3;45;26006
45;26006;2;9;10;12;1;11;6;7;8;5;4;3
2;9;10;12;1;11;6;7;5;8;4;3;45;48180
45;26006;2;9;10;12;1;11;6;7;8;5;4;3
2;7;10;12;1;11;6;9;8;5;4;3;45;43426
45;26006;2;9;10;12;1;11;6;7;8;5;4;3
9;2;10;12;1;11;6;7;8;5;4;3;45;37006
45;26006;2;9;10;12;1;11;6;7;8;5;4;3
2;9;10;12;8;11;6;7;1;5;4;3;45;28868
45;28868;2;9;10;12;8;11;6;7;1;5;4;3
2;9;11;12;8;10;6;7;1;5;4;3;45;32542
45;28868;2;9;10;12;8;11;6;7;1;5;4;3
2;9;10;12;8;11;6;7;1;3;4;5;45;39044
45;28868;2;9;10;12;8;11;6;7;1;5;4;3
2;9;10;1;8;11;6;7;12;5;4;3;45;32234
45;28868;2;9;10;12;8;11;6;7;1;5;4;3
2;9;10;12;8;1;6;7;11;5;4;3;45;38344
45;28868;2;9;10;12;8;11;6;7;1;5;4;3
2;9;10;8;12;11;6;7;1;5;4;3;45;27188
45;27188;2;9;10;8;12;11;6;7;1;5;4;3
2;9;10;8;12;11;6;7;1;4;5;3;45;37788
45;27188;2;9;10;8;12;11;6;7;1;5;4;3
8;9;10;2;12;11;6;7;1;5;4;3;45;31952
45;31952;8;9;10;2;12;11;6;7;1;5;4;3
8;9;5;2;12;11;6;7;1;10;4;3;45;37546
46;31952;8;9;10;2;12;11;6;7;1;5;4;3
8;9;10;2;12;1;6;7;11;5;4;3;46;41428
46;31952;8;9;10;2;12;11;6;7;1;5;4;3
8;9;10;2;12;11;6;7;1;5;3;4;46;39718
46;31952;8;9;10;2;12;11;6;7;1;5;4;3
8;9;10;2;4;11;6;7;1;5;12;3;46;32514
46;32514;8;9;10;2;4;11;6;7;1;5;12;3
8;9;10;1;4;11;6;7;2;5;12;3;46;27134
46;27134;8;9;10;1;4;11;6;7;2;5;12;3
11;9;10;1;4;8;6;7;2;5;12;3;46;31232
46;27134;8;9;10;1;4;11;6;7;2;5;12;3
8;9;10;1;5;11;6;7;2;4;12;3;46;34874
46;27134;8;9;10;1;4;11;6;7;2;5;12;3
8;9;10;1;4;11;6;5;2;7;12;3;46;30846
46;30846;8;9;10;1;4;11;6;5;2;7;12;3
8;6;10;1;4;11;9;5;2;7;12;3;46;26482
46;26482;8;6;10;1;4;11;9;5;2;7;12;3
9;6;10;1;4;11;8;5;2;7;12;3;46;23570
46;23570;9;6;10;1;4;11;8;5;2;7;12;3
9;6;10;1;4;3;8;5;2;7;12;11;46;40482
46;23570;9;6;10;1;4;11;8;5;2;7;12;3
9;6;10;1;4;11;8;5;3;7;12;2;46;23014
46;23014;9;6;10;1;4;11;8;5;3;7;12;2
9;6;10;7;4;11;8;5;3;1;12;2;46;31802
46;23014;9;6;10;1;4;11;8;5;3;7;12;2
9;6;10;1;4;11;2;5;3;7;12;8;46;28600
46;28600;9;6;10;1;4;11;2;5;3;7;12;8
9;2;10;1;4;11;6;5;3;7;12;8;46;42484
46;28600;9;6;10;1;4;11;2;5;3;7;12;8
7;6;10;1;4;11;2;5;3;9;12;8;46;46280
46;28600;9;6;10;1;4;11;2;5;3;7;12;8
9;6;10;1;4;7;2;5;3;11;12;8;46;40472
46;28600;9;6;10;1;4;11;2;5;3;7;12;8
9;6;10;1;2;11;4;5;3;7;12;8;46;28636
46;28636;9;6;10;1;2;11;4;5;3;7;12;8
9;2;10;1;6;11;4;5;3;7;12;8;46;42258
46;28636;9;6;10;1;2;11;4;5;3;7;12;8
9;6;12;1;2;11;4;5;3;7;10;8;46;31744
46;28636;9;6;10;1;2;11;4;5;3;7;12;8
11;6;10;1;2;9;4;5;3;7;12;8;46;30900
47;28636;9;6;10;1;2;11;4;5;3;7;12;8
9;6;10;1;2;11;7;5;3;4;12;8;47;40426
47;28636;9;6;10;1;2;11;4;5;3;7;12;8
9;6;10;1;2;11;4;5;7;3;12;8;47;26834
47;26834;9;6;10;1;2;11;4;5;7;3;12;8
9;6;10;1;2;11;4;5;12;3;7;8;47;26758
47;26758;9;6;10;1;2;11;4;5;12;3;7;8
9;6;10;1;2;11;4;3;12;5;7;8;47;25460
47;25460;9;6;10;1;2;11;4;3;12;5;7;8
9;6;10;1;2;11;4;3;12;5;8;7;47;26178
47;26178;9;6;10;1;2;11;4;3;12;5;8;7
4;6;10;1;2;11;9;3;12;5;8;7;47;19572
47;19572;4;6;10;1;2;11;9;3;12;5;8;7
4;6;10;7;2;11;9;3;12;5;8;1;47;24488
47;24488;4;6;10;7;2;11;9;3;12;5;8;1
3;6;10;7;2;11;9;4;12;5;8;1;47;59388
47;24488;4;6;10;7;2;11;9;3;12;5;8;1
1;6;10;7;2;11;9;3;12;5;8;4;47;35568
47;24488;4;6;10;7;2;11;9;3;12;5;8;1
1;6;10;7;2;11;9;3;12;5;8;4;47;35568
47;24488;4;6;10;7;2;11;9;3;12;5;8;1
4;9;10;7;2;11;6;3;12;5;8;1;47;35332
47;24488;4;6;10;7;2;11;9;3;12;5;8;1
4;6;10;7;9;11;2;3;12;5;8;1;47;23620
47;23620;4;6;10;7;9;11;2;3;12;5;8;1
4;6;10;7;9;11;2;3;1;5;8;12;47;22266
47;22266;4;6;10;7;9;11;2;3;1;5;8;12
4;6;3;7;9;11;2;10;1;5;8;12;47;24386
47;24386;4;6;3;7;9;11;2;10;1;5;8;12
4;6;3;2;9;11;7;10;1;5;8;12;47;23100
47;23100;4;6;3;2;9;11;7;10;1;5;8;12
4;6;3;2;9;11;8;10;1;5;7;12;47;22066
47;22066;4;6;3;2;9;11;8;10;1;5;7;12
4;12;3;2;9;11;8;10;1;5;7;6;47;37486
47;22066;4;6;3;2;9;11;8;10;1;5;7;12
4;10;3;2;9;11;8;6;1;5;7;12;47;51234
47;22066;4;6;3;2;9;11;8;10;1;5;7;12
4;9;3;2;6;11;8;10;1;5;7;12;47;31280
47;22066;4;6;3;2;9;11;8;10;1;5;7;12
4;6;3;2;9;11;12;10;1;5;7;8;47;18432
48;18432;4;6;3;2;9;11;12;10;1;5;7;8
4;6;3;2;9;11;12;5;1;10;7;8;48;15542
48;15542;4;6;3;2;9;11;12;5;1;10;7;8
4;6;3;2;9;11;12;5;10;1;7;8;48;25590
48;15542;4;6;3;2;9;11;12;5;1;10;7;8
7;6;3;2;9;11;12;5;1;10;4;8;48;31986
48;15542;4;6;3;2;9;11;12;5;1;10;7;8
4;6;3;2;9;11;12;8;1;10;7;5;48;16862
48;16862;4;6;3;2;9;11;12;8;1;10;7;5
4;6;3;2;9;11;12;7;1;10;8;5;48;17864
48;16862;4;6;3;2;9;11;12;8;1;10;7;5
10;6;3;2;9;11;12;8;1;4;7;5;48;39032
48;16862;4;6;3;2;9;11;12;8;1;10;7;5
4;6;3;2;9;11;12;1;8;10;7;5;48;21668
48;16862;4;6;3;2;9;11;12;8;1;10;7;5
8;6;3;2;9;11;12;4;1;10;7;5;48;33554
48;16862;4;6;3;2;9;11;12;8;1;10;7;5
4;6;3;2;9;11;12;8;7;10;1;5;48;16882
48;16882;4;6;3;2;9;11;12;8;7;10;1;5
4;6;3;2;9;11;12;8;5;10;1;7;48;19310
48;16882;4;6;3;2;9;11;12;8;7;10;1;5
4;8;3;2;9;11;12;6;7;10;1;5;48;33618
48;16882;4;6;3;2;9;11;12;8;7;10;1;5
4;6;3;2;9;11;12;8;10;7;1;5;48;30192
48;16882;4;6;3;2;9;11;12;8;7;10;1;5
4;11;3;2;9;6;12;8;7;10;1;5;48;27042
48;16882;4;6;3;2;9;11;12;8;7;10;1;5
4;6;3;2;5;11;12;8;7;10;1;9;48;25250
48;25250;4;6;3;2;5;11;12;8;7;10;1;9
1;6;3;2;5;11;12;8;7;10;4;9;48;35978
48;25250;4;6;3;2;5;11;12;8;7;10;1;9
4;6;3;2;5;11;10;8;7;12;1;9;48;35908
48;25250;4;6;3;2;5;11;12;8;7;10;1;9
4;6;9;2;5;11;12;8;7;10;1;3;48;23084
48;23084;4;6;9;2;5;11;12;8;7;10;1;3
4;6;12;2;5;11;9;8;7;10;1;3;48;25196
48;25196;4;6;12;2;5;11;9;8;7;10;1;3
4;11;12;2;5;6;9;8;7;10;1;3;48;35356
48;25196;4;6;12;2;5;11;9;8;7;10;1;3
4;6;12;2;5;11;9;8;3;10;1;7;48;24102
49;24102;4;6;12;2;5;11;9;8;3;10;1;7
4;6;8;2;5;11;9;12;3;10;1;7;49;37982
49;24102;4;6;12;2;5;11;9;8;3;10;1;7
12;6;4;2;5;11;9;8;3;10;1;7;49;25574
49;24102;4;6;12;2;5;11;9;8;3;10;1;7
4;6;12;2;5;11;9;3;8;10;1;7;49;31728
49;24102;4;6;12;2;5;11;9;8;3;10;1;7
4;6;12;10;5;11;9;8;3;2;1;7;49;38778
49;24102;4;6;12;2;5;11;9;8;3;10;1;7
4;6;12;2;5;11;1;8;3;10;9;7;49;28196
49;28196;4;6;12;2;5;11;1;8;3;10;9;7
4;6;12;2;10;11;1;8;3;5;9;7;49;27146
49;27146;4;6;12;2;10;11;1;8;3;5;9;7
4;6;12;2;10;11;1;8;9;5;3;7;49;27116
49;27116;4;6;12;2;10;11;1;8;9;5;3;7
5;6;12;2;10;11;1;8;9;4;3;7;49;41220
49;27116;4;6;12;2;10;11;1;8;9;5;3;7
4;6;12;7;10;11;1;8;9;5;3;2;49;33912
49;33912;4;6;12;7;10;11;1;8;9;5;3;2
4;6;12;7;10;1;11;8;9;5;3;2;49;42660
49;33912;4;6;12;7;10;11;1;8;9;5;3;2
4;6;12;3;10;11;1;8;9;5;7;2;49;30790
49;30790;4;6;12;3;10;11;1;8;9;5;7;2
3;6;12;4;10;11;1;8;9;5;7;2;49;46768
49;30790;4;6;12;3;10;11;1;8;9;5;7;2
4;6;12;3;1;11;10;8;9;5;7;2;49;28430
49;28430;4;6;12;3;1;11;10;8;9;5;7;2
4;6;12;3;1;9;10;8;11;5;7;2;49;36336
49;28430;4;6;12;3;1;11;10;8;9;5;7;2
4;6;12;3;5;11;10;8;9;1;7;2;49;31156
49;28430;4;6;12;3;1;11;10;8;9;5;7;2
4;6;12;3;1;11;5;8;9;10;7;2;49;21242
49;21242;4;6;12;3;1;11;5;8;9;10;7;2
4;6;12;7;1;11;5;8;9;10;3;2;49;24364
49;21242;4;6;12;3;1;11;5;8;9;10;7;2
4;6;11;3;1;12;5;8;9;10;7;2;49;21102
49;21102;4;6;11;3;1;12;5;8;9;10;7;2
4;6;11;3;1;12;5;8;9;2;7;10;49;33774
49;21102;4;6;11;3;1;12;5;8;9;10;7;2
4;6;11;3;1;12;2;8;9;10;7;5;49;22878
50;22878;4;6;11;3;1;12;2;8;9;10;7;5
4;6;9;3;1;12;2;8;11;10;7;5;50;22086
50;22086;4;6;9;3;1;12;2;8;11;10;7;5
4;6;9;3;1;12;2;8;11;10;5;7;50;18758
50;18758;4;6;9;3;1;12;2;8;11;10;5;7
4;6;3;9;1;12;2;8;11;10;5;7;50;21854
50;21854;4;6;3;9;1;12;2;8;11;10;5;7
4;6;3;9;1;12;2;8;11;7;5;10;50;35486
50;21854;4;6;3;9;1;12;2;8;11;10;5;7
4;6;7;9;1;12;2;8;11;10;5;3;50;24362
50;24362;4;6;7;9;1;12;2;8;11;10;5;3
4;11;7;9;1;12;2;8;6;10;5;3;50;35080
50;24362;4;6;7;9;1;12;2;8;11;10;5;3
4;6;7;9;3;12;2;8;11;10;5;1;50;20676
50;20676;4;6;7;9;3;12;2;8;11;10;5;1
1;6;7;9;3;12;2;8;11;10;5;4;50;37800
50;20676;4;6;7;9;3;12;2;8;11;10;5;1
4;6;7;9;3;12;2;8;11;10;1;5;50;22980
50;20676;4;6;7;9;3;12;2;8;11;10;5;1
9;6;7;4;3;12;2;8;11;10;5;1;50;29264
50;29264;9;6;7;4;3;12;2;8;11;10;5;1
9;6;7;12;3;4;2;8;11;10;5;1;50;25308
50;25308;9;6;7;12;3;4;2;8;11;10;5;1
9;6;10;12;3;4;2;8;11;7;5;1;50;37384
50;25308;9;6;7;12;3;4;2;8;11;10;5;1
9;7;6;12;3;4;2;8;11;10;5;1;50;31372
50;25308;9;6;7;12;3;4;2;8;11;10;5;1
9;4;7;12;3;6;2;8;11;10;5;1;50;24992
50;24992;9;4;7;12;3;6;2;8;11;10;5;1
9;2;7;12;3;6;4;8;11;10;5;1;50;33560
50;24992;9;4;7;12;3;6;2;8;11;10;5;1
9;4;10;12;3;6;2;8;11;7;5;1;50;37068
50;24992;9;4;7;12;3;6;2;8;11;10;5;1
9;4;7;12;3;6;10;8;11;2;5;1;50;38082
50;24992;9;4;7;12;3;6;2;8;11;10;5;1
9;4;7;8;3;6;2;12;11;10;5;1;50;38234
50;24992;9;4;7;12;3;6;2;8;11;10;5;1
9;4;7;3;12;6;2;8;11;10;5;1;50;23552
50;23552;9;4;7;3;12;6;2;8;11;10;5;1
9;4;7;1;12;6;2;8;11;10;5;3;50;27268
51;23552;9;4;7;3;12;6;2;8;11;10;5;1
9;4;7;1;12;6;2;8;11;10;5;3;51;27268
51;23552;9;4;7;3;12;6;2;8;11;10;5;1
9;4;7;3;11;6;2;8;12;10;5;1;51;28254
51;28254;9;4;7;3;11;6;2;8;12;10;5;1
9;11;7;3;4;6;2;8;12;10;5;1;51;26330
51;26330;9;11;7;3;4;6;2;8;12;10;5;1
9;4;7;3;11;6;2;8;12;10;5;1;51;28254
51;28254;9;4;7;3;11;6;2;8;12;10;5;1
9;4;12;3;11;6;2;8;7;10;5;1;51;24436
51;24436;9;4;12;3;11;6;2;8;7;10;5;1
9;4;12;2;11;6;3;8;7;10;5;1;51;24276
51;24276;9;4;12;2;11;6;3;8;7;10;5;1
9;4;12;6;11;2;3;8;7;10;5;1;51;28330
51;24276;9;4;12;2;11;6;3;8;7;10;5;1
9;4;12;2;11;8;3;6;7;10;5;1;51;35770
51;24276;9;4;12;2;11;6;3;8;7;10;5;1
9;4;12;1;11;6;3;8;7;10;5;2;51;28298
51;24276;9;4;12;2;11;6;3;8;7;10;5;1
9;4;12;2;11;6;3;5;7;10;8;1;51;29440
51;24276;9;4;12;2;11;6;3;8;7;10;5;1
9;4;12;2;3;6;11;8;7;10;5;1;51;24516
51;24276;9;4;12;2;11;6;3;8;7;10;5;1
3;4;12;2;11;6;9;8;7;10;5;1;51;23474
51;23474;3;4;12;2;11;6;9;8;7;10;5;1
3;4;12;2;11;8;9;6;7;10;5;1;51;34968
51;23474;3;4;12;2;11;6;9;8;7;10;5;1
3;4;12;2;11;6;9;8;7;10;1;5;51;23632
51;23632;3;4;12;2;11;6;9;8;7;10;1;5
3;1;12;2;11;6;9;8;7;10;4;5;51;42278
51;23632;3;4;12;2;11;6;9;8;7;10;1;5
3;4;12;7;11;6;9;8;2;10;1;5;51;24432
51;24432;3;4;12;7;11;6;9;8;2;10;1;5
3;4;10;7;11;6;9;8;2;12;1;5;51;41324
51;24432;3;4;12;7;11;6;9;8;2;10;1;5
3;4;5;7;11;6;9;8;2;10;1;12;51;29156
51;29156;3;4;5;7;11;6;9;8;2;10;1;12
3;4;5;7;11;6;2;8;9;10;1;12;51;32338
51;29156;3;4;5;7;11;6;9;8;2;10;1;12
5;4;3;7;11;6;9;8;2;10;1;12;51;36284
52;29156;3;4;5;7;11;6;9;8;2;10;1;12
3;4;7;5;11;6;9;8;2;10;1;12;52;27504
52;27504;3;4;7;5;11;6;9;8;2;10;1;12
3;4;8;5;11;6;9;7;2;10;1;12;52;27940
52;27940;3;4;8;5;11;6;9;7;2;10;1;12
3;6;8;5;11;4;9;7;2;10;1;12;52;41574
52;27940;3;4;8;5;11;6;9;7;2;10;1;12
3;4;8;10;11;6;9;7;2;5;1;12;52;28394
52;28394;3;4;8;10;11;6;9;7;2;5;1;12
3;4;8;10;11;6;9;7;1;5;2;12;52;28422
52;28422;3;4;8;10;11;6;9;7;1;5;2;12
3;10;8;4;11;6;9;7;1;5;2;12;52;41174
52;28422;3;4;8;10;11;6;9;7;1;5;2;12
3;4;8;10;1;6;9;7;11;5;2;12;52;30772
52;30772;3;4;8;10;1;6;9;7;11;5;2;12
3;4;8;10;1;7;9;6;11;5;2;12;52;47300
52;30772;3;4;8;10;1;6;9;7;11;5;2;12
11;4;8;10;1;6;9;7;3;5;2;12;52;37784
52;30772;3;4;8;10;1;6;9;7;11;5;2;12
3;4;8;10;1;6;9;7;11;2;5;12;52;28320
52;28320;3;4;8;10;1;6;9;7;11;2;5;12
9;4;8;10;1;6;3;7;11;2;5;12;52;34192
52;28320;3;4;8;10;1;6;9;7;11;2;5;12
3;4;12;10;1;6;9;7;11;2;5;8;52;29324
52;29324;3;4;12;10;1;6;9;7;11;2;5;8
3;1;12;10;4;6;9;7;11;2;5;8;52;42986
52;29324;3;4;12;10;1;6;9;7;11;2;5;8
3;4;12;10;1;6;9;2;11;7;5;8;52;29662
52;29662;3;4;12;10;1;6;9;2;11;7;5;8
3;4;12;1;10;6;9;2;11;7;5;8;52;29942
52;29942;3;4;12;1;10;6;9;2;11;7;5;8
6;4;12;1;10;3;9;2;11;7;5;8;52;29660
52;29660;6;4;12;1;10;3;9;2;11;7;5;8
6;4;1;12;10;3;9;2;11;7;5;8;52;31064
52;29660;6;4;12;1;10;3;9;2;11;7;5;8
6;4;12;1;10;3;9;2;7;11;5;8;52;34044
52;29660;6;4;12;1;10;3;9;2;11;7;5;8
6;4;12;1;10;3;9;11;2;7;5;8;52;39044
52;29660;6;4;12;1;10;3;9;2;11;7;5;8
6;4;3;1;10;12;9;2;11;7;5;8;52;45168
53;29660;6;4;12;1;10;3;9;2;11;7;5;8
6;4;12;1;10;3;9;7;11;2;5;8;53;29322
53;29322;6;4;12;1;10;3;9;7;11;2;5;8
6;3;12;1;10;4;9;7;11;2;5;8;53;44650
53;29322;6;4;12;1;10;3;9;7;11;2;5;8
11;4;12;1;10;3;9;7;6;2;5;8;53;42770
53;29322;6;4;12;1;10;3;9;7;11;2;5;8
6;4;12;1;10;3;8;7;11;2;5;9;53;28584
53;28584;6;4;12;1;10;3;8;7;11;2;5;9
6;3;12;1;10;4;8;7;11;2;5;9;53;43912
53;28584;6;4;12;1;10;3;8;7;11;2;5;9
6;4;12;1;5;3;8;7;11;2;10;9;53;33214
53;28584;6;4;12;1;10;3;8;7;11;2;5;9
6;4;12;5;10;3;8;7;11;2;1;9;53;30594
53;28584;6;4;12;1;10;3;8;7;11;2;5;9
6;4;12;1;9;3;8;7;11;2;5;10;53;27874
53;27874;6;4;12;1;9;3;8;7;11;2;5;10
6;4;12;1;7;3;8;9;11;2;5;10;53;33694
53;27874;6;4;12;1;9;3;8;7;11;2;5;10
6;4;12;1;9;3;10;7;11;2;5;8;53;30702
53;27874;6;4;12;1;9;3;8;7;11;2;5;10
6;4;12;1;9;3;5;7;11;2;8;10;53;28246
53;27874;6;4;12;1;9;3;8;7;11;2;5;10
6;3;12;1;9;4;8;7;11;2;5;10;53;43202
53;27874;6;4;12;1;9;3;8;7;11;2;5;10
6;4;8;1;9;3;12;7;11;2;5;10;53;29766
53;29766;6;4;8;1;9;3;12;7;11;2;5;10
6;4;8;1;9;3;12;7;11;5;2;10;53;27186
53;27186;6;4;8;1;9;3;12;7;11;5;2;10
6;11;8;1;9;3;12;7;4;5;2;10;53;28216
53;28216;6;11;8;1;9;3;12;7;4;5;2;10
6;11;8;1;9;3;12;7;4;5;10;2;53;34446
53;28216;6;11;8;1;9;3;12;7;4;5;2;10
6;11;8;4;9;3;12;7;1;5;2;10;53;25580
53;25580;6;11;8;4;9;3;12;7;1;5;2;10
6;1;8;4;9;3;12;7;11;5;2;10;53;41034
53;25580;6;11;8;4;9;3;12;7;1;5;2;10
6;11;2;4;9;3;12;7;1;5;8;10;53;21540
53;21540;6;11;2;4;9;3;12;7;1;5;8;10
6;11;2;4;9;12;3;7;1;5;8;10;53;17210
54;17210;6;11;2;4;9;12;3;7;1;5;8;10
6;11;2;4;10;12;3;7;1;5;8;9;54;23026
54;17210;6;11;2;4;9;12;3;7;1;5;8;10
6;11;2;4;9;5;3;7;1;12;8;10;54;26174
54;17210;6;11;2;4;9;12;3;7;1;5;8;10
6;11;2;4;9;5;3;7;1;12;8;10;54;26174
54;17210;6;11;2;4;9;12;3;7;1;5;8;10
4;11;2;6;9;12;3;7;1;5;8;10;54;28904
54;17210;6;11;2;4;9;12;3;7;1;5;8;10
6;11;1;4;9;12;3;7;2;5;8;10;54;18264
54;18264;6;11;1;4;9;12;3;7;2;5;8;10
6;11;1;4;9;12;3;10;2;5;8;7;54;19818
54;19818;6;11;1;4;9;12;3;10;2;5;8;7
6;11;1;4;9;12;8;10;2;5;3;7;54;18488
54;18488;6;11;1;4;9;12;8;10;2;5;3;7
11;6;1;4;9;12;8;10;2;5;3;7;54;23446
54;23446;11;6;1;4;9;12;8;10;2;5;3;7
11;6;1;4;10;12;8;9;2;5;3;7;54;39616
54;23446;11;6;1;4;9;12;8;10;2;5;3;7
11;6;1;3;9;12;8;10;2;5;4;7;54;20598
54;20598;11;6;1;3;9;12;8;10;2;5;4;7
7;6;1;3;9;12;8;10;2;5;4;11;54;36978
54;20598;11;6;1;3;9;12;8;10;2;5;4;7
11;6;1;3;9;12;7;10;2;5;4;8;54;21074
54;21074;11;6;1;3;9;12;7;10;2;5;4;8
11;6;1;3;9;12;10;7;2;5;4;8;54;19122
54;19122;11;6;1;3;9;12;10;7;2;5;4;8
11;12;1;3;9;6;10;7;2;5;4;8;54;22406
54;22406;11;12;1;3;9;6;10;7;2;5;4;8
11;12;1;3;2;6;10;7;9;5;4;8;54;25922
54;25922;11;12;1;3;2;6;10;7;9;5;4;8
11;12;1;3;2;6;10;7;9;5;8;4;54;31064
54;25922;11;12;1;3;2;6;10;7;9;5;4;8
11;10;1;3;2;6;12;7;9;5;4;8;54;42858
54;25922;11;12;1;3;2;6;10;7;9;5;4;8
11;12;1;3;2;6;7;10;9;5;4;8;54;27874
54;27874;11;12;1;3;2;6;7;10;9;5;4;8
11;12;1;3;2;4;7;10;9;5;6;8;54;36906
54;27874;11;12;1;3;2;6;7;10;9;5;4;8
11;12;1;6;2;3;7;10;9;5;4;8;54;30556
55;27874;11;12;1;3;2;6;7;10;9;5;4;8
11;12;1;9;2;6;7;10;3;5;4;8;55;26374
55;26374;11;12;1;9;2;6;7;10;3;5;4;8
7;12;1;9;2;6;11;10;3;5;4;8;55;26580
55;26580;7;12;1;9;2;6;11;10;3;5;4;8
7;8;1;9;2;6;11;10;3;5;4;12;55;42034
55;26580;7;12;1;9;2;6;11;10;3;5;4;8
7;4;1;9;2;6;11;10;3;5;12;8;55;26764
55;26764;7;4;1;9;2;6;11;10;3;5;12;8
8;4;1;9;2;6;11;10;3;5;12;7;55;28950
55;28950;8;4;1;9;2;6;11;10;3;5;12;7
8;4;1;9;2;6;11;10;12;5;3;7;55;28824
55;28824;8;4;1;9;2;6;11;10;12;5;3;7
8;2;1;9;4;6;11;10;12;5;3;7;55;40492
55;28824;8;4;1;9;2;6;11;10;12;5;3;7
8;9;1;4;2;6;11;10;12;5;3;7;55;33936
55;28824;8;4;1;9;2;6;11;10;12;5;3;7
10;4;1;9;2;6;11;8;12;5;3;7;55;30960
55;30960;10;4;1;9;2;6;11;8;12;5;3;7
5;4;1;9;2;6;11;8;12;10;3;7;55;41588
55;30960;10;4;1;9;2;6;11;8;12;5;3;7
10;4;1;9;2;6;3;8;12;5;11;7;55;28766
55;28766;10;4;1;9;2;6;3;8;12;5;11;7
10;4;1;9;7;6;3;8;12;5;11;2;55;32218
55;32218;10;4;1;9;7;6;3;8;12;5;11;2
10;4;1;9;7;2;3;8;12;5;11;6;55;34346
55;34346;10;4;1;9;7;2;3;8;12;5;11;6
2;4;1;9;7;10;3;8;12;5;11;6;55;35074
55;35074;2;4;1;9;7;10;3;8;12;5;11;6
2;4;5;9;7;10;3;8;12;1;11;6;55;35258
55;35258;2;4;5;9;7;10;3;8;12;1;11;6
2;4;12;9;7;10;3;8;5;1;11;6;55;37672
55;35258;2;4;5;9;7;10;3;8;12;1;11;6
2;5;4;9;7;10;3;8;12;1;11;6;55;39350
55;35258;2;4;5;9;7;10;3;8;12;1;11;6
2;4;5;9;7;11;3;8;12;1;10;6;55;42586
55;35258;2;4;5;9;7;10;3;8;12;1;11;6
10;4;5;9;7;2;3;8;12;1;11;6;55;33430
55;33430;10;4;5;9;7;2;3;8;12;1;11;6
10;6;5;9;7;2;3;8;12;1;11;4;55;35154
56;35154;10;6;5;9;7;2;3;8;12;1;11;4
10;6;5;9;12;2;3;8;7;1;11;4;56;43796
56;35154;10;6;5;9;7;2;3;8;12;1;11;4
10;6;5;9;7;2;3;12;8;1;11;4;56;48280
56;35154;10;6;5;9;7;2;3;8;12;1;11;4
10;6;5;12;7;2;3;8;9;1;11;4;56;37382
56;35154;10;6;5;9;7;2;3;8;12;1;11;4
10;6;4;9;7;2;3;8;12;1;11;5;56;39160
56;35154;10;6;5;9;7;2;3;8;12;1;11;4
10;6;5;9;7;2;1;8;12;3;11;4;56;43476
56;43476;10;6;5;9;7;2;1;8;12;3;11;4
10;6;5;9;7;2;4;8;12;3;11;1;56;47686
56;47686;10;6;5;9;7;2;4;8;12;3;11;1
10;6;5;7;9;2;4;8;12;3;11;1;56;49806
56;47686;10;6;5;9;7;2;4;8;12;3;11;1
7;6;5;9;10;2;4;8;12;3;11;1;56;53692
56;47686;10;6;5;9;7;2;4;8;12;3;11;1
4;6;5;9;7;2;10;8;12;3;11;1;56;39430
56;39430;4;6;5;9;7;2;10;8;12;3;11;1
4;6;5;10;7;2;9;8;12;3;11;1;56;43056
56;43056;4;6;5;10;7;2;9;8;12;3;11;1
4;6;5;2;7;10;9;8;12;3;11;1;56;41854
56;41854;4;6;5;2;7;10;9;8;12;3;11;1
4;6;10;2;7;5;9;8;12;3;11;1;56;41526
56;41526;4;6;10;2;7;5;9;8;12;3;11;1
4;6;10;2;7;11;9;8;12;3;5;1;56;33510
56;33510;4;6;10;2;7;11;9;8;12;3;5;1
4;9;10;2;7;11;6;8;12;3;5;1;56;44354
56;33510;4;6;10;2;7;11;9;8;12;3;5;1
4;6;10;2;7;9;11;8;12;3;5;1;56;40540
56;40540;4;6;10;2;7;9;11;8;12;3;5;1
12;6;10;2;7;9;11;8;4;3;5;1;56;45526
56;45526;12;6;10;2;7;9;11;8;4;3;5;1
12;6;10;2;7;4;11;8;9;3;5;1;56;39964
56;39964;12;6;10;2;7;4;11;8;9;3;5;1
12;6;1;2;7;4;11;8;9;3;5;10;56;40118
56;40118;12;6;1;2;7;4;11;8;9;3;5;10
12;3;1;2;7;4;11;8;9;6;5;10;56;44292
56;44292;12;3;1;2;7;4;11;8;9;6;5;10
12;3;1;2;7;4;11;6;9;8;5;10;56;42400
