"X1";"X47852";"X9";"X6";"X11";"X5";"X12";"X1.1";"X7";"X4";"X3";"X2";"X10";"X8"
9;3;2;6;10;5;12;11;7;4;1;8;39;43080
39;40558;9;3;2;6;10;5;12;11;7;1;4;8
9;3;7;6;10;5;12;11;2;1;4;8;39;39406
39;39406;9;3;7;6;10;5;12;11;2;1;4;8
9;3;7;11;10;5;12;6;2;1;4;8;39;45724
39;45724;9;3;7;11;10;5;12;6;2;1;4;8
9;12;7;11;10;5;3;6;2;1;4;8;39;51952
39;45724;9;3;7;11;10;5;12;6;2;1;4;8
9;3;7;11;10;5;12;8;2;1;4;6;39;40824
39;40824;9;3;7;11;10;5;12;8;2;1;4;6
9;3;7;11;10;5;12;8;1;2;4;6;39;47652
39;40824;9;3;7;11;10;5;12;8;2;1;4;6
11;3;7;9;10;5;12;8;2;1;4;6;39;39060
39;39060;11;3;7;9;10;5;12;8;2;1;4;6
11;3;7;12;10;5;9;8;2;1;4;6;39;37990
39;37990;11;3;7;12;10;5;9;8;2;1;4;6
12;3;7;11;10;5;9;8;2;1;4;6;39;40606
39;37990;11;3;7;12;10;5;9;8;2;1;4;6
11;1;7;12;10;5;9;8;2;3;4;6;39;53168
39;37990;11;3;7;12;10;5;9;8;2;1;4;6
7;3;11;12;10;5;9;8;2;1;4;6;39;32542
39;32542;7;3;11;12;10;5;9;8;2;1;4;6
7;3;6;12;10;5;9;8;2;1;4;11;39;32646
39;32646;7;3;6;12;10;5;9;8;2;1;4;11
7;12;6;3;10;5;9;8;2;1;4;11;39;41448
39;41448;7;12;6;3;10;5;9;8;2;1;4;11
7;12;8;3;10;5;9;6;2;1;4;11;39;48796
39;41448;7;12;6;3;10;5;9;8;2;1;4;11
7;4;6;3;10;5;9;8;2;1;12;11;39;46118
39;41448;7;12;6;3;10;5;9;8;2;1;4;11
7;12;6;3;2;5;9;8;10;1;4;11;39;43688
39;43688;7;12;6;3;2;5;9;8;10;1;4;11
7;12;2;3;6;5;9;8;10;1;4;11;39;48624
39;43688;7;12;6;3;2;5;9;8;10;1;4;11
7;12;6;3;2;5;8;9;10;1;4;11;39;52668
39;52668;7;12;6;3;2;5;8;9;10;1;4;11
7;12;6;3;2;5;9;8;10;1;4;11;39;43688
39;43688;7;12;6;3;2;5;9;8;10;1;4;11
7;12;6;3;2;5;9;11;10;1;4;8;39;43344
40;43344;7;12;6;3;2;5;9;11;10;1;4;8
7;12;6;3;11;5;9;2;10;1;4;8;40;45516
40;45516;7;12;6;3;11;5;9;2;10;1;4;8
7;12;6;3;11;5;4;2;10;1;9;8;40;45092
40;45092;7;12;6;3;11;5;4;2;10;1;9;8
7;10;6;3;11;5;4;2;12;1;9;8;40;28174
40;28174;7;10;6;3;11;5;4;2;12;1;9;8
7;10;6;3;11;2;4;5;12;1;9;8;40;37630
40;37630;7;10;6;3;11;2;4;5;12;1;9;8
7;12;6;3;11;2;4;5;10;1;9;8;40;42716
40;42716;7;12;6;3;11;2;4;5;10;1;9;8
7;12;6;10;11;2;4;5;3;1;9;8;40;40902
40;40902;7;12;6;10;11;2;4;5;3;1;9;8
8;12;6;10;11;2;4;5;3;1;9;7;40;42492
40;42492;8;12;6;10;11;2;4;5;3;1;9;7
8;2;6;10;11;12;4;5;3;1;9;7;40;42112
40;42112;8;2;6;10;11;12;4;5;3;1;9;7
5;2;6;10;11;12;4;8;3;1;9;7;40;38688
40;38688;5;2;6;10;11;12;4;8;3;1;9;7
5;2;6;9;11;12;4;8;3;1;10;7;40;40984
40;40984;5;2;6;9;11;12;4;8;3;1;10;7
5;2;6;9;11;12;4;8;3;1;7;10;40;41402
40;41402;5;2;6;9;11;12;4;8;3;1;7;10
5;2;6;1;11;12;4;8;3;9;7;10;40;46018
40;46018;5;2;6;1;11;12;4;8;3;9;7;10
5;1;6;2;11;12;4;8;3;9;7;10;40;52248
40;46018;5;2;6;1;11;12;4;8;3;9;7;10
5;2;6;1;11;3;4;8;12;9;7;10;40;51312
40;46018;5;2;6;1;11;12;4;8;3;9;7;10
5;2;6;3;11;12;4;8;1;9;7;10;40;40986
40;40986;5;2;6;3;11;12;4;8;1;9;7;10
5;2;6;1;11;12;4;8;3;9;7;10;40;46018
40;46018;5;2;6;1;11;12;4;8;3;9;7;10
5;8;6;1;11;12;4;2;3;9;7;10;40;41150
40;41150;5;8;6;1;11;12;4;2;3;9;7;10
5;10;6;1;11;12;4;2;3;9;7;8;40;38386
40;38386;5;10;6;1;11;12;4;2;3;9;7;8
5;10;3;1;11;12;4;2;6;9;7;8;40;40400
40;40400;5;10;3;1;11;12;4;2;6;9;7;8
5;12;3;1;11;10;4;2;6;9;7;8;40;51240
41;40400;5;10;3;1;11;12;4;2;6;9;7;8
5;10;3;1;11;9;4;2;6;12;7;8;41;39392
41;39392;5;10;3;1;11;9;4;2;6;12;7;8
5;10;11;1;3;9;4;2;6;12;7;8;41;42358
41;42358;5;10;11;1;3;9;4;2;6;12;7;8
5;10;11;8;3;9;4;2;6;12;7;1;41;42088
41;42088;5;10;11;8;3;9;4;2;6;12;7;1
5;10;7;8;3;9;4;2;6;12;11;1;41;33808
41;33808;5;10;7;8;3;9;4;2;6;12;11;1
5;10;1;8;3;9;4;2;6;12;11;7;41;29748
41;29748;5;10;1;8;3;9;4;2;6;12;11;7
5;10;1;8;3;9;4;2;6;12;7;11;41;33910
41;29748;5;10;1;8;3;9;4;2;6;12;11;7
5;10;1;8;7;9;4;2;6;12;11;3;41;31242
41;31242;5;10;1;8;7;9;4;2;6;12;11;3
5;6;1;8;7;9;4;2;10;12;11;3;41;39418
41;31242;5;10;1;8;7;9;4;2;6;12;11;3
5;1;10;8;7;9;4;2;6;12;11;3;41;42162
41;31242;5;10;1;8;7;9;4;2;6;12;11;3
5;10;1;8;11;9;4;2;6;12;7;3;41;36810
41;31242;5;10;1;8;7;9;4;2;6;12;11;3
5;7;1;8;10;9;4;2;6;12;11;3;41;25104
41;25104;5;7;1;8;10;9;4;2;6;12;11;3
5;7;1;8;10;2;4;9;6;12;11;3;41;25064
41;25064;5;7;1;8;10;2;4;9;6;12;11;3
5;7;1;8;10;2;4;9;6;3;11;12;41;31976
41;31976;5;7;1;8;10;2;4;9;6;3;11;12
5;7;1;8;3;2;4;9;6;10;11;12;41;32202
41;32202;5;7;1;8;3;2;4;9;6;10;11;12
5;7;10;8;3;2;4;9;6;1;11;12;41;35552
41;35552;5;7;10;8;3;2;4;9;6;1;11;12
3;7;10;8;5;2;4;9;6;1;11;12;41;47694
41;35552;5;7;10;8;3;2;4;9;6;1;11;12
5;7;10;8;3;2;11;9;6;1;4;12;41;37392
41;37392;5;7;10;8;3;2;11;9;6;1;4;12
5;7;12;8;3;2;11;9;6;1;4;10;41;29124
41;29124;5;7;12;8;3;2;11;9;6;1;4;10
5;7;12;8;3;2;11;9;6;4;1;10;41;26834
41;26834;5;7;12;8;3;2;11;9;6;4;1;10
5;7;12;11;3;2;8;9;6;4;1;10;41;28954
42;26834;5;7;12;8;3;2;11;9;6;4;1;10
5;7;12;8;2;3;11;9;6;4;1;10;42;38720
42;26834;5;7;12;8;3;2;11;9;6;4;1;10
5;7;12;8;3;9;11;2;6;4;1;10;42;27386
42;27386;5;7;12;8;3;9;11;2;6;4;1;10
5;7;12;8;3;9;1;2;6;4;11;10;42;27214
42;27214;5;7;12;8;3;9;1;2;6;4;11;10
5;6;12;8;3;9;1;2;7;4;11;10;42;41604
42;27214;5;7;12;8;3;9;1;2;6;4;11;10
5;7;10;8;3;9;1;2;6;4;11;12;42;24952
42;24952;5;7;10;8;3;9;1;2;6;4;11;12
5;7;10;4;3;9;1;2;6;8;11;12;42;35782
42;35782;5;7;10;4;3;9;1;2;6;8;11;12
5;7;10;6;3;9;1;2;4;8;11;12;42;38390
42;38390;5;7;10;6;3;9;1;2;4;8;11;12
5;7;10;6;4;9;1;2;3;8;11;12;42;44780
42;38390;5;7;10;6;3;9;1;2;4;8;11;12
5;11;10;6;3;9;1;2;4;8;7;12;42;37818
42;37818;5;11;10;6;3;9;1;2;4;8;7;12
9;11;10;6;3;5;1;2;4;8;7;12;42;42904
42;42904;9;11;10;6;3;5;1;2;4;8;7;12
9;11;12;6;3;5;1;2;4;8;7;10;42;41052
42;41052;9;11;12;6;3;5;1;2;4;8;7;10
9;11;8;6;3;5;1;2;4;12;7;10;42;36856
42;36856;9;11;8;6;3;5;1;2;4;12;7;10
9;11;8;6;12;5;1;2;4;3;7;10;42;39014
42;39014;9;11;8;6;12;5;1;2;4;3;7;10
9;11;8;6;12;5;7;2;4;3;1;10;42;40402
42;39014;9;11;8;6;12;5;1;2;4;3;7;10
9;11;8;6;1;5;12;2;4;3;7;10;42;45362
42;45362;9;11;8;6;1;5;12;2;4;3;7;10
9;11;8;6;1;7;12;2;4;3;5;10;42;56970
42;45362;9;11;8;6;1;5;12;2;4;3;7;10
9;11;8;6;7;5;12;2;4;3;1;10;42;40418
42;40418;9;11;8;6;7;5;12;2;4;3;1;10
1;11;8;6;7;5;12;2;4;3;9;10;42;41444
42;41444;1;11;8;6;7;5;12;2;4;3;9;10
12;11;8;6;7;5;1;2;4;3;9;10;42;35592
42;35592;12;11;8;6;7;5;1;2;4;3;9;10
12;11;8;6;7;5;1;2;9;3;4;10;42;35558
43;35558;12;11;8;6;7;5;1;2;9;3;4;10
12;11;3;6;7;5;1;2;9;8;4;10;43;33432
43;33432;12;11;3;6;7;5;1;2;9;8;4;10
12;2;3;6;7;5;1;11;9;8;4;10;43;38928
43;38928;12;2;3;6;7;5;1;11;9;8;4;10
12;2;6;3;7;5;1;11;9;8;4;10;43;38890
43;38890;12;2;6;3;7;5;1;11;9;8;4;10
2;12;6;3;7;5;1;11;9;8;4;10;43;36764
43;36764;2;12;6;3;7;5;1;11;9;8;4;10
2;12;6;3;7;5;11;1;9;8;4;10;43;38972
43;36764;2;12;6;3;7;5;1;11;9;8;4;10
2;12;6;3;7;1;5;11;9;8;4;10;43;39698
43;39698;2;12;6;3;7;1;5;11;9;8;4;10
9;12;6;3;7;1;5;11;2;8;4;10;43;38802
43;38802;9;12;6;3;7;1;5;11;2;8;4;10
9;12;10;3;7;1;5;11;2;8;4;6;43;42248
43;42248;9;12;10;3;7;1;5;11;2;8;4;6
9;12;10;3;7;1;5;11;2;4;8;6;43;51736
43;42248;9;12;10;3;7;1;5;11;2;8;4;6
9;12;10;4;7;1;5;11;2;8;3;6;43;42980
43;42980;9;12;10;4;7;1;5;11;2;8;3;6
9;12;10;4;8;1;5;11;2;7;3;6;43;54660
43;42980;9;12;10;4;7;1;5;11;2;8;3;6
9;12;10;4;8;1;5;11;2;7;3;6;43;54660
43;42980;9;12;10;4;7;1;5;11;2;8;3;6
1;12;10;4;7;9;5;11;2;8;3;6;43;39544
43;39544;1;12;10;4;7;9;5;11;2;8;3;6
1;12;10;4;7;9;5;3;2;8;11;6;43;49396
43;39544;1;12;10;4;7;9;5;11;2;8;3;6
1;12;10;2;7;9;5;11;4;8;3;6;43;36992
43;36992;1;12;10;2;7;9;5;11;4;8;3;6
1;12;10;2;3;9;5;11;4;8;7;6;43;42312
43;36992;1;12;10;2;7;9;5;11;4;8;3;6
1;10;12;2;7;9;5;11;4;8;3;6;43;31424
43;31424;1;10;12;2;7;9;5;11;4;8;3;6
4;10;12;2;7;9;5;11;1;8;3;6;43;41938
43;41938;4;10;12;2;7;9;5;11;1;8;3;6
4;10;12;2;7;9;8;11;1;5;3;6;43;40892
43;40892;4;10;12;2;7;9;8;11;1;5;3;6
4;10;12;9;7;2;8;11;1;5;3;6;43;37378
44;37378;4;10;12;9;7;2;8;11;1;5;3;6
4;10;12;9;7;2;8;11;3;5;1;6;44;37452
44;37452;4;10;12;9;7;2;8;11;3;5;1;6
4;10;12;9;7;2;8;11;3;6;1;5;44;36492
44;36492;4;10;12;9;7;2;8;11;3;6;1;5
4;10;12;1;7;2;8;11;3;6;9;5;44;36856
44;36856;4;10;12;1;7;2;8;11;3;6;9;5
4;12;10;1;7;2;8;11;3;6;9;5;44;39496
44;36856;4;10;12;1;7;2;8;11;3;6;9;5
9;10;12;1;7;2;8;11;3;6;4;5;44;37404
44;37404;9;10;12;1;7;2;8;11;3;6;4;5
9;10;7;1;12;2;8;11;3;6;4;5;44;38644
44;38644;9;10;7;1;12;2;8;11;3;6;4;5
9;2;7;1;12;10;8;11;3;6;4;5;44;33400
44;33400;9;2;7;1;12;10;8;11;3;6;4;5
1;2;7;9;12;10;8;11;3;6;4;5;44;38392
44;33400;9;2;7;1;12;10;8;11;3;6;4;5
6;2;7;1;12;10;8;11;3;9;4;5;44;46900
44;33400;9;2;7;1;12;10;8;11;3;6;4;5
9;12;7;1;2;10;8;11;3;6;4;5;44;40604
44;33400;9;2;7;1;12;10;8;11;3;6;4;5
5;2;7;1;12;10;8;11;3;6;4;9;44;43554
44;33400;9;2;7;1;12;10;8;11;3;6;4;5
9;2;10;1;12;7;8;11;3;6;4;5;44;28266
44;28266;9;2;10;1;12;7;8;11;3;6;4;5
9;3;10;1;12;7;8;11;2;6;4;5;44;40070
44;40070;9;3;10;1;12;7;8;11;2;6;4;5
9;3;6;1;12;7;8;11;2;10;4;5;44;49434
44;40070;9;3;10;1;12;7;8;11;2;6;4;5
9;3;10;1;12;7;5;11;2;6;4;8;44;39612
44;39612;9;3;10;1;12;7;5;11;2;6;4;8
9;1;10;3;12;7;5;11;2;6;4;8;44;32328
44;32328;9;1;10;3;12;7;5;11;2;6;4;8
9;1;2;3;12;7;5;11;10;6;4;8;44;36600
44;36600;9;1;2;3;12;7;5;11;10;6;4;8
9;1;2;3;8;7;5;11;10;6;4;12;44;35992
44;35992;9;1;2;3;8;7;5;11;10;6;4;12
9;12;2;3;8;7;5;11;10;6;4;1;44;35452
44;35452;9;12;2;3;8;7;5;11;10;6;4;1
9;12;5;3;8;7;2;11;10;6;4;1;44;33904
45;33904;9;12;5;3;8;7;2;11;10;6;4;1
9;12;2;3;8;7;5;11;10;6;4;1;45;35452
45;35452;9;12;2;3;8;7;5;11;10;6;4;1
9;12;2;3;8;7;5;10;11;6;4;1;45;45950
45;35452;9;12;2;3;8;7;5;11;10;6;4;1
9;12;2;3;8;5;7;11;10;6;4;1;45;39206
45;35452;9;12;2;3;8;7;5;11;10;6;4;1
9;5;2;3;8;7;12;11;10;6;4;1;45;34752
45;34752;9;5;2;3;8;7;12;11;10;6;4;1
6;5;2;3;8;7;12;11;10;9;4;1;45;43292
45;34752;9;5;2;3;8;7;12;11;10;6;4;1
9;5;1;3;8;7;12;11;10;6;4;2;45;36608
45;36608;9;5;1;3;8;7;12;11;10;6;4;2
9;7;1;3;8;5;12;11;10;6;4;2;45;29238
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;7;1;3;8;6;12;11;10;5;4;2;45;48658
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;3;1;7;8;5;12;11;10;6;4;2;45;34674
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;7;1;3;8;12;5;11;10;6;4;2;45;33138
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;7;1;8;3;5;12;11;10;6;4;2;45;30238
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;7;1;3;8;5;12;11;10;2;4;6;45;44406
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;11;1;3;8;5;12;7;10;6;4;2;45;47206
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;3;1;7;8;5;12;11;10;6;4;2;45;34674
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;2;1;3;8;5;12;11;10;6;4;7;45;47010
45;29238;9;7;1;3;8;5;12;11;10;6;4;2
9;7;1;4;8;5;12;11;10;6;3;2;45;28520
45;28520;9;7;1;4;8;5;12;11;10;6;3;2
9;6;1;4;8;5;12;11;10;7;3;2;45;48124
45;28520;9;7;1;4;8;5;12;11;10;6;3;2
9;7;1;4;8;5;2;11;10;6;3;12;45;23676
45;23676;9;7;1;4;8;5;2;11;10;6;3;12
9;7;1;4;8;5;10;11;2;6;3;12;45;23532
45;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;12;4;8;5;10;11;2;6;3;1;45;28116
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;1;4;8;5;10;11;2;6;12;3;46;26048
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;1;4;8;11;10;5;2;6;3;12;46;45190
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;1;4;8;10;5;11;2;6;3;12;46;26680
46;26680;9;7;1;4;8;10;5;11;2;6;3;12
11;7;1;4;8;10;5;9;2;6;3;12;46;37084
46;37084;11;7;1;4;8;10;5;9;2;6;3;12
11;7;1;4;8;5;10;9;2;6;3;12;46;33936
46;33936;11;7;1;4;8;5;10;9;2;6;3;12
11;7;1;4;3;5;10;9;2;6;8;12;46;37580
46;33936;11;7;1;4;8;5;10;9;2;6;3;12
11;7;6;4;8;5;10;9;2;1;3;12;46;46014
46;33936;11;7;1;4;8;5;10;9;2;6;3;12
11;2;1;4;8;5;10;9;7;6;3;12;46;51996
46;33936;11;7;1;4;8;5;10;9;2;6;3;12
11;9;1;4;8;5;10;7;2;6;3;12;46;52268
46;33936;11;7;1;4;8;5;10;9;2;6;3;12
9;7;1;4;8;5;10;11;2;6;3;12;46;23532
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;6;4;8;5;10;11;2;1;3;12;46;36510
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;1;4;8;6;10;11;2;5;3;12;46;43552
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;1;10;8;5;4;11;2;6;3;12;46;25242
46;23532;9;7;1;4;8;5;10;11;2;6;3;12
9;7;1;4;8;5;10;11;12;6;3;2;46;24700
46;24700;9;7;1;4;8;5;10;11;12;6;3;2
9;7;1;4;8;5;10;12;11;6;3;2;46;32132
46;32132;9;7;1;4;8;5;10;12;11;6;3;2
9;7;1;6;8;5;10;12;11;4;3;2;46;40268
46;32132;9;7;1;4;8;5;10;12;11;6;3;2
9;7;6;4;8;5;10;12;11;1;3;2;46;41368
46;32132;9;7;1;4;8;5;10;12;11;6;3;2
9;7;1;4;8;5;10;12;11;6;2;3;46;36468
46;36468;9;7;1;4;8;5;10;12;11;6;2;3
9;7;1;4;8;5;6;12;11;10;2;3;46;46648
46;36468;9;7;1;4;8;5;10;12;11;6;2;3
9;5;1;4;8;7;10;12;11;6;2;3;46;43950
47;36468;9;7;1;4;8;5;10;12;11;6;2;3
2;7;1;4;8;5;10;12;11;6;9;3;47;35220
47;35220;2;7;1;4;8;5;10;12;11;6;9;3
2;10;1;4;8;5;7;12;11;6;9;3;47;39260
47;35220;2;7;1;4;8;5;10;12;11;6;9;3
2;7;1;4;8;5;10;12;3;6;9;11;47;29792
47;29792;2;7;1;4;8;5;10;12;3;6;9;11
2;7;1;5;8;4;10;12;3;6;9;11;47;39560
47;29792;2;7;1;4;8;5;10;12;3;6;9;11
2;9;1;4;8;5;10;12;3;6;7;11;47;42550
47;29792;2;7;1;4;8;5;10;12;3;6;9;11
2;7;1;3;8;5;10;12;4;6;9;11;47;29850
47;29850;2;7;1;3;8;5;10;12;4;6;9;11
7;2;1;3;8;5;10;12;4;6;9;11;47;44010
47;29850;2;7;1;3;8;5;10;12;4;6;9;11
2;8;1;3;7;5;10;12;4;6;9;11;47;38586
47;29850;2;7;1;3;8;5;10;12;4;6;9;11
10;7;1;3;8;5;2;12;4;6;9;11;47;20810
47;20810;10;7;1;3;8;5;2;12;4;6;9;11
10;7;1;3;8;11;2;12;4;6;9;5;47;34472
47;20810;10;7;1;3;8;5;2;12;4;6;9;11
7;10;1;3;8;5;2;12;4;6;9;11;47;28554
47;20810;10;7;1;3;8;5;2;12;4;6;9;11
6;7;1;3;8;5;2;12;4;10;9;11;47;57728
47;20810;10;7;1;3;8;5;2;12;4;6;9;11
10;9;1;3;8;5;2;12;4;6;7;11;47;43368
47;20810;10;7;1;3;8;5;2;12;4;6;9;11
5;7;1;3;8;10;2;12;4;6;9;11;47;20652
47;20652;5;7;1;3;8;10;2;12;4;6;9;11
5;7;10;3;8;1;2;12;4;6;9;11;47;19524
47;19524;5;7;10;3;8;1;2;12;4;6;9;11
5;7;11;3;8;1;2;12;4;6;9;10;47;22944
47;22944;5;7;11;3;8;1;2;12;4;6;9;10
5;7;11;3;10;1;2;12;4;6;9;8;47;21900
47;21900;5;7;11;3;10;1;2;12;4;6;9;8
5;9;11;3;10;1;2;12;4;6;7;8;47;47522
47;21900;5;7;11;3;10;1;2;12;4;6;9;8
5;7;11;3;10;1;2;8;4;6;9;12;47;24282
47;24282;5;7;11;3;10;1;2;8;4;6;9;12
5;7;11;3;10;1;8;2;4;6;9;12;47;23578
48;23578;5;7;11;3;10;1;8;2;4;6;9;12
12;7;11;3;10;1;8;2;4;6;9;5;48;40276
48;23578;5;7;11;3;10;1;8;2;4;6;9;12
5;7;11;8;10;1;3;2;4;6;9;12;48;26480
48;23578;5;7;11;3;10;1;8;2;4;6;9;12
5;7;11;3;6;1;8;2;4;10;9;12;48;28866
48;23578;5;7;11;3;10;1;8;2;4;6;9;12
5;7;11;3;10;1;8;2;4;9;6;12;48;17638
48;17638;5;7;11;3;10;1;8;2;4;9;6;12
5;10;11;3;7;1;8;2;4;9;6;12;48;20080
48;20080;5;10;11;3;7;1;8;2;4;9;6;12
5;10;11;3;7;1;12;2;4;9;6;8;48;21050
48;21050;5;10;11;3;7;1;12;2;4;9;6;8
5;10;11;4;7;1;12;2;3;9;6;8;48;29854
48;21050;5;10;11;3;7;1;12;2;4;9;6;8
5;10;11;3;7;6;12;2;4;9;1;8;48;28346
48;21050;5;10;11;3;7;1;12;2;4;9;6;8
5;10;11;3;7;9;12;2;4;1;6;8;48;28796
48;21050;5;10;11;3;7;1;12;2;4;9;6;8
5;11;10;3;7;1;12;2;4;9;6;8;48;26810
48;21050;5;10;11;3;7;1;12;2;4;9;6;8
2;10;11;3;7;1;12;5;4;9;6;8;48;38122
48;38122;2;10;11;3;7;1;12;5;4;9;6;8
2;10;11;3;7;12;1;5;4;9;6;8;48;51840
48;38122;2;10;11;3;7;1;12;5;4;9;6;8
2;10;11;7;3;1;12;5;4;9;6;8;48;39842
48;38122;2;10;11;3;7;1;12;5;4;9;6;8
6;10;11;3;7;1;12;5;4;9;2;8;48;46456
48;38122;2;10;11;3;7;1;12;5;4;9;6;8
2;10;11;3;7;1;8;5;4;9;6;12;48;37152
48;37152;2;10;11;3;7;1;8;5;4;9;6;12
2;10;11;3;9;1;8;5;4;7;6;12;48;24246
48;24246;2;10;11;3;9;1;8;5;4;7;6;12
2;10;11;12;9;1;8;5;4;7;6;3;48;24098
48;24098;2;10;11;12;9;1;8;5;4;7;6;3
2;10;9;12;11;1;8;5;4;7;6;3;48;30782
48;24098;2;10;11;12;9;1;8;5;4;7;6;3
2;10;11;12;6;1;8;5;4;7;9;3;48;27526
48;24098;2;10;11;12;9;1;8;5;4;7;6;3
2;10;11;12;9;5;8;1;4;7;6;3;48;26136
49;26136;2;10;11;12;9;5;8;1;4;7;6;3
2;10;11;12;9;7;8;1;4;5;6;3;49;31210
49;31210;2;10;11;12;9;7;8;1;4;5;6;3
5;10;11;12;9;7;8;1;4;2;6;3;49;30302
49;30302;5;10;11;12;9;7;8;1;4;2;6;3
5;10;11;3;9;7;8;1;4;2;6;12;49;24528
49;24528;5;10;11;3;9;7;8;1;4;2;6;12
5;10;11;3;9;4;8;1;7;2;6;12;49;35912
49;24528;5;10;11;3;9;7;8;1;4;2;6;12
5;10;11;3;8;7;9;1;4;2;6;12;49;21734
49;21734;5;10;11;3;8;7;9;1;4;2;6;12
5;4;11;3;8;7;9;1;10;2;6;12;49;44120
49;21734;5;10;11;3;8;7;9;1;4;2;6;12
5;10;11;3;8;7;9;1;2;4;6;12;49;26076
49;26076;5;10;11;3;8;7;9;1;2;4;6;12
5;10;3;11;8;7;9;1;2;4;6;12;49;27762
49;27762;5;10;3;11;8;7;9;1;2;4;6;12
5;10;11;3;8;7;9;1;2;4;6;12;49;26076
49;26076;5;10;11;3;8;7;9;1;2;4;6;12
5;10;11;8;3;7;9;1;2;4;6;12;49;25316
49;25316;5;10;11;8;3;7;9;1;2;4;6;12
5;2;11;8;3;7;9;1;10;4;6;12;49;41710
49;25316;5;10;11;8;3;7;9;1;2;4;6;12
5;10;11;8;3;7;9;2;1;4;6;12;49;28870
49;28870;5;10;11;8;3;7;9;2;1;4;6;12
5;3;11;8;10;7;9;2;1;4;6;12;49;36578
49;28870;5;10;11;8;3;7;9;2;1;4;6;12
8;10;11;5;3;7;9;2;1;4;6;12;49;33166
49;28870;5;10;11;8;3;7;9;2;1;4;6;12
5;9;11;8;3;7;10;2;1;4;6;12;49;45506
49;28870;5;10;11;8;3;7;9;2;1;4;6;12
5;10;2;8;3;7;9;11;1;4;6;12;49;36698
49;28870;5;10;11;8;3;7;9;2;1;4;6;12
5;10;11;8;3;7;9;12;1;4;6;2;49;32818
49;32818;5;10;11;8;3;7;9;12;1;4;6;2
5;10;11;8;3;7;12;9;1;4;6;2;49;23182
49;23182;5;10;11;8;3;7;12;9;1;4;6;2
5;10;11;8;3;7;12;9;1;6;4;2;49;22408
49;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;1;8;3;7;12;9;11;6;4;2;49;31302
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;11;8;2;7;12;9;1;6;4;3;50;32174
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;11;8;12;7;3;9;1;6;4;2;50;29956
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;11;10;8;3;7;12;9;1;6;4;2;50;32904
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;3;11;8;10;7;12;9;1;6;4;2;50;30116
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;11;8;3;1;12;9;7;6;4;2;50;24624
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
10;5;11;8;3;7;12;9;1;6;4;2;50;26256
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;12;8;3;7;11;9;1;6;4;2;50;23636
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;11;8;3;7;12;9;2;6;4;1;50;24008
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;11;8;2;7;12;9;1;6;4;3;50;32174
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;7;8;3;11;12;9;1;6;4;2;50;33726
50;22408;5;10;11;8;3;7;12;9;1;6;4;2
5;10;11;8;3;1;12;9;7;6;4;2;50;24624
50;24624;5;10;11;8;3;1;12;9;7;6;4;2
5;12;11;8;3;1;10;9;7;6;4;2;50;51856
50;24624;5;10;11;8;3;1;12;9;7;6;4;2
5;10;11;8;3;1;12;6;7;9;4;2;50;21674
50;21674;5;10;11;8;3;1;12;6;7;9;4;2
5;10;11;8;3;1;12;4;7;9;6;2;50;26558
50;21674;5;10;11;8;3;1;12;6;7;9;4;2
5;10;3;8;11;1;12;6;7;9;4;2;50;26788
50;21674;5;10;11;8;3;1;12;6;7;9;4;2
5;10;11;8;3;4;12;6;7;9;1;2;50;25058
50;21674;5;10;11;8;3;1;12;6;7;9;4;2
9;10;11;8;3;1;12;6;7;5;4;2;50;45820
50;21674;5;10;11;8;3;1;12;6;7;9;4;2
5;3;11;8;10;1;12;6;7;9;4;2;50;27622
50;27622;5;3;11;8;10;1;12;6;7;9;4;2
5;3;11;2;10;1;12;6;7;9;4;8;50;31094
50;27622;5;3;11;8;10;1;12;6;7;9;4;2
5;3;11;8;1;10;12;6;7;9;4;2;50;32556
51;27622;5;3;11;8;10;1;12;6;7;9;4;2
