"X1";"X43896";"X9";"X8";"X7";"X5";"X3";"X6";"X10";"X12";"X1.1";"X2";"X4";"X11"
12;3;7;6;4;10;9;5;2;8;1;11;38;42524
38;42524;12;3;7;6;4;10;9;5;2;8;1;11
12;3;7;6;4;10;9;1;2;8;5;11;38;46744
38;46744;12;3;7;6;4;10;9;1;2;8;5;11
12;3;7;9;4;10;6;1;2;8;5;11;38;49870
38;46744;12;3;7;6;4;10;9;1;2;8;5;11
12;3;7;6;4;10;9;2;1;8;5;11;38;54012
38;46744;12;3;7;6;4;10;9;1;2;8;5;11
12;3;5;6;4;10;9;1;2;8;7;11;38;47776
38;47776;12;3;5;6;4;10;9;1;2;8;7;11
12;1;5;6;4;10;9;3;2;8;7;11;38;50368
38;50368;12;1;5;6;4;10;9;3;2;8;7;11
12;1;5;6;4;9;10;3;2;8;7;11;38;58142
38;58142;12;1;5;6;4;9;10;3;2;8;7;11
12;1;5;6;4;3;10;9;2;8;7;11;38;51706
38;51706;12;1;5;6;4;3;10;9;2;8;7;11
12;3;5;6;4;1;10;9;2;8;7;11;38;45872
38;45872;12;3;5;6;4;1;10;9;2;8;7;11
12;3;10;6;4;1;5;9;2;8;7;11;38;45688
38;45688;12;3;10;6;4;1;5;9;2;8;7;11
11;3;10;6;4;1;5;9;2;8;7;12;38;45532
38;45532;11;3;10;6;4;1;5;9;2;8;7;12
11;4;10;6;3;1;5;9;2;8;7;12;38;41920
38;41920;11;4;10;6;3;1;5;9;2;8;7;12
11;4;10;7;3;1;5;9;2;8;6;12;38;46120
38;46120;11;4;10;7;3;1;5;9;2;8;6;12
11;4;10;7;8;1;5;9;2;3;6;12;38;46308
38;46308;11;4;10;7;8;1;5;9;2;3;6;12
11;4;10;1;8;7;5;9;2;3;6;12;38;49356
38;49356;11;4;10;1;8;7;5;9;2;3;6;12
2;4;10;1;8;7;5;9;11;3;6;12;38;44542
38;44542;2;4;10;1;8;7;5;9;11;3;6;12
2;4;10;1;8;7;12;9;11;3;6;5;38;44260
38;44260;2;4;10;1;8;7;12;9;11;3;6;5
2;4;10;9;8;7;12;1;11;3;6;5;38;39830
39;39830;2;4;10;9;8;7;12;1;11;3;6;5
7;4;10;9;8;2;12;1;11;3;6;5;39;39690
39;39690;7;4;10;9;8;2;12;1;11;3;6;5
7;4;10;9;8;2;12;1;11;3;5;6;39;46418
39;39690;7;4;10;9;8;2;12;1;11;3;6;5
7;5;10;9;8;2;12;1;11;3;6;4;39;42804
39;42804;7;5;10;9;8;2;12;1;11;3;6;4
7;5;10;9;4;2;12;1;11;3;6;8;39;42952
39;42952;7;5;10;9;4;2;12;1;11;3;6;8
7;9;10;5;4;2;12;1;11;3;6;8;39;37292
39;37292;7;9;10;5;4;2;12;1;11;3;6;8
7;9;10;5;4;2;1;12;11;3;6;8;39;37640
39;37640;7;9;10;5;4;2;1;12;11;3;6;8
12;9;10;5;4;2;1;7;11;3;6;8;39;42040
39;37640;7;9;10;5;4;2;1;12;11;3;6;8
7;9;10;5;2;4;1;12;11;3;6;8;39;36594
39;36594;7;9;10;5;2;4;1;12;11;3;6;8
7;9;10;5;2;3;1;12;11;4;6;8;39;44498
39;36594;7;9;10;5;2;4;1;12;11;3;6;8
7;1;10;5;2;4;9;12;11;3;6;8;39;32422
39;32422;7;1;10;5;2;4;9;12;11;3;6;8
7;1;10;8;2;4;9;12;11;3;6;5;39;31866
39;31866;7;1;10;8;2;4;9;12;11;3;6;5
7;1;10;8;2;9;4;12;11;3;6;5;39;40304
39;31866;7;1;10;8;2;4;9;12;11;3;6;5
7;1;6;8;2;4;9;12;11;3;10;5;39;34610
39;34610;7;1;6;8;2;4;9;12;11;3;10;5
7;1;9;8;2;4;6;12;11;3;10;5;39;33358
39;33358;7;1;9;8;2;4;6;12;11;3;10;5
7;1;8;9;2;4;6;12;11;3;10;5;39;34498
39;34498;7;1;8;9;2;4;6;12;11;3;10;5
12;1;8;9;2;4;6;7;11;3;10;5;39;49478
39;34498;7;1;8;9;2;4;6;12;11;3;10;5
7;1;8;9;11;4;6;12;2;3;10;5;39;35160
39;35160;7;1;8;9;11;4;6;12;2;3;10;5
7;1;2;9;11;4;6;12;8;3;10;5;39;31002
39;31002;7;1;2;9;11;4;6;12;8;3;10;5
7;1;5;9;11;4;6;12;8;3;10;2;39;36756
39;36756;7;1;5;9;11;4;6;12;8;3;10;2
7;1;5;2;11;4;6;12;8;3;10;9;39;36230
40;36230;7;1;5;2;11;4;6;12;8;3;10;9
7;1;5;2;11;4;9;12;8;3;10;6;40;38926
40;36230;7;1;5;2;11;4;6;12;8;3;10;9
7;1;5;2;11;4;9;12;8;3;10;6;40;38926
40;38926;7;1;5;2;11;4;9;12;8;3;10;6
7;1;5;2;11;4;10;12;8;3;9;6;40;37662
40;37662;7;1;5;2;11;4;10;12;8;3;9;6
7;1;6;2;11;4;10;12;8;3;9;5;40;33676
40;33676;7;1;6;2;11;4;10;12;8;3;9;5
7;1;6;2;11;4;12;10;8;3;9;5;40;32892
40;32892;7;1;6;2;11;4;12;10;8;3;9;5
7;1;12;2;11;4;6;10;8;3;9;5;40;32736
40;32736;7;1;12;2;11;4;6;10;8;3;9;5
7;11;12;2;1;4;6;10;8;3;9;5;40;44546
40;32736;7;1;12;2;11;4;6;10;8;3;9;5
7;1;12;2;11;4;3;10;8;6;9;5;40;36896
40;36896;7;1;12;2;11;4;3;10;8;6;9;5
7;1;12;2;11;5;3;10;8;6;9;4;40;38834
40;38834;7;1;12;2;11;5;3;10;8;6;9;4
7;1;12;2;11;5;3;8;10;6;9;4;40;39968
40;39968;7;1;12;2;11;5;3;8;10;6;9;4
7;1;12;10;11;5;3;8;2;6;9;4;40;37560
40;37560;7;1;12;10;11;5;3;8;2;6;9;4
7;6;12;10;11;5;3;8;2;1;9;4;40;51104
40;37560;7;1;12;10;11;5;3;8;2;6;9;4
5;1;12;10;11;7;3;8;2;6;9;4;40;34264
40;34264;5;1;12;10;11;7;3;8;2;6;9;4
6;1;12;10;11;7;3;8;2;5;9;4;40;38084
40;34264;5;1;12;10;11;7;3;8;2;6;9;4
5;1;4;10;11;7;3;8;2;6;9;12;40;32768
40;32768;5;1;4;10;11;7;3;8;2;6;9;12
5;1;4;3;11;7;10;8;2;6;9;12;40;33896
40;33896;5;1;4;3;11;7;10;8;2;6;9;12
5;1;2;3;11;7;10;8;4;6;9;12;40;34992
40;34992;5;1;2;3;11;7;10;8;4;6;9;12
5;1;10;3;11;7;2;8;4;6;9;12;40;31400
40;31400;5;1;10;3;11;7;2;8;4;6;9;12
5;1;10;4;11;7;2;8;3;6;9;12;40;37098
40;37098;5;1;10;4;11;7;2;8;3;6;9;12
5;1;10;4;8;7;2;11;3;6;9;12;40;30458
41;30458;5;1;10;4;8;7;2;11;3;6;9;12
5;1;10;4;8;3;2;11;7;6;9;12;41;36406
41;36406;5;1;10;4;8;3;2;11;7;6;9;12
5;1;10;4;11;3;2;8;7;6;9;12;41;43046
41;36406;5;1;10;4;8;3;2;11;7;6;9;12
5;1;10;4;8;3;2;11;12;6;9;7;41;40888
41;36406;5;1;10;4;8;3;2;11;7;6;9;12
5;3;10;4;8;1;2;11;7;6;9;12;41;27488
41;27488;5;3;10;4;8;1;2;11;7;6;9;12
5;3;10;4;8;1;12;11;7;6;9;2;41;31448
41;31448;5;3;10;4;8;1;12;11;7;6;9;2
5;3;10;9;8;1;12;11;7;6;4;2;41;31304
41;31304;5;3;10;9;8;1;12;11;7;6;4;2
11;3;10;9;8;1;12;5;7;6;4;2;41;47958
41;47958;11;3;10;9;8;1;12;5;7;6;4;2
11;3;10;2;8;1;12;5;7;6;4;9;41;48318
41;48318;11;3;10;2;8;1;12;5;7;6;4;9
11;3;10;2;4;1;12;5;7;6;8;9;41;55022
41;48318;11;3;10;2;8;1;12;5;7;6;4;9
5;3;10;2;8;1;12;11;7;6;4;9;41;30468
41;30468;5;3;10;2;8;1;12;11;7;6;4;9
5;3;10;2;4;1;12;11;7;6;8;9;41;38118
41;30468;5;3;10;2;8;1;12;11;7;6;4;9
5;3;10;2;8;9;12;11;7;6;4;1;41;35676
41;35676;5;3;10;2;8;9;12;11;7;6;4;1
5;3;10;11;8;9;12;2;7;6;4;1;41;42070
41;35676;5;3;10;2;8;9;12;11;7;6;4;1
5;3;10;2;8;7;12;11;9;6;4;1;41;33218
41;33218;5;3;10;2;8;7;12;11;9;6;4;1
5;3;10;11;8;7;12;2;9;6;4;1;41;39612
41;33218;5;3;10;2;8;7;12;11;9;6;4;1
5;3;10;2;8;7;4;11;9;6;12;1;41;31010
41;31010;5;3;10;2;8;7;4;11;9;6;12;1
5;3;10;2;8;7;4;6;9;11;12;1;41;28574
41;28574;5;3;10;2;8;7;4;6;9;11;12;1
12;3;10;2;8;7;4;6;9;11;5;1;41;43910
41;43910;12;3;10;2;8;7;4;6;9;11;5;1
12;3;10;2;8;7;9;6;4;11;5;1;41;45750
41;45750;12;3;10;2;8;7;9;6;4;11;5;1
12;3;10;2;5;7;9;6;4;11;8;1;41;42332
42;42332;12;3;10;2;5;7;9;6;4;11;8;1
12;3;10;2;5;9;7;6;4;11;8;1;42;41494
42;41494;12;3;10;2;5;9;7;6;4;11;8;1
12;3;10;2;5;11;7;6;4;9;8;1;42;48654
42;41494;12;3;10;2;5;9;7;6;4;11;8;1
12;3;10;2;5;9;7;11;4;6;8;1;42;43930
42;41494;12;3;10;2;5;9;7;6;4;11;8;1
12;3;10;7;5;9;2;6;4;11;8;1;42;43256
42;43256;12;3;10;7;5;9;2;6;4;11;8;1
12;3;10;8;5;9;2;6;4;11;7;1;42;45582
42;43256;12;3;10;7;5;9;2;6;4;11;8;1
12;3;10;7;5;9;6;2;4;11;8;1;42;58624
42;43256;12;3;10;7;5;9;2;6;4;11;8;1
12;1;10;7;5;9;2;6;4;11;8;3;42;51368
42;43256;12;3;10;7;5;9;2;6;4;11;8;1
12;3;10;7;5;1;2;6;4;11;8;9;42;40076
42;40076;12;3;10;7;5;1;2;6;4;11;8;9
12;11;10;7;5;1;2;6;4;3;8;9;42;51412
42;40076;12;3;10;7;5;1;2;6;4;11;8;9
7;3;10;12;5;1;2;6;4;11;8;9;42;31570
42;31570;7;3;10;12;5;1;2;6;4;11;8;9
7;3;10;12;5;8;2;6;4;11;1;9;42;32898
42;32898;7;3;10;12;5;8;2;6;4;11;1;9
7;3;10;6;5;8;2;12;4;11;1;9;42;40092
42;40092;7;3;10;6;5;8;2;12;4;11;1;9
7;2;10;6;5;8;3;12;4;11;1;9;42;38048
42;38048;7;2;10;6;5;8;3;12;4;11;1;9
7;9;10;6;5;8;3;12;4;11;1;2;42;35924
42;35924;7;9;10;6;5;8;3;12;4;11;1;2
11;9;10;6;5;8;3;12;4;7;1;2;42;33430
42;33430;11;9;10;6;5;8;3;12;4;7;1;2
11;9;10;8;5;6;3;12;4;7;1;2;42;33008
42;33008;11;9;10;8;5;6;3;12;4;7;1;2
11;9;10;8;5;6;4;12;3;7;1;2;42;34126
42;33008;11;9;10;8;5;6;3;12;4;7;1;2
4;9;10;8;5;6;3;12;11;7;1;2;42;42062
42;33008;11;9;10;8;5;6;3;12;4;7;1;2
11;9;10;8;5;6;3;7;4;12;1;2;42;31052
42;31052;11;9;10;8;5;6;3;7;4;12;1;2
11;7;10;8;5;6;3;9;4;12;1;2;42;45248
43;31052;11;9;10;8;5;6;3;7;4;12;1;2
11;12;10;8;5;6;3;7;4;9;1;2;43;26110
43;26110;11;12;10;8;5;6;3;7;4;9;1;2
9;12;10;8;5;6;3;7;4;11;1;2;43;43418
43;43418;9;12;10;8;5;6;3;7;4;11;1;2
9;12;10;8;5;6;3;4;7;11;1;2;43;46088
43;46088;9;12;10;8;5;6;3;4;7;11;1;2
9;12;10;8;5;6;3;4;11;7;1;2;43;40192
43;40192;9;12;10;8;5;6;3;4;11;7;1;2
9;12;10;8;4;6;3;5;11;7;1;2;43;27942
43;27942;9;12;10;8;4;6;3;5;11;7;1;2
9;12;10;8;4;6;3;11;5;7;1;2;43;40344
43;40344;9;12;10;8;4;6;3;11;5;7;1;2
9;12;8;10;4;6;3;11;5;7;1;2;43;39364
43;39364;9;12;8;10;4;6;3;11;5;7;1;2
9;5;8;10;4;6;3;11;12;7;1;2;43;54412
43;39364;9;12;8;10;4;6;3;11;5;7;1;2
9;12;8;10;4;5;3;11;6;7;1;2;43;47510
43;47510;9;12;8;10;4;5;3;11;6;7;1;2
9;12;8;10;5;4;3;11;6;7;1;2;43;52344
43;47510;9;12;8;10;4;5;3;11;6;7;1;2
9;12;8;10;4;5;3;1;6;7;11;2;43;34918
43;34918;9;12;8;10;4;5;3;1;6;7;11;2
6;12;8;10;4;5;3;1;9;7;11;2;43;34994
43;34994;6;12;8;10;4;5;3;1;9;7;11;2
6;12;8;10;4;9;3;1;5;7;11;2;43;25454
43;25454;6;12;8;10;4;9;3;1;5;7;11;2
6;12;11;10;4;9;3;1;5;7;8;2;43;25506
43;25506;6;12;11;10;4;9;3;1;5;7;8;2
6;7;11;10;4;9;3;1;5;12;8;2;43;53974
43;25506;6;12;11;10;4;9;3;1;5;7;8;2
6;12;11;10;3;9;4;1;5;7;8;2;43;33544
43;25506;6;12;11;10;4;9;3;1;5;7;8;2
6;12;11;7;4;9;3;1;5;10;8;2;43;30010
43;30010;6;12;11;7;4;9;3;1;5;10;8;2
6;12;11;7;4;9;2;1;5;10;8;3;43;32568
43;32568;6;12;11;7;4;9;2;1;5;10;8;3
6;12;11;7;4;9;2;1;5;3;8;10;43;39672
43;32568;6;12;11;7;4;9;2;1;5;10;8;3
6;12;5;7;4;9;2;1;11;10;8;3;43;33950
44;33950;6;12;5;7;4;9;2;1;11;10;8;3
6;12;5;7;4;9;1;2;11;10;8;3;44;38514
44;38514;6;12;5;7;4;9;1;2;11;10;8;3
6;12;5;7;9;4;1;2;11;10;8;3;44;49960
44;38514;6;12;5;7;4;9;1;2;11;10;8;3
6;12;5;7;4;9;10;2;11;1;8;3;44;34224
44;34224;6;12;5;7;4;9;10;2;11;1;8;3
6;12;5;7;8;9;10;2;11;1;4;3;44;40996
44;34224;6;12;5;7;4;9;10;2;11;1;8;3
6;12;5;7;4;9;11;2;10;1;8;3;44;33528
44;33528;6;12;5;7;4;9;11;2;10;1;8;3
6;12;5;7;4;3;11;2;10;1;8;9;44;40652
44;40652;6;12;5;7;4;3;11;2;10;1;8;9
6;12;5;7;4;3;11;2;9;1;8;10;44;37936
44;37936;6;12;5;7;4;3;11;2;9;1;8;10
6;12;5;7;10;3;11;2;9;1;8;4;44;42214
44;37936;6;12;5;7;4;3;11;2;9;1;8;10
6;12;5;7;4;3;11;2;9;1;10;8;44;40354
44;40354;6;12;5;7;4;3;11;2;9;1;10;8
6;11;5;7;4;3;12;2;9;1;10;8;44;36342
44;36342;6;11;5;7;4;3;12;2;9;1;10;8
6;7;5;11;4;3;12;2;9;1;10;8;44;49910
44;36342;6;11;5;7;4;3;12;2;9;1;10;8
1;11;5;7;4;3;12;2;9;6;10;8;44;47502
44;36342;6;11;5;7;4;3;12;2;9;1;10;8
6;3;5;7;4;11;12;2;9;1;10;8;44;53742
44;36342;6;11;5;7;4;3;12;2;9;1;10;8
6;11;5;7;4;8;12;2;9;1;10;3;44;30908
44;30908;6;11;5;7;4;8;12;2;9;1;10;3
2;11;5;7;4;8;12;6;9;1;10;3;44;50670
44;30908;6;11;5;7;4;8;12;2;9;1;10;3
6;11;5;9;4;8;12;2;7;1;10;3;44;25244
44;25244;6;11;5;9;4;8;12;2;7;1;10;3
6;11;4;9;5;8;12;2;7;1;10;3;44;27384
44;27384;6;11;4;9;5;8;12;2;7;1;10;3
6;11;4;9;5;8;12;2;10;1;7;3;44;27242
44;27242;6;11;4;9;5;8;12;2;10;1;7;3
6;11;4;5;9;8;12;2;10;1;7;3;44;26202
44;26202;6;11;4;5;9;8;12;2;10;1;7;3
6;11;4;7;9;8;12;2;10;1;5;3;44;27964
45;27964;6;11;4;7;9;8;12;2;10;1;5;3
11;6;4;7;9;8;12;2;10;1;5;3;45;34370
45;27964;6;11;4;7;9;8;12;2;10;1;5;3
6;11;12;7;9;8;4;2;10;1;5;3;45;28436
45;28436;6;11;12;7;9;8;4;2;10;1;5;3
6;11;12;8;9;7;4;2;10;1;5;3;45;33764
45;33764;6;11;12;8;9;7;4;2;10;1;5;3
6;11;12;8;9;7;4;2;3;1;5;10;45;30772
45;30772;6;11;12;8;9;7;4;2;3;1;5;10
5;11;12;8;9;7;4;2;3;1;6;10;45;39630
45;39630;5;11;12;8;9;7;4;2;3;1;6;10
5;11;12;8;9;7;10;2;3;1;6;4;45;40348
45;40348;5;11;12;8;9;7;10;2;3;1;6;4
5;11;4;8;9;7;10;2;3;1;6;12;45;43786
45;40348;5;11;12;8;9;7;10;2;3;1;6;4
5;6;12;8;9;7;10;2;3;1;11;4;45;55514
45;40348;5;11;12;8;9;7;10;2;3;1;6;4
5;11;3;8;9;7;10;2;12;1;6;4;45;35216
45;35216;5;11;3;8;9;7;10;2;12;1;6;4
5;11;3;8;9;7;10;2;6;1;12;4;45;35334
45;35334;5;11;3;8;9;7;10;2;6;1;12;4
5;11;3;8;9;7;10;4;6;1;12;2;45;32490
45;32490;5;11;3;8;9;7;10;4;6;1;12;2
5;12;3;8;9;7;10;4;6;1;11;2;45;39954
45;32490;5;11;3;8;9;7;10;4;6;1;12;2
5;11;3;8;9;1;10;4;6;7;12;2;45;34078
45;34078;5;11;3;8;9;1;10;4;6;7;12;2
5;11;3;8;9;1;2;4;6;7;12;10;45;33296
45;33296;5;11;3;8;9;1;2;4;6;7;12;10
5;11;3;8;9;1;7;4;6;2;12;10;45;32846
45;32846;5;11;3;8;9;1;7;4;6;2;12;10
5;11;3;8;9;12;7;4;6;2;1;10;45;30046
45;30046;5;11;3;8;9;12;7;4;6;2;1;10
5;11;3;8;9;12;1;4;6;2;7;10;45;31230
45;31230;5;11;3;8;9;12;1;4;6;2;7;10
5;11;4;8;9;12;1;3;6;2;7;10;45;38730
45;31230;5;11;3;8;9;12;1;4;6;2;7;10
7;11;3;8;9;12;1;4;6;2;5;10;45;38472
45;38472;7;11;3;8;9;12;1;4;6;2;5;10
7;11;8;3;9;12;1;4;6;2;5;10;45;37390
46;37390;7;11;8;3;9;12;1;4;6;2;5;10
8;11;7;3;9;12;1;4;6;2;5;10;46;30044
46;30044;8;11;7;3;9;12;1;4;6;2;5;10
8;11;7;3;4;12;1;9;6;2;5;10;46;29348
46;29348;8;11;7;3;4;12;1;9;6;2;5;10
8;11;7;3;2;12;1;9;6;4;5;10;46;33296
46;33296;8;11;7;3;2;12;1;9;6;4;5;10
8;11;7;3;2;12;5;9;6;4;1;10;46;33552
46;33552;8;11;7;3;2;12;5;9;6;4;1;10
8;11;7;3;2;12;1;9;6;4;5;10;46;33296
46;33296;8;11;7;3;2;12;1;9;6;4;5;10
8;11;7;12;2;3;1;9;6;4;5;10;46;40402
46;33296;8;11;7;3;2;12;1;9;6;4;5;10
8;11;7;3;2;6;1;9;12;4;5;10;46;30824
46;30824;8;11;7;3;2;6;1;9;12;4;5;10
8;11;7;3;2;6;10;9;12;4;5;1;46;29300
46;29300;8;11;7;3;2;6;10;9;12;4;5;1
8;3;7;11;2;6;10;9;12;4;5;1;46;53206
46;29300;8;11;7;3;2;6;10;9;12;4;5;1
5;11;7;3;2;6;10;9;12;4;8;1;46;24628
46;24628;5;11;7;3;2;6;10;9;12;4;8;1
5;11;7;3;2;9;10;6;12;4;8;1;46;28642
46;28642;5;11;7;3;2;9;10;6;12;4;8;1
5;9;7;3;2;11;10;6;12;4;8;1;46;41392
46;28642;5;11;7;3;2;9;10;6;12;4;8;1
5;8;7;3;2;9;10;6;12;4;11;1;46;30246
46;28642;5;11;7;3;2;9;10;6;12;4;8;1
5;11;7;3;2;9;10;4;12;6;8;1;46;30446
46;28642;5;11;7;3;2;9;10;6;12;4;8;1
5;11;2;3;7;9;10;6;12;4;8;1;46;23532
46;23532;5;11;2;3;7;9;10;6;12;4;8;1
5;11;2;3;7;9;10;6;12;1;8;4;46;35052
46;23532;5;11;2;3;7;9;10;6;12;4;8;1
5;11;7;3;2;9;10;6;12;4;8;1;46;28642
46;23532;5;11;2;3;7;9;10;6;12;4;8;1
1;11;2;3;7;9;10;6;12;4;8;5;46;37158
46;23532;5;11;2;3;7;9;10;6;12;4;8;1
5;10;2;3;7;9;11;6;12;4;8;1;46;31732
46;23532;5;11;2;3;7;9;10;6;12;4;8;1
10;11;2;3;7;9;5;6;12;4;8;1;46;39566
47;23532;5;11;2;3;7;9;10;6;12;4;8;1
5;11;2;3;7;9;10;1;12;4;8;6;47;24480
47;24480;5;11;2;3;7;9;10;1;12;4;8;6
5;9;2;3;7;11;10;1;12;4;8;6;47;37230
47;24480;5;11;2;3;7;9;10;1;12;4;8;6
11;5;2;3;7;9;10;1;12;4;8;6;47;37182
47;24480;5;11;2;3;7;9;10;1;12;4;8;6
5;11;2;3;4;9;10;1;12;7;8;6;47;35000
47;24480;5;11;2;3;7;9;10;1;12;4;8;6
5;11;2;6;7;9;10;1;12;4;8;3;47;27630
47;24480;5;11;2;3;7;9;10;1;12;4;8;6
5;11;2;3;7;9;10;12;1;4;8;6;47;33232
47;33232;5;11;2;3;7;9;10;12;1;4;8;6
5;11;6;3;7;9;10;12;1;4;8;2;47;34870
47;33232;5;11;2;3;7;9;10;12;1;4;8;6
5;11;9;3;7;2;10;12;1;4;8;6;47;40850
47;33232;5;11;2;3;7;9;10;12;1;4;8;6
5;11;2;3;9;7;10;12;1;4;8;6;47;42190
47;33232;5;11;2;3;7;9;10;12;1;4;8;6
5;4;2;3;7;9;10;12;1;11;8;6;47;34968
47;34968;5;4;2;3;7;9;10;12;1;11;8;6
5;8;2;3;7;9;10;12;1;11;4;6;47;24216
47;24216;5;8;2;3;7;9;10;12;1;11;4;6
5;9;2;3;7;8;10;12;1;11;4;6;47;32586
47;24216;5;8;2;3;7;9;10;12;1;11;4;6
5;4;2;3;7;9;10;12;1;11;8;6;47;34968
47;24216;5;8;2;3;7;9;10;12;1;11;4;6
5;8;2;3;9;7;10;12;1;11;4;6;47;37046
47;24216;5;8;2;3;7;9;10;12;1;11;4;6
5;8;10;3;7;9;2;12;1;11;4;6;47;24336
47;24336;5;8;10;3;7;9;2;12;1;11;4;6
5;8;10;4;7;9;2;12;1;11;3;6;47;29778
47;29778;5;8;10;4;7;9;2;12;1;11;3;6
5;8;10;4;7;9;2;6;1;11;3;12;47;26630
47;26630;5;8;10;4;7;9;2;6;1;11;3;12
5;8;10;4;7;9;11;6;1;2;3;12;47;40450
47;26630;5;8;10;4;7;9;2;6;1;11;3;12
5;8;10;4;7;9;12;6;1;11;3;2;47;33328
47;26630;5;8;10;4;7;9;2;6;1;11;3;12
5;8;10;11;7;9;2;6;1;4;3;12;47;29844
48;26630;5;8;10;4;7;9;2;6;1;11;3;12
5;8;10;4;3;9;2;6;1;11;7;12;48;24450
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;3;12;2;6;1;11;7;9;48;32372
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;4;10;8;3;9;2;6;1;11;7;12;48;31794
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;11;9;2;6;1;3;7;12;48;45974
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;3;7;2;6;1;11;9;12;48;35234
48;35234;5;8;10;4;3;7;2;6;1;11;9;12
5;8;10;4;3;9;2;6;1;11;7;12;48;24450
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;3;7;2;6;1;11;9;12;48;35234
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;3;9;2;11;1;6;7;12;48;26146
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;1;3;9;2;6;4;11;7;12;48;24948
48;24948;5;8;10;1;3;9;2;6;4;11;7;12
5;12;10;1;3;9;2;6;4;11;7;8;48;31250
48;24948;5;8;10;1;3;9;2;6;4;11;7;12
5;8;10;4;3;9;2;6;1;11;7;12;48;24450
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;12;9;2;6;1;11;7;3;48;32790
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;10;4;11;9;2;6;1;3;7;12;48;45974
48;24450;5;8;10;4;3;9;2;6;1;11;7;12
5;8;9;4;3;10;2;6;1;11;7;12;48;18914
48;18914;5;8;9;4;3;10;2;6;1;11;7;12
5;8;3;4;9;10;2;6;1;11;7;12;48;27134
48;18914;5;8;9;4;3;10;2;6;1;11;7;12
5;8;9;4;3;1;2;6;10;11;7;12;48;22902
48;22902;5;8;9;4;3;1;2;6;10;11;7;12
5;8;9;12;3;1;2;6;10;11;7;4;48;25820
48;25820;5;8;9;12;3;1;2;6;10;11;7;4
5;8;9;12;3;7;2;6;10;11;1;4;48;34780
48;25820;5;8;9;12;3;1;2;6;10;11;7;4
5;8;10;12;3;1;2;6;9;11;7;4;48;27116
48;25820;5;8;9;12;3;1;2;6;10;11;7;4
5;8;9;12;1;3;2;6;10;11;7;4;48;35754
49;25820;5;8;9;12;3;1;2;6;10;11;7;4
5;6;9;12;3;1;2;8;10;11;7;4;49;41880
49;25820;5;8;9;12;3;1;2;6;10;11;7;4
5;8;9;12;3;1;2;6;10;11;4;7;49;27078
49;27078;5;8;9;12;3;1;2;6;10;11;4;7
5;8;9;11;3;1;2;6;10;12;4;7;49;28934
49;27078;5;8;9;12;3;1;2;6;10;11;4;7
5;8;9;12;3;1;10;6;2;11;4;7;49;27870
49;27870;5;8;9;12;3;1;10;6;2;11;4;7
5;8;9;12;3;1;10;6;2;7;4;11;49;46302
49;27870;5;8;9;12;3;1;10;6;2;11;4;7
1;8;9;12;3;5;10;6;2;11;4;7;49;32716
49;27870;5;8;9;12;3;1;10;6;2;11;4;7
5;11;9;12;3;1;10;6;2;8;4;7;49;38220
49;27870;5;8;9;12;3;1;10;6;2;11;4;7
5;9;8;12;3;1;10;6;2;11;4;7;49;41150
49;27870;5;8;9;12;3;1;10;6;2;11;4;7
5;8;2;12;3;1;10;6;9;11;4;7;49;27952
49;27952;5;8;2;12;3;1;10;6;9;11;4;7
5;8;2;12;3;10;1;6;9;11;4;7;49;23634
49;23634;5;8;2;12;3;10;1;6;9;11;4;7
5;10;2;12;3;8;1;6;9;11;4;7;49;21254
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;10;2;12;3;6;1;8;9;11;4;7;49;32154
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;10;6;12;3;8;1;2;9;11;4;7;49;37774
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;10;2;12;11;8;1;6;9;3;4;7;49;39596
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;10;2;12;3;6;1;8;9;11;4;7;49;32154
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;12;2;10;3;8;1;6;9;11;4;7;49;41262
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;10;6;12;3;8;1;2;9;11;4;7;49;37774
49;21254;5;10;2;12;3;8;1;6;9;11;4;7
5;10;2;12;3;8;4;6;9;11;1;7;49;23638
49;23638;5;10;2;12;3;8;4;6;9;11;1;7
5;10;2;12;8;3;4;6;9;11;1;7;49;33946
49;23638;5;10;2;12;3;8;4;6;9;11;1;7
5;10;6;12;3;8;4;2;9;11;1;7;49;37090
50;23638;5;10;2;12;3;8;4;6;9;11;1;7
5;12;2;10;3;8;4;6;9;11;1;7;50;43646
50;23638;5;10;2;12;3;8;4;6;9;11;1;7
5;10;2;12;3;8;4;11;9;6;1;7;50;27270
50;23638;5;10;2;12;3;8;4;6;9;11;1;7
