"X1";"X52560";"X1.1";"X2";"X9";"X4";"X6";"X10";"X3";"X8";"X11";"X12";"X7";"X5"
6;11;3;8;1;2;7;12;5;9;4;10;40;46244
40;46244;6;11;3;8;1;2;7;12;5;9;4;10
6;11;1;8;3;2;7;12;5;9;4;10;40;46370
40;46370;6;11;1;8;3;2;7;12;5;9;4;10
11;6;1;8;3;2;7;12;5;9;4;10;40;36616
40;36616;11;6;1;8;3;2;7;12;5;9;4;10
11;10;1;8;3;2;7;12;5;9;4;6;40;44828
40;36616;11;6;1;8;3;2;7;12;5;9;4;10
8;6;1;11;3;2;7;12;5;9;4;10;40;47308
40;36616;11;6;1;8;3;2;7;12;5;9;4;10
10;6;1;8;3;2;7;12;5;9;4;11;40;44370
40;44370;10;6;1;8;3;2;7;12;5;9;4;11
10;5;1;8;3;2;7;12;6;9;4;11;40;38400
40;38400;10;5;1;8;3;2;7;12;6;9;4;11
10;11;1;8;3;2;7;12;6;9;4;5;40;48922
40;38400;10;5;1;8;3;2;7;12;6;9;4;11
10;2;1;8;3;5;7;12;6;9;4;11;40;43452
40;43452;10;2;1;8;3;5;7;12;6;9;4;11
5;2;1;8;3;10;7;12;6;9;4;11;40;40852
40;40852;5;2;1;8;3;10;7;12;6;9;4;11
5;2;1;8;12;10;7;3;6;9;4;11;40;52128
40;52128;5;2;1;8;12;10;7;3;6;9;4;11
5;2;1;8;12;10;7;6;3;9;4;11;40;47288
40;47288;5;2;1;8;12;10;7;6;3;9;4;11
5;2;1;8;12;10;6;7;3;9;4;11;40;47972
40;47288;5;2;1;8;12;10;7;6;3;9;4;11
9;2;1;8;12;10;7;6;3;5;4;11;40;37256
40;37256;9;2;1;8;12;10;7;6;3;5;4;11
9;2;1;8;12;10;5;6;3;7;4;11;40;49774
40;37256;9;2;1;8;12;10;7;6;3;5;4;11
9;10;1;8;12;2;7;6;3;5;4;11;40;42500
40;42500;9;10;1;8;12;2;7;6;3;5;4;11
9;7;1;8;12;2;10;6;3;5;4;11;40;35232
40;35232;9;7;1;8;12;2;10;6;3;5;4;11
9;7;1;2;12;8;10;6;3;5;4;11;40;44132
41;44132;9;7;1;2;12;8;10;6;3;5;4;11
1;7;9;2;12;8;10;6;3;5;4;11;41;46186
41;46186;1;7;9;2;12;8;10;6;3;5;4;11
1;7;9;2;12;8;10;4;3;5;6;11;41;56130
41;46186;1;7;9;2;12;8;10;6;3;5;4;11
1;7;9;2;12;8;11;6;3;5;4;10;41;45700
41;45700;1;7;9;2;12;8;11;6;3;5;4;10
1;7;9;2;10;8;11;6;3;5;4;12;41;43432
41;43432;1;7;9;2;10;8;11;6;3;5;4;12
1;7;9;2;10;8;11;6;3;12;4;5;41;37672
41;37672;1;7;9;2;10;8;11;6;3;12;4;5
1;7;9;2;10;8;11;4;3;12;6;5;41;51840
41;37672;1;7;9;2;10;8;11;6;3;12;4;5
1;7;9;2;8;10;11;6;3;12;4;5;41;26452
41;26452;1;7;9;2;8;10;11;6;3;12;4;5
1;7;9;2;8;11;10;6;3;12;4;5;41;35658
41;26452;1;7;9;2;8;10;11;6;3;12;4;5
1;7;9;11;8;10;2;6;3;12;4;5;41;26704
41;26704;1;7;9;11;8;10;2;6;3;12;4;5
1;9;7;11;8;10;2;6;3;12;4;5;41;48828
41;26704;1;7;9;11;8;10;2;6;3;12;4;5
1;7;9;11;8;10;5;6;3;12;4;2;41;25876
41;25876;1;7;9;11;8;10;5;6;3;12;4;2
1;7;10;11;8;9;5;6;3;12;4;2;41;26268
41;26268;1;7;10;11;8;9;5;6;3;12;4;2
1;7;10;11;12;9;5;6;3;8;4;2;41;38654
41;26268;1;7;10;11;8;9;5;6;3;12;4;2
1;7;10;11;8;9;2;6;3;12;4;5;41;30684
41;26268;1;7;10;11;8;9;5;6;3;12;4;2
1;7;4;11;8;9;5;6;3;12;10;2;41;31428
41;26268;1;7;10;11;8;9;5;6;3;12;4;2
5;7;10;11;8;9;1;6;3;12;4;2;41;23264
41;23264;5;7;10;11;8;9;1;6;3;12;4;2
5;7;10;11;8;9;1;3;6;12;4;2;41;28472
41;23264;5;7;10;11;8;9;1;6;3;12;4;2
5;7;10;11;8;4;1;6;3;12;9;2;41;27888
41;27888;5;7;10;11;8;4;1;6;3;12;9;2
5;7;10;3;8;4;1;6;11;12;9;2;41;26472
41;26472;5;7;10;3;8;4;1;6;11;12;9;2
5;9;10;3;8;4;1;6;11;12;7;2;41;38654
42;26472;5;7;10;3;8;4;1;6;11;12;9;2
5;10;7;3;8;4;1;6;11;12;9;2;42;29512
42;26472;5;7;10;3;8;4;1;6;11;12;9;2
5;7;10;3;8;4;1;11;6;12;9;2;42;23742
42;23742;5;7;10;3;8;4;1;11;6;12;9;2
5;7;10;3;8;4;6;11;1;12;9;2;42;28072
42;28072;5;7;10;3;8;4;6;11;1;12;9;2
5;7;10;3;8;12;6;11;1;4;9;2;42;36152
42;36152;5;7;10;3;8;12;6;11;1;4;9;2
5;3;10;7;8;12;6;11;1;4;9;2;42;41398
42;41398;5;3;10;7;8;12;6;11;1;4;9;2
5;3;4;7;8;12;6;11;1;10;9;2;42;41740
42;41740;5;3;4;7;8;12;6;11;1;10;9;2
5;3;4;7;6;12;8;11;1;10;9;2;42;46206
42;46206;5;3;4;7;6;12;8;11;1;10;9;2
5;3;4;7;6;12;8;10;1;11;9;2;42;48156
42;48156;5;3;4;7;6;12;8;10;1;11;9;2
5;3;10;7;6;12;8;4;1;11;9;2;42;44776
42;44776;5;3;10;7;6;12;8;4;1;11;9;2
5;3;10;7;2;12;8;4;1;11;9;6;42;41166
42;41166;5;3;10;7;2;12;8;4;1;11;9;6
10;3;5;7;2;12;8;4;1;11;9;6;42;48990
42;48990;10;3;5;7;2;12;8;4;1;11;9;6
10;3;4;7;2;12;8;5;1;11;9;6;42;38106
42;38106;10;3;4;7;2;12;8;5;1;11;9;6
10;3;4;7;2;12;8;6;1;11;9;5;42;34924
42;34924;10;3;4;7;2;12;8;6;1;11;9;5
10;3;5;7;2;12;8;6;1;11;9;4;42;40038
42;40038;10;3;5;7;2;12;8;6;1;11;9;4
10;3;5;7;2;9;8;6;1;11;12;4;42;41990
42;41990;10;3;5;7;2;9;8;6;1;11;12;4
10;3;8;7;2;9;5;6;1;11;12;4;42;41622
42;41622;10;3;8;7;2;9;5;6;1;11;12;4
10;3;8;7;9;2;5;6;1;11;12;4;42;43960
42;43960;10;3;8;7;9;2;5;6;1;11;12;4
10;3;8;7;9;2;5;1;6;11;12;4;42;48626
42;43960;10;3;8;7;9;2;5;6;1;11;12;4
10;3;6;7;9;2;5;8;1;11;12;4;42;49500
42;43960;10;3;8;7;9;2;5;6;1;11;12;4
10;3;8;7;9;2;5;6;1;12;11;4;42;48904
43;48904;10;3;8;7;9;2;5;6;1;12;11;4
10;3;8;7;9;2;5;6;1;12;4;11;43;42786
43;42786;10;3;8;7;9;2;5;6;1;12;4;11
10;3;8;7;9;4;5;6;1;12;2;11;43;34194
43;34194;10;3;8;7;9;4;5;6;1;12;2;11
10;8;3;7;9;4;5;6;1;12;2;11;43;30054
43;30054;10;8;3;7;9;4;5;6;1;12;2;11
10;8;3;7;9;4;5;6;12;1;2;11;43;39540
43;30054;10;8;3;7;9;4;5;6;1;12;2;11
10;8;3;7;2;4;5;6;1;12;9;11;43;30828
43;30828;10;8;3;7;2;4;5;6;1;12;9;11
10;3;8;7;2;4;5;6;1;12;9;11;43;34968
43;34968;10;3;8;7;2;4;5;6;1;12;9;11
10;3;8;7;5;4;2;6;1;12;9;11;43;35108
43;35108;10;3;8;7;5;4;2;6;1;12;9;11
10;3;8;7;5;4;11;6;1;12;9;2;43;33164
43;33164;10;3;8;7;5;4;11;6;1;12;9;2
10;3;8;7;5;4;11;1;6;12;9;2;43;41798
43;33164;10;3;8;7;5;4;11;6;1;12;9;2
10;3;8;7;2;4;11;6;1;12;9;5;43;38532
43;38532;10;3;8;7;2;4;11;6;1;12;9;5
10;3;8;7;2;4;11;1;6;12;9;5;43;47166
43;38532;10;3;8;7;2;4;11;6;1;12;9;5
2;3;8;7;10;4;11;6;1;12;9;5;43;42886
43;38532;10;3;8;7;2;4;11;6;1;12;9;5
10;3;8;6;2;4;11;7;1;12;9;5;43;41982
43;38532;10;3;8;7;2;4;11;6;1;12;9;5
6;3;8;7;2;4;11;10;1;12;9;5;43;59594
43;38532;10;3;8;7;2;4;11;6;1;12;9;5
10;3;8;7;2;4;11;6;5;12;9;1;43;39898
43;39898;10;3;8;7;2;4;11;6;5;12;9;1
10;3;11;7;2;4;8;6;5;12;9;1;43;39298
43;39298;10;3;11;7;2;4;8;6;5;12;9;1
10;7;11;3;2;4;8;6;5;12;9;1;43;36998
43;36998;10;7;11;3;2;4;8;6;5;12;9;1
10;7;11;3;2;4;5;6;8;12;9;1;43;34516
43;34516;10;7;11;3;2;4;5;6;8;12;9;1
10;7;11;2;3;4;5;6;8;12;9;1;43;35196
43;35196;10;7;11;2;3;4;5;6;8;12;9;1
10;4;11;2;3;7;5;6;8;12;9;1;43;41942
44;41942;10;4;11;2;3;7;5;6;8;12;9;1
10;4;11;2;1;7;5;6;8;12;9;3;44;35790
44;35790;10;4;11;2;1;7;5;6;8;12;9;3
10;4;5;2;1;7;11;6;8;12;9;3;44;36758
44;35790;10;4;11;2;1;7;5;6;8;12;9;3
10;4;6;2;1;7;5;11;8;12;9;3;44;35466
44;35466;10;4;6;2;1;7;5;11;8;12;9;3
10;4;2;6;1;7;5;11;8;12;9;3;44;39606
44;39606;10;4;2;6;1;7;5;11;8;12;9;3
10;4;2;7;1;6;5;11;8;12;9;3;44;31588
44;31588;10;4;2;7;1;6;5;11;8;12;9;3
10;5;2;7;1;6;4;11;8;12;9;3;44;32120
44;32120;10;5;2;7;1;6;4;11;8;12;9;3
10;5;2;7;1;6;4;3;8;12;9;11;44;37238
44;37238;10;5;2;7;1;6;4;3;8;12;9;11
10;5;2;7;1;6;3;4;8;12;9;11;44;42222
44;37238;10;5;2;7;1;6;4;3;8;12;9;11
10;5;2;7;1;6;3;4;8;12;9;11;44;42222
44;42222;10;5;2;7;1;6;3;4;8;12;9;11
10;5;2;7;4;6;3;1;8;12;9;11;44;46840
44;42222;10;5;2;7;1;6;3;4;8;12;9;11
10;2;5;7;1;6;3;4;8;12;9;11;44;44226
44;44226;10;2;5;7;1;6;3;4;8;12;9;11
10;2;5;7;3;6;1;4;8;12;9;11;44;50558
44;50558;10;2;5;7;3;6;1;4;8;12;9;11
10;2;5;7;3;12;1;4;8;6;9;11;44;31388
44;31388;10;2;5;7;3;12;1;4;8;6;9;11
2;10;5;7;3;12;1;4;8;6;9;11;44;43574
44;31388;10;2;5;7;3;12;1;4;8;6;9;11
10;2;5;7;9;12;1;4;8;6;3;11;44;32922
44;32922;10;2;5;7;9;12;1;4;8;6;3;11
10;2;5;7;9;12;1;4;3;6;8;11;44;32888
44;32888;10;2;5;7;9;12;1;4;3;6;8;11
10;2;5;7;9;12;1;4;3;6;11;8;44;36262
44;36262;10;2;5;7;9;12;1;4;3;6;11;8
10;5;2;7;9;12;1;4;3;6;11;8;44;35770
44;35770;10;5;2;7;9;12;1;4;3;6;11;8
10;5;3;7;9;12;1;4;2;6;11;8;44;37994
44;37994;10;5;3;7;9;12;1;4;2;6;11;8
7;5;3;10;9;12;1;4;2;6;11;8;44;33460
45;33460;7;5;3;10;9;12;1;4;2;6;11;8
7;5;3;10;9;12;1;4;2;11;6;8;45;40034
45;40034;7;5;3;10;9;12;1;4;2;11;6;8
7;4;3;10;9;12;1;5;2;11;6;8;45;36550
45;36550;7;4;3;10;9;12;1;5;2;11;6;8
7;4;3;10;2;12;1;5;9;11;6;8;45;34954
45;34954;7;4;3;10;2;12;1;5;9;11;6;8
1;4;3;10;2;12;7;5;9;11;6;8;45;32274
45;32274;1;4;3;10;2;12;7;5;9;11;6;8
9;4;3;10;2;12;7;5;1;11;6;8;45;38726
45;38726;9;4;3;10;2;12;7;5;1;11;6;8
9;4;3;10;2;12;7;6;1;11;5;8;45;39796
45;39796;9;4;3;10;2;12;7;6;1;11;5;8
11;4;3;10;2;12;7;6;1;9;5;8;45;58578
45;39796;9;4;3;10;2;12;7;6;1;11;5;8
9;4;3;10;2;12;7;6;1;11;8;5;45;37606
45;37606;9;4;3;10;2;12;7;6;1;11;8;5
9;3;4;10;2;12;7;6;1;11;8;5;45;35510
45;35510;9;3;4;10;2;12;7;6;1;11;8;5
9;7;4;10;2;12;3;6;1;11;8;5;45;23514
45;23514;9;7;4;10;2;12;3;6;1;11;8;5
9;7;4;10;2;12;3;6;1;11;5;8;45;25704
45;23514;9;7;4;10;2;12;3;6;1;11;8;5
9;7;4;2;10;12;3;6;1;11;8;5;45;24674
45;24674;9;7;4;2;10;12;3;6;1;11;8;5
9;7;1;2;10;12;3;6;4;11;8;5;45;29478
45;24674;9;7;4;2;10;12;3;6;1;11;8;5
9;7;4;3;10;12;2;6;1;11;8;5;45;26966
45;26966;9;7;4;3;10;12;2;6;1;11;8;5
9;7;4;3;2;12;10;6;1;11;8;5;45;25148
45;25148;9;7;4;3;2;12;10;6;1;11;8;5
9;7;4;3;2;12;10;6;1;11;5;8;45;27338
45;27338;9;7;4;3;2;12;10;6;1;11;5;8
9;3;4;7;2;12;10;6;1;11;5;8;45;36470
45;27338;9;7;4;3;2;12;10;6;1;11;5;8
5;7;4;3;2;12;10;6;1;11;9;8;45;26234
45;26234;5;7;4;3;2;12;10;6;1;11;9;8
5;4;7;3;2;12;10;6;1;11;9;8;45;49526
45;26234;5;7;4;3;2;12;10;6;1;11;9;8
5;7;4;11;2;12;10;6;1;3;9;8;45;48402
46;26234;5;7;4;3;2;12;10;6;1;11;9;8
6;7;4;3;2;12;10;5;1;11;9;8;46;45796
46;26234;5;7;4;3;2;12;10;6;1;11;9;8
5;7;4;3;2;12;10;6;1;8;9;11;46;36794
46;26234;5;7;4;3;2;12;10;6;1;11;9;8
5;7;4;3;2;12;10;6;11;1;9;8;46;38990
46;26234;5;7;4;3;2;12;10;6;1;11;9;8
11;7;4;3;2;12;10;6;1;5;9;8;46;49316
46;26234;5;7;4;3;2;12;10;6;1;11;9;8
5;7;4;3;2;12;9;6;1;11;10;8;46;22066
46;22066;5;7;4;3;2;12;9;6;1;11;10;8
5;11;4;3;2;12;9;6;1;7;10;8;46;42186
46;22066;5;7;4;3;2;12;9;6;1;11;10;8
5;7;6;3;2;12;9;4;1;11;10;8;46;34594
46;22066;5;7;4;3;2;12;9;6;1;11;10;8
5;7;4;3;8;12;9;6;1;11;10;2;46;21556
46;21556;5;7;4;3;8;12;9;6;1;11;10;2
5;7;4;1;8;12;9;6;3;11;10;2;46;26298
46;26298;5;7;4;1;8;12;9;6;3;11;10;2
5;7;4;1;8;12;3;6;9;11;10;2;46;25580
46;25580;5;7;4;1;8;12;3;6;9;11;10;2
5;7;10;1;8;12;3;6;9;11;4;2;46;25898
46;25898;5;7;10;1;8;12;3;6;9;11;4;2
5;3;10;1;8;12;7;6;9;11;4;2;46;28774
46;28774;5;3;10;1;8;12;7;6;9;11;4;2
5;3;10;12;8;1;7;6;9;11;4;2;46;28064
46;28064;5;3;10;12;8;1;7;6;9;11;4;2
5;3;10;8;12;1;7;6;9;11;4;2;46;29944
46;29944;5;3;10;8;12;1;7;6;9;11;4;2
5;3;10;8;12;1;7;2;9;11;4;6;46;38946
46;38946;5;3;10;8;12;1;7;2;9;11;4;6
5;3;10;8;12;1;7;11;9;2;4;6;46;44070
46;44070;5;3;10;8;12;1;7;11;9;2;4;6
1;3;10;8;12;5;7;11;9;2;4;6;46;46124
46;46124;1;3;10;8;12;5;7;11;9;2;4;6
1;3;10;8;12;5;7;11;4;2;9;6;46;46158
46;46158;1;3;10;8;12;5;7;11;4;2;9;6
1;6;10;8;12;5;7;11;4;2;9;3;46;60012
46;46158;1;3;10;8;12;5;7;11;4;2;9;6
2;3;10;8;12;5;7;11;4;1;9;6;46;41768
47;41768;2;3;10;8;12;5;7;11;4;1;9;6
2;3;10;8;12;5;4;11;7;1;9;6;47;43400
47;43400;2;3;10;8;12;5;4;11;7;1;9;6
2;8;10;3;12;5;4;11;7;1;9;6;47;47414
47;47414;2;8;10;3;12;5;4;11;7;1;9;6
2;8;3;10;12;5;4;11;7;1;9;6;47;44744
47;44744;2;8;3;10;12;5;4;11;7;1;9;6
2;8;3;10;12;5;4;11;1;7;9;6;47;51100
47;44744;2;8;3;10;12;5;4;11;7;1;9;6
5;8;3;10;12;2;4;11;7;1;9;6;47;45490
47;45490;5;8;3;10;12;2;4;11;7;1;9;6
5;1;3;10;12;2;4;11;7;8;9;6;47;36288
47;36288;5;1;3;10;12;2;4;11;7;8;9;6
5;1;4;10;12;2;3;11;7;8;9;6;47;38396
47;38396;5;1;4;10;12;2;3;11;7;8;9;6
5;1;7;10;12;2;3;11;4;8;9;6;47;38302
47;38302;5;1;7;10;12;2;3;11;4;8;9;6
8;1;7;10;12;2;3;11;4;5;9;6;47;34268
47;34268;8;1;7;10;12;2;3;11;4;5;9;6
12;1;7;10;8;2;3;11;4;5;9;6;47;47732
47;47732;12;1;7;10;8;2;3;11;4;5;9;6
3;1;7;10;8;2;12;11;4;5;9;6;47;37326
47;37326;3;1;7;10;8;2;12;11;4;5;9;6
3;1;7;9;8;2;12;11;4;5;10;6;47;38332
47;38332;3;1;7;9;8;2;12;11;4;5;10;6
3;1;7;9;8;2;10;11;4;5;12;6;47;39126
47;39126;3;1;7;9;8;2;10;11;4;5;12;6
12;1;7;9;8;2;10;11;4;5;3;6;47;41922
47;39126;3;1;7;9;8;2;10;11;4;5;12;6
3;5;7;9;8;2;10;11;4;1;12;6;47;49174
47;39126;3;1;7;9;8;2;10;11;4;5;12;6
3;6;7;9;8;2;10;11;4;5;12;1;47;50368
47;39126;3;1;7;9;8;2;10;11;4;5;12;6
3;1;7;9;8;5;10;11;4;2;12;6;47;57054
47;39126;3;1;7;9;8;2;10;11;4;5;12;6
3;1;7;9;11;2;10;8;4;5;12;6;47;43566
47;43566;3;1;7;9;11;2;10;8;4;5;12;6
3;1;7;9;11;2;10;12;4;5;8;6;47;48508
47;43566;3;1;7;9;11;2;10;8;4;5;12;6
3;1;2;9;11;7;10;8;4;5;12;6;47;40692
48;40692;3;1;2;9;11;7;10;8;4;5;12;6
3;1;2;9;11;7;5;8;4;10;12;6;48;39080
48;39080;3;1;2;9;11;7;5;8;4;10;12;6
3;1;11;9;2;7;5;8;4;10;12;6;48;33898
48;33898;3;1;11;9;2;7;5;8;4;10;12;6
3;1;10;9;2;7;5;8;4;11;12;6;48;31094
48;31094;3;1;10;9;2;7;5;8;4;11;12;6
2;1;10;9;3;7;5;8;4;11;12;6;48;25950
48;25950;2;1;10;9;3;7;5;8;4;11;12;6
2;1;10;6;3;7;5;8;4;11;12;9;48;29894
48;25950;2;1;10;9;3;7;5;8;4;11;12;6
2;1;10;9;3;7;5;8;11;4;12;6;48;27772
48;27772;2;1;10;9;3;7;5;8;11;4;12;6
2;1;10;9;3;8;5;7;11;4;12;6;48;33210
48;27772;2;1;10;9;3;7;5;8;11;4;12;6
2;1;10;9;3;7;8;5;11;4;12;6;48;37868
48;27772;2;1;10;9;3;7;5;8;11;4;12;6
2;1;10;11;3;7;5;8;9;4;12;6;48;30624
48;27772;2;1;10;9;3;7;5;8;11;4;12;6
2;1;10;9;3;7;5;6;11;4;12;8;48;25812
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
2;1;10;9;3;5;7;6;11;4;12;8;48;34250
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
2;1;10;9;3;12;5;6;11;4;7;8;48;43076
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
2;1;12;9;3;7;5;6;11;4;10;8;48;31148
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
4;1;10;9;3;7;5;6;11;2;12;8;48;31356
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
2;1;10;9;4;7;5;6;11;3;12;8;48;40788
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
2;8;10;9;3;7;5;6;11;4;12;1;48;45360
48;25812;2;1;10;9;3;7;5;6;11;4;12;8
2;1;10;9;3;7;5;6;11;4;8;12;48;28968
48;28968;2;1;10;9;3;7;5;6;11;4;8;12
2;1;8;9;3;7;5;6;11;4;10;12;48;33546
48;28968;2;1;10;9;3;7;5;6;11;4;8;12
2;1;10;7;3;9;5;6;11;4;8;12;48;41024
48;28968;2;1;10;9;3;7;5;6;11;4;8;12
2;1;10;9;11;7;5;6;3;4;8;12;48;32446
49;28968;2;1;10;9;3;7;5;6;11;4;8;12
2;1;10;9;6;7;5;3;11;4;8;12;49;29630
49;29630;2;1;10;9;6;7;5;3;11;4;8;12
2;8;10;9;6;7;5;3;11;4;1;12;49;52012
49;29630;2;1;10;9;6;7;5;3;11;4;8;12
2;1;10;9;6;7;8;3;11;4;5;12;49;28842
49;28842;2;1;10;9;6;7;8;3;11;4;5;12
2;7;10;9;6;1;8;3;11;4;5;12;49;27742
49;27742;2;7;10;9;6;1;8;3;11;4;5;12
2;3;10;9;6;1;8;7;11;4;5;12;49;46602
49;27742;2;7;10;9;6;1;8;3;11;4;5;12
2;7;10;9;6;1;8;11;3;4;5;12;49;37360
49;27742;2;7;10;9;6;1;8;3;11;4;5;12
2;7;10;9;5;1;8;3;11;4;6;12;49;30204
49;30204;2;7;10;9;5;1;8;3;11;4;6;12
2;3;10;9;5;1;8;7;11;4;6;12;49;49064
49;30204;2;7;10;9;5;1;8;3;11;4;6;12
2;8;10;9;5;1;7;3;11;4;6;12;49;43192
49;30204;2;7;10;9;5;1;8;3;11;4;6;12
2;7;3;9;5;1;8;10;11;4;6;12;49;38776
49;30204;2;7;10;9;5;1;8;3;11;4;6;12
2;7;8;9;5;1;10;3;11;4;6;12;49;31044
49;31044;2;7;8;9;5;1;10;3;11;4;6;12
2;7;8;9;5;1;10;3;11;6;4;12;49;45806
49;31044;2;7;8;9;5;1;10;3;11;4;6;12
2;7;8;5;9;1;10;3;11;4;6;12;49;28844
49;28844;2;7;8;5;9;1;10;3;11;4;6;12
2;7;8;5;9;10;1;3;11;4;6;12;49;30388
49;30388;2;7;8;5;9;10;1;3;11;4;6;12
2;10;8;5;9;7;1;3;11;4;6;12;49;32880
49;30388;2;7;8;5;9;10;1;3;11;4;6;12
2;8;7;5;9;10;1;3;11;4;6;12;49;36688
49;30388;2;7;8;5;9;10;1;3;11;4;6;12
2;3;8;5;9;10;1;7;11;4;6;12;49;52272
49;30388;2;7;8;5;9;10;1;3;11;4;6;12
2;7;3;5;9;10;1;8;11;4;6;12;49;34976
49;34976;2;7;3;5;9;10;1;8;11;4;6;12
2;7;3;5;9;10;1;12;11;4;6;8;49;40190
49;34976;2;7;3;5;9;10;1;8;11;4;6;12
2;7;12;5;9;10;1;8;11;4;6;3;49;32080
50;32080;2;7;12;5;9;10;1;8;11;4;6;3
7;2;12;5;9;10;1;8;11;4;6;3;50;33998
50;32080;2;7;12;5;9;10;1;8;11;4;6;3
3;7;12;5;9;10;1;8;11;4;6;2;50;37940
50;37940;3;7;12;5;9;10;1;8;11;4;6;2
3;7;2;5;9;10;1;8;11;4;6;12;50;38708
50;38708;3;7;2;5;9;10;1;8;11;4;6;12
3;2;7;5;9;10;1;8;11;4;6;12;50;45672
50;38708;3;7;2;5;9;10;1;8;11;4;6;12
3;6;2;5;9;10;1;8;11;4;7;12;50;56544
50;38708;3;7;2;5;9;10;1;8;11;4;6;12
3;7;2;5;12;10;1;8;11;4;6;9;50;34640
50;34640;3;7;2;5;12;10;1;8;11;4;6;9
3;7;2;5;1;10;12;8;11;4;6;9;50;33866
50;33866;3;7;2;5;1;10;12;8;11;4;6;9
3;12;2;5;1;10;7;8;11;4;6;9;50;47654
50;33866;3;7;2;5;1;10;12;8;11;4;6;9
3;7;2;5;1;6;12;8;11;4;10;9;50;52746
50;33866;3;7;2;5;1;10;12;8;11;4;6;9
3;7;2;10;1;5;12;8;11;4;6;9;50;35026
50;35026;3;7;2;10;1;5;12;8;11;4;6;9
3;7;2;10;1;5;8;12;11;4;6;9;50;44506
50;35026;3;7;2;10;1;5;12;8;11;4;6;9
3;7;2;10;5;1;12;8;11;4;6;9;50;32028
50;32028;3;7;2;10;5;1;12;8;11;4;6;9
3;7;2;8;5;1;12;10;11;4;6;9;50;32706
50;32706;3;7;2;8;5;1;12;10;11;4;6;9
3;7;5;8;2;1;12;10;11;4;6;9;50;38048
50;32706;3;7;2;8;5;1;12;10;11;4;6;9
2;7;3;8;5;1;12;10;11;4;6;9;50;37046
50;37046;2;7;3;8;5;1;12;10;11;4;6;9
2;7;3;8;1;5;12;10;11;4;6;9;50;31616
50;31616;2;7;3;8;1;5;12;10;11;4;6;9
2;7;9;8;1;5;12;10;11;4;6;3;50;28208
50;28208;2;7;9;8;1;5;12;10;11;4;6;3
5;7;9;8;1;2;12;10;11;4;6;3;50;28800
50;28800;5;7;9;8;1;2;12;10;11;4;6;3
5;7;10;8;1;2;12;9;11;4;6;3;50;28244
50;28244;5;7;10;8;1;2;12;9;11;4;6;3
5;7;10;8;1;2;6;9;11;4;12;3;50;27624
51;27624;5;7;10;8;1;2;6;9;11;4;12;3
5;8;10;7;1;2;6;9;11;4;12;3;51;39288
51;27624;5;7;10;8;1;2;6;9;11;4;12;3
5;7;1;8;10;2;6;9;11;4;12;3;51;26202
51;26202;5;7;1;8;10;2;6;9;11;4;12;3
5;12;1;8;10;2;6;9;11;4;7;3;51;42242
51;26202;5;7;1;8;10;2;6;9;11;4;12;3
5;7;1;8;10;2;6;12;11;4;9;3;51;37148
51;37148;5;7;1;8;10;2;6;12;11;4;9;3
2;7;1;8;10;5;6;12;11;4;9;3;51;41302
51;37148;5;7;1;8;10;2;6;12;11;4;9;3
5;7;1;8;10;2;9;12;11;4;6;3;51;35250
51;35250;5;7;1;8;10;2;9;12;11;4;6;3
7;5;1;8;10;2;9;12;11;4;6;3;51;46864
51;35250;5;7;1;8;10;2;9;12;11;4;6;3
5;7;1;8;11;2;9;12;10;4;6;3;51;37366
51;35250;5;7;1;8;10;2;9;12;11;4;6;3
5;7;1;8;10;2;9;12;6;4;11;3;51;35208
51;35208;5;7;1;8;10;2;9;12;6;4;11;3
5;7;1;8;10;2;9;6;12;4;11;3;51;21456
51;21456;5;7;1;8;10;2;9;6;12;4;11;3
5;7;1;9;10;2;8;6;12;4;11;3;51;21278
51;21278;5;7;1;9;10;2;8;6;12;4;11;3
7;5;1;9;10;2;8;6;12;4;11;3;51;28522
51;21278;5;7;1;9;10;2;8;6;12;4;11;3
1;7;5;9;10;2;8;6;12;4;11;3;51;21706
51;21278;5;7;1;9;10;2;8;6;12;4;11;3
5;7;1;9;10;2;12;6;8;4;11;3;51;24360
51;24360;5;7;1;9;10;2;12;6;8;4;11;3
5;7;1;9;10;4;12;6;8;2;11;3;51;39780
51;24360;5;7;1;9;10;2;12;6;8;4;11;3
2;7;1;9;10;5;12;6;8;4;11;3;51;24424
51;24424;2;7;1;9;10;5;12;6;8;4;11;3
2;7;1;9;10;5;12;11;8;4;6;3;51;36664
51;24424;2;7;1;9;10;5;12;6;8;4;11;3
2;7;1;4;10;5;12;6;8;9;11;3;51;32968
51;24424;2;7;1;9;10;5;12;6;8;4;11;3
4;7;1;9;10;5;12;6;8;2;11;3;51;40220
51;24424;2;7;1;9;10;5;12;6;8;4;11;3
2;7;1;9;10;5;12;6;3;4;11;8;51;28054
52;24424;2;7;1;9;10;5;12;6;8;4;11;3
2;7;1;9;10;12;5;6;8;4;11;3;52;28286
52;24424;2;7;1;9;10;5;12;6;8;4;11;3
2;7;1;8;10;5;12;6;9;4;11;3;52;27888
52;27888;2;7;1;8;10;5;12;6;9;4;11;3
