"X1";"X52098";"X2";"X6";"X9";"X8";"X5";"X1.1";"X10";"X12";"X3";"X7";"X4";"X11"
46;28746;5;6;8;12;10;11;9;1;7;4;2;3
5;1;8;12;10;11;9;6;7;4;2;3;46;33926
46;28746;5;6;8;12;10;11;9;1;7;4;2;3
12;6;8;5;10;11;9;1;7;4;2;3;46;30386
46;28746;5;6;8;12;10;11;9;1;7;4;2;3
5;6;8;12;2;11;9;1;7;4;10;3;46;34008
46;28746;5;6;8;12;10;11;9;1;7;4;2;3
8;6;5;12;10;11;9;1;7;4;2;3;46;29430
46;29430;8;6;5;12;10;11;9;1;7;4;2;3
8;6;5;12;10;11;9;2;7;4;1;3;46;30932
46;29430;8;6;5;12;10;11;9;1;7;4;2;3
8;6;9;12;10;11;5;1;7;4;2;3;46;30370
46;29430;8;6;5;12;10;11;9;1;7;4;2;3
8;6;5;12;10;11;9;1;2;4;7;3;46;29476
46;29476;8;6;5;12;10;11;9;1;2;4;7;3
8;1;5;12;10;11;9;6;2;4;7;3;46;31264
46;31264;8;1;5;12;10;11;9;6;2;4;7;3
8;1;5;12;10;9;11;6;2;4;7;3;46;33292
46;31264;8;1;5;12;10;11;9;6;2;4;7;3
8;1;5;12;10;11;9;3;2;4;7;6;46;30598
46;30598;8;1;5;12;10;11;9;3;2;4;7;6
5;1;8;12;10;11;9;3;2;4;7;6;46;35386
46;30598;8;1;5;12;10;11;9;3;2;4;7;6
8;1;5;12;4;11;9;3;2;10;7;6;46;43794
46;43794;8;1;5;12;4;11;9;3;2;10;7;6
8;1;4;12;5;11;9;3;2;10;7;6;46;41392
46;41392;8;1;4;12;5;11;9;3;2;10;7;6
8;1;4;12;6;11;9;3;2;10;7;5;46;40816
46;40816;8;1;4;12;6;11;9;3;2;10;7;5
8;1;4;12;6;7;9;3;2;10;11;5;46;37048
47;37048;8;1;4;12;6;7;9;3;2;10;11;5
10;1;4;12;6;7;9;3;2;8;11;5;47;36260
47;36260;10;1;4;12;6;7;9;3;2;8;11;5
7;1;4;12;6;10;9;3;2;8;11;5;47;37574
47;37574;7;1;4;12;6;10;9;3;2;8;11;5
7;1;9;12;6;10;4;3;2;8;11;5;47;38890
47;38890;7;1;9;12;6;10;4;3;2;8;11;5
7;1;9;12;4;10;6;3;2;8;11;5;47;34642
47;34642;7;1;9;12;4;10;6;3;2;8;11;5
7;1;9;12;4;10;6;5;2;8;11;3;47;30500
47;30500;7;1;9;12;4;10;6;5;2;8;11;3
7;1;9;12;4;10;6;5;2;11;8;3;47;24946
47;24946;7;1;9;12;4;10;6;5;2;11;8;3
7;10;9;12;4;1;6;5;2;11;8;3;47;25290
47;25290;7;10;9;12;4;1;6;5;2;11;8;3
7;10;9;12;4;1;3;5;2;11;8;6;47;22906
47;22906;7;10;9;12;4;1;3;5;2;11;8;6
7;10;8;12;4;1;3;5;2;11;9;6;47;19712
47;19712;7;10;8;12;4;1;3;5;2;11;9;6
7;10;1;12;4;8;3;5;2;11;9;6;47;17772
47;17772;7;10;1;12;4;8;3;5;2;11;9;6
7;10;1;12;5;8;3;4;2;11;9;6;47;25286
47;17772;7;10;1;12;4;8;3;5;2;11;9;6
7;10;1;12;4;9;3;5;2;11;8;6;47;29332
47;17772;7;10;1;12;4;8;3;5;2;11;9;6
7;10;1;12;4;8;3;5;6;11;9;2;47;23746
47;17772;7;10;1;12;4;8;3;5;2;11;9;6
7;10;1;12;4;8;3;5;2;6;9;11;47;29100
47;17772;7;10;1;12;4;8;3;5;2;11;9;6
7;10;1;12;4;8;9;5;2;11;3;6;47;21276
47;21276;7;10;1;12;4;8;9;5;2;11;3;6
7;10;1;12;4;8;2;5;9;11;3;6;47;18740
47;18740;7;10;1;12;4;8;2;5;9;11;3;6
2;10;1;12;4;8;7;5;9;11;3;6;47;22824
47;18740;7;10;1;12;4;8;2;5;9;11;3;6
7;10;1;12;4;3;2;5;9;11;8;6;47;25964
47;18740;7;10;1;12;4;8;2;5;9;11;3;6
7;10;1;5;4;8;2;12;9;11;3;6;47;20916
47;20916;7;10;1;5;4;8;2;12;9;11;3;6
7;10;1;5;2;8;4;12;9;11;3;6;47;19020
48;19020;7;10;1;5;2;8;4;12;9;11;3;6
7;2;1;5;10;8;4;12;9;11;3;6;48;32422
48;19020;7;10;1;5;2;8;4;12;9;11;3;6
7;10;1;5;2;9;4;12;8;11;3;6;48;27998
48;19020;7;10;1;5;2;8;4;12;9;11;3;6
7;10;1;5;8;2;4;12;9;11;3;6;48;29192
48;19020;7;10;1;5;2;8;4;12;9;11;3;6
7;10;5;1;2;8;4;12;9;11;3;6;48;22000
48;22000;7;10;5;1;2;8;4;12;9;11;3;6
7;10;5;1;2;8;3;12;9;11;4;6;48;15828
48;15828;7;10;5;1;2;8;3;12;9;11;4;6
7;10;5;9;2;8;3;12;1;11;4;6;48;16366
48;15828;7;10;5;1;2;8;3;12;9;11;4;6
7;10;5;1;2;8;9;12;3;11;4;6;48;18376
48;18376;7;10;5;1;2;8;9;12;3;11;4;6
7;10;8;1;2;5;9;12;3;11;4;6;48;18992
48;18992;7;10;8;1;2;5;9;12;3;11;4;6
7;2;8;1;10;5;9;12;3;11;4;6;48;33802
48;18992;7;10;8;1;2;5;9;12;3;11;4;6
7;11;8;1;2;5;9;12;3;10;4;6;48;42208
48;18992;7;10;8;1;2;5;9;12;3;11;4;6
7;9;8;1;2;5;10;12;3;11;4;6;48;32208
48;18992;7;10;8;1;2;5;9;12;3;11;4;6
7;10;8;1;2;5;9;11;3;12;4;6;48;19428
48;19428;7;10;8;1;2;5;9;11;3;12;4;6
7;10;8;1;2;3;9;11;5;12;4;6;48;31524
48;19428;7;10;8;1;2;5;9;11;3;12;4;6
7;10;8;1;11;5;9;2;3;12;4;6;48;27136
48;19428;7;10;8;1;2;5;9;11;3;12;4;6
7;10;8;1;2;5;9;3;11;12;4;6;48;32416
48;19428;7;10;8;1;2;5;9;11;3;12;4;6
10;7;8;1;2;5;9;11;3;12;4;6;48;17644
48;17644;10;7;8;1;2;5;9;11;3;12;4;6
10;7;8;1;2;5;9;11;3;6;4;12;48;14188
48;14188;10;7;8;1;2;5;9;11;3;6;4;12
10;7;8;1;12;5;9;11;3;6;4;2;48;19576
48;14188;10;7;8;1;2;5;9;11;3;6;4;12
10;7;8;1;2;5;9;11;3;12;4;6;48;17644
48;17644;10;7;8;1;2;5;9;11;3;12;4;6
10;7;8;2;1;5;9;11;3;12;4;6;48;16564
49;16564;10;7;8;2;1;5;9;11;3;12;4;6
10;7;8;2;1;5;9;6;3;12;4;11;49;19732
49;16564;10;7;8;2;1;5;9;11;3;12;4;6
10;7;8;2;1;5;9;11;3;4;12;6;49;26972
49;16564;10;7;8;2;1;5;9;11;3;12;4;6
10;7;8;11;1;5;9;2;3;12;4;6;49;23232
49;16564;10;7;8;2;1;5;9;11;3;12;4;6
10;7;8;2;1;5;11;9;3;12;4;6;49;18864
49;16564;10;7;8;2;1;5;9;11;3;12;4;6
10;7;5;2;1;8;9;11;3;12;4;6;49;31828
49;31828;10;7;5;2;1;8;9;11;3;12;4;6
10;7;5;2;1;9;8;11;3;12;4;6;49;20942
49;20942;10;7;5;2;1;9;8;11;3;12;4;6
10;1;5;2;7;9;8;11;3;12;4;6;49;29250
49;20942;10;7;5;2;1;9;8;11;3;12;4;6
11;7;5;2;1;9;8;10;3;12;4;6;49;46334
49;20942;10;7;5;2;1;9;8;11;3;12;4;6
10;7;5;2;3;9;8;11;1;12;4;6;49;25036
49;20942;10;7;5;2;1;9;8;11;3;12;4;6
10;7;5;2;12;9;8;11;3;1;4;6;49;35064
49;20942;10;7;5;2;1;9;8;11;3;12;4;6
10;7;5;2;1;6;8;11;3;12;4;9;49;31660
49;20942;10;7;5;2;1;9;8;11;3;12;4;6
10;7;4;2;1;9;8;11;3;12;5;6;49;23532
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
10;7;4;2;11;9;8;1;3;12;5;6;49;41530
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
10;7;4;2;11;9;8;1;3;12;5;6;49;41530
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
12;7;4;2;1;9;8;11;3;10;5;6;49;46756
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
10;7;4;2;5;9;8;11;3;12;1;6;49;25998
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
10;7;4;2;1;8;9;11;3;12;5;6;49;31818
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
10;7;4;2;1;9;8;11;12;3;5;6;49;38862
49;23532;10;7;4;2;1;9;8;11;3;12;5;6
10;7;4;8;1;9;2;11;3;12;5;6;49;21800
49;21800;10;7;4;8;1;9;2;11;3;12;5;6
10;12;4;8;1;9;2;11;3;7;5;6;49;46832
50;21800;10;7;4;8;1;9;2;11;3;12;5;6
10;7;4;12;1;9;2;11;3;8;5;6;50;26182
50;26182;10;7;4;12;1;9;2;11;3;8;5;6
10;7;4;12;1;5;2;11;3;8;9;6;50;24206
50;24206;10;7;4;12;1;5;2;11;3;8;9;6
10;7;4;5;1;12;2;11;3;8;9;6;50;26724
50;26724;10;7;4;5;1;12;2;11;3;8;9;6
10;7;4;2;1;12;5;11;3;8;9;6;50;31028
50;26724;10;7;4;5;1;12;2;11;3;8;9;6
10;7;4;5;2;12;1;11;3;8;9;6;50;28578
50;28578;10;7;4;5;2;12;1;11;3;8;9;6
10;3;4;5;2;12;1;11;7;8;9;6;50;40130
50;28578;10;7;4;5;2;12;1;11;3;8;9;6
4;7;10;5;2;12;1;11;3;8;9;6;50;37242
50;28578;10;7;4;5;2;12;1;11;3;8;9;6
10;7;4;5;2;12;11;1;3;8;9;6;50;33066
50;28578;10;7;4;5;2;12;1;11;3;8;9;6
10;7;12;5;2;4;1;11;3;8;9;6;50;32826
50;28578;10;7;4;5;2;12;1;11;3;8;9;6
10;7;4;5;2;3;1;11;12;8;9;6;50;30186
50;30186;10;7;4;5;2;3;1;11;12;8;9;6
10;7;4;5;2;3;1;11;8;12;9;6;50;29852
50;29852;10;7;4;5;2;3;1;11;8;12;9;6
10;7;4;3;2;5;1;11;8;12;9;6;50;22520
50;22520;10;7;4;3;2;5;1;11;8;12;9;6
10;7;4;3;2;5;1;6;8;12;9;11;50;22616
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;7;4;3;2;5;1;6;8;9;12;11;50;27026
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;9;4;3;2;5;1;6;8;12;7;11;50;46914
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;7;4;3;2;5;12;6;8;1;9;11;50;35052
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
8;7;4;3;2;5;1;6;10;12;9;11;50;39704
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;9;4;3;2;5;1;6;8;12;7;11;50;46914
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;7;4;3;2;8;1;6;5;12;9;11;50;38200
50;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;2;4;3;7;5;1;6;8;12;9;11;50;40678
51;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;7;4;11;2;5;1;6;8;12;9;3;51;26360
51;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;7;4;3;6;5;1;2;8;12;9;11;51;24596
51;22616;10;7;4;3;2;5;1;6;8;12;9;11
10;7;4;3;2;5;1;6;9;12;8;11;51;22710
51;22710;10;7;4;3;2;5;1;6;9;12;8;11
10;7;4;3;2;5;1;6;12;9;8;11;51;27120
51;22710;10;7;4;3;2;5;1;6;9;12;8;11
2;7;4;3;10;5;1;6;9;12;8;11;51;26422
51;22710;10;7;4;3;2;5;1;6;9;12;8;11
10;7;4;3;2;5;11;6;9;12;8;1;51;30592
51;30592;10;7;4;3;2;5;11;6;9;12;8;1
4;7;10;3;2;5;11;6;9;12;8;1;51;35726
51;30592;10;7;4;3;2;5;11;6;9;12;8;1
10;7;4;3;2;5;8;6;9;12;11;1;51;28846
51;28846;10;7;4;3;2;5;8;6;9;12;11;1
10;8;4;3;2;5;7;6;9;12;11;1;51;33562
51;33562;10;8;4;3;2;5;7;6;9;12;11;1
10;8;7;3;2;5;4;6;9;12;11;1;51;35510
51;35510;10;8;7;3;2;5;4;6;9;12;11;1
5;8;7;3;2;10;4;6;9;12;11;1;51;37044
51;37044;5;8;7;3;2;10;4;6;9;12;11;1
5;2;7;3;8;10;4;6;9;12;11;1;51;48410
51;37044;5;8;7;3;2;10;4;6;9;12;11;1
5;8;7;10;2;3;4;6;9;12;11;1;51;46834
51;37044;5;8;7;3;2;10;4;6;9;12;11;1
5;12;7;3;2;10;4;6;9;8;11;1;51;58046
51;37044;5;8;7;3;2;10;4;6;9;12;11;1
5;10;7;3;2;8;4;6;9;12;11;1;51;34664
51;34664;5;10;7;3;2;8;4;6;9;12;11;1
5;10;7;9;2;8;4;6;3;12;11;1;51;38614
51;34664;5;10;7;3;2;8;4;6;9;12;11;1
5;8;7;3;2;10;4;6;9;12;11;1;51;37044
51;34664;5;10;7;3;2;8;4;6;9;12;11;1
5;10;7;3;2;8;4;6;1;12;11;9;51;30462
51;30462;5;10;7;3;2;8;4;6;1;12;11;9
5;10;7;3;11;8;4;6;1;12;2;9;51;22572
51;22572;5;10;7;3;11;8;4;6;1;12;2;9
5;2;7;3;11;8;4;6;1;12;10;9;51;46406
52;22572;5;10;7;3;11;8;4;6;1;12;2;9
11;10;7;3;5;8;4;6;1;12;2;9;52;35336
52;22572;5;10;7;3;11;8;4;6;1;12;2;9
5;10;7;3;11;8;6;4;1;12;2;9;52;33364
52;22572;5;10;7;3;11;8;4;6;1;12;2;9
5;10;7;3;11;8;12;6;1;4;2;9;52;18176
52;18176;5;10;7;3;11;8;12;6;1;4;2;9
5;10;7;3;11;8;12;6;1;2;4;9;52;26280
52;18176;5;10;7;3;11;8;12;6;1;4;2;9
5;10;9;3;11;8;12;6;1;4;2;7;52;18198
52;18198;5;10;9;3;11;8;12;6;1;4;2;7
5;10;9;2;11;8;12;6;1;4;3;7;52;22922
52;18198;5;10;9;3;11;8;12;6;1;4;2;7
5;10;1;3;11;8;12;6;9;4;2;7;52;22132
52;18198;5;10;9;3;11;8;12;6;1;4;2;7
5;10;9;3;11;8;12;6;2;4;1;7;52;18286
52;18286;5;10;9;3;11;8;12;6;2;4;1;7
12;10;9;3;11;8;5;6;2;4;1;7;52;35818
52;18286;5;10;9;3;11;8;12;6;2;4;1;7
5;10;9;3;11;8;12;6;2;4;7;1;52;16458
52;16458;5;10;9;3;11;8;12;6;2;4;7;1
5;10;9;3;11;8;12;2;6;4;7;1;52;24560
52;16458;5;10;9;3;11;8;12;6;2;4;7;1
5;10;9;3;11;1;12;6;2;4;7;8;52;18290
52;18290;5;10;9;3;11;1;12;6;2;4;7;8
5;10;9;6;11;1;12;3;2;4;7;8;52;23494
52;18290;5;10;9;3;11;1;12;6;2;4;7;8
5;10;12;3;11;1;9;6;2;4;7;8;52;18162
52;18162;5;10;12;3;11;1;9;6;2;4;7;8
5;10;12;11;3;1;9;6;2;4;7;8;52;18362
52;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;3;11;12;1;9;6;2;4;7;8;52;26606
52;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;12;11;3;1;9;4;2;6;7;8;52;21104
52;18362;5;10;12;11;3;1;9;6;2;4;7;8
8;10;12;11;3;1;9;6;2;4;7;5;52;26920
52;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;12;6;3;1;9;11;2;4;7;8;52;31316
52;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;12;11;3;1;4;6;2;9;7;8;52;26354
53;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;9;11;3;1;12;6;2;4;7;8;53;18490
53;18490;5;10;9;11;3;1;12;6;2;4;7;8
5;9;10;11;3;1;12;6;2;4;7;8;53;42270
53;18490;5;10;9;11;3;1;12;6;2;4;7;8
5;10;9;8;3;1;12;6;2;4;7;11;53;21666
53;18490;5;10;9;11;3;1;12;6;2;4;7;8
5;10;12;11;3;1;9;6;2;4;7;8;53;18362
53;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;12;11;3;1;9;6;4;2;7;8;53;30914
53;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;7;11;3;1;9;6;2;4;12;8;53;19378
53;18362;5;10;12;11;3;1;9;6;2;4;7;8
5;10;12;8;3;1;9;6;2;4;7;11;53;21538
53;21538;5;10;12;8;3;1;9;6;2;4;7;11
5;11;12;8;3;1;9;6;2;4;7;10;53;23182
53;23182;5;11;12;8;3;1;9;6;2;4;7;10
5;11;12;6;3;1;9;8;2;4;7;10;53;31640
53;23182;5;11;12;8;3;1;9;6;2;4;7;10
5;11;12;8;3;9;1;6;2;4;7;10;53;25172
53;23182;5;11;12;8;3;1;9;6;2;4;7;10
5;11;12;7;3;1;9;6;2;4;8;10;53;24862
53;24862;5;11;12;7;3;1;9;6;2;4;8;10
5;11;12;8;3;1;9;6;2;4;7;10;53;23182
53;23182;5;11;12;8;3;1;9;6;2;4;7;10
5;3;12;8;11;1;9;6;2;4;7;10;53;25060
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
8;3;12;5;11;1;9;6;2;4;7;10;53;36080
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;8;11;1;9;6;2;7;4;10;53;38740
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
2;3;12;8;11;1;9;6;5;4;7;10;53;42814
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
9;3;12;8;11;1;5;6;2;4;7;10;53;40670
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
1;3;12;8;11;5;9;6;2;4;7;10;53;29480
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;8;11;9;1;6;2;4;7;10;53;30922
53;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;6;11;1;9;8;2;4;7;10;53;33518
54;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;8;11;1;9;7;2;4;6;10;54;33308
54;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;8;11;4;9;6;2;1;7;10;54;28476
54;25060;5;3;12;8;11;1;9;6;2;4;7;10
12;3;5;8;11;1;9;6;2;4;7;10;54;41260
54;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;8;11;1;9;7;2;4;6;10;54;33308
54;25060;5;3;12;8;11;1;9;6;2;4;7;10
2;3;12;8;11;1;9;6;5;4;7;10;54;42814
54;25060;5;3;12;8;11;1;9;6;2;4;7;10
5;3;12;7;11;1;9;6;2;4;8;10;54;26740
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
8;3;12;7;11;1;9;6;2;4;5;10;54;42044
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
5;3;6;7;11;1;9;12;2;4;8;10;54;40776
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
5;3;12;7;11;1;9;10;2;4;8;6;54;32652
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
4;3;12;7;11;1;9;6;2;5;8;10;54;43820
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
5;3;12;7;11;6;9;1;2;4;8;10;54;38992
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
5;3;10;7;11;1;9;6;2;4;8;12;54;30530
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
5;8;12;7;11;1;9;6;2;4;3;10;54;26350
54;26350;5;8;12;7;11;1;9;6;2;4;3;10
5;3;12;7;11;1;9;6;2;4;8;10;54;26740
54;26740;5;3;12;7;11;1;9;6;2;4;8;10
5;3;12;7;11;1;9;6;2;8;4;10;54;29838
54;29838;5;3;12;7;11;1;9;6;2;8;4;10
5;3;12;7;11;1;9;6;10;8;4;2;54;35438
54;29838;5;3;12;7;11;1;9;6;2;8;4;10
5;3;12;7;11;1;9;2;6;8;4;10;54;33056
54;29838;5;3;12;7;11;1;9;6;2;8;4;10
5;3;1;7;11;12;9;6;2;8;4;10;54;34690
54;29838;5;3;12;7;11;1;9;6;2;8;4;10
5;3;12;7;1;11;9;6;2;8;4;10;54;34568
54;34568;5;3;12;7;1;11;9;6;2;8;4;10
5;3;12;7;1;11;9;4;2;8;6;10;54;34654
55;34654;5;3;12;7;1;11;9;4;2;8;6;10
5;3;12;7;1;11;4;9;2;8;6;10;55;36462
55;34654;5;3;12;7;1;11;9;4;2;8;6;10
5;3;12;7;1;11;10;4;2;8;6;9;55;39778
55;34654;5;3;12;7;1;11;9;4;2;8;6;10
5;3;12;11;1;7;9;4;2;8;6;10;55;35260
55;35260;5;3;12;11;1;7;9;4;2;8;6;10
5;3;12;2;1;7;9;4;11;8;6;10;55;35858
55;35858;5;3;12;2;1;7;9;4;11;8;6;10
5;8;12;2;1;7;9;4;11;3;6;10;55;43656
55;35858;5;3;12;2;1;7;9;4;11;8;6;10
6;3;12;2;1;7;9;4;11;8;5;10;55;50614
55;35858;5;3;12;2;1;7;9;4;11;8;6;10
5;3;8;2;1;7;9;4;11;12;6;10;55;48166
55;35858;5;3;12;2;1;7;9;4;11;8;6;10
5;3;12;2;1;7;9;10;11;8;6;4;55;32586
55;32586;5;3;12;2;1;7;9;10;11;8;6;4
5;3;12;8;1;7;9;10;11;2;6;4;55;35554
55;32586;5;3;12;2;1;7;9;10;11;8;6;4
5;9;12;2;1;7;3;10;11;8;6;4;55;41978
55;32586;5;3;12;2;1;7;9;10;11;8;6;4
5;3;7;2;1;12;9;10;11;8;6;4;55;29674
55;29674;5;3;7;2;1;12;9;10;11;8;6;4
5;11;7;2;1;12;9;10;3;8;6;4;55;26570
55;26570;5;11;7;2;1;12;9;10;3;8;6;4
5;11;9;2;1;12;7;10;3;8;6;4;55;29686
55;29686;5;11;9;2;1;12;7;10;3;8;6;4
5;3;9;2;1;12;7;10;11;8;6;4;55;32790
55;29686;5;11;9;2;1;12;7;10;3;8;6;4
5;11;9;2;1;12;7;10;6;8;3;4;55;29628
55;29628;5;11;9;2;1;12;7;10;6;8;3;4
5;11;9;2;1;12;7;10;4;8;3;6;55;26432
55;26432;5;11;9;2;1;12;7;10;4;8;3;6
5;11;9;2;1;12;7;10;4;3;8;6;55;40050
55;26432;5;11;9;2;1;12;7;10;4;8;3;6
5;11;9;2;1;12;7;10;3;8;4;6;55;26388
55;26388;5;11;9;2;1;12;7;10;3;8;4;6
5;11;9;2;1;3;7;10;12;8;4;6;55;36436
55;26388;5;11;9;2;1;12;7;10;3;8;4;6
5;9;11;2;1;12;7;10;3;8;4;6;55;41672
56;26388;5;11;9;2;1;12;7;10;3;8;4;6
2;11;9;5;1;12;7;10;3;8;4;6;56;36910
56;26388;5;11;9;2;1;12;7;10;3;8;4;6
5;11;9;2;1;12;7;3;10;8;4;6;56;38528
56;26388;5;11;9;2;1;12;7;10;3;8;4;6
2;11;9;5;1;12;7;10;3;8;4;6;56;36910
56;26388;5;11;9;2;1;12;7;10;3;8;4;6
5;11;9;2;7;12;1;10;3;8;4;6;56;24032
56;24032;5;11;9;2;7;12;1;10;3;8;4;6
1;11;9;2;7;12;5;10;3;8;4;6;56;29176
56;29176;1;11;9;2;7;12;5;10;3;8;4;6
1;11;2;9;7;12;5;10;3;8;4;6;56;30382
56;29176;1;11;9;2;7;12;5;10;3;8;4;6
1;5;9;2;7;12;11;10;3;8;4;6;56;39800
56;29176;1;11;9;2;7;12;5;10;3;8;4;6
1;11;9;2;7;12;5;10;3;4;8;6;56;35516
56;29176;1;11;9;2;7;12;5;10;3;8;4;6
1;11;9;2;7;10;5;12;3;8;4;6;56;50388
56;29176;1;11;9;2;7;12;5;10;3;8;4;6
1;11;9;2;7;5;12;10;3;8;4;6;56;24546
56;24546;1;11;9;2;7;5;12;10;3;8;4;6
1;11;9;2;7;10;12;5;3;8;4;6;56;39736
56;24546;1;11;9;2;7;5;12;10;3;8;4;6
1;11;9;3;7;5;12;10;2;8;4;6;56;26346
56;26346;1;11;9;3;7;5;12;10;2;8;4;6
1;9;11;3;7;5;12;10;2;8;4;6;56;43534
56;26346;1;11;9;3;7;5;12;10;2;8;4;6
1;11;9;5;7;3;12;10;2;8;4;6;56;35166
56;26346;1;11;9;3;7;5;12;10;2;8;4;6
10;11;9;3;7;5;12;1;2;8;4;6;56;35564
56;26346;1;11;9;3;7;5;12;10;2;8;4;6
3;11;9;1;7;5;12;10;2;8;4;6;56;31800
56;26346;1;11;9;3;7;5;12;10;2;8;4;6
1;8;9;3;7;5;12;10;2;11;4;6;56;35476
56;26346;1;11;9;3;7;5;12;10;2;8;4;6
1;11;9;2;7;5;12;10;3;8;4;6;56;24546
56;24546;1;11;9;2;7;5;12;10;3;8;4;6
1;11;9;2;8;5;12;10;3;7;4;6;56;29538
56;29538;1;11;9;2;8;5;12;10;3;7;4;6
1;11;9;2;5;8;12;10;3;7;4;6;56;33560
57;33560;1;11;9;2;5;8;12;10;3;7;4;6
1;11;9;2;5;8;12;10;3;4;7;6;57;36594
57;33560;1;11;9;2;5;8;12;10;3;7;4;6
7;11;9;2;5;8;12;10;3;1;4;6;57;28936
57;28936;7;11;9;2;5;8;12;10;3;1;4;6
10;11;9;2;5;8;12;7;3;1;4;6;57;31162
57;28936;7;11;9;2;5;8;12;10;3;1;4;6
7;11;9;2;8;5;12;10;3;1;4;6;57;33772
57;28936;7;11;9;2;5;8;12;10;3;1;4;6
7;11;9;2;5;10;12;8;3;1;4;6;57;41230
57;28936;7;11;9;2;5;8;12;10;3;1;4;6
7;11;9;2;5;8;12;6;3;1;4;10;57;34594
57;28936;7;11;9;2;5;8;12;10;3;1;4;6
7;10;9;2;5;8;12;11;3;1;4;6;57;25076
57;25076;7;10;9;2;5;8;12;11;3;1;4;6
6;10;9;2;5;8;12;11;3;1;4;7;57;34576
57;25076;7;10;9;2;5;8;12;11;3;1;4;6
7;10;6;2;5;8;12;11;3;1;4;9;57;25618
57;25618;7;10;6;2;5;8;12;11;3;1;4;9
7;10;6;2;5;8;12;1;3;11;4;9;57;24962
57;24962;7;10;6;2;5;8;12;1;3;11;4;9
7;10;6;2;5;9;12;1;3;11;4;8;57;32344
57;24962;7;10;6;2;5;8;12;1;3;11;4;9
7;10;6;2;5;11;12;1;3;8;4;9;57;33212
57;24962;7;10;6;2;5;8;12;1;3;11;4;9
7;10;6;2;5;8;9;1;3;11;4;12;57;23616
57;23616;7;10;6;2;5;8;9;1;3;11;4;12
12;10;6;2;5;8;9;1;3;11;4;7;57;45070
57;23616;7;10;6;2;5;8;9;1;3;11;4;12
7;10;6;8;5;2;9;1;3;11;4;12;57;31700
57;23616;7;10;6;2;5;8;9;1;3;11;4;12
7;10;6;2;5;8;9;1;3;12;4;11;57;33024
57;23616;7;10;6;2;5;8;9;1;3;11;4;12
7;3;6;2;5;8;9;1;10;11;4;12;57;43038
57;23616;7;10;6;2;5;8;9;1;3;11;4;12
7;10;6;2;5;1;9;8;3;11;4;12;57;17976
57;17976;7;10;6;2;5;1;9;8;3;11;4;12
7;10;6;2;5;1;8;9;3;11;4;12;57;22924
57;17976;7;10;6;2;5;1;9;8;3;11;4;12
7;10;6;2;5;1;3;8;9;11;4;12;57;22022
58;17976;7;10;6;2;5;1;9;8;3;11;4;12
7;10;6;2;9;1;5;8;3;11;4;12;58;21908
58;21908;7;10;6;2;9;1;5;8;3;11;4;12
7;2;6;10;9;1;5;8;3;11;4;12;58;27798
58;27798;7;2;6;10;9;1;5;8;3;11;4;12
7;1;6;10;9;2;5;8;3;11;4;12;58;24056
58;24056;7;1;6;10;9;2;5;8;3;11;4;12
7;1;8;10;9;2;5;6;3;11;4;12;58;19096
58;19096;7;1;8;10;9;2;5;6;3;11;4;12
7;1;8;3;9;2;5;6;10;11;4;12;58;22766
