"X1";"X43586";"X12";"X2";"X9";"X4";"X8";"X7";"X10";"X1.1";"X3";"X6";"X5";"X11"
32;53064;9;5;6;8;11;1;3;2;7;12;4;10
9;5;1;8;11;6;3;2;7;12;4;10;32;51998
32;51998;9;5;1;8;11;6;3;2;7;12;4;10
9;5;1;8;11;6;3;4;7;12;2;10;32;60158
32;51998;9;5;1;8;11;6;3;2;7;12;4;10
9;1;5;8;11;6;3;2;7;12;4;10;32;53326
32;53326;9;1;5;8;11;6;3;2;7;12;4;10
9;7;5;8;11;6;3;2;1;12;4;10;32;48422
32;48422;9;7;5;8;11;6;3;2;1;12;4;10
9;7;5;8;4;6;3;2;1;12;11;10;32;49410
33;49410;9;7;5;8;4;6;3;2;1;12;11;10
9;7;5;8;4;6;3;2;11;12;1;10;33;49266
33;49266;9;7;5;8;4;6;3;2;11;12;1;10
9;7;5;8;4;6;3;2;11;12;10;1;33;51324
33;51324;9;7;5;8;4;6;3;2;11;12;10;1
1;7;5;8;4;6;3;2;11;12;10;9;33;40310
33;40310;1;7;5;8;4;6;3;2;11;12;10;9
1;7;9;8;4;6;3;2;11;12;10;5;33;45200
33;45200;1;7;9;8;4;6;3;2;11;12;10;5
8;7;9;1;4;6;3;2;11;12;10;5;33;59024
33;45200;1;7;9;8;4;6;3;2;11;12;10;5
1;3;9;8;4;6;7;2;11;12;10;5;33;51708
33;45200;1;7;9;8;4;6;3;2;11;12;10;5
1;7;5;8;4;6;3;2;11;12;10;9;33;40310
33;40310;1;7;5;8;4;6;3;2;11;12;10;9
1;7;5;11;4;6;3;2;8;12;10;9;33;37608
33;37608;1;7;5;11;4;6;3;2;8;12;10;9
1;7;5;11;4;6;3;2;12;8;10;9;33;50736
33;37608;1;7;5;11;4;6;3;2;8;12;10;9
1;7;5;11;4;2;3;6;8;12;10;9;33;24822
33;24822;1;7;5;11;4;2;3;6;8;12;10;9
1;2;5;11;4;7;3;6;8;12;10;9;33;29692
33;29692;1;2;5;11;4;7;3;6;8;12;10;9
1;4;5;11;2;7;3;6;8;12;10;9;33;31568
33;31568;1;4;5;11;2;7;3;6;8;12;10;9
1;4;2;11;5;7;3;6;8;12;10;9;33;36170
33;31568;1;4;5;11;2;7;3;6;8;12;10;9
1;4;5;11;8;7;3;6;2;12;10;9;33;33146
33;33146;1;4;5;11;8;7;3;6;2;12;10;9
6;4;5;11;8;7;3;1;2;12;10;9;33;41968
33;33146;1;4;5;11;8;7;3;6;2;12;10;9
1;4;5;2;8;7;3;6;11;12;10;9;33;34246
33;34246;1;4;5;2;8;7;3;6;11;12;10;9
1;4;5;2;3;7;8;6;11;12;10;9;33;36954
33;36954;1;4;5;2;3;7;8;6;11;12;10;9
1;4;5;2;3;7;8;9;11;12;10;6;33;37220
33;37220;1;4;5;2;3;7;8;9;11;12;10;6
1;4;5;6;3;7;8;9;11;12;10;2;33;39024
33;39024;1;4;5;6;3;7;8;9;11;12;10;2
1;4;7;6;3;5;8;9;11;12;10;2;33;47690
34;47690;1;4;7;6;3;5;8;9;11;12;10;2
11;4;7;6;3;5;8;9;1;12;10;2;34;49912
34;49912;11;4;7;6;3;5;8;9;1;12;10;2
11;4;7;6;3;9;8;5;1;12;10;2;34;47392
34;47392;11;4;7;6;3;9;8;5;1;12;10;2
11;6;7;4;3;9;8;5;1;12;10;2;34;38456
34;38456;11;6;7;4;3;9;8;5;1;12;10;2
11;6;7;5;3;9;8;4;1;12;10;2;34;38598
34;38598;11;6;7;5;3;9;8;4;1;12;10;2
11;6;7;5;3;9;12;4;1;8;10;2;34;30674
34;30674;11;6;7;5;3;9;12;4;1;8;10;2
7;6;11;5;3;9;12;4;1;8;10;2;34;48014
34;30674;11;6;7;5;3;9;12;4;1;8;10;2
11;10;7;5;3;9;12;4;1;8;6;2;34;51040
34;30674;11;6;7;5;3;9;12;4;1;8;10;2
11;6;7;5;3;4;12;9;1;8;10;2;34;26408
34;26408;11;6;7;5;3;4;12;9;1;8;10;2
11;6;7;5;3;4;2;9;1;8;10;12;34;26192
34;26192;11;6;7;5;3;4;2;9;1;8;10;12
11;12;7;5;3;4;2;9;1;8;10;6;34;40430
34;26192;11;6;7;5;3;4;2;9;1;8;10;12
11;6;7;9;3;4;2;5;1;8;10;12;34;23916
34;23916;11;6;7;9;3;4;2;5;1;8;10;12
11;6;7;1;3;4;2;5;9;8;10;12;34;26986
34;23916;11;6;7;9;3;4;2;5;1;8;10;12
11;6;5;9;3;4;2;7;1;8;10;12;34;36384
34;23916;11;6;7;9;3;4;2;5;1;8;10;12
11;6;7;9;3;4;2;5;12;8;10;1;34;24632
34;23916;11;6;7;9;3;4;2;5;1;8;10;12
10;6;7;9;3;4;2;5;1;8;11;12;34;36170
34;23916;11;6;7;9;3;4;2;5;1;8;10;12
12;6;7;9;3;4;2;5;1;8;10;11;34;25344
34;25344;12;6;7;9;3;4;2;5;1;8;10;11
10;6;7;9;3;4;2;5;1;8;12;11;34;34202
34;34202;10;6;7;9;3;4;2;5;1;8;12;11
10;6;1;9;3;4;2;5;7;8;12;11;34;33038
34;33038;10;6;1;9;3;4;2;5;7;8;12;11
10;8;1;9;3;4;2;5;7;6;12;11;34;36016
34;36016;10;8;1;9;3;4;2;5;7;6;12;11
10;6;1;9;3;4;2;5;7;8;12;11;34;33038
35;33038;10;6;1;9;3;4;2;5;7;8;12;11
10;6;1;9;3;4;7;5;2;8;12;11;35;31554
35;31554;10;6;1;9;3;4;7;5;2;8;12;11
10;6;1;9;3;4;7;5;11;8;12;2;35;35238
35;35238;10;6;1;9;3;4;7;5;11;8;12;2
10;6;1;4;3;9;7;5;11;8;12;2;35;39020
35;35238;10;6;1;9;3;4;7;5;11;8;12;2
10;6;1;9;3;4;7;5;11;2;12;8;35;46950
35;35238;10;6;1;9;3;4;7;5;11;8;12;2
10;6;1;8;3;4;7;5;11;9;12;2;35;38688
35;35238;10;6;1;9;3;4;7;5;11;8;12;2
10;6;1;9;3;4;7;11;5;8;12;2;35;35548
35;35548;10;6;1;9;3;4;7;11;5;8;12;2
10;6;1;9;2;4;7;11;5;8;12;3;35;33198
35;33198;10;6;1;9;2;4;7;11;5;8;12;3
10;2;1;9;6;4;7;11;5;8;12;3;35;36306
35;33198;10;6;1;9;2;4;7;11;5;8;12;3
10;6;7;9;2;4;1;11;5;8;12;3;35;33398
35;33398;10;6;7;9;2;4;1;11;5;8;12;3
10;6;7;9;3;4;1;11;5;8;12;2;35;35748
35;35748;10;6;7;9;3;4;1;11;5;8;12;2
10;2;7;9;3;4;1;11;5;8;12;6;35;36294
35;36294;10;2;7;9;3;4;1;11;5;8;12;6
10;2;7;6;3;4;1;11;5;8;12;9;35;35020
35;35020;10;2;7;6;3;4;1;11;5;8;12;9
10;2;7;6;3;4;1;11;12;8;5;9;35;35004
35;35004;10;2;7;6;3;4;1;11;12;8;5;9
10;2;7;6;4;3;1;11;12;8;5;9;35;40530
35;35004;10;2;7;6;3;4;1;11;12;8;5;9
3;2;7;6;10;4;1;11;12;8;5;9;35;43142
35;35004;10;2;7;6;3;4;1;11;12;8;5;9
10;2;7;6;3;4;12;11;1;8;5;9;35;35356
35;35356;10;2;7;6;3;4;12;11;1;8;5;9
10;2;12;6;3;4;7;11;1;8;5;9;35;35640
35;35640;10;2;12;6;3;4;7;11;1;8;5;9
10;2;12;6;3;4;7;9;1;8;5;11;35;39542
35;39542;10;2;12;6;3;4;7;9;1;8;5;11
2;10;12;6;3;4;7;9;1;8;5;11;35;42046
35;39542;10;2;12;6;3;4;7;9;1;8;5;11
10;2;12;6;8;4;7;9;1;3;5;11;35;43014
36;43014;10;2;12;6;8;4;7;9;1;3;5;11
2;10;12;6;8;4;7;9;1;3;5;11;36;50162
36;43014;10;2;12;6;8;4;7;9;1;3;5;11
8;2;12;6;10;4;7;9;1;3;5;11;36;49060
36;49060;8;2;12;6;10;4;7;9;1;3;5;11
8;2;12;6;10;4;7;1;9;3;5;11;36;49172
36;49172;8;2;12;6;10;4;7;1;9;3;5;11
8;4;12;6;10;2;7;1;9;3;5;11;36;42328
36;42328;8;4;12;6;10;2;7;1;9;3;5;11
8;4;12;6;10;3;7;1;9;2;5;11;36;38326
36;38326;8;4;12;6;10;3;7;1;9;2;5;11
8;4;2;6;10;3;7;1;9;12;5;11;36;42848
36;42848;8;4;2;6;10;3;7;1;9;12;5;11
8;4;2;5;10;3;7;1;9;12;6;11;36;39448
36;39448;8;4;2;5;10;3;7;1;9;12;6;11
8;4;11;5;10;3;7;1;9;12;6;2;36;41192
36;41192;8;4;11;5;10;3;7;1;9;12;6;2
8;2;11;5;10;3;7;1;9;12;6;4;36;60810
36;41192;8;4;11;5;10;3;7;1;9;12;6;2
8;4;11;5;10;3;7;2;9;12;6;1;36;35286
36;35286;8;4;11;5;10;3;7;2;9;12;6;1
8;4;11;5;10;3;7;2;9;6;12;1;36;37518
36;37518;8;4;11;5;10;3;7;2;9;6;12;1
8;4;11;5;1;3;7;2;9;6;12;10;36;38078
36;38078;8;4;11;5;1;3;7;2;9;6;12;10
8;4;11;5;1;3;9;2;7;6;12;10;36;37404
36;37404;8;4;11;5;1;3;9;2;7;6;12;10
8;4;11;5;1;12;9;2;7;6;3;10;36;49844
36;37404;8;4;11;5;1;3;9;2;7;6;12;10
8;4;11;5;6;3;9;2;7;1;12;10;36;32248
36;32248;8;4;11;5;6;3;9;2;7;1;12;10
8;12;11;5;6;3;9;2;7;1;4;10;36;47362
36;32248;8;4;11;5;6;3;9;2;7;1;12;10
8;4;11;5;6;3;9;2;7;1;10;12;36;36512
36;36512;8;4;11;5;6;3;9;2;7;1;10;12
8;4;7;5;6;3;9;2;11;1;10;12;36;39510
36;39510;8;4;7;5;6;3;9;2;11;1;10;12
11;4;7;5;6;3;9;2;8;1;10;12;36;34836
36;34836;11;4;7;5;6;3;9;2;8;1;10;12
12;4;7;5;6;3;9;2;8;1;10;11;36;40080
37;34836;11;4;7;5;6;3;9;2;8;1;10;12
11;4;7;5;6;8;9;2;3;1;10;12;37;41022
37;34836;11;4;7;5;6;3;9;2;8;1;10;12
11;4;7;5;1;3;9;2;8;6;10;12;37;38502
37;38502;11;4;7;5;1;3;9;2;8;6;10;12
11;4;7;12;1;3;9;2;8;6;10;5;37;41320
37;41320;11;4;7;12;1;3;9;2;8;6;10;5
11;1;7;12;4;3;9;2;8;6;10;5;37;45060
37;45060;11;1;7;12;4;3;9;2;8;6;10;5
11;1;7;12;4;10;9;2;8;6;3;5;37;41572
37;41572;11;1;7;12;4;10;9;2;8;6;3;5
5;1;7;12;4;10;9;2;8;6;3;11;37;42974
37;42974;5;1;7;12;4;10;9;2;8;6;3;11
5;1;9;12;4;10;7;2;8;6;3;11;37;44554
37;44554;5;1;9;12;4;10;7;2;8;6;3;11
5;1;9;12;2;10;7;4;8;6;3;11;37;35528
37;35528;5;1;9;12;2;10;7;4;8;6;3;11
5;1;9;12;2;4;7;10;8;6;3;11;37;46096
37;35528;5;1;9;12;2;10;7;4;8;6;3;11
5;1;9;12;2;4;7;10;8;6;3;11;37;46096
37;35528;5;1;9;12;2;10;7;4;8;6;3;11
5;1;9;12;2;8;7;4;10;6;3;11;37;38230
37;38230;5;1;9;12;2;8;7;4;10;6;3;11
5;1;9;12;2;8;7;6;10;4;3;11;37;43294
37;43294;5;1;9;12;2;8;7;6;10;4;3;11
5;1;9;12;2;8;10;6;7;4;3;11;37;44770
37;44770;5;1;9;12;2;8;10;6;7;4;3;11
5;1;9;12;2;8;10;3;7;4;6;11;37;49694
37;49694;5;1;9;12;2;8;10;3;7;4;6;11
8;1;9;12;2;5;10;3;7;4;6;11;37;47950
37;47950;8;1;9;12;2;5;10;3;7;4;6;11
8;1;9;12;2;5;6;3;7;4;10;11;37;41668
37;41668;8;1;9;12;2;5;6;3;7;4;10;11
8;1;9;12;10;5;6;3;7;4;2;11;37;37094
37;37094;8;1;9;12;10;5;6;3;7;4;2;11
9;1;8;12;10;5;6;3;7;4;2;11;37;48292
37;37094;8;1;9;12;10;5;6;3;7;4;2;11
8;1;9;12;10;6;5;3;7;4;2;11;37;41540
37;41540;8;1;9;12;10;6;5;3;7;4;2;11
8;1;9;12;10;2;5;3;7;4;6;11;37;38900
38;38900;8;1;9;12;10;2;5;3;7;4;6;11
8;1;9;12;10;2;5;3;7;11;6;4;38;45236
38;38900;8;1;9;12;10;2;5;3;7;4;6;11
9;1;8;12;10;2;5;3;7;4;6;11;38;46770
38;38900;8;1;9;12;10;2;5;3;7;4;6;11
8;1;9;12;7;2;5;3;10;4;6;11;38;42598
38;38900;8;1;9;12;10;2;5;3;7;4;6;11
8;1;9;12;10;7;5;3;2;4;6;11;38;31944
38;31944;8;1;9;12;10;7;5;3;2;4;6;11
8;1;9;12;10;7;5;3;11;4;6;2;38;26190
38;26190;8;1;9;12;10;7;5;3;11;4;6;2
8;1;9;12;10;7;5;6;11;4;3;2;38;26602
38;26602;8;1;9;12;10;7;5;6;11;4;3;2
8;1;2;12;10;7;5;6;11;4;3;9;38;28798
38;28798;8;1;2;12;10;7;5;6;11;4;3;9
8;1;2;12;10;9;5;6;11;4;3;7;38;41750
38;28798;8;1;2;12;10;7;5;6;11;4;3;9
8;1;2;12;10;9;5;6;11;4;3;7;38;41750
38;28798;8;1;2;12;10;7;5;6;11;4;3;9
8;2;1;12;10;7;5;6;11;4;3;9;38;38370
38;38370;8;2;1;12;10;7;5;6;11;4;3;9
8;2;1;12;10;4;5;6;11;7;3;9;38;55254
38;38370;8;2;1;12;10;7;5;6;11;4;3;9
8;2;11;12;10;7;5;6;1;4;3;9;38;32784
38;32784;8;2;11;12;10;7;5;6;1;4;3;9
3;2;11;12;10;7;5;6;1;4;8;9;38;34936
38;34936;3;2;11;12;10;7;5;6;1;4;8;9
3;2;11;12;9;7;5;6;1;4;8;10;38;36438
38;36438;3;2;11;12;9;7;5;6;1;4;8;10
12;2;11;3;9;7;5;6;1;4;8;10;38;25962
38;25962;12;2;11;3;9;7;5;6;1;4;8;10
12;2;11;3;9;1;5;6;7;4;8;10;38;29860
38;29860;12;2;11;3;9;1;5;6;7;4;8;10
12;2;11;5;9;1;3;6;7;4;8;10;38;33006
38;33006;12;2;11;5;9;1;3;6;7;4;8;10
12;7;11;5;9;1;3;6;2;4;8;10;38;28198
38;28198;12;7;11;5;9;1;3;6;2;4;8;10
12;7;2;5;9;1;3;6;11;4;8;10;38;27768
38;27768;12;7;2;5;9;1;3;6;11;4;8;10
12;7;2;5;9;10;3;6;11;4;8;1;38;26540
39;26540;12;7;2;5;9;10;3;6;11;4;8;1
12;7;2;5;9;11;3;6;10;4;8;1;39;34286
39;34286;12;7;2;5;9;11;3;6;10;4;8;1
12;7;2;5;1;11;3;6;10;4;8;9;39;40432
39;34286;12;7;2;5;9;11;3;6;10;4;8;1
12;7;2;8;9;11;3;6;10;4;5;1;39;34702
39;34286;12;7;2;5;9;11;3;6;10;4;8;1
9;7;2;5;12;11;3;6;10;4;8;1;39;33906
39;33906;9;7;2;5;12;11;3;6;10;4;8;1
9;4;2;5;12;11;3;6;10;7;8;1;39;51248
39;33906;9;7;2;5;12;11;3;6;10;4;8;1
9;7;2;8;12;11;3;6;10;4;5;1;39;32666
39;32666;9;7;2;8;12;11;3;6;10;4;5;1
9;8;2;7;12;11;3;6;10;4;5;1;39;26656
39;26656;9;8;2;7;12;11;3;6;10;4;5;1
6;8;2;7;12;11;3;9;10;4;5;1;39;36052
39;36052;6;8;2;7;12;11;3;9;10;4;5;1
6;8;2;7;12;3;11;9;10;4;5;1;39;45322
39;36052;6;8;2;7;12;11;3;9;10;4;5;1
6;8;2;9;12;11;3;7;10;4;5;1;39;34952
39;34952;6;8;2;9;12;11;3;7;10;4;5;1
6;8;2;9;12;11;3;7;10;1;5;4;39;27848
39;27848;6;8;2;9;12;11;3;7;10;1;5;4
6;8;2;9;10;11;3;7;12;1;5;4;39;32944
39;32944;6;8;2;9;10;11;3;7;12;1;5;4
1;8;2;9;10;11;3;7;12;6;5;4;39;43096
39;43096;1;8;2;9;10;11;3;7;12;6;5;4
1;2;8;9;10;11;3;7;12;6;5;4;39;56012
39;43096;1;8;2;9;10;11;3;7;12;6;5;4
6;8;2;9;10;11;3;7;12;1;5;4;39;32944
39;32944;6;8;2;9;10;11;3;7;12;1;5;4
6;8;2;9;10;11;3;7;12;4;5;1;39;40048
39;40048;6;8;2;9;10;11;3;7;12;4;5;1
6;8;2;9;10;11;3;1;12;4;5;7;39;37880
39;37880;6;8;2;9;10;11;3;1;12;4;5;7
6;12;2;9;10;11;3;1;8;4;5;7;39;31896
39;31896;6;12;2;9;10;11;3;1;8;4;5;7
6;12;2;5;10;11;3;1;8;4;9;7;39;33962
39;33962;6;12;2;5;10;11;3;1;8;4;9;7
6;12;2;5;10;11;3;4;8;1;9;7;39;31192
40;31192;6;12;2;5;10;11;3;4;8;1;9;7
11;12;2;5;10;6;3;4;8;1;9;7;40;30290
40;30290;11;12;2;5;10;6;3;4;8;1;9;7
11;12;7;5;10;6;3;4;8;1;9;2;40;31400
40;30290;11;12;2;5;10;6;3;4;8;1;9;7
11;12;1;5;10;6;3;4;8;2;9;7;40;31636
40;31636;11;12;1;5;10;6;3;4;8;2;9;7
11;3;1;5;10;6;12;4;8;2;9;7;40;51336
40;31636;11;12;1;5;10;6;3;4;8;2;9;7
11;12;7;5;10;6;3;4;8;2;9;1;40;33128
40;33128;11;12;7;5;10;6;3;4;8;2;9;1
11;12;7;5;10;6;2;4;8;3;9;1;40;30316
40;30316;11;12;7;5;10;6;2;4;8;3;9;1
1;12;7;5;10;6;2;4;8;3;9;11;40;41162
40;30316;11;12;7;5;10;6;2;4;8;3;9;1
11;12;7;5;10;6;2;4;8;1;9;3;40;31276
40;31276;11;12;7;5;10;6;2;4;8;1;9;3
11;12;7;5;3;6;2;4;8;1;9;10;40;27162
40;27162;11;12;7;5;3;6;2;4;8;1;9;10
11;12;7;5;3;2;6;4;8;1;9;10;40;30992
40;27162;11;12;7;5;3;6;2;4;8;1;9;10
11;12;10;5;3;6;2;4;8;1;9;7;40;27642
40;27642;11;12;10;5;3;6;2;4;8;1;9;7
11;12;10;5;3;4;2;6;8;1;9;7;40;45612
40;27642;11;12;10;5;3;6;2;4;8;1;9;7
11;12;10;5;8;6;2;4;3;1;9;7;40;25822
40;25822;11;12;10;5;8;6;2;4;3;1;9;7
11;12;10;5;8;6;1;4;3;2;9;7;40;27700
40;27700;11;12;10;5;8;6;1;4;3;2;9;7
5;12;10;11;8;6;1;4;3;2;9;7;40;38264
40;27700;11;12;10;5;8;6;1;4;3;2;9;7
4;12;10;5;8;6;1;11;3;2;9;7;40;54670
40;27700;11;12;10;5;8;6;1;4;3;2;9;7
11;12;9;5;8;6;1;4;3;2;10;7;40;29488
40;29488;11;12;9;5;8;6;1;4;3;2;10;7
11;12;7;5;8;6;1;4;3;2;10;9;40;26846
40;26846;11;12;7;5;8;6;1;4;3;2;10;9
12;11;7;5;8;6;1;4;3;2;10;9;40;29338
40;29338;12;11;7;5;8;6;1;4;3;2;10;9
12;11;7;5;10;6;1;4;3;2;8;9;40;30144
41;30144;12;11;7;5;10;6;1;4;3;2;8;9
12;8;7;5;10;6;1;4;3;2;11;9;41;50288
41;30144;12;11;7;5;10;6;1;4;3;2;8;9
12;11;7;5;10;6;3;4;1;2;8;9;41;30786
41;30786;12;11;7;5;10;6;3;4;1;2;8;9
12;11;7;5;10;3;6;4;1;2;8;9;41;42230
41;30786;12;11;7;5;10;6;3;4;1;2;8;9
12;11;7;5;10;6;3;8;1;2;4;9;41;39762
41;30786;12;11;7;5;10;6;3;4;1;2;8;9
8;11;7;5;10;6;3;4;1;2;12;9;41;26178
41;26178;8;11;7;5;10;6;3;4;1;2;12;9
8;10;7;5;11;6;3;4;1;2;12;9;41;35400
41;26178;8;11;7;5;10;6;3;4;1;2;12;9
8;10;7;5;11;6;3;4;1;2;12;9;41;35400
41;26178;8;11;7;5;10;6;3;4;1;2;12;9
8;11;7;9;10;6;3;4;1;2;12;5;41;30938
41;26178;8;11;7;5;10;6;3;4;1;2;12;9
8;11;10;5;7;6;3;4;1;2;12;9;41;31084
41;31084;8;11;10;5;7;6;3;4;1;2;12;9
8;11;10;5;7;6;3;1;4;2;12;9;41;29584
41;29584;8;11;10;5;7;6;3;1;4;2;12;9
8;11;10;5;2;6;3;1;4;7;12;9;41;23970
41;23970;8;11;10;5;2;6;3;1;4;7;12;9
1;11;10;5;2;6;3;8;4;7;12;9;41;41466
41;23970;8;11;10;5;2;6;3;1;4;7;12;9
2;11;10;5;8;6;3;1;4;7;12;9;41;38936
41;23970;8;11;10;5;2;6;3;1;4;7;12;9
8;11;5;10;2;6;3;1;4;7;12;9;41;22220
41;22220;8;11;5;10;2;6;3;1;4;7;12;9
8;11;7;10;2;6;3;1;4;5;12;9;41;36830
41;22220;8;11;5;10;2;6;3;1;4;7;12;9
8;11;5;1;2;6;3;10;4;7;12;9;41;22240
41;22240;8;11;5;1;2;6;3;10;4;7;12;9
8;11;4;1;2;6;3;10;5;7;12;9;41;23638
41;23638;8;11;4;1;2;6;3;10;5;7;12;9
8;11;4;1;2;10;3;6;5;7;12;9;41;51030
41;23638;8;11;4;1;2;6;3;10;5;7;12;9
8;11;4;1;2;5;3;10;6;7;12;9;41;22082
41;22082;8;11;4;1;2;5;3;10;6;7;12;9
8;11;4;1;2;5;3;12;6;7;10;9;41;29418
42;29418;8;11;4;1;2;5;3;12;6;7;10;9
8;7;4;1;2;5;3;12;6;11;10;9;42;38306
42;29418;8;11;4;1;2;5;3;12;6;7;10;9
8;5;4;1;2;11;3;12;6;7;10;9;42;31810
42;31810;8;5;4;1;2;11;3;12;6;7;10;9
8;5;11;1;2;4;3;12;6;7;10;9;42;46394
42;31810;8;5;4;1;2;11;3;12;6;7;10;9
8;5;4;6;2;11;3;12;1;7;10;9;42;30722
42;30722;8;5;4;6;2;11;3;12;1;7;10;9
8;5;4;2;6;11;3;12;1;7;10;9;42;29802
42;29802;8;5;4;2;6;11;3;12;1;7;10;9
8;5;4;2;7;11;3;12;1;6;10;9;42;31856
42;31856;8;5;4;2;7;11;3;12;1;6;10;9
8;5;4;12;7;11;3;2;1;6;10;9;42;34956
42;31856;8;5;4;2;7;11;3;12;1;6;10;9
8;5;1;2;7;11;3;12;4;6;10;9;42;35614
42;35614;8;5;1;2;7;11;3;12;4;6;10;9
8;5;1;2;7;11;4;12;3;6;10;9;42;34884
42;34884;8;5;1;2;7;11;4;12;3;6;10;9
8;5;11;2;7;1;4;12;3;6;10;9;42;43728
42;43728;8;5;11;2;7;1;4;12;3;6;10;9
8;11;5;2;7;1;4;12;3;6;10;9;42;42356
42;42356;8;11;5;2;7;1;4;12;3;6;10;9
8;11;5;2;7;1;4;12;6;3;10;9;42;49848
42;42356;8;11;5;2;7;1;4;12;3;6;10;9
8;11;5;4;7;1;2;12;3;6;10;9;42;40452
42;40452;8;11;5;4;7;1;2;12;3;6;10;9
8;11;5;4;7;1;2;12;9;6;10;3;42;45042
42;40452;8;11;5;4;7;1;2;12;3;6;10;9
8;11;5;4;7;1;6;12;3;2;10;9;42;39262
42;39262;8;11;5;4;7;1;6;12;3;2;10;9
8;1;5;4;7;11;6;12;3;2;10;9;42;42682
42;39262;8;11;5;4;7;1;6;12;3;2;10;9
8;11;5;12;7;1;6;4;3;2;10;9;42;41454
42;41454;8;11;5;12;7;1;6;4;3;2;10;9
8;11;5;12;9;1;6;4;3;2;10;7;42;37730
42;37730;8;11;5;12;9;1;6;4;3;2;10;7
8;10;5;12;9;1;6;4;3;2;11;7;42;31680
42;31680;8;10;5;12;9;1;6;4;3;2;11;7
8;2;5;12;9;1;6;4;3;10;11;7;42;47994
43;31680;8;10;5;12;9;1;6;4;3;2;11;7
8;10;5;12;9;6;1;4;3;2;11;7;43;38018
43;31680;8;10;5;12;9;1;6;4;3;2;11;7
8;10;1;12;9;5;6;4;3;2;11;7;43;29788
43;29788;8;10;1;12;9;5;6;4;3;2;11;7
2;10;1;12;9;5;6;4;3;8;11;7;43;37672
43;37672;2;10;1;12;9;5;6;4;3;8;11;7
2;10;1;12;9;5;6;4;3;11;8;7;43;41746
43;37672;2;10;1;12;9;5;6;4;3;8;11;7
2;10;1;4;9;5;6;12;3;8;11;7;43;47514
43;37672;2;10;1;12;9;5;6;4;3;8;11;7
2;10;1;8;9;5;6;4;3;12;11;7;43;44840
43;37672;2;10;1;12;9;5;6;4;3;8;11;7
7;10;1;12;9;5;6;4;3;8;11;2;43;30868
43;30868;7;10;1;12;9;5;6;4;3;8;11;2
7;10;1;12;9;5;6;2;3;8;11;4;43;35672
43;30868;7;10;1;12;9;5;6;4;3;8;11;2
11;10;1;12;9;5;6;4;3;8;7;2;43;41930
43;30868;7;10;1;12;9;5;6;4;3;8;11;2
7;10;1;12;9;5;8;4;3;6;11;2;43;22036
43;22036;7;10;1;12;9;5;8;4;3;6;11;2
7;10;1;12;6;5;8;4;3;9;11;2;43;30380
43;22036;7;10;1;12;9;5;8;4;3;6;11;2
7;6;1;12;9;5;8;4;3;10;11;2;43;51660
43;22036;7;10;1;12;9;5;8;4;3;6;11;2
7;12;1;10;9;5;8;4;3;6;11;2;43;36080
43;22036;7;10;1;12;9;5;8;4;3;6;11;2
7;10;1;12;9;11;8;4;3;6;5;2;43;29076
43;22036;7;10;1;12;9;5;8;4;3;6;11;2
7;10;1;12;9;5;11;4;3;6;8;2;43;23356
43;23356;7;10;1;12;9;5;11;4;3;6;8;2
7;11;1;12;9;5;10;4;3;6;8;2;43;28012
43;28012;7;11;1;12;9;5;10;4;3;6;8;2
7;11;1;12;5;9;10;4;3;6;8;2;43;31534
43;31534;7;11;1;12;5;9;10;4;3;6;8;2
7;11;1;3;5;9;10;4;12;6;8;2;43;33240
43;31534;7;11;1;12;5;9;10;4;3;6;8;2
7;11;1;12;5;9;10;8;3;6;4;2;43;37436
43;31534;7;11;1;12;5;9;10;4;3;6;8;2
10;11;1;12;5;9;7;4;3;6;8;2;43;36998
44;31534;7;11;1;12;5;9;10;4;3;6;8;2
7;10;1;12;5;9;11;4;3;6;8;2;44;29342
44;29342;7;10;1;12;5;9;11;4;3;6;8;2
7;10;4;12;5;9;11;1;3;6;8;2;44;42746
44;29342;7;10;1;12;5;9;11;4;3;6;8;2
7;10;1;12;5;8;11;4;3;6;9;2;44;20358
44;20358;7;10;1;12;5;8;11;4;3;6;9;2
7;10;4;12;5;8;11;1;3;6;9;2;44;33762
44;20358;7;10;1;12;5;8;11;4;3;6;9;2
7;10;1;12;5;8;11;6;3;4;9;2;44;20128
44;20128;7;10;1;12;5;8;11;6;3;4;9;2
7;6;1;12;5;8;11;10;3;4;9;2;44;48148
44;20128;7;10;1;12;5;8;11;6;3;4;9;2
7;10;11;12;5;8;1;6;3;4;9;2;44;18764
44;18764;7;10;11;12;5;8;1;6;3;4;9;2
7;10;11;12;5;8;1;6;3;4;2;9;44;19144
44;19144;7;10;11;12;5;8;1;6;3;4;2;9
7;10;11;12;1;8;5;6;3;4;2;9;44;17356
44;17356;7;10;11;12;1;8;5;6;3;4;2;9
7;10;3;12;1;8;5;6;11;4;2;9;44;21006
44;21006;7;10;3;12;1;8;5;6;11;4;2;9
8;10;3;12;1;7;5;6;11;4;2;9;44;25380
44;25380;8;10;3;12;1;7;5;6;11;4;2;9
8;10;3;12;1;7;5;6;2;4;11;9;44;25328
44;25328;8;10;3;12;1;7;5;6;2;4;11;9
8;10;3;12;1;7;5;9;2;4;11;6;44;27382
44;27382;8;10;3;12;1;7;5;9;2;4;11;6
9;10;3;12;1;7;5;8;2;4;11;6;44;38990
44;27382;8;10;3;12;1;7;5;9;2;4;11;6
8;10;5;12;1;7;3;9;2;4;11;6;44;26866
