"X1";"X40202";"X11";"X10";"X12";"X5";"X9";"X7";"X6";"X2";"X4";"X8";"X3";"X1.1"
39;46358;3;1;8;2;9;11;12;7;10;5;6;4
3;1;4;2;9;11;12;7;10;5;6;8;39;39798
39;39798;3;1;4;2;9;11;12;7;10;5;6;8
3;4;1;2;9;11;12;7;10;5;6;8;39;37726
39;37726;3;4;1;2;9;11;12;7;10;5;6;8
12;4;1;2;9;11;3;7;10;5;6;8;39;43136
39;43136;12;4;1;2;9;11;3;7;10;5;6;8
12;4;8;2;9;11;3;7;10;5;6;1;39;48048
39;48048;12;4;8;2;9;11;3;7;10;5;6;1
12;4;8;10;9;11;3;7;2;5;6;1;39;50598
39;48048;12;4;8;2;9;11;3;7;10;5;6;1
12;2;8;4;9;11;3;7;10;5;6;1;39;43418
39;43418;12;2;8;4;9;11;3;7;10;5;6;1
12;2;5;4;9;11;3;7;10;8;6;1;39;51056
39;43418;12;2;8;4;9;11;3;7;10;5;6;1
12;8;2;4;9;11;3;7;10;5;6;1;39;37862
39;37862;12;8;2;4;9;11;3;7;10;5;6;1
12;8;2;4;9;11;10;7;3;5;6;1;39;38816
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;5;2;4;9;11;10;7;3;8;6;1;39;49462
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;8;2;4;7;11;10;9;3;5;6;1;39;52952
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;8;2;4;9;7;10;11;3;5;6;1;39;52360
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;8;2;4;7;11;10;9;3;5;6;1;39;52952
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;8;2;4;9;11;10;6;3;5;7;1;39;48778
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;8;2;4;9;7;10;11;3;5;6;1;39;52360
39;38816;12;8;2;4;9;11;10;7;3;5;6;1
12;8;2;4;9;11;10;5;3;7;6;1;39;37036
40;37036;12;8;2;4;9;11;10;5;3;7;6;1
12;8;2;4;9;10;11;5;3;7;6;1;40;38342
40;38342;12;8;2;4;9;10;11;5;3;7;6;1
6;8;2;4;9;10;11;5;3;7;12;1;40;29382
40;29382;6;8;2;4;9;10;11;5;3;7;12;1
6;12;2;4;9;10;11;5;3;7;8;1;40;38800
40;29382;6;8;2;4;9;10;11;5;3;7;12;1
6;8;2;9;4;10;11;5;3;7;12;1;40;28342
40;28342;6;8;2;9;4;10;11;5;3;7;12;1
6;2;8;9;4;10;11;5;3;7;12;1;40;29174
40;29174;6;2;8;9;4;10;11;5;3;7;12;1
4;2;8;9;6;10;11;5;3;7;12;1;40;24688
40;24688;4;2;8;9;6;10;11;5;3;7;12;1
4;2;8;9;6;10;11;5;3;1;12;7;40;35056
40;24688;4;2;8;9;6;10;11;5;3;7;12;1
4;2;9;8;6;10;11;5;3;7;12;1;40;27518
40;24688;4;2;8;9;6;10;11;5;3;7;12;1
4;2;8;9;3;10;11;5;6;7;12;1;40;23766
40;23766;4;2;8;9;3;10;11;5;6;7;12;1
4;2;8;9;3;10;11;5;6;7;1;12;40;28042
40;28042;4;2;8;9;3;10;11;5;6;7;1;12
4;2;8;9;11;10;3;5;6;7;1;12;40;34736
40;28042;4;2;8;9;3;10;11;5;6;7;1;12
4;2;5;9;3;10;11;8;6;7;1;12;40;43558
40;28042;4;2;8;9;3;10;11;5;6;7;1;12
11;2;8;9;3;10;4;5;6;7;1;12;40;39692
40;28042;4;2;8;9;3;10;11;5;6;7;1;12
4;2;8;9;3;1;11;5;6;7;10;12;40;25626
40;25626;4;2;8;9;3;1;11;5;6;7;10;12
4;2;8;9;11;1;3;5;6;7;10;12;40;32320
40;32320;4;2;8;9;11;1;3;5;6;7;10;12
4;2;8;9;11;1;3;5;6;7;12;10;40;29236
40;29236;4;2;8;9;11;1;3;5;6;7;12;10
4;2;8;10;11;1;3;5;6;7;12;9;40;31518
40;31518;4;2;8;10;11;1;3;5;6;7;12;9
4;2;8;10;11;1;3;5;6;12;7;9;40;48598
40;31518;4;2;8;10;11;1;3;5;6;7;12;9
4;2;8;9;11;1;3;5;6;7;12;10;40;29236
40;29236;4;2;8;9;11;1;3;5;6;7;12;10
4;2;10;9;11;1;3;5;6;7;12;8;40;34048
41;29236;4;2;8;9;11;1;3;5;6;7;12;10
4;8;2;9;11;1;3;5;6;7;12;10;41;32000
41;32000;4;8;2;9;11;1;3;5;6;7;12;10
4;8;2;9;11;1;3;5;6;12;7;10;41;54778
41;32000;4;8;2;9;11;1;3;5;6;7;12;10
4;8;2;9;11;1;3;5;6;7;10;12;41;35084
41;32000;4;8;2;9;11;1;3;5;6;7;12;10
4;1;2;9;11;8;3;5;6;7;12;10;41;29446
41;29446;4;1;2;9;11;8;3;5;6;7;12;10
11;1;2;9;4;8;3;5;6;7;12;10;41;34018
41;34018;11;1;2;9;4;8;3;5;6;7;12;10
11;1;2;6;4;8;3;5;9;7;12;10;41;32144
41;32144;11;1;2;6;4;8;3;5;9;7;12;10
10;1;2;6;4;8;3;5;9;7;12;11;41;30318
41;30318;10;1;2;6;4;8;3;5;9;7;12;11
10;1;2;6;12;8;3;5;9;7;4;11;41;33818
41;30318;10;1;2;6;4;8;3;5;9;7;12;11
10;1;2;12;4;8;3;5;9;7;6;11;41;32080
41;30318;10;1;2;6;4;8;3;5;9;7;12;11
6;1;2;10;4;8;3;5;9;7;12;11;41;37402
41;37402;6;1;2;10;4;8;3;5;9;7;12;11
6;1;2;10;4;8;5;3;9;7;12;11;41;47918
41;37402;6;1;2;10;4;8;3;5;9;7;12;11
6;1;2;5;4;8;3;10;9;7;12;11;41;37542
41;37542;6;1;2;5;4;8;3;10;9;7;12;11
6;1;2;12;4;8;3;10;9;7;5;11;41;38656
41;38656;6;1;2;12;4;8;3;10;9;7;5;11
6;7;2;12;4;8;3;10;9;1;5;11;41;52012
41;38656;6;1;2;12;4;8;3;10;9;7;5;11
6;1;5;12;4;8;3;10;9;7;2;11;41;32226
41;32226;6;1;5;12;4;8;3;10;9;7;2;11
6;8;5;12;4;1;3;10;9;7;2;11;41;29236
41;29236;6;8;5;12;4;1;3;10;9;7;2;11
6;8;5;12;4;1;3;9;10;7;2;11;41;36162
41;36162;6;8;5;12;4;1;3;9;10;7;2;11
6;11;5;12;4;1;3;9;10;7;2;8;41;30372
41;30372;6;11;5;12;4;1;3;9;10;7;2;8
8;11;5;12;4;1;3;9;10;7;2;6;41;37858
41;30372;6;11;5;12;4;1;3;9;10;7;2;8
6;1;5;12;4;11;3;9;10;7;2;8;41;43438
42;30372;6;11;5;12;4;1;3;9;10;7;2;8
9;11;5;12;4;1;3;6;10;7;2;8;42;51064
42;30372;6;11;5;12;4;1;3;9;10;7;2;8
6;11;5;12;4;1;3;10;9;7;2;8;42;23446
42;23446;6;11;5;12;4;1;3;10;9;7;2;8
6;11;5;12;4;1;3;10;2;7;9;8;42;23360
42;23360;6;11;5;12;4;1;3;10;2;7;9;8
8;11;5;12;4;1;3;10;2;7;9;6;42;30846
42;23360;6;11;5;12;4;1;3;10;2;7;9;8
6;11;5;12;4;7;3;10;2;1;9;8;42;22634
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;10;5;12;4;7;3;11;2;1;9;8;42;29650
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;11;9;12;4;7;3;10;2;1;5;8;42;29908
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;11;5;12;9;7;3;10;2;1;4;8;42;24870
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;11;8;12;4;7;3;10;2;1;9;5;42;27088
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;11;5;12;2;7;3;10;4;1;9;8;42;26738
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;11;5;3;4;7;12;10;2;1;9;8;42;28964
42;22634;6;11;5;12;4;7;3;10;2;1;9;8
6;11;5;12;4;7;3;10;9;1;2;8;42;22644
42;22644;6;11;5;12;4;7;3;10;9;1;2;8
6;11;9;12;4;7;3;10;5;1;2;8;42;29858
42;29858;6;11;9;12;4;7;3;10;5;1;2;8
6;11;9;12;4;7;8;10;5;1;2;3;42;30038
42;30038;6;11;9;12;4;7;8;10;5;1;2;3
6;9;11;12;4;7;8;10;5;1;2;3;42;31106
42;31106;6;9;11;12;4;7;8;10;5;1;2;3
6;9;11;12;8;7;4;10;5;1;2;3;42;37560
42;31106;6;9;11;12;4;7;8;10;5;1;2;3
4;9;11;12;6;7;8;10;5;1;2;3;42;34632
42;31106;6;9;11;12;4;7;8;10;5;1;2;3
6;9;3;12;4;7;8;10;5;1;2;11;42;34818
42;34818;6;9;3;12;4;7;8;10;5;1;2;11
10;9;3;12;4;7;8;6;5;1;2;11;42;55978
42;34818;6;9;3;12;4;7;8;10;5;1;2;11
6;9;3;12;4;7;11;10;5;1;2;8;42;33306
43;33306;6;9;3;12;4;7;11;10;5;1;2;8
6;5;3;12;4;7;11;10;9;1;2;8;43;29576
43;29576;6;5;3;12;4;7;11;10;9;1;2;8
6;5;9;12;4;7;11;10;3;1;2;8;43;29962
43;29962;6;5;9;12;4;7;11;10;3;1;2;8
6;5;9;12;4;7;2;10;3;1;11;8;43;28652
43;28652;6;5;9;12;4;7;2;10;3;1;11;8
5;6;9;12;4;7;2;10;3;1;11;8;43;54326
43;28652;6;5;9;12;4;7;2;10;3;1;11;8
6;5;9;12;4;7;11;10;3;1;2;8;43;29962
43;29962;6;5;9;12;4;7;11;10;3;1;2;8
6;5;9;12;11;7;4;10;3;1;2;8;43;28826
43;28826;6;5;9;12;11;7;4;10;3;1;2;8
10;5;9;12;11;7;4;6;3;1;2;8;43;38846
43;28826;6;5;9;12;11;7;4;10;3;1;2;8
6;5;9;4;11;7;12;10;3;1;2;8;43;27606
43;27606;6;5;9;4;11;7;12;10;3;1;2;8
6;5;9;4;10;7;12;11;3;1;2;8;43;37018
43;27606;6;5;9;4;11;7;12;10;3;1;2;8
6;5;9;4;11;7;12;2;3;1;10;8;43;29630
43;29630;6;5;9;4;11;7;12;2;3;1;10;8
6;10;9;4;11;7;12;2;3;1;5;8;43;25928
43;25928;6;10;9;4;11;7;12;2;3;1;5;8
6;10;9;5;11;7;12;2;3;1;4;8;43;28958
43;25928;6;10;9;4;11;7;12;2;3;1;5;8
6;10;9;4;11;2;12;7;3;1;5;8;43;26582
43;26582;6;10;9;4;11;2;12;7;3;1;5;8
6;10;9;4;11;2;12;5;3;1;7;8;43;40278
43;26582;6;10;9;4;11;2;12;7;3;1;5;8
6;10;9;4;11;2;3;7;12;1;5;8;43;32208
43;32208;6;10;9;4;11;2;3;7;12;1;5;8
6;10;9;4;11;12;3;7;2;1;5;8;43;40412
43;32208;6;10;9;4;11;2;3;7;12;1;5;8
6;10;9;4;11;2;5;7;12;1;3;8;43;31818
43;31818;6;10;9;4;11;2;5;7;12;1;3;8
6;10;9;5;11;2;4;7;12;1;3;8;43;32182
43;32182;6;10;9;5;11;2;4;7;12;1;3;8
4;10;9;5;11;2;6;7;12;1;3;8;43;38316
43;32182;6;10;9;5;11;2;4;7;12;1;3;8
5;10;9;6;11;2;4;7;12;1;3;8;43;26532
44;26532;5;10;9;6;11;2;4;7;12;1;3;8
5;10;9;6;11;1;4;7;12;2;3;8;44;29186
44;26532;5;10;9;6;11;2;4;7;12;1;3;8
5;10;9;6;1;2;4;7;12;11;3;8;44;38794
44;38794;5;10;9;6;1;2;4;7;12;11;3;8
7;10;9;6;1;2;4;5;12;11;3;8;44;25766
44;25766;7;10;9;6;1;2;4;5;12;11;3;8
7;10;8;6;1;2;4;5;12;11;3;9;44;27154
44;27154;7;10;8;6;1;2;4;5;12;11;3;9
6;10;8;7;1;2;4;5;12;11;3;9;44;39752
44;27154;7;10;8;6;1;2;4;5;12;11;3;9
7;10;11;6;1;2;4;5;12;8;3;9;44;32280
44;32280;7;10;11;6;1;2;4;5;12;8;3;9
7;10;11;6;1;2;5;4;12;8;3;9;44;33132
44;33132;7;10;11;6;1;2;5;4;12;8;3;9
7;10;11;6;8;2;5;4;12;1;3;9;44;39398
44;33132;7;10;11;6;1;2;5;4;12;8;3;9
7;10;11;6;12;2;5;4;1;8;3;9;44;35018
44;35018;7;10;11;6;12;2;5;4;1;8;3;9
7;10;11;6;12;2;5;4;9;8;3;1;44;35146
44;35146;7;10;11;6;12;2;5;4;9;8;3;1
7;10;11;6;12;2;5;9;4;8;3;1;44;32202
44;32202;7;10;11;6;12;2;5;9;4;8;3;1
7;10;11;6;12;9;5;2;4;8;3;1;44;43534
44;32202;7;10;11;6;12;2;5;9;4;8;3;1
7;2;11;6;12;10;5;9;4;8;3;1;44;35648
44;35648;7;2;11;6;12;10;5;9;4;8;3;1
7;2;11;6;10;12;5;9;4;8;3;1;44;32078
44;32078;7;2;11;6;10;12;5;9;4;8;3;1
7;2;11;6;10;9;5;12;4;8;3;1;44;38046
44;32078;7;2;11;6;10;12;5;9;4;8;3;1
7;2;6;11;10;12;5;9;4;8;3;1;44;34074
44;34074;7;2;6;11;10;12;5;9;4;8;3;1
7;4;6;11;10;12;5;9;2;8;3;1;44;48496
44;34074;7;2;6;11;10;12;5;9;4;8;3;1
7;2;6;11;10;12;5;8;4;9;3;1;44;37948
44;37948;7;2;6;11;10;12;5;8;4;9;3;1
7;2;6;11;12;10;5;8;4;9;3;1;44;41518
44;41518;7;2;6;11;12;10;5;8;4;9;3;1
7;2;3;11;12;10;5;8;4;9;6;1;44;37780
45;37780;7;2;3;11;12;10;5;8;4;9;6;1
7;11;3;2;12;10;5;8;4;9;6;1;45;45840
45;37780;7;2;3;11;12;10;5;8;4;9;6;1
4;2;3;11;12;10;5;8;7;9;6;1;45;47418
45;37780;7;2;3;11;12;10;5;8;4;9;6;1
7;2;3;6;12;10;5;8;4;9;11;1;45;42868
45;42868;7;2;3;6;12;10;5;8;4;9;11;1
7;2;3;6;12;8;5;10;4;9;11;1;45;52516
45;42868;7;2;3;6;12;10;5;8;4;9;11;1
7;2;3;6;12;10;11;8;4;9;5;1;45;46606
45;42868;7;2;3;6;12;10;5;8;4;9;11;1
7;4;3;6;12;10;5;8;2;9;11;1;45;47082
45;42868;7;2;3;6;12;10;5;8;4;9;11;1
7;2;3;6;12;10;5;1;4;9;11;8;45;46614
45;42868;7;2;3;6;12;10;5;8;4;9;11;1
7;2;1;6;12;10;5;8;4;9;11;3;45;42672
45;42672;7;2;1;6;12;10;5;8;4;9;11;3
7;2;4;6;12;10;5;8;1;9;11;3;45;44034
45;44034;7;2;4;6;12;10;5;8;1;9;11;3
7;2;4;12;6;10;5;8;1;9;11;3;45;46394
45;44034;7;2;4;6;12;10;5;8;1;9;11;3
7;8;4;6;12;10;5;2;1;9;11;3;45;46054
45;44034;7;2;4;6;12;10;5;8;1;9;11;3
7;2;4;6;12;10;3;8;1;9;11;5;45;40808
45;40808;7;2;4;6;12;10;3;8;1;9;11;5
7;2;4;6;12;10;11;8;1;9;3;5;45;43716
45;40808;7;2;4;6;12;10;3;8;1;9;11;5
7;2;4;1;12;10;3;8;6;9;11;5;45;34212
45;34212;7;2;4;1;12;10;3;8;6;9;11;5
10;2;4;1;12;7;3;8;6;9;11;5;45;38974
45;34212;7;2;4;1;12;10;3;8;6;9;11;5
7;2;5;1;12;10;3;8;6;9;11;4;45;29582
45;29582;7;2;5;1;12;10;3;8;6;9;11;4
7;2;5;1;12;10;3;4;6;9;11;8;45;30804
45;29582;7;2;5;1;12;10;3;8;6;9;11;4
9;2;5;1;12;10;3;8;6;7;11;4;45;42932
45;29582;7;2;5;1;12;10;3;8;6;9;11;4
7;2;5;1;12;10;3;8;4;9;11;6;45;33588
45;29582;7;2;5;1;12;10;3;8;6;9;11;4
7;1;5;2;12;10;3;8;6;9;11;4;45;22016
46;22016;7;1;5;2;12;10;3;8;6;9;11;4
12;1;5;2;7;10;3;8;6;9;11;4;46;39192
46;22016;7;1;5;2;12;10;3;8;6;9;11;4
7;1;5;2;4;10;3;8;6;9;11;12;46;22494
46;22494;7;1;5;2;4;10;3;8;6;9;11;12
7;1;5;2;4;8;3;10;6;9;11;12;46;28912
46;22494;7;1;5;2;4;10;3;8;6;9;11;12
3;1;5;2;4;10;7;8;6;9;11;12;46;30262
46;22494;7;1;5;2;4;10;3;8;6;9;11;12
7;1;5;2;4;10;3;8;11;9;6;12;46;22526
46;22526;7;1;5;2;4;10;3;8;11;9;6;12
7;1;8;2;4;10;3;5;11;9;6;12;46;33142
46;22526;7;1;5;2;4;10;3;8;11;9;6;12
7;1;3;2;4;10;5;8;11;9;6;12;46;24770
46;22526;7;1;5;2;4;10;3;8;11;9;6;12
7;1;5;2;4;10;3;8;11;12;6;9;46;29438
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
7;9;5;2;4;10;3;8;11;12;6;1;46;46978
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
7;1;5;2;4;10;6;8;11;12;3;9;46;35378
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
5;1;7;2;4;10;3;8;11;12;6;9;46;49464
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
7;2;5;1;4;10;3;8;11;12;6;9;46;37004
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
7;1;11;2;4;10;3;8;5;12;6;9;46;35902
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
9;1;5;2;4;10;3;8;11;12;6;7;46;43210
46;29438;7;1;5;2;4;10;3;8;11;12;6;9
1;7;5;2;4;10;3;8;11;12;6;9;46;28018
46;28018;1;7;5;2;4;10;3;8;11;12;6;9
1;7;5;6;4;10;3;8;11;12;2;9;46;34256
46;28018;1;7;5;2;4;10;3;8;11;12;6;9
1;7;5;2;4;10;3;8;12;11;6;9;46;17986
46;17986;1;7;5;2;4;10;3;8;12;11;6;9
1;7;5;2;4;11;3;8;12;10;6;9;46;27044
46;17986;1;7;5;2;4;10;3;8;12;11;6;9
8;7;5;2;4;10;3;1;12;11;6;9;46;40754
46;17986;1;7;5;2;4;10;3;8;12;11;6;9
1;7;5;2;4;10;8;3;12;11;6;9;46;25854
47;17986;1;7;5;2;4;10;3;8;12;11;6;9
1;7;5;2;4;6;3;8;12;11;10;9;47;35858
47;17986;1;7;5;2;4;10;3;8;12;11;6;9
1;7;5;2;12;10;3;8;4;11;6;9;47;22568
47;17986;1;7;5;2;4;10;3;8;12;11;6;9
1;7;5;4;2;10;3;8;12;11;6;9;47;18386
47;18386;1;7;5;4;2;10;3;8;12;11;6;9
1;7;5;4;2;10;3;6;12;11;8;9;47;19294
47;19294;1;7;5;4;2;10;3;6;12;11;8;9
1;7;9;4;2;10;3;6;12;11;8;5;47;19414
47;19414;1;7;9;4;2;10;3;6;12;11;8;5
1;7;9;4;2;10;3;6;12;5;8;11;47;31702
47;19414;1;7;9;4;2;10;3;6;12;11;8;5
1;10;9;4;2;7;3;6;12;11;8;5;47;20756
47;20756;1;10;9;4;2;7;3;6;12;11;8;5
1;10;9;4;12;7;3;6;2;11;8;5;47;25700
47;20756;1;10;9;4;2;7;3;6;12;11;8;5
1;10;9;4;5;7;3;6;12;11;8;2;47;28210
47;28210;1;10;9;4;5;7;3;6;12;11;8;2
1;10;9;4;3;7;5;6;12;11;8;2;47;28144
47;28144;1;10;9;4;3;7;5;6;12;11;8;2
1;10;9;4;11;7;5;6;12;3;8;2;47;45636
47;28144;1;10;9;4;3;7;5;6;12;11;8;2
1;10;9;4;3;7;5;11;12;6;8;2;47;26622
47;26622;1;10;9;4;3;7;5;11;12;6;8;2
1;10;9;4;3;11;5;7;12;6;8;2;47;55272
47;26622;1;10;9;4;3;7;5;11;12;6;8;2
2;10;9;4;3;7;5;11;12;6;8;1;47;33686
47;33686;2;10;9;4;3;7;5;11;12;6;8;1
2;10;8;4;3;7;5;11;12;6;9;1;47;28608
47;28608;2;10;8;4;3;7;5;11;12;6;9;1
2;10;11;4;3;7;5;8;12;6;9;1;47;37940
47;28608;2;10;8;4;3;7;5;11;12;6;9;1
3;10;8;4;2;7;5;11;12;6;9;1;47;30784
47;28608;2;10;8;4;3;7;5;11;12;6;9;1
9;10;8;4;3;7;5;11;12;6;2;1;47;31450
47;28608;2;10;8;4;3;7;5;11;12;6;9;1
2;10;8;6;3;7;5;11;12;4;9;1;47;39318
47;28608;2;10;8;4;3;7;5;11;12;6;9;1
2;10;8;4;3;7;5;1;12;6;9;11;47;37712
48;28608;2;10;8;4;3;7;5;11;12;6;9;1
2;10;8;4;1;7;5;11;12;6;9;3;48;27276
48;27276;2;10;8;4;1;7;5;11;12;6;9;3
2;3;8;4;1;7;5;11;12;6;9;10;48;37586
48;27276;2;10;8;4;1;7;5;11;12;6;9;3
2;12;8;4;1;7;5;11;10;6;9;3;48;32158
48;27276;2;10;8;4;1;7;5;11;12;6;9;3
2;3;8;4;1;7;5;11;12;6;9;10;48;37586
48;27276;2;10;8;4;1;7;5;11;12;6;9;3
2;10;4;8;1;7;5;11;12;6;9;3;48;33418
48;27276;2;10;8;4;1;7;5;11;12;6;9;3
2;4;8;10;1;7;5;11;12;6;9;3;48;32230
48;32230;2;4;8;10;1;7;5;11;12;6;9;3
2;4;9;10;1;7;5;11;12;6;8;3;48;37308
48;32230;2;4;8;10;1;7;5;11;12;6;9;3
2;4;8;12;1;7;5;11;10;6;9;3;48;33608
48;33608;2;4;8;12;1;7;5;11;10;6;9;3
2;4;6;12;1;7;5;11;10;8;9;3;48;35134
48;35134;2;4;6;12;1;7;5;11;10;8;9;3
2;4;6;12;1;11;5;7;10;8;9;3;48;55252
48;35134;2;4;6;12;1;7;5;11;10;8;9;3
2;4;6;12;1;10;5;11;7;8;9;3;48;33804
48;33804;2;4;6;12;1;10;5;11;7;8;9;3
2;12;6;4;1;10;5;11;7;8;9;3;48;40626
48;33804;2;4;6;12;1;10;5;11;7;8;9;3
2;3;6;12;1;10;5;11;7;8;9;4;48;41008
48;33804;2;4;6;12;1;10;5;11;7;8;9;3
2;4;6;12;1;10;5;11;7;3;9;8;48;41292
48;33804;2;4;6;12;1;10;5;11;7;8;9;3
2;4;6;1;12;10;5;11;7;8;9;3;48;33804
48;33804;2;4;6;1;12;10;5;11;7;8;9;3
2;4;6;1;9;10;5;11;7;8;12;3;48;33834
48;33834;2;4;6;1;9;10;5;11;7;8;12;3
2;4;6;1;5;10;9;11;7;8;12;3;48;37212
48;37212;2;4;6;1;5;10;9;11;7;8;12;3
2;4;6;1;5;10;9;11;7;12;8;3;48;40234
48;40234;2;4;6;1;5;10;9;11;7;12;8;3
2;4;6;1;5;10;3;11;7;12;8;9;48;41082
48;41082;2;4;6;1;5;10;3;11;7;12;8;9
8;4;6;1;5;10;3;11;7;12;2;9;48;33510
49;33510;8;4;6;1;5;10;3;11;7;12;2;9
8;4;11;1;5;10;3;6;7;12;2;9;49;33546
49;33546;8;4;11;1;5;10;3;6;7;12;2;9
8;4;11;1;5;6;3;10;7;12;2;9;49;39604
49;33546;8;4;11;1;5;10;3;6;7;12;2;9
8;4;2;1;5;10;3;6;7;12;11;9;49;39158
49;33546;8;4;11;1;5;10;3;6;7;12;2;9
8;4;11;1;7;10;3;6;5;12;2;9;49;41680
49;33546;8;4;11;1;5;10;3;6;7;12;2;9
1;4;11;8;5;10;3;6;7;12;2;9;49;34226
49;34226;1;4;11;8;5;10;3;6;7;12;2;9
1;4;11;8;5;2;3;6;7;12;10;9;49;30874
49;30874;1;4;11;8;5;2;3;6;7;12;10;9
1;4;11;10;5;2;3;6;7;12;8;9;49;34268
49;30874;1;4;11;8;5;2;3;6;7;12;10;9
1;9;11;8;5;2;3;6;7;12;10;4;49;44262
49;30874;1;4;11;8;5;2;3;6;7;12;10;9
1;4;7;8;5;2;3;6;11;12;10;9;49;36934
49;30874;1;4;11;8;5;2;3;6;7;12;10;9
1;4;11;8;5;2;3;6;12;7;10;9;49;47288
49;30874;1;4;11;8;5;2;3;6;7;12;10;9
1;4;11;6;5;2;3;8;7;12;10;9;49;41934
49;30874;1;4;11;8;5;2;3;6;7;12;10;9
1;4;11;8;5;9;3;6;7;12;10;2;49;31458
49;31458;1;4;11;8;5;9;3;6;7;12;10;2
1;4;2;8;5;9;3;6;7;12;10;11;49;32770
49;31458;1;4;11;8;5;9;3;6;7;12;10;2
1;5;11;8;4;9;3;6;7;12;10;2;49;41424
49;41424;1;5;11;8;4;9;3;6;7;12;10;2
1;5;11;8;3;9;4;6;7;12;10;2;49;44560
49;41424;1;5;11;8;4;9;3;6;7;12;10;2
1;5;11;8;4;9;3;10;7;12;6;2;49;58578
49;41424;1;5;11;8;4;9;3;6;7;12;10;2
9;5;11;8;4;1;3;6;7;12;10;2;49;42706
49;42706;9;5;11;8;4;1;3;6;7;12;10;2
9;5;11;4;8;1;3;6;7;12;10;2;49;42986
49;42986;9;5;11;4;8;1;3;6;7;12;10;2
9;5;11;4;8;1;3;2;7;12;10;6;49;45750
49;45750;9;5;11;4;8;1;3;2;7;12;10;6
9;5;11;4;6;1;3;2;7;12;10;8;49;48638
50;45750;9;5;11;4;8;1;3;2;7;12;10;6
9;5;11;4;8;6;3;2;7;12;10;1;50;51318
50;45750;9;5;11;4;8;1;3;2;7;12;10;6
5;9;11;4;8;1;3;2;7;12;10;6;50;49876
50;45750;9;5;11;4;8;1;3;2;7;12;10;6
9;5;11;4;8;1;3;2;12;7;10;6;50;53708
50;45750;9;5;11;4;8;1;3;2;7;12;10;6
9;5;11;4;8;1;3;2;7;6;10;12;50;49974
50;45750;9;5;11;4;8;1;3;2;7;12;10;6
9;10;11;4;8;1;3;2;7;12;5;6;50;35850
50;35850;9;10;11;4;8;1;3;2;7;12;5;6
9;10;11;4;2;1;3;8;7;12;5;6;50;41476
50;35850;9;10;11;4;8;1;3;2;7;12;5;6
9;10;11;4;8;1;7;2;3;12;5;6;50;36334
50;36334;9;10;11;4;8;1;7;2;3;12;5;6
7;10;11;4;8;1;9;2;3;12;5;6;50;30018
50;30018;7;10;11;4;8;1;9;2;3;12;5;6
7;10;11;4;8;1;9;2;6;12;5;3;50;35332
50;30018;7;10;11;4;8;1;9;2;3;12;5;6
1;10;11;4;8;7;9;2;3;12;5;6;50;24716
50;24716;1;10;11;4;8;7;9;2;3;12;5;6
7;10;11;4;8;1;9;2;3;12;5;6;50;30018
50;24716;1;10;11;4;8;7;9;2;3;12;5;6
1;3;11;4;8;7;9;2;10;12;5;6;50;39902
50;24716;1;10;11;4;8;7;9;2;3;12;5;6
1;10;11;4;8;7;9;5;3;12;2;6;50;33682
50;24716;1;10;11;4;8;7;9;2;3;12;5;6
1;10;12;4;8;7;9;2;3;11;5;6;50;29748
50;29748;1;10;12;4;8;7;9;2;3;11;5;6
1;10;12;4;11;7;9;2;3;8;5;6;50;34658
50;34658;1;10;12;4;11;7;9;2;3;8;5;6
1;3;12;4;11;7;9;2;10;8;5;6;50;49844
50;34658;1;10;12;4;11;7;9;2;3;8;5;6
1;10;12;4;11;7;9;2;3;5;8;6;50;40876
50;40876;1;10;12;4;11;7;9;2;3;5;8;6
1;5;12;4;11;7;9;2;3;10;8;6;50;37808
50;37808;1;5;12;4;11;7;9;2;3;10;8;6
1;5;12;7;11;4;9;2;3;10;8;6;50;52440
50;37808;1;5;12;4;11;7;9;2;3;10;8;6
1;5;12;4;11;7;9;2;6;10;8;3;50;37764
51;37764;1;5;12;4;11;7;9;2;6;10;8;3
1;5;7;4;11;12;9;2;6;10;8;3;51;48328
51;37764;1;5;12;4;11;7;9;2;6;10;8;3
1;10;12;4;11;7;9;2;6;5;8;3;51;36318
51;36318;1;10;12;4;11;7;9;2;6;5;8;3
1;10;12;4;11;7;9;2;6;3;8;5;51;33054
51;33054;1;10;12;4;11;7;9;2;6;3;8;5
5;10;12;4;11;7;9;2;6;3;8;1;51;35306
