"X1";"X5717409";"X24";"X19";"X17";"X23";"X15";"X21";"X6";"X16";"X22";"X20";"X5";"X18";"X11";"X26";"X13";"X9";"X14";"X12";"X10";"X3";"X2";"X4";"X7";"X1.1";"X25";"X8"
14;23;17;16;11;4;15;26;22;5;21;7;25;20;24;19;9;10;13;6;12;3;18;2;8;1;60;5748769
60;5748769;14;23;17;16;11;4;15;26;22;5;21;7;25;20;24;19;9;10;13;6;12;3;18;2;8;1
14;23;17;16;11;4;15;26;22;5;21;7;25;20;24;19;9;10;6;13;12;3;18;2;8;1;60;5734599
60;5734599;14;23;17;16;11;4;15;26;22;5;21;7;25;20;24;19;9;10;6;13;12;3;18;2;8;1
14;23;17;2;11;4;15;26;22;5;21;7;25;20;24;19;9;10;6;13;12;3;18;16;8;1;60;5732047
60;5732047;14;23;17;2;11;4;15;26;22;5;21;7;25;20;24;19;9;10;6;13;12;3;18;16;8;1
14;23;17;2;11;4;15;26;22;5;21;7;25;20;24;19;9;10;6;13;12;3;18;1;8;16;60;5818622
60;5818622;14;23;17;2;11;4;15;26;22;5;21;7;25;20;24;19;9;10;6;13;12;3;18;1;8;16
9;23;17;2;11;4;15;26;22;5;21;7;25;20;24;19;14;10;6;13;12;3;18;1;8;16;60;5840512
60;5840512;9;23;17;2;11;4;15;26;22;5;21;7;25;20;24;19;14;10;6;13;12;3;18;1;8;16
9;23;17;2;11;4;15;26;10;5;21;7;25;20;24;19;14;22;6;13;12;3;18;1;8;16;60;5839441
61;5839441;9;23;17;2;11;4;15;26;10;5;21;7;25;20;24;19;14;22;6;13;12;3;18;1;8;16
9;23;17;2;11;4;6;26;10;5;21;7;25;20;24;19;14;22;15;13;12;3;18;1;8;16;61;5801725
61;5801725;9;23;17;2;11;4;6;26;10;5;21;7;25;20;24;19;14;22;15;13;12;3;18;1;8;16
9;23;17;2;11;4;6;26;8;5;21;7;25;20;24;19;14;22;15;13;12;3;18;1;10;16;61;5796776
61;5796776;9;23;17;2;11;4;6;26;8;5;21;7;25;20;24;19;14;22;15;13;12;3;18;1;10;16
9;23;17;2;11;4;6;26;8;5;21;1;25;20;24;19;14;22;15;13;12;3;18;7;10;16;61;5764647
61;5764647;9;23;17;2;11;4;6;26;8;5;21;1;25;20;24;19;14;22;15;13;12;3;18;7;10;16
9;23;17;2;11;4;6;26;8;5;13;1;25;20;24;19;14;22;15;21;12;3;18;7;10;16;61;5780251
61;5780251;9;23;17;2;11;4;6;26;8;5;13;1;25;20;24;19;14;22;15;21;12;3;18;7;10;16
9;23;17;2;11;4;6;26;8;22;13;1;25;20;24;19;14;5;15;21;12;3;18;7;10;16;61;5691529
61;5691529;9;23;17;2;11;4;6;26;8;22;13;1;25;20;24;19;14;5;15;21;12;3;18;7;10;16
9;23;17;2;11;4;6;26;8;22;13;1;25;5;24;19;14;20;15;21;12;3;18;7;10;16;61;5858228
61;5858228;9;23;17;2;11;4;6;26;8;22;13;1;25;5;24;19;14;20;15;21;12;3;18;7;10;16
9;23;17;2;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;7;10;16;61;5881872
61;5881872;9;23;17;2;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;7;10;16
9;23;17;2;11;4;6;26;8;22;13;24;20;5;1;19;14;25;15;21;12;3;18;7;10;16;61;5898816
61;5881872;9;23;17;2;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;7;10;16
9;7;17;2;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;23;10;16;61;5859543
61;5859543;9;7;17;2;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;23;10;16
9;7;17;16;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;23;10;2;61;5825237
61;5825237;9;7;17;16;11;4;6;26;8;22;13;24;25;5;1;19;14;20;15;21;12;3;18;23;10;2
9;7;17;16;11;4;6;26;8;22;13;24;25;5;1;19;15;20;14;21;12;3;18;23;10;2;61;5835760
61;5835760;9;7;17;16;11;4;6;26;8;22;13;24;25;5;1;19;15;20;14;21;12;3;18;23;10;2
9;7;17;16;11;4;6;26;8;19;13;24;25;5;1;22;15;20;14;21;12;3;18;23;10;2;61;5837315
61;5837315;9;7;17;16;11;4;6;26;8;19;13;24;25;5;1;22;15;20;14;21;12;3;18;23;10;2
9;7;17;16;11;4;6;26;8;19;13;22;25;5;1;24;15;20;14;21;12;3;18;23;10;2;61;5830483
61;5830483;9;7;17;16;11;4;6;26;8;19;13;22;25;5;1;24;15;20;14;21;12;3;18;23;10;2
9;7;17;16;11;4;6;26;8;19;13;22;12;5;1;24;15;20;14;21;25;3;18;23;10;2;61;5780095
61;5780095;9;7;17;16;11;4;6;26;8;19;13;22;12;5;1;24;15;20;14;21;25;3;18;23;10;2
9;7;17;16;11;4;25;26;8;19;13;22;12;5;1;24;15;20;14;21;6;3;18;23;10;2;61;5801834
61;5780095;9;7;17;16;11;4;6;26;8;19;13;22;12;5;1;24;15;20;14;21;25;3;18;23;10;2
9;7;17;16;11;4;6;12;8;19;13;22;26;5;1;24;15;20;14;21;25;3;18;23;10;2;61;5790842
61;5780095;9;7;17;16;11;4;6;26;8;19;13;22;12;5;1;24;15;20;14;21;25;3;18;23;10;2
9;7;17;16;11;4;13;26;8;19;6;22;12;5;1;24;15;20;14;21;25;3;18;23;10;2;61;5772854
61;5772854;9;7;17;16;11;4;13;26;8;19;6;22;12;5;1;24;15;20;14;21;25;3;18;23;10;2
9;7;17;16;11;4;13;26;5;19;6;22;12;8;1;24;15;20;14;21;25;3;18;23;10;2;61;5877295
61;5877295;9;7;17;16;11;4;13;26;5;19;6;22;12;8;1;24;15;20;14;21;25;3;18;23;10;2
9;7;17;16;11;22;13;26;5;19;6;4;12;8;1;24;15;20;14;21;25;3;18;23;10;2;61;5860485
61;5860485;9;7;17;16;11;22;13;26;5;19;6;4;12;8;1;24;15;20;14;21;25;3;18;23;10;2
9;7;17;16;11;22;13;26;5;19;6;4;12;8;1;24;15;20;18;21;25;3;14;23;10;2;61;5900436
62;5900436;9;7;17;16;11;22;13;26;5;19;6;4;12;8;1;24;15;20;18;21;25;3;14;23;10;2
9;7;17;16;11;22;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;3;14;23;10;2;62;5876828
62;5876828;9;7;17;16;11;22;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;3;14;23;10;2
9;7;10;16;11;22;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;3;14;23;17;2;62;5875043
62;5875043;9;7;10;16;11;22;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;3;14;23;17;2
9;3;10;16;11;22;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;7;14;23;17;2;62;5876855
62;5876855;9;3;10;16;11;22;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;7;14;23;17;2
9;22;10;16;11;3;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;7;14;23;17;2;62;5857560
62;5857560;9;22;10;16;11;3;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;7;14;23;17;2
9;22;10;16;5;3;13;26;11;19;6;1;12;8;4;24;15;20;18;21;25;7;14;23;17;2;62;6037331
62;5857560;9;22;10;16;11;3;13;26;5;19;6;1;12;8;4;24;15;20;18;21;25;7;14;23;17;2
9;22;10;16;11;3;13;26;5;19;17;1;12;8;4;24;15;20;18;21;25;7;14;23;6;2;62;5863026
62;5863026;9;22;10;16;11;3;13;26;5;19;17;1;12;8;4;24;15;20;18;21;25;7;14;23;6;2
9;22;10;16;11;3;13;26;5;19;17;1;12;4;8;24;15;20;18;21;25;7;14;23;6;2;62;5865038
62;5865038;9;22;10;16;11;3;13;26;5;19;17;1;12;4;8;24;15;20;18;21;25;7;14;23;6;2
26;22;10;16;11;3;13;9;5;19;17;1;12;4;8;24;15;20;18;21;25;7;14;23;6;2;62;5913383
62;5913383;26;22;10;16;11;3;13;9;5;19;17;1;12;4;8;24;15;20;18;21;25;7;14;23;6;2
26;22;10;16;11;3;13;9;5;19;17;1;12;4;8;24;15;20;2;21;25;7;14;23;6;18;62;5939666
62;5939666;26;22;10;16;11;3;13;9;5;19;17;1;12;4;8;24;15;20;2;21;25;7;14;23;6;18
26;22;10;16;11;3;13;9;5;19;17;1;12;4;8;24;15;20;2;21;25;6;14;23;7;18;62;5960489
62;5960489;26;22;10;16;11;3;13;9;5;19;17;1;12;4;8;24;15;20;2;21;25;6;14;23;7;18
26;22;10;13;11;3;16;9;5;19;17;1;12;4;8;24;15;20;2;21;25;6;14;23;7;18;62;5961363
62;5961363;26;22;10;13;11;3;16;9;5;19;17;1;12;4;8;24;15;20;2;21;25;6;14;23;7;18
26;22;17;13;11;3;16;9;5;19;10;1;12;4;8;24;15;20;2;21;25;6;14;23;7;18;62;5960961
62;5960961;26;22;17;13;11;3;16;9;5;19;10;1;12;4;8;24;15;20;2;21;25;6;14;23;7;18
26;22;17;13;11;23;16;9;5;19;10;1;12;4;8;24;15;20;2;21;25;6;14;3;7;18;62;6001286
62;6001286;26;22;17;13;11;23;16;9;5;19;10;1;12;4;8;24;15;20;2;21;25;6;14;3;7;18
26;22;17;13;11;23;16;9;5;19;10;25;12;4;8;24;15;20;2;21;1;6;14;3;7;18;62;6065303
62;6001286;26;22;17;13;11;23;16;9;5;19;10;1;12;4;8;24;15;20;2;21;25;6;14;3;7;18
26;22;17;13;11;23;16;9;5;19;10;1;12;4;7;24;15;20;2;21;25;6;14;3;8;18;62;5965860
62;5965860;26;22;17;13;11;23;16;9;5;19;10;1;12;4;7;24;15;20;2;21;25;6;14;3;8;18
26;22;17;13;11;23;16;6;5;19;10;1;12;4;7;24;15;20;2;21;25;9;14;3;8;18;62;5984041
62;5984041;26;22;17;13;11;23;16;6;5;19;10;1;12;4;7;24;15;20;2;21;25;9;14;3;8;18
18;22;17;13;11;23;16;6;5;19;10;1;12;4;7;24;15;20;2;21;25;9;14;3;8;26;62;5875334
62;5875334;18;22;17;13;11;23;16;6;5;19;10;1;12;4;7;24;15;20;2;21;25;9;14;3;8;26
18;22;17;13;11;23;16;6;5;19;10;1;12;15;7;24;4;20;2;21;25;9;14;3;8;26;62;5882698
62;5882698;18;22;17;13;11;23;16;6;5;19;10;1;12;15;7;24;4;20;2;21;25;9;14;3;8;26
18;22;17;13;11;23;16;6;5;19;10;1;12;15;7;24;4;26;2;21;25;9;14;3;8;20;62;5926429
62;5926429;18;22;17;13;11;23;16;6;5;19;10;1;12;15;7;24;4;26;2;21;25;9;14;3;8;20
18;22;17;13;11;23;16;6;5;19;10;1;12;15;7;24;9;26;2;21;25;4;14;3;8;20;62;5887286
63;5887286;18;22;17;13;11;23;16;6;5;19;10;1;12;15;7;24;9;26;2;21;25;4;14;3;8;20
18;22;1;13;11;23;16;6;5;19;10;17;12;15;7;24;9;26;2;21;25;4;14;3;8;20;63;5953343
63;5953343;18;22;1;13;11;23;16;6;5;19;10;17;12;15;7;24;9;26;2;21;25;4;14;3;8;20
18;22;1;13;11;23;16;6;21;19;10;17;12;15;7;24;9;26;2;5;25;4;14;3;8;20;63;6185102
63;6185102;18;22;1;13;11;23;16;6;21;19;10;17;12;15;7;24;9;26;2;5;25;4;14;3;8;20
18;22;1;13;11;23;16;6;21;19;10;17;20;15;7;24;9;26;2;5;25;4;14;3;8;12;63;6150671
63;6150671;18;22;1;13;11;23;16;6;21;19;10;17;20;15;7;24;9;26;2;5;25;4;14;3;8;12
18;22;1;13;11;9;16;6;21;19;10;17;20;15;7;24;23;26;2;5;25;4;14;3;8;12;63;6182901
63;6182901;18;22;1;13;11;9;16;6;21;19;10;17;20;15;7;24;23;26;2;5;25;4;14;3;8;12
18;22;1;13;11;9;16;6;21;19;10;17;20;15;7;24;23;26;2;5;25;12;14;3;8;4;63;6148949
63;6148949;18;22;1;13;11;9;16;6;21;19;10;17;20;15;7;24;23;26;2;5;25;12;14;3;8;4
18;22;1;13;11;9;16;6;21;19;10;17;25;15;7;24;23;26;2;5;20;12;14;3;8;4;63;6198326
63;6198326;18;22;1;13;11;9;16;6;21;19;10;17;25;15;7;24;23;26;2;5;20;12;14;3;8;4
18;8;1;13;11;9;16;6;21;19;10;17;25;15;7;24;23;26;2;5;20;12;14;3;22;4;63;6300608
63;6300608;18;8;1;13;11;9;16;6;21;19;10;17;25;15;7;24;23;26;2;5;20;12;14;3;22;4
18;17;1;13;11;9;16;6;21;19;10;8;25;15;7;24;23;26;2;5;20;12;14;3;22;4;63;6237794
63;6237794;18;17;1;13;11;9;16;6;21;19;10;8;25;15;7;24;23;26;2;5;20;12;14;3;22;4
17;18;1;13;11;9;16;6;21;19;10;8;25;15;7;24;23;26;2;5;20;12;14;3;22;4;63;6152604
63;6152604;17;18;1;13;11;9;16;6;21;19;10;8;25;15;7;24;23;26;2;5;20;12;14;3;22;4
17;18;1;13;11;9;16;6;21;19;10;8;5;15;7;24;23;26;2;25;20;12;14;3;22;4;63;5973365
63;5973365;17;18;1;13;11;9;16;6;21;19;10;8;5;15;7;24;23;26;2;25;20;12;14;3;22;4
17;18;1;13;11;2;16;6;21;19;10;8;5;15;7;24;23;26;9;25;20;12;14;3;22;4;63;5909465
63;5909465;17;18;1;13;11;2;16;6;21;19;10;8;5;15;7;24;23;26;9;25;20;12;14;3;22;4
17;18;1;22;11;2;16;6;21;19;10;8;5;15;7;24;23;26;9;25;20;12;14;3;13;4;63;5909789
63;5909789;17;18;1;22;11;2;16;6;21;19;10;8;5;15;7;24;23;26;9;25;20;12;14;3;13;4
17;18;1;22;11;2;16;6;23;19;10;8;5;15;7;24;21;26;9;25;20;12;14;3;13;4;63;5912655
63;5912655;17;18;1;22;11;2;16;6;23;19;10;8;5;15;7;24;21;26;9;25;20;12;14;3;13;4
17;18;24;22;11;2;16;6;23;19;10;8;5;15;7;1;21;26;9;25;20;12;14;3;13;4;63;5852113
63;5852113;17;18;24;22;11;2;16;6;23;19;10;8;5;15;7;1;21;26;9;25;20;12;14;3;13;4
17;24;18;22;11;2;16;6;23;19;10;8;5;15;7;1;21;26;9;25;20;12;14;3;13;4;63;5864017
63;5864017;17;24;18;22;11;2;16;6;23;19;10;8;5;15;7;1;21;26;9;25;20;12;14;3;13;4
17;24;20;22;11;2;16;6;23;19;10;8;5;15;7;1;21;26;9;25;18;12;14;3;13;4;63;5910174
63;5910174;17;24;20;22;11;2;16;6;23;19;10;8;5;15;7;1;21;26;9;25;18;12;14;3;13;4
17;24;20;8;11;2;16;6;23;19;10;22;5;15;7;1;21;26;9;25;18;12;14;3;13;4;63;6012675
63;6012675;17;24;20;8;11;2;16;6;23;19;10;22;5;15;7;1;21;26;9;25;18;12;14;3;13;4
17;24;20;8;11;2;16;6;23;19;18;22;5;15;7;1;21;26;9;25;10;12;14;3;13;4;63;5886516
63;5886516;17;24;20;8;11;2;16;6;23;19;18;22;5;15;7;1;21;26;9;25;10;12;14;3;13;4
17;24;20;8;11;2;16;6;7;19;18;22;5;15;23;1;21;26;9;25;10;12;14;3;13;4;63;5871069
63;5871069;17;24;20;8;11;2;16;6;7;19;18;22;5;15;23;1;21;26;9;25;10;12;14;3;13;4
17;24;20;8;11;2;16;6;7;19;14;22;5;15;23;1;21;26;9;25;10;12;18;3;13;4;63;5882886
64;5882886;17;24;20;8;11;2;16;6;7;19;14;22;5;15;23;1;21;26;9;25;10;12;18;3;13;4
17;24;20;8;11;2;16;6;7;19;14;22;18;15;23;1;21;26;9;25;10;12;5;3;13;4;64;5884827
64;5884827;17;24;20;8;11;2;16;6;7;19;14;22;18;15;23;1;21;26;9;25;10;12;5;3;13;4
17;1;20;8;11;2;16;6;7;19;14;22;18;15;23;24;21;26;9;25;10;12;5;3;13;4;64;5894205
64;5894205;17;1;20;8;11;2;16;6;7;19;14;22;18;15;23;24;21;26;9;25;10;12;5;3;13;4
17;1;20;8;11;10;16;6;7;19;14;22;18;15;23;24;21;26;9;25;2;12;5;3;13;4;64;5936608
64;5894205;17;1;20;8;11;2;16;6;7;19;14;22;18;15;23;24;21;26;9;25;10;12;5;3;13;4
17;1;20;8;11;2;16;6;7;19;14;22;18;15;23;24;21;26;9;25;3;12;5;10;13;4;64;5832372
64;5832372;17;1;20;8;11;2;16;6;7;19;14;22;18;15;23;24;21;26;9;25;3;12;5;10;13;4
17;1;20;8;14;2;16;6;7;19;11;22;18;15;23;24;21;26;9;25;3;12;5;10;13;4;64;6012625
64;6012625;17;1;20;8;14;2;16;6;7;19;11;22;18;15;23;24;21;26;9;25;3;12;5;10;13;4
17;1;20;8;14;2;16;6;9;19;11;22;18;15;23;24;21;26;7;25;3;12;5;10;13;4;64;6050654
64;6050654;17;1;20;8;14;2;16;6;9;19;11;22;18;15;23;24;21;26;7;25;3;12;5;10;13;4
17;1;20;8;14;2;16;6;9;19;11;22;18;15;23;24;21;26;7;25;3;12;5;10;4;13;64;6050654
64;6050654;17;1;20;8;14;2;16;6;9;19;11;22;18;15;23;24;21;26;7;25;3;12;5;10;4;13
17;1;20;8;14;2;16;6;9;19;11;22;24;15;23;18;21;26;7;25;3;12;5;10;4;13;64;6052002
64;6052002;17;1;20;8;14;2;16;6;9;19;11;22;24;15;23;18;21;26;7;25;3;12;5;10;4;13
17;1;20;8;26;2;16;6;9;19;11;22;24;15;23;18;21;14;7;25;3;12;5;10;4;13;64;5883084
64;5883084;17;1;20;8;26;2;16;6;9;19;11;22;24;15;23;18;21;14;7;25;3;12;5;10;4;13
17;1;20;8;26;2;25;6;9;19;11;22;24;15;23;18;21;14;7;16;3;12;5;10;4;13;64;5875833
64;5875833;17;1;20;8;26;2;25;6;9;19;11;22;24;15;23;18;21;14;7;16;3;12;5;10;4;13
17;1;20;8;26;2;25;11;9;19;6;22;24;15;23;18;21;14;7;16;3;12;5;10;4;13;64;5872985
64;5872985;17;1;20;8;26;2;25;11;9;19;6;22;24;15;23;18;21;14;7;16;3;12;5;10;4;13
17;1;20;10;26;2;25;11;9;19;6;22;24;15;23;18;21;14;7;16;3;12;5;8;4;13;64;5868779
64;5868779;17;1;20;10;26;2;25;11;9;19;6;22;24;15;23;18;21;14;7;16;3;12;5;8;4;13
17;1;20;10;26;2;25;11;9;19;6;22;24;15;21;18;23;14;7;16;3;12;5;8;4;13;64;5873305
64;5873305;17;1;20;10;26;2;25;11;9;19;6;22;24;15;21;18;23;14;7;16;3;12;5;8;4;13
17;1;20;10;26;2;25;11;9;19;6;23;24;15;21;18;22;14;7;16;3;12;5;8;4;13;64;5872453
64;5872453;17;1;20;10;26;2;25;11;9;19;6;23;24;15;21;18;22;14;7;16;3;12;5;8;4;13
17;1;20;10;26;2;19;11;9;25;6;23;24;15;21;18;22;14;7;16;3;12;5;8;4;13;64;5875601
64;5875601;17;1;20;10;26;2;19;11;9;25;6;23;24;15;21;18;22;14;7;16;3;12;5;8;4;13
17;1;20;10;26;2;19;11;9;25;6;23;24;5;21;18;22;14;7;16;3;12;15;8;4;13;64;5798130
64;5798130;17;1;20;10;26;2;19;11;9;25;6;23;24;5;21;18;22;14;7;16;3;12;15;8;4;13
17;1;20;10;26;2;19;11;9;25;6;23;22;5;21;18;24;14;7;16;3;12;15;8;4;13;64;5806517
64;5798130;17;1;20;10;26;2;19;11;9;25;6;23;24;5;21;18;22;14;7;16;3;12;15;8;4;13
17;1;20;10;26;2;19;11;9;25;6;23;24;5;21;18;22;14;12;16;3;7;15;8;4;13;64;5761865
64;5761865;17;1;20;10;26;2;19;11;9;25;6;23;24;5;21;18;22;14;12;16;3;7;15;8;4;13
17;1;20;10;26;19;2;11;9;25;6;23;24;5;21;18;22;14;12;16;3;7;15;8;4;13;64;5761865
64;5761865;17;1;20;10;26;19;2;11;9;25;6;23;24;5;21;18;22;14;12;16;3;7;15;8;4;13
17;1;20;10;26;19;2;11;9;25;6;23;14;5;21;18;22;24;12;16;3;7;15;8;4;13;64;5761402
65;5761402;17;1;20;10;26;19;2;11;9;25;6;23;14;5;21;18;22;24;12;16;3;7;15;8;4;13
17;1;20;10;5;19;2;11;9;25;6;23;14;26;21;18;22;24;12;16;3;7;15;8;4;13;65;5864901
65;5864901;17;1;20;10;5;19;2;11;9;25;6;23;14;26;21;18;22;24;12;16;3;7;15;8;4;13
17;1;20;10;5;19;2;11;9;7;6;23;14;26;21;18;22;24;12;16;3;25;15;8;4;13;65;5808863
65;5808863;17;1;20;10;5;19;2;11;9;7;6;23;14;26;21;18;22;24;12;16;3;25;15;8;4;13
17;1;20;10;5;19;2;11;9;18;6;23;14;26;21;7;22;24;12;16;3;25;15;8;4;13;65;5807971
65;5807971;17;1;20;10;5;19;2;11;9;18;6;23;14;26;21;7;22;24;12;16;3;25;15;8;4;13
17;1;20;10;15;19;2;11;9;18;6;23;14;26;21;7;22;24;12;16;3;25;5;8;4;13;65;5810108
65;5810108;17;1;20;10;15;19;2;11;9;18;6;23;14;26;21;7;22;24;12;16;3;25;5;8;4;13
17;1;20;10;15;19;2;11;9;18;6;23;14;22;21;7;26;24;12;16;3;25;5;8;4;13;65;5811479
65;5811479;17;1;20;10;15;19;2;11;9;18;6;23;14;22;21;7;26;24;12;16;3;25;5;8;4;13
17;1;20;10;15;19;2;11;9;18;6;23;22;14;21;7;26;24;12;16;3;25;5;8;4;13;65;5896069
65;5811479;17;1;20;10;15;19;2;11;9;18;6;23;14;22;21;7;26;24;12;16;3;25;5;8;4;13
17;1;20;10;15;19;2;11;9;18;6;5;14;22;21;7;26;24;12;16;3;25;23;8;4;13;65;5703191
65;5703191;17;1;20;10;15;19;2;11;9;18;6;5;14;22;21;7;26;24;12;16;3;25;23;8;4;13
17;1;20;10;15;19;2;11;9;18;6;5;14;22;21;7;25;24;12;16;3;26;23;8;4;13;65;5728361
65;5728361;17;1;20;10;15;19;2;11;9;18;6;5;14;22;21;7;25;24;12;16;3;26;23;8;4;13
17;1;20;10;15;19;2;11;9;14;6;5;18;22;21;7;25;24;12;16;3;26;23;8;4;13;65;5786573
65;5786573;17;1;20;10;15;19;2;11;9;14;6;5;18;22;21;7;25;24;12;16;3;26;23;8;4;13
17;1;20;10;15;19;2;11;9;14;4;5;18;22;21;7;25;24;12;16;3;26;23;8;6;13;65;5746360
65;5746360;17;1;20;10;15;19;2;11;9;14;4;5;18;22;21;7;25;24;12;16;3;26;23;8;6;13
17;1;20;10;15;19;2;11;9;14;4;5;18;22;21;7;8;24;12;16;3;26;23;25;6;13;65;5649390
65;5649390;17;1;20;10;15;19;2;11;9;14;4;5;18;22;21;7;8;24;12;16;3;26;23;25;6;13
17;1;20;10;15;19;2;11;9;14;4;5;26;22;21;7;8;24;12;16;3;18;23;25;6;13;65;5789084
65;5649390;17;1;20;10;15;19;2;11;9;14;4;5;18;22;21;7;8;24;12;16;3;26;23;25;6;13
17;1;11;10;15;19;2;20;9;14;4;5;18;22;21;7;8;24;12;16;3;26;23;25;6;13;65;5681804
65;5681804;17;1;11;10;15;19;2;20;9;14;4;5;18;22;21;7;8;24;12;16;3;26;23;25;6;13
17;1;11;10;15;23;2;20;9;14;4;5;18;22;21;7;8;24;12;16;3;26;19;25;6;13;65;5710158
65;5710158;17;1;11;10;15;23;2;20;9;14;4;5;18;22;21;7;8;24;12;16;3;26;19;25;6;13
17;1;21;10;15;23;2;20;9;14;4;5;18;22;11;7;8;24;12;16;3;26;19;25;6;13;65;5726193
65;5726193;17;1;21;10;15;23;2;20;9;14;4;5;18;22;11;7;8;24;12;16;3;26;19;25;6;13
17;1;21;10;15;23;2;20;9;8;4;5;18;22;11;7;14;24;12;16;3;26;19;25;6;13;65;5699526
65;5699526;17;1;21;10;15;23;2;20;9;8;4;5;18;22;11;7;14;24;12;16;3;26;19;25;6;13
17;7;21;10;15;23;2;20;9;8;4;5;18;22;11;1;14;24;12;16;3;26;19;25;6;13;65;5748551
65;5748551;17;7;21;10;15;23;2;20;9;8;4;5;18;22;11;1;14;24;12;16;3;26;19;25;6;13
17;7;21;10;15;23;2;20;9;8;4;5;22;18;11;1;14;24;12;16;3;26;19;25;6;13;65;5742085
65;5742085;17;7;21;10;15;23;2;20;9;8;4;5;22;18;11;1;14;24;12;16;3;26;19;25;6;13
17;7;21;10;15;23;2;20;9;8;4;5;22;18;11;1;14;24;12;16;26;3;19;25;6;13;65;5739748
65;5739748;17;7;21;10;15;23;2;20;9;8;4;5;22;18;11;1;14;24;12;16;26;3;19;25;6;13
17;7;21;10;15;23;2;20;9;8;4;5;22;3;11;1;14;24;12;16;26;18;19;25;6;13;65;5853012
66;5853012;17;7;21;10;15;23;2;20;9;8;4;5;22;3;11;1;14;24;12;16;26;18;19;25;6;13
17;7;21;10;15;23;2;20;9;8;4;12;22;3;11;1;14;24;5;16;26;18;19;25;6;13;66;5764611
66;5764611;17;7;21;10;15;23;2;20;9;8;4;12;22;3;11;1;14;24;5;16;26;18;19;25;6;13
17;7;21;10;15;23;13;20;9;8;4;12;22;3;11;1;14;24;5;16;26;18;19;25;6;2;66;5762043
66;5762043;17;7;21;10;15;23;13;20;9;8;4;12;22;3;11;1;14;24;5;16;26;18;19;25;6;2
17;7;21;10;15;23;13;20;9;22;4;12;8;3;11;1;14;24;5;16;26;18;19;25;6;2;66;5743544
66;5743544;17;7;21;10;15;23;13;20;9;22;4;12;8;3;11;1;14;24;5;16;26;18;19;25;6;2
17;7;21;10;15;23;13;20;9;22;4;12;8;3;11;1;6;24;5;16;26;18;19;25;14;2;66;5884095
66;5743544;17;7;21;10;15;23;13;20;9;22;4;12;8;3;11;1;14;24;5;16;26;18;19;25;6;2
17;7;21;10;15;23;11;20;9;22;4;12;8;3;13;1;14;24;5;16;26;18;19;25;6;2;66;5728100
66;5728100;17;7;21;10;15;23;11;20;9;22;4;12;8;3;13;1;14;24;5;16;26;18;19;25;6;2
17;7;21;10;15;23;22;20;9;11;4;12;8;3;13;1;14;24;5;16;26;18;19;25;6;2;66;5725826
66;5725826;17;7;21;10;15;23;22;20;9;11;4;12;8;3;13;1;14;24;5;16;26;18;19;25;6;2
17;7;21;10;15;23;22;20;9;11;24;12;8;3;13;1;14;4;5;16;26;18;19;25;6;2;66;5742690
66;5742690;17;7;21;10;15;23;22;20;9;11;24;12;8;3;13;1;14;4;5;16;26;18;19;25;6;2
17;21;7;10;15;23;22;20;9;11;24;12;8;3;13;1;14;4;5;16;26;18;19;25;6;2;66;5746138
66;5746138;17;21;7;10;15;23;22;20;9;11;24;12;8;3;13;1;14;4;5;16;26;18;19;25;6;2
17;21;7;10;8;23;22;20;9;11;24;12;15;3;13;1;14;4;5;16;26;18;19;25;6;2;66;5770498
66;5770498;17;21;7;10;8;23;22;20;9;11;24;12;15;3;13;1;14;4;5;16;26;18;19;25;6;2
17;21;7;10;8;23;22;20;9;11;24;12;15;3;13;1;14;4;5;16;26;18;2;25;6;19;66;5813544
66;5770498;17;21;7;10;8;23;22;20;9;11;24;12;15;3;13;1;14;4;5;16;26;18;19;25;6;2
17;21;7;10;8;23;22;20;9;11;24;12;2;3;13;1;14;4;5;16;26;18;19;25;6;15;66;5786105
66;5786105;17;21;7;10;8;23;22;20;9;11;24;12;2;3;13;1;14;4;5;16;26;18;19;25;6;15
17;21;7;10;8;23;22;20;9;11;24;12;2;3;13;1;14;18;5;16;26;4;19;25;6;15;66;5742396
66;5742396;17;21;7;10;8;23;22;20;9;11;24;12;2;3;13;1;14;18;5;16;26;4;19;25;6;15
17;21;7;10;8;23;22;20;9;11;24;12;18;3;13;1;14;2;5;16;26;4;19;25;6;15;66;5739530
66;5739530;17;21;7;10;8;23;22;20;9;11;24;12;18;3;13;1;14;2;5;16;26;4;19;25;6;15
17;21;7;10;8;23;22;20;9;11;16;12;18;3;13;1;14;2;5;24;26;4;19;25;6;15;66;5729712
