"X1";"X33942";"X5";"X1.1";"X6";"X9";"X7";"X10";"X11";"X4";"X2";"X8";"X12";"X3"
36;37796;3;10;12;9;1;8;7;6;5;4;2;11
11;10;12;9;1;8;7;6;5;4;2;3;36;32970
36;32970;11;10;12;9;1;8;7;6;5;4;2;3
11;10;12;3;1;8;7;6;5;4;2;9;36;34844
36;34844;11;10;12;3;1;8;7;6;5;4;2;9
11;10;12;5;1;8;7;6;3;4;2;9;36;31678
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;5;7;8;1;6;3;4;2;9;36;35554
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;5;1;3;7;6;8;4;2;9;36;40592
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;5;1;8;7;2;3;4;6;9;36;37550
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;9;1;8;7;6;3;4;2;5;36;37386
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;5;1;8;7;3;6;4;2;9;36;33442
36;33442;11;10;12;5;1;8;7;3;6;4;2;9
11;10;12;5;1;8;7;6;3;4;2;9;36;31678
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;5;1;8;6;7;3;4;2;9;36;38146
36;31678;11;10;12;5;1;8;7;6;3;4;2;9
11;10;12;5;1;8;7;6;3;2;4;9;36;37346
36;37346;11;10;12;5;1;8;7;6;3;2;4;9
1;10;12;5;11;8;7;6;3;2;4;9;36;31830
36;31830;1;10;12;5;11;8;7;6;3;2;4;9
1;10;12;5;2;8;7;6;3;11;4;9;36;20130
36;20130;1;10;12;5;2;8;7;6;3;11;4;9
1;2;12;5;10;8;7;6;3;11;4;9;36;33532
36;20130;1;10;12;5;2;8;7;6;3;11;4;9
1;10;12;3;2;8;7;6;5;11;4;9;36;24002
36;20130;1;10;12;5;2;8;7;6;3;11;4;9
1;8;12;5;2;10;7;6;3;11;4;9;36;23180
37;23180;1;8;12;5;2;10;7;6;3;11;4;9
6;8;12;5;2;10;7;1;3;11;4;9;37;38646
37;23180;1;8;12;5;2;10;7;6;3;11;4;9
1;8;12;5;2;4;7;6;3;11;10;9;37;30348
37;23180;1;8;12;5;2;10;7;6;3;11;4;9
1;8;12;5;6;10;7;2;3;11;4;9;37;41508
37;23180;1;8;12;5;2;10;7;6;3;11;4;9
1;8;12;5;2;10;9;6;3;11;4;7;37;24230
37;24230;1;8;12;5;2;10;9;6;3;11;4;7
1;8;12;4;2;10;9;6;3;11;5;7;37;22074
37;22074;1;8;12;4;2;10;9;6;3;11;5;7
1;8;12;4;3;10;9;6;2;11;5;7;37;28228
37;22074;1;8;12;4;2;10;9;6;3;11;5;7
1;8;12;4;2;11;9;6;3;10;5;7;37;29626
37;22074;1;8;12;4;2;10;9;6;3;11;5;7
1;8;12;4;6;10;9;2;3;11;5;7;37;40402
37;22074;1;8;12;4;2;10;9;6;3;11;5;7
1;4;12;8;2;10;9;6;3;11;5;7;37;27338
37;22074;1;8;12;4;2;10;9;6;3;11;5;7
1;8;2;4;12;10;9;6;3;11;5;7;37;26840
37;26840;1;8;2;4;12;10;9;6;3;11;5;7
1;8;2;4;12;10;11;6;3;9;5;7;37;34870
37;26840;1;8;2;4;12;10;9;6;3;11;5;7
1;8;2;4;7;10;9;6;3;11;5;12;37;16632
37;16632;1;8;2;4;7;10;9;6;3;11;5;12
7;8;2;4;1;10;9;6;3;11;5;12;37;26252
37;16632;1;8;2;4;7;10;9;6;3;11;5;12
3;8;2;4;7;10;9;6;1;11;5;12;37;29870
37;16632;1;8;2;4;7;10;9;6;3;11;5;12
1;5;2;4;7;10;9;6;3;11;8;12;37;25084
37;16632;1;8;2;4;7;10;9;6;3;11;5;12
1;8;2;4;7;5;9;6;3;11;10;12;37;22480
37;22480;1;8;2;4;7;5;9;6;3;11;10;12
1;8;2;10;7;5;9;6;3;11;4;12;37;19746
37;19746;1;8;2;10;7;5;9;6;3;11;4;12
1;8;2;10;7;5;9;4;3;11;6;12;37;36474
37;19746;1;8;2;10;7;5;9;6;3;11;4;12
9;8;2;10;7;5;1;6;3;11;4;12;37;25976
37;19746;1;8;2;10;7;5;9;6;3;11;4;12
1;8;10;2;7;5;9;6;3;11;4;12;37;21620
38;19746;1;8;2;10;7;5;9;6;3;11;4;12
1;8;2;10;7;5;9;4;3;11;6;12;38;36474
38;19746;1;8;2;10;7;5;9;6;3;11;4;12
1;9;2;10;7;5;8;6;3;11;4;12;38;38354
38;19746;1;8;2;10;7;5;9;6;3;11;4;12
8;1;2;10;7;5;9;6;3;11;4;12;38;32000
38;19746;1;8;2;10;7;5;9;6;3;11;4;12
1;8;2;10;9;5;7;6;3;11;4;12;38;25506
38;25506;1;8;2;10;9;5;7;6;3;11;4;12
7;8;2;10;9;5;1;6;3;11;4;12;38;30458
38;30458;7;8;2;10;9;5;1;6;3;11;4;12
7;8;2;10;9;5;12;6;3;11;4;1;38;32530
38;32530;7;8;2;10;9;5;12;6;3;11;4;1
7;8;2;10;9;5;4;6;3;11;12;1;38;34914
38;34914;7;8;2;10;9;5;4;6;3;11;12;1
7;8;2;10;9;5;4;6;3;11;1;12;38;32320
38;32320;7;8;2;10;9;5;4;6;3;11;1;12
7;8;3;10;9;5;4;6;2;11;1;12;38;32516
38;32516;7;8;3;10;9;5;4;6;2;11;1;12
1;8;3;10;9;5;4;6;2;11;7;12;38;27328
38;27328;1;8;3;10;9;5;4;6;2;11;7;12
1;8;3;10;9;5;4;12;2;11;7;6;38;28364
38;28364;1;8;3;10;9;5;4;12;2;11;7;6
1;8;3;10;11;5;4;12;2;9;7;6;38;31218
38;31218;1;8;3;10;11;5;4;12;2;9;7;6
1;8;3;9;11;5;4;12;2;10;7;6;38;45430
38;31218;1;8;3;10;11;5;4;12;2;9;7;6
1;8;3;10;11;5;4;2;12;9;7;6;38;32300
38;32300;1;8;3;10;11;5;4;2;12;9;7;6
1;4;3;10;11;5;8;2;12;9;7;6;38;44464
38;32300;1;8;3;10;11;5;4;2;12;9;7;6
1;8;2;10;11;5;4;3;12;9;7;6;38;39196
38;32300;1;8;3;10;11;5;4;2;12;9;7;6
1;8;12;10;11;5;4;2;3;9;7;6;38;36350
38;36350;1;8;12;10;11;5;4;2;3;9;7;6
1;8;12;10;11;5;4;6;3;9;7;2;38;36640
38;36640;1;8;12;10;11;5;4;6;3;9;7;2
1;8;12;10;11;5;4;6;3;2;7;9;38;40480
38;36640;1;8;12;10;11;5;4;6;3;9;7;2
1;8;3;10;11;5;4;6;12;9;7;2;38;33422
39;33422;1;8;3;10;11;5;4;6;12;9;7;2
1;8;3;10;2;5;4;6;12;9;7;11;39;32858
39;32858;1;8;3;10;2;5;4;6;12;9;7;11
1;8;3;10;2;5;4;6;11;9;7;12;39;33374
39;33374;1;8;3;10;2;5;4;6;11;9;7;12
9;8;3;10;2;5;4;6;11;1;7;12;39;48666
39;33374;1;8;3;10;2;5;4;6;11;9;7;12
1;12;3;10;2;5;4;6;11;9;7;8;39;53440
39;33374;1;8;3;10;2;5;4;6;11;9;7;12
1;8;3;10;2;9;4;6;11;5;7;12;39;44256
39;33374;1;8;3;10;2;5;4;6;11;9;7;12
1;8;3;10;2;5;4;6;12;9;7;11;39;32858
39;32858;1;8;3;10;2;5;4;6;12;9;7;11
1;8;3;10;2;5;4;7;12;9;6;11;39;30860
39;30860;1;8;3;10;2;5;4;7;12;9;6;11
1;8;3;10;5;2;4;7;12;9;6;11;39;41382
39;30860;1;8;3;10;2;5;4;7;12;9;6;11
1;7;3;10;2;5;4;8;12;9;6;11;39;24120
39;24120;1;7;3;10;2;5;4;8;12;9;6;11
1;7;5;10;2;3;4;8;12;9;6;11;39;36082
39;24120;1;7;3;10;2;5;4;8;12;9;6;11
1;7;3;10;2;5;11;8;12;9;6;4;39;25688
39;25688;1;7;3;10;2;5;11;8;12;9;6;4
1;7;10;3;2;5;11;8;12;9;6;4;39;25754
39;25754;1;7;10;3;2;5;11;8;12;9;6;4
1;7;4;3;2;5;11;8;12;9;6;10;39;28724
39;28724;1;7;4;3;2;5;11;8;12;9;6;10
1;7;9;3;2;5;11;8;12;4;6;10;39;26452
39;26452;1;7;9;3;2;5;11;8;12;4;6;10
1;7;9;3;2;5;8;11;12;4;6;10;39;31928
39;26452;1;7;9;3;2;5;11;8;12;4;6;10
1;7;11;3;2;5;9;8;12;4;6;10;39;24864
39;24864;1;7;11;3;2;5;9;8;12;4;6;10
3;7;11;1;2;5;9;8;12;4;6;10;39;37026
39;24864;1;7;11;3;2;5;9;8;12;4;6;10
1;7;11;5;2;3;9;8;12;4;6;10;39;34396
39;24864;1;7;11;3;2;5;9;8;12;4;6;10
1;12;11;3;2;5;9;8;7;4;6;10;39;56294
39;24864;1;7;11;3;2;5;9;8;12;4;6;10
1;2;11;3;7;5;9;8;12;4;6;10;39;42362
40;24864;1;7;11;3;2;5;9;8;12;4;6;10
1;9;11;3;2;5;7;8;12;4;6;10;40;50844
40;24864;1;7;11;3;2;5;9;8;12;4;6;10
1;7;11;3;12;5;9;8;2;4;6;10;40;31358
40;24864;1;7;11;3;2;5;9;8;12;4;6;10
1;7;11;8;2;5;9;3;12;4;6;10;40;21544
40;21544;1;7;11;8;2;5;9;3;12;4;6;10
1;8;11;7;2;5;9;3;12;4;6;10;40;29118
40;21544;1;7;11;8;2;5;9;3;12;4;6;10
8;7;11;1;2;5;9;3;12;4;6;10;40;37856
40;21544;1;7;11;8;2;5;9;3;12;4;6;10
1;9;11;8;2;5;7;3;12;4;6;10;40;47524
40;21544;1;7;11;8;2;5;9;3;12;4;6;10
1;7;11;8;2;5;12;3;9;4;6;10;40;20684
40;20684;1;7;11;8;2;5;12;3;9;4;6;10
1;7;11;8;9;5;12;3;2;4;6;10;40;25570
40;20684;1;7;11;8;2;5;12;3;9;4;6;10
1;7;11;8;2;9;12;3;5;4;6;10;40;27472
40;27472;1;7;11;8;2;9;12;3;5;4;6;10
1;11;7;8;2;9;12;3;5;4;6;10;40;35212
40;27472;1;7;11;8;2;9;12;3;5;4;6;10
1;7;11;8;2;10;12;3;5;4;6;9;40;22314
40;22314;1;7;11;8;2;10;12;3;5;4;6;9
1;7;4;8;2;10;12;3;5;11;6;9;40;30826
40;22314;1;7;11;8;2;10;12;3;5;4;6;9
10;7;11;8;2;1;12;3;5;4;6;9;40;22564
40;22564;10;7;11;8;2;1;12;3;5;4;6;9
9;7;11;8;2;1;12;3;5;4;6;10;40;27776
40;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;11;8;2;1;3;12;5;4;6;10;40;40784
40;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;1;8;2;11;12;3;5;4;6;10;40;40744
40;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;11;8;2;1;4;3;5;12;6;10;40;41252
40;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;3;11;8;2;1;12;7;5;4;6;10;40;46680
40;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;11;8;2;1;12;10;5;4;6;3;40;31474
40;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;11;8;2;1;3;12;5;4;6;10;40;40784
41;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;8;11;2;1;12;3;5;4;6;10;41;31254
41;27776;9;7;11;8;2;1;12;3;5;4;6;10
9;7;11;8;2;10;12;3;5;4;6;1;41;26414
41;26414;9;7;11;8;2;10;12;3;5;4;6;1
9;7;4;8;2;10;12;3;5;11;6;1;41;36618
41;26414;9;7;11;8;2;10;12;3;5;4;6;1
9;7;11;8;2;5;12;3;10;4;6;1;41;24778
41;24778;9;7;11;8;2;5;12;3;10;4;6;1
9;12;11;8;2;5;7;3;10;4;6;1;41;38890
41;24778;9;7;11;8;2;5;12;3;10;4;6;1
6;7;11;8;2;5;12;3;10;4;9;1;41;38042
41;24778;9;7;11;8;2;5;12;3;10;4;6;1
9;7;11;8;2;5;12;3;6;4;10;1;41;24874
41;24874;9;7;11;8;2;5;12;3;6;4;10;1
9;7;11;8;2;5;12;3;10;4;6;1;41;24778
41;24778;9;7;11;8;2;5;12;3;10;4;6;1
9;7;11;5;2;8;12;3;10;4;6;1;41;39970
41;24778;9;7;11;8;2;5;12;3;10;4;6;1
9;7;11;8;2;5;12;3;10;6;4;1;41;42426
41;24778;9;7;11;8;2;5;12;3;10;4;6;1
9;7;5;8;2;11;12;3;10;4;6;1;41;36210
41;36210;9;7;5;8;2;11;12;3;10;4;6;1
9;7;5;10;2;11;12;3;8;4;6;1;41;37078
41;37078;9;7;5;10;2;11;12;3;8;4;6;1
9;7;5;10;2;11;1;3;8;4;6;12;41;40560
41;37078;9;7;5;10;2;11;12;3;8;4;6;1
9;7;5;10;2;11;12;8;3;4;6;1;41;43848
41;37078;9;7;5;10;2;11;12;3;8;4;6;1
9;7;5;10;6;11;12;3;8;4;2;1;41;38670
41;38670;9;7;5;10;6;11;12;3;8;4;2;1
9;7;5;12;6;11;10;3;8;4;2;1;41;34124
41;34124;9;7;5;12;6;11;10;3;8;4;2;1
9;11;5;12;6;7;10;3;8;4;2;1;41;34980
41;34980;9;11;5;12;6;7;10;3;8;4;2;1
9;12;5;11;6;7;10;3;8;4;2;1;41;30832
41;30832;9;12;5;11;6;7;10;3;8;4;2;1
9;12;8;11;6;7;10;3;5;4;2;1;41;32316
41;30832;9;12;5;11;6;7;10;3;8;4;2;1
9;12;5;11;4;7;10;3;8;6;2;1;41;48742
42;30832;9;12;5;11;6;7;10;3;8;4;2;1
9;12;5;11;3;7;10;6;8;4;2;1;42;33498
42;30832;9;12;5;11;6;7;10;3;8;4;2;1
9;12;5;11;6;7;10;3;8;4;1;2;42;28946
42;28946;9;12;5;11;6;7;10;3;8;4;1;2
9;12;5;4;6;7;10;3;8;11;1;2;42;38446
42;28946;9;12;5;11;6;7;10;3;8;4;1;2
9;12;5;11;6;7;10;2;8;4;1;3;42;33158
42;28946;9;12;5;11;6;7;10;3;8;4;1;2
9;12;10;11;6;7;5;3;8;4;1;2;42;30338
42;28946;9;12;5;11;6;7;10;3;8;4;1;2
9;12;5;6;11;7;10;3;8;4;1;2;42;28986
42;28986;9;12;5;6;11;7;10;3;8;4;1;2
9;12;5;6;8;7;10;3;11;4;1;2;42;30058
42;30058;9;12;5;6;8;7;10;3;11;4;1;2
9;2;5;6;8;7;10;3;11;4;1;12;42;32886
42;32886;9;2;5;6;8;7;10;3;11;4;1;12
9;2;4;6;8;7;10;3;11;5;1;12;42;31344
42;31344;9;2;4;6;8;7;10;3;11;5;1;12
9;2;4;6;8;7;10;3;12;5;1;11;42;28894
42;28894;9;2;4;6;8;7;10;3;12;5;1;11
9;2;4;6;8;7;10;11;12;5;1;3;42;29808
42;29808;9;2;4;6;8;7;10;11;12;5;1;3
9;2;4;6;8;11;10;7;12;5;1;3;42;37690
42;29808;9;2;4;6;8;7;10;11;12;5;1;3
9;1;4;6;8;7;10;11;12;5;2;3;42;30610
42;30610;9;1;4;6;8;7;10;11;12;5;2;3
9;1;4;3;8;7;10;11;12;5;2;6;42;36032
42;36032;9;1;4;3;8;7;10;11;12;5;2;6
9;1;4;3;8;2;10;11;12;5;7;6;42;40840
42;36032;9;1;4;3;8;7;10;11;12;5;2;6
9;1;3;4;8;7;10;11;12;5;2;6;42;35428
42;35428;9;1;3;4;8;7;10;11;12;5;2;6
9;1;3;4;8;2;10;11;12;5;7;6;42;40236
42;40236;9;1;3;4;8;2;10;11;12;5;7;6
9;1;3;4;8;2;10;11;12;6;7;5;42;39276
42;39276;9;1;3;4;8;2;10;11;12;6;7;5
9;12;3;4;8;2;10;11;1;6;7;5;42;29372
42;29372;9;12;3;4;8;2;10;11;1;6;7;5
9;12;3;4;8;10;2;11;1;6;7;5;42;38758
43;29372;9;12;3;4;8;2;10;11;1;6;7;5
9;12;3;4;6;2;10;11;1;8;7;5;43;29146
43;29146;9;12;3;4;6;2;10;11;1;8;7;5
9;12;4;3;6;2;10;11;1;8;7;5;43;29750
43;29146;9;12;3;4;6;2;10;11;1;8;7;5
9;12;3;5;6;2;10;11;1;8;7;4;43;31754
43;31754;9;12;3;5;6;2;10;11;1;8;7;4
9;12;3;5;6;8;10;11;1;2;7;4;43;51412
43;31754;9;12;3;5;6;2;10;11;1;8;7;4
9;12;3;5;6;2;10;11;1;8;4;7;43;35922
43;35922;9;12;3;5;6;2;10;11;1;8;4;7
12;9;3;5;6;2;10;11;1;8;4;7;43;35282
43;35282;12;9;3;5;6;2;10;11;1;8;4;7
12;11;3;5;6;2;10;9;1;8;4;7;43;46374
43;35282;12;9;3;5;6;2;10;11;1;8;4;7
12;9;10;5;6;2;3;11;1;8;4;7;43;36254
43;36254;12;9;10;5;6;2;3;11;1;8;4;7
10;9;12;5;6;2;3;11;1;8;4;7;43;39234
43;36254;12;9;10;5;6;2;3;11;1;8;4;7
12;9;10;5;1;2;3;11;6;8;4;7;43;40732
43;40732;12;9;10;5;1;2;3;11;6;8;4;7
12;9;10;6;1;2;3;11;5;8;4;7;43;43562
43;40732;12;9;10;5;1;2;3;11;6;8;4;7
12;9;10;5;1;11;3;2;6;8;4;7;43;52584
43;40732;12;9;10;5;1;2;3;11;6;8;4;7
12;9;10;5;1;3;2;11;6;8;4;7;43;45910
43;40732;12;9;10;5;1;2;3;11;6;8;4;7
12;9;10;5;4;2;3;11;6;8;1;7;43;43352
43;40732;12;9;10;5;1;2;3;11;6;8;4;7
12;9;10;5;8;2;3;11;6;1;4;7;43;39918
43;39918;12;9;10;5;8;2;3;11;6;1;4;7
12;7;10;5;8;2;3;11;6;1;4;9;43;44938
43;39918;12;9;10;5;8;2;3;11;6;1;4;7
12;9;10;5;8;1;3;11;6;2;4;7;43;55580
43;39918;12;9;10;5;8;2;3;11;6;1;4;7
12;9;10;5;8;6;3;11;2;1;4;7;43;41780
43;41780;12;9;10;5;8;6;3;11;2;1;4;7
12;6;10;5;8;9;3;11;2;1;4;7;43;41914
43;41914;12;6;10;5;8;9;3;11;2;1;4;7
10;6;12;5;8;9;3;11;2;1;4;7;43;35346
44;35346;10;6;12;5;8;9;3;11;2;1;4;7
11;6;12;5;8;9;3;10;2;1;4;7;44;20626
44;20626;11;6;12;5;8;9;3;10;2;1;4;7
4;6;12;5;8;9;3;10;2;1;11;7;44;32876
44;20626;11;6;12;5;8;9;3;10;2;1;4;7
11;5;12;6;8;9;3;10;2;1;4;7;44;27984
44;20626;11;6;12;5;8;9;3;10;2;1;4;7
11;6;12;5;8;9;3;4;2;1;10;7;44;22844
44;22844;11;6;12;5;8;9;3;4;2;1;10;7
6;11;12;5;8;9;3;4;2;1;10;7;44;29494
44;29494;6;11;12;5;8;9;3;4;2;1;10;7
7;11;12;5;8;9;3;4;2;1;10;6;44;43990
44;29494;6;11;12;5;8;9;3;4;2;1;10;7
6;11;5;12;8;9;3;4;2;1;10;7;44;26214
44;26214;6;11;5;12;8;9;3;4;2;1;10;7
6;11;5;12;9;8;3;4;2;1;10;7;44;20614
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;10;5;12;9;8;3;4;2;1;11;7;44;31836
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;11;10;12;9;8;3;4;2;1;5;7;44;24294
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;11;5;12;9;2;3;4;8;1;10;7;44;30022
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;10;5;12;9;8;3;4;2;1;11;7;44;31836
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
7;11;5;12;9;8;3;4;2;1;10;6;44;34056
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
9;11;5;12;6;8;3;4;2;1;10;7;44;27828
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;11;5;12;9;10;3;4;2;1;8;7;44;32198
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;11;5;12;9;8;1;4;2;3;10;7;44;25828
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;2;5;12;9;8;3;4;11;1;10;7;44;43524
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;7;5;12;9;8;3;4;2;1;10;11;44;52600
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;11;5;12;9;8;10;4;2;1;3;7;44;22608
44;20614;6;11;5;12;9;8;3;4;2;1;10;7
6;11;5;9;12;8;3;4;2;1;10;7;44;20454
45;20454;6;11;5;9;12;8;3;4;2;1;10;7
6;11;5;9;12;8;3;4;2;1;7;10;45;20234
45;20234;6;11;5;9;12;8;3;4;2;1;7;10
6;12;5;9;11;8;3;4;2;1;7;10;45;34870
45;20234;6;11;5;9;12;8;3;4;2;1;7;10
6;11;5;9;12;8;3;7;2;1;4;10;45;14444
45;14444;6;11;5;9;12;8;3;7;2;1;4;10
6;11;5;9;10;8;3;7;2;1;4;12;45;21936
45;14444;6;11;5;9;12;8;3;7;2;1;4;10
6;8;5;9;12;11;3;7;2;1;4;10;45;24346
45;24346;6;8;5;9;12;11;3;7;2;1;4;10
6;8;5;1;12;11;3;7;2;9;4;10;45;34380
45;24346;6;8;5;9;12;11;3;7;2;1;4;10
6;8;5;9;12;11;3;10;2;1;4;7;45;25642
45;25642;6;8;5;9;12;11;3;10;2;1;4;7
6;8;9;5;12;11;3;10;2;1;4;7;45;30922
45;25642;6;8;5;9;12;11;3;10;2;1;4;7
6;8;5;9;12;11;3;10;4;1;2;7;45;25620
45;25620;6;8;5;9;12;11;3;10;4;1;2;7
6;11;5;9;12;8;3;10;4;1;2;7;45;15664
45;15664;6;11;5;9;12;8;3;10;4;1;2;7
6;11;5;9;12;8;3;10;7;1;2;4;45;16718
45;15664;6;11;5;9;12;8;3;10;4;1;2;7
6;11;5;9;3;8;12;10;4;1;2;7;45;24514
45;15664;6;11;5;9;12;8;3;10;4;1;2;7
6;11;5;4;12;8;3;10;9;1;2;7;45;14476
45;14476;6;11;5;4;12;8;3;10;9;1;2;7
6;11;10;4;12;8;3;5;9;1;2;7;45;24992
45;14476;6;11;5;4;12;8;3;10;9;1;2;7
6;11;5;2;12;8;3;10;9;1;4;7;45;16708
45;14476;6;11;5;4;12;8;3;10;9;1;2;7
6;11;5;4;12;8;3;7;9;1;2;10;45;13180
45;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;7;5;4;12;8;3;11;9;1;2;10;45;49532
45;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;11;5;4;8;12;3;7;9;1;2;10;45;15492
45;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;11;5;4;12;8;9;7;3;1;2;10;45;18860
45;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;1;5;4;12;8;3;7;9;11;2;10;45;42430
46;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;11;5;4;12;9;3;7;8;1;2;10;46;19898
46;13180;6;11;5;4;12;8;3;7;9;1;2;10
3;11;5;4;12;8;6;7;9;1;2;10;46;27536
46;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;11;5;4;12;8;1;7;9;3;2;10;46;28392
46;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;10;5;4;12;8;3;7;9;1;2;11;46;24518
46;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;11;2;4;12;8;3;7;9;1;5;10;46;19514
46;13180;6;11;5;4;12;8;3;7;9;1;2;10
6;11;5;4;12;8;3;7;9;10;2;1;46;13564
46;13564;6;11;5;4;12;8;3;7;9;10;2;1
6;9;5;4;12;8;3;7;11;10;2;1;46;28002
46;13564;6;11;5;4;12;8;3;7;9;10;2;1
6;11;1;4;12;8;3;7;9;10;2;5;46;16066
46;13564;6;11;5;4;12;8;3;7;9;10;2;1
6;11;5;2;12;8;3;7;9;10;4;1;46;15796
46;15796;6;11;5;2;12;8;3;7;9;10;4;1
3;11;5;2;12;8;6;7;9;10;4;1;46;30428
46;15796;6;11;5;2;12;8;3;7;9;10;4;1
6;11;5;9;12;8;3;7;2;10;4;1;46;14828
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
6;11;5;9;12;10;3;7;2;8;4;1;46;39522
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
6;11;5;9;12;7;3;8;2;10;4;1;46;22908
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
6;11;5;7;12;8;3;9;2;10;4;1;46;29944
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
2;11;5;9;12;8;3;7;6;10;4;1;46;28222
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
11;6;5;9;12;8;3;7;2;10;4;1;46;19358
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
6;12;5;9;11;8;3;7;2;10;4;1;46;29464
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
5;11;6;9;12;8;3;7;2;10;4;1;46;28524
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
6;11;5;1;12;8;3;7;2;10;4;9;46;19870
46;14828;6;11;5;9;12;8;3;7;2;10;4;1
6;11;5;9;12;8;3;7;2;1;4;10;46;14444
47;14444;6;11;5;9;12;8;3;7;2;1;4;10
2;11;5;9;12;8;3;7;6;1;4;10;47;27838
47;14444;6;11;5;9;12;8;3;7;2;1;4;10
1;11;5;9;12;8;3;7;2;6;4;10;47;49198
47;14444;6;11;5;9;12;8;3;7;2;1;4;10
6;11;5;9;12;8;4;7;2;1;3;10;47;20964
47;14444;6;11;5;9;12;8;3;7;2;1;4;10
6;11;5;8;12;9;3;7;2;1;4;10;47;19364
47;14444;6;11;5;9;12;8;3;7;2;1;4;10
11;6;5;9;12;8;3;7;2;1;4;10;47;18974
47;18974;11;6;5;9;12;8;3;7;2;1;4;10
11;6;5;2;12;8;3;7;9;1;4;10;47;20862
47;20862;11;6;5;2;12;8;3;7;9;1;4;10
11;6;5;2;12;8;10;7;9;1;4;3;47;23912
47;23912;11;6;5;2;12;8;10;7;9;1;4;3
5;6;11;2;12;8;10;7;9;1;4;3;47;45366
47;23912;11;6;5;2;12;8;10;7;9;1;4;3
8;6;5;2;12;11;10;7;9;1;4;3;47;29888
47;23912;11;6;5;2;12;8;10;7;9;1;4;3
11;6;10;2;12;8;5;7;9;1;4;3;47;25404
47;23912;11;6;5;2;12;8;10;7;9;1;4;3
11;5;6;2;12;8;10;7;9;1;4;3;47;25024
47;25024;11;5;6;2;12;8;10;7;9;1;4;3
11;5;6;4;12;8;10;7;9;1;2;3;47;24402
47;24402;11;5;6;4;12;8;10;7;9;1;2;3
11;5;6;4;12;8;10;2;9;1;7;3;47;28370
47;28370;11;5;6;4;12;8;10;2;9;1;7;3
11;5;6;7;12;8;10;2;9;1;4;3;47;27934
47;27934;11;5;6;7;12;8;10;2;9;1;4;3
11;5;6;7;1;8;10;2;9;12;4;3;47;31008
47;27934;11;5;6;7;12;8;10;2;9;1;4;3
11;5;6;2;12;8;10;7;9;1;4;3;47;25024
47;25024;11;5;6;2;12;8;10;7;9;1;4;3
11;5;6;2;10;8;12;7;9;1;4;3;47;28456
47;28456;11;5;6;2;10;8;12;7;9;1;4;3
11;10;6;2;5;8;12;7;9;1;4;3;47;31574
47;31574;11;10;6;2;5;8;12;7;9;1;4;3
11;10;6;2;12;8;5;7;9;1;4;3;47;34252
47;31574;11;10;6;2;5;8;12;7;9;1;4;3
11;8;6;2;5;10;12;7;9;1;4;3;47;21714
48;21714;11;8;6;2;5;10;12;7;9;1;4;3
11;8;6;2;5;10;4;7;9;1;12;3;48;20338
48;20338;11;8;6;2;5;10;4;7;9;1;12;3
11;12;6;2;5;10;4;7;9;1;8;3;48;34540
48;20338;11;8;6;2;5;10;4;7;9;1;12;3
11;8;6;2;5;4;10;7;9;1;12;3;48;27396
48;20338;11;8;6;2;5;10;4;7;9;1;12;3
11;8;7;2;5;10;4;6;9;1;12;3;48;35322
