"X1";"X6041138";"X15";"X24";"X20";"X8";"X13";"X11";"X3";"X16";"X19";"X22";"X7";"X18";"X12";"X14";"X5";"X26";"X2";"X1.1";"X17";"X25";"X23";"X9";"X6";"X4";"X10";"X21"
26;18;16;12;25;22;9;17;23;8;14;3;15;19;10;7;13;5;24;4;20;21;11;6;2;1;74;5743821
74;5743821;26;18;16;12;25;22;9;17;23;8;14;3;15;19;10;7;13;5;24;4;20;21;11;6;2;1
26;18;16;12;10;22;9;17;23;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;2;1;74;5744124
74;5744124;26;18;16;12;10;22;9;17;23;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;2;1
23;18;16;12;10;22;9;17;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;2;1;74;5718847
74;5718847;23;18;16;12;10;22;9;17;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;2;1
23;18;16;12;10;22;17;9;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;2;1;74;5745004
74;5745004;23;18;16;12;10;22;17;9;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;2;1
23;18;16;12;10;2;17;9;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;22;1;74;5752198
74;5752198;23;18;16;12;10;2;17;9;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;22;1
23;18;16;12;17;2;10;9;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;22;1;74;5756902
74;5756902;23;18;16;12;17;2;10;9;26;8;14;3;15;19;25;7;13;5;24;4;20;21;11;6;22;1
23;18;16;12;17;2;10;7;26;8;14;3;15;19;25;9;13;5;24;4;20;21;11;6;22;1;74;5758041
74;5758041;23;18;16;12;17;2;10;7;26;8;14;3;15;19;25;9;13;5;24;4;20;21;11;6;22;1
23;18;16;12;17;2;10;7;26;25;14;3;15;19;8;9;13;5;24;4;20;21;11;6;22;1;74;5804790
74;5758041;23;18;16;12;17;2;10;7;26;8;14;3;15;19;25;9;13;5;24;4;20;21;11;6;22;1
23;18;16;24;17;2;10;7;26;8;14;3;15;19;25;9;13;5;12;4;20;21;11;6;22;1;74;5741161
74;5741161;23;18;16;24;17;2;10;7;26;8;14;3;15;19;25;9;13;5;12;4;20;21;11;6;22;1
23;24;16;18;17;2;10;7;26;8;14;3;15;19;25;9;13;5;12;4;20;21;11;6;22;1;74;5744893
74;5744893;23;24;16;18;17;2;10;7;26;8;14;3;15;19;25;9;13;5;12;4;20;21;11;6;22;1
23;24;16;18;17;2;10;7;26;8;3;14;15;19;25;9;13;5;12;4;20;21;11;6;22;1;74;5744695
74;5744695;23;24;16;18;17;2;10;7;26;8;3;14;15;19;25;9;13;5;12;4;20;21;11;6;22;1
23;24;16;18;17;14;10;7;26;8;3;2;15;19;25;9;13;5;12;4;20;21;11;6;22;1;74;5842462
74;5744695;23;24;16;18;17;2;10;7;26;8;3;14;15;19;25;9;13;5;12;4;20;21;11;6;22;1
23;24;16;18;17;2;10;7;26;25;3;14;15;19;8;9;13;5;12;4;20;21;11;6;22;1;74;5789792
74;5744695;23;24;16;18;17;2;10;7;26;8;3;14;15;19;25;9;13;5;12;4;20;21;11;6;22;1
23;24;16;18;17;2;10;7;26;8;3;14;15;19;25;9;13;5;12;4;20;11;21;6;22;1;74;5756448
74;5756448;23;24;16;18;17;2;10;7;26;8;3;14;15;19;25;9;13;5;12;4;20;11;21;6;22;1
10;24;16;18;17;2;23;7;26;8;3;14;15;19;25;9;13;5;12;4;20;11;21;6;22;1;74;5769207
75;5769207;10;24;16;18;17;2;23;7;26;8;3;14;15;19;25;9;13;5;12;4;20;11;21;6;22;1
10;24;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;5;12;4;20;11;21;6;22;1;75;5745191
75;5745191;10;24;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;5;12;4;20;11;21;6;22;1
10;24;16;18;17;2;23;13;14;8;3;26;15;19;25;9;7;5;12;4;20;11;21;6;22;1;75;5827763
75;5745191;10;24;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;5;12;4;20;11;21;6;22;1
10;21;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;5;12;4;20;11;24;6;22;1;75;5761159
75;5761159;10;21;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;5;12;4;20;11;24;6;22;1
10;21;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;4;12;5;20;11;24;6;22;1;75;5897419
75;5897419;10;21;16;18;17;2;23;13;26;8;3;14;15;19;25;9;7;4;12;5;20;11;24;6;22;1
10;21;16;12;17;2;23;13;26;8;3;14;15;19;25;9;7;4;18;5;20;11;24;6;22;1;75;5810391
75;5810391;10;21;16;12;17;2;23;13;26;8;3;14;15;19;25;9;7;4;18;5;20;11;24;6;22;1
10;21;16;12;17;2;15;13;26;8;3;14;23;19;25;9;7;4;18;5;20;11;24;6;22;1;75;5823460
75;5823460;10;21;16;12;17;2;15;13;26;8;3;14;23;19;25;9;7;4;18;5;20;11;24;6;22;1
10;21;16;12;17;2;15;13;26;8;3;14;23;19;25;1;7;4;18;5;20;11;24;6;22;9;75;5824605
75;5824605;10;21;16;12;17;2;15;13;26;8;3;14;23;19;25;1;7;4;18;5;20;11;24;6;22;9
10;21;15;12;17;2;16;13;26;8;3;14;23;19;25;1;7;4;18;5;20;11;24;6;22;9;75;5814009
75;5814009;10;21;15;12;17;2;16;13;26;8;3;14;23;19;25;1;7;4;18;5;20;11;24;6;22;9
10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;7;4;18;5;8;11;24;6;22;9;75;5822466
75;5822466;10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;7;4;18;5;8;11;24;6;22;9
10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;5;4;18;7;8;11;24;6;22;9;75;5817962
75;5817962;10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;5;4;18;7;8;11;24;6;22;9
10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;5;9;18;7;8;11;24;6;22;4;75;5736596
75;5736596;10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;5;9;18;7;8;11;24;6;22;4
10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;9;5;1;18;7;8;11;24;6;22;4;75;5802680
75;5736596;10;21;15;12;17;2;16;13;26;20;3;14;23;19;25;1;5;9;18;7;8;11;24;6;22;4
10;21;15;12;16;2;17;13;26;20;3;14;23;19;25;1;5;9;18;7;8;11;24;6;22;4;75;5737576
75;5737576;10;21;15;12;16;2;17;13;26;20;3;14;23;19;25;1;5;9;18;7;8;11;24;6;22;4
10;21;15;12;16;2;17;7;26;20;3;14;23;19;25;1;5;9;18;13;8;11;24;6;22;4;75;5716499
75;5716499;10;21;15;12;16;2;17;7;26;20;3;14;23;19;25;1;5;9;18;13;8;11;24;6;22;4
10;19;15;12;16;2;17;7;26;20;3;14;23;21;25;1;5;9;18;13;8;11;24;6;22;4;75;5691338
75;5691338;10;19;15;12;16;2;17;7;26;20;3;14;23;21;25;1;5;9;18;13;8;11;24;6;22;4
10;19;15;12;20;2;17;7;26;16;3;14;23;21;25;1;5;9;18;13;8;11;24;6;22;4;75;5706734
75;5706734;10;19;15;12;20;2;17;7;26;16;3;14;23;21;25;1;5;9;18;13;8;11;24;6;22;4
10;19;15;12;20;2;17;7;26;16;3;14;23;21;25;1;5;4;18;13;8;11;24;6;22;9;75;5775020
75;5706734;10;19;15;12;20;2;17;7;26;16;3;14;23;21;25;1;5;9;18;13;8;11;24;6;22;4
10;19;15;12;20;2;17;7;9;16;3;14;23;21;25;1;5;26;18;13;8;11;24;6;22;4;75;5768421
75;5768421;10;19;15;12;20;2;17;7;9;16;3;14;23;21;25;1;5;26;18;13;8;11;24;6;22;4
10;19;15;12;20;2;17;7;9;16;3;14;5;21;25;1;23;26;18;13;8;11;24;6;22;4;75;5723475
75;5723475;10;19;15;12;20;2;17;7;9;16;3;14;5;21;25;1;23;26;18;13;8;11;24;6;22;4
10;19;15;12;20;2;17;7;9;16;3;14;5;21;25;1;23;26;18;13;8;6;24;11;22;4;75;5721939
76;5721939;10;19;15;12;20;2;17;7;9;16;3;14;5;21;25;1;23;26;18;13;8;6;24;11;22;4
10;19;15;12;20;2;17;7;9;16;3;14;5;21;25;1;23;26;18;13;22;6;24;11;8;4;76;5653004
76;5653004;10;19;15;12;20;2;17;7;9;16;3;14;5;21;25;1;23;26;18;13;22;6;24;11;8;4
10;19;17;12;20;2;15;7;9;16;3;14;5;21;25;1;23;26;18;13;22;6;24;11;8;4;76;5643860
76;5643860;10;19;17;12;20;2;15;7;9;16;3;14;5;21;25;1;23;26;18;13;22;6;24;11;8;4
10;19;17;12;20;2;15;25;9;16;3;14;5;21;7;1;23;26;18;13;22;6;24;11;8;4;76;5654535
76;5654535;10;19;17;12;20;2;15;25;9;16;3;14;5;21;7;1;23;26;18;13;22;6;24;11;8;4
10;19;17;12;20;2;15;25;9;16;3;14;5;21;7;1;23;26;8;13;22;6;24;11;18;4;76;5704138
76;5704138;10;19;17;12;20;2;15;25;9;16;3;14;5;21;7;1;23;26;8;13;22;6;24;11;18;4
10;19;17;12;20;2;15;25;9;16;3;14;4;21;7;1;23;26;8;13;22;6;24;11;18;5;76;5853603
76;5704138;10;19;17;12;20;2;15;25;9;16;3;14;5;21;7;1;23;26;8;13;22;6;24;11;18;4
10;19;17;12;20;2;15;25;9;16;3;14;18;21;7;1;23;26;8;13;22;6;24;11;5;4;76;5784952
76;5704138;10;19;17;12;20;2;15;25;9;16;3;14;5;21;7;1;23;26;8;13;22;6;24;11;18;4
10;15;17;12;20;2;19;25;9;16;3;14;5;21;7;1;23;26;8;13;22;6;24;11;18;4;76;5704573
76;5704573;10;15;17;12;20;2;19;25;9;16;3;14;5;21;7;1;23;26;8;13;22;6;24;11;18;4
10;15;17;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;8;13;22;6;24;11;18;4;76;5706458
76;5706458;10;15;17;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;8;13;22;6;24;11;18;4
10;15;6;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;8;13;22;17;24;11;18;4;76;5703021
76;5703021;10;15;6;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;8;13;22;17;24;11;18;4
6;15;10;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;8;13;22;17;24;11;18;4;76;5699536
76;5699536;6;15;10;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;8;13;22;17;24;11;18;4
6;15;8;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;10;13;22;17;24;11;18;4;76;5760428
76;5760428;6;15;8;12;20;2;19;23;9;16;3;14;5;21;7;1;25;26;10;13;22;17;24;11;18;4
6;15;8;4;20;2;19;23;9;16;3;14;5;21;7;1;25;26;10;13;22;17;24;11;18;12;76;5771241
76;5771241;6;15;8;4;20;2;19;23;9;16;3;14;5;21;7;1;25;26;10;13;22;17;24;11;18;12
6;15;8;4;20;2;19;23;9;3;16;14;5;21;7;1;25;26;10;13;22;17;24;11;18;12;76;5745953
76;5745953;6;15;8;4;20;2;19;23;9;3;16;14;5;21;7;1;25;26;10;13;22;17;24;11;18;12
6;15;8;4;20;2;25;23;9;3;16;14;5;21;7;1;19;26;10;13;22;17;24;11;18;12;76;5717297
76;5717297;6;15;8;4;20;2;25;23;9;3;16;14;5;21;7;1;19;26;10;13;22;17;24;11;18;12
2;15;8;4;20;6;25;23;9;3;16;14;5;21;7;1;19;26;10;13;22;17;24;11;18;12;76;5703628
76;5703628;2;15;8;4;20;6;25;23;9;3;16;14;5;21;7;1;19;26;10;13;22;17;24;11;18;12
2;15;8;4;20;6;25;23;9;3;24;14;5;21;7;1;19;26;10;13;22;17;16;11;18;12;76;5709198
76;5709198;2;15;8;4;20;6;25;23;9;3;24;14;5;21;7;1;19;26;10;13;22;17;16;11;18;12
2;15;8;4;20;6;25;23;9;3;24;14;5;21;7;1;19;26;11;13;22;17;16;10;18;12;76;5698731
76;5698731;2;15;8;4;20;6;25;23;9;3;24;14;5;21;7;1;19;26;11;13;22;17;16;10;18;12
2;15;8;4;20;6;25;23;7;3;24;14;5;21;9;1;19;26;11;13;22;17;16;10;18;12;76;5741051
76;5741051;2;15;8;4;20;6;25;23;7;3;24;14;5;21;9;1;19;26;11;13;22;17;16;10;18;12
2;15;8;4;20;6;25;23;7;3;24;14;5;21;9;10;19;26;11;13;22;17;16;1;18;12;76;5783432
76;5783432;2;15;8;4;20;6;25;23;7;3;24;14;5;21;9;10;19;26;11;13;22;17;16;1;18;12
2;15;8;4;19;6;25;23;7;3;24;14;5;21;9;10;20;26;11;13;22;17;16;1;18;12;76;5795510
77;5795510;2;15;8;4;19;6;25;23;7;3;24;14;5;21;9;10;20;26;11;13;22;17;16;1;18;12
2;15;8;4;19;6;25;23;7;3;24;14;5;21;9;10;20;26;11;16;22;17;13;1;18;12;77;5790262
77;5790262;2;15;8;4;19;6;25;23;7;3;24;14;5;21;9;10;20;26;11;16;22;17;13;1;18;12
2;15;8;4;19;6;25;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;1;18;12;77;5853436
77;5853436;2;15;8;4;19;6;25;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;1;18;12
2;14;8;4;19;6;25;23;7;3;24;15;5;21;13;10;20;26;11;16;22;17;9;1;18;12;77;5952291
77;5853436;2;15;8;4;19;6;25;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;1;18;12
2;15;8;4;19;6;1;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;25;18;12;77;5861579
77;5861579;2;15;8;4;19;6;1;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;25;18;12
2;15;18;4;19;6;1;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;25;8;12;77;5988375
77;5861579;2;15;8;4;19;6;1;23;7;3;24;14;5;21;13;10;20;26;11;16;22;17;9;25;18;12
2;15;8;4;19;6;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;9;25;18;12;77;5904435
77;5904435;2;15;8;4;19;6;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;9;25;18;12
2;15;8;4;19;18;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;9;25;6;12;77;5889666
77;5889666;2;15;8;4;19;18;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;9;25;6;12
2;15;8;4;19;18;1;23;7;3;24;14;16;10;13;21;20;26;11;5;22;17;9;25;6;12;77;6091127
77;5889666;2;15;8;4;19;18;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;9;25;6;12
2;15;8;4;19;9;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12;77;5904771
77;5904771;2;15;8;4;19;9;1;23;7;3;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12
2;15;8;4;19;9;1;23;3;7;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12;77;5908291
77;5908291;2;15;8;4;19;9;1;23;3;7;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12
2;15;1;4;19;9;8;23;3;7;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12;77;5888442
77;5888442;2;15;1;4;19;9;8;23;3;7;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12
2;15;1;4;19;9;8;7;3;23;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12;77;5888642
77;5888642;2;15;1;4;19;9;8;7;3;23;24;14;5;10;13;21;20;26;11;16;22;17;18;25;6;12
2;15;1;4;19;9;8;7;3;23;24;14;5;10;13;21;20;26;12;16;22;17;18;25;6;11;77;5851821
77;5851821;2;15;1;4;19;9;8;7;3;23;24;14;5;10;13;21;20;26;12;16;22;17;18;25;6;11
2;15;1;4;5;9;8;7;3;23;24;14;19;10;13;21;20;26;12;16;22;17;18;25;6;11;77;6006095
77;5851821;2;15;1;4;19;9;8;7;3;23;24;14;5;10;13;21;20;26;12;16;22;17;18;25;6;11
2;15;1;4;19;9;8;7;3;5;24;14;23;10;13;21;20;26;12;16;22;17;18;25;6;11;77;5897450
77;5897450;2;15;1;4;19;9;8;7;3;5;24;14;23;10;13;21;20;26;12;16;22;17;18;25;6;11
2;15;1;4;19;9;8;7;3;5;24;14;20;10;13;21;23;26;12;16;22;17;18;25;6;11;77;5854443
77;5854443;2;15;1;4;19;9;8;7;3;5;24;14;20;10;13;21;23;26;12;16;22;17;18;25;6;11
1;15;2;4;19;9;8;7;3;5;24;14;20;10;13;21;23;26;12;16;22;17;18;25;6;11;77;5849890
77;5849890;1;15;2;4;19;9;8;7;3;5;24;14;20;10;13;21;23;26;12;16;22;17;18;25;6;11
1;24;2;4;19;9;8;7;3;5;15;14;20;10;13;21;23;26;12;16;22;17;18;25;6;11;77;5799820
77;5799820;1;24;2;4;19;9;8;7;3;5;15;14;20;10;13;21;23;26;12;16;22;17;18;25;6;11
1;24;2;25;19;9;8;7;3;5;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11;77;5801632
77;5801632;1;24;2;25;19;9;8;7;3;5;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11
1;25;2;24;19;9;8;7;3;5;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11;77;5801445
78;5801445;1;25;2;24;19;9;8;7;3;5;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11
1;25;2;24;19;9;8;7;5;3;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11;78;5816205
78;5816205;1;25;2;24;19;9;8;7;5;3;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11
1;25;2;24;19;3;8;7;5;9;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11;78;5813399
78;5813399;1;25;2;24;19;3;8;7;5;9;15;14;20;10;13;21;23;26;12;16;22;17;18;4;6;11
1;25;2;24;19;3;8;7;5;13;15;14;20;10;9;21;23;26;12;16;22;17;18;4;6;11;78;5788177
78;5788177;1;25;2;24;19;3;8;7;5;13;15;14;20;10;9;21;23;26;12;16;22;17;18;4;6;11
1;25;2;24;19;3;8;7;14;13;15;5;20;10;9;21;23;26;12;16;22;17;18;4;6;11;78;5819935
78;5819935;1;25;2;24;19;3;8;7;14;13;15;5;20;10;9;21;23;26;12;16;22;17;18;4;6;11
1;3;2;24;19;25;8;7;14;13;15;5;20;10;9;21;23;26;12;16;22;17;18;4;6;11;78;5808152
78;5808152;1;3;2;24;19;25;8;7;14;13;15;5;20;10;9;21;23;26;12;16;22;17;18;4;6;11
1;3;2;24;19;25;8;7;14;13;21;5;20;10;9;15;23;26;12;16;22;17;18;4;6;11;78;5803844
78;5803844;1;3;2;24;19;25;8;7;14;13;21;5;20;10;9;15;23;26;12;16;22;17;18;4;6;11
22;3;2;24;19;25;8;7;14;13;21;5;20;10;9;15;23;26;12;16;1;17;18;4;6;11;78;5795528
78;5795528;22;3;2;24;19;25;8;7;14;13;21;5;20;10;9;15;23;26;12;16;1;17;18;4;6;11
22;3;2;24;19;25;12;7;14;13;21;5;20;10;9;15;23;26;8;16;1;17;18;4;6;11;78;5808355
78;5795528;22;3;2;24;19;25;8;7;14;13;21;5;20;10;9;15;23;26;12;16;1;17;18;4;6;11
22;3;2;26;19;25;8;7;14;13;21;5;20;10;9;15;23;24;12;16;1;17;18;4;6;11;78;5806191
78;5806191;22;3;2;26;19;25;8;7;14;13;21;5;20;10;9;15;23;24;12;16;1;17;18;4;6;11
22;3;2;26;19;25;8;7;15;13;21;5;20;10;9;14;23;24;12;16;1;17;18;4;6;11;78;5812274
78;5812274;22;3;2;26;19;25;8;7;15;13;21;5;20;10;9;14;23;24;12;16;1;17;18;4;6;11
22;3;2;26;19;25;8;7;15;13;21;5;20;10;9;14;23;24;12;16;1;4;18;17;6;11;78;5815700
78;5815700;22;3;2;26;19;25;8;7;15;13;21;5;20;10;9;14;23;24;12;16;1;4;18;17;6;11
22;3;2;26;19;25;8;7;15;13;21;14;20;10;9;5;23;24;12;16;1;4;18;17;6;11;78;5801185
78;5801185;22;3;2;26;19;25;8;7;15;13;21;14;20;10;9;5;23;24;12;16;1;4;18;17;6;11
22;3;2;26;19;25;6;7;15;13;21;14;20;10;9;5;23;24;12;16;1;4;18;17;8;11;78;5795895
78;5795895;22;3;2;26;19;25;6;7;15;13;21;14;20;10;9;5;23;24;12;16;1;4;18;17;8;11
22;3;13;26;19;25;6;7;15;2;21;14;20;10;9;5;23;24;12;16;1;4;18;17;8;11;78;5814108
78;5814108;22;3;13;26;19;25;6;7;15;2;21;14;20;10;9;5;23;24;12;16;1;4;18;17;8;11
22;3;13;26;19;25;6;7;15;2;21;14;20;10;9;5;23;24;12;16;1;4;8;17;18;11;78;5937963
78;5937963;22;3;13;26;19;25;6;7;15;2;21;14;20;10;9;5;23;24;12;16;1;4;8;17;18;11
22;3;10;26;19;25;6;7;15;2;21;14;20;13;9;5;23;24;12;16;1;4;8;17;18;11;78;5925122
78;5925122;22;3;10;26;19;25;6;7;15;2;21;14;20;13;9;5;23;24;12;16;1;4;8;17;18;11
22;3;10;26;19;25;6;7;15;2;21;20;14;13;9;5;23;24;12;16;1;4;8;17;18;11;78;5916712
78;5916712;22;3;10;26;19;25;6;7;15;2;21;20;14;13;9;5;23;24;12;16;1;4;8;17;18;11
22;3;10;14;19;25;6;7;15;2;21;20;26;13;9;5;23;24;12;16;1;4;8;17;18;11;78;5984822
78;5984822;22;3;10;14;19;25;6;7;15;2;21;20;26;13;9;5;23;24;12;16;1;4;8;17;18;11
22;3;10;14;19;25;6;7;15;13;21;20;26;2;9;5;23;24;12;16;1;4;8;17;18;11;78;5960798
78;5960798;22;3;10;14;19;25;6;7;15;13;21;20;26;2;9;5;23;24;12;16;1;4;8;17;18;11
22;3;10;14;25;19;6;7;15;13;21;20;26;2;9;5;23;24;12;16;1;4;8;17;18;11;78;5947840
79;5947840;22;3;10;14;25;19;6;7;15;13;21;20;26;2;9;5;23;24;12;16;1;4;8;17;18;11
22;3;10;14;25;19;6;7;15;13;21;20;11;2;9;5;23;24;12;16;1;4;8;17;18;26;79;5945288
79;5945288;22;3;10;14;25;19;6;7;15;13;21;20;11;2;9;5;23;24;12;16;1;4;8;17;18;26
2;3;10;14;25;19;6;7;15;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;18;26;79;5953192
79;5953192;2;3;10;14;25;19;6;7;15;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;18;26
2;3;10;14;25;19;6;7;15;26;21;20;11;22;9;5;23;24;12;16;1;4;8;17;18;13;79;5956475
79;5953192;2;3;10;14;25;19;6;7;15;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;18;26
2;3;10;14;25;9;6;7;15;13;21;20;11;22;19;5;23;24;12;16;1;4;8;17;18;26;79;5994935
79;5953192;2;3;10;14;25;19;6;7;15;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;18;26
2;3;10;14;25;19;6;7;18;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;15;26;79;5916400
79;5916400;2;3;10;14;25;19;6;7;18;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;15;26
2;25;10;14;3;19;6;7;18;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;15;26;79;5947445
79;5947445;2;25;10;14;3;19;6;7;18;13;21;20;11;22;9;5;23;24;12;16;1;4;8;17;15;26
2;25;10;14;3;19;6;7;5;13;21;20;11;22;9;18;23;24;12;16;1;4;8;17;15;26;79;5950940
79;5950940;2;25;10;14;3;19;6;7;5;13;21;20;11;22;9;18;23;24;12;16;1;4;8;17;15;26
2;25;10;14;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;17;23;26;79;5936214
79;5936214;2;25;10;14;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;17;23;26
2;14;10;25;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;17;23;26;79;5968051
79;5968051;2;14;10;25;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;17;23;26
2;14;10;25;3;16;6;7;5;13;21;20;11;22;9;18;15;24;12;19;1;4;8;17;23;26;79;6015523
79;5968051;2;14;10;25;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;17;23;26
2;14;10;25;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;23;17;26;79;5967772
79;5967772;2;14;10;25;3;19;6;7;5;13;21;20;11;22;9;18;15;24;12;16;1;4;8;23;17;26
2;14;10;25;11;19;6;7;5;13;21;20;3;22;9;18;15;24;12;16;1;4;8;23;17;26;79;5919806
79;5919806;2;14;10;25;11;19;6;7;5;13;21;20;3;22;9;18;15;24;12;16;1;4;8;23;17;26
2;14;10;25;11;19;6;7;12;13;21;20;3;22;9;18;15;24;5;16;1;4;8;23;17;26;79;5861002
79;5861002;2;14;10;25;11;19;6;7;12;13;21;20;3;22;9;18;15;24;5;16;1;4;8;23;17;26
2;14;10;25;11;19;6;7;12;13;21;20;3;5;9;18;15;24;22;16;1;4;8;23;17;26;79;5908068
79;5908068;2;14;10;25;11;19;6;7;12;13;21;20;3;5;9;18;15;24;22;16;1;4;8;23;17;26
2;14;10;25;11;19;6;7;12;13;21;18;3;5;9;20;15;24;22;16;1;4;8;23;17;26;79;5939575
79;5908068;2;14;10;25;11;19;6;7;12;13;21;20;3;5;9;18;15;24;22;16;1;4;8;23;17;26
2;14;10;25;11;24;6;7;12;13;21;20;3;5;9;18;15;19;22;16;1;4;8;23;17;26;79;5889395
79;5889395;2;14;10;25;11;24;6;7;12;13;21;20;3;5;9;18;15;19;22;16;1;4;8;23;17;26
2;14;10;25;11;24;6;7;12;13;21;3;20;5;9;18;15;19;22;16;1;4;8;23;17;26;79;5874009
79;5874009;2;14;10;25;11;24;6;7;12;13;21;3;20;5;9;18;15;19;22;16;1;4;8;23;17;26
2;14;10;25;11;24;6;7;12;13;21;3;20;5;9;18;15;26;22;16;1;4;8;23;17;19;79;5892474
79;5892474;2;14;10;25;11;24;6;7;12;13;21;3;20;5;9;18;15;26;22;16;1;4;8;23;17;19
2;14;10;25;9;24;6;7;12;13;21;3;20;5;11;18;15;26;22;16;1;4;8;23;17;19;79;5884506
79;5884506;2;14;10;25;9;24;6;7;12;13;21;3;20;5;11;18;15;26;22;16;1;4;8;23;17;19
7;14;10;25;9;24;6;2;12;13;21;3;20;5;11;18;15;26;22;16;1;4;8;23;17;19;79;5900623
80;5900623;7;14;10;25;9;24;6;2;12;13;21;3;20;5;11;18;15;26;22;16;1;4;8;23;17;19
7;14;10;25;9;24;6;2;12;13;21;3;20;5;11;18;15;23;22;16;1;4;8;26;17;19;80;5888395
80;5888395;7;14;10;25;9;24;6;2;12;13;21;3;20;5;11;18;15;23;22;16;1;4;8;26;17;19
7;14;10;25;9;24;6;8;12;13;21;3;20;5;11;18;15;23;22;16;1;4;2;26;17;19;80;5817771
80;5817771;7;14;10;25;9;24;6;8;12;13;21;3;20;5;11;18;15;23;22;16;1;4;2;26;17;19
7;14;4;25;9;24;6;8;12;13;21;3;20;5;11;18;15;23;22;16;1;10;2;26;17;19;80;5804254
80;5804254;7;14;4;25;9;24;6;8;12;13;21;3;20;5;11;18;15;23;22;16;1;10;2;26;17;19
7;14;4;25;9;24;6;8;12;13;21;3;20;5;11;18;15;23;22;16;1;10;2;17;26;19;80;5787018
80;5787018;7;14;4;25;9;24;6;8;12;13;21;3;20;5;11;18;15;23;22;16;1;10;2;17;26;19
7;14;5;25;9;24;6;8;12;13;21;3;20;4;11;18;15;23;22;16;1;10;2;17;26;19;80;5908587
