"X1";"X48892";"X1.1";"X2";"X7";"X3";"X11";"X8";"X4";"X6";"X12";"X9";"X5";"X10"
40;23318;2;4;1;9;7;6;8;11;12;5;10;3
2;4;1;9;7;6;8;5;12;11;10;3;40;26990
40;26990;2;4;1;9;7;6;8;5;12;11;10;3
2;4;1;9;7;6;8;11;12;5;10;3;40;23318
40;23318;2;4;1;9;7;6;8;11;12;5;10;3
2;4;12;9;7;6;8;11;1;5;10;3;40;20888
40;20888;2;4;12;9;7;6;8;11;1;5;10;3
2;3;12;9;7;6;8;11;1;5;10;4;40;48830
40;20888;2;4;12;9;7;6;8;11;1;5;10;3
4;2;12;9;7;6;8;11;1;5;10;3;40;31432
40;20888;2;4;12;9;7;6;8;11;1;5;10;3
2;4;7;9;12;6;8;11;1;5;10;3;40;22656
41;22656;2;4;7;9;12;6;8;11;1;5;10;3
11;4;7;9;12;6;8;2;1;5;10;3;41;43240
41;22656;2;4;7;9;12;6;8;11;1;5;10;3
2;4;7;9;12;6;1;11;8;5;10;3;41;18484
41;18484;2;4;7;9;12;6;1;11;8;5;10;3
2;4;7;9;5;6;1;11;8;12;10;3;41;29546
41;18484;2;4;7;9;12;6;1;11;8;5;10;3
1;4;7;9;12;6;2;11;8;5;10;3;41;24634
41;24634;1;4;7;9;12;6;2;11;8;5;10;3
1;4;7;10;12;6;2;11;8;5;9;3;41;23638
41;23638;1;4;7;10;12;6;2;11;8;5;9;3
1;4;7;10;6;12;2;11;8;5;9;3;41;34558
41;23638;1;4;7;10;12;6;2;11;8;5;9;3
1;11;7;10;12;6;2;4;8;5;9;3;41;41702
41;23638;1;4;7;10;12;6;2;11;8;5;9;3
1;4;7;10;5;6;2;11;8;12;9;3;41;26960
41;26960;1;4;7;10;5;6;2;11;8;12;9;3
1;4;7;10;5;6;9;11;8;12;2;3;41;29192
41;29192;1;4;7;10;5;6;9;11;8;12;2;3
1;4;7;10;5;6;9;8;11;12;2;3;41;41908
41;29192;1;4;7;10;5;6;9;11;8;12;2;3
1;4;7;11;5;6;9;10;8;12;2;3;41;42142
41;29192;1;4;7;10;5;6;9;11;8;12;2;3
8;4;7;10;5;6;9;11;1;12;2;3;41;27980
41;27980;8;4;7;10;5;6;9;11;1;12;2;3
6;4;7;10;5;8;9;11;1;12;2;3;41;32994
41;27980;8;4;7;10;5;6;9;11;1;12;2;3
5;4;7;10;8;6;9;11;1;12;2;3;41;36144
41;36144;5;4;7;10;8;6;9;11;1;12;2;3
5;4;7;10;2;6;9;11;1;12;8;3;41;41274
41;36144;5;4;7;10;8;6;9;11;1;12;2;3
5;4;3;10;8;6;9;11;1;12;2;7;41;36024
41;36024;5;4;3;10;8;6;9;11;1;12;2;7
5;4;9;10;8;6;3;11;1;12;2;7;41;36864
41;36864;5;4;9;10;8;6;3;11;1;12;2;7
8;4;9;10;5;6;3;11;1;12;2;7;41;26500
41;26500;8;4;9;10;5;6;3;11;1;12;2;7
8;4;9;10;5;6;2;11;1;12;3;7;41;25776
41;25776;8;4;9;10;5;6;2;11;1;12;3;7
8;4;9;10;5;3;2;11;1;12;6;7;41;28368
42;25776;8;4;9;10;5;6;2;11;1;12;3;7
8;4;9;6;5;10;2;11;1;12;3;7;42;33980
42;33980;8;4;9;6;5;10;2;11;1;12;3;7
8;2;9;6;5;10;4;11;1;12;3;7;42;40220
42;40220;8;2;9;6;5;10;4;11;1;12;3;7
8;2;9;3;5;10;4;11;1;12;6;7;42;41770
42;40220;8;2;9;6;5;10;4;11;1;12;3;7
8;2;9;6;12;10;4;11;1;5;3;7;42;39742
42;39742;8;2;9;6;12;10;4;11;1;5;3;7
8;7;9;6;12;10;4;11;1;5;3;2;42;41124
42;41124;8;7;9;6;12;10;4;11;1;5;3;2
1;7;9;6;12;10;4;11;8;5;3;2;42;31262
42;31262;1;7;9;6;12;10;4;11;8;5;3;2
7;1;9;6;12;10;4;11;8;5;3;2;42;27554
42;27554;7;1;9;6;12;10;4;11;8;5;3;2
2;1;9;6;12;10;4;11;8;5;3;7;42;24290
42;24290;2;1;9;6;12;10;4;11;8;5;3;7
2;7;9;6;12;10;4;11;8;5;3;1;42;26150
42;24290;2;1;9;6;12;10;4;11;8;5;3;7
2;1;4;6;12;10;9;11;8;5;3;7;42;25218
42;25218;2;1;4;6;12;10;9;11;8;5;3;7
2;1;4;6;12;10;9;11;8;7;3;5;42;35010
42;25218;2;1;4;6;12;10;9;11;8;5;3;7
2;1;4;6;11;10;9;12;8;5;3;7;42;43092
42;25218;2;1;4;6;12;10;9;11;8;5;3;7
2;1;3;6;12;10;9;11;8;5;4;7;42;25686
42;25686;2;1;3;6;12;10;9;11;8;5;4;7
2;1;3;6;12;10;9;7;8;5;4;11;42;25814
42;25814;2;1;3;6;12;10;9;7;8;5;4;11
2;1;8;6;12;10;9;7;3;5;4;11;42;24410
42;24410;2;1;8;6;12;10;9;7;3;5;4;11
2;1;8;10;12;6;9;7;3;5;4;11;42;33518
42;24410;2;1;8;6;12;10;9;7;3;5;4;11
2;1;7;6;12;10;9;8;3;5;4;11;42;27590
42;24410;2;1;8;6;12;10;9;7;3;5;4;11
2;1;9;6;12;10;8;7;3;5;4;11;42;22014
42;22014;2;1;9;6;12;10;8;7;3;5;4;11
2;6;9;1;12;10;8;7;3;5;4;11;42;31474
42;31474;2;6;9;1;12;10;8;7;3;5;4;11
2;6;10;1;12;9;8;7;3;5;4;11;42;26422
43;26422;2;6;10;1;12;9;8;7;3;5;4;11
2;6;10;1;12;9;8;3;7;5;4;11;43;30364
43;30364;2;6;10;1;12;9;8;3;7;5;4;11
2;10;6;1;12;9;8;3;7;5;4;11;43;36088
43;30364;2;6;10;1;12;9;8;3;7;5;4;11
2;6;10;5;12;9;8;3;7;1;4;11;43;44330
43;30364;2;6;10;1;12;9;8;3;7;5;4;11
2;6;10;1;12;4;8;3;7;5;9;11;43;25172
43;25172;2;6;10;1;12;4;8;3;7;5;9;11
2;3;10;1;12;4;8;6;7;5;9;11;43;39600
43;25172;2;6;10;1;12;4;8;3;7;5;9;11
2;6;10;1;12;4;7;3;8;5;9;11;43;25630
43;25630;2;6;10;1;12;4;7;3;8;5;9;11
4;6;10;1;12;2;7;3;8;5;9;11;43;29356
43;25630;2;6;10;1;12;4;7;3;8;5;9;11
2;6;10;1;12;4;7;5;8;3;9;11;43;27816
43;27816;2;6;10;1;12;4;7;5;8;3;9;11
2;11;10;1;12;4;7;5;8;3;9;6;43;44634
43;27816;2;6;10;1;12;4;7;5;8;3;9;11
2;6;10;1;12;4;9;5;8;3;7;11;43;32834
43;27816;2;6;10;1;12;4;7;5;8;3;9;11
2;6;10;1;12;4;5;7;8;3;9;11;43;37132
43;27816;2;6;10;1;12;4;7;5;8;3;9;11
2;6;9;1;12;4;7;5;8;3;10;11;43;28948
43;28948;2;6;9;1;12;4;7;5;8;3;10;11
7;6;9;1;12;4;2;5;8;3;10;11;43;34632
43;28948;2;6;9;1;12;4;7;5;8;3;10;11
1;6;9;2;12;4;7;5;8;3;10;11;43;37422
43;28948;2;6;9;1;12;4;7;5;8;3;10;11
2;6;9;1;12;4;7;8;5;3;10;11;43;39014
43;28948;2;6;9;1;12;4;7;5;8;3;10;11
2;11;9;1;12;4;7;5;8;3;10;6;43;45766
43;28948;2;6;9;1;12;4;7;5;8;3;10;11
2;6;9;1;11;4;7;5;8;3;10;12;43;33312
43;33312;2;6;9;1;11;4;7;5;8;3;10;12
2;6;11;1;9;4;7;5;8;3;10;12;43;29228
43;29228;2;6;11;1;9;4;7;5;8;3;10;12
2;6;11;1;10;4;7;5;8;3;9;12;43;31858
43;29228;2;6;11;1;9;4;7;5;8;3;10;12
2;6;9;1;11;4;7;5;8;3;10;12;43;33312
44;29228;2;6;11;1;9;4;7;5;8;3;10;12
2;6;11;9;1;4;7;5;8;3;10;12;44;29268
44;29268;2;6;11;9;1;4;7;5;8;3;10;12
2;7;11;9;1;4;6;5;8;3;10;12;44;27300
44;27300;2;7;11;9;1;4;6;5;8;3;10;12
2;7;11;1;9;4;6;5;8;3;10;12;44;27260
44;27260;2;7;11;1;9;4;6;5;8;3;10;12
2;7;11;1;9;4;6;8;5;3;10;12;44;38670
44;27260;2;7;11;1;9;4;6;5;8;3;10;12
11;7;2;1;9;4;6;5;8;3;10;12;44;38480
44;38480;11;7;2;1;9;4;6;5;8;3;10;12
11;7;2;3;9;4;6;5;8;1;10;12;44;50624
44;50624;11;7;2;3;9;4;6;5;8;1;10;12
11;5;2;3;9;4;6;7;8;1;10;12;44;38196
44;38196;11;5;2;3;9;4;6;7;8;1;10;12
11;5;2;3;9;12;6;7;8;1;10;4;44;30178
44;30178;11;5;2;3;9;12;6;7;8;1;10;4
11;5;2;3;9;7;6;12;8;1;10;4;44;34392
44;34392;11;5;2;3;9;7;6;12;8;1;10;4
11;2;5;3;9;7;6;12;8;1;10;4;44;52224
44;34392;11;5;2;3;9;7;6;12;8;1;10;4
3;5;2;11;9;7;6;12;8;1;10;4;44;37752
44;37752;3;5;2;11;9;7;6;12;8;1;10;4
3;5;2;11;4;7;6;12;8;1;10;9;44;37546
44;37546;3;5;2;11;4;7;6;12;8;1;10;9
3;4;2;11;5;7;6;12;8;1;10;9;44;45796
44;37546;3;5;2;11;4;7;6;12;8;1;10;9
3;9;2;11;4;7;6;12;8;1;10;5;44;51966
44;37546;3;5;2;11;4;7;6;12;8;1;10;9
3;5;4;11;2;7;6;12;8;1;10;9;44;40154
44;40154;3;5;4;11;2;7;6;12;8;1;10;9
7;5;4;11;2;3;6;12;8;1;10;9;44;36994
44;36994;7;5;4;11;2;3;6;12;8;1;10;9
1;5;4;11;2;3;6;12;8;7;10;9;44;31978
44;31978;1;5;4;11;2;3;6;12;8;7;10;9
1;5;4;11;2;6;3;12;8;7;10;9;44;41928
44;31978;1;5;4;11;2;3;6;12;8;7;10;9
1;5;4;10;2;3;6;12;8;7;11;9;44;30818
44;30818;1;5;4;10;2;3;6;12;8;7;11;9
1;5;11;10;2;3;6;12;8;7;4;9;44;29900
45;29900;1;5;11;10;2;3;6;12;8;7;4;9
1;5;11;6;2;3;10;12;8;7;4;9;45;36070
45;36070;1;5;11;6;2;3;10;12;8;7;4;9
1;5;11;6;2;3;10;8;12;7;4;9;45;47410
45;47410;1;5;11;6;2;3;10;8;12;7;4;9
1;6;11;5;2;3;10;8;12;7;4;9;45;64464
45;47410;1;5;11;6;2;3;10;8;12;7;4;9
1;5;6;11;2;3;10;8;12;7;4;9;45;47182
45;47182;1;5;6;11;2;3;10;8;12;7;4;9
10;5;6;11;2;3;1;8;12;7;4;9;45;41810
45;41810;10;5;6;11;2;3;1;8;12;7;4;9
10;5;2;11;6;3;1;8;12;7;4;9;45;41334
45;41334;10;5;2;11;6;3;1;8;12;7;4;9
10;5;3;11;6;2;1;8;12;7;4;9;45;56252
45;41334;10;5;2;11;6;3;1;8;12;7;4;9
10;5;2;11;6;9;1;8;12;7;4;3;45;54592
45;41334;10;5;2;11;6;3;1;8;12;7;4;9
8;5;2;11;6;3;1;10;12;7;4;9;45;26998
45;26998;8;5;2;11;6;3;1;10;12;7;4;9
8;5;2;11;6;10;1;3;12;7;4;9;45;38052
45;26998;8;5;2;11;6;3;1;10;12;7;4;9
8;5;2;11;6;3;1;9;12;7;4;10;45;29542
45;29542;8;5;2;11;6;3;1;9;12;7;4;10
8;5;2;11;6;3;1;4;12;7;9;10;45;28638
45;28638;8;5;2;11;6;3;1;4;12;7;9;10
8;5;2;11;6;3;1;12;4;7;9;10;45;27090
45;27090;8;5;2;11;6;3;1;12;4;7;9;10
10;5;2;11;6;3;1;12;4;7;9;8;45;31842
45;27090;8;5;2;11;6;3;1;12;4;7;9;10
8;5;2;11;6;3;4;12;1;7;9;10;45;29540
45;29540;8;5;2;11;6;3;4;12;1;7;9;10
8;5;2;11;3;6;4;12;1;7;9;10;45;40026
45;29540;8;5;2;11;6;3;4;12;1;7;9;10
8;4;2;11;6;3;5;12;1;7;9;10;45;36316
45;36316;8;4;2;11;6;3;5;12;1;7;9;10
8;4;9;11;6;3;5;12;1;7;2;10;45;32318
45;32318;8;4;9;11;6;3;5;12;1;7;2;10
8;4;9;11;3;6;5;12;1;7;2;10;45;31716
45;31716;8;4;9;11;3;6;5;12;1;7;2;10
12;4;9;11;3;6;5;8;1;7;2;10;45;48660
46;31716;8;4;9;11;3;6;5;12;1;7;2;10
8;4;9;11;2;6;5;12;1;7;3;10;46;33792
46;31716;8;4;9;11;3;6;5;12;1;7;2;10
8;4;9;11;3;6;10;12;1;7;2;5;46;30648
46;30648;8;4;9;11;3;6;10;12;1;7;2;5
8;4;9;11;3;6;10;5;1;7;2;12;46;28248
46;28248;8;4;9;11;3;6;10;5;1;7;2;12
8;5;9;11;3;6;10;4;1;7;2;12;46;42044
46;28248;8;4;9;11;3;6;10;5;1;7;2;12
8;4;2;11;3;6;10;5;1;7;9;12;46;30830
46;28248;8;4;9;11;3;6;10;5;1;7;2;12
8;4;1;11;3;6;10;5;9;7;2;12;46;24934
46;24934;8;4;1;11;3;6;10;5;9;7;2;12
8;4;1;11;3;6;5;10;9;7;2;12;46;26926
46;24934;8;4;1;11;3;6;10;5;9;7;2;12
8;4;1;11;3;5;10;6;9;7;2;12;46;57154
46;24934;8;4;1;11;3;6;10;5;9;7;2;12
8;4;1;11;3;6;10;5;9;12;2;7;46;38566
46;24934;8;4;1;11;3;6;10;5;9;7;2;12
8;4;1;7;3;6;10;5;9;11;2;12;46;26656
46;26656;8;4;1;7;3;6;10;5;9;11;2;12
8;4;1;3;7;6;10;5;9;11;2;12;46;27336
46;27336;8;4;1;3;7;6;10;5;9;11;2;12
8;10;1;3;7;6;4;5;9;11;2;12;46;30156
46;27336;8;4;1;3;7;6;10;5;9;11;2;12
8;4;1;3;10;6;7;5;9;11;2;12;46;20814
46;20814;8;4;1;3;10;6;7;5;9;11;2;12
8;4;1;3;10;6;7;12;9;11;2;5;46;23500
46;23500;8;4;1;3;10;6;7;12;9;11;2;5
8;4;1;3;10;6;2;12;9;11;7;5;46;24904
46;23500;8;4;1;3;10;6;7;12;9;11;2;5
8;4;1;3;10;6;9;12;7;11;2;5;46;26966
46;26966;8;4;1;3;10;6;9;12;7;11;2;5
8;4;1;3;10;6;12;9;7;11;2;5;46;31318
46;31318;8;4;1;3;10;6;12;9;7;11;2;5
8;4;1;3;10;6;12;9;7;11;5;2;46;35344
46;31318;8;4;1;3;10;6;12;9;7;11;2;5
8;4;5;3;10;6;12;9;7;11;2;1;46;33168
46;33168;8;4;5;3;10;6;12;9;7;11;2;1
8;4;5;3;10;1;12;9;7;11;2;6;46;32054
47;32054;8;4;5;3;10;1;12;9;7;11;2;6
8;4;1;3;10;5;12;9;7;11;2;6;47;45022
47;45022;8;4;1;3;10;5;12;9;7;11;2;6
8;4;1;2;10;5;12;9;7;11;3;6;47;47198
47;45022;8;4;1;3;10;5;12;9;7;11;2;6
8;4;1;3;10;5;6;9;7;11;2;12;47;45158
47;45158;8;4;1;3;10;5;6;9;7;11;2;12
8;4;5;3;10;1;6;9;7;11;2;12;47;32762
47;32762;8;4;5;3;10;1;6;9;7;11;2;12
2;4;5;3;10;1;6;9;7;11;8;12;47;39230
47;32762;8;4;5;3;10;1;6;9;7;11;2;12
8;4;5;9;10;1;6;3;7;11;2;12;47;32518
47;32518;8;4;5;9;10;1;6;3;7;11;2;12
8;4;5;6;10;1;9;3;7;11;2;12;47;33648
47;32518;8;4;5;9;10;1;6;3;7;11;2;12
8;11;5;9;10;1;6;3;7;4;2;12;47;30160
47;30160;8;11;5;9;10;1;6;3;7;4;2;12
8;11;5;9;10;1;7;3;6;4;2;12;47;28842
47;28842;8;11;5;9;10;1;7;3;6;4;2;12
8;9;5;11;10;1;7;3;6;4;2;12;47;38536
47;38536;8;9;5;11;10;1;7;3;6;4;2;12
8;1;5;11;10;9;7;3;6;4;2;12;47;36668
47;36668;8;1;5;11;10;9;7;3;6;4;2;12
8;1;12;11;10;9;7;3;6;4;2;5;47;41640
47;41640;8;1;12;11;10;9;7;3;6;4;2;5
4;1;12;11;10;9;7;3;6;8;2;5;47;49738
47;41640;8;1;12;11;10;9;7;3;6;4;2;5
8;1;12;2;10;9;7;3;6;4;11;5;47;41174
47;41174;8;1;12;2;10;9;7;3;6;4;11;5
8;1;12;2;10;9;7;11;6;4;3;5;47;54384
47;41174;8;1;12;2;10;9;7;3;6;4;11;5
8;1;4;2;10;9;7;3;6;12;11;5;47;46304
47;41174;8;1;12;2;10;9;7;3;6;4;11;5
8;9;12;2;10;1;7;3;6;4;11;5;47;43042
47;43042;8;9;12;2;10;1;7;3;6;4;11;5
8;9;12;2;10;1;7;3;6;4;5;11;47;44904
47;44904;8;9;12;2;10;1;7;3;6;4;5;11
8;9;12;2;6;1;7;3;10;4;5;11;47;45708
47;45708;8;9;12;2;6;1;7;3;10;4;5;11
8;9;12;2;6;3;7;1;10;4;5;11;47;46020
48;46020;8;9;12;2;6;3;7;1;10;4;5;11
8;9;12;10;6;3;7;1;2;4;5;11;48;47300
48;47300;8;9;12;10;6;3;7;1;2;4;5;11
8;11;12;10;6;3;7;1;2;4;5;9;48;37146
48;37146;8;11;12;10;6;3;7;1;2;4;5;9
5;11;12;10;6;3;7;1;2;4;8;9;48;35528
48;35528;5;11;12;10;6;3;7;1;2;4;8;9
5;11;12;7;6;3;10;1;2;4;8;9;48;37570
48;37570;5;11;12;7;6;3;10;1;2;4;8;9
5;11;8;7;6;3;10;1;2;4;12;9;48;28394
48;28394;5;11;8;7;6;3;10;1;2;4;12;9
5;11;8;7;1;3;10;6;2;4;12;9;48;25948
48;25948;5;11;8;7;1;3;10;6;2;4;12;9
5;11;8;7;1;3;10;2;6;4;12;9;48;31032
48;25948;5;11;8;7;1;3;10;6;2;4;12;9
5;11;8;7;3;1;10;6;2;4;12;9;48;20252
48;20252;5;11;8;7;3;1;10;6;2;4;12;9
5;11;8;3;7;1;10;6;2;4;12;9;48;20052
48;20052;5;11;8;3;7;1;10;6;2;4;12;9
1;11;8;3;7;5;10;6;2;4;12;9;48;22792
48;22792;1;11;8;3;7;5;10;6;2;4;12;9
1;11;8;3;2;5;10;6;7;4;12;9;48;25002
48;22792;1;11;8;3;7;5;10;6;2;4;12;9
1;10;8;3;7;5;11;6;2;4;12;9;48;19664
48;19664;1;10;8;3;7;5;11;6;2;4;12;9
1;10;8;3;7;5;2;6;11;4;12;9;48;21726
48;21726;1;10;8;3;7;5;2;6;11;4;12;9
1;10;8;3;7;5;2;12;11;4;6;9;48;35498
48;21726;1;10;8;3;7;5;2;6;11;4;12;9
1;10;3;8;7;5;2;6;11;4;12;9;48;22290
48;22290;1;10;3;8;7;5;2;6;11;4;12;9
1;8;3;10;7;5;2;6;11;4;12;9;48;26856
48;22290;1;10;3;8;7;5;2;6;11;4;12;9
1;10;3;8;2;5;7;6;11;4;12;9;48;23832
48;23832;1;10;3;8;2;5;7;6;11;4;12;9
1;10;3;9;2;5;7;6;11;4;12;8;48;26124
48;26124;1;10;3;9;2;5;7;6;11;4;12;8
1;10;3;4;2;5;7;6;11;9;12;8;48;28974
48;26124;1;10;3;9;2;5;7;6;11;4;12;8
1;10;3;12;2;5;7;6;11;4;9;8;48;28078
49;28078;1;10;3;12;2;5;7;6;11;4;9;8
1;10;3;7;2;5;12;6;11;4;9;8;49;24382
49;24382;1;10;3;7;2;5;12;6;11;4;9;8
1;10;3;2;7;5;12;6;11;4;9;8;49;23302
49;23302;1;10;3;2;7;5;12;6;11;4;9;8
1;10;3;8;7;5;12;6;11;4;9;2;49;22840
49;22840;1;10;3;8;7;5;12;6;11;4;9;2
1;12;3;8;7;5;10;6;11;4;9;2;49;47336
49;22840;1;10;3;8;7;5;12;6;11;4;9;2
3;10;1;8;7;5;12;6;11;4;9;2;49;37310
49;22840;1;10;3;8;7;5;12;6;11;4;9;2
1;10;3;8;7;11;12;6;5;4;9;2;49;34490
49;22840;1;10;3;8;7;5;12;6;11;4;9;2
1;8;3;10;7;5;12;6;11;4;9;2;49;27406
49;27406;1;8;3;10;7;5;12;6;11;4;9;2
1;8;3;10;7;5;12;11;6;4;9;2;49;36842
49;27406;1;8;3;10;7;5;12;6;11;4;9;2
1;8;3;7;10;5;12;6;11;4;9;2;49;27726
49;27726;1;8;3;7;10;5;12;6;11;4;9;2
1;11;3;7;10;5;12;6;8;4;9;2;49;26000
49;26000;1;11;3;7;10;5;12;6;8;4;9;2
1;11;3;7;10;5;12;6;4;8;9;2;49;37160
49;26000;1;11;3;7;10;5;12;6;8;4;9;2
1;6;3;7;10;5;12;11;8;4;9;2;49;50440
49;26000;1;11;3;7;10;5;12;6;8;4;9;2
4;11;3;7;10;5;12;6;8;1;9;2;49;45262
49;26000;1;11;3;7;10;5;12;6;8;4;9;2
1;11;3;7;10;5;12;6;8;4;2;9;49;28120
49;26000;1;11;3;7;10;5;12;6;8;4;9;2
1;7;3;11;10;5;12;6;8;4;9;2;49;21042
49;21042;1;7;3;11;10;5;12;6;8;4;9;2
1;5;3;11;10;7;12;6;8;4;9;2;49;30150
49;21042;1;7;3;11;10;5;12;6;8;4;9;2
1;10;3;11;7;5;12;6;8;4;9;2;49;23730
49;23730;1;10;3;11;7;5;12;6;8;4;9;2
1;10;3;5;7;11;12;6;8;4;9;2;49;33804
49;23730;1;10;3;11;7;5;12;6;8;4;9;2
1;10;3;11;2;5;12;6;8;4;9;7;49;26866
49;26866;1;10;3;11;2;5;12;6;8;4;9;7
1;10;9;11;2;5;12;6;8;4;3;7;49;25194
50;25194;1;10;9;11;2;5;12;6;8;4;3;7
1;10;9;11;2;5;4;6;8;12;3;7;50;28960
50;25194;1;10;9;11;2;5;12;6;8;4;3;7
11;10;9;1;2;5;12;6;8;4;3;7;50;37632
50;25194;1;10;9;11;2;5;12;6;8;4;3;7
1;10;9;11;2;5;12;6;8;7;3;4;50;41322
50;25194;1;10;9;11;2;5;12;6;8;4;3;7
1;10;9;8;2;5;12;6;11;4;3;7;50;23898
50;23898;1;10;9;8;2;5;12;6;11;4;3;7
2;10;9;8;1;5;12;6;11;4;3;7;50;29902
50;23898;1;10;9;8;2;5;12;6;11;4;3;7
1;10;9;8;12;5;2;6;11;4;3;7;50;29076
50;29076;1;10;9;8;12;5;2;6;11;4;3;7
1;5;9;8;12;10;2;6;11;4;3;7;50;36766
50;29076;1;10;9;8;12;5;2;6;11;4;3;7
1;2;9;8;12;5;10;6;11;4;3;7;50;47028
50;29076;1;10;9;8;12;5;2;6;11;4;3;7
1;10;9;8;12;5;2;11;6;4;3;7;50;42472
50;29076;1;10;9;8;12;5;2;6;11;4;3;7
1;10;9;8;12;5;2;6;11;4;7;3;50;27342
50;27342;1;10;9;8;12;5;2;6;11;4;7;3
1;10;9;5;12;8;2;6;11;4;7;3;50;27808
50;27808;1;10;9;5;12;8;2;6;11;4;7;3
1;4;9;5;12;8;2;6;11;10;7;3;50;45380
50;27808;1;10;9;5;12;8;2;6;11;4;7;3
8;10;9;5;12;1;2;6;11;4;7;3;50;24480
50;24480;8;10;9;5;12;1;2;6;11;4;7;3
8;4;9;5;12;1;2;6;11;10;7;3;50;42128
50;24480;8;10;9;5;12;1;2;6;11;4;7;3
8;10;9;5;12;1;2;6;11;7;4;3;50;44042
50;24480;8;10;9;5;12;1;2;6;11;4;7;3
8;10;9;5;12;1;2;4;11;6;7;3;50;30072
50;30072;8;10;9;5;12;1;2;4;11;6;7;3
8;10;9;5;4;1;2;12;11;6;7;3;50;30728
50;30728;8;10;9;5;4;1;2;12;11;6;7;3
11;10;9;5;4;1;2;12;8;6;7;3;50;43914
50;30728;8;10;9;5;4;1;2;12;11;6;7;3
8;10;9;3;4;1;2;12;11;6;7;5;50;29988
50;29988;8;10;9;3;4;1;2;12;11;6;7;5
8;10;9;7;4;1;2;12;11;6;3;5;50;30654
51;29988;8;10;9;3;4;1;2;12;11;6;7;5
8;10;9;11;4;1;2;12;3;6;7;5;51;27774
51;27774;8;10;9;11;4;1;2;12;3;6;7;5
8;10;4;11;9;1;2;12;3;6;7;5;51;29702
51;29702;8;10;4;11;9;1;2;12;3;6;7;5
8;5;4;11;9;1;2;12;3;6;7;10;51;39414
51;29702;8;10;4;11;9;1;2;12;3;6;7;5
8;10;4;11;9;3;2;12;1;6;7;5;51;34604
51;29702;8;10;4;11;9;1;2;12;3;6;7;5
8;10;4;9;11;1;2;12;3;6;7;5;51;28542
51;28542;8;10;4;9;11;1;2;12;3;6;7;5
8;10;7;9;11;1;2;12;3;6;4;5;51;25460
51;25460;8;10;7;9;11;1;2;12;3;6;4;5
8;10;7;9;11;4;2;12;3;6;1;5;51;32764
51;25460;8;10;7;9;11;1;2;12;3;6;4;5
8;10;7;9;11;1;2;3;12;6;4;5;51;42022
51;25460;8;10;7;9;11;1;2;12;3;6;4;5
8;10;7;9;11;1;2;3;12;6;4;5;51;42022
51;25460;8;10;7;9;11;1;2;12;3;6;4;5
8;10;7;9;11;1;2;3;12;6;4;5;51;42022
51;25460;8;10;7;9;11;1;2;12;3;6;4;5
8;10;7;9;11;4;2;12;3;6;1;5;51;32764
51;32764;8;10;7;9;11;4;2;12;3;6;1;5
8;2;7;9;11;4;10;12;3;6;1;5;51;41368
51;32764;8;10;7;9;11;4;2;12;3;6;1;5
8;10;11;9;7;4;2;12;3;6;1;5;51;39192
51;39192;8;10;11;9;7;4;2;12;3;6;1;5
8;3;11;9;7;4;2;12;10;6;1;5;51;42068
51;39192;8;10;11;9;7;4;2;12;3;6;1;5
8;10;11;9;4;7;2;12;3;6;1;5;51;29056
51;29056;8;10;11;9;4;7;2;12;3;6;1;5
8;10;11;9;4;7;5;12;3;6;1;2;51;24764
51;24764;8;10;11;9;4;7;5;12;3;6;1;2
8;10;11;9;4;7;6;12;3;5;1;2;51;34936
51;34936;8;10;11;9;4;7;6;12;3;5;1;2
8;10;11;9;4;7;6;12;5;3;1;2;51;31366
51;31366;8;10;11;9;4;7;6;12;5;3;1;2
2;10;11;9;4;7;6;12;5;3;1;8;51;37044
51;31366;8;10;11;9;4;7;6;12;5;3;1;2
8;10;11;9;4;7;6;12;5;1;3;2;51;31930
52;31930;8;10;11;9;4;7;6;12;5;1;3;2
8;10;11;9;4;7;6;12;2;1;3;5;52;37336
52;31930;8;10;11;9;4;7;6;12;5;1;3;2
8;10;11;9;7;4;6;12;5;1;3;2;52;42316
52;31930;8;10;11;9;4;7;6;12;5;1;3;2
8;10;2;9;4;7;6;12;5;1;3;11;52;37522
52;31930;8;10;11;9;4;7;6;12;5;1;3;2
8;10;6;9;4;7;11;12;5;1;3;2;52;33242
52;33242;8;10;6;9;4;7;11;12;5;1;3;2
8;10;4;9;6;7;11;12;5;1;3;2;52;39400
52;33242;8;10;6;9;4;7;11;12;5;1;3;2
11;10;6;9;4;7;8;12;5;1;3;2;52;47620
52;33242;8;10;6;9;4;7;11;12;5;1;3;2
8;10;6;9;4;7;1;12;5;11;3;2;52;25384
52;25384;8;10;6;9;4;7;1;12;5;11;3;2
8;10;6;11;4;7;1;12;5;9;3;2;52;23674
52;23674;8;10;6;11;4;7;1;12;5;9;3;2
8;10;2;11;4;7;1;12;5;9;3;6;52;22548
52;22548;8;10;2;11;4;7;1;12;5;9;3;6
2;10;8;11;4;7;1;12;5;9;3;6;52;32126
52;22548;8;10;2;11;4;7;1;12;5;9;3;6
8;10;2;11;4;7;1;12;5;9;6;3;52;27974
52;22548;8;10;2;11;4;7;1;12;5;9;3;6
8;3;2;11;4;7;1;12;5;9;10;6;52;40888
52;22548;8;10;2;11;4;7;1;12;5;9;3;6
5;10;2;11;4;7;1;12;8;9;3;6;52;31010
52;31010;5;10;2;11;4;7;1;12;8;9;3;6
5;10;2;4;11;7;1;12;8;9;3;6;52;27490
