"X1";"X49046";"X12";"X3";"X1.1";"X2";"X6";"X8";"X11";"X7";"X4";"X9";"X5";"X10"
44;32414;11;12;2;1;9;6;4;5;7;3;8;10
11;12;2;1;9;6;4;5;8;3;7;10;44;32332
44;32332;11;12;2;1;9;6;4;5;8;3;7;10
11;12;2;1;9;6;10;5;8;3;7;4;44;29840
44;29840;11;12;2;1;9;6;10;5;8;3;7;4
11;7;2;1;9;6;10;5;8;3;12;4;44;47418
44;29840;11;12;2;1;9;6;10;5;8;3;7;4
11;12;2;5;9;6;10;1;8;3;7;4;44;34674
44;34674;11;12;2;5;9;6;10;1;8;3;7;4
11;12;2;3;9;6;10;1;8;5;7;4;44;43216
44;43216;11;12;2;3;9;6;10;1;8;5;7;4
1;12;2;3;9;6;10;11;8;5;7;4;44;50664
44;43216;11;12;2;3;9;6;10;1;8;5;7;4
12;11;2;3;9;6;10;1;8;5;7;4;44;36270
44;36270;12;11;2;3;9;6;10;1;8;5;7;4
6;11;2;3;9;12;10;1;8;5;7;4;44;38682
44;38682;6;11;2;3;9;12;10;1;8;5;7;4
6;11;2;3;9;12;10;1;5;8;7;4;44;25428
44;25428;6;11;2;3;9;12;10;1;5;8;7;4
7;11;2;3;9;12;10;1;5;8;6;4;44;36318
44;36318;7;11;2;3;9;12;10;1;5;8;6;4
7;11;2;3;9;12;4;1;5;8;6;10;44;33778
44;33778;7;11;2;3;9;12;4;1;5;8;6;10
7;11;1;3;9;12;4;2;5;8;6;10;44;41338
45;33778;7;11;2;3;9;12;4;1;5;8;6;10
7;9;2;3;11;12;4;1;5;8;6;10;45;34444
45;34444;7;9;2;3;11;12;4;1;5;8;6;10
7;9;2;11;3;12;4;1;5;8;6;10;45;34524
45;34524;7;9;2;11;3;12;4;1;5;8;6;10
10;9;2;11;3;12;4;1;5;8;6;7;45;46180
45;34524;7;9;2;11;3;12;4;1;5;8;6;10
7;8;2;11;3;12;4;1;5;9;6;10;45;63924
45;34524;7;9;2;11;3;12;4;1;5;8;6;10
7;9;2;11;3;12;4;10;5;8;6;1;45;32184
45;32184;7;9;2;11;3;12;4;10;5;8;6;1
7;9;2;11;12;3;4;10;5;8;6;1;45;36582
45;36582;7;9;2;11;12;3;4;10;5;8;6;1
11;9;2;7;12;3;4;10;5;8;6;1;45;36648
45;36648;11;9;2;7;12;3;4;10;5;8;6;1
11;9;2;7;12;3;4;6;5;8;10;1;45;42568
45;36648;11;9;2;7;12;3;4;10;5;8;6;1
11;9;2;12;7;3;4;10;5;8;6;1;45;38168
45;36648;11;9;2;7;12;3;4;10;5;8;6;1
3;9;2;7;12;11;4;10;5;8;6;1;45;40600
45;40600;3;9;2;7;12;11;4;10;5;8;6;1
3;9;2;12;7;11;4;10;5;8;6;1;45;40400
45;40400;3;9;2;12;7;11;4;10;5;8;6;1
3;9;2;12;7;6;4;10;5;8;11;1;45;36920
45;36920;3;9;2;12;7;6;4;10;5;8;11;1
3;9;2;1;7;6;4;10;5;8;11;12;45;39910
45;36920;3;9;2;12;7;6;4;10;5;8;11;1
3;9;6;12;7;2;4;10;5;8;11;1;45;36048
45;36048;3;9;6;12;7;2;4;10;5;8;11;1
3;9;1;12;7;2;4;10;5;8;11;6;45;36286
45;36286;3;9;1;12;7;2;4;10;5;8;11;6
3;9;1;12;7;2;4;10;5;8;6;11;45;36748
45;36286;3;9;1;12;7;2;4;10;5;8;11;6
2;9;1;12;7;3;4;10;5;8;11;6;45;31980
45;31980;2;9;1;12;7;3;4;10;5;8;11;6
2;11;1;12;7;3;4;10;5;8;9;6;45;41378
45;31980;2;9;1;12;7;3;4;10;5;8;11;6
2;9;1;6;7;3;4;10;5;8;11;12;45;34842
45;34842;2;9;1;6;7;3;4;10;5;8;11;12
2;9;1;6;7;12;4;10;5;8;11;3;45;27602
46;27602;2;9;1;6;7;12;4;10;5;8;11;3
2;9;1;6;10;12;4;7;5;8;11;3;46;42182
46;27602;2;9;1;6;7;12;4;10;5;8;11;3
2;7;1;6;9;12;4;10;5;8;11;3;46;27836
46;27836;2;7;1;6;9;12;4;10;5;8;11;3
3;7;1;6;9;12;4;10;5;8;11;2;46;38842
46;27836;2;7;1;6;9;12;4;10;5;8;11;3
11;7;1;6;9;12;4;10;5;8;2;3;46;35322
46;35322;11;7;1;6;9;12;4;10;5;8;2;3
11;7;1;6;9;10;4;12;5;8;2;3;46;46178
46;35322;11;7;1;6;9;12;4;10;5;8;2;3
11;7;9;6;1;12;4;10;5;8;2;3;46;37860
46;37860;11;7;9;6;1;12;4;10;5;8;2;3
11;7;9;6;4;12;1;10;5;8;2;3;46;41936
46;41936;11;7;9;6;4;12;1;10;5;8;2;3
11;7;9;6;4;12;1;10;5;8;3;2;46;38184
46;38184;11;7;9;6;4;12;1;10;5;8;3;2
5;7;9;6;4;12;1;10;11;8;3;2;46;37274
46;37274;5;7;9;6;4;12;1;10;11;8;3;2
5;7;9;6;4;1;12;10;11;8;3;2;46;30010
46;30010;5;7;9;6;4;1;12;10;11;8;3;2
3;7;9;6;4;1;12;10;11;8;5;2;46;31894
46;31894;3;7;9;6;4;1;12;10;11;8;5;2
3;7;9;6;4;1;11;10;12;8;5;2;46;36422
46;36422;3;7;9;6;4;1;11;10;12;8;5;2
3;7;9;6;4;8;11;10;12;1;5;2;46;47268
46;36422;3;7;9;6;4;1;11;10;12;8;5;2
3;4;9;6;7;1;11;10;12;8;5;2;46;35936
46;35936;3;4;9;6;7;1;11;10;12;8;5;2
8;4;9;6;7;1;11;10;12;3;5;2;46;48112
46;35936;3;4;9;6;7;1;11;10;12;8;5;2
11;4;9;6;7;1;3;10;12;8;5;2;46;40722
46;35936;3;4;9;6;7;1;11;10;12;8;5;2
3;4;9;6;1;7;11;10;12;8;5;2;46;38996
46;38996;3;4;9;6;1;7;11;10;12;8;5;2
3;4;9;6;1;5;11;10;12;8;7;2;46;45084
46;45084;3;4;9;6;1;5;11;10;12;8;7;2
3;6;9;4;1;5;11;10;12;8;7;2;46;50164
46;50164;3;6;9;4;1;5;11;10;12;8;7;2
3;6;9;4;12;5;11;10;1;8;7;2;46;49280
47;49280;3;6;9;4;12;5;11;10;1;8;7;2
3;6;7;4;12;5;11;10;1;8;9;2;47;52308
47;49280;3;6;9;4;12;5;11;10;1;8;7;2
3;6;9;4;12;7;11;10;1;8;5;2;47;57712
47;49280;3;6;9;4;12;5;11;10;1;8;7;2
8;6;9;4;12;5;11;10;1;3;7;2;47;52594
47;49280;3;6;9;4;12;5;11;10;1;8;7;2
10;6;9;4;12;5;11;3;1;8;7;2;47;55188
47;49280;3;6;9;4;12;5;11;10;1;8;7;2
11;6;9;4;12;5;3;10;1;8;7;2;47;31072
47;31072;11;6;9;4;12;5;3;10;1;8;7;2
11;5;9;4;12;6;3;10;1;8;7;2;47;31998
47;31998;11;5;9;4;12;6;3;10;1;8;7;2
11;5;9;4;3;6;12;10;1;8;7;2;47;33222
47;33222;11;5;9;4;3;6;12;10;1;8;7;2
11;9;5;4;3;6;12;10;1;8;7;2;47;34786
47;34786;11;9;5;4;3;6;12;10;1;8;7;2
11;9;5;12;3;6;4;10;1;8;7;2;47;33370
47;33370;11;9;5;12;3;6;4;10;1;8;7;2
11;9;5;8;3;6;4;10;1;12;7;2;47;44332
47;33370;11;9;5;12;3;6;4;10;1;8;7;2
11;2;5;12;3;6;4;10;1;8;7;9;47;41574
47;41574;11;2;5;12;3;6;4;10;1;8;7;9
11;3;5;12;2;6;4;10;1;8;7;9;47;46088
47;46088;11;3;5;12;2;6;4;10;1;8;7;9
11;3;12;5;2;6;4;10;1;8;7;9;47;47574
47;47574;11;3;12;5;2;6;4;10;1;8;7;9
2;3;12;5;11;6;4;10;1;8;7;9;47;55264
47;47574;11;3;12;5;2;6;4;10;1;8;7;9
11;3;12;5;2;6;4;10;9;8;7;1;47;48274
47;48274;11;3;12;5;2;6;4;10;9;8;7;1
6;3;12;5;2;11;4;10;9;8;7;1;47;49676
47;49676;6;3;12;5;2;11;4;10;9;8;7;1
1;3;12;5;2;11;4;10;9;8;7;6;47;42588
47;42588;1;3;12;5;2;11;4;10;9;8;7;6
11;3;12;5;2;1;4;10;9;8;7;6;47;42342
47;42342;11;3;12;5;2;1;4;10;9;8;7;6
11;3;12;2;5;1;4;10;9;8;7;6;47;39382
47;39382;11;3;12;2;5;1;4;10;9;8;7;6
11;3;12;2;10;1;4;5;9;8;7;6;47;47916
48;39382;11;3;12;2;5;1;4;10;9;8;7;6
11;10;12;2;5;1;4;3;9;8;7;6;48;45382
48;39382;11;3;12;2;5;1;4;10;9;8;7;6
11;3;12;2;5;4;1;10;9;8;7;6;48;34010
48;34010;11;3;12;2;5;4;1;10;9;8;7;6
11;6;12;2;5;4;1;10;9;8;7;3;48;23520
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
4;6;12;2;5;11;1;10;9;8;7;3;48;30456
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
11;4;12;2;5;6;1;10;9;8;7;3;48;35762
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
7;6;12;2;5;4;1;10;9;8;11;3;48;39158
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
11;4;12;2;5;6;1;10;9;8;7;3;48;35762
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
11;6;12;2;7;4;1;10;9;8;5;3;48;30284
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
11;6;12;2;5;3;1;10;9;8;7;4;48;36620
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
11;6;12;2;1;4;5;10;9;8;7;3;48;26058
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
3;6;12;2;5;4;1;10;9;8;7;11;48;38260
48;23520;11;6;12;2;5;4;1;10;9;8;7;3
11;6;4;2;5;12;1;10;9;8;7;3;48;23580
48;23580;11;6;4;2;5;12;1;10;9;8;7;3
11;6;4;10;5;12;1;2;9;8;7;3;48;35422
48;23580;11;6;4;2;5;12;1;10;9;8;7;3
11;6;4;2;1;12;5;10;9;8;7;3;48;30590
48;23580;11;6;4;2;5;12;1;10;9;8;7;3
11;6;1;2;5;12;4;10;9;8;7;3;48;22148
48;22148;11;6;1;2;5;12;4;10;9;8;7;3
11;6;1;8;5;12;4;10;9;2;7;3;48;25866
48;25866;11;6;1;8;5;12;4;10;9;2;7;3
11;3;1;8;5;12;4;10;9;2;7;6;48;39580
48;25866;11;6;1;8;5;12;4;10;9;2;7;3
11;5;1;8;6;12;4;10;9;2;7;3;48;33728
48;25866;11;6;1;8;5;12;4;10;9;2;7;3
11;6;1;8;5;12;4;10;7;2;9;3;48;25874
48;25874;11;6;1;8;5;12;4;10;7;2;9;3
11;6;8;1;5;12;4;10;7;2;9;3;48;27248
49;27248;11;6;8;1;5;12;4;10;7;2;9;3
11;6;2;1;5;12;4;10;7;8;9;3;49;22630
49;22630;11;6;2;1;5;12;4;10;7;8;9;3
11;6;2;1;5;12;4;8;7;10;9;3;49;23348
49;23348;11;6;2;1;5;12;4;8;7;10;9;3
3;6;2;1;5;12;4;8;7;10;9;11;49;42152
49;23348;11;6;2;1;5;12;4;8;7;10;9;3
11;6;1;2;5;12;4;8;7;10;9;3;49;22330
49;22330;11;6;1;2;5;12;4;8;7;10;9;3
11;6;1;2;5;12;4;7;8;10;9;3;49;21946
49;21946;11;6;1;2;5;12;4;7;8;10;9;3
11;6;1;2;5;10;4;7;8;12;9;3;49;30470
49;30470;11;6;1;2;5;10;4;7;8;12;9;3
11;6;1;2;5;3;4;7;8;12;9;10;49;39848
49;30470;11;6;1;2;5;10;4;7;8;12;9;3
11;6;1;2;5;10;3;7;8;12;9;4;49;33554
49;33554;11;6;1;2;5;10;3;7;8;12;9;4
11;7;1;2;5;10;3;6;8;12;9;4;49;37506
49;33554;11;6;1;2;5;10;3;7;8;12;9;4
11;6;1;2;12;10;3;7;8;5;9;4;49;29120
49;29120;11;6;1;2;12;10;3;7;8;5;9;4
12;6;1;2;11;10;3;7;8;5;9;4;49;34242
49;29120;11;6;1;2;12;10;3;7;8;5;9;4
11;6;1;2;12;10;5;7;8;3;9;4;49;34228
49;34228;11;6;1;2;12;10;5;7;8;3;9;4
11;6;1;2;9;10;5;7;8;3;12;4;49;38122
49;38122;11;6;1;2;9;10;5;7;8;3;12;4
11;6;1;2;9;12;5;7;8;3;10;4;49;30794
49;30794;11;6;1;2;9;12;5;7;8;3;10;4
11;6;1;2;9;12;5;7;8;10;3;4;49;26900
49;26900;11;6;1;2;9;12;5;7;8;10;3;4
11;1;6;2;9;12;5;7;8;10;3;4;49;48040
49;26900;11;6;1;2;9;12;5;7;8;10;3;4
11;6;1;2;12;9;5;7;8;10;3;4;49;25726
49;25726;11;6;1;2;12;9;5;7;8;10;3;4
8;6;1;2;12;9;5;7;11;10;3;4;49;39966
49;25726;11;6;1;2;12;9;5;7;8;10;3;4
11;6;5;2;12;9;1;7;8;10;3;4;49;24778
49;24778;11;6;5;2;12;9;1;7;8;10;3;4
12;6;5;2;11;9;1;7;8;10;3;4;49;30340
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;1;5;2;12;9;6;7;8;10;3;4;50;40534
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;6;5;2;9;12;1;7;8;10;3;4;50;25952
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;4;5;2;12;9;1;7;8;10;3;6;50;37286
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;6;5;2;10;9;1;7;8;12;3;4;50;36980
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;6;5;2;3;9;1;7;8;10;12;4;50;28686
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;8;5;2;12;9;1;7;6;10;3;4;50;30320
50;24778;11;6;5;2;12;9;1;7;8;10;3;4
11;6;2;5;12;9;1;7;8;10;3;4;50;22458
50;22458;11;6;2;5;12;9;1;7;8;10;3;4
5;6;2;11;12;9;1;7;8;10;3;4;50;39186
50;22458;11;6;2;5;12;9;1;7;8;10;3;4
11;1;2;5;12;9;6;7;8;10;3;4;50;39098
50;22458;11;6;2;5;12;9;1;7;8;10;3;4
10;6;2;5;12;9;1;7;8;11;3;4;50;47952
50;22458;11;6;2;5;12;9;1;7;8;10;3;4
11;6;2;5;4;9;1;7;8;10;3;12;50;29570
50;22458;11;6;2;5;12;9;1;7;8;10;3;4
11;6;2;5;12;9;1;10;8;7;3;4;50;22758
50;22758;11;6;2;5;12;9;1;10;8;7;3;4
11;10;2;5;12;9;1;6;8;7;3;4;50;56702
50;22758;11;6;2;5;12;9;1;10;8;7;3;4
4;6;2;5;12;9;1;10;8;7;3;11;50;34588
50;22758;11;6;2;5;12;9;1;10;8;7;3;4
11;6;2;9;12;5;1;10;8;7;3;4;50;28868
50;22758;11;6;2;5;12;9;1;10;8;7;3;4
11;6;2;5;12;9;1;8;10;7;3;4;50;37420
50;22758;11;6;2;5;12;9;1;10;8;7;3;4
6;11;2;5;12;9;1;10;8;7;3;4;50;26604
50;26604;6;11;2;5;12;9;1;10;8;7;3;4
6;11;2;5;12;9;1;10;8;7;4;3;50;25984
50;25984;6;11;2;5;12;9;1;10;8;7;4;3
6;11;2;7;12;9;1;10;8;5;4;3;50;24864
50;24864;6;11;2;7;12;9;1;10;8;5;4;3
6;11;2;7;12;1;9;10;8;5;4;3;50;26024
51;26024;6;11;2;7;12;1;9;10;8;5;4;3
6;11;2;5;12;1;9;10;8;7;4;3;51;27144
51;27144;6;11;2;5;12;1;9;10;8;7;4;3
6;11;2;5;12;1;9;10;8;7;3;4;51;27764
51;27144;6;11;2;5;12;1;9;10;8;7;4;3
6;10;2;5;12;1;9;11;8;7;4;3;51;41520
51;41520;6;10;2;5;12;1;9;11;8;7;4;3
6;10;9;5;12;1;2;11;8;7;4;3;51;39840
51;39840;6;10;9;5;12;1;2;11;8;7;4;3
5;10;9;6;12;1;2;11;8;7;4;3;51;37372
51;37372;5;10;9;6;12;1;2;11;8;7;4;3
5;10;9;6;12;1;2;11;8;4;7;3;51;39432
51;37372;5;10;9;6;12;1;2;11;8;7;4;3
5;10;9;6;4;1;2;11;8;7;12;3;51;41154
51;41154;5;10;9;6;4;1;2;11;8;7;12;3
2;10;9;6;4;1;5;11;8;7;12;3;51;42242
51;42242;2;10;9;6;4;1;5;11;8;7;12;3
2;7;9;6;4;1;5;11;8;10;12;3;51;41224
51;41224;2;7;9;6;4;1;5;11;8;10;12;3
2;7;9;6;4;1;11;5;8;10;12;3;51;30116
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;5;6;4;1;11;9;8;10;12;3;51;38664
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;10;6;4;1;11;5;8;9;12;3;51;42100
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;4;6;9;1;11;5;8;10;12;3;51;32168
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;10;6;4;1;11;5;8;9;12;3;51;42100
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;9;6;4;10;11;5;8;1;12;3;51;38162
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;9;6;1;4;11;5;8;10;12;3;51;36726
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
2;7;5;6;4;1;11;9;8;10;12;3;51;38664
51;30116;2;7;9;6;4;1;11;5;8;10;12;3
4;7;9;6;2;1;11;5;8;10;12;3;51;30920
51;30920;4;7;9;6;2;1;11;5;8;10;12;3
4;7;9;2;6;1;11;5;8;10;12;3;51;30000
51;30000;4;7;9;2;6;1;11;5;8;10;12;3
4;7;9;2;6;3;11;5;8;10;12;1;51;35432
52;30000;4;7;9;2;6;1;11;5;8;10;12;3
4;7;1;2;6;9;11;5;8;10;12;3;52;34196
52;30000;4;7;9;2;6;1;11;5;8;10;12;3
4;7;9;2;6;1;11;5;10;8;12;3;52;33180
52;30000;4;7;9;2;6;1;11;5;8;10;12;3
4;7;9;8;6;1;11;5;2;10;12;3;52;27682
52;27682;4;7;9;8;6;1;11;5;2;10;12;3
4;7;9;8;6;11;1;5;2;10;12;3;52;38120
52;27682;4;7;9;8;6;1;11;5;2;10;12;3
4;7;9;8;3;1;11;5;2;10;12;6;52;27938
52;27938;4;7;9;8;3;1;11;5;2;10;12;6
7;4;9;8;3;1;11;5;2;10;12;6;52;36050
52;27938;4;7;9;8;3;1;11;5;2;10;12;6
4;7;9;8;3;1;11;5;10;2;12;6;52;45304
52;27938;4;7;9;8;3;1;11;5;2;10;12;6
4;7;10;8;3;1;11;5;2;9;12;6;52;38186
52;27938;4;7;9;8;3;1;11;5;2;10;12;6
4;7;6;8;3;1;11;5;2;10;12;9;52;25766
52;25766;4;7;6;8;3;1;11;5;2;10;12;9
11;7;6;8;3;1;4;5;2;10;12;9;52;29638
52;25766;4;7;6;8;3;1;11;5;2;10;12;9
3;7;6;8;4;1;11;5;2;10;12;9;52;30822
52;25766;4;7;6;8;3;1;11;5;2;10;12;9
2;7;6;8;3;1;11;5;4;10;12;9;52;32848
52;25766;4;7;6;8;3;1;11;5;2;10;12;9
4;7;12;8;3;1;11;5;2;10;6;9;52;29822
52;29822;4;7;12;8;3;1;11;5;2;10;6;9
4;7;12;8;3;1;11;6;2;10;5;9;52;37630
52;29822;4;7;12;8;3;1;11;5;2;10;6;9
6;7;12;8;3;1;11;5;2;10;4;9;52;43694
52;29822;4;7;12;8;3;1;11;5;2;10;6;9
12;7;4;8;3;1;11;5;2;10;6;9;52;36798
52;29822;4;7;12;8;3;1;11;5;2;10;6;9
4;12;7;8;3;1;11;5;2;10;6;9;52;50902
52;29822;4;7;12;8;3;1;11;5;2;10;6;9
4;3;12;8;7;1;11;5;2;10;6;9;52;35392
52;35392;4;3;12;8;7;1;11;5;2;10;6;9
4;8;12;3;7;1;11;5;2;10;6;9;52;34418
52;34418;4;8;12;3;7;1;11;5;2;10;6;9
4;12;8;3;7;1;11;5;2;10;6;9;52;50694
53;34418;4;8;12;3;7;1;11;5;2;10;6;9
4;8;12;7;3;1;11;5;2;10;6;9;53;33418
53;33418;4;8;12;7;3;1;11;5;2;10;6;9
4;8;12;7;3;1;2;5;11;10;6;9;53;31010
53;31010;4;8;12;7;3;1;2;5;11;10;6;9
4;8;12;7;3;10;2;5;11;1;6;9;53;36552
53;31010;4;8;12;7;3;1;2;5;11;10;6;9
7;8;12;4;3;1;2;5;11;10;6;9;53;40972
53;31010;4;8;12;7;3;1;2;5;11;10;6;9
7;8;12;4;3;1;2;5;11;10;6;9;53;40972
53;31010;4;8;12;7;3;1;2;5;11;10;6;9
4;8;10;7;3;1;2;5;11;12;6;9;53;37992
53;37992;4;8;10;7;3;1;2;5;11;12;6;9
4;8;10;7;12;1;2;5;11;3;6;9;53;33488
53;33488;4;8;10;7;12;1;2;5;11;3;6;9
4;8;10;7;12;1;6;5;11;3;2;9;53;38590
53;33488;4;8;10;7;12;1;2;5;11;3;6;9
4;3;10;7;12;1;2;5;11;8;6;9;53;35386
53;35386;4;3;10;7;12;1;2;5;11;8;6;9
4;10;3;7;12;1;2;5;11;8;6;9;53;34510
53;34510;4;10;3;7;12;1;2;5;11;8;6;9
4;7;3;10;12;1;2;5;11;8;6;9;53;32834
53;32834;4;7;3;10;12;1;2;5;11;8;6;9
4;7;3;10;12;1;11;5;2;8;6;9;53;35190
53;35190;4;7;3;10;12;1;11;5;2;8;6;9
4;1;3;10;12;7;11;5;2;8;6;9;53;31578
53;31578;4;1;3;10;12;7;11;5;2;8;6;9
4;1;3;12;10;7;11;5;2;8;6;9;53;30098
53;30098;4;1;3;12;10;7;11;5;2;8;6;9
4;1;3;12;10;7;9;5;2;8;6;11;53;28732
53;28732;4;1;3;12;10;7;9;5;2;8;6;11
4;1;3;12;8;7;9;5;2;10;6;11;53;29618
53;28732;4;1;3;12;10;7;9;5;2;8;6;11
4;1;3;12;9;7;10;5;2;8;6;11;53;27370
53;27370;4;1;3;12;9;7;10;5;2;8;6;11
5;1;3;12;9;7;10;4;2;8;6;11;53;38494
53;27370;4;1;3;12;9;7;10;5;2;8;6;11
4;1;5;12;9;7;10;3;2;8;6;11;53;33574
53;27370;4;1;3;12;9;7;10;5;2;8;6;11
4;2;3;12;9;7;10;5;1;8;6;11;53;33456
54;27370;4;1;3;12;9;7;10;5;2;8;6;11
4;1;3;10;9;7;12;5;2;8;6;11;54;25772
54;25772;4;1;3;10;9;7;12;5;2;8;6;11
4;7;3;10;9;1;12;5;2;8;6;11;54;29384
54;29384;4;7;3;10;9;1;12;5;2;8;6;11
4;7;3;6;9;1;12;5;2;8;10;11;54;26916
54;26916;4;7;3;6;9;1;12;5;2;8;10;11
4;3;7;6;9;1;12;5;2;8;10;11;54;29324
54;26916;4;7;3;6;9;1;12;5;2;8;10;11
6;7;3;4;9;1;12;5;2;8;10;11;54;37522
54;26916;4;7;3;6;9;1;12;5;2;8;10;11
4;7;3;6;9;1;12;5;2;8;11;10;54;28724
54;28724;4;7;3;6;9;1;12;5;2;8;11;10
4;7;3;6;9;1;12;5;11;8;2;10;54;28744
54;28744;4;7;3;6;9;1;12;5;11;8;2;10
4;7;3;6;9;1;12;5;2;8;11;10;54;28724
54;28724;4;7;3;6;9;1;12;5;2;8;11;10
8;7;3;6;9;1;12;5;2;4;11;10;54;53816
54;28724;4;7;3;6;9;1;12;5;2;8;11;10
4;7;3;6;8;1;12;5;2;9;11;10;54;41854
54;28724;4;7;3;6;9;1;12;5;2;8;11;10
4;7;3;6;8;1;12;5;2;9;11;10;54;41854
54;28724;4;7;3;6;9;1;12;5;2;8;11;10
4;9;3;6;7;1;12;5;2;8;11;10;54;40198
54;28724;4;7;3;6;9;1;12;5;2;8;11;10
4;7;3;9;6;1;12;5;2;8;11;10;54;27724
54;27724;4;7;3;9;6;1;12;5;2;8;11;10
11;7;3;9;6;1;12;5;2;8;4;10;54;26692
54;26692;11;7;3;9;6;1;12;5;2;8;4;10
11;7;3;5;6;1;12;9;2;8;4;10;54;29896
54;29896;11;7;3;5;6;1;12;9;2;8;4;10
11;7;3;5;6;1;12;9;2;4;8;10;54;33710
54;33710;11;7;3;5;6;1;12;9;2;4;8;10
11;7;3;5;1;6;12;9;2;4;8;10;54;53022
54;33710;11;7;3;5;6;1;12;9;2;4;8;10
11;7;3;12;6;1;5;9;2;4;8;10;54;31552
54;31552;11;7;3;12;6;1;5;9;2;4;8;10
11;7;3;12;8;1;5;9;2;4;6;10;54;31682
54;31682;11;7;3;12;8;1;5;9;2;4;6;10
7;11;3;12;8;1;5;9;2;4;6;10;54;44996
55;31682;11;7;3;12;8;1;5;9;2;4;6;10
11;7;3;8;12;1;5;9;2;4;6;10;55;31802
55;31682;11;7;3;12;8;1;5;9;2;4;6;10
9;7;3;12;8;1;5;11;2;4;6;10;55;36858
55;31682;11;7;3;12;8;1;5;9;2;4;6;10
11;7;3;12;9;1;5;8;2;4;6;10;55;34226
55;31682;11;7;3;12;8;1;5;9;2;4;6;10
11;7;3;12;8;10;5;9;2;4;6;1;55;30422
55;30422;11;7;3;12;8;10;5;9;2;4;6;1
11;1;3;12;8;10;5;9;2;4;6;7;55;31158
55;31158;11;1;3;12;8;10;5;9;2;4;6;7
11;1;3;12;8;10;5;9;2;7;6;4;55;30774
55;30774;11;1;3;12;8;10;5;9;2;7;6;4
11;1;3;8;12;10;5;9;2;7;6;4;55;30894
55;30894;11;1;3;8;12;10;5;9;2;7;6;4
6;1;3;8;12;10;5;9;2;7;11;4;55;40868
55;30894;11;1;3;8;12;10;5;9;2;7;6;4
11;1;3;8;12;7;5;9;2;10;6;4;55;35174
55;30894;11;1;3;8;12;10;5;9;2;7;6;4
11;1;3;8;12;10;5;9;2;7;4;6;55;33260
55;33260;11;1;3;8;12;10;5;9;2;7;4;6
11;6;3;8;12;10;5;9;2;7;4;1;55;25054
55;25054;11;6;3;8;12;10;5;9;2;7;4;1
11;6;3;8;12;2;5;9;10;7;4;1;55;26512
55;26512;11;6;3;8;12;2;5;9;10;7;4;1
11;6;3;8;12;2;1;9;10;7;4;5;55;28504
55;26512;11;6;3;8;12;2;5;9;10;7;4;1
11;6;3;9;12;2;5;8;10;7;4;1;55;36736
55;26512;11;6;3;8;12;2;5;9;10;7;4;1
11;10;3;8;12;2;5;9;6;7;4;1;55;34588
55;26512;11;6;3;8;12;2;5;9;10;7;4;1
11;6;3;8;12;7;5;9;10;2;4;1;55;35132
55;26512;11;6;3;8;12;2;5;9;10;7;4;1
11;6;5;8;12;2;3;9;10;7;4;1;55;25756
55;25756;11;6;5;8;12;2;3;9;10;7;4;1
11;6;1;8;12;2;3;9;10;7;4;5;55;28664
55;28664;11;6;1;8;12;2;3;9;10;7;4;5
3;6;1;8;12;2;11;9;10;7;4;5;55;52084
55;28664;11;6;1;8;12;2;3;9;10;7;4;5
12;6;1;8;11;2;3;9;10;7;4;5;55;38754
56;28664;11;6;1;8;12;2;3;9;10;7;4;5
11;6;1;8;12;2;3;5;10;7;4;9;56;24484
56;24484;11;6;1;8;12;2;3;5;10;7;4;9
11;6;1;8;12;3;2;5;10;7;4;9;56;30446
56;24484;11;6;1;8;12;2;3;5;10;7;4;9
11;6;1;8;4;2;3;5;10;7;12;9;56;30988
56;24484;11;6;1;8;12;2;3;5;10;7;4;9
8;6;1;11;12;2;3;5;10;7;4;9;56;39476
56;24484;11;6;1;8;12;2;3;5;10;7;4;9
11;6;8;1;12;2;3;5;10;7;4;9;56;24954
56;24954;11;6;8;1;12;2;3;5;10;7;4;9
11;6;12;1;8;2;3;5;10;7;4;9;56;26104
56;26104;11;6;12;1;8;2;3;5;10;7;4;9
11;6;12;5;8;2;3;1;10;7;4;9;56;25594
56;25594;11;6;12;5;8;2;3;1;10;7;4;9
11;6;9;5;8;2;3;1;10;7;4;12;56;25962
