"X1";"X31528";"X8";"X9";"X10";"X7";"X3";"X12";"X5";"X6";"X2";"X11";"X4";"X1.1"
34;43478;8;5;9;6;12;4;2;1;3;10;11;7
8;5;9;6;12;4;11;1;3;10;2;7;34;44788
34;44788;8;5;9;6;12;4;11;1;3;10;2;7
12;5;9;6;8;4;11;1;3;10;2;7;34;52062
34;52062;12;5;9;6;8;4;11;1;3;10;2;7
10;5;9;6;8;4;11;1;3;12;2;7;34;53854
34;52062;12;5;9;6;8;4;11;1;3;10;2;7
12;10;9;6;8;4;11;1;3;5;2;7;34;53562
34;53562;12;10;9;6;8;4;11;1;3;5;2;7
12;10;9;8;6;4;11;1;3;5;2;7;34;51722
34;51722;12;10;9;8;6;4;11;1;3;5;2;7
3;10;9;8;6;4;11;1;12;5;2;7;34;50698
34;50698;3;10;9;8;6;4;11;1;12;5;2;7
3;10;9;8;6;5;11;1;12;4;2;7;34;41746
34;41746;3;10;9;8;6;5;11;1;12;4;2;7
3;10;9;8;2;5;11;1;12;4;6;7;34;39566
34;39566;3;10;9;8;2;5;11;1;12;4;6;7
1;10;9;8;2;5;11;3;12;4;6;7;34;25912
34;25912;1;10;9;8;2;5;11;3;12;4;6;7
1;10;4;8;2;5;11;3;12;9;6;7;34;33226
34;25912;1;10;9;8;2;5;11;3;12;4;6;7
1;10;6;8;2;5;11;3;12;4;9;7;34;24582
34;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;6;8;2;5;11;9;12;4;3;7;34;27506
34;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;6;11;2;5;8;3;12;4;9;7;34;27994
34;24582;1;10;6;8;2;5;11;3;12;4;9;7
4;10;6;8;2;5;11;3;12;1;9;7;34;32750
34;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;3;8;2;5;11;6;12;4;9;7;34;25302
35;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;6;8;2;7;11;3;12;4;9;5;35;27102
35;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;6;8;2;5;7;3;12;4;9;11;35;31202
35;31202;1;10;6;8;2;5;7;3;12;4;9;11
1;10;6;8;2;5;11;3;12;4;9;7;35;24582
35;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;6;3;2;5;11;8;12;4;9;7;35;27806
35;24582;1;10;6;8;2;5;11;3;12;4;9;7
1;10;6;8;2;5;11;9;12;4;3;7;35;27506
35;27506;1;10;6;8;2;5;11;9;12;4;3;7
1;10;12;8;2;5;11;9;6;4;3;7;35;30690
35;30690;1;10;12;8;2;5;11;9;6;4;3;7
1;10;12;8;2;7;11;9;6;4;3;5;35;33352
35;33352;1;10;12;8;2;7;11;9;6;4;3;5
3;10;12;8;2;7;11;9;6;4;1;5;35;43836
35;33352;1;10;12;8;2;7;11;9;6;4;3;5
1;10;12;8;2;7;11;9;6;3;4;5;35;28424
35;28424;1;10;12;8;2;7;11;9;6;3;4;5
1;10;12;8;2;7;11;9;3;6;4;5;35;26914
35;26914;1;10;12;8;2;7;11;9;3;6;4;5
1;10;12;8;9;7;11;2;3;6;4;5;35;34548
35;26914;1;10;12;8;2;7;11;9;3;6;4;5
4;10;12;8;2;7;11;9;3;6;1;5;35;34398
35;34398;4;10;12;8;2;7;11;9;3;6;1;5
4;10;12;2;8;7;11;9;3;6;1;5;35;34598
35;34598;4;10;12;2;8;7;11;9;3;6;1;5
4;10;7;2;8;12;11;9;3;6;1;5;35;49068
35;34598;4;10;12;2;8;7;11;9;3;6;1;5
4;10;1;2;8;7;11;9;3;6;12;5;35;36868
35;36868;4;10;1;2;8;7;11;9;3;6;12;5
4;8;1;2;10;7;11;9;3;6;12;5;35;48788
35;36868;4;10;1;2;8;7;11;9;3;6;12;5
4;10;1;7;8;2;11;9;3;6;12;5;35;43212
35;43212;4;10;1;7;8;2;11;9;3;6;12;5
10;4;1;7;8;2;11;9;3;6;12;5;35;37430
35;37430;10;4;1;7;8;2;11;9;3;6;12;5
10;4;1;7;8;2;9;11;3;6;12;5;35;30794
35;30794;10;4;1;7;8;2;9;11;3;6;12;5
10;4;1;7;12;2;9;11;3;6;8;5;35;37332
36;37332;10;4;1;7;12;2;9;11;3;6;8;5
9;4;1;7;12;2;10;11;3;6;8;5;36;29914
36;29914;9;4;1;7;12;2;10;11;3;6;8;5
9;4;1;6;12;2;10;11;3;7;8;5;36;36438
36;36438;9;4;1;6;12;2;10;11;3;7;8;5
9;4;1;6;12;2;10;11;5;7;8;3;36;38248
36;38248;9;4;1;6;12;2;10;11;5;7;8;3
9;4;1;6;5;2;10;11;12;7;8;3;36;44796
36;38248;9;4;1;6;12;2;10;11;5;7;8;3
9;4;1;3;12;2;10;11;5;7;8;6;36;42486
36;42486;9;4;1;3;12;2;10;11;5;7;8;6
9;4;1;3;11;2;10;12;5;7;8;6;36;40922
36;40922;9;4;1;3;11;2;10;12;5;7;8;6
9;4;2;3;11;1;10;12;5;7;8;6;36;37912
36;37912;9;4;2;3;11;1;10;12;5;7;8;6
9;4;2;3;11;1;10;7;5;12;8;6;36;33132
36;33132;9;4;2;3;11;1;10;7;5;12;8;6
9;4;2;3;10;1;11;7;5;12;8;6;36;37102
36;33132;9;4;2;3;11;1;10;7;5;12;8;6
9;4;2;3;11;1;5;7;10;12;8;6;36;34454
36;33132;9;4;2;3;11;1;10;7;5;12;8;6
2;4;9;3;11;1;10;7;5;12;8;6;36;37596
36;33132;9;4;2;3;11;1;10;7;5;12;8;6
9;4;2;3;11;1;10;8;5;12;7;6;36;41532
36;33132;9;4;2;3;11;1;10;7;5;12;8;6
9;4;2;5;11;1;10;7;3;12;8;6;36;35590
36;35590;9;4;2;5;11;1;10;7;3;12;8;6
9;4;7;5;11;1;10;2;3;12;8;6;36;33682
36;33682;9;4;7;5;11;1;10;2;3;12;8;6
9;4;7;5;11;1;10;2;3;6;8;12;36;37906
36;33682;9;4;7;5;11;1;10;2;3;12;8;6
9;4;7;5;11;6;10;2;3;12;8;1;36;35818
36;33682;9;4;7;5;11;1;10;2;3;12;8;6
9;4;6;5;11;1;10;2;3;12;8;7;36;37096
36;37096;9;4;6;5;11;1;10;2;3;12;8;7
9;4;6;5;11;3;10;2;1;12;8;7;36;34360
36;34360;9;4;6;5;11;3;10;2;1;12;8;7
9;10;6;5;11;3;4;2;1;12;8;7;36;44076
36;34360;9;4;6;5;11;3;10;2;1;12;8;7
9;4;6;10;11;3;5;2;1;12;8;7;36;34328
37;34328;9;4;6;10;11;3;5;2;1;12;8;7
9;4;6;10;11;3;5;2;7;12;8;1;37;41470
37;34328;9;4;6;10;11;3;5;2;1;12;8;7
9;4;6;10;2;3;5;11;1;12;8;7;37;28672
37;28672;9;4;6;10;2;3;5;11;1;12;8;7
9;4;6;10;3;2;5;11;1;12;8;7;37;34024
37;28672;9;4;6;10;2;3;5;11;1;12;8;7
9;4;6;10;2;3;8;11;1;12;5;7;37;29654
37;29654;9;4;6;10;2;3;8;11;1;12;5;7
9;4;6;10;1;3;8;11;2;12;5;7;37;35274
37;29654;9;4;6;10;2;3;8;11;1;12;5;7
9;4;6;10;2;3;8;11;5;12;1;7;37;29566
37;29566;9;4;6;10;2;3;8;11;5;12;1;7
9;4;6;10;2;3;12;11;5;8;1;7;37;31302
37;31302;9;4;6;10;2;3;12;11;5;8;1;7
9;4;6;10;2;7;12;11;5;8;1;3;37;34434
37;34434;9;4;6;10;2;7;12;11;5;8;1;3
9;4;12;10;2;7;6;11;5;8;1;3;37;34910
37;34910;9;4;12;10;2;7;6;11;5;8;1;3
9;4;12;7;2;10;6;11;5;8;1;3;37;33950
37;33950;9;4;12;7;2;10;6;11;5;8;1;3
9;2;12;7;4;10;6;11;5;8;1;3;37;33058
37;33058;9;2;12;7;4;10;6;11;5;8;1;3
10;2;12;7;4;9;6;11;5;8;1;3;37;34116
37;34116;10;2;12;7;4;9;6;11;5;8;1;3
3;2;12;7;4;9;6;11;5;8;1;10;37;34720
37;34720;3;2;12;7;4;9;6;11;5;8;1;10
5;2;12;7;4;9;6;11;3;8;1;10;37;41490
37;34720;3;2;12;7;4;9;6;11;5;8;1;10
3;6;12;7;4;9;2;11;5;8;1;10;37;39672
37;34720;3;2;12;7;4;9;6;11;5;8;1;10
4;2;12;7;3;9;6;11;5;8;1;10;37;27768
37;27768;4;2;12;7;3;9;6;11;5;8;1;10
4;2;12;7;5;9;6;11;3;8;1;10;37;33656
37;27768;4;2;12;7;3;9;6;11;5;8;1;10
4;2;5;7;3;9;6;11;12;8;1;10;37;31074
37;31074;4;2;5;7;3;9;6;11;12;8;1;10
4;2;5;7;3;9;6;12;11;8;1;10;37;42996
37;31074;4;2;5;7;3;9;6;11;12;8;1;10
4;2;10;7;3;9;6;11;12;8;1;5;37;32992
38;32992;4;2;10;7;3;9;6;11;12;8;1;5
4;2;10;7;9;3;6;11;12;8;1;5;38;41116
38;32992;4;2;10;7;3;9;6;11;12;8;1;5
11;2;10;7;3;9;6;4;12;8;1;5;38;48746
38;32992;4;2;10;7;3;9;6;11;12;8;1;5
4;11;10;7;3;9;6;2;12;8;1;5;38;50900
38;32992;4;2;10;7;3;9;6;11;12;8;1;5
5;2;10;7;3;9;6;11;12;8;1;4;38;40234
38;40234;5;2;10;7;3;9;6;11;12;8;1;4
5;2;10;7;8;9;6;11;12;3;1;4;38;47950
38;40234;5;2;10;7;3;9;6;11;12;8;1;4
5;2;6;7;3;9;10;11;12;8;1;4;38;38954
38;38954;5;2;6;7;3;9;10;11;12;8;1;4
5;3;6;7;2;9;10;11;12;8;1;4;38;37418
38;37418;5;3;6;7;2;9;10;11;12;8;1;4
9;3;6;7;2;5;10;11;12;8;1;4;38;33870
38;33870;9;3;6;7;2;5;10;11;12;8;1;4
3;9;6;7;2;5;10;11;12;8;1;4;38;50992
38;33870;9;3;6;7;2;5;10;11;12;8;1;4
9;6;3;7;2;5;10;11;12;8;1;4;38;40506
38;33870;9;3;6;7;2;5;10;11;12;8;1;4
9;3;6;7;2;5;10;8;12;11;1;4;38;37702
38;37702;9;3;6;7;2;5;10;8;12;11;1;4
9;1;6;7;2;5;10;8;12;11;3;4;38;46270
38;37702;9;3;6;7;2;5;10;8;12;11;1;4
9;3;6;7;2;5;10;8;11;12;1;4;38;48456
38;37702;9;3;6;7;2;5;10;8;12;11;1;4
9;3;6;7;2;1;10;8;12;11;5;4;38;44382
38;37702;9;3;6;7;2;5;10;8;12;11;1;4
9;3;10;7;2;5;6;8;12;11;1;4;38;36846
38;36846;9;3;10;7;2;5;6;8;12;11;1;4
9;3;10;7;2;5;6;8;4;11;1;12;38;29178
38;29178;9;3;10;7;2;5;6;8;4;11;1;12
5;3;10;7;2;9;6;8;4;11;1;12;38;31220
38;31220;5;3;10;7;2;9;6;8;4;11;1;12
5;3;10;8;2;9;6;7;4;11;1;12;38;40164
38;31220;5;3;10;7;2;9;6;8;4;11;1;12
5;3;10;7;2;9;4;8;6;11;1;12;38;33578
38;31220;5;3;10;7;2;9;6;8;4;11;1;12
5;3;10;7;9;2;6;8;4;11;1;12;38;30716
39;30716;5;3;10;7;9;2;6;8;4;11;1;12
5;3;10;7;4;2;6;8;9;11;1;12;39;35252
39;30716;5;3;10;7;9;2;6;8;4;11;1;12
11;3;10;7;9;2;6;8;4;5;1;12;39;45860
39;30716;5;3;10;7;9;2;6;8;4;11;1;12
5;4;10;7;9;2;6;8;3;11;1;12;39;40668
39;30716;5;3;10;7;9;2;6;8;4;11;1;12
5;3;10;7;6;2;9;8;4;11;1;12;39;30204
39;30204;5;3;10;7;6;2;9;8;4;11;1;12
5;6;10;7;3;2;9;8;4;11;1;12;39;32640
39;32640;5;6;10;7;3;2;9;8;4;11;1;12
5;6;10;7;3;2;9;12;4;11;1;8;39;35362
39;32640;5;6;10;7;3;2;9;8;4;11;1;12
5;6;12;7;3;2;9;8;4;11;1;10;39;38252
39;32640;5;6;10;7;3;2;9;8;4;11;1;12
5;6;10;7;12;2;9;8;4;11;1;3;39;40980
39;32640;5;6;10;7;3;2;9;8;4;11;1;12
5;2;10;7;3;6;9;8;4;11;1;12;39;37274
39;32640;5;6;10;7;3;2;9;8;4;11;1;12
11;6;10;7;3;2;9;8;4;5;1;12;39;35310
39;35310;11;6;10;7;3;2;9;8;4;5;1;12
11;6;10;7;2;3;9;8;4;5;1;12;39;44296
39;35310;11;6;10;7;3;2;9;8;4;5;1;12
10;6;11;7;3;2;9;8;4;5;1;12;39;42358
39;35310;11;6;10;7;3;2;9;8;4;5;1;12
11;6;10;9;3;2;7;8;4;5;1;12;39;31772
39;31772;11;6;10;9;3;2;7;8;4;5;1;12
11;9;10;6;3;2;7;8;4;5;1;12;39;32950
39;32950;11;9;10;6;3;2;7;8;4;5;1;12
11;9;10;2;3;6;7;8;4;5;1;12;39;37066
39;32950;11;9;10;6;3;2;7;8;4;5;1;12
11;9;10;6;3;8;7;2;4;5;1;12;39;47280
39;32950;11;9;10;6;3;2;7;8;4;5;1;12
11;9;3;6;10;2;7;8;4;5;1;12;39;38178
39;32950;11;9;10;6;3;2;7;8;4;5;1;12
4;9;10;6;3;2;7;8;11;5;1;12;39;31112
39;31112;4;9;10;6;3;2;7;8;11;5;1;12
4;9;10;6;3;2;7;11;8;5;1;12;39;27662
39;27662;4;9;10;6;3;2;7;11;8;5;1;12
4;9;1;6;3;2;7;11;8;5;10;12;39;25074
40;25074;4;9;1;6;3;2;7;11;8;5;10;12
4;9;12;6;3;2;7;11;8;5;10;1;40;25556
40;25556;4;9;12;6;3;2;7;11;8;5;10;1
4;9;12;6;3;2;7;8;11;5;10;1;40;35514
40;35514;4;9;12;6;3;2;7;8;11;5;10;1
11;9;12;6;3;2;7;8;4;5;10;1;40;35456
40;35456;11;9;12;6;3;2;7;8;4;5;10;1
11;9;12;6;3;2;5;8;4;7;10;1;40;44152
40;35456;11;9;12;6;3;2;7;8;4;5;10;1
11;9;10;6;3;2;7;8;4;5;12;1;40;35114
40;35114;11;9;10;6;3;2;7;8;4;5;12;1
11;9;10;6;2;3;7;8;4;5;12;1;40;43220
40;35114;11;9;10;6;3;2;7;8;4;5;12;1
11;4;10;6;3;2;7;8;9;5;12;1;40;37318
40;37318;11;4;10;6;3;2;7;8;9;5;12;1
11;4;10;6;3;1;7;8;9;5;12;2;40;38116
40;38116;11;4;10;6;3;1;7;8;9;5;12;2
11;4;5;6;3;1;7;8;9;10;12;2;40;30380
40;30380;11;4;5;6;3;1;7;8;9;10;12;2
11;4;5;6;3;1;7;8;2;10;12;9;40;31948
40;31948;11;4;5;6;3;1;7;8;2;10;12;9
11;4;5;6;3;2;7;8;1;10;12;9;40;36954
40;36954;11;4;5;6;3;2;7;8;1;10;12;9
4;11;5;6;3;2;7;8;1;10;12;9;40;44172
40;36954;11;4;5;6;3;2;7;8;1;10;12;9
11;7;5;6;3;2;4;8;1;10;12;9;40;38490
40;36954;11;4;5;6;3;2;7;8;1;10;12;9
11;4;5;10;3;2;7;8;1;6;12;9;40;46506
40;36954;11;4;5;6;3;2;7;8;1;10;12;9
11;4;9;6;3;2;7;8;1;10;12;5;40;36122
40;36122;11;4;9;6;3;2;7;8;1;10;12;5
2;4;9;6;3;11;7;8;1;10;12;5;40;40232
40;40232;2;4;9;6;3;11;7;8;1;10;12;5
2;4;9;6;3;11;8;7;1;10;12;5;40;40220
40;40220;2;4;9;6;3;11;8;7;1;10;12;5
2;4;9;10;3;11;8;7;1;6;12;5;40;59448
40;40220;2;4;9;6;3;11;8;7;1;10;12;5
2;6;9;4;3;11;8;7;1;10;12;5;40;31334
40;31334;2;6;9;4;3;11;8;7;1;10;12;5
2;6;9;10;3;11;8;7;1;4;12;5;40;44166
41;31334;2;6;9;4;3;11;8;7;1;10;12;5
2;6;9;4;3;1;8;7;11;10;12;5;41;39540
41;31334;2;6;9;4;3;11;8;7;1;10;12;5
2;9;6;4;3;11;8;7;1;10;12;5;41;37042
41;31334;2;6;9;4;3;11;8;7;1;10;12;5
2;10;9;4;3;11;8;7;1;6;12;5;41;61006
41;31334;2;6;9;4;3;11;8;7;1;10;12;5
2;6;9;4;3;11;5;7;1;10;12;8;41;32702
41;32702;2;6;9;4;3;11;5;7;1;10;12;8
2;6;9;7;3;11;5;4;1;10;12;8;41;39640
41;32702;2;6;9;4;3;11;5;7;1;10;12;8
3;6;9;4;2;11;5;7;1;10;12;8;41;39758
41;32702;2;6;9;4;3;11;5;7;1;10;12;8
2;6;9;4;5;11;3;7;1;10;12;8;41;33800
41;33800;2;6;9;4;5;11;3;7;1;10;12;8
2;6;9;4;5;11;3;7;1;12;10;8;41;39300
41;33800;2;6;9;4;5;11;3;7;1;10;12;8
5;6;9;4;2;11;3;7;1;10;12;8;41;38368
41;33800;2;6;9;4;5;11;3;7;1;10;12;8
2;6;9;4;5;11;10;7;1;3;12;8;41;46560
41;33800;2;6;9;4;5;11;3;7;1;10;12;8
2;6;10;4;5;11;3;7;1;9;12;8;41;39772
41;33800;2;6;9;4;5;11;3;7;1;10;12;8
2;6;11;4;5;9;3;7;1;10;12;8;41;41326
41;33800;2;6;9;4;5;11;3;7;1;10;12;8
2;6;9;10;5;11;3;7;1;4;12;8;41;43006
41;43006;2;6;9;10;5;11;3;7;1;4;12;8
2;6;5;10;9;11;3;7;1;4;12;8;41;35348
41;35348;2;6;5;10;9;11;3;7;1;4;12;8
2;6;5;10;7;11;3;9;1;4;12;8;41;35462
41;35462;2;6;5;10;7;11;3;9;1;4;12;8
3;6;5;10;7;11;2;9;1;4;12;8;41;48232
41;48232;3;6;5;10;7;11;2;9;1;4;12;8
3;6;5;10;7;11;8;9;1;4;12;2;41;44690
41;44690;3;6;5;10;7;11;8;9;1;4;12;2
3;6;5;10;7;11;8;4;1;9;12;2;41;45234
41;45234;3;6;5;10;7;11;8;4;1;9;12;2
3;6;5;10;7;2;8;4;1;9;12;11;41;55718
41;45234;3;6;5;10;7;11;8;4;1;9;12;2
3;6;5;10;7;11;8;4;9;1;12;2;41;39586
42;39586;3;6;5;10;7;11;8;4;9;1;12;2
3;10;5;6;7;11;8;4;9;1;12;2;42;47082
42;39586;3;6;5;10;7;11;8;4;9;1;12;2
3;6;5;10;7;12;8;4;9;1;11;2;42;45906
42;39586;3;6;5;10;7;11;8;4;9;1;12;2
3;6;5;10;9;11;8;4;7;1;12;2;42;40798
42;39586;3;6;5;10;7;11;8;4;9;1;12;2
3;6;5;10;7;11;9;4;8;1;12;2;42;44708
42;39586;3;6;5;10;7;11;8;4;9;1;12;2
3;7;5;10;6;11;8;4;9;1;12;2;42;45776
42;45776;3;7;5;10;6;11;8;4;9;1;12;2
3;2;5;10;6;11;8;4;9;1;12;7;42;50526
42;45776;3;7;5;10;6;11;8;4;9;1;12;2
5;7;3;10;6;11;8;4;9;1;12;2;42;30948
42;30948;5;7;3;10;6;11;8;4;9;1;12;2
5;7;3;12;6;11;8;4;9;1;10;2;42;35506
42;35506;5;7;3;12;6;11;8;4;9;1;10;2
5;7;2;12;6;11;8;4;9;1;10;3;42;39510
42;35506;5;7;3;12;6;11;8;4;9;1;10;2
5;7;3;12;6;11;8;4;10;1;9;2;42;35568
42;35568;5;7;3;12;6;11;8;4;10;1;9;2
5;7;3;12;1;11;8;4;10;6;9;2;42;34078
42;34078;5;7;3;12;1;11;8;4;10;6;9;2
5;7;3;12;2;11;8;4;10;6;9;1;42;37780
42;34078;5;7;3;12;1;11;8;4;10;6;9;2
12;7;3;5;1;11;8;4;10;6;9;2;42;43994
42;34078;5;7;3;12;1;11;8;4;10;6;9;2
5;7;3;12;1;11;9;4;10;6;8;2;42;31218
42;31218;5;7;3;12;1;11;9;4;10;6;8;2
2;7;3;12;1;11;9;4;10;6;8;5;42;33604
42;31218;5;7;3;12;1;11;9;4;10;6;8;2
5;9;3;12;1;11;7;4;10;6;8;2;42;40434
42;31218;5;7;3;12;1;11;9;4;10;6;8;2
5;3;7;12;1;11;9;4;10;6;8;2;42;30698
42;30698;5;3;7;12;1;11;9;4;10;6;8;2
4;3;7;12;1;11;9;5;10;6;8;2;42;39746
42;30698;5;3;7;12;1;11;9;4;10;6;8;2
5;3;7;12;1;6;9;4;10;11;8;2;42;50540
42;30698;5;3;7;12;1;11;9;4;10;6;8;2
5;3;7;12;1;11;9;6;10;4;8;2;42;30596
43;30596;5;3;7;12;1;11;9;6;10;4;8;2
5;3;7;4;1;11;9;6;10;12;8;2;43;35676
43;30596;5;3;7;12;1;11;9;6;10;4;8;2
5;1;7;12;3;11;9;6;10;4;8;2;43;33794
43;30596;5;3;7;12;1;11;9;6;10;4;8;2
5;3;7;12;1;11;10;6;9;4;8;2;43;31142
43;31142;5;3;7;12;1;11;10;6;9;4;8;2
5;3;9;12;1;11;10;6;7;4;8;2;43;35758
43;35758;5;3;9;12;1;11;10;6;7;4;8;2
5;3;9;12;1;11;2;6;7;4;8;10;43;35212
43;35212;5;3;9;12;1;11;2;6;7;4;8;10
5;3;9;12;1;11;6;2;7;4;8;10;43;39688
43;39688;5;3;9;12;1;11;6;2;7;4;8;10
1;3;9;12;5;11;6;2;7;4;8;10;43;48542
43;39688;5;3;9;12;1;11;6;2;7;4;8;10
5;3;9;12;1;11;6;2;7;8;4;10;43;43134
43;43134;5;3;9;12;1;11;6;2;7;8;4;10
7;3;9;12;1;11;6;2;5;8;4;10;43;47484
43;43134;5;3;9;12;1;11;6;2;7;8;4;10
5;3;2;12;1;11;6;9;7;8;4;10;43;37926
43;37926;5;3;2;12;1;11;6;9;7;8;4;10
1;3;2;12;5;11;6;9;7;8;4;10;43;45640
43;37926;5;3;2;12;1;11;6;9;7;8;4;10
5;4;2;12;1;11;6;9;7;8;3;10;43;56026
43;37926;5;3;2;12;1;11;6;9;7;8;4;10
1;3;2;12;5;11;6;9;7;8;4;10;43;45640
43;45640;1;3;2;12;5;11;6;9;7;8;4;10
3;1;2;12;5;11;6;9;7;8;4;10;43;39286
43;39286;3;1;2;12;5;11;6;9;7;8;4;10
3;1;2;7;5;11;6;9;12;8;4;10;43;41242
43;39286;3;1;2;12;5;11;6;9;7;8;4;10
3;1;2;12;10;11;6;9;7;8;4;5;43;44930
43;39286;3;1;2;12;5;11;6;9;7;8;4;10
9;1;2;12;5;11;6;3;7;8;4;10;43;52762
43;39286;3;1;2;12;5;11;6;9;7;8;4;10
3;1;2;12;5;11;6;8;7;9;4;10;43;44510
43;39286;3;1;2;12;5;11;6;9;7;8;4;10
3;1;6;12;5;11;2;9;7;8;4;10;43;39862
43;39862;3;1;6;12;5;11;2;9;7;8;4;10
3;1;10;12;5;11;2;9;7;8;4;6;43;42428
44;39862;3;1;6;12;5;11;2;9;7;8;4;10
3;1;6;12;9;11;2;5;7;8;4;10;44;42888
44;39862;3;1;6;12;5;11;2;9;7;8;4;10
3;1;6;12;5;2;11;9;7;8;4;10;44;35034
44;35034;3;1;6;12;5;2;11;9;7;8;4;10
3;1;6;12;5;2;11;7;9;8;4;10;44;43866
44;43866;3;1;6;12;5;2;11;7;9;8;4;10
4;1;6;12;5;2;11;7;9;8;3;10;44;47132
44;47132;4;1;6;12;5;2;11;7;9;8;3;10
4;1;6;12;5;2;11;7;8;9;3;10;44;41676
44;41676;4;1;6;12;5;2;11;7;8;9;3;10
4;1;6;12;5;9;11;7;8;2;3;10;44;46736
44;41676;4;1;6;12;5;2;11;7;8;9;3;10
4;1;6;12;5;2;3;7;8;9;11;10;44;43762
44;43762;4;1;6;12;5;2;3;7;8;9;11;10
4;1;6;12;3;2;5;7;8;9;11;10;44;35854
44;35854;4;1;6;12;3;2;5;7;8;9;11;10
4;1;6;12;2;3;5;7;8;9;11;10;44;40202
44;40202;4;1;6;12;2;3;5;7;8;9;11;10
4;7;6;12;2;3;5;1;8;9;11;10;44;52186
44;40202;4;1;6;12;2;3;5;7;8;9;11;10
4;1;6;12;11;3;5;7;8;9;2;10;44;46694
44;40202;4;1;6;12;2;3;5;7;8;9;11;10
2;1;6;12;4;3;5;7;8;9;11;10;44;40668
44;40202;4;1;6;12;2;3;5;7;8;9;11;10
4;1;6;10;2;3;5;7;8;9;11;12;44;36206
44;36206;4;1;6;10;2;3;5;7;8;9;11;12
4;5;6;10;2;3;1;7;8;9;11;12;44;40938
44;36206;4;1;6;10;2;3;5;7;8;9;11;12
4;1;9;10;2;3;5;7;8;6;11;12;44;47164
44;36206;4;1;6;10;2;3;5;7;8;9;11;12
4;1;6;10;11;3;5;7;8;9;2;12;44;42698
44;36206;4;1;6;10;2;3;5;7;8;9;11;12
4;1;6;7;2;3;5;10;8;9;11;12;44;40338
44;36206;4;1;6;10;2;3;5;7;8;9;11;12
4;1;6;10;3;2;5;7;8;9;11;12;44;31858
44;31858;4;1;6;10;3;2;5;7;8;9;11;12
4;1;6;10;3;11;5;7;8;9;2;12;44;37146
44;31858;4;1;6;10;3;2;5;7;8;9;11;12
4;1;5;10;3;2;6;7;8;9;11;12;44;30566
45;30566;4;1;5;10;3;2;6;7;8;9;11;12
4;10;5;1;3;2;6;7;8;9;11;12;45;34922
45;30566;4;1;5;10;3;2;6;7;8;9;11;12
4;1;5;10;3;2;7;6;8;9;11;12;45;29962
45;29962;4;1;5;10;3;2;7;6;8;9;11;12
4;1;5;7;3;2;10;6;8;9;11;12;45;30442
45;30442;4;1;5;7;3;2;10;6;8;9;11;12
3;1;5;7;4;2;10;6;8;9;11;12;45;34374
45;30442;4;1;5;7;3;2;10;6;8;9;11;12
4;1;5;7;3;6;10;2;8;9;11;12;45;36988
45;30442;4;1;5;7;3;2;10;6;8;9;11;12
4;1;5;7;3;2;10;6;12;9;11;8;45;31346
45;31346;4;1;5;7;3;2;10;6;12;9;11;8
4;1;5;7;3;2;9;6;12;10;11;8;45;35170
45;35170;4;1;5;7;3;2;9;6;12;10;11;8
2;1;5;7;3;4;9;6;12;10;11;8;45;38984
45;35170;4;1;5;7;3;2;9;6;12;10;11;8
11;1;5;7;3;2;9;6;12;10;4;8;45;44194
45;35170;4;1;5;7;3;2;9;6;12;10;11;8
4;1;5;7;3;2;9;6;11;10;12;8;45;35256
45;35256;4;1;5;7;3;2;9;6;11;10;12;8
4;1;8;7;3;2;9;6;11;10;12;5;45;32540
45;32540;4;1;8;7;3;2;9;6;11;10;12;5
4;1;8;7;3;2;9;6;10;11;12;5;45;25232
45;25232;4;1;8;7;3;2;9;6;10;11;12;5
4;1;8;7;2;3;9;6;10;11;12;5;45;29638
45;25232;4;1;8;7;3;2;9;6;10;11;12;5
4;1;8;3;7;2;9;6;10;11;12;5;45;26232
45;26232;4;1;8;3;7;2;9;6;10;11;12;5
4;1;8;12;7;2;9;6;10;11;3;5;45;27726
45;27726;4;1;8;12;7;2;9;6;10;11;3;5
4;1;2;12;7;8;9;6;10;11;3;5;45;26838
45;26838;4;1;2;12;7;8;9;6;10;11;3;5
4;1;2;5;7;8;9;6;10;11;3;12;45;28168
45;28168;4;1;2;5;7;8;9;6;10;11;3;12
8;1;2;5;7;4;9;6;10;11;3;12;45;29370
45;29370;8;1;2;5;7;4;9;6;10;11;3;12
8;1;2;6;7;4;9;5;10;11;3;12;45;32550
45;29370;8;1;2;5;7;4;9;6;10;11;3;12
8;1;7;5;2;4;9;6;10;11;3;12;45;30256
46;30256;8;1;7;5;2;4;9;6;10;11;3;12
8;1;7;10;2;4;9;6;5;11;3;12;46;26606
46;26606;8;1;7;10;2;4;9;6;5;11;3;12
8;1;7;10;2;3;9;6;5;11;4;12;46;36182
46;26606;8;1;7;10;2;4;9;6;5;11;3;12
8;1;7;6;2;4;9;10;5;11;3;12;46;39304
46;26606;8;1;7;10;2;4;9;6;5;11;3;12
8;1;7;10;3;4;9;6;5;11;2;12;46;30214
46;26606;8;1;7;10;2;4;9;6;5;11;3;12
12;1;7;10;2;4;9;6;5;11;3;8;46;36236
