"X1";"X39520";"X4";"X3";"X9";"X6";"X8";"X2";"X1.1";"X10";"X7";"X5";"X11";"X12"
36;31622;4;2;9;8;3;1;6;12;10;7;11;5
4;2;6;8;3;1;9;12;10;7;11;5;36;31154
36;31154;4;2;6;8;3;1;9;12;10;7;11;5
4;9;6;8;3;1;2;12;10;7;11;5;36;40122
36;40122;4;9;6;8;3;1;2;12;10;7;11;5
4;9;3;8;6;1;2;12;10;7;11;5;36;41236
36;41236;4;9;3;8;6;1;2;12;10;7;11;5
4;9;3;8;2;1;6;12;10;7;11;5;36;44462
36;41236;4;9;3;8;6;1;2;12;10;7;11;5
4;9;3;8;1;6;2;12;10;7;11;5;36;35298
36;35298;4;9;3;8;1;6;2;12;10;7;11;5
4;9;3;8;1;10;2;12;6;7;11;5;36;35814
36;35814;4;9;3;8;1;10;2;12;6;7;11;5
4;9;3;12;1;10;2;8;6;7;11;5;36;46812
36;35814;4;9;3;8;1;10;2;12;6;7;11;5
4;9;3;6;1;10;2;12;8;7;11;5;36;35312
36;35312;4;9;3;6;1;10;2;12;8;7;11;5
4;9;3;6;1;10;2;11;8;7;12;5;36;42442
36;35312;4;9;3;6;1;10;2;12;8;7;11;5
4;9;3;7;1;10;2;12;8;6;11;5;36;40666
36;35312;4;9;3;6;1;10;2;12;8;7;11;5
4;9;3;6;10;1;2;12;8;7;11;5;36;39888
36;39888;4;9;3;6;10;1;2;12;8;7;11;5
4;9;2;6;10;1;3;12;8;7;11;5;36;39304
36;39304;4;9;2;6;10;1;3;12;8;7;11;5
8;9;2;6;10;1;3;12;4;7;11;5;36;43364
36;39304;4;9;2;6;10;1;3;12;8;7;11;5
7;9;2;6;10;1;3;12;8;4;11;5;36;55254
36;39304;4;9;2;6;10;1;3;12;8;7;11;5
4;9;2;11;10;1;3;12;8;7;6;5;36;44200
36;39304;4;9;2;6;10;1;3;12;8;7;11;5
4;9;2;6;10;1;3;12;8;5;11;7;36;46792
36;46792;4;9;2;6;10;1;3;12;8;5;11;7
4;9;2;10;6;1;3;12;8;5;11;7;36;45352
36;45352;4;9;2;10;6;1;3;12;8;5;11;7
11;9;2;10;6;1;3;12;8;5;4;7;36;48022
36;48022;11;9;2;10;6;1;3;12;8;5;4;7
11;9;1;10;6;2;3;12;8;5;4;7;36;40606
37;40606;11;9;1;10;6;2;3;12;8;5;4;7
11;7;1;10;6;2;3;12;8;5;4;9;37;48040
37;48040;11;7;1;10;6;2;3;12;8;5;4;9
11;7;1;10;6;2;3;8;12;5;4;9;37;39590
37;39590;11;7;1;10;6;2;3;8;12;5;4;9
11;7;1;10;6;4;3;8;12;5;2;9;37;39662
37;39662;11;7;1;10;6;4;3;8;12;5;2;9
11;10;1;7;6;4;3;8;12;5;2;9;37;41890
37;39662;11;7;1;10;6;4;3;8;12;5;2;9
11;5;1;10;6;4;3;8;12;7;2;9;37;46088
37;39662;11;7;1;10;6;4;3;8;12;5;2;9
11;4;1;10;6;7;3;8;12;5;2;9;37;41726
37;41726;11;4;1;10;6;7;3;8;12;5;2;9
11;9;1;10;6;7;3;8;12;5;2;4;37;35828
37;35828;11;9;1;10;6;7;3;8;12;5;2;4
11;9;4;10;6;7;3;8;12;5;2;1;37;32228
37;32228;11;9;4;10;6;7;3;8;12;5;2;1
11;7;4;10;6;9;3;8;12;5;2;1;37;35280
37;32228;11;9;4;10;6;7;3;8;12;5;2;1
11;1;4;10;6;7;3;8;12;5;2;9;37;30170
37;30170;11;1;4;10;6;7;3;8;12;5;2;9
11;1;9;10;6;7;3;8;12;5;2;4;37;33472
37;30170;11;1;4;10;6;7;3;8;12;5;2;9
11;1;5;10;6;7;3;8;12;4;2;9;37;27212
37;27212;11;1;5;10;6;7;3;8;12;4;2;9
11;6;5;10;1;7;3;8;12;4;2;9;37;38200
37;27212;11;1;5;10;6;7;3;8;12;4;2;9
11;1;5;4;6;7;3;8;12;10;2;9;37;23742
37;23742;11;1;5;4;6;7;3;8;12;10;2;9
11;8;5;4;6;7;3;1;12;10;2;9;37;33106
37;23742;11;1;5;4;6;7;3;8;12;10;2;9
11;1;5;4;6;7;3;8;12;10;9;2;37;22088
37;22088;11;1;5;4;6;7;3;8;12;10;9;2
11;1;5;4;6;2;3;8;12;10;9;7;37;24396
37;22088;11;1;5;4;6;7;3;8;12;10;9;2
11;1;5;4;6;10;3;8;12;7;9;2;37;36190
37;22088;11;1;5;4;6;7;3;8;12;10;9;2
8;1;5;4;6;7;3;11;12;10;9;2;37;34218
37;22088;11;1;5;4;6;7;3;8;12;10;9;2
11;1;5;4;6;7;3;12;8;10;9;2;37;38530
38;22088;11;1;5;4;6;7;3;8;12;10;9;2
11;1;5;4;6;7;3;2;12;10;9;8;38;27816
38;27816;11;1;5;4;6;7;3;2;12;10;9;8
11;1;5;4;8;7;3;2;12;10;9;6;38;32214
38;32214;11;1;5;4;8;7;3;2;12;10;9;6
11;1;5;4;8;12;3;2;7;10;9;6;38;47466
38;32214;11;1;5;4;8;7;3;2;12;10;9;6
11;1;5;8;4;7;3;2;12;10;9;6;38;34334
38;34334;11;1;5;8;4;7;3;2;12;10;9;6
11;10;5;8;4;7;3;2;12;1;9;6;38;38802
38;38802;11;10;5;8;4;7;3;2;12;1;9;6
11;10;5;2;4;7;3;8;12;1;9;6;38;39410
38;39410;11;10;5;2;4;7;3;8;12;1;9;6
11;10;5;2;9;7;3;8;12;1;4;6;38;39932
38;39932;11;10;5;2;9;7;3;8;12;1;4;6
11;10;5;2;9;7;3;4;12;1;8;6;38;40154
38;40154;11;10;5;2;9;7;3;4;12;1;8;6
11;10;5;2;4;7;3;9;12;1;8;6;38;52280
38;40154;11;10;5;2;9;7;3;4;12;1;8;6
11;10;5;2;9;7;3;6;12;1;8;4;38;44654
38;44654;11;10;5;2;9;7;3;6;12;1;8;4
11;10;5;2;9;7;4;6;12;1;8;3;38;51042
38;44654;11;10;5;2;9;7;3;6;12;1;8;4
11;10;3;2;9;7;5;6;12;1;8;4;38;46690
38;46690;11;10;3;2;9;7;5;6;12;1;8;4
11;10;3;2;6;7;5;9;12;1;8;4;38;43784
38;43784;11;10;3;2;6;7;5;9;12;1;8;4
11;10;5;2;6;7;3;9;12;1;8;4;38;43028
38;43028;11;10;5;2;6;7;3;9;12;1;8;4
11;10;5;3;6;7;2;9;12;1;8;4;38;46038
38;46038;11;10;5;3;6;7;2;9;12;1;8;4
11;10;5;3;9;7;2;6;12;1;8;4;38;47664
38;47664;11;10;5;3;9;7;2;6;12;1;8;4
11;10;3;5;9;7;2;6;12;1;8;4;38;46562
38;46562;11;10;3;5;9;7;2;6;12;1;8;4
6;10;3;5;9;7;2;11;12;1;8;4;38;40802
38;40802;6;10;3;5;9;7;2;11;12;1;8;4
6;10;3;5;9;7;12;11;2;1;8;4;38;40152
38;40152;6;10;3;5;9;7;12;11;2;1;8;4
6;10;3;5;9;7;2;11;12;1;8;4;38;40802
39;40152;6;10;3;5;9;7;12;11;2;1;8;4
6;10;2;5;9;7;12;11;3;1;8;4;39;38128
39;38128;6;10;2;5;9;7;12;11;3;1;8;4
2;10;6;5;9;7;12;11;3;1;8;4;39;34634
39;34634;2;10;6;5;9;7;12;11;3;1;8;4
2;10;12;5;9;7;6;11;3;1;8;4;39;34770
39;34770;2;10;12;5;9;7;6;11;3;1;8;4
2;10;12;7;9;5;6;11;3;1;8;4;39;32794
39;32794;2;10;12;7;9;5;6;11;3;1;8;4
8;10;12;7;9;5;6;11;3;1;2;4;39;31532
39;31532;8;10;12;7;9;5;6;11;3;1;2;4
8;2;12;7;9;5;6;11;3;1;10;4;39;55740
39;31532;8;10;12;7;9;5;6;11;3;1;2;4
8;9;12;7;10;5;6;11;3;1;2;4;39;45100
39;31532;8;10;12;7;9;5;6;11;3;1;2;4
8;10;12;7;6;5;9;11;3;1;2;4;39;32426
39;32426;8;10;12;7;6;5;9;11;3;1;2;4
9;10;12;7;6;5;8;11;3;1;2;4;39;39620
39;39620;9;10;12;7;6;5;8;11;3;1;2;4
9;10;12;7;1;5;8;11;3;6;2;4;39;33278
39;33278;9;10;12;7;1;5;8;11;3;6;2;4
9;10;12;7;3;5;8;11;1;6;2;4;39;30370
39;30370;9;10;12;7;3;5;8;11;1;6;2;4
9;10;12;1;3;5;8;11;7;6;2;4;39;31938
39;31938;9;10;12;1;3;5;8;11;7;6;2;4
9;8;12;1;3;5;10;11;7;6;2;4;39;30938
39;30938;9;8;12;1;3;5;10;11;7;6;2;4
9;8;7;1;3;5;10;11;12;6;2;4;39;28784
39;28784;9;8;7;1;3;5;10;11;12;6;2;4
9;8;7;1;3;4;10;11;12;6;2;5;39;34586
39;28784;9;8;7;1;3;5;10;11;12;6;2;4
9;8;7;1;3;5;6;11;12;10;2;4;39;49308
39;28784;9;8;7;1;3;5;10;11;12;6;2;4
9;8;7;1;3;5;10;6;12;11;2;4;39;34208
39;28784;9;8;7;1;3;5;10;11;12;6;2;4
5;8;7;1;3;9;10;11;12;6;2;4;39;22044
39;22044;5;8;7;1;3;9;10;11;12;6;2;4
5;8;7;4;3;9;10;11;12;6;2;1;39;28048
39;22044;5;8;7;1;3;9;10;11;12;6;2;4
5;8;7;1;4;9;10;11;12;6;2;3;39;35472
40;22044;5;8;7;1;3;9;10;11;12;6;2;4
5;8;7;1;3;9;6;11;12;10;2;4;40;42568
40;22044;5;8;7;1;3;9;10;11;12;6;2;4
5;8;7;4;3;9;10;11;12;6;2;1;40;28048
40;22044;5;8;7;1;3;9;10;11;12;6;2;4
5;8;7;1;3;9;10;12;11;6;2;4;40;30470
40;30470;5;8;7;1;3;9;10;12;11;6;2;4
5;8;12;1;3;9;10;7;11;6;2;4;40;47694
40;30470;5;8;7;1;3;9;10;12;11;6;2;4
5;8;7;1;3;9;4;12;11;6;2;10;40;35398
40;35398;5;8;7;1;3;9;4;12;11;6;2;10
5;8;7;1;3;9;4;12;10;6;2;11;40;29422
40;29422;5;8;7;1;3;9;4;12;10;6;2;11
4;8;7;1;3;9;5;12;10;6;2;11;40;29518
40;29518;4;8;7;1;3;9;5;12;10;6;2;11
4;8;3;1;7;9;5;12;10;6;2;11;40;32260
40;32260;4;8;3;1;7;9;5;12;10;6;2;11
4;8;1;3;7;9;5;12;10;6;2;11;40;35702
40;35702;4;8;1;3;7;9;5;12;10;6;2;11
4;8;1;2;7;9;5;12;10;6;3;11;40;37332
40;37332;4;8;1;2;7;9;5;12;10;6;3;11
4;8;2;1;7;9;5;12;10;6;3;11;40;36822
40;36822;4;8;2;1;7;9;5;12;10;6;3;11
4;3;2;1;7;9;5;12;10;6;8;11;40;34960
40;34960;4;3;2;1;7;9;5;12;10;6;8;11
4;3;2;1;7;9;6;12;10;5;8;11;40;41730
40;34960;4;3;2;1;7;9;5;12;10;6;8;11
4;3;2;1;9;7;5;12;10;6;8;11;40;32144
40;32144;4;3;2;1;9;7;5;12;10;6;8;11
4;3;2;5;9;7;1;12;10;6;8;11;40;32418
40;32418;4;3;2;5;9;7;1;12;10;6;8;11
4;3;2;5;9;7;1;12;11;6;8;10;40;36678
40;32418;4;3;2;5;9;7;1;12;10;6;8;11
4;3;2;5;9;12;1;7;10;6;8;11;40;45160
40;32418;4;3;2;5;9;7;1;12;10;6;8;11
4;3;2;5;9;7;10;12;1;6;8;11;40;34106
40;34106;4;3;2;5;9;7;10;12;1;6;8;11
4;3;9;5;2;7;10;12;1;6;8;11;40;34918
40;34918;4;3;9;5;2;7;10;12;1;6;8;11
4;3;6;5;2;7;10;12;1;9;8;11;40;36624
41;36624;4;3;6;5;2;7;10;12;1;9;8;11
4;3;6;5;2;7;10;12;1;11;8;9;41;33744
41;33744;4;3;6;5;2;7;10;12;1;11;8;9
4;3;6;5;9;7;10;12;1;11;8;2;41;36876
41;36876;4;3;6;5;9;7;10;12;1;11;8;2
4;3;6;7;9;5;10;12;1;11;8;2;41;26366
41;26366;4;3;6;7;9;5;10;12;1;11;8;2
4;3;6;7;9;5;2;12;1;11;8;10;41;25908
41;25908;4;3;6;7;9;5;2;12;1;11;8;10
4;7;6;3;9;5;2;12;1;11;8;10;41;28378
41;25908;4;3;6;7;9;5;2;12;1;11;8;10
4;3;6;7;9;5;8;12;1;11;2;10;41;25868
41;25868;4;3;6;7;9;5;8;12;1;11;2;10
4;3;6;7;9;5;8;12;1;11;10;2;41;25432
41;25432;4;3;6;7;9;5;8;12;1;11;10;2
4;3;6;7;9;5;2;12;1;11;10;8;41;20852
41;20852;4;3;6;7;9;5;2;12;1;11;10;8
4;3;6;7;9;5;2;12;11;1;10;8;41;40008
41;20852;4;3;6;7;9;5;2;12;1;11;10;8
4;11;6;7;9;5;2;12;1;3;10;8;41;40846
41;20852;4;3;6;7;9;5;2;12;1;11;10;8
4;3;6;7;9;12;2;5;1;11;10;8;41;28716
41;20852;4;3;6;7;9;5;2;12;1;11;10;8
4;3;6;5;9;7;2;12;1;11;10;8;41;31362
41;20852;4;3;6;7;9;5;2;12;1;11;10;8
4;3;6;9;7;5;2;12;1;11;10;8;41;21212
41;21212;4;3;6;9;7;5;2;12;1;11;10;8
4;3;6;9;7;5;2;12;1;10;11;8;41;35728
41;21212;4;3;6;9;7;5;2;12;1;11;10;8
4;3;6;10;7;5;2;12;1;11;9;8;41;25314
41;21212;4;3;6;9;7;5;2;12;1;11;10;8
4;3;6;9;7;5;2;12;8;11;10;1;41;23156
41;23156;4;3;6;9;7;5;2;12;8;11;10;1
4;6;3;9;7;5;2;12;8;11;10;1;41;32928
41;23156;4;3;6;9;7;5;2;12;8;11;10;1
4;3;12;9;7;5;2;6;8;11;10;1;41;20016
41;20016;4;3;12;9;7;5;2;6;8;11;10;1
4;3;12;9;7;6;2;5;8;11;10;1;41;37684
41;20016;4;3;12;9;7;5;2;6;8;11;10;1
4;5;12;9;7;3;2;6;8;11;10;1;41;33050
42;20016;4;3;12;9;7;5;2;6;8;11;10;1
4;3;10;9;7;5;2;6;8;11;12;1;42;24276
42;20016;4;3;12;9;7;5;2;6;8;11;10;1
4;3;12;5;7;9;2;6;8;11;10;1;42;33006
42;20016;4;3;12;9;7;5;2;6;8;11;10;1
12;3;4;9;7;5;2;6;8;11;10;1;42;25862
42;25862;12;3;4;9;7;5;2;6;8;11;10;1
12;3;2;9;7;5;4;6;8;11;10;1;42;26354
42;26354;12;3;2;9;7;5;4;6;8;11;10;1
12;3;2;1;7;5;4;6;8;11;10;9;42;28688
42;26354;12;3;2;9;7;5;4;6;8;11;10;1
12;11;2;9;7;5;4;6;8;3;10;1;42;36590
42;26354;12;3;2;9;7;5;4;6;8;11;10;1
12;3;7;9;2;5;4;6;8;11;10;1;42;28076
42;26354;12;3;2;9;7;5;4;6;8;11;10;1
12;3;2;8;7;5;4;6;9;11;10;1;42;31626
42;31626;12;3;2;8;7;5;4;6;9;11;10;1
12;3;2;8;7;5;4;6;10;11;9;1;42;31506
42;31506;12;3;2;8;7;5;4;6;10;11;9;1
5;3;2;8;7;12;4;6;10;11;9;1;42;27416
42;27416;5;3;2;8;7;12;4;6;10;11;9;1
10;3;2;8;7;12;4;6;5;11;9;1;42;36086
42;36086;10;3;2;8;7;12;4;6;5;11;9;1
10;3;2;8;7;12;9;6;5;11;4;1;42;37072
42;37072;10;3;2;8;7;12;9;6;5;11;4;1
10;9;2;8;7;12;3;6;5;11;4;1;42;34308
42;34308;10;9;2;8;7;12;3;6;5;11;4;1
2;9;10;8;7;12;3;6;5;11;4;1;42;33006
42;33006;2;9;10;8;7;12;3;6;5;11;4;1
2;9;10;8;7;12;3;11;5;6;4;1;42;35442
42;33006;2;9;10;8;7;12;3;6;5;11;4;1
2;9;10;8;5;12;3;6;7;11;4;1;42;35362
42;35362;2;9;10;8;5;12;3;6;7;11;4;1
2;9;10;8;5;12;3;7;6;11;4;1;42;42760
42;42760;2;9;10;8;5;12;3;7;6;11;4;1
2;9;10;8;5;7;3;12;6;11;4;1;42;38340
42;38340;2;9;10;8;5;7;3;12;6;11;4;1
2;6;10;8;5;7;3;12;9;11;4;1;42;54544
42;38340;2;9;10;8;5;7;3;12;6;11;4;1
2;9;10;5;8;7;3;12;6;11;4;1;42;37860
43;37860;2;9;10;5;8;7;3;12;6;11;4;1
2;4;10;5;8;7;3;12;6;11;9;1;43;41304
43;41304;2;4;10;5;8;7;3;12;6;11;9;1
7;4;10;5;8;2;3;12;6;11;9;1;43;37132
43;37132;7;4;10;5;8;2;3;12;6;11;9;1
11;4;10;5;8;2;3;12;6;7;9;1;43;37334
43;37334;11;4;10;5;8;2;3;12;6;7;9;1
11;1;10;5;8;2;3;12;6;7;9;4;43;36288
43;36288;11;1;10;5;8;2;3;12;6;7;9;4
11;1;8;5;10;2;3;12;6;7;9;4;43;39986
43;36288;11;1;10;5;8;2;3;12;6;7;9;4
11;1;6;5;8;2;3;12;10;7;9;4;43;36576
43;36576;11;1;6;5;8;2;3;12;10;7;9;4
11;1;6;5;8;2;3;4;10;7;9;12;43;36934
43;36934;11;1;6;5;8;2;3;4;10;7;9;12
11;1;6;5;8;2;3;4;12;7;9;10;43;33196
43;33196;11;1;6;5;8;2;3;4;12;7;9;10
11;1;6;2;8;5;3;4;12;7;9;10;43;40728
43;40728;11;1;6;2;8;5;3;4;12;7;9;10
11;10;6;2;8;5;3;4;12;7;9;1;43;37332
43;37332;11;10;6;2;8;5;3;4;12;7;9;1
7;10;6;2;8;5;3;4;12;11;9;1;43;39188
43;37332;11;10;6;2;8;5;3;4;12;7;9;1
11;10;6;2;8;5;3;4;12;9;7;1;43;41016
43;37332;11;10;6;2;8;5;3;4;12;7;9;1
11;5;6;2;8;10;3;4;12;7;9;1;43;25652
43;25652;11;5;6;2;8;10;3;4;12;7;9;1
11;5;6;2;8;10;3;9;12;7;4;1;43;27388
43;27388;11;5;6;2;8;10;3;9;12;7;4;1
11;8;6;2;5;10;3;9;12;7;4;1;43;27624
43;27624;11;8;6;2;5;10;3;9;12;7;4;1
11;8;6;1;5;10;3;9;12;7;4;2;43;27660
43;27660;11;8;6;1;5;10;3;9;12;7;4;2
3;8;6;1;5;10;11;9;12;7;4;2;43;34534
43;27660;11;8;6;1;5;10;3;9;12;7;4;2
11;8;6;5;1;10;3;9;12;7;4;2;43;29300
43;29300;11;8;6;5;1;10;3;9;12;7;4;2
11;5;6;8;1;10;3;9;12;7;4;2;43;28664
43;28664;11;5;6;8;1;10;3;9;12;7;4;2
11;5;6;8;1;4;3;9;12;7;10;2;43;42272
44;28664;11;5;6;8;1;10;3;9;12;7;4;2
1;5;6;8;11;10;3;9;12;7;4;2;44;40698
44;28664;11;5;6;8;1;10;3;9;12;7;4;2
8;5;6;11;1;10;3;9;12;7;4;2;44;33052
44;28664;11;5;6;8;1;10;3;9;12;7;4;2
11;5;9;8;1;10;3;6;12;7;4;2;44;39700
44;28664;11;5;6;8;1;10;3;9;12;7;4;2
1;5;6;8;11;10;3;9;12;7;4;2;44;40698
44;40698;1;5;6;8;11;10;3;9;12;7;4;2
8;5;6;1;11;10;3;9;12;7;4;2;44;32292
44;32292;8;5;6;1;11;10;3;9;12;7;4;2
8;5;6;1;12;10;3;9;11;7;4;2;44;36864
44;32292;8;5;6;1;11;10;3;9;12;7;4;2
7;5;6;1;11;10;3;9;12;8;4;2;44;36448
44;36448;7;5;6;1;11;10;3;9;12;8;4;2
7;5;6;1;11;10;3;8;12;9;4;2;44;33810
44;33810;7;5;6;1;11;10;3;8;12;9;4;2
7;5;6;1;11;10;3;4;12;9;8;2;44;30800
44;30800;7;5;6;1;11;10;3;4;12;9;8;2
7;5;6;1;9;10;3;4;12;11;8;2;44;38202
44;30800;7;5;6;1;11;10;3;4;12;9;8;2
7;9;6;1;11;10;3;4;12;5;8;2;44;59470
44;30800;7;5;6;1;11;10;3;4;12;9;8;2
7;4;6;1;11;10;3;5;12;9;8;2;44;52964
44;30800;7;5;6;1;11;10;3;4;12;9;8;2
6;5;7;1;11;10;3;4;12;9;8;2;44;38562
44;30800;7;5;6;1;11;10;3;4;12;9;8;2
1;5;6;7;11;10;3;4;12;9;8;2;44;39180
44;30800;7;5;6;1;11;10;3;4;12;9;8;2
7;10;6;1;11;5;3;4;12;9;8;2;44;31860
44;31860;7;10;6;1;11;5;3;4;12;9;8;2
7;12;6;1;11;5;3;4;10;9;8;2;44;43036
44;31860;7;10;6;1;11;5;3;4;12;9;8;2
7;10;6;1;11;5;9;4;12;3;8;2;44;28532
44;28532;7;10;6;1;11;5;9;4;12;3;8;2
7;10;6;1;11;5;9;4;8;3;12;2;44;28438
44;28438;7;10;6;1;11;5;9;4;8;3;12;2
7;10;4;1;11;5;9;6;8;3;12;2;44;41978
44;28438;7;10;6;1;11;5;9;4;8;3;12;2
8;10;6;1;11;5;9;4;7;3;12;2;44;22880
45;22880;8;10;6;1;11;5;9;4;7;3;12;2
8;10;6;12;11;5;9;4;7;3;1;2;45;23372
45;23372;8;10;6;12;11;5;9;4;7;3;1;2
8;6;10;12;11;5;9;4;7;3;1;2;45;41204
45;23372;8;10;6;12;11;5;9;4;7;3;1;2
8;10;6;12;4;5;9;11;7;3;1;2;45;31474
45;23372;8;10;6;12;11;5;9;4;7;3;1;2
8;4;6;12;11;5;9;10;7;3;1;2;45;50988
45;23372;8;10;6;12;11;5;9;4;7;3;1;2
8;11;6;12;10;5;9;4;7;3;1;2;45;21718
45;21718;8;11;6;12;10;5;9;4;7;3;1;2
4;11;6;12;10;5;9;8;7;3;1;2;45;43740
45;21718;8;11;6;12;10;5;9;4;7;3;1;2
8;11;6;12;10;5;9;2;7;3;1;4;45;29326
45;21718;8;11;6;12;10;5;9;4;7;3;1;2
8;11;5;12;10;6;9;4;7;3;1;2;45;25068
45;21718;8;11;6;12;10;5;9;4;7;3;1;2
8;2;6;12;10;5;9;4;7;3;1;11;45;46612
45;21718;8;11;6;12;10;5;9;4;7;3;1;2
8;11;3;12;10;5;9;4;7;6;1;2;45;21000
45;21000;8;11;3;12;10;5;9;4;7;6;1;2
8;11;3;12;10;6;9;4;7;5;1;2;45;38222
45;21000;8;11;3;12;10;5;9;4;7;6;1;2
8;11;7;12;10;5;9;4;3;6;1;2;45;22992
45;22992;8;11;7;12;10;5;9;4;3;6;1;2
8;11;5;12;10;7;9;4;3;6;1;2;45;34620
45;22992;8;11;7;12;10;5;9;4;3;6;1;2
8;2;7;12;10;5;9;4;3;6;1;11;45;45000
45;22992;8;11;7;12;10;5;9;4;3;6;1;2
8;11;7;12;10;6;9;4;3;5;1;2;45;40206
45;22992;8;11;7;12;10;5;9;4;3;6;1;2
8;11;7;12;9;5;10;4;3;6;1;2;45;24496
45;24496;8;11;7;12;9;5;10;4;3;6;1;2
8;2;7;12;9;5;10;4;3;6;1;11;45;46504
45;46504;8;2;7;12;9;5;10;4;3;6;1;11
8;2;7;12;9;4;10;5;3;6;1;11;45;45518
45;45518;8;2;7;12;9;4;10;5;3;6;1;11
8;2;10;12;9;4;7;5;3;6;1;11;45;44450
45;44450;8;2;10;12;9;4;7;5;3;6;1;11
8;2;10;11;9;4;7;5;3;6;1;12;45;43976
46;43976;8;2;10;11;9;4;7;5;3;6;1;12
8;2;10;11;9;4;3;5;7;6;1;12;46;44016
46;44016;8;2;10;11;9;4;3;5;7;6;1;12
8;2;10;11;9;4;3;5;12;6;1;7;46;53670
46;44016;8;2;10;11;9;4;3;5;7;6;1;12
8;2;10;11;9;4;3;5;7;1;6;12;46;52616
46;44016;8;2;10;11;9;4;3;5;7;6;1;12
8;2;4;11;9;10;3;5;7;6;1;12;46;46474
46;44016;8;2;10;11;9;4;3;5;7;6;1;12
8;2;10;12;9;4;3;5;7;6;1;11;46;44490
46;44490;8;2;10;12;9;4;3;5;7;6;1;11
8;2;10;12;1;4;3;5;7;6;9;11;46;45138
46;44490;8;2;10;12;9;4;3;5;7;6;1;11
8;2;3;12;9;4;10;5;7;6;1;11;46;45378
46;45378;8;2;3;12;9;4;10;5;7;6;1;11
8;2;3;12;9;4;10;5;6;7;1;11;46;41780
46;41780;8;2;3;12;9;4;10;5;6;7;1;11
8;2;3;12;9;4;10;6;5;7;1;11;46;61444
46;41780;8;2;3;12;9;4;10;5;6;7;1;11
8;2;3;12;9;10;4;5;6;7;1;11;46;41368
46;41368;8;2;3;12;9;10;4;5;6;7;1;11
8;2;3;12;9;4;10;5;6;7;1;11;46;41780
46;41780;8;2;3;12;9;4;10;5;6;7;1;11
8;2;12;3;9;4;10;5;6;7;1;11;46;44828
46;41780;8;2;3;12;9;4;10;5;6;7;1;11
8;2;9;12;3;4;10;5;6;7;1;11;46;45500
46;45500;8;2;9;12;3;4;10;5;6;7;1;11
8;2;9;12;3;4;1;5;6;7;10;11;46;45236
46;45236;8;2;9;12;3;4;1;5;6;7;10;11
8;2;3;12;9;4;1;5;6;7;10;11;46;40372
46;40372;8;2;3;12;9;4;1;5;6;7;10;11
8;7;3;12;9;4;1;5;6;2;10;11;46;61230
46;40372;8;2;3;12;9;4;1;5;6;7;10;11
8;2;3;12;7;4;1;5;6;9;10;11;46;56100
46;40372;8;2;3;12;9;4;1;5;6;7;10;11
8;2;3;10;9;4;1;5;6;7;12;11;46;36084
46;36084;8;2;3;10;9;4;1;5;6;7;12;11
8;2;3;10;9;4;1;5;11;7;12;6;46;38228
46;36084;8;2;3;10;9;4;1;5;6;7;12;11
8;2;3;10;9;4;7;5;6;1;12;11;46;45920
47;36084;8;2;3;10;9;4;1;5;6;7;12;11
8;2;3;10;9;4;1;5;6;7;11;12;47;32706
47;32706;8;2;3;10;9;4;1;5;6;7;11;12
8;4;3;10;9;2;1;5;6;7;11;12;47;25958
47;25958;8;4;3;10;9;2;1;5;6;7;11;12
8;4;3;11;9;2;1;5;6;7;10;12;47;29228
47;29228;8;4;3;11;9;2;1;5;6;7;10;12
7;4;3;11;9;2;1;5;6;8;10;12;47;39050
47;29228;8;4;3;11;9;2;1;5;6;7;10;12
8;4;3;11;9;2;1;5;12;7;10;6;47;35406
47;29228;8;4;3;11;9;2;1;5;6;7;10;12
8;4;3;10;9;2;1;5;6;7;11;12;47;25958
47;25958;8;4;3;10;9;2;1;5;6;7;11;12
8;4;3;10;11;2;1;5;6;7;9;12;47;25668
47;25668;8;4;3;10;11;2;1;5;6;7;9;12
8;3;4;10;11;2;1;5;6;7;9;12;47;37716
47;25668;8;4;3;10;11;2;1;5;6;7;9;12
8;4;3;10;11;6;1;5;2;7;9;12;47;21446
47;21446;8;4;3;10;11;6;1;5;2;7;9;12
8;4;2;10;11;6;1;5;3;7;9;12;47;25360
47;25360;8;4;2;10;11;6;1;5;3;7;9;12
8;4;2;10;11;1;6;5;3;7;9;12;47;28882
47;25360;8;4;2;10;11;6;1;5;3;7;9;12
8;4;9;10;11;6;1;5;3;7;2;12;47;26700
47;26700;8;4;9;10;11;6;1;5;3;7;2;12
8;4;9;11;10;6;1;5;3;7;2;12;47;26580
47;26580;8;4;9;11;10;6;1;5;3;7;2;12
8;4;9;11;10;6;1;5;7;3;2;12;47;26968
47;26968;8;4;9;11;10;6;1;5;7;3;2;12
7;4;9;11;10;6;1;5;8;3;2;12;47;32370
47;26968;8;4;9;11;10;6;1;5;7;3;2;12
11;4;9;8;10;6;1;5;7;3;2;12;47;36896
47;26968;8;4;9;11;10;6;1;5;7;3;2;12
8;4;7;11;10;6;1;5;9;3;2;12;47;22010
47;22010;8;4;7;11;10;6;1;5;9;3;2;12
8;4;7;12;10;6;1;5;9;3;2;11;47;24334
47;22010;8;4;7;11;10;6;1;5;9;3;2;12
8;4;5;11;10;6;1;7;9;3;2;12;47;32746
47;22010;8;4;7;11;10;6;1;5;9;3;2;12
8;4;7;11;10;6;3;5;9;1;2;12;47;36334
48;22010;8;4;7;11;10;6;1;5;9;3;2;12
9;4;7;11;10;6;1;5;8;3;2;12;48;28614
