"X1";"X5796087";"X12";"X2";"X5";"X17";"X10";"X23";"X18";"X4";"X16";"X9";"X13";"X14";"X7";"X20";"X24";"X11";"X26";"X21";"X19";"X15";"X22";"X3";"X8";"X6";"X1.1";"X25"
24;3;5;17;20;8;14;6;21;1;13;2;22;19;25;10;18;7;23;9;15;26;12;16;4;11;64;5955747
64;5955747;24;3;5;17;20;8;14;6;21;1;13;2;22;19;25;10;18;7;23;9;15;26;12;16;4;11
24;3;5;17;20;25;14;6;21;1;13;2;22;19;8;10;18;7;23;9;15;26;12;16;4;11;64;6011345
64;5955747;24;3;5;17;20;8;14;6;21;1;13;2;22;19;25;10;18;7;23;9;15;26;12;16;4;11
24;3;5;17;20;8;14;6;21;1;13;18;22;19;25;10;2;7;23;9;15;26;12;16;4;11;64;5948393
64;5948393;24;3;5;17;20;8;14;6;21;1;13;18;22;19;25;10;2;7;23;9;15;26;12;16;4;11
24;3;5;17;20;8;14;6;21;1;13;18;22;19;25;10;2;7;4;9;15;26;12;16;23;11;64;5903125
64;5903125;24;3;5;17;20;8;14;6;21;1;13;18;22;19;25;10;2;7;4;9;15;26;12;16;23;11
24;3;5;17;20;8;14;6;21;22;13;18;1;19;25;10;2;7;4;9;15;26;12;16;23;11;64;5839292
65;5839292;24;3;5;17;20;8;14;6;21;22;13;18;1;19;25;10;2;7;4;9;15;26;12;16;23;11
24;3;5;17;20;8;14;6;21;22;13;18;1;4;25;10;2;7;19;9;15;26;12;16;23;11;65;5837942
65;5837942;24;3;5;17;20;8;14;6;21;22;13;18;1;4;25;10;2;7;19;9;15;26;12;16;23;11
24;3;5;17;20;8;14;6;21;22;13;18;1;10;25;4;2;7;19;9;15;26;12;16;23;11;65;5807803
65;5807803;24;3;5;17;20;8;14;6;21;22;13;18;1;10;25;4;2;7;19;9;15;26;12;16;23;11
24;3;5;17;20;8;14;6;21;22;13;18;1;10;25;4;2;7;11;9;15;26;12;16;23;19;65;5827903
65;5827903;24;3;5;17;20;8;14;6;21;22;13;18;1;10;25;4;2;7;11;9;15;26;12;16;23;19
24;3;5;17;20;8;6;14;21;22;13;18;1;10;25;4;2;7;11;9;15;26;12;16;23;19;65;5831583
65;5831583;24;3;5;17;20;8;6;14;21;22;13;18;1;10;25;4;2;7;11;9;15;26;12;16;23;19
24;3;5;17;20;8;6;14;21;22;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;19;65;5737186
65;5737186;24;3;5;17;20;8;6;14;21;22;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;19
24;3;5;17;20;8;6;14;21;19;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;22;65;5716812
65;5716812;24;3;5;17;20;8;6;14;21;19;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;22
8;3;5;17;20;24;6;14;21;19;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;22;65;5792306
65;5792306;8;3;5;17;20;24;6;14;21;19;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;22
8;3;5;17;20;24;19;14;21;6;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;22;65;5795078
65;5795078;8;3;5;17;20;24;19;14;21;6;13;18;1;10;25;4;2;7;9;11;15;26;12;16;23;22
8;3;5;17;20;24;19;14;21;6;13;1;18;10;25;4;2;7;9;11;15;26;12;16;23;22;65;5876348
65;5876348;8;3;5;17;20;24;19;14;21;6;13;1;18;10;25;4;2;7;9;11;15;26;12;16;23;22
8;3;5;17;20;24;19;14;21;6;13;1;18;10;25;11;2;7;9;4;15;26;12;16;23;22;65;5889743
65;5889743;8;3;5;17;20;24;19;14;21;6;13;1;18;10;25;11;2;7;9;4;15;26;12;16;23;22
8;3;5;17;20;24;9;14;21;6;13;1;18;10;25;11;2;7;19;4;15;26;12;16;23;22;65;5908258
65;5908258;8;3;5;17;20;24;9;14;21;6;13;1;18;10;25;11;2;7;19;4;15;26;12;16;23;22
8;3;5;17;20;24;9;14;21;6;13;2;18;10;25;11;1;7;19;4;15;26;12;16;23;22;65;5934539
65;5934539;8;3;5;17;20;24;9;14;21;6;13;2;18;10;25;11;1;7;19;4;15;26;12;16;23;22
8;10;5;17;20;24;9;14;21;6;13;2;18;3;25;11;1;7;19;4;15;26;12;16;23;22;65;5925406
65;5925406;8;10;5;17;20;24;9;14;21;6;13;2;18;3;25;11;1;7;19;4;15;26;12;16;23;22
8;10;5;17;20;24;9;14;21;6;13;2;18;3;4;11;1;7;19;25;15;26;12;16;23;22;65;5919116
65;5919116;8;10;5;17;20;24;9;14;21;6;13;2;18;3;4;11;1;7;19;25;15;26;12;16;23;22
8;10;5;17;20;24;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;12;16;23;15;65;5918045
65;5918045;8;10;5;17;20;24;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;12;16;23;15
8;10;5;17;20;12;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;24;16;23;15;65;5920703
65;5920703;8;10;5;17;20;12;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;24;16;23;15
5;10;8;17;20;12;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;24;16;23;15;65;5841646
65;5841646;5;10;8;17;20;12;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;24;16;23;15
5;10;8;17;20;12;9;14;21;6;13;2;22;3;4;11;1;7;19;25;18;26;24;16;23;15;65;5952140
65;5841646;5;10;8;17;20;12;9;14;21;6;13;2;18;3;4;11;1;7;19;25;22;26;24;16;23;15
5;10;8;17;20;12;9;14;21;19;13;2;18;3;4;11;1;7;6;25;22;26;24;16;23;15;65;5868485
65;5868485;5;10;8;17;20;12;9;14;21;19;13;2;18;3;4;11;1;7;6;25;22;26;24;16;23;15
5;10;17;8;20;12;9;14;21;19;13;2;18;3;4;11;1;7;6;25;22;26;24;16;23;15;65;5856985
66;5856985;5;10;17;8;20;12;9;14;21;19;13;2;18;3;4;11;1;7;6;25;22;26;24;16;23;15
5;10;17;8;20;12;9;14;13;19;21;2;18;3;4;11;1;7;6;25;22;26;24;16;23;15;66;5815028
66;5815028;5;10;17;8;20;12;9;14;13;19;21;2;18;3;4;11;1;7;6;25;22;26;24;16;23;15
5;16;17;8;20;12;9;14;13;19;21;2;18;3;4;11;1;7;6;25;22;26;24;10;23;15;66;5812771
66;5812771;5;16;17;8;20;12;9;14;13;19;21;2;18;3;4;11;1;7;6;25;22;26;24;10;23;15
5;16;17;23;20;12;9;14;13;19;21;2;18;3;4;11;1;7;6;25;22;26;24;10;8;15;66;5774578
66;5774578;5;16;17;23;20;12;9;14;13;19;21;2;18;3;4;11;1;7;6;25;22;26;24;10;8;15
3;16;17;23;20;12;9;14;13;19;21;2;18;5;4;11;1;7;6;25;22;26;24;10;8;15;66;5701071
66;5701071;3;16;17;23;20;12;9;14;13;19;21;2;18;5;4;11;1;7;6;25;22;26;24;10;8;15
3;16;17;23;20;12;9;14;13;26;21;2;18;5;4;11;1;7;6;25;22;19;24;10;8;15;66;5738336
66;5738336;3;16;17;23;20;12;9;14;13;26;21;2;18;5;4;11;1;7;6;25;22;19;24;10;8;15
3;16;17;23;20;12;9;18;13;26;21;2;14;5;4;11;1;7;6;25;22;19;24;10;8;15;66;5720004
66;5720004;3;16;17;23;20;12;9;18;13;26;21;2;14;5;4;11;1;7;6;25;22;19;24;10;8;15
18;16;17;23;20;12;9;3;13;26;21;2;14;5;4;11;1;7;6;25;22;19;24;10;8;15;66;5830467
66;5830467;18;16;17;23;20;12;9;3;13;26;21;2;14;5;4;11;1;7;6;25;22;19;24;10;8;15
18;16;17;23;20;12;9;3;13;26;21;2;14;5;4;11;6;7;1;25;22;19;24;10;8;15;66;5817302
66;5817302;18;16;17;23;20;12;9;3;13;26;21;2;14;5;4;11;6;7;1;25;22;19;24;10;8;15
18;16;17;23;20;13;9;3;12;26;21;2;14;5;4;11;6;7;1;25;22;19;24;10;8;15;66;5812946
66;5812946;18;16;17;23;20;13;9;3;12;26;21;2;14;5;4;11;6;7;1;25;22;19;24;10;8;15
20;16;17;23;18;13;9;3;12;26;21;2;14;5;4;11;6;7;1;25;22;19;24;10;8;15;66;5813512
66;5813512;20;16;17;23;18;13;9;3;12;26;21;2;14;5;4;11;6;7;1;25;22;19;24;10;8;15
11;16;17;23;18;13;9;3;12;26;21;2;14;5;4;20;6;7;1;25;22;19;24;10;8;15;66;5810959
66;5810959;11;16;17;23;18;13;9;3;12;26;21;2;14;5;4;20;6;7;1;25;22;19;24;10;8;15
11;16;17;23;18;13;9;3;12;26;4;2;14;5;21;20;6;7;1;25;22;19;24;10;8;15;66;5765768
66;5765768;11;16;17;23;18;13;9;3;12;26;4;2;14;5;21;20;6;7;1;25;22;19;24;10;8;15
11;16;17;23;18;13;3;9;12;26;4;2;14;5;21;20;6;7;1;25;22;19;24;10;8;15;66;5799728
66;5765768;11;16;17;23;18;13;9;3;12;26;4;2;14;5;21;20;6;7;1;25;22;19;24;10;8;15
11;16;17;23;18;7;9;3;12;26;4;2;14;5;21;20;6;13;1;25;22;19;24;10;8;15;66;5760313
66;5760313;11;16;17;23;18;7;9;3;12;26;4;2;14;5;21;20;6;13;1;25;22;19;24;10;8;15
11;16;17;23;18;7;9;3;12;8;4;2;14;5;21;20;6;13;1;25;22;19;24;10;26;15;66;5736076
66;5736076;11;16;17;23;18;7;9;3;12;8;4;2;14;5;21;20;6;13;1;25;22;19;24;10;26;15
11;16;13;23;18;7;9;3;12;8;4;2;14;5;21;20;6;17;1;25;22;19;24;10;26;15;66;5743311
66;5743311;11;16;13;23;18;7;9;3;12;8;4;2;14;5;21;20;6;17;1;25;22;19;24;10;26;15
11;16;13;23;18;7;9;3;12;8;4;2;14;5;24;20;6;17;1;25;22;19;21;10;26;15;66;5764069
66;5764069;11;16;13;23;18;7;9;3;12;8;4;2;14;5;24;20;6;17;1;25;22;19;21;10;26;15
11;16;13;23;18;7;9;3;12;8;4;2;25;5;24;20;6;17;1;14;22;19;21;10;26;15;66;5919220
66;5764069;11;16;13;23;18;7;9;3;12;8;4;2;14;5;24;20;6;17;1;25;22;19;21;10;26;15
11;16;13;23;18;20;9;3;12;8;4;2;14;5;24;7;6;17;1;25;22;19;21;10;26;15;66;5766123
66;5766123;11;16;13;23;18;20;9;3;12;8;4;2;14;5;24;7;6;17;1;25;22;19;21;10;26;15
11;16;13;23;18;20;9;3;19;8;4;2;14;5;24;7;6;17;1;25;22;12;21;10;26;15;66;5764555
67;5764555;11;16;13;23;18;20;9;3;19;8;4;2;14;5;24;7;6;17;1;25;22;12;21;10;26;15
20;16;13;23;18;11;9;3;19;8;4;2;14;5;24;7;6;17;1;25;22;12;21;10;26;15;67;5731031
67;5731031;20;16;13;23;18;11;9;3;19;8;4;2;14;5;24;7;6;17;1;25;22;12;21;10;26;15
20;16;13;23;18;21;9;3;19;8;4;2;14;5;24;7;6;17;1;25;22;12;11;10;26;15;67;5729405
67;5729405;20;16;13;23;18;21;9;3;19;8;4;2;14;5;24;7;6;17;1;25;22;12;11;10;26;15
20;16;13;23;18;21;9;3;19;8;4;24;14;5;2;7;6;17;1;25;22;12;11;10;26;15;67;5755631
67;5755631;20;16;13;23;18;21;9;3;19;8;4;24;14;5;2;7;6;17;1;25;22;12;11;10;26;15
20;16;13;23;18;10;9;3;19;8;4;24;14;5;2;7;6;17;1;25;22;12;11;21;26;15;67;5766343
67;5755631;20;16;13;23;18;21;9;3;19;8;4;24;14;5;2;7;6;17;1;25;22;12;11;10;26;15
20;16;13;23;18;21;9;3;19;8;4;24;15;5;2;7;6;17;1;25;22;12;11;10;26;14;67;5928960
67;5755631;20;16;13;23;18;21;9;3;19;8;4;24;14;5;2;7;6;17;1;25;22;12;11;10;26;15
20;16;13;23;18;21;9;3;19;8;4;24;14;5;2;7;6;17;1;12;22;25;11;10;26;15;67;5764331
67;5764331;20;16;13;23;18;21;9;3;19;8;4;24;14;5;2;7;6;17;1;12;22;25;11;10;26;15
20;16;13;23;18;21;19;3;9;8;4;24;14;5;2;7;6;17;1;12;22;25;11;10;26;15;67;5759289
67;5759289;20;16;13;23;18;21;19;3;9;8;4;24;14;5;2;7;6;17;1;12;22;25;11;10;26;15
20;16;13;23;18;21;19;3;9;8;4;24;14;5;2;22;6;17;1;12;7;25;11;10;26;15;67;5794163
67;5794163;20;16;13;23;18;21;19;3;9;8;4;24;14;5;2;22;6;17;1;12;7;25;11;10;26;15
20;16;13;23;18;21;19;3;9;8;4;5;14;24;2;22;6;17;1;12;7;25;11;10;26;15;67;5786734
67;5786734;20;16;13;23;18;21;19;3;9;8;4;5;14;24;2;22;6;17;1;12;7;25;11;10;26;15
20;16;13;23;18;21;19;3;9;8;4;5;14;24;2;22;6;12;1;17;7;25;11;10;26;15;67;5755136
67;5755136;20;16;13;23;18;21;19;3;9;8;4;5;14;24;2;22;6;12;1;17;7;25;11;10;26;15
20;16;13;23;18;21;19;3;9;8;4;5;14;24;2;22;6;12;1;17;7;11;25;10;26;15;67;5750042
67;5750042;20;16;13;23;18;21;19;3;9;8;4;5;14;24;2;22;6;12;1;17;7;11;25;10;26;15
20;16;13;23;18;21;6;3;9;8;4;5;14;24;2;22;19;12;1;17;7;11;25;10;26;15;67;5725210
67;5725210;20;16;13;23;18;21;6;3;9;8;4;5;14;24;2;22;19;12;1;17;7;11;25;10;26;15
20;16;13;23;18;21;6;3;9;8;4;5;14;24;2;22;19;12;1;26;7;11;25;10;17;15;67;5720391
67;5720391;20;16;13;23;18;21;6;3;9;8;4;5;14;24;2;22;19;12;1;26;7;11;25;10;17;15
20;16;13;23;18;21;6;3;9;8;4;5;14;24;2;22;19;17;1;26;7;11;25;10;12;15;67;5762793
67;5762793;20;16;13;23;18;21;6;3;9;8;4;5;14;24;2;22;19;17;1;26;7;11;25;10;12;15
20;16;13;14;18;21;6;3;9;8;4;5;23;24;2;22;19;17;1;26;7;11;25;10;12;15;67;5823892
67;5823892;20;16;13;14;18;21;6;3;9;8;4;5;23;24;2;22;19;17;1;26;7;11;25;10;12;15
20;16;13;14;18;21;19;3;9;8;4;5;23;24;2;22;6;17;1;26;7;11;25;10;12;15;67;5849473
67;5849473;20;16;13;14;18;21;19;3;9;8;4;5;23;24;2;22;6;17;1;26;7;11;25;10;12;15
20;16;5;14;18;21;19;3;9;8;4;13;23;24;2;22;6;17;1;26;7;11;25;10;12;15;67;5985982
67;5985982;20;16;5;14;18;21;19;3;9;8;4;13;23;24;2;22;6;17;1;26;7;11;25;10;12;15
20;16;5;14;18;21;19;3;9;8;7;13;23;24;2;22;6;17;1;26;4;11;25;10;12;15;67;5995382
67;5995382;20;16;5;14;18;21;19;3;9;8;7;13;23;24;2;22;6;17;1;26;4;11;25;10;12;15
20;16;5;14;18;21;19;9;3;8;7;13;23;24;2;22;6;17;1;26;4;11;25;10;12;15;67;5993682
67;5993682;20;16;5;14;18;21;19;9;3;8;7;13;23;24;2;22;6;17;1;26;4;11;25;10;12;15
20;16;5;14;18;21;19;9;3;10;7;13;23;24;2;22;6;17;1;26;4;11;25;8;12;15;67;5997447
68;5997447;20;16;5;14;18;21;19;9;3;10;7;13;23;24;2;22;6;17;1;26;4;11;25;8;12;15
20;16;11;14;18;21;19;9;3;10;7;13;23;24;2;22;6;17;1;26;4;5;25;8;12;15;68;6087236
68;6087236;20;16;11;14;18;21;19;9;3;10;7;13;23;24;2;22;6;17;1;26;4;5;25;8;12;15
20;16;12;14;18;21;19;9;3;10;7;13;23;24;2;22;6;17;1;26;4;5;25;8;11;15;68;6098506
68;6098506;20;16;12;14;18;21;19;9;3;10;7;13;23;24;2;22;6;17;1;26;4;5;25;8;11;15
20;16;12;14;18;21;19;9;3;10;7;13;23;24;2;22;1;17;6;26;4;5;25;8;11;15;68;6098915
68;6098915;20;16;12;14;18;21;19;9;3;10;7;13;23;24;2;22;1;17;6;26;4;5;25;8;11;15
20;16;12;14;18;21;19;9;3;10;7;13;23;24;2;8;1;17;6;26;4;5;25;22;11;15;68;6084755
68;6084755;20;16;12;14;18;21;19;9;3;10;7;13;23;24;2;8;1;17;6;26;4;5;25;22;11;15
20;10;12;14;18;21;19;9;3;16;7;13;23;24;2;8;1;17;6;26;4;5;25;22;11;15;68;6086616
68;6086616;20;10;12;14;18;21;19;9;3;16;7;13;23;24;2;8;1;17;6;26;4;5;25;22;11;15
20;10;12;14;18;21;19;9;3;16;7;13;23;24;2;8;1;17;6;26;4;5;11;22;25;15;68;6091598
68;6091598;20;10;12;14;18;21;19;9;3;16;7;13;23;24;2;8;1;17;6;26;4;5;11;22;25;15
20;10;16;14;18;21;19;9;3;12;7;13;23;24;2;8;1;17;6;26;4;5;11;22;25;15;68;6066307
68;6066307;20;10;16;14;18;21;19;9;3;12;7;13;23;24;2;8;1;17;6;26;4;5;11;22;25;15
20;10;15;14;18;21;19;9;3;12;7;13;23;24;2;8;1;17;6;26;4;5;11;22;25;16;68;6087617
68;6087617;20;10;15;14;18;21;19;9;3;12;7;13;23;24;2;8;1;17;6;26;4;5;11;22;25;16
20;10;15;14;18;21;19;9;3;12;7;13;23;24;2;8;1;17;6;11;4;5;26;22;25;16;68;6083814
68;6083814;20;10;15;14;18;21;19;9;3;12;7;13;23;24;2;8;1;17;6;11;4;5;26;22;25;16
20;10;15;14;18;17;19;9;3;12;7;13;23;24;2;8;1;21;6;11;4;5;26;22;25;16;68;6062533
68;6062533;20;10;15;14;18;17;19;9;3;12;7;13;23;24;2;8;1;21;6;11;4;5;26;22;25;16
20;10;15;14;18;17;19;22;3;12;7;13;23;24;2;8;1;21;6;11;4;5;26;9;25;16;68;6272690
68;6062533;20;10;15;14;18;17;19;9;3;12;7;13;23;24;2;8;1;21;6;11;4;5;26;22;25;16
20;10;15;14;18;17;19;9;3;26;7;13;23;24;2;8;1;21;6;11;4;5;12;22;25;16;68;6073159
68;6073159;20;10;15;14;18;17;19;9;3;26;7;13;23;24;2;8;1;21;6;11;4;5;12;22;25;16
20;10;15;14;18;17;19;4;3;26;7;13;23;24;2;8;1;21;6;11;9;5;12;22;25;16;68;6156070
68;6073159;20;10;15;14;18;17;19;9;3;26;7;13;23;24;2;8;1;21;6;11;4;5;12;22;25;16
20;1;15;14;18;17;19;9;3;26;7;13;23;24;2;8;10;21;6;11;4;5;12;22;25;16;68;6160421
68;6073159;20;10;15;14;18;17;19;9;3;26;7;13;23;24;2;8;1;21;6;11;4;5;12;22;25;16
20;10;15;14;18;17;19;9;12;26;7;13;23;24;2;8;1;21;6;11;4;5;3;22;25;16;68;5981278
68;5981278;20;10;15;14;18;17;19;9;12;26;7;13;23;24;2;8;1;21;6;11;4;5;3;22;25;16
20;10;3;14;18;17;19;9;12;26;7;13;23;24;2;8;1;21;6;11;4;5;15;22;25;16;68;6020862
68;6020862;20;10;3;14;18;17;19;9;12;26;7;13;23;24;2;8;1;21;6;11;4;5;15;22;25;16
20;10;3;14;24;17;19;9;12;26;7;13;23;18;2;8;1;21;6;11;4;5;15;22;25;16;68;5936662
68;5936662;20;10;3;14;24;17;19;9;12;26;7;13;23;18;2;8;1;21;6;11;4;5;15;22;25;16
20;10;3;14;26;17;19;9;12;24;7;13;23;18;2;8;1;21;6;11;4;5;15;22;25;16;68;5953521
68;5953521;20;10;3;14;26;17;19;9;12;24;7;13;23;18;2;8;1;21;6;11;4;5;15;22;25;16
20;10;3;14;26;13;19;9;12;24;7;17;23;18;2;8;1;21;6;11;4;5;15;22;25;16;68;5972046
68;5953521;20;10;3;14;26;17;19;9;12;24;7;13;23;18;2;8;1;21;6;11;4;5;15;22;25;16
20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;8;1;21;19;11;4;5;15;22;25;16;68;5931760
69;5931760;20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;8;1;21;19;11;4;5;15;22;25;16
20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;8;1;21;19;16;4;5;15;22;25;11;69;5907789
69;5907789;20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;8;1;21;19;16;4;5;15;22;25;11
20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;19;1;21;8;16;4;5;15;22;25;11;69;5922145
69;5922145;20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;19;1;21;8;16;4;5;15;22;25;11
20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;15;1;21;8;16;4;5;19;22;25;11;69;5940379
69;5940379;20;10;3;14;26;17;6;9;12;24;7;13;23;18;2;15;1;21;8;16;4;5;19;22;25;11
20;10;3;14;26;2;6;9;12;24;7;13;23;18;17;15;1;21;8;16;4;5;19;22;25;11;69;5917850
69;5917850;20;10;3;14;26;2;6;9;12;24;7;13;23;18;17;15;1;21;8;16;4;5;19;22;25;11
20;10;8;14;26;2;6;9;12;24;7;13;23;18;17;15;1;21;3;16;4;5;19;22;25;11;69;5963496
69;5963496;20;10;8;14;26;2;6;9;12;24;7;13;23;18;17;15;1;21;3;16;4;5;19;22;25;11
20;10;8;14;26;19;6;9;12;24;7;13;23;18;17;15;1;21;3;16;4;5;2;22;25;11;69;5932346
69;5932346;20;10;8;14;26;19;6;9;12;24;7;13;23;18;17;15;1;21;3;16;4;5;2;22;25;11
20;10;8;14;26;21;6;9;12;24;7;13;23;18;17;15;1;19;3;16;4;5;2;22;25;11;69;5933801
69;5933801;20;10;8;14;26;21;6;9;12;24;7;13;23;18;17;15;1;19;3;16;4;5;2;22;25;11
20;10;8;12;26;21;6;9;14;24;7;13;23;18;17;15;1;19;3;16;4;5;2;22;25;11;69;5899281
69;5899281;20;10;8;12;26;21;6;9;14;24;7;13;23;18;17;15;1;19;3;16;4;5;2;22;25;11
20;10;8;12;26;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;4;5;2;22;25;11;69;5909712
69;5909712;20;10;8;12;26;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;4;5;2;22;25;11
20;5;8;12;26;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;4;10;2;22;25;11;69;5871189
69;5871189;20;5;8;12;26;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;4;10;2;22;25;11
20;5;26;12;8;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;4;10;2;22;25;11;69;5872122
69;5872122;20;5;26;12;8;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;4;10;2;22;25;11
20;5;26;12;8;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;25;10;2;22;4;11;69;5832556
69;5832556;20;5;26;12;8;21;6;9;14;24;7;19;23;18;17;15;1;13;3;16;25;10;2;22;4;11
20;5;26;12;8;21;6;9;14;24;7;19;23;4;17;15;1;13;3;16;25;10;2;22;18;11;69;5857314
69;5857314;20;5;26;12;8;21;6;9;14;24;7;19;23;4;17;15;1;13;3;16;25;10;2;22;18;11
20;5;26;12;8;21;6;11;14;24;7;19;23;4;17;15;1;13;3;16;25;10;2;22;18;9;69;5852421
69;5852421;20;5;26;12;8;21;6;11;14;24;7;19;23;4;17;15;1;13;3;16;25;10;2;22;18;9
20;5;25;12;8;21;6;11;14;24;7;19;23;4;17;15;1;13;3;16;26;10;2;22;18;9;69;5860683
69;5860683;20;5;25;12;8;21;6;11;14;24;7;19;23;4;17;15;1;13;3;16;26;10;2;22;18;9
25;5;20;12;8;21;6;11;14;24;7;19;23;4;17;15;1;13;3;16;26;10;2;22;18;9;69;5859040
69;5859040;25;5;20;12;8;21;6;11;14;24;7;19;23;4;17;15;1;13;3;16;26;10;2;22;18;9
25;5;20;12;8;21;6;11;2;24;7;19;23;4;17;15;1;13;3;16;26;10;14;22;18;9;69;5905642
69;5905642;25;5;20;12;8;21;6;11;2;24;7;19;23;4;17;15;1;13;3;16;26;10;14;22;18;9
25;5;20;12;8;21;6;19;2;24;7;11;23;4;17;15;1;13;3;16;26;10;14;22;18;9;69;5891603
69;5891603;25;5;20;12;8;21;6;19;2;24;7;11;23;4;17;15;1;13;3;16;26;10;14;22;18;9
25;5;20;12;8;21;13;19;2;24;7;11;23;4;17;15;1;6;3;16;26;10;14;22;18;9;69;5909451
69;5909451;25;5;20;12;8;21;13;19;2;24;7;11;23;4;17;15;1;6;3;16;26;10;14;22;18;9
5;25;20;12;8;21;13;19;2;24;7;11;23;4;17;15;1;6;3;16;26;10;14;22;18;9;69;5908903
70;5908903;5;25;20;12;8;21;13;19;2;24;7;11;23;4;17;15;1;6;3;16;26;10;14;22;18;9
5;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;6;3;16;26;10;14;22;18;9;70;5874221
70;5874221;5;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;6;3;16;26;10;14;22;18;9
16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;6;3;5;26;10;14;22;18;9;70;5957513
70;5957513;16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;6;3;5;26;10;14;22;18;9
16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;5;3;6;26;10;14;22;18;9;70;5757438
70;5757438;16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;5;3;6;26;10;14;22;18;9
16;13;20;12;8;21;25;19;2;24;7;11;23;4;1;15;17;5;3;6;26;10;14;22;18;9;70;5827705
70;5757438;16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;1;5;3;6;26;10;14;22;18;9
16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;9;5;3;6;26;10;14;22;18;1;70;5720077
70;5720077;16;13;20;12;8;21;25;19;2;24;7;11;23;4;17;15;9;5;3;6;26;10;14;22;18;1
16;13;20;19;8;21;25;12;2;24;7;11;23;4;17;15;9;5;3;6;26;10;14;22;18;1;70;5731246
70;5731246;16;13;20;19;8;21;25;12;2;24;7;11;23;4;17;15;9;5;3;6;26;10;14;22;18;1
16;13;20;19;8;21;25;12;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;1;70;5780598
70;5780598;16;13;20;19;8;21;25;12;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;1
1;13;20;19;8;21;25;12;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;16;70;5813045
70;5813045;1;13;20;19;8;21;25;12;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;16
1;13;12;19;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;16;70;5827978
70;5827978;1;13;12;19;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;16
1;5;12;19;8;21;25;20;2;24;7;11;23;4;17;26;9;13;3;6;15;10;14;22;18;16;70;5931344
70;5827978;1;13;12;19;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;6;15;10;14;22;18;16
1;13;12;19;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;15;6;10;14;22;18;16;70;5817760
70;5817760;1;13;12;19;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;15;6;10;14;22;18;16
1;13;19;12;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;15;6;10;14;22;18;16;70;5812121
70;5812121;1;13;19;12;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;15;6;10;14;22;18;16
1;13;15;12;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;19;6;10;14;22;18;16;70;5820329
70;5820329;1;13;15;12;8;21;25;20;2;24;7;11;23;4;17;26;9;5;3;19;6;10;14;22;18;16
1;13;15;12;8;21;25;20;2;24;7;11;16;4;17;26;9;5;3;19;6;10;14;22;18;23;70;5824586
70;5824586;1;13;15;12;8;21;25;20;2;24;7;11;16;4;17;26;9;5;3;19;6;10;14;22;18;23
1;13;2;12;8;21;25;20;15;24;7;11;16;4;17;26;9;5;3;19;6;10;14;22;18;23;70;5799983
