"X1";"X35656";"X6";"X9";"X12";"X4";"X8";"X1.1";"X7";"X11";"X2";"X5";"X3";"X10"
40;43108;10;2;8;4;7;1;3;6;11;5;9;12
10;2;8;4;7;1;12;6;11;5;9;3;40;38952
40;38952;10;2;8;4;7;1;12;6;11;5;9;3
10;2;8;9;7;1;12;6;11;5;4;3;40;41370
40;41370;10;2;8;9;7;1;12;6;11;5;4;3
10;2;1;9;7;8;12;6;11;5;4;3;40;50124
40;41370;10;2;8;9;7;1;12;6;11;5;4;3
10;2;8;9;5;1;12;6;11;7;4;3;40;51496
40;41370;10;2;8;9;7;1;12;6;11;5;4;3
10;2;8;9;3;1;12;6;11;5;4;7;40;45300
40;41370;10;2;8;9;7;1;12;6;11;5;4;3
10;2;8;9;7;1;5;6;11;12;4;3;40;36880
40;36880;10;2;8;9;7;1;5;6;11;12;4;3
7;2;8;9;10;1;5;6;11;12;4;3;40;34446
40;34446;7;2;8;9;10;1;5;6;11;12;4;3
7;2;8;9;10;1;5;3;11;12;4;6;40;38220
40;34446;7;2;8;9;10;1;5;6;11;12;4;3
6;2;8;9;10;1;5;7;11;12;4;3;40;44234
40;34446;7;2;8;9;10;1;5;6;11;12;4;3
7;2;6;9;10;1;5;8;11;12;4;3;40;45358
40;34446;7;2;8;9;10;1;5;6;11;12;4;3
12;2;8;9;10;1;5;6;11;7;4;3;40;53358
40;34446;7;2;8;9;10;1;5;6;11;12;4;3
7;2;8;9;3;1;5;6;11;12;4;10;40;40190
41;34446;7;2;8;9;10;1;5;6;11;12;4;3
7;2;8;9;10;1;5;6;12;11;4;3;41;28336
41;28336;7;2;8;9;10;1;5;6;12;11;4;3
7;2;8;9;10;1;5;6;12;11;3;4;41;28096
41;28096;7;2;8;9;10;1;5;6;12;11;3;4
5;2;8;9;10;1;7;6;12;11;3;4;41;42940
41;28096;7;2;8;9;10;1;5;6;12;11;3;4
7;2;8;9;10;11;5;6;12;1;3;4;41;46226
41;28096;7;2;8;9;10;1;5;6;12;11;3;4
7;2;8;9;10;1;5;6;3;11;12;4;41;28014
41;28014;7;2;8;9;10;1;5;6;3;11;12;4
7;2;8;9;1;10;5;6;3;11;12;4;41;29264
41;29264;7;2;8;9;1;10;5;6;3;11;12;4
7;2;4;9;1;10;5;6;3;11;12;8;41;26554
41;26554;7;2;4;9;1;10;5;6;3;11;12;8
7;2;4;9;1;3;5;6;10;11;12;8;41;32992
41;26554;7;2;4;9;1;10;5;6;3;11;12;8
7;2;4;9;8;10;5;6;3;11;12;1;41;35212
41;35212;7;2;4;9;8;10;5;6;3;11;12;1
7;2;4;9;5;10;8;6;3;11;12;1;41;25748
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;2;4;9;11;10;8;6;3;5;12;1;41;43384
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;2;4;9;5;3;8;6;10;11;12;1;41;32186
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;2;4;9;5;10;8;1;3;11;12;6;41;31624
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;2;4;9;5;10;8;6;1;11;12;3;41;28108
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;2;4;6;5;10;8;9;3;11;12;1;41;36842
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;6;4;9;5;10;8;2;3;11;12;1;41;55292
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
7;2;4;9;5;3;8;6;10;11;12;1;41;32186
41;25748;7;2;4;9;5;10;8;6;3;11;12;1
2;7;4;9;5;10;8;6;3;11;12;1;41;27030
41;27030;2;7;4;9;5;10;8;6;3;11;12;1
2;12;4;9;5;10;8;6;3;11;7;1;41;41020
41;27030;2;7;4;9;5;10;8;6;3;11;12;1
2;7;4;8;5;10;9;6;3;11;12;1;41;28852
42;28852;2;7;4;8;5;10;9;6;3;11;12;1
2;7;12;8;5;10;9;6;3;11;4;1;42;26932
42;26932;2;7;12;8;5;10;9;6;3;11;4;1
2;6;12;8;5;10;9;7;3;11;4;1;42;50388
42;26932;2;7;12;8;5;10;9;6;3;11;4;1
2;7;12;8;5;10;9;6;4;11;3;1;42;26906
42;26906;2;7;12;8;5;10;9;6;4;11;3;1
2;7;12;8;3;10;9;6;4;11;5;1;42;29620
42;29620;2;7;12;8;3;10;9;6;4;11;5;1
2;7;12;3;8;10;9;6;4;11;5;1;42;29820
42;29820;2;7;12;3;8;10;9;6;4;11;5;1
2;7;12;3;6;10;9;8;4;11;5;1;42;32452
42;29820;2;7;12;3;8;10;9;6;4;11;5;1
2;7;12;3;8;10;11;6;4;9;5;1;42;38778
42;29820;2;7;12;3;8;10;9;6;4;11;5;1
2;7;12;11;8;10;9;6;4;3;5;1;42;49312
42;29820;2;7;12;3;8;10;9;6;4;11;5;1
2;7;12;3;5;10;9;6;4;11;8;1;42;27778
42;27778;2;7;12;3;5;10;9;6;4;11;8;1
2;7;12;3;5;1;9;6;4;11;8;10;42;29158
42;29158;2;7;12;3;5;1;9;6;4;11;8;10
2;7;12;3;5;1;9;6;4;11;10;8;42;25552
42;25552;2;7;12;3;5;1;9;6;4;11;10;8
2;7;12;3;5;1;9;6;4;11;8;10;42;29158
42;25552;2;7;12;3;5;1;9;6;4;11;10;8
2;7;12;10;5;1;9;6;4;11;3;8;42;22652
42;22652;2;7;12;10;5;1;9;6;4;11;3;8
2;7;12;10;5;6;9;1;4;11;3;8;42;48720
42;22652;2;7;12;10;5;1;9;6;4;11;3;8
2;3;12;10;5;1;9;6;4;11;7;8;42;39762
42;22652;2;7;12;10;5;1;9;6;4;11;3;8
9;7;12;10;5;1;2;6;4;11;3;8;42;23364
42;23364;9;7;12;10;5;1;2;6;4;11;3;8
9;7;2;10;5;1;12;6;4;11;3;8;42;24172
42;24172;9;7;2;10;5;1;12;6;4;11;3;8
9;7;2;5;10;1;12;6;4;11;3;8;42;23692
42;23692;9;7;2;5;10;1;12;6;4;11;3;8
5;7;2;9;10;1;12;6;4;11;3;8;42;15264
42;15264;5;7;2;9;10;1;12;6;4;11;3;8
5;7;2;9;8;1;12;6;4;11;3;10;42;20452
43;20452;5;7;2;9;8;1;12;6;4;11;3;10
5;7;2;9;8;1;6;12;4;11;3;10;43;24348
43;20452;5;7;2;9;8;1;12;6;4;11;3;10
5;1;2;9;8;7;12;6;4;11;3;10;43;30212
43;20452;5;7;2;9;8;1;12;6;4;11;3;10
5;7;2;9;4;1;12;6;8;11;3;10;43;28582
43;20452;5;7;2;9;8;1;12;6;4;11;3;10
5;11;2;9;8;1;12;6;4;7;3;10;43;41030
43;20452;5;7;2;9;8;1;12;6;4;11;3;10
5;7;2;9;1;8;12;6;4;11;3;10;43;36084
43;20452;5;7;2;9;8;1;12;6;4;11;3;10
5;7;4;9;8;1;12;6;2;11;3;10;43;24624
43;24624;5;7;4;9;8;1;12;6;2;11;3;10
5;7;9;4;8;1;12;6;2;11;3;10;43;23194
43;23194;5;7;9;4;8;1;12;6;2;11;3;10
5;7;9;4;8;1;2;6;12;11;3;10;43;22836
43;22836;5;7;9;4;8;1;2;6;12;11;3;10
5;1;9;4;8;7;2;6;12;11;3;10;43;32440
43;22836;5;7;9;4;8;1;2;6;12;11;3;10
5;7;9;4;8;1;2;6;11;12;3;10;43;29928
43;22836;5;7;9;4;8;1;2;6;12;11;3;10
8;7;9;4;5;1;2;6;12;11;3;10;43;33798
43;22836;5;7;9;4;8;1;2;6;12;11;3;10
5;7;9;11;8;1;2;6;12;4;3;10;43;19464
43;19464;5;7;9;11;8;1;2;6;12;4;3;10
8;7;9;11;5;1;2;6;12;4;3;10;43;33324
43;19464;5;7;9;11;8;1;2;6;12;4;3;10
5;7;9;11;8;1;2;6;10;4;3;12;43;21930
43;19464;5;7;9;11;8;1;2;6;12;4;3;10
1;7;9;11;8;5;2;6;12;4;3;10;43;21818
43;21818;1;7;9;11;8;5;2;6;12;4;3;10
1;7;9;11;8;5;2;12;6;4;3;10;43;37622
43;21818;1;7;9;11;8;5;2;6;12;4;3;10
1;7;9;11;8;5;2;12;6;4;3;10;43;37622
43;21818;1;7;9;11;8;5;2;6;12;4;3;10
1;2;9;11;8;5;7;6;12;4;3;10;43;41638
43;21818;1;7;9;11;8;5;2;6;12;4;3;10
1;7;9;11;8;5;2;10;12;4;3;6;43;26898
43;21818;1;7;9;11;8;5;2;6;12;4;3;10
1;8;9;11;7;5;2;6;12;4;3;10;43;28392
44;21818;1;7;9;11;8;5;2;6;12;4;3;10
1;7;9;11;8;5;2;10;12;4;3;6;44;26898
44;21818;1;7;9;11;8;5;2;6;12;4;3;10
10;7;9;11;8;5;2;6;12;4;3;1;44;19462
44;19462;10;7;9;11;8;5;2;6;12;4;3;1
10;6;9;11;8;5;2;7;12;4;3;1;44;44018
44;19462;10;7;9;11;8;5;2;6;12;4;3;1
3;7;9;11;8;5;2;6;12;4;10;1;44;33264
44;19462;10;7;9;11;8;5;2;6;12;4;3;1
10;7;9;11;12;5;2;6;8;4;3;1;44;25906
44;19462;10;7;9;11;8;5;2;6;12;4;3;1
10;7;9;11;8;5;2;1;12;4;3;6;44;22426
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;9;11;6;5;2;1;12;4;3;8;44;28110
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;9;11;8;5;2;12;1;4;3;6;44;31726
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;9;11;12;5;2;1;8;4;3;6;44;28870
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
9;7;10;11;8;5;2;1;12;4;3;6;44;26556
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
6;7;9;11;8;5;2;1;12;4;3;10;44;40348
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;9;11;8;5;12;1;2;4;3;6;44;22930
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;8;11;9;5;2;1;12;4;3;6;44;26654
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;9;1;8;5;2;11;12;4;3;6;44;26772
44;22426;10;7;9;11;8;5;2;1;12;4;3;6
10;7;9;6;8;5;2;1;12;4;3;11;44;25834
44;25834;10;7;9;6;8;5;2;1;12;4;3;11
10;7;9;6;8;5;12;1;2;4;3;11;44;26338
44;26338;10;7;9;6;8;5;12;1;2;4;3;11
10;7;9;6;8;4;12;1;2;5;3;11;44;35118
44;26338;10;7;9;6;8;5;12;1;2;4;3;11
10;12;9;6;8;5;7;1;2;4;3;11;44;52438
44;26338;10;7;9;6;8;5;12;1;2;4;3;11
10;7;9;6;8;5;4;1;2;12;3;11;44;36094
44;26338;10;7;9;6;8;5;12;1;2;4;3;11
10;7;9;6;12;5;8;1;2;4;3;11;44;33274
45;26338;10;7;9;6;8;5;12;1;2;4;3;11
9;7;10;6;8;5;12;1;2;4;3;11;45;33446
45;26338;10;7;9;6;8;5;12;1;2;4;3;11
10;7;2;6;8;5;12;1;9;4;3;11;45;24458
45;24458;10;7;2;6;8;5;12;1;9;4;3;11
10;7;2;6;8;5;9;1;12;4;3;11;45;24058
45;24058;10;7;2;6;8;5;9;1;12;4;3;11
10;7;2;1;8;5;9;6;12;4;3;11;45;20372
45;20372;10;7;2;1;8;5;9;6;12;4;3;11
10;8;2;1;7;5;9;6;12;4;3;11;45;24690
45;20372;10;7;2;1;8;5;9;6;12;4;3;11
10;3;2;1;8;5;9;6;12;4;7;11;45;28744
45;20372;10;7;2;1;8;5;9;6;12;4;3;11
10;7;2;1;8;5;9;6;12;11;3;4;45;18068
45;18068;10;7;2;1;8;5;9;6;12;11;3;4
6;7;2;1;8;5;9;10;12;11;3;4;45;52868
45;18068;10;7;2;1;8;5;9;6;12;11;3;4
10;7;2;1;8;5;4;6;12;11;3;9;45;15922
45;15922;10;7;2;1;8;5;4;6;12;11;3;9
12;7;2;1;8;5;4;6;10;11;3;9;45;29642
45;15922;10;7;2;1;8;5;4;6;12;11;3;9
10;11;2;1;8;5;4;6;12;7;3;9;45;44678
45;15922;10;7;2;1;8;5;4;6;12;11;3;9
10;7;2;4;8;5;1;6;12;11;3;9;45;17400
45;15922;10;7;2;1;8;5;4;6;12;11;3;9
10;7;2;1;3;5;4;6;12;11;8;9;45;21122
45;21122;10;7;2;1;3;5;4;6;12;11;8;9
10;6;2;1;3;5;4;7;12;11;8;9;45;49102
45;21122;10;7;2;1;3;5;4;6;12;11;8;9
10;7;2;1;3;5;4;6;8;11;12;9;45;21028
45;21028;10;7;2;1;3;5;4;6;8;11;12;9
10;7;2;1;6;5;4;3;8;11;12;9;45;31274
45;21028;10;7;2;1;3;5;4;6;8;11;12;9
10;7;2;1;12;5;4;6;8;11;3;9;45;22366
45;21028;10;7;2;1;3;5;4;6;8;11;12;9
10;7;2;1;3;12;4;6;8;11;5;9;45;23804
45;23804;10;7;2;1;3;12;4;6;8;11;5;9
10;7;2;1;6;12;4;3;8;11;5;9;45;34050
45;23804;10;7;2;1;3;12;4;6;8;11;5;9
10;2;7;1;3;12;4;6;8;11;5;9;45;30696
46;23804;10;7;2;1;3;12;4;6;8;11;5;9
10;7;2;1;3;6;4;12;8;11;5;9;46;36890
46;23804;10;7;2;1;3;12;4;6;8;11;5;9
10;7;9;1;3;12;4;6;8;11;5;2;46;26628
46;26628;10;7;9;1;3;12;4;6;8;11;5;2
3;7;9;1;10;12;4;6;8;11;5;2;46;36890
46;26628;10;7;9;1;3;12;4;6;8;11;5;2
10;7;9;8;3;12;4;6;1;11;5;2;46;28168
46;28168;10;7;9;8;3;12;4;6;1;11;5;2
10;2;9;8;3;12;4;6;1;11;5;7;46;32230
46;32230;10;2;9;8;3;12;4;6;1;11;5;7
10;2;9;7;3;12;4;6;1;11;5;8;46;29150
46;29150;10;2;9;7;3;12;4;6;1;11;5;8
10;2;9;12;3;7;4;6;1;11;5;8;46;31372
46;31372;10;2;9;12;3;7;4;6;1;11;5;8
10;2;9;3;12;7;4;6;1;11;5;8;46;32372
46;31372;10;2;9;12;3;7;4;6;1;11;5;8
10;7;9;12;3;2;4;6;1;11;5;8;46;25486
46;25486;10;7;9;12;3;2;4;6;1;11;5;8
10;7;9;5;3;2;4;6;1;11;12;8;46;24354
46;24354;10;7;9;5;3;2;4;6;1;11;12;8
10;7;9;11;3;2;4;6;1;5;12;8;46;40162
46;24354;10;7;9;5;3;2;4;6;1;11;12;8
10;1;9;5;3;2;4;6;7;11;12;8;46;23114
46;23114;10;1;9;5;3;2;4;6;7;11;12;8
10;1;9;5;6;2;4;3;7;11;12;8;46;33872
46;23114;10;1;9;5;3;2;4;6;7;11;12;8
10;1;9;5;4;2;3;6;7;11;12;8;46;23660
46;23660;10;1;9;5;4;2;3;6;7;11;12;8
11;1;9;5;4;2;3;6;7;10;12;8;46;39740
46;23660;10;1;9;5;4;2;3;6;7;11;12;8
9;1;10;5;4;2;3;6;7;11;12;8;46;36730
46;23660;10;1;9;5;4;2;3;6;7;11;12;8
11;1;9;5;4;2;3;6;7;10;12;8;46;39740
46;23660;10;1;9;5;4;2;3;6;7;11;12;8
6;1;9;5;4;2;3;10;7;11;12;8;46;46424
46;23660;10;1;9;5;4;2;3;6;7;11;12;8
10;1;9;8;4;2;3;6;7;11;12;5;46;22736
46;22736;10;1;9;8;4;2;3;6;7;11;12;5
10;1;9;8;12;2;3;6;7;11;4;5;46;26526
47;26526;10;1;9;8;12;2;3;6;7;11;4;5
10;1;9;8;6;2;3;12;7;11;4;5;47;27070
47;27070;10;1;9;8;6;2;3;12;7;11;4;5
10;1;9;8;6;11;3;12;7;2;4;5;47;38628
47;27070;10;1;9;8;6;2;3;12;7;11;4;5
10;1;9;3;6;2;8;12;7;11;4;5;47;28024
47;27070;10;1;9;8;6;2;3;12;7;11;4;5
10;1;9;8;4;2;3;12;7;11;6;5;47;29454
47;27070;10;1;9;8;6;2;3;12;7;11;4;5
10;1;9;8;6;2;3;5;7;11;4;12;47;26912
47;26912;10;1;9;8;6;2;3;5;7;11;4;12
10;1;9;8;6;2;7;5;3;11;4;12;47;23780
47;23780;10;1;9;8;6;2;7;5;3;11;4;12
10;7;9;8;6;2;1;5;3;11;4;12;47;23932
47;23932;10;7;9;8;6;2;1;5;3;11;4;12
10;7;5;8;6;2;1;9;3;11;4;12;47;28460
47;23932;10;7;9;8;6;2;1;5;3;11;4;12
10;7;9;8;6;2;12;5;3;11;4;1;47;23612
47;23612;10;7;9;8;6;2;12;5;3;11;4;1
4;7;9;8;6;2;12;5;3;11;10;1;47;29368
47;23612;10;7;9;8;6;2;12;5;3;11;4;1
10;7;9;12;6;2;8;5;3;11;4;1;47;27588
47;23612;10;7;9;8;6;2;12;5;3;11;4;1
10;5;9;8;6;2;12;7;3;11;4;1;47;43552
47;23612;10;7;9;8;6;2;12;5;3;11;4;1
10;7;9;8;6;2;12;11;3;5;4;1;47;23390
47;23390;10;7;9;8;6;2;12;11;3;5;4;1
10;5;9;8;6;2;12;11;3;7;4;1;47;40942
47;23390;10;7;9;8;6;2;12;11;3;5;4;1
10;7;9;11;6;2;12;8;3;5;4;1;47;30826
47;23390;10;7;9;8;6;2;12;11;3;5;4;1
10;7;2;8;6;9;12;11;3;5;4;1;47;25298
47;23390;10;7;9;8;6;2;12;11;3;5;4;1
7;10;9;8;6;2;12;11;3;5;4;1;47;32152
47;23390;10;7;9;8;6;2;12;11;3;5;4;1
10;7;9;11;6;2;12;8;3;5;4;1;47;30826
47;23390;10;7;9;8;6;2;12;11;3;5;4;1
10;7;9;4;6;2;12;11;3;5;8;1;47;27656
47;27656;10;7;9;4;6;2;12;11;3;5;8;1
10;11;9;4;6;2;12;7;3;5;8;1;47;46772
48;27656;10;7;9;4;6;2;12;11;3;5;8;1
10;7;9;2;6;4;12;11;3;5;8;1;48;30184
48;27656;10;7;9;4;6;2;12;11;3;5;8;1
10;7;9;4;6;2;12;5;3;11;8;1;48;27878
48;27878;10;7;9;4;6;2;12;5;3;11;8;1
10;7;9;4;6;2;5;12;3;11;8;1;48;31234
48;27878;10;7;9;4;6;2;12;5;3;11;8;1
10;7;9;1;6;2;12;5;3;11;8;4;48;28080
48;28080;10;7;9;1;6;2;12;5;3;11;8;4
10;7;9;1;6;2;8;5;3;11;12;4;48;28478
48;28478;10;7;9;1;6;2;8;5;3;11;12;4
10;7;9;1;3;2;8;5;6;11;12;4;48;27368
48;27368;10;7;9;1;3;2;8;5;6;11;12;4
10;7;12;1;3;2;8;5;6;11;9;4;48;29912
48;27368;10;7;9;1;3;2;8;5;6;11;12;4
10;7;9;1;4;2;8;5;6;11;12;3;48;25214
48;25214;10;7;9;1;4;2;8;5;6;11;12;3
10;7;9;4;1;2;8;5;6;11;12;3;48;23974
48;23974;10;7;9;4;1;2;8;5;6;11;12;3
10;1;9;4;7;2;8;5;6;11;12;3;48;25594
48;23974;10;7;9;4;1;2;8;5;6;11;12;3
10;7;2;4;1;9;8;5;6;11;12;3;48;26630
48;26630;10;7;2;4;1;9;8;5;6;11;12;3
10;1;2;4;7;9;8;5;6;11;12;3;48;34938
48;26630;10;7;2;4;1;9;8;5;6;11;12;3
10;7;2;8;1;9;4;5;6;11;12;3;48;22738
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
10;4;2;8;1;9;7;5;6;11;12;3;48;29490
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
4;7;2;8;1;9;10;5;6;11;12;3;48;31388
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
4;7;2;8;1;9;10;5;6;11;12;3;48;31388
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
10;7;2;8;12;9;4;5;6;11;1;3;48;30876
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
10;7;2;11;1;9;4;5;6;8;12;3;48;30902
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
10;7;11;8;1;9;4;5;6;2;12;3;48;39980
48;22738;10;7;2;8;1;9;4;5;6;11;12;3
10;5;2;8;1;9;4;7;6;11;12;3;48;38726
49;22738;10;7;2;8;1;9;4;5;6;11;12;3
10;7;2;5;1;9;4;8;6;11;12;3;49;24458
49;24458;10;7;2;5;1;9;4;8;6;11;12;3
11;7;2;5;1;9;4;8;6;10;12;3;49;35188
49;24458;10;7;2;5;1;9;4;8;6;11;12;3
10;7;2;5;1;9;4;3;6;11;12;8;49;28900
49;24458;10;7;2;5;1;9;4;8;6;11;12;3
10;7;3;5;1;9;4;8;6;11;12;2;49;25536
49;24458;10;7;2;5;1;9;4;8;6;11;12;3
10;7;2;5;1;9;4;6;8;11;12;3;49;23618
49;23618;10;7;2;5;1;9;4;6;8;11;12;3
10;7;2;12;1;9;4;6;8;11;5;3;49;23880
49;23880;10;7;2;12;1;9;4;6;8;11;5;3
10;7;2;12;1;9;5;6;8;11;4;3;49;27378
49;27378;10;7;2;12;1;9;5;6;8;11;4;3
11;7;2;12;1;9;5;6;8;10;4;3;49;46430
49;27378;10;7;2;12;1;9;5;6;8;11;4;3
10;7;2;12;1;9;5;6;11;8;4;3;49;40440
49;27378;10;7;2;12;1;9;5;6;8;11;4;3
10;7;8;12;1;9;5;6;2;11;4;3;49;23162
49;23162;10;7;8;12;1;9;5;6;2;11;4;3
10;7;8;12;1;4;5;6;2;11;9;3;49;25098
49;25098;10;7;8;12;1;4;5;6;2;11;9;3
10;7;8;4;1;12;5;6;2;11;9;3;49;21768
49;21768;10;7;8;4;1;12;5;6;2;11;9;3
10;7;11;4;1;12;5;6;2;8;9;3;49;31368
49;21768;10;7;8;4;1;12;5;6;2;11;9;3
10;7;8;4;1;12;2;6;5;11;9;3;49;26774
49;21768;10;7;8;4;1;12;5;6;2;11;9;3
10;7;8;6;1;12;5;4;2;11;9;3;49;34620
49;21768;10;7;8;4;1;12;5;6;2;11;9;3
11;7;8;4;1;12;5;6;2;10;9;3;49;44228
49;21768;10;7;8;4;1;12;5;6;2;11;9;3
10;7;8;11;1;12;5;6;2;4;9;3;49;22642
49;22642;10;7;8;11;1;12;5;6;2;4;9;3
10;7;8;11;1;12;5;9;2;4;6;3;49;28424
49;22642;10;7;8;11;1;12;5;6;2;4;9;3
10;7;8;11;1;12;6;5;2;4;9;3;49;38714
49;22642;10;7;8;11;1;12;5;6;2;4;9;3
10;7;8;4;1;12;5;6;2;11;9;3;49;21768
50;21768;10;7;8;4;1;12;5;6;2;11;9;3
10;7;8;4;1;9;5;6;2;11;12;3;50;21472
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;7;5;4;1;9;8;6;2;11;12;3;50;21840
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;7;8;4;1;9;12;6;2;11;5;3;50;27256
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;7;11;4;1;9;5;6;2;8;12;3;50;31072
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;7;8;4;1;9;12;6;2;11;5;3;50;27256
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;12;8;4;1;9;5;6;2;11;7;3;50;34272
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;11;8;4;1;9;5;6;2;7;12;3;50;51524
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;7;8;4;1;9;6;5;2;11;12;3;50;22952
50;21472;10;7;8;4;1;9;5;6;2;11;12;3
10;7;8;4;1;9;5;6;12;11;2;3;50;21468
50;21468;10;7;8;4;1;9;5;6;12;11;2;3
10;7;5;4;1;9;8;6;12;11;2;3;50;21836
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;7;5;2;1;9;8;6;12;11;4;3;50;24494
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;7;6;4;1;9;8;5;12;11;2;3;50;24908
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;3;5;4;1;9;8;6;12;11;2;7;50;36968
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;7;5;4;1;9;8;2;12;11;6;3;50;37720
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;7;6;4;1;9;8;5;12;11;2;3;50;24908
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;12;5;4;1;9;8;6;7;11;2;3;50;34640
50;21836;10;7;5;4;1;9;8;6;12;11;2;3
10;7;5;4;1;2;8;6;12;11;9;3;50;20788
50;20788;10;7;5;4;1;2;8;6;12;11;9;3
5;7;10;4;1;2;8;6;12;11;9;3;50;24186
50;20788;10;7;5;4;1;2;8;6;12;11;9;3
10;7;5;4;1;2;8;9;12;11;6;3;50;28718
50;20788;10;7;5;4;1;2;8;6;12;11;9;3
6;7;5;4;1;2;8;10;12;11;9;3;50;52026
51;20788;10;7;5;4;1;2;8;6;12;11;9;3
5;7;10;4;1;2;8;6;12;11;9;3;51;24186
51;20788;10;7;5;4;1;2;8;6;12;11;9;3
10;7;5;4;11;2;8;6;12;1;9;3;51;39170
51;20788;10;7;5;4;1;2;8;6;12;11;9;3
10;7;5;2;1;4;8;6;12;11;9;3;51;23518
51;20788;10;7;5;4;1;2;8;6;12;11;9;3
10;7;5;4;9;2;8;6;12;11;1;3;51;28426
51;20788;10;7;5;4;1;2;8;6;12;11;9;3
10;7;5;12;1;2;8;6;4;11;9;3;51;22766
51;22766;10;7;5;12;1;2;8;6;4;11;9;3
1;7;5;12;10;2;8;6;4;11;9;3;51;23680
51;23680;1;7;5;12;10;2;8;6;4;11;9;3
1;7;9;12;10;2;8;6;4;11;5;3;51;27276
51;23680;1;7;5;12;10;2;8;6;4;11;9;3
1;7;5;12;10;2;4;6;8;11;9;3;51;27500
51;23680;1;7;5;12;10;2;8;6;4;11;9;3
2;7;5;12;10;1;8;6;4;11;9;3;51;23974
51;23974;2;7;5;12;10;1;8;6;4;11;9;3
2;7;5;12;10;1;11;6;4;8;9;3;51;34174
51;23974;2;7;5;12;10;1;8;6;4;11;9;3
1;7;5;12;10;2;8;6;4;11;9;3;51;23680
51;23680;1;7;5;12;10;2;8;6;4;11;9;3
12;7;5;1;10;2;8;6;4;11;9;3;51;34994
51;23680;1;7;5;12;10;2;8;6;4;11;9;3
1;7;5;12;10;2;3;6;4;11;9;8;51;19806
51;19806;1;7;5;12;10;2;3;6;4;11;9;8
1;7;5;12;10;2;3;9;4;11;6;8;51;26228
51;19806;1;7;5;12;10;2;3;6;4;11;9;8
1;7;8;12;10;2;3;6;4;11;9;5;51;21190
51;19806;1;7;5;12;10;2;3;6;4;11;9;8
1;7;5;12;10;2;6;3;4;11;9;8;51;31254
51;19806;1;7;5;12;10;2;3;6;4;11;9;8
10;7;5;12;1;2;3;6;4;11;9;8;51;18892
51;18892;10;7;5;12;1;2;3;6;4;11;9;8
10;7;5;6;1;2;3;12;4;11;9;8;51;21260
51;21260;10;7;5;6;1;2;3;12;4;11;9;8
10;7;5;6;1;2;8;12;4;11;9;3;51;25134
51;21260;10;7;5;6;1;2;3;12;4;11;9;8
10;7;5;6;1;4;3;12;2;11;9;8;51;23960
52;21260;10;7;5;6;1;2;3;12;4;11;9;8
7;10;5;6;1;2;3;12;4;11;9;8;52;24748
52;24748;7;10;5;6;1;2;3;12;4;11;9;8
7;1;5;6;10;2;3;12;4;11;9;8;52;23152
52;23152;7;1;5;6;10;2;3;12;4;11;9;8
7;1;12;6;10;2;3;5;4;11;9;8;52;24052
52;24052;7;1;12;6;10;2;3;5;4;11;9;8
7;3;12;6;10;2;1;5;4;11;9;8;52;41048
52;24052;7;1;12;6;10;2;3;5;4;11;9;8
11;1;12;6;10;2;3;5;4;7;9;8;52;36022
52;24052;7;1;12;6;10;2;3;5;4;11;9;8
7;1;12;6;5;2;3;10;4;11;9;8;52;36336
52;24052;7;1;12;6;10;2;3;5;4;11;9;8
7;1;12;6;3;2;10;5;4;11;9;8;52;29290
52;24052;7;1;12;6;10;2;3;5;4;11;9;8
1;7;12;6;10;2;3;5;4;11;9;8;52;23568
