"X1";"X38010";"X10";"X8";"X7";"X9";"X2";"X3";"X5";"X12";"X4";"X6";"X11";"X1.1"
6;11;8;1;12;9;2;4;3;10;5;7;37;30284
37;30284;6;11;8;1;12;9;2;4;3;10;5;7
6;11;10;1;12;9;2;4;3;8;5;7;37;32544
37;30284;6;11;8;1;12;9;2;4;3;10;5;7
6;11;8;10;12;9;2;4;3;1;5;7;37;25084
38;25084;6;11;8;10;12;9;2;4;3;1;5;7
1;11;8;10;12;9;2;4;3;6;5;7;38;40238
38;25084;6;11;8;10;12;9;2;4;3;1;5;7
6;11;2;10;12;9;8;4;3;1;5;7;38;24984
38;24984;6;11;2;10;12;9;8;4;3;1;5;7
6;11;2;10;7;9;8;4;3;1;5;12;38;36680
38;36680;6;11;2;10;7;9;8;4;3;1;5;12
6;10;2;11;7;9;8;4;3;1;5;12;38;48316
38;36680;6;11;2;10;7;9;8;4;3;1;5;12
6;11;2;10;7;9;8;3;4;1;5;12;38;48022
38;36680;6;11;2;10;7;9;8;4;3;1;5;12
6;11;4;10;7;9;8;2;3;1;5;12;38;35704
38;35704;6;11;4;10;7;9;8;2;3;1;5;12
6;11;4;10;7;1;8;2;3;9;5;12;38;32126
38;32126;6;11;4;10;7;1;8;2;3;9;5;12
6;11;4;10;7;1;8;2;3;12;5;9;38;32318
38;32318;6;11;4;10;7;1;8;2;3;12;5;9
6;12;4;10;7;1;8;2;3;11;5;9;38;55762
38;32318;6;11;4;10;7;1;8;2;3;12;5;9
6;11;4;10;7;1;8;2;3;5;12;9;38;48942
38;32318;6;11;4;10;7;1;8;2;3;12;5;9
6;11;4;5;7;1;8;2;3;12;10;9;38;35736
38;35736;6;11;4;5;7;1;8;2;3;12;10;9
6;2;4;5;7;1;8;11;3;12;10;9;38;42016
38;35736;6;11;4;5;7;1;8;2;3;12;10;9
6;11;4;5;7;1;8;9;3;12;10;2;38;35446
38;35446;6;11;4;5;7;1;8;9;3;12;10;2
3;11;4;5;7;1;8;9;6;12;10;2;38;39224
38;39224;3;11;4;5;7;1;8;9;6;12;10;2
3;11;4;10;7;1;8;9;6;12;5;2;38;42150
38;42150;3;11;4;10;7;1;8;9;6;12;5;2
3;11;4;12;7;1;8;9;6;10;5;2;38;48786
38;42150;3;11;4;10;7;1;8;9;6;12;5;2
3;11;4;1;7;10;8;9;6;12;5;2;38;46016
38;46016;3;11;4;1;7;10;8;9;6;12;5;2
3;11;4;1;7;6;8;9;10;12;5;2;38;30912
38;30912;3;11;4;1;7;6;8;9;10;12;5;2
3;11;4;1;7;2;8;9;10;12;5;6;38;44648
38;30912;3;11;4;1;7;6;8;9;10;12;5;2
3;11;4;1;6;7;8;9;10;12;5;2;38;44036
39;44036;3;11;4;1;6;7;8;9;10;12;5;2
3;11;4;1;6;5;8;9;10;12;7;2;39;34780
39;34780;3;11;4;1;6;5;8;9;10;12;7;2
12;11;4;1;6;5;8;9;10;3;7;2;39;35698
39;35698;12;11;4;1;6;5;8;9;10;3;7;2
11;12;4;1;6;5;8;9;10;3;7;2;39;42676
39;35698;12;11;4;1;6;5;8;9;10;3;7;2
12;11;4;1;6;7;8;9;10;3;5;2;39;44954
39;35698;12;11;4;1;6;5;8;9;10;3;7;2
12;11;4;8;6;5;1;9;10;3;7;2;39;34280
39;34280;12;11;4;8;6;5;1;9;10;3;7;2
2;11;4;8;6;5;1;9;10;3;7;12;39;45492
39;34280;12;11;4;8;6;5;1;9;10;3;7;2
12;11;4;7;6;5;1;9;10;3;8;2;39;32360
39;32360;12;11;4;7;6;5;1;9;10;3;8;2
6;11;4;7;12;5;1;9;10;3;8;2;39;30374
39;30374;6;11;4;7;12;5;1;9;10;3;8;2
6;11;4;7;12;1;5;9;10;3;8;2;39;41076
39;41076;6;11;4;7;12;1;5;9;10;3;8;2
6;11;4;7;10;1;5;9;12;3;8;2;39;46896
39;41076;6;11;4;7;12;1;5;9;10;3;8;2
6;11;4;5;12;1;7;9;10;3;8;2;39;37160
39;37160;6;11;4;5;12;1;7;9;10;3;8;2
6;11;4;5;12;8;7;9;10;3;1;2;39;31984
39;31984;6;11;4;5;12;8;7;9;10;3;1;2
6;11;4;5;12;8;7;10;9;3;1;2;39;34460
39;34460;6;11;4;5;12;8;7;10;9;3;1;2
6;11;1;5;12;8;7;10;9;3;4;2;39;30308
39;30308;6;11;1;5;12;8;7;10;9;3;4;2
7;11;1;5;12;8;6;10;9;3;4;2;39;39948
39;30308;6;11;1;5;12;8;7;10;9;3;4;2
6;11;1;5;12;9;7;10;8;3;4;2;39;34706
39;34706;6;11;1;5;12;9;7;10;8;3;4;2
6;11;9;5;12;1;7;10;8;3;4;2;39;38094
39;38094;6;11;9;5;12;1;7;10;8;3;4;2
6;11;9;5;12;1;7;10;8;4;3;2;39;34294
39;34294;6;11;9;5;12;1;7;10;8;4;3;2
6;11;9;8;12;1;7;10;5;4;3;2;39;30682
39;30682;6;11;9;8;12;1;7;10;5;4;3;2
6;8;9;11;12;1;7;10;5;4;3;2;39;35940
40;35940;6;8;9;11;12;1;7;10;5;4;3;2
6;8;3;11;12;1;7;10;5;4;9;2;40;42048
40;35940;6;8;9;11;12;1;7;10;5;4;3;2
6;8;9;2;12;1;7;10;5;4;3;11;40;41050
40;35940;6;8;9;11;12;1;7;10;5;4;3;2
9;8;6;11;12;1;7;10;5;4;3;2;40;38520
40;35940;6;8;9;11;12;1;7;10;5;4;3;2
8;6;9;11;12;1;7;10;5;4;3;2;40;47394
40;35940;6;8;9;11;12;1;7;10;5;4;3;2
6;8;9;11;12;1;7;3;5;4;10;2;40;31264
40;31264;6;8;9;11;12;1;7;3;5;4;10;2
6;8;3;11;12;1;7;9;5;4;10;2;40;36712
40;31264;6;8;9;11;12;1;7;3;5;4;10;2
6;8;9;11;12;7;1;3;5;4;10;2;40;42068
40;31264;6;8;9;11;12;1;7;3;5;4;10;2
6;8;9;11;1;12;7;3;5;4;10;2;40;42662
40;31264;6;8;9;11;12;1;7;3;5;4;10;2
6;8;5;11;12;1;7;3;9;4;10;2;40;31160
40;31160;6;8;5;11;12;1;7;3;9;4;10;2
8;6;5;11;12;1;7;3;9;4;10;2;40;41794
40;31160;6;8;5;11;12;1;7;3;9;4;10;2
6;8;5;11;12;4;7;3;9;1;10;2;40;38542
40;31160;6;8;5;11;12;1;7;3;9;4;10;2
6;4;5;11;12;1;7;3;9;8;10;2;40;33834
40;33834;6;4;5;11;12;1;7;3;9;8;10;2
6;4;5;9;12;1;7;3;11;8;10;2;40;35864
40;33834;6;4;5;11;12;1;7;3;9;8;10;2
6;4;5;11;12;1;2;3;9;8;10;7;40;38624
40;38624;6;4;5;11;12;1;2;3;9;8;10;7
6;7;5;11;12;1;2;3;9;8;10;4;40;47570
40;38624;6;4;5;11;12;1;2;3;9;8;10;7
6;4;5;11;12;1;2;7;9;8;10;3;40;40470
40;40470;6;4;5;11;12;1;2;7;9;8;10;3
6;9;5;11;12;1;2;7;4;8;10;3;40;53444
40;40470;6;4;5;11;12;1;2;7;9;8;10;3
6;4;5;1;12;11;2;7;9;8;10;3;40;51094
40;40470;6;4;5;11;12;1;2;7;9;8;10;3
8;4;5;11;12;1;2;7;9;6;10;3;40;54246
40;40470;6;4;5;11;12;1;2;7;9;8;10;3
4;6;5;11;12;1;2;7;9;8;10;3;40;56660
41;40470;6;4;5;11;12;1;2;7;9;8;10;3
6;4;5;11;12;1;2;8;9;7;10;3;41;40646
41;40646;6;4;5;11;12;1;2;8;9;7;10;3
11;4;5;6;12;1;2;8;9;7;10;3;41;48170
41;40646;6;4;5;11;12;1;2;8;9;7;10;3
6;4;9;11;12;1;2;8;5;7;10;3;41;34922
41;34922;6;4;9;11;12;1;2;8;5;7;10;3
6;4;1;11;12;9;2;8;5;7;10;3;41;37304
41;37304;6;4;1;11;12;9;2;8;5;7;10;3
6;2;1;11;12;9;4;8;5;7;10;3;41;44712
41;37304;6;4;1;11;12;9;2;8;5;7;10;3
6;4;1;11;12;3;2;8;5;7;10;9;41;32654
41;32654;6;4;1;11;12;3;2;8;5;7;10;9
6;4;1;11;12;8;2;3;5;7;10;9;41;31876
41;31876;6;4;1;11;12;8;2;3;5;7;10;9
8;4;1;11;12;6;2;3;5;7;10;9;41;35944
41;31876;6;4;1;11;12;8;2;3;5;7;10;9
6;4;1;11;12;8;2;9;5;7;10;3;41;29962
41;29962;6;4;1;11;12;8;2;9;5;7;10;3
6;4;2;11;12;8;1;9;5;7;10;3;41;28274
41;28274;6;4;2;11;12;8;1;9;5;7;10;3
6;12;2;11;4;8;1;9;5;7;10;3;41;37382
41;28274;6;4;2;11;12;8;1;9;5;7;10;3
5;4;2;11;12;8;1;9;6;7;10;3;41;49592
41;28274;6;4;2;11;12;8;1;9;5;7;10;3
6;4;2;11;10;8;1;9;5;7;12;3;41;33474
41;28274;6;4;2;11;12;8;1;9;5;7;10;3
6;4;2;11;12;8;3;9;5;7;10;1;41;26572
41;26572;6;4;2;11;12;8;3;9;5;7;10;1
6;4;2;11;12;9;3;8;5;7;10;1;41;36730
41;26572;6;4;2;11;12;8;3;9;5;7;10;1
6;4;11;2;12;8;3;9;5;7;10;1;41;27220
41;27220;6;4;11;2;12;8;3;9;5;7;10;1
7;4;11;2;12;8;3;9;5;6;10;1;41;38668
41;27220;6;4;11;2;12;8;3;9;5;7;10;1
10;4;11;2;12;8;3;9;5;7;6;1;41;41712
41;27220;6;4;11;2;12;8;3;9;5;7;10;1
7;4;11;2;12;8;3;9;5;6;10;1;41;38668
41;27220;6;4;11;2;12;8;3;9;5;7;10;1
6;4;11;2;8;12;3;9;5;7;10;1;41;37040
42;27220;6;4;11;2;12;8;3;9;5;7;10;1
11;4;6;2;12;8;3;9;5;7;10;1;42;39094
42;27220;6;4;11;2;12;8;3;9;5;7;10;1
6;4;12;2;11;8;3;9;5;7;10;1;42;25252
42;25252;6;4;12;2;11;8;3;9;5;7;10;1
6;4;12;8;11;2;3;9;5;7;10;1;42;24356
42;24356;6;4;12;8;11;2;3;9;5;7;10;1
6;4;9;8;11;2;3;12;5;7;10;1;42;25132
42;25132;6;4;9;8;11;2;3;12;5;7;10;1
6;4;9;8;11;2;3;12;5;7;1;10;42;27774
42;25132;6;4;9;8;11;2;3;12;5;7;10;1
6;4;9;3;11;2;8;12;5;7;10;1;42;25764
42;25764;6;4;9;3;11;2;8;12;5;7;10;1
6;4;12;3;11;2;8;9;5;7;10;1;42;27172
42;25764;6;4;9;3;11;2;8;12;5;7;10;1
6;4;9;3;2;11;8;12;5;7;10;1;42;36390
42;25764;6;4;9;3;11;2;8;12;5;7;10;1
6;4;9;3;5;2;8;12;11;7;10;1;42;34378
42;34378;6;4;9;3;5;2;8;12;11;7;10;1
6;4;9;5;3;2;8;12;11;7;10;1;42;35698
42;35698;6;4;9;5;3;2;8;12;11;7;10;1
6;4;9;10;3;2;8;12;11;7;5;1;42;31468
42;31468;6;4;9;10;3;2;8;12;11;7;5;1
6;12;9;10;3;2;8;4;11;7;5;1;42;37460
42;37460;6;12;9;10;3;2;8;4;11;7;5;1
6;12;7;10;3;2;8;4;11;9;5;1;42;44388
42;37460;6;12;9;10;3;2;8;4;11;7;5;1
6;12;9;10;3;7;8;4;11;2;5;1;42;37476
42;37476;6;12;9;10;3;7;8;4;11;2;5;1
6;12;9;4;3;7;8;10;11;2;5;1;42;38136
42;38136;6;12;9;4;3;7;8;10;11;2;5;1
6;12;4;9;3;7;8;10;11;2;5;1;42;38092
42;38092;6;12;4;9;3;7;8;10;11;2;5;1
5;12;4;9;3;7;8;10;11;2;6;1;42;41248
42;41248;5;12;4;9;3;7;8;10;11;2;6;1
5;12;4;9;6;7;8;10;11;2;3;1;42;49024
42;41248;5;12;4;9;3;7;8;10;11;2;6;1
5;12;4;9;3;7;8;10;11;2;1;6;42;45544
42;45544;5;12;4;9;3;7;8;10;11;2;1;6
5;12;4;9;3;7;6;10;11;2;1;8;42;45568
43;45568;5;12;4;9;3;7;6;10;11;2;1;8
5;1;4;9;3;7;6;10;11;2;12;8;43;35956
43;35956;5;1;4;9;3;7;6;10;11;2;12;8
5;10;4;9;3;7;6;1;11;2;12;8;43;26328
43;26328;5;10;4;9;3;7;6;1;11;2;12;8
5;10;4;9;8;7;6;1;11;2;12;3;43;27592
43;27592;5;10;4;9;8;7;6;1;11;2;12;3
5;10;4;9;8;7;12;1;11;2;6;3;43;30344
43;27592;5;10;4;9;8;7;6;1;11;2;12;3
5;10;4;9;8;7;6;1;2;11;12;3;43;29098
43;29098;5;10;4;9;8;7;6;1;2;11;12;3
5;10;4;9;8;7;6;3;2;11;12;1;43;29882
43;29882;5;10;4;9;8;7;6;3;2;11;12;1
5;10;4;9;8;3;6;7;2;11;12;1;43;39952
43;29882;5;10;4;9;8;7;6;3;2;11;12;1
5;10;4;7;8;9;6;3;2;11;12;1;43;35954
43;29882;5;10;4;9;8;7;6;3;2;11;12;1
5;10;4;9;8;7;6;1;2;11;12;3;43;29098
43;29098;5;10;4;9;8;7;6;1;2;11;12;3
5;10;4;9;8;7;3;1;2;11;12;6;43;25570
43;25570;5;10;4;9;8;7;3;1;2;11;12;6
5;10;4;9;1;7;3;8;2;11;12;6;43;22646
43;22646;5;10;4;9;1;7;3;8;2;11;12;6
5;10;4;8;1;7;3;9;2;11;12;6;43;24996
43;24996;5;10;4;8;1;7;3;9;2;11;12;6
5;10;8;4;1;7;3;9;2;11;12;6;43;29224
43;24996;5;10;4;8;1;7;3;9;2;11;12;6
5;7;4;8;1;10;3;9;2;11;12;6;43;23044
43;23044;5;7;4;8;1;10;3;9;2;11;12;6
5;7;4;8;1;10;6;9;2;11;12;3;43;26572
43;23044;5;7;4;8;1;10;3;9;2;11;12;6
9;7;4;8;1;10;3;5;2;11;12;6;43;24998
43;24998;9;7;4;8;1;10;3;5;2;11;12;6
9;7;8;4;1;10;3;5;2;11;12;6;43;25108
43;24998;9;7;4;8;1;10;3;5;2;11;12;6
8;7;4;9;1;10;3;5;2;11;12;6;43;29828
43;24998;9;7;4;8;1;10;3;5;2;11;12;6
9;7;5;8;1;10;3;4;2;11;12;6;43;37302
43;24998;9;7;4;8;1;10;3;5;2;11;12;6
9;1;4;8;7;10;3;5;2;11;12;6;43;30190
44;30190;9;1;4;8;7;10;3;5;2;11;12;6
9;1;8;4;7;10;3;5;2;11;12;6;44;30300
44;30300;9;1;8;4;7;10;3;5;2;11;12;6
9;3;8;4;7;10;1;5;2;11;12;6;44;34580
44;30300;9;1;8;4;7;10;3;5;2;11;12;6
9;1;8;5;7;10;3;4;2;11;12;6;44;44542
44;30300;9;1;8;4;7;10;3;5;2;11;12;6
9;1;8;11;7;10;3;5;2;4;12;6;44;48176
44;30300;9;1;8;4;7;10;3;5;2;11;12;6
9;12;8;4;7;10;3;5;2;11;1;6;44;34164
44;30300;9;1;8;4;7;10;3;5;2;11;12;6
9;1;8;4;7;10;3;11;2;5;12;6;44;34588
44;30300;9;1;8;4;7;10;3;5;2;11;12;6
9;1;8;2;7;10;3;5;4;11;12;6;44;33058
44;33058;9;1;8;2;7;10;3;5;4;11;12;6
9;1;7;2;8;10;3;5;4;11;12;6;44;32468
44;32468;9;1;7;2;8;10;3;5;4;11;12;6
9;7;1;2;8;10;3;5;4;11;12;6;44;25892
44;25892;9;7;1;2;8;10;3;5;4;11;12;6
9;7;10;2;8;1;3;5;4;11;12;6;44;24184
44;24184;9;7;10;2;8;1;3;5;4;11;12;6
8;7;10;2;9;1;3;5;4;11;12;6;44;33762
44;24184;9;7;10;2;8;1;3;5;4;11;12;6
9;12;10;2;8;1;3;5;4;11;7;6;44;36698
44;24184;9;7;10;2;8;1;3;5;4;11;12;6
9;7;4;2;8;1;3;5;10;11;12;6;44;24068
44;24068;9;7;4;2;8;1;3;5;10;11;12;6
9;7;4;11;8;1;3;5;10;2;12;6;44;44864
44;24068;9;7;4;2;8;1;3;5;10;11;12;6
9;7;4;2;8;3;1;5;10;11;12;6;44;33040
44;24068;9;7;4;2;8;1;3;5;10;11;12;6
9;1;4;2;8;7;3;5;10;11;12;6;44;31976
44;24068;9;7;4;2;8;1;3;5;10;11;12;6
9;12;4;2;8;1;3;5;10;11;7;6;44;34494
44;34494;9;12;4;2;8;1;3;5;10;11;7;6
9;12;4;2;8;1;3;5;10;6;7;11;44;45822
44;34494;9;12;4;2;8;1;3;5;10;11;7;6
9;12;4;5;8;1;3;2;10;11;7;6;44;48732
44;34494;9;12;4;2;8;1;3;5;10;11;7;6
9;12;4;3;8;1;2;5;10;11;7;6;44;36786
45;36786;9;12;4;3;8;1;2;5;10;11;7;6
9;12;8;3;4;1;2;5;10;11;7;6;45;36512
45;36512;9;12;8;3;4;1;2;5;10;11;7;6
9;12;8;3;1;4;2;5;10;11;7;6;45;38426
45;36512;9;12;8;3;4;1;2;5;10;11;7;6
9;12;8;3;4;1;2;5;11;10;7;6;45;45288
45;36512;9;12;8;3;4;1;2;5;10;11;7;6
9;12;2;3;4;1;8;5;10;11;7;6;45;38284
45;38284;9;12;2;3;4;1;8;5;10;11;7;6
9;2;12;3;4;1;8;5;10;11;7;6;45;27876
45;27876;9;2;12;3;4;1;8;5;10;11;7;6
9;5;12;3;4;1;8;2;10;11;7;6;45;52232
45;27876;9;2;12;3;4;1;8;5;10;11;7;6
9;2;12;3;6;1;8;5;10;11;7;4;45;32994
45;27876;9;2;12;3;4;1;8;5;10;11;7;6
9;10;12;3;4;1;8;5;2;11;7;6;45;30892
45;30892;9;10;12;3;4;1;8;5;2;11;7;6
9;3;12;10;4;1;8;5;2;11;7;6;45;38074
45;38074;9;3;12;10;4;1;8;5;2;11;7;6
9;3;12;10;5;1;8;4;2;11;7;6;45;53812
45;38074;9;3;12;10;4;1;8;5;2;11;7;6
9;3;12;10;4;2;8;5;1;11;7;6;45;40200
45;38074;9;3;12;10;4;1;8;5;2;11;7;6
9;3;12;10;8;1;4;5;2;11;7;6;45;38936
45;38936;9;3;12;10;8;1;4;5;2;11;7;6
5;3;12;10;8;1;4;9;2;11;7;6;45;30830
45;30830;5;3;12;10;8;1;4;9;2;11;7;6
4;3;12;10;8;1;5;9;2;11;7;6;45;34940
45;34940;4;3;12;10;8;1;5;9;2;11;7;6
4;3;12;10;6;1;5;9;2;11;7;8;45;33642
45;33642;4;3;12;10;6;1;5;9;2;11;7;8
4;8;12;10;6;1;5;9;2;11;7;3;45;36428
45;33642;4;3;12;10;6;1;5;9;2;11;7;8
4;3;11;10;6;1;5;9;2;12;7;8;45;33460
45;33460;4;3;11;10;6;1;5;9;2;12;7;8
7;3;11;10;6;1;5;9;2;12;4;8;45;45692
45;33460;4;3;11;10;6;1;5;9;2;12;7;8
11;3;4;10;6;1;5;9;2;12;7;8;45;43892
45;33460;4;3;11;10;6;1;5;9;2;12;7;8
4;3;11;12;6;1;5;9;2;10;7;8;45;36082
46;36082;4;3;11;12;6;1;5;9;2;10;7;8
10;3;11;12;6;1;5;9;2;4;7;8;46;43868
46;43868;10;3;11;12;6;1;5;9;2;4;7;8
12;3;11;10;6;1;5;9;2;4;7;8;46;41468
46;41468;12;3;11;10;6;1;5;9;2;4;7;8
12;3;9;10;6;1;5;11;2;4;7;8;46;51412
46;41468;12;3;11;10;6;1;5;9;2;4;7;8
12;3;11;10;6;1;5;2;9;4;7;8;46;42740
46;42740;12;3;11;10;6;1;5;2;9;4;7;8
4;3;11;10;6;1;5;2;9;12;7;8;46;35692
46;35692;4;3;11;10;6;1;5;2;9;12;7;8
4;3;11;10;8;1;5;2;9;12;7;6;46;34696
46;34696;4;3;11;10;8;1;5;2;9;12;7;6
4;3;11;10;1;8;5;2;9;12;7;6;46;35534
46;34696;4;3;11;10;8;1;5;2;9;12;7;6
4;8;11;10;3;1;5;2;9;12;7;6;46;32962
46;32962;4;8;11;10;3;1;5;2;9;12;7;6
4;8;1;10;3;11;5;2;9;12;7;6;46;30130
46;30130;4;8;1;10;3;11;5;2;9;12;7;6
5;8;1;10;3;11;4;2;9;12;7;6;46;24676
46;24676;5;8;1;10;3;11;4;2;9;12;7;6
5;8;1;10;4;11;3;2;9;12;7;6;46;33270
46;24676;5;8;1;10;3;11;4;2;9;12;7;6
1;8;5;10;3;11;4;2;9;12;7;6;46;34618
46;24676;5;8;1;10;3;11;4;2;9;12;7;6
11;8;1;10;3;5;4;2;9;12;7;6;46;30702
46;30702;11;8;1;10;3;5;4;2;9;12;7;6
11;8;1;10;3;5;2;4;9;12;7;6;46;40310
46;30702;11;8;1;10;3;5;4;2;9;12;7;6
11;8;1;5;3;10;4;2;9;12;7;6;46;24696
46;24696;11;8;1;5;3;10;4;2;9;12;7;6
7;8;1;5;3;10;4;2;9;12;11;6;46;36772
46;24696;11;8;1;5;3;10;4;2;9;12;7;6
11;8;1;5;9;10;4;2;3;12;7;6;46;24734
46;24734;11;8;1;5;9;10;4;2;3;12;7;6
11;8;1;5;9;10;2;4;3;12;7;6;46;34342
46;24734;11;8;1;5;9;10;4;2;3;12;7;6
11;8;1;5;9;10;7;2;3;12;4;6;46;21704
46;21704;11;8;1;5;9;10;7;2;3;12;4;6
7;8;1;5;9;10;11;2;3;12;4;6;46;34784
47;21704;11;8;1;5;9;10;7;2;3;12;4;6
11;8;1;4;9;10;7;2;3;12;5;6;47;23964
47;21704;11;8;1;5;9;10;7;2;3;12;4;6
11;10;1;5;9;8;7;2;3;12;4;6;47;31614
47;21704;11;8;1;5;9;10;7;2;3;12;4;6
11;8;6;5;9;10;7;2;3;12;4;1;47;30526
47;21704;11;8;1;5;9;10;7;2;3;12;4;6
11;8;1;5;9;2;7;10;3;12;4;6;47;42336
47;21704;11;8;1;5;9;10;7;2;3;12;4;6
11;8;1;5;9;10;7;6;3;12;4;2;47;22620
47;22620;11;8;1;5;9;10;7;6;3;12;4;2
11;8;1;4;9;10;7;6;3;12;5;2;47;24880
47;24880;11;8;1;4;9;10;7;6;3;12;5;2
6;8;1;4;9;10;7;11;3;12;5;2;47;26034
47;26034;6;8;1;4;9;10;7;11;3;12;5;2
6;8;1;4;9;10;11;7;3;12;5;2;47;30422
47;26034;6;8;1;4;9;10;7;11;3;12;5;2
6;8;11;4;9;10;7;1;3;12;5;2;47;41822
47;26034;6;8;1;4;9;10;7;11;3;12;5;2
6;8;1;4;11;10;7;9;3;12;5;2;47;26702
47;26702;6;8;1;4;11;10;7;9;3;12;5;2
6;8;1;4;11;10;7;9;5;12;3;2;47;26612
47;26612;6;8;1;4;11;10;7;9;5;12;3;2
6;9;1;4;11;10;7;8;5;12;3;2;47;40288
47;26612;6;8;1;4;11;10;7;9;5;12;3;2
6;8;1;4;11;10;7;9;5;3;12;2;47;40090
47;40090;6;8;1;4;11;10;7;9;5;3;12;2
6;8;1;4;11;10;12;9;5;3;7;2;47;40444
47;40444;6;8;1;4;11;10;12;9;5;3;7;2
12;8;1;4;11;10;6;9;5;3;7;2;47;49114
47;40444;6;8;1;4;11;10;12;9;5;3;7;2
6;9;1;4;11;10;12;8;5;3;7;2;47;44520
47;40444;6;8;1;4;11;10;12;9;5;3;7;2
6;8;1;12;11;10;4;9;5;3;7;2;47;37868
47;37868;6;8;1;12;11;10;4;9;5;3;7;2
6;8;1;12;11;4;10;9;5;3;7;2;47;42482
47;42482;6;8;1;12;11;4;10;9;5;3;7;2
6;8;1;12;11;4;10;3;5;9;7;2;47;38870
47;38870;6;8;1;12;11;4;10;3;5;9;7;2
6;8;11;12;1;4;10;3;5;9;7;2;47;46378
48;38870;6;8;1;12;11;4;10;3;5;9;7;2
6;4;1;12;11;8;10;3;5;9;7;2;48;31002
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;4;1;12;11;8;10;9;5;3;7;2;48;34614
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;4;11;12;1;8;10;3;5;9;7;2;48;38510
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;1;4;12;11;8;10;3;5;9;7;2;48;40102
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
9;4;1;12;11;8;10;3;5;6;7;2;48;46028
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;5;1;12;11;8;10;3;4;9;7;2;48;40826
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;4;11;12;1;8;10;3;5;9;7;2;48;38510
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;4;1;12;11;8;7;3;5;9;10;2;48;31224
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;4;1;12;11;8;10;9;5;3;7;2;48;34614
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;4;1;7;11;8;10;3;5;9;12;2;48;37972
48;31002;6;4;1;12;11;8;10;3;5;9;7;2
6;11;1;12;4;8;10;3;5;9;7;2;48;25474
48;25474;6;11;1;12;4;8;10;3;5;9;7;2
6;11;1;3;4;8;10;12;5;9;7;2;48;22772
48;22772;6;11;1;3;4;8;10;12;5;9;7;2
10;11;1;3;4;8;6;12;5;9;7;2;48;38572
48;22772;6;11;1;3;4;8;10;12;5;9;7;2
6;11;1;3;4;9;10;12;5;8;7;2;48;39296
48;22772;6;11;1;3;4;8;10;12;5;9;7;2
6;11;1;3;8;4;10;12;5;9;7;2;48;35926
48;22772;6;11;1;3;4;8;10;12;5;9;7;2
6;11;2;3;4;8;10;12;5;9;7;1;48;25264
48;25264;6;11;2;3;4;8;10;12;5;9;7;1
6;11;10;3;4;8;2;12;5;9;7;1;48;26784
48;26784;6;11;10;3;4;8;2;12;5;9;7;1
6;7;10;3;4;8;2;12;5;9;11;1;48;56032
48;26784;6;11;10;3;4;8;2;12;5;9;7;1
4;11;10;3;6;8;2;12;5;9;7;1;48;35408
48;26784;6;11;10;3;4;8;2;12;5;9;7;1
6;11;10;3;9;8;2;12;5;4;7;1;48;35082
49;26784;6;11;10;3;4;8;2;12;5;9;7;1
6;11;10;3;4;8;2;9;5;12;7;1;49;27264
49;27264;6;11;10;3;4;8;2;9;5;12;7;1
6;1;10;3;4;8;2;9;5;12;7;11;49;37870
49;27264;6;11;10;3;4;8;2;9;5;12;7;1
6;11;10;3;4;8;1;9;5;12;7;2;49;21494
49;21494;6;11;10;3;4;8;1;9;5;12;7;2
6;11;10;3;4;8;12;9;5;1;7;2;49;33914
49;21494;6;11;10;3;4;8;1;9;5;12;7;2
6;11;10;3;4;8;9;1;5;12;7;2;49;34338
49;21494;6;11;10;3;4;8;1;9;5;12;7;2
6;11;10;3;4;8;5;9;1;12;7;2;49;21684
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;3;4;8;5;7;1;12;9;2;49;24816
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;3;4;9;5;8;1;12;7;2;49;33358
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;3;2;8;5;9;1;12;7;4;49;29266
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;3;4;8;5;9;1;7;12;2;49;26612
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
4;11;10;3;6;8;5;9;1;12;7;2;49;30308
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
9;11;10;3;4;8;5;6;1;12;7;2;49;29638
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;2;3;4;8;5;9;1;12;7;10;49;28384
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
2;11;10;3;4;8;5;9;1;12;7;6;49;36430
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;3;4;8;7;9;1;12;5;2;49;24324
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;3;4;9;5;8;1;12;7;2;49;33358
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
6;11;10;8;4;3;5;9;1;12;7;2;49;26656
49;21684;6;11;10;3;4;8;5;9;1;12;7;2
