"X1";"X6162991";"X1.1";"X20";"X16";"X19";"X4";"X10";"X13";"X7";"X18";"X11";"X15";"X2";"X22";"X9";"X5";"X25";"X12";"X8";"X17";"X3";"X26";"X6";"X14";"X21";"X23";"X24"
1;3;11;7;15;21;4;18;2;14;16;23;20;24;10;26;8;9;25;5;13;17;19;12;6;22;58;5874071
58;5874071;1;3;11;7;15;21;4;18;2;14;16;23;20;24;10;26;8;9;25;5;13;17;19;12;6;22
1;3;11;7;15;21;4;18;2;14;16;23;13;24;10;26;8;9;25;5;20;17;19;12;6;22;58;5916005
58;5874071;1;3;11;7;15;21;4;18;2;14;16;23;20;24;10;26;8;9;25;5;13;17;19;12;6;22
1;3;11;7;15;21;4;18;2;12;16;23;20;24;10;26;8;9;25;5;13;17;19;14;6;22;58;5950837
58;5950837;1;3;11;7;15;21;4;18;2;12;16;23;20;24;10;26;8;9;25;5;13;17;19;14;6;22
1;3;11;7;15;21;4;18;2;12;16;19;20;24;10;26;8;9;25;5;13;17;23;14;6;22;58;5890251
58;5890251;1;3;11;7;15;21;4;18;2;12;16;19;20;24;10;26;8;9;25;5;13;17;23;14;6;22
1;3;11;7;15;21;10;18;2;12;16;19;20;24;4;26;8;9;25;5;13;17;23;14;6;22;58;5962351
58;5962351;1;3;11;7;15;21;10;18;2;12;16;19;20;24;4;26;8;9;25;5;13;17;23;14;6;22
1;3;11;7;15;21;10;18;2;12;9;19;20;24;4;26;8;16;25;5;13;17;23;14;6;22;58;6086846
58;6086846;1;3;11;7;15;21;10;18;2;12;9;19;20;24;4;26;8;16;25;5;13;17;23;14;6;22
1;3;11;7;15;21;10;19;2;12;9;18;20;24;4;26;8;16;25;5;13;17;23;14;6;22;58;6084117
58;6084117;1;3;11;7;15;21;10;19;2;12;9;18;20;24;4;26;8;16;25;5;13;17;23;14;6;22
1;3;11;7;15;2;10;19;21;12;9;18;20;24;4;26;8;16;25;5;13;17;23;14;6;22;58;6078512
58;6078512;1;3;11;7;15;2;10;19;21;12;9;18;20;24;4;26;8;16;25;5;13;17;23;14;6;22
1;3;11;2;15;7;10;19;21;12;9;18;20;24;4;26;8;16;25;5;13;17;23;14;6;22;58;6029137
58;6029137;1;3;11;2;15;7;10;19;21;12;9;18;20;24;4;26;8;16;25;5;13;17;23;14;6;22
1;3;11;13;15;7;10;19;21;12;9;18;20;24;4;26;8;16;25;5;2;17;23;14;6;22;58;6027191
58;6027191;1;3;11;13;15;7;10;19;21;12;9;18;20;24;4;26;8;16;25;5;2;17;23;14;6;22
1;3;11;13;15;7;10;19;21;12;9;26;20;24;4;18;8;16;25;5;2;17;23;14;6;22;58;6015333
58;6015333;1;3;11;13;15;7;10;19;21;12;9;26;20;24;4;18;8;16;25;5;2;17;23;14;6;22
1;3;11;13;15;7;10;19;18;12;9;26;20;24;4;21;8;16;25;5;2;17;23;14;6;22;58;6013564
58;6013564;1;3;11;13;15;7;10;19;18;12;9;26;20;24;4;21;8;16;25;5;2;17;23;14;6;22
19;3;11;13;15;7;10;1;18;12;9;26;20;24;4;21;8;16;25;5;2;17;23;14;6;22;58;6117082
58;6117082;19;3;11;13;15;7;10;1;18;12;9;26;20;24;4;21;8;16;25;5;2;17;23;14;6;22
19;3;11;13;15;7;10;1;17;12;9;26;20;24;4;21;8;16;25;5;2;18;23;14;6;22;58;6256925
58;6256925;19;3;11;13;15;7;10;1;17;12;9;26;20;24;4;21;8;16;25;5;2;18;23;14;6;22
19;3;11;7;15;13;10;1;17;12;9;26;20;24;4;21;8;16;25;5;2;18;23;14;6;22;58;6326518
58;6326518;19;3;11;7;15;13;10;1;17;12;9;26;20;24;4;21;8;16;25;5;2;18;23;14;6;22
19;3;11;7;15;13;10;1;17;12;9;26;20;24;4;21;8;16;25;5;2;23;18;14;6;22;58;6328875
58;6328875;19;3;11;7;15;13;10;1;17;12;9;26;20;24;4;21;8;16;25;5;2;23;18;14;6;22
19;3;11;7;15;13;10;1;17;20;9;26;12;24;4;21;8;16;25;5;2;23;18;14;6;22;58;6298832
58;6298832;19;3;11;7;15;13;10;1;17;20;9;26;12;24;4;21;8;16;25;5;2;23;18;14;6;22
19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;25;5;2;23;18;14;4;22;58;6220284
58;6220284;19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;25;5;2;23;18;14;4;22
19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;22;5;2;23;18;14;4;25;58;6219973
59;6219973;19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;22;5;2;23;18;14;4;25
19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;22;5;2;14;18;23;4;25;59;6195682
59;6195682;19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;22;5;2;14;18;23;4;25
19;3;11;7;15;13;10;25;17;20;9;26;12;24;6;21;8;16;22;5;2;14;18;23;4;1;59;6223464
59;6195682;19;3;11;7;15;13;10;1;17;20;9;26;12;24;6;21;8;16;22;5;2;14;18;23;4;25
19;3;11;8;15;13;10;1;17;20;9;26;12;24;6;21;7;16;22;5;2;14;18;23;4;25;59;6208689
59;6208689;19;3;11;8;15;13;10;1;17;20;9;26;12;24;6;21;7;16;22;5;2;14;18;23;4;25
2;3;11;8;15;13;10;1;17;20;9;26;12;24;6;21;7;16;22;5;19;14;18;23;4;25;59;6226065
59;6226065;2;3;11;8;15;13;10;1;17;20;9;26;12;24;6;21;7;16;22;5;19;14;18;23;4;25
2;3;11;8;15;21;10;1;17;20;9;26;12;24;6;13;7;16;22;5;19;14;18;23;4;25;59;6229667
59;6229667;2;3;11;8;15;21;10;1;17;20;9;26;12;24;6;13;7;16;22;5;19;14;18;23;4;25
2;3;11;26;15;21;10;1;17;20;9;8;12;24;6;13;7;16;22;5;19;14;18;23;4;25;59;6239093
59;6239093;2;3;11;26;15;21;10;1;17;20;9;8;12;24;6;13;7;16;22;5;19;14;18;23;4;25
2;3;11;26;15;17;10;1;21;20;9;8;12;24;6;13;7;16;22;5;19;14;18;23;4;25;59;6232123
59;6232123;2;3;11;26;15;17;10;1;21;20;9;8;12;24;6;13;7;16;22;5;19;14;18;23;4;25
2;3;11;26;15;17;10;1;21;20;9;8;12;24;6;13;7;16;18;5;19;14;22;23;4;25;59;6102690
59;6102690;2;3;11;26;15;17;10;1;21;20;9;8;12;24;6;13;7;16;18;5;19;14;22;23;4;25
2;3;11;26;15;17;23;1;21;20;9;8;12;24;6;13;7;16;18;5;19;14;22;10;4;25;59;6084186
59;6084186;2;3;11;26;15;17;23;1;21;20;9;8;12;24;6;13;7;16;18;5;19;14;22;10;4;25
2;3;11;26;15;17;23;1;21;20;9;8;4;24;6;13;7;16;18;5;19;14;22;10;12;25;59;6150590
59;6150590;2;3;11;26;15;17;23;1;21;20;9;8;4;24;6;13;7;16;18;5;19;14;22;10;12;25
2;3;13;26;15;17;23;1;21;20;9;8;4;24;6;11;7;16;18;5;19;14;22;10;12;25;59;6155344
59;6155344;2;3;13;26;15;17;23;1;21;20;9;8;4;24;6;11;7;16;18;5;19;14;22;10;12;25
2;3;13;26;15;17;23;1;21;20;9;8;4;24;6;11;12;16;18;5;19;14;22;10;7;25;59;6143924
59;6143924;2;3;13;26;15;17;23;1;21;20;9;8;4;24;6;11;12;16;18;5;19;14;22;10;7;25
2;3;16;26;15;17;23;1;21;20;9;8;4;24;6;11;12;13;18;5;19;14;22;10;7;25;59;6133534
59;6133534;2;3;16;26;15;17;23;1;21;20;9;8;4;24;6;11;12;13;18;5;19;14;22;10;7;25
2;3;16;26;15;17;23;1;21;20;9;8;4;24;6;11;12;13;18;5;19;14;22;7;10;25;59;6197938
59;6197938;2;3;16;26;15;17;23;1;21;20;9;8;4;24;6;11;12;13;18;5;19;14;22;7;10;25
2;3;16;25;15;17;23;1;21;20;9;8;4;24;6;11;12;13;18;5;19;14;22;7;10;26;59;6202874
59;6202874;2;3;16;25;15;17;23;1;21;20;9;8;4;24;6;11;12;13;18;5;19;14;22;7;10;26
2;3;16;25;15;17;23;12;21;20;9;8;4;24;6;11;1;13;18;5;19;14;22;7;10;26;59;6189612
59;6189612;2;3;16;25;15;17;23;12;21;20;9;8;4;24;6;11;1;13;18;5;19;14;22;7;10;26
2;3;11;25;15;17;23;12;21;20;9;8;4;24;6;16;1;13;18;5;19;14;22;7;10;26;59;6196192
59;6196192;2;3;11;25;15;17;23;12;21;20;9;8;4;24;6;16;1;13;18;5;19;14;22;7;10;26
2;3;11;25;15;17;9;12;21;20;23;8;4;24;6;16;1;13;18;5;19;14;22;7;10;26;59;6092972
59;6092972;2;3;11;25;15;17;9;12;21;20;23;8;4;24;6;16;1;13;18;5;19;14;22;7;10;26
2;3;11;25;15;17;10;12;21;20;23;8;4;24;6;16;1;13;18;5;19;14;22;7;9;26;59;6107703
59;6107703;2;3;11;25;15;17;10;12;21;20;23;8;4;24;6;16;1;13;18;5;19;14;22;7;9;26
2;3;11;25;15;17;10;12;21;20;23;8;4;24;16;6;1;13;18;5;19;14;22;7;9;26;59;6113489
60;6113489;2;3;11;25;15;17;10;12;21;20;23;8;4;24;16;6;1;13;18;5;19;14;22;7;9;26
2;3;11;25;15;17;10;12;21;20;16;8;4;24;23;6;1;13;18;5;19;14;22;7;9;26;60;6110814
60;6110814;2;3;11;25;15;17;10;12;21;20;16;8;4;24;23;6;1;13;18;5;19;14;22;7;9;26
2;3;16;25;15;17;10;12;21;20;11;8;4;24;23;6;1;13;18;5;19;14;22;7;9;26;60;6105824
60;6105824;2;3;16;25;15;17;10;12;21;20;11;8;4;24;23;6;1;13;18;5;19;14;22;7;9;26
2;3;16;25;15;17;10;12;21;20;11;8;4;5;23;6;1;13;18;24;19;14;22;7;9;26;60;5907205
60;5907205;2;3;16;25;15;17;10;12;21;20;11;8;4;5;23;6;1;13;18;24;19;14;22;7;9;26
2;3;16;25;15;17;10;12;21;20;11;8;4;5;23;6;18;13;1;24;19;14;22;7;9;26;60;5897025
60;5897025;2;3;16;25;15;17;10;12;21;20;11;8;4;5;23;6;18;13;1;24;19;14;22;7;9;26
2;3;16;25;15;17;10;12;21;20;19;8;4;5;23;6;18;13;1;24;11;14;22;7;9;26;60;5843714
60;5843714;2;3;16;25;15;17;10;12;21;20;19;8;4;5;23;6;18;13;1;24;11;14;22;7;9;26
2;3;16;25;15;17;10;12;8;20;19;21;4;5;23;6;18;13;1;24;11;14;22;7;9;26;60;5810331
60;5810331;2;3;16;25;15;17;10;12;8;20;19;21;4;5;23;6;18;13;1;24;11;14;22;7;9;26
2;3;16;25;15;17;10;12;8;20;4;21;19;5;23;6;18;13;1;24;11;14;22;7;9;26;60;5796385
60;5796385;2;3;16;25;15;17;10;12;8;20;4;21;19;5;23;6;18;13;1;24;11;14;22;7;9;26
2;3;16;25;13;17;10;12;8;20;4;21;19;5;23;6;18;15;1;24;11;14;22;7;9;26;60;5751134
60;5751134;2;3;16;25;13;17;10;12;8;20;4;21;19;5;23;6;18;15;1;24;11;14;22;7;9;26
2;3;16;25;13;17;10;12;8;20;4;21;1;5;23;6;18;15;19;24;11;14;22;7;9;26;60;5776191
60;5776191;2;3;16;25;13;17;10;12;8;20;4;21;1;5;23;6;18;15;19;24;11;14;22;7;9;26
2;3;16;12;13;17;10;25;8;20;4;21;1;5;23;6;18;15;19;24;11;14;22;7;9;26;60;5784226
60;5784226;2;3;16;12;13;17;10;25;8;20;4;21;1;5;23;6;18;15;19;24;11;14;22;7;9;26
2;3;16;12;13;17;10;25;5;20;4;21;1;8;23;6;18;15;19;24;11;14;22;7;9;26;60;5765007
60;5765007;2;3;16;12;13;17;10;25;5;20;4;21;1;8;23;6;18;15;19;24;11;14;22;7;9;26
2;3;16;12;13;17;10;9;5;20;4;21;1;8;23;6;18;15;19;24;11;14;22;7;25;26;60;5736998
60;5736998;2;3;16;12;13;17;10;9;5;20;4;21;1;8;23;6;18;15;19;24;11;14;22;7;25;26
2;3;16;12;13;17;10;9;5;20;4;21;1;8;23;6;14;15;19;24;11;18;22;7;25;26;60;5724248
60;5724248;2;3;16;12;13;17;10;9;5;20;4;21;1;8;23;6;14;15;19;24;11;18;22;7;25;26
2;3;16;12;13;17;10;9;5;8;4;21;1;20;23;6;14;15;19;24;11;18;22;7;25;26;60;5660735
60;5660735;2;3;16;12;13;17;10;9;5;8;4;21;1;20;23;6;14;15;19;24;11;18;22;7;25;26
2;3;16;12;13;26;10;9;5;8;4;21;1;20;23;6;14;15;19;24;11;18;22;7;25;17;60;5657823
60;5657823;2;3;16;12;13;26;10;9;5;8;4;21;1;20;23;6;14;15;19;24;11;18;22;7;25;17
2;3;16;12;13;26;10;9;5;8;4;21;19;20;23;6;14;15;1;24;11;18;22;7;25;17;60;5592015
60;5592015;2;3;16;12;13;26;10;9;5;8;4;21;19;20;23;6;14;15;1;24;11;18;22;7;25;17
2;3;16;12;13;26;10;9;5;8;4;21;19;20;24;6;14;15;1;23;11;18;22;7;25;17;60;5594128
60;5594128;2;3;16;12;13;26;10;9;5;8;4;21;19;20;24;6;14;15;1;23;11;18;22;7;25;17
2;3;16;12;13;26;10;9;5;1;4;21;19;20;24;6;14;15;8;23;11;18;22;7;25;17;60;5608131
60;5608131;2;3;16;12;13;26;10;9;5;1;4;21;19;20;24;6;14;15;8;23;11;18;22;7;25;17
2;3;16;12;13;26;10;9;5;1;4;21;19;20;24;6;14;15;8;23;11;18;25;7;22;17;60;5619927
60;5619927;2;3;16;12;13;26;10;9;5;1;4;21;19;20;24;6;14;15;8;23;11;18;25;7;22;17
24;3;16;12;13;26;10;9;5;1;4;21;19;20;2;6;14;15;8;23;11;18;25;7;22;17;60;5621131
61;5621131;24;3;16;12;13;26;10;9;5;1;4;21;19;20;2;6;14;15;8;23;11;18;25;7;22;17
14;3;16;12;13;26;10;9;5;1;4;21;19;20;2;6;24;15;8;23;11;18;25;7;22;17;61;5673763
61;5673763;14;3;16;12;13;26;10;9;5;1;4;21;19;20;2;6;24;15;8;23;11;18;25;7;22;17
14;19;16;12;13;26;10;9;5;1;4;21;3;20;2;6;24;15;8;23;11;18;25;7;22;17;61;5682821
61;5682821;14;19;16;12;13;26;10;9;5;1;4;21;3;20;2;6;24;15;8;23;11;18;25;7;22;17
11;19;16;12;13;26;10;9;5;1;4;21;3;20;2;6;24;15;8;23;14;18;25;7;22;17;61;5670409
61;5670409;11;19;16;12;13;26;10;9;5;1;4;21;3;20;2;6;24;15;8;23;14;18;25;7;22;17
11;19;16;12;13;26;10;9;2;1;4;21;3;20;5;6;24;15;8;23;14;18;25;7;22;17;61;5974956
61;5670409;11;19;16;12;13;26;10;9;5;1;4;21;3;20;2;6;24;15;8;23;14;18;25;7;22;17
11;19;16;12;13;26;10;9;5;1;4;24;3;20;2;6;21;15;8;23;14;18;25;7;22;17;61;5630325
61;5630325;11;19;16;12;13;26;10;9;5;1;4;24;3;20;2;6;21;15;8;23;14;18;25;7;22;17
11;19;16;12;13;26;10;9;5;1;4;24;3;20;2;21;6;15;8;23;14;18;25;7;22;17;61;5643468
61;5643468;11;19;16;12;13;26;10;9;5;1;4;24;3;20;2;21;6;15;8;23;14;18;25;7;22;17
11;19;16;12;13;26;10;9;5;1;4;24;3;20;2;21;6;23;8;15;14;18;25;7;22;17;61;5732536
61;5732536;11;19;16;12;13;26;10;9;5;1;4;24;3;20;2;21;6;23;8;15;14;18;25;7;22;17
11;19;16;12;13;26;8;9;5;1;4;24;3;20;2;21;6;23;10;15;14;18;25;7;22;17;61;5736806
61;5736806;11;19;16;12;13;26;8;9;5;1;4;24;3;20;2;21;6;23;10;15;14;18;25;7;22;17
11;19;16;12;13;26;18;9;5;1;4;24;3;20;2;21;6;23;10;15;14;8;25;7;22;17;61;5821781
61;5821781;11;19;16;12;13;26;18;9;5;1;4;24;3;20;2;21;6;23;10;15;14;8;25;7;22;17
11;19;16;12;13;26;18;9;5;1;4;24;3;20;2;21;6;23;7;15;14;8;25;10;22;17;61;5820299
61;5820299;11;19;16;12;13;26;18;9;5;1;4;24;3;20;2;21;6;23;7;15;14;8;25;10;22;17
11;19;16;12;13;26;18;9;5;3;4;24;1;20;2;21;6;23;7;15;14;8;25;10;22;17;61;5799811
61;5799811;11;19;16;12;13;26;18;9;5;3;4;24;1;20;2;21;6;23;7;15;14;8;25;10;22;17
11;19;16;12;13;26;18;3;5;9;4;24;1;20;2;21;6;23;7;15;14;8;25;10;22;17;61;5799811
61;5799811;11;19;16;12;13;26;18;3;5;9;4;24;1;20;2;21;6;23;7;15;14;8;25;10;22;17
11;2;16;12;13;26;18;3;5;9;4;24;1;20;19;21;6;23;7;15;14;8;25;10;22;17;61;5810447
61;5810447;11;2;16;12;13;26;18;3;5;9;4;24;1;20;19;21;6;23;7;15;14;8;25;10;22;17
11;2;16;12;13;26;18;3;5;9;4;24;1;20;19;21;6;23;7;15;14;8;25;10;17;22;61;5810447
61;5810447;11;2;16;12;13;26;18;3;5;9;4;24;1;20;19;21;6;23;7;15;14;8;25;10;17;22
11;2;16;12;13;26;18;3;5;9;4;20;1;24;19;21;6;23;7;15;14;8;25;10;17;22;61;5795358
61;5795358;11;2;16;12;13;26;18;3;5;9;4;20;1;24;19;21;6;23;7;15;14;8;25;10;17;22
11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;21;6;23;7;15;14;8;25;10;17;22;61;5789738
61;5789738;11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;21;6;23;7;15;14;8;25;10;17;22
11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;21;23;6;7;15;14;8;25;10;17;22;61;5786569
61;5786569;11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;21;23;6;7;15;14;8;25;10;17;22
11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;17;23;6;7;15;14;8;25;10;21;22;61;5808901
61;5808901;11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;17;23;6;7;15;14;8;25;10;21;22
11;2;16;12;13;26;18;5;3;9;4;20;1;24;6;17;23;19;7;15;14;8;25;10;21;22;61;5828899
61;5808901;11;2;16;12;13;26;18;5;3;9;4;20;1;24;19;17;23;6;7;15;14;8;25;10;21;22
11;2;16;24;13;26;18;5;3;9;4;20;1;12;19;17;23;6;7;15;14;8;25;10;21;22;61;5782706
62;5782706;11;2;16;24;13;26;18;5;3;9;4;20;1;12;19;17;23;6;7;15;14;8;25;10;21;22
11;2;16;9;13;26;18;5;3;24;4;20;1;12;19;17;23;6;7;15;14;8;25;10;21;22;62;5835466
62;5835466;11;2;16;9;13;26;18;5;3;24;4;20;1;12;19;17;23;6;7;15;14;8;25;10;21;22
11;4;16;9;13;26;18;5;3;24;2;20;1;12;19;17;23;6;7;15;14;8;25;10;21;22;62;5876369
62;5876369;11;4;16;9;13;26;18;5;3;24;2;20;1;12;19;17;23;6;7;15;14;8;25;10;21;22
11;4;16;9;13;26;18;5;3;24;2;20;1;12;19;17;23;6;7;15;10;8;25;14;21;22;62;5876336
62;5876336;11;4;16;9;13;26;18;5;3;24;2;20;1;12;19;17;23;6;7;15;10;8;25;14;21;22
11;4;14;9;13;26;18;5;3;24;2;20;1;12;19;17;23;6;7;15;10;8;25;16;21;22;62;5825577
62;5825577;11;4;14;9;13;26;18;5;3;24;2;20;1;12;19;17;23;6;7;15;10;8;25;16;21;22
11;4;14;9;13;26;18;5;3;24;2;20;17;12;19;1;23;6;7;15;10;8;25;16;21;22;62;5828971
62;5828971;11;4;14;9;13;26;18;5;3;24;2;20;17;12;19;1;23;6;7;15;10;8;25;16;21;22
11;4;14;9;13;26;18;5;3;8;2;20;17;12;19;1;23;6;7;15;10;24;25;16;21;22;62;5887270
62;5828971;11;4;14;9;13;26;18;5;3;24;2;20;17;12;19;1;23;6;7;15;10;8;25;16;21;22
11;4;14;9;13;26;18;3;5;24;2;20;17;12;19;1;23;6;7;15;10;8;25;16;21;22;62;5833931
62;5833931;11;4;14;9;13;26;18;3;5;24;2;20;17;12;19;1;23;6;7;15;10;8;25;16;21;22
11;4;14;9;13;26;18;3;10;24;2;20;17;12;19;1;23;6;7;15;5;8;25;16;21;22;62;6133704
62;5833931;11;4;14;9;13;26;18;3;5;24;2;20;17;12;19;1;23;6;7;15;10;8;25;16;21;22
11;4;14;9;13;26;18;3;5;6;2;20;17;12;19;1;23;24;7;15;10;8;25;16;21;22;62;5844149
62;5844149;11;4;14;9;13;26;18;3;5;6;2;20;17;12;19;1;23;24;7;15;10;8;25;16;21;22
11;4;14;9;13;26;18;3;5;6;10;20;17;12;19;1;23;24;7;15;2;8;25;16;21;22;62;5852161
62;5852161;11;4;14;9;13;26;18;3;5;6;10;20;17;12;19;1;23;24;7;15;2;8;25;16;21;22
11;4;14;9;21;26;18;3;5;6;10;20;17;12;19;1;23;24;7;15;2;8;25;16;13;22;62;5831771
62;5831771;11;4;14;9;21;26;18;3;5;6;10;20;17;12;19;1;23;24;7;15;2;8;25;16;13;22
11;4;14;9;21;26;18;3;5;6;10;20;17;12;19;1;24;23;7;15;2;8;25;16;13;22;62;5828187
62;5828187;11;4;14;9;21;26;18;3;5;6;10;20;17;12;19;1;24;23;7;15;2;8;25;16;13;22
11;25;14;9;21;26;18;3;5;6;10;20;17;12;19;1;24;23;7;15;2;8;4;16;13;22;62;5868413
62;5868413;11;25;14;9;21;26;18;3;5;6;10;20;17;12;19;1;24;23;7;15;2;8;4;16;13;22
11;25;14;4;21;26;18;3;5;6;10;20;17;12;19;1;24;23;7;15;2;8;9;16;13;22;62;5863330
62;5863330;11;25;14;4;21;26;18;3;5;6;10;20;17;12;19;1;24;23;7;15;2;8;9;16;13;22
11;25;14;4;21;26;18;3;5;6;10;20;9;12;19;1;24;23;7;15;2;8;17;16;13;22;62;5768812
62;5768812;11;25;14;4;21;26;18;3;5;6;10;20;9;12;19;1;24;23;7;15;2;8;17;16;13;22
11;25;14;4;21;26;18;3;5;6;10;20;9;8;19;1;24;23;7;15;2;12;17;16;13;22;62;5792495
62;5792495;11;25;14;4;21;26;18;3;5;6;10;20;9;8;19;1;24;23;7;15;2;12;17;16;13;22
11;25;14;4;21;7;18;3;5;6;10;20;9;8;19;1;24;23;26;15;2;12;17;16;13;22;62;5797383
62;5797383;11;25;14;4;21;7;18;3;5;6;10;20;9;8;19;1;24;23;26;15;2;12;17;16;13;22
11;8;14;4;21;7;18;3;5;6;10;20;9;25;19;1;24;23;26;15;2;12;17;16;13;22;62;5815444
62;5815444;11;8;14;4;21;7;18;3;5;6;10;20;9;25;19;1;24;23;26;15;2;12;17;16;13;22
11;8;14;4;21;7;18;3;16;6;10;20;9;25;19;1;24;23;26;15;2;12;17;5;13;22;62;6076753
62;6076753;11;8;14;4;21;7;18;3;16;6;10;20;9;25;19;1;24;23;26;15;2;12;17;5;13;22
11;8;14;4;21;2;18;3;16;6;10;20;9;25;19;1;24;23;26;15;7;12;17;5;13;22;62;6120632
63;6120632;11;8;14;4;21;2;18;3;16;6;10;20;9;25;19;1;24;23;26;15;7;12;17;5;13;22
11;8;14;4;21;2;18;3;16;6;10;20;9;24;19;1;25;23;26;15;7;12;17;5;13;22;63;6120923
63;6120923;11;8;14;4;21;2;18;3;16;6;10;20;9;24;19;1;25;23;26;15;7;12;17;5;13;22
11;8;14;4;21;2;18;3;16;6;10;20;9;24;19;1;25;23;26;15;7;5;17;12;13;22;63;6204685
63;6204685;11;8;14;4;21;2;18;3;16;6;10;20;9;24;19;1;25;23;26;15;7;5;17;12;13;22
11;8;14;4;21;2;18;3;16;6;10;26;9;24;19;1;25;23;20;15;7;5;17;12;13;22;63;6158042
63;6158042;11;8;14;4;21;2;18;3;16;6;10;26;9;24;19;1;25;23;20;15;7;5;17;12;13;22
11;8;14;4;21;2;18;3;16;6;10;26;22;24;19;1;25;23;20;15;7;5;17;12;13;9;63;6113454
63;6113454;11;8;14;4;21;2;18;3;16;6;10;26;22;24;19;1;25;23;20;15;7;5;17;12;13;9
9;8;14;4;21;2;18;3;16;6;10;26;22;24;19;1;25;23;20;15;7;5;17;12;13;11;63;6212482
63;6113454;11;8;14;4;21;2;18;3;16;6;10;26;22;24;19;1;25;23;20;15;7;5;17;12;13;9
11;8;14;4;21;2;18;3;17;6;10;26;22;24;19;1;25;23;20;15;7;5;16;12;13;9;63;6118193
63;6118193;11;8;14;4;21;2;18;3;17;6;10;26;22;24;19;1;25;23;20;15;7;5;16;12;13;9
11;8;14;4;21;2;18;3;17;6;10;26;22;24;19;16;25;23;20;15;7;5;1;12;13;9;63;6192034
63;6192034;11;8;14;4;21;2;18;3;17;6;10;26;22;24;19;16;25;23;20;15;7;5;1;12;13;9
11;8;14;4;21;2;18;15;17;6;10;26;22;24;19;16;25;23;20;3;7;5;1;12;13;9;63;6231670
63;6231670;11;8;14;4;21;2;18;15;17;6;10;26;22;24;19;16;25;23;20;3;7;5;1;12;13;9
11;8;14;4;21;2;18;15;17;6;10;26;22;24;19;3;25;23;20;16;7;5;1;12;13;9;63;6169782
63;6169782;11;8;14;4;21;2;18;15;17;6;10;26;22;24;19;3;25;23;20;16;7;5;1;12;13;9
1;8;14;4;21;2;18;15;17;6;10;26;22;24;19;3;25;23;20;16;7;5;11;12;13;9;63;6137914
63;6137914;1;8;14;4;21;2;18;15;17;6;10;26;22;24;19;3;25;23;20;16;7;5;11;12;13;9
1;8;14;4;21;2;18;15;17;6;10;26;5;24;19;3;25;23;20;16;7;22;11;12;13;9;63;5858905
63;5858905;1;8;14;4;21;2;18;15;17;6;10;26;5;24;19;3;25;23;20;16;7;22;11;12;13;9
1;8;23;4;21;2;18;15;17;6;10;26;5;24;19;3;25;14;20;16;7;22;11;12;13;9;63;5713724
63;5713724;1;8;23;4;21;2;18;15;17;6;10;26;5;24;19;3;25;14;20;16;7;22;11;12;13;9
1;8;23;4;21;2;18;15;17;9;10;26;5;24;19;3;25;14;20;16;7;22;11;12;13;6;63;5694982
63;5694982;1;8;23;4;21;2;18;15;17;9;10;26;5;24;19;3;25;14;20;16;7;22;11;12;13;6
1;8;23;4;21;2;18;15;17;9;10;12;5;24;19;3;25;14;20;16;7;22;11;26;13;6;63;5664921
63;5664921;1;8;23;4;21;2;18;15;17;9;10;12;5;24;19;3;25;14;20;16;7;22;11;26;13;6
1;8;23;9;21;2;18;15;17;4;10;12;5;24;19;3;25;14;20;16;7;22;11;26;13;6;63;5730064
63;5664921;1;8;23;4;21;2;18;15;17;9;10;12;5;24;19;3;25;14;20;16;7;22;11;26;13;6
1;8;23;4;21;2;18;15;17;12;10;9;5;24;19;3;25;14;20;16;7;22;11;26;13;6;63;5639806
63;5639806;1;8;23;4;21;2;18;15;17;12;10;9;5;24;19;3;25;14;20;16;7;22;11;26;13;6
1;8;23;4;12;2;18;15;17;21;10;9;5;24;19;3;25;14;20;16;7;22;11;26;13;6;63;5648078
63;5648078;1;8;23;4;12;2;18;15;17;21;10;9;5;24;19;3;25;14;20;16;7;22;11;26;13;6
1;8;23;4;12;2;18;15;17;21;10;9;5;24;25;3;19;14;20;16;7;22;11;26;13;6;63;5622846
63;5622846;1;8;23;4;12;2;18;15;17;21;10;9;5;24;25;3;19;14;20;16;7;22;11;26;13;6
1;8;23;20;12;2;18;15;17;21;10;9;5;24;25;3;19;14;4;16;7;22;11;26;13;6;63;5671987
63;5671987;1;8;23;20;12;2;18;15;17;21;10;9;5;24;25;3;19;14;4;16;7;22;11;26;13;6
1;8;23;20;14;2;18;15;17;21;10;9;5;24;25;3;19;12;4;16;7;22;11;26;13;6;63;5766786
64;5671987;1;8;23;20;12;2;18;15;17;21;10;9;5;24;25;3;19;14;4;16;7;22;11;26;13;6
1;8;23;20;12;2;18;10;17;21;15;9;5;24;25;3;19;14;4;16;7;22;11;26;13;6;64;5637856
