"X1";"X43916";"X3";"X12";"X8";"X5";"X1.1";"X7";"X6";"X9";"X10";"X2";"X4";"X11"
32;29040;12;2;7;1;9;4;10;5;6;11;3;8
1;2;7;12;9;4;10;5;6;11;3;8;32;32436
32;32436;1;2;7;12;9;4;10;5;6;11;3;8
1;2;7;12;9;4;10;5;6;3;11;8;32;31544
32;31544;1;2;7;12;9;4;10;5;6;3;11;8
1;2;7;12;9;4;10;5;6;11;3;8;32;32436
32;32436;1;2;7;12;9;4;10;5;6;11;3;8
1;6;7;12;9;4;10;5;2;11;3;8;32;33522
32;33522;1;6;7;12;9;4;10;5;2;11;3;8
1;9;7;12;6;4;10;5;2;11;3;8;32;38580
32;33522;1;6;7;12;9;4;10;5;2;11;3;8
1;6;7;3;9;4;10;5;2;11;12;8;32;29490
32;29490;1;6;7;3;9;4;10;5;2;11;12;8
1;6;7;3;9;4;12;5;2;11;10;8;32;31306
32;31306;1;6;7;3;9;4;12;5;2;11;10;8
1;6;7;4;9;3;12;5;2;11;10;8;32;45054
32;45054;1;6;7;4;9;3;12;5;2;11;10;8
1;6;7;4;9;2;12;5;3;11;10;8;32;39176
32;39176;1;6;7;4;9;2;12;5;3;11;10;8
1;9;7;4;6;2;12;5;3;11;10;8;32;35786
33;35786;1;9;7;4;6;2;12;5;3;11;10;8
1;9;7;4;5;2;12;6;3;11;10;8;33;36620
33;36620;1;9;7;4;5;2;12;6;3;11;10;8
1;9;7;3;5;2;12;6;4;11;10;8;33;37078
33;37078;1;9;7;3;5;2;12;6;4;11;10;8
1;9;7;3;5;2;12;6;4;10;11;8;33;48384
33;37078;1;9;7;3;5;2;12;6;4;11;10;8
1;9;7;3;4;2;12;6;5;11;10;8;33;32494
33;32494;1;9;7;3;4;2;12;6;5;11;10;8
1;9;7;3;4;2;12;11;5;6;10;8;33;34174
33;34174;1;9;7;3;4;2;12;11;5;6;10;8
9;1;7;3;4;2;12;11;5;6;10;8;33;36506
33;36506;9;1;7;3;4;2;12;11;5;6;10;8
9;1;7;3;4;5;12;11;2;6;10;8;33;42178
33;42178;9;1;7;3;4;5;12;11;2;6;10;8
9;10;7;3;4;5;12;11;2;6;1;8;33;31446
33;31446;9;10;7;3;4;5;12;11;2;6;1;8
9;10;7;3;12;5;4;11;2;6;1;8;33;31570
33;31570;9;10;7;3;12;5;4;11;2;6;1;8
9;10;7;3;12;5;4;11;6;2;1;8;33;50476
33;31570;9;10;7;3;12;5;4;11;2;6;1;8
9;10;7;3;12;5;1;11;2;6;4;8;33;29588
33;29588;9;10;7;3;12;5;1;11;2;6;4;8
9;10;7;3;12;5;2;11;1;6;4;8;33;30096
33;30096;9;10;7;3;12;5;2;11;1;6;4;8
9;10;7;3;12;5;2;11;6;1;4;8;33;36572
33;36572;9;10;7;3;12;5;2;11;6;1;4;8
9;10;7;1;12;5;2;11;6;3;4;8;33;40936
33;40936;9;10;7;1;12;5;2;11;6;3;4;8
9;10;7;6;12;5;2;11;1;3;4;8;33;39852
33;39852;9;10;7;6;12;5;2;11;1;3;4;8
9;10;7;1;12;5;2;11;6;3;4;8;33;40936
33;40936;9;10;7;1;12;5;2;11;6;3;4;8
9;10;7;1;12;5;3;11;6;2;4;8;33;48080
33;40936;9;10;7;1;12;5;2;11;6;3;4;8
9;7;10;1;12;5;2;11;6;3;4;8;33;35536
33;35536;9;7;10;1;12;5;2;11;6;3;4;8
9;7;10;1;11;5;2;12;6;3;4;8;33;38292
33;35536;9;7;10;1;12;5;2;11;6;3;4;8
4;7;10;1;12;5;2;11;6;3;9;8;33;40738
34;40738;4;7;10;1;12;5;2;11;6;3;9;8
4;11;10;1;12;5;2;7;6;3;9;8;34;43578
34;43578;4;11;10;1;12;5;2;7;6;3;9;8
7;11;10;1;12;5;2;4;6;3;9;8;34;29848
34;29848;7;11;10;1;12;5;2;4;6;3;9;8
11;7;10;1;12;5;2;4;6;3;9;8;34;31096
34;31096;11;7;10;1;12;5;2;4;6;3;9;8
11;4;10;1;12;5;2;7;6;3;9;8;34;54664
34;31096;11;7;10;1;12;5;2;4;6;3;9;8
11;7;10;1;12;5;2;3;6;4;9;8;34;29588
34;29588;11;7;10;1;12;5;2;3;6;4;9;8
11;7;10;1;8;5;2;3;6;4;9;12;34;32660
34;32660;11;7;10;1;8;5;2;3;6;4;9;12
11;10;7;1;8;5;2;3;6;4;9;12;34;36012
34;32660;11;7;10;1;8;5;2;3;6;4;9;12
11;7;6;1;8;5;2;3;10;4;9;12;34;34552
34;34552;11;7;6;1;8;5;2;3;10;4;9;12
11;7;6;1;5;8;2;3;10;4;9;12;34;47412
34;34552;11;7;6;1;8;5;2;3;10;4;9;12
11;7;6;1;8;3;2;5;10;4;9;12;34;56738
34;34552;11;7;6;1;8;5;2;3;10;4;9;12
11;2;6;1;8;5;7;3;10;4;9;12;34;55628
34;34552;11;7;6;1;8;5;2;3;10;4;9;12
11;7;6;4;8;5;2;3;10;1;9;12;34;42640
34;34552;11;7;6;1;8;5;2;3;10;4;9;12
11;7;6;1;8;4;2;3;10;5;9;12;34;39054
34;39054;11;7;6;1;8;4;2;3;10;5;9;12
11;7;6;1;8;4;2;3;10;12;9;5;34;49230
34;49230;11;7;6;1;8;4;2;3;10;12;9;5
11;7;6;1;8;4;10;3;2;12;9;5;34;47314
34;47314;11;7;6;1;8;4;10;3;2;12;9;5
11;7;6;1;8;4;5;3;2;12;9;10;34;48574
34;48574;11;7;6;1;8;4;5;3;2;12;9;10
11;7;6;9;8;4;5;3;2;12;1;10;34;48310
34;48310;11;7;6;9;8;4;5;3;2;12;1;10
11;7;6;9;8;4;5;3;2;1;12;10;34;41476
34;41476;11;7;6;9;8;4;5;3;2;1;12;10
11;7;6;9;8;4;5;10;2;1;12;3;34;35734
34;35734;11;7;6;9;8;4;5;10;2;1;12;3
6;7;11;9;8;4;5;10;2;1;12;3;34;43772
35;35734;11;7;6;9;8;4;5;10;2;1;12;3
11;7;6;4;8;9;5;10;2;1;12;3;35;35132
35;35132;11;7;6;4;8;9;5;10;2;1;12;3
11;7;9;4;8;6;5;10;2;1;12;3;35;47638
35;35132;11;7;6;4;8;9;5;10;2;1;12;3
11;7;10;4;8;9;5;6;2;1;12;3;35;44596
35;35132;11;7;6;4;8;9;5;10;2;1;12;3
11;7;6;4;8;9;5;3;2;1;12;10;35;40874
35;35132;11;7;6;4;8;9;5;10;2;1;12;3
11;7;6;4;3;9;5;10;2;1;12;8;35;37006
35;37006;11;7;6;4;3;9;5;10;2;1;12;8
11;7;6;4;3;2;5;10;9;1;12;8;35;35952
35;35952;11;7;6;4;3;2;5;10;9;1;12;8
11;7;6;4;3;2;8;10;9;1;12;5;35;37334
35;37334;11;7;6;4;3;2;8;10;9;1;12;5
11;7;6;4;3;2;12;10;9;1;8;5;35;36880
35;36880;11;7;6;4;3;2;12;10;9;1;8;5
11;7;6;3;4;2;12;10;9;1;8;5;35;37440
35;37440;11;7;6;3;4;2;12;10;9;1;8;5
11;7;6;3;4;10;12;2;9;1;8;5;35;37930
35;37930;11;7;6;3;4;10;12;2;9;1;8;5
11;7;6;3;4;10;9;2;12;1;8;5;35;40270
35;37930;11;7;6;3;4;10;12;2;9;1;8;5
11;7;6;3;4;10;12;5;9;1;8;2;35;40836
35;40836;11;7;6;3;4;10;12;5;9;1;8;2
11;7;6;3;4;5;12;10;9;1;8;2;35;31420
35;31420;11;7;6;3;4;5;12;10;9;1;8;2
11;7;6;3;2;5;12;10;9;1;8;4;35;31626
35;31626;11;7;6;3;2;5;12;10;9;1;8;4
11;7;6;3;2;5;12;4;9;1;8;10;35;31344
35;31344;11;7;6;3;2;5;12;4;9;1;8;10
11;7;10;3;2;5;12;4;9;1;8;6;35;40670
35;31344;11;7;6;3;2;5;12;4;9;1;8;10
11;7;6;8;2;5;12;4;9;1;3;10;35;31000
35;31000;11;7;6;8;2;5;12;4;9;1;3;10
3;7;6;8;2;5;12;4;9;1;11;10;35;33390
35;33390;3;7;6;8;2;5;12;4;9;1;11;10
3;7;6;8;2;5;10;4;9;1;11;12;35;40202
35;40202;3;7;6;8;2;5;10;4;9;1;11;12
3;7;6;8;2;5;10;11;9;1;4;12;35;43542
36;40202;3;7;6;8;2;5;10;4;9;1;11;12
3;8;6;7;2;5;10;4;9;1;11;12;36;45498
36;45498;3;8;6;7;2;5;10;4;9;1;11;12
3;6;8;7;2;5;10;4;9;1;11;12;36;55330
36;45498;3;8;6;7;2;5;10;4;9;1;11;12
3;8;9;7;2;5;10;4;6;1;11;12;36;43972
36;43972;3;8;9;7;2;5;10;4;6;1;11;12
3;8;9;7;2;5;10;4;1;6;11;12;36;39428
36;39428;3;8;9;7;2;5;10;4;1;6;11;12
3;8;9;7;6;5;10;4;1;2;11;12;36;46056
36;39428;3;8;9;7;2;5;10;4;1;6;11;12
3;8;9;7;2;5;10;1;4;6;11;12;36;53636
36;39428;3;8;9;7;2;5;10;4;1;6;11;12
7;8;9;3;2;5;10;4;1;6;11;12;36;38110
36;38110;7;8;9;3;2;5;10;4;1;6;11;12
7;8;9;3;2;5;12;4;1;6;11;10;36;37978
36;37978;7;8;9;3;2;5;12;4;1;6;11;10
2;8;9;3;7;5;12;4;1;6;11;10;36;37768
36;37768;2;8;9;3;7;5;12;4;1;6;11;10
1;8;9;3;7;5;12;4;2;6;11;10;36;30024
36;30024;1;8;9;3;7;5;12;4;2;6;11;10
1;8;9;3;7;5;12;4;2;6;10;11;36;23998
36;23998;1;8;9;3;7;5;12;4;2;6;10;11
1;8;9;3;7;5;12;11;2;6;10;4;36;22646
36;22646;1;8;9;3;7;5;12;11;2;6;10;4
1;8;9;3;5;7;12;11;2;6;10;4;36;36330
36;22646;1;8;9;3;7;5;12;11;2;6;10;4
1;8;3;9;7;5;12;11;2;6;10;4;36;25336
36;25336;1;8;3;9;7;5;12;11;2;6;10;4
1;8;7;9;3;5;12;11;2;6;10;4;36;27018
36;27018;1;8;7;9;3;5;12;11;2;6;10;4
1;8;7;9;3;5;12;2;11;6;10;4;36;38660
36;27018;1;8;7;9;3;5;12;11;2;6;10;4
1;8;7;9;12;5;3;11;2;6;10;4;36;31636
36;27018;1;8;7;9;3;5;12;11;2;6;10;4
1;8;7;9;2;5;12;11;3;6;10;4;36;26296
36;26296;1;8;7;9;2;5;12;11;3;6;10;4
1;8;7;6;2;5;12;11;3;9;10;4;36;35312
36;35312;1;8;7;6;2;5;12;11;3;9;10;4
1;8;7;6;11;5;12;2;3;9;10;4;36;34572
37;34572;1;8;7;6;11;5;12;2;3;9;10;4
1;8;7;12;11;5;6;2;3;9;10;4;37;38698
37;34572;1;8;7;6;11;5;12;2;3;9;10;4
9;8;7;6;11;5;12;2;3;1;10;4;37;34104
37;34104;9;8;7;6;11;5;12;2;3;1;10;4
9;8;7;6;11;4;12;2;3;1;10;5;37;38504
37;38504;9;8;7;6;11;4;12;2;3;1;10;5
9;8;7;6;11;4;5;2;3;1;10;12;37;39504
37;39504;9;8;7;6;11;4;5;2;3;1;10;12
9;8;3;6;11;4;5;2;7;1;10;12;37;38970
37;38970;9;8;3;6;11;4;5;2;7;1;10;12
9;8;3;6;11;4;10;2;7;1;5;12;37;41274
37;41274;9;8;3;6;11;4;10;2;7;1;5;12
9;8;3;6;11;4;10;2;1;7;5;12;37;38922
37;38922;9;8;3;6;11;4;10;2;1;7;5;12
9;8;11;6;3;4;10;2;1;7;5;12;37;41562
37;38922;9;8;3;6;11;4;10;2;1;7;5;12
9;8;3;6;11;4;10;5;1;7;2;12;37;30772
37;30772;9;8;3;6;11;4;10;5;1;7;2;12
12;8;3;6;11;4;10;5;1;7;2;9;37;34994
37;34994;12;8;3;6;11;4;10;5;1;7;2;9
12;8;3;6;11;4;10;5;2;7;1;9;37;35012
37;35012;12;8;3;6;11;4;10;5;2;7;1;9
12;11;3;6;8;4;10;5;2;7;1;9;37;34112
37;34112;12;11;3;6;8;4;10;5;2;7;1;9
12;11;3;6;8;4;7;5;2;10;1;9;37;38214
37;34112;12;11;3;6;8;4;10;5;2;7;1;9
12;11;3;6;8;9;10;5;2;7;1;4;37;29822
37;29822;12;11;3;6;8;9;10;5;2;7;1;4
12;11;3;6;9;8;10;5;2;7;1;4;37;21642
37;21642;12;11;3;6;9;8;10;5;2;7;1;4
12;11;6;3;9;8;10;5;2;7;1;4;37;23760
37;23760;12;11;6;3;9;8;10;5;2;7;1;4
12;11;6;3;5;8;10;9;2;7;1;4;37;32386
37;23760;12;11;6;3;9;8;10;5;2;7;1;4
12;11;6;10;9;8;3;5;2;7;1;4;37;27054
37;27054;12;11;6;10;9;8;3;5;2;7;1;4
12;11;6;10;9;8;3;5;2;7;4;1;37;24258
37;24258;12;11;6;10;9;8;3;5;2;7;4;1
2;11;6;10;9;8;3;5;12;7;4;1;37;36862
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;5;10;9;8;3;6;2;7;4;1;38;38046
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;6;10;8;9;3;5;2;7;4;1;38;32438
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;2;6;10;9;8;3;5;11;7;4;1;38;40374
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;7;10;9;8;3;5;2;6;4;1;38;36392
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;1;6;10;9;8;3;5;2;7;4;11;38;44940
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;5;10;9;8;3;6;2;7;4;1;38;38046
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;6;10;9;7;3;5;2;8;4;1;38;37836
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;7;10;9;8;3;5;2;6;4;1;38;36392
38;24258;12;11;6;10;9;8;3;5;2;7;4;1
12;11;6;10;9;8;3;5;1;7;4;2;38;25202
38;25202;12;11;6;10;9;8;3;5;1;7;4;2
12;11;6;10;9;3;8;5;1;7;4;2;38;29922
38;29922;12;11;6;10;9;3;8;5;1;7;4;2
4;11;6;10;9;3;8;5;1;7;12;2;38;41080
38;29922;12;11;6;10;9;3;8;5;1;7;4;2
12;11;6;10;8;3;9;5;1;7;4;2;38;33080
38;33080;12;11;6;10;8;3;9;5;1;7;4;2
12;7;6;10;8;3;9;5;1;11;4;2;38;40830
38;40830;12;7;6;10;8;3;9;5;1;11;4;2
12;7;6;10;8;3;9;1;5;11;4;2;38;52756
38;40830;12;7;6;10;8;3;9;5;1;11;4;2
12;7;6;10;8;3;9;5;4;11;1;2;38;40764
38;40764;12;7;6;10;8;3;9;5;4;11;1;2
12;7;6;10;8;5;9;3;4;11;1;2;38;42044
38;42044;12;7;6;10;8;5;9;3;4;11;1;2
12;7;6;2;8;5;9;3;4;11;1;10;38;39078
38;39078;12;7;6;2;8;5;9;3;4;11;1;10
12;7;5;2;8;6;9;3;4;11;1;10;38;54964
38;39078;12;7;6;2;8;5;9;3;4;11;1;10
12;3;6;2;8;5;9;7;4;11;1;10;38;44990
38;39078;12;7;6;2;8;5;9;3;4;11;1;10
12;7;6;2;8;4;9;3;5;11;1;10;38;48208
39;39078;12;7;6;2;8;5;9;3;4;11;1;10
12;7;6;2;8;11;9;3;4;5;1;10;39;35560
39;35560;12;7;6;2;8;11;9;3;4;5;1;10
12;5;6;2;8;11;9;3;4;7;1;10;39;42450
39;35560;12;7;6;2;8;11;9;3;4;5;1;10
1;7;6;2;8;11;9;3;4;5;12;10;39;30746
39;30746;1;7;6;2;8;11;9;3;4;5;12;10
1;12;6;2;8;11;9;3;4;5;7;10;39;37276
39;30746;1;7;6;2;8;11;9;3;4;5;12;10
1;7;11;2;8;6;9;3;4;5;12;10;39;35830
39;30746;1;7;6;2;8;11;9;3;4;5;12;10
1;5;6;2;8;11;9;3;4;7;12;10;39;39616
39;30746;1;7;6;2;8;11;9;3;4;5;12;10
1;7;6;2;8;10;9;3;4;5;12;11;39;21972
39;21972;1;7;6;2;8;10;9;3;4;5;12;11
1;5;6;2;8;10;9;3;4;7;12;11;39;44842
39;21972;1;7;6;2;8;10;9;3;4;5;12;11
1;7;6;2;8;4;9;3;10;5;12;11;39;28190
39;21972;1;7;6;2;8;10;9;3;4;5;12;11
1;7;6;2;12;10;9;3;4;5;8;11;39;24608
39;24608;1;7;6;2;12;10;9;3;4;5;8;11
1;9;6;2;12;10;7;3;4;5;8;11;39;49552
39;24608;1;7;6;2;12;10;9;3;4;5;8;11
1;3;6;2;12;10;9;7;4;5;8;11;39;40516
39;24608;1;7;6;2;12;10;9;3;4;5;8;11
1;4;6;2;12;10;9;3;7;5;8;11;39;36600
39;24608;1;7;6;2;12;10;9;3;4;5;8;11
1;7;6;2;9;10;12;3;4;5;8;11;39;23024
39;23024;1;7;6;2;9;10;12;3;4;5;8;11
11;7;6;2;9;10;12;3;4;5;8;1;39;32578
39;23024;1;7;6;2;9;10;12;3;4;5;8;11
1;7;6;10;9;2;12;3;4;5;8;11;39;25468
39;25468;1;7;6;10;9;2;12;3;4;5;8;11
1;7;6;8;9;2;12;3;4;5;10;11;39;26714
39;26714;1;7;6;8;9;2;12;3;4;5;10;11
3;7;6;8;9;2;12;1;4;5;10;11;39;45254
39;26714;1;7;6;8;9;2;12;3;4;5;10;11
1;7;6;3;9;2;12;8;4;5;10;11;39;29938
39;26714;1;7;6;8;9;2;12;3;4;5;10;11
1;9;6;8;7;2;12;3;4;5;10;11;39;34174
40;26714;1;7;6;8;9;2;12;3;4;5;10;11
1;2;6;8;9;7;12;3;4;5;10;11;40;31596
40;31596;1;2;6;8;9;7;12;3;4;5;10;11
1;2;9;8;6;7;12;3;4;5;10;11;40;30186
40;30186;1;2;9;8;6;7;12;3;4;5;10;11
1;2;9;8;10;7;12;3;4;5;6;11;40;23368
40;23368;1;2;9;8;10;7;12;3;4;5;6;11
8;2;9;1;10;7;12;3;4;5;6;11;40;29798
40;23368;1;2;9;8;10;7;12;3;4;5;6;11
1;2;9;8;4;7;12;3;10;5;6;11;40;26508
40;26508;1;2;9;8;4;7;12;3;10;5;6;11
1;2;9;8;3;7;12;4;10;5;6;11;40;43828
40;26508;1;2;9;8;4;7;12;3;10;5;6;11
1;2;9;8;4;12;7;3;10;5;6;11;40;27818
40;27818;1;2;9;8;4;12;7;3;10;5;6;11
1;2;9;3;4;12;7;8;10;5;6;11;40;31586
40;27818;1;2;9;8;4;12;7;3;10;5;6;11
1;3;9;8;4;12;7;2;10;5;6;11;40;50082
40;27818;1;2;9;8;4;12;7;3;10;5;6;11
1;2;10;8;4;12;7;3;9;5;6;11;40;24040
40;24040;1;2;10;8;4;12;7;3;9;5;6;11
1;2;10;8;9;12;7;3;4;5;6;11;40;27194
40;24040;1;2;10;8;4;12;7;3;9;5;6;11
1;2;10;8;4;7;12;3;9;5;6;11;40;26888
40;24040;1;2;10;8;4;12;7;3;9;5;6;11
1;2;10;8;4;12;7;9;3;5;6;11;40;40290
40;24040;1;2;10;8;4;12;7;3;9;5;6;11
1;2;10;8;6;12;7;3;9;5;4;11;40;27938
40;27938;1;2;10;8;6;12;7;3;9;5;4;11
1;2;10;5;6;12;7;3;9;8;4;11;40;40580
40;27938;1;2;10;8;6;12;7;3;9;5;4;11
4;2;10;8;6;12;7;3;9;5;1;11;40;25930
40;25930;4;2;10;8;6;12;7;3;9;5;1;11
4;2;10;8;6;12;7;3;1;5;9;11;40;26054
40;26054;4;2;10;8;6;12;7;3;1;5;9;11
4;2;10;8;6;12;1;3;7;5;9;11;40;23698
40;23698;4;2;10;8;6;12;1;3;7;5;9;11
4;2;11;8;6;12;1;3;7;5;9;10;40;26196
40;26196;4;2;11;8;6;12;1;3;7;5;9;10
4;2;10;8;6;12;1;3;7;5;9;11;40;23698
41;23698;4;2;10;8;6;12;1;3;7;5;9;11
4;2;10;8;6;12;1;3;9;5;7;11;41;23690
41;23690;4;2;10;8;6;12;1;3;9;5;7;11
4;2;10;8;5;12;1;3;9;6;7;11;41;46990
41;23690;4;2;10;8;6;12;1;3;9;5;7;11
4;2;10;8;6;12;3;1;9;5;7;11;41;33978
41;23690;4;2;10;8;6;12;1;3;9;5;7;11
4;2;9;8;6;12;1;3;10;5;7;11;41;25664
41;23690;4;2;10;8;6;12;1;3;9;5;7;11
4;2;5;8;6;12;1;3;9;10;7;11;41;39744
41;23690;4;2;10;8;6;12;1;3;9;5;7;11
4;2;6;8;10;12;1;3;9;5;7;11;41;30078
41;23690;4;2;10;8;6;12;1;3;9;5;7;11
4;2;11;8;6;12;1;3;9;5;7;10;41;26188
41;26188;4;2;11;8;6;12;1;3;9;5;7;10
4;2;3;8;6;12;1;11;9;5;7;10;41;24704
41;24704;4;2;3;8;6;12;1;11;9;5;7;10
4;2;12;8;6;3;1;11;9;5;7;10;41;33548
41;24704;4;2;3;8;6;12;1;11;9;5;7;10
4;2;3;8;6;7;1;11;9;5;12;10;41;23536
41;23536;4;2;3;8;6;7;1;11;9;5;12;10
4;2;3;8;5;7;1;11;9;6;12;10;41;32354
41;23536;4;2;3;8;6;7;1;11;9;5;12;10
4;3;2;8;6;7;1;11;9;5;12;10;41;26088
41;26088;4;3;2;8;6;7;1;11;9;5;12;10
4;3;2;8;6;7;1;12;9;5;11;10;41;38692
41;26088;4;3;2;8;6;7;1;11;9;5;12;10
4;3;2;8;11;7;1;6;9;5;12;10;41;41560
41;26088;4;3;2;8;6;7;1;11;9;5;12;10
4;3;2;8;10;7;1;11;9;5;12;6;41;32736
41;26088;4;3;2;8;6;7;1;11;9;5;12;10
4;10;2;8;6;7;1;11;9;5;12;3;41;22232
41;22232;4;10;2;8;6;7;1;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;41;19950
41;19950;4;10;8;2;6;7;1;11;9;5;12;3
4;10;8;2;6;7;1;11;9;3;12;5;41;29358
41;19950;4;10;8;2;6;7;1;11;9;5;12;3
4;10;8;9;6;7;1;11;2;5;12;3;41;20206
41;20206;4;10;8;9;6;7;1;11;2;5;12;3
9;10;8;4;6;7;1;11;2;5;12;3;41;25402
42;25402;9;10;8;4;6;7;1;11;2;5;12;3
9;10;8;4;6;7;1;3;2;5;12;11;42;27624
42;25402;9;10;8;4;6;7;1;11;2;5;12;3
4;10;8;9;6;7;1;11;2;5;12;3;42;20206
42;20206;4;10;8;9;6;7;1;11;2;5;12;3
4;10;8;9;6;7;11;1;2;5;12;3;42;30194
42;20206;4;10;8;9;6;7;1;11;2;5;12;3
4;1;8;9;6;7;10;11;2;5;12;3;42;14750
42;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;12;6;7;10;11;2;5;9;3;42;16900
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;1;8;12;6;7;2;11;10;5;9;3;42;21976
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;1;8;3;6;7;10;11;2;5;9;12;42;18840
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
5;1;8;3;6;7;10;11;2;4;9;12;42;41288
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;6;3;8;7;10;11;2;5;9;12;42;22392
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;8;11;6;7;10;3;2;5;9;12;42;23594
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;8;3;11;7;10;6;2;5;9;12;42;36264
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;8;3;6;10;7;11;2;5;9;12;42;23968
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;8;3;10;7;6;11;2;5;9;12;42;24172
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;8;3;10;7;6;11;2;5;9;12;42;24172
42;18840;4;1;8;3;6;7;10;11;2;5;9;12
4;1;8;12;6;7;10;11;2;5;9;3;42;16900
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;12;8;1;6;7;10;11;2;5;9;3;42;29734
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
1;4;8;12;6;7;10;11;2;5;9;3;42;28912
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;1;8;12;6;9;10;11;2;5;7;3;42;28940
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;1;8;12;7;6;10;11;2;5;9;3;42;30968
42;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;11;8;12;6;7;10;1;2;5;9;3;42;43708
43;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;1;8;12;9;7;10;11;2;5;6;3;43;20384
43;16900;4;1;8;12;6;7;10;11;2;5;9;3
4;1;8;12;6;7;10;3;2;5;9;11;43;19122
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;1;3;12;6;7;10;8;2;5;9;11;43;24938
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;10;8;12;6;7;1;3;2;5;9;11;43;24578
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;5;8;12;6;7;10;3;2;1;9;11;43;41960
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
2;1;8;12;6;7;10;3;4;5;9;11;43;23532
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;12;8;1;6;7;10;3;2;5;9;11;43;31956
43;31956;4;12;8;1;6;7;10;3;2;5;9;11
4;1;8;12;6;7;10;3;2;5;9;11;43;19122
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;1;8;12;11;7;10;3;2;5;9;6;43;28304
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;1;7;12;6;8;10;3;2;5;9;11;43;23430
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;1;8;12;6;7;10;3;2;11;9;5;43;27570
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;8;1;12;6;7;10;3;2;5;9;11;43;34262
43;19122;4;1;8;12;6;7;10;3;2;5;9;11
4;1;8;3;6;7;10;12;2;5;9;11;43;29298
43;29298;4;1;8;3;6;7;10;12;2;5;9;11
3;1;8;4;6;7;10;12;2;5;9;11;43;42168
43;29298;4;1;8;3;6;7;10;12;2;5;9;11
4;1;12;3;6;7;10;8;2;5;9;11;43;25022
43;25022;4;1;12;3;6;7;10;8;2;5;9;11
4;1;6;3;12;7;10;8;2;5;9;11;43;27376
43;27376;4;1;6;3;12;7;10;8;2;5;9;11
6;1;4;3;12;7;10;8;2;5;9;11;43;33974
43;33974;6;1;4;3;12;7;10;8;2;5;9;11
6;1;8;3;12;7;10;4;2;5;9;11;43;45250
43;33974;6;1;4;3;12;7;10;8;2;5;9;11
2;1;4;3;12;7;10;8;6;5;9;11;43;27328
43;27328;2;1;4;3;12;7;10;8;6;5;9;11
3;1;4;2;12;7;10;8;6;5;9;11;43;32610
44;27328;2;1;4;3;12;7;10;8;6;5;9;11
2;1;4;3;12;7;10;8;6;5;11;9;44;30378
44;30378;2;1;4;3;12;7;10;8;6;5;11;9
2;1;4;9;12;7;10;8;6;5;11;3;44;23746
44;23746;2;1;4;9;12;7;10;8;6;5;11;3
2;1;4;9;7;12;10;8;6;5;11;3;44;38242
44;23746;2;1;4;9;12;7;10;8;6;5;11;3
2;1;4;9;12;7;6;8;10;5;11;3;44;25764
44;25764;2;1;4;9;12;7;6;8;10;5;11;3
2;1;4;9;12;7;6;8;3;5;11;10;44;25374
44;25374;2;1;4;9;12;7;6;8;3;5;11;10
2;1;4;9;12;7;10;8;3;5;11;6;44;30798
44;25374;2;1;4;9;12;7;6;8;3;5;11;10
2;1;6;9;12;7;4;8;3;5;11;10;44;26314
44;26314;2;1;6;9;12;7;4;8;3;5;11;10
2;3;6;9;12;7;4;8;1;5;11;10;44;41036
44;26314;2;1;6;9;12;7;4;8;3;5;11;10
2;1;6;11;12;7;4;8;3;5;9;10;44;29208
44;26314;2;1;6;9;12;7;4;8;3;5;11;10
11;1;6;9;12;7;4;8;3;5;2;10;44;26692
